DOY2,HR2,PA,TA,RH,PPFD_IN,PPFD_OUT,WS,USTAR,TS_1,TS_2,T_SONIC,G_1,G_2,CO2,H2O,FC,LE,H
7,7.75,98.97,18.715,78.564,846.41,75.268,3.026,0.326335,17.0195,17.074,20.278,28.8385,25.0225,377.0575,16.8485,-7.02805,87.997,44.15045
7,8.25,98.995,19.3615,75.418,953.575,90.274,3.1536,0.33329,17.1535,16.9845,20.9785,33.798,31.534,374.1604,16.9425,-7.67435,114.3752,51.5299
7,8.75,99.025,19.7615,73.704,1108.15,98.859,3.38175,0.35643,17.245,16.9085,21.247,40.299,37.55,371.5997,17.2115,-8.986,138.1857,65.22465
7,9.25,99.015,20.3535,71.4935,1344.5,102.705,3.35555,0.32885,17.3315,16.8665,21.8205,43.483,47.834,370.5074,17.027,-7.0388,147.285,67.75855
7,9.75,98.98,20.698,69.4985,1505.55,111.945,3.48225,0.364465,17.5005,16.876,22.3835,49.996,55.262,368.5551,16.9035,-8.7973,162.0712,70.13975
7,10.25,98.935,21.1495,69.279,1565.75,119.27,3.62895,0.36705,17.6565,16.9205,22.977,48.699,57.8685,368.0808,16.574,-7.20605,162.3219,78.9241
7,10.75,98.955,21.404,67.2345,1687.9,134.11,3.565,0.349395,17.9475,16.969,23.199,59.213,59.233,367.75875,16.64,-8.17525,186.3227,77.657
7,11.25,98.905,22.013,65.2745,1755.3,133.525,3.5572,0.35234,18.216,17.1165,23.712,69.557,65.3795,367.28455,16.8665,-6.7643,209.0315,86.24905
7,11.75,98.91,22.3245,63.9905,1839,134.77,3.61125,0.36715,18.532,17.1765,24.037,69.031,57.683,366.0265,16.916,-8.48815,198.61145,86.116
7,12.25,98.875,22.5895,63.326,1875.35,137.505,3.6247,0.35968,18.872,17.25,24.452,70.205,50.958,365.7404,16.847,-8.39245,190.49525,87.29065
7,12.75,98.855,22.927,61.638,1917.65,135.525,3.6133,0.361055,19.094,17.3225,24.624,71.896,55.5585,364.8524,16.873,-9.115,211.56785,84.8324
7,13.25,98.845,23.127,59.285,1862.75,133.12,3.65545,0.36489,19.271,17.3835,24.544,71.139,54.5705,364.3241,17.094,-9.4404,216.7423,77.04715
7,13.75,98.815,23.0035,58.91,1868.1,122.43,3.63075,0.378735,19.464,17.5085,24.9525,57.946,52.981,364.9765,16.388,-7.40245,194.2482,68.1547
7,14.25,98.81,23.16,58.325,1760.6,120.485,3.7396,0.368285,19.6335,17.5965,24.564,59.647,47.2315,364.06505,15.935,-6.2083,200.3456,62.3042
7,14.75,98.78,23.429,58.125,1646.6,120.1,3.63715,0.367165,19.856,17.7165,24.592,55.488,39.1565,364.4399,15.717,-7.1328,188.58105,48.8337
7,15.25,98.775,23.3345,58.7315,1565.2,105.805,3.65545,0.36795,20.0865,17.8615,24.5585,37.734,32.9515,365.03625,15.504,-5.6073,172.7153,37.3455
7,15.75,98.78,23.2725,57.371,1434,96.973,3.57735,0.37138,20.2765,17.9855,24.3285,32.216,29.5455,364.93895,15.7405,-5.54875,144.62325,23.8981
7,16.25,98.825,23.233,57.1515,1275.85,86.0365,3.3625,0.34853,20.405,18.156,24.2465,21.692,23.275,365.0223,15.589,-4.9725,131.24945,11.66585
7,16.75,98.915,23.103,56.7885,1113.75,71.2875,3.1879,0.29615,20.403,18.28,24.0485,14.57,16.017,363.8231,15.88,-4.82975,116.83745,1.1232
7,17.25,98.95,22.988,58.989,927.53,58.3315,2.9256,0.28861,20.598,18.335,23.924,5.9656,8.86735,364.2792,16.309,-3.3274,85.09975,-6.56725
7,17.75,98.995,22.857,59.4525,774.53,43.7,2.4754,0.25815,20.639,18.456,23.5055,2.0237,4.20695,365.6659,16.567,-1.5336,68.1989,-13.7965
7,18.25,98.975,22.446,60.198,584.6,28.6995,2.06095,0.187275,20.5725,18.5505,23.0875,-3.434,0.689865,366.9426,17.0965,0.11565,39.58405,-15.5468
7,18.75,98.95,21.893,63.064,388.99,14.2455,1.84,0.167345,20.4425,18.598,22.287,-8.5534,-5.1874,370.7312,16.691,1.34095,16.27125,-13.4852
7,19.25,98.895,21.1865,66.6265,195.485,4.55555,1.6066,0.131645,20.3345,18.6715,21.55,-14.289,-10.3545,375.88105,16.9155,2.335,4.8044,-15.3596
7,19.75,98.885,20.373,69.7865,93.34,0.81589,1.45365,0.10596,20.218,18.7555,20.768,-18.432,-15.8655,381.4893,16.888,3.07185,3.79455,-16.9858
7,20.25,98.92,19.084,76.832,32.3425,0.0260945,1.4552,0.091667,20.175,18.7695,19.7425,-21.022,-19.8965,380.6073,16.652,4.4073,1.83725,-12.9364
7,20.75,98.935,17.497,82.122,4.7654,0.00146535,1.4345,0.086321,20.002,18.786,18.964,-21.395,-21.441,387.8877,16.333,4.3448,1.18215,-15.016
7,21.25,98.91,16.7745,84.904,0.24112,0,1.55585,0.10105,19.908,18.776,18.893,-20.715,-21.272,388.49585,15.992,4.9419,1.5195,-15.5592
7,21.75,98.89,16.3715,86.249,0.033125,-0.000353795,1.45335,0.10513,19.774,18.737,18.348,-21.785,-20.4415,391.1011,15.5305,4.6409,1.723,-17.01645
7,22.25,98.905,16.0425,87.351,0.0269005,-0.00099846,1.485,0.124545,19.557,18.6915,18.092,-20.885,-20.3315,391.02215,15.613,4.7953,1.02771,-14.5984
7,22.75,98.89,15.8965,87.2455,0.0334525,-0.0012075,1.66495,0.117905,19.303,18.648,17.7445,-21.185,-20.051,395.63495,15.438,4.23455,0.950415,-14.8574
7,23.25,98.89,16.028,87.785,0.0327355,-0.00225105,1.52125,0.099109,19.117,18.5945,17.628,-22.056,-20.462,393.953,15.4835,3.9825,0.86995,-13.012
7,23.75,98.96,15.7035,89.0185,0.031971,-0.00223805,1.40045,0.110705,18.951,18.528,17.5225,-20.896,-20.5135,392.1655,15.4955,4.19175,0.6712,-11.973
8,0.25,98.745,15.427,91.5735,0.034968,-0.0058591,1.3224,0.10217,18.0245,17.846,16.843,-16.085,-15.049,396.41645,15.261,2.7502,0.1076,-14.2646
8,0.75,98.77,15.265,91.7365,0.0325995,-0.0045837,1.3937,0.1088,17.9135,17.8965,16.131,-16.098,-14.237,397.789,15.1175,2.89115,0.00549,-14.5192
8,1.25,98.775,14.6915,91.734,0.033929,-0.00571565,1.3991,0.11225,17.821,17.8955,16.097,-16.4875,-14.529,398.6927,14.794,2.9667,0.16482,-13.8104
8,1.75,98.84,14.2405,92.191,0.0368735,-0.00588475,1.3478,0.118325,17.754,17.6805,16.238,-15.9745,-14.732,401.5346,15.2285,3.0657,0.215425,-12.4954
8,2.25,98.835,13.993,93.05,0.033843,-0.0045927,1.32175,0.103088,17.714,17.871,15.921,-17.187,-14.345,397.6658,15.202,2.8212,0.0027173,-11.18065
8,2.75,98.89,14.099,93.7225,0.0361135,-0.0054747,1.3866,0.120735,17.6575,17.805,15.783,-16.011,-14.293,406.0006,15.149,1.58205,0.055635,-11.77565
8,3.25,98.9,13.9085,93.5955,0.034649,-0.0061489,1.32855,0.107785,17.56,17.719,15.645,-14.371,-13.825,403.83105,14.966,1.7665,0.065766,-10.0261
8,3.75,98.92,13.695,94.089,0.038276,0,1.403,0.101485,17.4085,17.708,15.577,-14.874,-12.7635,403.28355,15.168,2.65025,-0.011708,-12.3224
8,4.25,98.905,13.888,93.835,0.0501045,0.3217,1.2174,0.10466,17.2785,17.52,15.654,-14.943,-13.848,399.17805,15.29,2.5484,0.199145,-11.296
8,4.75,98.895,13.822,94.4305,0.259495,2.85145,1.17255,0.099259,17.1585,17.4455,15.7315,-13.232,-11.6405,401.369,15.064,2.3977,-0.0056008,-8.30125
8,5.25,98.92,13.941,94.935,4.9258,9.6271,1.445,0.12873,17.0485,17.42,16.443,-9.96545,-9.17545,401.83665,15.787,1.9306,0.762065,-9.3628
8,5.75,98.92,13.8975,94.749,43.6295,17.676,1.5696,0.184415,16.944,17.381,17.11,-5.7054,-6.3771,399.0532,16.171,1.0115,4.6658,-3.95135
8,6.25,98.89,14.7615,93.81,127.855,22.219,1.7452,0.20925,16.8905,17.309,17.918,0.36411,-1.0607,395.3746,16.601,0.63923,8.3568,2.1864
8,6.75,98.845,15.286,91.3415,292.105,35.825,1.99025,0.23736,16.8115,17.284,18.9725,5.62155,2.0498,393.91715,16.7705,-1.3849,14.6122,11.2952
8,7.25,98.775,16.482,89.3505,440.66,43.956,2.20085,0.266,16.9015,17.216,20.036,12.68,6.4357,389.6646,16.825,-2.4741,27.74355,27.98635
8,7.75,98.76,17.326,85.188,606.325,57.219,2.324,0.28905,17.023,17.16,20.392,19.876,10.594,382.9112,17.137,-3.1233,40.34545,46.753
8,8.25,98.735,18.431,81.382,787.33,65.231,2.5305,0.31718,16.966,17.069,21.062,24.327,17.561,380.8332,17.324,-2.64875,60.6757,67.553
8,8.75,98.755,19.242,77.0155,1006.25,74.4405,2.48745,0.34413,17.114,17.0685,21.834,30.15,22.1485,378.4232,17.109,-2.2891,71.4208,73.0919
8,9.25,98.775,19.911,73.0095,1123.9,81.0005,2.7688,0.360855,17.237,16.9685,21.9725,34.5895,26.3685,374.4918,16.595,-2.5272,75.41955,82.1681
8,9.75,98.79,20.6615,69.8015,1331.25,88.4785,2.8081,0.357025,17.344,17.0625,22.5855,36.5815,28.368,372.7219,16.864,-2.7979,81.9124,99.29515
8,10.25,98.825,21.1035,68.122,1466.75,96.193,2.8672,0.34897,17.382,17.136,22.9685,45.063,33.484,370.9142,16.137,-2.36915,91.0721,108.59135
8,10.75,98.88,21.579,67.04,1563.8,100.72,2.94535,0.38279,17.6485,17.2225,23.6,50.2545,35.759,369.9649,16.0075,-1.91655,90.10165,116.12625
8,11.25,98.92,21.79,64.287,1665.75,107.035,3.01755,0.38203,17.7355,17.1725,24.008,48.075,45.1535,369.0591,16.057,-1.7505,97.0112,121.0947
8,11.75,98.92,22.5775,61.55,1720.9,107.695,3.06545,0.38051,17.843,17.04,24.0415,52.525,42.107,368.4489,15.974,-2.79325,100.607,120.04295
8,12.25,98.91,23.0745,59.711,1692.65,109.84,3.0962,0.36781,18.091,17.1,24.189,48.48,35.395,367.8642,15.6305,-2.1703,92.81,117.8007
8,12.75,98.9,23.243,58.792,1772.75,115.8,2.9992,0.39465,18.135,17.133,25.142,48.222,36.874,367.55965,15.257,-1.9001,98.1566,132.2107
8,13.25,98.855,23.4635,58.343,1668.7,107.165,2.99625,0.37807,18.432,17.3645,24.943,43.332,32.818,366.5286,15.1545,-3.1106,111.679,142.6891
8,13.75,98.845,23.6505,59.4975,1641.4,98.106,3.0036,0.38202,18.545,17.5,24.9,41.527,31.577,366.0541,15.296,-1.826,93.54645,116.4986
8,14.25,98.86,24.1365,58.1095,1516.3,94.339,2.83315,0.37828,18.462,17.5105,24.8485,41.714,26.283,365.10645,15.4145,-2.2932,88.4382,103.627
8,14.75,98.9,23.8485,57.87,1397.7,89.527,2.9822,0.3719,18.556,17.49,25.05,29.931,21.335,365.12825,15.442,-2.135,90.8041,78.0956
8,15.25,98.875,23.645,58.2955,1337.1,83.5265,3.15515,0.385,18.687,17.591,24.935,26.6575,17.3015,365.7554,15.262,-1.8664,75.2915,60.9007
8,15.75,98.85,23.8315,57.1605,1183.9,75.3385,3.21235,0.39546,18.791,17.662,24.754,22.617,15.788,365.7252,15.576,-1.8913,59.7727,52.33955
8,16.25,98.855,23.941,55.949,1012.5,65.744,3.0892,0.35856,18.7785,17.798,24.6365,16.502,12.818,365.7152,15.251,-1.5981,55.99615,25.4509
8,16.75,98.835,23.6835,57.162,864.205,52.709,2.788,0.33562,18.89,17.937,24.228,11.574,8.4554,366.0767,15.473,-1.0999,44.8459,11.8221
8,17.25,98.825,23.5365,57.684,673.97,38.406,2.60425,0.29934,18.975,18.0055,24.003,6.8887,4.3181,365.77545,15.895,-0.56856,28.9862,0.93548
8,17.75,98.825,22.898,61.0945,498.45,22.849,2.1061,0.23609,18.977,17.67,23.536,0.73324,1.4889,366.2072,16.609,-0.064578,20.33165,-7.57565
8,18.25,98.78,22.381,64.231,313.075,10.369,1.6579,0.16962,18.9065,17.8695,22.381,-4.08295,-3.03235,369.3102,16.76,0.49031,9.2939,-12.5092
8,18.75,98.735,21.6125,67.349,154.725,2.4034,1.4673,0.12256,18.8385,18.044,21.177,-9.2656,-6.6808,374.291,16.496,1.3612,3.35275,-14.0619
8,19.25,98.665,20.2095,73.61,67.6305,0.40785,1.3888,0.0922445,18.8685,17.814,20.1695,-12.527,-11.131,377.8652,16.373,2.0202,1.0956,-10.7883
8,19.75,98.625,18.7035,79.572,14.234,0.016881,1.2195,0.0745135,18.7805,18.024,19.1535,-15.931,-13.248,381.0231,15.98,2.4161,0.85577,-10.9871
8,20.25,98.655,17.727,82.2745,0.76451,-0.00089942,1.2259,0.084621,18.6885,18.029,18.5755,-16.659,-14.754,378.0754,15.894,3.4985,0.556025,-13.7897
8,20.75,98.69,16.7735,86.528,0.067953,-0.00152775,1.3285,0.087584,18.6635,18.0335,18.226,-17.175,-14.936,385.4676,15.569,3.1006,0.79399,-15.6298
8,21.25,98.665,16.3075,87.9495,0.032307,-0.0032853,1.2037,0.089326,18.5935,18.04,17.709,-18.214,-15.787,384.4009,15.553,2.9195,0.519795,-10.10715
8,21.75,98.675,15.9845,88.8665,0.03612,-0.0041227,1.2344,0.08685,18.4385,18.007,17.573,-19.434,-15.548,388.8804,15.593,2.6036,0.2129,-11.0381
8,22.25,98.675,15.383,89.8775,0.03563,-0.00519465,1.1715,0.074862,18.331,18.042,17.369,-19.2685,-15.9385,388.1424,15.7325,2.9925,0.517905,-15.0446
8,22.75,98.68,15.4225,90.806,0.0369595,-0.0054579,1.21285,0.0834155,18.163,18.019,16.9285,-18.165,-15.028,389.908,15.651,2.6256,0.62205,-14.8222
8,23.25,98.71,15.247,91.047,0.035578,-0.0070849,1.1912,0.094338,18.0955,17.979,17.0355,-18.77,-14.816,392.21155,15.49,3.2002,-0.0378885,-15.0052
8,23.75,98.71,15.0965,92.249,0.034265,-0.0052038,1.2617,0.104705,18.042,17.897,17.229,-16.563,-14.464,389.65835,15.419,2.5753,0.14874,-11.2253
9,0.25,98.405,12.3035,87.6515,0.039091,-0.010016,1.9608,0.161705,15.076,15.635,13.729,-14.667,-11.717,394.57705,12.573,1.0795,-0.72634,-17.2622
9,0.75,98.43,11.8705,88.695,0.040934,-0.0099418,1.8994,0.16831,15.011,15.6625,13.15,-14.0165,-12.4265,393.8984,12.7235,1.4845,-1.0728,-20.06715
9,1.25,98.425,11.3825,90.641,0.0404545,-0.011066,1.74865,0.13303,14.9385,15.437,13.014,-15.2005,-11.6065,395.4941,12.6725,1.34625,-0.89046,-17.1016
9,1.75,98.41,11.0645,91.2025,0.040953,-0.010807,1.5997,0.15795,14.909,15.5555,12.488,-13.6075,-11.725,396.7909,12.489,1.3167,-1.158435,-16.4766
9,2.25,98.445,10.5705,91.5855,0.0354605,-0.00998645,1.62,0.15846,14.808,15.513,12.262,-14.3725,-13.198,400.1241,12.521,1.55075,-1.08035,-15.0505
9,2.75,98.465,10.395,92.388,0.0382915,-0.0093396,1.6755,0.15914,14.788,15.533,12.281,-14.416,-13.134,401.5489,10.6145,1.0427,-0.17236,-11.1732
9,3.25,98.505,10.3315,91.9315,0.0397545,-0.010582,1.8838,0.12468,14.6625,15.147,12.241,-14.5945,-13.698,403.9547,11.197,1.1632,-0.56371,-8.6728
9,3.75,98.535,10.3155,93.3545,0.038457,-0.0096645,1.62505,0.14784,14.641,15.327,12.223,-13.929,-14.392,400.82485,12.701,1.5706,-0.039142,-11.8945
9,4.25,98.515,10.0194,93.045,0.0354455,-0.0044971,1.57645,0.10272,14.488,15.076,12.195,-12.611,-12.153,402.5031,12.684,1.7092,-0.82653,-10.5287
9,4.75,98.505,9.82275,94.0375,0.042431,0.000643935,1.4694,0.117795,14.382,15.15,12.173,-13.5585,-13.12,403.9293,12.5875,1.4654,-0.24885,-11.1999
9,5.25,98.495,9.6759,94.2685,0.0777275,0.65608,1.46415,0.147325,14.316,15.028,11.526,-13.828,-13.77,404.41155,12.741,1.42215,-1.5125,-10.64105
9,5.75,98.525,9.5929,94.519,1.569,3.573,1.681,0.17052,14.199,14.922,11.9265,-12.564,-13.348,407.8007,13.721,1.7239,-1.0811,-10.4801
9,6.25,98.515,9.6489,94.2555,27.038,7.5693,1.8051,0.207135,14.1,15.023,13.0575,-10.345,-9.78605,403.3,13.7785,1.3308,-0.17227,-6.06255
9,6.75,98.505,10.3035,92.134,101.22,17.4815,1.91545,0.218425,13.9815,14.8875,13.3745,-5.2658,-6.48,399.8649,13.9,0.87442,0.4923,-4.3848
9,7.25,98.5,11.744,88.8955,240.035,32.198,2.354,0.281655,13.926,14.879,14.274,-0.53832,-2.5156,398.7906,14.22,0.83479,9.30645,5.1412
9,7.75,98.48,13.0405,85.6745,405.64,46.698,2.6269,0.32105,13.953,14.851,14.7285,4.5163,2.5604,392.9588,13.7575,1.012045,25.52795,33.4069
9,8.25,98.45,13.7475,80.9315,580.105,61.924,2.63045,0.321305,14.089,14.837,15.959,12.024,8.1558,387.89475,13.2525,0.506575,36.5167,57.5139
9,8.75,98.415,15.0425,76.2685,764.945,73.739,3.1022,0.3557,14.0485,14.711,16.7685,18.22,14.68,385.773,13.407,0.507375,49.15435,94.4438
9,9.25,98.425,15.886,72.1365,921.205,87.361,3.0719,0.38246,14.0485,14.807,18.126,24.1055,20.4955,382.3907,12.989,0.61774,54.1767,119.5132
9,9.75,98.4,16.6235,66.9205,1070.4,92.873,3.39045,0.38307,14.056,14.73,19.502,28.12,23.114,380.5772,12.758,0.567925,60.0103,144.3212
9,10.25,98.365,16.9405,63.519,1211.35,102.63,3.519,0.40368,14.26,14.727,19.3735,32.449,25.65,379.4123,12.565,0.609625,62.6381,158.4544
9,10.75,98.36,18.213,60.5455,1305.05,110.87,3.5892,0.429385,14.353,14.697,20.2305,34.935,28.967,378.78135,12.275,0.63124,61.5022,169.1453
9,11.25,98.36,18.743,58.633,1390.75,113.37,3.47385,0.43036,14.648,14.73,20.785,37.744,32.376,377.8357,12.022,0.77229,67.8165,188.2854
9,11.75,98.4,19.521,56.5,1466.7,112.74,3.8755,0.419975,14.786,14.706,21.234,42.711,31.167,378.1069,11.979,0.65865,66.8198,180.35355
9,12.25,98.395,20.197,54.742,1460.8,113.8,3.5591,0.42822,15.052,14.7935,21.239,41.264,31.327,378.0366,12.196,0.6979,71.5941,181.73275
9,12.75,98.34,20.633,51.805,1450.9,108.27,3.8904,0.42573,15.085,14.819,21.626,38.765,29.65,378.0868,11.4015,0.60024,65.6419,154.55065
9,13.25,98.315,21.435,50.459,1412.9,105.3,4.1974,0.43692,15.571,14.805,21.95,38.918,26.234,377.22265,11.477,0.62112,62.63115,157.4817
9,13.75,98.31,21.3135,49.5945,1331.35,97.649,4.13425,0.47747,15.807,15.0225,22.3535,37.5945,26.165,376.8321,11.418,0.610305,62.6598,142.64845
9,14.25,98.28,21.622,48.6485,1254.25,91.612,4.0041,0.43787,15.954,14.95,22.321,33.095,20.182,375.6103,11.5145,0.595015,52.6596,126.7666
9,14.75,98.31,21.131,48.5605,1133.25,82.3155,3.95585,0.43548,15.92,14.963,22.195,28.044,18.879,375.9579,11.554,0.616845,50.61905,101.54645
9,15.25,98.345,21.1685,48.5275,997.975,75.33,3.8494,0.40846,15.9565,15.125,22.0635,20.919,16.634,376.01315,11.32,0.587365,47.396,81.712
9,15.75,98.4,21.131,48.539,844.865,63.666,3.9983,0.38168,16.014,15.123,21.634,17.32,13.775,375.8035,11.9925,0.56297,37.1076,43.7427
9,16.25,98.44,20.532,49.236,703.025,48.346,3.349,0.35798,16.03,15.157,21.204,10.067,9.4551,375.4558,11.656,0.54975,30.8566,20.87705
9,16.75,98.395,20.1895,51.072,526.475,33.372,3.2421,0.30447,16.021,15.032,20.728,3.6925,4.9421,374.5621,12.1425,0.78418,24.6352,-1.4756
9,17.25,98.375,19.4525,53.655,340.74,17.752,2.5127,0.24638,16.005,15.022,19.805,-1.0461,0.30724,375.9981,12.6195,0.746145,14.4749,-9.5853
9,17.75,98.415,18.7045,57.7085,184.04,4.986,2.2202,0.19452,15.9805,15.211,18.809,-3.61765,-2.6008,378.35285,12.368,0.80765,5.5882,-18.1881
9,18.25,98.42,18.0375,62.9405,75.5755,0.94774,1.9187,0.15399,15.925,15.319,18.3125,-6.3387,-5.838,381.1637,12.614,0.85975,1.52365,-15.7658
9,18.75,98.385,16.9455,67.9725,16.3165,0.0788015,1.83285,0.135365,15.898,15.47,17.556,-8.6595,-8.22275,384.0667,12.6655,1.0477,0.61224,-16.535
9,19.25,98.4,16.0975,73.3955,0.7161,0.0012884,1.8583,0.153965,15.8455,15.438,16.829,-10.919,-10.344,384.67925,12.781,1.32055,0.42919,-19.54495
9,19.75,98.42,15.442,78.158,0.064389,-0.0029549,1.9434,0.16746,15.8025,15.589,16.169,-11.078,-10.302,386.1303,12.7815,1.2313,0.48336,-15.8792
9,20.25,98.405,14.8485,79.4665,0.036629,-0.0048633,2.0535,0.19315,15.754,15.487,16.047,-11.751,-10.034,386.821,12.625,1.3662,0.8834,-18.5162
9,20.75,98.415,14.3605,81.2905,0.0411025,-0.0064244,2.0138,0.187105,15.665,15.746,15.717,-12.931,-10.333,387.42405,12.5475,1.42125,0.473505,-24.72615
9,21.25,98.375,14.028,81.6255,0.038955,-0.0062638,1.9992,0.17724,15.563,15.567,15.3205,-11.991,-11.43,387.4759,12.519,1.3631,0.52909,-21.2801
9,21.75,98.335,13.637,81.824,0.0370595,-0.0056374,1.7848,0.15795,15.4725,15.3575,15.1265,-12.0765,-12.006,389.99085,12.87,1.2835,-0.20153,-18.9079
9,22.25,98.315,13.342,82.814,0.038591,-0.0074095,1.9447,0.180085,15.368,15.582,14.434,-12.74,-11.406,388.63205,12.982,1.2686,0.092921,-21.80855
9,22.75,98.36,12.8085,84.472,0.0409555,-0.0070863,2.05805,0.18784,15.226,15.5355,14.549,-12.773,-10.7325,391.2017,12.984,1.2813,-0.17254,-22.46985
9,23.25,98.385,12.588,85.931,0.041935,-0.0095046,2.1229,0.19892,15.151,15.4655,13.951,-10.904,-11.626,391.9218,12.744,1.1431,-0.49313,-23.0131
9,23.75,98.38,12.394,85.898,0.0392735,-0.011211,2.0091,0.179595,15.0715,15.44,14.007,-12.022,-11.984,391.3822,12.915,1.3059,-0.291375,-17.603
10,0.25,98.225,5.74305,83.362,0.047891,-0.00323345,2.369,0.14552,9.18085,10.0005,7.2376,-12.328,-10.25,394.6726,9.7682,0.97331,0.43219,-10.9299
10,0.75,98.21,5.69105,84.151,0.047818,-0.00258655,2.2283,0.14343,9.14135,9.9726,6.8096,-13.006,-10.0989,395.2443,9.6859,0.9509,0.4585,-12.7854
10,1.25,98.21,4.78235,83.545,0.045433,-0.00224955,2.2085,0.14541,9.1042,9.9668,6.2299,-12.8805,-11.432,397.1868,9.4085,0.70259,0.872695,-9.36955
10,1.75,98.205,4.8137,86.442,0.0410975,-0.0027309,2.1406,0.1631,9.0601,9.95935,6.8984,-11.675,-10.9245,394.2298,9.3215,0.69083,0.723915,-8.3937
10,2.25,98.19,4.44825,86.925,0.043604,-0.0016061,2.1554,0.16292,9.0183,9.9357,6.3567,-12.794,-11.339,392.1676,9.3533,1.017665,0.69424,-9.0115
10,2.75,98.215,4.447,88.339,0.0425755,-0.00209195,1.9604,0.15763,8.94915,9.9069,6.4545,-12.574,-11.5165,400.1421,9.6471,0.84574,0.74385,-12.4433
10,3.25,98.255,4.4216,89.8,0.040817,-0.0021078,1.8656,0.131365,8.9027,9.8666,6.3131,-13.5295,-12.37,403.3752,9.4439,0.81804,0.49101,-11.6399
10,3.75,98.255,4.2907,88.716,0.0455605,-0.00147825,2.1683,0.15659,8.8571,9.844,6.41515,-13.0045,-12.403,398.73915,9.1087,1.042,0.52682,-12.3481
10,4.25,98.26,4.38135,88.8655,0.042446,-0.0015101,2.22685,0.17947,8.80975,9.82195,6.3161,-12.4795,-12.509,399.28605,9.1203,0.952445,0.19903,-5.5952
10,4.75,98.275,4.044,88.9425,0.0417625,-0.00209135,2.2051,0.157845,8.72275,9.79055,5.8228,-12.275,-11.6735,398.2964,9.0174,0.90726,0.51711,-9.9401
10,5.25,98.24,3.9357,88.6825,0.0417835,-0.000482675,2.30415,0.18482,8.6412,9.76075,5.7108,-12.24,-11.767,398.6023,8.8729,0.96183,0.23508,-12.3223
10,5.75,98.25,3.82395,88.8655,0.0542185,0,2.3678,0.19756,8.5693,9.73925,5.6528,-12.279,-11.6305,398.22755,8.8702,1.0608,0.42873,-15.0063
10,6.25,98.245,3.6784,88.952,0.286045,0.226165,2.6811,0.16672,8.48615,9.7211,5.7681,-11.7145,-11.1915,394.6494,8.66055,0.81803,0.672975,-10.95415
10,6.75,98.235,4.10195,88.445,7.8953,4.42975,2.7694,0.20088,8.4213,9.70075,5.7741,-10.8865,-11.314,392.8305,8.6188,0.92717,0.505695,-9.0706
10,7.25,98.22,4.6078,87.876,51.9325,14.9275,3.216,0.21025,8.3889,9.68235,5.7919,-8.83335,-9.93725,397.1557,8.6748,0.90867,2.0569,-4.9864
10,7.75,98.235,5.3424,85.953,158.67,27.0075,3.2118,0.240725,8.36635,9.65255,6.4134,-5.19595,-6.59295,397.0348,8.692,0.76499,10.4796,3.8109
10,8.25,98.22,6.1886,83.0035,258.175,47.6465,3.9101,0.28622,8.34965,9.61755,6.7853,-3.1156,-3.30005,393.9027,8.7222,0.80067,20.5592,24.5766
10,8.75,98.225,7.6385,79.061,418.005,64.1795,4.0244,0.29066,8.3515,9.58255,7.89,2.90855,0.48333,394.56045,8.8665,0.70748,26.02535,48.1043
10,9.25,98.235,8.304,75.567,557.06,67.4155,4.3257,0.32777,8.36845,9.54815,8.8736,7.50345,4.09625,392.4416,8.7026,0.95279,26.09835,64.68885
10,9.75,98.21,8.6902,71.965,752.94,78.579,4.52225,0.36885,8.4087,9.5281,9.7329,10.944,7.3787,392.4627,8.5864,0.94576,33.042,80.8413
10,10.25,98.21,9.4071,68.458,785.695,85.497,4.5572,0.36408,8.5071,9.5066,10.1088,14.254,10.703,390.0864,8.445,0.9383,37.55765,112.1959
10,10.75,98.235,9.7058,65.91,943.57,91.79,4.7119,0.387645,8.6271,9.5015,10.373,18.113,13.193,389.5847,8.0738,0.87697,36.6794,116.3712
10,11.25,98.265,10.088,62.852,885.4,94.072,4.8629,0.3658,8.78535,9.5009,10.278,20.41,15.328,389.0023,8.1274,0.8086,35.1457,123.4799
10,11.75,98.275,10.404,61.38,847.98,96.466,4.9627,0.38868,8.91435,9.5114,10.756,19.961,19.345,388.83665,8.0948,0.79386,35.8043,135.812
10,12.25,98.285,10.761,58.884,916.95,96.252,5.0636,0.41043,8.98855,9.5204,11.598,19.569,18.111,388.1588,8.0926,0.75512,34.3376,127.7112
10,12.75,98.26,10.664,57.083,904.85,89.683,5.2437,0.39525,9.0569,9.5168,11.644,19.741,18.794,386.7328,7.8628,0.74445,30.8118,122.0058
10,13.25,98.25,11.113,56.37,842.41,76.269,4.9986,0.40555,9.1498,9.50195,12.149,20.257,17.817,386.8935,7.7919,0.73428,31.4355,104.6309
10,13.75,98.26,10.706,56.615,864.09,71.62,5.1463,0.39574,9.2447,9.5223,12.272,16.588,14.755,387.2249,7.7962,0.622555,28.2931,84.1662
10,14.25,98.25,10.989,56.735,816.01,61.5355,4.95395,0.39806,9.4028,9.55535,12.278,12.5185,11.6545,387.11445,8.0065,0.58056,27.8847,65.9403
10,14.75,98.255,10.936,56.8695,639.25,53.181,4.98665,0.37855,9.49145,9.5777,12.137,9.0941,7.9003,386.81315,8.10095,0.5019,21.0786,50.2453
10,15.25,98.285,10.305,57.165,564.59,41.712,4.5491,0.35133,9.4838,9.6173,11.773,4.0778,4.7797,386.71775,7.9531,0.59699,16.9818,29.7381
