DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1
8,15.75,0.509,26.22,2.1645,-7.3505,-7.326,0.037,72.6825,191.959,7.57,23.105,57.145,101,377.61,14.84,286.25,380.6
8,16.25,0.499,25.9,2.127,-5.652,-5.621,0.1435,46.3185,144.37,7.19,23.11,58.385,101,378.2065,14.115,224.95,317.6
8,16.75,0.464,25.495,2.026,-3.779,-3.77,0.203,26.254,111.2715,6.725,23.025,61.265,101,378.265,13.3,154.15,247.4
8,17.25,0.398,25.18,1.8385,-1.694,-1.933,0.402,6.02,82.356,6.2535,22.95,63.62,101.1,378.509,12.095,85.2,172.85
8,17.75,0.313,24.545,1.5885,0.756,-0.028,0.679,-6.807,38.23,5.5185,22.8465,66.37,101.1,379.9185,10.8,28.565,100.15
8,18.25,0.235,23.78,1.349,3.0545,1.099,1.031,-11.405,16.7365,4.591,22.6675,70.3,101.1,381.749,8.975,-13.45,36.015
8,18.75,0.1845,23.085,1.2415,5.318,1.8245,1.542,-12.035,5.7705,3.8375,22.51,74.75,101.1,385.03,7.295,-38.35,7.35
8,19.25,0.167,22.145,1.273,5.992,2.402,1.581,-13.104,2.4575,3.243,22.38,78.25,101.1,388.878,5.83,-47.25,0.1
8,19.75,0.156,21.615,1.281,5.948,2.538,1.405,-13.6,1.147,2.457,22.2475,80.5,101.1,392.7,4.995,-46.635,0
8,20.25,0.159,21.275,1.337,6.032,2.679,1.262,-13.772,0.418,1.843,22.105,82.49,101.15,395.128,4.42,-45.12,0
8,20.75,0.173,20.995,1.3245,6.06,2.7895,0.984,-14.5155,0.441,1.321,21.965,84.2,101.2,398.152,3.965,-43.965,0
8,21.25,0.169,20.685,1.3655,5.4385,3.08,0.7725,-15.758,0.272,0.89,21.845,85.85,101.2,400.06,3.47,-43.25,0
8,21.75,0.178,20.475,1.3405,5.438,3.135,0.5065,-14.0495,0.326,0.543,21.714,87.15,101.2,401.224,3.12,-41.95,0
8,22.25,0.187,20.37,1.3375,5.6055,3.2645,0.441,-15.3985,0.106,0.167,21.6125,87.45,101.2,402.359,2.975,-40.98,0
8,22.75,0.176,20.215,1.3395,5.879,2.968,0.331,-14.395,0.168,-0.143,21.505,88.4,101.2,404.804,2.77,-40.58,0
8,23.25,0.178,20.08,1.316,5.836,3.629,0.487,-16.222,0.311,-0.426,21.4375,88.15,101.2,405.3635,2.69,-40.47,0
8,23.75,0.187,19.895,1.3225,6.1045,3.712,0.222,-16.027,0.44,-0.6705,21.3525,89.35,101.2,408.2855,2.49,-40.68,0
9,0.25,0.204,17.34,1.408,5.158,3.279,0.275,-19.3,0.416,-2.435,19.565,89.1,101.5,405.091,1.955,-43.835,-0.013
9,0.75,0.2045,17.115,1.3955,4.627,2.71,0.133,-18.577,0.534,-2.5385,19.454,89.95,101.5,406.207,1.845,-42.94,-0.009
9,1.25,0.1945,16.97,1.408,4.943,3.13,0.2715,-18.559,0.5175,-2.4315,19.288,90.695,101.5,406.44,1.76,-43.44,-0.0115
9,1.75,0.1925,16.8,1.3935,4.909,2.944,0.2535,-18.155,0.4825,-2.59,19.264,90.55,101.5,405.961,1.76,-42.68,-0.0105
9,2.25,0.1935,16.825,1.3865,4.8715,3.169,0.3105,-17.604,0.3035,-2.7915,19.2135,91.15,101.5,407.567,1.58,-42.185,-0.0095
9,2.75,0.197,16.665,1.3925,4.946,3.1775,0.203,-18.5985,0.152,-2.7815,19.1915,91.4,101.5,409.318,1.59,-41.91,0
9,3.25,0.202,16.325,1.3425,4.632,3.1125,0.222,-18,0.517,-2.8735,19.165,91.75,101.5,408.5215,1.52,-41.895,0
9,3.75,0.2075,16.3655,1.3815,4.799,3.076,0.4015,-17.076,0.5855,-2.9835,19.069,92.01,101.5,410.542,1.415,-41.465,0
9,4.25,0.203,16.2505,1.406,5.0955,3.177,0.1535,-17.8065,0.202,-2.928,19.015,91.555,101.5,412.1305,1.375,-40.285,-0.0025
9,4.75,0.2035,16.15,1.3995,5.027,3.7865,0.0925,-17.076,0.5305,-2.936,18.9585,91.95,101.5,412.122,1.375,-40.97,0
9,5.25,0.202,16.0855,1.418,4.9975,3.3075,0.1055,-17.361,0.536,-2.9515,18.8895,91.95,101.6,412.8075,1.39,-39.635,0.1
9,5.75,0.225,16.05,1.4435,3.667,3.312,0.0015,-14.484,0.594,-3.039,18.844,91.6,101.6,412.201,1.42,-29.335,8.15
9,6.25,0.2495,16.306,1.4365,1.4785,2.15,-0.864,-8.6385,2.795,-3.1385,18.9,90.4,101.6,410.27,1.705,-3.65,47.15
9,6.75,0.314,17.22,1.422,-1.686,0.6265,-1.898,2.2675,14.2685,-3.1805,18.995,87.555,101.6,407.594,2.18,30.44,114.35
9,7.25,0.378,18.125,1.517,-5.959,-2.615,-1.9635,31.83,43.899,-3.043,19.024,83.85,101.6,401.0535,3.045,75.1,166.9
9,7.75,0.4505,19.035,1.7705,-9.229,-6.486,-2.201,68.367,95.4955,-2.4665,19.166,79.45,101.6,395.141,4.295,160.05,281.9
9,8.25,0.502,20.045,1.911,-11.198,-9.125,-2.046,101.484,144.728,-1.791,19.39,74.695,101.6,390.27,5.505,248.8,375.7
9,8.75,0.513,20.725,2.0665,-12.285,-10.634,-1.3485,132.498,182.752,-0.906,19.485,70.45,101.6,386.442,6.985,333.5,464.8
9,9.25,0.531,21.285,2.113,-13.041,-11.753,-1.0155,155.7255,218.559,-0.096,19.655,66.75,101.6,384.873,7.96,400.65,533.1
9,9.75,0.5525,21.99,2.115,-13.9865,-12.723,-0.722,179.4045,235.667,0.919,19.875,63.53,101.6,383.324,8.97,451.5,583.25
9,10.25,0.557,22.375,2.2135,-13.967,-13.1995,-0.522,199.403,245.171,2.1585,20.145,60.91,101.55,382.473,9.96,504.95,640.3
9,10.75,0.55,22.85,2.219,-14.0205,-13.6255,-0.379,206.875,260.534,3.185,20.43,59.36,101.5,381.316,10.8,527.7,667.8
9,11.25,0.539,23.22,2.177,-13.423,-12.8075,-0.283,209.704,253.056,4.042,20.66,57.6,101.5,381.0565,11.38,538.4,670.6
9,11.75,0.545,23.49,2.219,-13.961,-13.3015,-0.224,204.584,276.093,4.185,20.93,55.77,101.5,380.3885,11.92,539.1,673.1
9,12.25,0.5515,23.73,2.26,-13.3375,-12.901,-0.194,206.214,259.221,4.446,21.12,55.88,101.4,380.688,12.485,526.3,662.65
9,12.75,0.542,23.845,2.2535,-12.5185,-12.309,-0.13,197.15,251.956,5.4035,21.266,55.03,101.4,380.114,12.67,514.2,654.1
9,13.25,0.557,23.8,2.3315,-11.8245,-11.521,-0.129,175.419,248.389,6.4185,21.375,54.925,101.4,380.2555,12.5,476.95,616.2
9,13.75,0.562,23.625,2.313,-10.6015,-10.469,-0.17,148.7025,230.354,6.6805,21.51,54.445,101.4,379.814,12.81,436.8,565.9
9,14.25,0.567,23.565,2.339,-10.172,-9.7975,-0.0375,135.408,209.2005,6.4925,21.485,54.95,101.3,379.998,12.845,391.75,511.45
9,14.75,0.541,23.625,2.2945,-8.856,-8.7245,0.003,107.169,184.635,5.989,21.4025,55.9,101.3,379.25,12.94,336.35,453.9
9,15.25,0.5325,23.465,2.2855,-7.255,-7.0215,0.075,78.2965,152.882,5.493,21.31,57.375,101.3,379.147,12.28,261.5505,376.7
9,15.75,0.516,23.17,2.246,-5.484,-5.37,0.191,49.456,123.0755,4.8535,21.245,59.17,101.3,379.697,11.475,195.15,293.6
9,16.25,0.466,22.905,2.1035,-3.4995,-3.7525,0.284,18.67,96.863,4.356,21.1555,60.955,101.3,380.41,10.675,119.1,210.25
9,16.75,0.396,22.43,1.899,-1.0455,-1.286,0.446,-1.776,58.3855,3.889,21.015,63.35,101.4,381.485,9.815,52.44,130.0005
9,17.25,0.318,21.865,1.6455,1.366,0.3495,0.7725,-9.2815,28.9,3.375,20.841,66.46,101.4,382.345,8.465,5.55,65.81
9,17.75,0.219,21.12,1.411,3.664,1.336,1.2045,-13.9035,9.6785,2.866,20.684,70.75,101.4,384.8845,7.085,-26.71,22.15
9,18.25,0.1695,20.015,1.3415,4.9505,1.798,1.4585,-13.825,3.316,2.281,20.505,74.9,101.4,387.732,5.725,-49.815,1.4
9,18.75,0.1605,19.36,1.34,5.434,2.151,1.3565,-13.8315,1.1295,1.5335,20.355,78.05,101.4,391.767,4.9,-53.4,0
9,19.25,0.1675,19.035,1.383,5.04,2.625,1.1425,-15.672,0.1285,0.835,20.22,80.01,101.5,393.5365,4.29,-51.38,-0.017
9,19.75,0.1625,18.695,1.3895,5.278,2.487,0.883,-14.3795,0.2355,0.171,20.11,81.525,101.5,395.6205,3.745,-51.13,-0.013
9,20.25,0.157,18.395,1.3965,5.0115,2.395,0.58,-16.1985,0.2225,-0.22,20.015,82.95,101.5,397.976,3.47,-50.28,-0.013
9,20.75,0.168,18.175,1.407,5.1105,2.571,0.5385,-16.205,0.381,-0.4975,19.911,84.05,101.5,398.8275,3.165,-49.245,-0.0105
9,21.25,0.161,17.92,1.4215,4.731,2.6805,0.345,-16.2695,0.203,-0.8945,19.867,85.35,101.5,399.829,2.975,-48.285,-0.014
9,21.75,0.174,17.85,1.388,4.954,2.545,0.344,-16.883,0.432,-1.243,19.828,85.935,101.5,400.72,2.815,-47.945,-0.012
9,22.25,0.176,17.605,1.392,4.828,2.736,0.321,-15.928,0.481,-1.4925,19.765,86.95,101.5,402.163,2.555,-47.585,-0.013
9,22.75,0.1855,17.47,1.3825,5.229,3.361,0.47,-19.179,0.544,-1.7455,19.6275,88.01,101.5,404.1385,2.38,-46.55,-0.013
9,23.25,0.198,17.35,1.409,5.23,3.292,0.249,-17.286,0.6745,-2.034,19.534,88.01,101.5,404.262,2.29,-45.55,-0.012
9,23.75,0.19,17.305,1.396,5.0295,3.0435,0.1615,-18.33,0.379,-2.2625,19.49,88.9,101.5,406.056,2.095,-44.845,-0.013
10,0.25,0.244,12.3,1.5515,4.461,3.2485,0.198,-21.873,0.763,-4.053,15.49,86.6,101.3,405.985,1.82,-46.13,0
10,0.75,0.248,12.185,1.5095,4.4325,2.9245,0.205,-20.5605,0.8535,-4.143,15.377,87,101.3,407.751,1.74,-45.235,0
10,1.25,0.246,11.98,1.56,4.463,3.1175,0.2575,-22.125,0.7335,-4.2215,15.373,88.3,101.3,408.28,1.65,-45.415,0
10,1.75,0.24,11.575,1.548,4.8185,2.922,0.306,-20.8275,0.974,-4.316,15.33,88.77,101.3,408.453,1.5,-46.63,0
10,2.25,0.238,11.41,1.575,4.201,2.874,0.26,-21.864,0.8555,-4.371,15.355,89.6,101.3,409.296,1.47,-45.945,0
10,2.75,0.247,11.355,1.5595,4.375,3.086,0.2305,-20.924,0.498,-4.4445,15.28,89.55,101.3,410.072,1.43,-46.005,0
10,3.25,0.257,11.53,1.5435,4.36,3.235,0.13,-23.1105,0.396,-4.5875,15.21,90.05,101.3,410.293,1.35,-44.71,0
10,3.75,0.2595,11.375,1.5255,3.9105,2.912,0.1225,-21.841,0.307,-4.591,15.15,90.15,101.3,410.797,1.365,-44.765,0
10,4.25,0.253,11.335,1.5215,4.241,3.2005,0.259,-20.286,0.546,-4.6425,15.09,90.75,101.3,412.169,1.305,-42.725,0
10,4.75,0.26,11.3,1.5255,4.135,3.034,0.194,-19.982,0.379,-4.7045,15.0065,90.35,101.3,412.463,1.285,-43.33,0
10,5.25,0.2595,11.305,1.541,4.3435,3.378,0.201,-19.2185,0.601,-4.741,14.935,90.45,101.3,412.808,1.195,-44.215,0
10,5.75,0.255,11.27,1.5135,4.22,3.224,0.074,-20.602,0.801,-4.781,14.8925,91.1,101.4,411.404,1.15,-42.635,0.1
10,6.25,0.263,11.215,1.534,3.5905,2.795,-0.1935,-17.729,0.9825,-4.8775,14.885,91.2,101.4,410.8555,1.195,-29.925,7.15
10,6.75,0.3025,11.55,1.5765,2.059,2.232,-0.685,-9.8975,2.297,-4.851,14.85,89.45,101.4,409.4745,1.475,-3.497,45.655
10,7.25,0.358,12.255,1.6715,-0.9005,0.9875,-1.32,5.096,10.361,-4.788,14.895,86.5,101.4,405.627,1.87,29.57,88.2
10,7.75,0.417,13.375,1.761,-2.8205,-0.854,-1.5305,31.38,30.528,-4.624,15.02,82.1,101.4,402.3445,2.42,83.4,152.3
10,8.25,0.5,14.315,1.9675,-4.718,-2.782,-1.48,57.2855,63.691,-4.1825,15.095,78.5,101.4,399.525,3.325,152.2,267.5
10,8.75,0.531,15.065,2.1145,-7.0125,-5.063,-1.46,97.1855,90.1145,-3.6395,15.215,73.4,101.4,396.223,4.39,213.5,335.85
10,9.25,0.555,15.705,2.233,-8.197,-6.734,-1.103,121.358,129.039,-2.9665,15.355,69.09,101.4,393.499,5.515,275.55,414.15
10,9.75,0.5605,16.2655,2.3535,-8.767,-7.698,-0.835,149.452,138.126,-2.04,15.49,64.22,101.3,391.667,6.395,313.35,443.05
10,10.25,0.591,16.8,2.456,-8.66,-7.638,-0.651,169.8545,159.262,-1.222,15.72,60.685,101.3,390.3995,7.12,366.45,501.2
10,10.75,0.597,17.225,2.462,-9.146,-8.438,-0.524,179.436,170.467,-0.238,15.915,58.81,101.3,389.659,7.555,372.3,508
10,11.25,0.61,17.355,2.5195,-9.095,-8.392,-0.402,177.641,172.277,0.3605,16.1975,57.895,101.3,389.16,7.985,382.4,502.05
10,11.75,0.623,17.855,2.5985,-8.562,-8.2735,-0.321,178.95,184.889,0.7705,16.5225,56.155,101.2,387.6585,8.355,386.7,517.85
10,12.25,0.6025,17.915,2.5655,-8.814,-8.3695,-0.247,181.8665,184.987,1.483,16.6485,54.75,101.2,387.195,8.515,376.9,502.15
10,12.75,0.613,18.14,2.529,-8.155,-7.949,-0.112,159.939,182.777,2.9025,16.7665,53.6,101.2,387.4065,8.96,350.3,483.7
10,13.25,0.6075,18.25,2.5055,-7.7625,-7.445,-0.138,149.9685,167.405,4.146,16.935,53.9,101.2,386.9855,8.93,312.1,430.55
10,13.75,0.608,18.41,2.559,-6.7605,-6.597,-0.134,131.544,160.365,4.3435,17.0125,54.46,101.2,386.718,8.895,266.4,374.9
10,14.25,0.598,18.45,2.5275,-5.802,-5.672,-0.042,90.442,148.25,3.64,16.995,54.615,101.2,386.251,9.08,233.1,356.35
10,14.75,0.5905,18.27,2.4325,-4.759,-4.675,0.052,61.747,117.577,2.965,16.98,55.445,101.2,386.217,8.925,166.6,272.4
10,15.25,0.568,18.01,2.395,-3.36,-3.249,0.163,33.0105,98.752,2.4515,16.965,56.64,101.2,386.986,8.575,124.05,226.8
10,15.75,0.515,17.58,2.277,-1.816,-1.7225,0.2605,3.938,76.1705,2.0345,16.904,60.02,101.2,386.953,7.985,69.105,178.45
10,16.25,0.434,17.03,2.046,0.258,-0.0665,0.483,-7.409,49.933,1.61,16.7825,63.185,101.2,387.849,7.195,16.81,99.15
10,16.75,0.337,16.515,1.7015,2.008,0.9965,0.763,-13.874,20.825,0.9325,16.69,66.6,101.2,389.4585,6.195,-11.495,41.65
10,17.25,0.257,15.77,1.493,3.963,1.637,1.064,-18.872,8.123,0.5135,16.6075,71.05,101.2,391.608,4.98,-41.365,6
10,17.75,0.22,15.005,1.496,4.767,2.5225,1.113,-20.172,3.0145,-0.031,16.455,74.6,101.3,393.568,4.205,-52.93,0
10,18.25,0.225,14.49,1.471,4.465,2.439,0.963,-20.3575,2.003,-0.619,16.3805,77.15,101.3,395.2785,3.645,-55.225,0
10,18.75,0.237,14.29,1.4915,4.271,2.443,0.632,-20.009,2.08,-1.2415,16.2535,78.75,101.3,396.744,3.375,-51.195,-0.0105
10,19.25,0.247,13.905,1.53,4.219,2.524,0.568,-21.057,1.231,-1.7395,16.1335,79.8,101.3,398.376,3.145,-49.76,0
10,19.75,0.245,13.82,1.5405,4.49,2.918,0.482,-20.686,0.774,-2.2405,16.05,80.2,101.3,399.168,2.945,-48.99,0
10,20.25,0.236,13.695,1.554,4.3725,2.705,0.409,-20.544,0.845,-2.6685,15.916,81.3,101.3,401.215,2.695,-49.64,0
10,20.75,0.232,13.55,1.542,4.568,3.04,0.352,-21.3795,0.842,-2.9165,15.8225,82.95,101.3,402.105,2.555,-47.98,0
10,21.25,0.2555,13.23,1.554,4.4635,3.221,0.214,-23.4495,0.776,-3.088,15.735,83.05,101.3,402.6175,2.415,-46.715,0
10,21.75,0.2475,12.955,1.5745,4.3785,3.039,0.3355,-22.084,0.82,-3.377,15.665,83.7,101.3,403.558,2.375,-46.36,0
10,22.25,0.257,12.785,1.6035,4.939,3.401,0.211,-22.851,0.882,-3.5415,15.615,83.4,101.3,404.5655,2.25,-45.525,0
10,22.75,0.262,12.605,1.5685,4.468,3.3435,0.2345,-23.2005,0.872,-3.715,15.5925,84.5,101.3,404.813,2.12,-45.15,0
10,23.25,0.241,12.33,1.5345,4.351,3.024,0.287,-20.16,0.58,-3.8275,15.52,85.65,101.3,405.987,2.005,-45.2,0
10,23.75,0.242,12.09,1.541,4.8875,3.033,0.2095,-22.236,0.631,-4.0475,15.4395,85.55,101.3,406.0825,1.96,-45.895,0
11,0.25,0.266,6.257,1.757,2.3665,1.706,0.1185,-24.848,0.523,-5.663,10.2475,76.5,101.7,406.563,1.93,-45.96,0
11,0.75,0.2755,6.087,1.7535,2.181,1.658,0.0745,-27.0355,0.5955,-5.6875,10.15,77.25,101.65,406.7045,1.88,-45.07,0
11,1.25,0.294,6.04,1.702,2.261,1.811,0.0615,-26.834,0.8765,-5.751,10.064,78.4,101.7,406.9225,1.79,-49.09,0
11,1.75,0.294,5.98,1.747,2.1675,1.775,0.035,-27.4635,0.6645,-5.832,9.996,79.2,101.7,407.5035,1.73,-48.49,0
11,2.25,0.292,5.7945,1.7465,2.236,1.7445,0.09,-24.4085,0.731,-5.9615,9.941,80.8,101.7,407.025,1.65,-47.565,0
11,2.75,0.301,5.741,1.764,2.289,1.878,0.0835,-26.6265,0.518,-6.044,9.8855,81.2,101.7,406.446,1.55,-47.93,0
11,3.25,0.311,5.482,1.742,2.121,1.74,0.0675,-24.856,0.926,-6.191,9.845,81.5,101.7,407.064,1.51,-49.45,0
11,3.75,0.289,5.5335,1.7135,2.1475,1.7,0.1045,-27.177,0.4465,-6.1995,9.775,80.95,101.7,407.133,1.5,-49.065,0
11,4.25,0.288,5.509,1.709,2.35,1.582,0.1415,-27.18,0.48,-6.2145,9.716,82.35,101.8,407.0245,1.465,-48.285,0
11,4.75,0.299,5.3695,1.695,2.274,1.6805,0.203,-27.007,0.8895,-6.224,9.6385,82.7,101.7,407.243,1.385,-51.425,0
11,5.25,0.28,5.1875,1.682,2.5,1.795,0.155,-24.418,0.611,-6.3295,9.5765,83.35,101.8,407.6245,1.335,-49.33,0
11,5.75,0.2875,5.052,1.6765,2.336,1.927,0.144,-25.1965,0.891,-6.3885,9.5575,84.25,101.8,408.32,1.245,-46.75,0
11,6.25,0.288,4.996,1.68,2.459,1.945,0.074,-24.451,0.632,-6.3825,9.505,85.1,101.8,408.061,1.22,-47.305,0.1
11,6.75,0.301,4.9975,1.684,1.773,1.551,-0.084,-21.0655,1.5165,-6.3815,9.425,84.45,101.8,407.7285,1.245,-33.185,5.004
11,7.25,0.3815,5.445,1.73,0.793,1.422,-0.4995,-9.274,4.021,-6.3845,9.395,82,101.8,407.216,1.5,-5.2395,39.75
11,7.75,0.457,6.152,1.8855,-0.804,0.805,-0.965,8.535,13.43,-6.38,9.455,78.3,101.8,405.335,1.955,22.32,92.4
11,8.25,0.519,7.045,2.0775,-2.232,-0.5535,-1.085,35.552,26.9575,-6.2955,9.505,74.75,101.8,403.521,2.475,68.11,160.3
11,8.75,0.577,7.795,2.29,-4.059,-2.107,-1.0625,77.724,42.868,-6.0365,9.65,70.6,101.8,401.415,3.03,122.75,226.25
11,9.25,0.625,8.89,2.461,-4.5765,-3.149,-0.906,119.866,56.083,-5.4775,9.7735,66.77,101.7,398.883,3.555,175.75,309.8
11,9.75,0.663,9.37,2.667,-5.304,-3.988,-0.716,144.17,70.528,-4.798,9.975,61.57,101.7,397.7635,4.19,222.8,356.3
11,10.25,0.65,9.93,2.679,-5.28,-4.5775,-0.623,163.934,77.312,-4.059,10.195,58.69,101.7,396.5755,4.62,259.4,388.1
11,10.75,0.677,10.4,2.692,-5.498,-4.8895,-0.441,169.9455,86.63,-3.334,10.359,55.81,101.7,395.464,4.92,268.2,404.6
11,11.25,0.672,10.69,2.696,-5.299,-4.802,-0.3245,178.392,91.101,-2.624,10.605,53.8,101.7,394.955,5.1,288.1,418.7
11,11.75,0.6645,11.11,2.644,-5.1605,-4.64,-0.2645,166.098,97.634,-2.13,10.88,52.4,101.6,395.214,5.46,288.6,423.3
11,12.25,0.6815,11.21,2.685,-4.928,-4.702,-0.189,159.293,96.38,-1.41,11.025,51.1,101.6,395.0845,5.66,264.4,409.4
11,12.75,0.665,11.49,2.621,-4.695,-4.3095,-0.121,149.571,91.893,-0.712,11.22,51.01,101.6,395.4175,5.78,252.3,381.7
11,13.25,0.651,11.37,2.545,-3.894,-3.7025,-0.138,113.841,80.745,0.378,11.31,50.47,101.5,394.994,5.89,218.2,352.2
11,13.75,0.6365,11.49,2.477,-3.4855,-3.421,-0.037,91.409,81.917,0.7,11.41,50.62,101.5,394.983,5.91,169,288.5
11,14.25,0.607,11.36,2.409,-2.9435,-2.891,-0.0215,61.478,71.394,0.508,11.47,51.02,101.5,394.8305,5.9,125.2,245.2
11,14.75,0.552,11.4,2.284,-1.759,-1.5905,0.079,23.6585,56.226,0.44,11.455,51.71,101.5,394.921,5.86,83.5,183
11,15.25,0.503,11.15,2.228,-0.604,-0.607,0.247,0.239,43.064,0.12,11.425,52.96,101.6,395.703,5.57,39.13,132.9
11,15.75,0.422,10.71,1.987,0.773,0.503,0.357,-12.912,27.289,-0.204,11.38,54.81,101.6,396.21,5.23,2.254,76.9
11,16.25,0.361,10.39,1.764,2.136,0.932,0.61,-20.718,11.539,-0.662,11.34,58.5,101.6,396.679,4.75,-28.89,30.1
11,16.75,0.2915,9.67,1.584,2.642,1.179,0.758,-21.1935,5.072,-0.989,11.29,62.4,101.6,397.948,4.07,-54.1,3.5
11,17.25,0.273,9.12,1.523,2.7085,1.464,0.726,-19.542,3.62,-1.68,11.221,64.7,101.65,399.079,3.62,-56.6,0
11,17.75,0.2495,8.45,1.566,2.896,1.4455,0.509,-21.2355,1.753,-2.23,11.1035,67.2,101.65,400.359,3.33,-54.31,0
11,18.25,0.2625,8.1,1.55,2.449,1.4775,0.462,-21.804,1.5615,-2.808,11,68.59,101.6,400.729,3.13,-53.49,0
11,18.75,0.2485,7.84,1.596,2.6075,1.491,0.383,-23.383,1.3375,-3.379,10.9,69.58,101.7,401.3975,2.97,-52.73,0
11,19.25,0.2545,7.6,1.63,2.607,1.567,0.267,-21.9015,1.3155,-3.885,10.798,70.5,101.7,402.047,2.8,-51,0
11,19.75,0.267,7.47,1.701,2.549,1.6775,0.267,-23.198,1.409,-4.166,10.695,70.9,101.7,402.748,2.65,-49.79,0
11,20.25,0.263,7.02,1.631,2.663,1.5645,0.264,-22.341,1.152,-4.455,10.607,70.2,101.7,403.455,2.53,-49.25,0
11,20.75,0.2755,7.14,1.663,2.759,1.685,0.238,-22.242,0.863,-4.648,10.59,70.8,101.7,404.063,2.44,-49,0
11,21.25,0.289,6.98,1.706,2.6575,1.825,0.211,-24.5285,0.9435,-4.811,10.517,71.3,101.7,404.3125,2.3,-46.75,0
11,21.75,0.2855,6.862,1.761,2.443,1.802,0.135,-24.163,1.04,-5.004,10.46,73.2,101.7,404.43,2.33,-48.73,0
11,22.25,0.279,6.711,1.733,2.3995,1.679,0.198,-23.471,0.7005,-5.168,10.36,73.5,101.7,405.226,2.2,-50.37,0
11,22.75,0.2495,6.419,1.683,2.473,1.6155,0.193,-23.8745,0.8065,-5.338,10.27,74.9,101.7,405.861,2.07,-48.28,0
11,23.25,0.2745,6.161,1.732,2.4,1.479,0.179,-23.0895,0.979,-5.433,10.21,75.4,101.7,406.353,2.09,-47.42,0
11,23.75,0.2615,6.04,1.704,2.276,1.6355,0.208,-25.7345,1.1275,-5.527,10.18,76,101.7,406.177,2,-47.15,0
12,0.25,0.308,1.225,1.697,1.602,1.149,0.105,-21.951,0.565,-5.6045,6.35,77.5,101.6,406.011,1.455,-42.345,-0.016
12,0.75,0.29,1.1845,1.727,1.673,1.146,0.123,-21.97,0.4055,-5.7415,6.329,77.5,101.6,406.9,1.4,-42.85,-0.006
12,1.25,0.295,0.94,1.6705,1.558,1.171,0.1155,-24.1755,0.435,-5.79,6.34,77.95,101.6,406.5465,1.38,-43.11,-0.015
12,1.75,0.301,0.915,1.705,1.478,1.045,0.061,-22.9295,0.538,-5.847,6.31,77.95,101.65,406.58,1.34,-43.9,-0.0035
12,2.25,0.306,0.8365,1.702,1.4425,1.1085,0.1245,-23.678,0.4725,-5.9305,6.24,78,101.6,407.1305,1.295,-43.66,-0.012
12,2.75,0.298,0.749,1.6875,1.466,1.1,0.108,-23.111,0.3995,-6.0235,6.25,78.6,101.6,407.435,1.28,-42.595,-0.006
12,3.25,0.308,0.762,1.702,1.499,1.1475,0.1355,-23.865,0.351,-6.0585,6.27,78.65,101.6,407.452,1.26,-42.6,-0.018
12,3.75,0.313,0.569,1.6535,1.369,1.14,0.083,-23.511,0.535,-6.0335,6.18,78.85,101.6,407.447,1.21,-41.135,-0.001
12,4.25,0.3195,0.5545,1.724,1.4315,1.171,0.104,-23.144,0.4825,-6.035,6.12,79.05,101.6,407.234,1.205,-41.215,-0.015
12,4.75,0.33,0.4975,1.6985,1.635,1.286,0.135,-22.668,0.589,-6.1515,6.13,79.35,101.6,406.8725,1.17,-42.855,-0.004
12,5.25,0.3245,0.477,1.7235,1.586,1.341,0.1425,-21.09,0.361,-6.124,6.12,79.8,101.6,407.1865,1.12,-40.055,-0.007
12,5.75,0.313,0.3145,1.721,1.7145,1.28,0.171,-22.9,0.2325,-6.201,6.06,80.65,101.7,407.2835,1.09,-38.33,0
12,6.25,0.297,0.297,1.639,1.811,1.399,0.137,-19.5055,0.555,-6.2135,6.071,81,101.7,407.609,1.09,-39.455,-0.0075
12,6.75,0.309,0.184,1.6205,1.955,1.5815,0.152,-21.228,0.411,-6.218,6.06,81.6,101.7,407.7815,1.075,-37.63,0.077
12,7.25,0.3355,0.1805,1.6365,1.662,1.412,0.047,-18.849,0.6,-6.274,6.04,81.05,101.7,408.065,1.105,-28.96,5.7
12,7.75,0.372,0.685,1.7205,1.111,1.239,-0.2335,-9.3675,1.637,-6.2955,6.02,80.55,101.7,407.902,1.225,-8.58,35.6
12,8.25,0.446,1.454,1.801,0.3135,1.0025,-0.5125,0.699,5.529,-6.208,6.01,76.6,101.7,407.687,1.48,16.82,81.6
12,8.75,0.5045,2.3285,2.031,-0.191,0.61,-0.754,24.503,11.355,-6.183,6.07,73.7,101.7,406.665,1.75,55.21,130
12,9.25,0.5405,3.1025,2.2555,-1.097,0.147,-0.806,49.9285,18.711,-5.982,6.07,70.1,101.7,404.945,2.04,96.05,179.4
12,9.75,0.591,3.834,2.443,-1.842,-0.704,-0.716,77.5765,23.4045,-5.749,6.262,66.19,101.7,403.178,2.46,132.95,242.45
12,10.25,0.624,4.488,2.457,-2.07,-0.916,-0.729,103.62,29.512,-5.498,6.372,61.755,101.7,402.159,2.79,161.7,278.9
12,10.75,0.653,5.0195,2.663,-2.538,-1.4445,-0.564,122.728,36.07,-5.119,6.499,59.285,101.65,400.919,3.115,191.8,314.5
