DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
4,3.25,0.831,1.31,-22.14,-9.46,-3.405,-7.775,-6.8075,-7.344,-7.91458,-5.8602,-6.94325,392.87,6.075,86.7975,2.3035,0.1754,1.99113,1.353,1.699,77.827,0,0,0,0,252.696665,313.67,-67.9285,2.3995,3.521,4.5145,4.929,4.578,3.963,0.351,0.88046,0.818185,0.487735,2.77685
4,3.75,0.75,1.395,-24.06427,-9.08,-3.4195,-7.675,-6.879,-7.3445,-7.78297,-5.86075,-7.2276,393.03,6.0742,86.7935,2.2934,0.17844,1.9184,1.278,1.734,77.6,0,0,0,0,253.52,313.39,-68.0485,2.356,3.442,4.4515,4.889,4.572,3.961,0.34135,0.8972,0.8214,0.4645,2.714
4,4.25,0.77,1.9235,-23.478,-8.79,-3.4,-7.82,-6.9265,-7.392,-8.08155,-6.0801,-7.2709,392.74,6.01495,86.7835,2.0767,0.1802,1.745,1.2597,1.515,77.447,0,0,0,0,252.105,312.49,-65.674,2.2605,3.372,4.3735,4.8595,4.585,3.961,0.32899,0.83044,0.7899,0.43901,2.66604
4,4.75,0.722,1.7032,-24.021,-8.52,-3.36,-7.946,-6.966,-7.511,-8.10715,-6.14205,-7.27105,392.93,6.032,86.761,2.01373,0.17675,1.64,1.193,1.467,77.213,0,0,0,0,251.56667,311.66667,-66,2.1445,3.29,4.282,4.8015,4.5975,3.956,0.325585,0.8249,0.7825,0.43317,2.66465
4,5.25,0.525,1.2371,-22.17598,-8.49,-3.282,-8.065,-6.9755,-7.6385,-8.323435,-6.2677,-7.27155,393.1,5.982,86.785,1.94455,0.17296,1.613255,1.078,1.438,77.7,3.4,3.16485,0,0,250.16667,311.47,-59.568,2.0785,3.2205,4.1925,4.7525,4.6045,3.9575,0.332,0.87564,0.7761,0.41888,2.66788
4,5.75,0.16,2.576575,-17.144,-8.22,-3.2935,-8.01,-6.88,-7.625,-8.28855,-6.20585,-7.2366,393.03,5.935,86.79,2.015065,0.166505,1.78055,1.1221,1.5623,76.767,40.8,33.22667,22.3855,4.721,251.3,311.99,-34.301,2.0655,3.1705,4.1405,4.733,4.607,3.959,0.321615,0.832635,0.75016,0.4121,2.43
4,6.25,-0.189,7.039,-6.53,-7.49,-3.159,-7.7,-6.6405,-7.408,-7.77561,-5.8608,-6.94315,392.77,5.9755,86.7985,2.16215,0.154775,2,1.3127,1.933,75.5,134.7,89.974,79.386,15.81,251.085,314.33,8.2,2.1105,3.116,4.081,4.6855,4.6095,3.965,0.33221,0.864195,0.78056,0.42564,2.44
4,6.75,-1.392,18.95798,4.2727,-6.296,-2.878,-6.8755,-6.102,-6.6745,-7.1134,-5.57455,-6.75215,392.6,5.9886,86.806,2.55665,0.18585,2.59,1.52,2.2543,73.7,292.2,139.47,165,26.93,253.23,318.81,60.9615,2.339,3.117,4.0245,4.6445,4.612,3.9625,0.4,0.86324,0.79165,0.483885,2.3237
4,7.25,-2.9965,32.966,32.87,-4.965,-2.334,-5.6225,-5.377,-5.7725,-6.39065,-4.7931,-5.8427,391.955,6.09,86.804,2.949265,0.22881,3.29,2.0543,2.7097,71.137,468.55,184.53,263.745,35.29,252.91,323.41,137.495,2.5505,3.1865,3.99,4.6065,4.605,3.962,0.44161,0.9737,0.852425,0.5574,2.403
4,7.75,-4.612,47.339935,70.5185,-3.265,-1.4985,-3.5285,-4.1485,-4.0695,-4.8058,-3.6834,-4.44055,391.75,6.101,86.81,3.3615,0.2986,3.6,2.496,3.23833,68.21,661.433335,240.701665,363.665,44.117,255.11,327.9,220.85,2.828,3.3085,4.015,4.583,4.6165,3.963,0.48,1.0528,0.9605,0.6193,2.43135
4,8.25,-5.655,59.9385,112.54,-1.467,-0.9075,-1.803,-2.828,-2.093,-2.24615,-1.8903,-2.787415,391.8,6.0654,86.82,3.96875,0.374565,4.28,3.05533,3.8737,66.03,830.85,301.355,449.735,52.562,256.665,332.36667,297.153335,3.2735,3.4295,4.0575,4.56,4.6175,3.996,0.54537,1.168,1.0488,0.67709,2.6
4,8.75,-6.478,70.9915,154.81,-0.576,-0.28,-1.036,-1.4,-0.9595,-0.8183,-0.4349,-1.5579,391.3,5.93,86.83,4.62455,0.43946,4.8948,3.661,4.22933,63.31,988.785,359.43,524.38,64.543,261.66,337.13,367.99,4.058,3.712,4.0965,4.523,4.611,3.991,0.565,1.1761,1.1311,0.72867,2.71
4,9.25,-7.5,81.74,186.2,1.684,0.6435,1.474,0.3165,1.3575,1.13155,1.5795,-0.15577,391.49,5.930685,86.847,5.1847,0.48362,5.4311,4.2623,4.685,61.00333,1137.25,374.13,606.8,71.52,264.62,340.73,440.115,5.201,4.2595,4.1575,4.518,4.602,3.997,0.58,1.305,1.2362,0.773,2.86765
4,9.75,-7.786,89.7215,228.61,7.32,1.915,5.321,2.5835,4.0765,4.4919,3.77995,3.84225,391.485,6.004,86.849,5.4606,0.53645,5.71,4.46467,5.092,57.854,1284.15,411.17,678.795,75.23,267.17,344.68,498.485,6.295,4.9325,4.2865,4.502,4.584,4.039,0.62,1.3549,1.34604,0.8008,2.98835
4,10.25,-8.6335,103.045,262.06,11.53,3.114,10.11,7.38,6.965,7.27545,4.63886,8.99975,391.4,5.948,86.84,5.8792,0.56322,6.32,4.9217,5.437,56.198,1380.55,445.24,720.725,76.427,268.76667,349.1,540.035,7.59,5.749,4.6,4.593,4.632,4.0275,0.674,1.4393,1.4004,0.8583,3.0023
4,10.75,-8.8525,106.482915,271.65,22.89,4.973,16.94,13.98,12.87,9.6871,5.4638,15.460685,391.2,6.0045,86.852,6.315,0.5993,6.5,5.424,5.9463,55.173,1437.7,461.21,746.6,76.794,271.52,352.81,574.246665,9.06,6.609,4.95,4.64,4.708,4.125,0.676,1.487,1.468,0.87449,3.224
4,11.25,-8.7313,118.71,294.47,39.73,7.918,25.42,18.08,19.55,14.4985,10.0995,26.4785,391.15,5.821,86.8495,6.5632,0.6226,6.81,5.7543,6.359,53.525,1532.7,482.06,800.73333,77.73,273.6,356.76,610.7,9.91,7.303,5.371,4.729,4.78,4.207,0.72188,1.591,1.52475,0.90594,3.36465
4,11.75,-8.485,115.53,295.45,43.13,11.185,29.5,20.16,22.96,25.694,19.04,31.59,391.190805,5.819,86.8405,6.9023,0.617425,7.2052,6.123,6.6133,52.383,1544.66667,482.97,798.91,78.3735,274.71,359.123335,622.34,10.06,7.67,5.715,4.858,4.879,4.278,0.72988,1.6236,1.5346,0.91189,3.42
4,12.25,-8.622,117.975,303.26,45.99,13.36,33.32,22.1,29.11,36.574065,18.6085,30.6935,390.87,5.874,86.8185,7.1952,0.6364,7.22,6.196,6.771,51.506,1556.95,465.985,794.515,76.76,276.9,359.98,620.575,10.6,8.16,6.035,4.947,4.91,4.348,0.77,1.6747,1.607305,0.94469,3.4745
4,12.75,-8.5745,124.195,304.23261,48.69,14.86,35.7,23.92,34.41,37.54565,15.93054,29.875805,390.75628,5.8999,86.803,7.3745,0.6494,7.54878,6.50215,7.08,50.738,1537.5,471.43,788.47,76.207,279.01,362.23,603.4,10.58,8.45,6.232,5.033,4.98,4.465,0.792235,1.74485,1.66405,0.97773,3.6093
4,13.25,-8.3,114.62,297.16,42.56,13.995,32.43,20.045,29.1,35.832015,20.515255,25.4705,390.585,5.974,86.8,7.4105,0.6141,7.91405,6.6513,7.2207,51.105,1486.2,456.49,755.15,73.223,280.88,361.76667,584.37,9.865,8.425,6.464,5.082,4.9695,4.436,0.789215,1.7454,1.6781,0.9923,3.745
4,13.75,-8.4705,115.73,292.93,24.15,9.955,23.775,17.21,21.83,37.4415,21.84121,19.2355,390.51,6.1152,86.8,7.5939,0.60498,7.935,6.9643,7.4623,50.55,1470.1,447.165,741.016665,72.385165,277.115,362.321665,561.27,9.44,8.185,6.542,5.0885,4.8305,4.297,0.82018,1.7634,1.70274,1.0069,3.8555
4,14.25,-7.7069,105.3,266.46,15.26,7.7225,21,16.67,20.185,25.088,14.93,17.721015,390.35,6.207,86.8,7.6258,0.58601,7.86,6.96,7.4443,50.25,1318.5,444.39,663.215,68.127,279.281665,362.006665,497.715,9.665,8.255,6.616,5.158,4.8265,4.318,0.83,1.7555,1.65255,1.013555,3.98
4,14.75,-7.363,95.0075,234.36,17.9,6.845,19.63,13.73,15.79,19.6375,11.3815,16.1236,390.32,6.23778,86.8,7.5132,0.5329,7.755,7.004,7.45,50.537,1155.33333,390,578.99,62.65,279.638335,360.26,426.455,9.51,8.22,6.649,5.209,4.825,4.316,0.828205,1.7498,1.653215,1.0088,4.0185
4,15.25,-6.614,82.504,193.335,7.47,4.958,14.23,10.48,12.28,16.3095,10.619,12.541,390.1,6.324,86.774,7.5143,0.4663,7.725,6.9293,7.4093,51.183,984.66667,349.73,496.2,55.3695,278.375,358.84,348.633335,8.91,8.04,6.703,5.224,4.76,4.2535,0.795,1.7019,1.5965,0.97213,3.992
4,15.75,-5.695,73.728295,150.025,1.62,3.553,10.74,8.49,9.72,11.667435,8.259,9.69825,389.87,6.31235,86.768,7.3942,0.40579,7.7778,6.844,7.265,52.99,802.9,319.37,399.735,46.164665,275.665,355.765,271.15,8.48,7.82,6.708,5.254,4.751,4.234,0.79786,1.6997,1.5608,0.96822,3.9635
4,16.25,-4.802,65.0595,109.40791,-0.316,2.506,7.861,6.4185,7.662,7.66875,6.6535,7.66655,390.19,6.3521,86.793,7.3334,0.33716,7.39819,6.662,7.0097,54.82,630.93333,267.38,294.47,37.633665,273.43333,351.823335,177.833335,8.07,7.6025,6.6765,5.323,4.743,4.221,0.792405,1.68898,1.4961,0.94502,3.88
4,16.75,-3.348,49.907,63.142685,-1.361,1.603,5.578,4.8045,5.607,5.53487,5.3307,6.42695,390.41,6.463,86.776,6.89247,0.26575,7.04,6.344,6.68,55.88,435.5,214.98,205.61,28.585,276.166665,348.25,94.163335,7.569,7.3245,6.6645,5.353,4.7015,4.1925,0.757,1.58655,1.41095,0.8996,3.8667
4,17.25,-2.22964,40.118,30.6515,-2.358,0.778,3.594,3.365,3.6265,3.464045,4.1156,4.976,390.448205,6.5412,86.7915,6.6073,0.2009,6.645,5.9093,6.347,57.693,297,155.015,121.215,22.5555,270.825,344.4,35,7.087,7.1345,6.609,5.3905,4.675,4.176,0.72,1.538935,1.3415,0.86893,3.75
4,17.75,-1.01,28.436,2.8545,-4.435,0.0995,1.469,2.028,1.805,1.4448,2.60005,3.39975,390.442285,6.6171,86.8025,6.25615,0.172385,6.0293,5.4777,5.954,60.768,178,114.245,75.830335,15.2335,268.9,340.335,-6.085,6.695,6.9445,6.607,5.4095,4.664,4.1615,0.67729,1.48289,1.2586,0.81182,3.64435
4,18.25,0.0345,17.6965,-14.0205,-6.159,-0.34,0.17,0.366,0.028,-0.30463,1.26875,1.705,390.92,6.6945,86.8225,5.7435,0.1833,5.575,4.9757,5.4117,64.9,74.6,62.9785,32.076835,7.0137,268.583335,336.575,-35.634,6.276,6.763,6.542,5.477,4.677,4.162,0.63838,1.405,1.1776,0.768,3.455
4,18.75,0.85,9.5335,-25.618,-8.48,-0.955,-1.418,-1.103,-1.257,-1.0533,-0.079879,0.0605485,390.72,6.63655,86.822,5.1988,0.1908,4.9827,4.5013,4.937,68.615,14.5,13.209,3.5,0.65567,265.8,332.1,-66.7,5.94,6.539,6.481,5.514,4.698,4.161,0.57,1.2609,1.0855,0.7119,3.36565
4,19.25,1.29,5.38,-29.7395,-10.17,-1.462,-2.217,-2.211,-2.61,-2.124255,-0.958175,-1.073235,391.18,6.6356,86.822,4.9354,0.18275,4.4504,4.092,4.476,70.907,0,0,0,0,261.51,328.49,-73.706,5.473,6.223,6.391,5.532,4.728,4.1445,0.549,1.23025,1.066565,0.67435,3.40515
4,19.75,1.34,3.79625,-28.893,-11.21,-1.884,-3.422,-3.279,-3.911,-3.75998,-2.44,-1.799965,391.11,6.63465,86.857,4.56765,0.18185,4.2739,3.8163,4.138,72.483,0,0,0,0,260.27,326.87,-73.23,5.191,5.973,6.256,5.526,4.691,4.126,0.53442,1.2058,1.0505,0.6537,3.3345
4,20.25,1.302,2.46306,-30.341,-11.48,-2.284,-4.22,-3.885,-4.693,-4.92745,-2.92942,-2.597115,391.01484,6.608995,86.869,4.3003,0.1766,3.9362,3.536,3.854,73.003,0,0,0,0,259.87,324.67,-73,4.904,5.751,6.147,5.527,4.691,4.12,0.522,1.20164,1.0519,0.65494,3.26435
4,20.75,1.25,2.994,-30.56,-11.28,-2.591,-4.979,-4.438,-5.3,-5.554345,-3.57691,-3.50595,391.087925,6.5202,86.888,4.1286,0.1777,3.64941,3.241,3.554,73.8,0,0,0,0,260.135,323.43333,-69.331,4.675,5.53,6.04,5.474,4.677,4.1025,0.49,1.1755,1.0054,0.623215,3.235
4,21.25,1.284,2.2852,-27.589,-10.83,-2.77,-5.727,-4.849,-5.753,-5.910235,-3.75399,-4.12845,391.27336,6.5944,86.882,3.9656,0.17725,3.47346,3.135,3.376,74.233,0,0,0,0,259.23,322.83,-68.5,4.47,5.324,5.903,5.455,4.654,4.082,0.462,1.105755,0.9543,0.588815,3.17
4,21.75,1.236,2.03,-26.136635,-10.9,-2.9,-6.227,-5.142,-6.233,-6.5038,-4.2429,-4.673805,391.33,6.562,86.884,3.6883,0.18188,3.287525,2.8557,3.205,74.69,0,0,0,0,257.53,322.23,-68,4.268,5.113,5.782,5.431,4.653,4.071,0.447305,1.07675,0.97755,0.591355,3.1635
4,22.25,1.054,2.01255,-27.613,-11.14,-3.042,-6.559,-5.42,-6.354,-6.7906,-4.7128,-4.7604,391.5,6.553,86.858,3.5055,0.18423,3.15795,2.6687,3.1117,75.08,0,0,0,0,257.47,320.67,-68.2,4.081,4.965,5.649,5.397,4.66,4.061,0.43558,1.05,0.9656,0.5711,3.028
4,22.75,1.1,1.60109,-27.376,-10.84,-3.137,-6.727,-5.632,-6.665,-6.79136,-4.7929,-5.3403,391.66,6.516,86.8465,3.3996,0.1838,3.035,2.5387,2.84667,75.4,0,0,0,0,257.116665,320.03,-68.877,3.856,4.803,5.527,5.401,4.662,4.055,0.43352,1.07343,0.95904,0.57578,3.017
4,23.25,1.105,1.32744,-25.334,-11.01,-3.217,-6.85,-5.904,-6.876,-7.10345,-4.8461,-5.7129,391.719945,6.453395,86.8535,3.26584,0.1768,2.8039,2.40567,2.67267,75.977,0,0,0,0,255.93,318.91,-70.0515,3.654,4.636,5.398,5.374,4.663,4.051,0.4195,1.0679,0.92929,0.56275,2.873
4,23.75,1.058,1.238,-22.304,-10.805,-3.238,-7.096,-6.106,-6.947,-7.33963,-4.95344,-5.80725,391.95,6.45155,86.858,3.09825,0.176955,2.66,2.301,2.503,75.987,0,0,0,0,253.4,317.885,-71.6,3.425,4.474,5.29,5.36,4.661,4.039,0.401,0.967945,0.889005,0.51439,2.903
5,0.25,1.565,1.5991,-23.231,-14.91,-3.841,-9.33,-7.065,-8.58,-9.14315,-5.19135,-5.8419,394.42,8.175,86.902,7.8098,0.1944,7.19,6.853165,6.729,72.78,0,0,0,0,269,337.435,-73.096,7.7295,8.73,9.595,9.785,8.475,6.841,0.3256,0.90594,0.80721,0.43836,2.7233
5,0.75,1.4,1.3387,-22.2875,-14.785,-3.932,-9.6,-7.3475,-8.88,-9.62203,-5.7146,-6.6293,394.68,8.152,86.9,7.5971,0.18211,7.055,6.648,6.535,73.842,0,0,0,0,269.74,336.365,-72.3,7.5675,8.595,9.46,9.73,8.47,6.817,0.319,0.83067,0.769,0.418,2.677
5,1.25,1.26,1.38,-20.82547,-14.795,-3.8975,-9.685,-7.51,-9.08,-10.3595,-5.998985,-6.91605,394.905,8.111,86.876,7.52331,0.18058,6.975,6.573,6.435,74.594,0,0,0,0,268.185,335.36,-71.787,7.4365,8.42,9.37,9.665,8.485,6.817,0.28365,0.76411,0.73,0.3828,2.638
5,1.75,1.28,1.2515,-19.121,-14.465,-3.9525,-9.78,-7.678,-9.07,-10.448,-6.33665,-7.2703,395.1,8.0641,86.8755,7.439,0.17731,6.89255,6.418665,6.312,74.447,0,0,0,0,268.625,334.585,-71.1,7.2745,8.3,9.25,9.605,8.495,6.798,0.263105,0.7639,0.66527,0.3544,2.6075
5,2.25,1.246,1.12572,-18.7045,-14.14,-3.973,-9.84,-7.776,-9.19,-10.448,-6.389675,-7.2709,395.465,8.01,86.867,7.49802,0.1821,6.789,6.4388,6.3057,75.579,0,0,0,0,269.93333,334.016665,-69.4,7.1815,8.165,9.135,9.54,8.49,6.8025,0.26928,0.74847,0.67527,0.3581,2.53196
5,2.75,1.2125,0.84281,-20.75,-13.82,-3.975,-9.955,-7.933,-9.185,-10.448,-6.60325,-7.3658,395.45,7.963,86.86,7.3997,0.17926,6.79355,6.3497,6.2673,75.08,0,0,0,0,267.16,333.335,-69.2,7.024,8.065,9.035,9.49,8.49,6.805,0.267195,0.73062,0.6845,0.36941,2.49
5,3.25,1.297,0.83173,-21.3155,-13.675,-3.978,-10.065,-7.91,-9.355,-10.4835,-6.85135,-7.40065,395.5,7.9698,86.85,7.25305,0.178735,6.78,6.29585,6.238,75.918,0,0,0,0,265.935,332.235,-69.997,6.87,7.9635,8.92,9.43,8.5,6.805,0.267125,0.743605,0.70164,0.354435,2.431
5,3.75,1.297,0.924,-20.6065,-13.28,-3.9995,-10.105,-8.01,-9.525,-10.737,-6.92205,-7.7884,395.67,7.99,86.855,7.0348,0.175525,6.615,6.16635,5.976,76.5,0,0,0,0,264.86,331.855,-70.81,6.7195,7.8425,8.83,9.355,8.51,6.806,0.283545,0.763655,0.705055,0.35195,2.42
5,4.25,1,0.8797,-16.3745,-13.05,-3.986,-10.19,-8.0175,-9.645,-10.9515,-6.92204,-7.79035,395.77,7.911,86.841,6.9467,0.17783,6.52492,6.01065,5.8247,75.96333,0,0,0,0,265.915,330.75,-70.407,6.608,7.731,8.735,9.31,8.515,6.806,0.240405,0.69052,0.64512,0.32067,2.33
5,4.75,0.35,1.19925,-14.519785,-13.1,-3.969,-10.365,-8.145,-9.52,-11.021,-6.92235,-7.80735,395.665,7.928,86.854,6.8961,0.1742,6.57,5.9375,5.7667,76.147,11.5,9.587,1.4,0,263.925,331.1,-64.59,6.4665,7.6245,8.64,9.23,8.505,6.804,0.2245,0.68746,0.65471,0.2989,2.34
5,5.25,0.07,2.64787,-11.81174,-12.46,-3.935,-10.305,-7.96,-9.285,-10.84,-6.922795,-7.8421,395.65,7.8926,86.855,6.8819,0.1581,6.67,5.97865,6.05033,74.673,64.535,54.5,38.892,8.9407,261.88,332.101665,-29.15667,6.42,7.538,8.55,9.16,8.51,6.807,0.24805,0.68614,0.6355,0.32577,2.3
5,5.75,-0.547,10.32372,-4.6145,-10.04,-3.774,-9.735,-7.52,-8.835,-10.430875,-6.37275,-7.45275,395.295,7.988,86.864,6.9877,0.15075,6.64,6.09285,6.2567,73.136,184.05,103.83,111.24,20.7255,262.751665,335.925,18.9,6.5055,7.497,8.48,9.08,8.505,6.822,0.26731,0.74213,0.6525,0.34008,2.24465
5,6.25,-2.715,25.126,6.6234,-7.77,-3.2815,-8.355,-6.3365,-7.475,-9.03646,-5.52915,-6.94165,394.4,8.1354,86.854,7.1065,0.16366,6.96,6.381,6.6847,70.7,350.135,139.73333,198.365,29.087,263.205,340.615,83.632,6.638,7.49,8.425,9.015,8.495,6.808,0.3346,0.79715,0.68333,0.4283,2.144
5,6.75,-4.597,48.592,33.83685,-4.315,-2.6145,-6.8255,-4.97,-5.809,-7.3576,-4.055535,-6.18,393.4,8.2785,86.878,7.46925,0.2418,7.521,6.79485,7.0383,69.157,544.85,170.25,302.8,37.150165,266.115,346.156665,168.49,7.091,7.5815,8.355,8.975,8.505,6.813,0.375,0.83336,0.74706,0.46705,2.1077
5,7.25,-6.549,66.35043,71.285,-1.498,-1.6035,-4.528,-3.2345,-3.7485,-5.5979,-2.11205,-3.93768,393.26,8.3065,86.877,7.9774,0.3089,8.08119,7.188335,7.5883,66.013,733.866665,207.095,405.601665,45.1385,268.148335,351.92,254.8,7.589,7.795,8.38,8.925,8.51,6.823,0.419185,0.8857,0.84906,0.5461,2.1293
5,7.75,-7.824,82.523,114.61,2.44,-0.249,-1.5605,-0.7025,-1.063,-1.888935,-0.354985,-1.26335,392.74,8.22195,86.889,8.4384,0.38516,8.51534,7.57335,7.9363,63.37,914.5,242.706665,500.15,53.4785,270.815,356.465,338.31,8.06,8,8.4,8.905,8.51,6.835,0.487,0.98715,0.9546,0.62027,2.2264
5,8.25,-8.908,96.34,157.255,6.344,1.2095,1.081,1.6215,2.733,1.78395,2.9016,1.02945,392.735,8.2257,86.89,8.8684,0.45083,8.94779,7.9795,8.29,60.539,1089.5,286.19,585.235,60.8165,273.77,360.083335,418.2,8.475,8.23,8.425,8.855,8.495,6.883,0.51,1.0591,1.0578,0.6778,2.4
5,8.75,-9.73,112.09,200.36,7.43,2.18,2.7445,3.145,5.269,3.9502,7.54955,2.335895,392.53,8.201,86.89,9.2819,0.51317,9.51,8.534985,8.8,57.06667,1260.15,322.86667,672.3,68.728,276.1,365.425,493.33,9.09,8.455,8.46,8.795,8.54,6.896,0.53,1.1374,1.1533,0.7285,2.5011
5,9.25,-10.6,128.135,241.7,9.95,2.8605,5.524,4.7665,6.81,5.78733,8.8707,3.72015,392.82,8.03951,86.89,9.8331,0.5715,9.96,9.0467,9.25,55.073,1414.65,353.9,751.11,78.8975,280.25,370.68,554.01,10.4,8.945,8.55,8.805,8.52,6.924,0.565,1.2228,1.2376,0.764,2.545
5,9.75,-10.939,141.72,267.97,21.28,4.313,9.865,8.945,10.17,7.38796,12.3555,6.003255,392.905,7.9706,86.89,10.263,0.63762,10.42218,9.520015,9.8567,52.537,1545.95,389.53,815.315,84.7085,285.185,376.558335,613.2,12.75,10.16,8.76,8.815,8.565,6.953,0.59129,1.3303,1.2927,0.7924,2.788555
5,10.25,-10.569,147.3,287.29581,26.02,7.2745,18.795,16.975,17.225,12.8595,10.7055,16.5555,392.59,7.9007,86.9,10.5,0.6473,10.82,9.8883,10.123,50.885,1613.75,400.455,851.605,85.1165,288.365,379.965,647.26667,15.065,11.315,9.11,8.86,8.625,7.02,0.6103,1.3934,1.396,0.8082,2.84
5,10.75,-10.624,156.98,311.13,43.37,10.635,30.135,25.94,25.82,14.521545,10.6855,28.372,392.46,7.9178,86.906,10.956,0.6752,11.17,10.3585,10.53667,48.65,1668.25,423.46,873.85,83.829,288.435,384.47,675.55,16.985,12.585,9.59,9.055,8.85,7.1335,0.65,1.4503,1.4269,0.85668,2.972
5,11.25,-10.7465,163.57,334.355375,62.57,13.32,37.86,29.37,33.905,23.4545,14.788,37.347205,392.4,7.934555,86.89,11.401,0.7078,11.5855,10.7385,10.967,47.92,1725,435.37,894.06,83.9545,292.6,388.37,697.9,18.19,13.51,10.145,9.215,8.91,7.231,0.689,1.53704,1.4877,0.8849,3.04
5,11.75,-10.8275,164.575,338.02,74.8,15.56,43.14,29.615,39.385,33.747,25.0845,41.47583,391.86,7.841,86.88,11.6505,0.705675,12.1,11.02,11.253,46.2,1771.25,433.8,919.8,85.283,294.901665,392.175,707.65,18.915,14.31,10.69,9.26,8.945,7.325,0.7,1.55295,1.57369,0.904585,3.188
5,12.25,-10.593,157.76,332.61,76.2,17.37,45.65,28.65,42.195,47.206785,20.12021,43.865,391.69,7.9,86.87,12.01,0.70472,12.28,11.4115,11.63,45.003,1762.85,416.185,910.35,84.256,296.68,393.915,702.23,19.34,14.98,11.205,9.415,8.985,7.3705,0.73073,1.63715,1.60775,0.92595,3.3657
5,12.75,-10.1385,151.88,323,75.4,18.09,47.37,25.635,42.79,51.274,16.0335,42.065005,392.365,7.82,86.872,12.253,0.6942,12.6,11.779335,11.893,43.825,1693.3,424.8,871.315,81.63333,296.42,394.77,677.19,18.21,15.105,11.65,9.545,9.005,7.419,0.748,1.6398,1.648,0.92826,3.58841
5,13.25,-9.726,156.5,315.89756,66.95,16.32,35.47,20.235,31.395,51.569,25.031,28.76809,392.16,7.865,86.8605,12.487,0.68395,12.65,11.9785,12.043,42.95,1631.7,433.705,833.515,79.323,297.8,394,645.03,16.29,14.53,11.87,9.58,8.93,7.37,0.78,1.7183,1.6819,0.94155,3.57
5,13.75,-9.539,142.685,306.35766,36.55,12.64,28.34,19.515,22.835,40.923,22.007,21.068,392.14,7.825,86.853,12.711,0.65519,12.655,12.0755,12.18,43.08,1538.85,419.81,784.47,77.37,296.7,393.89,601.47,15.765,14.15,11.92,9.64,8.88,7.339,0.777725,1.703,1.6885,0.9597,3.7477
5,14.25,-9.3935,135.798485,277.705,51.24,9.32,26.86,13.75,16.795,29.2345,14.076,18.1385,391.555,7.8581,86.8515,12.6465,0.62973,12.65,12.231,12.31,42.64,1463.1,401.475,736.36,74.183,297.77,392.77,556.28,15.92,14.09,11.99,9.745,8.8,7.273,0.80332,1.7238,1.6821,0.97701,3.8251
5,14.75,-8.295,127.51,249.29,20.98,6.455,19.58,10.69,12.685,25.093,11.354055,13.7315,391.49,7.91847,86.85,12.6645,0.58385,12.68,12.2135,12.38,42.79,1327.6,384.705,672.06,68.778,299.935,391.295,494.425,14.98,13.715,11.935,9.805,8.675,7.1365,0.81,1.7419,1.66252,0.97717,3.9633
5,15.25,-7.8,117.73,217.36,5.563,4.495,14.085,8.97,10.685,16.546,9.1513,10.717,391.29,7.852,86.844,12.611,0.5198,12.64,12.2995,12.43,42.8,1147.95,380.155,578.615,60.887,300.135,387.68,413.25,14.205,13.395,11.905,9.905,8.61,7.0795,0.81222,1.7297,1.6203,0.95947,3.9867
5,15.75,-7.176,106.58,180.29,0.465,3.6215,11.29,7.45,9.19,11.43924,8.551755,9.0133,391.73,8.0224,86.836,12.5955,0.475855,12.66,12.195,12.24,43.913,991.9,333.023335,494.915,55.351665,299.595,385.05,344.005,13.76,13.05,11.855,9.99,8.59,7.07,0.80024,1.73451,1.59955,0.958655,4.03
5,16.25,-5.92,91.097,137.06,-1.65,2.835,8.99,6.2925,8.185,8.30915,9.42682,7.266,391.5,8.0288,86.8545,12.444,0.40809,12.41,12.145,12.103,45.113,825.465,291.865,398.615,48.3255,299.475,382.06,259.84,13.315,12.87,11.835,10.08,8.58,7.089,0.787,1.6977,1.511075,0.947425,3.92
5,16.75,-4.67325,80.82,98.67,-2.582,2.1805,6.787,5.0885,6.3655,6.33425,8.319655,6.3746,391.73,8.1833,86.8485,12.186,0.32673,12.15,11.608335,11.7,47.661,642.7,246.82,288.1,41.203335,296.415,377.22,160.77,12.875,12.555,11.785,10.125,8.585,7.06,0.75906,1.62357,1.427525,0.91389,3.8641
5,17.25,-3.5,66.6645,62.0285,-3.626,1.4915,4.737,4.041,5.15,4.271415,6.92835,5.3455,391.125,8.306,86.848,11.9745,0.248715,11.99,11.361,11.397,49.137,481.666665,200.88,204.135,33.2165,292.415,373.48,91.0055,12.46,12.265,11.645,10.175,8.59,7.0445,0.738,1.5915,1.35665,0.8804,3.799
5,17.75,-2.0905,50.74,27.485,-6.661,0.7995,2.7355,2.6865,3.301,2.2451,4.905,3.98755,391.38,8.383715,86.831,11.641,0.2006,11.45,11.023,10.82,52.67667,321.9,159.01,151.605,24.488,289.231665,368.48,48.067,12.005,12.025,11.525,10.2,8.58,7.05,0.7115,1.5444,1.2931,0.83548,3.702
