DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
5,21.25,3.11158175709992,10.3439921222517,0.322354010356643,-19.3192413901561,0.68029463191689,418.333756739185,12.8880844405041,410.453943761055,12.7941182178772,418.500048896374,411.967405957457,13.2788136988278,420.188871648562,413.31619934088,13.562405869683,418.220478287182,13.5688356353478,427.9645650022,15.540366790925,432.885247485914,449.475726613774,14.9418178453074,462.240108131951,3.45072098607121,18.7996888834551,0.176493335575191,1.055,0.57,0.29,0.24,0.18,18.76125,18.7195,18.1769,18.4442,18.10235,16.8855,17.511,101.39831,71.295,5.1315,16.77,17.82,17.14,17.135,17.03,0.15,-2.115,1.3,0.505,369.4,407,403.8,400.45,0.03,-0.05,0.15,0.18,0.26,-0.05,-0.06,-0.1,0.02,-0.12,16.247,15.942,15.726,15,14.065,13.584,12.752,12.066,11.691,15.708,15.64,14.943,14.253,13.704,13.125,12.663,11.689,11.412,16.027,15.921,15.559,14.706,14.164,13.474,12.541,11.792,11.765,15.865,15.683,14.969,14.693,13.981,13.242,12.425,11.58,11.322,15.9635,15.738,15.5,15.0725,14.1815,13.5415,12.671,11.632,11.378,6.2695,5.3835,9.453,-37.865
5,21.75,2.56851169448853,5.904207898756,0.339198180921181,-17.2736254787304,0.716594579839033,416.295399701841,13.6035603113552,410.782436807579,13.7203067416524,420.581130519108,411.76859941283,13.6549393391544,422.325756553125,412.296034328358,13.7026068256974,421.537749348834,13.7812589837418,435.29195466449,15.1100712993965,438.579673625045,450.285106293817,14.6856042867412,473.370225381323,3.19693789122838,18.8265627319625,0.161820217275036,0.97,0.51,0.3,0.24,0.19,18.7558,18.6685,18.2458,18.36995,17.86275,16.6469,17.13975,101.404395,76.27,4.61515,16.56,17.59,16.76,16.855,16.94,0.15,-2.03,1.4,0.485,366.45,406.65,402.3,399.4,0.04,-0.055,0.15,0.18,0.25,-0.06,-0.06,-0.1,0.02,-0.12,16.155,15.873,15.7,14.996,14.063,13.584,12.752,12.067,11.691,15.664,15.588,14.896,14.252,13.709,13.126,12.667,11.69,11.413,15.98,15.897,15.542,14.698,14.17,13.478,12.541,11.793,11.765,15.812,15.618,14.945,14.692,13.979,13.242,12.428,11.581,11.323,15.847,15.676,15.46,15.051,14.1765,13.5375,12.67,11.633,11.378,7.323,5.2425,9.5745,-36.23
5,22.25,2.72025288348104,4.25247834846588,0.344463074958082,-19.9504709288035,0.681170558181176,414.979883783857,12.762432565798,409.306699021654,13.8831315311148,420.482165164948,412.178935893842,13.891161182984,423.677706206452,413.342636628586,13.9481214450894,423.094548538792,14.0573906274316,438.009994669056,14.9828728816699,444.937997847485,452.822444243981,14.7695383491443,470.295346171206,3.16928148242991,18.4577478183148,0.16043874254304,0.975,0.52,0.34,0.27,0.2,18.35885,18.1855,18.1152,18.1647,17.6377,16.64585,16.8971,101.417635,77.81,4.3666,16.48,17.3,16.75,16.76,16.75,0.1,-2.105,1.35,0.505,371.1,405.25,400.4,398.55,0.04,-0.06,0.15,0.19,0.25,-0.06,-0.05,-0.1,0.02,-0.12,16.057,15.803,15.674,14.995,14.062,13.584,12.752,12.067,11.692,15.625,15.555,14.876,14.233,13.707,13.128,12.67,11.69,11.415,15.919,15.854,15.486,14.695,14.176,13.483,12.526,11.794,11.765,15.761,15.545,14.924,14.696,13.999,13.242,12.431,11.581,11.323,15.7325,15.607,15.419,15.034,14.1715,13.5335,12.669,11.633,11.379,4.86,4.824,7.773,-40.94
5,22.75,4.67889531006244,9.16174872125856,0.32696024669012,-21.987018759155,0.707449055118895,415.100599068263,13.1865070234774,412.601663694025,13.944618697139,424.112403384663,417.811101876414,14.0049683048998,425.059754566037,416.697430644438,13.0255599249545,420.279279153204,14.0365525173393,439.263364947101,14.9616132731606,437.231403488102,447.040243950476,14.5061588401336,473.457348534158,3.24258223486766,18.3826854887217,0.175527976947567,0.995,0.51,0.32,0.26,0.19,18.27115,17.778,17.4648,17.8151,17.22515,16.3276,16.6835,101.424335,78.36,3.8366,16.45,17.09,16.54,16.72,16.5,0.2,-2.035,1.4,0.485,368.1,402.95,399.6,397.9,0.03,-0.065,0.15,0.19,0.25,-0.06,-0.05,-0.1,0.02,-0.12,15.987,15.711,15.615,14.998,14.061,13.584,12.753,12.068,11.693,15.555,15.485,14.854,14.2,13.698,13.129,12.674,11.691,11.416,15.858,15.819,15.454,14.696,14.172,13.487,12.527,11.794,11.765,15.722,15.474,14.901,14.695,13.986,13.243,12.434,11.582,11.323,15.662,15.54,15.3825,15.0165,14.167,13.5295,12.669,11.634,11.379,4.346,3.658,6.383,-42.655
5,23.25,3.34941469874214,9.92089577012985,0.333405783037699,-20.5055417369291,0.662807824914003,415.16503083589,12.6219839740755,414.278954759118,14.4254666343406,422.720541459252,415.966060582305,14.2108756596909,426.633611410828,414.906394054429,14.5469498274473,424.523685302676,14.1207767835878,438.517686046809,14.8351762777336,447.066482935182,459.128249435136,14.8132101123406,466.618670322251,3.03352539799847,17.9059551343408,0.163439425513943,0.98,0.535,0.29,0.23,0.2,18.31995,17.5905,17.3658,17.889,17.10795,16.37995,16.4255,101.40051,78.56,3.7872,15.95,16.97,16.37,16.675,16.48,0.2,-1.94,1.4,0.52,364.4,402.25,399.4,397.45,0.04,-0.065,0.14,0.18,0.25,-0.06,-0.06,-0.1,0.02,-0.12,15.911,15.62,15.567,15,14.06,13.584,12.753,12.069,11.694,15.464,15.47,14.834,14.187,13.69,13.126,12.678,11.692,11.416,15.794,15.786,15.415,14.703,14.165,13.492,12.528,11.795,11.765,15.601,15.461,14.881,14.696,13.974,13.243,12.437,11.583,11.324,15.5825,15.452,15.3625,15.0065,14.163,13.5255,12.668,11.635,11.379,4.411,4.09,6.231,-38.05
5,23.75,2.65886930282142,6.39341449846821,0.313118577021142,-24.1156508113688,0.699858602729787,418.312363755099,12.3546107829249,415.35598454828,14.6084482380257,422.80522464557,415.946729751344,14.6971751663342,428.931468601308,416.269723404705,14.7239278483062,423.272460951341,14.3619880359515,447.64697682155,14.6245259392282,436.320240867437,455.146231884495,14.8590303239541,487.7103878125,3.20103732429888,17.6641768759362,0.168117673726667,0.96,0.515,0.31,0.28,0.22,18.2823,17.262,17.3523,18.013,17.0216,16.16655,16.2307,101.3926,79.47,3.47485,15.85,16.94,16.29,16.585,16.36,0.15,-2.35,1.4,0.47,368.65,400.9,398.7,397.45,0.04,-0.06,0.15,0.19,0.25,-0.05,-0.06,-0.1,0.02,-0.12,15.834,15.531,15.534,15,14.0875,13.584,12.755,12.07,11.694,15.427,15.457,14.816,14.194,13.685,13.134,12.682,11.693,11.417,15.752,15.775,15.381,14.708,14.16,13.496,12.541,11.796,11.766,15.533,15.409,14.862,14.684,13.974,13.244,12.44,11.583,11.324,15.5075,15.3335,15.348,15.004,14.16,13.526,12.667,11.636,11.379,4.068,3.657,5.623,-46.13
6,0.25,3.87893965572141,12.083373338732,0.252959445436992,-20.002491353657,0.563858649560777,418.560475573587,18.3876719599564,383.431094199352,19.5491301343245,421.814730892405,385.467851490838,19.5283474507562,425.314126184874,386.728609746186,19.4280875233046,398.081924652059,19.7430823701086,449.366258398323,20.8204002607107,459.656303284127,461.382317250842,20.0169048763624,477.601544658805,3.1874116629907,23.0142803150897,0.200018449765482,0.675,0.45,0.27,0.215,0.18,21.2597,21.622,20.85115,20.93185,20.33965,20.23165,20.3381,101.23053,73.3,6.5662,21.46,20.965,20.395,20.33,20.015,0.1,-2.49,1.4,0.485,379.1,429,422.1,420,0.13,-0.2,0.04,-0.32,0.265,-0.04,0.1,-0.11,0.02,-0.175,19.426,19.074,19.062,18.356,17.197,16.536,15.142,14.161,13.476,19.0355,19.075,18.4095,17.6965,17,16.3125,15.286,13.7825,13.14,19.3375,19.3525,18.9395,18.141,17.408,16.5465,14.8345,13.5075,13.13,19.2745,19.1525,18.527,18.2985,17.353,16.4705,14.9485,13.559,12.8745,19.2845,19.1045,18.933,18.522,17.397,16.6665,15.2245,13.6835,12.9995,5.094,4.8475,7.406,-57.1
6,0.75,3.48999598858485,7.03139385741151,0.231385053526781,-18.6082264406814,0.590420801898398,419.471242651364,18.9669562931536,385.129775021187,18.7909662875672,421.297376943574,387.105645820352,18.9601607935555,424.506070095588,387.53906960668,19.2492204732725,403.004783439063,19.1559823065924,453.675249207551,20.7114604016277,464.266736989347,451.854848633158,19.5737952777819,506.023464747905,3.13392545196491,23.0897975900193,0.184848221166893,0.665,0.42,0.265,0.215,0.18,21.11495,21.558,20.61805,20.7514,20.05795,20.03525,20.0739,101.23569,74.54,5.9227,21.24,20.73,20.29,20.17,19.94,0.2,-2.455,1.4,0.46,378.9,428.2,421.1,419.7,0.13,-0.2,0.03,-0.33,0.26,-0.04,0.1,-0.1,0.02,-0.18,19.378,19.019,19.024,18.341,17.199,16.537,15.143,14.162,13.477,18.978,19.0215,18.383,17.6875,17.001,16.314,15.2865,13.784,13.141,19.2985,19.294,18.929,18.129,17.4055,16.548,14.836,13.5085,13.1305,19.226,19.086,18.4905,18.2985,17.349,16.4735,14.9505,13.56,12.8755,19.2125,19.0375,18.87,18.4995,17.4,16.663,15.2255,13.6855,13.001,4.54,4.5,6.6215,-51.77
6,1.25,3.8619247513699,11.841639411457,0.228401494561537,-19.0614005458818,0.558234126993634,419.537539183214,18.9650146199947,386.355916086938,18.6296660952077,421.993084371166,388.680804893374,18.4978304200087,426.272186905048,389.705471359312,18.5195958332197,400.106632430221,18.333622563554,456.685233844515,20.8466480039339,475.7097930625,442.55616027913,18.998395105621,493.429682098696,2.97691105624626,22.8771365515521,0.195969100759088,0.69,0.42,0.215,0.225,0.18,20.85475,21.312,20.4614,20.65685,19.80905,19.8362,19.9914,101.22243,73.28,5.6823,21.21,20.455,20.27,20.09,19.815,0.1,-2.37,1.4,0.46,377.7,426.6,420.2,419.6,0.13,-0.2,0.03,-0.32,0.265,-0.04,0.1,-0.1,0.02,-0.18,19.331,18.943,18.995,18.346,17.201,16.541,15.144,14.164,13.478,18.915,18.979,18.3515,17.676,17.006,16.316,15.287,13.785,13.1425,19.261,19.2485,18.917,18.1195,17.4025,16.5495,14.837,13.51,13.132,19.121,19.034,18.4575,18.2865,17.3465,16.4755,14.953,13.562,12.877,19.1005,19.009,18.827,18.4775,17.3935,16.6615,15.2275,13.6865,13.002,4.702,4.518,6.819,-50.44
6,1.75,3.94491201217407,8.28174973549288,0.208455572385305,-13.2992665568787,0.509246280482293,420.247438922277,17.5570490309612,387.802339884672,17.7210539887437,426.617881647556,393.46785470717,19.5882178448358,432.156054299578,394.191099447009,19.6175365064524,412.569280072108,18.104599932551,457.119074350504,20.7021505789721,486.337663395215,448.834313348525,18.3385134618137,490.95677402381,3.03866035756238,22.7965593618555,0.188031751279163,0.675,0.41,0.235,0.23,0.18,20.82825,20.967,20.3369,20.37465,19.69535,19.5776,19.7798,101.23093,75.39,5.549,21.09,20.475,20.215,20,19.745,0.2,-2.61,1.4,0.455,376.9,425.5,419.9,418.6,0.12,-0.2,0.03,-0.32,0.26,-0.03,0.1,-0.1,0.02,-0.18,19.266,18.89,18.999,18.323,17.203,16.544,15.144,14.164,13.48,18.858,18.93,18.3135,17.6645,17.01,16.318,15.2875,13.786,13.144,19.183,19.2035,18.9025,18.1105,17.403,16.5505,14.839,13.5115,13.133,19.036,18.963,18.4355,18.2725,17.3455,16.4755,14.9545,13.563,12.8775,19.0485,18.9425,18.779,18.454,17.3995,16.6605,15.2285,13.6885,13.003,4.029,4.022,5.716,-53.5
6,2.25,3.17454080698198,7.6681594640287,0.22359183430686,-19.0127127648537,0.541020617820288,422.348727729149,17.4987644973606,389.300929272134,17.6686720427579,427.05164148884,394.336524327889,17.7285227078498,428.66697799032,392.8933893875,17.7414291713216,407.937851917808,17.9241865700226,448.124548086407,20.0450651931113,483.239569852372,460.064960843285,18.0187616466167,501.552681804559,2.84228152427575,22.5594987369714,0.197385636742752,0.735,0.41,0.245,0.24,0.19,20.74665,21.195,20.29225,20.27375,19.5004,19.8075,19.7041,101.215795,76.48,5.7493,21.06,20.35,20.295,19.97,19.645,0.1,-2.555,1.4,0.46,376.4,424.9,419.1,418.6,0.13,-0.2,0.03,-0.32,0.26,-0.03,0.1,-0.11,0.02,-0.18,19.154,18.839,18.999,18.297,17.204,16.548,15.146,14.166,13.481,18.778,18.87,18.279,17.65,17.011,16.3205,15.289,13.7875,13.145,19.117,19.161,18.8785,18.1,17.405,16.552,14.841,13.5125,13.134,18.9515,18.8685,18.3955,18.2575,17.3465,16.4745,14.957,13.5645,12.879,18.9385,18.8285,18.7125,18.44,17.404,16.6595,15.2305,13.6895,13.0045,3.367,3.2835,4.855,-51.535
6,2.75,4.26733092682281,8.24405605417663,0.212322031907411,-17.7952656051692,0.493518121268608,423.011568196093,17.3018195047595,390.982997658543,17.6423225070417,425.763718891925,396.847243000723,17.7263656063963,437.248537447627,399.070438807601,17.7545233929951,411.848970340306,17.7823688558879,449.475617458199,19.5896203078211,446.820140620905,449.8665117114,18.0039523260761,481.362392721875,2.88869771955605,22.4960283847959,0.189546434297958,0.71,0.44,0.25,0.235,0.18,20.66445,20.988,20.1676,20.20465,19.4083,19.71695,19.7262,101.21063,77.38,5.88185,20.77,20.09,20.14,19.85,19.55,0.2,-2.58,1.4,0.515,374.9,424.1,418.6,417.7,0.13,-0.2,0.03,-0.33,0.265,-0.03,0.1,-0.11,0.02,-0.18,19.053,18.776,18.935,18.287,17.205,16.551,15.146,14.167,13.482,18.737,18.8355,18.247,17.638,17.012,16.324,15.2895,13.7885,13.147,19.058,19.123,18.8475,18.083,17.406,16.554,14.843,13.514,13.1355,18.903,18.8275,18.3625,18.2455,17.3585,16.474,14.959,13.566,12.88,18.826,18.7015,18.6485,18.424,17.4085,16.659,15.2315,13.6915,13.0055,3.3915,3.581,5.399,-53.57
6,3.25,4.08808307983018,9.70617069509687,0.231581554096058,-21.7757897250852,0.557313860883871,421.97679435298,17.4539526922686,394.714755296618,19.8025267308128,426.063128072401,399.873246644151,19.837229877481,434.926754499113,401.064047265715,19.8409098017406,415.783144970204,19.665813258175,466.963350108918,19.8318482952948,485.271528081134,459.920307410959,19.6884517005394,522.274477624876,3.0383818976604,22.3724316832189,0.18699190953762,0.7,0.41,0.265,0.245,0.18,20.41015,20.605,19.84915,19.92035,19.01895,19.5176,19.502,101.23323,77.01,6.0492,20.68,19.775,20.015,19.8,19.47,0.2,-2.5,1.4,0.45,373.1,422.9,417.8,417,0.13,-0.2,0.03,-0.33,0.27,-0.04,0.1,-0.11,0.02,-0.18,18.962,18.732,18.879,18.28,17.207,16.555,15.148,14.168,13.484,18.7,18.787,18.2165,17.6345,17.0095,16.326,15.2905,13.79,13.148,18.991,19.068,18.814,18.074,17.4085,16.5555,14.845,13.515,13.1365,18.841,18.776,18.3175,18.234,17.3565,16.475,14.961,13.5675,12.881,18.732,18.6395,18.5765,18.4065,17.405,16.658,15.2335,13.693,13.0065,2.808,3.086,4.446,-52.815
6,3.75,2.76933721912028,8.30769200568646,0.208764791748169,-13.5781976763888,0.495242306722259,422.948732041139,17.8029363657611,394.846899636916,19.9640077100761,427.016675117767,398.621551104583,19.9281386269831,435.316027153096,400.658676488089,19.9586931865946,415.47056863157,17.5600993575882,465.913386842101,19.5356069034236,474.954785789883,445.146967133566,19.6839709277352,504.861630593601,2.59606140544886,22.4222141316754,0.179887198691542,0.68,0.41,0.24,0.24,0.17,20.34665,20.5505,19.78065,19.9195,18.90385,19.4053,19.58005,101.23901,77.685,5.1941,20.53,19.69,19.88,19.75,19.385,0.2,-2.36,1.4,0.485,372.4,422.4,417,416.8,0.13,-0.2,0.03,-0.32,0.265,-0.04,0.1,-0.11,0.02,-0.18,18.854,18.673,18.832,18.274,17.207,16.554,15.148,14.169,13.485,18.639,18.748,18.206,17.6175,17.0085,16.3275,15.291,13.791,13.149,18.9335,19.0055,18.7705,18.076,17.4105,16.557,14.847,13.517,13.1375,18.7475,18.7005,18.2685,18.213,17.355,16.476,14.963,13.569,12.882,18.637,18.5625,18.512,18.389,17.3975,16.657,15.2345,13.694,13.008,2.676,3.092,4.677,-52.38
6,4.25,3.13697937946157,6.77787909129084,0.207983557997484,-11.7359531065557,0.475682274182718,423.511966350664,18.4936972133856,393.699396288948,17.6837566474018,428.018161030151,394.059931274303,17.6833939676413,435.539096057838,400.055177980019,17.4411782866664,427.277222962279,17.2038503696903,463.459812922334,19.476351428958,463.151305677419,437.652079275867,17.3390643410288,497.773858490877,2.63437781034829,22.3177773371527,0.169902206553109,0.685,0.42,0.245,0.245,0.18,20.19625,20.281,19.7243,19.70485,18.8761,19.195,19.5104,101.26358,79.215,4.4575,20.615,19.545,19.815,19.6,19.315,0.3,-2.23,1.6,0.5,374.3,421.7,416.4,415.7,0.25,0.165,0.23,-0.31,0.27,-0.03,0.11,-0.1,0.02,-0.18,18.778,18.635,18.775,18.269,17.207,16.549,15.149,14.17,13.486,18.569,18.7055,18.1875,17.6105,17.0075,16.329,15.2925,13.7925,13.151,18.9035,18.956,18.7475,18.0715,17.4115,16.5585,14.849,13.5185,13.139,18.6675,18.681,18.228,18.1905,17.3575,16.4765,14.965,13.5705,12.883,18.5795,18.485,18.4955,18.3705,17.395,16.656,15.236,13.696,13.009,2.2695,2.717,3.939,-54.775
6,4.75,2.58387055791879,8.86356819666926,0.204577494247053,-11.3108194467337,0.48223384898698,424.169747806892,18.2935251293658,392.19152324239,17.5952512503229,426.797457365823,397.811826208603,17.6853841300063,430.138824372916,399.105917491711,16.8379336033511,412.981192518087,17.0377743334437,458.391924392463,19.6843730346536,462.028898993035,445.355381654057,17.2873692832285,518.725223259356,2.78997215708333,22.2044578038908,0.17642354695807,0.68,0.425,0.235,0.25,0.18,20.0978,20.385,19.6182,19.62655,18.862,18.95245,19.5209,101.27637,79.91,4.5633,20.69,19.54,19.625,19.49,19.22,6,4.125,7.1,1.295,373.9,421.5,416.2,415.3,13.27,11.13,7.7,0.485,0.375,0.16,0.35,-0.04,0.09,-0.09,18.718,18.569,18.751,18.266,17.206,16.548,15.151,14.171,13.488,18.5145,18.6775,18.17,17.6045,17.0055,16.3305,15.293,13.794,13.152,18.889,18.9195,18.719,18.0685,17.4135,16.56,14.8505,13.5195,13.14,18.6035,18.6535,18.183,18.1695,17.3585,16.4785,14.967,13.5715,12.8845,18.4965,18.4265,18.4705,18.341,17.388,16.6555,15.2375,13.6975,13.0095,1.915,3.034,3.8,-51.55
6,5.25,3.13507147348332,13.7603165070323,0.194183695775751,-15.4749470069788,0.473943530460258,422.292228469129,18.3436908041555,392.242330282671,17.5812311052706,430.152790804741,394.093694346545,17.7427784052173,437.290697729474,395.952801675404,17.7137669642922,397.058765437281,16.8528814731936,456.92730020018,19.3131675945926,488.385902177419,453.378636718002,17.4301895087976,490.934405814968,2.97776253689605,22.3176685789344,0.160269551219824,0.66,0.46,0.23,0.24,0.18,19.98025,20.246,19.50455,19.58935,18.81305,18.7756,19.5067,101.30397,78.885,5.1547,20.565,19.605,19.655,19.47,19.185,25.1,33.045,33.6,5.755,376,422.8,416.2,415,72.07,60.735,38.39,2.925,0.925,0.8,3.05,0.19,0.38,0.24,18.672,18.514,18.704,18.253,17.204,16.5465,15.152,14.172,13.489,18.4785,18.645,18.145,17.6005,17.004,16.3325,15.294,13.795,13.1535,18.884,18.8985,18.695,18.057,17.411,16.562,14.8525,13.521,13.1415,18.5665,18.6315,18.159,18.1495,17.3515,16.48,14.969,13.573,12.8855,18.405,18.363,18.4435,18.3045,17.381,16.655,15.239,13.699,13.011,1.622,2.202,2.685,-21.845
6,5.75,1.53016879126306,18.309666328369,0.248636090176572,-15.1281464014153,0.517269821650918,422.24204674749,18.0259241971301,390.728758247672,17.7327819570967,428.528714734324,391.617102018319,18.0124953297391,430.201273468531,395.703601470456,18.9790788304059,396.558803161395,16.7950810684629,468.23525532383,19.3980315691594,478.315270059884,447.08407285071,17.3608616099857,522.43583673277,2.78657434387175,22.3456613175711,0.143012010557516,0.705,0.46,0.26,0.22,0.16,20.04935,20.3305,19.92595,19.89995,19.0762,18.798,19.5992,101.31713,76.685,5.4939,20.865,19.79,19.725,19.57,19.29,49.1,87.405,86,14.93,372.1,424.4,416.7,416,190.24,158.46,114.66,6.51,1.52,1.67,8.84,0.56,0.79,0.59,18.663,18.506,18.661,18.211,17.201,16.55,15.152,14.173,13.491,18.433,18.6255,18.1175,17.6005,17.0015,16.334,15.2955,13.7965,13.1545,18.8885,18.8865,18.676,18.0505,17.4065,16.5635,14.8545,13.522,13.142,18.5555,18.6235,18.1285,18.1315,17.3405,16.4795,14.97,13.5745,12.8865,18.361,18.3315,18.4335,18.275,17.3775,16.653,15.2405,13.7005,13.012,1.577,2.275,2.657,17.43
6,6.25,-1.06814237054396,28.2701936961054,0.254070767035182,-12.2252621521503,0.505611996724426,424.710523393741,18.3501429423291,391.565113755711,17.6943848029662,427.344092786822,392.905453269807,18.7630959296045,435.134000250794,389.967377181279,18.6867945649031,399.753197592048,17.8623808215649,462.294812941602,19.3783398094827,469.212508912281,455.87319886625,17.3555315645168,476.479789305496,2.53210927030089,22.7009579947295,0.154382392040298,0.715,0.48,0.275,0.225,0.16,20.13275,20.512,20.2089,20.28,19.72605,19.0456,19.7698,101.35614,74.22,5.6688,21.545,20.325,20.025,19.76,19.53,77.9,159.71,149,26.45,374.2,426.6,418,417.2,344.27,293.605,230.58,13.865,2.4,2.73,15.61,0.97,1.28,1.09,18.696,18.5,18.632,18.194,17.199,16.551,15.154,14.174,13.492,18.4115,18.6245,18.101,17.6005,17,16.336,15.296,13.7975,13.156,18.867,18.889,18.6715,18.047,17.4025,16.5655,14.856,13.5235,13.143,18.5505,18.6085,18.106,18.115,17.333,16.478,14.971,13.576,12.8875,18.335,18.3255,18.43,18.2565,17.3765,16.652,15.242,13.702,13.013,1.564,2.1115,2.471,74.17
6,6.75,-5.03139994174134,48.0964883392597,0.312167699161451,-9.33262498484545,0.583470739513066,421.99775480277,20.7848953574722,389.844390785741,17.1593536073873,425.226498325103,393.381998387035,17.3423507083167,426.686288851562,392.014808389468,17.1717239244516,393.456273407109,18.037843197343,448.951062907768,19.0550093408182,463.242535279277,445.713878696886,17.9996028019849,537.097031277259,2.46948469467686,23.0781295406299,0.191446236183511,0.68,0.48,0.325,0.21,0.17,20.4685,21.159,20.68405,20.84335,20.35735,19.5776,20.02645,101.354475,74.04,6.23885,21.995,20.815,20.445,20.18,19.97,99.7,238.855,234.3,35.955,374.1,428.7,421.2,419.9,505.86,453.285,359.07,26.775,3.21,3.94,22.17,1.38,1.7,1.475,18.731,18.509,18.657,18.195,17.196,16.552,15.155,14.175,13.493,18.409,18.6155,18.096,17.6025,16.9995,16.3375,15.297,13.7985,13.1575,18.847,18.9065,18.675,18.0475,17.397,16.5665,14.8575,13.5245,13.144,18.598,18.622,18.1015,18.1045,17.327,16.4765,14.9725,13.5775,12.889,18.404,18.3235,18.448,18.235,17.3765,16.65,15.243,13.703,13.0145,2.0345,2.115,2.8565,137.83
6,7.25,-7.09984646385941,93.0384582589225,0.369845219969477,12.9453804657532,0.657538843331295,420.736452393694,18.9819065846506,385.204857470119,17.2065662948878,422.504887498433,384.347047305967,17.5072858446688,421.680796039621,386.972482758147,17.4548470912091,387.027977712258,17.6965186808358,427.805338784531,20.8868933062537,454.625604002154,444.090672272965,19.0803332540954,493.081596655172,2.48768140487916,23.383070154341,0.20294255413582,0.73,0.5,0.325,0.23,0.17,20.9319,21.7115,21.24195,21.37935,20.966,20.10685,20.55355,101.36706,71.61,6.99,22.76,21.405,20.86,20.6,20.375,120.8,317.125,326.8,49.335,376,433.1,424.3,422.8,680.66,596.285,504.22,32.99,3.915,5.29,29.65,1.8,2.13,2.24,18.87,18.544,18.701,18.193,17.195,16.553,15.156,14.176,13.494,18.4585,18.627,18.1045,17.6075,16.9995,16.3395,15.2975,13.8,13.1585,18.9155,18.932,18.6865,18.053,17.3965,16.5685,14.8595,13.5265,13.1455,18.662,18.663,18.1205,18.1055,17.3275,16.475,14.9735,13.5785,12.8895,18.5215,18.399,18.4865,18.2225,17.3765,16.652,15.245,13.7045,13.0155,2.8455,2.375,3.51,206.42
6,7.75,-12.2471675428504,130.510036408527,0.417354924726475,34.6749208066704,0.721067853802089,417.970381517707,21.5749243868506,384.5548430603,17.5169605501629,424.255191233062,382.073410933576,17.6943659079243,423.378867596512,381.675086187124,17.7365477772077,382.464861249145,17.9022451427291,420.959504190641,23.090832439591,446.008672725032,452.333952296032,20.2098178103056,524.179493617834,2.37333089318695,23.8641357367245,0.270547342094484,0.775,0.54,0.365,0.26,0.18,21.7075,22.2285,22.10365,21.7854,21.68665,20.6485,21.1472,101.36775,69.3,7.6431,23.68,22.14,21.475,20.96,20.905,138.8,436.555,413.3,70.86,378.3,437.7,428.3,425.6,901.36,852.025,669.03,43.08,7.29,6.74,37.82,2.38,2.62,2.465,18.957,18.606,18.739,18.189,17.194,16.554,15.157,14.177,13.496,18.5335,18.6895,18.125,17.6155,17,16.3425,15.2985,13.797,13.16,18.997,18.981,18.687,18.061,17.394,16.5705,14.8615,13.527,13.1465,18.784,18.7375,18.1615,18.109,17.3255,16.4745,14.975,13.5805,12.8905,18.742,18.4655,18.4975,18.227,17.3785,16.6545,15.2465,13.7055,13.026,3.561,2.774,4.009,295.49
