DOY2,HR2,PA,TA,RH,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,WS,TS_1,TS_2,G_1,G_2
8,0.25,98.075,12.429,80.2115,0,0.8653025,365.349,402.715175,-65.6814,0.0220795,-0.085001,0.79406,15.4545,15.643,-19.42475,-19.3615
8,0.75,98.0325,12.881,81.86125,0,0.8798125,368.439725,400.6976,-66.346175,0.0227355,-0.08952825,0.9316,15.41,15.5385,-18.87975,-19.582
8,1.25,98.005,12.58625,82.6265,0,0.8386925,365.85085,400.671575,-65.149175,0.021721,-0.09143275,0.82615,15.3965,15.4545,-19.04875,-20.842
8,1.75,98.0175,12.058,83.9575,0,0.9324225,364.477275,394.92285,-61.948175,0.023042,-0.09524125,0.8918375,15.3475,15.384,-20.32475,-22.0975
8,2.25,98.05,12.06375,85.32025,0,0.91768,364.4172,396.484175,-58.72145,0.02416225,-0.0945035,0.84232,15.303,15.3225,-19.4595,-20.765
8,2.75,98.0625,11.78725,86.1455,0,0.74831,364.12675,396.982525,-57.44715,0.0241985,-0.09279875,0.8848825,15.2835,15.2575,-19.466,-20.54625
8,3.25,98.0525,11.65275,86.49925,0,0.7351625,362.667375,391.9176,-57.410375,0.02094325,-0.100675,0.91581,15.253,15.2055,-18.94475,-20.686
8,3.75,98.0525,11.4675,86.884,0,0.794195,362.424825,390.738075,-55.84845,0.02349225,-0.1009775,0.821275,15.2165,15.1545,-18.41625,-20.14625
8,4.25,98.075,11.25925,88.1475,0,0.7886025,360.15985,389.76715,-49.44695,0.0285315,-0.0953125,0.9494475,15.1885,15.1045,-20.67975,-20.43775
8,4.75,98.0625,10.75375,88.52675,0,0.8666325,358.760175,387.57035,-54.724275,0.07753675,-0.0459655,0.940915,15.1545,15.0675,-20.29725,-20.76575
8,5.25,98.08,10.404,88.78575,0.03269625,1.213825,358.8039,386.870725,-47.94535,1.5381,0.1874825,0.905725,15.119,15.033,-19.693,-20.08075
8,5.75,98.115,10.95275,87.0135,9.06775,3.43745,361.288225,387.39565,-23.324875,22.8225,1.360825,0.87296,15.0905,15.0065,-16.62125,-17.30275
8,6.25,98.1225,12.029,84.595,28.62175,5.940375,369.6164,388.860275,-9.252075,70.71825,4.787925,0.988045,15.0415,14.978,-12.33675,-12.791
8,6.75,98.09,13.25575,81.1005,55.3655,10.663,379.33355,398.4994,13.03865,133.0025,10.7925,1.1143,14.9835,14.9535,-7.6087,-8.08215
8,7.25,98.0725,14.378,77.949,81.707,18.32625,385.758725,406.258175,41.343175,193.385,14.01,1.4593,14.938,14.9325,-3.688225,-3.55
8,7.75,98.065,15.504,74.02925,119.8325,22.207,393.796375,415.0429,72.0559,287.7775,24.17375,1.768125,14.8795,14.912,1.56375,0.234718
8,8.25,98.055,16.293,67.9065,149.4725,27.67125,398.990475,418.33765,95.955625,356.1225,29.22425,1.71975,14.8395,14.869,4.54845,4.818175
8,8.75,98.0625,17.0505,63.4695,201.3125,34.97875,405.522175,447.428975,143.02495,488.4575,38.66475,1.85815,14.8145,14.8745,10.12175,10.57125
8,9.25,98.095,17.442,59.81925,211.2875,38.7505,408.566225,453.270775,148.9705,510.24,33.79,1.904,14.75775,14.9075,13.267,11.792
8,9.75,98.1075,17.6955,56.36025,199.3675,38.09475,410.48885,445.25425,150.9059,453.35,35.0695,2.045375,14.7895,14.953,15.2595,15.42375
8,10.25,98.0975,18.344,52.343,274.5125,46.51225,411.4223,437.502625,210.2342,636.5475,46.2125,2.3075,14.7655,15.0105,19.86525,18.98475
8,10.75,98.095,18.443,49.87525,341.5125,60.81025,419.757525,447.929275,242.044225,805.7075,63.859,2.4901,14.87425,15.0965,25.401,21.769
8,11.25,98.0625,18.884,47.623,467.18,81.484,426.00415,488.914025,334.4189,1107.4,69.4715,2.538,14.7475,15.0775,29.9955,29.67325
8,11.75,98.065,19.317,45.49275,480.605,85.07925,428.207775,488.79305,343.18545,1115.175,74.36725,2.576,14.75,15.14125,28.1885,34.80225
8,12.25,98.115,19.2875,43.23775,481.0325,86.0155,434.875025,505.255425,354.654725,1145.275,88.111,2.59,14.636,15.189,27.517,33.202
8,12.75,98.0725,19.6725,40.9175,500.8175,88.671,435.9426,497.567125,346.59275,1115.325,82.5455,2.4426,14.76,15.3405,31.7965,33.915
8,13.25,98.045,19.876,39.83825,508.7175,80.968,432.726375,478.9588,369.29755,1157.375,81.596,2.3884,14.83025,15.4185,30.392,31.3045
8,13.75,98.0575,20.068,39.33475,464.4375,80.15725,434.60865,492.929375,345.771025,1077.525,76.882,2.40955,14.88775,15.4875,29.80675,27.91025
8,14.25,98.0675,20.042,38.75775,473.095,82.733,435.494825,492.0025,354.951575,1106.25,81.73575,2.3625,14.94925,15.62525,31.033,27.8685
8,14.75,98.13,20.55425,38.64525,387.835,66.63825,433.692575,497.88975,260.0215,901.3925,65.80325,2.52475,15.018,15.724,31.05875,24.37975
8,15.25,98.125,20.19225,38.64925,347.8975,62.88875,428.47055,495.5389,232.750475,812.8275,61.5735,2.26315,15.08625,15.83525,21.5485,18.858
8,15.75,98.1275,20.07975,39.21075,359.2925,64.42925,426.274975,498.65505,227.743675,839.105,66.81675,2.5482,15.14525,15.89625,20.064,17.557
8,16.25,98.1325,20.2095,40.12725,319.635,55.05525,423.519875,497.773275,192.61775,754.8825,54.8845,2.598725,15.22275,15.96375,17.1565,13.11375
8,16.75,98.1025,20.01425,40.4405,275.7275,53.244,421.262275,502.39115,160.03095,643.8575,54.976,2.63595,15.28575,16.06825,12.2205,8.4689
8,17.25,98.11,19.60875,40.3895,192.4075,38.67825,415.639275,497.49335,100.069025,449.25,38.26525,2.3872,15.295,16.18075,7.39905,4.89825
8,17.75,98.1425,19.6785,43.008,161.595,29.91125,413.375875,483.747575,45.789725,369.135,28.022,2.0555,15.33175,16.2765,3.67295,2.65035
8,18.25,98.1425,19.06025,45.03875,95.32425,19.62025,407.623725,487.393425,4.5808,222.76,19.40075,1.690925,15.344,16.336,-0.6918725,-1.129775
8,18.75,98.12,18.4515,50.2005,47.41525,9.849925,401.593725,478.615475,-41.965725,116.395,8.626675,1.338,15.35075,16.377,-4.119125,-3.940325
8,19.25,98.075,17.6125,54.6375,14.988,3.598,394.74835,465.51895,-80.761,40.38025,2.93125,1.0989,15.3765,16.3665,-8.0134,-9.22765
8,19.75,98.0725,16.508,61.6135,0.3469225,1.020725,384.00425,448.779975,-89.882075,4.823325,0.3501,0.9792225,15.43125,16.34925,-14.9265,-15.452
8,20.25,98.0575,15.7085,68.17425,0,0.494385,380.400775,440.2557,-83.446925,0.1952225,-0.01266975,0.821035,15.49025,16.353,-17.634,-18.5975
8,20.75,98.05,14.74525,73.0395,0,0.5189275,377.277725,432.973175,-76.73135,0.03142775,-0.04550225,0.7796275,15.559,16.3315,-18.87625,-19.82275
8,21.25,98.05,14.02225,74.168,0,0.835715,374.4855,421.939,-72.7218,0.0154415,-0.05952575,0.748495,15.61375,16.2775,-18.82475,-19.32725
8,21.75,98.0225,13.56875,76.23025,0,0.887685,370.7452,415.81745,-70.45905,0.01756425,-0.0653795,0.73715,15.6375,16.1995,-19.65175,-20.0765
8,22.25,98.055,12.916,77.76475,0,0.8499675,368.41075,410.48445,-65.7362,0.018954,-0.07449,0.686415,15.6145,16.0905,-20.39225,-19.3745
8,22.75,98.0925,12.765,78.15525,0,0.73665,367.818625,406.81675,-63.454625,0.02004775,-0.08653575,0.725315,15.59125,15.99325,-20.397,-19.677
8,23.25,98.0825,12.30125,79.3835,0,0.89579,366.223625,403.98245,-62.52195,0.02263125,-0.0905705,0.687395,15.56725,15.88875,-19.9875,-19.7835
8,23.75,98.0775,12.13625,79.3635,0,0.92036,366.54635,399.840825,-63.217425,0.02021,-0.09298675,0.74905,15.5505,15.78525,-19.8495,-19.96125
9,0.25,98.02,9.034625,76.8685,0,0.95876,352.0095,386.523925,-72.72,0.0239375,-0.1126125,0.852475,12.7815,12.26725,-19.607,-20.542
9,0.75,97.9975,8.930125,77.6145,0,0.9833025,351.4257,386.9209,-71.735025,0.02335575,-0.111515,0.90713,12.76075,12.1815,-19.669,-20.912
9,1.25,98.02,8.850025,78.975,0,0.945635,348.75975,386.45965,-69.9122,0.02571025,-0.1126875,0.828645,12.7415,12.117,-20.647,-22.035
9,1.75,98.0175,8.804325,78.76475,0,1.02665,350.227725,386.0782,-69.363475,0.026293,-0.11894,0.811995,12.7095,12.03025,-20.7,-22.328
9,2.25,98.015,8.7546,81.88025,0,1.055425,349.2176,378.6383,-70.5322,0.02610925,-0.118255,1.027735,12.671,11.94525,-22.368,-22.68
9,2.75,98.05,8.006675,82.83,0,0.8892,346.5426,385.02515,-70.512775,0.0263755,-0.12363,0.99411,12.6245,11.857,-22.448,-22.294
9,3.25,98.0525,7.914475,83.21475,0,0.9664575,345.9064,378.27885,-70.781625,0.024213,-0.12213,0.993225,12.5775,11.7825,-21.182,-23.097
9,3.75,98.065,7.84935,83.52475,0,0.9895275,345.4928,376.934825,-69.975825,0.0273765,-0.1202975,1.0361,12.518,11.7135,-21.078,-22.308
9,4.25,98.12,7.77735,84.491,0,0.740855,344.30465,376.800675,-69.83815,0.02677525,-0.12016,0.89245,12.46325,11.693,-21.612,-23.098
9,4.75,98.0275,7.3337,84.476,0,0.77675,341.780825,375.988075,-69.64095,0.030639,-0.1240325,0.854535,12.42225,11.677,-21.793,-22.805
9,5.25,98.095,7.13115,84.8365,0,0.7533425,340.73645,375.6307,-68.76785,0.0421285,-0.1120325,0.9067775,12.372,11.62375,-22.256,-22.287
9,5.75,97.9675,7.100275,85.0155,0,1.096925,340.026275,372.13025,-68.6072,0.32926,-0.0187165,1.02615,12.329,11.594,-22.361,-22.71
9,6.25,97.94,7.000325,84.998,3.187875,1.895975,342.290275,369.878125,-60.7629,8.53455,0.8972375,0.9068325,12.2835,11.5725,-22.996,-21.936
9,6.75,97.9175,7.4567,82.92425,27.4525,7.6039,345.6529,376.4938,-32.673175,62.923,5.99605,0.9283425,12.211,11.53075,-19.534,-19.923
9,7.25,97.9025,8.442375,80.8835,74.6,19.0755,353.8042,383.89365,-0.6206325,173.6725,20.07775,1.22065,12.11275,11.46725,-13.646,-14.452
9,7.75,97.8925,9.7702,76.676,103.8225,20.94825,361.138125,397.0828,43.64745,253.0375,23.09075,1.2854,12.06,11.44675,-8.1736,-8.1211
9,8.25,97.91,11.15475,73.379,179.595,31.07275,370.4689,408.22935,92.27895,416.7825,43.40875,1.767,12.0005,11.43325,-1.5336,-3.7428
9,8.75,97.9325,12.15275,67.82825,200.275,36.74075,378.809325,423.723125,134.409575,480.75,45.18875,1.873125,11.936,11.4215,2.2937,2.336
9,9.25,97.91,13.1255,62.61375,240.5775,40.22175,386.394625,429.038125,156.795675,579.5025,49.938,2.1716,11.89075,11.44575,6.513025,5.883825
9,9.75,97.89,13.6685,58.23825,337.795,53.10975,395.229075,439.03615,220.824525,797.63,77.3905,2.56445,11.8605,11.4865,11.13525,12.36875
9,10.25,97.9075,13.94075,54.23475,347.63,60.05775,394.597125,442.1039,240.420525,813.4725,72.2215,2.4835,11.85575,11.4855,13.9635,16.7555
9,10.75,97.905,14.167,49.31175,409.06,65.78875,397.570875,448.600925,295.525925,934.84,88.9165,2.651675,11.884,11.5865,17.4965,21.94475
9,11.25,97.8925,14.32925,46.46,421.745,60.38175,399.4036,451.559625,288.4007,1015.975,89.63775,2.94995,11.93475,11.7635,16.202,22.406
9,11.75,97.845,14.73725,43.1475,498.9575,75.8035,403.14405,455.2041,362.082,1141.575,105.9525,2.988225,11.98425,11.9675,16.019,20.401
9,12.25,97.87,15.4325,41.0415,415.61,62.2775,404.65065,462.2845,313.8306,992.9,92.9105,3.04085,12.03175,12.12225,16.6285,21.397
9,12.75,97.9125,15.3655,40.552,463.895,70.085,406.8126,470.5568,333.27225,1083.05,94.527,3.1549,12.089,12.275,20.76725,25.55175
9,13.25,97.965,15.47425,39.83975,476.0575,73.69175,406.975075,479.755625,371.57465,1096.65,92.1455,3.201875,12.1395,12.43225,19.003,24.95
9,13.75,98.035,15.86475,37.9995,413.64,60.91,407.00285,477.509675,289.5008,933.1775,82.418,3.118975,12.19575,12.5125,20.728,26.529
9,14.25,97.9425,16.07375,36.71925,373.9275,59.27775,406.4218,465.309575,249.1576,865.83,72.116,3.007975,12.2535,12.6005,17.021,20.665
9,14.75,98.025,16.5045,36.44575,342.49,59.85425,405.7098,467.358675,225.390725,804.53,68.712,2.80165,12.31025,12.70925,13.872,17.929
9,15.25,98.04,16.49875,36.40325,308.99,45.809,403.666775,466.343775,199.57895,710.9175,57.6675,2.999225,12.354,12.69925,15.063,15.304
9,15.75,98.0025,16.063,35.75925,262.92,44.95475,399.62325,463.90935,168.358575,607.0975,52.41675,2.781475,12.40975,12.721,11.387,10.641
9,16.25,98.01,16.12925,37.39175,237.8525,42.82775,398.76755,462.223625,129.657325,539.16,47.15875,2.5031,12.464,12.76725,8.1645,6.8738
9,16.75,98,16.074,39.20125,148.58,27.71425,392.310175,460.538425,44.8685,350.04,32.43375,2.57835,12.51325,12.78475,4.8374,3.2632
9,17.25,98.03,15.552,41.82925,108.8475,22.6965,388.803775,457.4327,3.606075,260.69,25.314,2.1784,12.56375,12.796,-1.0017,1.2383
9,17.75,98.02,14.84725,44.3055,49.934,10.483175,383.023,445.94815,-39.06645,113.6,11.83575,1.8701,12.6095,12.78825,-4.2849,-1.9024
9,18.25,98.0425,14.25625,49.76975,11.026,2.924825,379.26915,437.8501,-82.843975,31.061,2.688775,1.526,12.6515,12.77725,-8.3486,-7.8787
9,18.75,98.025,13.427,56.42925,0,0.914965,372.395375,430.962825,-91.36125,2.451275,0.2676275,1.2629,12.66525,12.751,-13.823,-11.863
9,19.25,98.005,12.69225,60.7185,0,0.6161875,362.511475,417.32385,-90.94875,0.1255575,-0.03215425,1.09565,12.677,12.72825,-16.724,-17.142
9,19.75,97.985,11.38725,63.2795,0,0.732525,360.4983,410.78865,-84.048425,0.0317095,-0.06973275,1.09245,12.69375,12.712,-17.648,-18.192
9,20.25,98.0125,10.7395,66.785,0,0.929825,359.97735,409.69255,-81.21935,0.01852925,-0.08735575,1.075925,12.7095,12.69575,-18.17,-18.649
9,20.75,98.0125,10.41725,68.256,0,0.89245,360.425725,405.895375,-78.87785,0.022466,-0.1014425,1.175175,12.71875,12.6735,-17.866,-18.419
9,21.25,97.9775,10.21195,70.63725,0,0.86107,359.48985,407.7845,-80.4284,0.027873,-0.0961575,1.052175,12.7325,12.644,-18.844,-18.243
9,21.75,98.0025,10.106675,71.81,0,0.89608,357.65225,407.76065,-78.074675,0.02312025,-0.09679675,1.0884,12.71925,12.57975,-18.47,-18.525
9,22.25,98,9.841475,71.8715,0,0.8783225,356.59225,400.347375,-77.50265,0.02063475,-0.099793,1.1024,12.7115,12.52225,-18.359,-18.606
9,22.75,98.0225,9.58835,74.61575,0,0.8881375,355.14115,392.4432,-76.190975,0.02313925,-0.10488,0.94227,12.704,12.447,-18.398,-19.417
9,23.25,98.025,9.1199,77.67975,0,0.90344,352.860425,385.772875,-71.911175,0.02618125,-0.1095,1.1355,12.68825,12.38575,-19.481,-20.905
9,23.75,98.0325,9.131075,78.0095,0,1.00445,354.052375,389.787,-71.077725,0.02412175,-0.1124375,0.8917025,12.6645,12.332,-19.893,-21.083
10,0.25,97.935,1.525625,73.25375,0,0.44113,314.58205,350.531675,-76.8148,0.03555425,-0.140485,1.05162,5.79795,5.8023,-20.52925,-16.41525
10,0.75,97.96,1.48605,74.28875,0,0.4629625,313.76195,348.322375,-75.15525,0.03921125,-0.1386325,0.970365,5.792075,5.75145,-20.685,-17.08675
10,1.25,97.9125,1.54935,75.67325,0,0.611075,313.112125,344.088,-74.010875,0.03159725,-0.1361775,1.0567,5.783225,5.6866,-19.7935,-18.1195
10,1.75,97.92,1.3704,76.588,0,0.571865,313.40195,345.250025,-74.55865,0.02991875,-0.13639,0.8965075,5.77465,5.64205,-23.076,-18.25575
10,2.25,97.925,1.18495,78.02225,0,0.611565,311.188225,342.953125,-71.81735,0.0272325,-0.140875,0.913185,5.6895,5.6036,-22.55275,-17.73675
10,2.75,97.9,1.127825,78.51475,0,0.6165675,309.6893,340.782225,-69.4096,0.02993875,-0.138985,1.068575,5.666675,5.56655,-22.139,-18.0235
10,3.25,97.93,0.7570975,79.08225,0,0.6698125,306.6498,340.67065,-70.442275,0.0286555,-0.1434125,1.1399,5.6479,5.52935,-22.757,-18.3955
10,3.75,97.9325,0.33370225,79.022,0,0.6844125,305.993575,337.0249,-68.283525,0.03377925,-0.14346,1.108775,5.64505,5.4874,-21.97575,-18.3795
10,4.25,97.9225,0.24745,79.234,0,0.592965,307.797,333.8767,-68.576375,0.03308675,-0.138615,0.9312375,5.6423,5.4529,-21.5205,-18.66925
10,4.75,97.925,0.14366,78.25825,0,0.594115,307.36085,330.7383,-64.766775,0.0266325,-0.141705,1.14265,5.646575,5.433,-23.27325,-18.78625
10,5.25,97.8675,0.0720625,78.382,0,0.633165,306.76945,329.285875,-63.409525,0.0248995,-0.1413275,1.16725,5.640275,5.42245,-21.84925,-18.9335
10,5.75,97.87,-0.505675,79.006,0,0.53564,306.804925,330.52825,-61.6396,0.03459425,-0.1393325,1.166425,5.627025,5.40835,-23.312,-19.0175
10,6.25,97.8325,-0.5713875,80.23825,0,0.54317,306.8584,327.2806,-61.632925,0.10416925,-0.104105,1.2018,5.615175,5.3831,-22.80725,-19.053
10,6.75,97.8125,-0.69358,80.3855,0.2554975,1.0397225,306.843275,328.599075,-57.438,2.563075,0.34127,1.2369,5.606125,5.3726,-21.46375,-18.78525
10,7.25,97.795,0.4268675,80.3465,11.2715,2.86445,310.168725,325.997525,-37.294025,28.04875,2.36125,1.1978,5.596475,5.38705,-17.00075,-18.035
10,7.75,97.7625,0.9814325,79.578,30.0225,6.733725,314.21905,330.3912,-5.727275,74.54675,9.653675,1.2477,5.5894,5.37365,-12.3465,-14.23975
10,8.25,97.74,1.825575,76.3205,65.03075,12.4705,320.562725,339.712125,16.505875,151.24,16.8995,1.5795,5.579675,5.3685,-7.355675,-12.203
10,8.75,97.7375,2.693925,72.34125,109.905,17.482,326.35705,349.121675,57.47125,256.9275,23.4975,1.913525,5.576425,5.36365,0.0590674999999999,-7.0153
10,9.25,97.7325,3.141425,67.4255,139.9575,19.08325,331.735775,357.896925,83.353025,330.5225,31.25825,2.3243,5.5733,5.3286,4.22865,-4.6035
10,9.75,97.8,4.0381,62.63775,154.9425,24.028,339.6167,361.78995,96.878225,409.8875,38.22375,2.6392,5.55005,5.29785,7.55835,0.09004
10,10.25,97.825,4.67095,60.48025,193.725,27.1525,343.8483,367.306175,130.0641,471.8975,42.25825,2.642925,5.541,5.28995,9.3752,4.31915
10,10.75,97.855,5.40035,57.6775,205.875,29.26125,351.33125,377.620725,113.1329,492.375,46.4615,2.7836,5.5087,5.2847,9.23205,5.6689
10,11.25,97.9,6.02775,55.45,219.54,26.29,354.1924,377.1719,121.2754,503.925,39.2565,2.64805,5.5412,5.270225,9.36685,5.6112
10,11.75,97.905,6.2551,53.28675,235.5275,28.94,356.39425,376.884975,154.6855,546.23,43.161,2.8449,5.569675,5.2893,10.123,7.104
10,12.25,97.9125,6.6027,49.768,228.29,28.8455,359.61305,382.8297,156.4376,521.76,43.7235,3.35305,5.5668,5.34115,13.472,8.8456
10,12.75,97.92,6.89035,48.1355,206.795,26.978,360.1732,382.5839,147.95805,479.03,44.558,3.37325,5.7744,5.38315,8.9004,9.2025
10,13.25,97.93,6.9922,47.8875,201.78,30.2025,359.39275,386.52705,136.26015,480.62,43.7895,3.48305,5.90755,5.478325,5.4747,7.77225
10,13.75,97.99,7.06615,45.7785,199.725,27.675,358.2471,389.19415,128.2768,472.705,42.5545,3.22785,5.92215,5.50175,7.982,10.7505
10,14.25,97.97,7.25515,44.7735,184.235,28.3165,358.1674,385.3821,122.90165,442.835,42.181,3.18775,6.079325,5.5043,8.97565,8.6399
10,14.75,97.975,7.1051,44.846,143.28,21.8115,355.5973,392.7767,83.3457,342.945,32.917,3.2729,6.17585,5.5517,6.16515,5.50035
10,15.25,98.0025,6.93225,43.832,107.815,18.0245,353.96475,382.5429,57.24295,257.84,25.301,2.9533,6.357875,5.59235,-0.371105,3.6007
10,15.75,98.0025,6.7416,42.44525,97.1565,14.6305,350.84965,387.256125,33.429925,220.55,20.20625,2.618775,6.333325,5.615575,-2.874925,0.0862025
10,16.25,97.9975,6.6699,43.7915,57.4215,7.73555,345.97765,383.0489,4.7009,137.7875,12.63525,2.686625,6.345325,5.6645,-7.65795,-3.186325
10,16.75,97.995,6.04785,48.3235,40.015,5.65405,340.9021,381.20655,-32.78165,95.583,7.42455,2.05655,6.38895,5.73645,-11.58,-6.6692
10,17.25,97.99,5.6806,52.51,12.555,2.7879,335.2607,383.2694,-70.7238,32.198,2.5183,1.6971,6.425725,5.75275,-17.695,-11.146
10,17.75,97.9825,5.0277,57.156,0.040945,1.02845,331.45325,369.9892,-90.8045,2.7245,0.3619,1.53945,6.3584,5.7703,-19.198,-13.9165
10,18.25,97.9925,4.658,61.153,0,0.471875,328.48825,364.5555,-92.49055,0.15042,-0.0796685,1.3393,6.341275,5.78905,-20.833,-15.2665
10,18.75,97.955,4.30135,62.246,0,0.44651,326.8328,372.48,-90.1384,0.0498595,-0.12117,1.24335,6.24925,5.8015,-20.9265,-15.7605
10,19.25,97.96,4.1248,67.152,0,0.480815,326.51335,363.69385,-88.4304,0.034591,-0.128755,1.25685,6.1788,5.80875,-21.56,-17.5705
10,19.75,97.9325,3.68245,67.632,0,0.523225,324.3789,361.7842,-82.0251,0.0324915,-0.13404,1.36635,6.0918,5.808,-20.0755,-16.923
10,20.25,97.91,2.8679,68.905,0,0.58459,322.6041,355.97305,-81.05075,0.038758,-0.13381,1.0634,6.0509,5.8072,-19.4495,-16.475
10,20.75,97.9275,2.61805,68.7815,0,0.55744,320.33355,357.86595,-78.10905,0.03827,-0.132725,1.06795,5.963525,5.7983,-20.808,-16.7035
10,21.25,97.9125,2.6068,68.013,0,0.58572,319.4616,358.36595,-80.6486,0.0370605,-0.130365,1.02492,5.975775,5.7943,-21.557,-16.7195
10,21.75,97.9025,2.48415,69.8775,0,0.66644,319.36945,355.32105,-81.99585,0.0274425,-0.135635,1.1029,5.911925,5.78425,-21.8715,-17.663
10,22.25,97.92,2.6633,70.22,0,0.69523,319.89105,353.00145,-82.35575,0.027822,-0.13351,1.227,5.861425,5.7833,-21.5115,-17.107
10,22.75,97.9225,2.5735,70.456,0,0.60437,318.30125,352.2416,-84.6873,0.0257915,-0.133155,1.022435,5.843975,5.77845,-20.587,-16.943
10,23.25,97.92,2.2254,71.651,0,0.60488,316.23675,350.64515,-78.46285,0.029154,-0.1386,1.16775,5.818175,5.7708,-19.602,-16.621
10,23.75,97.905,1.65005,72.6905,0,0.60694,314.194,349.5672,-78.48545,0.0367605,-0.13772,0.912295,5.775225,5.75665,-19.7665,-16.9075
11,0.25,98.225,-3.720225,74.67375,0,0.3926225,288.874225,322.9759,-71.080025,0.026874,-0.17468,1.65605,1.9454,1.8726,-26.862,-13.908
11,0.75,98.2225,-3.6325,76.00625,0,0.388875,287.440575,322.502075,-73.437325,0.0283525,-0.16833,1.37445,1.95535,1.84955,-25.0625,-15.1775
11,1.25,98.18,-4.093125,77.08975,0,0.3105925,287.239675,319.521575,-72.26765,0.02497175,-0.165445,1.61705,1.9639,1.8317,-27.1605,-15.6775
11,1.75,98.135,-4.3451,76.455,0,0.309945,284.869325,320.047775,-72.71765,0.022881,-0.16625,1.62955,1.95765,1.79895,-26.481,-15.43
11,2.25,98.1725,-4.64675,76.70575,0,0.35225,283.6057,318.150425,-72.919375,0.0266865,-0.16795,1.584025,1.91655,1.78135,-26.939,-16.3585
11,2.75,98.1575,-4.707375,76.64875,0,0.4594525,285.802,317.479525,-73.088775,0.02448225,-0.17285,1.658275,1.90775,1.7716,-26.2095,-16.248
11,3.25,98.195,-4.80855,76.66025,0,0.4880275,284.4339,316.41865,-74.576175,0.0243935,-0.17118,1.7549,1.8913,1.76015,-28.5505,-17.325
11,3.75,98.23,-5.081375,77.423,0,0.3674975,284.799175,310.32425,-72.549575,0.02229525,-0.1712,1.57895,1.8731,1.74755,-28.6375,-17.8595
11,4.25,98.28,-5.42555,78.21275,0,0.444145,285.1533,307.13105,-67.490475,0.021597,-0.16871,1.712275,1.82615,1.7347,-27.594,-17.814
11,4.75,98.2825,-4.981175,79.07275,0,0.3487375,285.17675,309.82615,-65.56185,0.0218485,-0.167585,1.56625,1.79405,1.71825,-25.6915,-17.43
11,5.25,98.215,-5.411325,78.00225,0,0.309455,286.30575,309.009025,-67.426275,0.02046825,-0.16798,1.663575,1.7517,1.705,-25.509,-17.3045
11,5.75,98.225,-5.216625,78.09825,0,0.32462,287.368125,307.8246,-73.7779,0.0183615,-0.17231,1.5136,1.7276,1.6985,-26.575,-17.006
11,6.25,98.195,-5.312625,76.804,0,0.4793825,288.42685,307.121975,-74.423125,0.02087175,-0.169485,1.8353,1.7162,1.67025,-24.6415,-17.855
11,6.75,98.2125,-4.6485,76.342,0,0.476215,288.09955,307.358325,-71.175175,0.0321605,-0.15949,1.9186,1.6899,1.64905,-25.2995,-16.8395
11,7.25,98.205,-4.698325,76.87725,0,0.38582,287.1964,307.229425,-72.27645,0.235905,-0.0255765,1.7351,1.66185,1.6271,-24.6605,-15.9935
11,7.75,98.19,-5.47715,78.6825,1.479025,1.47385,285.673625,309.802825,-67.594775,5.74525,0.929865,1.762275,1.6269,1.6164,-23.4985,-15.3595
11,8.25,98.145,-4.6299,78.12025,13.78475,4.61115,288.32575,309.0564,-48.982025,34.2135,4.35175,1.714,1.6018,1.61535,-19.5315,-13.869
11,8.75,98.1225,-3.843425,76.392,37.79375,10.3173,293.05355,316.04095,-21.393525,86.03525,13.354,2.018775,1.57235,1.62395,-15.194,-10.6955
11,9.25,98.19,-2.801875,74.86725,58.73375,12.6655,301.483075,322.7023,4.753475,149.7725,17.5155,2.2028,1.556,1.66075,-11.046,-10.12905
11,9.75,98.1725,-1.757,71.5885,81.779,20.58725,307.960325,332.3727,17.1189,197.1875,27.606,2.369275,1.5325,1.6859,-7.87275,-8.5615
11,10.25,98.1875,-0.63163,67.379,102.3765,26.3845,312.04455,334.8198,25.8343,247.3075,37.1315,2.4666,1.50595,1.69895,-5.74135,-7.53695
11,10.75,98.1925,-0.04348,62.974,119.9725,25.7215,312.342625,337.426575,31.0196,295.935,37.514,2.6472,1.49115,1.6864,-2.31875,-7.0024
11,11.25,98.1925,0.0764775,58.433,142.9825,33.3955,313.7433,343.983225,40.516325,353.8175,48.256,2.8174,1.5486,1.68705,-0.32359,-5.5356
11,11.75,98.195,0.387495,56.0385,158.9625,30.82625,315.97235,346.912525,47.942775,360.03,48.315,3.0196,1.56155,1.68915,0.176685,-5.13315
11,12.25,98.185,0.6817425,52.15575,165.4725,30.28475,315.54445,350.31255,51.2361,392.5825,46.3065,3.1401,1.70305,1.72265,1.53125,-5.155
11,12.75,98.15,0.70464,50.286,174.21,34.39975,316.5343,353.2682,51.5456,402.71,46.6805,3.19615,1.8096,1.7975,-3.00445075,-4.723875
11,13.25,98.14,0.66821,48.49325,164.39,28.17575,318.5187,353.9761,43.4824,393.5275,42.26975,3.20075,1.903375,1.834225,-1.764075,-3.977175
11,13.75,98.16,0.701985,46.2495,130.105,23.217,319.67555,351.2414,37.638,310.465,34.021,3.2527,1.97665,1.8584,0.7264,-2.8368
11,14.25,98.1425,0.680345,45.0995,108.06,15.814,315.5168,347.84125,27.0029,247.135,23.392,2.596,2.000725,1.8375,-1.505725,-3.4275
