DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,14.75,-0.323425801850326,-0.0694240271765614,30.1181408096008,-1.36870737399848,0.356024476470797,96.298058394761,-0.136957401651931,1.05848894219007,412.313227100286,3.27760820527522,417.898620830291,3.57682884387925,416.001096668377,418.090999529532,3.60966984708537,415.90336468534,418.002681408558,3.83493471699898,416.278090704312,417.911469033539,4.01422172556657,416.360522695652,4.17651235790585,4.43528783887319,0.480065567012272,4.2,3.555,1.415,0.7685,0.241,0.911,1.1814,2.250475,94.99174,31.78,1.8154,7.615,7.105,5.535,84.65,301.665,282.8,47.49,258.725,343.175,258.7,346.825,630.965,639.5125,570.67,569.38,74.535,391.8575,437.44,345.495,5.5415,5.339,4.56375,5.60825,6.18425,6.49475,5.83175,5.22825,5.67075,6.3695,5,4.999,4.516,5.32275,5.937,5.86775,5.58125,4.77775,5.3165,6.10625,5.6255,5.5375,5.295,6.303,10.18475,16.01125,17.709,193.0125
2,15.25,-0.373697449219031,-0.0394221700325467,21.2021623015847,-1.2881442839978,0.347298389682027,99.6957124435853,-1.27981152470329,1.06677476703885,412.273812572328,3.34211697196642,418.489296919028,3.69604346144075,415.846995366868,418.310855930957,3.73882744002119,415.779537135211,418.271116021425,3.88491984651116,416.655917765598,418.437895712705,4.01473946471527,416.543273482052,4.17661714735413,4.80108680416282,0.398902580170333,4.275,3.485,1.31,1.0482,0.69575,1.25325,1.39855,2.5167,94.9691,32.1425,1.922325,7.11,7.68,5.5625,71.725,269.75,261.35,41.37,258.575,340.7,258.6,342.65,536.2375,552.9425,520.335,514.4675,64.6775,316.1975,381.885,296.03,5.417,5.50925,4.70625,5.61925,6.1775,6.6155,5.959,5.35725,5.69925,6.38125,5.0505,5.09125,4.6905,5.3725,5.93225,5.85525,5.8675,4.96725,5.3355,6.08975,5.7705,5.571,5.3545,6.30225,11.279,16.766,22.2985,163.8775
2,15.75,-0.124361755861799,-0.0195725865314377,19.16508092574,-0.914777325869944,0.316276717979331,63.0958126064742,-1.31897074651004,1.02363592209798,412.736037454825,3.10136505484002,418.194305130931,3.621969362714,415.910726997243,418.093633597175,3.69423644326387,415.847919006984,418.042026853409,3.67743391554799,416.140046447637,418.154143743278,4.00769931259318,416.227189965738,3.90234910999619,4.69781267600032,0.302722628078179,4.0125,3.345,1.195,0.983975,0.856,1.51955,1.67135,2.5824,94.94923,32.1,2.0312,7.18,7.265,5.265,62.025,205.5375,198.125,31.405,258.025,339.8,258.15,343.1,416.155,410.375,380.685,372.84,47.9425,225.125,264.875,210.47,5.413,5.5905,4.798,5.6135,6.1815,6.821,6.058,5.435,5.731,6.386,5.0005,5.362,4.8485,5.4175,5.9305,6.003,5.973,5.111,5.368,6.086,5.7465,5.55,5.3825,6.3155,13.41475,22.27525,23.52375,114.8625
2,16.25,0.0843494377772722,-0.0347160346807403,15.5478579703181,-0.502775647246831,0.32673899412393,40.6644762674361,-1.41341578557297,0.936114465633061,413.354343046993,3.41106025887293,418.033139465796,3.457341284033,415.7217463125,418.376709289297,3.56536571399001,415.869562565217,417.893555986622,3.64228160046123,416.251576327987,417.948586211896,3.8250546630214,416.429547189773,4.1900508582299,5.05893282317429,0.232425930317589,4.03,3.375,1.235,1.36755,1.16525,1.789025,2.1669,2.7066,94.943255,32.405,2.1719,6.39,6.595,5.3725,54.3,160.2675,154.25,25.4675,256.775,338.7,257.5,340.6,324.725,325.705,303.955,300.675,37.7375,152.545,192.875,141.28,5.163,5.613,4.882,5.6555,6.19775,6.695,6.09125,5.46175,5.7675,6.411,4.7985,5.3625,4.97425,5.5025,5.9595,6.241,6.161,5.347,5.396,6.103,5.6555,5.515,5.454,6.318,9.01225,15.003,13.51675,77.615
2,16.75,0.193779958294358,-0.00824436041602645,8.61896959127147,-0.566574849388067,0.316674142847472,26.2572232736657,-2.78051563256918,0.830758854441569,412.895108512149,3.33823802955967,417.959580325416,3.37241773345283,415.651010575944,417.889737123736,3.47148412403668,415.597571935362,417.90284595094,3.46635446868552,416.467294711705,417.863669845767,3.62311930039178,416.512772455768,4.08250720745128,5.10083619502373,0.179036767703051,3.7175,3.07,1.18,1.6049,0.923,2.042575,2.245825,2.4212,94.94461,32.17,1.9773,5.765,5.805,5.1025,47.3,100.41,97.1,15.41,255.2,336.35,256.075,339.7,210.4975,209.145,193.745,188.545,25.61,96.8625,124.94,84.1425,5.0365,5.58175,4.9705,5.7,6.214,6.5225,6.06075,5.5255,5.80025,6.4285,4.81575,5.32825,5.0765,5.533,5.981,6.3755,6.16275,5.57275,5.42775,6.10575,5.26425,5.526,5.54675,6.338,6.262,9.972,7.1095,34.695
2,17.25,0.192597486182072,0.00915535957329231,11.9507924081629,0.0655585236550899,0.274680399485576,5.74515458023465,-4.73046246109781,0.726981028855327,412.679619206694,3.41820551664629,418.368824342774,3.51480590167302,415.680475230319,418.12488527098,3.55755603081695,415.677429427435,417.771606128786,3.66775594307085,416.486570125926,417.770033789566,3.78565115615495,417.034263560506,3.91580255006576,4.74537905741262,0.155438251794201,3.505,2.935,1.0775,1.2192,0.805,1.9008,2.0544,1.67135,94.97159,33.1175,2.001725,4.895,4.75,4.1675,37.1,56.03,53.8,8.425,254.85,332.3,255.075,337.35,115.1,121.04,111.73,108.115,15.815,54.5525,68.7025,53.3975,4.983,5.4565,5.0855,5.75725,6.23,6.2855,5.94325,5.58675,5.802,6.447,4.6365,5.25075,5.139,5.553,6.0055,6.0285,6.081,5.682,5.45525,6.147,4.94475,5.40125,5.56575,6.3285,5.632,9.034,7.526,0.9
2,17.75,0.201207945296285,0.0175452757362709,1.8774875071079,-0.29561768269072,0.222485432022502,-16.0812678775938,-7.45961743869764,0.525786738166454,411.703594093051,3.64691254532833,418.697460938165,3.64352116736014,415.571643489554,418.558472624966,3.73544262325087,415.604959037391,418.671619502178,3.7297951987678,416.39455395,418.839207583648,3.90558311189659,416.909711505338,3.56252670527456,4.50048984041292,0.14630482594911,3.015,2.375,0.8775,1.0606,0.60375,1.43555,1.35475,0.47915,94.984765,34.76,1.855275,3.8,3.73,2.91,19.475,20.73,22.5,3.345,254.875,328.6,254.35,329.425,42.585,44.8325,40.21,39.59,7.0925,22.18,27.13,20.9625,4.8165,5.30375,5.1265,5.81325,6.2485,5.791,5.7395,5.62075,5.815,6.455,4.35625,5.2275,5.1605,5.5765,6.03175,5.4445,5.874,5.72875,5.4805,6.19225,4.75725,5.25725,5.5735,6.32,-0.5105,0.842,0.3275,-48.1125
2,18.25,0.0856091765791059,0.0259351918992496,-2.12567855258452,-0.65679388903653,0.148374971853573,-25.6430738512262,-8.56720899949156,0.413655241172544,411.299656655235,2.84740760954703,419.044188506337,3.81208236989015,415.650547209763,419.126180588685,3.82065693200474,415.703965417868,419.159627930035,3.82765454177808,417.339807646789,419.418917821562,4.06845641209914,417.214655636364,3.37115305729287,4.34124840316735,0.187655473481142,2.615,1.895,0.6575,0.32695,0.4665,0.276825,0.518575,0.1119,94.9913725,38.4425,1.5011,2.07,2.06,1.0625,3.575,0.6975,5.05,0.145,252.65,323.375,252.275,322.625,5.28,5.1475,5.13,5.125,1.1525,2.3525,3.1075,2.3425,4.4775,5.12825,5.1025,5.83525,6.266,5.183,5.409,5.626,5.847,6.458,4.19225,5.16,5.18125,5.62825,6.0605,5.06,5.52175,5.7225,5.54025,6.2335,4.44775,5.13175,5.603,6.3125,-4.2605,-2.805,-4.476,-82.86
2,18.75,0.0962744013799834,0.0343251080622282,-2.25713307579079,-1.01797009538234,0.102824602780243,-30.4803030417227,-5.86347877821352,0.362448209746575,411.514227988767,3.02307101758571,419.012960760421,3.91707734489827,415.895396078054,419.130722531862,3.95303762635792,416.264051225703,419.40849185741,4.01076546646123,417.423519179402,419.639380040581,4.07468910066643,417.641206613115,3.17765993048755,2.9962356933037,0.193734983512913,2.41,1.5825,0.59,0.051325,0.00800000000000001,-0.11525,-0.273675,-0.7759,95.00895,41.78,1.0415,1.31,0.845,0.7375,0.4,-3.89,1.5,-0.4125,251.575,320.1,251.95,318.65,0.15,0.03,0.15,0.135,0.24,-0.1525,-0.0625,-0.1,3.859,4.60225,5.06875,5.823,6.2855,4.648,5.121,5.58,5.88,6.467,3.8845,4.83975,5.20175,5.686,6.0895,4.49575,5.05425,5.66525,5.58025,6.26525,3.8725,4.8745,5.63875,6.32725,-8.07025,-6.737,-6.9855,-78.85
2,19.25,0.22622859906609,0.0930484062565095,-3.66273593191048,-0.401838181405748,0.117963096234856,-28.5239507933636,-5.58225405046935,0.357819075439849,412.677234638434,2.89365225020211,419.79372930394,4.096014200746,416.466621224783,419.993640368534,4.19229549352673,416.474330938498,419.83704099494,4.22738065545192,417.734619911475,419.987080939649,4.35777282122909,418.161906322981,3.29826949950127,2.33253902034909,0.174835036420574,2.3925,1.76,0.545,-0.17015,-0.399,-0.381825,-0.684525,-1.7768,95.01859,44.1375,0.98045,1.07,0.705,0.315,0.2,-3.84,1,-0.43,250.625,316.725,250.175,315.25,0.05,-0.135,-0.18,-0.07,0.18,-0.265,-0.135,-0.1725,3.535,4.316,5.0295,5.82875,6.306,4.392,4.786,5.55,5.915,6.45,3.24375,4.56,5.2,5.74125,6.10025,3.8875,4.687,5.57925,5.6105,6.299,3.47475,4.60425,5.70275,6.35425,-10.571,-9.04725,-10.373,-77.93
2,19.75,0.165974388696453,0.0473804204412982,-2.18100601656972,-0.703469360899826,0.100758947757895,-31.4862790435266,-4.26462049664142,0.332918429712795,413.898740461624,2.87671543633741,420.23469010013,4.16968265832273,417.214194331949,420.404064041475,4.07756605521407,417.477577339387,420.685947986805,4.31847750828437,418.043355345598,420.730762255257,4.37483533587484,418.20220306838,3.136963503367,1.90277089989814,0.192099701673038,2.425,1.65,0.515,-0.564625,-0.78,-0.57695,-1.173925,-2.0449,95.036525,46.535,0.91315,0.565,0.435,0.09,0.2,-3.89,0.975,-0.3725,248.225,313.575,247.975,312.825,0.05,-0.12,-0.18,-0.07,0.17,-0.27,-0.135,-0.175,3.266,4.02675,4.97975,5.87475,6.3125,4.082,4.525,5.512,5.919,6.434,2.98325,4.2245,5.179,5.78725,6.12025,3.5105,4.2995,5.48,5.62875,6.3185,3.1285,4.2785,5.7455,6.38325,-13.648,-13.9005,-13.9835,-76.645
2,20.25,0.20819000981901,-0.0185765949832035,-2.02959257437362,-0.492863345707779,0.109626124994553,-25.431379683467,-3.57241813837963,0.324841545737867,413.648942428302,3.03602142814424,420.335610118798,4.09061017749829,417.665360928781,420.70479548154,4.0944706273674,417.802333285039,420.968297557331,4.07669875716717,418.824720567428,420.984861908797,4.10932508665555,419.245500571429,3.28334980325212,1.61040321951661,0.192307746336989,2.375,1.6675,0.57,-0.92755,-1.252,-1.153675,-1.632375,-2.4607,95.06067,48.6075,0.87465,0.35,0.325,-0.4375,0.2,-4.0975,0.9,-0.3625,247.95,311.1,246.975,311.15,0.05,-0.1675,-0.185,-0.08,0.17,-0.26,-0.135,-0.175,2.9555,3.84875,4.93625,5.9165,6.3295,3.675,4.396,5.473,5.91,6.417,2.68375,3.9455,5.1405,5.81425,6.15275,3.151,4.13125,5.36025,5.6405,6.3295,2.858,3.9285,5.7855,6.41175,-15.791,-15.189,-16.025,-78.97
2,20.75,0.199640823684669,-0.0273437757469123,-2.38042375071775,-0.955804486653889,0.118234824286368,-30.9453366578378,-2.92860002976311,0.331391906021845,413.555131333303,2.9425517958686,420.803363333766,4.26650519777274,417.935716532815,420.749672609419,4.26530358069684,418.028306373522,420.922434252043,4.27711853560777,419.581671669397,420.989003350049,4.36232166240123,419.326088967534,3.1682450652661,1.22542203323254,0.2051634884058,2.2625,1.655,0.55,-1.58415,-1.36575,-1.68665,-1.0753,-2.7883,95.06384,50.9675,0.874025,0.395,0.17,-0.98,0.175,-4.06,1,-0.28,246.975,309.3,246.25,308.475,0.05,-0.16,-0.19,-0.08,0.17,-0.2625,-0.135,-0.175,2.5385,3.658,4.8945,5.9285,6.347,3.264,4.191,5.429,5.899,6.415,2.51875,3.71125,5.093,5.8315,6.18525,2.73425,3.835,5.27775,5.6315,6.33925,2.57725,3.71725,5.8035,6.42875,-17.49625,-17.437,-18.24575,-79.05
2,21.25,0.320852081295798,-0.00272934861726819,-5.7749598385859,-0.897683741826022,0.133952904064122,-28.6279773298302,-2.77082568641394,0.366746838512784,414.887464511099,3.41724063659982,420.90789369883,4.42275898024916,418.245097716279,420.892067925454,4.45692693716467,418.285957270544,421.135458556549,4.50372231959211,419.319326501163,421.27832651464,4.54497464613877,419.696536007569,3.04856103349239,1.14191588565475,0.154447997424532,2.25,1.63,0.605,-2.05775,-1.84675,-2.1863,-1.17265,-2.6836,95.054015,52.445,0.82295,0.27,0.18,-1.0575,0.1,-3.92,0.8,-0.2425,245.325,308.2,244.35,307.45,0.05,-0.215,-0.185,-0.08,0.17,-0.2525,-0.1375,-0.1775,2.354,3.4815,4.83,5.9455,6.3665,3.069,4.105,5.381,5.888,6.436,2.2755,3.5355,5.02775,5.8565,6.19625,2.39225,3.57625,5.18975,5.6145,6.34675,2.21725,3.5865,5.7875,6.4345,-18.595,-19.25925,-19.4175,-77.625
2,21.75,0.376148254253042,-0.0692140393835726,-3.52073587360209,-0.63639721703133,0.131291295283506,-31.3725027345023,-3.25570186747162,0.390622041256299,415.54336321252,3.67229435558361,421.119146946301,4.29390294948012,418.189040539155,420.959027391593,4.34226374375799,418.556152891385,421.147240597299,4.33898507185505,419.359102393092,421.168938780047,4.46694124149871,419.701604100651,3.39187883111937,0.60403027591164,0.159971227770828,2.2175,1.5375,0.62,-2.157975,-1.9545,-2.227675,-1.5403,-2.8276,95.059065,53.0125,0.810175,0.095,-0.005,-1.0975,0.1,-3.795,0.8,-0.21,245.05,306.9,243.725,305.4,0.05,-0.1175,-0.19,-0.08,0.17,-0.255,-0.1375,-0.1775,2.187,3.363,4.8095,5.949,6.385,3.093,3.886,5.338,5.875,6.458,2.07225,3.41425,4.9485,5.855,6.22575,2.263,3.41775,5.106,5.58975,6.36925,1.98425,3.44375,5.76775,6.4565,-19.13725,-19.9325,-20.3,-74.85
2,22.25,0.283166429135818,-0.0504882797696383,-4.66290745123905,-0.566732213768056,0.156992948204549,-34.2285001955188,-2.884492873161,0.405049846527313,414.772971325228,3.30070135281579,420.901393899245,4.14737530160471,418.220284791768,421.011386031314,4.17522859227537,418.388346195837,421.112058572026,4.24705254416375,419.482340204983,421.017534718669,4.35956778128388,419.846023892778,3.49108512320213,-0.0174142986223842,0.166891193019286,2.28,1.73,0.605,-2.25195,-2.05875,-2.314925,-2.08125,-2.4453,95.05086,54.59,0.7678,0.2,-0.035,-1.28,0.1,-3.795,0.8,-0.2025,243.275,306.45,244.075,306,0.05,-0.105,-0.19,-0.085,0.17,-0.255,-0.1375,-0.185,2.026,3.2495,4.7875,5.9515,6.3935,2.851,3.67125,5.30925,5.85875,6.46825,1.887,3.27875,4.887,5.843,6.25525,2.134,3.2775,5.02975,5.5695,6.391,1.872,3.29625,5.74825,6.48225,-19.261,-20.50575,-20.152,-78.0475
2,22.75,0.323596109335083,-0.0621240733248863,-5.35477499814524,-1.04187899702495,0.149799556354289,-36.4369778323618,-3.04485699810496,0.42353488062117,413.568752889878,3.64063944314492,421.087441181314,4.06641172531082,418.508599346026,421.399801962851,4.13290280312056,418.432841363399,421.685175161824,4.15448561727861,419.909934127831,421.453194982828,4.22167706912714,419.953853090377,3.16125768322992,-0.136678432816197,0.146699116457282,2.075,1.545,0.58,-2.301175,-2.43425,-2.341275,-2.11865,-2.5517,95.064445,57.24,0.7047,0.24,-0.26,-1.4125,0.1,-3.8125,0.8,-0.265,241.275,306.475,242.925,305.8,0.05,-0.125,-0.19,-0.08,0.17,-0.2575,-0.13,-0.18,1.9525,3.1595,4.751,5.969,6.3925,2.716,3.56575,5.29525,5.847,6.48975,1.69025,3.10675,4.8265,5.8295,6.28375,1.91075,3.20675,4.9605,5.55225,6.40575,1.78075,3.2355,5.73275,6.504,-20.23,-21.496,-21.09225,-76.1575
2,23.25,0.211651242160878,-0.0346187028695651,-3.59692865822311,-0.843252682213446,0.140661937313036,-35.6064231832147,-2.94406170456488,0.436319982134016,413.210436618948,3.2185988797518,420.336946456496,4.1619361543804,418.743307504462,420.912329306457,4.17403436348801,418.447661208333,421.52295801289,4.22198435598458,419.520667552374,421.032585061506,4.26534083381453,420.099483162369,2.95735158927562,-0.677663775281261,0.159637608002874,1.83,1.34,0.5,-2.4995,-2.67275,-2.528575,-1.9386,-2.533025,95.036775,57.69,0.6779,-0.11,-0.4,-1.325,0.1,-3.715,0.775,-0.2525,241.85,305.6,242.825,304.825,0.05,-0.1925,-0.19,-0.075,0.1675,-0.2625,-0.1375,-0.1825,1.814,3.064,4.714,5.982,6.4085,2.599,3.49175,5.285,5.8315,6.51075,1.58925,2.95375,4.775,5.81575,6.291,1.72725,3.09425,4.93025,5.543,6.416,1.6735,3.15525,5.73075,6.5165,-20.539,-21.974,-21.81325,-76.215
2,23.75,0.218850582858421,-0.0457110430494509,-3.27493951769104,-0.401312553415979,0.124520442358183,-40.5053629904799,-2.77540441136377,0.447970002518596,414.368344609886,3.16285446704419,421.85488035412,4.05407269145967,418.176726502261,421.472570549696,4.08992608859215,418.129350534884,421.419373612621,3.94947176737036,420.216434816143,421.840970123466,4.16570676855473,420.013103957885,2.77956450149704,-0.918515295243594,0.155553408223131,1.965,1.365,0.4375,-2.89245,-2.86275,-2.951475,-2.355525,-2.6449,95.02808,57.5075,0.5555,-0.05,-0.41,-1.385,0.1,-3.5925,0.775,-0.195,241.375,303.875,241.825,304.05,0.05,-0.17,-0.19,-0.08,0.17,-0.2625,-0.1375,-0.1875,1.635,2.9355,4.6735,5.967,6.4255,2.43725,3.355,5.27075,5.8145,6.5205,1.4855,2.8165,4.70675,5.8095,6.3085,1.52825,2.963,4.91025,5.52475,6.41225,1.53,3.02725,5.724,6.527,-20.098,-21.672,-22.202,-74.0025
3,0.25,0.373795031182897,-0.134034245952927,-2.52207959833417,-1.01472754984462,0.0998508531776532,-41.481099772988,-2.81904249589475,0.367723360494089,416.369007187799,4.75014245630118,426.9283020073,6.57644914727534,421.548812725263,427.301221460685,6.56874754882937,422.105770457356,427.622656049417,6.54758035870849,422.305959740214,427.408268268642,6.50989406500815,422.840369761111,2.94401612124083,6.17559582528274,0.199506399477299,2.2575,1.52,0.495,6.058425,6.68775,5.45245,5.18225,3.90815,94.976995,52.025,2.0998,4.64,4.775,5.11,0.7,-3.9825,1.65,-0.55,264.35,340.025,265.725,338.925,0.06,-0.33,-0.0425,0.0575,0.22,-0.395,-0.25,-0.1725,7.523,8.834,9.89925,10.12625,9.828,7.74625,8.48175,9.758,9.4735,9.47825,8.186,9.3355,10.60475,10.835,10.36775,7.719,8.5755,10.316,10.5295,10.443,7.559,8.7345,10.07525,9.69825,-23.33675,-26.081,-26.4595,-84.3375
3,0.75,0.346943524590014,-0.0633413062836632,-2.43008793402019,-0.789881074775963,0.121500507240866,-39.4951689207001,-2.50043066128588,0.383588141754029,416.87567053582,4.71081202613462,424.684293371241,6.40758557322851,422.251895308772,425.90527510589,6.48334857721118,422.239186401864,425.905069643266,6.46231192418774,422.568023825379,427.344195160712,6.41710814472223,423.080140319405,2.94508297581277,5.73258920591778,0.195213556523016,2.1325,1.4975,0.49,5.5597,5.914,5.29565,5.07165,3.65825,94.967605,53.42,1.9977,4.39,4.455,4.85,0.6,-3.98,1.5,-0.4725,264.85,338,264.55,337.45,0.06,-0.33,-0.025,0.05,0.22,-0.4,-0.25,-0.22,7.3505,8.70725,9.8615,10.09775,9.83725,7.5395,8.42125,9.69875,9.47275,9.49,8.05875,9.226,10.46075,10.8115,10.3835,7.558,8.511,10.196,10.503,10.4545,7.36025,8.54825,10.081,9.70275,-24.651,-27.2855,-27.725,-83.24
3,1.25,0.309583391071462,-0.0520967871239146,-2.56736361493828,-0.896542874721696,0.105002911215173,-39.9907988108591,-2.66439829436889,0.341234381929231,416.910516966192,4.66124226083794,426.542898583063,6.78318194876014,421.210123185099,426.564766032629,6.84078046543966,421.316990416129,427.744813655949,6.8296846241051,422.52409215444,427.427428576891,6.81498721647671,422.413031871983,2.83073754413312,5.83860811871551,0.166051024929564,2.315,1.675,0.62,5.45365,5.579,4.919825,4.83485,3.487325,94.972195,54.03,1.74375,4.15,4.0525,4.375,0.575,-4.08,1.3,-0.3925,264.425,335.55,265.225,335.25,0.06,-0.33,-0.0125,0.0575,0.2175,-0.46,-0.25,-0.2125,7.13175,8.572,9.887,10.07175,9.84425,7.4065,8.393,9.60575,9.477,9.501,7.87075,9.064,10.37575,10.77125,10.3975,7.2585,8.3715,10.078,10.46975,10.4495,7.069,8.35025,10.08575,9.70425,-23.98675,-26.801,-27.92325,-82.8825
3,1.75,0.3109485284771,-0.0564677886766971,-3.04206060020104,-1.38511358720249,0.105278092290469,-40.3885701582554,-2.49851754278779,0.335393786725101,417.00606743852,4.61007828203308,425.876299706797,6.59032162378487,421.7773984,426.674784429953,6.58635051284887,421.320082610472,426.643891463432,6.5754261810883,422.057511966667,427.019620642812,6.62548642006714,422.660510419886,2.53703193904586,5.78545269660799,0.167351897694535,2.035,1.475,0.59,5.463875,5.663,4.91265,4.7706,3.37955,94.97189,55.9175,1.6948,3.9625,4.205,4.1975,0.575,-4.01,1.375,-0.365,263.575,334.375,265.725,335.425,0.0575,-0.34,-0.04,0.035,0.215,-0.4,-0.25,-0.1975,6.981,8.531,9.847,10.055,9.84925,7.22775,8.29775,9.62025,9.4885,9.50525,7.6605,8.929,10.2875,10.7265,10.40925,6.92925,8.154,10.017,10.442,10.45375,6.854,8.182,10.07675,9.70875,-25.494,-28.2795,-29.079,-81.07
3,2.25,0.236517004102494,-0.0847031819178955,-2.94802817606957,-1.02625345809745,0.114708134438345,-34.0385743658602,-2.76825983454754,0.380380951611802,417.108563504786,4.56084571655551,426.300502059467,6.47650924438255,421.410227052707,427.046481587417,6.42040056451027,421.89456787429,427.430552183364,6.46992508348521,422.044714087852,428.371205227295,6.5723629889975,423.074053295138,2.60988887645368,5.4814925092216,0.174625242880773,2.0625,1.51,0.56,5.469525,5.732,5.07745,4.776275,3.1665,94.944265,53.9375,1.93895,3.96,4.1,4.2925,0.575,-3.83,1.55,-0.415,266.4,333.95,268.475,335.65,0.06,-0.34,-0.035,0.0275,0.22,-0.395,-0.25,-0.27,6.82625,8.30225,9.73375,10.03875,9.84775,7.05,8.15675,9.556,9.5,9.50275,7.41025,8.739,10.21625,10.683,10.41875,6.705,8.019,9.95925,10.40425,10.45625,6.7705,8.03775,10.043,9.71175,-25.866,-30.68775,-29.6565,-75.84
3,2.75,0.264192159312316,-0.0992542414900442,-3.62222104906362,-0.971194807892931,0.0992195624332906,-33.8490488720849,-2.71089804888228,0.371407485676942,417.743611147103,4.64747891198266,427.147569204807,6.42425407147852,421.423124605263,426.767893878743,6.43317124436991,421.566397525424,427.28409963885,6.37097007221395,422.562484526049,428.303731235888,6.30540172771207,423.260011865606,2.64975499010446,5.66478795208659,0.167477993021246,1.9625,1.5175,0.565,5.252575,5.77475,4.9041,4.715825,3.401825,94.913105,55.8025,1.5517,3.94,4.2275,4.1375,0.675,-3.945,1.5,-0.43,263.3,333.375,267.175,335.2,0.06,-0.3325,-0.04,0.1,0.21,-0.42,-0.25,-0.175,6.724,8.1445,9.65075,10.02475,9.84525,7.02425,8.06725,9.49125,9.512,9.498,7.22425,8.52775,10.159,10.651,10.42625,6.60025,7.913,9.90025,10.35525,10.4565,6.7515,7.95375,9.99975,9.71325,-25.68475,-30.57,-30.28625,-81.225
3,3.25,0.259446131996581,-0.0210870397646259,-3.0422667419239,-0.809062145061218,0.104485994274406,-32.472535802713,-3.07414915381915,0.371016390554024,417.283423189547,4.79488612699816,427.0967695384,6.42291260000177,421.419033706996,427.367273613779,6.42116309583366,422.168060117805,427.360601600672,6.39845725953823,422.191749156199,428.494628955,6.34274757705684,423.203615856678,2.82498381079667,5.32650502079508,0.167728603069838,2.03,1.5175,0.645,5.042525,5.3895,4.8437,4.332075,3.0813,94.88832,55.7575,1.2696,3.6575,3.775,3.9925,0.7,-3.86,1.775,-0.4025,262.075,331.975,266.675,333.975,0.06,-0.34,-0.04,0.035,0.2175,-0.425,-0.25,-0.1725,6.64425,8.045,9.57825,10.00725,9.85225,6.9505,7.9035,9.43125,9.584,9.49375,7.2105,8.50325,10.108,10.62275,10.43275,6.514,7.7845,9.84225,10.314,10.4535,6.604,7.77275,9.94775,9.712,-25.4725,-30.924,-29.111,-78.0975
3,3.75,0.336740752601982,-0.134443939102668,-2.73282280974717,-1.61831654799462,0.106134768909961,-32.7461857619623,-2.95089265689231,0.371939030581108,417.56249806852,4.68366147706343,427.063665210967,6.66733761710093,421.612333357137,427.229345733043,6.72094862718075,421.392509419307,427.176580134248,6.76007177193606,422.329104362479,428.225866795855,6.71368826331955,422.624857407591,2.96920109950669,5.24508688804178,0.169958611102679,2.1775,1.655,0.695,4.836,5.17325,4.33775,3.876275,2.777725,94.9085275,56.105,1.4429,3.5825,3.835,3.8875,0.5,-3.81,1.3,-0.44,261.475,331.575,264.225,333.9,0.06,-0.34,-0.045,0.0575,0.225,-0.42,-0.25,-0.1725,6.507,7.92325,9.477,9.9815,9.85,6.8265,7.82825,9.374,9.55325,9.4995,7.06,8.50275,10.06275,10.6055,10.437,6.31075,7.56925,9.751,10.31525,10.449,6.43025,7.605,9.92,9.7085,-25.7225,-31.5405,-30.9465,-80.82
