DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC_1_1_1,SC,H_1_1_1,SH,LE_1_1_1,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,VPD,NETRAD,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
5,18.75,0.6145,15.7125,3.527,1.27925,0.692,0.601,2.198,-7.208,19.709,5.183,5.117,6.5215,5.271,71.005,97.3,389.044,11.735,-1.028,112.772,51.85,4.848,7.6325,334.33,380.76,84.74
5,19.25,0.56625,15.03,3.303,1.8945,0.951,0.94975,-4.13075,-7.76,12.7755,5.149,4.9095,6.545,5.3245,73.0775,97.3,389.169,10.69,-15.352,43.903,20.47,1.646,3.83275,335.28,374.34,32.467
5,19.75,0.5125,13.99,3.024,2.241,1.071,1.206,-4.753,-7.07,8.1075,3.882,4.071,6.569,5.3405,75.22,97.3,389.7115,9.73,-17.694,8.361,1.2115,0.351,2.034,334.01,368.46,5.1025
5,20.25,0.4825,12.92,2.813,2.061,1.2385,1.2285,-4.38,-5.79975,7.1095,2.14375,3.626,6.6025,5.38,77.9525,97.4,390.4215,9.18,-16.97,2.53,-0.99375,0.095,1.876,332.94,363.67,2.3855
5,20.75,0.474,12.46,2.7825,1.948,1.30875,1.0205,-2.919,-4.94375,5.2095,1.30875,3.03625,6.64325,5.3975,81,97.4,390.85375,7.95,-17.1595,2.087,-0.931,0.085,1.9165,330.9725,360.1475,2.551
5,21.25,0.46175,11.75,2.78375,1.949,1.38,0.846,-5.026,-3.02075,6.869,1.28675,2.6485,6.62575,5.3985,82,97.4,391.43725,6.83,-16.2825,2.07325,-0.79975,0.08725,1.884,331.3925,358.5925,2.344
5,21.75,0.471,11.41,2.799,1.84775,1.42725,0.813,-2.162,-2.41,5.72925,1.70675,2.42,6.62825,5.41525,83.275,97.4,391.855,6.215,-16.24675,2.10175,-0.68,0.09175,1.794,332.7225,357.4,2.596
5,22.25,0.505,10.9175,2.845,1.933,1.469,0.6755,-4.26325,-2.331,5.13,1.688,2.256,6.5695,5.3825,84.075,97.4,392.6335,5.88,-16.046,2.076,-0.7215,0.077,1.7915,330.93,356.44,2.7595
5,22.75,0.46725,10.4825,2.827,1.898,1.52,0.642,-3.93775,-1.855,4.984,1.693,2.00025,6.532,5.3875,85.5,97.4,392.78525,5.64,-15.149,2.071,-0.75075,0.084,1.796,328.15,353.65,2.94925
5,23.25,0.457,10,2.842,1.88225,1.5675,0.6285,-4.513,-1.34275,5.4745,1.50475,1.79,6.5385,5.4195,86.575,97.4,393.0285,5.1,-13.448,2.051,-0.795,0.098,1.826,325.21,351.78,3.064
5,23.75,0.42975,9.67,2.715,1.802,1.426,0.454,-4.161,-1.848,4.881,1.2705,1.52,6.485,5.47575,87.5,97.4,394.236,4.71,-11.432,2.05775,-0.65975,0.09,1.811,326.685,349.13,3.24825
6,0.25,0.4215,15.61,2.54525,3.551,2.54875,1.5255,-2.35725,-1.54825,2.97125,2.112,4.31275,12.215,10.955,88.7,97.025,395.8685,5.63,-12.694,2.1375,-0.77575,0.184,1.894,358.3,383.54,0.902
6,0.75,0.401,15.235,2.5115,3.226,2.53375,1.46475,-2.592,-1.09075,3.2675,2.03825,3.9385,12.1525,10.9425,89.85,97.025,396.95225,5.2075,-10.72475,2.1265,-0.695,0.186,1.86675,356.335,380.8325,0.93175
6,1.25,0.39125,15.205,2.508,3.35875,2.614,0.9345,-1.95,-1.481,4.5125,2.22075,3.8005,12.0975,10.9125,90.7,97.025,398.6865,4.68,-9.99025,2.151,-0.6265,0.23,1.887,356.12,378.6625,0.899
6,1.75,0.397,15.03,2.602,3.551,2.764,1.45825,-2.695,-1.19425,2.776,1.85575,3.681,12.0275,10.8825,91.325,97.025,398.285,3.96,-10.3775,2.1185,-0.69325,0.233,1.8105,352.32,378.1,0.9
6,2.25,0.394,14.5425,2.5975,3.4295,2.571,1.14325,-2.8845,-1.291,3.116,1.37775,3.488,11.9375,10.835,91.95,97.1,398.205,3.99,-10.6775,2.116,-1.256,0.253,1.1785,352.2725,375.8425,0.93175
6,2.75,0.436,14.425,2.5625,3.067,2.657,1.13925,-1.891,-1.09025,2.609,1.01275,3.203,11.88,10.805,92.3,97.05,399.752,3.645,-8.1765,2.15,-0.81475,0.23575,1.055,352.84,374.73,1.01475
6,3.25,0.3825,14.26,2.51575,3.0075,2.385,0.931,-0.9165,-0.437,3.912,1.07525,3.2055,11.77,10.7875,93.15,97.1,401.035,3.57,-8.765,2.466,-0.585,0.2805,1.1335,350.435,373.64,0.979
6,3.75,0.4125,13.8325,2.4425,3.09275,2.10125,0.83,-1.61,0.5205,2.925,1.89325,3.101,11.72,10.715,93.35,97.1,400.646,3.3525,-6.53875,9.0955,1.63475,0.463,1.77775,352.375,372.8075,2.339
6,4.25,0.41,13.575,2.4255,2.772,2.2065,0.415,-2.16075,4.8325,2.6405,4.051,2.939,11.615,10.7,93.6,97.1,401.0085,3.2075,-0.495,45.27375,21.7025,1.466,4.52575,351.8025,372.3225,29.545
6,4.75,0.4225,13.4175,2.4795,1.962,2.218,-0.1965,-2.047,13.1195,4.99,8.569,2.8895,11.53,10.64,93.7,97.1,400.043,3.3,12.0355,136.899,69.7425,4.226,8.8625,353.2675,373.9075,85.3225
6,5.25,0.44725,13.635,2.483,1.207,1.992,-0.382,2.705,23.1395,10.5425,13.139,2.96075,11.425,10.64,93.3,97.1,400.535,3.68,51.20475,264.1455,134.4,8.144,12.275,349.03,377.145,135.715
6,5.75,0.498,14.1,2.73725,0.525,2.1215,-0.458,15.47425,30.768,19.2325,13.435,3.1125,11.355,10.665,92.15,97.1,397.732,4.06,115.515,412.6325,214.75,12.937,14.58,350.94,380.245,191.37
6,6.25,0.5665,14.5325,2.98525,-0.44975,1.5895,-0.4135,56.7355,29.0335,38.64825,8.172,3.32775,11.2825,10.62,90.85,97.1,394.2635,4.835,188.6825,582.6885,300.75,17.6325,17.5925,354.12,387.43,261.4555
6,6.75,0.6045,15.69,3.096,-1.211,0.0605,-0.42,97.60775,24.84625,55.79125,4.3765,3.89775,11.28,10.595,89.55,97.15,390.88725,5.835,269.8775,761.479,389.9,23.656,21.825,355.25,394.6325,320.825
6,7.25,0.647,16.73,3.299,-2.12925,-1.2225,-0.33675,129.0325,20.4605,69.4905,3.13675,4.56725,11.175,10.55,87,97.15,388.688,7.14,345.355,932.5325,474.7,28.61925,27.03,354.0925,401.815,403.51
6,7.75,0.65425,17.61,3.43175,-3.104,-2.313,-0.21225,175.8745,16.93525,89.06,2.51825,5.56925,11.1625,10.495,85.05,97.15,387.378,8.26,412.4225,1090.89075,550.6,32.34125,32.03,357.045,406.5425,460.185
6,8.25,0.677,18.22,3.53175,-3.3505,-2.687,-0.158,211.744,14.2085,100.218,2.537,6.667,11.11,10.44,83.8,97.1,386.273,8.995,476.525,1252.4005,621.525,35.942,37.19,357.27,411.4125,534.965
6,8.75,0.73775,18.68,3.5895,-3.685,-2.861,-0.1325,242.261,12.911,109.1455,1.94625,7.2545,11.12,10.37,81.55,97.1,385.418,10.145,536.25,1394.2055,693.85,39.232,41.44,357.17,414.71,587.925
6,9.25,0.7455,19.25,3.8335,-3.8445,-3.36825,-0.09925,264.1145,11.95025,137.7725,2.1585,7.811,11.19,10.36,79.1825,97.1,385.205,11.72,584.895,1510.66975,746.5,42.3245,44.6425,358.265,420.34,674.85
6,9.75,0.74975,19.745,3.854,-4.13975,-3.763,-0.051,299.3655,12.70975,142.304,1.97225,8.177,11.275,10.36,76.0825,97.1,384.6405,12.605,627.4,1600.065,788,44.152,47.79,360.58,426.87,682.82
6,10.25,0.7775,20.175,3.969,-4.214,-3.907,-0.029,309.97175,12.79025,150.252,1.472,8.66725,11.3,10.3075,73.2,97.1,384.0575,13.6075,657.88,1695.345,836,46.3185,51.22,361.24,431.22,711.9475
6,10.75,0.798,20.87,4.029,-4.02,-3.81525,-0.0405,339.0115,11.0855,159.5195,1.528,9.7785,11.32,10.32,71.32,97.1,383.751,14.3425,689.5,1743.969,862,48.01,52.9925,359.35,437.46,777.45
6,11.25,0.769,21.3075,4.132,-3.3135,-3.136,-0.0075,347.23725,10.208,163.083,2.5855,10.73125,11.4125,10.2875,70.26,97.1,383.495,14.5825,692.09,1762.276,871,48.913,53.89,361.29,440.98,766.83
6,11.75,0.8135,21.9025,4.156,-3.207,-3.118,0.021,348.12,8.936,173.9835,2.5495,11.785,11.47,10.31,67.58,97.1,382.58125,15.19,690.5125,1755.99025,874,47.31675,55.025,363.96,439.32,821.07
6,12.25,0.816,22.29,3.997,-2.863,-3.06,0.0775,343.079,8.987,155.79075,2.94225,12.9075,11.57,10.295,65.48,97.075,382.3535,15.84,685.2975,1736.8445,864,45.942,54.725,367.19,445.72,853.56
6,12.75,0.81,22.66,4.106,-3.04,-3.125,0.0605,353.447,8.7305,156.76,2.309,12.53275,11.7,10.29,64.8,97.05,382.174,16.8,671.35,1750.62775,852,46.703,54.9325,368.26,448.88,759.995
6,13.25,0.84075,23.16,4.204,-2.504,-2.57525,0.0135,335.365,7.38275,151.782,2.49375,11.872,11.84,10.3325,62.725,97,382.3475,17.6,654.61,1722.715,833,45.8375,54.87,369.64,448.25,738.07
6,13.75,0.803,23.41,4.1505,-2.547,-2.3885,0.041,308.804,5.9865,141.663,2.61525,11.72,11.925,10.36,62.48,97,382.302,18,613.2225,1663.1955,803,44.718,52.97,368.39,448.7,727.57
6,14.25,0.79925,22.8275,4.19,-2.111,-2.0885,0.058,318.383,5.675,135.03925,2.8235,11.891,11.96,10.3575,62.2275,97,382.1185,18.47,571.605,1541.11675,742.5,41.998,49.46,368.3275,445.375,696.26
6,14.75,0.787,23.465,4.1295,-2.236,-2.038,0.057,290.869,4.915,128.2435,3.7335,12.591,11.99,10.39,62.36,96.9,382.006,18.7575,529.07,1463.20875,699.1,40.22975,46.76,369.32,446.47,614.98
6,15.25,0.7925,22.825,4.19225,-1.61525,-1.736,0.107,253.58825,3.78775,112.363,4.1255,12.49125,12.11,10.5375,64.0055,96.95,381.982,19.0875,423.61,1183.12575,587.075,35.94625,42.5,368.605,443.3775,573.015
6,15.75,0.79325,22.73,4.137,-0.98575,-1.07375,0.153,218.954,3.001,111.0655,3.55,11.67325,12.28,10.635,64.75,96.9,382.0205,18.8,366.895,968.90025,528.525,32.7285,39.675,366.7575,439.75,484.54
6,16.25,0.7695,22.85,4.0515,-0.721,-0.7615,0.1635,196.724,2.4585,93.0795,4.2685,11.10725,12.38,10.69,65.12075,96.9,382.083,18.87,252.915,1002.616,413.275,29.877,36.9425,368.175,438.74,445.2
6,16.75,0.72675,22.63,4.036,-0.194,-0.363,0.163,160.9495,0.655,83.33,4.0425,10.486,12.4325,10.77,66.995,96.9,382.098,17.99,248.17,811.698,409.4,26.938,32.7075,365.29,436.825,363.89
6,17.25,0.7005,22.4225,3.98,0.116,-0.1785,0.2645,116.19425,-0.208,67.141,4.8835,9.894,12.485,10.82,67.7,96.9,382.11325,17.635,102.39,514.483,224.875,22.4665,30.79,364.56,433.69,313.73
6,17.75,0.679,22.18,3.65425,0.817,0.3975,0.3525,87.48425,-2.2895,58.9755,5.635,9.37975,12.54,10.855,71.75,96.9,382.2185,17.015,121.585,423.58275,257.45,19.153,25.1025,365.09,430.4475,241.8825
6,18.25,0.638,21.675,3.4905,1.408,0.817,0.59,45.795,-3.626,48.38275,6.897,9.05175,12.5575,10.91,73.8725,96.9,382.54425,16.34,30.847,278.8215,137.2,13.30975,17.99,362.8,424.42,174.8775
6,18.75,0.589,21.3375,3.332,2.19325,1.17725,1.043,15.3445,-5.38875,31.37225,7.769,8.57425,12.5775,10.965,75.2475,96.975,382.84175,15.4025,10.65625,205.939,97.45,8.8765,12.0675,362.61,419.96,126.65
6,19.25,0.5335,20.6175,2.994,3.15075,1.784,1.496,-0.657,-6.1825,21.497,8.572,8.10225,12.5975,11.015,76.1675,97,383.266,14.355,-7.89875,96.947,44.9875,4.4275,7.3225,363,414.53,77.834
6,19.75,0.496,19.7325,2.78875,4.001,2.1635,2.538,-3.561,-6.6745,14.06425,7.0835,7.732,12.6075,11.05,78.4,97,384.13375,13.1325,-25.2755,36.162,13.72,1.424,4.018,360.8025,409.1575,27.0215
6,20.25,0.462,19.0475,2.671,4.76075,2.62425,2.949,-3.6725,-6.454,10.078,4.8765,7.26075,12.5775,11.07,80.145,97,385.10375,11.875,-29.8005,6.93,0.23075,0.3605,1.98,360.0975,403.6475,1.6245
6,20.75,0.421,18.12,2.52375,4.402,2.97325,2.582,-3.6215,-5.171,8.83375,3.215,6.813,12.6025,11.125,81.8,97,386.817,10.075,-30.872,2.283,-1.1005,0.177,1.912,357.6025,398.175,0.8855
6,21.25,0.43325,17.69,2.68425,4.60375,2.931,2.169,-2.41575,-4.101,6.679,2.565,6.3265,12.545,11.135,84,97,388.597,8.68,-26.021,2.111,-1.058,0.164,1.87375,358.12,394.65,0.88
6,21.75,0.412,17.025,2.60175,4.36775,3.007,1.957,-2.791,-3.224,7.8535,1.682,5.81225,12.55,11.145,85.25,97,389.5115,7.945,-22.048,2.1315,-0.835,0.17775,1.8545,357.9125,392.05,0.8755
6,22.25,0.414,16.41,2.643,3.909,2.684,1.639,-3.39925,-2.281,4.6755,1.971,5.3215,12.5375,11.14,86.8,97,391.775,7.37,-19.366,2.108,-0.826,0.186,1.84125,360.27,390.59,0.89975
6,22.75,0.389,16.24,2.722,3.91775,3.0465,1.452,-3.95425,-2.07,6.3385,1.215,4.98325,12.4925,11.12,86.9,97,392.5275,6.86,-17.5225,2.154,-0.757,0.17175,1.79275,360.9,389.19,0.88075
6,23.25,0.42375,15.97,2.636,3.86175,3.072,1.57925,-3.277,-1.695,6.985,1.761,4.629,12.4375,11.09,87.8,97,393.879,6.55,-14.079,2.152,-0.57975,0.162,1.8175,360.96,387.23,0.87725
6,23.75,0.42275,15.81,2.608,3.942,2.978,1.571,-3.229,-1.175,6.22875,1.86025,4.40175,12.2875,10.97,88.1,97,394.56075,6.02,-14.499,2.1385,-0.83725,0.184,1.86625,357.595,385.585,0.889
7,0.25,0.368,16.351,2.34975,4.9585,3.8615,2.07775,-3.178,-0.417,3.6135,0.9465,4.036,14.3675,13.1,92.1,97,390.1485,4.2,-6.323,3.654,-0.5195,0.419,1.8525,369.8775,389.33,0.79375
7,0.75,0.376,16.21,2.4195,5.101,3.8625,2.36,-3.028,-0.77,4.3205,1.342,3.83375,14.315,13.09,92.7,97,391.613,3.95,-5.274,3.9235,-0.56575,0.477,1.77,370.065,388.025,0.78275
7,1.25,0.353,16.04,2.341,4.606,3.8765,2.2205,-2.427,-0.59,4.451,1.26625,3.75325,14.245,13.0475,93,97,391.597,3.54,-5.95325,3.811,-0.5085,0.446,1.81625,371.79,385.98,0.792
7,1.75,0.363,15.93,2.441,4.8675,4.25225,1.62075,-2.55,-0.38,2.87325,1.629,3.4585,14.19,13.06,93.2,97,392.8815,3.22,-5.95625,3.91275,-0.436,0.45675,1.72825,371.69,384.17,0.78325
7,2.25,0.367,15.78,2.46025,4.9665,4.2575,1.9235,-2.721,-0.199,2.97025,1.333,3.39125,14.1075,13.0275,93.6,97,393.99225,3.1,-3.3535,3.6515,-0.7485,0.48475,0.79,372.23,384.61,0.7725
7,2.75,0.3885,15.75,2.48425,4.928,4.062,1.101,-1.6165,-0.026,4.4255,1.427,3.193,14.05,13,94,97,395.4195,2.87,-3.16625,3.63225,-0.524,0.47525,0.771,371.65,384.25,0.795
7,3.25,0.373,15.55,2.41775,4.947,4.09375,1.43,-1.312,0.053,3.8935,1.888,3.074,14.015,12.9675,94.5,97,396.3905,2.6,-3.336,3.723,-0.4955,0.48525,0.7785,373.55,384.32,0.7915
7,3.75,0.4,15.26,2.49625,4.758,4.1945,1.2555,-2.673,0.402,2.53975,2.478,2.94475,13.9575,12.955,94.7,97,398.1105,2.43,-3.53125,5.4435,0.11,0.535,1.3415,373.27,384.48,0.78175
7,4.25,0.41275,15.24,2.51925,4.29775,3.835,0.96,-2.15825,1.618,4.37325,2.819,2.95775,13.9075,12.9175,94.7,97.025,399.00225,2.295,-0.9055,19.3965,6.814,0.928,2.2965,374.94,383.03,8.6545
7,4.75,0.40725,15.2075,2.4825,3.73075,3.66275,0.25225,-1.3455,6.67,5.06675,5.952,2.9405,13.8275,12.8675,94.6,97.1,399.43575,2.2225,9.7065,70.795,34.6325,2.28275,5.51125,375.45,383.54,55.5885
7,5.25,0.45,15.36,2.532,2.789,3.841,-0.224,-1.87,15.765,10.134,12.706,2.81175,13.7875,12.8275,94.6,97.1,399.398,2.35,36.49875,172.33525,87,5.576,9.635,376.15,385.88,111.42
7,5.75,0.482,15.73,2.665,1.45975,3.50375,-0.663,5.109,22.698,20.05725,17.987,2.782,13.7525,12.7875,94.3,97.1,395.769,2.71,85.5135,314.7735,158.925,9.368,13.87,377.895,389.075,177.14
7,6.25,0.50275,16.2,2.905,0.5925,3.354,-0.826,27.0385,25.313,36.079,13.841,2.8945,13.7025,12.74,93.4,97.1,390.725,3.39,154.025,459.464,243.5,13.667,15.435,379.06,393.365,230.335
7,6.75,0.565,16.87,2.95,-0.3675,1.64775,-0.651,51.7025,22.068,57.8715,10.12,3.10775,13.66,12.7,92.6,97.1,387.46775,4.21,224.585,633.041,324.85,20.865,19.0325,381.025,398.9225,286.935
7,7.25,0.585,17.34,3.116,-1.27225,0.463,-0.5285,80.4595,19.898,75.892,5.715,3.44025,13.615,12.675,91.3,97.1,383.406,5.19,290.03,803.112,406.8,25.946,23.91,380.3525,402.4275,330.8
7,7.75,0.612,18.06,3.147,-2.29,-1.051,-0.588,128.9105,18.516,90.371,4.4205,4.005,13.595,12.6275,90.5,97.1,381.834,6.15,365.84,969.324,490.35,30.17575,28.58,382.875,408.5275,403.665
7,8.25,0.64975,18.67,3.329,-3.035,-2.09325,-0.37,172.929,14.669,120.95675,3.8445,4.657,13.525,12.61,89.1,97.1,378.91725,7.59,436.2475,1127.555,572.075,33.46175,33.605,378.215,413.815,439.18
7,8.75,0.659,19.41,3.421,-3.6615,-2.7795,-0.217,187.33625,11.3225,130.2295,3.082,5.11775,13.54,12.575,88.95,97.1,377.51325,8.82,490.56,1246.2705,628.25,36.99275,38.075,379.565,419.05,482.9525
7,9.25,0.718,20.07,3.5055,-4.512,-4.0425,-0.136,221.10175,10.29175,152.2535,3.3095,5.77,13.49,12.555,88.7,97.1,376.93,9.92,539.9225,1351.452,684.05,38.63975,41.1125,381.28,421.32,580.37
7,9.75,0.727,20.45,3.622,-4.4725,-3.93375,-0.1055,235.33,11.38825,164.94975,3.53475,6.596,13.47,12.53,87.15,97.1,376.57025,11.02,587.95,1440.924,739,41.3395,44.16,382.42,426.48,636.5
7,10.25,0.75,20.87,3.836,-5.046,-4.38,-0.07875,266.8955,11.24275,173.433,2.94375,7.245,13.505,12.5175,84.75,97.1,376.114,11.82,626.8325,1547.74325,779,43.557,47.835,381.745,430.7425,659.0375
7,10.75,0.757,21.1675,3.79925,-5.10475,-4.569,-0.059,279.3655,9.949,190.651,2.427,8.008,13.53,12.53,82.5,97.1,375.69725,12.805,645.69,1585.84,789,43.6655,48.225,380.0025,432.8625,683.7925
7,11.25,0.766,21.72,3.91525,-4.49875,-4.121,-0.0625,288.52325,9.72625,187.84525,2.32625,8.664,13.55,12.55,80.17,97,375.4285,13.53,654.58,1585.123,800,43.7135,49.75,380.14,437.115,702.44
7,11.75,0.77025,22.0275,3.933,-4.422,-4.12275,0.00125,297.151,9.752,206.446,1.9855,9.484,13.5875,12.5525,76.19,97,374.8455,14.23,661.82,1624.934,807,42.778,50.11,380.7075,438.9725,794.015
7,12.25,0.8125,22.35,3.987,-4.073,-3.893,0.09625,311.455,8.338,201.381,2.903,10.83125,13.6425,12.5625,76.14,97,374.257,14.83,653.99,1584.81625,804,42.271,50.1025,382.245,441.795,729.08
7,12.75,0.788,22.5475,3.98925,-3.774,-3.785,0.06625,291.053,8.46,187.863,3.164,11.2005,13.695,12.555,76.56,97,374.1035,15.215,645.5525,1586.019,805.25,41.743,49.9,381.3325,443.685,734.12
7,13.25,0.803,22.88,4.0045,-3.326,-3.1045,0.0595,280.21475,7.575,194.3005,2.709,10.79275,13.74,12.57,76.325,97,373.7615,15.87,629.87,1578.531,771,44.06675,51.475,381.1675,444.77,727.5975
7,13.75,0.8085,22.93,4.05875,-3.78525,-3.6645,0.088,272.7,6.88525,192.287,2.7905,10.6065,13.8,12.61,72.9475,97,373.58025,16.5525,598.365,1517.79125,755,42.368,50.355,381.63,445.38,733.6025
7,14.25,0.7805,23.0975,4.006,-3.03525,-2.918,0.11,271.648,6.0375,171.32,3.66375,10.77375,13.875,12.625,72.535,97,373.596,16.6175,561.91,1459.265,715,41.1965,48.485,381.06,444.9475,692.9875
7,14.75,0.768,23.0175,3.9585,-2.644,-2.577,0.1435,242.193,4.3705,156.074,4.1675,11.01,13.9875,12.665,73.68,96.9,373.435,17.0425,504.53,1321.59425,646.325,36.975,44.345,380.11,442.92,580.54
7,15.25,0.7735,23.245,4.0905,-2.45125,-2.4575,0.161,230.233,4.47825,148.4435,4.041,11.17925,14.08,12.725,73.235,96.9,373.079,17.115,451.6975,1206.01725,591.3,34.21475,41.475,379.48,444.19,558.3
7,15.75,0.744,22.995,3.8965,-1.9115,-1.94375,0.168,224.8005,3.176,135.995,3.88925,10.77,14.22,12.745,74.225,96.9,372.749,16.89,335.145,829.58775,483.9,30.55775,37.505,377.465,442.315,500.19
7,16.25,0.7255,22.73,3.88,-1.014,-1.387,0.251,164.037,2.7265,117.684,4.298,10.323,14.3425,12.7925,74.185,96.9,372.86325,16.73,253.41,924.987,397.1,28.75175,35.26,376.8,438.51,431.84
7,16.75,0.7,22.665,3.7435,-0.3875,-0.904,0.37825,133.70925,0.54125,100.876,4.12125,9.6805,14.3725,12.8575,75.555,96.9,372.94,16.535,254.885,746.164,384.625,25.9125,31.51,378.38,436.4,369.55
7,17.25,0.67,22.36,3.6865,0.4915,-0.024,0.512,93.62475,-1.0505,79.42225,5.1925,9.059,14.4425,12.905,77.14,96.9,373.089,16.14,98.27375,553.70175,204.2,22.9625,29.2275,377.1125,432.2875,301.84
7,17.75,0.6515,21.98,3.517,1.38925,0.7615,0.7,65.404,-2.013,64.5245,6.116,8.599,14.4675,12.9775,78.8,96.9,373.69,15.5575,95.9075,357.42825,199.5,18.31,23.8675,377.6625,428.2075,248.6775
7,18.25,0.61,21.61,3.277,2.55,1.48825,1.084,30.179,-2.9795,51.199,7.0405,8.239,14.5025,12.99,80.1,96.9,373.83025,14.64,30.247,274.06,122.65,11.76,17.835,378.375,424.7125,180.115
7,18.75,0.54375,21.15,3.032,3.91375,1.9175,1.95875,4.981,-4.048,38.9755,9.5625,7.747,14.5875,13.0325,83.5,96.9,374.4295,13.9625,13.109,177.9585,92,7.843,11.475,376.835,420.29,124.4225
7,19.25,0.462,20.7375,2.707,4.84975,2.692,2.845,-2.636,-4.952,20.64,10.1235,7.439,14.58,13.07,86.05,97,375.011,12.79,-0.293,88.2275,41.71,3.883,7.4725,374.325,415.66,69.78675
7,19.75,0.402,20.225,2.412,5.793,2.935,3.892,-3.554,-5.1535,12.064,6.222,7.057,14.63,13.13,87.65,97,375.746,11.325,-7.539,28.511,11.1275,1.3005,3.417,373.265,408.71,20.8555
7,20.25,0.339,19.65,2.3765,6.473,3.1815,4.655,-3.06725,-4.3045,6.932,2.5335,6.73075,14.62,13.1175,88.15,97,377.3425,10.0075,-10.8845,6.24825,-0.26,0.481,2.01575,373.495,403.385,0.98625
7,20.75,0.3595,19.13,2.3735,6.03775,3.745,4.544,-3.1,-3.5365,5.7825,1.3815,6.20175,14.63,13.1425,89.35,97,379.1695,8.65,-10.72825,3.44175,-0.747,0.403,1.99875,372.0475,399.7475,0.8245
7,21.25,0.35175,18.3525,2.39675,5.978,3.8015,4.109,-3.5595,-2.878,6.35175,1.0305,5.66075,14.63,13.175,89.65,97,381.7055,7.6175,-9.19,3.513,-0.6785,0.394,2.12675,371.1575,397.3225,0.793
7,21.75,0.362,17.895,2.373,5.99425,4.354,3.747,-2.402,-2.11525,5.692,0.87,5.25075,14.62,13.175,90.85,97,384.0395,6.4475,-9.18625,3.483,-0.783,0.387,2.0645,369.0775,394.81,0.78625
7,22.25,0.3605,17.43,2.415,5.386,3.958,2.839,-3.555,-1.76275,3.826,0.9295,4.79275,14.615,13.18,90.75,97,386.376,6.2275,-9.04375,3.576,-0.64,0.4195,1.9965,368.955,394.18,0.77975
7,22.75,0.354,17.1,2.36,5.993,4.317,3.1865,-2.197,-1.43525,2.81675,1.118,4.564,14.565,13.14,91.3,97,386.65025,5.7525,-8.804,3.657,-0.805,0.401,2.06125,367.03,392.3425,0.79925
7,23.25,0.33975,17.0075,2.293,5.572,4.20325,3.006,-3.75,-1.0735,4.0995,0.6835,4.41875,14.51,13.13,91.45,97,388.43625,5.1575,-8.4,3.554,-0.715,0.443,1.9615,366.33,390.9,0.7995
7,23.75,0.336,16.735,2.383,4.955,4.14725,2.302,-2.227,-0.829,3.5865,0.95,4.148,14.45,13.13,91.8,97,389.42975,4.65,-7.97625,3.539,-0.5435,0.443,1.9295,367.67,389.92,0.7975
8,0.25,0.3555,15.83,2.433,5.3055,4.084,2.074,-2.92075,-0.4165,3.12325,1.142,3.40025,14.305,13.22,91.525,97.2,389.13,3.545,-10.754,3.42075,-0.616,0.6,1.81125,369.06,388.92,0.72775
8,0.75,0.371,15.535,2.388,4.75,4.036,1.95275,-2.644,-0.19675,3.276,1.0485,3.041,14.265,13.2,92,97.2,390.243,3.39,-10.547,3.298,-0.6605,0.57,1.611,368.11,387.6,0.73975
8,1.25,0.3645,15.52,2.441,5.49575,3.76975,2.06625,-2.573,-0.40775,4.426,0.9135,2.9905,14.2275,13.1775,92.1,97.1,391.98125,3.075,-9.726,3.373,-0.609,0.507,1.735,365.52,386.18,0.73975
8,1.75,0.38,15.3,2.417,4.75,3.943,1.786,-3.3165,-0.19425,2.933,1.47475,2.8655,14.1975,13.1775,92.825,97.1,391.5805,2.87,-9.461,3.335,-0.64375,0.522,1.77,369.99,385.56,0.73175
8,2.25,0.363,15.0775,2.472,4.548,3.566,1.2825,-3.212,-0.24175,1.674,1.84925,2.6835,14.18,13.1575,93.2,97.2,392.522,2.785,-7.943,3.3405,-1.032,0.506,0.941,366.48,383.94,0.7395
8,2.75,0.3775,14.915,2.492,4.8445,4.17625,1.17675,-3.257,0.343,2.8065,1.98475,2.2345,14.1275,13.1375,93.7,97.2,394.19825,2.585,-6.745,3.57025,-0.815,0.499,0.87275,370.15,384,0.723
8,3.25,0.379,14.7975,2.481,4.94125,4.07175,1.4985,-3.00625,0.23575,2.32,1.23625,2.342,14.1225,13.1275,94,97.2,395.3545,2.4575,-7.801,3.478,-0.8965,0.507,0.9555,367.78,383.9,0.73275
8,3.75,0.37875,14.69,2.487,4.79575,3.873,1.406,-3.0435,0.1405,3.214,0.66025,2.3265,14.0975,13.0925,94.125,97.2,395.722,2.35,-8.514,3.504,-0.532,0.529,1.473,367.44,384.13,0.759
8,4.25,0.376,14.625,2.447,4.22975,3.707,1.06275,-3.66225,0.1735,2.73925,1.57675,2.306,14.0275,13.065,94.5,97.1,397.04125,2.27,-7.601,4.82,-0.1115,0.59,1.585,368.52,383.5,0.76625
8,4.75,0.377,14.455,2.465,4.409,4.038,0.93,-2.095,1.969,3.266,2.78225,2.0885,13.95,13.065,94.525,97.2,395.436,2.135,-2.772,14.8125,4.832,0.92,2.00325,369.04,382.79,5.367
