DOY2,HR2,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS,G
10,15.25,101.039,88.5,-2.5355,1.855,122.7,79.14,62.585,39.73,275.7,290.9,-2.269,-2.35075
10,15.75,101.0233,89,-2.5495,-0.605,93.5303664692422,64.61,47.455,28.83,275.5,290.15,-2.4295,-2.307125
10,16.25,100.99245,89.3,-2.758,-3.095,69.92,47.65,34.4,19.235,275.6,289.45,-2.6905,-2.23933333333334
10,16.75,100.9616,89.4,-2.799,-4.821,47.56,35.15,19.435,10.67,275.2,288.75,-2.8395,-2.246
10,17.25,100.9488,89.7,-2.817,-7.135,28.76,25.005,8.785,4.5205,275.35,288.55,-2.786,-2.2845
10,17.75,100.937,90,-2.811,-8.62899999999998,13.81,15.0180373248231,1.898,1.6795,274.95,288.1,-2.8475,-2.30316666666667
10,18.25,100.9286,90.6,-2.901,-9.527,6.7905,11.24,-0.4375,0.4245,274.6,287.7,-3.0245,-2.30633333333333
10,18.75,100.9376,90.4,-2.944,-10.788,4.6255,6.501,-1.07,0.01,273.95,287.8,-3.0925,-2.40866666666667
10,19.25,100.95455,90.3,-3.091,-11.3745,0.008,0.48168146513362,-1.6795,0,273.3,286.7,-3.2255,-2.47575
10,19.75,100.9641,90.4,-3.0475,-11.0655,0,0.0175,-1.761,-0.02,273.75,286.75,-3.2485,-2.60179166666667
10,20.25,100.95995,90.55,-3.097,-11.1905,0,0.0225,-1.7015,-0.0325,272.75,286.9,-3.1385,-2.74983333333333
10,20.75,100.96565,90.7,-3.1125,-11.074,0,0.0186058692937422,-1.7335,-0.002,273.25,286.5,-3.147,-3.0090833335
10,21.25,100.9781,90.45,-3.193,-10.5565,0,0.025300332504787,-1.715,0,273.65,286.35,-3.2935,-3.1085416665
10,21.75,100.98685,90.5,-3.264,-11.3845,0,0.0187505342392119,-1.6285,-0.0075,273.1,286.15,-3.2885,-3.11758333333333
10,22.25,100.9894,90.3,-3.1845,-10.9875,0,0.0204960309870959,-1.6815,0,274,286.2,-3.309,-3.22
10,22.75,101.00375,90.5,-3.2515,-10.2295,0,0.0119098407928403,-1.46,-0.053,274.3,286,-3.312,-3.24583333316667
10,23.25,101.00505,90.5,-3.1875,-10.6645,0,0.0526420510722908,-1.6285,-0.012,272.7,285.45,-3.4475,-3.3121666665
10,23.75,101.01625,90.5,-3.164,-11.0285,0,0.0549191880910226,-1.546,-0.022,273,285.6,-3.3505,-3.33183333316666
11,0.25,101.5092,86.9,-9.67,-13.234,0,0,-5.274,-3.415,243.9,257.1,-9.87,-8.47833333333333
11,0.75,101.5078,86.7,-9.77,-11.8315,0,0,-5.203,-3.45,243.6,257.2,-10.02,-8.57875
11,1.25,101.5368,86.35,-9.71,-13.9665,0,0,-5.244,-3.6,243.3,257.5,-9.89,-8.772333333
11,1.75,101.5479,86.8,-9.65,-13.2405,0.004,0,-5.002,-3.588,244.2,256.8,-9.64,-8.72275
11,2.25,101.5622,86.4,-9.69,-12.265,0,0,-5.009,-3.473,245.1,256.7,-9.62,-8.746
11,2.75,101.5709,86.3,-9.57,-12.629,0,0.05,-5.201,-3.445,243.6,257.6,-9.5,-8.871
11,3.25,101.5674,86.6,-9.67,-12.178,0,0.004,-5.069,-3.128,243.5,256.9,-9.54,-8.59075
11,3.75,101.5719,86.7,-9.87,-12.2095,0,0.016,-5.155,-3.4,243,256.7,-9.73,-8.43275
11,4.25,101.5894,86.25,-9.68,-12.343,0,0.13,-4.953,-3.327,243.8,256.1,-9.53,-8.535
11,4.75,101.5827,86.1,-9.64,-12.746,0,0.159,-4.999,-3.338,242.2,256.3,-9.67,-8.575
11,5.25,101.5774,86.3,-9.87,-12.599,0,0.142,-4.908,-3.346,241.9,254.4,-10.06,-8.37933333333333
11,5.75,101.5776,86.1,-9.86,-12.483,0,0.019,-4.798,-3.465,243.9,254.9,-10.18,-8.307
11,6.25,101.5753,86.4,-9.77,-12.3855,0,0.004,-4.719,-3.444,244.6,255.5,-9.96,-8.309
11,6.75,101.5755,86.2,-9.74,-12.916,0,0.15,-4.79,-3.557,245.2,256,-9.83,-8.30566666666667
11,7.25,101.5688,86.5,-9.81,-13.504,0,0.275506795593728,-4.901,-3.53,242.3,256.1,-10.03,-8.373
11,7.75,101.5616,86.8,-10.14,-13.1435,0.004,0.138,-4.733,-3.766,243.5,257.2,-10.01,-8.37125
11,8.25,101.5711,86.6,-9.56,-13.635,0.004,0.004,-4.765,-3.868,240.8,257.8,-9.69,-8.36575
11,8.75,101.5775,87.15,-9.44,-12.677,0,0.00445783129235466,-5.001,-3.686,243.5,257.7,-9.67,-8.35125
11,9.25,101.5842,86.9,-9.49,-12.698,0.038,0.238268907680866,-4.901,-3.73,243.6,258.9,-9.3,-8.40875
11,9.75,101.5826,86.9,-9.4,-13.508,5.415,5.035,-3.896,-2.905,241.3,258.6,-9.36,-8.4465
11,10.25,101.5955,86.95,-9.16,-15.077,6.862,6.745,-1.65,-0.241,242.95,258.3,-9.215,-8.537625
11,10.75,101.60175,86.9,-9.385,-13.301,13.605,11.2373578028578,0.317,1.1785,238.4,258.4,-9.44,-8.582125
11,11.25,101.60155,86.5,-9.515,-12.38,19.715,18.8118047241265,2.677,4.018,243.5,258.8,-9.425,-8.64429166666666
11,11.75,101.59105,85.85,-9.295,-14.357,29.73,26.9,7.2605,7.8025,241.05,258.75,-9.26,-8.5553333335
11,12.25,101.5613,86,-9.24,-12.552,34.97,33.36,12.52,11.56,240.1,259.5,-9.22,-8.597
11,12.75,101.5595,86.35,-9.15,-12.655,38.92,36.5,14.16,13.38,241.1,258.9,-9.18,-8.41625
11,13.25,101.5477,86.15,-9.22,-14.2755,40.36,36.81,14.38,13.42,239.1,259,-9.15,-8.1345
11,13.75,101.5624,86.4,-9.345,-13.534,35.205,33.69,12.2,11.7,237.9,258,-9.205,-8.228875
11,14.25,101.57145,86.1,-9.36,-14.106,33.16,28.74,10.08,9.82,241.45,258.25,-9.275,-8.19125
11,14.75,101.5864,85.9,-9.34,-15.119,24.49,23.17,6.015,6.575,241.4,256.5,-9.48,-8.125
11,15.25,101.5267,86.3,-9.35,-14.9885,17.81,15.965,2.288,2.753,239.2,257.7,-9.49,-8.29275
11,15.75,101.514,86.25,-9.6,-16.321,11.01,8.24055720675677,-0.374,0.64,238,257.5,-9.75,-8.28325
11,16.25,101.5,86.2,-9.77,-15.77,6.813,6.742,-2.476,-0.852,237.5,257.2,-9.97,-8.168
11,16.75,101.5,86.05,-9.83,-16.7155,2.41,3.2285,-4.906,-3.236,238.7,256.9,-9.73,-8.095625
11,17.25,101.5,86.25,-9.76,-16.6585,0.169,0.0872009549876509,-5.467,-3.936,240.6,257.3,-9.71,-8.1225
11,17.75,101.5257,86.3,-9.64,-15.6265,0.004,0.00240720536894686,-5.416,-3.845,239.7,257.5,-9.67,-8.0785
11,18.25,101.5687,85.6,-9.71,-15.94,0.004,0.004,-5.55,-4.008,238.3,256.8,-9.87,-8.0445833335
11,18.75,101.5818,85.4,-9.84,-15.2635,0.004,0.004,-5.473,-4.008,238.9,256,-9.83,-8.0675416665
11,19.25,101.5679,85.45,-9.79,-15.423,0.007,0.004,-5.551,-4.013,236.3,255.1,-9.98,-8.204375
11,19.75,101.5631,85.6,-9.93,-16.03,0.004,0,-5.461,-4.254,235.5,254.5,-10.22,-8.35108333333334
11,20.25,101.5597,85.9,-10.04,-14.891,0.004,0,-5.605,-3.952,238,253.2,-10.19,-8.4423333335
11,20.75,101.549,85.95,-9.73,-16.3925,0.004,0,-5.482,-3.794,235.9,254.6,-10.1,-8.57216666666666
11,21.25,101.5572,85.9,-10.13,-16.655,0.004,0,-5.312,-3.907,234.2,252.4,-10.32,-8.501125
11,21.75,101.5548,86,-9.91,-15.0275,0,0,-5.309,-4.191,234.4,253.4,-10.15,-8.6105
11,22.25,101.5486,86.1,-9.94,-15.9045,0,0,-5.405,-3.744,236.7,253.6,-10.03,-8.796
11,22.75,101.5401,85.8,-10.14,-15.7125,0.007,0.0661334422339392,-5.352,-3.607,239.5,255.1,-9.9,-8.745375
11,23.25,101.5349,85.8,-10.12,-14.3485,0.004,0.00846171110725685,-5.36,-3.674,240.8,256.3,-9.91,-8.661875
11,23.75,101.5466,86.4,-10.22,-12.52,0,0.00010180113528514,-5.345,-3.595,244.4,256.4,-10.07,-8.65145833333333
12,0.25,101.63455,82.2,-22.48,-31.549,0.1405,0.0355,-7.85,-5.06,172.85,204.95,-22.05,-10.67125
12,0.75,101.61005,81.9,-22.71,-30.5985,0.1495,0.015,-7.7815,-5.0195,171.85,203.3,-22.32,-10.76625
12,1.25,101.6206,81.9,-22.55,-27.0625,0.171,0.015,-7.593,-5.048,173.65,202.9,-22.54,-10.803375
12,1.75,101.6063,81.7,-22.4,-24.374,0.102,0.026,-7.4515,-5.1755,174.75,203.35,-22.585,-10.813375
12,2.25,101.60225,81.8,-22.155,-23.623,0.196,0.032,-7.438,-5.1395,176.65,203.1,-22.55,-10.81575
12,2.75,101.5856,82.1,-22.075,-23.879,0.152,0.0205,-7.5325,-5.009,178.65,203.35,-22.505,-10.870875
12,3.25,101.5561,82,-22.475,-26.548,0.0575,0.0165,-7.499,-5.0315,177.85,202.75,-22.495,-10.877
12,3.75,101.57835,82.1,-22.52,-28.2115,0.0805,0.0245,-7.523,-5.255,176.9,203.35,-22.215,-10.84975
12,4.25,101.60415,82.1,-22.18,-25.219,0.0945,0.026,-7.567,-5.272,174.35,204.3,-22.295,-10.834875
12,4.75,101.60895,82.1,-22.135,-22.8285,0.1385,0.0185,-7.405,-5.3885,182.9,204.05,-22.135,-10.792375
12,5.25,101.61475,82,-22.26,-25.887,0.1155,0.0265,-7.4525,-5.357,178.45,204.9,-22.205,-10.81225
12,5.75,101.6192,82.1,-22.45,-27.517,0.1135,0.0735,-7.5285,-5.2805,179.85,202.55,-22.185,-10.84975
12,6.25,101.6167,82.2,-22.625,-26.3495,0.1155,0.073,-7.4165,-5.4535,179.8,202.5,-22.34,-10.729125
12,6.75,101.62575,82.2,-22.425,-29.343,0.0465,0.045,-7.373,-5.2905,175.2,202.75,-22.36,-10.614125
12,7.25,101.62675,82.1,-22.795,-31.025,0.121,0.041,-7.557,-5.359,176.1,199.9,-22.605,-10.6575
12,7.75,101.6263,82.2,-22.615,-29.724,0.0945,0.0525,-7.28,-5.3745,174.45,200.45,-22.745,-10.902125
12,8.25,101.6363,81.9,-22.655,-28.632,0.0655,0.0415,-7.423,-5.423,179.45,201.35,-22.825,-11.396375
12,8.75,101.63385,82.1,-22.715,-27.1825,0.067,0.1815,-7.372,-5.5865,179.05,202.4,-22.48,-11.35175
12,9.25,101.62795,82.1,-22.28,-25.388,0.048,1.2375,-7.4545,-5.898,176.5,203.5,-22.3,-11.273875
12,9.75,101.6206,82.1,-22.325,-26.566,0.0575,0.644,-7.823,-5.798,178.1,203.65,-22.13,-11.19075
12,10.25,101.62495,82.1,-22.305,-25.6925,0.079,0.523,-7.6065,-5.5805,183.85,205.3,-22.13,-11.173375
12,10.75,101.62915,82.3,-22.185,-26.6365,0.046,2.3445,-7.648,-5.4015,182.9,204.75,-21.855,-11.164625
12,11.25,101.62185,82.4,-22.285,-25.3255,0.058,0.652,-7.4895,-5.497,175.1,204.45,-22.075,-11.12825
12,11.75,101.61095,82.2,-22.24,-29.046,0.042,0.9605,-7.6155,-5.356,172.85,205.35,-22.175,-11.11875
12,12.25,101.6067,82.5,-22.075,-31.868,0.069,1.097,-7.4565,-5.2765,171.1,204.2,-21.94,-11.1125
12,12.75,101.61835,82.6,-22.015,-31.0565,0.4475,1.043,-7.329,-5.1345,175.4,204.3,-21.72,-11.31125
12,13.25,101.62365,82.2,-21.91,-29.129,0.5685,0.0655,-7.15,-5.017,177.2,205.3,-21.955,-11.2725
12,13.75,101.6269,82.2,-22.235,-26.6685,0.513,0.8425,-7.198,-4.8425,177.75,204.6,-22.105,-11.2325
12,14.25,101.6358,82.5,-22.115,-29.0485,0.173,0.1215,-7.294,-5.2435,175.55,203.15,-21.96,-11.2025
12,14.75,101.6655,81.9,-22.38,-29.063,0.173,0.052,-7.614,-5.099,177.5,202.8,-22.26,-11.331
12,15.25,101.61345,82.2,-22.025,-26.465,0.1975,0.1595,-7.4555,-5.0445,174.8,203.85,-22.05,-11.4075
12,15.75,101.59855,82.4,-21.71,-26.256,0.1175,0.178,-7.4165,-5.3095,179.7,203.25,-22.02,-11.265
12,16.25,101.6064,82.2,-22.06,-26.956,0.1195,0.0825,-7.331,-5.4125,177.65,203.4,-22.64,-11.1625
12,16.75,101.60635,82.2,-22.25,-28.665,0.144,0.0675,-7.239,-5.363,179.15,203.25,-22.2,-11.09
12,17.25,101.60105,82.2,-22.565,-30.4045,0.152,0.028,-7.3375,-5.2715,179.9,203.6,-22.57,-10.9565
12,17.75,101.60345,82,-22.4,-28.6555,0.221,0.0225,-7.3445,-5.1415,177.05,201.85,-22.56,-10.6025
12,18.25,101.5934,82.1,-22.18,-28.2395,0.225,0.058,-7.18,-5.2185,178.8,204.35,-22.59,-10.5575
12,18.75,101.5914,82.3,-22.24,-30.8125,0.2245,0.06,-7.344,-5.023,173.85,204.65,-22.61,-10.575
12,19.25,101.60375,82.5,-21.965,-30.1825,0.2785,0.339,-7.2405,-5.025,178.7,204.45,-22.55,-10.48025
12,19.75,101.60775,82.3,-22.035,-28.6945,0.3285,0.0615,-7.4625,-5.047,177.4,205.45,-22.34,-10.3925
12,20.25,101.6091,82.4,-22.16,-29.4645,0.315,0.056,-7.571,-5.195,173.1,205.4,-22.63,-10.2985
12,20.75,101.60045,82,-22.23,-29.6395,0.2385,1.3195,-7.4965,-5.2625,172.9,205.3,-22.84,-10.35325
12,21.25,101.61305,82.1,-22.27,-29.3135,0.3345,1.1305,-7.48,-5.3685,172.65,205.05,-22.26,-10.3075
12,21.75,101.60695,81.7,-22.27,-25.6505,0.501,0.1105,-7.5465,-5.5165,175.2,204.85,-22.58,-10.461
12,22.25,101.5986,82,-22.44,-27.9935,0.3745,1.3465,-7.529,-5.261,176.2,205.25,-22.53,-10.36
12,22.75,101.5871,82.1,-22.57,-28.201,0.1865,0.5225,-7.4595,-5.225,173.2,205.9,-22.44,-10.265
12,23.25,101.59815,82.1,-22.365,-27.559,0.1195,0.06,-7.574,-5.062,179.5,205.85,-22.25,-10.19825
12,23.75,101.5899,82.1,-22.12,-29.1915,0.129,0.0635,-7.7655,-5.103,174.4,205.4,-22.08,-10.4375
