DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1
8,8.75,0.554,25.83,2.298,-11.10175,-9.021,-0.785,183.431,301.06175,3.022,22.0975,78.1,101.6,393.59025,11.95,433.2,569.1
8,9.25,0.55575,26.62,2.31,-11.7685,-9.962,-0.6455,207.985,358.787,3.757,22.3975,73.7,101.6,389.174,13.81,505.4,643.45
8,9.75,0.581,27.22,2.394,-11.6695,-10.56225,-0.4435,225.177,367.7175,4.343,22.68825,71.3,101.6,385.909,15.36,564.6,704.1
8,10.25,0.588,27.66,2.419,-12.2475,-11.29,-0.234,254.18675,411.3175,5.135,22.995,69.12,101.6,383.71,16.71,618.2,765.925
8,10.75,0.606,28.08,2.484,-12.2265,-11.06425,-0.12525,262.40775,392.424,6.032,23.2425,67.49,101.5,382.896,17.74,645.4,795
8,11.25,0.6125,28.34,2.537,-11.937,-11.42175,-0.00075,256.98775,407.7355,7,23.5,66.09,101.5,382.39,18.68,671.4,819.2
8,11.75,0.62625,28.57,2.545,-10.5975,-10.276,0.118,263.195,415.79625,7.35,23.8325,65.96,101.5,382.16725,19.35,682.8,826
8,12.25,0.6325,28.65,2.619,-10.8165,-10.42925,0.10725,261.0595,421.6695,7.38,23.959,66.4,101.5,381.929,20.34,678.9,815
8,12.75,0.64025,28.8125,2.67425,-9.9135,-9.45525,0.112,251.2685,383.564,7.7175,24.235,66.21,101.5,382.227,20.86,656.25,790
8,13.25,0.641,28.96,2.7095,-10.10525,-9.5965,0.0605,232.57,385.4355,8.595,24.4725,64.6975,101.5,382.115,21.1975,628.3,763.8
8,13.75,0.662,28.9775,2.76275,-9.195,-8.465,0.172,223.699,356.636,10.05,24.4475,65.345,101.4,382.127,21.4525,595.15,733.4
8,14.25,0.6525,29,2.7555,-8.431,-7.8785,0.1775,205.957,332.6755,10.585,24.55325,65.97,101.4,382.217,21.22,549.775,674.9
8,14.75,0.65825,28.81,2.7605,-7.408,-7.18825,0.2355,180.50525,322.91475,9.7825,24.5745,66.135,101.4,381.83725,20.825,498.15,629.3
8,15.25,0.64,28.5825,2.77925,-6.6205,-5.76175,0.291,157.1365,276.54,9.4075,24.3925,67.8775,101.4,382.41325,20.6925,424.1,544.575
8,15.75,0.618,28.55,2.67575,-5.23525,-5.0835,0.307,124.5985,258.136,9.4475,24.3325,68.6675,101.4,382.5015,20.04,352.325,469.2
8,16.25,0.615,28.2325,2.591,-3.716,-3.649,0.48675,81.5175,222.89175,8.9725,24.2275,70.05,101.4,382.374,19.285,271.775,382.3
8,16.75,0.5625,27.81,2.49775,-2.26975,-2.18975,0.5145,53.5925,162.29525,8.396,24.1525,73.3,101.4,383.1285,18.41,194.65,303.775
8,17.25,0.507,27.4075,2.34975,0.18125,-0.0245,0.79175,22.1645,119.189,7.78,24.06525,76.375,101.4,383.627,17.0325,120.55,215.85
8,17.75,0.444,26.835,2.09375,2.5855,1.453,1.116,2.6615,68.702,6.9075,23.9275,77.75,101.425,385.41725,14.8075,49.6975,135.75
8,18.25,0.376,25.955,1.8125,5.20725,3.281,1.568,-4.35625,35.976,6.019,23.7625,80.175,101.5,387.99125,12.6,-1.119,64.10325
8,18.75,0.31725,25.0625,1.66125,6.93,3.9425,2.125,-5.72375,17.9285,5.28575,23.6,83.475,101.5,391.19725,10.455,-24.5325,15.675
8,19.25,0.2725,24.2,1.63575,7.393,4.37,2.205,-5.936,7.068,4.55575,23.4035,86,101.5,395.846,8.775,-34.3775,1.00825
8,19.75,0.24825,23.7275,1.63925,7.2025,4.21975,2.00675,-5.792,5.062,3.9535,23.2275,88.325,101.5,400.09625,7.64,-31.6325,0
8,20.25,0.245,23.27,1.667,7.497,4.7175,2.07,-6.4565,4.046,3.30575,23.07375,89.9,101.5,404.0885,6.78,-33,0
8,20.75,0.255,22.95,1.639,7.669,5.20575,1.618,-7.1635,2.6985,2.83175,22.95125,90.875,101.5,407.234,6.4,-31.455,0
8,21.25,0.2575,22.6875,1.66625,6.864,4.8085,1.618,-7.7855,2.645,2.3785,22.835,91.8,101.5,410.5725,5.865,-31.7025,0
8,21.75,0.2615,22.48,1.64175,7.776,5.0075,1.259,-7.688,2.607,2.00675,22.728,92.375,101.5,412.1705,5.57,-30.115,0
8,22.25,0.279,22.3375,1.6495,7.746,5.3005,1.189,-6.78575,2.3485,1.7115,22.605,92.9,101.5,412.642,5.2675,-28.43,0
8,22.75,0.27,22.1225,1.6615,8.1575,5.41775,1.21,-5.9925,2.07225,1.448,22.4835,93.3,101.525,415.135,5.2175,-27.8225,0
8,23.25,0.274,21.9675,1.61025,8.1925,5.9645,1.4225,-8.905,2.49875,1.159,22.4125,93.65,101.5,415.7925,4.9225,-28.42,0
8,23.75,0.2835,21.795,1.644,7.70425,5.8545,1.1745,-8.887,2.25375,1.0025,22.325,93.8,101.5,418.60925,4.625,-26.7975,0
9,0.25,0.3095,19.39,1.744,6.473,5.175,0.85225,-10.149,2.598,-0.01025,21.125,94.5,101.9,416.5625,3.7575,-21.4825,0
9,0.75,0.30175,19.3,1.70125,6.695,5.184,0.968,-8.02,2.47175,-0.176,21.0525,94.6175,101.9,417.238,3.54,-22.37,0
9,1.25,0.296,19.1725,1.69925,6.681,5.656,0.93125,-9.069,2.41175,-0.143,20.955,94.7,101.9,418.4135,3.3,-22.9425,0
9,1.75,0.2995,19.0225,1.68225,6.943,5.0465,0.84875,-8.358,2.26425,-0.39425,20.915,94.9,101.9,419.375,3.325,-20.4325,0
9,2.25,0.3055,18.905,1.68175,6.5135,5.2225,0.90175,-9.2185,2.58525,-0.42375,20.8325,94.9,101.9,420.184,3.3375,-22.16,0
9,2.75,0.307,18.9425,1.68925,6.5925,5.60575,1.211,-7.9495,2.3045,-0.51475,20.75575,95,101.9,421.88525,3.1575,-22.835,0
9,3.25,0.316,18.8575,1.66325,6.221,4.88375,0.824,-9.7235,3.13,-0.529,20.69625,95,101.9,422.087,2.9175,-21.3775,0
9,3.75,0.304,18.8625,1.675,6.237,5.282,1.10125,-9.8755,2.79,-0.58975,20.63725,95.1,101.9,423.794,2.935,-17.9325,0
9,4.25,0.306,18.815,1.74525,6.89675,5.796,0.9215,-9.10225,2.449,-0.743,20.5675,95.2,101.9,424.69375,2.795,-17.7975,0
9,4.75,0.32375,18.7975,1.73925,6.836,5.80825,0.854,-9.925,2.293,-0.741,20.5075,95.125,101.9,425.2315,2.77,-16.34,0
9,5.25,0.32,18.715,1.76625,6.89375,5.92775,0.9655,-8.86,2.498,-0.73825,20.46225,95.2,101.9,426.102,2.5975,-17.3175,0.7
9,5.75,0.3595,18.645,1.754,5.857,5.394,0.6525,-6.562,3.83,-0.743,20.44425,95.3,102,426.937,2.6,-11.94,17.225
9,6.25,0.37875,18.8425,1.76975,4.439,5.248,0.014,-1.03775,12.4075,-0.75725,20.4155,95.2,102,424.058,3.0525,9.585,75.4
9,6.75,0.447,19.42,1.8475,1.09825,3.39575,-0.776,19.68325,35.96025,-0.7315,20.42,94.725,102,419.11,3.7925,49.3625,161.275
9,7.25,0.51125,20.2925,2.037,-1.415,1.18575,-1.003,59.907,82.0315,-0.5675,20.5275,93.525,102,413.97025,4.7675,103.45,244.125
9,7.75,0.5845,21.2925,2.23725,-5.0485,-1.72775,-1.05,101.619,148.2225,-0.10675,20.5675,91,102,406.20275,6.03,204.5,339.85
9,8.25,0.6395,22.1625,2.52475,-8.31525,-5.21,-0.9995,138.3465,204.097,0.52375,20.7175,86.55,102,397.92425,7.605,290.025,425.3
9,8.75,0.676,22.9925,2.67125,-10.1245,-7.4565,-0.7615,167.759,243.186,1.16075,20.855,81.6,102,394.8845,9.1325,370.55,510.575
9,9.25,0.66,23.7775,2.75875,-10.69,-9.008,-0.433,195.20925,284.5465,1.90175,21.01,77.825,101.925,391.87775,10.67,439.675,584.5
9,9.75,0.69575,24.42,2.788,-11.412,-10.09825,-0.33775,218.16275,315.701,2.6775,21.243,75.65,101.9,389.708,12.26,499.45,647.45
9,10.25,0.69575,25.0775,2.858,-11.378,-10.50775,-0.2,233.874,330.586,3.709,21.4675,72.9,101.9,388.087,13.22,546.125,702.35
9,10.75,0.7025,25.755,2.86,-11.89725,-11.0945,-0.138,253.50425,338.813,4.6475,21.6575,70.5,101.9,387.744,14.37,587.15,743.35
9,11.25,0.689,26.28,2.9235,-10.894,-10.08,-0.001,257.1625,342.617,5.4055,21.86,69.45,101.9,387.1675,15.495,605.9,762.4
9,11.75,0.686,26.53,2.908,-11.129,-10.39125,0.048,256.95775,346.497,5.688,22.03,67.91,101.8,386.9945,16.12,618.95,776.2
9,12.25,0.66975,26.53,2.85325,-10.3235,-9.347,0.079,265.7445,348.901,6.001,22.365,67.355,101.8,386.97325,16.9875,608.5,766.75
9,12.75,0.665,26.71,2.93425,-9.5285,-9.2065,0.108,245.2665,326.881,7.23,22.6375,66.915,101.8,386.99,17.21,596.075,753
9,13.25,0.675,26.6575,3.00725,-8.922,-8.2545,0.109,234.29125,329.73,8.6525,22.8,67.8225,101.75,386.771,17.465,560.975,715
9,13.75,0.67475,26.6575,2.94075,-7.43975,-7.0375,0.151,206.55925,293.462,8.8125,22.76825,67.975,101.7,386.6565,17.6325,514.225,663.8
9,14.25,0.661,26.3875,2.96125,-7.1775,-6.588,0.2605,193.045,278.2975,8.955,22.82,67.5075,101.7,386.3355,17.2525,464.55,606.125
9,14.75,0.655,26.6025,2.87025,-6.551,-6.18025,0.2575,156.2715,240.04975,8.1775,22.8475,68.4325,101.7,386.94925,16.935,405.4,538.55
9,15.25,0.6215,26.4725,2.7885,-4.923,-4.79725,0.3055,111.26175,208.574,7.5425,22.91,69.25,101.7,387.305,16.72,330.9,454.975
9,15.75,0.61,26.0025,2.673,-3.208,-2.92225,0.5115,86.849,178.207,6.92,22.9475,71.15,101.7,387.168,15.5375,251.775,369.25
9,16.25,0.5625,25.68,2.624,-1.27275,-1.21225,0.572,49.9335,147.6085,6.37175,22.8325,73.3,101.7,387.3435,14.5325,167.1,277.55
9,16.75,0.50975,25.0125,2.3985,1.042,0.5635,0.78925,13.92075,99.11525,5.7945,22.68,76.425,101.7,388.19375,13.655,88.7,197.05
9,17.25,0.432,24.655,2.19475,3.1895,2.062,1.1875,-2.439,62.83525,5.294,22.65,78.7925,101.8,389.87,11.9425,28.385,110.425
9,17.75,0.35125,23.765,1.932,5.212,2.773,1.6615,-6.1725,25.35225,4.699,22.53,80.65,101.75,392.77525,9.6925,-11.515,41.875
9,18.25,0.2875,22.8725,1.78275,6.3545,3.887,1.93175,-6.3065,9.19275,4.0865,22.4275,83.625,101.8,395.4,7.85,-30.5875,6.525
9,18.75,0.29825,22.1,1.74925,6.81425,4.143,1.9495,-5.80725,5.79875,3.502,22.2075,85.9,101.8,399.172,6.57,-34.1025,0
9,19.25,0.31175,21.475,1.811,6.70425,4.142,1.69975,-7.772,3.13725,2.88925,22.07,88.2,101.8,402.3875,6.06,-34.8075,0
9,19.75,0.27675,21.0875,1.779,6.693,4.4305,1.442,-6.2155,2.68575,2.30225,21.9675,89.9775,101.8,404.4875,5.735,-28.7825,0
9,20.25,0.28,20.9925,1.7485,6.53625,4.55825,1.3145,-6.4085,3.1415,1.836,21.8925,91,101.8,405.72,5.1225,-31.475,0
9,20.75,0.2755,20.7275,1.726,7.1615,4.417,1.124,-7.326,3.197,1.51175,21.7335,91.335,101.8,407.08325,4.9125,-27.545,0
9,21.25,0.295,20.5125,1.74725,6.47825,4.75675,0.911,-8.063,2.597,1.17425,21.555,91.8,101.9,410.224,4.68,-29.605,0
9,21.75,0.28925,20.13,1.72825,6.30075,4.801,0.89275,-8.927,2.2995,0.86,21.5265,92.7,101.9,410.997,4.37,-27.9575,0
9,22.25,0.27775,19.875,1.6855,6.372,4.6915,1.177,-8.791,2.765,0.66025,21.415,93.2,101.9,411.9765,4.205,-27.395,0
9,22.75,0.28625,19.7325,1.73475,6.853,5.448,1.186,-9.311,2.8805,0.40725,21.3275,93.7,101.9,414.827,4.01,-26.495,0
9,23.25,0.308,19.695,1.7185,7.088,5.262,0.93325,-7.74575,3.8175,0.22275,21.255,94.025,101.9,415.5255,3.8525,-25.3775,0
9,23.75,0.31025,19.485,1.73025,6.34475,5.25875,0.85325,-8.4955,2.919,0.0275,21.1475,94.3,101.9,416.0265,3.5925,-21.905,0
10,0.25,0.399,16.06275,1.945,6.05725,4.89025,0.69,-9.394,3.4735,-1.0625,17.075,94.5,101.75,414.416,3.1925,-15.8425,0
10,0.75,0.40175,15.825,2.0305,5.87825,4.62525,0.7375,-8.4945,3.483,-1.05175,17.0325,94.8,101.8,415.407,3.0825,-15.78,0
10,1.25,0.396,15.5125,1.985,5.83575,4.75175,0.815,-7.6805,3.9535,-1.123,16.95,94.825,101.7,416.896,2.9175,-14.935,0
10,1.75,0.394,15.515,2.0315,6.04475,4.892,0.803,-8.4585,3.58,-1.08825,16.8775,94.9,101.7,417.597,2.7925,-14.3825,0
10,2.25,0.3965,15.475,2.0055,5.65825,4.947,0.838,-8.547,2.90725,-1.16425,16.8025,95,101.7,418.176,2.7725,-14.535,0
10,2.75,0.388,15.495,1.98475,6.252,4.946,0.87725,-9.1985,3.074,-1.25525,16.7525,95.025,101.7,418.84275,2.7525,-14.18,0
10,3.25,0.39725,15.45,1.989,5.6865,5.033,0.676,-9.7975,2.9185,-1.2705,16.7075,95.2,101.7,419.012,2.545,-14.05,0
10,3.75,0.37325,15.3075,1.9255,5.7805,4.82,0.76075,-9.1175,2.334,-1.40325,16.6525,95.2,101.7,419.783,2.5325,-15.26,0
10,4.25,0.3635,15.21,1.93075,5.496,4.6655,0.803,-8.2,2.2935,-1.4415,16.65,95.3,101.7,419.79,2.4425,-13.4775,0
10,4.75,0.38,15.085,2.0495,5.912,4.662,0.811,-9.924,2.494,-1.513,16.5725,95.5,101.8,419.8065,2.445,-13.825,0
10,5.25,0.383,14.98,2.00975,5.562,4.939,0.79825,-8.90375,3.559,-1.6485,16.5225,95.6,101.8,420.68,2.3725,-15.9475,0
10,5.75,0.396,14.95,2.046,5.761,5.0075,0.62,-7.885,3.164,-1.67,16.5425,95.7,101.8,420.094,2.1375,-15.3225,0.8
10,6.25,0.424,14.9575,2.10375,5.463,4.6455,0.34975,-6.82425,3.83225,-1.746,16.4745,95.625,101.8,420.47175,2.15,-10.575,15.5375
10,6.75,0.45275,15.2,2.149,4.232,4.3465,-0.072,1.3535,9.744,-1.85425,16.4515,95.5,101.8,417.72325,2.44,9.15,75.325
10,7.25,0.52,15.7625,2.2735,2.38075,3.53075,-0.488,26.691,29.047,-1.74575,16.5,95.2,101.8,415.651,3.275,52.4675,138.25
10,7.75,0.573,16.4725,2.507,0.11925,2.461,-0.726,63.513,69.332,-1.48375,16.565,94,101.8,411.80975,3.9875,118.175,229
10,8.25,0.684,17.59,2.77475,-1.11975,0.532,-0.69975,104.40575,113.2295,-1.1085,16.6325,92.075,101.8,406.275,4.92,193.45,328.05
10,8.75,0.6915,18.3475,2.9535,-3.73675,-1.50175,-0.644,141.70225,149.165,-0.622,16.7725,89.5,101.8,401.525,6.0725,262.6,408
10,9.25,0.739,19.175,3.13025,-4.9485,-3.602,-0.53925,173.679,178.502,-0.0175,16.885,86.275,101.8,399.843,7.22,329.425,475.6
10,9.75,0.77025,19.6,3.27275,-6.227,-5.1425,-0.434,193.85,203.204,0.5805,17.295,82.525,101.8,398.24075,8.35,387.225,538.7
10,10.25,0.758,20.2275,3.34525,-6.3655,-5.3695,-0.2715,214.72425,220.953,1.561,17.5475,80.825,101.8,396.6945,9.465,434.525,585.85
10,10.75,0.79775,20.28,3.37975,-7.024,-6.142,-0.1715,227.942,237.294,2.2975,17.825,78.45,101.8,395.478,10.345,462.05,619.1
10,11.25,0.7965,20.6625,3.45525,-6.95625,-6.227,-0.043,233.6295,239.2865,2.88375,18.045,77.875,101.75,394.59725,11.05,478.9,638.975
10,11.75,0.789,21.1275,3.37225,-6.646,-5.987,-0.07325,235.574,252.582,3.2275,18.22675,75.175,101.7,393.88075,11.45,487.925,644.1
10,12.25,0.7875,21.4225,3.3295,-6.1265,-5.9375,-0.029,238.5775,245.85,4.085,18.425,74.5,101.7,393.444,11.975,475.125,631.875
10,12.75,0.796,21.6175,3.4145,-6.071,-5.801,0.0735,225.701,240.885,5.59175,18.5475,74.25,101.65,392.831,12.165,453.525,608.6
10,13.25,0.80425,21.54,3.37375,-5.26575,-4.975,0.062,193.671,228.417,6.92725,18.5225,73.375,101.625,392.61325,12.315,407.125,557.525
10,13.75,0.795,21.7425,3.35425,-4.91,-4.40925,0.09275,176.22575,208.426,6.683,18.6575,73.55,101.6,392.76325,12.46,369.625,515.076
10,14.25,0.78325,21.735,3.30175,-3.79675,-3.632,0.226,142.837,196.027,5.83275,18.6425,73.35,101.6,392.245,12.58,317.55,456.5
10,14.75,0.742,21.6725,3.17225,-2.4465,-2.536,0.319,102.765,171.95425,5.3395,18.6175,73.875,101.6,392.671,12.3675,254.4,389.675
10,15.25,0.697,21.4325,3.207,-1.166,-1.33,0.4025,68.12425,146.54325,4.8315,18.5525,75.2,101.6,393.08675,11.9575,177,309.8
10,15.75,0.667,21.22,2.92775,0.397,0.03275,0.5405,33.05675,113.073,4.37175,18.4735,79.025,101.6,393.049,11.0675,120.675,227.075
10,16.25,0.578,20.675,2.70225,2.069,1.308,0.75,7.608,82.73875,3.7315,18.285,80.5,101.6,393.865,10.1,50.3375,148.8
10,16.75,0.485,19.8725,2.33475,4.155,2.21075,1.0465,-3.391,49.15125,3.27875,18.245,83.125,101.6,395.60775,8.7125,0.70175,67.5625
10,17.25,0.429,18.82,2.22,5.276,3.197,1.47475,-8.4125,23.167,2.664,18.1425,85.125,101.625,398.182,7.1075,-17.305,15.215
10,17.75,0.384,17.9725,2.048,5.693,3.963,1.67725,-8.629,12.4,2.0355,18,87.525,101.7,400.1155,6.2225,-20.585,0.8955
10,18.25,0.4095,17.51,2.097,5.826,4.21,1.4705,-9.90875,9.1395,1.44725,17.856,88.675,101.7,402.43675,5.535,-25.555,0
10,18.75,0.40625,17.105,2.1205,5.679,4.228,1.065,-8.814,7.38225,1.0085,17.7575,90,101.7,403.89075,5.005,-21.4525,0
10,19.25,0.389,16.8475,2.144,5.965,4.358,1.03275,-9.9725,6.5945,0.5705,17.62575,91.4,101.7,405.0655,4.5725,-20.935,0
10,19.75,0.3915,16.5025,2.08675,5.614,4.4575,1.00875,-10.2255,5.2475,0.3175,17.55675,92.325,101.7,406.2465,4.335,-20.9175,0
10,20.25,0.433,16.235,2.09175,5.843,4.69975,1.032,-7.9035,4.713,-0.0575,17.43,93.025,101.7,406.771,4.2,-17.585,0
10,20.75,0.4085,16.21,2.0475,6.065,4.7975,0.9155,-9.99625,3.9115,-0.27725,17.31625,93.4,101.7,407.8755,4.005,-18.3575,0
10,21.25,0.40975,16.05,2.09025,5.91525,5.183,0.74125,-10.39925,4.343,-0.527,17.26,93.525,101.7,409.8955,3.9625,-16.955,0
10,21.75,0.428,15.89775,2.156,5.77825,4.624,0.826,-9.529,4.44,-0.584,17.1375,93.6,101.7,411.3475,3.81,-19.05,0
10,22.25,0.417,16.05575,2.08525,5.859,5.125,0.817,-11.911,3.707,-0.7475,17.085,93.9,101.7,411.054,3.6525,-17.67,0
10,22.75,0.407,16.1025,2.091,5.848,4.60575,0.722,-10.036,3.689,-1.0005,17.08,94.3,101.7,411.7135,3.5225,-17.26,0
10,23.25,0.3885,16.045,2.0365,5.779,4.752,0.661,-9.72575,3.393,-1.06225,16.9925,94.4,101.7,412.618,3.2825,-17.71,0
10,23.75,0.40425,15.815,2.01525,5.799,5.12975,0.831,-10.1155,3.569,-1.15975,16.9275,94.3,101.7,414.6655,3.1725,-17.185,0
11,0.25,0.4765,9.94,2.275,3.474,2.9355,0.49225,-13.45,4.08,-2.411,11.795,92.4,102.2,413.054,2.77,-16.12,0
11,0.75,0.49675,9.9325,2.37175,3.0635,2.626,0.4215,-12.8805,4.21075,-2.38,11.79,92.925,102.2,414.37375,2.68,-15.9075,0
11,1.25,0.48,9.95,2.34,3.247,3.07,0.43875,-13.316,3.9555,-2.366,11.795,93.1,102.2,414.2075,2.58,-16.26,0
11,1.75,0.456,9.61,2.325,3.16175,2.9935,0.4435,-13.386,4.4885,-2.473,11.775,93.3,102.2,414.08825,2.54,-15.3,0
11,2.25,0.4465,9.4275,2.234,3.192,2.732,0.4175,-12.7505,3.19625,-2.53,11.785,93.2,102.2,414.977,2.45,-18.3,0
11,2.75,0.4505,9.455,2.189,3.3755,3.074,0.404,-12.6295,3.5695,-2.6335,11.7775,93.4,102.2,415.747,2.35,-18.715,0
11,3.25,0.4645,9.47,2.2275,2.97175,2.69475,0.36225,-14.346,4.32375,-2.7115,11.755,93.35,102.2,415.188,2.35,-18.37,0
11,3.75,0.453,9.4175,2.16375,3.21175,2.78125,0.42175,-15.36375,3.90325,-2.7755,11.7825,93.15,102.2,415.403,2.2975,-17.6,0
11,4.25,0.431,9.52,2.173,3.116,2.7535,0.53875,-14.4105,3.281,-2.84675,11.8425,93.475,102.2,416.1685,2.17,-18.8725,0
11,4.75,0.4265,9.265,2.22875,3.24,2.8125,0.468,-13.8595,3.38525,-2.871,11.8025,93.625,102.2,416.692,2.135,-18.205,0
11,5.25,0.42625,9.4125,2.2045,3.292,2.959,0.635,-12.3045,2.629,-3.039,11.7925,93.625,102.3,417.10725,2.1,-16.725,0
11,5.75,0.44925,9.2975,2.18725,3.388,2.63,0.485,-13.4845,2.93,-3.22275,11.735,93.8,102.3,416.445,2.0525,-17.4575,0
11,6.25,0.446,9.3025,2.221,3.356,3.008,0.372,-13.06975,2.704,-3.18175,11.6775,94,102.3,417.0835,2.04,-17.975,0.73675
11,6.75,0.496,9.305,2.27075,2.8545,2.6855,0.242,-7.84675,5.7765,-3.26575,11.6275,93.825,102.3,416.54875,2.095,-11.2225,14.8
11,7.25,0.5425,9.57,2.3825,1.973,2.538,-0.08375,2.088,13.68,-3.24925,11.6325,92.75,102.3,415.8475,2.3625,5.7015,60.8475
11,7.75,0.62,10.3875,2.51825,0.956,2.036,-0.40775,35.34775,32.78475,-3.239,11.5825,90.85,102.3,412.6425,2.7725,46.1525,124.625
11,8.25,0.674,11.305,2.766,0.358,1.79475,-0.448,78.327,53.45625,-3.08675,11.5775,89.75,102.4,409.162,3.32,105.3,222.425
11,8.75,0.742,12.0925,3.03075,-1.297,0.346,-0.372,118.0555,72.1325,-2.828,11.64,87.95,102.325,406.42325,3.9775,163.3,294.15
11,9.25,0.7715,12.79,3.274,-1.61425,-0.05725,-0.456,161.8465,89.958,-2.44825,11.81,84.825,102.3,404,4.7825,224.05,366.525
11,9.75,0.82,13.58,3.416,-2.619,-0.4205,-0.34175,185.43075,103.9,-1.86,11.925,84.2,102.3,402.80425,5.62,269.8,423.4
11,10.25,0.8225,14.15,3.493,-2.82225,-1.65025,-0.22075,210.764,119.84575,-1.14,12.0225,79.9,102.3,400.95175,6.32,313.1,467.9
11,10.75,0.824,14.58,3.577,-3.375,-2.5365,-0.14275,221.96975,123.161,-0.35,12.085,77.3,102.3,400.12525,6.97,338.8,505.2
11,11.25,0.825,15.01,3.523,-3.276,-2.241,-0.084,222.487,132.289,0.56,12.22,73.9,102.2,399.851,7.36,355.1,512.8
11,11.75,0.82075,15.25,3.549,-3.00875,-2.61775,-0.038,226.54125,129.27,1.137,12.34,72.8,102.2,399.376,7.91,355,519.201
11,12.25,0.8415,15.42,3.642,-3.122,-2.564,0.021,219.12775,129.63725,1.491,12.5475,72.6,102.2,399.91225,8.2,343.7,506.6
11,12.75,0.835,15.48,3.541,-2.5905,-2.39525,0.068,197.071,131.972,2.553,12.67,71.9,102.2,399.61875,8.34,319.2,481
11,13.25,0.808,15.55,3.419,-2.028,-1.35225,0.099,171.67375,123.634,3.165,12.82,73.4,102.2,399.415,8.36,280,443.9
11,13.75,0.784,15.72,3.351,-1.6435,-1.3715,0.129,142.419,114.431,3.422,13,71.2,102.1,399.307,8.55,240.5,393.4
11,14.25,0.78075,15.76,3.435,-1.00375,-1.017,0.22775,104.087,101.12,3.282,13.0525,71.8,102.1,399.397,8.67,187.3,337.1
11,14.75,0.729,15.48,3.288,0.04,0.301,0.35025,61.32375,84.438,3.073,13.0225,73.6,102.1,399.403,8.63,126.6,267.05
11,15.25,0.699,15.26,3.121,1.1365,0.68975,0.445,22.036,71.196,2.836,13.1,74.3,102.1,399.521,7.97,67.3,196.2
11,15.75,0.6215,14.81,2.807,1.8155,1.432,0.609,-2.39775,48.559,2.498,12.955,76.7,102.2,400.155,7.28,16.83,119.7
11,16.25,0.534,14.25,2.603,2.90625,2.023,0.855,-9.22875,29.954,2.058,12.915,78.5,102.2,401.505,6.43,-11.96,48.1
11,16.75,0.46475,13.77,2.358,3.50425,2.27675,1.1135,-9.0215,16.07625,1.52,12.865,80.1,102.2,403.0045,5.45,-25.62,7.82
11,17.25,0.4285,12.91,2.232,3.51775,2.521,1.021,-9.53675,9.428,1.069,12.775,81.5,102.2,403.897,4.69,-24.44,0.1835
11,17.75,0.43825,12.3,2.15,3.869,2.8225,0.929,-8.819,7.754,0.412,12.6225,83.5,102.2,404.8945,4.35,-25.38,0
11,18.25,0.463,11.99,2.21,3.40925,2.6215,0.729,-9.297,7.183,-0.082,12.42,85.1,102.2,405.7195,4.17,-27.23,0
11,18.75,0.45,11.57,2.34,3.56425,2.714,0.695,-9.192,5.416,-0.644,12.255,86.8,102.2,406.1685,4.06,-24.2,0
11,19.25,0.459,11.35,2.391,3.432,2.742,0.608,-10.29,5.2625,-0.991,12.16,87.9,102.2,406.598,3.93,-22.44,0
11,19.75,0.4215,11.22,2.322,3.2255,2.72275,0.555,-10.40575,5.1415,-1.209,12.105,89.1,102.2,407.078,3.86,-22.34,0
11,20.25,0.44675,11.11,2.311,3.585,2.73325,0.591,-9.091,4.4465,-1.477,11.99,90.1,102.2,407.871,3.79,-22.31,0
11,20.75,0.46725,10.69,2.343,3.664,2.8615,0.56375,-10.948,4.61,-1.7,11.935,89.5,102.225,408.9695,3.63,-20.68,0
11,21.25,0.5005,10.75,2.358,3.61525,2.997,0.553,-9.7425,4.42025,-1.815,11.92,89.5,102.225,409.83975,3.53,-19.76,0
11,21.75,0.523,10.69,2.392,3.0845,2.805,0.57075,-9.7505,4.554,-1.913,11.895,90.3,102.2,410.47825,3.42,-20.56,0
11,22.25,0.488,10.58,2.416,3.41075,2.853,0.666,-11.4615,4.5275,-2.128,11.835,91.1,102.2,411.411,3.19,-18.73,0
11,22.75,0.4795,10.57,2.341,3.235,2.6735,0.596,-11.6515,4.638,-2.277,11.76,91.7,102.2,411.498,3.06,-17.9,0
11,23.25,0.45975,10.38,2.279,3.184,2.7015,0.48625,-12.0525,4.108,-2.302,11.665,91.8,102.2,411.455,3.05,-17.73,0
11,23.75,0.45175,9.96,2.318,3.2755,2.6645,0.5915,-11.46475,4.5615,-2.388,11.64,92.2,102.2,411.909,2.85,-17.04,0
12,0.25,0.49,6.0595,2.35,2.194,1.89,0.41375,-11.6445,3.23375,-2.721,8.765,91.7,102.2,412.984,2.1925,-14.735,0
12,0.75,0.483,6.00125,2.3225,2.15325,1.838,0.37,-9.293,4.336,-2.81625,8.71,91.6,102.2,413.681,2.14,-14.6525,0
12,1.25,0.481,5.82625,2.34975,2.1475,1.968,0.4155,-9.97425,2.73925,-2.6565,8.66,91.225,102.2,413.43175,2.08,-14.205,0
