DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
5,17.25,1.005,20.02,4.185,-1.03475,-1.09525,0.10625,157.768,-1.513,72.53575,3.235,27.995,20.07,16.535,30.95,78.26,386.7155,20.13,229.3,868,403.5,0,39.12,311.2,429.2,6.60525,276.2
5,17.75,0.96875,19.69,4.158,-0.43,-0.634,0.1835,100.573,-3.031,62.291,2.7105,22.58,19.4825,16.7175,31.65,78.27,386.9105,19.42,130.801,612.25,289.5,0,31.42,309.7,420.5,6.7945,214.1
5,18.25,0.90675,19.22,3.733,0.647,0.161,0.403,40.78075,-3.52675,50.727,2.1855,19.455,18.525,16.705,35.25,78.271,387.3135,18.7,30.72,375.425,178.4,0,24.85,307.1,411.4,6.70625,152.8
5,18.75,0.78475,18.57,3.348,1.508,1.131,0.5285,-3.75025,-9.956,34.6475,5.2625,11.945,17.64,16.6,38.11,78.29,387.685,18.37,-34.77,155,78.45,0,15.38,302.7,402.1,6.8325,84.2
5,19.25,0.62175,17.56,2.873,2.5825,1.919,0.8575,-14.12,-8.62875,19.102,2.7855,7.0385,16.84,16.41,39.23,78.301,388.67275,17.16,-79.73,30.6825,11.02,0,3.647,297.4,392.2,6.78875,26.3
5,19.75,0.53275,16.48,2.72,3.4555,2.687,1.1245,-17.31575,-7.5455,9.592,1.412,2.811,16.111,16.111,41.27,78.32,389.32875,15.97,-87.6,2.21975,-2.36,0,2.474,291.4,385.1,6.82325,1.176
5,20.25,0.51725,15.89,2.583,2.963,2.5935,0.7105,-12.06125,-4.94975,6.0895,1.1135,-0.63,15.46,15.8,41.36,78.33,390.1,15.14,-83.5,1.5225,-2.644,0,2.814,287.9,381.5,7.01925,0.689
5,20.75,0.51625,15.46,2.682,2.794,2.718,0.437,-14.0765,-3.31025,5.674,1.1235,-2.476,14.87,15.545,44.6,78.35,390.415,14.5,-82.1,1.54175,-2.605,0,2.936,287.6,378.2,7.143,0.684
5,21.25,0.52375,15.08,2.752,3.7755,2.7325,1.4485,-11.23975,-1.8925,5.7085,1.0695,-3.254,14.3225,15.2875,45.39,78.37,390.76725,14.15,-83.8,1.528,-2.344,0,2.978,288.6,374.2,7.11075,0.689
5,21.75,0.54525,14.72,2.755,2.804,2.649,0.36,-9.5635,-0.63225,6.2755,1.623,-4.149,13.855,14.96,48.15,78.37,390.968,13.56,-82.7,1.53975,-2.333,0,3.05,284.3,373,7.053,0.689
5,22.25,0.51925,14.59,2.603,3.02325,2.67125,0.4215,-10.08325,-1.30525,5.94475,0.88275,-5.3775,13.3775,14.62,48.97,78.38,390.873,13.23,-84.2,1.548,-2.407,0,3.05,282.1,371.9,7.18,0.684
5,22.75,0.51675,14.09,2.633,2.654,2.589,0.322,-8.97025,-1.062,4.6545,1.0455,-6.5955,12.975,14.3075,47.85,78.37,391.0575,12.77,-83.6,1.55775,-2.177,0,3.05,280.7,368.1,7.02125,0.684
5,23.25,0.50575,13.48,2.71,2.753,2.4295,0.3365,-7.98875,0.011,3.728,1.375,-7.1015,12.68,14.02,48.42,78.37,391.01075,12.55,-82.9,1.55675,-1.944,0,3.178,280.8,364.4,6.8075,0.684
5,23.75,0.44025,13.47,2.57,2.636,2.48775,0.511,-2.938,-0.1915,5.128,1.1905,-7.8165,12.31,13.74,47.86,78.36,391.22175,12.16,-80.8,1.569,-2.148,0,3.047,280.4,362.1,6.96275,0.684
6,0.25,0.431,17.68,2.29,4.278,3.50375,1.25675,-18.421,-0.635,5.52525,1.04075,-4.052,16.96,18.5,35.11,78.54,391.4915,17.525,-85.8,1.51175,-2.317,0,3.299,296.1,383.8,7.292,0.678
6,0.75,0.4035,17.21,2.322,4.0495,3.347,0.88675,-10.233,-0.9315,4.4925,1.161,-4.632,16.58,18.27,36.56,78.5375,391.6425,16.995,-85.1,1.51875,-2.079,0,3.159,295.2,380.9,7.20925,0.678
6,1.25,0.3835,16.86,2.228,3.3315,3.2245,0.452,-8.659,0.075,4.18925,1.502,-6.095,16.13,18.03,37.11,78.53,391.789,16.425,-84.5,1.51875,-2.074,0,3.223,296.8,379.8,7.33275,0.679
6,1.75,0.3785,16.91,2.247,2.916,3.008,0.42075,-5.634,0.942,3.46875,1.22875,-7.079,15.91,17.79,37.85,78.51825,392.136,16.505,-82.7,1.519,-2.073,0,3.195,296.6,380.2,7.40125,0.684
6,2.25,0.41,16.69,2.258,3.467,3.053,0.69475,-5.86,0.577,3.718,1.69875,-7.342,15.59,17.55,38.07,78.51,392.351,15.8775,-81.3,1.52875,-2.071,0,3.191,296.1,377.7,7.58,0.678
6,2.75,0.3785,16.5,2.205,2.95375,3.147,0.4645,-6.173,2.5395,4.383,1.57,-7.2945,15.3425,17.3125,38.27,78.5,392.0455,16.0275,-81.1,1.508,-1.991,0,3.168,295.3,375.3,7.68775,0.684
6,3.25,0.382,16.31,2.265,3.4665,3.14575,0.572,-4.225,2.0755,3.213,1.13075,-7.37925,15.075,17.115,38.52,78.5075,392.0295,15.8375,-80.7,1.529,-1.967,0,3.163,293.9,373.9,7.777,0.678
6,3.75,0.365,16.13,2.197,2.898,3.0005,0.313,-5.237,2.478,3.29,2.3065,-7.05025,14.915,16.885,39.86,78.5,391.816,15.3875,-79.37,1.532,-2.104,0,3.09,292.7,373.2,7.59325,0.678
6,4.25,0.3875,15.89,2.18,2.99675,2.96875,0.23775,-4.573,0.739,3.07925,1.719,-7.70525,14.6775,16.74,41.85,78.5,391.822,15.2225,-79.25,1.534,-2.092,0,2.994,293.7,372.1,7.517,0.683
6,4.75,0.3565,15.75,2.132,3.10275,2.986,0.50325,-2.838,2.3255,2.707,1.47875,-8.3775,14.44,16.58,42.67,78.51,391.93,14.825,-79.11,1.737,-1.832,0,3.245,293.6,371.3,7.43575,0.74
6,5.25,0.3185,15.65,2.082,2.7375,2.4335,0.2585,-2.157,3.8915,3.062,2.196,-8.61,14.1925,16.41,42.78,78.53,391.922,14.595,-72.07,19.4875,8.25,0,6.471,293.7,369,7.268,15.71
6,5.75,0.331,16.27,1.97,1.057,1.255,-0.151,-4.485,11.7435,9.5985,4.9395,-8.7775,14.005,16.225,44.2,78.54825,391.797,14.895,-36.46,122.4125,64.8,0,22.47,295.3,372.6,7.464,65.99
6,6.25,0.3485,17.12,1.96,-0.829,0.0055,-0.572,-1.848,19.9085,27.752,8.558,-8.345,14.035,16.01825,43.43,78.57,389.88225,15.0525,30.71,323.4,157.8,0,31.89,295.2,382.8,7.996,112.6
6,6.75,0.468,17.86,1.962,-3.5515,-1.1035,-1.047,14.112,40.9595,55.0535,14.436,-3.714,14.4325,15.835,40.39,78.5975,388.248,16.26,116.9,563.75,262.5,0,37.32,300,399.7,8.423,143.9
6,7.25,0.595,18.98,2.27,-3.4085,-2.676,-0.138,73.287,30.4525,93.673,3.847,-0.519,15.07,15.7225,38.95,78.6175,387.8025,18.18,215.3,817,379.6,0,42.97,303.9,417,9.025,173.7
6,7.75,0.67925,20.21,2.642,-4.002,-4.031,0.1315,131.898,19.8635,100.019,1.8445,1.684,15.8025,15.715,36.4,78.6375,387.206,19.78,307.1,1029.75,491.5,0,53.3,308.2,433,8.43,186.7
6,8.25,0.756,21.06,2.995,-4.344,-4.33,0.1305,195.18,12.848,119.3045,4.1775,3.7925,16.3525,15.77,33.68,78.6575,387.1475,21.145,396.5,1233.75,593.1,0.726,64.21,312.5,446.6,8.244,211.7
6,8.75,0.86175,21.76,3.44,-4.6375,-4.445,0.0115,240.775,12.476,128.39,1.408,6.08175,16.91,15.9,31.88,78.665,386.5535,22.345,481.2,1430.75,702.6,29.04,73.75,316.3,461,8.307,246.3
6,9.25,0.8785,22.16,3.637,-4.76025,-4.70725,0.13,307.85075,9.695,142.02025,0.738,7.09325,17.34,16.03575,30.37,78.67,386.574,23.19,561.9,1623,798.9,51.53,82.8,322.3,473.6,8.106,288.4
6,9.75,0.9285,22.7875,3.676,-4.469,-4.41,0.122,334.3005,10.141,150.104,-0.013,12.62,18.2875,16.18275,28.6675,78.6675,386.6025,24.03,626.25,1782,884.25,80.0125,91.225,325.7,487.25,7.7575,354.925
6,10.25,0.942,23.38,3.89875,-4.13325,-4.19625,0.10625,370.02325,7.96375,145.6075,0.57,14.12,19.325,16.3805,27.315,78.675,386.539,24.77,684.975,1952,961.25,87.1,99.425,329.45,498.2,7.45125,431.975
6,10.75,0.942,23.695,3.834,-3.857,-3.973,0.096,405.2865,9.831,148.892,2.584,17.0225,19.47,16.6,27.1225,78.6775,386.36275,26.16,739.65,2082,1031,94.3,106,333,507.9,7.2725,463.525
6,11.25,0.9645,24.04,3.94575,-3.13875,-3.07025,0.083,430.3275,10.334,150.4905,2.506,34.98,19.8525,16.8275,26.46,78.67,386.43425,26.77,759.8,2150,1059.5,101.35,110.05,337.9,519.45,7.255,500.95
6,11.75,1.025,24.2,4.114,-3.1545,-3.159,0.09775,448.104,8.778,146.1405,2.0015,53.7275,22.1875,17.0675,24.98,78.66775,386.471,27.095,774.475,2208,1086,109.5,113.9,336.925,524.85,7.086,433.05
6,12.25,1.00925,24.455,4.1635,-2.769,-2.692,0.155,453.574,6.317,144.2165,2.0775,60.8275,24.1975,17.49,24.3,78.6575,386.4575,27.8825,769.6,2199,1087,111.7,116.6,336.05,528.9,7.056,439.65
6,12.75,1.029,24.73,4.118,-2.88075,-2.736,0.07975,473.707,10.18025,148.3165,3.6765,51.78,23.415,17.9125,24.58,78.64,386.27875,28.4,773.4,2186,1094,114.6,116.3,338.3,530.6,7.1255,495.1
6,13.25,1.017,24.73,4.207,-2.39525,-2.26025,0.11025,436.1325,5.54075,140.00625,2.178,37.41,23.17,18.22,24.15,78.62,386.39725,28.8875,761.5,2171.75,1075,105.2,112,340.9,528.2,7.34925,538.9
6,13.75,1.032,25.1,4.233,-1.938,-1.82575,0.07775,442.219,5.993,138.4655,2.539,29.57,24.31,18.44,24.34,78.60075,386.62325,29.12,738,2099,1045,96.675,107.1,339.2,529.2,7.33975,527.3
6,14.25,1.01225,25.34,4.27,-1.582,-1.771,0.097,423.6585,4.86175,130.53,2.51525,26.19,26.91,18.67,23.82,78.59,386.734,29.3525,693.7,2019.75,994,88.5,101.2,342.2,523.6,7.2975,454.4
6,14.75,1.02725,25.345,4.35275,-1.12925,-1.85,0.1095,401.03325,4.80175,133.93825,2.2075,23.61,29.06,19.12,23.6175,78.58,386.768,29.67,640.1,1900.75,929,86.3,94.6,341.275,515.725,7.379,452.95
6,15.25,1.04225,25.51,4.333,-1.3805,-1.427,0.11975,382.87575,3.2625,128.37,1.82,23.76,28.95,19.72,23.57,78.57,386.659,30.275,580.4,1746.75,854,73.98,86.9,340.8,509.7,7.349,425.9
6,15.75,1.03375,25.56,4.232,-1.3325,-1.0435,0.1125,343.377,1.6705,123.054,2.6105,36.37,29.47,20.33,23.19,78.56,386.777,29.9075,513.5,1592,766.4,42.07,76.48,342.3,497.5,7.273,387.6
6,16.25,0.993,25.55,4.173,-1.2845,-1.283,0.1045,300.029,-0.5605,114.3775,1.358,33.51,29.89,20.97,22.94,78.545,386.727,29.7075,434.7,1420.5,667.2,15.95,66.8,339,487.8,7.166,334.3
6,16.75,0.9555,25.44,4.088,-0.631,-0.789,0.1065,235.32,-0.604,102.9605,2.17725,28.98,30.02,21.35,22.38,78.525,386.806,29.7075,346.8,1207.75,562,0,56.94,335.7,475.7,7.084,313.1
6,17.25,0.956,25.15,3.908,-0.1745,-0.244,0.1545,183.163,-1.6845,87.9445,1.643,24.96,28.9,21.61,22.57,78.515,386.886,29.4725,255.1,988.75,451,0,46.57,334.8,467.6,7.173,280.8
6,17.75,0.933,25.09,3.755,0.2905,0.295,0.169,131.00525,-2.045,74.757,2.3895,20.27,27.2575,21.845,22.99,78.495,387.0125,28.8725,158.7,755.025,337.8,0,36.83,329.1,457.7,7.179,218.7
6,18.25,0.8115,24.58,3.433,0.633,0.267,0.25625,61.71675,-2.09,60.6455,2.0535,18.65,25.8075,21.9075,23.99,78.5025,387.2025,28.0775,61.58,504.775,226.3,0,30.92,323.8,448.5,7.20625,162.7
6,18.75,0.7275,23.91,3.333,1.335,1.025,0.493,7.204,-9.3815,46.352,4.80675,13.31,24.63,21.83,24.07,78.5125,387.47,27.3875,-22.04,270.275,123.5,0,23.3,321.2,437.8,7.29525,108
6,19.25,0.618,23.11,2.76,2.616,1.76,0.978,-20.1295,-10.5635,27.86175,3.489,9.58,23.57,21.66,25.73,78.53,388.124,25.805,-78.46,94.775,41.52,0,12.8,318.5,427.3,7.26425,57.71
6,19.75,0.47825,22.14,2.435,3.929,2.726,1.68,-25.0485,-12.079,14.9605,2.513,6.07,22.54,21.36,27.28,78.5325,389.158,24.08,-94.9,12.1,-0.177,0,2.603,313.8,417,7.469,10.24
6,20.25,0.45775,21.18,2.535,4.219,3.435,1.388,-27.72525,-7.5235,9.53475,1.21775,2.717,21.57,21.02,28.81,78.5425,390.0705,22.9475,-97.1,1.468,-3.171,0,2.911,310.9,408.2,7.564,0.683
6,20.75,0.461,20.72,2.59,3.792,3.232,0.729,-29.2515,-3.791,8.30575,1.59,1.097,20.86,20.68,29.21,78.5575,390.694,22.215,-95.8,1.485,-2.736,0,3.21,309.8,405.6,7.35925,0.683
6,21.25,0.48925,20.48,2.572,3.98,3.273,0.812,-26.26875,-2.061,7.51025,0.85675,0.655,20.2,20.34,30.03,78.58,390.69,21.1575,-93.4,1.47775,-2.641,0,3.291,306.7,402.2,7.33875,0.678
6,21.75,0.46325,19.75,2.658,3.627,3.136,0.917,-22.07775,-2.6465,6.189,1.41625,-0.017,19.62,20.01,30.53,78.60775,390.693,20.0825,-93.2,1.49325,-2.685,0,3.356,306,398.5,7.1815,0.678
6,22.25,0.46825,19.33,2.505,3.366,3.289,0.742,-21.94,-1.1835,6.1045,0.95325,-0.966,18.95,19.69,32.08,78.6,390.7525,19.77,-91.6,1.49075,-2.53,0,3.244,303.6,395.2,7.2965,0.678
6,22.75,0.4395,18.93,2.522,3.75,3.506,0.929,-18.44025,-1.32825,6.60775,0.73775,-2.112,18.44,19.38,32.15,78.5875,390.9545,19.3375,-91.5,1.50775,-2.421,0,3.306,303.5,394,7.27975,0.678
6,23.25,0.44475,18.73,2.397,4.06,3.515,0.597,-14.4915,0.27975,6.46725,1.39875,-2.89,17.88,19.1,32.37,78.5775,390.9685,19.1275,-87.7,1.49475,-2.441,0,3.294,302.5,391.9,7.264,0.678
6,23.75,0.44675,18.29,2.412,3.356,3.433,0.662,-17.79875,-0.9585,6.61525,1.778,-3.495,17.41,18.8,33.66,78.5675,391.3615,17.965,-86,1.48975,-2.268,0,3.225,298.8,387.4,7.41525,0.683
7,0.25,0.351,19.24,2.0385,5.15225,3.3215,2.44125,-4.00425,0.615,11.24175,2.95125,-6.036,17.98,19.17,63.755,78.74,392.188,15.81,-44.095,1.45175,-1.298,0,2.85275,354.1,400.875,16.572,0.673
7,0.75,0.33,18.91,1.9965,3.9585,3.38525,0.63575,-3.843,1.316,10.431,1.6285,-5.579,17.74,18.98,65.85,78.72025,392.619,15.005,-45.425,1.446,-1.378,0,2.693,349,400,16.539,0.673
7,1.25,0.353,18.675,1.9435,3.80825,3.54175,0.97025,-2.007,2.076,9.009,1.2725,-6.21,17.43,18.77,66.225,78.72,391.68975,14.355,-40.495,1.45575,-1.174,0,2.866,352.5,398.2,16.27475,0.673
7,1.75,0.3145,18.5175,1.9865,3.7985,3.0225,1.228,-2.84125,2.3645,9.157,0.79,-6.69575,17.22,18.61,65.83275,78.71,391.77225,14.8425,-39.8125,1.457,-1.038,0,2.761,351.4,397.2,16.23,0.673
7,2.25,0.3435,18.25,1.973,2.897,2.763,1.04675,-2.31375,1.00475,7.263,2.117,-7.177,17.045,18.43,68.16,78.69,392.841,14.1125,-47.4475,1.457,-1.215,0,2.747,344,394.3,16.615,0.673
7,2.75,0.28475,18.01,1.898,3.34025,2.99,1.0355,-4.028,1.81875,5.769,2.171,-7.537,16.81,18.25,68.69,78.68,392.7225,13.68,-43.7525,1.44475,-1.214,0,2.85,346.4,393.5,16.83475,0.673
7,3.25,0.267,17.98,1.845,4.0315,3.425,1.6635,-3.10075,2.21675,5,2.218,-7.8065,16.575,18.08,67.99,78.69,392.2905,13.73,-46.4375,1.47,-1.27,0,2.884,341.9,392.7,16.8505,0.673
7,3.75,0.265,17.89,1.787,3.1675,2.6645,1.1035,-1.6855,2.24925,3.332,3.002,-7.4145,16.315,17.91,68.86,78.685,391.899,13.27,-46.4,1.4665,-1.262,0,2.878,340.3,390.5,16.80925,0.673
7,4.25,0.28875,17.63,1.748,3.12675,2.73325,0.697,-2.4085,1.33925,2.51,1.802,-8.065,16.1005,17.755,69.49,78.68,391.866,13.36,-47.8975,1.46275,-1.272,0,2.899,341.6,389.4,16.88625,0.673
7,4.75,0.19175,17.6,1.783,2.566,2.052,1.01625,-1.504,1.25275,2.214,2.67775,-8.335,15.855,17.585,70.25,78.69,392.3715,12.98,-43.9875,1.505,-1.202,0,2.837,343.1,388.6,16.866,0.717
7,5.25,0.23725,17.4925,1.8355,2.3995,2.578,0.50175,-2.80325,2.35825,3.75425,1.90525,-8.805,15.675,17.42,71.07,78.7,392.24925,13.215,-42.9,9.1525,2.496,0,3.785,342,389.1,16.904,7.809
7,5.75,0.274,17.645,1.851,2.47775,2.493,0.088,-1.32425,6.10225,4.6105,3.8035,-8.815,15.645,17.285,70.735,78.7175,391.58525,13.1675,-26.965,76.595,39.92,0,14.6,341.9,389.7,17.124,52.78
7,6.25,0.26825,18.15,1.74325,2.091,1.5845,0.2025,-2.292,12.3355,12.58275,9.901,-8.755,15.68,17.15,68.3775,78.72,389.38325,13.9325,19.225,244.325,119.7,0,26.21,345.6,394.8,17.129,110.7
7,6.75,0.3235,19.31,1.6265,-1.0115,0.584,-1.161,2.73975,24.87775,36.89075,15.81225,-5.3845,15.82,17.005,67.305,78.75,387.72775,14.675,99.375,472.55,219.2,0,31.71,343.6,405.5,17.71,169.3
7,7.25,0.433,20.365,1.7265,-1.969,-0.4485,-0.429,36.11975,28.01225,83.3895,11.18625,-2.9265,16.175,16.915,65.1,78.77,386.4135,16.27,195.25,736.125,332.6,0,37.55,344.7,419.5,17.848,232.9
7,7.75,0.53075,21.43,1.9685,-3.3,-2.3885,-0.089,91.76175,19.70525,109.446,6.9895,0.3015,16.715,16.9,62.485,78.79,385.626,18.135,287.6,968.75,440.2,0,45.33,349.3,433.6,17.76225,307.4
7,8.25,0.5895,22.12,2.156,-3.527,-2.97,0.084,147.7215,14.77725,142.293,5.581,3.6655,17.405,16.975,58.18,78.82,385.017,19.795,380.675,1178.75,547.4,0,55,348.7,446.9,17.50125,342.1
7,8.75,0.6185,22.985,2.3455,-3.53125,-3.468,0.121,205.01025,14.904,159.43325,5.3145,6.03775,17.8,17.07,55.2475,78.8175,384.31625,21.035,462,1369,643,3.627,63.35,351.2,460.7,17.0565,415
7,9.25,0.64575,23.62,2.5,-3.45775,-3.774,0.399,235.259,12.8935,176.384,4.776,7.415,18.32,17.1925,50.62,78.82,384.306,22.59,544.4,1572.75,744.85,31.19,71.565,355.1,472.9,16.65125,493.55
7,9.75,0.665,24.27,2.4575,-3.7805,-3.6855,0.025,300.9605,13.07275,177.682,1.033,12.92,19.095,17.34,47.375,78.8225,384.093,23.92,613.5,1723,826,47.8775,79.6775,363.5,484,16.64325,618.7
7,10.25,0.6895,25.02,2.60525,-3.101,-3.0255,0.117,337.8395,11.5115,193.678,1.565,14.7475,19.955,17.545,46.14,78.83,383.3125,24.965,672.1,1892,903,73.26,86.8,369.475,495.45,16.229,691.3
7,10.75,0.6835,25.52,2.8265,-2.316,-2.34875,0.1335,333.176,12.2895,187.40675,1.1855,17.755,20.405,17.82,43.07,78.821,383.4605,25.7075,724.925,2020.25,963.75,85.6,91.7,375.75,504.6,16.259,646.975
7,11.25,0.7005,25.9525,2.76425,-1.998,-1.802,0.145,361.4605,11.055,198.253,3.2165,33.47,20.785,18.0875,41.475,78.81,383.44175,26.525,738.75,2093,1004.5,86.85,96.15,380.5,508.95,15.8805,652.9
7,11.75,0.7565,26.1625,2.8085,-1.2885,-1.23275,0.18,368.66625,10.4805,201.19675,3.916,57.28,21.93,18.32,42.1875,78.8,383.223,27.2175,769.525,2136.75,1026,87.1,97.15,383,511.4,16.09225,654.2
7,12.25,0.752,26.35,3.0925,-0.462,-0.5645,0.3,368.585,6.461,192.5075,8.421,63.8725,23.5275,18.6925,44.275,78.775,382.7695,27.475,767.875,2137.5,1034.5,87.8,100.6,384.25,517.425,16.3395,652.8
7,12.75,0.757,26.44,3.085,-0.5115,-0.463,0.192,338.877,5.897,192.757,10.939,54.5225,23.3775,19.145,44.2725,78.76,383.1375,27.705,726.5,1977.5,966,87.45,94.1,386.3,509.8,16.59075,668.6
7,13.25,0.806,26.1175,3.33425,0.5755,0.37925,0.178,326.159,5.936,169.34375,11.0125,38.6125,22.9825,19.485,49.435,78.74,383.00025,27.28,694.3,1837.75,919.5,85.6,89,385.2,507.3,17.11025,637.975
7,13.75,0.842,25.8225,3.341,0.29,0.278,0.205,318.238,4.705,180.1525,11.04075,29.095,22.83,19.7525,52.075,78.73,382.812,27.2975,657.2,1765,889.25,80.5,82.875,385.9,501.075,16.975,662
7,14.25,0.80175,25.7775,3.30075,0.62575,0.41,0.2225,286.968,6.976,146.5815,10.82325,25.39,23.525,19.9125,55.775,78.72,382.797,27.335,606.725,1702.75,833,74.5325,77.26,385.5,497.8,17.473,604.3
7,14.75,0.8185,25.7975,3.253,0.745,0.59775,0.15,285.388,9.4435,181.0105,6.813,22.705,24.6975,20.1,57.32,78.71,382.862,27.2,572.225,1632.75,759.5,65.83575,71.49,384.1,493,17.63075,666
7,15.25,0.8045,25.94,3.102,0.668,0.0765,0.3685,260.5275,7.071,157.90125,3.019,22.28,25.48,20.49,57.305,78.68,382.889,27.7,545.35,1583.25,773.5,36.445,63.3,381.9,494.5,17.43875,607.3
7,15.75,0.7725,25.9325,3.2425,-0.2785,-0.094,0.11775,227.89675,8.454,164.4005,3.96475,28.5325,26.105,20.84,54.03,78.68,382.89925,27.4875,487.9,1460,691,21.03,60.9575,380.75,485.275,16.78875,553.3
7,16.25,0.75075,25.5825,3.12775,0.629,0.404,0.194,182.51,3.841,137.1155,5.99025,27.8975,26.1475,21.3425,53.445,78.67,383.142,27.2175,402.5,1251,590.45,1.451,53.5725,380.5,475.075,17.269,461.7
7,16.75,0.74975,25.76,3.062,0.37725,0.4085,0.236,162.03325,2.777,110.216,3.1675,21.69,26.395,21.615,52.33,78.665,383.025,27.05,295.425,996.75,458.3,0,39.81,381.8,467.4,16.744,397.475
7,17.25,0.71375,25.35,2.905,0.91675,0.9505,0.2915,97.327,4.1815,104.292,4.87575,19.17,25.6825,22.0375,54.2,78.6375,383.092,26.13,223.75,783.05,358.45,0,33.3125,378.425,461.675,16.61325,331.4
7,17.75,0.66825,25.16,2.907,1.616,1.226,0.3325,70.834,1.481,85.491,8.9555,15.625,24.89,21.97,53.46,78.63,383.442,25.43,142.6,623.25,281.6,0,27.9425,372.75,454,17.261,271.1
7,18.25,0.66125,24.72,2.833,2.07,1.659,0.817,27.759,-0.7655,70.88,6.304,13.45,24.095,22.02,51.88,78.6275,383.634,25.21,58.54,373.85,170.475,0,22.125,371.2,445.8,17.7005,191.2
7,18.75,0.60625,24.15,2.612,2.649,1.995,0.74975,2.37025,-3.3575,49.09,9.4395,8.66,23.155,21.89,56.19,78.6375,384.18075,23.49,-2.1855,198.85,91.85,0,14.8275,370.65,437,17.5945,124.5
7,19.25,0.50675,23.26,2.377,3.73525,2.58025,1.414,-8.505,-4.661,36.08125,6.794,6.552,22.4625,21.6775,60.3,78.6575,384.9455,22.42,-31.5895,65.66,28.8975,0,6.08575,369.5,430.15,17.8015,56.34
7,19.75,0.441,22.4,2.197,4.825,3.92775,2.079,-13.6785,-6.0355,29.16,6.17175,4.051,21.75,21.4175,63.92,78.67,386.688,20.74,-41.665,9.05,0.66925,0,2.451,367.925,423.1,17.7075,7.7295
7,20.25,0.464,21.87,2.258,4.714,4.19325,1.659,-9.358,-3.4915,17.238,2.8055,0.97875,21.065,21.1775,61.85,78.6775,387.792,19.76,-47.695,1.445,-1.662,0,2.43725,366,418.325,17.43375,0.673
7,20.75,0.439,21.37,2.375,4.3445,3.90025,1.343,-11.2695,-1.084,14.34475,4.2325,-1.09525,20.565,20.905,63.22,78.695,388.602,18.88,-43.275,1.44,-1.58375,0,2.63025,367.85,415.15,17.5645,0.673
7,21.25,0.452,20.94,2.472,4.8025,3.9815,1.469,-11.8615,0.372,18.5335,3.85775,-1.83775,20.13,20.6325,64.44,78.71,388.69725,17.97,-40.04,1.438,-1.34275,0,2.594,367.35,413.725,17.5505,0.67225
7,21.75,0.459,20.66,2.303,4.3495,4.2055,1.0465,-10.0055,-0.166,21.052,2.91675,-2.41775,19.7,20.39,63.82,78.73,389.429,17.95,-40.28,1.4345,-1.39875,0,2.635,363.725,412.65,17.788,0.673
7,22.25,0.495,20.5,2.337,4.5965,4.3945,1.16075,-7.418,0.171,14.59825,4.052,-3.3775,19.315,20.105,65.62,78.75525,389.892,17.54,-43.015,1.4365,-1.2,0,2.6665,362.3,410.7,17.78425,0.67225
7,22.75,0.463,20.53,2.29,4.8755,4.67875,1.086,-6.3995,0.49025,15.011,2.365,-4.532,18.93,19.85,65.06,78.74,390.12475,17.26,-47.425,1.4295,-1.294,0,2.664,359.35,407.9,17.39275,0.673
7,23.25,0.409,19.92,2.163,3.928,3.62125,1.368,-4.116,-0.33125,14.187,3.226,-5.477,18.58,19.57,66.59,78.7375,390.8385,16.47,-43.035,1.4545,-1.306,0,2.623,352.6,404.95,16.81975,0.673
7,23.75,0.41,19.43,2.078,4.517,4.3745,1.25575,-5.445,0.5395,10.54775,3.733,-5.711,18.265,19.35,65.9,78.74,391.509,15.66,-41.29,1.4595,-1.375,0,2.593,355.85,401.4,16.8385,0.673
8,0.25,0.30725,17.53,1.858,5.353,3.88525,1.763,-3.8535,0.45,7.02075,2.47225,-12.4225,17.535,19.135,81.45,78.65,391.312,13.0525,-38.95,1.462,-1.18925,0,2.93475,352.75,392.425,17.15575,0.672
8,0.75,0.301,17.1925,1.87375,3.845,4.241,1.27375,-2.66525,1.56575,7.938,2.59625,-12.455,17.21,18.91,81.35,78.64,391.519,12.1175,-37.6675,1.44525,-1.162,0,2.857,354.15,391.525,17.163,0.672
8,1.25,0.2705,17.06,1.784,4.25825,3.636,0.965,-2.63425,1.784,7.157,2.25225,-12.79,16.96,18.695,80.425,78.63,391.53525,11.7775,-34.9275,1.457,-1.19325,0,2.8375,351.475,390.225,17.225,0.672
8,1.75,0.2555,16.7225,1.75575,4.777,3.845,1.447,-3.43475,0.83875,6.5715,1.9955,-13.53,16.745,18.51,83.1,78.62,391.882,11.235,-35.67,1.451,-1.32825,0,2.774,353.925,388.45,17.383,0.672
8,2.25,0.25325,16.5,1.787,4.6145,3.85925,1.27775,-3.04925,1.73025,7.043,2.11,-13.65,16.545,18.35,82.675,78.60775,391.69725,11.005,-36.6975,1.457,-1.179,0,2.8895,353.8,388.3,17.4195,0.672
8,2.75,0.266,16.4375,1.724,4.087,3.552,1.2135,-3.78425,1.90475,5.0805,2.4325,-13.7,16.405,18.17,83.675,78.60075,391.494,11.355,-38.445,1.457,-1.04375,0,2.8835,354.05,387.65,17.36275,0.672
