DOY2,HR2,H,LE,NEE,TAU,USTAR,CO2,H2O,WS,PPFD_IN,PPFD_OUT,NETRAD,TA_1_2_1,RH,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,TA_1_1_1,TA_1_2_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,VPD,PA,SW_IN,SW_OUT
4,13.75,214.975,35.725,0.1381,-0.13775,0.3522,378.61,4.98565,4.6605,1346,220.6,369.6,11.85,34,38.91,27.45,44.38,52.23,10.435,11.72,9.04,7.72,6.521,5.481,4.964,8.2,7.52,6.227,5.131,4.796,10.14,90.5,620.6,171.5
4,14.25,205.2,33.8629,0.1593,-0.1328,0.3485,378.78,4.9741,4.62,1253,199.8,346.7,11.85,33.54,38.11,27.32,43.21,49.58,10.81,11.89,9.3,7.88,6.731,5.639,4.968,8.41,7.77,6.447,5.302,4.767,10.47,90.5,526.3,150.9
4,14.75,177.41,32.765,0.1819,-0.1335,0.346,378.21,4.9882,4.72,1166,201.6,314.475,12.03,32.4,36.22,26.28,38.22,47.14,10.88,11.93,9.3,7.92,6.9,5.75,4.937,8.55,7.93,6.7,5.407,4.788,10.44,90.5,543.6,155
4,15.25,156.93,29.425,0.196,-0.1404,0.3596,378.175,4.9207,5.020465,1042,180.6,279.725,12.32,32.02,31.91,24.2,35.68,43.47,10.905,12.14,9.17,7.97,7.03,5.897,4.988,8.75,8.07,6.969,5.484,4.866,10.37,90.5,498.6,141.2
4,15.75,132.12,24.798,0.2198,-0.1599,0.3832,378.075,4.9605,5.02401,929,176.1,238.94,12.28,32.08,25.8,21.02,32.24,35.71,10.66,12.43,9.07,8.01,7.11,6.052,5.027,8.84,8.21,7.18,5.558,4.952,10.31,90.5,404.5,108.2
4,16.25,96.8085,20.6548,0.2363,-0.14765,0.3651,378.12,4.97135,4.85625,776,136.5,183.905,12.15,33.2,21.79,17.7,25.77,29.61,10.745,12.05,8.87,8,7.26,6.354,5.133,8.75,8.4,7.45,5.739,5.01,9.81,90.4,353.2,100.4
4,16.75,64.553,18.416,0.2859,-0.13085,0.34435,377.945,5.0083,5.06885,614.9,111.3,134.38,11.58,34,16.49,13.85,20.36,23.27,10.505,11.62,8.54,7.9,7.39,6.538,5.243,8.73,8.49,7.67,5.951,5.113,9.5,90.5,253.7,67.2
4,17.25,35.06,13.9817,0.3069,-0.1403,0.3591,377.97,5.07315,5.2413,457.9,82.1,87.33,11.17,35.18,12.1,10.36,13.91,17.04,10.15,11.37,8.34,7.81,7.4,6.527,5.366,8.61,8.49,7.84,6.201,5.248,8.9,90.5,186.4,50.73
4,17.75,10.215,10.727,0.3235,-0.1296,0.3414,377.995,5.19,5.3315,315.55,71.3,43.72,10.57,37.17,6.596,6.976,10.22,13.17,9.79,10.675,8.02,7.72,7.39,6.6685,5.444,8.38,8.38,7.93,6.391,5.34,8.48,90.5,109.7,40.76
4,18.25,-5.47715,5.4657,0.3742,-0.1155,0.3226,378.31,5.25315,5.12755,163.8,37.34,7.88,9.76,38.9,2.09,3.463,6.541,7.72,9.07,9.83,7.76,7.62,7.28,6.77,5.528,8.2,8.25,7.98,6.499,5.42,7.76,90.5,84.8,30.11
4,18.75,-14.882,1.9584,0.3755,-0.0863,0.2753,378.64,5.37,4.4829,68.85,16.74,-12.13,8.84,42.16,-2.325,0.212,3.228,2.495,8.06,8.64,7.45,7.42,7.26,6.896,5.6,8.03,8.07,7.99,6.524,5.47,6.57,90.5,37.57,11.75
4,19.25,-17.997,0.72675,0.3672,-0.0531,0.2169,379.11,5.4419,4.1,13.53,2.756,-30.66,7.38,45.6,-5.9,-2.99,-1.082,-1.642,6.915,7.37,7.12,7.29,7.3,6.938,5.655,7.83,7.88,7.96,6.563,5.512,5.7,90.5,6.666,2.666
4,19.75,-15.971,0.26972,0.3827,-0.0517,0.21175,379.93,5.5695,4.0027,0.746,0.446,-34.21,6.116,49.08,-8.63,-5.12,-4.062,-4.503,6.275,5.962,6.762,7,7.14,6.97,5.62,7.65,7.67,7.89,6.572,5.486,5.06,90.5,0,0
4,20.25,-17.519,0.18736,0.34475,-0.0486,0.2061,380.63,5.533855,3.997695,-0.11,0.047,-32.27,5.244,52.41,-10.33,-7.2,-6.232,-6.296,5.61,5.359,6.41,6.728,6.911,6.963,5.621,7.46,7.61,7.81,6.74,5.488,4.6,90.5,0,0
4,20.75,-16.316,0.3798,0.3698,-0.0447,0.2002,380.85,5.470635,4.05585,-0.12,0.036,-31.789,4.734,55.25,-11.31,-7.9,-7.11,-7.82,5.6,4.927,6.063,6.58,6.773,6.882,5.697,7.28,7.49,7.72,6.861,5.574,4.05,90.5,0,0
4,21.25,-16.145,0.3858,0.42905,-0.0482,0.2064,381.11,5.495,4.0028,-0.114,0.05,-31.28,4.54,58.04,-11.69,-8.23,-8.68,-8.53,5.03,4.46,5.83,6.17,6.6,6.73,5.789,7.06,7.35,7.57,6.884,5.667,3.73,90.6,0,0
4,21.75,-17.754,0.2982,0.4332,-0.0489,0.2067,381.585,5.5249,3.87585,-0.127,0.063,-30.77,4.123,59.25,-12.43,-9.19,-8.73,-9.18,4.555,4.077,5.63,5.911,6.36,6.6,5.863,6.902,7.19,7.47,6.888,5.742,3.34,90.6,0,0
4,22.25,-15.37605,0.2316,0.43725,-0.04225,0.1964,381.925,5.474415,3.70485,-0.127,0.114,-30.05,4.016,60.22,-12.51,-9.29,-9.58,-10.17,4.22,3.85,5.372,5.777,6.18,6.549,5.93,6.708,7.04,7.4,6.88,5.809,3.17,90.6,0,0
4,22.75,-15.3225,0.33725,0.43325,-0.0487,0.20605,382.00676,5.50201,3.79215,-0.13,0.134,-28.79,3.433,61.34,-12.62,-9.5,-10.42,-10.05,3.585,3.443,5.16,5.589,6.032,6.419,5.979,6.509,6.891,7.31,6.858,5.857,2.84,90.6,0,0
4,23.25,-15.186,0.2857,0.4133,-0.0407,0.1887,382.58,5.4808,3.733,-0.131,0.0935,-30.9055,3.124,64.605,-12.835,-10.115,-10.14,-9.685,3.115,3.0965,4.94,5.415,5.9315,6.3235,6.0885,6.305,6.702,7.26,6.841,5.9365,2.585,90.6,0,0
4,23.75,-15.354,0.5328,0.4301,-0.0405,0.18895,382.845,5.45205,3.70098,-0.14,0.0985,-29.55,3.065,65.925,-13,-10.155,-10.09,-9.725,2.865,2.975,4.7475,5.2485,5.7805,6.171,6.1355,6.1255,6.5335,7.135,6.8115,5.9755,2.54,90.6,0,0
5,0.25,-13.197,0.6951,0.7412,-0.0372,0.19065,382.115,6.9961,3.65145,-0.15,0.006,-32.535,7.035,62.765,-14.405,-11.72,-13.33,-12.71,8.02,7.065,9.245,9.77,10.455,10.985,11.355,11.28,11.595,12.1,11.955,11.16,3.05,90.7,0,0
5,0.75,-13.265,0.63574,0.6858,-0.0287,0.1939,382.65897,6.9707,3.618755,-0.17,0.0075,-31.535,6.4585,65.38,-14.095,-11.805,-13.685,-13.17,7.58,6.7635,9.13,9.635,10.295,10.855,11.35,11.09,11.48,11.975,11.945,11.18,2.69,90.7,0,0
5,1.25,-12.8305,0.48473,0.65865,-0.02415,0.1632,382.97,6.91365,3.6,-0.16,0.003,-31.145,6.1935,66.465,-14.695,-12.325,-13.47,-13.03,7.475,6.3045,8.975,9.445,10.12,10.715,11.35,10.93,11.375,11.86,11.91,11.19,2.575,90.7,0,0
5,1.75,-13.139,0.1958,0.708,-0.0243,0.1624,383.27,6.92107,3.497945,-0.18,0.004,-31.655,6.058,68.75,-14.69,-12.72,-13.62,-12.805,6.985,6.252,8.81,9.315,10.06,10.565,11.365,10.8,11.265,11.74,11.845,11.195,2.255,90.7,0,0
5,2.25,-13.591,0.13218,0.6623,-0.0239,0.16655,383.845,6.92452,3.53665,-0.17,0.005,-32.17,5.871,69.95,-15.09,-13.055,-13.64,-12.48,6.63,5.9855,8.66,9.165,9.935,10.46,11.375,10.64,11.11,11.615,11.76,11.205,2.13,90.7,0,0
5,2.75,-11.0215,0.22973,0.64094,-0.0211,0.15785,384.15,6.8478,3.4412,-0.178,0.003,-30.495,5.4105,71.45,-15.575,-13.345,-13.365,-12.7,6.81,5.6455,8.485,9.015,9.765,10.385,11.38,10.485,10.95,11.49,11.67,11.225,2.03,90.7,0,0
5,3.25,-10.7372,0.1569,0.6644,-0.0166,0.1552,384.47,6.8647,3.3185,-0.15,0.004,-30.2,5.248,72.7,-15.555,-13.31,-13.62,-12.36,6.395,5.327,8.24,8.93,9.665,10.285,11.385,10.3,10.805,11.405,11.615,11.255,1.795,90.7,0,0
5,3.75,-9.67385,0.49225,0.6312,-0.0181,0.1513,384.15,6.7824,3.39725,-0.1325,0.003,-30.765,5.163,73.9,-15.68,-13.585,-13.805,-12.995,6.125,5.1725,8.15,8.795,9.53,10.18,11.38,10.185,10.645,11.33,11.6,11.275,1.8,90.7,0,0
5,4.25,-9.54505,0.3322,0.5916,-0.01545,0.1353,384.72473,6.843,3.096365,0.4845,0.04,-27.92,5.0545,74.1,-15.565,-13.465,-14.33,-13.34,6.005,5.144,7.92,8.645,9.46,10.115,11.38,10.135,10.505,11.24,11.57,11.29,1.69,90.7,0,0
5,4.75,-9.65135,0.41005,0.5741,-0.01685,0.1376,385.39423,6.8664,3.1799,8.69,0.823,-24.275,5.023,74,-15.275,-13.395,-14.8,-14.19,5.54,5.1765,7.815,8.47,9.395,10.06,11.375,10.03,10.375,11.145,11.535,11.27,1.685,90.7,1.5505,0.3605
5,5.25,-8.6712,0.9664,0.3872,-0.01785,0.142,384.9227,6.8473,3.21,47.15,5.5115,-9.035,5.1,74.55,-14.045,-12.445,-14.34,-13.165,5.585,5.328,7.825,8.395,9.28,10,11.36,9.85,10.25,11.055,11.475,11.24,1.745,90.7,20.88,6.6925
5,5.75,-7.0329,2.5807,0.16815,-0.0249,0.16,384.31,7.03069,3.0988,135.9,19.08,10.425,5.586,74.1,-11.91,-10.845,-13.1,-11.62,6.325,5.955,8.055,8.62,9.32,9.88,11.37,9.72,10.14,10.915,11.4,11.195,2.035,90.7,81.95,20.225
5,6.25,0,9.7711,-0.057657,-0.041,0.2052,383.25,7.22235,3.1675,255.65,36.605,44.915,6.714,71,-8.7,-8.365,-10.165,-9.01,7.06,6.968,8.42,8.72,9.265,9.76,11.37,9.795,10.08,10.805,11.305,11.11,2.465,90.7,118.2,27.525
5,6.75,11.054,18.85645,-0.5598,-0.0658,0.2504,381.98869,7.161585,3.6551,389.35,48.465,89.02,7.59,67.015,-3.9475,-5.2365,-7.4,-6.0885,8.13,8.08,8.825,9.015,9.27,9.68,11.29,9.865,10.08,10.74,11.18,10.985,3.14,90.7,190.15,39.525
5,7.25,33.368,26.548,-1.2799,-0.0738,0.27225,380.66,7.2526,3.9463,535.95,66.425,136.42,8.72,63.25,1.609,-1.4715,-3.0305,-2.465,9.055,8.95,9.195,9.285,9.33,9.615,11.175,9.905,10.035,10.515,11.08,10.85,3.725,90.7,209.4,44.955
5,7.75,65.855,39.028,-2.054,-0.088,0.30445,379.84,7.29965,4.52,705,85.3,192.9,9.935,58.11,7.625,2.977,2.0755,1.5425,9.815,9.98,9.54,9.53,9.38,9.59,11.065,9.895,10.025,10.405,10.925,10.82,4.7,90.7,324,59.925
5,8.25,84.2045,48.0925,-2.47095,-0.09905,0.3208,378.45,7.1815,4.5428,823.5,99.75,240.75,10.73,53.26,13.855,7.89,8.765,6.456,10.52,11.025,10.14,9.805,9.47,9.54,11.005,10.095,10.125,10.38,10.815,10.775,6.24,90.7,348.85,68.555
5,8.75,108.83,59.052,-2.7153,-0.0995,0.3186,377.24,7.0876,4.51675,1010.5,110.2,304.05,11.9,48.81,20.335,12.58,14.18,11.395,11.13,11.995,10.795,10.205,9.67,9.605,10.935,10.43,10.24,10.35,10.745,10.655,7.08,90.7,359.7,68.965
5,9.25,142.815,71.285,-3.0531,-0.1156,0.33565,376.46,6.95,4.7657,1176,134.55,364.95,12.79,44.775,27.515,18.3,19.48,16.875,11.875,12.83,11.48,10.74,10.04,9.61,10.91,11.015,10.56,10.355,10.62,10.655,8.005,90.7,519.95,98.1
5,9.75,159.3017,77.5136,-3.2435,-0.121,0.3498,375.775,6.6748,4.74,1315,145.65,411.1,13.48,41.475,34.61,23.83,25.3,24.375,12.8,13.61,11.98,10.98,10.22,9.6,10.87,11.285,10.845,10.445,10.625,10.655,8.955,90.7,504.95,106
5,10.25,190.34,82.045,-3.41445,-0.12265,0.35315,375.265,6.497135,4.428805,1440,155.6,464.19,14.19,38.42,41.695,28.6,28.84,30.725,13.13,14.195,12.855,11.465,10.445,9.67,10.825,11.54,11.31,10.615,10.56,10.63,9.71,90.7,481.95,101.65
5,10.75,186.915,87.4445,-3.52875,-0.134,0.3657,374.86,6.42095,4.68195,1451,149.5,461.1,14.55,35.695,45.33,31.85,35.76,37.545,13.825,14.765,13.235,11.835,10.695,9.75,10.795,12.01,11.415,10.87,10.48,10.6,10.565,90.7,521.75,109.7
5,11.25,213.32,100.64,-3.3426,-0.1436,0.37305,374.355,6.39,4.8278,1555,174.85,496.2,15.445,34.225,47.33,33.375,36.32,43.145,14.465,15.285,13.815,12.145,10.965,9.905,10.735,12.38,11.69,11.06,10.49,10.535,11.275,90.7,660.3,134.45
5,11.75,212.5909,102.52,-3.1632,-0.13885,0.3771,374.085,6.21,4.6126,1532,183.8,492.14,15.68,32.915,48.45,34.68,43.995,49.335,15.005,15.57,14.24,12.58,11.165,10.095,10.7,12.905,11.99,11.26,10.535,10.515,11.83,90.7,776.5,158.9
5,12.25,206.73665,100.64,-3.2633,-0.1487,0.3858,374.06,6.2816,4.85565,1507,191.75,487.14,16.16,31.605,49.61,35.07,47.08,53.095,15.38,16.11,14.425,12.78,11.32,10.21,10.67,13.3,12.375,11.595,10.585,10.47,12.39,90.7,830.5,164.45
5,12.75,215.77,95.862,-3.25775,-0.1591,0.40825,373.9,6.112,4.905,1510,196.3,490.095,16.58,30.4,48.99,37.26,51.76,57.32,15.835,16.48,14.77,12.99,11.57,10.45,10.75,13.66,12.93,11.81,10.68,10.49,12.63,90.7,812,159.2
5,13.25,217.645,98.598,-3.1014,-0.1395,0.376,373.58,6.0353,5.0633,1459,187.8,457.1,16.51,30.86,47.95,34.69,49.92,57.62,16.24,16.54,14.84,13.19,11.74,10.515,10.72,13.96,13.16,11.98,10.76,10.45,12.76,90.6,746.5,163
5,13.75,197.07,93.34725,-3.0208,-0.1571,0.39375,373.37,6.01005,5.11,1465.5,182.1,472.3,16.61,30.19,46.28,35.21,47.66,58.22,16.5,16.82,14.74,13.34,11.89,10.69,10.68,14.19,13.39,12.09,10.86,10.43,12.99,90.6,775.5,162
5,14.25,186.66,93.136,-2.9876,-0.1508,0.396,373.12,5.98115,5.04422,1312,181.8,410.9,16.96,29.8,43.56,35.055,47.45,55.57,16.75,17.025,14.645,13.27,12.035,10.92,10.58,14.32,13.625,12.175,10.95,10.39,13.24,90.6,730,163.85
5,14.75,172.1248,88.693,-2.8857,-0.1716,0.4127,373.24,6.0327,5.3831,1254,176.75,387.25,17.26,29.455,38.64,30.165,43.91,52.335,16.295,17.1,14.64,13.31,12.155,11.095,10.585,14.415,13.865,12.34,11.115,10.41,13.74,90.6,637.65,144.85
5,15.25,150.42,79.589,-2.5182,-0.1629,0.4029,373.135135,6.07,5.3561,1132.5,152.3,343.8,17.11,28.905,34.49,27.2,38.745,45.535,16.59,17.195,14.695,13.34,12.275,11.215,10.585,14.385,13.935,12.515,11.28,10.41,13.685,90.6,550.75,119.6
5,15.75,123.76,77.715,-2.6751,-0.1613,0.4089,372.97,6.01365,5.62445,1015,144.15,294.1,17.15,29.29,30.97,24.73,35.535,39.74,16.31,17.265,14.51,13.325,12.38,11.325,10.595,14.415,13.965,12.73,11.445,10.43,13.815,90.6,524.35,115.8
5,16.25,103.6678,66.4765,-2.40865,-0.1522,0.39335,372.89,6.0152,5.56,903.5,132.75,255.1,17.055,29.5,26.465,21.45,29.535,33.005,16.29,16.995,14.365,13.335,12.46,11.49,10.62,14.375,13.95,12.995,11.545,10.46,13.68,90.55,494.1,122.1
5,16.75,71.965,54.7825,-1.76625,-0.1482,0.37625,372.73,6.03405,5.3284,759.5,112,197.1,16.92,29.645,21.52,17.775,23.91,25.385,16.23,16.81,14.125,13.17,12.55,11.5,10.65,14.29,13.915,13.055,11.71,10.525,13.445,90.6,390.55,101.35
5,17.25,45.462,47.37,-1.4597,-0.1424,0.3818,372.477825,6.0981,5.2352,611.4,96.5,147.8,16.505,29.875,15.77,14.315,19.08,20.74,15.68,16.51,13.805,13.09,12.61,11.61,10.7,14.19,13.845,13.14,11.77,10.61,13.03,90.6,326.3,87.9
5,17.75,19.229,33.201,-0.9498,-0.13625,0.37215,372.66,6.0437,5.4232,474.8,79.5,96.61,15.975,30.71,11.58,10.16,13.45,13.98,15.345,16.095,13.52,12.925,12.525,11.685,10.76,14.055,13.8,13.21,11.83,10.66,12.625,90.55,220.55,58.7
5,18.25,0,25.94,-0.4062,-0.13165,0.3606,372.98,6.31922,5.43,312.6,58.085,52.285,15.495,32.515,5.9995,6.3435,8.515,7.295,14.9,15.54,13.045,12.79,12.505,11.79,10.835,13.875,13.72,13.255,11.89,10.715,11.785,90.6,163,47.97
5,18.75,-9.99,15.7608,0,-0.111,0.34305,373.21,6.45884,5.43022,195.7,38.56,16.53,14.565,34.47,1.4235,2.7885,5.383,3.3505,14.2,14.69,12.585,12.59,12.425,11.895,10.93,13.64,13.62,13.28,11.965,10.775,11.14,90.6,112.35,29.185
5,19.25,-18.7824,8.7013,0.2453,-0.0995,0.32095,373.85,6.5864,5.10725,89.5,16.315,-10.815,13.77,37.185,-2.3095,-0.3665,2.1335,0.212,13.675,13.565,12.29,12.29,12.355,11.93,10.97,13.45,13.445,13.29,12.08,10.85,9.455,90.6,53.635,14.15
5,19.75,-22.602,2.8432,0.67855,-0.07,0.2737,375.06,6.6426,4.63,26.325,4.5975,-30.845,12.51,40.6,-5.77,-3.2475,-1.5205,-2.5065,12.94,12.42,11.89,12.035,12.21,11.99,11.02,13.21,13.28,13.245,12.205,10.91,8.345,90.6,14.385,5.0875
5,20.25,-25.5578,2.0464,0.8325,-0.06435,0.2579,376.410205,6.727105,4.4331,3.132,0.7975,-37.47,11.505,43.245,-8.845,-5.872,-5.65,-6.2105,12.015,11.55,11.66,11.765,12.075,12.015,11.12,12.95,13.13,13.18,12.285,10.985,7.055,90.6,1.684,0.1685
5,20.75,-25.1255,1.1431,0.83969,-0.07,0.27055,377.29,6.64,4.34645,0.004,0.2095,-37.26,10.45,46.09,-10.945,-7.79,-7.93,-8.3,11.64,10.56,11.235,11.575,11.9,11.915,11.18,12.745,12.93,13.13,12.36,11.05,6.205,90.7,0,0
5,21.25,-23.557,1.6241,0.91355,-0.0531,0.2377,377.74,6.7907,4.1997,-0.149,0.0725,-36.98,10.235,48.75,-12.025,-8.81,-10.025,-9.62,11.06,10.42,10.885,11.295,11.69,11.86,11.225,12.49,12.695,13.075,12.42,11.1,5.58,90.7,0,0
5,21.75,-21.188,0.7707,0.8777,-0.0527,0.2383,378.59,6.87,4.29575,-0.16,0.034,-35.175,9.74,51.805,-12.58,-9.29,-10.905,-10.36,10.14,9.925,10.535,10.925,11.51,11.8,11.27,12.27,12.5,12.985,12.435,11.14,5.105,90.7,0,0
5,22.25,-21.017,0.621405,0.9487,-0.0546,0.2324,379.611905,6.8369,3.9349,-0.1555,0.0325,-36.31,8.815,53.38,-13.03,-9.945,-10.775,-10.45,9.64,9.195,10.255,10.725,11.38,11.555,11.31,12.105,12.325,12.855,12.425,11.165,4.575,90.7,0,0
5,22.75,-18.252,1.0927,0.76775,-0.0457,0.2177,380.345,6.9149,4.1022,-0.16,0.024,-34.49,8.57,56.22,-13.405,-10.435,-11.175,-10.745,9.58,8.82,9.995,10.525,11.21,11.51,11.345,11.96,12.19,12.73,12.415,11.185,4.475,90.7,0,0
5,23.25,-14.171,0.70595,0.7968,-0.039,0.2212,380.75,6.99245,3.8378,-0.15,0.009,-34.565,8.13,59.12,-13.545,-10.805,-11.915,-11.075,9.175,8.24,9.9,10.385,11.08,11.465,11.37,11.81,12.065,12.62,12.39,11.22,3.9,90.7,0,0
5,23.75,-14.979,0.44955,0.708,-0.03285,0.19365,381.4357,7.07,3.69725,-0.16,0.01,-32.625,7.66,61.38,-13.965,-11.335,-12.565,-11.77,8.67,7.875,9.64,10.19,10.885,11.345,11.385,11.655,11.935,12.51,12.355,11.26,3.575,90.7,0,0
6,0.25,-16.0455,1.1267,1.4391,-0.03005,0.16615,381.25,10.307,3.1394,-0.14,0.028,-32.93,10.94,76.6,-17.27,-14.39,-12.975,-12.735,10.86,10.83,13.23,13.73,14.59,15.06,14.495,14.895,15.26,15.805,15.65,14.375,2.99,90.6,0,0.0035
6,0.75,-16.665,0.7981,1.5163,-0.0281,0.1617,381.59,10.345,3.07765,-0.15,0.035,-32.13,10.64,77.6,-17.71,-14.74,-13.49,-13.46,10.65,10.57,13.03,13.64,14.41,14.97,14.49,14.695,15.075,15.675,15.61,14.38,2.56,90.6,0,0.012
6,1.25,-15.063,0.5702,1.4887,-0.0244,0.1494,382.37,10.416,2.96617,-0.13,0.0305,-29.71,10.37,79.7,-18.45,-15.33,-13.45,-13.54,10.3,10.26,12.88,13.51,14.3,14.88,14.515,14.555,14.875,15.55,15.55,14.39,2.38,90.6,0,0.0235
6,1.75,-13.724,0.56245,1.26325,-0.0189,0.13265,382.88,10.4525,2.93145,-0.13,0.0385,-29.35,9.97,81.3,-18,-15.6,-14.15,-13.79,10.12,9.89,12.75,13.38,14.13,14.78,14.52,14.37,14.71,15.415,15.495,14.39,1.93,90.7,0,0.0065
6,2.25,-11.5805,0.4493,1.3657,-0.0166,0.1238,383.97,10.191,3.0309,-0.14,0.033,-29.77,9.77,82.7,-18.37,-15.81,-13.685,-13.61,9.64,9.74,12.6,13.21,13.98,14.7,14.52,14.17,14.55,15.275,15.435,14.41,1.76,90.7,0,0.0115
6,2.75,-10.5735,0.3973,1.3319,-0.01605,0.1262,384.21,10.08349,3.04525,-0.14,0.025,-29.14,9.73,83.6,-18.39,-15.87,-14.125,-13.915,9.65,9.51,12.47,13.13,13.88,14.52,14.49,14.015,14.38,15.125,15.365,14.395,1.73,90.7,0,0.0185
6,3.25,-11.502,0.37995,1.25265,-0.016,0.1224,384.62146,10.0005,2.8932,-0.13,0.0305,-28.57,9.36,84.4,-18.68,-15.89,-14.03,-14.185,9.49,9.14,12.33,12.99,13.72,14.43,14.48,13.915,14.285,14.975,15.28,14.375,1.43,90.7,0,0.067
6,3.75,-11.00115,0.5327,1.2124,-0.01495,0.1164,385.65,10,2.9029,0.189,0.0285,-27.38,8.96,86.6,-18.88,-16.07,-14.165,-14.54,8.99,8.91,12.26,12.9,13.64,14.38,14.475,13.75,14.18,14.84,15.21,14.36,1.21,90.7,0,0.015
6,4.25,-9.7705,0.4504,1.19955,-0.0147,0.11555,386.22,9.9901,2.8867,4.9,0.414,-24.26,8.87,87.4,-19.1,-16.35,-14.63,-14.915,8.97,8.81,12.13,12.78,13.6,14.33,14.485,13.62,14.05,14.705,15.125,14.355,1.08,90.7,0.447,0.369
6,4.75,-9.5271,0.55425,0.96765,-0.0153,0.1168,386.75,9.98,2.8488,31.78,2.611,-14.86,8.86,87.4,-18.33,-15.78,-14.79,-14.86,9,8.78,12.11,12.67,13.54,14.25,14.485,13.555,13.885,14.575,15.055,14.345,1.08,90.7,15.855,4.3945
6,5.25,-7.9686,1.2415,0.50985,-0.0186,0.1331,386.69,10.297,2.79,100.1,9.145,1.05,9.53,86.4,-16.24,-14.38,-14.07,-13.76,9.24,9.43,12.16,12.77,13.47,14.21,14.475,13.465,13.74,14.47,14.96,14.31,1.25,90.7,58.11,16.25
6,5.75,-3.8538,6.0651,-0.1238,-0.0326,0.1702,385.97,10.57386,2.88,205.5,19.515,33.91,10.09,84.9,-12.34,-11.65,-11.575,-11.18,9.76,10.1,12.34,12.82,13.36,14.12,14.465,13.385,13.68,14.38,14.835,14.215,1.65,90.7,123.9,32.32
6,6.25,4.169,18.829,-1.3632,-0.0441,0.2016,382.22342,10.765,3.1462,326.3,30.645,79,10.77,81.9,-8.52,-8.57,-9.855,-8.585,10.6,11.09,12.63,13,13.37,14.05,14.445,13.37,13.64,14.24,14.69,14.195,2.15,90.7,198.7,46.745
6,6.75,17.11875,31.5312,-2.5608,-0.0607,0.2329,378.525,10.937,3.27,472.5,42.3,129.6,11.7,78.2,-3.795,-4.863,-6.311,-4.847,11.22,11.95,12.96,13.16,13.41,14.01,14.385,13.49,13.66,14.13,14.565,14.155,2.83,90.7,288.65,62.67
6,7.25,34.044,47.10195,-3.6297,-0.0723,0.2563,376.63,11.13316,3.4341,626.2,53.3,188.74,12.63,74.3,1.038,-1.353,-1.4785,-0.3815,12.17,12.9,13.33,13.44,13.52,13.94,14.4,13.635,13.685,14.05,14.485,14.115,3.67,90.7,384.05,78.65
6,7.75,57.172,66.33,-4.6156,-0.0823,0.2753,374.65912,11.035,3.71,747,61.65,243.78,13.61,70.9,7.01,3.19,4.344,5.718,12.69,13.88,13.66,13.61,13.62,13.9,14.36,13.805,13.79,14.025,14.39,14.08,4.57,90.7,455.3,88.45
6,8.25,81.07,83.512,-5.1578,-0.0871,0.28435,373.055,11.042,3.74665,946,71.55,313.05,14.41,67.035,13.18,7.39,9.5,11.895,13.53,14.64,14.14,13.88,13.74,13.9,14.355,14.06,13.93,14.05,14.33,14.05,5.47,90.7,545.85,102.3
6,8.75,101.77,97.6405,-5.81385,-0.09585,0.2967,371.56,11.14,3.8064,1119.5,80.55,372.1,15.255,62.1,20.06,13.195,15.35,18.36,14.345,15.495,14.63,14.2,13.865,13.895,14.325,14.31,14.13,14.075,14.265,14.015,6.7,90.7,637.05,113.9
6,9.25,122.9507,113.01,-6.1178,-0.09105,0.2898,369.815,10.9405,3.7306,1247,88.7,419.3,16.06,59,28.77,19.83,19.98,26.105,14.905,16.17,15.38,14.62,14.01,13.92,14.285,14.725,14.39,14.165,14.235,13.995,7.89,90.7,685.8,121.3
6,9.75,143.565,132.1447,-6.0928,-0.1005,0.3035,369,10.68,3.6735,1379,96.45,470.5,16.61,55.21,36.34,26.05,25.71,32.565,15.185,16.7,16,15.05,14.19,13.89,14.27,15.21,14.68,14.24,14.21,13.955,8.64,90.7,744,127.55
6,10.25,155.55,146.83,-6.1541,-0.1153,0.3237,368.125,10.53801,3.77,1502,103.55,513,17.23,52.01,44.18,31.62,30.26,40.98,15.83,17.2,16.74,15.55,14.39,13.91,14.22,15.74,15.045,14.39,14.18,13.92,9.95,90.7,814,134.55
6,10.75,166.78,149.7081,-6.07495,-0.1219,0.3367,367.13,10.29,3.9154,1522,107.95,536.9,17.53,50.03,50.19,36.08,36.56,45.89,16.315,17.59,17.39,15.89,14.65,13.97,14.18,16.21,15.535,14.645,14.15,13.885,10.65,90.7,825,140.45
6,11.25,167.035,158.205,-6.2505,-0.1273,0.3398,366.584645,10.1945,3.8988,1587,113.25,550.22,18.06,47.4,53.9,39.23,38.97,48.52,17.03,18.19,17.98,16.38,14.96,14.07,14.12,16.85,15.965,14.895,14.21,13.845,11.31,90.7,863.5,143.55
6,11.75,177.51,169.015,-6.28255,-0.12555,0.3409,366.385,10.1675,3.8697,1584,116.4,546.15,18.575,45.045,57.91,40.13,41.375,48.285,17.14,18.515,18.295,16.72,15.18,14.15,14.085,17.35,16.375,15.085,14.275,13.825,11.89,90.7,889.5,151.05
