DOY2,HR2,CO2,H2O,FC,NEE,LE,H,USTAR,TA_1_1_2,TA_1_1_1,RH,PA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_1,PPFD_OUT,PPFD_IN_1_1_2,PPFD_DIF,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_2_2_1,TS_1_3_1,TS_2_3_1,TS_1_4_1,TS_2_4_1,TS_1_5_1,TS_2_5_1,TS_1_6_1,TS_2_6_1,WS
4,16.25,387.696775,3.63,-0.51,-0.5,37.91,100.05,0.54,10.695,10.395,32.77,94.8,376.15,52.235,272.2,364.85,217.55,755.5,57.085,863,378.45,3.5075,12.405,2.173,8.85,-0.049,4.2315,0.7225,0.187,-0.219,-0.3625,-1.695,-0.1095,3.3
4,16.75,387.582364,3.72,-0.36,-0.35,33.32,72.86,0.5,10.47,10.215,32.655,94.8,292.3,43.77,273.25,360.65,143.5,584.05,47.95,667.2,302.3,3.32,11.71,2.1135,8.775,-0.05,4.454,0.7165,0.1825,-0.2195,-0.3625,-1.6955,-0.1095,3.18
4,17.25,387.62,3.76,-0.18,-0.14,27.34,48.89,0.47,10.38,10.14,33.99,94.8,231.6,35.88,271.35,355.1,96.65,462.6,37.205,545.15,258.5,2.788,10.81,1.7475,8.435,-0.055,4.936,0.718,0.177,-0.2195,-0.3625,-1.696,-0.1095,2.955
4,17.75,387.64,3.81,-0.03,-0.02,20.67,20.84,0.46,9.81,9.64,34.755,94.8,157.65,27.96,268.1,350.85,48.58,311.9,28.485,363.75,202.8,1.997,9.99,1.5155,8.06,-0.064,4.5815,0.713,0.1715,-0.2195,-0.3625,-1.701,-0.1095,2.865
4,18.25,387.72,3.82,0.09,0.12,13.65,0.3,0.4,9.39,9.22,36.84,94.8,91,19.015,265.1,343.8,8.775,187.9,16.91,211.65,140.45,1.3155,9.055,1.2045,7.165,-0.0645,4.318,0.713,0.1615,-0.2195,-0.3625,-1.7015,-0.1095,2.6
4,18.75,388.18,3.85,0.2,0.24,6.07,-8.47,0.29,8.78,8.69,39.955,94.9,43.71,9.91,262.3,336.9,-27.82,90.65,8.605,107.45,84.65,0.73,7.01,1.008,6.12,-0.07,3.571,0.7135,0.1575,-0.2195,-0.3625,-1.7015,-0.1095,2.12
4,19.25,389,3.91,0.21,0.31,1.75,-9.67,0.19,7.625,7.535,41.945,94.9,10.475,3.115,261.1,326.15,-56.085,27.19,2.645,36.81,33.705,0.11,5.1195,0.66,4.773,-0.07,2.993,0.7105,0.136,-0.22,-0.363,-1.702,-0.1095,1.81
4,19.75,389.27,3.93,0.23,0.34,0.33,-6.39,0.14,6.305,6.34,44.645,94.9,-0.645,1.19,260.85,317.4,-64.085,3.025,0.23,7.92,6.82,-0.8065,2.436,0.2485,2.2985,-0.0785,1.7885,0.7055,0.12,-0.22,-0.363,-1.7025,-0.11,1.585
4,20.25,389.985,3.995,0.195,0.35,0.11,-6.04,0.09,4.73,4.695,50.3,94.9,-2.42,0.93,260.2,313.95,-63.31,0.015,0,3.34,2.47,-1.047,1.168,0.115,1.545,-0.081,0.88,0.6955,0.1015,-0.22,-0.3635,-1.7025,-0.11,1.6
4,20.75,390.7078645,4.015,0.3,0.435,0.08,-6.3,0.095,3.495,3.48,53.87,94.95,-2.315,1.12,257.25,311.6,-61.325,0,0,2.915,2.31,-1.064,0.18,0.0365,0.8175,-0.0905,0.601,0.687,0.0915,-0.22,-0.3635,-1.703,-0.11,1.66
4,21.25,391.67,4.03,0.21,0.43,0.11,-4.77,0.07,2.405,2.1,57.58,94.95,-2.11,1.405,256.15,309.8,-60.09,0,0,2.89,2.29,-1.09,-0.0735,-0.0505,0.391,-0.1,0.505,0.678,0.083,-0.22,-0.3635,-1.703,-0.11,1.52
4,21.75,393.05329,4.14,0.23,0.46,0.09,-5.06,0.09,1.86,1.59,60.18,94.95,-1.93,1.59,255,308,-58.67,0,0,2.89,2.27,-1.14,-0.0875,-0.1015,0.316,-0.1095,0.435,0.671,0.081,-0.22,-0.3635,-1.7035,-0.11,1.52
4,22.25,393.59,4.14,0.32,0.48,0.07,-4.19,0.08,1.42,1.09,64.08,95,-1.605,1.675,256.05,306.45,-58.35,-0.005,0,2.89,2.245,-1.1565,-0.1255,-0.1805,0.065,-0.12,0.368,0.6695,0.065,-0.22,-0.364,-1.7035,-0.11,1.525
4,22.75,394.25,4.1,0.305,0.43,0.04,-4.66,0.09,1.43,0.88,66.015,95,-1.59,1.69,254.05,304.5,-57.025,-0.01,0,2.87,2.225,-1.1975,-0.132,-0.2,0.01,-0.122,0.27,0.667,0.0535,-0.22,-0.364,-1.704,-0.1105,1.52
4,23.25,394.78,4.01,0.355,0.485,0.15,-5.57,0.09,1.285,0.65,68.4,95,-1.425,1.61,255.8,303.15,-53.42,-0.01,0,2.845,2.2,-1.2165,-0.1645,-0.21,-0.075,-0.125,0.2445,0.6655,0.0435,-0.22,-0.364,-1.704,-0.11,1.455
4,23.75,395.07,4,0.315,0.41,0.14,-4.33,0.09,0.465,0.155,70.9,95,-1.245,1.575,256.95,302.8,-47.755,-0.02,0,2.84,2.2,-1.2165,-0.207,-0.215,-0.085,-0.1275,0.1605,0.665,0.0395,-0.22,-0.364,-1.704,-0.11,1.495
5,0.25,395.2993515,6.28,0.4,0.74,0.095,-4.705,0.08,4.68,4.03,78.1,95,-1.285,1.2,283.8,318.65,-38.68,-0.04,0,2.955,2.315,0.7205,2.7465,2.1375,3.5525,1.8035,4.469,3.662,4.337,-0.194,-0.1235,-2.5745,-0.155,1.345
5,0.75,395.890993,6.2,0.575,0.9,-0.02,-4.42,0.075,4.17,3.75,79.85,95,-1.21,1.215,285.35,317.75,-34.13,-0.04,0,2.94,2.31,0.2345,2.299,1.9365,3.132,1.6105,4.1745,3.5325,4.119,-0.194,-0.124,-2.5745,-0.1545,1.34
5,1.25,396.265,6.175,0.555,0.88,0.075,-4.295,0.075,4.045,3.57,82.05,95,-1.19,1.34,289.5,316.6,-29.285,-0.04,0,2.925,2.285,-0.1845,1.66,1.73,2.719,1.459,3.8555,3.4295,3.856,-0.1945,-0.124,-2.575,-0.154,1.3
5,1.75,397.1796395,6.16,0.68,0.92,0.025,-4.265,0.09,3.88,3.29,82.95,95.05,-1.155,1.41,287.85,315.5,-33.37,-0.04,0,2.915,2.285,-0.297,1.435,1.5,2.465,1.26,3.6435,3.3075,3.638,-0.1945,-0.124,-2.575,-0.1535,1.31
5,2.25,396.9900685,6.125,0.6,0.84,0.125,-5.495,0.1,3.79,3,84.6,95.05,-0.975,1.49,286.1,314.75,-29.19,-0.03,0,2.915,2.28,-0.302,1.404,1.315,1.99,1.16,3.41,3.212,3.393,-0.194,-0.124,-2.5755,-0.1525,1.435
5,2.75,397.76,5.965,0.55,0.71,0.12,-5.645,0.09,3.27,2.755,85.85,95.05,-1.155,1.295,287.65,315.15,-29.32,-0.03,0,2.9,2.275,-0.465,1.095,1.1445,1.98,1.0775,3.185,3.1295,3.185,-0.194,-0.124,-2.5755,-0.152,1.315
5,3.25,399.13,5.84,0.675,0.845,0.08,-4.59,0.09,3.1,2.605,87.75,95.05,-1.13,1.37,287.1,315.8,-28.045,-0.01,0,2.92,2.28,-0.565,0.805,1.024,1.427,0.964,2.794,3.067,3.055,-0.193,-0.1235,-2.581,-0.1515,1.35
5,3.75,400.003386,5.68,0.595,0.89,0.06,-5.145,0.08,3.07,2.78,86.6,95.1,-0.755,1.4,288.55,314.85,-28.075,0.165,0,3.455,2.555,-0.833,0.64,0.8535,1.575,0.8965,2.64,2.997,2.8985,-0.1935,-0.1235,-2.581,-0.151,1.34
5,4.25,399.9349775,5.675,0.53,0.795,0.17,-4.225,0.085,2.96,2.59,88.4,95.1,1.07,1.91,291.2,313.85,-21.76,3.58,0.22,8.115,6.915,-0.775,0.62,0.6665,1.455,0.85,2.411,2.9305,2.711,-0.194,-0.1235,-2.5815,-0.1505,1.385
5,4.75,399.88,5.675,0.59,0.79,0.05,-4.67,0.09,3.015,2.16,88.95,95.05,11.19,3.665,290.35,314.85,-14.375,23.305,1.31,28.785,26.355,-0.787,0.556,0.594,1.325,0.79,2.27,2.907,2.54,-0.1945,-0.124,-2.582,-0.15,1.475
5,5.25,399.878574,5.66,0.69,0.61,0.33,-4.33,0.12,3.185,2.455,88.7,95.1,38.95,8.955,290.55,318.25,1.97,71.55,4.28,81.8,72.1,-0.7315,0.695,0.57,1.335,0.74,2.175,2.7815,2.3695,-0.1955,-0.1245,-2.582,-0.149,1.45
5,5.75,397.37,5.85,0.62,0.45,2.39,-3.355,0.17,3.935,3.325,85.45,95.1,83.3,15.375,291.25,323.45,21.5,162.5,10.045,180.7,127.75,-0.5085,1.337,0.635,1.5355,0.6905,2.185,2.672,2.2535,-0.1945,-0.125,-2.582,-0.148,1.42
5,6.25,395.474364,6.13,0.095,-0.3,8.055,2.955,0.21,5.235,4.615,81.95,95,138.3,22.66,288.8,331,62.4,272.7,16.815,312.95,178.25,-0.1215,2.5975,0.685,2.5605,0.679,2.5795,2.6075,2.14,-0.1945,-0.125,-2.582,-0.1475,1.48
5,6.75,393.66,6.235,-0.22,-0.81,14.79,17.59,0.285,6.74,5.755,76.9,95,192.5,27.73,292.1,337.65,112.45,385.3,24.1,432.95,232.95,0.4645,3.586,1.105,3.357,0.715,2.7745,2.5535,2.104,-0.1935,-0.1255,-2.582,-0.1465,1.735
5,7.25,391.94,6.28,-0.75,-1.17,19.25,38.02,0.31,7.88,7.05,70.85,95.05,264.85,35.195,288.55,344.05,172.75,535.45,34.205,617,253.7,1.0775,5.0115,1.498,4.3365,0.7775,3.3895,2.584,2.2525,-0.1935,-0.1255,-2.583,-0.1455,1.9
5,7.75,390.53,6.31,-1.115,-1.33,26.8,63.59,0.32,8.835,8.04,64.665,95.1,359.75,43.535,286.55,351.5,229.35,713,45.33,807.5,281,1.914,6.4145,1.88,5.666,0.87,4.0485,2.6875,2.3395,-0.193,-0.1245,-2.583,-0.145,1.945
5,8.25,388.78888,6.29,-1.33,-1.56,33.44,92.51,0.35,9.66,8.97,60.715,95.1,419.35,49.305,288.55,358.75,288.8,822.5,51.7,929.5,305.2,2.6675,8.29,2.5485,7.455,0.931,5.2775,2.7835,2.481,-0.193,-0.1235,-2.5835,-0.144,2.14
5,8.75,387.855,6.25,-1.72,-1.95,46.105,110.44,0.375,10.395,9.92,56.815,95.1,495.8,57.05,288.45,367.5,339.1,965,58.9,1096.5,339.95,3.322,9.89,3.402,8.795,1.06,6.083,2.838,2.5885,-0.193,-0.1215,-2.5835,-0.143,2.215
5,9.25,387.23,6.175,-2.095,-2.165,58.41,146.05,0.39,11.245,10.71,54.43,95.1,529.15,63.035,298.75,375.55,388.55,1057.5,66.53,1199,361.7,4.63,11.46,4.179,10.19,1.301,7.34,2.88,2.8035,-0.193,-0.1135,-2.584,-0.1425,2.29
5,9.75,386.62,6.28,-2.11,-2.23,65.92,152.25,0.41,12.245,11.625,52.165,95.1,588.95,68.265,303.05,379.35,420.5,1155,70.3,1295.5,405.85,6.115,13.04,4.9365,11.305,1.7435,8.42,3.005,3.1305,-0.193,-0.11,-2.5845,-0.1415,2.44
5,10.25,385.82,6.04,-2.36,-2.47,79.92,176.28,0.44,12.695,12.275,48.275,95.1,632,73.95,304.05,387,456.85,1235.5,76.15,1382,445,7.215,14.445,5.8175,12.71,2.195,9.07,3.118,3.477,-0.192,-0.1035,-2.585,-0.1405,2.555
5,10.75,385.47,5.98,-2.47,-2.48,88.06,184.15,0.46,13.075,12.665,45.795,95.1,694.2,79.6,306.65,392.45,514.25,1371.5,80.7,1482.5,473.25,8.165,14.805,6.82,13.465,2.861,10.16,3.2425,3.7415,-0.191,-0.091,-2.586,-0.14,2.625
5,11.25,385.17,5.92,-2.555,-2.52,101.1,185.68,0.45,13.32,13.045,42.115,95.05,660.9,75.9,313.8,394.95,485.15,1314,77.7,1428.5,524.55,9.275,15.72,7.85,14.195,3.2595,10.715,3.5565,4.224,-0.191,-0.08,-2.5865,-0.139,2.76
5,11.75,385.15,5.82,-2.58,-2.69,102.64,188.97,0.47,13.645,13.265,40.475,95,643.05,74.9,313.25,397,483.9,1309.5,75.5,1395.5,534.5,10.53,16.515,8.89,14.91,3.665,11.195,4.053,4.8635,-0.19,-0.08,-2.5865,-0.138,2.83
5,12.25,384.868651,5.74,-2.77,-2.78,103.025,199.08,0.49,13.945,13.715,38.77,95,670.75,76.2,317.75,400.75,500.65,1350.5,77.9,1450,525.7,11.5,15.995,9.67,14.905,3.917,11.425,4.2015,5.2165,-0.1905,-0.068,-2.587,-0.1375,2.98
5,12.75,384.67,5.9,-2.58,-2.64,110.12,202.47,0.51,14.46,14.085,37.525,95,686.5,81.3,318.3,403.75,516.55,1367.5,80.2,1466,546.15,11.895,16.46,10.425,15.395,4.0965,11.81,4.5675,5.658,-0.19,-0.044,-2.5875,-0.137,2.965
5,13.25,384.51,5.98,-2.51,-2.56,110.5,189.45,0.48,14.41,14.15,37.25,95,656,77.55,320.1,403.7,492.8,1322,78.8,1427.5,561.9,12.535,16.805,10.965,15.84,4.4535,12.685,4.9745,6.112,-0.19,-0.015,-2.5875,-0.1355,2.875
5,13.75,384.52,5.94,-2.41,-2.5,104.59,182.74,0.48,14.965,14.66,35.59,95,643.4,74.05,320.05,405.35,465.45,1292.5,74.4,1367,514.05,12.335,16.86,10.855,15.81,4.6705,12.945,5.061,6.242,-0.19,-0.015,-2.5875,-0.135,2.855
5,14.25,384.38,5.85,-2.555,-2.535,104.92,176.28,0.48,15.135,14.775,34.155,94.9,551.6,65.27,320.7,401.7,394.5,1090,65.67,1200.5,515.85,12.465,17.155,11.01,16.235,4.784,13.3,5.082,6.6535,-0.19,-0.015,-2.593,-0.134,2.95
5,14.75,384.1872225,5.87,-2.17,-2.18,95.025,148.14,0.47,15.34,14.84,34.045,94.95,571.15,64.79,320.4,402.6,402.5,1169.5,68.43,1222,494.25,12.61,18.36,11.25,16.795,4.865,13.87,5.1395,7.055,-0.19,-0.015,-2.593,-0.1335,2.975
5,15.25,383.7,5.86,-2.06,-2.03,90.04,139.24,0.49,15.515,15,34.11,94.9,488.1,58.03,319.85,397.8,343.3,994,59.96,1057,482.3,12.83,18.725,11.405,17.54,5.02,14.29,5.1395,7.51,-0.19,-0.015,-2.593,-0.1325,3.085
5,15.75,383.640385,5.86,-1.965,-1.95,79.68,118.65,0.48,15.245,14.865,34.175,94.9,431.1,52.295,316.75,394.2,285.15,881.5,52.06,943.5,464.95,12.525,18.485,11.315,17.135,5.1955,14.43,5.1545,7.91,-0.19,-0.015,-2.5935,-0.131,2.955
5,16.25,383.85,5.8,-1.65,-1.65,74.295,105.315,0.47,15.445,15.145,35.25,94.9,406.7,48.81,313.7,393.95,275.4,824,49.68,937,409.65,12.5,18.495,11.16,16.88,5.3785,14.43,5.1685,8.2,-0.19,-0.015,-2.5935,-0.13,2.93
5,16.75,384.145,5.84,-1.43,-1.41,63.09,83.585,0.435,15.535,15.05,34.105,94.9,347.5,43.66,311.95,392.2,220.2,710.5,42.605,784,352.05,12.11,19.37,10.835,17.22,5.42,14.56,5.1405,8.245,-0.19,-0.015,-2.594,-0.129,2.81
5,17.25,384.118831,5.85,-1.06,-1.07,52.07,51.49,0.43,15.235,14.895,34.845,94.9,262.7,33.115,310.35,386.65,149.8,539.6,34.155,609.95,299.15,11.27,17.69,10.205,16.94,5.379,14.38,5.1545,8.315,-0.19,-0.01,-2.5945,-0.1285,2.86
5,17.75,384.13,5.74,-0.88,-0.81,44.99,39.72,0.43,14.985,14.575,35.975,94.9,230.65,28.43,307.15,382.75,114.55,464.7,31.62,532.1,252.95,10.435,18.62,9.865,17.115,5.401,14.06,5.1545,8.155,-0.19,-0.01,-2.595,-0.128,2.67
5,18.25,384.24,5.95,-0.52,-0.475,34.32,18.31,0.41,14.645,14.225,37.645,94.9,163.75,21.815,301.9,378.15,65.89,346.2,20.51,383.65,206.95,10.03,17.44,9.62,16.355,5.39,14.015,5.141,8.275,-0.19,-0.01,-2.595,-0.1275,2.64
5,18.75,384.364027,5.99,-0.125,-0.11,23.6,1.275,0.38,14.425,14.04,37.84,94.9,120,16.955,300.2,372.1,26.125,245.55,14.225,267,161.15,9.19,15.835,9.03,15.215,5.2815,13.235,5.127,8.245,-0.19,-0.01,-2.595,-0.1265,2.435
5,19.25,384.82,6.28,0.17,0.25,14.11,-8.54,0.31,13.735,13.365,40.16,94.9,66.72,10.97,301,366.95,-6.055,138.45,7.87,148.7,116,8.335,14.31,8.415,13.76,5.065,12.74,5.0965,8.15,-0.19,-0.01,-2.596,-0.126,2.06
5,19.75,385.13,6.215,0.245,0.44,5.215,-10.215,0.21,12.83,12.61,44.76,94.9,27.345,5.165,303.95,359.75,-36.81,60.695,3.37,71.5,66.415,7.05,11.855,7.82,12.015,4.843,11.31,5.083,7.84,-0.191,-0.01,-2.6005,-0.1255,1.68
5,20.25,385.6,6.32,0.42,0.94,1.665,-9.925,0.14,11.735,11.41,48.665,94.9,6.06,1.955,298.75,350.5,-52.38,18.23,0.99,24,23.035,6.032,9.96,6.8925,10.49,4.51,10.14,5.0725,7.655,-0.191,-0.01,-2.601,-0.125,1.61
5,20.75,386.99,6.495,0.585,1.11,0.395,-9.17,0.12,10.2,9.85,53.875,95,-0.895,0.765,290.75,344.5,-55.82,2.34,0.055,6.5,5.575,5.284,7.99,6.185,8.86,3.99,9.29,5.0515,7.35,-0.191,-0.01,-2.601,-0.1245,1.52
5,21.25,388.2792145,6.64,0.625,1.095,0.125,-8.365,0.12,9.325,9.065,59.88,95,-2.265,0.77,288.35,337.4,-54.955,0.015,0,3.765,3.035,4.4125,6.766,5.466,7.74,3.5595,8.26,5.028,7.125,-0.191,-0.015,-2.602,-0.124,1.505
5,21.75,390.585,6.72,0.455,1.005,0.115,-6.6,0.1,8.04,7.985,64.305,95,-2.11,0.96,285.2,333.1,-48.395,-0.025,-0.01,3.415,2.405,3.4635,6.042,4.763,6.636,3.289,7.315,4.836,6.6715,-0.1915,-0.01,-2.602,-0.1235,1.505
5,22.25,391.48,6.81,0.54,1.04,0.04,-6.32,0.1,7.525,7.3,68.295,95,-1.85,1.19,281.75,328.95,-49.035,-0.03,-0.005,3.285,2.37,2.4855,4.8955,4.145,5.8425,2.92,6.739,4.7105,6.2475,-0.192,-0.01,-2.602,-0.1225,1.47
5,22.75,392.9,6.81,0.69,1.255,0.11,-6.38,0.09,6.615,6.31,71.15,95,-1.535,1.205,282.55,325.7,-46.62,-0.04,-0.01,3.23,2.35,1.927,4.38,3.5055,5.307,2.5855,6.3045,4.6655,5.783,-0.192,-0.01,-2.602,-0.122,1.51
5,23.25,394.23,6.71,0.68,1.13,0.06,-7.13,0.1,5.77,5.63,73.4,95,-1.36,1.34,284.95,323.25,-43.605,-0.05,0,3.095,2.34,1.677,4.1065,3.001,4.676,2.47,5.814,4.5585,5.407,-0.192,-0.01,-2.6025,-0.121,1.54
5,23.75,394.815,6.635,0.62,0.89,0.04,-5.635,0.09,5.465,5.115,75.65,95,-1.3,1.28,283.7,320.85,-42.74,-0.04,0,3.02,2.33,1.4075,3.4495,2.58,4.2415,2.228,5.144,4.2655,4.9565,-0.193,-0.01,-2.602,-0.1205,1.51
6,0.25,401.82,9.52,0.705,1.775,0.03,-3.43,0.07,9.32,8.665,89.7,94.9,-1.23,1.17,308.55,342,-35.565,0,0,3.44,2.435,6.406,7.02,7.71,8.65,7.555,10.275,8.865,11.08,-0.06,4.5575,-3.3065,1.401,1.11
6,0.75,404.52,9.45,0.6,1.7,0.21,-3.41,0.06,9.06,8.18,90.9,94.9,-1.045,1.17,307.8,342.55,-33.07,0,0,3.4,2.415,5.973,6.6335,7.4,8.185,7.35,9.675,8.75,10.795,-0.06,4.5625,-3.308,1.4045,1.09
6,1.25,406.32,9.38,0.74,1.78,-0.08,-3.2,0.07,8.835,7.585,91.9,94.9,-1.27,1.085,305.6,338.9,-29.765,0,0,3.355,2.4,5.523,6.087,7.055,7.775,6.9935,9.175,8.645,10.575,-0.06,4.5675,-3.308,1.4095,1.11
6,1.75,409.58,9.23,0.77,1.94,0.04,-3.79,0.06,8.64,7.865,93.25,94.9,-1.21,1.185,307.5,337.25,-26.505,0,0,3.32,2.39,4.898,5.76,6.6485,7.33,6.6215,8.735,8.5,10.305,-0.06,4.5715,-3.3095,1.4125,1.125
6,2.25,408.49,9.25,0.82,1.51,-0.07,-4.1,0.07,8.26,7.515,94.2,94.9,-1.03,1.145,311.45,335.4,-21.255,0,0,3.28,2.37,4.5255,5.3145,6.176,6.95,6.404,8.4,8.29,10.03,-0.06,4.575,-3.31,1.416,1.135
6,2.75,407.56,9.21,0.61,1.58,0.04,-2.84,0.07,8.025,7.02,94.7,94.9,-0.92,0.995,313.35,334.4,-19.98,0,0,3.29,2.37,4.423,4.8915,5.8415,6.5325,6.289,8.235,8.23,9.765,-0.06,4.561,-3.311,1.42,1.095
6,3.25,411.59,9.07,0.725,1.415,-0.03,-2.62,0.07,8.09,6.68,95.35,94.9,-0.57,1.18,317.3,335.2,-18.745,0.32,0,3.66,2.795,4.21,4.646,5.652,6.296,6.0145,7.915,8.095,9.525,-0.06,4.531,-3.3125,1.424,1.07
6,3.75,412.05,8.99,0.91,1.4,-0.18,-3.65,0.07,8.115,6.615,95.65,94.9,1.34,1.565,318.55,336.3,-14.595,4.69,0.22,8.385,7.445,4.1835,4.477,5.4945,5.901,5.888,7.76,8.025,9.275,-0.06,4.4815,-3.3125,1.4275,1.175
6,4.25,414.19,8.87,0.9,1.43,0.03,-3.55,0.07,8.125,6.905,96.2,94.9,11.21,3.6,320.95,338.1,-5.25,24.26,1.105,29.175,28.265,4.0185,4.4255,5.401,5.617,5.749,7.45,7.88,9.03,-0.06,4.4205,-3.3135,1.4315,1.19
6,4.75,413.81,8.87,1.03,1.16,0.14,-3.66,0.08,8.355,7.135,95.7,94.9,31.255,6.885,322.2,341.2,6.04,65.47,2.88,73.35,70.3,3.9945,4.985,5.3265,5.7605,5.5365,7.13,7.78,8.84,-0.06,4.3375,-3.314,1.435,1.215
6,5.25,414.53,8.99,1.025,1.005,0.8,-2.36,0.1,8.69,7.665,94.1,94.9,62.65,12.42,324.15,346.3,22.115,133.35,6.18,153.15,114.95,4.1395,5.894,5.38,6.4905,5.4685,7.14,7.65,8.595,-0.06,4.292,-3.3135,1.438,1.025
6,5.75,411.64,9.37,0.59,-0.465,4.44,-2.1,0.16,9.595,8.525,92.3,94.9,117.8,21.685,327.6,353.3,56.065,252,11.635,279.75,159.05,4.594,6.985,5.4165,7.21,5.37,7.35,7.55,8.495,-0.06,4.238,-3.3145,1.4425,1.11
6,6.25,401.82,9.65,-1.035,-2.975,13.82,4.74,0.21,10.5,9.605,88.6,94.9,175.5,27.275,326.95,360.85,98,347.5,15.785,390.1,193.8,5.698,8.795,5.903,8.595,5.387,8.195,7.51,8.445,-0.06,4.207,-3.316,1.447,1.31
6,6.75,394.205,9.67,-1.81,-3.73,22.09,16.79,0.25,11.395,10.485,84,94.9,236.15,35.31,323.45,367.25,138.55,468.6,22.23,554.15,232.55,6.4455,9.71,6.646,9.54,5.452,8.805,7.48,8.475,-0.06,4.188,-3.3155,1.451,1.415
6,7.25,389.52,9.79,-3.76,-5.675,36.16,40.54,0.29,12.13,11.5,79.55,94.9,294.9,42.03,319.1,374.45,188.5,585.65,28.95,693.35,272.75,7.13,10.795,7.315,10.49,5.766,9.445,7.425,8.69,-0.06,4.1775,-3.3155,1.4555,1.59
6,7.75,385.73,9.8,-4.96,-5.735,44.1,63.41,0.32,13.11,12.55,73.85,94.9,371.8,49.645,320.2,381.4,253.1,738,34.93,847.5,303.75,7.925,11.87,7.825,11.41,6.25,10.2,7.42,8.92,-0.06,4.15,-3.316,1.4595,1.81
6,8.25,383.44,9.86,-6.09,-6.55,55.98,75.95,0.35,14.27,13.515,69.075,94.9,438.7,58.22,320.65,388.4,299.5,887.5,42,992.5,351.65,8.38,13.1,8.58,12.545,6.606,11.09,7.545,8.99,-0.06,4.1015,-3.3165,1.4635,1.86
6,8.75,380.45,9.78,-6.74,-7.485,74.37,95.735,0.38,14.965,14.29,66.05,94.9,490.5,63.345,325.05,393.5,342.35,986,44.165,1111.5,390.95,9.585,14.88,8.97,14.005,7.095,11.855,7.675,9.225,-0.06,4.0805,-3.317,1.468,2.115
6,9.25,379.23,9.77,-7.525,-7.93,89.395,123.1,0.4,15.61,15.19,62.57,94.9,579.4,72.8,325.25,398.95,412.7,1152,52.62,1281,426.15,10.595,16.225,9.695,15.12,7.43,13.045,7.89,9.87,-0.06,4.0725,-3.317,1.4725,2.125
6,9.75,378.515,9.545,-8.4,-8.6,110.04,142.985,0.39,16.13,15.735,58.42,94.9,668.15,82.7,328.8,405.7,477.25,1322,59.83,1502,411.95,11.305,17.445,10.66,16.13,7.73,13.915,8.245,10.265,-0.055,4.07,-3.317,1.476,2.305
6,10.25,377.47,9.63,-8.19,-8.4,129.35,159.81,0.42,16.985,16.58,54.65,94.9,717.5,87.55,332.9,411.95,521.6,1421,64.555,1588.5,447.25,12.325,18.34,11.35,17.22,8.135,14.48,8.59,10.75,-0.055,4.0745,-3.318,1.48,2.42
6,10.75,377.0326745,9.45,-8.155,-8.43,136.41,166.505,0.43,17.66,17.295,52.73,94.9,717,87.8,336.75,413.85,530.2,1423,64.84,1539,481.85,12.805,18.775,11.815,17.935,8.67,15.11,8.965,11.01,-0.05,4.0855,-3.318,1.484,2.51
6,11.25,376.33,9.24,-8.16,-8.24,143.15,171.99,0.45,17.875,17.485,50.385,94.9,690.5,88.3,343.1,416.05,525.45,1411.5,61.875,1490.5,511.35,13.4,19.735,12.695,18.32,9.24,15.835,9.365,11.815,-0.05,4.1075,-3.318,1.487,2.54
6,11.75,375.92,9.17,-7.82,-7.97,138.29,173.81,0.44,18.17,17.695,48.22,94.9,714,87.1,344.35,418.95,533.15,1421.5,63.805,1527,550.35,15.18,20.655,13.495,19.44,9.58,16.655,9.61,12.55,-0.05,4.156,-3.318,1.492,2.63
6,12.25,375.51,8.95,-7.77,-7.88,136.86,176.63,0.45,18.615,18.23,46.94,94.85,681,86.85,347.15,419.65,498.85,1353,60.185,1434,542.15,15.855,20.735,14.635,19.395,10.015,17.08,9.91,12.92,-0.05,4.213,-3.3175,1.4945,2.62
6,12.75,375.2,9.02,-7.545,-7.63,140.73,165.79,0.46,18.84,18.68,46.735,94.85,647.3,84.15,350.75,421,481.7,1305,57.9,1393,560.05,16.395,20.715,15.4,19.585,10.47,16.995,10.135,13.085,-0.05,4.233,-3.316,1.4985,2.66
6,13.25,375.24,8.92,-8.27,-8.27,145.38,171.78,0.47,18.805,18.44,46.135,94.8,667.15,85.6,352.45,424.15,494.65,1354,58.78,1441.5,583.4,16.605,20.825,15.74,19.875,10.905,17.42,10.26,13.21,-0.05,4.2595,-3.3165,1.502,2.745
6,13.75,375.02,8.78,-7.57,-7.515,144.22,148.04,0.44,19.235,18.85,44.95,94.8,622.2,81.85,351.75,424.7,458.85,1270.5,56.855,1342,556.15,16.28,20.65,15.35,19.775,11.08,17.47,10.36,13.34,-0.05,4.2965,-3.316,1.5055,2.63
6,14.25,374.48,8.755,-7.185,-7.23,129.295,138.97,0.455,19.265,18.955,44.855,94.8,582.4,73.35,350.2,422.25,427,1170.5,53.745,1244,538,16.4,21.17,15.47,20.17,11.27,17.68,10.47,13.565,-0.05,4.3285,-3.3165,1.5105,2.68
6,14.75,374.43,8.59,-6.91,-6.86,123.38,131.39,0.47,19.61,19.25,43.325,94.8,535,68.695,352.6,422.9,395.6,1099,51.43,1129.5,532.2,17.31,22.53,16.095,21.235,11.555,18.26,10.635,13.84,-0.05,4.418,-3.316,1.5145,2.64
