DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
3,5.75,549.5985,21.301,532.9175,21.78125,2452.116,590.0665,21.2995,574.549,22.674,2436.51,640.9415,20.77,611.7655,20.8825,2896.322,768.59775,19.855,726.15925,20.743,2918.27175,0.9815,22.5945,0.38875,521.5605,21.0995,4.952,4.402,4.948,1.824,0.386,0.084,-0.29925,0.4695,0.42475,0.6875,0.61,0.16,20.4625,20.51875,19.61675,19.2865,18.408,101.4405,97.185,1.81375,18.9475,18.7,18.275,1,-2.2175,2.1,0.5225,388.775,423.55,-33.9925,392.05,414.55,0.14,-0.11,-0.01,-0.03,0.06,0.21,0.14,0.07,23.5885,24.23075,25.387,25.4275,25.09575,24.95375,25.505,26.359,25.3975,22.53175,23.38575,26.209,24.999,25.284,25.529,23.312,24.611,25.519,25.374,25.241,25.3155,25.762,26.445,25.38575,22.593,23.609,24.80625,25.71,25.99275,24.87925,26.079,26.402,26.1385,23.496,24.28075,25.37825,25.57675,25.71,25.8155,25.787,25.3885,26.164,-15.186,-10.72125,-9.71375
3,6.25,552.377,21.325,536.6945,21.934,2284.286,593.908,21.11675,566.8985,21.482,2374.72525,641.642,20.768,597.0835,20.9875,2613.9955,770.24225,19.797,715.2635,20.83475,2802.887,1.0335,22.52675,0.39325,529.22775,21.151,5.389,4.027,7.3395,-0.08525,1.3505,0.09475,-1.5375,1.23825,0.433,0.68,0.57,0.17,20.4355,20.43025,19.4685,19.253,18.147,101.47175,97.46,1.649,18.7875,18.75,18.335,2.1,-1.185,3,0.7625,389.9,423.3,-30.21,392.2,414.5,2.985,2.35,2.7275,2.45,0.26,0.4875,0.62,1.02,23.4875,24.14775,25.342,25.4185,25.096,24.95375,25.504,26.359,25.3965,22.44475,23.34925,26.135,24.966,25.289,25.52975,23.1235,24.518,25.494,25.367,25.242,25.312,25.761,26.446,25.38575,22.5135,23.536,24.73,25.674,25.995,24.87925,26.081,26.402,26.13875,23.401,24.22775,25.32375,25.558,25.709,25.81625,25.788,25.38875,26.165,-15.71,-11.181,-10.193
3,6.75,559.83125,21.215,539.33675,21.40625,2310.088,588.917,21.1385,576.507,21.3465,2493.43775,633.258,20.8235,603.8365,21.022,2567.979,731.0295,20.1485,715.29375,20.636,2774.2985,0.971,22.281,0.375,526.52725,20.759,4.4825,1.6335,2.92475,1.4785,7.1165,0.096,-0.86075,4.324,0.401,0.675,0.61,0.17,20.2985,20.454,19.46325,19.323,18.8675,101.4995,97.28,1.536,19.61,19.515,18.9975,18.65,30.4075,25.1,6.49,390.325,425.475,-9.915,395.475,416.05,71.225,58.415,60.46,55.9875,4.555,13.2225,16.11,25.9625,23.3935,24.0855,25.299,25.4075,25.096,24.953,25.504,26.359,25.392,22.4295,23.2625,26.0615,24.9095,25.26025,25.525,23.0685,24.458,25.457,25.358,25.242,25.312,25.761,26.445,25.386,22.47025,23.43,24.67225,25.637,25.9965,24.8795,26.0875,26.403,26.13525,23.312,24.1465,25.27275,25.53775,25.709,25.8155,25.788,25.38875,26.166,-15.0555,-11.1035,-10.2525
3,7.25,560.747,21.5665,537.575,22.3625,2325.59225,586.5325,21.812,555.681,22.961,2390.909,597.961,21.776,591.443,22.327,2660.732,619.873,22.3085,633.519,22.154,2698.246,1.016,22.6415,0.489,532.85825,21.099,15.96025,-2.13125,11.2175,13.643,14.40275,0.104,5.2015,11.12875,0.374,0.69,0.6025,0.21,20.784,20.87225,19.9565,19.965,20.654,101.53075,97.465,1.82,21.6975,21.57,21.13,46.55,135.23,114.075,26.61,392.3,433.95,57.33,406.3,424.8,310.7,265.9475,282.1625,257.79,21.67,47.025,51.14,77.28,23.343,24.03125,25.263,25.397,25.09625,24.953,25.5055,26.359,25.392,22.4725,23.204,26.0055,24.882,25.26125,25.52525,23.04,24.44,25.391,25.337,25.241,25.312,25.761,26.444,25.386,22.4645,23.405,24.5845,25.59825,25.99675,24.8795,26.083,26.403,26.12825,23.26,24.1025,25.22475,25.52075,25.709,25.8155,25.788,25.3885,26.167,-14.405,-11.16425,-9.9755
3,7.75,517.981,22.76,494.79,23.514,2190.59025,519.19325,22.806,502.17,23.954,2196.159,519.424,22.815,508.7425,23.204,2234.291,518.795,23.7665,522.101,24.4895,2212.1165,1.086,24.286,0.685,505.244,22.23625,21.1915,-6.1805,8.262,58.98975,12.108,0.128,30.57975,13.751,0.39,0.83,0.77,0.26,21.9835,22.162,21.589,21.803,22.5465,101.559,95.3375,3.42475,24.2125,24.1725,23.3,69.05,258.205,237.725,51.335,394,446.45,143.75,420.2,438.8,580.4225,546.88,564.195,552.58,43.89,106.87,109.925,194.47,23.3795,24.039,25.247,25.3765,25.089,24.95275,25.504,26.357,25.39525,22.5855,23.2935,25.9335,24.768,25.26025,25.52525,23.15975,24.418,25.3465,25.314,25.24125,25.312,25.767,26.443,25.386,22.61925,23.45125,24.537,25.534,25.98475,24.8795,26.07525,26.4085,26.1275,23.412,24.172,25.20275,25.50725,25.707,25.814,25.77975,25.3885,26.16425,-11.5785,-9.552,-8.878
3,8.25,474.962,23.166,462.1195,23.749,2056.185,472.068,23.3975,462.242,23.842,2081.8975,473.10625,23.583,462.296,24.566,2082.0635,474.503,24.585,460.2835,25.1365,2072.679,1.39525,25.5585,0.68025,461.78625,22.718,15.557,-2.98575,10.84075,113.941,4.02075,0.171,59.218,14.301,0.49625,1.1475,1.0575,0.35,23.605,24.04,23.457,23.665,24.7945,101.588,89.2025,6.442,26.43,27.05,25.23,97.3,389.22,372,75.9925,392.875,460.55,237.9675,428.8,458.4,849.05,794.6,812.605,810.37,65.37,281.13,240.81,472.6275,23.6695,24.1515,25.1815,25.3405,25.0915,24.953,25.5025,26.3435,25.392,22.8255,23.3885,25.8595,24.80525,25.257,25.51425,23.218,24.359,25.276,25.2955,25.24075,25.313,25.768,26.444,25.38575,23.11275,23.637,24.51325,25.50925,25.98025,24.8795,26.07525,26.409,26.12725,23.7305,24.321,25.201,25.499,25.70475,25.8135,25.7825,25.387,26.1685,-7.163,-5.12775,-6.8325
3,8.75,446.493,23.3725,433.76,23.386,1994.222,448.2005,23.724,428.86125,23.85975,1987.2465,445.735,23.70075,433.30225,23.893,1995.09525,442.1255,24.97225,433.478,25.164,2000.218,2.6245,27.0625,0.6745,433.12325,22.454,-3.804,-1.6735,-6.111,151.211,2.361,0.262,84.019,14.1455,0.7615,1.9925,1.81,0.495,25.3225,26.1085,25.2065,25.5765,27.253,101.61325,77.69,10.481,28.8175,29.73,28.13,115.7,514.21,488,98.14,394.2,476.3,327.7,433.25,482,1089.215,1017.78,1058.9075,1058.015,81.4,530.81,447.17,795.2925,24.25,24.3735,25.257,25.3375,25.089,24.95275,25.49075,26.34425,25.41325,23.209,23.601,25.8715,24.786,25.241,25.51625,23.57325,24.4995,25.236,25.258,25.243,25.3165,25.7595,26.44825,25.387,23.972,24.016,24.5235,25.4955,25.99675,24.881,26.0805,26.4095,26.123,24.401,24.65975,25.228,25.492,25.705,25.814,25.7825,25.388,26.1655,-2.268,3.713,-3.859
3,9.25,429.626,23.01525,419.4175,23.005,1966.571,433.164,23.492,415.364,23.9595,1946.7005,427.83,23.66725,419.4845,23.6735,1968.7275,423.596,24.85875,417.24,24.551,1971.898,4.1485,28.387,0.602,420.264,22.2185,-4.8555,-0.533,-6.398,183.1115,-1.204,0.364,119.145,10.09975,1.035,3.3775,2.6175,0.665,26.532,27.673,26.548,27.015,28.88675,101.6285,67.0825,13.745,31.2,32.49,30.0025,160.65,633.545,596.4,117.8725,401.1,488.55,414.1825,432,500.5,1316.325,1244.81,1284.6,1279.2625,92.2475,822.715,653.3,1097.1,24.72625,24.685,25.38275,25.35425,25.09225,24.95275,25.502,26.34425,25.4115,23.554,23.81675,25.88725,24.76425,25.229,25.51375,24.1375,24.745,25.22925,25.309,25.23925,25.313,25.758,26.443,25.3865,24.84075,24.661,24.56075,25.48775,25.997,24.88025,26.0725,26.41,26.122,25.17975,25.0785,25.322,25.487,25.704,25.815,25.7825,25.38975,26.164,3.351,19.663,2.43575
3,9.75,423.993,22.1765,411.9415,23.2635,1948.1315,423.7175,22.9445,410.59425,23.78625,1946.173,421.367,23.195,411.052,22.929,1946.152,418.8775,24.518,408.45925,24.31425,1953.14425,5.0905,29.237,0.556,415.293,21.128,-5.77475,-0.178,-7.186,204.355,1.25125,0.4515,156.19825,6.80125,1.207,4.025,3.25,0.75,27.39975,28.5745,27.41425,27.902,30.09625,101.627,63.1675,16.50425,33.2025,34.6,31.825,206.4,742.705,702.15,134.09,409.4,499.1,499.97,435.075,515.65,1517.215,1434.525,1494.61,1483.37,104.8475,1094.83,831.73,1293.16,25.363,24.993,25.4235,25.356,25.09775,24.953,25.503,26.345,25.4225,23.96575,24.0555,25.8335,24.743,25.2275,25.5075,25.08475,25.061,25.2525,25.299,25.23775,25.313,25.753,26.442,25.3865,25.775,25.347,24.6445,25.5195,25.9835,24.8805,26.0725,26.4105,26.125,26.21225,25.613,25.37025,25.4915,25.70425,25.815,25.778,25.39,26.166,9.84725,34.42,8.4005
3,10.25,421.794,22.21,409.556,23.008,1944.9635,421.878,22.53,408.77,23.33,1943.056,420.0385,22.56375,408.675,22.6865,1941.02175,416.2455,24.367,405.231,24.0015,1946.0835,5.526,29.8275,0.5995,413.838,20.8225,-4.956,-0.072,-6.903,267.395,3.211,0.524,196.88475,5.47425,1.357,4.47,3.575,0.8575,28.0345,29.08825,28.13825,28.6035,30.8025,101.6295,60.315,18.2835,34.9875,36.04,33.535,229.75,836.5,785.35,147.975,412,508.65,575.315,434.95,526.75,1689.7275,1595.43,1656.815,1656.5975,113.975,1285.9425,1040.69,1502.445,26.0605,25.35975,25.51125,25.3665,25.09325,24.953,25.4825,26.3485,25.4265,24.51875,24.38375,25.80525,24.738,25.258,25.51775,26.493,25.6125,25.2995,25.21275,25.233,25.313,25.7605,26.446,25.3865,26.9855,25.98475,24.79425,25.54675,25.999,24.8805,26.0815,26.40675,26.126,27.383,26.315,25.4555,25.508,25.702,25.815,25.78625,25.39025,26.167,20.3075,46.17325,13.42325
3,10.75,420.5535,22.435,408.248,23.029,1934.477,420.5595,22.7475,408.0035,23.0145,1937.156,419.561,23.05925,407.431,22.84625,1935.3955,415.779,24.171,404.088,24.332,1935.296,5.662,30.1775,0.667,413.173,21.006,-4.7045,0.0145,-7.2015,243.386,5.93475,0.591,235.271,4.387,1.533,4.275,3.47,0.93,28.3785,29.2895,28.64,29.137,31.319,101.62225,59.5975,18.7715,36.6025,38.16,35.595,266.8,903.92,858.875,155.0725,415.1,517.75,623.795,437.6,540.1,1827.81,1739.9,1789.155,1798.5875,121.4575,1230.22,1101.7025,1636.335,26.693,25.777,25.5995,25.395,25.096,24.95375,25.482,26.349,25.43275,25.2855,24.854,25.94725,24.723,25.376,25.516,27.609,26.44325,25.36975,25.25575,25.232,25.314,25.76125,26.4455,25.3875,27.9685,26.799,24.942,25.538,26.00775,24.8805,26.078,26.407,26.1275,28.417,27.0075,25.61375,25.52475,25.70475,25.815,25.78625,25.391,26.16525,28.372,50.1985,17.392
3,11.25,419.4785,22.473,407.42425,22.8445,1932.529,419.59,22.815,407.08475,23,1932.833,418.94575,23.1795,406.1255,23.55,1930.704,415.2045,24.541,403.5005,24.4265,1929.205,5.639,30.4955,0.723,412.56975,21.502,-4.299,0.0565,-6.42,275.815,10.97825,0.675,291.6515,3.73725,1.531,4.2075,3.46,1.0275,28.63525,29.2985,28.925,29.393,31.648,101.60525,60.125,18.672,38.11,39.7225,36.98,295.9,977.41,923.8,165.42,423.575,522.1,680.835,438.2,552.4,1947.95,1857.395,1913.02,1938.04,130.74,1500.4425,1230.07,1836.89,27.41975,26.23075,25.743,25.41075,25.09475,24.95375,25.499,26.35475,25.443,26.287,25.359,26.1255,24.7465,25.359,25.51775,28.624,27.178,25.45875,25.297,25.245,25.31025,25.76125,26.442,25.38825,29.10775,27.459,25.19175,25.553,25.99375,24.88125,26.082,26.40775,26.1255,29.46025,27.676,25.7105,25.572,25.712,25.816,25.78725,25.3905,26.1505,36.621,45.194,20.712
3,11.75,419.038,22.847,406.27725,23.45525,1927.39475,421.297,23.204,406.876,24.081,1933.344,418.214,23.584,405.622,23.72,1928.9555,415.775,24.6385,403.00025,24.683,1922.9,5.72,30.65775,0.788,411.82,22.21075,-4.543,0.056,-6.2925,260.03075,6.42625,0.7265,314.327,2.719,1.53675,4.34,3.405,1.0825,28.84625,29.3595,29.141,29.646,31.9525,101.57825,60.885,18.301,39.23,39.895,38.335,342.175,1021.935,974.175,170.91,428,527.85,728.6725,442.125,558.95,2052.79,1959.795,2032.145,2045.8175,135.44,1564.91,1327.02,1879.875,28.12275,26.5935,25.996,25.42925,25.093,24.95375,25.499,26.3545,25.4495,27.4085,26.0435,26.1515,24.746,25.35925,25.52425,29.516,27.7095,25.5455,25.283,25.25,25.31125,25.76,26.433,25.38825,30.539,28.1915,25.436,25.654,26.0215,24.88125,26.083,26.413,26.12725,30.2815,28.3675,25.85975,25.6485,25.7125,25.81675,25.796,25.386,26.1635,45.996,47.7995,24.96825
3,12.25,420.06225,23.282,405.29025,24.089,1925.257,421.8075,23.4455,405.398,23.885,1928.768,418.68225,23.8765,404.157,24.278,1915.064,414.68275,25.442,402.27525,26.12375,1923.0745,5.934,30.7175,0.8035,411.74875,22.389,-4.191,0.085,-5.793,259.539,5.81,0.75,339.41975,2.757,1.5135,4.36,3.57,1.2,28.8085,29.286,29.12925,29.76375,31.8285,101.54025,62.1,18.132,40.1,41.11,39.36,330.9,1047.555,1006.325,175.565,426.525,530.675,751.115,442.3,559.7,2094.42,2005.83,2079.3575,2094.415,137.35,1687.855,1422.29,1942.215,28.784,27.0735,26.261,25.444,25.0835,24.953,25.5,26.353,25.454,28.716,26.902,26.286,24.7415,25.3545,25.53025,30.355,28.239,25.645,25.2725,25.238,25.315,25.76,26.4355,25.38925,31.6645,29.004,25.6165,25.6745,26.022,24.8815,26.0845,26.408,26.125,31.071,28.998,26.04575,25.68775,25.7135,25.81575,25.7965,25.3885,26.16325,48.884,55.037,27.7605
3,12.75,420.405,23.4335,404.757,23.532,1919.47925,420.01025,23.586,404.82475,23.78575,1922.40275,418.675,23.8965,403.559,24.268,1914.8165,415.02075,25.43375,402.15575,25.57575,1913.508,6.05025,30.83275,0.8015,411.914,22.54,-3.95525,0.14,-4.8805,271.47925,5.869,0.7695,343.97875,1.52,1.54775,4.52,3.66,1.2325,28.8565,29.29575,29.17,29.76475,31.94025,101.49925,62.36,18.39425,40.1325,41.545,39.885,310.5,1051.07,1016.4,177.5,427.8,532.2,752.28,443.375,563.475,2101.8,2043.55,2097.81,2097.195,139.5,1432.4075,1366.11,1981.88,29.284,27.5305,26.44,25.4575,25.094,24.954,25.50275,26.35025,25.456,29.7835,27.6755,26.2925,24.75325,25.30425,25.535,31.02775,28.66625,25.74275,25.265,25.22975,25.315,25.761,26.4445,25.3885,32.7215,29.67,25.85,25.717,26.022,24.8815,26.085,26.408,26.1255,31.803,29.453,26.187,25.709,25.7145,25.817,25.79325,25.385,26.16575,49.74,38.749,27.895
3,13.25,419.045,23.46475,404.863,24.318,1917.4955,420.249,23.589,404.8845,24.37975,1915.6525,417.59325,23.884,403.37,24.504,1916.1715,414.93675,25.2555,401.64325,25.16275,1909.7185,6.169,30.82925,0.81325,411.459,23.013,-3.583,0.086,-4.6805,281.866,6.4205,0.8015,343.641,1.82675,1.5525,4.62,3.7675,1.23,28.93475,29.368,29.3075,29.845,32.1595,101.459,63.42,18.3655,40.02,41.3675,39.585,327.975,1037.8725,992.8,174.8775,430.825,532.325,738.0475,442.4,562.15,2064.6325,2025.7925,2070.62,2074.745,140.92,1309.04,1325.99,1971.075,29.5205,27.713,26.58625,25.477,25.0965,24.954,25.5045,26.34825,25.45725,30.7065,28.417,26.376,24.772,25.29825,25.53425,31.6905,29.127,25.843,25.26475,25.22675,25.315,25.761,26.4445,25.38925,33.5115,30.2625,26.1055,25.7555,26.0235,24.8815,26.08675,26.409,26.1255,32.35425,29.9135,26.33825,25.7375,25.717,25.81675,25.78825,25.389,26.1635,53.5305,35.85975,31.012
3,13.75,417.9635,23.82225,404.93625,24.0135,1916.194,419.70975,24.0545,405.585,25.22175,1917.6945,417.2825,24.31525,403.917,24.533,1910.4935,414.5505,25.58775,401.29625,25.6275,1911.1355,6.14525,30.8745,0.78225,411.55525,23.2815,-3.856,0.07975,-4.4005,246.922,4.768,0.79075,342.901,0.9185,1.562,4.555,3.635,1.2,28.857,29.38225,29.1975,29.853,32.059,101.418,63.445,18.28475,39.75,40.01,39.13,337,995.975,963.9,167.7625,432.225,527.725,704.5425,443.6,561.25,1993.64,1957.0475,1977.125,1984.2125,137.13,1420.19,1268.17,1831.96,29.695,27.855,26.6205,25.503,25.10975,24.95475,25.506,26.34675,25.465,31.6435,29.101,26.61025,24.7885,25.379,25.529,32.162,29.58,25.99225,25.2985,25.2245,25.316,25.762,26.4465,25.39,34.04,30.7805,26.312,25.789,26.0305,24.8815,26.088,26.409,26.127,32.412,30.2495,26.49275,25.77425,25.713,25.81575,25.78,25.3885,26.158,53.894,35.43,31.83825
3,14.25,419.61925,23.94,405.03775,24.885,1913.3335,419.88925,24.01275,406.301,25.341,1921.08625,418.10675,24.556,404.102,24.8065,1911.914,416.2205,25.358,402.637,25.868,1911.34,6.014,30.775,0.749,411.52575,23.2575,-3.4005,0.121,-3.59,227.10725,3.573,0.7735,317.65075,1.45525,1.546,4.415,3.48,1.185,28.7625,29.313,29.013,29.627,31.7185,101.3865,64.2425,18.1,38.815,39.46,38.66,302.3,944.44,917.05,159.6,434,524.9,657.7,446.45,554.2,1863.685,1850.945,1869.02,1885.715,130.0325,1174.23,1122.295,1678.3575,29.747,27.94675,26.65275,25.542,25.1105,24.955,25.5055,26.34775,25.461,31.9525,29.394,26.6825,24.82425,25.381,25.531,32.3375,29.93025,26.157,25.32225,25.22225,25.316,25.761,26.442,25.39,34.12875,31.00975,26.47975,25.825,26.02375,24.88225,26.08675,26.41,26.12625,32.424,30.512,26.62,25.811,25.71525,25.817,25.795,25.38675,26.16625,49.977,35.32275,33.031
3,14.75,419.131,24.135,405.081,24.426,1914.857,420.6535,24.529,405.1525,24.24225,1918.9115,418.561,24.74775,404.84475,24.44925,1914.286,416.428,25.419,403.304,25.52,1913.64375,6.16475,30.67,0.70525,411.88275,23.076,-3.1315,0.07,-4.285,231.302,6.832,0.765,296.641,2.004,1.495,4.51,3.605,1.15,28.6245,29.16925,28.9005,29.3915,31.499,101.357,63.75,17.56975,37.72,38.2025,37.655,297.7,853.8025,828.375,148.365,433.05,520.125,586.84,446.15,546.55,1698.4075,1680.18,1700.74,1713.6,116.91,885.74,957.29,1447.745,29.68,27.93425,26.704,25.559,25.11,24.956,25.50525,26.34725,25.4585,32.2085,29.745,26.767,24.866,25.382,25.5315,32.566,30.1995,26.308,25.3465,25.23925,25.316,25.762,26.44275,25.39,34.13675,31.105,26.58475,25.89125,26.025,24.88225,26.087,26.41,26.1255,32.6235,30.678,26.708,25.839,25.71525,25.817,25.795,25.387,26.16725,42.674,29.885,31.748
3,15.25,418.4205,23.92825,405.279,24.55325,1918.438,418.5225,24.16975,405.267,24.87475,1918.177,417.776,24.39075,404.519,24.673,1915.655,415.41025,25.524,402.9355,24.96,1913.2535,5.782,30.5585,0.6785,411.82425,23.2005,-3.1805,0.1445,-3.8005,194.18875,2.141,0.724,262.817,0.551,1.438,4.19,3.38,1.13,28.65975,29.15,28.824,29.355,31.01,101.329,64.92,17.241,36.8925,36.635,36.6025,303.825,762.3575,732.3,134.465,435.675,515.6,509.1025,446.175,535.95,1518.9075,1508.36,1525.5325,1538.6975,110.21,667.14,752.67,1201.71,29.509,27.91775,26.75375,25.571,25.10975,24.956,25.50525,26.3475,25.4585,32.2155,29.9725,26.8935,24.9025,25.415,25.5305,32.293,30.399,26.3905,25.36675,25.214,25.3205,25.7625,26.446,25.392,34.035,31.22275,26.75475,25.93925,26.053,24.88225,26.08775,26.41075,26.126,32.3435,30.703,26.763,25.847,25.716,25.817,25.79425,25.386,26.16525,36.97475,27.3805,30.17
3,15.75,419.088,24.131,405.14475,24.769,1917.411,419.0105,24.432,406.118,25.3495,1923.562,418.00225,24.612,404.298,24.443,1920.74375,417.172,25.307,403.3345,25.781,1917.573,5.6445,30.2765,0.5915,412.201,22.609,-1.58125,0.15275,-2.633,172.7925,6.05,0.6815,205.9825,-0.622,1.34175,4.06,3.29,1.0725,28.42575,28.915,28.45,29.0115,30.467,101.3215,66.005,16.39725,35.275,34.8,34.94,262.5,657.12,643.6,116.9,438.2,508.6,426.5,445.5,528.8,1317.07,1307.725,1330.385,1322.02,93.56,534.805,560.1125,979.94,29.4305,27.8105,26.77,25.56975,25.098,24.95625,25.5065,26.3495,25.459,31.863,29.9645,27.0295,24.955,25.3065,25.52525,31.822,30.5205,26.538,25.382,25.24575,25.317,25.762,26.4425,25.39,33.753,31.1125,26.8605,25.96575,26.061,24.88225,26.0885,26.411,26.126,31.988,30.42125,26.824,25.891,25.7155,25.8155,25.7985,25.387,26.1545,29.613,24.2185,28.7255
3,16.25,419.60025,24.5065,405.46325,24.519,1917.626,419.27275,24.5435,405.90225,24.777,1923.01525,419.13575,24.8305,404.65975,24.798,1923.8555,418.7795,25.24075,404.96025,25.9285,1925.9805,5.449,30.029,0.507,412.532,23.2965,-0.6555,0.259,-0.57325,126.47475,4.971,0.649,170.0495,-0.15125,1.348,4.0175,3.14,1.0025,28.135,28.712,28.254,28.665,29.7555,101.316,67.7625,16.2485,33.485,33.38,33.45,206.55,531.75,524.4,101.165,437.85,501.3,330.005,446.3,516.7,1083.63,1087.21,1092.1,1086.48,80.55,289.9825,387.6325,763.555,29.05325,27.7295,26.796,25.5855,25.096,24.95625,25.5075,26.348,25.4565,31.2585,29.741,27.102,25.0215,25.386,25.5325,31.25,30.42725,26.639,25.416,25.244,25.317,25.763,26.44075,25.39,32.919,30.88575,26.89325,25.97525,26.0625,24.883,26.08875,26.411,26.12675,31.31875,30.119,26.891,25.909,25.717,25.816,25.79525,25.3865,26.1575,22.2065,20.77775,26.6255
3,16.75,419.11,24.7495,405.6615,24.6425,1921.774,420.49,25.3065,405.887,25.0155,1921.454,420.135,25.265,405.92025,25.128,1919.583,421.098,25.722,404.934,25.209,1924.56975,5.22225,29.797,0.41125,412.879,23.632,1.269,0.2135,1.8635,105.659,4.958,0.60925,131.37975,-0.97725,1.247,3.715,2.9575,0.92,27.8825,28.33,27.74,28.2105,28.9395,101.3245,69.7,15.69625,31.175,31.18,31.49,166,399.4475,396.3,78.83,434.975,492.2,223.7225,444.3,502.1,821.5575,830.45,830.745,829.38,57.7125,169.215,218.33,460.0825,28.544,27.54,26.82,25.6065,25.096,24.95625,25.5075,26.34775,25.4505,30.5815,29.295,27.148,25.098,25.387,25.5245,30.699,30.3295,26.6765,25.438,25.241,25.318,25.762,26.44075,25.39075,32.099,30.4955,26.898,26,26.063,24.883,26.085,26.41175,26.12625,30.85575,29.8465,26.928,25.923,25.71875,25.825,25.796,25.386,26.15875,17.57975,16.4415,23.31725
3,17.25,419.3985,24.526,405.909,25.06225,1920.733,421.12,24.85325,406.533,25.7695,1928.167,419.51075,24.6985,406.133,25.045,1926.14375,419.91275,25.2395,406.3735,25.496,1922.80325,4.9055,29.5595,0.3395,412.9625,24.45425,2.434,0.334,2.88,65.297,7.26925,0.567,77.212,-1.25525,1.14725,3.6275,2.9,0.84,27.52225,27.939,27.363,27.7495,28.12725,101.346,72.8,14.781,29.605,29.54,29.595,129.4,266.8375,270.8,55.245,435.725,483.15,131.4375,442.85,489.35,557.5775,584.26,580.16,563.9375,41.18,109.45,138.105,221.9875,28.176,27.318,26.8315,25.6,25.096,24.9565,25.4995,26.34825,25.445,29.7075,28.8455,27.17325,25.148,25.387,25.524,30.143,30.03,26.726,25.4605,25.239,25.318,25.74975,26.441,25.391,31.341,30.0695,26.858,26.015,26.0735,24.884,26.085,26.41175,26.125,30.138,29.366,26.909,25.948,25.717,25.816,25.796,25.38575,26.14725,13.575,13.119,19.11625
3,17.75,421.481,24.6115,407.1665,25.50025,1923.5415,424.54725,24.913,408.8075,25.80225,1926.2345,423.048,24.681,408.34975,25.581,1926.2,424.2095,25.178,409.22175,26.124,1927.3775,4.631,29.129,0.237,413.87675,24.51275,3.4415,0.556,4.039,51.838,4.871,0.5145,22.97775,-1.945,1.0085,3.36,2.67,0.8,27.017,27.40925,26.828,27.1455,26.901,101.3605,75.8175,13.352,27.25,27.2575,27.6525,82.4,143.8875,144.15,28.445,435.625,472.95,43.77,440.65,475.125,285.37,309.9,296.425,269.3,22.49,68.97,68.09,103.1,27.738,27.1055,26.838,25.61525,25.096,24.95575,25.5005,26.3435,25.4435,28.80875,28.342,27.22975,25.195,25.389,25.524,29.639,29.715,26.77,25.494,25.2355,25.318,25.74975,26.4425,25.391,30.313,29.544,26.818,26.016,26.072,24.884,26.086,26.41275,26.1265,29.415,28.987,26.869,25.924,25.718,25.81825,25.79625,25.38575,26.165,9.021,10.7965,16.372
