DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1
5,9.75,0.62505,12.396,3.3337,199.625,53.8155,55.727,98.7,402.945,8.62235,1240.45,349.89,475.355,653.355,77.084,320.26,387.1,-1.0577,-0.725365,-1.5486,9.8567,9.45,9.443,9.108,8.125,7.2,5.367,4.8
5,10.25,0.66153,12.839,3.4796,238.3,61.67,52.3625,98.7,402.425,8.65065,1316.1,385.88,516.53,691.025,81.105,323.23,390.69,-1.3225,-0.55279,-1.4675,10.067,9.567,9.458,9.092,8.125,7.2,5.35,4.8167
5,10.75,0.67262,13.306,3.5693,267.235,68.789,50.8605,98.7,402.01,8.5742,1500.4,416.115,571.94,767.14,87.676,324.17,394.12,-1.4485,-0.5456,-1.6172,10.45,9.658,9.475,9.058,8.125,7.2,5.367,4.833
5,11.25,0.69216,13.76,3.6997,292.035,78.576,50.9455,98.7,401.4,8.5028,1557.65,443.79,608.125,802.855,92.792,326.12,396.925,-1.3404,-0.435665,-1.556,10.877,9.858,9.492,9.042,8.125,7.233,5.367,4.8167
5,11.75,0.72779,14.289,3.7881,302.91,78.139,48.9625,98.6735,400.95,8.3884,1631.9,473.02,630.7,829.07,95.14,327.04,401.43,-1.4383,-0.45556,-1.5853,11.13,10.017,9.533,9.025,8.108,7.217,5.3833,4.8
5,12.25,0.724715,14.674,3.885,342.335,76.3235,46.704,98.662,400.515,8.37855,1629.9,492.53,641.97,843.14,95.9445,328.96,403.815,-1.48705,-0.339295,-1.5627,11.367,10.217,9.596,9.017,8.121,7.25,5.4,4.81685
5,12.75,0.75288,15.1095,3.9229,336.11,79.4325,46.757,98.621,400.13,8.2768,1642.5,470.05,636.225,845.48,94.8475,329.345,405.1,-1.386,-0.28434,-1.4874,11.713,10.379,9.6625,9.00815,8.125,7.23315,5.375,4.82485
5,13.25,0.73581,15.238,4.10935,333.025,76.305,44.727,98.612,399.92,8.1701,1616.2,462.915,639.64,840.13,95.9575,328.495,405.705,-1.4573,-0.24654,-1.5771,11.933,10.5725,9.775,9.0125,8.129,7.267,5.383,4.8085
5,13.75,0.73043,15.52,4.12005,309.285,76.71,43.627,98.6,399.97,8.0816,1559.1,448.16,609.03,809.36,92.565,326.88,405.74,-1.0226,-0.197235,-1.2245,12.3085,10.775,9.892,9.033,8.133,7.283,5.383,4.8
5,14.25,0.74229,15.646,4.1117,294.39,70.226,42.1295,98.6025,399.785,7.95085,1455.7,408.87,560.52,754.52,89.4605,326.94,407.22,-0.99417,-0.15847,-1.149,12.337,10.967,10.04,9.067,8.133,7.283,5.3833,4.817
5,14.75,0.74289,15.695,4.2091,255.875,69.571,42.1435,98.604,399.83,7.95385,1383.55,401.385,531.02,721.89,86.1155,326.82,406.59,-0.816,-0.17821,-0.85107,12.318,11.108,10.133,9.058,8.125,7.3,5.3833,4.817
5,15.25,0.766375,15.688,4.1768,263.595,64.853,42.07,98.6,399.65,7.9881,1325,369.03,493.775,685.38,80.875,323.74,405.88,-0.74346,-0.11685,-0.76362,12.28,11.325,10.267,9.0833,8.125,7.3,5.3833,4.8
5,15.75,0.721065,15.444,4.25935,232.625,57.366,42.216,98.6,399.68,7.7984,1192.5,326.705,431.83,620.15,74.443,323.93,403.79,-0.47107,-0.014242,-0.47107,12.207,11.4575,10.421,9.125,8.12915,7.3,5.3835,4.825
5,16.25,0.73981,15.419,4.1496,196.87,57.661,42.843,98.6,400.09,7.9081,1051.4,295.96,373.18,544.77,66.1005,323.63,401.2,-0.427155,0.033746,-0.399305,12.257,11.558,10.558,9.15,8.125,7.3,5.4,4.833
5,16.75,0.718955,15.332,4.03445,158.95,49.7515,42.6985,98.6,400.11,7.7992,903.04,273.515,304.48,465.295,57.148,321.8,399.49,-0.224235,0.11892,-0.084963,12.132,11.65,10.675,9.233,8.133,7.3,5.4,4.8333
5,17.25,0.66841,15.312,3.94065,117.395,42.972,42.707,98.6,400.02,7.695,748.96,243.185,229.02,383.365,48.278,321.295,396.07,0.0242585,0.097995,-0.027809,12.0175,11.75,10.792,9.325,8.125,7.3,5.4,4.833
5,17.75,0.653345,15.135,3.8009,83.992,36.2895,43.2855,98.6,400.57,7.8053,568.355,214.265,154.145,302.21,39.459,319.77,392.82,0.31308,0.20472,0.43102,11.96,11.783,10.892,9.4,8.133,7.3,5.4,4.8333
5,18.25,0.59175,14.9525,3.628,46.735,32.354,45.012,98.6,400.49,7.8679,392.46,178.61,77.576,204.3,30.589,317.86,388.9,0.60519,0.35593,0.8322,11.8385,11.8,10.967,9.45,8.133,7.3,5.4,4.85
5,18.75,0.52846,14.4645,3.38585,16.925,19.3835,46.8435,98.6,400.61,7.8775,235.56,136.84,19.3615,122.89,21.914,316.77,384.95,0.96091,0.532715,1.3322,11.69,11.767,11.017,9.475,8.1167,7.3,5.4,4.85
5,19.25,0.445265,13.8675,3.1201,-0.691935,13.944,48.4085,98.608,401.115,7.7991,104.57,83.47,-24.0285,56.682,12.575,313.06,380.07,1.1813,0.6719,1.68955,11.52,11.658,11.033,9.492,8.125,7.3,5.4,4.85
5,19.75,0.348785,13.1715,2.94845,-7.5309,7.09625,51.686,98.638,401.6,7.869,26.204,24.492,-60.892,12.763,3.8089,309.805,375.275,1.23055,0.87282,1.9355,11.4265,11.575,11.05,9.567,8.126,7.3,5.4,4.85
5,20.25,0.293855,12.3925,2.9846,-10.2065,3.8127,55.203,98.673,402.15,7.8869,2.6062,2.533,-70.5385,-0.40338,1.8209,309.28,370.12,1.1557,0.92945,2.1233,11.29,11.483,11.05,9.583,8.142,7.3,5.4,4.8667
5,20.75,0.277335,11.885,3.1029,-12.621,2.65545,56.59,98.7,402.75,7.8749,0.67439,0.670795,-69.5655,-2.2102,1.58335,309.56,367.01,1.2877,0.80681,2.42745,11.18,11.375,11.042,9.642,8.158,7.3,5.4,4.8333
5,21.25,0.278825,11.3035,3.1349,-12.658,2.44685,58.887,98.7,403.425,8.0695,0.62015,0.64321,-69.664,-2.1513,1.4761,308.87,363.635,1.39115,0.58258,2.2615,11.0485,11.3,11,9.667,8.191,7.3,5.4,4.8667
5,21.75,0.26707,10.9105,3.1668,-11.974,2.0928,61.1285,98.7,403.365,8.00025,0.63575,0.66154,-68.199,-2.0948,1.3826,306.58,361.65,1.2095,0.547865,2.0799,10.9015,11.183,10.983,9.658,8.166,7.3,5.4,4.8667
5,22.25,0.262785,10.502,3.23825,-12.546,1.7411,63.425,98.7,403.67,8.10365,0.659475,0.67193,-65.618,-2.0366,1.4632,308.345,359.685,1.1905,0.365225,1.8946,10.7835,11.083,10.917,9.675,8.1583,7.3,5.4,4.833
5,22.75,0.26248,10.339,3.3144,-13.631,2.1215,64.825,98.7,404.31,8.04245,0.659465,0.657835,-64.494,-1.8476,1.4439,306.815,357.55,1.373,0.38234,2.2204,10.6335,10.95,10.883,9.708,8.1917,7.3,5.4,4.8667
5,23.25,0.25828,10.104,3.3133,-15.3715,1.73235,66.068,98.7,404.4,8.1287,0.65618,0.65297,-61.974,-1.9254,1.3999,307.755,355.78,1.4075,0.310805,2.0051,10.5075,10.833,10.808,9.7,8.217,7.3,5.4,4.8667
5,23.75,0.25389,9.816,3.31205,-14.463,1.79425,67.2185,98.7,404.82,7.973,0.65816,0.64541,-61.382,-1.8047,1.3954,307.35,355.61,1.48025,0.28856,1.9882,10.3915,10.75,10.758,9.717,8.2083,7.3,5.4,4.867
6,0.25,0.21494,15.411,3.221,-14.665,1.1758,73.942,98.4,400.115,13.495,1.1902,1.2206,-60.938,-1.7141,1.4728,335.115,382.445,2.52165,0.42106,4.0058,14.85,15.275,15.167,14.033,12.492,11.3,8.6167,7.133
6,0.75,0.21359,15.1325,3.2661,-15.626,1.4441,75.649,98.4,401.03,13.368,1.4966,1.8529,-58.5845,-1.6808,1.3941,337.24,381.33,2.538,0.427295,3.71385,14.555,15.1085,15.0415,13.979,12.442,11.233,8.6,7.1
6,1.25,0.19705,15.123,3.1035,-12.66,0.623395,76.6895,98.4,401.37,13.2805,1.06845,1.6496,-57.924,-1.5354,1.4155,339.4,380.77,2.2599,0.4968,3.8541,14.457,15.083,15.025,13.975,12.467,11.233,8.6,7.1
6,1.75,0.19181,14.9315,3.1927,-12.522,0.53007,76.842,98.4,401.675,13.2775,1.4443,1.8126,-57.627,-1.56115,1.35205,334.415,379.65,2.2243,0.28387,3.5917,14.415,14.996,15.0085,13.9875,12.454,11.2165,8.6,7.09165
6,2.25,0.18059,14.792,3.208,-11.6225,0.410515,76.414,98.4,403.02,13.174,1.3164,1.8072,-53.8325,-1.49465,1.32305,338.22,379.475,2.0233,0.28933,3.4859,14.347,14.954,14.966,13.975,12.454,11.225,8.6,7.1
6,2.75,0.19212,14.486,3.1676,-10.8905,0.679015,77.754,98.4,404.34,13.364,1.3365,1.7614,-56.549,-1.5353,1.2757,336.37,378.62,2.0977,0.32993,3.1255,14.25,14.833,14.892,13.95,12.483,11.25,8.617,7.1
6,3.25,0.19027,14.393,3.1796,-11.622,0.8662,79.6735,98.4,404.51,13.4,0.99041,1.264,-55.432,-1.536,1.3119,337.35,378.02,2.31645,0.30612,3.3242,14.217,14.7875,14.8375,13.975,12.4875,11.2585,8.60835,7.11685
6,3.75,0.213985,14.266,3.25265,-15.249,0.67338,80.356,98.4,404.98,13.466,1.1061,1.8352,-52.3195,-1.3492,1.31515,337.825,376.53,2.53485,0.39088,3.7145,14.143,14.725,14.767,13.954,12.4875,11.2415,8.6185,7.1
6,4.25,0.21427,14.1485,3.2807,-13.951,0.58291,80.382,98.4,405.315,13.265,0.90471,1.8233,-48.227,-1.2231,1.3504,340.15,375.685,2.5816,0.180075,3.6818,14.147,14.65,14.683,13.95,12.479,11.275,8.62485,7.11685
6,4.75,0.218415,14.0535,3.2556,-13.676,0.370405,82.16,98.4,406.21,13.372,5.6392,5.3149,-45.846,1.2557,1.87575,338.13,375.72,2.7204,0.18465,3.68245,14.07,14.5875,14.6415,13.917,12.483,11.267,8.6333,7.117
6,5.25,0.22563,13.886,3.22,-16.131,0.63564,80.676,98.4,406.265,13.2405,38.166,33.4235,-33.65,14.74,5.8661,337.855,376.015,2.4903,0.01846,3.0024,14.009,14.533,14.604,13.908,12.4915,11.267,8.617,7.1
6,5.75,0.250525,13.874,3.1694,-15.108,1.9987,81.418,98.416,405.58,13.14,102.65,85.403,-8.6246,50.3845,14.999,337.7,377.29,1.82095,-0.32238,1.9718,13.962,14.4375,14.5705,13.892,12.496,11.267,8.63415,7.117
6,6.25,0.28671,14.009,2.9744,-13.2415,5.4814,82.306,98.4175,404.38,13.449,227.55,131.53,37.908,119.63,26.423,336.5,380.65,0.66931,-0.81084,0.18247,13.9485,14.392,14.542,13.892,12.517,11.267,8.617,7.117
6,6.75,0.3202,14.386,2.8064,-4.4586,15.7335,80.5335,98.442,402.845,13.5965,383.895,167.91,95.7735,190.23,39.0575,336.995,384.53,-0.538105,-1.6273,-2.2112,13.94,14.333,14.467,13.858,12.483,11.25,8.65,7.117
6,7.25,0.36433,14.915,2.5896,9.94445,37.28,78.735,98.452,401.615,13.639,565.435,200.4,161.17,278.17,52.4665,338.76,389.4,-2.8929,-1.69685,-4.94315,13.9275,14.3,14.45,13.858,12.5,11.233,8.6333,7.133
6,7.75,0.41733,15.581,2.7292,29.074,57.892,75.189,98.467,398.615,13.8885,757.86,235.95,233.51,377.14,68.054,342.11,394.12,-5.4897,-1.9629,-7.21035,13.945,14.2415,14.396,13.854,12.517,11.267,8.65,7.133
6,8.25,0.45037,16.3,2.7382,52.0295,86.7985,71.985,98.48,396.29,13.85,932.705,276.73,304.86,456.5,79.209,344.355,398.605,-7.7487,-1.83,-9.8306,14.013,14.225,14.35,13.808,12.517,11.267,8.65,7.133
6,8.75,0.469885,16.9385,2.69505,71.413,95.848,68.855,98.5,394.03,13.8645,1078.4,321.265,371.69,536.25,88.154,347.91,403.23,-10.514,-1.31615,-11.697,14.117,14.25,14.333,13.808,12.525,11.3,8.65,7.117
6,9.25,0.49713,17.6505,2.7692,96.76,126.19,66.617,98.5,392.38,13.986,1228.5,335.15,439.93,615.81,96.876,351.37,407.86,-12.718,-1.2976,-14.267,14.265,14.242,14.3,13.792,12.508,11.267,8.65,7.133
6,9.75,0.51261,18.22,2.8184,123.045,139.815,63.442,98.5,391.81,13.897,1356.3,371.14,489.63,666.48,102.99,352.83,411.325,-14.997,-1.0567,-15.881,14.3365,14.317,14.292,13.75,12.517,11.3,8.6333,7.133
6,10.25,0.55682,18.814,2.87345,147.445,166.48,61.128,98.4825,390.32,13.859,1467.6,397.84,546.71,732.46,108.76,355.15,414.6,-16.176,-0.93913,-17.129,14.5085,14.4,14.275,13.75,12.517,11.267,8.6333,7.133
6,10.75,0.58189,19.4,3.0511,158.81,181.82,58.262,98.4675,389.18,13.979,1587,435.2,585.9,783.28,115.04,354.7,417.97,-16.641,-0.73387,-17.621,14.7115,14.525,14.267,13.75,12.5,11.267,8.65,7.1333
6,11.25,0.61137,19.683,3.1774,179.4,195.69,56.759,98.456,388.77,13.992,1623.4,442.76,614.56,805.19,118.6,357.38,421.46,-17.248,-0.563085,-17.669,14.847,14.65,14.308,13.733,12.5,11.3,8.65,7.133
6,11.75,0.61512,20.1725,3.2349,194.25,196.43,55.673,98.452,388.655,13.8445,1704.85,468.22,644.02,832.66,120.19,360.09,423.115,-17.165,-0.566075,-17.9315,14.957,14.692,14.35,13.717,12.5,11.3,8.65,7.133
6,12.25,0.64335,20.33,3.3656,192.94,210.72,54.486,98.447,388.2,13.6725,1658.8,510.465,623.165,804.235,117.56,360.655,425.145,-18.573,-0.460505,-18.671,15.0965,14.845,14.379,13.667,12.5,11.2835,8.65,7.14165
6,12.75,0.64338,20.812,3.3601,206.79,214.255,52.0805,98.405,387.82,13.713,1602.9,528.935,607.645,798.32,115.96,358.17,425.585,-17.891,-0.27241,-18.071,15.1885,14.9875,14.4875,13.667,12.4875,11.3,8.65,7.133
6,13.25,0.66236,20.875,3.50585,192.31,215.62,51.913,98.4,387.51,13.724,1568.9,522.35,578.65,769.81,112.745,360.54,427.38,-17.046,-0.253625,-17.496,15.412,15.1,14.542,13.65,12.508,11.3,8.65,7.1333
6,13.75,0.65656,20.8125,3.543,183.94,198.2,51.81,98.4,387.605,13.837,1576.45,504.67,583.74,765.07,114.01,362.08,426.48,-16.411,-0.1599,-16.556,15.6415,15.133,14.583,13.667,12.475,11.3,8.65,7.15
6,14.25,0.654235,21.0735,3.5409,174.99,202.8,51.0395,98.4,387.045,13.642,1521.7,469.11,568.44,755.75,113.33,361.25,427.05,-15.876,-0.12789,-16.207,15.627,15.2585,14.663,13.683,12.479,11.3,8.65,7.15
6,14.75,0.661965,21.0095,3.55345,157.72,195.37,50.4765,98.4,386.71,13.701,1418.5,447.67,516.29,702.965,107.835,361.77,427.42,-14.776,-0.0003799,-14.964,15.72,15.4625,14.746,13.679,12.4665,11.3,8.65,7.13315
6,15.25,0.65075,21.19,3.5948,144.53,185.65,50.1945,98.4,386.4,13.538,1387,417.755,491.48,676.725,103.135,358.43,427.42,-14.011,-0.0106313,-14.3855,15.75,15.55,14.817,13.6875,12.483,11.3,8.65,7.14165
6,15.75,0.6411,21.276,3.5645,131.72,170.045,50.51,98.4,386.37,13.448,1238,390.91,425.875,604.68,94.362,358.49,426.865,-12.751,0.0116744,-12.805,15.7915,15.7,14.8915,13.708,12.4835,11.3,8.65835,7.16685
6,16.25,0.625485,21.293,3.5143,98.391,151.755,49.907,98.4,386.52,13.357,1092.95,355.96,371.275,534.09,85.2975,357.99,425.775,-11.364,0.069518,-11.37,15.8235,15.75,15.017,13.717,12.492,11.3,8.65,7.1333
6,16.75,0.602715,20.925,3.50335,78.926,129.69,50.966,98.4,386.82,13.463,966.905,341.52,314.43,467.795,75.2925,357.2,422.81,-9.2709,0.18577,-9.4875,15.815,15.817,15.033,13.75,12.5,11.3,8.65,7.15
6,17.25,0.58462,20.76,3.3757,58.204,121.27,52.0515,98.4,386.64,13.552,790.465,288.54,250.61,384.265,64.3825,354.52,421.11,-8.1623,0.315265,-8.0408,15.7965,15.842,15.067,13.767,12.483,11.3,8.65,7.15
6,17.75,0.53942,20.543,3.3343,36.384,95.543,52.229,98.398,387.255,13.5255,629.02,246.84,175.36,310.2,53.088,353.16,418.61,-6.0963,0.35075,-6.00625,15.8185,15.8165,15.121,13.821,12.467,11.3,8.665,7.15
6,18.25,0.49214,20.238,3.18995,16.806,71.6415,53.705,98.4,387.38,13.513,501.57,211.56,119.44,239.41,44.665,351.16,416.61,-4.2184,0.522405,-4.084,15.78,15.875,15.208,13.85,12.5,11.3,8.65,7.15
6,18.75,0.44495,19.8255,3.079,0.76571,50.463,55.586,98.4,387.28,13.4455,351.53,167.815,56.5905,168.97,33.999,348.155,413.095,-2.3613,0.82519,-1.9423,15.7315,15.867,15.25,13.858,12.5,11.3,8.65,7.167
6,19.25,0.36876,19.352,2.9403,-6.79765,29.5105,57.812,98.4,387.945,13.485,195.02,123.15,6.4046,96.892,21.1785,347.43,408.76,-0.6487,0.90316,-0.0091292,15.67,15.85,15.283,13.9,12.5,11.3,8.667,7.15
6,19.75,0.30941,18.765,2.8377,-12.641,15.0375,60.0135,98.4,388.565,13.6545,89.2075,71.342,-32.9845,43.4885,11.4065,343.47,404.07,0.52898,1.3345,1.96305,15.613,15.825,15.2915,13.9165,12.4965,11.3,8.6815,7.1585
6,20.25,0.256195,18.3325,2.8642,-14.968,7.1046,63.642,98.4,389.76,13.6775,21.265,20.13,-61.756,8.7565,3.66135,339.31,400.335,1.4524,1.4272,3.4221,15.55,15.75,15.317,13.9375,12.4955,11.3,8.66685,7.15835
6,20.75,0.23392,17.6,3.0036,-14.123,4.79605,67.1655,98.413,391.7,13.711,1.96945,1.99275,-69.675,-1.164,1.6901,337.86,394.74,2.1173,1.744,4.3385,15.457,15.7375,15.325,13.9665,12.4955,11.3,8.66685,7.15835
6,21.25,0.22911,17.2715,3.1111,-13.899,3.42,68.314,98.438,393.69,13.697,0.65993,0.671245,-67.9435,-2.101,1.55135,336.905,392.365,2.26045,1.4214,4.45245,15.347,15.642,15.308,13.992,12.517,11.3,8.6667,7.183
6,21.75,0.23051,16.7615,3.1403,-14.525,2.5128,69.945,98.453,395.04,13.695,0.6997,0.872325,-67.396,-2.0639,1.5419,336.26,390.08,2.4189,1.0038,4.0963,15.24,15.583,15.308,14.017,12.5,11.3,8.683,7.183
6,22.25,0.22089,16.412,3.1567,-14.1445,1.80695,71.015,98.459,395.625,13.57,1.0631,1.4626,-66.975,-1.9058,1.5438,334.125,388.58,2.29645,0.79397,3.882,15.18,15.575,15.292,14.025,12.5,11.3,8.667,7.167
6,22.75,0.22414,16.3295,3.2318,-13.822,1.9871,72.286,98.459,396.79,13.548,0.86042,1.2158,-66.102,-1.923,1.47985,334.76,386.485,2.3645,0.49667,3.55155,15.087,15.468,15.25,14.025,12.517,11.3,8.683,7.167
6,23.25,0.21692,15.8695,3.2102,-13.195,1.36265,73.209,98.45,397.595,13.5305,0.99565,1.3177,-64.275,-1.7858,1.4312,334.81,385.12,2.4141,0.58974,3.978,15.02,15.4085,15.225,14.054,12.5,11.3,8.667,7.18315
6,23.75,0.21175,15.6335,3.2182,-14.2325,0.99485,74.06,98.429,398.945,13.7555,0.97496,1.3451,-61.5875,-1.7506,1.3703,334.55,383.89,2.56035,0.59422,4.0827,14.91,15.3375,15.2,14.058,12.5125,11.3,8.68165,7.183
7,0.25,0.19634,18.9165,3.3831,-15.388,1.44605,77.673,98.551,390.235,17.2155,1.0842,1.8553,-63.955,-1.85655,1.4837,347.56,401.29,2.4357,0.53927,4.6403,18.053,18.429,18.254,16.958,15.2125,14.1,11.1085,9.2085
7,0.75,0.19079,18.562,3.35525,-16.813,0.49727,78.855,98.5245,392.195,17.294,1.20825,1.50565,-63.127,-1.8486,1.43125,345.92,400.08,2.6653,0.52026,4.4434,17.76,18.383,18.183,16.942,15.225,14.1,11.1,9.17
7,1.25,0.19788,18.4705,3.35545,-14.4905,0.58424,79.228,98.52,392.32,17.2565,1.5254,1.8812,-61.264,-1.7767,1.4034,347.44,399.22,2.66715,0.511025,4.1582,17.727,18.267,18.175,16.933,15.217,14.1,11.067,9.183
7,1.75,0.19491,18.249,3.3864,-16.748,0.72088,80.852,98.5115,392.69,17.1895,1.0585,1.847,-60.2205,-1.7814,1.454,346.15,398.085,2.7272,0.20553,4.319,17.655,18.2,18.142,16.942,15.233,14.1,11.1,9.183
7,2.25,0.20076,18.0545,3.36605,-16.042,0.50565,81.173,98.5,394.625,17.104,1.20255,1.8324,-59.354,-1.7736,1.4422,347.47,397.15,2.64125,0.331305,3.87125,17.56,18.1,18.1,16.95,15.233,14.1,11.117,9.2
7,2.75,0.19886,17.87,3.41965,-15.241,0.382005,81.9435,98.5,395.03,17.122,1.39735,1.8542,-59.7555,-1.6987,1.4277,345.8,396.31,2.7245,0.263805,3.9074,17.48,18.033,18.05,16.933,15.242,14.1,11.1,9.2
7,3.25,0.19003,17.62,3.39725,-15.3585,0.0361175,83.336,98.5,394.75,17.211,0.99403,1.8054,-59.368,-1.7194,1.36175,347.8,395.47,2.7582,0.500715,4.26425,17.42,17.958,18.017,16.917,15.2585,14.1,11.1085,9.2
7,3.75,0.19506,17.602,3.3597,-17.7705,0.36408,83.7945,98.5,395.34,17.17,1.51195,1.87325,-59.1455,-1.6477,1.3644,347.065,395.8,2.7661,0.31706,4.0774,17.37,17.9125,17.9915,16.917,15.2625,14.1,11.1085,9.19165
7,4.25,0.20531,17.391,3.5265,-18.927,0.0873535,83.965,98.5,395.64,17.237,1.2597,1.8222,-58.048,-1.5522,1.3807,347.955,395.095,2.9701,0.053699,4.3713,17.345,17.8125,17.95,16.9,15.271,14.1,11.0915,9.18315
7,4.75,0.22065,17.3355,3.4839,-17.0025,0.304425,84.203,98.5,396.225,17.079,1.9271,2.0086,-54.7435,-0.50144,1.552,346.755,394.93,3.1624,0.38738,4.5802,17.287,17.771,17.929,16.892,15.275,14.1,11.1085,9.2
7,5.25,0.22279,17.3115,3.3706,-18.666,0.25895,84.643,98.5,396.07,17.138,17.0045,16.029,-47.791,6.6406,3.3066,347.86,394.81,3.0849,0.0924585,4.56695,17.237,17.704,17.8795,16.883,15.275,14.1,11.1,9.2
7,5.75,0.2189,17.249,3.2872,-15.953,0.37883,85.041,98.536,395.91,17.138,66.142,57.094,-28.326,25.947,10.55,347.115,395.585,2.6447,-0.21435,3.2891,17.175,17.675,17.842,16.858,15.2915,14.1,11.1,9.2
7,6.25,0.2545,17.354,3.0357,-15.826,3.01075,84.459,98.5715,395.18,17.277,159.11,113.8,15.213,83.089,22.644,348.17,397.19,1.5872,-1.05875,1.3299,17.145,17.6125,17.775,16.867,15.3,14.1,11.125,9.2
7,6.75,0.28315,17.673,2.8961,-10.374,10.171,84.229,98.5795,394.685,17.5155,337.66,154.48,67.3645,168.59,39.419,348.575,400.79,0.0606345,-1.1165,-0.85531,17.143,17.604,17.754,16.842,15.292,14.1,11.1,9.2
7,7.25,0.338115,18.069,2.75525,-2.4356,26.94,83.26,98.6,393.07,17.685,511,196.33,135.225,254.555,52.3435,349.65,405.125,-2.0231,-1.93165,-4.71805,17.15,17.5625,17.683,16.817,15.2875,14.1,11.133,9.2
7,7.75,0.38511,18.575,2.7203,13.12,66.564,80.386,98.6,391.28,17.873,692.11,242.11,207.8,344.43,64.339,354.41,409.35,-5.2759,-2.0095,-7.3738,17.187,17.517,17.675,16.8,15.292,14.1,11.1,9.2
7,8.25,0.406085,19.187,2.7314,26.5535,101.73,77.542,98.6,387.85,17.815,846.26,273.91,279.23,423.65,73.954,355.86,413.87,-7.9833,-2.1316,-10.3835,17.25,17.533,17.617,16.767,15.283,14.1,11.133,9.217
7,8.75,0.44426,19.839,2.83125,45.953,125.58,74.887,98.6,385.14,17.769,1004.5,317.22,346.47,506.09,83.615,360.27,418.25,-11.018,-2.0504,-12.535,17.347,17.517,17.5915,16.746,15.283,14.1,11.125,9.2
7,9.25,0.49556,20.25,2.93365,71.528,161.35,72.2495,98.6,383.31,17.848,1171.6,363.21,414.22,584.01,91.901,364.13,422.4,-14.076,-1.6609,-15.716,17.46,17.533,17.542,16.75,15.258,14.1,11.133,9.2
7,9.75,0.49858,20.871,2.9176,91.972,191.69,68.216,98.6,381.55,17.85,1334.5,389.815,481.42,664.59,100.77,363.94,426.12,-16.489,-1.45435,-18.071,17.57,17.575,17.55,16.725,15.292,14.1,11.117,9.2
7,10.25,0.54359,21.417,2.9545,113.455,218.7,65.861,98.6,380.59,17.9685,1451.1,402.16,536.255,721.37,106.96,366.99,430.175,-17.7355,-0.94062,-18.7995,17.723,17.6125,17.529,16.7335,15.271,14.1,11.1335,9.2
7,10.75,0.5721,21.831,3.06295,129.89,243.41,63.316,98.6,380.075,17.625,1557.7,428.85,577.42,769.47,110.03,370.65,432.26,-18.8415,-0.78024,-19.5745,17.883,17.7,17.55,16.7205,15.254,14.1,11.125,9.2
7,11.25,0.58647,22.196,3.2351,145.7,254.48,61.859,98.6,379.1,17.436,1618.4,456.16,607.43,801.2,115.25,371.9,435.1,-20.0885,-0.521085,-20.656,18,17.833,17.533,16.708,15.25,14.1,11.117,9.2
7,11.75,0.58729,22.605,3.36305,150.215,270.78,59.4555,98.6,378.575,17.18,1697.3,500.195,632.92,833.75,118.96,372.89,436.67,-19.822,-0.6344,-20.7465,18.2,17.925,17.583,16.717,15.283,14.1,11.15,9.2
7,12.25,0.61715,22.918,3.3451,164.975,283.155,58.356,98.592,378.62,16.946,1724.9,506.26,643.985,849.435,120.56,374.32,438.99,-20.8135,-0.49886,-21.399,18.34,18.0375,17.65,16.729,15.267,14.1,11.125,9.2
7,12.75,0.61925,23.242,3.35445,159.24,285.425,56.707,98.5755,378.56,16.92,1697.4,525.6,637.21,835.075,118.39,376.17,439.945,-19.928,-0.26162,-20.3165,18.5135,18.083,17.667,16.725,15.267,14.1,11.15,9.2
7,13.25,0.63558,23.527,3.4243,152.32,281.28,55.578,98.5545,378.43,16.677,1656.7,519.24,624.175,821.29,117.195,375.625,441.215,-19.1945,-0.123895,-19.3115,18.79,18.183,17.7,16.692,15.267,14.1,11.117,9.2
7,13.75,0.623755,23.6275,3.3859,151.73,284.09,55.4615,98.546,377.98,16.524,1616.9,491.64,616.08,806.375,116.115,376.665,442.375,-19.396,-0.25448,-19.797,19.02,18.325,17.7625,16.721,15.283,14.1,11.15,9.20835
7,14.25,0.6176,23.857,3.4022,137.85,270.23,54.872,98.525,377.27,16.574,1518,515.72,575.065,763.95,111.47,377.17,441.99,-18.771,-0.089872,-18.9535,18.957,18.433,17.817,16.717,15.275,14.1,11.15,9.2
7,14.75,0.61636,23.9095,3.4627,124.48,270.07,55.379,98.525,376.83,16.499,1472.85,481.355,549.56,739.75,108.875,374.85,442.265,-18.286,-0.0960905,-18.625,18.935,18.6665,17.8585,16.733,15.2705,14.1,11.1085,9.2
7,15.25,0.60937,23.933,3.4569,114.92,245.405,54.48,98.507,376.7,16.626,1402.75,453.97,514.01,703.72,103.85,373.77,441.47,-17.4375,-0.0539335,-17.577,18.985,18.817,17.925,16.75,15.283,14.1,11.133,9.2167
7,15.75,0.62309,23.9785,3.559,96.4365,227.36,54.574,98.5,376.96,16.7645,1338.55,408.59,471.645,651.545,98.5845,372.53,441.545,-15.28,0.0174415,-15.702,19.005,18.95,18,16.763,15.275,14.1,11.133,9.217
