DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,TS_1,RH_1_1_1,CO2_1_1_1,PPFD_IN_1_1_1,H2O_1_1_1,T_SONIC_1_1_1,VPD_1_1_1,TA_1_1_2,PPFD_OUT_2_1_1,PPFD_IN_2_1_1,PPFD_IN_2_3_1,NETRAD_2_1_1,SW_OUT_2_1_1,SW_IN_2_1_1,LW_OUT_2_1_1,LW_IN_2_1_1,TA_2_2_1,RH_2_2_1,TA_2_3_1,RH_2_3_1,TA_2_4_1,WS_2_1_1,CO2_2_1_1,H2O_2_1_1,WS_2_2_1,USTAR_2_1_1,H_2_1_1,LE_2_1_1,FC_2_1_1,T_SONIC_2_1_1,TA_2_1_1,RH_2_1_1,VPD_2_1_1,PPFD_IN_2_2_1,TA_2_1_2
9,2.75,0.41,16,1.96,3.32,-6.7025,1.2,17.25,100,397.3,0,17.5,20.1,2.105,18.58,-0.020625,0,0,-9.875,1.365,-0.8175,404.75,379.75,17.3,99.775,17.4525,99.775,18.7675,2.83,416,19.3,2.61,0.4864,-4.5,3.09225,2.7575,19.1,17.6375,99.45,2.7417,0,17.05
9,3.25,0.41,15.825,1.98,3.2,-6.94,1.9,17.2,100,397.3,0,17.4,20,2.1,18.8,-0.04,0,0,-9.38,1.345,-0.815,404.6175,382,17.55,99.9,17.395,100,18.795,2.8925,416.85,19.51,2.7375,0.4804,-4.862,4.238,2.9465,19.2,17.7,99.4,2.78345,0,16.95
9,3.75,0.4175,15.8,2.04,3.06,-6.87,1.9,17.15,100,397.8,0,17.4,19.7,2,18.9,-0.031775,0,0,-9.225,1.3875,-0.76675,403,383,17.315,100,17.3525,100,18.795,2.89,417.225,19.035,2.79,0.479225,-5.29975,4.775,3.01425,19.175,17.675,99.775,2.86935,0,16.825
9,4.25,0.37225,15.75,1.82,2.83,-6.25,1.325,17.1,100,398.7,0,17.4,19.6,2,18.88,-0.021525,0,0,-8.625,1.365,-0.7975,402.9125,379.95,17.1675,100,17,100,18.6,2.9475,417.05,18.9875,2.6625,0.50025,-6.7465,4.9485,3.36625,19.3,17.715,99.9,2.9148,0,17.025
9,4.75,0.4195,15.65,1.9175,2.87,-5.775,1.35,17.1,100,399.8,0,17.4,19.6,2,18.6,-0.03,0.1,0,-6.93,1.33,-0.70275,401.15,380.75,16.975,100,16.95,100,18.55,2.99,417.3,19.105,2.8,0.507,-4.7705,5.3175,3.175,19,17.6,99.975,2.88225,0,16.875
9,5.25,0.4,15.6,1.9975,2.6,-4.91,2.525,17.1,100,399.7,5,17.375,19.7,2,18.6,0.2,6.775,0.6,-5.425,1.8125,1.875,400,381.8775,16.875,100,16.8,100,18.375,2.865,417.7,19.445,2.7475,0.49425,-4.0465,3.7435,2.831,18.9,17.3725,100,2.883675,3.4,16.5
9,5.75,0.42,15.65,2.03,2.1,-2.65,3.975,17.1,100,399.55,49,17.6,19.525,2,18.6475,2.875,59.8,4.5,2.0945,7.875,34.15,400.7025,382,16.8,100,16.8,100,18.375,3.015,418.175,19.6175,2.68,0.524,-5.025,4.98,2.216,18.9,17.375,100,3.0553,21.875,16.025
9,6.25,0.4475,15.9,1.9975,1.16,3.58,7.4,17.1,100,398.75,166.75,17.525,19.9,2.5,18.905,10.7975,188.3,10.775,29.865,18.6,103.775,403,384,17.1,100,16.985,100,18.475,3.03,417.2,20.1075,2.69,0.541,-1.6325,10.88,0.8964,19.2,17.6,100,3.210375,51.375,15.75
9,6.75,0.48,16.6,1.99,-0.175,28.8275,21,17.025,99.8,397.05,335.75,17.8,20.175,3.0075,19.2,20.15,351.725,19.0625,89.05,30.6,199.275,405,383.5,17.575,100,17.3,100,18.5,2.8725,415.325,20.055,2.61,0.535,25.88,28.63,-0.9129,19.4,17.7,99.275,3.6777,97.6225,16.175
9,7.25,0.54,17.22,2.085,-1.82,69.1,37.25,17,99.1,395.475,506.25,18.1,20.6,4,19.6,27.8875,533.225,27.675,170,40.46,296,408.72,382.75,18,99.475,17.8,100,18.8,2.84,413.25,19.785,2.68,0.570275,60.87,55.0025,-2.7955,19.6,18,98.475,4.01745,167.7,16.9
9,7.75,0.5375,17.565,2.14,-4.175,107.69,62.15,17,98.325,393.1,703.75,18.1,21.1,5,20,34.175,718.475,46.4,256.75,50.075,394.3,410.185,383.75,18.4,97.925,18.175,99.675,19.2,3.065,410.65,19.77,2.585,0.582725,110.2,78.145,-4.788,20.2,18.3,97.075,4.511,194.325,18
9,8.25,0.59,17.95,2.27,-5.35,144.4,84.825,17,96.175,390.5,872.5,18.2,21.6,5.3,20.55,40.675,892.75,59.05,334.175,57.8,480.75,414.375,380.75,18.8,95.35,18.5,97.875,19.575,2.9475,408.2,19.58,2.6325,0.61415,143.7,105,-6.44575,20.575,18.675,94.975,4.967625,257.425,18.5
9,8.75,0.6425,18.7,2.28,-8.3,165.9575,103.725,17,89.9,387.95,1026,18.3,22.1,6.1175,21.075,43.55,1053.25,116.825,411.75,65.305,568.75,418.585,377.75,19.375,94.05,19,96.5,20.2,3.06,407.375,19.8125,2.8,0.643,181.7,117.05,-7.715,21.2,19.3,92.2,5.82705,392.075,19.475
9,9.25,0.66,19.2,2.29,-9.12,193.525,126.85,17.1,85.7,386.875,1179.25,18.475,22.7,7,21.6825,43.75,1188.25,90.6,478.3,70.3,641.5,423,378.075,20.075,90.5,19.575,93.95,21,3.17,405.85,19.72,2.6575,0.638,209.525,149.15,-7.501,21.7,19.775,90.25,6.455125,306.46,19.75
9,9.75,0.67,19.81,2.43,-9.925,216.55,135.35,17.1,83.7,385.6,1303.75,18.4,23.4,8,22.1,45.725,1301.5,66.375,532.025,75.795,701.75,426,379,20.8,88.45,20.1,91.5,21.6,3.14,404.475,19.6575,2.62,0.6632,229.9,159.725,-8.67325,22.3,20.45,87.65,7.1499,356.97,20.075
9,10.25,0.675,20.5,2.325,-10.1,234.85,161.125,17.1,83.125,384,1399.75,18,23.975,9,22.7,45.625,1386,101.475,576.9,78.5,750.0375,429,378.75,21.055,85.2,20.8,88.1,22.075,3.2275,403.2,19.535,2.6875,0.6712,237.225,175.1,-8.1735,22.7,20.8775,83.725,7.738975,410.075,20.875
9,10.75,0.69,21.1,2.395,-10.4975,239.95,174.475,17.2,78.05,383.375,1452,18.15,24.375,10,23.275,46.7,1466,202.8525,607.5,82.175,783.8675,432.75,378,21.7675,82.4,21.3,84.675,22.6,3.155,402.15,19.935,2.68,0.69725,254.2,197.65,-8.55725,22.95,21.475,80.4,8.572825,834.79,21.875
9,11.25,0.71,21.6,2.45,-10.8675,252.7,185.8,17.2,75.685,382.5,1497.25,18,24.9,11,23.85,46.1,1465.75,320.525,613.6,82.275,795.75,435,378.75,22.3375,79.5,21.8,83.7,22.9,3.245,401.4,19.11,2.6525,0.67875,252.125,209.5,-7.919,23.425,21.8975,79.525,9.15375,1282.375,22.375
9,11.75,0.71,21.9,2.47,-9.92,248.87,191.75,17.285,76.2,382.1,1492,18,25.2,12,24.1925,45.25,1493.5,219.4,623.875,81.9375,809.5,439,380,22.9,77.525,22.3,80.8,23.4,3.135,400.9,19.6525,2.68,0.7026,259.85,237.2,-8.02475,23.9,22.4975,76.9725,9.97725,1363.3575,22.7
9,12.25,0.72,22.3,2.5175,-10.025,243.12,187.2,17.3,74.38,381.8,1475.25,17.9,25.5,12.625,24.715,44.475,1488.75,108.2,621.25,81.9,808.675,441.6,382.75,23.475,76.7,22.7,80.625,23.675,3.135,400.8,18.9775,2.7675,0.7002,252.25,226.2,-7.18125,24.1,22.8,76.75,10.7625,1407.3925,23
9,12.75,0.7075,22.7675,2.46,-9.2525,229.15,189.975,17.4,73.135,381.1,1429.5,17.95,25.8,13,24.8,42.4,1428,80.35,594.9,78.6,780.0975,441.65,385,23.75,76.45,22.9225,79.8,23.775,3.105,400.55,19.015,2.6675,0.671025,233.075,215.4,-7.062,24.35,23.275,76.11,11.399,1240.19,23.15
9,13.25,0.71,22.985,2.4,-9.2,219.4625,184.4,17.4,72.825,380.875,1358,17.95,25.9,13.5075,25.175,40.6,1360.5,112.225,563.3,75.225,733.75,442.925,387,23.675,77.6,23.2,80.825,23.7,3.1575,400.35,19.3625,2.7725,0.68765,213.425,221.75,-5.91,24.8,23.3375,75.35,11.7175,1114.2,23.45
9,13.75,0.71,23.1,2.39,-8.15,202.9,173.45,17.5,71.425,380.6,1242.5,17.9,25.7,13.99,25.4,37.675,1263.75,111.05,514.7,69.2,677,443,386.75,24.175,75.375,23.5,80.775,23.8,3.095,400.25,18.88,2.67,0.7065,192.6,203.475,-5.78825,25,23.7,75.575,12.5085,1118.75,23.1
9,14.25,0.69,23.165,2.445,-7.31,176.2125,168.1,17.6,71,380.1,1133,17.8,26,14,25,34.375,1149.75,80.3,460.5,64.025,626.5,442.495,387,23.9,76.4,23.4,80.9,23.815,2.9975,399.2,18.825,2.7075,0.6917,168.325,197.475,-2.2895,25.05,23.6925,76.2,12.17725,1015.425,23.55
9,14.75,0.65,23.1375,2.38,-6.185,144.1875,156.7,17.575,71.45,379.8,1007.5,17.4,26.1,14,24.75,31.5,1023,78.175,391.75,56.275,551.8725,441.5,383.75,23.8,77.475,23.1,81.7,23.75,3.035,399.5,18.94,2.6875,0.6863,126.075,184,-2.24375,24.925,23.7,75.5,12.086,717.575,23.25
9,15.25,0.64,23,2.195,-4.92,113.91,144.175,17.6,72.45,379.55,854.25,17.9,26,14,24.6,30.05,869.25,59.85,322.05,48.835,465.115,441,383.3675,23.675,76.85,23.175,81.6,23.5,3.02,399.3,18.63,2.77,0.6593,94.74,163,-4.271,24.8,23.7,73.97082,11.77,305.475,22.875
9,15.75,0.62,22.8,2.23,-3.09,79.8025,127.2,17.7,76.2975,380.075,679.75,17.8,25.95,13,24.375,29.125,700.45,42.325,242.225,40.1875,375.9625,439,381,23.4275,78.475,22.8525,82.625,23.23,2.9,399.625,18.5925,2.65,0.6465,57.765,134.95,-2.7625,24.8,23.545,76.025,11.375,182.1,22.725
9,16.25,0.57,22.4,2.1,-1.65,44.24,90.55,17.6,77.31,380.175,469,18.2,25.8,12,23.9,19.8,494,27.275,151.35,29.0475,274.775,435,378.5,22.75,81.275,22.575,84.575,23,2.7,399.425,19.1825,2.5125,0.5816,15.785,100.7,0.179,24.6,23.215,78.4275,10.96025,126.1,22.375
9,16.75,0.54,21.8,2.07,-0.1075,11.0975,64.1,17.6,78.4725,380.575,237.25,18.25,25.25,11,23.45,11.5975,316.925,18.66,82.375,18.875,176.745,431.9775,379.55,22.375,83.5,21.8,86.3,22.7,2.5575,399.975,19.52,2.445,0.5075,-1.333,64.57,0.6918,24.275,22.975,80.925,9.734775,91.825,21.55
9,17.25,0.5,20.925,2.0075,0.6,-2.7225,42.925,17.6,82.85,381.3,107.5,18.275,24.9,9,22.43,6.1675,182.75,10.2,22.6725,10.89,104.95,427,379,21.3,86.9,20.975,88.5,22.375,2.35,400.625,19.815,2.3,0.47825,-6.62825,38.06,0.99905,23.6,22.325,83.275,9.12025,56.045,20.9
9,17.75,0.44,20.1,1.92,1.49,-7.47,23.65,17.7,86.55,382.675,53,17.9,24.475,7.6,21.7,2.35,67.15,4.715,-18.75,4.005,37.2575,422,377,20.5,89.5,20.5,90.725,21.675,2.3275,402.2,19.77,2.25,0.418,-9.508,20.395,1.771,23.1,21.595,85.95,7.94875,29.55,20.05
9,18.25,0.4,19.405,1.92,2.045,-12.1975,13.725,17.7,89,384.25,9.5,17.7,23.8,6.8,21,0.20075,10.475,0.785,-40.3675,1.5,2.43,419.75,373.525,19.9,91.25,19.875,92.2,21.375,2.5525,403.45,19.62,2.355,0.388925,-8.5415,12.11,2.3165,22.7,21.2,87.075,7.38525,5.6,19.3
9,18.75,0.4,18.8925,2,2.3,-10.76,8.1,17.7,89.725,385.225,0,17.7,23.375,6,20.6,-0.0025,0.1,0,-46.24,1.4,-2.1325,417.9475,372,19.675,92.95,19.675,94,20.975,2.6425,404.4,19.075,2.4475,0.432275,-9.569,6.333,2.6985,22.3,20.8,88.85,6.89525,0,19.075
9,19.25,0.41,18.5,1.985,2.33,-10.6175,5.525,17.7,91.2,386.3,0,17.75,22.875,6,20.575,-0.0343,0,0,-38.905,1.43,-1.99,416,372,19.43,93.475,19.4,94.65,20.8,2.7475,405.3,19.54,2.56,0.436275,-11.2625,6.52725,2.83325,22.275,20.575,89.6,6.446225,0,18.775
9,19.75,0.41,18.4,2.03,2.435,-10.525,4.075,17.6,92.475,386.975,0,17.8,22.6,5.1,20.2,-0.04,0,0,-44.7,1.46,-2.015,414,372,19.2,93.4,19.075,94.65,20.75,2.73,405.8,19.615,2.5,0.43605,-9.1845,5.5235,2.874,22.1,20.2825,90.875,6.0531,0,18.475
9,20.25,0.45,18,2.025,2.7,-11.8,3.675,17.6,94.15,388.25,0,17.875,22.1,5,19.9,-0.04,0,0,-39.7475,1.3975,-1.9475,413.75,372.135,19.1,94.15,19.125,94.7,20.4,2.8375,407.3,19.4175,2.58,0.45675,-12.1525,4.95475,2.806,21.5,20,91.9,5.7197,0,18.375
9,20.75,0.44,17.9,2.01,2.4,-11.4125,2.4,17.6,95.2,389.3,0,18.2,22.1,5,19.6,-0.04,0,0,-37,1.395,-1.8825,412,371.6,18.6825,95.8,18.7,96.375,20,2.76,408.025,19.02,2.53,0.5226,-9.66875,3.726,2.838,21.2,19.65,93.825,5.414125,0,18.375
9,21.25,0.43,17.5,1.96,3.035,-11.87,2.5,17.5,96.4,390.2,0,18.2,21.8,4.405,19.575,-0.020925,0,0,-28.7975,1.3475,-1.5675,410.0525,372.75,18.475,96.35,18.495,97.35,19.9,2.805,408.8,19.8725,2.58,0.4671,-11.2,3.39025,3.01375,20.9,19.4,95.125,5.3611,0,18.1
9,21.75,0.435,17.4,1.9975,2.88,-10.8025,1.9,17.5,97.1,391.7,0,18.1,21.725,4,19.2,-0.02,0,0,-27.5075,1.3875,-1.55,410,371.75,18.3,97.175,18.3,97.65,19.875,2.715,409.6,19.74,2.46,0.4449,-10.35,2.14425,3.129,20.6,19.2,95.65,4.5775,0,17.75
9,22.25,0.42,17.225,1.9675,2.875,-11.325,2.2,17.5,97.8,392.75,0,18.1,21.525,4,19.2,-0.02,0,0,-32.725,1.34,-1.6,408.98,372.875,18.1,97.875,18.15,98.2,19.6,2.745,410.5,19.565,2.5025,0.4555,-11.575,2.91925,3.0085,20.225,19.075,96.025,4.3616,0,17.3
9,22.75,0.43,16.9,2.03,2.915,-8.2425,1.9,17.5,97.9,393.7,0,18.175,21.2,4,19.1,-0.0225,0,0,-28.3475,1.3675,-1.5025,407.03,370,17.8975,98.125,17.875,98.525,19.5,2.755,410.8,19.5,2.55,0.4522,-11.31,2.122,3.0405,19.9,18.8,96.75,4.157775,0,17.45
9,23.25,0.42,16.8,2.03,3.1,-9.1825,1.9,17.4,98.5,393.7,0,18.3,20.725,3,18.875,-0.035175,0,0,-25.71,1.3475,-1.4025,407,371.815,17.875,98.275,17.875,98.525,19.4,2.7,411.575,19.615,2.55,0.43265,-10.6675,1.6965,3.6435,19.875,18.845,97.85,3.738125,0,17.4
9,23.75,0.44,16.785,2.03,2.9475,-9.28,1.5,17.4,98.9,394.2,0,18,20.725,3,18.6,-0.04,0,0,-20.3,1.4175,-1.21,406.75,372,17.8,98.7,17.875,98.925,19.2,2.66,411.75,19.585,2.58,0.451,-9.73,2.2885,3.587,19.9,18.5,98.575,3.533775,0,17.5
10,0.25,0.4715,11.9,2.1875,2,-7.925,2.5,14.11,100,402.325,0,13.35,15.7,2,12.4,0,0,0,-7.11225,1.3575,-0.5925,376,359.6075,12.075,99.9,12.2,100,14,3.0075,419.625,13.13,2.8225,0.55795,-14.205,1.572,2.4155,13.3,12.745,99.175,2.2111,0,15.75
10,0.75,0.47,11.8,2.2,1.925,-8.605,2.5,14.08,100,402.475,0,13.5,15.4,2,12.305,0,0,0,-6.275,1.3,-0.5065,376,363.57,12.15,99.975,12.1,100,13.925,3,419.925,13.1175,2.6925,0.56805,-13.415,1.768,2.739,13.125,12.5925,99.45,1.989475,-0.005,15.525
10,1.25,0.4825,11.7,2.2425,2.14,-8.375,2.8,14.08,100,402.45,0,13.3,14.95,2,12.06,0,0,0,-6.1,1.35,-0.477,375.95,364,12.175,100,12.175,100,13.9125,3.07,419.3,13.29,2.7,0.5235,-12.27,1.76875,2.48125,12.825,12.59,99.625,1.9797,0,15.45
10,1.75,0.47,11.6,2.22,2,-8.6,3.1,14.03,100,402.3,0,13.225,15.45,2,12.005,0,0,0,-5.45,1.29,-0.5425,375.725,363.675,12.1,100,11.875,100,13.9725,3.0175,420.3,13.21,2.6125,0.535775,-7.246,1.897,2.79975,12.475,12.545,99.875,1.81645,-0.03,15.375
10,2.25,0.49,11.5,2.23,2.2,-7.99,3.125,14.04,100,402.4,0,12.995,15.25,2,11.945,0,0,0,-3.94925,1.3775,-0.5005,375,365,11.975,100,11.975,100,14.005,2.905,421.2,13.2725,2.5175,0.5395,-7.7525,2.48925,2.419,12.775,12.3,99.975,1.7065,-0.0225,15.325
10,2.75,0.48,11.6,2.23,2.06,-8.59,2.35,14,100,402.3,0,12.9225,14.95,2,12.1175,0,0,0,-3.8,1.3975,-0.49075,375,364.3125,11.9,100,11.9,100,13.9,2.955,421.425,13.365,2.58,0.5629,-6.96525,3.08425,2.73375,12.475,12.1825,100,1.8369,-0.06,15.325
10,3.25,0.4955,11.46,2.305,2.1,-7.9075,2.4,14,100,402.7,0,12.8,14.8,2,12.285,0,0,0,-3.4525,1.345,-0.406,374.45,364.75,11.9,100,12,100,13.73,3.0175,421.6,13.495,2.66,0.53755,-4.9975,3.166,2.361,12.3,12.3,100,1.7461,-0.03,14.5
10,3.75,0.5,11.3,2.3125,2.1,-7.7,1.675,14,100,402.45,0,12.8,14.8,2,12.425,0,0,0,-3.735,1.3175,-0.4525,373.75,363.0225,11.775,100,11.775,100,13.56,3.07,421.05,13.45,2.7325,0.589,-8.4655,3.228,2.187,12.35,12.2,100,1.993825,0,13.975
10,4.25,0.49,11.24,2.22,2.1,-9.01,2,14,100,402.675,0,12.8,14.75,2,12.6,0,0,0,-3.475,1.32,-0.3445,374,365.5,11.7,100,11.675,100,13.5,2.9675,421.65,13.695,2.81,0.595,-7.7615,3.08175,2.4935,12.4,12.175,100,1.9437,0,14.075
10,4.75,0.5,11.16,2.285,2,-8.465,1.9,13.935,100,402.5,0,12.7,14.8,2,12.595,0,0,0,-3.225,1.38,-0.45975,374,364.525,11.575,100,11.645,100,13.5,3.2,422.625,13.7625,2.8,0.585125,-6.585,4.2985,2.32875,12.2,12.13,100,1.86005,0,14.125
10,5.25,0.48,10.93,2.2875,1.8,-8.35,2.3,13.9,100,402.6,0,12.7,14.45,1.89,12.6,0,0,0,-3.22875,1.3375,-0.37,373,364,11.5,100,11.6,100,13.475,3.13,422.5,13.685,2.84,0.62225,-8.091,4.689,2.43275,12.4,12,100,1.789625,0,14.2
10,5.75,0.49,10.915,2.22,1.9,-8.2,2.325,13.85,100,402.85,4,12.55,14.325,1.78,12.6,0.1,4.59625,0.6,-2.36025,1.5475,1.05,373.75,363,11.575,100,11.6,100,13.5425,3.2075,421.775,13.6325,2.765,0.618,-5.922,5.72475,2.42175,12.3,12.0825,100,1.7935,2.4,13.975
10,6.25,0.5,11.295,2.24,1.32,-7.2,2.525,13.85,100,402.625,45,12.625,14.55,2,12.575,2.8225,45.4725,4.475,1.89,6.7625,25.71,373.75,363,11.6,100,11.6,100,13.6,3.23,421.35,13.47,2.765,0.62115,-6.6395,5.9895,2.572,12.35,11.975,100,1.89715,19.6175,13.675
10,6.75,0.5,11.81,2.3,0.615,-0.67,6.05,13.8,100,402.75,143.75,12.875,14.8,2,12.7,11.9875,162.325,10.3,21.775,18.575,93.1,374,363,11.6,100,11.5,100,13.6,3.1475,420.5,13.325,2.815,0.6454,1.2725,13.91,0.86935,12.7,11.9,100,2.0588,45.675,13.65
10,7.25,0.53,12.3,2.2025,-0.09,16.665,12.225,13.8,99.6,402,276.25,13,14.525,2,13.125,21.2,334.2,18.2,76.4,29.22,186.37,376,364,12.1,100,11.9,100,13.8,3.3,420.325,13.355,2.9375,0.652,33.6225,21.65,0.1495,12.975,12.2,100,2.2132,101.5,13.975
10,7.75,0.5525,12.63,2.33,-1.195,52.45,23.85,13.8,99.4,401.2,433,13.1,15.5,3,13.7,27.4,486.3,26.18,145.6,37.61,266,379.66,365,12.6,100,12.4,100,14.03,3.32,419.9,13.4875,3.025,0.71195,72.29,34.465,-1.26025,13.5,12.73,100,2.481,131.2,14.675
10,8.25,0.62,12.9575,2.4275,-2.825,89.7275,41.1,13.8,99,399.4,595.25,13.1,15.7,3,14.265,33.2,655.2,34.9,221.4,45.92,352.86,382,364,13,100,12.9,100,14.26,3.38,419.025,13.57,3.05,0.757125,107.7,50.2,-2.34925,14.225,13.1,100,2.8102,130.8,14.875
10,8.75,0.68,13.4,2.57,-3.9,114.94,51.2,13.8,99,398.25,746.25,13.45,16.3,4,14.425,36.4,810,42.3,294.2,52.98,434.63,386,364,13.7,100,13.4,100,14.81,3.55,417.2,13.48,3.12,0.76615,137.975,60.775,-3.042,14.35,13.6,99.7,3.13,165.2,15.1
10,9.25,0.7125,13.9,2.575,-4.9,148.825,69.85,13.8,98.675,396.475,875,13.3,16.875,4.7,15.175,39.4,940,50.4,354.1,58,504,390,362.8,14.2,99.425,14,100,15.4,3.48,415.9,13.3,3.05,0.79975,180.1,80.22,-3.327,14.875,14,98.15,3.683475,243.5,15.475
10,9.75,0.72,14.35,2.65,-5.8,162.715,84.1,13.8,97.075,395.5,997.75,13.4,17.4,5,15.275,40.8,1062,58.8,406.4,62.3,569.73,393.8,362.4,14.8,98.1,14.4,99.7,15.625,3.69,415.55,13.375,3.275,0.81495,194.4,86.815,-3.28975,15.425,14.5,98,4.13,305.1,16.25
10,10.25,0.75,14.75,2.635,-5.94,181.5,90.025,13.8,94.3,395,1090.75,13.4,17.5,6,16,41.1,1128,163.9,447.7,65.1,608,396,364,15.3,96.3,15.025,97.1,16.4,3.64,414.775,13.205,3.3275,0.8635,215.75,104,-3.75425,16.175,15.1,96.525,4.655,420.3,16.725
10,10.75,0.7425,15.3,2.7,-6.6,203.3,101.5,13.8,89.05,394.275,1145.25,13.525,18.3,6,16.4,41.5,1187,159.9,473,66.7,643.18,400,364.9,16.1,94.2,15.7,97.1,16.9,3.59,414,13.4175,3.25,0.83605,242.425,110.6,-4.1275,16.75,16.04,95.1,5.0958,720,17.6
10,11.25,0.76,15.605,2.7475,-7.01,199,103.85,13.8,87.9,393.5,1172.25,13.3,18.375,7,16.77,40.6,1209,144.9,486.5,67.6,654,403,365.4,16.6,94.1,16.1,95.4,17.2,3.66,412.9,13.295,3.3,0.8591,239.8,119,-4.188,17.175,16.3,93.6,5.6427,951.99,17.85
10,11.75,0.75,15.815,2.775,-7.355,200,114.125,13.9,87.525,393.075,1187,13.3,18.8,7.0625,17.075,39.3,1224,167.7,490.4,67.2,656,404,365,16.9,92.8,16.5,94.9,17.925,3.66,412.1,13.7,3.295,0.817,232.4,117.275,-3.33525,17.4,16.5,92.8,5.935,1051.8,18.05
10,12.25,0.7585,16.4625,2.8325,-6.33,192.97,116.825,14,84.65,392.9,1098,13.325,19.2,8,17.535,37.6,1200,77.8,476,66.3,647,404,365.6,17,91.6,16.6,93.1,18.1,3.81,411.825,13.9525,3.37,0.8323,219.2,124.85,-3.9465,17.525,16.77,89.5,6.375,603.4,18.55
10,12.75,0.77,16.8425,2.76,-6.575,186.265,124.6,14,84.2,392.8,1121.5,13.3,19.45,8.1,18,35.6,1166,102.6,456.4,63,620,404,369,17.15,89.075,16.85,91.975,18.21,3.77,411.2,13.795,3.31,0.827,214.8,125.4,-3.48375,17.6,16.93,87.7,6.703,327.1,18.7
10,13.25,0.77,17.025,2.8,-6.05,167.3,118.4,14,83.7,392.8,1049.25,13.4,19.8,8.9325,18.1,33.2,1053,81,410.6,58.44,568,406,365,17.3,87.5,17,90.3,18.305,3.78,411.15,13.745,3.23,0.81725,183.825,124.5,-3.9415,17.9,17.3,86.8,6.8468,270.5,19.275
10,13.75,0.7825,17.15,2.765,-5.625,147.9,108.475,14,85.55,392.5,948.25,13.5,19.85,9,18.05,31.7,979,82.7,366.7,54.2,528.9,407.35,364.2,17.63,87,17.4,88.8,18.3175,3.77,410.95,13.5875,3.22,0.829425,154,118,-3.961,18.35,17.6,86.4,7.0635,266.5,19.725
10,14.25,0.77,17.31,2.71,-4.5,122.2,104.85,14.1,84.6,392.275,819.25,13.5,20.05,9,17.9,28.9925,858.25,53,307.475,47.65,453.875,406,365,17.565,86.4,17.3,88.475,18.3,3.61,410.8,13.38,3.08,0.80555,122,98.845,-2.3785,18.3,17.575,85.9,7.230275,229.5,19.725
10,14.75,0.77,17.4,2.56,-3.7425,97.54,98.5,14.1,84.525,392.15,699.25,13.475,19.925,9,17.7,29.275,707.825,38.475,239.7,40.075,375.325,404.7925,366.55,17.375,87.2,17.175,89.85,18,3.58,411.4,13.45,3.015,0.7822,86.85,94.925,-1.37325,17.9,17.2975,87.3,7.3238,157.9425,19.625
10,15.25,0.73,17.225,2.605,-3.1,66.735,82.35,14.2,84.075,392.1,546,13,19.8,8.6,17.3,26.55,558.425,29.5,168,31.75,297.19,403,360.075,17.2,88.75,16.9525,90.6,17.75,3.5375,411.2,13.32,3.015,0.7197,49.895,79.6925,-0.83165,17.85,17.1,88.775,7.07655,110.95,18.475
10,15.75,0.68875,16.87,2.625,-1.87,29.8,69.6,14.25,85.3,392.225,326.25,13.1,19.7,8,17.2475,14.275,393.5,21.6,92.875,21.75,207.75,400,358,16.8,90.375,16.55,92.5,17.425,3.27,411.3,13.28,2.85,0.689875,14.49,59.9275,0.2076,17.5,16.975,88.65,6.799875,85.175,17.9
10,16.25,0.64,16.2,2.42,-0.445,2.3,46.5,14.2,85.3,392.625,186.5,13.25,19.5,7.2325,16.9125,7.675,227.9,12.475,31.45,11.275,118.9725,397,356.2475,16.1225,92.2,15.975,93.7,17.15,3.2675,411.65,13.34,2.81,0.642,-1.95425,44.8075,0.6349,17.2,16.58,89.375,6.29525,54.0375,17.675
10,16.75,0.59,15.395,2.34,0.4,-6.325,26.4,14.2,87.9,393.45,71,13.55,18.75,6,15.9,2.9,87.375,6.2,-1.12725,4.3825,44.675,393,355.35,15.675,93.9,15.5,95,17.1,2.91,412.1,13.53,2.63,0.5918,-8.9845,20.085,1.35,17,16.1825,90.475,5.47885,29.425,17.375
10,17.25,0.56025,14.725,2.31,1.0375,-7.04,15.25,14.215,91.2,394.7,18,13.7,18.2,5.11,15.2,0.425,14.1825,1.775,-10.185,1.595,5.075,390,355.825,14.75,95.575,14.775,96.4,16.5,2.8875,413,13.29,2.54,0.51005,-11.3225,11.34,1.742,16.425,15.66,91.65,4.99225,7.675,17.075
10,17.75,0.531,14.025,2.2175,1.485,-10.025,10.85,14.2,93.225,395.95,1,13.8,17.675,4.9125,14.5,0,0.4,0.015,-12.3,1.4475,-0.908,387.2025,355.15,14.3,96.35,14.3525,97.7,16.1,3.0175,413.775,13.08,2.63,0.55325,-11.26,7.97225,2.105,15.825,15.3,92.675,4.53475,0.2,16.625
10,18.25,0.53,13.8175,2.2475,1.6,-9.68,7.2,14.2,96.1,396.7,0,13.725,17.4,4.575,14.1,0,0,0,-13.27,1.4675,-1.0725,386.9075,353.75,14.3,96.875,14.2,98.15,15.59,2.915,413.925,13.0375,2.74,0.593,-13.29,6.655,2.158,16,15.1,93.725,4.268625,0,15.975
