DOY2,HR2,CO2,H2O,FC,SC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_2_1_1,TS_3_1_1,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
7,14.75,377.6655,23.3105,-18.199,0.003,4.774,92.0765,269.55375,1.48225,0.401,0.859,0.727,0.45,100.49875,54.31,29.36,15.80525,30.1665,0.40375,22.9475,22.5875,22.7525,1381.85825,597.8075,707.29625,71.32775,432.794,481.87825
7,15.25,376.6165,23.477,-17.627,-0.346,4.8885,74.38875,234.32675,1.3655,0.34575,0.805,0.698,0.425,100.4705,54.09,28.98,14.6915,30.0535,0.3345,23.0075,22.6625,22.8125,1255.4355,535.8945,631.78325,63.7065,433.1995,479.2895
7,15.75,376.0345,23.414,-15.764,-0.302,5.17525,64.4505,245.534,1.445,0.39175,0.803,0.736,0.417,100.43475,54.09,28.98,14.6915,30.33475,0.3485,23.0075,22.6625,22.8125,1212.50425,529.65825,633.62625,64.60575,430.08075,480.7415
7,16.25,374.852,23.481,-14.995,-0.041,5.1995,49.06475,222.24975,1.45925,0.3915,0.822,0.643,0.389,100.436,54.615,28.915,14.2575,30.3495,0.3255,23.07,22.7075,22.8675,1053.46475,449.79575,549.79225,54.39375,428.94925,480.94075
7,16.75,374.4915,23.10475,-11.8455,-0.041,5.304,25.7465,168.9325,1.413,0.3795,0.751,0.645,0.384,100.421,54.615,28.915,14.2575,30.1285,0.2655,23.07,22.7075,22.8675,868.7475,348.329,449.46,45.553,428.538,477.786
7,17.25,374.17425,23.23725,-11.0845,0.202,5.212,20.6025,135.0355,1.362,0.3295,0.677,0.5665,0.3505,100.414,55.915,28.56,13.31,30.1575,0.2195,23.15,22.7625,22.9375,691.0635,293.584,355.503,40.938,426.898,477.018
7,17.75,374.7455,23.70975,-8.7815,0.202,5.21,8.2855,98.672,1.343,0.293,0.5885,0.5135,0.312,100.4185,55.915,28.56,13.31,30.1005,0.1815,23.15,22.7625,22.9375,600.083,223.989,302.7075,34.316,426.945,474.049
7,18.25,375.357,24.00525,-6.628,0.7675,5.284,-0.9225,87.8675,1.239,0.2685,0.56,0.4425,0.282,100.4045,61.455,28.135,9.14,29.6285,0.1565,23.185,22.8125,22.975,412.0275,161.85,204.7025,30.414,422.802,472.227
7,18.75,375.46625,24.55775,-4.2045,0.777,4.917,-10.771,52.136,1.1775,0.236,0.518,0.41375,0.267,100.4155,61.455,28.135,9.14,29.1295,0.1355,23.185,22.8125,22.975,321.587,100.081,164.495,18.091,420.305,467.815
7,19.25,375.822,24.83175,-2.0655,1.194,4.813,-16.457,26.6565,1.0475,0.187,0.431,0.3425,0.2165,100.4165,72.185,26.34,6.38675,28.628,0.1665,23.2025,22.8575,22.9975,140.554,27.18,68.865,10.427,419.207,462.677
7,19.75,377.58,25.275,-0.595,1.194,4.683,-22.1055,10.1925,1.1365,0.1425,0.338,0.2785,0.166,100.419,72.185,26.34,6.38675,28.0045,0.1675,23.2025,22.8575,22.9975,62.815,-18.554,31.527,4.604,416.339,456.546
7,20.25,382.588,24.789,0.1395,1.982,4.67525,-26.617,4.41425,1.2705,0.11875,0.3315,0.264,0.15175,100.42275,77.64,24.4725,4.16175,27.22025,0.1765,23.2075,22.91,23.005,8.4765,-47.0675,0.98325,1.457,412.95025,451.6215
7,20.75,386.747,24.217,0.71175,1.982,4.34,-27.00375,4.37225,1.25675,0.1205,0.3645,0.2835,0.15925,100.4285,77.64,24.4725,4.16175,26.615,0.18725,23.2075,22.91,23.005,0.152,-51.17175,-2.766,0.98525,409.613,448.52775
7,21.25,389,24.45,0.96025,1.332,3.99125,-29.30275,1.88525,1.35175,0.131,0.404,0.29625,0.178,100.44275,78.3325,23.445,3.2205,26.02625,0.19325,23.2075,22.91,22.9925,-0.03675,-50.72025,-2.75325,1.05075,407.87625,446.38525
7,21.75,394.033,24.22,1.52575,1.222,3.66175,-33.802,1.8165,1.4105,0.1455,0.383,0.2895,0.181,100.466,78.3325,23.445,3.2205,25.715,0.18225,23.2075,22.91,22.9925,-0.0295,-51.26825,-2.724,1.04025,405.43475,444.961
7,22.25,396,24.397,1.7135,1.533,3.355,-31.82175,-0.02875,1.3995,0.1645,0.41325,0.328,0.211,100.49575,79.535,22.765,2.756,25.3075,0.17825,23.1925,22.8675,22.95,-0.0255,-52.6535,-2.80825,1.135,402.948,444.419
7,22.75,402.067,23.634,1.412,1.533,3.05525,-33.48425,-1.162,1.46625,0.16475,0.43425,0.3345,0.2135,100.50325,79.535,22.765,2.756,24.842,0.17225,23.1925,22.8675,22.95,-0.02625,-52.30675,-2.76575,1.0605,399.65,441.75075
7,23.25,405.073,22.5475,1.9355,0.728,2.7655,-30.46575,-0.88175,1.46725,0.169,0.43125,0.3265,0.198,100.51,81.525,22.0625,2.178,24.69,0.17525,23.1675,22.815,22.8825,-0.01675,-51.4415,-2.6545,1.03275,399.731,440.32025
7,23.75,405.856,22.556,1.834,0.333,2.50875,-30.75,-1.1345,1.4495,0.152,0.41225,0.35925,0.1785,100.5035,81.525,22.0625,2.178,24.42175,0.16575,23.1675,22.815,22.8825,0.00075,-50.313,-2.58075,1.06275,401.18625,439.2935
8,0.25,412.78125,23.494,2.0355,1.112,0.8605,-26.2795,-2.5605,1.414,0.1565,0.4225,0.32275,0.1805,100.4765,82.8,21.95,1.289,24.236,0.129,24.075,23.775,23.8475,0.021,-51.346,-2.456,0.85575,398.90575,435.169
8,0.75,416.76625,23.4025,2.2535,1.112,0.65125,-26.4065,-2.679,1.396,0.174,0.43825,0.3365,0.20275,100.464,82.8,21.95,1.289,24.3455,0.136,24.075,23.775,23.8475,0.025,-48.54275,-2.471,0.91,397.911,434.3215
8,1.25,419.64175,23.336,2.2925,0.752,0.4985,-27.088,-4.0495,1.333,0.1835,0.4415,0.36,0.20625,100.4515,85.2,21.68,1.03,23.9805,0.129,24.035,23.7225,23.74,0.024,-47.5915,-2.434,0.8545,398.01925,433.01425
8,1.75,421.19325,23.20475,2.245,0.752,0.33175,-26.4265,-3.6425,1.325,0.1925,0.44325,0.34025,0.21075,100.4455,85.2,21.68,1.03,23.8055,0.128,24.035,23.7225,23.74,0.018,-47.48975,-2.316,0.86775,398.5285,432.48975
8,2.25,425.33025,23.11225,2.4235,1.159,0.12275,-24.7045,-3.356,1.3555,0.176,0.41825,0.34275,0.20875,100.4415,86.875,21.51,0.797,23.7375,0.122,23.98,23.64,23.6625,0.025,-47.317,-2.352,0.824,398.0385,432.599
8,2.75,425.766,23.28425,2.376,1.159,0.0345,-25.3925,-3.452,1.342,0.178,0.403,0.336,0.195,100.453,86.875,21.51,0.797,23.625,0.1195,23.98,23.64,23.6625,0.027,-47.52375,-2.293,0.7545,396.66925,431.28675
8,3.25,427.824,23.40225,1.8835,0.132,-0.04725,-23.883,-4.847,1.26,0.177,0.39,0.347,0.19,100.4495,89.175,21.2875,0.557,23.4295,0.124,23.945,23.54,23.555,0.024,-47.854,-2.293,0.74475,395.3255,430.36325
8,3.75,428.23575,23.2935,2.481,0.132,-0.151,-21.893,-5.0065,1.2505,0.158,0.396,0.308,0.187,100.4655,89.175,21.2875,0.557,23.293,0.1175,23.945,23.54,23.555,0.019,-47.1345,-2.293,0.7335,393.19225,429.37
8,4.25,431.07075,23.2845,2.571,0.591,-0.2325,-23.6955,-4.0175,1.2665,0.166,0.37,0.318,0.173,100.4545,90.775,21.0975,0.4425,23.467,0.1265,23.8825,23.5075,23.4875,0.026,-47.026,-2.293,0.73525,394.05,429.37975
8,4.75,431.433,23.252,2.2505,0.591,-0.3705,-22.60775,-4.8385,1.23025,0.15225,0.385,0.316,0.167,100.4605,90.775,21.0975,0.4425,23.3225,0.11125,23.8825,23.5075,23.4875,0.0245,-46.924,-2.293,0.7025,391.7785,429.6555
8,5.25,434.16725,23.18125,2.63275,0.678,-0.5185,-22.69175,-5.5925,1.30075,0.16925,0.382,0.334,0.188,100.4655,92.025,20.99,0.39,23.246,0.10725,23.81,23.435,23.4125,0.0215,-47.7245,-2.293,0.6935,392.5725,429.125
8,5.75,438,23.03625,2.29725,0.678,-0.657,-19.9785,-6.2235,1.26925,0.163,0.398,0.306,0.192,100.48025,92.025,20.99,0.39,23.13575,0.1085,23.81,23.435,23.4125,0.031,-46.211,-2.293,0.6545,392.998,428.5065
8,6.25,440,22.939,2.539,-0.107,-0.7625,-19.39825,-5.684,1.25975,0.16575,0.38,0.299,0.17,100.52,93.15,20.74,0.34475,23.0135,0.10025,23.7325,23.4025,23.345,0.75325,-44.62,-1.14725,0.809,391.403,428.348
8,6.75,441.4135,23.0375,2.329,-0.107,-0.8355,-18.46275,-6.00125,1.1905,0.162,0.381,0.304,0.175,100.5355,93.15,20.74,0.34475,22.9965,0.0955,23.7325,23.4025,23.345,18.19775,-32.522,6.51025,1.92,391.0065,428.7265
8,7.25,442.1875,22.90925,1.4525,-2.8695,-0.9225,-7.5705,-2.9185,1.17625,0.19625,0.416,0.318,0.2,100.554,88.6,21.085,0.44575,23.08825,0.10325,23.6725,23.3575,23.2575,92.422,4.8485,44.07375,5.507,392.182,429.433
8,7.75,439.072,23.1285,0.022,-2.978,-1.0085,1.34175,1.84925,1.04025,0.22475,0.444,0.341,0.24,100.56625,88.6,21.085,0.44575,23.40725,0.146,23.6725,23.3575,23.2575,162.073,57.6385,85.0895,11.26,396.0085,431.9645
8,8.25,433.43975,23.446,-3.379,-5.343,-1.055,20.92675,15.382,1.15525,0.2775,0.544,0.384,0.278,100.59025,77.35,22.3925,1.82575,23.96575,0.18675,23.61,23.2675,23.205,273.27575,99.473,142.116,16.2045,399.9935,435.0135
8,8.75,424.21875,23.66375,-5.75,-5.343,-1.0445,22.75375,33.6585,1.1475,0.30925,0.615,0.428,0.313,100.605,77.35,22.3925,1.82575,24.6305,0.24425,23.61,23.2675,23.205,369.45275,157.5045,186.067,22.9835,403.4615,439.8495
8,9.25,415.04175,24.5,-8.901,-3.795,-1.0955,43.24275,61.11675,1.11575,0.30475,0.58925,0.47775,0.33375,100.61175,70.175,24.045,3.74975,25.37025,0.2575,23.5825,23.2325,23.18,576.754,252.5075,294.8985,33.6795,405.854,444.1295
8,9.75,404.218,24.615,-12.31,-3.277,-0.92825,69.069,85.6085,1.131,0.3265,0.6005,0.49875,0.37225,100.616,70.175,24.045,3.74975,26.0725,0.3305,23.5825,23.2325,23.18,678.3465,311.1535,351.76975,39.54475,411.78025,448.1225
8,10.25,397.566,24.85725,-15.07925,-1.596,-0.74325,93.60125,135.30425,1.18675,0.33325,0.7,0.59,0.397,100.6395,63.355,25.5275,5.5265,26.55,0.3895,23.58,23.2125,23.2,955.5425,405.64625,492.9795,53.4375,415.983,455.04025
8,10.75,393.47,24.85875,-16.86975,-1.596,-0.25075,108.20925,152.308,1.1725,0.35225,0.742,0.654,0.42,100.6275,63.355,25.5275,5.5265,27.1595,0.40425,23.58,23.2125,23.2,957.10675,420.38575,494.55575,54.363,418.79425,459.9925
8,11.25,389.901,24.10825,-16.0025,-1.301,0.045,110.991,171.17275,1.29425,0.356,0.7425,0.649,0.41975,100.627,57.56,26.805,8.57525,27.77125,0.422,23.63,23.205,23.26,1020.29875,464.78325,547.6985,56.70925,422.71175,466.45125
8,11.75,387.65225,24.45375,-17.04,-1.301,0.4645,121.721,175.167,1.35125,0.34575,0.746,0.727,0.433,100.6135,57.56,26.805,8.57525,28.12525,0.466,23.63,23.205,23.26,1150.99175,498.2215,594.49475,64.93875,426.5015,469.629
8,12.25,385.331,23.827,-16.13425,-0.438,0.90625,122.28825,189.1395,1.28125,0.385,0.778,0.72,0.442,100.595,53.035,27.695,9.936,28.24725,0.46925,23.7175,23.3125,23.4075,1283.95925,550.67725,657.0085,71.14425,427.587,470.67575
8,12.75,383.573,23.706,-17.674,-0.438,1.35075,121.9825,207.219,1.372,0.39425,0.846,0.69,0.466,100.5745,53.035,27.695,9.936,29.02475,0.47775,23.7175,23.3125,23.4075,1287.30625,560.6225,648.775,74.109,428.8205,471.741
8,13.25,382.127,23.346,-17.4655,-0.343,1.792,118.103,206.404,1.36125,0.39675,0.824,0.729,0.452,100.56175,51.315,28.205,11.726,29.03425,0.47425,23.8075,23.38,23.5075,1233.2475,561.256,615.851,69.2985,431.0785,476.56
8,13.75,381.4555,22.9035,-15.68625,-0.322,2.2295,98.13225,222.906,1.381,0.4005,0.825,0.69425,0.447,100.53225,51.315,28.205,11.726,29.29325,0.43825,23.8075,23.38,23.5075,1156.217,528.402,602.403,67.2615,432.575,477.983
8,14.25,380.9175,22.7465,-15.4735,0.003,2.654,99.56125,207.668,1.36075,0.379,0.80675,0.73975,0.43025,100.4975,48.515,28.52,12.739,29.5925,0.45275,23.89,23.4575,23.61,1128.755,516.5275,593.627,63,432.852,479.462
8,14.75,380.6365,22.624,-14.26,0.003,2.954,82.01825,178.3465,1.4185,0.3735,0.79475,0.71075,0.42525,100.45625,48.515,28.52,12.739,29.76825,0.4145,23.89,23.4575,23.61,1099.857,515.0165,575.224,57.6465,436.029,478.9195
8,15.25,380.6065,22.741,-13.02575,-0.302,3.2715,78.03575,167.2465,1.30825,0.375,0.819,0.709,0.396,100.41825,48.92,28.3575,10.8165,29.98325,0.41675,23.98,23.4975,23.68,1028.561,506.854,524.4175,58.2735,431.888,479.8915
8,15.75,380.21425,22.7005,-12.7835,-0.346,3.40675,53.1405,155.0585,1.319,0.365,0.748,0.68,0.396,100.4085,48.92,28.3575,10.8165,29.8735,0.3745,23.98,23.4975,23.68,832.148,345.60375,424.2785,44.487,431.3515,479.19225
8,16.25,379.8175,22.79275,-10.5825,-0.041,3.54425,52.177,138.1375,1.2515,0.344,0.707,0.605,0.347,100.39,49.5875,27.9525,9.26175,29.6815,0.3435,24.04,23.65,23.8325,811.88925,363.123,416.98025,43.00425,429.7845,477.95375
8,16.75,378.99725,22.66375,-10.121,-0.041,3.72875,37.573,122.337,1.238,0.353,0.7495,0.56325,0.3715,100.3785,49.5875,27.9525,9.26175,29.579,0.306,24.04,23.65,23.8325,708.17425,296.96225,365.021,40.75525,428.9035,476.03075
8,17.25,379.119,22.7315,-7.886,0.202,3.8435,15.605,89.547,1.2255,0.2995,0.652,0.561,0.321,100.37,49.99,27.36,7.693,29.1885,0.2285,24.155,23.74,23.925,439.28025,187.55725,235.56925,26.03675,425.42925,472.0715
8,17.75,378.857,22.5985,-6.35425,0.202,3.9415,2.62125,57.8175,1.1525,0.2715,0.609,0.466,0.294,100.3655,49.99,27.36,7.693,29.147,0.19425,24.155,23.74,23.925,326.9455,119.472,167.8465,18.7865,421.804,469.13
8,18.25,379.0275,23.0385,-4.524,0.777,3.834,-2.9945,41.29275,1.1965,0.257,0.53,0.387,0.26,100.35025,58.96,26.365,4.655,28.73275,0.15125,24.1775,23.775,23.975,236.536,76.325,119.362,14.109,420.7865,464.202
8,18.75,379.583,23.0605,-2.549,0.777,3.5995,-9.12525,19.99825,1.1785,0.191,0.469,0.3505,0.22325,100.35425,58.96,26.365,4.655,28.23325,0.14425,24.1775,23.775,23.975,158.339,25.084,80.401,9.489,420.0225,459.5985
8,19.25,381.939,22.9275,-0.82,1.194,3.398,-16.75075,10.21925,1.13725,0.148,0.353,0.335,0.167,100.367,66.415,25.1,3.3,27.51525,0.156,24.2475,23.8425,23.9975,63.4955,-13.2275,29.481,4.83,417.4945,455.836
8,19.75,385.0255,23.0995,0.15775,1.194,3.20125,-24.44025,4.1535,1.1605,0.11925,0.354,0.29,0.147,100.37875,66.415,25.1,3.3,26.83025,0.167,24.2475,23.8425,23.9975,9.611,-45.94775,2.7475,1.54,412.765,449.17625
8,20.25,388.7285,23.2285,0.60775,1.982,2.96,-24.76625,2.562,1.2335,0.13625,0.393,0.303,0.156,100.40025,71.12,23.5,2.5935,26.481,0.191,24.25,23.885,24.03,0.189,-56.76075,-2.628,0.8655,408.1275,444.962
8,20.75,393.612,23.2275,0.78375,1.657,2.638,-28.263,2.7805,1.3275,0.152,0.395,0.305,0.179,100.4195,71.12,23.5,2.5935,26.30575,0.169,24.25,23.885,24.03,0.006,-54.50825,-3.026,0.94725,407.44025,443.185
8,21.25,396.709,23.34425,1.12475,1.222,2.2905,-29.89475,1.6265,1.36125,0.16175,0.398,0.335,0.192,100.4385,75.9,23.2,2.033,25.80825,0.17525,24.25,23.9125,24.045,0.005,-54.915,-2.935,0.9015,404.8485,441.47675
8,21.75,400.453,23.30575,1.405,1.222,1.98625,-30.5625,0,1.3755,0.1705,0.4,0.33625,0.201,100.46675,75.9,23.2,2.033,25.41375,0.16475,24.25,23.9125,24.045,0.007,-55.125,-2.785,0.89725,403.30975,439.9035
8,22.25,402.7165,23.4715,1.686,1.533,1.697,-30.3675,-1.326,1.391,0.174,0.45175,0.374,0.21525,100.4675,78.84,22.79,1.563,25.136,0.1715,24.2025,23.8875,23.9975,0.013,-54.443,-2.827,0.862,400.731,438.079
8,22.75,406.45625,23.00925,0.567,1.533,1.377,-28.666,-2.606,1.359,0.173,0.4235,0.33625,0.199,100.478,78.84,22.79,1.563,24.847,0.164,24.2025,23.8875,23.9975,0.013,-53.345,-2.708,0.968,399.454,436.967
8,23.25,407.4515,22.3175,1.4475,0.728,1.101,-26.77,-0.5195,1.376,0.172,0.4575,0.3655,0.205,100.466,80.6,22.3,1.621,24.549,0.1575,24.14,23.86,23.9475,0.013,-53.026,-2.65,0.961,398.618,435.506
8,23.75,410.165,22.3015,1.7455,0.333,0.858,-28.8325,-0.834,1.3525,0.171,0.4325,0.3305,0.2135,100.4705,80.6,22.3,1.621,24.563,0.1385,24.14,23.86,23.9475,0.017,-52.158,-2.583,0.882,398.229,435.428
9,0.25,417.93675,19.26225,1.388,1.112,-0.336,-29.431,-2.708,1.34,0.156,0.41,0.33175,0.19875,100.479,73.53,20.8,2.058,23.104,0.166,23.03,23.6625,23.2825,-0.04,-56.394,-3.087,1.082,378.507,427.251
9,0.75,418.82375,19.26925,1.465,1.112,-0.616,-30.551,-1.836,1.42,0.163,0.42775,0.31775,0.2005,100.473,73.53,20.8,2.058,22.851,0.176,23.03,23.6625,23.2825,-0.034,-56.488,-3.098,1.05,377.397,425.468
9,1.25,420.668,19.234,1.708,0.752,-0.779,-29.393,-2.647,1.435,0.17,0.43325,0.3475,0.21125,100.468,74.82,20.38,1.764,22.681,0.167,22.955,23.6225,23.1875,-0.035,-57.237,-3.005,1.12,375.707,424.504
9,1.75,422.07075,19.02975,1.632,0.752,-0.93,-29.866,-3.08,1.515,0.147,0.411,0.307,0.182,100.467,74.82,20.38,1.764,22.473,0.164,22.955,23.6225,23.1875,-0.039,-55.817,-3.046,1.088,375.285,421.748
9,2.25,423.8675,18.81475,1.783,1.159,-1.131,-28.148,-3.896,1.441,0.167,0.41675,0.3285,0.202,100.461,78.43,19.6,1.452,21.976,0.158,22.89,23.57,23.125,-0.033,-55.004,-2.764,1.104,374.168,420.301
9,2.75,424,18.7915,1.942,1.159,-1.311,-28.867,-4.32,1.506,0.186,0.45125,0.34,0.2155,100.442,78.43,19.6,1.452,21.962,0.146,22.89,23.57,23.125,-0.034,-54.665,-2.871,1.034,374.639,419.577
9,3.25,425.78275,18.9165,1.832,0.132,-1.379,-30.125,-4.148,1.418,0.179,0.44975,0.3445,0.21375,100.443,80.7,19.57,1.004,21.572,0.155,22.845,23.5175,23.0625,-0.031,-54.257,-2.902,1.048,374.327,419.02
9,3.75,427.9045,18.88325,1.784,0.132,-1.511,-28.415,-4.413,1.442,0.181,0.434,0.3415,0.209,100.441,80.7,19.57,1.004,21.398,0.157,22.845,23.5175,23.0625,-0.032,-53.953,-2.727,1.028,372.256,418.108
9,4.25,428.86225,18.86075,1.836,0.591,-1.606,-25.299,-4.323,1.39,0.174,0.43125,0.323,0.20525,100.443,84.2,19.04,0.875,21.236,0.145,22.79,23.4525,22.9475,-0.026,-52.289,-2.654,0.972,372.78,417.21
9,4.75,430.49475,18.78475,1.979,0.591,-1.76,-26.189,-4.514,1.349,0.166,0.3925,0.31975,0.18575,100.442,84.2,19.04,0.875,21.059,0.13,22.79,23.4525,22.9475,-0.026,-51.06,-2.669,0.968,372.228,415.732
9,5.25,430.7485,18.772,1.856,0.678,-1.886,-24.397,-5.365,1.374,0.169,0.41125,0.30925,0.189,100.455,85.8,18.6,0.743,20.766,0.135,22.71,23.4425,22.835,-0.025,-51.136,-2.536,0.87,371.877,414.383
9,5.75,431.5855,18.6935,2.078,0.678,-2.172,-24.056,-4.904,1.382,0.162,0.4065,0.29875,0.1765,100.477,85.8,18.6,0.743,20.584,0.14,22.71,23.4425,22.835,-0.02,-51.077,-2.578,0.847,372.346,413.614
9,6.25,433.38925,18.7595,2.125,-0.107,-2.314,-24.936,-4.529,1.308,0.156,0.38025,0.2965,0.176,100.5,87.4,18.3,0.497,20.224,0.128,22.65,23.35,22.7725,0.003,-50.392,-2.566,0.852,370.654,411.913
9,6.75,436,18.58325,2.011,-0.107,-2.307,-21.62,-4.758,1.245,0.155,0.37125,0.3195,0.178,100.534,87.4,18.3,0.497,20.172,0.14,22.65,23.35,22.7725,3.607,-46.947,-0.076,1.129,369.353,410.316
9,7.25,437.26975,18.52975,1.17,-3.411,-2.405,-17.168,-4.268,1.307,0.163,0.38375,0.29675,0.19375,100.554,84.8,18.18,0.74,20.022,0.11,22.59,23.24,22.675,49.543,-28.507,22.019,5.125,368.09,411.136
9,7.75,434.93575,18.552,-0.347,-2.978,-2.505,-3.94,-1.499,1.101,0.192,0.4295,0.33075,0.21375,100.574,84.8,18.18,0.74,20.313,0.146,22.59,23.24,22.675,164.547,23.229,77.382,15.615,368.025,414.312
9,8.25,433.2085,18.6865,-2.813,-5.514,-2.601,12.653,5.77,1.005,0.232,0.46625,0.34775,0.26875,100.59,76.37,19.49,2.452,20.94,0.195,22.535,23.1225,22.6125,293.624,84.965,144.45,20.148,370.835,417.798
9,8.75,427.07325,18.98,-5.25,-5.514,-2.766,36.125,26.128,0.957,0.25,0.507,0.40525,0.28975,100.609,76.37,19.49,2.452,21.53,0.325,22.535,23.1225,22.6125,492.238,174.311,238.245,29.003,377.998,422.963
9,9.25,419.824,19.5875,-7.916,-3.795,-2.809,62.965,51.998,0.916,0.296,0.5415,0.41475,0.3285,100.629,64.16,22.16,5.336,22.675,0.383,22.485,23.005,22.5575,696.145,272.689,364.824,40.45,380.481,431.046
9,9.75,414,19.87575,-9.644,-3.277,-2.92,87.183,79.581,0.97,0.318,0.564,0.469,0.361,100.641,64.16,22.16,5.336,24.009,0.42,22.485,23.005,22.5575,885.03,335.948,433.924,46.295,386.309,438.591
9,10.25,407.715,20.418,-12.15675,-1.596,-2.7735,116.2445,108.558,0.95225,0.31,0.58725,0.492,0.3775,100.6495,56.4,24.16,7.834,24.883,0.45875,22.495,22.9575,22.535,1050.452,413.67175,514.927,52.583,390.37925,443.66
9,10.75,401.988,20.289,-12.997,-1.596,-2.369,128.869,121.362,1.011,0.309,0.60175,0.593,0.40025,100.659,56.4,24.16,7.834,25.634,0.493,22.495,22.9575,22.535,1146.17,453.617,556.225,53.095,395.738,451.131
9,11.25,398,20.1815,-13.993,-1.301,-2.07525,142.167,137.294,1.137,0.343,0.744,0.616,0.423,100.656,49.89,25.65,10.315,26.359,0.518,22.565,23.005,22.5075,1241.33,551.79175,667.39675,64.46825,398.69625,457.1085
9,11.75,394.979,19.89125,-14.848,-1.301,-1.6225,148.008,151.803,1.261,0.389,0.776,0.7,0.456,100.634,49.89,25.65,10.315,26.815,0.511,22.565,23.005,22.5075,1244.935,534.07925,672.943,75.18625,403.50275,461.445
9,12.25,392.449,19.9,-14.361,-0.438,-1.30175,147.449,163.834,1.3,0.389,0.84175,0.72125,0.4565,100.601,45.68,26.7,11.864,27.216,0.52,22.655,22.995,22.61,1277.346,524.85875,645.851,78.842,406.89025,462.9015
9,12.75,391,19.359,-15.37,-0.438,-0.75975,151.022,156.37,1.316,0.378,0.849,0.77175,0.4565,100.571,45.68,26.7,11.864,27.535,0.54,22.655,22.995,22.61,1201.351,510.15975,653.889,75.189,407.6555,466.43275
9,13.25,391.069,19.195,-15.00525,-0.322,-0.139,135.1,163.34325,1.46,0.399,0.858,0.7235,0.457,100.5455,41.64,27.42,13.683,27.543,0.534,22.79,23.07,22.7325,1172.914,495.946,622.391,67.237,409.327,466.49975
9,13.75,389.563,18.882,-15.568,-0.322,0.39125,117.774,171.311,1.477,0.4,0.878,0.78675,0.4625,100.51,41.64,27.42,13.683,27.887,0.5,22.79,23.07,22.7325,1149.764,498.2015,613.25,66.12625,409.88625,468.083
9,14.25,388.078,18.391,-14.443,0.003,0.85975,112.352,148.149,1.39,0.381,0.865,0.721,0.467,100.466,40.78,27.91,14.856,28.111,0.45,22.825,23.1875,22.9075,1140.151,492.22175,618.893,61.92925,412.4315,470.2115
9,14.75,387.7845,18.549,-13.04375,0.003,1.25475,86.871,120.3845,1.372,0.394,0.876,0.703,0.454,100.4275,40.78,27.91,14.856,28.037,0.411,22.825,23.1875,22.9075,1011.414,422.0825,537.471,48.2775,412.627,469.2155
9,15.25,387.736,18.648,-12.945,-0.302,1.7375,88.445,110.434,1.467,0.379,0.836,0.68525,0.4285,100.397,41.4975,27.6375,14.91925,28.392,0.401,22.9,23.2825,23.03,823.468,340.397,433.071,43.6565,409.78375,467.1015
9,15.75,387.11175,18.536,-10.47975,-0.346,1.876,70.50575,111.44425,1.30975,0.35975,0.756,0.669,0.404,100.36525,41.4975,27.6375,14.91925,28.76025,0.36525,22.9,23.2825,23.03,824.7005,348.853,438.07525,43.505,407.527,467.7385
9,16.25,386.81675,18.089,-9.98,-0.041,2.0625,51.78775,101.857,1.1795,0.2985,0.691,0.609,0.381,100.34575,40.77,27.6525,14.22325,28.54475,0.3195,22.915,23.2975,23.0525,781.1585,323.717,423.22375,42.9285,405.998,466.088
9,16.75,386.815,18.27875,-7.7845,-0.041,2.1555,39.36975,84.65725,1.30125,0.353,0.712,0.58,0.366,100.33475,40.77,27.6525,14.22325,28.60675,0.255,22.915,23.2975,23.0525,635.7985,263.635,347.45925,38.2855,405.061,466.5065
9,17.25,386.106,18.28975,-6.42625,0.202,2.32775,20.116,66.03775,1.26075,0.29975,0.5985,0.501,0.299,100.32575,44.44,27.3575,13.267,28.5725,0.22175,23,23.35,23.075,507.61625,194.06675,274.25425,29.24925,402.57225,464.93525
9,17.75,386.54225,18.57125,-4.664,0.202,2.299,3.431,42.2815,1.17575,0.24775,0.5125,0.4215,0.2585,100.3245,44.44,27.3575,13.267,27.90125,0.1595,23,23.35,23.075,354.32925,105.3715,188.9805,21.344,401.23975,460.759
9,18.25,387.609,18.97775,-2.614,0.777,2.17775,-7.74225,22.19875,1.03425,0.17325,0.4075,0.324,0.1865,100.33725,52.42,25.79,7.82125,27.65725,0.1475,23.055,23.3775,23.115,188.46275,25.984,98.86575,12.3385,401.00575,455.838
9,18.75,387.95575,19.08775,-0.85475,0.914,2.15375,-18.8665,10.64475,1.06025,0.129,0.336,0.28325,0.1465,100.336,52.42,25.79,7.82125,27.06325,0.16075,23.055,23.3775,23.115,57.307,-24.848,29.1025,5.2855,394.84775,449.0185
9,19.25,391.36225,19.023,0.1005,1.194,2.012,-27.5115,2.56675,1.203,0.1135,0.293,0.275,0.125,100.34975,58.53,23.83,4.925,26.74125,0.18825,23.08,23.4225,23.125,5.457,-59.26425,-0.37175,1.69825,393.06125,444.76
9,19.75,394.881,18.911,0.28925,1.476,1.8365,-27.20575,2.018,1.27725,0.122,0.3095,0.2675,0.13675,100.35125,58.53,23.83,4.925,26.109,0.211,23.08,23.4225,23.125,0.06275,-64.72875,-3.519,1.07675,391.501,441.1335
