DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA_1_1_1,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1,TA_1_1_2,SW_OUT,LW_IN,LW_OUT,CO2
9,14.25,-9.754555,44.6,41.81,0.406,1.639,374.05,1035,570.16,16.34,19.8193,11.02,90.363,8.4415,20.2325,11.5095,20.81615,56.42635,323.88525,431.9365,411.241
9,14.75,-9.25525,7.7875,28.2425,0.418,1.9130225,331.5053,895.75,486.48975,16.3575,19.70775,11.31,90.3674,9.0455,19.76225,11.55075,20.367425,54.950275,324.3585,427.28175,411.269
9,15.25,-8.3775,-8.0225,18.4825,0.4405,2.057,235.5,697.64525,314.05575,16.5825,19.75175,10.955,90.336925,7.09775,19.78875,11.84675,20.4832,33.3705,324.2335,425.319,410.957
9,15.75,-7.7265,-14.4,9.2825,0.444475,1.9717725,188.5,570.95,283.575,16.7175,20.2575,10.93,90.32645,4.4945,19.79125,12.114,20.510725,24.436325,321.79975,422.96925,411.435
9,16.25,-6.197,-23.975,2.945,0.41892325,1.85,106.8173,372.883,164.062,16.03,20.44215,10.36,90.31725,4.2455,19.07125,12.17275,19.453,17.357,320.7235,414.407,411.584
9,16.75,-4.9085,-21.22,-0.405,0.424,1.8704,60.505,286.1,134.39,15.61,20.97,9.635,90.31755,2.082,17.96825,12.3515,19.032,12.3737,315.70025,409.693,411.742
9,17.25,-3.349,-21.315,-1.165,0.3825,1.798395,6.5715,157.9315,81.50035,15.17,22.335,9.205,90.31805,1.0005,16.9615,12.56675,18.3123,12.649,315.32175,404.007,411.583
9,17.75,-1.684,-23.005,-2.57827,0.329,1.452,-42.4517,45.895,24.08,14.165,24.9205,8.37673,90.30365,-0.994,16.04,12.7555,17.4837,5.0842,312.055,396.287,411.669
9,18.25,-0.8015,-38.912,-2.205,0.216298,1.142,-71.85,5.5955,1.8105,13.285,27.065,7.355,90.30295,-2.48825,15.01375,12.73775,16.426,2.183,318.277,389.867,411.882
9,18.75,-0.027,-30.5034,-4.96301,0.161,0.9165,-82.80895,0,-2.962315,13.12,28.65,6.18,90.31,-3.2635,14.03,12.694,16.2483,1.90313,315.037,387.277,411.808
9,19.25,0.50094725,-29.1125,-4.02087,0.125,0.750021,-82.7260475,0,-4.8596,12.66,32.018,5.895,90.3169,-4.22225,12.95125,12.636,15.8677,1.79647,311.74025,383.563,412.695
9,19.75,0.489,-20.35385,-5.22311,0.087,0.5965,-80.2,0,-4.594215,12.134,34.72035,5.54,90.4,-4.823,11.84875,12.665,15.033,1.6068,309.615,380.803,412.766
9,20.25,0.279,-24.87715,-4.64378,0.089,0.5095,-78.45,0,-4.25405,11.86,36.3275,4.92,90.4,-4.69825,11.3825,12.65,14.6617,1.87467,307.661,378.263,413.09
9,20.75,0.147,-22.3352,-5.067145,0.083,0.4125,-76.95,0,-4.5421,11.305,37.495,4.73,90.3954,-5.04725,10.7575,12.71125,14.5443,1.84413,305.723,373.253,413.946
9,21.25,0.224,-17.63015,-5.55,0.0688,0.515,-73.9,0,-4.222985,10.785,41.305,4.36174,90.39715,-5.543,10.24,12.65025,13.4123,1.91393,303.85275,371.277,413.247
9,21.75,0.490317,-18.37675,-1.867415,0.0671,0.5965,-72.125,0,-4.29605,10.22,42.715,3.895,90.4,-5.69325,9.84375,12.30675,12.3783,1.4976,305.67775,374.543,413.878
9,22.25,0.164,-18.6245,-2.576085,0.064,0.7362505,-70.975,0,-4.26582,9.735835,44.195,3.83,90.37855,-5.942,9.51625,12.379,11.872,1.3898,295.641,371.467,416.262
9,22.75,0.17875,-22.905,-1.89107,0.065,0.646,-69.005,0,-3.857585,9.132335,48.395,3.47,90.39375,-6.3315,9.20625,12.2545,11.8797,1.65343,300.971,371.033,414.346
9,23.25,0.391,-25.704,-2.58819,0.058,0.7545,-65.9975,0,-4.059535,8.767335,51.304,3.227,90.3939,-6.65175,8.83375,12.17675,12.3183,1.39793,303.39275,368.237,416.558
9,23.75,0.1975,-18.7986,-1.14,0.054,0.639,-64.615,0,-3.399085,8.221565,53.59935,2.81,90.3865,-6.76675,8.3,12.046,11.8493,1.3069,301.1515,362.007,417.006
10,0.25,-1e-04,-14.5088,-1.42168,0.05175,0.889,-55.69,0,-3.070365,2.93945,65.276,1.19259,90.6855,-9.13625,4.91725,9.06725,4.5179,1.60813,256.867,325.857,422.999
10,0.75,-0.328391,-11.90705,-1.76511,0.062,0.876,-54.17,0,-3.14577,2.621425,65.3,1.03,90.668125,-9.29225,4.529,9.0395,4.2217825,1.5010725,254.51475,325.10825,420.99875
10,1.25,-0.33736025,-13.5665,-0.8218125,0.054,0.843412,-53.86,0,-2.654785,2.32,67.0775,0.9030375,90.67815,-9.54,4.128,9.02925,3.81173,1.56527,257.1335,322.123,422.018
10,1.75,0.0325,-11.83675,-1.821215,0.056775,0.88075,-50.9035225,0,-2.57297,1.525,65.980475,0.81,90.6805,-9.68275,3.923,8.8685,3.0247,1.29027,260.1785,319.267,426.11
10,2.25,-0.31882125,-12.87615,-1.04,0.04825,0.93806375,-49.3525,0,-2.71827,1.43,67.51,0.805,90.7,-9.726,3.781,8.71725,3.762635,1.382115,260.807,320.9315,426.87
10,2.75,0.10725,-15.7541,-0.53,0.052,1.05,-49.69,0,-2.7412,1.12,68.122025,0.72,90.7,-9.70625,3.5755,8.5735,2.913615,1.22265,259.68175,319.52,423.6875
10,3.25,-0.156822,-14.679525,-0.84623325,0.046,0.943,-48.9425,0,-2.5620025,0.8775,69.52,0.71,90.7,-9.84725,3.309,8.5015,3.165555,1.425475,262.27,320.52975,421.36525
10,3.75,0.144721,-18.7837,-0.6182095,0.0515,0.9505,-48.02,0,-2.57282,0.775,71.75,0.63,90.7,-10.065,3.0175,8.5005,2.3891475,1.1262025,263.1055,319.7535,423.05575
10,4.25,-0.268935,-10.5325,-1.336515,0.054,0.88,-47.43,0,-2.51427,0.485,73,0.585,90.7,-10.075,2.89275,8.567,2.238485,1.3117075,265.9355,321.3735,421.30475
10,4.75,0.065,-15.89,-1.405,0.05355,0.93107325,-47.415,0,-2.4956,0.172233,72.95,0.6525,90.7,-10.2765,2.67125,8.263,1.967865,1.257735,262.55,320.347,424.009
10,5.25,0.00125,-10.7025,-1.96012,0.0524,1.019,-45.86,0,-2.2273225,0.47,73.3,0.672887,90.7,-10.5465,2.4185,8.224,1.8285725,1.39486,256.96,318.8345,423.59725
10,5.75,-1.79032,-8.4837775,-0.92787525,0.060925,0.944513,-47.22,0,-1.6698725,-0.224,74.3723,0.6,90.7,-10.659,2.117,8.3005,1.96868,1.02348,261.40725,317.6635,421.3125
10,6.25,-2.17075,-11.101025,-0.23354525,0.0555,0.9,-42.47914,2.44775,0,-0.5775,74.4,0.64,90.6922,-10.669,2.058,8.2865,2.1225575,1.393515,260.82775,318.5565,420.7055
10,6.75,-2.0055,-8.920115,1.1246375,0.0495,0.98325,-24.915,31.59,10.0433,-0.425,74.925,0.68,90.7,-10.53025,1.62075,8.06175,1.91803,2.8368,262.967,315.943,420.307
10,7.25,-1.91389,-5.0665475,0.67372125,0.057,1.013,-12.355,68.9375,21.6,-0.3575,74,0.7225,90.7,-10.43625,1.4255,8.00725,2.586555,4.3443825,263.40825,318.291,421.336
10,7.75,-2.87865,-4.28473,0.06755,0.058,1.082,9.758325,105,40.95,-0.1125,72.6,0.7575,90.7,-10.1385,1.35175,7.883,2.7693075,6.155295,263.644,319.31975,420.663
10,8.25,-3.375,-2.996785,3.27133,0.068,0.723,73.725,271,107.8415,0.988,68.895,1.08,90.7,-9.208,1.6025,7.73625,3.49125,16.9102,269.632,330.10975,420.032
10,8.75,-5.68586,0.64805125,12.670275,0.1,0.247296,113.65,346.175,147.1,3.728375,60.87,1.735,90.69605,-6.466,2.89825,7.3655,4.7541425,19.64665,274.425,339.141,424.25825
10,9.25,-4.9775,6.353995,15.8517,0.106,0.105,141.5,426.49175,178.275,5.21775,54.66,2.3925,90.7,-2.88725,3.668,6.61875,6.5022575,24.2135,278.7415,347.21825,420.30575
10,9.75,-8.163,13.715,31.94685,0.12275,0.103,181.5,560.81975,283.75825,6.7685,47.41,3.175,90.7,0.52175,5.51275,6.37925,8.0830825,39.19485,283.615,359.2715,417.9435
10,10.25,-8.82,27.69785,46.1839,0.1465,0.213,204.875,596.175,370.5905,8.15,42.82,3.915,90.7,2.018,7.70975,6.0175,8.8586725,43.1491,288.59425,365.3855,415.574
10,10.75,-10.288,49.7887,50.13945,0.1555,0.407892,236.8,639.425,271.03425,8.8025,37.62,4.40311,90.7,3.457,9.0325,5.666,10.34565,27.657175,286.5465,372.8885,414.92
10,11.25,-11.0461,50.984175,55.44,0.1940225,0.51159325,234.82865,678.78175,253.551,9.5025,34.159175,4.703275,90.7,4.55925,9.81875,5.721,11.4167,32.3312,289.483,378.3655,414.0395
10,11.75,-11.144375,67.8,51.35425,0.21755975,0.566,259.65,733.5,378.05175,10.055,31.2,4.9511425,90.7,6.1135,9.82125,6.08125,11.4806,38.997675,295.277,377.764,413.90975
10,12.25,-10.942,49.794425,50.277575,0.2465,0.774,277.95,743.25,344.13675,10.3075,29.9,5.0225,90.672625,5.6415,10.3655,6.25,11.166225,43.769725,304.307,379.10025,413.7235
10,12.75,-10.763,32.7754,41.115,0.242559,0.99382625,251.15,733.5,340.58,10.74,27.885,5.87,90.6077,5.865,10.5675,6.9425,11.4143,42.4147,300.61,379.973,413.96
10,13.25,-10.903,16.745,34.50855,0.2935,1.08425,248.9,718.5,381.1615,10.79,25.6475,6.08,90.601,5.809,10.62125,7.33925,11.3557,53.673,301.3765,374.983,414.641
10,13.75,-10.013,7.0225,26.28,0.29575,1.251,225.225,629.075,292.83925,10.900225,25.85,6.2,90.597325,5.4745,10.76125,7.55725,11.124025,38.670575,305.861,375.576,414.04125
10,14.25,-9.41129,-2.905,19.635,0.315,1.334,172.8975,531.3875,210.47075,10.90825,25.641,6.21,90.59395,5.36375,10.93,7.83875,11.78605,32.853075,295.0675,375.7225,414.13275
10,14.75,-8.70975,-14.46,8.2575,0.307,1.26,156.075,495.73975,162.405,10.986425,26.1,5.8525,90.54585,4.9735,11.29375,7.95925,11.966825,28.148575,308.19475,376.04975,414.22775
10,15.25,-7.34175,-13.3425,1.0425,0.321,1.4388,99.425,338.075,150.13,11.05275,25.64,5.6125,90.5291,4.30225,11.35875,8.224,12.16515,21.5312,300.5835,375.00175,414.2405
10,15.75,-6.4409425,-9.63995,-0.39,0.335,1.541,61.2625,248.84025,130.2895,10.6875,25.64,5.12,90.540575,2.886,10.98875,8.56425,12.47185,23.665325,308.611,374.30425,414.228
10,16.25,-4.371,-13.566475,-0.5075,0.273,1.39504,15.4975,151.275,70.845275,10.265825,26.61,4.74,90.53645,2.09225,10.6775,8.83275,12.231525,10.466075,308.6055,372.99925,414.2135
10,16.75,-3.039,-15.1044,-0.235,0.2655,1.3475,-31.658975,56.528775,30.015,9.6125,29.24,4.45,90.551425,0.65575,10.485,8.98975,14.5532,6.52707,295.8665,384.55,414.63325
10,17.25,-1.67811,-21.82305,-1.68,0.199,1.01533,-60.395,8.0103175,2.73335,8.965,32.33,3.845,90.524275,-0.639,10.19875,9.157,11.1161,2.2538025,289.223,366.2395,415.2475
10,17.75,-0.664,-25.43045,-0.58972625,0.15,0.874,-73.35,0,-2.264815,8.5325,34.48,3.63,90.5458,-1.87225,9.9,9.36525,10.420775,1.5761725,285.75925,362.937,415.705
10,18.25,0.1105,-16.61105,-1.63,0.122,0.608,-76.2,0,-4.56622,7.9675,36.6673,3.44,90.56805,-3.204,9.04125,9.27875,9.637575,1.4445025,285.063,357.52975,416.05275
10,18.75,0.118828,-15.7762,-1.39,0.103,0.51875,-74.5,0,-4.396965,7.417785,40.7275,3.26871,90.5984,-4.12275,8.5125,9.34775,10.0303,1.5554,281.79025,355.947,416.758
10,19.25,-0.00765,-17.0659,-4.974525,0.07715,0.462829,-73.1,0,-4.014965,6.714,43.774925,2.98,90.5994,-4.7305,7.91,9.3755,10.1167,1.54677,277.6895,356.667,417.896
10,19.75,0.10331625,-19.9483,-1.15,0.0699,0.397,-71.5,0,-3.517515,6.345235,47.52,2.72811,90.60435,-5.32575,7.50625,9.27525,9.918,1.70107,268.67775,352.56,418.408
10,20.25,0.103,-18.1918,-2.263365,0.065,0.3409,-68.095,0,-3.851015,5.92,50.2475,2.39,90.61325,-5.789,7.3575,9.26275,10.1857,1.95873,269.74325,350.093,418.511
10,20.75,-0.0347,-12.39075,-0.925,0.05775,0.45588775,-64.59,0,-3.626315,5.465,53.417725,2.215,90.63125,-6.21625,7.2195,9.201,9.75067,1.60343,264.16925,345.697,419.065
10,21.25,0.07845,-19.33695,-1.540065,0.065,0.609,-63.81025,0,-3.6699025,5.345,55.04,2.0858375,90.612275,-6.64175,6.98975,9.17525,7.79778,1.854315,263.15,342.44175,420.047
10,21.75,0.016,-15.502625,-2.08985,0.053,0.789,-62.3475,0,-3.387325,5.08,54.87,1.925,90.6177,-6.99825,6.5555,9.206,7.0009925,1.7424475,264.317,341.10925,419.379
10,22.25,0.09525,-17.06675,-1.74,0.06,0.695,-60.89,0,-3.5384,4.79575,58.75,1.69007,90.6201,-7.40775,6.17075,9.204,6.675045,1.4090425,263.14475,336.64275,420.4345
10,22.75,0.089,-13.3389,-0.28512275,0.056,0.904,-57.81,0,-3.446825,4.1925,60.6,1.5475,90.615875,-7.793,5.77625,9.18,6.21315,1.6419,266.891,333.906,419.9455
10,23.25,-0.52909,-14.380275,-1.424735,0.052,0.865017,-56.695,0,-2.90719,3.64975,61.59,1.53,90.6125,-8.28175,5.3475,9.15375,5.5529225,1.211085,265.332,331.02975,421.21725
10,23.75,0.109,-19.31,-1.236905,0.055,0.821,-55.8475,0,-3.23771,3.3675,64.28,1.32,90.619525,-8.7075,5.1955,9.10825,5.7302425,1.2861425,261.793,328.86,420.792
11,0.25,-0.6142335,-30.0706,-2.1109825,0.075225,0.5395,-31.135,0,-2.037685,-0.252,77.95,0.38,90.30245,-7.955,-1.52525,1.22825,0.614733,0.9213,245.01025,309.807,423.764
11,0.75,0.279,-29.8453,-2.79121,0.062,0.475,-29.231835,0,-2.13913,-0.275,77.9125,0.3760405,90.292975,-8.0365,-1.654,1.18675,0.672958,1.06134,253.09575,309.6,424.01475
11,1.25,0.018,-27.858725,-0.517266,0.076,0.587,-25.495,0,-1.7274925,-0.5325,79.55,0.292541,90.249775,-8.25925,-1.73375,1.12325,0.375108,1.0679475,271.9845,310.0935,423.684
11,1.75,-0.1048825,-26.80465,-0.926923,0.076,0.49975,-26.97852575,0,-1.71192,-0.785,79.94,0.24815875,90.2869,-8.44725,-1.808,1.11675,0.453167,1.01807,256.863,308.49,424.233
11,2.25,-0.26369175,-42.8257,-0.0817,0.08625,0.55625,-27.72,0,-1.98012,-0.625,78.8,0.24,90.1896,-8.17275,-1.78425,1.11425,2.05117,1.25167,255.741,310.953,425.402
11,2.75,-0.82316,-27.478325,0,0.085775,0.4585,-27.75,0,-2.149185,-0.73,80.3,0.262151,90.2094,-8.25825,-1.7875,1.12975,1.997,1.2053,249.14825,309.69,424.446
11,3.25,-1.4799375,-29.4525,-0.4692475,0.08025,0.588,-25.8875,0,-2.3710225,-0.77,80.45175,0.27,90.214875,-8.40275,-1.79275,1.11475,0.99503925,1.0588975,252.5365,308.5055,423.7945
11,3.75,-0.535832,-29.0685,-0.035,0.07725,0.564,-27.0693015,0,-2.03676,-1.0275,79.65225,0.26,90.215375,-8.432,-1.81225,1.1035,1.01055575,1.3359075,262.29825,309.4265,424.20475
11,4.25,-0.269732,-24.08475,-0.7469745,0.082,0.554,-28.2525,0,-1.519875,-1.1675,79.35,0.2371495,90.23245,-8.41575,-1.8225,1.14725,-0.52980025,0.787417,257.53,305.11925,425.0375
11,4.75,-0.3084565,-26.301125,-4.255605,0.08545,0.417,-23.57,0,-0.94110825,-0.97,78.438,0.27968425,90.25005,-8.15625,-1.8265,1.15725,-0.36300025,1.1766075,269.84975,306.49525,425.36475
11,5.25,-0.408283,-23.56745,-1.67,0.0745,0.441,-22.9275,0,-2.1021175,-1.222,77.975,0.23,90.2594,-8.22875,-1.839,1.16275,-0.9055475,1.24129,265.54,305.312,425.15225
11,5.75,-0.3853775,-24.5825,-0.36464775,0.0805,0.39075,-23.3325,0,-1.46747,-1.31,78.6907,0.2575,90.2706,-8.552,-1.84475,1.14075,-0.8248685,0.727717,263.88,308.8135,424.6695
11,6.25,-0.962144,-19.0137,-0.348562,0.073,0.504,-22.257175,0,-1.730215,-1.29775,77.49875,0.2051725,90.212825,-8.45725,-1.8485,1.04575,-0.44499975,0.94812475,269.6535,309.94025,424.978
11,6.75,-1.567,-23.5732,0.9,0.092,0.43775,-22.50353,0,-0.1439,-1.23,77.712,0.215,90.2,-8.3525,-1.86575,0.919,0.588735,0.924417,275.106,313.433,424.9345
11,7.25,-1.69252,-17.7384,-0.378996,0.089,0.50625,-14.58,8.318,1.4225,-1,78.9735,0.24,90.19725,-8.25325,-1.86575,0.96175,1.6543,2.0236,274.3,313.777,424.48
11,7.75,-2.05025,-20.7465,1.0563,0.0995,0.501,-4.02,31.461,8.70823,-1.27,78.7,0.3325,90.2,-8.02725,-1.9135,1.11925,0.753115,3.28025,270.8665,313.6,424.6295
11,8.25,-1.984495,-23.5456,4.4906525,0.087,0.472,5.043,68.69,18.8,-0.82,77.7,0.43,90.2137,-7.9705,-1.97275,1.15075,0.733485,4.56278,277.5865,313.2215,423.8025
11,8.75,-3.15106,-11.23375,0.611276,0.086,0.432,27.14,127.8,49.65,-0.27,76.9,0.454705,90.2,-7.3555,-1.94875,1.11,0.819315,9.6297,270.01,314.3615,423.1025
11,9.25,-4.01759,-1.9014275,8.55584,0.109,0.32425,51.94,185.6,62.9,0.41,73.8,0.67,90.2236,-6.98675,-1.94875,1.06425,0.638033,11.96725,261.64,316.43,422.7245
11,9.75,-5.28425,-0.297919,24.745075,0.123,0.26775,74.7,228.80775,68.314,1.34087,71.4,0.91,90.2,-6.891,-1.94875,1.06425,2.310935,18.32,252.951,323.6335,422.0155
11,10.25,-7.829,-1.84,20.0882,0.126,0.233,93.8455,291.94,135.96325,2.2525,67.1275,1.075,90.27575,-5.56375,-1.7995,0.778,3.694845,18.8563,278.42675,329.6875,421.7715
11,10.75,-7.25709,14.5064,34.03435,0.139,0.2589305,98.225,305.7,156.6,2.7655,61.4725,1.38,90.27575,-5.12,-0.82675,0.4125,4.00182,20.9029,283.4865,335.2795,422.21775
11,11.25,-8.522455,12.46,30.204875,0.1395,0.2945,111.1,339.9,158.21225,3.4025,59.4225,1.64,90.27575,-4.8985,-0.6095,0.4125,4.35408,17.352025,293.1785,336.55975,421.6505
11,11.75,-8.4254875,6.7428475,46.54,0.164,0.32375,108.8,336.675,153.5615,3.845,54.99,1.7275,90.35825,-3.84375,-0.301,0.372,4.3805,22.1297,278.02,337.39,420.794
11,12.25,-8.13832,11.35,36.1625,0.1571425,0.490908,91.1,303.15,150.24025,4.3075,54.5165,1.6975,90.35705,-3.71725,-0.301,0.372,4.78598,22.1611,280.2465,340.6225,420.918
11,12.75,-8.441,-0.485,27.6441,0.18975,0.6085,98.35,314.55225,165.4,4.527,52.05,1.7525,90.301,-3.6175,0.0995,0.38475,5.00535,20.3828,272.703,341.0185,421.1185
11,13.25,-8.1459925,-3.50634,22.16525,0.187,0.645321,86.6,257.5675,176.125,4.5525,50.577075,1.835,90.324925,-3.102,0.64525,0.47,5.433005,21.517525,270.94175,343.17475,420.78325
11,13.75,-8.484,-5.088985,9.975,0.18675,0.70401725,76.75,245.6,148.075,4.679,50.04,1.845,90.3104,-3.102,0.692,0.47,5.64313,16.776,274.03,344.51,420.441
11,14.25,-7.6858,-5.986355,11.22676,0.1705,0.54275,64.372,212.3,117.55,4.6598475,51.275,1.87,90.29295,-3.283,0.78375,0.597,5.31717,12.9253,275.623,341.74,419.874
11,14.75,-6.7605,-11.34215,7.5725,0.185236,0.75299875,45.82,163.65,94.85,4.65,51.695,1.8,90.222125,-3.23875,0.78525,0.628,5.30165,12.11805,276.227,341.7695,420.371
11,15.25,-5.608,-10.358825,1.9475,0.17687275,0.757,21.185,116.7,72.4533,4.67,51.45,1.64,90.1633,-3.22225,0.80475,0.6415,5.3742,7.90295,277.352,341.213,420.6925
11,15.75,-3.61617,-16.0077,-1.626025,0.17984,0.603,2.234,68.01,36.35,4.352,55.45,1.68,90.1892,-3.08525,0.78,0.99275,5.148735,4.380035,269.0805,339.54,421.3545
11,16.25,-2.204,-20.8255,0.51,0.149412,0.607,-28.16825,21.3325,12.29415,3.99578,58.9375,1.54,90.0991,-3.13275,0.72225,1.157,4.8786575,2.37635,269.47775,336.673,421.4925
11,16.75,-1.28153,-28.3977,-1.2,0.098,0.6716855,-50.8575,2.27737,0.707,3.29,64.281,1.305,90.1643,-3.51075,0.69075,1.2325,4.43965,1.052585,273.953,332.5715,420.972
11,17.25,-0.271798,-17.4266,-7.020795,0.09775,0.659,-55.275,0,-2.3717075,2.8975,67.151475,1.457905,90.283775,-3.69775,0.5775,1.26225,4.4538775,1.4088175,265.227,330.96825,421.33175
11,17.75,0.07095,-34.320775,0.0739685,0.096,0.46,-54.37,0,-2.39797,2.6925,68.5525,1.3525,90.241225,-3.868,0.41025,1.2985,4.552715,1.189385,267.3545,330.31175,422.1985
11,18.25,0.00616,-28.41095,-2.12,0.11875275,0.49,-52.6,0,-2.78768,2.45,70.161725,1.13,90.2175,-4.117,0.16075,1.30175,4.382055,1.135865,262.36425,328.133,422.75775
11,18.75,0.0275,-33.44225,-0.806439,0.07725,0.358,-48.915,0,-2.17639,2.3,70.425,1,90.204675,-4.686,-0.0555,1.2495,4.25938,1.114025,257.9,325.71725,423.0405
11,19.25,-0.061125,-39.824925,-2.44326,0.08475,0.444,-45.83,0,-2.449655,2.095,72.09675,0.92,90.169625,-5.15875,-0.24125,1.17725,4.054245,0.7617585,265.643,324.1475,422.9255
11,19.75,-0.43158,-22.292475,-1.9575,0.0735,0.39,-49.03,0,-2.034695,1.6775,73.9,0.885,90.266075,-5.5935,-0.38625,1.11775,3.3295225,1.215615,253.575,320.307,423.805
11,20.25,-0.1173695,-35.7361,-0.47,0.084,0.37675,-44.875,0,-2.61333,1.24,75.2,0.7425,90.2027,-6.02375,-0.48925,1.07725,2.20103,1.15305,249.81575,318.283,424.002
11,20.75,0.14275,-32.444975,-1.96747,0.065,0.42825,-44.515,0,-2.644815,1.095,75.79985,0.61,90.3427,-5.8635,-0.62025,0.9935,2.16877,1.2694,251.28,317.47,424.182
11,21.25,0.0776,-29.42,-0.87678125,0.0775,0.387983,-39.419675,0,-2.21961,0.968475,76.1845,0.53,90.301825,-5.83925,-0.806,1.032,2.1939275,1.397845,251.2715,317.1,423.45125
11,21.75,-0.02055,-25.966,-0.970507,0.07475,0.4695,-42.33,0,-2.1561025,0.755,75.35925,0.44,90.363325,-6.1415,-1.016,0.99175,1.8400725,1.262755,248.356,314.4605,424.45525
11,22.25,0.032175,-29.1961,-2.69155,0.0874,0.48,-43.245,0,-1.9587075,0.53,77.2,0.4025,90.38635,-6.47025,-1.12325,1.021,1.5448675,1.159155,248.253,312.665,423.88725
11,22.75,-0.38464625,-43.218325,0.958075,0.066,0.45475,-40.98,0,-2.4718,0.245667,79.5357,0.28,90.3951,-6.6345,-1.25025,1.16,0.69915,1.21875,247.05775,311.145,423.7225
11,23.25,-0.595366,-29.61,-2.7472275,0.0815,0.512,-38.775,0,-2.8347925,0.2225,79.525,0.34,90.358325,-7.48925,-1.37,1.143,0.50827475,1.3298,247.03,309.798,424.12425
11,23.75,0.21525,-33.551275,0.01,0.086,0.47525,-37.93,0,-2.085135,-0.165,79.26235,0.3325805,90.3917,-8.14525,-1.44275,1.149,0.461867,1.46377,247.47475,308.71,423.708
12,0.25,-1.55722,-4.27975,0.66243,0.0851,0.541,-36.3455,0,-0.28359175,-2.99,77.2,0.26,90.799875,-2.70925,0.40275,0.58225,-4.3061,0.16994975,230.50775,293.95525,431.016
12,0.75,-0.636141,-1.2314425,-0.5515845,0.098,0.515,-37.145,0,-0.38932525,-3.4,78.2,0.23,90.801,-2.7175,0.37925,0.5695,-4.47129,0.25072525,244.615,293.027,431.51825
12,1.25,-0.8303045,-8.60595,-1.19821,0.0742,0.36475,-33.8069425,0,-0.318667,-3.5125,77.819175,0.23,90.8222,-2.72675,0.34175,0.5555,-4.6472,0.351183,237.2295,290.267,430.647
12,1.75,-0.53926425,-42.43205,0.568521,0.1193125,0.49,-36.8375,0,-0.18198325,-3.67,78.3,0.235,90.7948,-2.72825,0.25275,0.53225,-4.883805,0.466133,241.575,288.52,436.55075
12,2.25,-1.90006,-5.33304,-1.85685175,0.0836,0.4155,-35.464,0,-0.0237,-3.586285,77.89035,0.218972,90.9,-2.74225,0.28,0.554,-4.9671925,0.41667525,236.1715,288.84425,436.958
12,2.75,-1.21651,-20.8993,-0.11288625,0.09435,0.454766,-35.392,0,0,-3.9152,76.98065,0.245,90.91595,-2.744,0.251,0.5875,-4.98371,0.3557835,239.07,288.24325,433.30375
12,3.25,-1.216495,-8.0365425,-1.1241825,0.08225,0.5025,-34.36,0,0,-3.885,76.9,0.22996775,90.982675,-2.73375,0.24025,0.5555,-5.0109675,0.57569975,240.377,287.28275,431.0505
12,3.75,-2.0871625,-18.417025,-1.07989825,0.09625,0.45,-34.5675,0,-0.31779975,-3.965,78.7,0.2348305,90.9859,-2.72175,0.2015,0.55425,-5.3511575,0.32720825,240.31,285.598,432.042
12,4.25,-2.20937,-3.120505,-1.1933205,0.0972,0.37125,-33.57,0,-0.5814335,-3.85,79.15,0.2275,90.9,-2.7325,0.1945,0.564,-5.708665,0.256,250.882,284.923,430.3355
12,4.75,-1.05856,-24.67655,-1.24632,0.119188,0.4185,-33.8125,0,-0.9209335,-3.9631175,79.0755,0.27,90.85725,-2.7355,0.179,0.63075,-5.21615,0.264967,253.01,285.747,436.8515
12,5.25,-0.80685325,-38.201775,-0.480808,0.14004225,0.469434,-35.83,0,-1.19717,-4.24,77.8,0.22783925,90.9,-2.772,0.16125,0.6115,-4.860375,0.426683,231.99575,286.065,435.282
12,5.75,-2.6905275,-8.6620525,-1.421325,0.1103825,0.518005,-34.325,0,-1.09549275,-4.05,78.095,0.20540725,90.90375,-2.80925,0.1565,0.575,-5.01857,0.42554175,238.15075,287.314,430.37175
12,6.25,-0.834968,-8.24612,-1.4448425,0.0976,0.495,-35.655,0,-0.62390025,-4.357,78.1,0.1991155,90.896575,-2.87275,0.22025,0.57,-4.857945,0.59109975,224.52275,287.38175,431.3285
12,6.75,-0.34669,-15.86185,-0.585178,0.103075,0.555334,-34.3325,0,-0.4304835,-4.51,77.885325,0.21,90.9,-2.89075,0.23275,0.57,-5.11705,0.268667,221.84975,285.987,431.392
12,7.25,-0.95765175,-3.049255,-0.43372775,0.075,0.564684,-34.28,0,-0.02365,-4.422,78.9,0.2175,90.886675,-2.8475,0.215,0.54525,-5.204895,0.27188325,220.784,285.61225,434.6535
12,7.75,-1.691595,-13.191,-1.041375,0.09905,0.5175,-25.5485,7.88025,2.423,-4.5575925,79.7,0.2,90.8655,-2.8295,0.2225,0.565,-5.08173,0.84240025,219.823,285.6755,435.704
12,8.25,-0.877644,-14.9384,0.622265,0.0973,0.53434775,-4.306,33.1,11.111475,-4.38,78.773,0.21,90.902325,-2.82675,0.22725,0.52075,-5.64334,2.982085,220.223,281.9415,431.182
12,8.75,-1.765005,-14.7726,0.031,0.1199275,0.3895,3.823,63.92,23.211325,-3.97,78,0.2210265,90.918525,-2.81725,0.23175,0.28175,-5.438145,4.460325,220.59575,285.10675,428.822
