DOY2,HR2,FC,SC,NEE,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,G_1_1_1,G_3_1_1,NETRAD
6,8.75,-10.1563316100522,-10.0402544394778,-8.88660268425184,145.47497963117,0.365582886561257,61.6799676422016,0.633753635971727,423.303511791242,29.4131798651524,435.829851492874,24.3572825085572,431.890228393344,433.601261823688,22.8367619529959,430.596034814454,435.181361849759,21.7299378530121,430.908754035556,434.356221806673,25.057384248033,429.625260023863,446.799874838862,23.6238576811885,459.292189227151,486.098734677022,25.5754974180877,487.732210325581,1.56369018473806,26.3200150193447,0.309001914731177,1.33,1.1,0.3,0.26,0.11,24.3464,24.983,24.3835,24.2828,24.7429,23.8954,19.8932166666667,101.31017,81.115,6.6597,24.78,24.505,24.07,24.17,24.06,171.4,453.49,425.5,61.02,405.9,450.5,444.4,442.4,1023.88,936.71,921.815,688.225,21.88,13.455,28.365,17.58,13.19,23.16,23.062,22.856,22.7895,22.0755,19.8715,18.9615,19.21,23.211,23.041,22.977,22.618,21.452,21.385,19.398,19.0835,19.016,23.164,22.994,22.904,22.599,21.835,21.869,19.862,18.611,22.924,22.887,22.411,22.468,21.4035,20.864,19.531,18.758,18.526,22.518,22.884,22.85,22.649,0.661,2.078,330.77
6,9.25,-14.4823103508831,-4.16473447238796,-11.8021804200816,154.194507559271,0.386496780866138,76.9703912874741,0.676953568644259,419.654609533873,28.8669140475102,427.451139890228,25.1870885742525,425.856513494552,426.497395895977,25.1102684257447,427.5732212,426.602263943189,23.0364691453862,426.435098263128,424.956502895096,26.0687610979602,424.907267931464,444.26000967255,26.4922889435815,451.748145408285,489.644841158208,26.8761263527978,475.638625979021,1.54182945197338,26.9813911109766,0.338815054366926,1.37,1.13,0.34,0.285,0.12,25.09175,25.529,25.1243,24.8838,25.5921,24.5913,21.0114666666667,101.30018,78.31,7.7198,25.48,24.92,24.57,24.605,24.3,204.5,546.51,554.2,72.7,409.8,454.35,447.3,444.5,1217.4,1112.685,1061.45,910.37,25.985,17.79,32.895,25.3,7.76,23.372,23.122,22.884,22.7755,22.0755,19.871,18.963,19.21,23.267,23.06,22.967,22.618,21.452,21.394,19.4,18.97,19.016,23.322,23.041,22.927,22.603,21.8255,21.876,19.862,18.5965,22.973,22.904,22.444,22.459,21.409,20.866,19.532,18.749,18.528,22.636,22.929,22.85,22.651,2.1705,3.78,416.745
6,9.75,-19.0883835319948,-7.48976581818083,-14.7177581559113,224.941519358633,0.382503379666541,95.8022933775058,0.680993304637609,413.376771921718,29.3021364779668,425.656168485787,24.6573722980876,422.983357747909,424.192188841479,24.6430590934618,422.235088460992,424.548917750753,23.2672751517192,421.440847987539,423.71134015135,25.4711750530245,423.731742341851,436.361217087461,26.9849843322232,446.366426448889,466.817286677502,27.2586307003671,465.431434233216,1.63126643730979,27.5978039334497,0.382908381733303,1.48,1.17,0.39,0.29,0.13,25.88355,26.341,25.88905,25.51815,26.6482,25.4812,21.9680666666667,101.29827,75.1,9.21305,26.43,25.48,24.955,25.145,24.625,189.3,652.69,651.5,86.17,410.45,459.9,449.4,445.8,1416.32,1359.445,1263.65,1157.79,34.12,41.535,36.68,24.15,8.8,23.596,23.222,22.788,22.765,22.066,19.8715,18.964,19.21,23.3035,23.065,22.961,22.5985,21.439,21.377,19.375,19.005,19.0015,23.386,23.0985,22.93,22.6085,21.826,21.8485,19.8565,18.5975,23.041,22.931,22.448,22.449,21.4135,20.867,19.529,18.75,18.5045,22.7475,22.985,22.854,22.626,3.218,5.656,502.03
6,10.25,-20.2561805193721,-3.18005022351198,-17.633335891741,294.332590005266,0.427003556345069,100.514635307625,0.757612566836327,411.999526426486,29.6395068773072,418.868829348103,25.725800771556,419.715678274061,418.832319431273,25.5908962711997,418.488163480226,420.150695126851,24.2295990127631,416.617925509575,417.920631292942,26.618825934928,416.401592687313,429.033376364544,26.5100313026923,440.775591943761,451.780820571548,26.6453571338951,461.499580482217,1.68718469008898,28.1846821999254,0.396269877366837,1.525,1.32,0.39,0.32,0.13,26.6698,26.983,26.70745,26.1975,27.5447,26.436,22.70915,101.29821,73.02,10.103,26.825,26.26,25.31,25.33,25.17,227.4,748.89,723.15,94.02,414.5,464.2,454.45,447.95,1566.93,1115.07,1406.81,1329.46,34.49,22.89,38.91,20.905,10.36,23.752,23.374,22.821,22.768,22.068,19.872,18.965,19.2105,23.377,23.081,22.9545,22.5945,21.449,21.381,19.377,18.9725,19,23.513,23.1605,22.9665,22.6245,21.827,21.85,19.856,18.598,23.15,22.96,22.456,22.459,21.418,20.869,19.53,18.75,18.506,22.909,23.035,22.861,22.63,5.807,7.123,576.99
6,10.75,-21.7857367221371,-2.77291577268469,-17.850974952223,326.690009625098,0.428078179410105,102.800173543796,0.794848039211814,409.352876066079,29.4030705898783,416.543031707238,25.5501895549123,414.567562206294,416.906889483265,25.2722076456884,414.846147739371,417.53983948471,23.776111433691,415.194390074194,417.053318261371,26.1620735002168,413.738349412276,425.94839238951,26.6082400619151,432.297895740586,441.883159916335,27.5027162278845,439.375722637728,1.75681609466076,28.5949216849942,0.393111482014115,1.55,1.29,0.41,0.34,0.13,27.1894,27.425,27.28,26.82735,28.0337,27.1992,23.5085166666667,101.29519,70.475,11.8141,27.33,27.15,25.745,25.775,25.395,244.15,784.84,774.6,100.89,416.4,469,458.4,450.75,1647.005,1611.875,1490.25,1407.97,38.315,25.8,41.99,23.395,14.81,23.958,23.508,22.89,22.776,22.0725,19.867,18.966,19.1975,23.4425,23.071,22.952,22.59,21.448,21.389,19.352,19.009,19.004,23.6405,23.243,22.986,22.6465,21.816,21.7685,19.85,18.599,23.261,22.985,22.49,22.479,21.423,20.871,19.527,18.7505,18.5075,23.024,23.127,22.8115,22.566,7.785,8.42,613.82
6,11.25,-20.9261348767559,-2.13449210173345,-18.0686140127049,368.117667280747,0.420529468894305,112.018172652861,0.839526182051044,405.763005364682,29.4718220942249,417.241828756207,25.4832961143575,412.376134015576,415.760121672043,25.7858307274866,413.000861141956,414.51455637651,24.2380618172105,411.259789147799,416.10311393571,26.3329127637633,409.588699153958,420.536532919802,26.7441445988207,431.568694564854,438.533661597434,26.8436742748402,436.766860657343,1.74773716971323,29.0433389571563,0.39502821627956,1.6,1.35,0.39,0.34,0.14,27.7276,28.3175,27.73975,27.41805,28.4165,27.6027,23.8750833333333,101.28939,68.405,13.195,28.13,27.71,26.125,26.29,25.64,251.55,819.175,835.95,103.335,419.5,472.55,461.7,453,1707.44,1666.84,1591.61,1408.62,39.53,26.08,44.65,16.93,12.89,24.174,23.706,23.042,22.7975,22.0755,19.862,18.967,19.171,23.568,23.146,22.954,22.606,21.431,21.377,19.354,19.01,19.012,23.809,23.338,23.031,22.651,21.817,21.823,19.85,18.586,23.322,23.031,22.4995,22.4545,21.397,20.862,19.528,18.742,18.487,23.136,23.2415,22.8275,22.568,8.7405,10.702,658.155
6,11.75,-20.2981293403533,-1.97017728446578,-18.2862530731868,405.684454742433,0.448353173744695,108.793700587013,0.860025749361768,405.678271445935,28.7648346038699,412.798970852344,25.9929834612941,409.059954712903,413.304086431625,25.2262167347008,408.587608942545,414.232814410454,24.0411141072904,406.903735660377,411.388792016738,26.4645784289704,406.997374927481,415.966240839884,27.2007167079623,427.07729013617,429.311272712356,27.7764339245914,425.885308723878,1.88437855524824,29.7595025481169,0.386617182651241,1.62,1.38,0.4,0.35,0.155,28.1196,28.8145,28.13145,27.8717,29.00045,28.22325,24.2217,101.25975,65.82,14.4348,28.43,28.065,26.4,26.645,26.11,249.3,866.29,870.7,108.06,419.5,474.7,463,456.3,1791.235,1779.45,1619.52,1499.1,85.605,29.005,46.98,18.68,18.66,24.303,23.759,23.106,22.7955,22.0745,19.867,18.95,19.169,23.876,23.239,22.967,22.605,21.43,21.404,19.359,19.022,19.048,23.962,23.446,23.086,22.656,21.819,21.825,19.851,18.587,23.4705,23.108,22.5105,22.453,21.405,20.8765,19.528,18.743,18.487,23.348,23.367,22.814,22.5695,10.358,12.324,689.27
6,12.25,-23.6165208832965,-1.76593167888172,-18.5038921336688,451.817940951499,0.438594249808201,103.170612635585,0.847399795699997,403.184421921145,28.8947609421767,413.06219952971,24.7924039266821,407.700736112782,412.979268552313,24.9224458565001,406.692958918367,414.339480067325,24.0270775063935,405.809499723085,410.858382706618,26.494365228473,404.645943984722,416.6956130942,26.7555166821892,426.194751838843,425.130814219327,27.6001980003236,430.45216111579,1.71826613642485,29.9102014255799,0.393994137784738,1.55,1.265,0.4,0.37,0.165,28.5353,28.747,28.5728,28.2294,29.3639,28.5353,24.9468666666667,101.24153,64.33,16.556,28.53,27.87,26.92,26.895,26.63,253.8,907.54,910.1,112.84,420.1,476.3,464.3,457.8,1894.855,1835.055,1713.355,1647.81,1039.615,291.715,49.7,19.28,18.605,24.4415,23.91,23.12,22.7145,22.055,19.864,18.946,19.166,24.023,23.407,22.98,22.559,21.41,21.429,19.348,18.965,19.028,24.104,23.513,23.141,22.654,21.809,21.724,19.848,18.588,23.553,23.133,22.509,22.428,21.4395,20.881,19.521,18.734,18.487,23.283,23.3805,22.83,22.494,12.718,14.5195,719.32
6,12.75,-22.7621647386373,-0.0572773149293551,-18.7215311941507,411.039849523483,0.443649831939687,91.647253480284,0.862995066898209,402.59706759376,29.1584095832844,412.895747289927,24.7062750048723,406.06208450725,413.317523334539,25.3187780693699,406.42127345283,411.318099221468,23.6204985964701,404.868549733486,409.894992351574,26.7435544550562,402.850458451852,415.869085910885,27.7761618606267,413.4460022,429.266813291646,28.5923667854045,420.666764395231,1.8606410339694,30.0943075553325,0.397382051247097,1.68,1.415,0.42,0.38,0.17,28.8812,29.197,28.90615,28.46595,29.6961,28.8489,25.6253333333333,101.225545,62.62,16.7877,28.77,27.65,26.86,27.29,26.895,256.95,880.75,913.95,113.425,424.2,476.85,467.7,460.4,1909.33,1807.19,1702.04,1554.085,243.96,115.88,51.07,28.45,17.445,24.609,24.0675,23.06,22.718,22.0665,19.8735,18.9695,19.167,24.211,23.541,23.006,22.558,21.4085,21.439,19.355,19.026,19.0275,24.221,23.608,23.1765,22.68,21.817,21.7775,19.848,18.589,23.673,23.239,22.522,22.443,21.3595,20.878,19.521,18.734,18.489,23.3885,23.549,22.845,22.494,15.0135,16.432,719.535
6,13.25,-18.7631048666656,-0.523289405644065,-18.9391702546327,419.72020393043,0.45625367914646,101.044194904278,0.900324311128341,401.02734774028,29.1348485348641,410.445152838267,24.6638917230505,405.68637768344,411.835626174353,24.9579618176029,403.893192959502,409.946915440959,23.3376623236217,403.897820136364,409.660817749762,26.165027525929,402.906165992088,413.812536238362,26.9091092055675,418.958032583628,431.73695640649,28.8484390038387,426.746128223042,1.77612861674615,30.1735217058671,0.371328924489432,1.74,1.415,0.405,0.38,0.17,29.2173,29.5015,29.23655,28.60785,29.7842,29.0684,25.88035,101.214985,60.96,18.1373,28.89,27.93,27.17,28.36,26.855,242.75,843.255,866.65,107.2,423.25,479.85,470.1,460.6,1764.71,1713.595,1644.11,1215.98,114.47,268.05,51.56,19.475,16.025,24.767,24.194,23.189,22.72,22.052,19.865,18.945,19.1775,24.389,23.661,23.0255,22.5555,21.407,21.4295,19.345,19.0275,19.0185,24.339,23.6695,23.1755,22.681,21.8125,21.6925,19.8455,18.588,23.809,23.3635,22.5675,22.483,21.428,20.887,19.522,18.735,18.49,23.492,23.591,22.7515,22.494,15.607,17.724,671.305
6,13.75,-19.7601015605274,-0.467824773338132,-19.1568093151146,460.729304213743,0.460737198122216,88.6731447401437,0.915938846913733,400.686438666337,28.9515614893825,410.801041834415,23.5905820422447,404.705907701031,409.477626823332,24.2374431428999,404.628114487806,409.694815065136,23.9150763706893,402.356367696556,406.471793117997,25.6489372967064,401.726885134375,416.501804289797,26.6129107671285,417.764226951932,427.5875197029,28.2748709459622,425.00964980742,2.0341758810949,30.5959702321635,0.393935491172456,1.845,1.44,0.4,0.365,0.16,29.45775,29.7485,29.4261,28.78175,29.92615,29.1832,25.8008333333333,101.19376,60.46,19.2388,28.8,27.95,27.34,28.48,27.145,244.35,857.415,845.35,109.585,424.45,479.3,471,461.3,1776.295,1757.36,1625.24,1333.02,521.69,521.56,48.98,18.975,16.345,24.895,24.297,23.194,22.727,22.054,19.866,18.943,19.169,24.484,23.757,23.059,22.56,21.407,21.404,19.3465,18.9755,19.0215,24.4875,23.7735,23.21,22.6885,21.8135,21.6995,19.846,18.589,23.9305,23.4565,22.6065,22.5005,21.436,20.8885,19.5275,18.7405,18.492,23.641,23.7005,22.845,22.4895,16.9575,18.953,686.1
6,14.25,-18.7975353707184,-0.402397546631691,-20.4323682738292,394.587654762886,0.461740152262113,75.1512838086248,0.965902648044822,399.539415723919,29.0120056713643,409.453688394647,24.1157345141088,403.935621196622,409.493897950498,24.3159269523554,403.114797438075,409.596252006196,23.988664996215,402.263833826892,407.961063827977,26.0271069086761,400.868644442982,413.376364591351,27.6365359981561,416.719641133333,427.970736007896,28.4522878954494,431.759232575972,2.07671827166283,30.6868756869197,0.355728222435506,1.86,1.52,0.39,0.37,0.165,29.68115,29.654,29.6534,28.6619,30.03665,29.17975,26.015,101.15211,59.1,19.7138,28.6,28.09,26.85,27.7,27.015,228.2,803.245,799.95,104.94,425.55,479.85,467.6,462.7,1661.485,1671.03,1529,1243.79,187.72,160.835,45.75,18.03,16.465,24.9895,24.386,23.217,22.7275,22.0465,19.8615,18.9295,19.159,24.612,23.83,23.105,22.568,21.449,21.3895,19.348,19.005,18.991,24.7135,23.8455,23.2485,22.702,21.8125,21.706,19.8455,18.606,23.98,23.535,22.658,22.507,21.4585,20.883,19.524,18.737,18.481,23.757,23.793,22.771,22.5875,14.725,16.791,645.745
6,14.75,-17.6414159121243,-0.39051840501101,-17.243300946941,405.56804558156,0.457108240942067,67.004562124475,0.864694685952244,398.402438125397,28.9316908162597,410.054127053757,24.6008114389817,402.816430792138,409.180574744885,24.7097864525041,402.507216136862,408.482325390641,24.3231233318728,401.658057828571,406.417103494712,25.9495853076548,401.001287475,412.73693569037,27.3431910462417,413.312206613445,432.161384214747,28.9708086153544,423.385974958064,1.98302510268749,30.8639060289271,0.330453713697752,1.76,1.44,0.39,0.37,0.19,29.8619,29.957,29.7742,28.89355,30.3371,29.1087,26.2436833333333,101.11306,58.315,20.461,28.52,28.19,27.61,27.755,27.27,214.6,771.67,738.3,100.64,424.95,480.1,469.65,462.3,1622.88,1573.27,1478.84,1312.28,471.38,199.08,46.17,17.095,17.09,25.103,24.418,23.207,22.741,22.044,19.8625,18.9305,19.161,24.721,23.9075,23.125,22.584,21.43,21.365,19.344,19.033,18.981,24.826,23.969,23.238,22.716,21.809,21.689,19.846,18.593,24.16,23.658,22.71,22.508,21.464,20.884,19.5255,18.7355,18.46,23.8865,23.861,22.7775,22.5,17.6195,18.005,610.065
6,15.25,-17.8268449202786,-0.489923780596158,-15.245755117472,420.583405224094,0.445247850134816,58.2000553383688,0.864532373169911,397.795167179364,28.6229655258046,408.424289883693,25.5741746327003,402.420189016279,408.178461732264,25.3231681544098,402.718284421875,407.007867792969,25.9278710247217,401.892548206731,405.078845576246,26.4676437045396,400.112534829412,409.323031772817,27.8875370929589,410.533248089744,429.263790876107,29.5911778274893,435.489847943662,1.90253587621336,30.9499165183482,0.28652730421137,1.73,1.42,0.375,0.33,0.165,29.829,30.263,29.76485,29.1711,30.2812,29.21425,26.8321,101.08788,57.6,20.3482,28.55,28.33,27.43,28.24,27.32,211.2,702.18,671.35,94.1,425.9,481.5,471.1,462.4,1516.66,1465.18,1383.17,1227.435,165.11,297.86,43.69,15.25,23.75,25.227,24.5315,23.296,22.776,22.045,19.866,18.946,19.1725,24.808,23.9905,23.201,22.6025,21.469,21.4,19.3665,19.009,19.0015,24.9935,24.158,23.298,22.7705,21.8265,21.797,19.8505,18.6075,24.291,23.7875,22.751,22.522,21.441,20.8915,19.53,18.742,18.4845,24.061,24.15,22.859,22.653,17.12,19.865,550.54
6,15.75,-15.5819010692997,0.288741562878154,-12.9601960918367,338.328723806927,0.430692541707682,51.3574234944138,0.787822639705238,398.773861789042,28.6329991241846,407.939341986126,25.141959628725,401.777335344937,406.815167675778,24.9262059484678,402.533869971963,406.130743438191,24.8009906542594,401.092508766082,403.519355225803,26.9455683976624,400.066996994286,413.366055841353,27.5949777324212,410.764376334728,434.632513336249,30.3662562951942,432.408421363958,1.93694367718169,30.8721964358606,0.299950974294075,1.8,1.465,0.365,0.32,0.155,29.7062,29.84,29.6583,28.9818,29.9008,28.6764,26.0300166666667,101.04461,57.44,19.8345,28.08,28.09,26.88,26.99,27.23,202.2,663.06,672.9,91.41,424.3,479.9,469.2,462.55,1473.125,1409.79,1337,1114.785,168.78,30.59,43.22,24.975,18.195,25.225,24.472,23.347,22.803,22.046,19.867,18.947,19.158,24.816,24.049,23.196,22.606,21.4415,21.389,19.361,19.011,19.008,24.996,24.225,23.304,22.781,21.81,21.744,19.847,18.622,24.422,23.869,22.768,22.524,21.462,20.887,19.527,18.739,18.487,24.089,24.216,22.867,22.617,19.157,20.54,508.75
6,16.25,-13.7925736806035,0.467606697933289,-10.6746370662014,297.061411791188,0.419162948270414,34.1658298176397,0.812164627763678,398.10817266131,29.4252629948158,406.02017331106,25.1511940272422,401.936249287719,404.557488547958,26.2344110399968,402.865465688889,404.961228485307,24.601703625151,401.56351469531,402.892905629974,26.05999915272,401.278319275,417.189849954908,28.6615116263126,411.181685077586,441.009065353953,30.5103362020093,443.388907716317,1.97250461997616,30.6715891194236,0.268276726737888,1.735,1.4,0.36,0.31,0.14,29.7501,29.9845,29.69825,29.00595,29.9177,28.35165,25.7696166666667,101.066325,57.77,18.9852,27.88,27.85,26.57,26.915,27.565,187.6,600.73,589.85,80.685,424.3,478.5,468.6,465.25,1297.22,1222.24,1142.25,996.765,71.03,22.38,39.11,72.445,13.05,25.331,24.5195,23.37,22.8025,22.0365,19.8635,18.933,19.1245,24.881,24.0985,23.2245,22.602,21.417,21.373,19.3535,18.9245,19.017,25.0785,24.2395,23.322,22.769,21.812,21.7925,19.846,18.609,24.3835,23.9085,22.7725,22.527,21.432,20.8785,19.5215,18.7385,18.487,24.0255,24.203,22.8355,22.562,19.147,17.534,454.315
6,16.75,-12.2220809217185,1.1748257243389,-7.97263198830939,247.872468732549,0.4009262413277,14.2716758020553,0.743634488840998,399.472862297275,29.4491476918898,405.496629608591,25.9284532319089,403.431833323718,409.341782239579,26.0216097586152,403.204908051826,406.797433479725,25.062016834451,401.287942092063,402.110681277137,27.6377279095299,399.221106652038,413.052657016325,28.7821446978068,407.552156325103,452.260421197035,30.9206973536785,444.373004786881,1.90429367364663,30.6660515169196,0.225462261133906,1.665,1.31,0.35,0.28,0.13,29.4613,29.5935,29.3851,28.6592,29.405,28.16475,25.3128,101.04206,57.49,19.4465,27.59,27.34,26.395,26.7,26.925,156,464.025,485.8,64.97,420.55,476.9,466.55,462.85,1043.41,952.64,897.42,592.75,24.76,14.99,35.595,83.85,12.86,25.1725,24.4505,23.4115,22.818,22.0335,19.864,18.9335,19.1185,24.9025,24.1285,23.2555,22.6095,21.419,21.3715,19.354,18.8955,19.02,25.129,24.2875,23.3655,22.7815,21.816,21.794,19.8465,18.61,24.456,23.9525,22.7985,22.5305,21.431,20.8805,19.522,18.7395,18.489,23.952,24.179,22.857,22.5635,19.312,16.979,346.055
6,17.25,-9.71322650804416,0.254630619082799,-7.83838577181244,237.482124639029,0.391350931299089,6.20343134387008,0.703971792884695,400.266613023116,28.6774422341244,404.3798952295,24.6064757946313,401.761373956237,404.104587385139,24.7313779513813,401.706665100629,405.555850137162,23.1124634339385,400.459920139062,401.243225604879,26.0451533380811,399.167991294606,413.881809775518,28.1195546589748,413.996102726496,456.068326892906,30.5610201098954,449.351908982517,1.94654435249819,30.2191992710523,0.219546407083845,1.75,1.36,0.29,0.25,0.11,28.9181,28.9745,28.8708,28.46075,29.2725,27.7725,25.0777166666667,101.02387,59.26,19.23445,27.385,26.99,26.165,26.6,26.46,133.2,381.09,382.6,55.08,420.95,473.75,463.05,458.6,851.14,804.78,742.8,235.44,19.42,12.925,28.175,12.575,8.95,25.1165,24.467,23.399,22.829,22.0325,19.8645,18.934,19.1135,24.931,24.1635,23.288,22.6205,21.421,21.3705,19.3545,18.9835,19.0225,25.085,24.3115,23.3965,22.792,21.82,21.796,19.847,18.611,24.4845,23.9735,22.8215,22.536,21.432,20.8825,19.522,18.7405,18.4905,23.8885,24.128,22.9815,22.5675,17.061,15.883,270.835
6,17.75,-7.14152600121349,2.00288354146199,-5.9249753135321,144.868793429896,0.376885389722442,-5.47072117079131,0.704007046537404,396.783233497025,28.4181788614301,404.704457398988,24.9270807722302,402.136362704762,404.08013966383,25.0117874238499,402.281471584906,402.98007403835,23.7061301521542,401.288101101129,401.307120835037,26.4018164021031,400.05360404375,417.817561607504,28.7086145184692,417.013857858974,454.20317983081,29.9125300720704,474.058569769504,1.86594556202343,29.8484103628239,0.199070214886947,1.67,1.275,0.25,0.24,0.11,28.7683,28.8815,28.7654,28.133,28.4964,27.42265,24.7730666666667,101.03568,61.425,18.1928,27,26.68,26.14,26.29,26.035,108,290.765,278,41.52,419.3,470.8,459.25,454.9,658.14,586.595,560.8,137.81,16.08,9.835,21.315,6.07,5.56,25.08,24.451,23.3915,22.8185,22.033,19.865,18.9345,19.113,24.9155,24.173,23.308,22.628,21.423,21.3695,19.3555,18.928,19.0225,24.934,24.2445,23.41,22.805,21.822,21.798,19.848,18.612,24.515,23.937,22.851,22.543,21.434,20.8835,19.5225,18.741,18.492,23.8145,24.081,22.911,22.571,17.8305,15.073,184.25
6,18.25,-4.38618777380032,1.79376971942686,-1.91170486405577,91.8226684508819,0.323284459824147,-8.22675784778314,0.630326826874246,396.559529064628,29.1840307854412,407.429343280702,25.4736097482888,402.568367164794,407.57481211144,25.8858133354651,400.964712307692,403.641387584523,23.1785742420019,400.630530942659,402.898931344185,27.740379947749,399.988173720631,418.916619821107,27.3425034263779,422.575544385965,443.478315548157,29.0807062926528,463.435095297468,1.8399230737296,29.3796489868001,0.198871300630959,1.585,1.175,0.24,0.2,0.1,28.4262,28.41,28.3531,27.8779,28.14485,26.9354,24.2477,101.04522,63.57,15.6966,26.3,26.36,25.85,25.93,25.74,88.9,196.305,197.8,30.875,421.4,466.95,456.75,453.2,470.82,409.84,385.41,103.65,12.54,8.425,15.35,5.025,4.04,24.726,24.3705,23.4,22.793,22.0305,19.8655,18.9355,19.1095,24.8805,24.1805,23.3315,22.651,21.427,21.368,19.356,18.893,19.0195,24.8845,24.203,23.4095,22.8035,21.823,21.844,19.849,18.6125,24.448,23.971,22.837,22.564,21.438,20.89,19.523,18.7415,18.494,23.6845,24.076,22.918,22.574,16.263,14.6725,111.175
6,18.75,-1.6193018212897,1.86107456919804,0.108210121570999,47.4076300872146,0.257725139344149,-11.3306543584195,0.548175914423292,396.028251177226,29.1908013774567,407.900883195083,25.9226142717677,404.82740456952,407.427730835793,25.7560080477025,405.435602564423,406.50345476055,23.4075790904477,402.33245522807,405.311322278311,26.7737254497402,402.316546615625,417.955551761274,27.3558623636065,417.499524319834,441.803608217987,28.0485842919734,450.062640433099,1.64641473180423,29.0259110349719,0.181448001837276,1.445,1.06,0.205,0.21,0.1,28.02855,27.961,27.9944,27.3582,27.72335,26.4931,23.63115,101.050045,65.505,15.8399,26.03,25.99,25.46,25.635,25.45,62.6,131.085,123.15,21.92,415.75,463.5,452.9,451.4,313.73,272.12,261.005,70.795,8.68,4.93,10.96,3.72,2.825,24.712,24.309,23.42,22.803,22.038,19.866,18.95,19.142,24.842,24.156,23.369,22.679,21.462,21.37,19.359,18.957,19.019,24.696,24.121,23.418,22.792,21.834,21.8015,19.853,18.626,24.409,23.987,22.842,22.588,21.469,20.893,19.532,18.743,18.499,23.603,24.013,22.959,22.59,14.1845,13.036,43.27
6,19.25,-0.723493063328117,1.60670330339058,2.12812510719777,30.9389803233585,0.218789974597817,-11.3541792018886,0.509094183609631,398.252590508956,29.0142939863767,406.451613978329,25.4405770210315,406.186439895105,404.524034691048,25.5313119086519,406.896589992208,404.980230194335,23.7506332000178,403.62413166306,410.680645913677,26.8859493347029,406.719745949153,423.537564736616,27.3363638613579,417.386403346939,445.975578259677,27.8223266990284,470.597681830389,1.69373993926071,28.5914924063715,0.191081320247772,1.36,0.955,0.18,0.185,0.1,27.52985,27.381,27.4839,26.8139,26.9089,26.0989,23.1233,101.069495,69.02,14.1012,25.59,25.62,25.19,25.315,25.19,39.55,57.58,56.45,8.94,414.55,459.7,451.5,450.3,132.02,119.92,113.35,40.92,4.655,2.67,5.19,2.08,1.675,24.584,24.257,23.416,22.803,22.036,19.868,18.951,19.138,24.703,24.1555,23.379,22.687,21.4475,21.365,19.36,18.899,19.016,24.625,24.075,23.422,22.799,21.833,21.76,19.853,18.627,24.281,23.967,22.846,22.599,21.4685,20.894,19.533,18.744,18.504,23.542,23.9025,22.983,22.593,12.3185,11.5635,-6.08
