DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
9,19.25,380.645,20.1465,1.555,-5.769,-1.3495,1.087,0.814,0.074,0.223,0.327,0.091,99.7505,92.084,21.7125,2.01,23.666,0.258,0,-1.804,1.0635,377.125,418.165
9,19.75,382.875,19.995,1.248,-7.1865,-1.847,0.977,0.791,0.081,0.223,0.332,0.102,99.78,93.555,21.302,1.5,23.173,0.2255,0,-1.3275,1.4005,376.885,414.825
9,20.25,388,19.728,1.189,-7.622,-1.587,0.2945,0.763,0.0825,0.242,0.34,0.118,99.8235,95.3415,20.983,1.075,22.736,0.216,0,-1.0885,1.4535,373.71,411.935
9,20.75,388.89,19.501,1.499,-7.858,-1.901,0.343,0.8065,0.0835,0.258,0.3625,0.137,99.842,95.8425,20.757,0.995,22.496,0.2335,0,-1.1095,1.423,373,410.29
9,21.25,393.195,19.403,1.909,-8.489,-2.411,0.509,0.83,0.0875,0.2535,0.3625,0.1305,99.8565,96.1105,20.426,0.95,22.1355,0.2105,0,-1.0665,1.521,374.445,409
9,21.75,395.1,19.241,1.576,-8.7315,-1.329,0.2025,0.8325,0.0855,0.265,0.363,0.116,99.864,95.8065,20.2,0.92,21.893,0.226,0,-1.0015,1.5725,373.32,407.825
9,22.25,392.39,19.0935,1.435,-9.115,-1.386,0.631,0.85,0.079,0.2745,0.3585,0.1145,99.8745,96.2065,19.858,0.85,21.574,0.2185,0,-1.013,1.4875,374.49,408
9,22.75,396.63,18.612,2.382,-8.9695,-1.796,0.5795,0.8845,0.079,0.2665,0.37,0.121,99.8715,96.485,19.857,0.67,21.499,0.2175,0,-1.092,1.572,373.455,406.255
9,23.25,398.62,18.782,1.552,-8.8615,-2.108,0.18,0.839,0.091,0.27,0.359,0.128,99.8685,97.385,19.601,0.53,21.135,0.228,0,-1.0325,1.5735,373.33,404.555
9,23.75,397,18.8395,1.98,-9.292,-1.679,0.3645,0.862,0.0895,0.2575,0.3415,0.1235,99.8655,97.771,19.5125,0.44,21.025,0.237,0,-0.988,1.5495,374.6,403.43
10,0.25,392.44,12.085,1.7565,-8.442,-2.457,1.3,0.8515,0.0925,0.2695,0.3505,0.0965,99.875,96.314,13.9505,0.57,14.318,0.255,0,-0.95,1.48,346.9,379.07
10,0.75,392.18,12.273,1.7135,-8.3335,-2.702,1.436,0.911,0.099,0.264,0.401,0.123,99.889,96.31,13.921,0.54,14.317,0.233,0,-0.922,1.48,344.92,378.66
10,1.25,393.175,12.237,2.472,-8.163,-3.966,0.4115,0.9125,0.107,0.2825,0.3605,0.141,99.879,96.222,13.763,0.54,14.287,0.2545,0,-0.963,1.58,345.31,376.99
10,1.75,393.085,11.989,2.1615,-8.7675,-2.435,0.392,0.961,0.116,0.302,0.369,0.148,99.875,96.384,13.356,0.53,13.9975,0.26,0,-1.01,1.45,346,377.25
10,2.25,396.35,11.624,2.468,-8.83,-3.641,0.911,0.8995,0.118,0.291,0.392,0.138,99.871,96.829,13.2875,0.48,13.823,0.254,0,-0.9335,1.36,346.92,376.61
10,2.75,393.59,11.8755,1.88,-9.3275,-2.554,0.9005,0.856,0.099,0.294,0.3765,0.131,99.832,96.871,13.32,0.42,13.451,0.2455,0,-0.863,1.5625,352.675,376.41
10,3.25,389.95,11.6475,2.08,-8.8075,-3.769,1.2525,0.842,0.103,0.2905,0.348,0.131,99.839,97.537,13.249,0.315,13.202,0.2525,0,-0.778,1.5055,355.3,376.19
10,3.75,394.78,11.944,1.89,-8.8355,-1.959,0.707,0.9,0.107,0.304,0.386,0.136,99.834,97.498,13.147,0.31,13.312,0.249,0,-0.654,1.32,355.995,374.71
10,4.25,396.79,11.7395,2.36,-9.0285,-2.509,0.7065,0.765,0.091,0.283,0.388,0.123,99.86,97.743,12.751,0.27,13.476,0.2355,0,-0.723,1.287,356.8,376.745
10,4.75,394.65,10.906,2.229,-8.91,-2.6485,1.626,0.864,0.099,0.283,0.397,0.14,99.877,98.189,12.677,0.23,13.592,0.257,0,-0.66,1.28,357.585,376.165
10,5.25,398.28,10.875,2.253,-8.72,-2.541,1.502,0.8685,0.0905,0.278,0.3715,0.135,99.899,98.2775,12.647,0.215,13.3755,0.2495,0,-0.717,1.329,358.29,376
10,5.75,392.74,10.987,2.682,-8.5995,-2.5745,1.512,0.92,0.1055,0.3035,0.3765,0.1385,99.906,98.636,12.758,0.21,12.5835,0.2395,0,-0.633,1.244,359.14,375.965
10,6.25,393.93,11.279,2.2775,-8.5865,-2.8355,1.809,0.9225,0.1055,0.2875,0.374,0.1435,99.927,98.561,12.509,0.19,12.908,0.2295,3.1745,1.2,1.868,360.555,374.72
10,6.75,394.76,11.4205,1.805,-8.843,-2.599,4.654,0.861,0.113,0.282,0.392,0.1495,99.949,97.933,12.848,0.22,12.866,0.2535,46.15,24.5,6.701,360.85,378.23
10,7.25,393.765,12.359,1.14,-8.291,-0.5045,14.8875,1,0.137,0.358,0.4485,0.188,99.981,98.001,13.303,0.34,13.577,0.3305,166,71.674,20.257,360.395,384.06
10,7.75,385.45,13.15,0.207,-6.643,8.923,33.902,1.0705,0.167,0.4655,0.5405,0.25,99.995,96.9035,14.318,0.49,14.7095,0.397,323.35,155.5,39.683,358.89,390.19
10,8.25,380.99,12.946,-1.885,-5.2305,22.399,46.819,1.414,0.216,0.569,0.6875,0.2915,100.01,93.427,15.478,1.2,16.099,0.426,473.9,252,52.9,352.2,399.85
10,8.75,374.555,13.12,-3.0955,-3.428,45.717,60.7875,1.5645,0.2425,0.6725,0.818,0.3325,100.01,87.526,16.8735,2.03,17.088,0.4365,638.25,347.06,71.2,349.84,410
10,9.25,373.05,13.127,-4.0715,-1.148,69.529,81.902,1.71,0.264,0.78,0.9115,0.3555,100.025,81.2795,17.54,4.03,17.731,0.4645,786.5,380.32,79.3855,346.28,414.31
10,9.75,369.27,12.775,-5.078,1.265,94.983,83.705,1.771,0.248,0.7945,0.942,0.3525,100.01,73.159,18.242,5.6,18.675,0.538,946,507.9,91.1,355.895,421.23
10,10.25,368.55,12.591,-5.7475,3.154,114.85,105.005,1.783,0.269,0.854,1.007,0.359,100.01,69.009,19.0275,6.93,19.116,0.611,1044.5,545.105,105,355.345,427.475
10,10.75,367.55,12.431,-5.6855,5.413,128.42,108.7,1.776,0.286,0.9015,1.101,0.3755,100.005,65.516,19.235,7.98,19.63,0.657,1150,578.985,109.16,357.735,431.275
10,11.25,365.87,12.256,-5.88,6.538,136.345,121.765,1.8485,0.285,0.935,1.108,0.38,99.9955,61.434,19.644,8.78,20.093,0.671,1202.5,623.44,122.65,358.505,437.57
10,11.75,365.17,12.266,-5.524,7.736,139.83,120.69,1.781,0.286,0.961,1.145,0.374,99.963,58.661,20.3935,9.52,20.6075,0.687,1216,675.43,122.92,358.96,443.92
10,12.25,364.38,12.118,-5.492,8.626,140.335,130.46,1.786,0.288,0.973,1.152,0.382,99.9095,56.53,20.7,9.93,20.8295,0.686,1209.5,656.89,124.22,363.98,442.625
10,12.75,364.61,12.193,-5.75,9.779,136.96,132.97,1.78,0.293,0.9885,1.1675,0.371,99.878,56.164,21.263,10.62,21.6025,0.673,1200.8,625.4,117.785,363.62,446.98
10,13.25,364.53,11.911,-5.2445,9.811,133.13,121.29,1.81,0.2935,0.9795,1.165,0.377,99.8455,54.696,21.46,10.885,22.0805,0.6655,1124.85,591.92,108.93,362.44,448.8
10,13.75,363.445,11.664,-5.083,10.056,107.19,110.43,1.752,0.258,0.927,1.128,0.365,99.82,54.082,21.74,11.33,22.099,0.581,1007,547.28,102.83,364.885,443.58
10,14.25,364.03,11.4475,-3.769,8.988,89.8475,99.819,1.6305,0.256,0.844,1.06,0.352,99.799,53.758,22.06,11.275,22.095,0.516,884.27,476,93.301,363.95,440.89
10,14.75,363.85,11.716,-4.328,7.422,67.021,87.16,1.5775,0.2425,0.874,1.044,0.334,99.772,53.9195,22.0005,11.17,22.348,0.436,774.605,426.36,83.633,361.63,439.11
10,15.25,363.36,12.076,-3.634,6.408,44.973,72.042,1.488,0.213,0.7645,0.9195,0.3195,99.773,55.1925,21.8955,10.795,22.2825,0.337,635.15,345,71.6,361.62,435.835
10,15.75,363.3,12.141,-2.551,5.873,27.953,60.795,1.4485,0.2075,0.7005,0.78,0.29,99.77,56.84,22.097,10.48,22.012,0.26,478,259.37,57.5755,361.37,430.49
10,16.25,364.59,12.644,-1.4505,4.746,5.8765,42.4505,1.266,0.1835,0.547,0.631,0.26,99.768,59.708,21.2315,9.48,21.777,0.202,294,162.5,41.6275,354.7,426.75
10,16.75,364.96,13.205,-0.2465,3.427,-0.644,19.582,1.019,0.139,0.429,0.551,0.201,99.777,64.708,20.5175,7.94,21.176,0.288,175.9,85.246,23.696,357.78,416.87
10,17.25,368.055,13.848,0.302,0.983,-1.413,4.547,0.777,0.0955,0.289,0.384,0.13,99.781,72.505,19.19,5.83,19.9595,0.4155,58.1,20.611,4.712,356,405.96
10,17.75,375.58,13.998,0.3805,-1.363,-1.814,1.557,0.711,0.085,0.2415,0.337,0.089,99.809,82.1905,18.019,3.5,18.767,0.437,0,-0.0165,0.406,356.685,397.075
10,18.25,379.81,13.9965,0.452,-4.336,-0.7365,0.508,0.7515,0.081,0.229,0.331,0.083,99.809,87.685,17.223,2.26,17.6455,0.37,0,-1.6365,0.727,354,389.11
10,18.75,381.065,13.797,0.736,-5.982,-1.065,0.627,0.804,0.08,0.223,0.326,0.073,99.845,89.932,16.534,1.59,16.822,0.302,0,-1.697,1.021,352.76,386.03
10,19.25,383.92,13.501,0.859,-6.884,-0.5715,0.6135,0.825,0.078,0.24,0.339,0.07,99.861,92.0365,16.188,1.255,16.3245,0.272,0,-1.3335,1.4895,351,384.34
10,19.75,384.585,13.116,1.3375,-7.685,-1.031,0.73,0.809,0.082,0.2655,0.338,0.083,99.875,93.3595,16.02,1.08,16.1655,0.2455,0,-1.1975,1.5435,349.79,383.62
10,20.25,387.4,12.8325,0.792,-8.155,-1.361,0.404,0.817,0.089,0.25,0.3575,0.0925,99.906,94.452,15.3855,0.89,15.855,0.2435,0,-1.143,1.599,350,382.63
10,20.75,388.14,12.3775,0.7925,-8.255,-1.3115,1.0865,0.8385,0.082,0.265,0.347,0.086,99.904,95.758,14.93,0.74,15.4635,0.226,0,-1.1485,1.5615,348.67,382.34
10,21.25,388.485,12.318,1.6955,-8.537,-1.964,0.4235,0.879,0.081,0.273,0.369,0.098,99.928,95.7475,14.693,0.74,15.032,0.231,0,-1.06,1.5435,348.75,381.53
10,21.75,388.76,12.184,1.486,-8.907,-1.5475,1.48,0.89,0.096,0.2635,0.3665,0.099,99.926,95.8355,14.494,0.72,14.787,0.2455,0,-1.122,1.635,346,379.91
10,22.25,388.66,12.009,1.648,-8.484,-1.8555,1.2275,0.899,0.094,0.266,0.3905,0.1075,99.907,95.912,14,0.67,14.537,0.235,0,-1.0745,1.642,346.77,378.83
10,22.75,390.07,11.933,1.8355,-8.276,-1.235,0.6665,0.94,0.082,0.2685,0.371,0.1,99.902,96.342,13.922,0.61,14.203,0.2425,0,-1,1.5535,347,378.4
10,23.25,390.83,11.882,1.426,-8.213,-1.88,1.53,0.915,0.098,0.277,0.3725,0.0995,99.916,96.2325,13.856,0.605,14.076,0.2245,0,-1.052,1.468,347.085,379.065
10,23.75,389.52,11.709,2.343,-8.345,-2.929,0.7195,0.84,0.097,0.258,0.365,0.106,99.917,96.02,13.7655,0.51,14.035,0.264,0,-0.9125,1.473,347,378.89
11,0.25,393.25,7.245,1.102,-11.2645,-9.6725,2.0955,1.0895,0.094,0.311,0.389,0.14,100.03,85.925,7.81,1.28,8.847,0.3,0,-1.09,1.85,300.17,343.67
11,0.75,392.195,7.07,1.187,-10.984,-6.98,1.218,1.116,0.103,0.31,0.404,0.142,100.035,86.54,7.524,1.16,8.742,0.271,0,-1.055,1.815,299.22,343
11,1.25,393.41,7.044,1.2385,-11.0375,-7.05,1.571,1.071,0.0875,0.3025,0.39,0.136,100.035,87.029,7.38,1.195,8.346,0.3015,0,-1.056,1.778,297.28,341.4
11,1.75,391.53,6.978,1.1295,-11.2075,-8.5975,1.945,1.008,0.1,0.291,0.368,0.136,100.035,87.649,7.0335,0.98,8.1255,0.303,0,-1.076,1.8,296.88,338.53
11,2.25,391.815,6.86,1.2625,-10.446,-6.567,1.549,1.0905,0.102,0.313,0.4,0.147,100.035,89.036,7.0565,0.97,7.978,0.307,0,-1.05,1.839,296.22,338
11,2.75,391.91,6.943,0.9915,-11.004,-6.518,1.406,1.1,0.104,0.3115,0.4035,0.1355,100.045,89.976,6.595,0.8,7.908,0.2835,0,-1.134,1.755,300,336.89
11,3.25,392.455,6.748,1.265,-11.365,-6.601,1.749,1.093,0.105,0.307,0.396,0.145,100.045,90.755,6.3885,0.91,7.338,0.3,0,-0.894,1.891,303.1,336.87
11,3.75,394.145,6.569,1.178,-11.973,-7.406,1.699,1.024,0.115,0.32,0.42,0.148,100.025,90.608,6.1995,0.78,7.22,0.281,0,-0.909,1.755,303.1,337.74
11,4.25,393.79,6.617,1.118,-12.2155,-8.936,1.206,1.083,0.104,0.344,0.403,0.152,100.045,91.446,6.229,0.8,7.5755,0.305,0,-1.05,1.64,306.38,335.01
11,4.75,392.125,6.487,1.253,-12.694,-8.366,1.6145,1.0365,0.1025,0.299,0.406,0.137,100.06,92.132,6.04,0.7,6.621,0.3115,0,-1.158,1.684,298.64,334.38
11,5.25,393.2,6.464,1.223,-12.3955,-8.435,1.477,1.0405,0.1005,0.3045,0.4165,0.145,100.095,91.7625,5.9275,0.63,7.2335,0.3045,0,-1.067,1.74,297.62,335.07
11,5.75,392.73,6.434,1.0515,-11.905,-9.215,0.924,1.0455,0.112,0.318,0.419,0.151,100.11,92.374,5.747,0.6,6.7095,0.291,0,-1.093,1.77,299.06,332.99
11,6.25,391.24,6.25,1.036,-12.2715,-8.01,1,1.024,0.103,0.295,0.396,0.145,100.125,92.91,5.365,0.58,6.218,0.286,0,-1.005,1.749,298,332.88
11,6.75,393.76,6.436,1.077,-11.8955,-7.0415,1.171,1.0205,0.1075,0.306,0.402,0.146,100.125,93.703,5.308,0.56,6.2805,0.266,6.691,2.09,2.752,298.695,331.76
11,7.25,392.505,6.749,0.844,-10.331,-7.221,3.4085,1.011,0.11,0.307,0.406,0.1505,100.17,93.272,5.8455,0.6,6.296,0.2985,51,33.156,11.981,303.63,334.74
11,7.75,395.355,7.05,0.392,-9.947,-1.9025,14.196,1.022,0.129,0.365,0.472,0.176,100.205,91.836,6.827,0.815,7.249,0.403,172.2,113.76,36.245,301.67,344.47
11,8.25,389.13,7.2345,-0.568,-7.9845,2.143,29.516,1.2405,0.1545,0.444,0.558,0.244,100.215,88.573,8.213,1.19,8.53,0.425,331.1,200.82,54.8,296.23,356
11,8.75,384.8,7.469,-2.145,-5.3615,20.086,49.3595,1.387,0.1935,0.6075,0.669,0.2925,100.225,78.592,9.966,2.25,10.546,0.417,492.215,289.32,71.2,294.12,366.76
11,9.25,382.325,7.326,-3.39,-3.1845,36.9055,60.1895,1.635,0.2275,0.68,0.812,0.329,100.235,69.5715,11.8,3.49,11.5375,0.465,634.25,366.3,81.5545,294.275,376.475
11,9.75,379.9,7.254,-4.324,-0.6045,54.6,71.323,1.818,0.251,0.759,0.9505,0.358,100.23,61.402,12.658,4.85,12.836,0.478,756,436.76,94.8,295.24,383.425
11,10.25,377.645,7.1635,-5.477,1.3525,75.807,75.5875,1.97,0.2655,0.839,1.057,0.381,100.22,55.8795,13.235,5.86,13.88,0.529,880.5,505.24,106.825,302.92,389.195
11,10.75,376.67,7.336,-5.576,2.943,82.2,78.8055,2.036,0.272,0.949,1.0625,0.3875,100.2,52.8975,14.03,6.65,14.294,0.5615,943.24,539.325,113.66,306.535,394.515
11,11.25,376.695,7.4005,-5.619,5.418,94.6065,83.875,2.02,0.2815,0.957,1.111,0.403,100.16,50.6415,14.6395,7.18,14.943,0.583,996.5,580.06,120,306.21,399
11,11.75,375.65,7.204,-5.727,6.658,96.4425,91.2,2.053,0.295,1.001,1.216,0.419,100.11,48.95,14.835,7.89,15.391,0.556,1031,591.35,125,310.14,404
11,12.25,374.275,7.0295,-5.196,7.313,100.194,88.7805,1.9205,0.282,1.0135,1.1995,0.3955,100.07,46.947,15.3,8.14,15.72,0.5645,1009.8,584.93,121.51,311,407.28
11,12.75,374.2,6.752,-5.1345,8.289,94.544,91.251,2.039,0.293,0.9945,1.156,0.3925,100.01,45.212,15.4,8.42,16.098,0.535,962.405,557.45,113.35,310.89,407.08
11,13.25,373.54,6.916,-4.983,7.966,85.45,86.062,2.047,0.289,1.0165,1.1965,0.408,99.963,44.354,16.027,9.02,16.4325,0.4995,911.5,533.81,114,307.67,408.01
11,13.75,372.3,6.901,-4.8285,8.352,67.6245,81.479,2.01,0.291,0.974,1.152,0.3985,99.937,42.244,16.1215,9.45,16.744,0.4455,834.655,476.95,106.34,308,406
11,14.25,371.81,6.832,-4.163,8.33,53.047,73.172,1.9055,0.279,0.915,1.129,0.386,99.934,42.368,16.523,9.22,17.004,0.379,711.75,415.76,92.9,312.59,402
11,14.75,373,6.857,-3.8145,7.683,35.0085,63.6905,1.86,0.272,0.899,1.016,0.362,99.926,43.0185,16.627,9.365,17.288,0.324,608,347.19,82.0365,315,398.485
11,15.25,372.515,7.009,-3.048,6.841,16.47,49.66,1.695,0.239,0.8465,0.966,0.347,99.918,43.405,16.6445,9.41,17.411,0.2265,453.5,263.31,67.368,309.02,393.475
11,15.75,373.045,6.863,-2.198,5.98,2.165,34.9,1.6025,0.2285,0.692,0.795,0.309,99.904,45.014,16.506,9.15,17.241,0.201,281.9,184.54,56.7705,305.695,388.82
11,16.25,373.655,7.109,-0.6625,4.144,-7.224,20.802,1.309,0.179,0.558,0.632,0.255,99.898,48.304,16.264,8.34,16.914,0.234,170.42,97.2735,35.544,306,381.355
11,16.75,375.13,7.413,0.241,1.494,-7.424,6.368,0.963,0.125,0.403,0.476,0.169,99.926,53.901,15.2755,7.1,16.161,0.4,62,26.459,9.883,307.92,372.255
11,17.25,378.95,7.784,0.557,-2.173,-4.893,1.131,0.7465,0.0835,0.262,0.388,0.109,99.932,61.62,13.523,5.67,14.6125,0.47,1.8705,0.1635,0.754,305.43,358.385
11,17.75,383.02,8.056,0.597,-5.173,-2.544,0.4245,0.751,0.064,0.23,0.331,0.075,99.954,65.878,11.9,4.71,13.732,0.413,0,-2.557,0.969,301.7,354.02
11,18.25,384.37,8.129,0.412,-7.371,-2.244,0.233,0.823,0.068,0.224,0.316,0.077,99.977,67.656,11.3,4.05,12.754,0.362,0,-1.9905,1.6515,297.06,350.715
11,18.75,386.61,8.1145,0.601,-8.346,-2.312,0.2955,0.894,0.069,0.216,0.331,0.0755,99.994,69.719,10.7545,3.38,11.963,0.3415,0,-1.5675,2.0205,293.55,348.945
11,19.25,387.67,8.2225,0.5645,-9.145,-3.365,0.59,0.9935,0.068,0.2305,0.332,0.092,100,74.128,10.1835,2.84,11.029,0.312,0,-1.348,2.085,289.51,346.605
11,19.75,387.74,8,0.804,-10.438,-3.58,0.727,0.9455,0.076,0.241,0.352,0.084,100.01,76.359,9.563,2.42,10.847,0.305,0,-1.315,2.0005,291.565,344.925
11,20.25,388.04,7.7435,0.821,-10.72,-5.454,0.768,0.991,0.079,0.2505,0.3545,0.0925,100.01,78.333,9.286,2.27,10.536,0.2965,0,-1.3185,2.009,291.93,345.22
11,20.75,387.75,7.6435,0.945,-10.771,-5.112,0.85,1.0205,0.0765,0.258,0.356,0.099,100.03,81.191,9.18,2,10.0805,0.308,0,-1.1585,2.0235,290.665,344.27
11,21.25,387.79,7.581,0.815,-10.792,-5.365,0.784,1.073,0.092,0.2705,0.3995,0.108,100.04,81.756,8.57,1.98,10.028,0.2995,0,-1.1235,2.042,288.5,342.465
11,21.75,388.06,7.465,1.044,-11.108,-5.324,1.208,1.096,0.09,0.27,0.38,0.119,100.05,82.147,8.5685,1.76,9.627,0.284,0,-1.2475,1.9605,296,341.07
11,22.25,389.52,7.35,0.925,-11.27,-6.913,0.768,1.138,0.084,0.276,0.3585,0.119,100.04,84.229,8.1145,1.5,9.1945,0.3015,0,-1.0775,1.9795,299.5,340.475
11,22.75,390.825,7.411,1.168,-11.58,-6.674,1.0225,1.1035,0.0935,0.285,0.401,0.127,100.04,85.132,7.548,1.4,9.073,0.327,0,-1.104,2.0045,302.99,343.465
11,23.25,391.47,7.296,1.2205,-11.23,-5.5275,0.8465,1.072,0.089,0.28,0.388,0.117,100.05,84.932,7.741,1.33,8.982,0.316,0,-1.0285,2.0195,299.5,343.465
11,23.75,391.22,7.264,1.097,-11.127,-7.177,1.018,1.1415,0.089,0.3055,0.3985,0.133,100.03,85.89,7.527,1.3,8.7405,0.321,0,-1.062,1.92,293.37,341.41
12,0.25,384.59,5.505,0.553,-10.1115,-10.999,2.188,1.1165,0.125,0.382,0.468,0.19,100.11,74.7685,3.3025,1.905,4.637,0.365,0,-0.871,1.806,281.07,322.22
12,0.75,384.31,5.4705,0.634,-9.7815,-11.1105,1.484,1.177,0.125,0.381,0.46,0.182,100.065,75.689,3.242,1.79,4.7735,0.354,0,-0.845,1.855,278,322.47
12,1.25,384.87,5.321,0.616,-9.673,-11.55,1.289,1.094,0.133,0.3695,0.45,0.1755,100.09,76.259,3.032,1.62,4.4165,0.351,0,-1.01,1.708,281.5,322
12,1.75,384.085,5.27,0.705,-9.5415,-15.585,2.008,1.157,0.132,0.382,0.483,0.173,100.065,77.303,3.05,1.67,3.947,0.334,0,-1.03,1.842,284.56,321.18
12,2.25,385.435,5.255,0.742,-10.4285,-15.0475,2.192,1.122,0.13,0.369,0.438,0.182,100.08,77.0045,2.5815,1.735,3.857,0.324,0,-1.008,1.841,284.79,319.92
12,2.75,385.33,5.214,0.626,-10.7545,-16.402,2.493,1.174,0.14,0.384,0.477,0.197,100.1,77.648,2.5,1.69,3.595,0.34,0,-1.069,1.811,284.96,319.75
12,3.25,385.63,5.213,0.726,-10.709,-14.567,2.095,1.174,0.147,0.409,0.507,0.198,100.095,77.626,2.558,1.6,3.413,0.32,0,-1.07,1.764,290.14,318.08
12,3.75,386.315,5.229,0.714,-10.0395,-15.3005,2.858,1.1635,0.144,0.399,0.503,0.204,100.095,78.3825,2.1585,1.635,3.257,0.343,0,-0.886,1.673,284.44,318.69
12,4.25,385.085,5.169,0.7635,-9.7415,-15.932,2.2365,1.1505,0.1435,0.401,0.491,0.189,100.08,78.384,2.1395,1.66,3.5385,0.328,0,-0.83,1.54,286.75,318.68
12,4.75,384.345,5.1235,0.604,-9.662,-16.242,1.951,1.093,0.143,0.405,0.481,0.1905,100.09,79.502,2.061,1.59,3.2395,0.3145,0,-1.01,1.56,287.83,317.9
12,5.25,385.915,5.1775,0.585,-9.547,-13.027,1.783,0.999,0.138,0.393,0.4995,0.181,100.1,79.9,1.9015,1.49,3.346,0.316,0,-0.893,1.677,289.63,318.94
12,5.75,387,5.137,0.3415,-10.3155,-13.323,1.552,1.03,0.133,0.36,0.487,0.175,100.105,80.336,2.003,1.4,3.018,0.331,0,-0.8805,1.581,289.1,319.12
12,6.25,386.415,5.147,0.6625,-9.979,-14.3445,2.6,1.07,0.145,0.4035,0.511,0.187,100.15,81.6805,1.957,1.305,3.009,0.3185,0,-0.921,1.734,287.64,319.15
12,6.75,387.83,5.1585,0.668,-10.557,-12.4125,2.431,1.1075,0.1395,0.413,0.5165,0.1925,100.17,82.249,1.8315,1.245,2.862,0.332,0,-0.842,1.54,287.55,318.7
12,7.25,387.015,5.1215,0.499,-10.8335,-12.33,1.9175,1.1055,0.14,0.416,0.525,0.201,100.18,81.687,1.824,1.26,2.97,0.321,5,2.431,2.49,287.87,319.43
12,7.75,386.43,5.29,0.5075,-10.634,-10.6,4.699,1.088,0.152,0.397,0.541,0.208,100.19,81.886,2.037,1.28,3.103,0.328,53.515,35.307,12.388,288,321.58
12,8.25,385.96,5.531,0.275,-8.2965,-5.4305,11.9,1.248,0.164,0.459,0.552,0.226,100.21,79.258,2.862,1.49,3.2965,0.372,164.85,104.7,33.55,288.155,330.81
12,8.75,384.42,5.5615,-0.183,-4.669,1.4945,24.893,1.468,0.197,0.508,0.629,0.268,100.24,73.388,3.84,1.82,4.751,0.36,288.5,166.645,43.493,286.015,337.535
12,9.25,383.85,5.559,-1.706,-1.84,18.026,38.881,1.7235,0.2285,0.6605,0.8045,0.331,100.245,66.682,5.1095,2.62,6.0345,0.38,423.8,261.955,62.8815,277.035,347.41
12,9.75,382.11,5.4695,-2.271,1.2675,35.136,48.577,2.0105,0.2605,0.766,0.917,0.373,100.25,62.09,6.024,3.37,7.199,0.397,562.685,342.82,75.45,278.3,352.805
12,10.25,381.66,5.373,-2.747,3.5425,59.152,52.609,2.149,0.281,0.854,0.996,0.393,100.25,57.152,7.0135,4.065,7.889,0.433,679.7,394,86.309,279.05,359.49
12,10.75,379.35,5.211,-3.337,6.2455,72.9625,59.209,2.198,0.2995,0.9235,1.059,0.4135,100.25,53.288,7.826,4.63,8.704,0.4845,773.5,435,99.542,278,366
12,11.25,378.44,5.272,-3.0705,9.5895,84.1555,61.5245,2.234,0.298,0.968,1.113,0.419,100.2,51.662,8.4685,5,9.564,0.531,834,494.86,108,277.51,372.24
12,11.75,377.855,5.179,-3.387,13.3475,90.354,67.691,2.221,0.303,1.006,1.138,0.416,100.16,50.3735,9.088,5.53,9.989,0.546,877,518,113,280.65,379.11
12,12.25,376.36,5.215,-3.179,14.9475,92.708,67.673,2.342,0.2945,0.9825,1.175,0.4095,100.12,47.998,9.676,5.94,10.652,0.5315,875.74,516.84,114,285.1,382.3
12,12.75,376.255,5.167,-3.079,15.485,89.8235,63.908,2.337,0.309,1.035,1.171,0.419,100.095,47.728,9.906,6.18,11.258,0.505,849.685,489.04,108.37,287.76,382.575
12,13.25,376.685,5.148,-3.25,16.18,84.2035,62.3025,2.412,0.307,1.027,1.1735,0.427,100.06,45.126,10.198,6.37,11.675,0.4705,790.315,454.21,98.9,290.38,383.56
12,13.75,376.08,5.157,-3.0255,17.55,74.341,60.0365,2.3055,0.3015,1.033,1.168,0.421,100.05,44.462,10.5145,6.72,12.03,0.454,727,414,95.291,288.67,380.87
12,14.25,375.95,5.142,-2.729,16.19,56.07,51.646,2.3185,0.2965,1.004,1.171,0.407,100.03,44.681,10.732,6.81,12.095,0.384,610.94,365.5,85.2,288,377.73
12,14.75,376.28,5.072,-2.1085,13.895,34.646,43.949,2.1945,0.2845,0.909,1.071,0.397,100.02,44.638,10.6725,6.77,12.123,0.309,511,300.56,74.1,284.88,376
12,15.25,376.495,5.261,-2.113,12.325,18.677,36.1355,2.099,0.264,0.876,1.017,0.38,100.02,44.68,10.697,6.6,12.175,0.216,379.62,228.63,60.847,287.42,371
12,15.75,376.3,5.1595,-1.442,10.269,0.1445,24.6,1.9815,0.2355,0.7785,0.886,0.349,100.03,45.1865,10.7135,6.385,12.234,0.1755,226.85,146.78,44.9,285.28,364.28
12,16.25,376.92,5.2,-0.646,6.903,-14.2475,14.0585,1.691,0.218,0.6525,0.727,0.294,100.06,47.128,10.367,5.915,12.055,0.2355,127.8,75.2,27.518,282.32,356
12,16.75,376.71,5.498,0.084,3.753,-15.749,4.39,1.282,0.1415,0.493,0.54,0.222,100.06,51.138,9.638,5.3,11.642,0.347,35.9585,18.3635,6.16,284.11,344.85
12,17.25,379.07,5.813,0.2905,-0.086,-9.464,1.6525,1.03,0.1055,0.381,0.468,0.1585,100.09,55.688,8.342,4.6,10.4955,0.4185,0,-0.9735,0.9645,281.505,337.425
