DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,PPFD_OUT,APAR,FAPAR,WS,USTAR,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1
7,12.25,-20.1,34.75,244.75,-0.23546,23.6,49.2,412.2,585.9,121.65,1183.775,66.425,1113.6,92.935,1.95,0.26,98.95,38.3,22.3,21,20.4,19.1
7,12.75,-19.6,36.85,243.1,-0.23185,23.8,48.225,406.8,594.7,122.9,1217.625,67.2,1138.85,92.83,1.89,0.27,98.94,36.425,22.5,21.2,20.4,19.1
7,13.25,-18.925,25.75,231.3,-0.22931,24,47.575,383.6,565.3,116.9,1160.85,64.8,1079.475,92.8575,1.92,0.27,98.9225,34.75,22.6,21.3,20.5,19.1
7,13.75,-18.7,19.3,230.35,-0.25181,24.1,47.6,357,510.7,109.3,1112.725,61.8,1047.95,92.6875,1.9875,0.27,98.91,31.7,22.8,21.4,20.5,19.1
7,14.25,-17.2,10.6,199.8,-0.2552875,24.125,47.725,307.325,440.025,98.75,973.7,56.7,904.075,92.4975,1.91,0.26,98.915,28,22.825,21.5,20.5,19.1
7,14.75,-15.4,4.9,195.425,-0.245465,24.125,46.775,281.65,406.675,90.4,906.4,52.075,842.65,92.29,2.0225,0.27,98.905,23.125,22.9,21.6,20.6,19.1
7,15.25,-15.2,0.475,173.5,-0.23666,23.825,47.4,252.1,371.675,83.425,806.95,48.575,752.6,92.07,2.13,0.26,98.88,18.8,23,21.6,20.6,19.1
7,15.75,-13.4,-17.7,159.1,-0.23747,23.6,47.525,205.15,315.075,70.65,648.55,40.2,604.875,91.815,2.08,0.25,98.87,14.975,23,21.7,20.6,19.1
7,16.25,-11.7,-22.35,136.1,-0.21229,23.3,49.125,163.025,258.625,59.2,572.275,35.225,529.825,91.5125,1.9575,0.24,98.87,9.25,23,21.8,20.7,19.1
7,16.75,-9,-29.25,103.95,-0.2021975,23.1,50.225,124.1,198.875,46.25,444.75,27.125,416.8,91.215,1.9225,0.23,98.87,3.275,23,21.9,20.7,19.1
7,17.25,-6.6,-39.85,77.45,-0.1866025,22.8,50.525,89.425,151.775,36.2,333.35,21.325,307.15,90.84,1.89,0.22,98.86,-1.2,23,21.9,20.7,19.1
7,17.75,-3.6,-46.4,55.75,-0.1709275,22.3,51.9,52.7,101.25,24.6,230.5,14.9,211.6,90.64,1.84,0.2,98.845,-6.475,22.9,22,20.8,19.1
7,18.25,-0.9,-48.65,31.4,-0.13372,21.7,54.7,19.575,63.7,16.9,135.925,8.3,124.45,90.0275,1.625,0.16,98.84,-11.3,22.8,22,20.8,19.1
7,18.75,1.3,-45.2,16.15,-0.0972625,20.9,57.9,-13.475,28.475,7.4,61.2,3.8,57.05,90.065,1.46,0.12,98.865,-15.35,22.7,22,20.8,19.1
7,19.25,2.2,-40.9,5.4,-0.06574,20.075,60.55,-33.85,2.975,0,0,0,0,0,1.2875,0.07,98.88,-21.3,22.6,22,20.8,19.1
7,19.75,2.8,-34.7,2,-0.054355,19.4,62.975,-37.975,0,0,0,0,0,0,1.1375,0.04,98.87,-28.55,22.5,22,20.8,19.075
7,20.25,2.65,-32.2,0.8,-0.04051,18.6,66.375,-37.225,0,0,0,0,0,0,1.0625,0.04,98.8775,-30.95,22.3,21.9,20.875,19.1
7,20.75,2.775,-28.425,0.4,-0.036145,18.1,68.5,-36.225,0,0,0,0,0,0,0.98,0.03,98.88,-32.4,22.1,21.875,20.9,19.1
7,21.25,2.8,-28.7,0.2,-0.03738,17.8,70.75,-35.85,0,0,0,0,0,0,0.94,0.03,98.8975,-32.25,22,21.775,20.9,19.1
7,21.75,2.9,-27.25,-0.6,-0.04228,17.475,72.675,-35.575,0,0,0,0,0,0,0.85,0.03,98.89,-33.3,21.9,21.7,20.9,19.1
7,22.25,3,-27.6,-0.4,-0.04164,17,74.675,-35.625,0,0,0,0,0,0,0.86,0.03,98.88,-33.325,21.8,21.6,20.9,19.1
7,22.75,2.65,-27,-0.7,-0.0397875,16.4,76.375,-34.525,0,0,0,0,0,0,0.8,0.01,98.89,-32.95,21.6,21.575,20.9,19.1
7,23.25,2.6,-26.1,-0.5,-0.04666,16.1,77.8,-33.5,0,0,0,0,0,0,0.735,0.01,98.8975,-33.1,21.5,21.5,20.9,19.1
7,23.75,3.1,-25.65,-0.7,-0.04538,16,79.1,-33.325,0,0,0,0,0,0,0.7825,0.01,98.89,-33.025,21.3,21.4,20.9,19.1
8,0.25,2.5,-20.3,-0.8,-0.03296,15.2,84.6,-28.35,0,0,0,0,0,0,0.61,0.01,98.9125,-34.575,21.125,21.6,21.5,19.9
8,0.75,3,-18.75,-1.2,-0.0352525,15.025,85.75,-26.65,0,0,0,0,0,0,0.56,0.01,98.9025,-33.7,21,21.525,21.5,19.9
8,1.25,2.8,-20.2,-0.95,-0.0318875,14.8,86.4,-25.75,0,0,0,0,0,0,0.63,0.01,98.9,-33.25,20.9,21.5,21.5,19.9
8,1.75,2.7,-16.825,-0.9,-0.0302625,14.7,87.5,-24.9,0,0,0,0,0,0,0.67,0.01,98.89,-32.675,20.825,21.4,21.5,19.9
8,2.25,2.4,-20.2,-1.1,-0.029075,14.325,87.8,-24.95,0,0,0,0,0,0,0.59,0.01,98.9,-31.975,20.7,21.3,21.5,19.9
8,2.75,2.775,-19.6,-1,-0.03041,14.4,88.5,-24.25,0,0,0,0,0,0,0.6625,0.01,98.89,-31.9,20.6,21.3,21.4,19.9
8,3.25,2.75,-17.775,-1.4,-0.02966,14.225,89.325,-22.75,0,0,0,0,0,0,0.55,0.01,98.88,-31.5,20.5,21.2,21.4,19.9
8,3.75,2.5,-14.975,-0.9,-0.02675,14,89.85,-22.35,0,0,0,0,0,0,0.59,0.01,98.88,-30.775,20.325,21.1,21.325,19.9
8,4.25,2.8,-15.475,-1.35,-0.0303725,13.9,90,-21.4,0,0,0,0,0,0,0.54,0.01,98.9,-30.425,20.3,21,21.3,19.9
8,4.75,2.425,-16.7,-2,-0.03452,13.9,90.8,-19.3,0,0,0,0,0,0,0.6025,0.01,98.8975,-30.4,20.2,20.975,21.3,19.9
8,5.25,1.975,-15.25,0,-0.034895,13.7,91.025,-9,5.825,0.5,0,0.7,0,0,0.66,0.01,98.91,-28.7,20.1,20.9,21.275,19.9
8,5.75,-0.1,-13.9,4,-0.04276,14.375,90.3,7.4,31.5,6.7,64.775,4.075,61.275,89.6825,0.69,0.04,98.9,-23.05,20,20.8,21.2,19.9
8,6.25,-2.2,-9.2,17.4,-0.0615775,15.4,88.5,39.7,72.225,15.3,154.95,9.2,144.65,90.08,0.5975,0.08,98.91,-11.8,19.9,20.7,21.2,19.9
8,6.75,-5.5,-1.7,46.55,-0.085715,16.9,83.9,75.9,124.7,24.05,249,15.425,230.9,90.52,0.8625,0.13,98.95,-2.1,20,20.7,21.1,19.9
8,7.25,-7.7,5.6,69.2,-0.1085075,18,78.3,110.4,169.55,34.025,369.075,22,342.375,91.115,1.09,0.16,98.97,3.8,20.2,20.6,21.1,19.9
8,7.75,-10.4,14.225,91.35,-0.1292225,19.2,72.15,159.85,232.2,45,495.225,29.925,459.65,91.4725,1.2475,0.1875,98.98,10.1,20.4,20.6,21.1,19.9
8,8.25,-11.85,27.225,116.1,-0.149345,19.9,66.95,205.825,292.25,52.575,581.675,38.1,542.075,91.6525,1.4175,0.21,99,16.3,20.5,20.7,21,20
8,8.75,-13.1,31.15,133.225,-0.1640175,20.5,62.7,235.25,328.875,60.55,703.175,39.85,662.15,91.865,1.4475,0.22,99.03,21,20.7,20.7,21,20
8,9.25,-14.3,40.9,149.375,-0.17616,21.2,59.5,262.75,369.8,71.9,810.1,43.975,751.5,92.17,1.48,0.24,99.04,24.4,20.9,20.8,21,20
8,9.75,-15.3,47.6,174.7,-0.18593,21.7,56.65,296.075,422.425,77.275,915,50.85,865.6,92.39,1.5375,0.24,99.06,29.4,21.125,20.9,21,20
8,10.25,-15.6,48.05,194.7,-0.20641,22.1,54.35,350.7,489.45,82.25,1087.1,56.75,1015.05,92.57,1.58,0.24,99.07,33.225,21.4,21,21,20
8,10.75,-15.65,55.55,195.4,-0.2130025,22.6,52.4,365.45,516.3,89.8,1088.2,57.85,1017.3,92.65,1.575,0.24,99.07,34.55,21.7,21.1,21,20
8,11.25,-15.3,53.4,198.2,-0.2111,22.8,51.05,358.6,497.125,88.175,1014.5,60.75,960.05,92.735,1.665,0.24,99.05,34.475,22,21.2,21,20
8,11.75,-15.6,64.725,223.7,-0.2240525,22.9,49.3,381,522.4,92.2,1008.475,62.25,936.4,92.7375,1.6,0.25,99.04,35.6,22.3,21.3,21,20
8,12.25,-15.1,60,211.525,-0.23111,23.3,47.9,396.4,554.2,95,1113.025,62.55,1032.775,92.7075,1.5625,0.25,99.04,35.85,22.6,21.4,21,20
8,12.75,-14.625,51.05,213.875,-0.232105,23.4,47.7,372,521.025,91.35,1041.95,59.95,965.325,92.6975,1.67,0.24,99.02,36.5,22.8,21.575,21,20
8,13.25,-14.075,43.775,207.625,-0.23381,23.7,47.4,341.7,477.05,84.85,976.7,57.8,908.2,92.61,1.755,0.27,99.01,33.3,23,21.6,21,20
8,13.75,-13.3,33.5,183.25,-0.23394,23.7,47.7,302.95,421.8,76.45,899.5,51.6,838.9,92.52,1.6775,0.26,99,28.7,23.2,21.8,21.1,20
8,14.25,-12.5,22.95,169.45,-0.2284,23.6,47.7,263.3,372.8,69.6,749,47.4,702.575,92.38,1.73,0.25,98.98,24.775,23.3,21.9,21.1,20
8,14.75,-12,15.85,156.95,-0.22441,23.4,47.9,234.3,336.7,62.7,692.1,41.975,645.775,92.19,1.79,0.24,98.97,20.85,23.4,22,21.1,19.975
8,15.25,-10.7,6.275,149.9,-0.22148,23.2,47.9,209.4,311,61.9,629.525,39.175,582.425,91.94,1.7475,0.24,98.96,17.025,23.5,22.1,21.175,19.9
8,15.75,-9.125,-3.4,113.25,-0.21494,23.1,48.2,156.2,230.8,46.4,496.1,30.7,462.475,91.6475,1.83,0.24,98.945,11.8,23.6,22.2,21.2,19.9
8,16.25,-7.4,-15.5,103.825,-0.19351,22.8,49.3,120.7,187.5,37.2,391.125,23.975,364.55,91.285,1.73,0.22,98.94,6.4,23.6,22.3,21.3,19.9
8,16.75,-5.8,-22,84.4,-0.1823075,22.4,50.2,101,161.6,33.7,339.325,20.8,314.125,91.0575,1.79,0.2225,98.94,2.2,23.5,22.4,21.3,19.9
8,17.25,-3.2,-35.1,56.2,-0.1600375,22.1,52.3,58.6,105.9,23.3,228.9,14.275,216.775,90.8475,1.65,0.19,98.93,-3.3,23.4,22.4,21.375,19.9
8,17.75,-1,-41.65,34.4,-0.12298,21.575,55.3,18.3,58.8,13.4,128.1,7.975,120.2,90.6,1.44,0.15,98.93,-7.6,23.4,22.5,21.4,19.9
8,18.25,0.9,-37.7,14.2,-0.09177,20.8,59.25,-7.4,22.65,5.95,48.8,3.2,45.975,90.655,1.295,0.11,98.94,-13.5,23.2,22.5,21.4,19.9
8,18.75,1.825,-35.5,5.2,-0.06217,20,62.6,-28.6,0.3,0,0,0,0,0,1.07,0.06,98.94,-19.8,23.1,22.45,21.4,19.9
8,19.25,2.2,-30.7,2.2,-0.0438,19.1,65.4,-34.2,0,0,0,0,0,0,0.9275,0.04,98.94,-27.5,22.9,22.4,21.5,19.9
8,19.75,2.2,-24.775,0.6,-0.03086,18.65,68.6,-33.2,0,0,0,0,0,0,0.88,0.03,98.94,-32.5,22.75,22.4,21.5,19.9
8,20.25,2.875,-24.4,0.25,-0.03472,18.1,71.5,-32.6,0,0,0,0,0,0,0.82,0.02,98.955,-35.55,22.55,22.4,21.5,19.9
8,20.75,2.5,-24,0.1,-0.04178,17.6,73.6,-32,0,0,0,0,0,0,0.72,0.015,98.95,-35.275,22.35,22.3,21.5,19.9
8,21.25,1.9,-23.075,-0.125,-0.035625,17.1,75.6,-31,0,0,0,0,0,0,0.68,0.02,98.95,-35.725,22.2,22.2,21.5,19.9
8,21.75,2.2,-22.8,-0.2,-0.027625,16.7,77.65,-30.2,0,0,0,0,0,0,0.72,0.02,98.94,-35.2,22,22.1,21.5,19.9
8,22.25,2.5,-20.175,-0.8,-0.03301,16.5,79.3,-29.6,0,0,0,0,0,0,0.645,0.01,98.94,-35.2,21.8,22,21.5,19.9
8,22.75,2.3,-19.5,-0.8,-0.032115,16.2,81.8,-29.2,0,0,0,0,0,0,0.6325,0.01,98.94,-34.65,21.6,21.9,21.5,19.9
8,23.25,2,-18.4,-0.775,-0.0319,15.7,82.9,-28.95,0,0,0,0,0,0,0.585,0.01,98.94,-34.2,21.5,21.9,21.5,19.9
8,23.75,2.3,-19.9,-0.7,-0.02891,15.4,84.35,-28.2,0,0,0,0,0,0,0.6025,0.01,98.92,-34.3,21.3,21.8,21.5,19.9
9,0.25,2.1,-26.25,-0.5,-0.06254,11.5,83.1,-28.85,0,0,0,0,0,0,0.7675,0.01,99,-33.3,18.3,19,19.3,18.6
9,0.75,2.2,-27,-0.7,-0.06354,11.3,83.75,-28.35,0,0,0,0,0,0,0.73,0.01,99,-33.9,18.1,18.9,19.3,18.6
9,1.25,2.2,-24.75,-0.3,-0.0531,11.2,85.2,-27.8,0,0,0,0,0,0,0.75,0.01,99,-33.5,18,18.8,19.3,18.6
9,1.75,1.9,-23.8,-0.7,-0.05382,10.9,85.85,-26.7,0,0,0,0,0,0,0.7825,0.01,99,-33.1,17.9,18.8,19.2,18.6
9,2.25,2.1,-24.95,-0.7,-0.0593,10.8,86.55,-26.6,0,0,0,0,0,0,0.8175,0.01,98.99,-33.6,17.8,18.8,19.2,18.6
9,2.75,2,-26.75,-1,-0.069785,10.9,87.3,-26.6,0,0,0,0,0,0,0.77,0.02,98.98,-33.3,17.7,18.7,19.2,18.6
9,3.25,1.925,-24.9,-0.25,-0.07171,10.6,87.8,-25.3,0,0,0,0,0,0,0.75,0.02,98.98,-33.4,17.6,18.6,19.1,18.6
9,3.75,2.2,-22.9,-0.575,-0.06149,10.3,88.4,-25.3,0,0,0,0,0,0,0.76,0.02,98.97,-33.7,17.5,18.5,19.1,18.6
9,4.25,2.4,-22.5,-0.4,-0.05816,10,88.525,-23.8,0,0,0,0,0,0,0.7425,0.02,98.99,-32.6,17.4,18.4,19.1,18.6
9,4.75,2.4,-21.8,-0.6,-0.05744,10,89,-21.95,0,0,0,0,0,0,0.755,0.01,99,-32.9,17.3,18.3,19.1,18.6
9,5.25,2.3,-21.6,-0.5,-0.061955,9.825,89.3,-19.6,0,0,0,0,0,0,0.7825,0.02,99.02,-31.4,17.2,18.2,19.1,18.6
9,5.75,1.5,-21.65,0.5,-0.06979,9.8,89.2,-9.4,6.45,0.85,0,0.6,0,0,0.74,0.02,99.04,-30.8,17.1,18.1,19,18.6
9,6.25,0.4,-15.95,5.55,-0.07588,10.3,88.5,7.1,32,5.85,61.6,4,58.4,89.45,0.7,0.05,99.05,-25.5,17.1,18.1,19,18.6
9,6.75,-1.1,-9.2,23.65,-0.09671,11.4,86.1,39.7,68.75,13.95,127.875,9.1,118.65,89.955,0.77,0.1,99.06,-15,17.1,18,19,18.6
9,7.25,-3.4,0.475,45.1,-0.133995,12.8,81.1,76.8,121.15,22.3,238.8,16,222.7,90.42,1.1525,0.16,99.08,-4.8,17.1,17.9,18.9,18.6
9,7.75,-5.3,9.35,68.9,-0.169815,14.1,75.2,122.95,181.95,34.85,357.1,24.3,332.8,90.53,1.46,0.2,99.1,2.675,17.2,17.9,18.9,18.6
9,8.25,-6.6,24.975,89.15,-0.19298,15,69.9,173.7,239,42.6,460.1,30.4,435.6,90.83,1.625,0.23,99.12,8.3,17.4,17.9,18.9,18.6
9,8.75,-7.9,40.3,103.1,-0.2064725,16,64.9,216.25,309.5,52.15,612.1,40,571,91.14,1.75,0.25,99.14,14.3,17.5,17.9,18.8,18.6
9,9.25,-8.75,49.9,120.475,-0.2270075,16.9,60.1,255.65,366.55,59,744.3,46.8,694.8,91.39,1.75,0.26,99.15,18.7,17.8,17.9,18.8,18.6
9,9.75,-9.2,61.2,132.475,-0.24052,17.5,56.7,287.85,424.25,65.25,870.9,53.9,799.3,91.6,1.77,0.27,99.16,25,18,18,18.8,18.6
9,10.25,-9.7,68.5,144.75,-0.25958,18.1,53.725,327.7,451.35,71.6,922.6,57.2,842.3,91.73,1.865,0.27,99.15,28.7,18.4,18.1,18.8,18.6
9,10.75,-9.7,74,148.875,-0.26573,18.5,51.2,331.5,457.9,71.5,911.9,56.9,865.3,91.88,1.8,0.28,99.15,32.3,18.8,18.2,18.8,18.6
9,11.25,-9.925,79,153.225,-0.273605,19,48.8,342.1,478.4,75.75,975.6,61.8,908.3,91.97,1.83,0.28,99.14,33.9,19,18.3,18.8,18.6
9,11.75,-9.85,74.8,166.9,-0.277555,19.2,47.45,358.45,487.35,77.55,1003.7,62,920.4,92,1.88,0.27,99.13,32.7,19.2,18.5,18.8,18.6
9,12.25,-9.4,75.925,158.8,-0.298235,19.5,45.8,354.15,495.8,80.8,1044.8,62.6,976.4,91.96,1.83,0.27,99.12,33.3,19.4,18.6,18.8,18.6
9,12.75,-8.9,61,151.15,-0.272795,19.7,44.55,345.85,478.85,74.25,938.2,58.8,884.2,91.93,1.85,0.28,99.07,34.2,19.6,18.8,18.8,18.6
9,13.25,-8.5,49.1,151.175,-0.27842,19.9,43.9,322,443.25,71.1,903.7,57.2,847.6,91.82,1.925,0.29,99.05,30,19.8,18.9,18.8,18.6
9,13.75,-8.1,37.45,141.4,-0.27054,20,42.625,276.8,397.75,65.05,843.1,50.9,786.4,91.71,1.8775,0.28,99.02,28,19.9,19,18.8,18.6
9,14.25,-7.475,29.175,133.1,-0.2739925,19.9,42,242.75,353.4,57.775,737.3,45.4,689.7,91.64,1.925,0.28,99,23.6,20.1,19.1,18.8,18.6
9,14.75,-6.9,14.7,116.375,-0.25998,19.7,42,207.4,295.4,51.5,572.2,39.3,537.6,91.44,1.97,0.28,98.9775,16.575,20.3,19.2,18.9,18.5
9,15.25,-5.8,5.3,96.575,-0.25999,19.5,42.5,162.1,245.425,42.75,475.8,34.6,436.6,91.18,1.9375,0.26,98.96,12.1,20.4,19.3,19,18.5
9,15.75,-4.5,-6.1,84,-0.2328425,19.2,43.5,108.65,169.625,31.85,354.9,25.2,327.7,90.88,1.95,0.2575,98.97,5.6,20.4,19.4,19,18.5
9,16.25,-3.2,-20.725,64.3,-0.21485,18.8,44.9,81.825,138.275,26.625,282.3,19.5,260.7,90.43,1.8275,0.23,98.96,-0.5,20.4,19.5,19,18.5
9,16.75,-1.6,-36.65,42.825,-0.190125,18.4,47.5,35.825,87.55,19.2,178.5,12.2,162.8,90.23,1.74,0.2025,98.96,-6.5,20.3,19.6,19,18.5
9,17.25,0,-45.05,24.325,-0.15025,17.425,50.8,-0.85,39.075,10.025,78,5.35,71.125,90.2725,1.56,0.16,98.96,-13.3,20.2,19.6,19.025,18.5
9,17.75,1.2,-43.9,10.45,-0.10277,16.6,54.7,-27.75,6.4,1.525,0,1,0,0,1.4175,0.1,98.96,-20,20.1,19.6,19.05,18.5
9,18.25,1.825,-39.6,3.2,-0.074435,15.675,59.4,-37.2,0,0,0,0,0,0,1.245,0.06,98.9575,-28.15,20,19.6,19.1,18.5
9,18.75,1.9,-35.2,1.6,-0.065035,14.9,63.1,-37.85,0,0,0,0,0,0,1.0825,0.05,98.955,-33.25,19.8,19.6,19.1,18.5
9,19.25,2,-30.025,0.9,-0.05964,14.5,65.9,-36.3,0,0,0,0,0,0,1.02,0.045,98.97,-35.7,19.525,19.6,19.2,18.5
9,19.75,1.8,-29.075,0.3,-0.06207,14.2,68.9,-35.7,0,0,0,0,0,0,0.97,0.04,98.9925,-36.65,19.4,19.5,19.2,18.5
9,20.25,1.6,-26.9,-0.125,-0.058355,13.9,71.8,-34.5,0,0,0,0,0,0,0.87,0.03,99,-37.475,19.125,19.425,19.2,18.5
9,20.75,2.2,-26.85,-0.3,-0.059765,13.4,74.05,-33.95,0,0,0,0,0,0,0.865,0.03,99.0125,-37.375,18.925,19.325,19.3,18.5
9,21.25,1.9,-25.2,-0.375,-0.054985,13.025,75.1,-33.675,0,0,0,0,0,0,0.79,0.025,99.01,-37.1,18.8,19.3,19.3,18.5
9,21.75,1.75,-29.25,-0.4,-0.0631175,12.8,75.825,-33.6,0,0,0,0,0,0,0.7725,0.02,99.0125,-37.725,18.7,19.2,19.3,18.425
9,22.25,2.1,-28.825,-0.4,-0.056525,12.525,77.05,-33,0,0,0,0,0,0,0.78,0.02,99.015,-35.375,18.5,19.1,19.3,18.425
9,22.75,1.9,-28.025,-0.4,-0.05707,12.2,78.9,-32.15,0,0,0,0,0,0,0.74,0.01,99.0125,-35.8,18.425,19.025,19.3,18.425
9,23.25,2,-27.95,-0.1,-0.061985,12,79.8,-30.75,0,0,0,0,0,0,0.725,0.02,99,-35.45,18.325,19,19.3,18.425
9,23.75,1.8,-29.5,-0.225,-0.0611575,11.625,81.7,-29.9,0,0,0,0,0,0,0.78,0.02,98.9925,-35.175,18.1,18.9,19.3,18.5
10,0.25,1.1,-34.65,0.3,-0.11965,5.2,75.9,-37.025,0,0,0,0,0,0,1.07,0.05,98.7075,-36.725,12.275,13.1,13.9,14.4
10,0.75,1.2,-33.45,0.125,-0.12111,5.2,76.7,-36.425,0,0,0,0,0,0,0.955,0.04,98.7075,-36.35,12.2,13,13.9,14.4
10,1.25,1.1,-32.2,0.1,-0.11684,5,77.3,-34.5,0,0,0,0,0,0,1.015,0.05,98.72,-36.9,12.1,12.9,13.9,14.375
10,1.75,1.1,-31.225,0.2,-0.11453,4.8,78,-34.3,0,0,0,0,0,0,0.9975,0.04,98.72,-36.425,12,12.875,13.875,14.375
10,2.25,1,-30.8,0.3,-0.1166,4.6,78.8,-32.525,0,0,0,0,0,0,0.98,0.04,98.71,-35.425,11.975,12.8,13.875,14.375
10,2.75,1.1,-32.375,0,-0.1184525,4.6,79.4,-32.8,0,0,0,0,0,0,0.97,0.04,98.7,-34.425,11.875,12.775,13.8,14.375
10,3.25,1.1,-29,0,-0.11159,4.3,80.2,-31.925,0,0,0,0,0,0,0.995,0.04,98.6975,-34.225,11.7,12.7,13.8,14.375
10,3.75,1.2,-29.875,0.2,-0.11734,4.275,81.4,-32.4,0,0,0,0,0,0,1.005,0.04,98.6975,-35.2,11.675,12.675,13.8,14.375
10,4.25,1.1,-31,0.3,-0.1132225,4.2,81.5,-33.325,0,0,0,0,0,0,0.9675,0.05,98.7075,-34.95,11.575,12.6,13.775,14.3
10,4.75,1,-28.8,0.1,-0.11531,4.1,81.8,-32.025,0,0,0,0,0,0,0.9775,0.04,98.73,-34.3,11.5,12.6,13.7,14.3
10,5.25,1.1,-29.275,0.2,-0.113365,3.9,82.4,-31.65,0,0,0,0,0,0,0.98,0.04,98.75,-34.85,11.4,12.575,13.7,14.3
10,5.75,1.075,-29.25,0.2,-0.1205425,3.7,83.3,-31.55,0,0,0,0,0,0,1.0375,0.04,98.7575,-34.1,11.4,12.5,13.7,14.3
10,6.25,0.9,-25.6,1.2,-0.11874,3.7,83.3,-17.625,4.075,0.1,0,0.675,0,0,0.9775,0.0575,98.75,-32.7,11.4,12.4,13.7,14.3
10,6.75,0.4,-17.8,6.7,-0.1403,4.2,82.5,1.775,26.025,3.6,52.95,3.575,47.675,88.17,0.96,0.09,98.78,-28.5,11.3,12.4,13.675,14.3
10,7.25,-0.125,-8.575,18.75,-0.1783225,5.175,79.4,27,54.05,8.375,122.975,7.6,116.725,89.0075,1.175,0.16,98.815,-20.675,11.3,12.4,13.6,14.3
10,7.75,-1.3,4.2,30.2,-0.22069,6.3,74.4,53.575,86.775,13.8,195.15,11.9,183.3,89.4375,1.61,0.21,98.84,-12.225,11.3,12.3,13.6,14.3
10,8.25,-2.1,15.475,40.45,-0.2568475,7.6,68.6,83.125,127.275,21.175,259.125,17.575,239.55,89.4975,1.8775,0.2575,98.84,-4.2,11.4,12.3,13.6,14.3
10,8.75,-2.6,28.95,48.725,-0.27523,8.475,63.6,106.425,150.2,24.85,329.675,21.625,306.925,89.705,2.0175,0.28,98.85,2,11.5,12.3,13.575,14.3
10,9.25,-3.2,37,52.3,-0.301085,9,58.4,134.925,180.75,29.975,389.125,26.9,363.725,89.935,2.22,0.31,98.85,7.8,11.7,12.3,13.6,14.3
10,9.75,-3.4,37.975,55.3,-0.3100925,9.675,54.2,142.575,195.625,32.05,425.8,28.95,395.4,90.13,2.29,0.32,98.85,13,11.9,12.4,13.5,14.3
10,10.25,-3.6,47.65,59.2,-0.32713,10.2,51.3,163.375,218.625,35.75,452.4,32.125,427.1,90.355,2.37,0.32,98.85,16.3,12.2,12.5,13.5,14.3
10,10.75,-3.875,56.1,62.225,-0.3416675,10.5,48.5,163.625,224.775,35.125,479.125,31.675,448.55,90.4075,2.2975,0.32,98.85,20.025,12.4,12.6,13.5,14.3
10,11.25,-3.8,50.075,64.1,-0.343885,11,45.5,165.225,222.675,34.25,469.725,31.7,433.9,90.44,2.265,0.325,98.84,21.275,12.7,12.6,13.5,14.3
10,11.75,-3.475,54.5,60.675,-0.3606325,11.2,43.4,160.175,222.55,34.25,485.1,31.35,455.025,90.4275,2.2875,0.31,98.82,20.5,12.975,12.6,13.5,14.3
10,12.25,-3.525,48.1,60.775,-0.361435,11.3,41.7,142.025,196.425,32.9,421.5,30.05,394.7,90.35,2.4125,0.33,98.79,19.175,13.1,12.8,13.5,14.3
10,12.75,-3.2,40.2,58.8,-0.373695,11.475,40.4,146.525,201.75,32.075,433.825,29.1,398.65,90.28,2.29,0.32,98.77,18.025,13.275,12.875,13.5,14.3
10,13.25,-3.1,39.55,54.65,-0.37426,11.4,39.4,137.875,186.75,29.45,405.075,27.575,379,90.2175,2.3525,0.32,98.7475,16.8,13.4,12.9,13.5,14.3
10,13.75,-2.775,28.275,50.775,-0.3637575,11.575,39.1,114.55,171.425,27.15,356.8,26.15,329.8,90.0875,2.295,0.31,98.73,14.05,13.6,13.1,13.5,14.275
10,14.25,-2.3,19.7,44.525,-0.35875,11.575,38.5,100.825,140.8,22.9,311.1,21.45,285.5,89.865,2.2675,0.31,98.71,10.3,13.7,13.175,13.5,14.275
10,14.75,-1.95,6.425,41.7,-0.33652,11.5,38.3,79.375,118.475,18.475,260.65,16.9,244.975,89.755,2.23,0.3,98.7175,6.3,13.7,13.3,13.6,14.275
10,15.25,-1.3,-2.4,34.075,-0.318105,11.275,39,52.95,89.5,13.1,173.4,12.35,161.2,89.36,2.23,0.29,98.7175,0.075,13.7,13.375,13.6,14.275
10,15.75,-0.6,-15.65,28.025,-0.2866725,11,39.6,29.125,55.9,8.075,116.025,8.375,106.025,89.12,2.1875,0.28,98.71,-4.35,13.7,13.4,13.6,14.3
10,16.25,0.1,-30.975,19.7,-0.24587,10.4,41.2,3.8,30.575,4.15,57.4,4.5,53.375,88.2975,1.8625,0.22,98.69,-10.2,13.7,13.475,13.6,14.3
10,16.75,0.5,-40.1,10.925,-0.20385,9.875,46,-24.925,10.475,1.375,20.45,1.7,18.45,87.545,1.54,0.15,98.705,-15.725,13.6,13.475,13.6,14.275
10,17.25,0.8,-41.85,4.7,-0.1717825,9.1,50.1,-40.075,0,0,0,0,0,0,1.41,0.11,98.695,-22.575,13.5,13.5,13.675,14.2
10,17.75,1.1,-38.8,2.9,-0.1468,8.6,54.4,-42.05,0,0,0,0,0,0,1.4,0.08,98.6875,-30.125,13.3,13.4,13.675,14.2
10,18.25,1.2,-38.75,1.925,-0.15134,8.1,58,-42.8,0,0,0,0,0,0,1.3,0.07,98.71,-34.7,13.2,13.5,13.7,14.2
