DOY2,HR2,USTAR,TA_1_1_1,WS,FC,SC,H,LE,G_1,TS_1,RH_1_1_1,CO2,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,TAU,SH,SLE,T_SONIC,PA,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_OUT_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,SW_OUT_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1
6,23.25,0.13325,22.4425,0.704,0.8905895,-0.252831,-19.551725,-4.37325,-10.73,24.11,80.6,393.93775,1.654115,-41.8625,0,0,-0.0828,-6.88453,-5.76933,25.0814,100.604,24.15265,0.37633525,0.33626175,0.152505,0.134303,1.16915821,0.046573037,392.883,431.92,0.30013375,-7.90049,-3.37942,-3.6864675,1.31316,24.3972,23.897525,24.2011,22.56,16.4617,20.29205
6,23.75,0.134,22.2602,0.7045,0.724121,-0.7585683265,-18.3953,-4.4036925,-10.73,24.0075,82.131425,395.029,1.489695,-42.295,0,0,-0.078525,-5.69265,-5.2800725,25.101725,100.591,24.2725,0.3690565,0.324437,0.151908,0.13002125,1.168231963,0.06081734325,390.58575,431.178,0.305848,-8.1472525,-3.7476175,-3.7241475,1.42582,24.369125,23.871225,24.193925,22.476775,16.43325,20.2501
7,0.25,0.123952,22.91,0.4925,1.077635,-0.392284483,-16.511,-4.5696,-12.78,25.41,85.9,398.13275,1.5875,-37.1408,0,0,-0.0485,-5.851075,-7.00393,25.6228,100.616,26.1157,0.34357325,0.29456825,0.14973025,0.13572725,1.61085807975,0.0552521305,398.852,435.741,0.18386375,39.2338,-2.9895775,-1.7744025,1.3479425,25.6,25.500625,25.5211,23.4571,17.4724,21.976525
7,0.75,0.122,22.83,0.464,0.9603936195,-0.52589252075,-16.727,-5.07229,-12.84,25.3125,87,400,1.515255,-37.71675,0,0,-0.0527,-4.73894,-4.54317,25.543975,100.6,26.011825,0.36116675,0.3095205,0.1555225,0.13040525,1.62961738075,0.05296669025,398.093,435.389,0.177163,-8.2895825,-3.65402,-5.9160675,1.405045,25.595,25.479025,25.4333,23.3346,17.4177,21.9524
7,1.25,0.1043085,22.75835,0.39,0.901482,-0.3932615,-15.7299,-4.623,-12.86,25.305,87.7,401.47,1.41,-36.9,0,0,-0.0483,-5.16886,-5.6101875,25.246225,100.584,25.86785,0.333979,0.294884,0.129796,0.135604,1.67704845475,0.061529542,397.45,434.6615,0.1846515,-9.6726875,-5.37593,-6.88598,1.33963,25.4528,25.4056,25.36585,23.26855,17.35735,21.91445
7,1.75,0.115246,22.664675,0.376,0.8347415,-0.7000211755,-16.8597,-5.07782,-13.16,25.225,88.6,404,1.37,-35.499075,0,0,-0.0534,-4.59851,-3.25436,25.19775,100.567,25.9503,0.347564,0.30384075,0.14504275,0.13477975,1.926396583,0.0630726995,397.042,434.052,0.1943085,-10.00179,-6.48621,-7.29713,1.248055,25.4,25.391025,25.1283,23.2939,17.3077,21.874575
7,2.25,0.117,22.5425,0.375,1.0726225,-0.814701,-16.071,-4.81195,-13.55,25.1925,89.225,405,1.32,-35.255,0,0,-0.0511,-4.05836,-4.37325,25.158275,100.545,26.0104,0.32120625,0.28317225,0.13744,0.13994525,1.860664576,0.05930337,396.113,433.716,0.16593075,-10.396175,-7.38071,-7.681555,1.2106575,25.3975,25.27645,25.1,23.24,17.2554,21.85515
7,2.75,0.10822275,22.479473645,0.364862,0.91337903225,-1.015835,-16.584225,-4.8558425,-13.56,25.1,89.725,407.553,1.205,-34.9131,0,0,-0.0479,-3.84625,-6.1883425,24.7103,100.531,26.26055,0.32834,0.29575025,0.134999,0.13074075,1.782850409,0.060712338,395.848,433.302,0.176572,-10.65525,-7.89908,-7.9114275,1.202035,25.3133,25.141925,25.0961,23.1868,17.1933,21.8339
7,3.25,0.106044,22.422567325,0.325,0.891109,-0.9692966905,-16.147225,-4.7247475,-13.62,25.07,90.49105,408.7765,1.12,-33.270325,0,0,-0.0522,-3.54948,-3.948405,24.778025,100.526,26.362875,0.3490925,0.28750875,0.166271,0.134562,1.8212329595,0.065987714,395.347,432.699,0.16593,-10.80255,-8.56456,-8.1198,1.12539,25.145,25.102125,25.0611,23.1054,17.1478,21.827625
7,3.75,0.118,22.38,0.324,1.668805,-0.918885,-15.25805,-4.62713,-13.64,25.04,90.9,410.53675,1.07,-33.5797,0,0,-0.0598,-3.54002,-5.585075,24.639375,100.526,26.307725,0.35803225,0.2916475,0.15467275,0.1325665,1.8392160025,0.067847653,395.883,432.419,0.1543035,-10.997025,-9.14471,-8.3150225,1.068445,25.1008,25.0796,24.95,23.0293,17.0768,21.82455
7,4.25,0.1039245,22.35,0.2875,1.248,-1.089815,-15.6193,-5.093905,-14.46,24.915,91.2,411,0.9932425,-31.92025,0,0,-0.0634,-3.07793,-3.80897,24.6703,100.529,26.333525,0.33855325,0.28571275,0.135374,0.129355,1.75126056,0.070497466,396.714,432.191,0.133217,-11.04755,-9.30213,-8.4698525,1.113075,25.1,25.001375,24.9067,22.9342,17.0277,21.808775
7,4.75,0.099,22.32,0.29,0.99493325,-1.3148875,-15.7322,-4.97419,-14.45,24.89,91.45485,413.757,0.98,-30.39785,0,0,-0.0542,-2.86604,-4.31322,24.4272,100.55,26.1784,0.3390075,0.28547875,0.1334545,0.13189125,1.7341563055,0.07031120325,397.1255,431.82425,0.15706225,-11.07575,-9.832905,-8.5513425,1.12231,25.09985,24.9517,24.894175,22.8897,16.97775,21.810575
7,5.25,0.111305,22.345,0.247,1.479,-1.40034,-15.669125,-4.4777525,-14.48,24.8025,91.8,415.977,0.96,-28.18345,0,0,-0.057025,-2.494865,-6.43989,24.4986,100.57875,26.09835,0.33911,0.2972845,0.1531405,0.139329,2.099740256,0.08364533825,396.815,431.7345,0.1803165,-11.122875,-10.07835,-8.67523,1.0983,25.09415,24.975,24.8461,22.84325,16.93055,21.814225
7,5.75,0.099025,22.3325,0.194,0.655089,-0.988867,-14.2171,-3.69008,-14.72,24.7575,91.9,416.46875,0.95,-18.5258,0,0,-0.0597,-0.02245,-0.1616255,24.64485,100.61,26.448,0.3423705,0.29513675,0.1253325,0.13694875,1.976161459,0.105133486,396.847,431.8335,0.87891925,-11.175725,-10.245025,-8.6142575,1.659765,24.98915,24.9056,24.76165,22.822425,16.903325,21.789025
7,6.25,0.1165575,22.6425,0.2125,1.183,-1.27797,-10.1054,-2.4896175,-13.81,24.69,91,418.7865,1.21,14.44195,78.42085258,27,-0.0582,9.89392,1.57163,24.91415,100.638,27.5609,0.31089525,0.258886,0.14344,0.132174,1.8698947415,0.1546810925,398.355,434.17975,4.796615,-8.4515,-7.8658325,-7.7753675,5.9743275,24.90705,24.89,24.707125,22.831025,16.9272,21.75705
7,6.75,0.15524975,23.2153204075,0.2624725,1.639607764,-2.06477,-0.347173,1.7667175,-13.29,24.51,88.4,419.199,1.5779725,60.1785,179.3195,73.575,-0.0793,18.1078,11.6042,25.31165,100.656,29.0199,0.34737725,0.27612625,0.17802825,0.16462925,2.609147813,0.19963198125,398.9635,438.1895,12.5918,-7.3506875,-8.55329,-6.5514475,13.613675,24.907525,24.9144,24.705,23.0201,17.0968,21.7311
7,7.25,0.19896,23.9925,0.3915,2.457645,-3.205,11.93,10.169275,-12.5,24.43,84.6,418.541,2.13909,119.75,344.7799165,172.4,-0.118834,18.2768,13.438625,26.028525,100.691,30.4539,0.40611975,0.34410125,0.2497895,0.2602175,3.105241617,0.267210282,401.12325,444.4665,20.3082,-4.9503375,-7.2848075,-5.224965,22.65805,25.079375,25.02,24.8626,23.578475,17.501325,21.7167
7,7.75,0.2419825,24.97,0.6245,-1.5783275,-9.38468,26.858,32.9627,-10.78,24.4,80.4,411,3.0275,176.8995,487.904,251.5,-0.17259325,9.960265,0.4872315,27.0192,100.7085,31.5588,0.505849,0.4103515,0.324431,0.295325,2.93324299475,0.296190536,406.19975,451.7475,29.1809,-0.6359525,-5.859725,-2.9853125,30.889725,25.1,25.2861,24.922775,23.7146,17.491975,21.72915
7,8.25,0.2943615,25.808225,0.832,-8.30571,-10.4926,52.8741,52.995025,-9.17,24.41,76.4,398.838,4.05,245.925,673.343,336.9065,-0.2462205,5.591455,-14.44405,28.178525,100.7225,32.491125,0.6037435,0.520548,0.39024675,0.31917025,2.460636078,0.310866398,411.051,459.4335,37.133925,4.356715,-2.83551,-0.9778145,43.19795,25.3258,25.6042,25.07165,23.74635,17.50265,21.787675
7,8.75,0.294879,26.6404,0.90328875,-9.80838148475,-7.91536,68.66955,79.073,-7.35,24.465,72.7,392.727,5.72004258,299.92125,781.4628463,394.2,-0.301615,3.87086,-34.269,28.791625,100.71475,32.0886,0.62318075,0.57538425,0.43978075,0.3537305,1.7672250565,0.370564398,416.4445,465.374,44.537375,9.2679825,-0.3266155,0.6769005,48.63655,25.41025,26.034,25.1297,23.76155,17.54755,21.88895
7,9.25,0.33706675,27.32,0.938,-11.4276,-5.8125,83.2438,102.4205,-5.659,24.7075,68.945,386.202,7.2525,344.7,886.828,455.69,-0.32244275,-0.62778525,-53.5055,29.5992,100.73025,31.05855,0.65584,0.6616515,0.467363,0.357334,1.518430934,0.4115547235,421.942,471.289,51.41185,13.235625,1.196,2.170245,52.303,25.5772,26.221925,25.3658,23.774,17.6154,22.0074
7,9.75,0.3349835,27.8575,1.017175,-12.06055,-3.7109225,99.169,131.811,-4.931,24.77,65.455,381.28475,8.67788139,388.19,991.939,507.525,-0.312575,-4.402625,-55.57505,30.044875,100.727,30.4571,0.7676555,0.71245175,0.50058175,0.38100225,1.426740282,0.423662298,427.259,475.313,52.891625,23.343475,2.68819,3.629475,51.4848,25.6,26.372775,25.4911,23.9555,17.6993,21.3732
7,10.25,0.349258,28.35245,1.0179225,-12.9222,-2.3618725,107.3825,153.26425,-3.116,25.0375,63.2275,378.832,9.88495,422.391,1102.984112,548.9425,-0.3413875,-5.1949975,-55.818975,30.4038,100.72225,29.242,0.794024,0.734593,0.496182,0.408527,1.44705322,0.474585873,430.471,478.89,62.04265,35.131025,5.167185,5.618465,58.11695,25.6483,26.5786,25.591925,24.121375,17.862875,21.4772
7,10.75,0.342,28.7473,1.063,-13.243,-1.2675625,104.5905,156.56875,-0.649,25.505,60.11,378,10.7919,430.73,1110.0095,566.022,-0.35804975,-0.749611,-36.5535,30.780175,100.69125,28.7004,0.80261275,0.7885255,0.51074,0.42770175,1.38753919825,0.460760053,434.684,481.34275,54.93605,37.14495,7.923355,7.5765975,53.8955,25.897475,26.7039,25.617075,24.0842,17.8956,21.6247
7,11.25,0.350325,29.0975,1.16138,-12.8643,-1.2002725,105.3025,153.253,1.357,25.9,57.68,376.051,12.0459,445,1157.211,579.05,-0.353233,1.2918,-29.026175,31.23315,100.68225,28.737,0.833153,0.737722,0.506194,0.4043875,1.39573153975,0.522789103,436.63975,484.5005,51.34765,29.69465,10.870025,10.3881,51.418275,26.100175,26.95875,25.8546,24.181475,18.002675,21.7786
7,11.75,0.3815,29.1942,1.14699,-12.88345,-1.326150485,112.554,163.6035,1.779,26.0525,55.6056,375,12.466775,436.09,1141.908048,558.3685,-0.3998205,1.6742575,-23.29935,31.62925,100.69925,27.9107,0.794914,0.804798,0.543193,0.4558565,1.426340797,0.570365563,438.8425,487.07925,54.696,23.22035,12.4731,14.4504,53.084175,26.24095,27.4721,26.040225,24.24375,18.25735,21.9505
7,12.25,0.38175,29.255,1.28031,-13.406,-0.7805,103.251,179.55625,2.77025,25.85,53.685,373.237,12.0348758775,417.4,1133.016988,557.01375,-0.43252075,-0.634073,-34.17115,31.82065,100.66075,27.663,0.894248,0.845059,0.56579,0.4730505,1.41457824025,0.582687317,439.065,485.659,50.035925,19.508575,14.036275,18.26755,47.6808,26.4,27.625,26.3458,24.43985,18.603925,22.0726
7,12.75,0.379,29.19205,1.235,-12.385,-0.744387,87.7761,146.346,3.57325,26.08,52.31,373,12.0296,392.28,1034.85025,511.4935,-0.39956775,-2.6930525,-27.96825,31.7353,100.6195,26.8267,0.863996,0.878173,0.555755,0.45624,1.299039547,0.59556065525,437.91,484.46525,52.21925,17.45015,11.42535,18.9779,47.39695,26.51835,27.625,26.40645,24.525225,18.5412,22.2465
7,13.25,0.35525,28.97,1.2618,-12.1255,-0.662947,76.634,141.535,4.41425,26.08,50.905,372.2765,11.29233721,328.5,913.8,467.625,-0.42402,-1.3053575,-24.39285,31.4081,100.60775,26.9122,0.914076,0.846907,0.521949,0.44644,1.319163058,0.57888769725,437.57375,483.03975,51.543725,22.29125,11.440725,18.3972,44.805675,26.7,27.625,26.48815,24.367775,18.607925,22.3699
7,13.75,0.384,28.64,1.30896,-11.20122938,-0.68916625,72.13595,134.55775,3.3425,26.145,49.984575,371.9585,10.5875,285.922,780.05,384.328,-0.437798,-3.232935,-14.6608,30.7974,100.59075,26.581775,0.9170705,0.8489955,0.546825,0.427036,1.26607126375,0.54232990625,437.14775,476.53475,51.980625,25.354475,11.023475,17.9286,41.653825,26.81245,27.625,26.567275,24.268075,18.591025,22.4971
7,14.25,0.3811535,28.10615,1.319,-11.204,-0.6843905,56.8891,127.911,1.922,26.25,49.051,372.2975,9.1454506975,262.75,706.8325,363.6,-0.407341,-7.0614375,-20.5959,30.6014,100.562,26.64865,0.910886,0.8525745,0.531028,0.410884,1.25504445525,0.5557899905,435.87,469.32275,45.638,20.267275,11.7883,17.0871,34.2387,26.88585,27.625,26.582675,24.6154,18.868175,22.6406
7,14.75,0.365827,27.478925,1.332,-10.9645,-0.68260975,51.8645,117.218,1.247,26.42,49.471,372.94725,8.69489,214.69,632.623635,301.4,-0.4532785,-7.99496,-22.02095,30.0427,100.52275,26.365625,0.929506,0.817546,0.534611,0.399623,1.19645456175,0.554615202,433.66075,464.79825,38.9728,15.050525,10.1649,14.4147,30.6497,26.900475,27.625,26.630825,24.560425,18.889775,22.7358
7,15.25,0.37565,27.43165,1.40249,-10.15525,-0.57875,41.260875,96.424625,-0.83875,26.42,49.657625,372.096,8.413005,188.787,519.217230325,257.6155,-0.49293325,-11.605975,-10.794075,30.19615,100.531,26.6956,0.925763,0.757057,0.510432,0.3652225,1.17542043175,0.5185041365,431.26225,464.08925,27.175725,14.8738,9.432985,12.18255,26.8111,26.903575,27.625,26.6246,24.663675,19.08215,22.8483
7,15.75,0.373,27.0375,1.312,-9.2699725,-0.873,24.0531,77.126,-0.4525,26.31,50.2661,370.70475,7.56,137.9,418.7,198.9645,-0.45639675,-10.5983,-11.81825,29.9705,100.531,27.0466,0.82048,0.763468,0.498211,0.3128655,1.054346477,0.473278243,430.89425,464.52925,22.694475,11.441175,6.8804075,10.5131,21.2852,26.9167,27.605,26.631475,24.79515,19.063125,22.9064
7,16.25,0.359735,26.53,1.34503,-8.375133642,-0.7639586005,13.378,73.3386,-1.5785,26.2675,52.5,370.479,6.8225,98.4,308.09325,142.758,-0.41138975,-13.583825,-18.3559,29.65855,100.50925,26.95365,0.812232,0.703853,0.467223,0.2547005,0.94957709625,0.478824839,430.431,459.7905,16.128575,7.9689275,8.037655,9.936265,14.5267,26.89915,27.52625,26.551075,24.83105,18.985125,22.9204
7,16.75,0.35925,26.245,1.27385,-7.3475,-0.79232425,2.56082,55.075,-2.73625,26.155,54.3274,371,6.1436675,81.6,260.3,120.1,-0.4073415,-15.15005,-11.7717,28.8116,100.50375,26.987075,0.781453,0.690622,0.436571,0.2436665,0.924358085,0.4645260015,428.737,458.24125,12.44835,4.29788,6.686345,7.781765,12.6274,26.8218,27.235,26.5669,24.8028,18.975475,22.9617
7,17.25,0.328,25.7717,1.19679,-5.731265,-0.51580069225,0.00608,43.33985,-3.45325,26.285,57.23825,371.75225,5.6067717575,53.8426,193.8037775,94.875,-0.37455175,-11.6024,-18.363725,28.4241,100.512,27.222075,0.709569,0.619816,0.380604,0.2014685,0.734438374,0.4252679345,427.229,453.7445,12.365775,-1.6303975,4.6501125,5.38287,9.2914,26.70155,27.06795,26.454175,24.760925,18.889025,22.9694
7,17.75,0.297,25.49315,1.01302,-3.798305,-0.47016725,-3.675245,31.865,-4.10625,26.17,58.81125,371.68275,5.3,33.51,143.0165,66.638,-0.3086245,-13.7922,-13.2177,28.2186,100.50275,27.2833,0.659744,0.632786,0.346185,0.1389735,0.6164465745,0.32463212175,424.0645,450.38175,7.0079075,-3.114605,3.1077975,3.97495,8.3273075,26.7,26.9028,26.414575,24.70715,18.903525,22.9715
7,18.25,0.2605,25.500825,0.922,-1.788837668,-0.346531,-7.729365,17.915325,-4.681,26.15,61.5436,372,4.7725,12.35,84,37.0858,-0.25795925,-19.86385,-12.23705,28.16255,100.50275,27.4102,0.634049,0.523935,0.316867,0.119399,0.62667107325,0.275367444,422.271,451.53375,5.1308375,-3.018885,2.8599825,2.680595,5.85228,26.7,26.84915,26.43915,24.695475,18.867975,22.982
7,18.75,0.22319225,25.1493,0.745,-0.428,-0.13713675,-13.15305,8.863415,-6.27175,26.045,65.5019,373,4.08,-6.757,26.998,12.08215,-0.2035615,-22.38415,-15.40895,27.92555,100.53125,27.380275,0.558486,0.475009,0.27571,0.110869,0.7824059755,0.20070268125,419.26375,447.98775,2.5863075,-4.516845,2.2936375,0.1523815,3.5343925,26.634775,26.80695,26.386775,24.62415,18.82615,23.0121
7,19.25,0.1975295,24.7894562325,0.757556,0.33526175,-0.0035,-20.42095,4.1927175,-7.395,26.02,69.203075,374.96175,3.5266725,-27.812,0,0,-0.13692725,-21.983825,-24.837225,27.51215,100.561,26.9345,0.486833,0.406988,0.233956,0.128998,1.079871149,0.1755183325,417.37875,446.00875,0.860987,-5.5805325,1.8790225,-1.8428,1.9806675,26.402525,26.7103,26.387075,24.52095,18.658975,23.0374
7,19.75,0.18664925,24.546279345,0.7705,0.7607205,0.13131,-21.2703,-0.001025,-7.735,26.03,71.25,377,3.09376,-36.9224,0,0,-0.1170105,-17.454125,-13.79365,27.2668,100.582,26.8425,0.43289075,0.40215675,0.2028845,0.14118,1.177886472,0.1306782495,413.19575,443.86575,0.18209,-7.43393,0.882047,-3.55613,1.20989,26.39725,26.6458,26.23225,24.375925,18.437575,23.1
7,20.25,0.166592,24.223675,0.64725,0.60475,0.172337,-19.032625,-0.895,-8.4025,25.875,73.53765,380,2.635,-37.14,0,0,-0.1100445,-11.8178,-9.32145,26.958775,100.598,26.81725,0.4420615,0.394152,0.18247,0.1287255,1.2051255295,0.113628049,410.07,441.922,0.17755725,-8.7802,-0.3472505,-4.410685,1.21035,26.215025,26.38865,26.19555,24.153625,18.261325,23.1094
7,20.75,0.158,23.89,0.63575,1.054595,0.050475,-20.125425,-1.629845,-8.8675,25.815,75.3,383,2.38976,-37.1,0,0,-0.097325,-8.773895,-8.3110975,26.605025,100.605,26.68845,0.44795325,0.3691605,0.177712,0.11921,1.25279846,0.09278329525,408.39375,441.08525,0.1245465,-9.05245,-2.0435425,-4.9663,1.28977,26.2,26.2399,26.06065,24.038675,18.146525,23.0855
7,21.25,0.1512275,23.6875,0.6065,1.05916,0.003775,-19.73485,-2.25618,-9.92,25.73,77.3801,385,2.1916202975,-36.8,0,0,-0.09,-8.492495,-8.05947,26.525225,100.64325,26.5075,0.42823775,0.35917675,0.17992525,0.12836275,1.223988678,0.08578289075,406.545,439.962,0.13853825,-9.05587,-3.002865,-5.40573,1.439985,26.143575,26.18685,25.924375,23.937425,18.05915,23.0475
7,21.75,0.14510225,23.5955357,0.62866425,1.110393387,-0.09541475,-19.693,-2.451,-10.61,25.655,78.9469,388.4105,2.14,-35.71,0,0,-0.075325,-7.0240325,-5.60723,26.290425,100.66075,26.3635,0.4105375,0.36484275,0.175187,0.12078575,1.3502451865,0.069413982,405.3865,439.04225,0.135188,-9.143965,-3.7926175,-5.29384,1.41659,25.9079,26.05545,25.869775,23.8167,17.983575,23.0307
7,22.25,0.13601375,23.5,0.562,0.868,-0.281,-18.152325,-4.226315,-10.715,25.685,80.6,390,2.04,-36.214975,0,0,-0.0746,-7.44543,-5.52838,26.1955,100.655,26.55415,0.382066,0.327182,0.1681135,0.117359,1.41534229675,0.05150018325,403.027,438.023,0.179331,-9.7624075,-4.78049,-6.0069925,1.32055,25.9,25.9002,25.6692,23.8143,17.9249,22.9899
7,22.75,0.12535225,23.32,0.53525,1.01487,-0.279466374,-17.4932,-3.5994725,-11.3,25.615,82.1,392.0195,1.98674065,-36.74995,0,0,-0.06455,-6.8191175,-6.39216,25.9415,100.6605,26.37115,0.367946,0.3133465,0.150442,0.122144,1.4004092035,0.059281144,401.8925,438.056,0.176572,-10.0557025,-5.3836175,-6.2792575,1.379185,25.8481,25.8667,25.61185,23.7588,17.80715,22.9684
7,23.25,0.127523,23.18,0.4896595,0.98011,-0.159,-17.2712,-3.78287,-12.25,25.5525,83.502425,394.0985,1.83,-37.39635,0,0,-0.0628,-6.140505,-6.91315,25.8195,100.657,26.3408,0.369816,0.349122,0.1565815,0.118909,1.5077046785,0.07180144825,400.703,437.491,0.191746,-10.0557025,-2.7733725,-2.35484,1.25898,25.6075,25.66375,25.5958,23.6501,17.6364,22.9597
7,23.75,0.115,23.0885,0.472,0.900485,-0.41575,-17.6037,-4.071,-12.605,25.4975,84.75,396,1.7625,-36.885475,0,0,-0.054675,-5.755745,-5.67364,25.705975,100.64125,26.315575,0.34232525,0.3004565,0.139326,0.12235775,1.448278522,0.058544113,399.864,436.27625,0.16218625,-10.0557025,-3.2512,-2.8288,1.28299,25.6006,25.5878,25.567225,23.529825,17.562575,22.9938
8,0.25,0.124,23.18,0.33475,1.11685,-0.4705,-18.12465,-5.219115,-12.78,25.57,88.2,393.0955,1.7285423375,-36.47,0,0,-0.0673,-5.378255,-3.2034425,25.71415,100.572,26.9193,0.3504105,0.3175575,0.16284,0.127237,1.491723172,0.0491811835,401.314,438.658,0.13124625,43.201925,-4.07438,-2.19145,1.35626,26.2,25.8992,25.89915,24.68035,18.6848,21.5517
8,0.75,0.133,23.08,0.277,1.213,-0.73470025,-17.749,-5.124,-12.81,25.535,89,395,1.62356,-36.3592,0,0,-0.07295,-4.72316,-2.89483,25.6405,100.547,26.9482,0.3787365,0.3230735,0.177469,0.135143,1.487334472,0.056307814,400.399,437.6545,0.115875,-8.7738925,-5.08496,-5.406805,1.294845,26.2,25.8983,25.87125,24.64305,18.62145,21.505975
8,1.25,0.122,22.97,0.24,0.9726285,-0.91957054275,-18.08025,-5.98175,-12.8275,25.455,89.6,396.18725,1.53990813,-36.2131,0,0,-0.07405,-4.502825,-3.7720325,25.62545,100.5295,26.925575,0.3600305,0.319272,0.171536,0.132354,1.6646940005,0.055067929,400.1445,437.106,0.11489,-10.346025,-6.42869,-7.1725675,1.3053125,26.175,25.8392,25.75375,24.60685,18.55945,21.454975
8,1.75,0.125321,22.9075,0.28725,1.190745,-0.540954,-17.4815,-5.8043575,-12.85,25.41,89.975,398.832,1.429485,-35.2284,0,0,-0.07535,-4.933835,-3.46368,25.52625,100.514,26.95245,0.369696,0.3199525,0.1826705,0.138956,1.92804313725,0.066494497,398.592,437.115,0.108387,-11.2857,-7.83731,-8.3572675,1.20542,25.9854,25.6475,25.64205,24.56815,18.4998,21.403675
8,2.25,0.123721,22.8475,0.268,0.898,-0.9640715,-16.953975,-5.748845,-12.8775,25.4125,90.5,399.9355,1.3475,-35.02,0,0,-0.079,-4.990905,-1.862225,25.4253,100.493,26.9803,0.367734,0.313237,0.1719705,0.13683,1.88616084825,0.061805812,398.4445,436.5485,0.0881,-11.37465,-8.21646,-9.0435675,1.15309,25.9025,25.5905,25.6,24.52735,18.44425,21.354375
8,2.75,0.12391475,22.78,0.26275,1.228,-1.00435,-16.2012,-4.79811,-13.5325,25.3275,90.8,401.968,1.2625,-33.8111,0,0,-0.07365,-4.594345,-3.24015,25.27115,100.477,26.942,0.3407195,0.294022,0.1615795,0.133085,2.022127997,0.072594414,399.0295,435.8685,0.082975,-11.61795,-8.63703,-9.12075,1.1409375,25.9,25.5828,25.6,24.48945,18.3905,21.3191
8,3.25,0.1123545,22.69,0.18325,1.22025,-1.2964375,-17.8063,-5.68425,-13.56,25.3325,91.1,402,1.215,-32.409,0,0,-0.07535,-4.15447,-3.45139,25.22875,100.4675,27.0199,0.3288915,0.296953,0.14774,0.134012,1.9172978615,0.0591445465,399.3095,435.1605,0.097325,-11.83035,-9.16125,-8.9932075,1.06321,25.89915,25.5461,25.5886,24.44535,18.3474,21.288575
8,3.75,0.112,22.6,0.23225,1.2001225,-1.5145,-15.687675,-5.05173,-13.5475,25.285,91.5905,404,1.135049955,-31.2767,0,0,-0.05935,-2.443065,-0.8812395,25.14955,100.4735,27.0242,0.341868,0.286516,0.1522955,0.127744,1.7507970185,0.06554143,399.2025,434.7525,0.078425,-11.795625,-9.600195,-9.0372725,1.04105,25.82,25.4908,25.55585,24.39725,18.32475,21.259275
8,4.25,0.11075,22.5875,0.1955,1.39074,-1.167,-17.12635,-4.7161375,-13.56,25.23,91.9,404.97,1.095,-29.7,0,0,-0.0567,-3.03695,-3.193105,25.03825,100.471,27.01805,0.318323,0.281437,0.156857,0.131479,2.0625753505,0.0680676475,399.763,434.8205,0.07095,-11.878775,-9.73078,-9.020435,0.983177,25.645,25.4294,25.5389,24.3557,18.28865,21.21675
8,4.75,0.12,22.5416042125,0.18575,1.137,-0.885339283,-15.99345,-5.176325,-13.56,25.2275,92,405,1.055183115,-28.59,0,0,-0.06485,-3.103705,-2.30858,24.88915,100.4825,26.8958,0.3295925,0.286447,0.161433,0.12848,2.0506501145,0.06650264825,399.613,434.7505,0.056725,-11.821075,-10.06575,-9.16945,0.9439305,25.6008,25.4045,25.48945,24.3242,18.2442,21.171775
8,5.25,0.11,22.51,0.15525,1.29722,-0.932731,-16.656925,-4.7259925,-13.56,25.15,92.3,405.57125,1.02,-28.7623,0,0,-0.0683,-2.50093,-2.5393475,24.82,100.4955,26.855875,0.305032,0.28511,0.1442165,0.13248,2.108691363,0.0723069085,399.645,434.4925,0.0961755,-11.309025,-10.2993,-9.76833,0.960398,25.6,25.4072,25.445,24.2939,18.1921,21.1284
8,5.75,0.109586,22.48,0.10825,1.146,-1.433655,-16.7371,-4.68151,-14.515,25.075,92.4,406.4105,1.012495,-25.8736,0,0,-0.0672,-2.057285,-1.768235,24.67795,100.534,27.104,0.3077075,0.2659795,0.1494605,0.133956,2.29280730775,0.0808829485,399.561,434.1665,0.154698,-11.362375,-10.78845,-9.960135,1.061515,25.6,25.4,25.41055,24.26225,18.1424,21.089425
8,6.25,0.111,22.5787704125,0.12675,1.199355,-1.705,-14.1431,-5.145,-13.56,25.0625,92.2,408,1.07,-6.82,32.273725,7.8,-0.0801,2.48616,0.112223,24.72995,100.5715,27.541075,0.317713,0.2748675,0.154912,0.142324,2.321527926,0.11825466775,399.9325,434.763,1.927515,-9.2038625,-9.144185,-8.8880975,2.15351,25.6,25.4,25.3996,24.22515,18.09385,21.049775
8,6.75,0.140707,22.9639,0.203,1.5695,-1.3565,-6.89142,-2.53654,-13.275,24.95,91.2,411.7965,1.1725,30.14,113.5,49.685,-0.089375,8.8487475,0.7262495,25.309625,100.60175,28.4129,0.3521265,0.2980065,0.19841,0.1436255,2.04939190475,0.164547842,401.3465,437.931,6.66718,-9.792965,-10.044025,-7.93825,7.80971,25.59955,25.4,25.3977,24.1971,18.0783,21.0305
