DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,TA,RH
6,5.75,0.00638,2.8147525,38.02305,5.4681725,0.81926325,0.1735205,21.83895,515.23725,20.202575,0.64024575,0.59932125,0.2722545,0.4719615,29.4142925,6.3261925,414.777438575,430.3162639,77.16,18.2325,96.425
6,6.25,0.005405,9.493105,36.3247,1.551025,0.96023375,0.1747835,22.213075,517.023,22.1433,0.64824275,0.619712,0.28503325,0.57982425,108.21955,16.0129925,416.1801995,431.781183675,234.15,18.295,96.6
6,6.75,0.016675,13.440325,61.1238,0.984568,1.0039325,0.2169525,23.259475,501.783,21.849025,0.69782425,0.704002,0.3118795,0.4684725,210.456525,30.4813325,419.534237975,435.83239935,441.7,19.4525,96.325
6,7.25,0.0167,19.452925,70.664525,-1.0744325,1.212995,0.2356605,24.165925,440.55,20.24575,0.77939625,0.86483875,0.351247,0.4290625,309.258275,41.95936,413.9077306,439.3030595,660.825,20.2125,94.175
6,7.75,-0.0066775,21.47865,86.8604,-1.9356725,1.5473425,0.24647375,24.87585,423.309,19.34535,0.901203,0.96928675,0.395602,0.42174575,405.69925,52.5016075,410.99152195,441.8242409,894.5,21.24,89.2
6,8.25,0.0050775,31.43675,100.246,-1.87675,1.6457575,0.25137675,25.5358,414.431,20.7088,0.956093,0.9958275,0.41844975,0.44739375,496.504125,63.97768,409.525798925,442.281570475,1138.25,22.11,84.925
6,8.75,-0.00649,42.15645,116.029,-3.08582,1.75002,0.277292,26.1885,411.069,20.93225,0.9969425,1.128985,0.4629285,0.4531785,578.56805,70.4651925,405.64417005,444.296597025,1351,23.025,82.9
6,9.25,0.013825,43.73665,137.449,-4.11365,1.8597075,0.2678935,26.7519,407.813,20.7756,1.0396775,1.1803125,0.45116325,0.480702,658.67615,77.136835,410.620781725,446.301234,1531.5,23.7675,81.375
6,9.75,0.027425,49.246825,156.759,-4.4736625,1.9203675,0.291255,27.562875,405.2645,20.615275,1.0575,1.2380825,0.465375,0.5100075,745.63665,83.8099975,404.719075975,449.60532445,1727,24.68,79.1825
6,10.25,0.034125,53.566575,181.65225,-4.644695,1.9751875,0.3155995,27.2804,405.992,20.612025,1.112505,1.26698,0.47726775,0.510769,818.17635,92.579525,407.565257625,450.8612382,1891,25.125,76.7775
6,10.75,0.01715,60.102975,197.8985,-4.4512375,2.0887,0.3459405,27.5733,403.2015,20.71195,1.2065625,1.36506,0.51264825,0.507691,857.3516,95.5955725,409.5058504,453.90301645,2011,25.705,74.3525
6,11.25,0.0389,57.78975,220.1925,-4.56,2.231525,0.331689,28.167875,401.81,20.32495,1.16145,1.39924,0.491966,0.528583,902.9988,96.7923225,413.3301307,457.8392266,2104,26.1175,73.2375
6,11.75,0.047675,65.77915,230.896,-5.25305,2.32439,0.3388345,28.624275,403.39325,21.241,1.244615,1.447505,0.524211,0.565258,933.886825,99.1151,411.841385325,459.005950275,2189.75,26.275,72.1875
6,12.25,0.018,67.0719,248.298,-4.688765,2.4362675,0.3349495,28.829225,403.8865,21.06935,1.25718,1.4738325,0.51933075,0.523595,951.6602,102.82945,413.02913785,461.4999233,2256.25,26.5425,71
6,12.75,0.01855,70.908,262.7905,-3.998885,2.408,0.364049,29.319525,401.40725,21.0524,1.246875,1.534725,0.5376225,0.538825,963.57635,103.7849,413.02016115,463.0737324,2274.75,26.69,69.805
6,13.25,0.0262,66.56185,264.339,-4.67292,2.45076,0.3309695,29.34775,400.568,20.73745,1.287815,1.44643,0.539337,0.5249035,960.8563,109.5955,411.98617865,465.64364855,2278.5,27.025,68.835
6,13.75,0.01085,69.8793,264.445,-4.0399775,2.54382,0.3618075,29.5768,401.29525,20.85205,1.25706,1.508775,0.525933,0.513301,935.862,110.75195,411.1201252,467.128666975,2239,27.105,68.69
6,14.25,-0.010455,61.8235,286.10875,-3.942995,2.525375,0.34977,29.645125,400.53425,21.4884,1.245195,1.51205,0.53140575,0.50062125,897.3477,111.7795,411.1453358,468.0679216,2166.5,27.22,68.175
6,14.75,0.01615,61.991,263.02425,-4.37268,2.521615,0.3368895,29.53355,401.09625,21.182275,1.22306,1.521605,0.50583325,0.467112,845.06755,111.1733,416.754693,468.2187942,2066.5,27.31,67.29
6,15.25,0.01755,51.647225,253.7635,-3.63347,2.44632,0.338011,29.44575,399.899,21.5463,1.2019,1.39651,0.491189,0.4390975,779.7599,108.6389,417.9427273,467.79158725,1941,27.335,67.315
6,15.75,0.009655,42.30225,222.51375,-3.37958,2.39149,0.2922425,29.6376,399.94475,21.511475,1.148585,1.34869,0.46268,0.380639,711.90025,106.5682,417.653255975,468.89243245,1802,27.505,67.475
6,16.25,0.00188,37.7413,209.9635,-3.18732,2.16664,0.308919,29.588575,400.329,21.17875,1.08575,1.2453975,0.44260325,0.343523,631.18915,103.27995,418.4024925,468.641903,1622,27.355,64.885
6,16.75,-0.00592,29.10415,184.08875,-2.05517,2.24256,0.2727125,29.64505,401.654,21.030375,0.9934675,1.19733,0.4307195,0.306583,545.6799,95.707175,419.702592,467.502677875,1412,27.52,65.465
6,17.25,-0.0112,21.2611,164.3985,-1.7784225,1.99541,0.2635375,29.3514,400.808,20.47595,0.9993375,1.12692,0.4266515,0.2698915,453.39205,90.24274,419.618347625,466.671028175,1180.5,27.3,65.205
6,17.75,-0.00216,11.8621,126.2055,-0.71451825,1.91114,0.243755,28.9495,401.937,20.2513,0.9379245,1.035475,0.379688,0.2305965,363.7416,81.248025,421.2960424,464.92743345,863.5,26.935,67.86
6,18.25,0.006795,5.825135,100.79625,-0.1801825,1.67531,0.218175,28.6667,401.8945,20.797075,0.8305115,0.9138485,0.3490685,0.2529575,270.269725,68.29741,415.01458855,462.0255728,555.125,26.545,67.985
6,18.75,0.00465,2.77931,79.807675,0.5012075,1.418435,0.212164,28.1748,405.661,20.80785,0.7655215,0.744559,0.3295355,0.30314975,182.689775,56.436035,416.76575415,456.8969,537.225,26.54,70.115
6,19.25,0.00832,2.54916,51.7198,1.72439,0.970198,0.173435,26.98935,412.504,20.93645,0.6355555,0.573368,0.261972,0.57814,104.59145,41.8569275,416.8275642,452.8338586,325.9,25.56,74.16
6,19.75,0.01395,2.294455,25.954,2.72122,0.714669,0.1689435,25.7613,428.75175,21.4465,0.5849645,0.56048,0.2649815,0.618359,43.302995,23.016045,410.7568346,444.9249283,152.6,24.9775,78.1625
6,20.25,0.010245,-0.0185,16.525375,3.7743375,0.624479,0.1580255,24.563575,453.2705,21.120625,0.550698,0.489213,0.23739475,0.470072,7.90338075,3.446691,411.063469825,441.285337975,38.265,23.2375,83.2
6,20.75,0.0065525,0.7430245,19.4974,4.3320475,0.61632275,0.14221525,23.84795,464.4805,19.655875,0.463071,0.41634025,0.20191875,0.462583,-0.7458574,1.965824,409.02279035,440.08379925,3.245,21.8825,87.325
6,21.25,0.010525,1.62187,13.97895,5.54194,0.56277975,0.13343375,23.72195,468.547,19.1625,0.42218975,0.40657775,0.16860525,0.4290135,-1.1970385,2.226466,407.97187185,439.54828575,0.293,20.9875,90.5
6,21.75,0.00704,0.7386185,21.580175,5.440165,0.4715355,0.151275,23.4065,479.051,19.414,0.416416,0.4324745,0.1818045,0.3646575,-1.005105125,2.4110945,412.77127685,440.6602885,0.4485,20.7825,92.65
6,22.25,0.007585,0.50233975,20.3013,4.332265,0.50924925,0.1260465,23.328625,484.8985,19.3515,0.47617025,0.46862025,0.206862,0.41468325,-0.89094895,2.3944435,414.122061075,437.349945175,0.686,20.4,93.5
6,22.75,0.008975,2.2027525,27.08125,5.09581,0.4286095,0.15300925,22.958975,491.98125,18.905725,0.4990495,0.43606675,0.1962665,0.391046,-0.846591175,2.5144795,411.715591875,435.69131815,0.984,20.24,93.9
6,23.25,0.00628,0.490289,21.9521,4.773485,0.38053925,0.132366,22.4348,482.74575,19.3358,0.41558825,0.37648,0.18202275,0.384105,-0.6477133,2.4338785,408.440697575,432.433341375,1.0885,19.995,94.325
6,23.75,0.005515,1.5878525,11.515,3.683505,0.4643215,0.120851,22.14575,494.9205,19.306225,0.4404465,0.411022,0.1759025,0.377929,-0.6363197,2.27781125,410.89863425,431.01888415,1.258,19.7875,94.6
7,0.25,0.00801,0.8360135,8.3612775,4.5159825,0.31137725,0.111739,23.8151,538.211,23.0127,0.365529,0.33769075,0.127398,0.325303,-0.397153625,2.18303675,425.8266953,441.3915601,1.8775,21.225,95.725
7,0.75,0.00523,1.13405,17.9239,6.15441,0.253549,0.107165,23.604025,517.43025,22.1321,0.33477525,0.32125125,0.11387325,0.37049425,-0.376614675,2.22296675,427.621557425,440.141662075,1.89975,21.1025,95.9
7,1.25,0.00739,0.9132185,16.0453,6.76933,0.23598825,0.1190475,23.448275,530.245,22.23645,0.30508225,0.32694725,0.11225,0.36088775,-0.26906775,2.16641075,427.3921862,440.429692125,1.948,20.8875,96.1
7,1.75,0.0067,0.889762,15.9582,7.3319975,0.27669575,0.110108,23.1731,527.113,22.163825,0.304465,0.32702325,0.12378525,0.305285,-0.273865225,2.14054625,426.16560985,438.41347605,1.99575,20.3775,96.225
7,2.25,0.0072,1.032062,11.9979,4.379075,0.3710685,0.1244665,23.2293,553.92,21.86425,0.3161785,0.34549,0.13090725,0.29897325,-0.1430828,2.1916015,427.00644005,439.4378218,2.03175,20.3875,96.3
7,2.75,0.00946,1.3260025,9.93678,9.6530525,0.284037,0.126046,23.186,533.13225,21.5393,0.35528375,0.349651,0.13497525,0.3210305,-0.12291075,2.15490025,427.967132975,438.8549137,2.13175,20.3025,96.4
7,3.25,0.00763,0.77167,12.5478,9.83443,0.2602045,0.101442,23.1065,515.173,21.5377,0.335086,0.355712,0.130636,0.305507,-0.02046505,2.08925375,428.7868113,437.9535638,2.16725,19.965,96.4
7,3.75,0.006265,0.815167,13.4497,7.9796075,0.3110835,0.1238885,23.080675,534.34375,21.4788,0.34928625,0.32617575,0.141849,0.332396,0.0061817435,2.170757,429.28193745,437.95626195,2.14725,20.225,96.5
7,4.25,0.0074275,0.6141225,9.53462,7.5683,0.32529525,0.1099675,23.156375,513.14475,22.58195,0.34904925,0.366964,0.144256,0.334832,0.0076680005,2.182925,428.1724605,438.170108225,2.1045,20.225,96.6
7,4.75,0.0059725,0.66333625,11.4727,10.5988,0.33476325,0.11012925,23.054075,569.532,22.35395,0.34362,0.35972525,0.13270275,0.32659075,0.00234732375,2.0747895,427.413659525,437.203513325,2.13875,20.1375,96.525
7,5.25,0.0071175,0.923189,12.6028,4.246145,0.356259,0.11364175,22.989175,565.734,22.6574,0.3343135,0.35659375,0.1322,0.272274,2.3857625,2.53579775,426.4161978,436.5616238,9.365,19.9575,96.6
7,5.75,0.009585,1.976185,18.5921,8.64312,0.3342405,0.134884,23.267175,603.389,23.1232,0.36559225,0.328096,0.149759,0.35922775,18.8950275,4.97294,426.9628626,438.19761145,52.2225,19.9225,96.7
7,6.25,0.013425,7.123335,39.719,4.92677,0.494118,0.1602945,24.421125,634.398,24.506875,0.4956045,0.445234,0.2078335,0.60625925,71.6879275,12.1685575,432.4916775,445.610053775,161.2,20.2425,96.7
7,6.75,0.0099475,11.8255,55.9814,0.44483675,0.70689075,0.16639775,25.594275,583.4425,25.0712,0.57030525,0.52855425,0.256392,0.630851,171.467575,28.4241475,436.841464175,452.163592675,372.525,21.2625,96.7
7,7.25,0.0133,14.973,78.5845,0.3346695,0.99978925,0.1911625,26.4101,477.846,25.018,0.6728665,0.63250575,0.29456175,0.494802,268.614125,42.5680725,435.1622598,456.16351485,578,22.4375,96.2
7,7.75,0.00477,16.801,99.9859,-2.62332,1.18977,0.219263,27.31505,420.235,24.67835,0.7375345,0.7870225,0.331079,0.4379235,368.086625,55.0248025,431.48781135,458.1486562,801.65,23.7275,91.35
7,8.25,0.01995,24.1828,121.916,-4.753925,1.39737,0.239529,28.08955,409.553,24.5694,0.85394,0.908705,0.361337,0.4214185,452.7043,68.5050075,427.5006237,458.4530705,1028.5,24.9725,85.8
7,8.75,0.0156,25.00835,132.756,-5.057085,1.544695,0.2603575,28.93375,400.55575,24.4272,0.917286,1.017645,0.400336,0.38911475,541.86965,78.8322625,423.04167175,459.02087085,1256,25.5075,80.925
7,9.25,-0.007045,30.7206,178.352,-6.2565925,1.60401,0.2692605,29.46955,395.76725,24.26815,0.9499335,1.091335,0.4204325,0.4215435,621.03285,89.636035,422.7310951,459.4371055,1444.25,26.205,76.22
7,9.75,0.033425,32.87975,202.3135,-6.841025,1.72466,0.272491,30.115875,392.11325,24.96865,0.99295425,1.1478025,0.427813,0.41088475,703.934325,98.15682,421.58215575,460.0609329,1632.75,26.965,73.9975
7,10.25,0.0100825,37.4376,227.51625,-7.3304175,1.9842575,0.29503225,30.47005,390.5295,24.6989,1.0487675,1.2377425,0.43433625,0.45162875,772.48875,105.731025,418.848788575,461.493748275,1798,27.665,71.3075
7,10.75,0.0209,42.482,248.4695,-7.242925,1.9500775,0.3097755,30.69715,389.97225,24.392025,1.086775,1.22568,0.442387,0.42218625,832.860475,112.489625,421.51516265,462.4939177,1943.5,28.105,69.09
7,11.25,0.048575,42.954925,261.125,-6.7450225,2.02497,0.28497125,31.103425,389.64425,24.3582,1.085105,1.3082025,0.4474025,0.477554,875.630125,112.7754,423.8880814,465.4284622,2041,28.5,67.69
7,11.75,0.0374,37.9843,276.222,-7.3085525,2.0921125,0.28959775,31.36035,388.55975,23.8745,1.1705475,1.346585,0.45844525,0.45777875,900.110975,114.706125,424.774892225,467.987729025,2108.75,28.6875,66.6925
7,12.25,0.011275,41.019575,295.038,-7.158995,2.1872625,0.32108325,31.669325,388.8785,24.2555,1.14799,1.34979,0.473208,0.46978825,928.59475,115.970025,426.3193245,470.011222525,2185,29.05,66.9575
7,12.75,0.0223,44.14105,305.432,-6.55691,2.375445,0.293204,31.7223,388.247,24.2534,1.14649,1.367415,0.463723,0.4603535,942.32505,115.6456,423.8262151,470.87594085,2217.5,29.4725,66.575
7,13.25,-0.0142,39.98225,320.867,-6.54335,2.437705,0.311921,31.739625,387.89,24.1601,1.19061,1.4123,0.487392,0.445957,918.764975,117.81465,422.32133165,472.9108334,2201.5,29.4875,66.155
7,13.75,-0.02715,46.4075,315.944,-6.867035,2.396955,0.31814575,31.8547,387.8375,24.1079,1.191405,1.4132675,0.4810925,0.43921125,904.931575,119.72655,425.492222375,475.4318827,2172.25,29.52,66.12
7,14.25,-0.023925,41.71105,304.7695,-6.668925,2.473335,0.311692,31.88175,387.8065,24.27605,1.156695,1.404105,0.4884155,0.4213205,867.023,122.6131,424.6343421,477.051820375,2094.5,29.5725,65.5325
7,14.75,-0.01855,38.3965,300.577,-6.4145725,2.454595,0.303716,31.96415,386.72125,24.10195,1.1561675,1.3841575,0.4706415,0.4131505,822.792575,125.39015,423.310299075,476.551945525,2019.75,29.7525,65.745
7,15.25,-0.02675,36.33255,287.5455,-5.86672,2.389575,0.31376225,31.84645,386.321,23.8734,1.15716,1.348325,0.47859125,0.37141,768.961475,122.969925,422.0711085,476.958606825,1911.75,29.6875,64.0825
7,15.75,-0.0275,32.99725,262.25075,-6.0309125,2.403595,0.28961725,31.775725,385.417,23.673275,1.151595,1.3428175,0.4587755,0.33706375,700.471975,121.9412,423.91593985,475.080549675,1755,29.6975,62.74
7,16.25,-0.01825,23.37125,228.196,-5.03404,2.3272275,0.2825455,31.67625,384.8985,23.6254,1.10138,1.25469,0.4395285,0.307037,620.59355,114.733925,422.56503645,475.170518425,1584.25,29.7725,63.0025
7,16.75,-0.025875,18.6857,210.0675,-4.30567,2.2865925,0.27045875,31.20925,385.4245,23.605,1.0485575,1.193305,0.426589,0.2763495,538.0123,106.734525,421.291107475,473.204216725,1372,29.6925,63.1125
7,17.25,-0.0158,11.2166,174.76125,-3.25124,2.101135,0.249979,31.15615,385.4105,23.71215,0.974795,1.074695,0.389562,0.272547,454.82865,101.950425,420.55940925,471.7704272,1180.5,29.6325,63.365
7,17.75,-0.011675,5.0189825,138.21625,-1.8439275,1.945145,0.2430135,31.0273,386.14375,23.159325,0.898789,0.96644,0.37041725,0.2175175,366.475425,90.8413825,418.00746435,470.814961125,921.5,29.3975,64.12
7,18.25,-0.00576,0.166543,101.6945,-0.96064375,1.6383525,0.21421275,30.6693,389.207,22.9307,0.81743675,0.86685175,0.34097225,0.2437955,266.805275,72.426965,418.955596825,469.186997975,558.375,29.1225,64.835
7,18.75,0.00043575,0.43336475,67.39525,0.8513145,1.3320025,0.17764425,30.1175,391.32925,23.6669,0.6417335,0.685063,0.26384575,0.45053525,182.4098,58.999755,420.2957568,467.2312231,520.65,28.68,66.8975
7,19.25,0.009095,3.79507,39.708825,2.43167,0.981189,0.149702,28.955125,405.602,24.26915,0.555153,0.5476415,0.234297,0.667815,100.3751775,40.84799,415.133317975,461.27958655,313.875,28.025,68.2325
7,19.75,0.0079075,4.2997825,16.106,3.3735125,0.63740675,0.13844375,27.336025,430.557,24.4652,0.440044,0.42758725,0.17949975,0.61234675,39.5028275,19.6455075,416.12511535,454.979739675,137.625,26.7075,74.13
7,20.25,0.0078475,2.94025,12.703325,4.935995,0.4596705,0.1320925,26.436325,448.715,23.50185,0.40564025,0.36328125,0.1637755,0.5108475,6.4652355,2.37723875,422.16691885,452.185395425,32.94,24.925,81.1
7,20.75,0.01035,1.573455,18.923225,7.54019,0.2939385,0.1253545,25.6427,463.83275,23.17255,0.314971,0.347941,0.102022,0.440853,-1.196282,1.665058,420.20854075,450.03158675,2.7865,23.7425,87.625
7,21.25,0.00785,1.278905,25.6191,7.70297,0.276408,0.11109325,25.38955,481.7985,22.83465,0.3421695,0.33000675,0.10142475,0.38957025,-1.47503925,1.8773575,417.182068475,449.4430058,0.58825,22.6575,91.55
7,21.75,0.00829,1.0935325,18.38565,8.8847075,0.28536075,0.1340115,25.119475,485.63,22.74555,0.368992,0.3096565,0.130245,0.35882925,-0.9643252,1.9858545,420.2306737,449.567276775,1.01275,22.2425,93.4
7,22.25,0.00698,0.665786,26.13775,10.561825,0.326661,0.114961,24.5393,504.128,22.115975,0.40828675,0.37769225,0.124271,0.347762,-0.7474047,2.1932115,419.29243745,445.639889775,1.3095,21.9525,94.3
7,22.75,0.0062225,0.82630425,23.639025,7.12964,0.32794125,0.1359655,24.4294,510.453,21.6468,0.43630675,0.372856,0.1542235,0.36561625,-0.578080125,2.17519025,425.17818415,447.714381375,1.646,21.5,94.7
7,23.25,0.0067675,0.521335,22.646175,9.0099625,0.3092725,0.11999825,24.301825,525.18325,21.8259,0.3955765,0.3625355,0.14019875,0.32896975,-0.52105355,2.24406625,422.34043245,445.87230265,1.848,21.4825,95.025
7,23.75,0.00591,0.693192,17.873125,6.39136,0.316631,0.1165205,24.0396,527.818,22.22055,0.357003,0.347403,0.1266945,0.33394725,-0.383488875,2.221269,422.86931105,443.6656458,1.835,21.2675,95.5
8,0.25,0.006655,1.06567,18.884975,7.407225,0.2495335,0.1255545,23.16725,515.996,23.5709,0.33543875,0.365252,0.113696,0.34058725,-0.38111035,2.20308475,424.130609375,437.01313965,1.77975,20.365,96.325
8,0.75,0.0066475,0.9193455,8.12282,6.23711,0.265562,0.1086285,22.89335,495.208,23.51255,0.368627,0.34740675,0.09495275,0.30429725,-0.24307605,2.25160075,424.18477325,435.28374735,1.8095,20.1175,96.5
8,1.25,0.007605,0.82247275,24.1068,5.244165,0.2776915,0.12214625,22.790975,483.337,22.7009,0.33343275,0.37620675,0.1201055,0.3126845,-0.2550116,2.2609345,421.424839275,435.15706985,1.8215,19.7825,96.625
8,1.75,0.0093525,0.49061925,15.34865,7.10391,0.254101,0.1053335,22.809325,493.1,22.51095,0.30213875,0.3158965,0.10418225,0.318679,-0.222814975,2.18081525,423.388170725,435.01407065,1.8045,19.75,96.725
8,2.25,0.0070125,0.915083,10.77405,5.96643,0.24856475,0.09942425,22.525875,508.997,22.7003,0.29957125,0.281476,0.087675,0.328044,-0.313037975,2.2603295,422.57164825,433.085253325,1.81,19.755,96.7
8,2.75,0.0059225,1.33085,7.7317175,7.397765,0.2706975,0.087225,22.152025,493.768,21.883725,0.29413725,0.2830615,0.0832,0.3357225,-0.398669475,2.3393665,421.341797925,430.9075092,1.79325,19.62,96.9
8,3.25,0.007775,0.605923,5.7316,3.3547,0.2557215,0.090625,22.035575,544.221,21.1234,0.33614775,0.289561,0.1115385,0.30913275,-0.2394363,2.211959,420.393847025,430.4493521,1.79775,19.46,96.9
8,3.75,0.005875,0.774439,6.55153,7.34415,0.2570195,0.08965,21.91195,512.49475,20.3777,0.315105,0.2976155,0.0652,0.319947,-0.137095375,2.2591985,419.04647795,429.69538345,1.859,19.3725,97
8,4.25,0.007175,0.610876,4.42,5.6465,0.263156,0.09915,21.81165,546.378,20.7179,0.3031195,0.301419,0.092,0.325312,-0.061920085,2.15233025,419.530917,430.2647263,1.83125,19.18,97
8,4.75,0.00651,0.719934,3.19211,11.097875,0.2653665,0.0874,21.7329,566.88025,21.7639,0.2652625,0.2729395,0.0889,0.33490725,-0.15382675,2.139463,416.7533412,428.59465845,1.92975,18.8325,97.025
8,5.25,0.00618,0.55589775,8.34757,6.94262,0.292527,0.1088115,21.648275,567.80375,22.89985,0.291474,0.2895375,0.108049,0.320189,-0.0304435615,2.14545125,417.21914675,429.641381575,2.018,18.6425,97.1
8,5.75,0.007185,1.036143,4.26154,6.4663425,0.2735735,0.10286275,21.68555,603.49025,23.0723,0.2828065,0.295066,0.11203,0.31933525,3.00638025,2.89649675,419.2748128,428.601504025,9.925,18.7375,97.1
8,6.25,0.00865,2.4986625,18.080375,4.152415,0.2888055,0.1069095,22.4453,642.376,22.5345,0.3275655,0.323513,0.10674925,0.447974,24.7873825,6.11171725,421.94318735,432.8919046,62.9925,18.8325,97.125
8,6.75,0.0105,11.57525,44.6903,4.0596125,0.425124,0.1400315,23.14785,667.651,23.1059,0.4040995,0.388497,0.1740105,0.65018375,80.733085,15.032015,428.400427,438.50874775,173.975,18.955,97.2
8,7.25,0.02,15.3096,57.84895,2.235585,0.53179,0.16467975,23.961775,594.541,23.02775,0.48369825,0.4898735,0.2163395,0.585519,185.03475,32.6122625,429.0115102,443.4657805,371.575,20.1375,97.1
8,7.75,0.018375,18.354025,84.759625,-1.9574,0.8922975,0.1888155,25.395425,481.974,22.6178,0.6024565,0.6054235,0.27626075,0.5764375,286.99635,47.3872275,430.772693275,450.348415275,580.9,20.8625,96.7
8,8.25,0.01285,22.689425,109.5075,-3.47936,1.090275,0.2274425,26.3253,417.231,22.70225,0.770053,0.747481,0.3153025,0.532584,386.9433,61.9120375,424.57373855,452.937066675,826,22.1,95.075
8,8.75,0.01605,27.90975,129.94825,-7.25789,1.28961,0.2534295,27.1326,396.56,23.0065,0.8367895,0.8984275,0.3465325,0.484781,493.047,79.19109,419.2478085,455.04555585,1077.5,23.345,88.375
8,9.25,0.0209,36.510975,171.4985,-7.3249975,1.489365,0.2745505,28.04915,389.93675,23.31475,0.9000715,1.032225,0.38073525,0.482696,576.979725,89.605975,412.3621505,454.94747125,1290,24.665,80.625
8,9.75,0.01745,41.55765,196.552,-8.65555,1.437295,0.287509,28.6103,384.591,23.1682,0.982909,1.098695,0.4007815,0.48340975,657.5019,100.22475,412.16793345,454.8149349,1486.75,25.6025,76.62
8,10.25,0.01725,46.4402,213.68,-8.408125,1.588285,0.303445,28.96425,380.95375,23.08445,1.007665,1.09937,0.410636,0.501188,724.917,106.9673,410.63498545,456.6102443,1644,26.2775,72.6475
8,10.75,0.0189,53.037625,237.16,-9.02862,1.6546225,0.28550375,29.5895,379.9965,23.15085,1.0178925,1.153845,0.41063725,0.5080225,792.080425,113.63235,410.010625725,457.958298775,1810.5,26.84,70.61
8,11.25,0.02385,53.16765,249.83875,-9.1728275,1.8731075,0.31977275,29.942725,381.0195,23.5347,1.0261525,1.1880425,0.4196185,0.540049,829.4304,118.14585,411.751865,460.65130475,1884.25,27.215,69.4175
8,11.75,0.013325,54.9088,279.669,-8.7196375,1.8595875,0.3145175,30.013725,380.2005,22.854825,1.08204,1.23003,0.43539925,0.5416035,854.06895,121.890875,414.26409615,462.363147375,1966.5,27.4575,68.02
8,12.25,0.0163,45.817225,288.451,-9.19956,1.930685,0.3183115,30.077475,379.47225,22.78185,1.1106425,1.35182,0.42980875,0.4872755,881.04165,124.5174,418.984974975,464.260654625,2043,27.7825,66.8925
8,12.75,0.008825,44.508225,299.188,-9.109235,1.9973075,0.312788,30.188075,379.4045,22.9221,1.0752675,1.296275,0.4313545,0.51369,896.949575,128.703425,418.4345793,464.91041465,2076.75,27.9775,66.4675
8,13.25,0.037825,42.195125,280.112,-8.5379325,2.0681875,0.318177,30.490825,379.2395,22.910775,1.11446,1.2387425,0.44417775,0.47221025,871.787675,127.725675,418.1851552,467.748893425,2039.25,28.275,65.3525
8,13.75,-0.0022,43.4781,281.70475,-8.534305,2.1316425,0.32158525,30.6596,378.44675,22.510475,1.0982325,1.2739275,0.43163525,0.43924475,861.71625,129.078175,417.473388175,468.121935,2047.75,28.535,63.925
8,14.25,-0.0091275,39.3892,283.5715,-8.868065,2.1317125,0.32648775,30.84125,378.697,22.585275,1.10517,1.248185,0.43929775,0.44231875,816.240875,126.488225,419.214774275,467.41653805,1947,28.5275,63.655
8,14.75,-0.015925,33.1684,275.7085,-8.02934,2.063365,0.3068925,30.896475,378.485,22.62025,1.07257,1.2544175,0.42685725,0.3985695,774.771275,127.486725,421.29051715,468.066537625,1869.75,28.625,63.92
8,15.25,-0.0147,27.632725,247.90425,-7.189295,2.0586875,0.3019145,30.968525,378.9665,22.7276,1.0646675,1.2178825,0.43094325,0.36768,709.3286,122.3359,420.161646375,469.55675215,1739.25,28.7175,63.485
8,15.75,-0.019475,21.1595,235.952,-5.895165,2.035145,0.30141325,30.801,379.037,22.7407,1.03067,1.2049525,0.42574875,0.33039575,648.14375,116.351,422.22032855,469.395433375,1597,28.6675,62.965
8,16.25,-0.0117,12.336075,205.49525,-5.097425,1.954215,0.28459025,30.791825,379.10675,23.2405,0.99285075,1.1017575,0.4032215,0.2990815,561.680625,111.4356,422.247937925,467.32208725,1405.25,28.7525,63.475
8,16.75,-0.009135,5.521355,182.39575,-4.20361,1.9567625,0.263761,30.8494,378.7865,23.31615,0.9522,1.013305,0.3904675,0.2697305,474.338325,99.1801075,423.502418675,466.88343265,1195.75,28.56,65.14
8,17.25,-0.0076525,-1.2801425,144.692,-2.8267525,1.79441,0.2654195,30.48945,379.19,22.917775,0.86350925,0.94039,0.35728225,0.2418055,382.750825,90.7086375,424.063220275,466.69294535,980.5,28.1275,66.44
8,17.75,-0.005685,-3.4896475,113.178,-1.24236,1.57403,0.235583,29.519425,381.091,22.8876,0.81136125,0.8438575,0.33292775,0.309706,286.15035,72.792265,421.6784924,462.408722325,723.85,28.025,66.545
8,18.25,0.0010165,-2.24318,71.85075,-0.107928,1.169505,0.2182155,29.130475,384.6055,23.56885,0.64214075,0.630157,0.27378375,0.41693725,199.782625,55.74549,420.09493145,461.4957884,492.075,27.5425,68.245
8,18.75,0.014225,1.73967,40.95985,2.372945,0.7678585,0.16406725,27.80075,391.961,23.89775,0.50769875,0.4986245,0.199786,0.6994275,113.8143,37.686925,418.5181841,456.642594725,257.45,26.8975,72.17
8,19.25,0.01085,5.8797625,15.14765,3.61545,0.47814475,0.1267535,26.698175,415.855,23.534575,0.37373025,0.37259375,0.1384905,0.647354,53.3119625,20.8438275,416.6682113,450.7948074,157.925,25.905,76.86
8,19.75,0.01105,2.57641,9.553885,4.502045,0.30114875,0.111338,25.521575,434.15275,23.12605,0.321075,0.2957535,0.1083265,0.561623,10.523545,3.64574775,418.7337121,447.76832985,42.8,24.2475,83.125
