DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_5_2,CO2_1_6_2,CO2_1_6_3
3,10.75,2.71348708401916,16.1416364589328,0.410766061099874,2.17455744014739,-1.34253233554651,71.4518049581291,-5.8483431936204,0.655357366846774,180.86762950294,22.3891884067202,1.02735335425804,2.46,2.16,1.05,0.77,0.41,15.40635,16.027,15.4616,15.56405,15.4779,16.434,15.5916,101.80679,61.54,6.52035,18.655,19.03,18.13,18.08,21.62,139,573.285,548.6,58.84,353.05,405.1,377.4,417.9,1151.53,1123.19,1103.54,780.46,481.44,414.75,65.56,283.095,432.91,271.89,14.335,13.918,14.055,13.946,14.141,13.981,14.704,14.859,14.392,14.24,14.424,14.347,14.092,14.4035,13.795,14.894,14.755,14.404,13.858,14.214,14.11,14.221,14.478,14.408,14.562,14.462,14.493,13.892,14.391,14.049,14.407,14.326,14.637,14.864,14.213,14.152,14.34,14.209,14.799,13.9405,14.716,14.9745,-1.7185,-4.175,0.296,446.725,8.55440946836261,13.7450093375828,13.6129012432543,8.74146618382773,12.7556380129989,13.0690052457748,14.2637006917678,420.452930013271,426.899327720244,425.127073369745,426.526221809406,424.524062988691,427.064787117995,425.45331902945,425.375301539462,425.301753504893,426.621912173782,425.71793399198
3,11.25,2.82081544711393,16.7729286353482,0.449749676069738,1.31953787555453,-1.34154535380973,76.1223736484911,-4.94483899838418,0.674874834795108,217.843834478621,18.3258409895502,1.08489819759227,2.535,2.275,1.1,0.8,0.465,16.0725,16.749,16.1401,16.2903,16.12275,17.0252,16.7506,101.79124,57.63,7.7085,20.415,20.82,20.18,19.435,23.82,169.4,647.345,639.1,61.19,353.25,411.4,377.9,425.3,1310.09,1271.61,1230.355,1075.255,520.26,451.17,70.445,261.31,441.66,250.82,14.6405,14.0945,14.0775,14.0375,14.159,14.0105,14.7055,14.8585,14.5485,14.2815,14.463,14.375,14.1075,14.411,13.8035,14.919,14.757,14.5485,14.096,14.2585,14.168,14.2725,14.498,14.4225,14.599,14.5875,14.5045,13.8845,14.4265,14.086,14.4785,14.3705,14.6525,14.882,14.534,14.375,14.2695,14.2575,14.801,13.944,14.7425,14.9745,4.986,-0.1795,3.197,478.985,8.40687029482795,14.3433727147549,14.377835667391,8.69517603094782,11.4474615706361,12.829333301184,14.5422821635561,419.163285447383,425.42455904048,424.163211669236,425.37148483985,424.823316000566,426.874875600653,423.874412844236,424.561120244683,425.005126092435,425.752657782044,422.954096156606
3,11.75,2.67678243354956,17.7355863610537,0.465810602203334,1.16529568078782,-0.591414375618933,89.0755649722619,-9.36080948773624,0.664489615926082,261.055572220551,18.8547710990413,1.18921684050413,2.53,2.27,1.165,0.85,0.49,16.98305,17.4595,17.0146,17.2362,16.9054,17.8948,17.6803,101.791075,57.045,8.4308,21.7,21.885,22.19,22.02,24.68,193.65,693.49,702.4,69.6,355.1,417.3,377.5,426.9,1410.49,1371.31,1343.15,1204.2,512.56,506.49,73.695,152.02,516.47,299.35,14.936,14.314,14.103,14.017,14.169,14.043,14.707,14.862,14.821,14.381,14.447,14.389,14.104,14.4355,13.822,14.941,14.756,14.726,14.454,14.273,14.211,14.322,14.511,14.437,14.636,14.881,14.493,13.895,14.403,14.12,14.455,14.42,14.672,14.906,14.871,14.548,14.289,14.294,14.807,13.9465,14.766,14.974,8.919,3.839,7.4125,517.14,8.34640477734833,13.5507548526979,12.7198374406443,8.09566314887626,12.9706606003944,13.0822307715285,14.0579478121447,418.344239976299,424.20590201621,423.427688767088,424.268009589353,424.078075822736,424.942263680756,422.380084885097,423.215642308726,424.289226370139,425.078848081258,423.29193005053
3,12.25,2.89660423027525,18.3434499716045,0.476071464896357,1.66580477442554,-0.535740456876391,83.7201361302874,-7.38899910338269,0.682350037708841,255.948372331807,16.8150864995884,1.16102178568983,2.585,2.3,1.17,0.87,0.52,17.4981,18.023,17.5028,17.6974,17.55945,18.4022,17.8332,101.752865,55.165,9.3624,22.31,22.57,23.39,23.74,24.08,174,725.56,763.3,72.4,358.9,419.1,380.4,432.1,1476.2,1426.77,1420.75,1294.57,567.36,640.74,77.175,131.43,585,309.34,15.243,14.583,14.161,14.047,14.183,14.046,14.708,14.863,14.879,14.56,14.468,14.448,14.126,14.46,13.855,14.966,14.769,14.928,14.58,14.392,14.251,14.325,14.508,14.439,14.638,15.097,14.599,13.936,14.411,14.1605,14.474,14.426,14.701,14.913,15.067,14.818,14.353,14.287,14.804,13.9495,14.767,14.973,10.972,8.44,11.341,567.94,8.30198548087975,14.7344229754336,14.7165855414863,8.05824496987952,15.0295909008704,15.4698017501314,15.2700240586847,418.049588620974,423.581090995701,422.838395686003,422.669390159478,422.31416642307,424.435496055011,421.242845342903,423.158476546424,423.322361113005,425.150730787506,423.462599237428
3,12.75,2.89714814770568,19.0208312709162,0.492449429965029,1.21392051562859,-0.480066538133849,85.192531494559,-5.41718871902913,0.680552290531487,253.155478664428,14.4435064713876,1.20544673900105,2.68,2.355,1.155,0.91,0.5,17.8356,18.869,17.7601,18.0705,17.8762,19.3333,18.3076,101.705145,53.285,9.8833,22.92,22.73,23.92,24.95,27.71,201.1,779,784.6,73.92,361.8,424.15,383.5,449.7,1549.36,1516.05,1489.79,1163.235,803.27,808.395,77.24,209.06,761.59,373.61,15.5285,14.821,14.1965,14.1025,14.201,14.054,14.709,14.8785,15.2885,14.707,14.487,14.493,14.171,14.468,13.8665,14.9875,14.799,15.0945,14.7545,14.5145,14.347,14.337,14.5315,14.4475,14.643,15.3025,14.823,13.9875,14.4175,14.219,14.494,14.439,14.725,14.941,15.213,15.0845,14.4765,14.3035,14.8325,13.957,14.777,14.974,12.0995,9.363,14.982,576.02,8.31121917144408,14.6846130679619,14.6789451454722,8.02406353377768,12.8313350925904,13.0828358810842,15.5442982728448,416.999668419165,423.213258039772,421.61080110994,423.051133496204,420.550257023405,423.161402625566,420.746384513835,423.666149141301,424.611951452751,424.186283557557,421.759319203515
3,13.25,2.8972709265746,19.3204597845287,0.45232658777707,1.87634764134278,-0.424392619391307,105.814979185896,-3.44537833467558,0.672174797940124,252.774459982115,14.8194382597342,1.20724964354768,2.705,2.445,1.235,0.89,0.495,18.2969,19.113,18.0755,18.47835,18.5784,19.8991,18.81565,101.661285,50.01,11.4783,23.44,23.11,24.62,26.185,28.49,186.95,720.47,692.45,69.29,359,428.5,389.6,456.1,1454.37,1382.815,1371.69,953.69,603.71,634.875,73.71,235.89,522.185,384.5,15.729,15.0385,14.2055,14.1235,14.2095,14.0555,14.711,14.8795,15.537,14.816,14.5335,14.535,14.2045,14.469,13.8675,14.989,14.806,15.2755,14.9505,14.614,14.4085,14.3445,14.534,14.449,14.645,15.6455,15.0345,14.0315,14.428,14.229,14.509,14.441,14.7335,14.9475,15.5105,15.2325,14.56,14.3015,14.836,13.957,14.7775,14.974,15.381,8.332,15.201,544.96,8.11124952514806,13.5442861616282,13.5649784821239,7.75998528668139,12.8869726921343,12.965190945473,13.6103132339009,416.260887856646,422.95174243701,421.052249417252,423.076733590991,420.432158647895,423.217362877665,420.298582240329,422.936519394055,424.07193818886,423.678095107284,420.056039169602
3,13.75,2.83968643657286,19.8783684781295,0.467372398896786,1.34277292368039,-0.189745191528102,102.119395474006,-3.05776544954228,0.657284788553596,279.525981874284,14.5997854524031,1.24132101581936,2.57,2.36,1.195,0.88,0.51,18.6215,19.3035,18.6618,18.7861,18.8846,20.2713,18.9171,101.62057,48.42,11.7708,23.23,22.975,25.07,24.33,28.75,186.8,717.68,715.4,70.25,363.9,429.2,389.8,453.9,1448.4,1379.75,1366.56,923.78,469.83,463.01,75.72,301.92,441.545,396.21,16.04,15.171,14.311,14.158,14.287,14.126,14.704,14.896,15.868,15.153,14.713,14.576,14.258,14.5415,13.877,14.995,14.806,15.744,15.115,14.774,14.508,14.385,14.571,14.455,14.651,15.951,15.275,14.143,14.477,14.297,14.589,14.452,14.744,14.967,15.856,15.411,14.671,14.325,14.887,13.958,14.777,14.974,20.16,13.839,20.0855,544.59,7.73663171174746,13.2490181023133,13.251561469632,8.06570250910671,13.4873542439372,14.09974904493,13.5884302193379,415.959458998593,422.651829982227,420.731731945795,422.998303645921,420.678930349872,422.498031897297,420.319990901616,423.111947738408,423.163260859666,423.127776774371,421.106597413786
3,14.25,2.81158523004791,20.1804544150448,0.451400864134915,1.44475357171709,-0.345262574256497,91.7254949922062,-1.05085482146931,0.679085611582943,264.548699399761,12.5323327898944,1.25706939930056,2.65,2.355,1.195,0.895,0.5,19.0924,19.653,19.09,19.3089,18.8369,20.5373,19.7793,101.58236,46.145,12.44335,23.57,23.22,24.695,23.52,29.23,178,690.26,679.9,70.25,359.65,431,391.65,453.85,1397.035,1325.785,1298.29,960.26,432.03,506.465,71.575,170.015,446.93,393.19,16.371,15.341,14.363,14.178,14.296,14.127,14.7115,14.897,16.08,15.38,14.72,14.602,14.266,14.548,13.878,14.999,14.801,16.07,15.351,14.839,14.572,14.465,14.57,14.456,14.652,16.119,15.421,14.179,14.481,14.353,14.591,14.454,14.728,14.969,16.088,15.511,14.735,14.334,14.899,13.96,14.778,14.974,21.5265,16.265,24.7035,515.575,7.52488654943521,12.5584016504027,12.698283414962,8.10707789269181,13.1834729961885,13.3582146428031,12.6104960256703,415.762076000164,422.173865522865,420.414305394836,422.357644118973,419.59547138932,422.007567340349,419.548952716991,422.722189860006,423.220805704775,422.88985172597,421.346506011654
3,14.75,2.95574331520369,20.4653946833235,0.446029863129776,1.72716910834441,-0.31936890939316,88.9062462696488,-2.13025837284439,0.679637044131862,263.626310743215,7.40367310402699,1.23658367131058,2.75,2.38,1.165,0.89,0.485,19.33975,19.776,19.1593,19.56485,19.3035,20.7939,19.942,101.543835,44.53,13.0429,23.645,23.04,24.845,26.73,27.88,170.5,686,663.8,64.925,360.3,432.9,383.2,447.9,1370.33,1319.43,1312.865,928.47,727.32,791.05,70.74,113.97,355.02,373.575,16.4315,15.5,14.3885,14.186,14.281,14.129,14.716,14.904,16.3295,15.442,14.707,14.599,14.2795,14.56,13.898,15.017,14.768,16.1405,15.5485,14.8735,14.595,14.429,14.568,14.464,14.679,16.283,15.5825,14.2,14.481,14.351,14.635,14.491,14.738,14.9705,16.174,15.563,14.7555,14.346,14.91,13.963,14.778,14.975,21.7975,17.174,25.2785,488.25,7.45408562253256,11.8735625917993,11.8937369669587,7.69357292057306,11.7272948552904,11.8020421509205,11.9000944224068,415.801230834225,422.270855915021,420.680472079952,422.252923238037,420.447437962541,422.480436714943,420.274220671339,422.97858506497,422.654914986767,422.442785707919,421.586414609522
3,15.25,2.8915553936261,20.8823276580016,0.412799411334065,1.56613024027225,-0.359235152400669,79.5085264158733,-7.35866025371244,0.689581049811731,226.692295624252,10.3864363002254,1.22551078989704,2.72,2.32,1.18,0.9,0.48,19.532,19.99,19.462,19.76765,19.6481,20.96085,19.8625,101.51104,43.225,13.4596,22.985,22.655,23.36,23.56,26.93,156.4,621.46,620.15,61.095,360.3,433,391.3,442,1257.74,1182.3,1188.735,824.62,598.25,427.54,64.05,146.23,208.105,364.02,16.5485,15.641,14.4505,14.193,14.2885,14.117,14.716,14.9055,16.3355,15.558,14.7475,14.6165,14.2935,14.564,13.8985,14.99,14.7635,16.2725,15.761,14.929,14.6155,14.425,14.566,14.4645,14.68,16.374,15.7355,14.2635,14.4925,14.3595,14.638,14.4925,14.7395,14.9715,16.199,15.664,14.767,14.36,14.915,13.969,14.776,14.975,18.978,18.822,24.689,438.86,7.27127794483292,11.6568179126926,11.3965305869752,7.39134372314791,10.910490426431,11.3748618292343,11.6725745879321,415.826010316883,421.930449666319,419.150652006842,422.131456503595,418.748030941327,422.222579906528,418.878908198189,422.417703062613,422.249228389367,422.935063197415,419.372729342018
3,15.75,2.80621773665259,21.1411178752796,0.385269906220347,1.4738986290673,0.0400263644487953,81.3210484206727,2.2598657776619,0.66914458110613,207.749458713178,3.74138296341473,1.17953967179233,2.59,2.24,1.11,0.83,0.42,19.9161,20.267,19.9149,20.1185,19.90355,21.27565,20.0265,101.50907,42.76,14.0434,22.81,22.32,22.22,22.86,27.18,133.4,537.865,533.8,54.265,361.85,432.55,392.3,440.5,1056.55,1049.26,1022.49,752.75,446.285,385.945,58.75,152.6,329.12,333.5,16.7325,15.728,14.5135,14.204,14.2955,14.088,14.7145,14.8855,16.4455,15.7225,14.802,14.633,14.304,14.572,13.8735,14.9805,14.766,16.4165,15.868,14.999,14.633,14.422,14.5365,14.455,14.6525,16.4475,15.886,14.3045,14.505,14.361,14.62,14.453,14.734,14.9725,16.382,15.7525,14.818,14.3715,14.8455,13.9645,14.7705,14.971,20.013,20.265,21.9405,381.475,7.29892184343984,11.2195871182893,11.2233002928581,7.40886926342552,11.0786784940941,11.7784645941167,12.0794306450486,415.34064645354,421.808569255084,419.888544826191,421.701202449656,419.917699652188,421.508486561113,420.553830731345,421.793326220943,422.310235450097,422.162307221031,420.007908499753
3,16.25,2.8381347515662,21.3394610593987,0.353217819914972,1.78540361131132,0.128099050194673,74.9433361609919,4.0248824384267,0.656758508668987,170.321456038065,2.50840347627252,1.13145401789197,2.63,2.325,1.03,0.82,0.43,20.12505,20.543,20.1076,20.3936,20.06155,21.40405,19.7592,101.479785,42.89,13.9614,22.23,22.08,21.785,21.375,23.915,114.5,440.65,442.2,45.635,363.9,432.2,393.15,430.25,862.38,869.93,847.35,600.41,313.285,271.15,50.12,124.44,223.63,153.88,16.9435,15.803,14.5695,14.216,14.303,14.096,14.716,14.8875,16.511,15.879,14.8445,14.6495,14.3145,14.5785,13.875,14.98,14.7645,16.5165,15.9985,15.013,14.655,14.417,14.538,14.456,14.654,16.5215,15.917,14.331,14.518,14.37,14.6255,14.457,14.7415,14.971,16.3495,15.79,14.87,14.39,14.8405,13.964,14.7655,14.9705,22.977,20.2755,20.737,300,7.74112323818281,11.0247966740609,10.4289502385952,6.96705017591951,10.6253823056793,11.3304140527239,11.6866340855624,415.199371948838,421.355191015199,418.822062430203,421.589323097059,419.39999969951,421.549528993581,418.848406729061,421.722280456948,421.569165505476,421.69638531934,420.108950488124
3,16.75,2.73584812561884,21.49424360124,0.291773641012992,1.84877441138326,0.109081930975205,67.7075461318991,5.7898990991915,0.642680069854129,137.649135336271,-1.1294045926176,1.07205547080427,2.57,2.24,1.025,0.77,0.37,20.29415,20.774,20.1602,20.7327,20.248,21.3138,19.5252,101.488175,43.19,13.8196,21.75,21.54,21.12,20.78,21.695,97.2,335.925,350.65,35.98,361.85,430.75,392.25,417.2,650.19,648.85,645.19,478.47,225.81,264.67,38.49,88.91,192.1,82.49,16.999,15.897,14.6265,14.2265,14.311,14.103,14.718,14.89,16.5925,15.9695,14.873,14.6655,14.325,14.584,13.8755,14.9825,14.764,16.571,16.0515,15.037,14.6545,14.4105,14.538,14.457,14.6555,16.595,15.9175,14.3575,14.5315,14.3865,14.624,14.46,14.7425,14.9715,16.2965,15.8405,14.9105,14.4085,14.835,13.963,14.7655,14.97,22.025,18.369,21.533,198.27,7.55097146915348,10.6257278906908,11.546592241512,7.56568046343509,9.79545729783773,10.9320391788919,10.3564311910591,415.377153049237,421.537992986441,420.551246010144,421.728645292592,420.30888937113,421.829985630246,420.347122848946,421.647711232604,421.309129764037,421.832422851229,420.762185704827
3,17.25,2.76958893464267,21.6411157606932,0.208521890958253,2.43061719930415,0.404293224988659,44.7393947611985,5.91273604333062,0.625498047983974,91.7104033258183,-4.37578962936126,1.05976808220666,2.585,2.26,0.99,0.735,0.32,20.2362,20.7045,20.154,20.5357,20.15095,20.7078,19.00805,101.50083,42.21,13.644,20.91,20.79,20.04,19.27,19.88,84.8,243.85,258.6,27.42,360.8,425.4,385.3,410.3,477.33,477.465,450.53,330.36,168.78,145.76,29.7,45.635,109.815,89.85,17.019,15.986,14.69,14.227,14.32,14.137,14.719,14.905,16.621,16.009,14.916,14.706,14.356,14.589,13.882,14.9845,14.784,16.564,16.094,15.121,14.677,14.418,14.538,14.458,14.663,16.597,15.906,14.428,14.587,14.41,14.648,14.467,14.75,14.977,16.25,15.892,14.962,14.4275,14.8315,13.962,14.763,14.9705,19.925,16.449,18.8335,114.65,7.30001069898291,10.6299564102758,10.7482342629895,7.34100323364625,10.891640511371,11.0643391250419,11.2248247154165,415.34685301432,421.099375142495,419.468471680319,420.285444216537,418.983102558737,421.092026348149,417.890766645578,421.193604367902,421.234306193534,422.112847998545,421.415420921529
3,17.75,2.58543117164498,21.6365409450224,0.151503296464077,1.92421100550633,0.699504519002112,40.3751045595612,6.03557298746974,0.564018383986962,47.9190187557184,-9.05924551572091,0.933719372484411,2.37,1.99,0.89,0.62,0.26,20.2153,20.414,20.0259,20.4359,19.93705,20.3252,18.5732,101.49822,43.135,13.5748,20.17,20.41,18.18,17.64,19.315,63.1,143.685,148.2,17.085,356.55,422.55,387.4,407.65,289.275,285.12,278.89,152.97,84.445,68.795,17.43,31.035,58.63,53.97,16.898,16.0255,14.697,14.2245,14.3275,14.1085,14.7185,14.8955,16.6385,16.034,14.9225,14.6885,14.334,14.59,13.8785,14.975,14.7635,16.5885,16.107,15.0745,14.6605,14.4,14.5375,14.4585,14.658,16.5925,15.896,14.42,14.5635,14.4035,14.6355,14.4645,14.745,14.9745,16.2185,15.8965,15.0085,14.4465,14.8275,13.961,14.764,14.97,17.635,15.9865,17.0045,42.53,7.12566773871616,13.2891059607121,13.2283522927468,10.8563902126146,13.175521469625,13.3372075052662,13.2169688699202,415.086184388534,421.393505611185,419.388104542546,420.718640500586,419.218653507963,421.684334867385,418.707743921864,420.96369395035,421.683201858277,424.320341275453,422.068656138232
3,18.25,2.31858754445961,21.3484521769703,0.130160033158138,1.6339973707287,0.994715813015566,19.9525131542787,6.15840993160886,0.467617349337632,13.735862645046,-14.5581271364773,0.74714188798972,2.05,1.71,0.7,0.48,0.215,19.78915,19.947,19.73535,19.9729,19.3965,19.8469,16.94545,101.5094,44.495,12.6978,19.12,19.41,17.445,16.965,17.75,42.6,70.775,77.25,8.775,355.9,417.7,382.55,397.15,140.245,136.34,130.56,78.71,41.66,35.45,8.83,20.81,31.64,25.165,16.812,16.0255,14.738,14.222,14.336,14.1135,14.716,14.8975,16.6785,16.0665,14.937,14.6985,14.338,14.588,13.8795,14.973,14.7655,16.5015,16.047,15.0915,14.6645,14.395,14.552,14.459,14.6595,16.5775,15.895,14.454,14.583,14.3955,14.641,14.467,14.747,14.976,16.1595,15.9055,15.0495,14.466,14.824,13.9595,14.7635,14.97,16.921,14.374,15.304,-5.075,7.18973636759578,12.0285710708784,12.1859272772051,8.29504488817454,12.084867230058,13.3635050507779,11.7662066563664,415.145856484491,421.175565588473,419.026475933126,421.02872595499,418.790192233858,421.70257002332,418.865533848156,421.330723291933,422.29384061607,427.834594498058,423.687582789426
3,18.75,2.0949762208241,20.964904045473,0.162488259383265,1.02030070833667,1.27270246731437,11.8224438817894,3.91819762136732,0.335938494419752,-10.181822413742,-19.757584922409,0.581604140841848,1.82,1.49,0.59,0.355,0.16,19.6764,19.512,19.3395,19.72235,18.6448,18.5577,15.6037,101.52022,47.75,12.1584,17.91,18.045,16.98,15.82,16.505,16.1,12.93,19.4,2.59,356.6,413.2,377.8,391.85,30.82,30.32,28.98,22.795,12.26,10.81,2.33,11.99,7.8,7.84,16.764,16.073,14.816,14.281,14.357,14.142,14.713,14.91,16.756,16.114,14.965,14.695,14.364,14.5835,13.884,14.95,14.793,16.573,15.991,15.146,14.755,14.412,14.622,14.461,14.667,16.535,15.894,14.509,14.669,14.411,14.6455,14.471,14.754,14.983,16.178,15.865,15.086,14.515,14.869,13.967,14.775,14.963,14.7685,12.6435,13.39,-55.28,7.48438941405184,10.685427877481,10.6980375678214,7.95851172900278,10.8187605297731,11.4857432704979,12.5534739565672,414.993266698487,421.643600833944,420.547555926648,421.521772720195,420.69852002535,421.836850117492,420.989611628929,421.858458833755,426.216466599684,436.103131992078,437.517815168622
3,19.25,2.07298598143619,20.3488872789071,0.195165659233575,0.84568531854603,1.55068912161317,7.7476131288801,1.67798531112579,0.286225826785403,-12.3250336104344,-20.9777620083181,0.517083076996849,1.69,1.29,0.44,0.31,0.13,19.26145,19.249,18.8486,19.0845,17.6691,17.2476,14.68375,101.54953,49.61,11.38715,16.8,17.19,16.27,15.36,15.535,1.75,-2.675,3.65,0.85,356.45,408.6,373.8,388.35,1.23,1.6,1.32,1.07,0.8,0.85,0.52,4.53,0.305,1.67,16.4175,15.9055,14.792,14.244,14.3535,14.1155,14.7075,14.902,16.713,16.055,14.9785,14.6845,14.3495,14.579,13.882,14.9535,14.788,16.197,15.8715,15.112,14.6965,14.401,14.5805,14.461,14.6625,16.3285,15.853,14.507,14.601,14.3625,14.649,14.4725,14.75,14.9775,15.953,15.7825,15.056,14.5005,14.815,13.958,14.761,14.971,12.074,10.627,10.598,-71.945,8.11679047905861,10.8617434009549,11.9745012548548,8.40792854886976,10.4068246696283,11.1118394396965,13.1814278665171,415.331737868557,422.058499532613,420.446886160024,422.15033853861,420.113430085661,422.355774945059,420.419108368761,422.727746683743,427.07009885083,446.301762917757,451.348047547818
3,19.75,2.12666979984225,19.706795145806,0.204020912775073,0.994113983042938,1.82867577591197,7.84020765401468,-0.562226999115753,0.24106509796382,-14.3445421461856,-17.449577649815,0.474194457932788,1.78,1.33,0.39,0.29,0.13,18.84325,18.681,18.2806,18.1539,16.7298,16.987,13.8738,101.5728,51.47,10.8909,16.25,17.11,15.63,14.795,15.095,0.7,-3.97,3.65,0.69,352.6,405.35,370.1,386.8,-0.15,0.17,0.07,0.18,0.15,0.31,0.35,4.12,0.135,1.255,16.219,15.7765,14.8015,14.2475,14.362,14.1175,14.7025,14.9025,16.63,16.0255,14.99,14.696,14.3555,14.582,13.8835,14.9495,14.7925,16.1165,15.8165,15.0895,14.7175,14.4045,14.578,14.462,14.664,16.1985,15.8525,14.535,14.5935,14.361,14.6525,14.473,14.748,14.9745,15.7185,15.6535,15.044,14.509,14.881,13.956,14.761,14.971,9.703,8.134,7.53,-67.37,8.06467450184735,12.4206663480474,12.441983657546,9.39734555104785,11.6466870213714,12.9360214437758,14.0945150716888,416.17017475519,422.365159136719,421.055333868127,422.31484283765,421.526059171712,422.739706780712,421.583347263952,423.56788066929,430.450075385149,448.210565133838,465.178279927013
3,20.25,2.27117160809006,19.1099596133717,0.206890674174029,1.3590432402886,2.10666243021077,7.99871056747345,-2.80243930935729,0.293370495837129,-15.5187034329702,-11.7307844916267,0.504047017663624,1.88,1.39,0.42,0.29,0.13,18.13025,17.901,17.6824,17.6619,16.0228,16.63145,13.3634,101.61706,52.89,10.3018,16.02,16.54,15.55,14.505,14.94,0.7,-3.72,3.65,0.65,350.8,402.2,370.4,383.85,-0.16,0.19,0.07,0.17,0.15,0.32,0.35,3.89,0.13,1.185,16.002,15.708,14.8055,14.236,14.345,14.12,14.704,14.903,16.4975,15.957,15.016,14.673,14.3605,14.586,13.8845,14.9485,14.7945,15.8495,15.696,15.095,14.728,14.409,14.578,14.463,14.665,16.1345,15.774,14.556,14.596,14.3435,14.655,14.475,14.749,14.9625,15.45,15.4965,15.0315,14.5235,14.82,13.954,14.7545,14.9715,7.879,7.063,5.5195,-64.5,8.75283364760602,10.5229648966475,10.4647558838607,9.22812116746175,11.2151273574414,12.2638577549688,12.4329446438624,417.283311978851,423.410758223072,422.49883804151,422.781204075361,422.130799838092,423.918592936061,422.431458187769,424.923821012272,430.09463390627,452.775963302429,458.78923068927
3,20.75,2.25286080984616,18.6470702266708,0.201710042197146,1.62157438572845,-0.746539497927516,11.2079376694203,-8.8544582442902,0.314042463663242,-19.6933331256858,-10.184163189413,0.558161958263589,1.91,1.43,0.45,0.31,0.14,17.4583,17.373,17.3527,17.037,15.3659,16.0818,13.0842,101.6174,54.62,9.4173,15.78,16.06,15.33,14.11,14.685,0.7,-3.7,3.65,0.65,352.3,399.9,367.65,381.6,-0.16,0.18,0.08,0.17,0.15,0.315,0.35,3.75,0.13,1.125,15.7765,15.5505,14.8055,14.21,14.352,14.1225,14.708,14.9025,16.4115,15.8765,15.039,14.6585,14.366,14.578,13.886,14.9455,14.791,15.729,15.573,15.107,14.7215,14.4135,14.589,14.463,14.6665,16.0545,15.6865,14.5735,14.573,14.3215,14.625,14.4775,14.752,14.9625,15.2145,15.36,15.019,14.538,14.822,13.953,14.746,14.972,5.398,5.806,5.799,-64.93,9.08300852394438,11.2564328686054,11.2396527007476,9.25923786891432,13.0818807985664,11.4583227975645,12.4015364231744,417.498866316545,424.12784028211,423.645221241635,424.053112002225,424.418625355433,424.896731446259,424.620150778475,425.143308693593,431.491191820438,456.821888451969,466.402628778038
3,21.25,2.29199997794555,18.138471402689,0.19256217488181,1.71041524738143,0.909138650236232,6.18299518716396,-4.70090987132969,0.301512673147128,-15.8212019846279,-9.78359879167469,0.541333002257751,1.89,1.42,0.54,0.34,0.14,16.96075,16.871,16.6758,16.384,15.1767,15.9822,12.77095,101.617535,56.38,8.73655,15.34,15.74,15.33,13.635,14.42,0.7,-3.69,3.65,0.625,350.9,396.15,366.6,379.9,-0.16,0.18,0.06,0.17,0.15,0.32,0.42,3.65,0.12,1.085,15.582,15.4525,14.8015,14.2065,14.344,14.1245,14.7075,14.903,16.28,15.8165,15.0595,14.694,14.3715,14.544,13.8875,14.9355,14.7905,15.5535,15.458,15.103,14.734,14.4165,14.588,14.464,14.6675,15.8515,15.5785,14.5905,14.559,14.31,14.585,14.48,14.7545,14.964,15.009,15.2525,15.007,14.5465,14.8275,13.951,14.7525,14.9725,3.4525,5.559,4.7425,-63.655,9.07995967834339,9.69054452436875,9.77473060383988,10.4000140473063,11.2897500333886,11.4351394952272,12.1787369444357,418.23542643391,424.652233767187,424.38632856162,425.541463057092,423.97145793919,426.666458127573,425.366662470816,427.263222994959,432.75098828706,452.572606743465,457.22294133622
