DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT
7,8.75,-0.1990835,-19.89395,-0.824857,-2.2559775,1.419205,0.2964325,23.7242,402.898,18.638575,0.7563115,0.623009,0.437076,0.3517755,376.629175,315.759975
7,9.25,-0.181709,4.489075,-5.16905,-4.04915,1.57756,0.295613,23.8946,400.018,18.345425,0.808006,0.653336,0.438607,0.374958,334.68185,280.6625
7,9.75,-0.21569,19.281525,-2.89062,-3.20037,1.53678,0.306673,24.7601,398.079,18.2796,0.928493,0.734632,0.463195,0.43043,401.7953,336.85705
7,10.25,-0.22728975,-40.9978,-3.189995,-2.57916,1.7773875,0.34977825,25.065025,396.335,18.309,0.9446605,0.7757785,0.50399575,0.431397,531.48315,445.6448
7,10.75,-0.288882,-15.2409,-9.96422,-2.208505,1.93141,0.35392,25.4216,394.478,18.0083,1.10224,0.868729,0.520665,0.459744,587.688625,492.764025
7,11.25,-0.26901625,11.5606,-25.8051,-1.3235225,1.7912625,0.3430455,25.92925,394.43525,17.5185,1.0723925,0.9031785,0.51210975,0.493466,663.09585,555.980625
7,11.75,-0.345881,0.162145,-2.539015,-2.27533,1.80218,0.365243,26.3674,393.588,17.44,1.20154,0.822663,0.524828,0.521013,644.611775,540.484325
7,12.25,-0.285128,-28.17545,-15.0229,-1.4176875,1.93745,0.36123,26.7264,393.162,17.5957,1.12706,0.832092,0.502236,0.495287,654.17335,546.468975
7,12.75,-0.264975,-25.58355,8.34007,-1.1594475,1.971475,0.364769,26.96695,393.468,17.398375,1.0529025,0.954883,0.53146375,0.5091355,669.87495,556.30295
7,13.25,-0.283263,-4.89485,-1.4568,-1.429265,1.97905,0.381575,27.222,392.286,17.278125,1.22715,0.862747,0.515177,0.512268,629.854875,528.0912
7,13.75,-0.290468,-22.5349,-4.141645,-1.29036,1.91941,0.359827,27.5284,391.819,17.093675,1.14207,0.987354,0.509965,0.513136,602.246375,504.945225
7,14.25,-0.304507,-40.6383,-13.179625,-0.882918,2.16921,0.337645,28.0374,392.533,17.6071,1.16106,0.878881,0.529222,0.48875,602.23005,504.931625
7,14.75,-0.3314025,-32.658405,4.5059,-1.406995,1.97118,0.363691,27.8956,391.688,17.6574,1.05221,0.975695,0.520845,0.454454,504.778075,423.258775
7,15.25,-0.277558,-50.324125,0.20523575,-1.0880725,2.0278,0.399561,27.846,392.442,16.82865,1.14014,0.971036,0.523259,0.419889,465.5106,390.316525
7,15.75,-0.334626,-21.3039,-2.312975,-1.180375,2.16849,0.361258,27.9029,391.648,16.69545,1.13361,0.904618,0.560167,0.399186,415.608,348.436625
7,16.25,-0.278845,-87.945725,-9.01076,-1.2509125,2.24831,0.378172,27.6927,391.635,16.981675,1.09825,0.861297,0.539485,0.36823,411.96005,345.378625
7,16.75,-0.36945175,-52.4259,-47.76525,-1.10233,2.0869375,0.3800295,27.5232,390.763,17.056975,1.01331,0.82103425,0.53932125,0.32649,306.52115,257.032175
7,17.25,-0.295423,-34.35165,-15.97215,-1.21491,1.89881,0.359999,27.5416,390.495,16.9489,0.976123,0.718389,0.489836,0.300572,249.436925,209.13035
7,17.75,-0.287801,-32.0338,-19.082825,-1.38587,1.93775,0.381797,27.2385,390.72,16.7774,0.892214,0.682237,0.501407,0.265983,253.3331,212.419325
7,18.25,-0.252185,-37.9978,-26.8501,-1.15935,1.71604,0.347476,27.1052,390.601,16.852925,0.793366,0.600043,0.489797,0.205646,178.039425,149.2523
7,18.75,-0.155179,-31.8652,-48.0156,-3.1978075,1.7072,0.268552,26.8801,391.394,17.20305,0.665997,0.49162,0.409119,0.172154,129.99425,109.0441
7,19.25,-0.129981,-14.8055,-31.7428,-4.29073,1.59527,0.26254,26.4249,392.1,17.624,0.537917,0.423579,0.367044,0.149319,59.2178275,49.733625
7,19.75,-0.0887,-1.00349,-10.182,-1.8022525,1.21575,0.188931,25.8592,393.578,17.8587,0.492774,0.39186,0.299865,0.134903,19.033035,15.9519325
7,20.25,-0.106763,-5.62824,-6.8595975,-2.21462,1.26237,0.192464,25.4409,396.701,17.8802,0.474513,0.381446,0.296302,0.158518,-0.5094113,-0.3613378
7,20.75,-0.0754,-6.820895,-5.15689,-2.323265,1.35445,0.18223,24.8947,400.418,17.7642,0.467225,0.397786,0.256749,0.146359,-3.99209575,-3.26404675
7,21.25,-0.073525,-6.63607,-11.4974,-1.3621575,1.383495,0.188887,23.9117,404.12275,17.9171,0.47989925,0.41749175,0.28446,0.13924425,-3.96862325,-3.24329175
7,21.75,-0.076,-8.2196675,-3.6683475,-4.27038,1.465695,0.18944825,23.499625,405.26725,17.9152,0.5362235,0.371843,0.2922045,0.1176435,-3.80297525,-3.11381975
7,22.25,-0.070875,-7.1152325,-8.994375,-3.5035175,1.5204175,0.184023,23.3906,406.99,18.041375,0.51984625,0.39987975,0.294081,0.116252,-3.61792,-2.9901705
7,22.75,-0.072325,-9.839005,-3.2902025,-3.09648,1.3913375,0.19278275,23.10245,408.24625,18.1828,0.52469925,0.39575225,0.295446,0.10947525,-3.37485275,-2.758209
7,23.25,-0.086375,-6.959625,-5.10323,-1.79233,1.26348,0.19754825,22.61025,409.21775,18.2814,0.50572675,0.37640125,0.26692375,0.1210145,-3.417333,-2.8109225
7,23.75,-0.0724,-8.61465,-3.227555,-2.4078975,1.3541,0.1972,22.2328,410.47825,17.95945,0.501997,0.410718,0.275672,0.108857,-3.44118125,-2.830061
8,0.25,-0.053475,-8.2788975,-3.996225,-0.512122,1.02594,0.14326875,20.5663,412.0335,18.07015,0.406073,0.3093625,0.20881025,0.10603625,-2.92204575,-2.35837475
8,0.75,-0.0618,-12.9372,-4.4586,-0.7504095,0.96709625,0.140926,20.34075,413.507,17.529625,0.373988,0.30631725,0.21179725,0.10642125,-2.84747625,-2.29460225
8,1.25,-0.0498,-9.82378,-2.33431,-2.8695925,0.97255225,0.12721025,19.98545,415.094,17.513975,0.39863925,0.30405775,0.21544275,0.110254,-2.758103,-2.24906725
8,1.75,-0.07365,-11.667775,-5.8445,-2.83494,1.0310575,0.14582825,19.56485,412.738,17.62585,0.39180175,0.28616875,0.22958025,0.11418925,-2.718653,-2.19891875
8,2.25,-0.055475,-10.6278,-4.423195,-0.4648065,1.0842375,0.13804925,19.4319,414.167,17.639375,0.37218675,0.2909435,0.20938525,0.11083175,-2.789345,-2.246164
8,2.75,-0.052475,-11.383075,-3.2790825,-1.45383,0.984975,0.1320395,19.061725,416.527,17.67405,0.4128385,0.307819,0.23540075,0.096375,-2.54950375,-2.093673
8,3.25,-0.065525,-12.3731,-5.0570025,-1.01046,0.97944675,0.141905,18.8408,416.5705,18.023525,0.3814055,0.310018,0.21483575,0.103138,-2.41517,-1.9729955
8,3.75,-0.0563,-10.0402,-4.6083425,-1.42627,0.881615,0.151748,18.7403,419.3275,17.87,0.400599,0.298043,0.21474,0.106204,-2.5320295,-2.02926625
8,4.25,-0.0548,-9.68813,-5.24409,-0.137366,0.967266,0.15091,18.5992,419.035,17.8064,0.407362,0.276833,0.218886,0.0981,-2.47855275,-1.99059575
8,4.75,-0.0629,-13.5129,-3.19319,-2.10313,1.01579,0.135911,18.4435,419.911,18.05785,0.412457,0.325841,0.240131,0.111977,-2.48806625,-2.00511425
8,5.25,-0.0623,-19.0623,-3.59465,-1.10275,1.07995,0.157519,18.0812,420.71575,17.9646,0.421231,0.326203,0.234962,0.0966,-1.94038025,-1.59498375
8,5.75,-0.077,-16.2807,-3.80392,-1.209917,0.951144,0.152252,18.2051,425.19,18.2043,0.478681,0.347353,0.250653,0.105653,0.421750675,0.4461169
8,6.25,-0.0676,-6.24717,-4.82513,-3.696055,1.08675,0.166978,18.5984,423.587,18.203475,0.467524,0.382438,0.257934,0.126162,19.112705,16.116305
8,6.75,-0.0857,-31.0358,-7.9633025,-2.186625,1.0925,0.195995,19.1865,423.967,18.30475,0.512074,0.434656,0.286448,0.190737,50.52085,42.37262
8,7.25,-0.08910725,-10.617805,-12.0605,-3.60919,1.2169575,0.204982,19.9153,418.3285,18.1824,0.50657925,0.4385795,0.283775,0.2263155,91.660575,76.909155
8,7.75,-0.11495925,-47.55015,-10.9162,-5.110075,1.217645,0.241821,21.1747,411.91625,18.2105,0.62130725,0.518958,0.34014075,0.27589125,139.1824,116.70035
8,8.25,-0.11691,-28.8162,-8.13653,-5.5407725,1.3596125,0.239516,21.986875,406.10575,17.764875,0.70089325,0.60334925,0.36036675,0.30813875,225.0896,188.71935
8,8.75,-0.142511,-38.3793,-55.18055,-6.9032,1.58211,0.283359,22.5189,402.8765,17.7684,0.779666,0.615713,0.391422,0.309256,321.3089,269.3827
8,9.25,-0.17132175,-47.1578,-16.379,-3.37212,1.36883,0.32326275,23.164875,399.22675,17.5968,0.821555,0.616485,0.45376,0.37522975,359.029975,301.004775
8,9.75,-0.209124,-63.38705,-6.769375,-5.7492275,1.52353,0.371762,23.5991,395.789,18.00835,0.844277,0.711753,0.489988,0.39961,394.552925,330.85425
8,10.25,-0.236568,-81.7136,5.1407625,-1.3102975,1.57259,0.384832,24.3687,393.838,16.8912,0.917746,0.722173,0.513194,0.426505,485.598875,407.110025
8,10.75,-0.2037,-26.14545,-24.4211,-2.28342,1.79618,0.375097,24.7631,392.8,16.94055,0.915347,0.769272,0.501257,0.413189,521.9459,437.649525
8,11.25,-0.30302975,-97.3268,-11.557925,-1.42283,1.802575,0.3835595,25.235475,392.01925,17.051375,0.97452375,0.825431,0.52412925,0.4356695,513.739575,430.702825
8,11.75,-0.310597,-92.120425,-1.1629705,-1.25186625,2.001655,0.39928425,25.512325,392.4815,17.0672,1.0472425,0.88914175,0.53046925,0.4421315,517.6698,433.9754
8,12.25,-0.25259025,-73.0467,-10.950605,-1.35067,1.99973,0.413294,25.353475,392.61425,17.046675,1.0867975,0.95042775,0.5467195,0.4549165,485.930525,407.43335
8,12.75,-0.239793,-33.4947,-20.4833,-1.0707075,1.8874425,0.40479725,25.607375,391.446,16.80715,1.109445,0.96457325,0.545559,0.4620565,530.580875,443.7098
8,13.25,-0.2369195,-83.3903,-5.36875,-1.99083,2.2124725,0.400474,25.7293,391.0715,16.501675,1.1478675,0.788893,0.56442075,0.4503535,523.97195,434.9989
8,13.75,-0.27289325,-75.9725,-3.74591,-0.57950175,2.1536575,0.42178,26.133475,390.0815,16.434125,1.19684,0.880806,0.56124225,0.457737,535.9005,449.34715
8,14.25,-0.28744425,-41.09495,3.214645,-1.0566,2.4361375,0.398075,26.5094,390.01875,16.37655,1.19433,0.86166375,0.56224975,0.45546425,504.410625,422.859675
8,14.75,-0.31700075,-20.4302,-12.144425,-1.814285,2.27894,0.37997275,26.522275,389.582,16.26905,1.16189,0.9220695,0.56496075,0.45894625,501.2241,420.2578
8,15.25,-0.339627,-60.369475,0.73880075,-1.72984,2.3409125,0.40343925,26.544875,389.6175,16.48095,1.1155775,0.824562,0.61399125,0.381441,446.974875,374.80095
8,15.75,-0.28466975,-54.422375,-1.93145,-1.51985,2.284175,0.35919475,26.2771,389.491,16.372875,1.13267,0.68351475,0.537987,0.3332255,365.480875,306.481525
8,16.25,-0.303513,-108.227,-20.7899,-0.950762,2.13971,0.377952,26.1616,389.45725,16.338675,1.05204,0.712652,0.523913,0.31603,339.197375,284.446625
8,16.75,-0.243658,-46.2995,-14.561925,-0.79340325,2.20586,0.37536,25.9529,389.26225,16.152475,0.943926,0.732543,0.510317,0.25884,273.084975,228.956625
8,17.25,-0.220163,-32.677825,-19.1077,-1.37366,2.2939125,0.37262975,25.99895,388.424,16.175475,0.8971685,0.758267,0.51879025,0.2161365,210.567725,176.613025
8,17.75,-0.202023,-29.8685,-5.112745,-2.9154475,2.14797,0.304292,25.8193,388.6875,16.836775,0.883103,0.651361,0.492055,0.179047,147.40365,123.5696
8,18.25,-0.154874,-34.695,-12.9478,-1.3106775,2.0549,0.293744,25.3186,388.538,16.8261,0.787495,0.62073,0.435057,0.165451,88.80381,74.51356
8,18.75,-0.111213,-1.36217,-19.23155,-5.39131,1.66878,0.288688,25.0555,390.934,17.114075,0.702579,0.48608,0.396393,0.153402,41.433315,34.754435
8,19.25,-0.088,-10.3012,-10.567925,-1.15201,1.38551,0.222022,24.6529,392.769,17.24705,0.553322,0.35596,0.370598,0.143369,10.21669525,8.63160125
8,19.75,-0.0877,-5.00553,-10.8295,-5.0536175,1.29473,0.187127,23.8932,394.978,17.23895,0.488981,0.377537,0.278445,0.126341,-1.83925,-1.5453395
8,20.25,-0.0746,-9.0025075,-8.082515,-3.234565,1.1147825,0.184372,23.47335,396.798,17.5813,0.44256725,0.34121775,0.245742,0.1230835,-4.092805,-3.38578475
8,20.75,-0.0608,-13.17765,-4.348085,-2.6353075,1.24668,0.16572,22.9172,399.331,17.8785,0.44358,0.340138,0.238453,0.13459,-3.8472605,-3.18112925
8,21.25,-0.0694,-6.90405,-5.1087325,-3.046905,1.2441,0.174187,22.427,402.388,18.143575,0.455332,0.342362,0.23833,0.129054,-3.57144075,-2.950999
8,21.75,-0.079725,-10.47555,-3.42656,-0.91593425,1.182495,0.18240525,22.024875,404.5605,18.140875,0.451786,0.3143155,0.28492075,0.127495,-3.398563,-2.786947
8,22.25,-0.0653,-7.434325,-3.4253275,-0.9467295,1.2230175,0.17897525,21.4004,405.126,18.1446,0.460685,0.31410575,0.2713915,0.114656,-3.299344,-2.701087
8,22.75,-0.062725,-9.3469675,-4.651945,-1.24457,0.966254,0.14942125,21.1163,407.114,18.16285,0.3931585,0.3267425,0.24158225,0.11813375,-3.23055275,-2.64114725
8,23.25,-0.0609,-10.9234,-2.905305,-1.609595,0.989874,0.14297275,20.905175,409.21725,18.12935,0.475701,0.3394625,0.23995525,0.12134575,-3.10092475,-2.5474785
8,23.75,-0.055025,-9.4159925,-2.73168,-2.6135075,1.081425,0.15495125,20.4847,410.81075,18.40975,0.40132125,0.321581,0.22314925,0.1064805,-2.95766975,-2.3862115
9,0.25,-0.0731,-13.9945,-8.52692,-1.545715,1.27985,0.182079,16.4507,416.697,15.431675,0.483482,0.341062,0.253965,0.105387,-3.177043,-2.593926
9,0.75,-0.0943,-14.1811,-5.365365,-1.70477,1.24198,0.199679,15.9828,419.5465,15.507,0.459907,0.344989,0.275436,0.106771,-3.11574,-2.542554
9,1.25,-0.0858,-14.6253,-4.497845,-2.400935,1.1252,0.179395,15.7622,420.503,15.53985,0.474541,0.335142,0.276939,0.106378,-2.996985,-2.41678
9,1.75,-0.0661,-11.981,-5.65936,-2.52072,1.20539,0.174994,15.5458,420.06,15.52955,0.465713,0.359054,0.25379,0.108281,-3.01193,-2.485758
9,2.25,-0.0636,-9.55684,-3.6339725,-1.72981,1.16339,0.174893,15.2842,421.126,15.4084,0.438523,0.354648,0.264153,0.109993,-2.8078,-2.35141
9,2.75,-0.0747,-11.7453,-6.459395,-4.22468,1.10494,0.193623,14.8218,420.7095,15.353025,0.47804,0.381064,0.253643,0.105434,-2.804922,-2.26479
9,3.25,-0.0866,-10.8318,-3.152255,-2.03653,1.10646,0.157047,14.9174,422.47775,15.1351,0.437628,0.332816,0.266851,0.115795,-2.770656,-2.290272
9,3.75,-0.0717,-12.0295,-7.015305,-2.09942,1.21697,0.170514,14.8006,422.058,14.765775,0.469401,0.370758,0.260237,0.112256,-2.801092,-2.261562
9,4.25,-0.0747,-12.1164,-6.14385,-0.8170365,1.21801,0.18422125,14.643125,421.7885,14.840775,0.45446975,0.3573075,0.26296275,0.11372025,-2.685833,-2.164506
9,4.75,-0.0722,-14.061,-5.64079,-3.35517,1.26147,0.164395,14.40625,422.383,14.6255,0.47099825,0.40539975,0.261326,0.1216,-2.636334,-2.15238
9,5.25,-0.0839,-16.4657,-4.7868275,-0.125433,1.2885775,0.1782545,14.3267,423.5905,14.5392,0.44075,0.4181025,0.2916605,0.114038,-2.68953,-2.16294175
9,5.75,-0.07565,-15.2578,-5.8641675,-3.3862925,1.22761,0.18008325,14.086925,425.3975,14.31505,0.47701775,0.40818925,0.31088875,0.11098275,-2.56183475,-2.0543005
9,6.25,-0.095125,-10.598125,-8.92694,-3.8930225,1.3065675,0.188794,14.221225,425.677,14.7837,0.4965265,0.40096775,0.2977325,0.12041525,-0.224893475,-0.096706465
9,6.75,-0.088125,-9.90002,-6.802135,-4.070035,1.32468,0.204279,14.62705,425.45475,14.5296,0.5306435,0.42562975,0.31406725,0.1471165,13.4937975,11.4052125
9,7.25,-0.09585,-21.1487,-17.4672,-1.41794,1.4843675,0.232658,15.02635,421.8715,14.2198,0.648229,0.4845045,0.3431955,0.17358275,43.5992,36.6429425
9,7.75,-0.126583,-42.726275,-11.920775,-2.658775,1.6444775,0.23844575,15.594175,417.48425,14.79,0.7022615,0.49473725,0.35992575,0.2446845,64.71071,54.26794
9,8.25,-0.14952225,-9.673325,-10.9699,-6.78483,1.5398925,0.271606,16.0147,415.545,14.940025,0.71039925,0.56036375,0.380806,0.23113625,118.21,99.118935
9,8.75,-0.214433,-49.5184,-28.0313,-2.6725075,1.7036,0.284244,16.6396,412.464,15.1642,0.721305,0.659045,0.448682,0.293274,149.318725,125.267525
9,9.25,-0.214823,-27.1633,-17.78895,-1.757125,1.72147,0.283517,17.3639,409.451,14.892525,0.807529,0.661141,0.425648,0.308175,215.8838,181.0741
9,9.75,-0.217829,-45.7345,-18.12545,-4.1125225,1.7755,0.330637,17.7546,406.732,15.0749,0.888698,0.730629,0.472473,0.327173,273.9743,229.7709
9,10.25,-0.244516,-21.579,-1.848644,-1.99672,1.94089,0.340004,18.8716,405.6545,14.4526,0.837618,0.818489,0.535064,0.351027,299.7494,251.3792
9,10.75,-0.27063,-64.4577,-59.10885,-2.51211,1.99315,0.351487,19.1604,403.557,14.7007,0.959082,0.90824,0.542609,0.396668,363.5613,304.8737
9,11.25,-0.282573,-91.9224,-70.003425,-1.29509,1.80624,0.386549,19.5031,403.3155,14.9285,0.982305,0.835714,0.524937,0.376212,443.7659,372.1105
9,11.75,-0.30615625,-66.135125,-6.591005,-1.68199,2.02268,0.398366,19.936,402.949,14.776075,1.01138,0.925686,0.545901,0.411514,398.9381,334.4384
9,12.25,-0.276546,-95.1345,-12.88332,-1.565355,2.1902,0.398154,20.1215,402.359,14.83755,1.01893,0.775804,0.590091,0.405058,418.3498,350.8036
9,12.75,-0.282598,-113.234,-16.794625,-1.2080775,1.99556,0.415122,20.691,400.9495,14.6829,1.02709,0.935267,0.577766,0.378539,431.279,361.6418
9,13.25,-0.378361,-46.990825,-33.785775,-1.03265,2.0719,0.405223,20.9073,400.644,14.51965,0.975693,0.889885,0.572663,0.349298,394.1173,330.4888
9,13.75,-0.328491,-83.40435,-19.93525,-1.23162,2.09528,0.384579,21.0092,398.6265,14.7644,1.01167,0.835228,0.636969,0.3578,406.595,340.8581
9,14.25,-0.300385,-73.391625,-15.27405,-1.43559,1.90597,0.427993,20.9818,398.326,14.6445,1.0264,0.85178,0.593261,0.326282,371.9937,311.9429
9,14.75,-0.371961,-96.862,-16.5698,-1.21896,2.08968,0.413524,21.0334,398.74725,14.7518,0.999103,0.810819,0.59549,0.314219,278.3836,233.4675
9,15.25,-0.289762,-97.1027,-3.0195725,-1.453785,1.85638,0.37644,21.0068,398.74125,14.54545,0.970576,0.793284,0.54601,0.27495,304.3458,255.2314
9,15.75,-0.312217,-36.67905,-1.03576125,-1.5330975,1.9788,0.39048,21.3443,399.9535,14.713,0.90603,0.840237,0.567721,0.220726,204.8625,171.8313
9,16.25,-0.271336,-56.6322,-16.136,-1.4642675,2.0953,0.358124,21.303,399.43875,14.86615,0.796749,0.747063,0.525946,0.215116,189.7049,159.1261
9,16.75,-0.274707,-29.42,-17.855675,-0.720132,2.04167,0.337217,20.9151,399.2745,15.071525,0.857733,0.660267,0.521089,0.195084,137.434,115.2119
9,17.25,-0.215645,-25.1275,-31.546725,-3.594225,1.74209,0.343928,20.7736,399.1495,14.881825,0.754583,0.58658,0.500406,0.170711,110.3822,92.62695
9,17.75,-0.166648,-14.7424,-23.2647,-5.954985,1.80835,0.288373,20.8446,399.565,14.9623,0.639486,0.520785,0.418567,0.149576,56.56358,47.50959
9,18.25,-0.152553,-13.6655,-17.5724,-6.77053,1.39177,0.254871,20.3441,400.298,15.3907,0.543554,0.432948,0.376784,0.13672,23.96301,20.18051
9,18.75,-0.11608,-11.7332,-6.95044,-7.1920575,1.36406,0.227457,20.1432,401.781,15.4659,0.480416,0.411895,0.338758,0.149268,-0.1323202,-0.0194762
9,19.25,-0.0723,-17.806,-6.1466575,-7.32662,1.34791,0.224178,19.953,403.2205,15.7292,0.496056,0.415185,0.316987,0.149955,-3.805322,-3.176954
9,19.75,-0.0941,-17.1473,-11.75115,-6.28488,1.44436,0.20645,19.4907,404.8465,15.808,0.483,0.388464,0.309983,0.137467,-3.980688,-3.304192
9,20.25,-0.10265,-10.4776,-8.06793,-4.642665,1.45077,0.211861,19.0762,407.001,15.6518,0.467779,0.400916,0.330392,0.12045,-3.873025,-3.169778
9,20.75,-0.0845,-8.96672,-3.282675,-3.48515,1.4535,0.214803,18.5099,409.98375,15.93585,0.516372,0.415572,0.319112,0.117494,-3.618276,-2.992155
9,21.25,-0.0886,-11.7316,-2.7002675,-2.17125,1.40827,0.207736,17.9825,412.85925,15.7722,0.519453,0.43393,0.319617,0.117724,-3.46426,-2.810547
9,21.75,-0.0898,-9.58662,-8.721515,-3.1441075,1.24943,0.210545,17.6897,414.68175,15.3425,0.486381,0.419869,0.293492,0.112439,-3.393763,-2.761653
9,22.25,-0.100645,-10.2894,-2.70146,-4.567335,1.32799,0.18808,17.4886,413.7225,15.2755,0.500701,0.354392,0.283035,0.111916,-3.327584,-2.770317
9,22.75,-0.0859,-12.3321,-9.20955,-3.230935,1.3182,0.212532,17.1795,414.6705,15.794525,0.526333,0.375401,0.280434,0.110732,-3.282893,-2.681956
9,23.25,-0.0875,-15.4227,-5.3969925,-2.249535,1.31087,0.197342,16.7537,415.916,15.669325,0.492793,0.386873,0.274554,0.110572,-3.224305,-2.620572
9,23.75,-0.0842,-11.9861,-8.5069325,-3.11548,1.29919,0.194209,16.4987,414.223,15.4833,0.51294,0.364733,0.275022,0.119659,-3.111054,-2.562027
10,0.25,-0.158152,-17.5994,0.12634375,-0.0741015,1.6020575,0.24556,6.63689,415.53425,9.38975,0.499332,0.454154,0.335652,0.113518,-3.388767,-2.7524225
10,0.75,-0.126659,-14.5299,0.04405725,-2.3706125,1.32094,0.225184,6.3992575,416.1115,9.466965,0.561026,0.411319,0.319506,0.115724,-3.37538575,-2.75139275
10,1.25,-0.111748,-16.0717,-2.74246,-0.646632,1.483395,0.225106,6.24076,415.90925,9.4243725,0.527696,0.401009,0.32134,0.1148245,-3.2323295,-2.61846075
10,1.75,-0.141184,-12.7531,-4.42428,-0.24798175,1.4575925,0.219799,6.1893775,415.493,9.254575,0.585709,0.431278,0.340165,0.10754025,-3.312838,-2.69140575
10,2.25,-0.121755,-14.0336,-0.660929,-0.14206475,1.3986,0.205713,5.93757,415.2585,9.41007,0.529247,0.389228,0.307794,0.10536,-3.04922325,-2.47468475
10,2.75,-0.127823,-13.6235,-1.5737675,-0.694361,1.38505,0.200242,5.81767,415.9445,9.39745,0.564748,0.382531,0.302415,0.101164,-3.088826,-2.506831
10,3.25,-0.150457,-17.9854,-3.442,-1.04443075,1.40886,0.217191,5.62404,414.5875,9.40014,0.534722,0.402335,0.299761,0.109982,-3.11306375,-2.53356575
10,3.75,-0.153901,-11.38,-1.9708075,-0.08,1.48474,0.224967,5.502615,414.5125,9.2178425,0.583142,0.430441,0.312547,0.0963,-3.10586675,-2.515982
10,4.25,-0.134661,-13.7761,-2.11185,-0.7094355,1.62349,0.221379,5.31272,415.626,9.1083525,0.586827,0.426342,0.317216,0.098,-3.09134825,-2.50681
10,4.75,-0.15853,-14.863,-1.874745,-0.2939025,1.63248,0.22705,5.24767,416.948,9.2295075,0.595553,0.416253,0.311019,0.0988,-3.060648,-2.47837175
10,5.25,-0.150432,-8.94907,-3.1581575,-0.42298,1.74142,0.216161,5.19529,417.103,9.03954,0.58711,0.493325,0.334113,0.100543,-3.0416795,-2.461752
10,5.75,-0.145214,-12.6251,-2.8052675,-1.1772075,1.55798,0.238291,5.08841,418.73,9.1444775,0.667412,0.457511,0.332883,0.0968,-2.84162525,-2.29905175
10,6.25,-0.146561,-10.99965,-2.4560425,-0.687425,1.58133,0.223756,5.07817,420.716,9.04367,0.655946,0.483821,0.356636,0.0975,-2.93134475,-2.37623125
10,6.75,-0.187466,-14.1495,-2.6686575,-0.967718,1.6653075,0.252814,5.2886275,421.07825,8.83194,0.64739,0.475605,0.35256,0.11434875,-0.639062525,-0.458466325
10,7.25,-0.181899,-8.4573875,0.757302,-1.92844,1.7390175,0.272226,5.544585,421.1605,8.83055,0.684358,0.558471,0.373852,0.134437,8.73901825,7.409165
10,7.75,-0.211701,-9.13514,-5.84971,-2.48825,1.87091,0.299946,6.14158,419.286,9.07051,0.792873,0.593037,0.41255,0.170952,26.1731925,22.028925
10,8.25,-0.198228,-2.40583,-7.0962175,-2.150405,1.951,0.332821,6.47674,415.5675,9.1327925,0.888299,0.644633,0.44744,0.192435,50.8611175,42.7285175
10,8.75,-0.31344425,-13.33875,-6.78541,-5.35823,1.9339325,0.331349,7.228065,415.712,9.07122,0.9153725,0.6513715,0.48670375,0.20694125,77.7223125,65.2380175
10,9.25,-0.29319125,-9.5772425,-0.719484,-2.5158475,2.054485,0.37507175,7.6885075,414.06825,8.992575,0.9649315,0.75226875,0.48476225,0.239614,85.3946425,71.669965
10,9.75,-0.349257,-3.781755,1.19106,-2.17627,2.1847775,0.377034,8.21971,412.245,9.01495,0.93882375,0.7826495,0.50449225,0.2359465,119.04895,99.8828325
10,10.25,-0.38744375,-0.77584475,0.47958225,-1.2336625,2.358765,0.38999775,8.8219375,412.76375,8.936995,1.0892525,0.81909325,0.541284,0.22019475,145.971125,122.4526
10,10.75,-0.3325415,3.4984,3.7576975,-0.972303,2.3578775,0.37190975,9.2686825,410.6015,8.94689,1.09845,0.89982725,0.538034,0.2407115,149.452625,125.372375
10,11.25,-0.306249,5.758445,-5.03152,-0.6797505,2.3628625,0.388996,9.5801425,410.088,8.6908025,1.079455,0.86395225,0.57857,0.21618175,168.624725,141.44825
10,11.75,-0.3726695,10.5392,4.400985,-1.446455,2.5724275,0.40303425,9.645185,410.3295,8.489805,1.1082825,0.9311355,0.5598845,0.267739,152.4792,127.91375
10,12.25,-0.417933,-1.63121,9.2009125,-0.761636,2.335335,0.41124025,9.9972425,409.99725,8.400465,1.1137725,0.921099,0.57529925,0.23718725,165.5649,138.892175
10,12.75,-0.347213,-4.50141,3.99603,-2.2064525,2.486255,0.40704,9.9868675,409.5525,8.4793875,1.164685,0.89927425,0.570331,0.25219675,155.33405,130.30745
10,13.25,-0.3727965,-8.6989125,0.1320995,-1.979715,2.44796,0.406641,10.1044025,408.79725,8.48986,1.1338125,0.8700795,0.57070125,0.2440335,166.213425,139.430425
10,13.75,-0.34339,-1.2313935,-18.89425,-0.6668765,2.4641,0.431184,10.1105,408.334,8.28927,1.19318,0.935754,0.573702,0.223997,149.149325,125.12655
10,14.25,-0.368786,-6.56581,-0.996713,-1.59787,2.519015,0.43612825,10.271875,408.78825,8.4113625,1.15142,0.97693075,0.58278625,0.22262575,132.867275,111.475925
10,14.75,-0.4081615,0.9814075,2.685085,-1.4626525,2.397115,0.4071055,10.40635,408.585,8.63597,1.1102975,0.82561575,0.5612075,0.21661325,117.661925,98.7272775
10,15.25,-0.3217645,-5.499525,-7.873064,-2.70999,2.3666775,0.416405,10.1417,409.59775,8.63931,1.03367,0.867746,0.581743,0.197103,108.412725,90.97477
