DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1
2,3.25,1.635,402.561285,1.087194,-0.0023405,1.8785,8.54558,0.06418,-20.539,13.241,0.288097,2.518,0.211,0.264575,0.544977,0.458258,7.71,2.57,75.7,99.3,10.188,10.438,10.853,11.328,11.797,-15.309,-52.733,0,0,0,0,0,279.7175,337.2285,0,0.59906,424.287334,4.9617935,0.492455,9.2455315,0.100537,-1.1645,9.98685,0.276054,0.35758,0.041664,0.053842,0.199647,0.187387,5.383,1.0206,89.4
2,3.75,1.4325,401.973321,1.0915025,-0.147542,1.897,8.3892715,0.0652095,-21.9555,13.1595,0.279285,2.5735,0.215,0.268328,0.547722,0.463681,7.68,2.51,75.5,99.3,10.115,10.365,10.805,11.305,11.793,-15.48,-51.079,0,0,0,0,0,278.195,336.879,0,0.547525,424.754404,4.914967,0.43868,9.5165155,0.094055,-1.2175,9.9414,0.271916,0.37301,0.038909,0.053296,0.19901,0.181036,5.387,1.0181,89.255
2,4.25,1.461,402.693514,1.074208,-0.215896,1.9345,8.4160895,0.065564,-19.84,13.168,0.281069,2.5345,0.21,0.259806,0.5445165,0.4577115,7.71,2.56,75.6,99.3,10.072,10.34,10.768,11.283,11.797,-15.974,-52.158,0,0,0,0,0,276.308,336.7375,0,0.42625,424.291258,4.965232,0.30948,9.214815,0.098933,-0.99895,9.8278,0.286425,0.387595,0.0412115,0.053829,0.202157,0.189051,5.128,1.0333,88.95
2,4.75,1.3335,400.830467,1.0777795,-0.163875,1.786,8.267855,0.066111,-20.685,13.2075,0.289828,2.4665,0.2035,0.2539665,0.543599,0.453867,7.5575,2.54,75.1,99.3,10.003,10.31,10.718,11.255,11.7985,-15.708,-51.582,0,0,0,0,0,277.447,336.644,0,0.51102,424.070657,4.964669,0.234735,9.1247835,0.093215,-1.1422,9.9512,0.2661875,0.366695,0.0410315,0.0533075,0.1941995,0.1874195,4.978,0.99565,89.1
2,5.25,1.387,402.0548705,1.281607,-0.2962915,1.551,7.9931635,0.065393,-21.069,13.009,0.291548,2.507,0.209,0.258844,0.546809,0.459347,7.43,2.59,75.4,99.3,9.9455,10.275,10.6725,11.229,11.795,-15.913,-52.086,0,0,0,0,0,275.4385,336.0925,0,0.514425,425.873112,4.873154,0.38546,8.9704325,0.097966,-1.0993,9.8039,0.272279,0.36776,0.042074,0.054955,0.1948,0.183889,4.952,0.97949,89.4
2,5.75,1.402,402.884207,1.0799725,-0.31625,1.758,8.127267,0.0662015,-21.805,12.873,0.294958,2.441,0.2035,0.2617235,0.5435975,0.441021,7.48,2.63,74.8,99.3,9.913,10.226,10.6305,11.204,11.7875,-16.297,-51.439,0,0,0,0,0,274.64,336.0945,0,0.48778,425.8442155,5.008516,0.38556,9.216321,0.094073,-1.02875,9.68955,0.2618365,0.358435,0.040624,0.052156,0.1990325,0.1841455,4.896,0.96447,89.5
2,6.25,1.264,403.006714,1.288646,0.2267085,1.6925,7.9097995,0.0693775,-19.033,12.827,0.2991645,2.386,0.201,0.250998,0.554076,0.440454,7.28,2.605,74.6,99.3,9.8495,10.1725,10.5865,11.1785,11.768,-16.424,-50.683,0.20385,0.388,1.243,0.20385,1.77,276.92,336.021,0.676,0.55921,429.71046,5.054575,0.239665,8.8982685,0.092053,-1.0268,9.69,0.2633555,0.36702,0.040468,0.051586,0.199532,0.186451,4.791,0.95058,89.4
2,6.75,1.275,403.314226,1.2766585,0.0330695,1.966,7.699039,0.074531,-18.833,12.636,0.3082165,2.4035,0.2025,0.248998,0.539443,0.450555,7.24,2.52,74.6,99.3,9.7985,10.124,10.54,11.156,11.759,-16.168,-49.784,1.6005,4.651,0.497,1.70595,1.978,276.527,335.78,3.047,0.46055,428.331401,4.901193,0.22197,8.854892,0.091231,-0.89223,9.71115,0.260634,0.34929,0.041123,0.051501,0.198857,0.179922,4.877,0.95377,89.8
2,7.25,1.094,403.119259,1.286912,-0.127056,2.0305,7.82757,0.064382,-17.2025,12.265,0.325576,2.301,0.207,0.252982,0.542218,0.43589,7.25,2.575,74.5,99.3,9.787,10.08,10.498,11.125,11.75,-15.946,-35.252,19.085,42.829,3.592,20.1285,5.465,277.0145,336.163,36.96,0.43319,427.726651,4.7916535,0.315665,8.773999,0.105802,-0.88387,9.72755,0.24353,0.35717,0.039984,0.051473,0.185027,0.18551,5.016,0.94004,89.4
2,7.75,1.362,403.871888,1.275524,-1.470958,4.252,7.782074,0.082603,-14.837,12.115,0.264575,2.2,0.214,0.266458,0.555878,0.444972,7.67,3,71.4,99.4,9.8315,10.0715,10.4775,11.0875,11.7515,-14.107,1.367,80.716,169.961,14.934,80.4,17.5915,277.821,343.214,95.3,0.22588,425.511465,4.5180665,2.2743,8.9404495,0.20938,-0.38002,9.916,0.3495,0.3679,0.048299,0.062282,0.200851,0.205404,5.8815,1.083,88
2,8.25,1.367,403.949311,1.3026055,-3.3740275,14.029,7.887417,0.136748,-4.6455,12.227,0.270185,1.888,0.245,0.2974885,0.583952,0.4727555,8.455,3.45,69.14,99.4,9.95,10.137,10.493,11.055,11.743,-10.7195,47.446,154.5725,343.561,27.41,157.12065,28.9295,280.2945,351.857,133.5,0.248115,418.978811,4.055206,10.2885,9.449405,0.35238,0.012275,10.9435,0.5144265,0.43703,0.073853,0.101331,0.230541,0.253712,7.595,1.47005,81.5
2,8.75,0.757,402.273783,1.505395,-4.0239515,26.909,8.244164,0.185861,9.163,12.761,0.306594,1.544,0.259,0.334664,0.601664,0.50892,9.25,3.89,67.285,99.4,10.05,10.2265,10.5,11.04,11.738,-6.235,110.557,237.177,525.371,39.319,240.87195,39.496,282.97,361.362,160.5,-0.25426,411.5510725,2.5566815,23.787,9.6921375,0.368102,2.6564,12.302,0.413521,0.524685,0.0989635,0.1348405,0.299386,0.3332195,9.17,2.3737,74.6
2,9.25,-1.4715,399.84214,1.315406,-3.077986,41.132,8.539779,0.198819,41.1235,13.395,0.349285,1.435,0.279,0.388587,0.611555,0.579655,10.271,4.41,65.2,99.4,10.204,10.349,10.5315,11.043,11.744,-1.4825,171.402,321.6695,705.232,50.662,323.1459,47.006,286.048,370.3125,187.05,-0.64361,405.232135,1.452958,31.744,9.780944,0.320384,8.5491,13.492,0.35344,0.57122,0.11495,0.160786,0.374673,0.422054,10.073,3.3605,69.595
2,9.75,-2.441,397.98669,1.068345,-1.636326,53.8835,8.704209,0.195867,73.077,13.886,0.3755,1.522,0.3,0.442719,0.6652055,0.677495,10.85,4.865,63.535,99.417,10.3975,10.4275,10.581,11.051,11.7465,2.889,234.387,399.2045,880.717,60.9645,402.415175,54.79,290.275,377.3375,208.85,-0.97936,402.492395,1.091134,34.925,9.784004,0.3201625,14.435,13.999,0.328192,0.64194,0.1274,0.18084,0.451962,0.498819,11.2,4.07215,65.6
2,10.25,-2.774,396.869485,0.772021,-1.0173615,61.107,8.739792,0.2129555,104.777,14.3105,0.412311,1.8,0.342,0.489898,0.75233,0.749667,11.33,5.11,62.55,99.4425,10.5875,10.558,10.629,11.0525,11.751,7.0515,285.8615,468.986,1028.682,67.5805,468.62055,62.564,289.194,385.579,237.1,-1.18155,401.953295,0.89217,38.747,9.8632355,0.327502,20.696,14.395,0.4112235,0.77487,0.134545,0.202129,0.5035175,0.554635,11.97,4.7038,62.98
2,10.75,-3.0475,395.575022,0.7756815,-0.947597,69.1245,9.015487,0.214922,131.125,14.835,0.431277,1.968,0.3755,0.531977,0.808084,0.8228,11.76,5.43,61.44,99.429,10.7665,10.7085,10.695,11.0675,11.751,12.122,330.142,523.658,1135.6255,73.724,520.7,70.3655,292.926,390.87,265.6,-1.34415,402.013487,1.0704655,42.479,9.870529,0.332403,29.451,14.719,0.4140895,0.84153,0.1421,0.216696,0.544316,0.589924,12.67,5.32355,60.09
2,11.25,-2.741,394.3317605,0.7729985,-0.8390625,76.1285,9.1638565,0.22076,151.595,15.159,0.44833,2.13,0.396,0.561694,0.8579025,0.884307,12.11,5.78,60.49,99.4,11.075,10.88,10.79,11.077,11.753,18.1725,361.5085,555.666,1215.526,78.1665,550.7118,72.87,295.654,396.589,285.3,-1.3589,401.318397,0.9256095,46.449,9.894528,0.337328,38.125,14.8645,0.5118105,0.890345,0.14839,0.2260665,0.572346,0.6189265,13.37,5.8673,57.75
2,11.75,-3.0985,393.8640975,0.770362,-0.802431,77.3855,9.240758,0.2140005,162.063,15.385,0.459347,2.234,0.428,0.573585,0.906091,0.940744,12.54,6.17,58.91,99.4,11.367,11.148,10.938,11.072,11.725,23.877,381.796,582.902,1276.744,81.853,577.73115,76.5655,298.179,401.842,300.8,-1.3722,399.4865565,0.94203,49.7185,10.1483385,0.345201,44.215,15.3665,0.490413,0.91878,0.150745,0.235801,0.6008665,0.644841,13.99,6.4882,55.74
2,12.25,-3.265,392.665797,0.769434,-0.798729,80.544,9.169445,0.211605,162.828,15.762,0.472229,2.2325,0.416,0.5818075,0.9628075,0.973139,12.86,6.51,57.83,99.4,11.7335,11.419,11.061,11.099,11.7385,28.8225,386.113,584.493,1286.247,82.42,580.5594,75.5245,301.0565,405.07,288.6,-1.4304,399.175737,0.982176,50.6125,10.07349,0.352285,48.732,15.4645,0.5124205,0.944335,0.15555,0.237654,0.616287,0.666119,14.48,7.1894,53.65
2,12.75,-2.913,392.545631,0.767433,-0.682299,79.398,9.213688,0.217706,158.8435,15.9875,0.463141,2.332,0.428,0.590762,0.971082,0.966437,13.25,6.86,56.345,99.3045,11.887,11.626,11.1605,11.12,11.751,30.7065,370.214,582.703,1257.861,80.718,572.0688,74.4315,302.033,407.2715,274.1,-1.3625,398.0773555,0.906364,52.097,10.141915,0.35172,49.67,15.415,0.51644,0.9727,0.15453,0.2424715,0.625588,0.6773365,15,7.7925,52.34
2,13.25,-2.6865,391.87667,0.770624,-0.5224165,80.648,9.130798,0.217596,160.712,16.37,0.4555215,2.3425,0.437,0.587367,0.977753,1.011929,13.8,7.33,54.72,99.3,12.037,11.745,11.278,11.14,11.735,31.2835,354.17,567.793,1221.587,80.718,550.46475,74.744,299.788,406.173,281.5,-1.32965,397.500757,0.862557,51.0715,10.207976,0.357377,47.3215,15.965,0.542402,0.97929,0.15591,0.24382,0.635035,0.690014,15.21,8.2357,51.6
2,13.75,-2.584,392.0223075,0.767873,-0.4509025,75.7005,9.161237,0.213826,153.175,16.7195,0.437035,2.282,0.427,0.571839,0.957601,0.988433,13.955,7.635,53.89,99.3,12.215,11.883,11.418,11.2,11.768,29.22,324.71,535.1885,1149.453,78.639,517.851225,69.539,300.307,406.007,281.5,-1.23365,397.086647,0.784085,50.445,10.084406,0.352219,45.348,16.282,0.4981615,0.96491,0.1603,0.240483,0.621828,0.666153,15.15,8.4305,51.605
2,14.25,-2.488,391.647128,0.762555,-0.418361,67.931,9.129526,0.209769,136.9145,16.986,0.406202,2.311,0.421,0.566569,0.969536,0.964883,14.21,7.95,52.67,99.271,12.314,12.0165,11.4785,11.2315,11.7425,27.9445,288.344,483.948,1035.8525,73.086,468.52065,62.356,299.552,401.9915,267.15,-1.1553,397.489144,0.758124,47.34,10.110895,0.3506715,39.259,16.77,0.464457,0.94637,0.15541,0.237539,0.6212765,0.667312,15.655,8.54745,50.69
2,14.75,-2.041,391.605492,0.762869,-0.2666665,60.77,9.075648,0.1978455,113.89,17.214,0.368782,2.296,0.4055,0.547723,0.95,0.947363,14.35,8.16,52.36,99.2,12.38,12.04,11.572,11.29,11.745,24.791,235.27,422.1,899.599,66.919,409.1859,55.694,300.945,396.685,244.3,-0.922245,396.9887915,0.754969,41.9445,10.158626,0.321624,29.88,16.977,0.417181,0.95935,0.15097,0.230731,0.599775,0.639414,15.55,8.79565,49.74
2,15.25,-1.7805,391.247523,0,-0.1813195,52.486,9.121619,0.1757895,91.9475,17.2385,0.32249,2.215,0.395,0.512835,0.88713,0.915423,14.38,8.3,51.98,99.2,12.39,12.088,11.655,11.355,11.745,20.274,172.229,345.328,737.015,58.223,334.6,46.949,297.124,394.019,224.1,-0.83014,396.3053545,0.656794,36.991,10.08224,0.295212,21.562,17.0615,0.3470085,0.93275,0.14442,0.218071,0.564323,0.598181,15.2,8.9056,50.27
2,15.75,-1.205,390.312091,0,-0.044431,38.3045,9.088691,0.1505075,63.823,17.336,0.260768,2.1945,0.379,0.481663,0.847644,0.8426145,14.38,8.335,52,99.2,12.358,12.1,11.7255,11.395,11.7615,15.8025,106.438,263.419,562.121,46.881,253,38.2705,295.999,388.291,183.2,-0.55352,395.447073,0.579228,28.846,9.971809,0.270435,11.2325,17.183,0.2689805,0.88628,0.13495,0.205604,0.52898,0.546845,14.83,8.6116,51.01
2,16.25,-0.6345,390.668895,0,0.121,25.874,9.121525,0.143291,35.671,17.458,0.2,2.0935,0.3465,0.431277,0.774596,0.7365455,14.21,8.01,52.79,99.2,12.2925,12.094,11.761,11.442,11.7675,11.219,44.0645,178.2,375.544,32.9775,170.6,28.888,294.209,382.265,142.2,-0.184905,395.832338,0.5301555,20.539,10.10864,0.2433665,1.18335,17.135,0.194656,0.82838,0.11812,0.183128,0.469745,0.482742,14.57,8.2454,52.54
2,16.75,-0.048,390.7711205,0,0.354056,14.058,9.222898,0.1169085,9.581,17.386,0.141421,2.002,0.297,0.356371,0.678233,0.61887,13.88,7.48,54.08,99.2,12.178,12.032,11.755,11.475,11.775,6.956,-4.648,94.433,201.744,17.1075,92.36565,17.645,292.56,375.022,102.8,0.20207,396.613809,0.717454,12.142,9.968906,0.213334,-4.29845,16.7005,0.2335035,0.71313,0.091474,0.153225,0.384174,0.389897,14.01,7.8374,54.43
2,17.25,0.188,390.722181,0,1.030014,5.452,9.286166,0.09637,-1.986,17.267,0.118322,1.755,0.2055,0.254951,0.521536,0.4593355,13.35,6.915,57.185,99.2,12.055,11.98,11.773,11.503,11.773,2.317,-43.489,30.219,66.0515,5.671,29.334375,7.391,290.144,367.462,46.005,0.53808,398.704853,2.550444,4.69915,10.260408,0.1979055,-4.5024,16.044,0.359388,0.4384,0.065005,0.100399,0.302733,0.25655,12.99,6.9407,59.47
2,17.75,0.143,393.1321455,0,1.8172155,3.119,9.191094,0.072273,-4.074,17.105,0.148324,1.6355,0.134,0.1565165,0.408656,0.3694585,12.7,6.22,60.27,99.2,11.8985,11.8775,11.777,11.539,11.781,-2.051,-64.028,0,0,0,0,0,288.539,359.944,0,0.61012,402.212462,5.3204195,2.62075,10.074665,0.1777885,-1.608,14.877,0.42986,0.22632,0.037159,0.045913,0.179438,0.159396,11.59,5.4877,65.31
2,18.25,0.068,392.7006,0,1.482278,2.244,8.784298,0.0658705,-3.826,16.798,0.161245,1.682,0.115,0.1396305,0.3879425,0.3708095,12.19,5.69,61.24,99.2,11.778,11.807,11.75,11.555,11.785,-5.293,-63.561,0,0,0,0,0,287.8365,355.955,0,0.64039,405.182649,5.642588,2.18375,10.325721,0.150701,-1.0348,13.9175,0.333684,0.2143,0.031662,0.032986,0.147662,0.14292,10.49,4.2653,70.6
2,18.75,0.1355,393.7559715,0.745127,1.128618,2.655,9.3872905,0.065828,-5.072,16.469,0.187083,1.779,0.118,0.144914,0.398748,0.401248,11.88,5.39,63.5,99.2065,11.593,11.69,11.72,11.557,11.775,-7.539,-62.6255,0,0,0,0,0,287.163,354.592,0,0.58761,408.4551,5.574905,2.0839,9.9002435,0.134276,-0.771085,13.452,0.2717275,0.22819,0.029878,0.03253,0.143136,0.146891,9.66,3.3762,74.1
2,19.25,0.157,395.57665,0.761996,0.795222,2.069,9.2860115,0.063762,-6.117,16.031,0.219089,1.8485,0.123,0.164317,0.423084,0.432435,11.59,4.945,65.455,99.237,11.498,11.605,11.668,11.558,11.763,-9.15,-61.3305,0,0,0,0,0,285.3775,351.661,0,0.609825,412.383578,6.0175015,1.28525,10.160668,0.1325145,-0.91906,13.1,0.265962,0.24368,0.031601,0.034151,0.153216,0.144346,9.09,2.8435,76.4
2,19.75,0.434,396.0920425,0.7727225,0.670208,1.774,9.4271155,0.066886,-9.893,15.863,0.248998,1.982,0.144,0.181659,0.447214,0.414729,11.22,4.615,67.16,99.265,11.357,11.535,11.605,11.57,11.75,-10.591,-59.46,0,0,0,0,0,284.663,349.73,0,0.792785,414.537396,5.931411,1.3537,9.9808525,0.124346,-1.0485,12.6205,0.272996,0.257495,0.035601,0.0386805,0.1674245,0.1596215,8.68,2.4943,78.8
2,20.25,0.761,397.211543,1.051759,0.835347,1.579,9.5584435,0.0650395,-13.1795,15.2885,0.266458,2.1575,0.161,0.202485,0.458258,0.412311,10.66,4.185,68.82,99.271,11.265,11.44,11.575,11.57,11.76,-11.551,-58.956,0,0,0,0,0,282.144,348.282,0,0.65405,420.028066,6.4101385,0.97033,10.267896,0.122212,-1.14675,12.16,0.278007,0.28129,0.035913,0.043147,0.178709,0.162385,8.19,2.2023,80.8
2,20.75,0.814,397.535193,1.074185,0.4304655,1.303,9.339964,0.058982,-14.516,14.9305,0.272945,2.295,0.1735,0.219089,0.485797,0.418927,10.42,3.88,70.4,99.2875,11.148,11.385,11.545,11.573,11.768,-12.151,-57.05,0,0,0,0,0,280.677,347.07,0,0.80438,421.626957,6.269794,0.9614,10.244662,0.121077,-1.2836,11.797,0.286308,0.31409,0.0386035,0.0474635,0.185641,0.1708125,7.87,2.0535,81.9
2,21.25,1.037,398.676746,1.070752,0.606208,1.375,9.485937,0.053407,-17.132,14.71,0.270185,2.361,0.193,0.240832,0.5044795,0.430116,10.08,3.55,71.9,99.3,11.045,11.3,11.505,11.583,11.78,-12.872,-56.834,0,0,0,0,0,280.371,346.523,0,0.620595,424.255807,6.355047,0.68264,10.061061,0.114625,-1.0609,11.644,0.2938725,0.34598,0.0391295,0.050057,0.193528,0.179587,7.68,1.8849,83.4
2,21.75,1.305,399.670159,1.071111,0.340382,1.101,9.480566,0.051997,-17.996,14.591,0.266458,2.3855,0.1995,0.244949,0.5267825,0.438178,9.79,3.36,73,99.3,10.97,11.223,11.467,11.578,11.79,-13.609,-56.834,0,0,0,0,0,279.829,345.412,0,0.68675,424.892873,6.203876,0.58886,10.186719,0.110558,-1.1825,11.48,0.287346,0.326925,0.0402855,0.0512075,0.1960485,0.176938,7.375,1.7085,84.5
2,22.25,1.149,400.410761,1.069935,0.459271,1.134,9.361743,0.0513625,-16.8315,14.4005,0.262679,2.4015,0.195,0.240832,0.513809,0.43359,9.56,3.245,74.5,99.3,10.895,11.132,11.407,11.558,11.793,-14.049,-55.539,0,0,0,0,0,279.8545,344.416,0,0.59007,424.673416,5.9037255,0.42058,9.988289,0.100586,-1.1541,11.346,0.282669,0.34725,0.039955,0.050702,0.1948685,0.177392,7.04,1.5742,85.2
2,22.75,1.156,399.5159915,1.0728,0.0235695,1.367,9.2620415,0.054869,-19.507,14.188,0.268328,2.421,0.198,0.248998,0.513809,0.444972,9.39,3.11,74.795,99.3,10.7915,11.064,11.3675,11.555,11.8005,-14.359,-55.611,0,0,0,0,0,278.9935,344.341,0,0.578,426.6323,5.8080425,0.457065,10.006755,0.110864,-1.18935,11.1575,0.2812265,0.346225,0.039313,0.0498105,0.194943,0.1752315,6.966,1.448,86.1
2,23.25,1.229,401.859332,1.064449,0.086917,0.7975,9.3149655,0.057115,-20.973,14.162,0.262679,2.4395,0.2035,0.252982,0.5210565,0.451664,9.16,3.04,75.3,99.3,10.72,10.97,11.303,11.53,11.79,-14.697,-54.9995,0,0,0,0,0,278.558,344.472,0,0.56829,425.887014,5.3579325,0.35963,9.847677,0.1000415,-1.3204,11.022,0.2762705,0.368125,0.040741,0.051475,0.195696,0.1763275,6.734,1.3565,86.6
2,23.75,1.3495,401.235949,1.083789,0.090611,0.794,9.1821385,0.058672,-21.51,14.021,0.268328,2.507,0.208,0.264575,0.542218,0.443847,9.07,2.94,74.97,99.3,10.645,10.89,11.27,11.508,11.79,-14.825,-54.892,0,0,0,0,0,278.956,343.536,0,0.55209,424.123642,5.49767,0.47381,10.213937,0.10391,-1.16975,10.8625,0.276259,0.36205,0.0417305,0.0532895,0.198667,0.179843,6.6235,1.2996,87
3,0.25,1.7505,404.573181,1.493626,0.4335345,2.424,9.812425,0.065952,-18.229,14.7035,0.260768,2.3355,0.202,0.250998,0.536656,0.453872,10.34,3.13,74.5,99.2,12.765,12.922,13.18,13.265,13.2,-14.825,-58.129,0,0,0,0,0,288.8755,352.281,0,1.0812,432.470038,7.114771,0.98681,10.448568,0.104998,-0.790815,11.5005,0.240997,0.34708,0.042333,0.053435,0.1995895,0.1749785,8.07,1.5853,85.9
3,0.75,2.018,405.845818,1.510492,0.175764,2.7025,9.747645,0.0736025,-17.684,14.43,0.264575,2.394,0.21,0.260768,0.541295,0.44833,10.085,2.91,75.5,99.229,12.737,12.855,13.135,13.253,13.207,-15.291,-57.841,0,0,0,0,0,290.658,351.137,0,1.0457,432.1754075,7.146148,0.991435,10.2564475,0.107462,-0.904685,11.463,0.234461,0.34671,0.042414,0.053359,0.191309,0.173871,7.9,1.5018,86.4
3,1.25,1.846,406.086803,1.490088,0.156653,2.622,9.652818,0.0697965,-19.348,14.2135,0.262679,2.46,0.212,0.262679,0.548635,0.446094,9.91,2.86,75.25,99.2,12.653,12.803,13.078,13.245,13.223,-15.214,-57.266,0,0,0,0,0,290.5325,351.562,0,1.15415,433.733296,7.1351,1.01385,10.161512,0.109367,-1.04655,11.33,0.242563,0.36579,0.042131,0.054774,0.199369,0.173098,7.78,1.4364,86.8
3,1.75,1.9715,406.668292,1.501125,0.034458,2.362,9.6475895,0.0694215,-20.121,14.035,0.2655165,2.433,0.217,0.273861,0.554076,0.45716,9.73,2.75,75.98,99.2,12.563,12.752,13.03,13.223,13.235,-15.1775,-56.906,0,0,0,0,0,291.4635,350.916,0,1.1202,435.060061,6.626623,1.10735,10.020709,0.101881,-0.89234,11.255,0.241231,0.35708,0.0417655,0.0549685,0.206885,0.181301,7.59,1.34985,87.4
3,2.25,2.087,406.215939,1.480646,-0.0007015,3.243,9.497451,0.0717005,-19.001,14.015,0.260768,2.4465,0.21,0.272029,0.546809,0.454973,9.685,2.56,76.8,99.2,12.513,12.695,12.995,13.208,13.227,-15.405,-57.122,0,0,0,0,0,290.916,349.594,0,0.98193,435.061242,6.7784505,0.77831,10.080845,0.102056,-0.767475,11.094,0.2407815,0.37016,0.041854,0.05538,0.1987725,0.1779255,7.48,1.3015,87.7
3,2.75,1.966,406.732712,1.337228,-0.1255695,3.169,9.560305,0.0719665,-19.049,13.9155,0.270185,2.454,0.211,0.270185,0.546809,0.451664,9.515,2.64,76.2,99.2,12.453,12.642,12.92,13.158,13.228,-15.4,-56.978,0,0,0,0,0,287.3745,348.192,0,0.97964,436.304143,6.713297,0.800265,10.024945,0.1092435,-0.70915,10.9035,0.245887,0.35635,0.041562,0.055703,0.19656,0.174577,7.345,1.2591,88.5
3,3.25,1.879,406.049907,1.332407,0.134278,2.804,9.518695,0.067852,-17.977,13.822,0.264575,2.405,0.212,0.262679,0.544977,0.469042,9.31,2.66,76.6,99.2,12.387,12.6,12.873,13.118,13.242,-15.456,-56.546,0,0,0,0,0,287.603,347.877,0,1.1625,436.61998,6.882149,0.68691,9.8612165,0.108254,-0.93335,10.809,0.247168,0.35185,0.042936,0.054075,0.201752,0.18048,7.145,1.21795,88.6
3,3.75,1.9075,405.835928,1.334073,-0.0533955,2.815,9.267053,0.068966,-17.725,13.654,0.270185,2.397,0.21,0.258844,0.548635,0.471169,9.2,2.565,76.05,99.2,12.31,12.543,12.825,13.11,13.245,-15.454,-56.187,0,0,0,0,0,287.6,347.02,0,0.94568,435.827495,6.8343975,0.82107,9.811595,0.103249,-0.52888,10.807,0.228248,0.35187,0.041239,0.052864,0.19989,0.186981,6.9605,1.1929,88.6
3,4.25,1.723,406.564647,1.319903,0.209653,3.097,9.313456,0.07013,-16.383,13.5965,0.272029,2.368,0.203,0.256905,0.544977,0.451664,9.02,2.51,76.3,99.2,12.25,12.498,12.773,13.08,13.237,-15.759,-55.971,0,0,0,0,0,288.096,346.57,0,0.97114,437.7949655,6.387331,0.765825,9.6796265,0.10676,-0.60072,10.765,0.239996,0.336615,0.042146,0.053758,0.200106,0.1806865,6.9225,1.1652,89.2
3,4.75,1.825,407.343989,1.4913945,0.072583,3.019,9.2124235,0.078095,-18.41,13.554,0.279285,2.3865,0.201,0.252982,0.54909,0.4444095,8.95,2.55,76.7,99.2,12.2,12.46,12.73,13.06,13.235,-15.802,-54.496,0,0,0,0,0,283.452,346.123,0,1.13965,437.318279,6.616498,0.90113,9.778651,0.1024805,-0.828465,10.542,0.2249425,0.342175,0.040935,0.051936,0.1940155,0.1741885,6.814,1.13485,88.9
3,5.25,1.838,407.2405585,1.48277,-0.058361,2.993,9.127859,0.077592,-18.889,13.4155,0.282843,2.3425,0.2015,0.258844,0.537587,0.459891,8.845,2.54,76.515,99.2,12.148,12.393,12.67,13.025,13.235,-15.767,-54.532,0,0,0,0,0,283.888,344.662,0,1.07625,436.474539,6.4399225,0.65796,9.475159,0.104108,-0.76468,10.547,0.219825,0.359875,0.0419675,0.051848,0.1970875,0.1810575,6.629,1.11985,89.3
3,5.75,1.732,407.340141,1.509096,-0.083208,2.998,9.206169,0.077243,-16.8125,13.378,0.275681,2.339,0.203,0.248998,0.548635,0.44833,8.813,2.425,76.545,99.2,12.082,12.32,12.613,12.99,13.225,-15.964,-53.849,0.43605,1.066,0.249,0.4797,1.561,286.712,344.4975,0.676,0.948965,437.158888,6.3977735,0.8016,9.564093,0.103201,-0.629505,10.561,0.218893,0.33607,0.040202,0.050824,0.1971355,0.1824445,6.52,1.1024,89.4
3,6.25,1.7,407.7365775,1.668708,0.337528,2.464,8.920373,0.080639,-17.558,13.1785,0.298329,2.3525,0.198,0.249998,0.547266,0.44833,8.695,2.43,76.4,99.2,12.05,12.272,12.56,12.96,13.215,-15.75,-47.086,5.169,12.311,1.4075,5.2326,2.32,288.247,343.573,8.545,0.981865,439.8963755,6.239158,0.88162,9.5716695,0.1093915,-0.708775,10.466,0.2107285,0.33932,0.040246,0.051245,0.192005,0.178421,6.38,1.0615,89.4
3,6.75,1.5325,408.5500995,1.513392,-0.8975975,4.094,8.934172,0.0903005,-14.7665,12.9275,0.293258,2.191,0.198,0.252982,0.542218,0.440454,8.785,2.58,75.9,99.265,12.017,12.243,12.545,12.94,13.202,-14.8365,-25.4315,38.8665,83.699,6.238,39.078675,8.172,289.638,348.186,57.96,0.60528,434.6083135,5.726413,1.4176,9.5702145,0.153908,-0.44695,10.5355,0.2407455,0.34111,0.041154,0.056997,0.196005,0.188457,6.6265,1.1081,89.3
