DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH
6,14.25,-0.455859,158.824,218.3885,-14.3296,1.769565,0.6370865,29.0548,399.049,14.552,1.23132,1.048205,0.76699,0.41778,739.80955,97.983355,386.53255,451.56875,23.89,52.815
6,14.75,-0.4941475,152.516,226.292,-13.8364,1.83217,0.6664755,29.08745,398.2165,15.00055,1.20943,0.978979,0.748628,0.420689,718.91515,100.75555,386.80545,451.9335,24,53.315
6,15.25,-0.460626,140.4885,198.5295,-12.8123,1.64346,0.634981,29.4411,398.1885,14.61275,1.13538,0.998066,0.7241405,0.3782095,648.7773,94.3045,383.9207,453.65295,24.005,52.94
6,15.75,-0.395585,111.411,181.631,-9.813495,1.58684,0.593483,29.5673,398.364,14.32705,1.12922,0.935287,0.681229,0.348431,603.4585,88.93476,387.36715,453.6906,24.49,52.39
6,16.25,-0.307255,77.18755,169.228,-8.28854,1.53363,0.526079,29.8977,398.553,14.1846,1.06696,0.876631,0.638116,0.30738,522.5839,79.957775,388.8584,451.2373,24.485,50.915
6,16.75,-0.346855,58.3987,155.208,-7.26877,1.62001,0.556272,29.7282,398.412,14.6077,1.05448,0.834482,0.62093,0.27714,438.0868,70.192075,388.2449,452.11725,24.61,51.42
6,17.25,-0.313067,28.4063,132.8955,-4.290965,1.456085,0.52748,29.63665,399.256,14.3564,1.05078,0.786759,0.610293,0.233781,354.47945,61.554255,384.589,449.661,24.565,51.59
6,17.75,-0.225337,7.38024,108.139,-2.989545,1.361095,0.445516,29.27635,399.653,14.1421,0.8948865,0.7242725,0.4917005,0.193543,306.2379,52.55718,381.4087,446.61195,24.41,53.165
6,18.25,-0.168993,-2.968915,70.53335,-1.10959,1.23235,0.3858855,28.95455,399.717,14.15845,0.798768,0.605523,0.4619965,0.181641,227.15065,41.253195,381.1757,442.40025,23.95,53.895
6,18.75,-0.133266,-12.3162,48.70135,-0.05315,1.03268,0.3437765,28.135,401.231,14.6946,0.7314875,0.540041,0.40332,0.210753,159.0397,27.587095,381.9703,437.94095,23.615,56.44
6,19.25,-0.0673,-18.25865,22.0016,0.5712385,0.874589,0.242048,27.35565,401.987,14.9981,0.57711,0.4213895,0.32129,0.3087625,101.46605,18.15974,376.897,433.94845,23.25,59.345
6,19.75,-0.0437,-19.8389,11.6943,1.7821,0.6903935,0.224479,26.467,405.044,14.66305,0.4852075,0.356127,0.2646195,0.38633,38.797385,7.638916,377.4423,428.71915,22.765,60.195
6,20.25,-0.0311,-14.0473,9.59386,1.80071,0.6364285,0.171217,25.5671,408.244,14.6682,0.400289,0.3326455,0.2180345,0.344439,6.374799,3.1660245,373.9129,420.345,21.745,65.63
6,20.75,-0.0188,-10.385265,5.493685,2.20263,0.576698,0.1285385,24.866,412.788,14.58525,0.3172245,0.28497,0.1681865,0.348283,-1.04099145,2.0278535,371.3387,416.0236,20.54,69.575
6,21.25,-0.0144,-13.8543,5.68826,3.230665,0.58505,0.131249,24.6275,417.281,14.9831,0.368166,0.301853,0.181411,0.3757885,-2.6327995,1.925424,367.58845,413.0555,19.82,72.33
6,21.75,-0.0191,-12.1465,7.630285,3.40524,0.60853,0.14935,23.9691,419.036,14.6503,0.383041,0.309458,0.177784,0.332681,-2.797019,1.929631,366.8937,410.60055,19.395,74.86
6,22.25,-0.0222,-13.1978,5.61434,3.40646,0.651097,0.140562,23.4316,419.883,14.8858,0.385503,0.309861,0.194964,0.323218,-2.5425835,2.0119625,365.4315,407.45325,19.11,77.775
6,22.75,-0.0266,-15.2833,5.64031,3.929585,0.624256,0.1549715,23.1644,424.1045,15.0984,0.3923675,0.3071755,0.2121135,0.3376355,-2.245284,1.8517895,363.9062,405.90165,18.815,81.55
6,23.25,-0.0168,-12.1286,4.68997,2.64519,0.566105,0.133218,22.8482,425.045,13.9531,0.394877,0.285063,0.166059,0.3179415,-2.3547685,1.7997335,359.7519,404.6465,18.655,82.95
6,23.75,-0.0124,-15.9015,3.49505,2.66304,0.55414,0.131567,22.6654,425.4,13.2353,0.349457,0.288786,0.168897,0.306868,-2.253343,1.7873135,359.4132,402.5211,18.505,84.4
7,0.25,-0.0132,-9.33354,3.04543,3.14341,0.585348,0.123762,24.9144,421.5815,18.5634,0.343525,0.262074,0.1566,0.254136,-1.897032,1.9963545,377.8032,416.576,19.99,90.7
7,0.75,-0.0196,-12.0667,3.81736,3.76078,0.6653115,0.1361905,25.0751,423.5,18.3841,0.3421945,0.292445,0.187761,0.268216,-1.8533075,1.843749,375.5189,414.74455,19.69,91.1
7,1.25,-0.0234,-10.5476,3.31332,3.968465,0.703115,0.143847,24.6514,426.982,18.2868,0.353206,0.274739,0.177694,0.2634315,-1.7029095,2.022154,372.12065,413.90215,19.88,90.75
7,1.75,-0.01575,-10.84705,2.01073,3.94681,0.619303,0.1169785,24.7919,428.631,18.2914,0.310636,0.276325,0.1652545,0.234799,-1.852568,1.740194,374.8513,412.4496,19.685,90.9
7,2.25,-0.0141,-11.0222,2.84939,3.3868,0.571659,0.112401,24.6183,429.199,17.8475,0.299021,0.271146,0.156867,0.2418115,-1.844879,1.748951,374.7631,411.9496,19.54,92.2
7,2.75,-0.0141,-9.037735,2.58509,3.33295,0.594408,0.118044,24.18385,428.952,17.5941,0.318125,0.247175,0.163527,0.225768,-1.843798,1.7128045,372.99795,411.6698,19.36,93.4
7,3.25,-0.0143,-9.21602,1.553645,3.598225,0.660202,0.112679,24.1031,432.63,17.56165,0.310513,0.244636,0.153456,0.242419,-1.799123,1.745132,373.88465,410.98145,19.27,94.15
7,3.75,-0.0154,-9.32925,1.31569,3.05057,0.582641,0.117868,23.7572,433.198,17.6343,0.296974,0.265707,0.155539,0.2478735,-1.6330815,1.731747,374.80505,410.388,19.1,94.7
7,4.25,-0.01755,-9.723725,1.627145,3.31787,0.565204,0.123985,23.4094,434.784,17.1004,0.306289,0.266034,0.1475995,0.229924,-1.6598015,1.663557,375.0186,409.6286,18.995,95.4
7,4.75,-0.01395,-9.854925,2.47857,3.90938,0.536865,0.1134795,23.22665,440.313,17.4876,0.2965295,0.224296,0.151483,0.256611,-1.563187,1.702314,375.79315,408.8707,18.82,95.7
7,5.25,-0.0152,-7.609965,1.71051,3.77414,0.586984,0.121023,23.3943,443.169,17.5112,0.309982,0.256565,0.1536,0.211601,-0.19270825,1.7995815,375.00365,407.5794,18.66,97.1
7,5.75,-0.0213,-8.08917,4.66785,3.422245,0.622871,0.1428225,23.75725,440.9255,17.97945,0.3457925,0.25789,0.16729,0.201327,8.851395,3.1375525,375.8087,407.58615,18.575,96.9
7,6.25,-0.032,-7.619335,10.2787,2.11273,0.6345295,0.181546,23.9684,443.209,18.8108,0.3891155,0.293047,0.2155655,0.254896,42.493775,5.7095845,377.29425,409.1994,18.745,96.45
7,6.75,-0.0613,-5.70816,21.88375,1.23439,0.828494,0.2327795,24.9335,432.5435,19.25565,0.489543,0.3905895,0.2733255,0.2933515,96.10666,9.228531,378.1545,412.42105,19.42,94.7
7,7.25,-0.08315,-1.15644,39.943,-1.70902,0.9241025,0.2703255,25.5488,425.02,19.7919,0.5320055,0.4397455,0.3244655,0.264704,180.74235,15.898415,378.6096,417.17625,19.76,91.55
7,7.75,-0.1136735,8.61543,64.08915,-1.435055,1.036245,0.317136,26.87825,416.32,20.1069,0.6433945,0.53475,0.375833,0.31749,232.1564,21.569895,375.7737,423.15085,20.655,87.45
7,8.25,-0.152678,21.4714,101.179,-4.300655,1.16902,0.366928,27.2384,409.193,20.762,0.720311,0.613847,0.437479,0.304642,341.64405,30.70606,381.4742,428.4496,21.31,84.65
7,8.75,-0.188413,38.42035,132.787,-7.159135,1.19813,0.4064865,27.71725,403.325,21.0563,0.7690075,0.639533,0.4700355,0.307543,424.83415,38.77533,384.97845,433.5491,22.3,80.95
7,9.25,-0.2031745,54.51065,151.758,-9.59629,1.26903,0.421949,28.69475,398.347,20.7257,0.854328,0.739511,0.503492,0.313186,513.36565,46.201475,387.42865,439.9644,22.745,77.945
7,9.75,-0.251097,63.9473,181.8755,-12.5656,1.2934,0.470332,29.0948,394.6765,20.4035,0.886013,0.8120245,0.547036,0.3297915,609.569,56.68269,389.6531,445.6842,23.55,73.535
7,10.25,-0.266249,93.7936,213.919,-13.8421,1.302845,0.483256,29.978,391.637,20.2284,0.907108,0.850052,0.559672,0.3530815,679.82,67.61208,393.00185,450.23375,24.27,71.42
7,10.75,-0.285206,96.93785,240.9035,-16.5881,1.42592,0.514837,30.40615,391.176,20.1604,1.00111,0.869392,0.598596,0.370786,750.11555,75.60935,396.78695,452.09045,24.63,69.79
7,11.25,-0.315518,110.092,272.1935,-16.4117,1.39481,0.527671,30.34815,390.61,19.2575,0.97352,0.940089,0.619802,0.378795,799.6382,85.12654,403.75,454.3628,25.015,67.1
7,11.75,-0.325021,111.902,264.606,-17.45555,1.42481,0.538912,30.6488,389.069,19.3116,0.998972,0.898152,0.626369,0.394158,803.52245,88.47052,404.5288,455.7563,25.205,65.445
7,12.25,-0.326341,124.378,292.56,-18.33475,1.49719,0.539715,31.14835,388.481,19.3417,1.03786,0.919768,0.619356,0.395801,819.0275,87.753,407.4803,458.46765,25.305,64.915
7,12.75,-0.3552285,119.4835,295.3895,-18.28695,1.52523,0.5631285,31.2518,387.387,19.40965,1.027035,0.929687,0.648744,0.397024,838.2007,96.89124,411.43265,460.4048,25.41,62.74
7,13.25,-0.3917265,122.6035,320.8145,-19.328,1.531295,0.5955705,31.5188,387.015,18.8169,1.09119,1.00302,0.6809895,0.410187,855.2183,99.47793,407.5202,461.84785,25.78,61.65
7,13.75,-0.3647575,108.5705,287.368,-17.0257,1.508775,0.5680355,31.82535,386.012,19.1021,1.08765,0.9090165,0.643723,0.4128945,874.5912,102.4912,408.28245,463.3632,25.9,60.74
7,14.25,-0.358505,106.235,300.572,-15.3834,1.5471,0.559893,31.90115,385.595,19.4951,1.073905,0.8983145,0.642252,0.361242,833.2689,99.26858,409.18985,464.8883,26.26,60.42
7,14.75,-0.3417975,87.1094,280.5505,-15.20335,1.583125,0.550649,31.9328,385.19,19.4931,1.073055,0.893172,0.6317715,0.351843,803.3045,101.1795,409.363,465.2752,26.41,59.42
7,15.25,-0.316417,64.5782,288.096,-12.63625,1.44733,0.536948,31.92385,385.1245,19.1775,0.9811355,0.8802485,0.603501,0.342846,703.7825,88.9883,409.1442,465.435,26.45,58.41
7,15.75,-0.3494445,64.5109,254.5755,-11.9376,1.46184,0.5526335,31.3877,384.844,19.511,1.03213,0.8449805,0.6221125,0.3019795,649.5413,84.50435,408.8104,463.1091,26.48,60.31
7,16.25,-0.284523,40.0101,231.9265,-10.51975,1.37033,0.50414,31.2806,385.943,19.9649,0.951174,0.813454,0.57794,0.2657685,585.7799,78.03369,407.6281,460.69775,26.34,60.04
7,16.75,-0.242422,28.929,204.089,-9.2395,1.29262,0.466234,31.1774,385.386,19.9529,0.898083,0.744192,0.545174,0.2292985,552.5443,71.40508,404.51375,459.62625,26.24,59.33
7,17.25,-0.223004,6.78286,167.35,-6.76131,1.28887,0.45046,31.117,384.108,20.33,0.842949,0.691145,0.502556,0.194582,444.4284,59.79289,403.8726,458.4814,26.24,60.57
7,17.75,-0.158744,-1.53285,119.612,-4.52239,1.10881,0.373897,31.0166,386.223,20.361,0.771806,0.618137,0.43755,0.191078,365.2061,51.06202,402.7923,456.3686,26.14,61.03
7,18.25,-0.1263,-9.19514,84.63655,-2.56738,1.01444,0.333552,30.6048,386.144,20.6401,0.671299,0.507073,0.384866,0.191527,277.6538,38.99847,399.90935,454.10795,25.82,62.12
7,18.75,-0.077,-12.2112,52.4504,-0.42485,0.928137,0.273642,30.0367,385.494,20.7965,0.494718,0.421284,0.312748,0.222908,189.1246,25.68703,394.7224,451.10435,25.56,63.91
7,19.25,-0.0443,-13.8394,27.12375,0.551556,0.834713,0.194898,29.0018,387.041,20.75465,0.429983,0.358814,0.238786,0.279747,102.7556,13.63165,390.4964,446.4703,24.78,67.06
7,19.75,-0.02125,-13.7222,11.7745,1.347925,0.643616,0.150661,28.16495,391.247,20.5861,0.398269,0.284119,0.215611,0.3060255,44.12812,6.43041,387.6764,439.80295,24.21,69.58
7,20.25,-0.0182,-14.7825,5.64635,2.3341,0.570335,0.131764,27.48945,395.446,20.6812,0.381369,0.286033,0.183,0.3158835,5.960155,2.21832,383.7501,435.53445,23.51,73.35
7,20.75,-0.0172,-12.0782,3.78688,2.36676,0.609607,0.12675,26.9512,401.109,20.7839,0.316706,0.287649,0.161631,0.299563,-2.181894,1.805812,382.4664,430.52975,22.73,76.43
7,21.25,-0.0147,-12.33755,3.53718,3.23253,0.496867,0.114164,26.5371,405.132,20.3996,0.349049,0.268435,0.161541,0.297077,-2.962295,2.051345,378.48595,427.0605,22.22,80.5
7,21.75,-0.0155,-11.1358,3.111635,2.73943,0.519566,0.123863,26.3869,408.375,19.9895,0.317233,0.278482,0.160058,0.3047625,-2.780329,1.998228,375.48765,424.75145,21.82,82.3
7,22.25,-0.0121,-7.56414,3.25826,2.33936,0.518068,0.110438,25.8546,411.382,19.64075,0.334235,0.269035,0.15205,0.2975,-2.325411,2.127585,373.95265,422.60445,21.14,84
7,22.75,-0.012,-7.8833,2.71846,2.91382,0.495575,0.106673,25.5581,414.033,19.3967,0.332887,0.248621,0.153385,0.289141,-2.322745,2.169366,373.59205,421.1462,20.72,86.2
7,23.25,-0.01285,-7.211535,2.30202,2.37751,0.5273805,0.1085245,25.4683,417.304,19.3114,0.302973,0.263197,0.1330605,0.2619385,-2.19689,2.097541,376.6158,419.2649,20.54,87.9
7,23.75,-0.014,-8.43442,4.1992,4.56937,0.521953,0.116004,25.1926,419.594,19.2779,0.297056,0.268219,0.14317,0.269196,-2.042344,1.992915,380.65665,417.9894,20.21,89
8,0.25,-0.00823,-4.56479,1.0759,2.16152,0.4786895,0.09355,23.3092,416.526,17.2336,0.2523625,0.2282735,0.121525,0.289157,-2.092968,1.883689,364.27385,407.1543,18.885,93.65
8,0.75,-0.008165,-5.98579,2.440095,2.73673,0.4956105,0.0959,23.0297,415.254,17.2819,0.254162,0.2324265,0.126797,0.27078,-2.09898,2.112894,362.7579,404.8596,18.62,93.6
8,1.25,-0.00799,-5.644965,3.018595,3.28344,0.4642275,0.091,22.9963,420.057,16.8577,0.271823,0.2237385,0.123014,0.2699955,-1.955123,2.016094,364.8395,404.8467,18.55,95
8,1.75,-0.00569,-4.03875,1.833355,1.90558,0.385797,0.0847,22.8065,420.2475,16.4283,0.244393,0.216144,0.10799,0.255747,-1.957692,2.038572,369.4821,403.4489,18.23,94.8
8,2.25,-0.00738,-4.29571,1.67067,2.73329,0.460408,0.0845,22.1154,423.5325,16.7867,0.241352,0.227522,0.122622,0.232991,-1.958833,1.98785,372.7025,403.4003,18.18,96.25
8,2.75,-0.00699,-3.9555,2.1335,1.799485,0.41332,0.0945,22.5839,423.968,16.1613,0.2620955,0.207606,0.1200435,0.236093,-1.8611975,1.933287,372.04705,402.52985,18.05,96.5
8,3.25,-0.007545,-2.994,2.68423,2.684925,0.431765,0.0963,22.3782,425.928,15.913,0.2513355,0.2353715,0.1141905,0.233047,-1.928485,1.759952,368.8167,401.7448,17.9,97.5
8,3.75,-0.00811,-4.948195,1.39906,3.40348,0.490381,0.104234,22.01455,421.568,15.7033,0.272063,0.235603,0.125638,0.241254,-1.870716,1.779227,372.6567,400.65875,17.78,97.65
8,4.25,-0.0112,-5.93745,0.735378,2.77209,0.512403,0.112501,21.8124,425.059,16.0799,0.285771,0.247736,0.145427,0.2153855,-1.695407,1.6279625,373.5901,400.52755,17.58,97.95
8,4.75,-0.00866,-6.24252,0.655673,3.3621,0.4581065,0.1,21.7463,428.5555,16.0518,0.297978,0.232574,0.135389,0.248158,-1.738883,1.726046,377.5883,399.2995,17.47,98.1
8,5.25,-0.00856,-5.39538,1.800575,3.31835,0.483008,0.0936,21.46655,426.2715,17.60355,0.289502,0.273261,0.124546,0.223505,-1.611448,1.71484,377.2875,399.1374,17.34,98
8,5.75,-0.00925,-5.26007,0.5968205,2.72884,0.525071,0.107438,21.6265,432.124,16.6922,0.301852,0.239626,0.130717,0.218312,-0.06188576,1.664196,378.88805,398.4052,17.16,98.45
8,6.25,-0.01645,-7.823725,2.03633,3.20776,0.52317,0.123046,21.80485,432.854,17.3725,0.3509075,0.267764,0.161088,0.223853,11.02209,2.940481,375.28505,397.94785,17.195,98.55
8,6.75,-0.0224,-4.159075,6.68088,4.09161,0.522803,0.150139,22.1497,428.908,18.1789,0.349312,0.298539,0.18064,0.2645745,51.31012,5.822373,378.6814,400.4475,17.5,98.1
8,7.25,-0.0372,-3.87115,20.14265,0.7648445,0.7021475,0.1878465,22.4702,427.378,19.03635,0.4054505,0.366547,0.241503,0.305884,113.8654,10.01288,378.671,404.681,17.93,97.4
8,7.75,-0.07105,1.242622,35.6985,0.53441,0.792048,0.255637,23.7311,419.408,20.01815,0.538917,0.434141,0.303329,0.331747,186.00895,15.947985,374.7675,408.17435,18.67,95.95
8,8.25,-0.09165,5.50015,78.2508,-1.88396,0.8742535,0.284134,24.73545,409.788,20.0666,0.5859035,0.4836645,0.3332,0.314891,275.941,23.592575,375.9839,413.38085,19.38,91.55
8,8.75,-0.12154,13.2202,102.9395,-4.94685,0.990386,0.329121,25.7157,403.07,19.99285,0.685518,0.561331,0.39928,0.31904,367.44295,32.08077,375.65205,418.3817,20.235,86.15
8,9.25,-0.176531,32.9503,146.723,-8.45829,1.13374,0.394274,26.41475,395.801,19.84615,0.765092,0.617888,0.479043,0.335664,466.8676,40.09868,371.9109,425.6543,21.18,81.9
8,9.75,-0.201324,48.2159,166.699,-10.75915,1.16339,0.424668,27.2024,392.0615,19.30195,0.801691,0.667309,0.487265,0.326224,570.35205,48.355515,373.8369,431.1681,21.975,79.16
8,10.25,-0.221944,65.6388,204.735,-12.1114,1.21671,0.441764,27.7039,388.678,19.01875,0.885872,0.7412845,0.518951,0.346131,630.3846,55.13515,376.12745,437.1953,22.735,74.105
8,10.75,-0.2253845,80.16695,223.4885,-14.9516,1.281305,0.44506,28.1883,387.0595,19.1058,0.929141,0.7746405,0.5489385,0.3536555,682.6143,63.27155,379.0531,441.4886,23.28,71.08
8,11.25,-0.2504455,93.97915,259.2215,-17.05945,1.310535,0.467897,28.36095,384.914,18.844,0.951103,0.889719,0.5781285,0.372507,754.7438,72.55396,381.78,446.1795,23.8,68.24
8,11.75,-0.305618,102.764,276.68,-17.84845,1.39153,0.51497,28.7627,385.713,18.33405,0.968163,0.850789,0.597016,0.3968695,795.0886,78.4398,386.4442,449.3651,24.2,65.09
8,12.25,-0.292359,106.417,278.3215,-16.6885,1.32522,0.504733,29.1554,385.078,18.0931,1.00285,0.869931,0.592157,0.40589,818.8983,82.87525,387.9689,451.6913,24.7,63.61
8,12.75,-0.277181,121.2955,306.952,-19.2245,1.40901,0.493078,29.5523,383.332,18.0381,0.983321,0.893323,0.607314,0.420415,833.1055,84.03048,390.9236,453.5063,24.9,61.69
8,13.25,-0.281729,101.408,278.6165,-17.6648,1.39168,0.5040665,29.7806,381.83,18.61185,1.01155,0.9324305,0.6056295,0.3996425,849.55095,86.39015,388.91595,455.6535,25.255,60.9
8,13.75,-0.311144,101.529,298.941,-16.74335,1.36769,0.519949,30.0133,382.1795,18.75525,0.988686,0.882726,0.625384,0.39526,750.2554,81.886575,389.7839,456.26515,25.375,60.57
8,14.25,-0.295628,79.4798,292.7295,-15.4171,1.38625,0.511626,30.1117,382.472,18.1391,0.98689,0.878961,0.611314,0.369396,772.61935,85.69907,392.3706,457.32065,25.645,59.2
8,14.75,-0.300848,84.8079,294.727,-15.02435,1.34628,0.516062,30.3334,382.509,17.8559,1.00757,0.884477,0.601717,0.362103,688.10025,78.735005,392.41495,457.0339,25.785,59.04
8,15.25,-0.302669,55.8114,261.705,-13.2989,1.35992,0.520719,30.391,380.944,18.3406,0.988181,0.832603,0.563162,0.3184285,658.52245,78.342555,396.28615,458.62045,25.94,58.655
8,15.75,-0.268136,48.5099,250.0725,-12.4138,1.37053,0.488268,30.4846,380.997,18.2465,0.932792,0.800475,0.557484,0.299791,589.97705,68.7363,393.99215,458.08825,25.97,58.76
8,16.25,-0.3045355,22.476,220.214,-9.732025,1.32909,0.5217425,30.20635,379.908,18.83095,1.011455,0.820526,0.575701,0.252732,545.2331,65.085555,390.88935,455.8243,25.87,59.395
8,16.75,-0.22847,13.71045,203.782,-7.194175,1.211745,0.453468,29.77455,380.061,18.88865,0.8877765,0.691313,0.5101655,0.217147,466.1921,58.043425,389.4542,454.0633,25.76,58.94
8,17.25,-0.158032,-1.97454,142.374,-5.27366,1.130715,0.374785,29.7491,379.8885,19.07485,0.7382505,0.603958,0.451086,0.2102155,398.13475,51.538675,388.7049,451.25845,25.52,59.44
8,17.75,-0.1278345,-11.6199,92.3248,-3.70025,1.05922,0.3366155,29.45615,379.9555,19.06675,0.6918225,0.518992,0.383175,0.200863,277.3646,34.85707,387.06345,447.54585,25.29,60.795
8,18.25,-0.06895,-14.9502,59.5197,-1.496835,0.858424,0.2470565,29.06665,379.9715,19.30705,0.5257455,0.4182485,0.283912,0.254448,189.69275,26.53695,384.6947,445.0887,25.055,63.78
8,18.75,-0.0255,-14.3204,23.5812,-0.122983,0.69091,0.1508095,28.6518,378.051,19.8304,0.388573,0.3151855,0.201339,0.3202195,111.825,14.541625,378.56025,439.09785,24.65,66.725
8,19.25,-0.0155,-10.16465,11.01975,0.6546975,0.556056,0.118466,27.3903,382.059,20.1485,0.31122,0.256844,0.154851,0.3866455,45.8717,6.235955,383.2847,434.919,24.04,69.14
8,19.75,-0.00942,-10.1629,5.26949,1.522655,0.542846,0.09665,26.56025,388.1705,19.9793,0.2703985,0.2432845,0.1376215,0.3738135,6.923649,2.146676,377.2036,428.435,22.91,72.27
8,20.25,-0.00941,-6.886285,5.655745,1.617475,0.501089,0.106371,26.2441,392.8945,19.9709,0.279175,0.246375,0.136614,0.3612085,-2.159248,1.735106,374.8482,422.1025,22.065,76.28
8,20.75,-0.00961,-7.158325,4.28408,2.615325,0.500816,0.102222,25.2045,398.3165,20.0512,0.275676,0.26478,0.126309,0.3184,-2.676251,1.9639,365.976,419.861,21.34,81.1
8,21.25,-0.00794,-3.86657,1.4074,1.81312,0.468994,0.09335,24.9784,401.567,19.92375,0.265208,0.2310485,0.1142535,0.304592,-2.55266,2.076866,363.6714,416.7922,21.04,81.8
8,21.75,-0.007245,-6.182855,2.192365,2.69601,0.450247,0.0938,24.53755,402.427,19.6328,0.2681055,0.2362925,0.12311,0.303962,-2.410206,2.1368135,362.50785,414.06135,20.325,83.95
8,22.25,-0.007435,-4.99734,2.766245,1.49493,0.448046,0.0886,24.1244,406.2995,18.5306,0.2403295,0.2374615,0.120457,0.284768,-2.400364,2.071966,357.5913,411.165,20.04,87.4
8,22.75,-0.00625,-6.49209,4.264985,2.917165,0.447748,0.0908,23.828,409.1435,18.3648,0.266291,0.230499,0.120135,0.298806,-2.217466,2.0281955,363.21185,410.2408,19.83,89.05
8,23.25,-0.00779,-7.26828,2.20542,2.41665,0.469904,0.0869,23.7167,410.2835,18.417,0.259038,0.23759,0.11812,0.270271,-2.174969,1.914982,363.5124,408.486,19.35,90.4
8,23.75,-0.005295,-5.14001,1.62041,2.06305,0.495815,0.09025,23.3874,411.798,18.3495,0.274421,0.2187125,0.116125,0.281431,-2.1381655,1.937241,362.232,407.24445,19.105,92.15
9,0.25,-0.0385,-15.4173,7.45246,3.37911,0.776945,0.1921515,20.2275,421.615,13.3139,0.4615405,0.3583975,0.248582,0.245164,-2.2618255,1.85174,352.0905,392.3405,16.165,91.8
9,0.75,-0.0288,-11.5258,6.80081,3.45934,0.74366,0.163638,19.966,419.687,14.1468,0.400591,0.324549,0.2322295,0.242895,-2.225729,1.7673605,353.2721,393.09865,16.005,92.25
9,1.25,-0.0331,-13.0813,5.8855,3.13228,0.756472,0.168864,20.00965,419.107,13.72985,0.409838,0.330142,0.223568,0.23891,-2.1575,1.694111,353.74735,392.66065,15.655,92.45
9,1.75,-0.0372,-13.1755,5.326645,3.54704,0.800575,0.179069,19.558,423.859,13.5776,0.406995,0.318714,0.223464,0.233368,-2.1245245,1.740514,354.56875,392.17595,15.53,93.7
9,2.25,-0.0245,-12.90765,4.5814,3.3081,0.739246,0.147261,19.14615,428.256,13.6225,0.383685,0.314395,0.215161,0.236222,-2.009924,1.6344355,354.4135,389.00565,15.275,93.7
9,2.75,-0.02385,-12.0466,5.21899,3.47882,0.70743,0.1423915,18.9189,424.8825,13.2052,0.3588355,0.275392,0.1957425,0.2340995,-2.0762055,1.6537005,356.107,388.1783,14.905,94.65
9,3.25,-0.0264,-14.13255,7.48984,3.58795,0.7803125,0.150945,18.7341,424.886,13.3091,0.3874755,0.295582,0.2041365,0.260971,-2.1078825,1.6700025,354.69245,387.8165,14.82,95.15
9,3.75,-0.0355,-14.04815,5.47714,3.594905,0.741937,0.178647,18.53155,427.1585,13.0136,0.393405,0.3139,0.217786,0.230711,-2.123528,1.53346,353.86035,386.33675,14.39,95.4
9,4.25,-0.0343,-14.693,6.70675,3.33287,0.803466,0.173994,18.5923,429.123,13.02155,0.391125,0.321872,0.233443,0.228663,-2.0492775,1.595893,355.6696,384.8137,14.425,95.85
9,4.75,-0.0439,-14.9343,6.653455,3.59326,0.7567935,0.1933535,18.3598,431.145,13.0268,0.4368725,0.341598,0.2511385,0.230232,-1.947496,1.571737,359.70395,384.943,14.485,95.95
9,5.25,-0.04625,-13.82415,5.57105,3.653485,0.811647,0.198041,18.358,429.208,12.8654,0.4602555,0.3413835,0.251739,0.214843,-1.843111,1.535412,359.8418,384.4028,14.245,96.4
9,5.75,-0.0419,-14.1528,6.18827,3.874415,0.822205,0.188991,18.18485,431.72,12.8547,0.467149,0.349304,0.2551145,0.218151,-1.7218315,1.613091,359.5295,384.04875,14.125,96.6
9,6.25,-0.0434,-15.9496,8.791905,4.33847,0.840087,0.194671,17.982,428.094,12.70755,0.452821,0.3450705,0.255121,0.21509,-0.017497315,2.013746,357.1262,382.9277,14.11,96.75
9,6.75,-0.0576,-14.15405,12.6205,1.99846,0.879488,0.221066,18.38725,431.829,13.003,0.516071,0.379048,0.298475,0.2270415,12.264735,3.115564,357.6409,382.8748,14.13,96.6
9,7.25,-0.0919,-11.0521,22.01365,-0.0434,1.080805,0.2800245,18.5917,433.3195,13.5897,0.58328,0.4695955,0.3579475,0.2345265,52.375165,5.575572,359.99165,385.3966,14.255,95.45
9,7.75,-0.118237,-4.30092,36.72355,-1.49557,1.04389,0.319265,19.4252,426.378,14.51,0.662249,0.526906,0.390906,0.2797305,112.4163,8.650472,356.40985,388.8389,14.79,93.6
9,8.25,-0.1686525,1.064835,54.95115,-2.88069,1.225665,0.379102,20.62185,419.237,14.6169,0.7490375,0.5640225,0.4266875,0.2818265,206.85475,15.23408,356.23895,394.4668,15.92,91.25
9,8.75,-0.203932,15.0089,77.5193,-4.72459,1.31837,0.416538,21.5436,415.727,14.8087,0.841788,0.637845,0.484346,0.3107035,301.92965,21.855765,351.20655,399.5848,16.72,88.1
9,9.25,-0.273715,35.6459,102.835,-8.639015,1.419555,0.4860905,22.17635,408.778,14.54735,0.9105305,0.7612485,0.549535,0.3217815,404.10115,30.40407,351.62945,404.82465,17.47,83.35
9,9.75,-0.351779,49.6969,119.8895,-9.681965,1.58513,0.5517025,23.0309,406.95,14.6639,1.031985,0.8295585,0.633819,0.3053815,508.58385,38.776845,354.8706,409.4056,18.295,79.695
