DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_2,NEE,FC,SC,H,LE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
6,19.75,0.1,24.82,2.09,6.22,0.845,4.66,-3.91,2.205,-2.645,24.87,24.9,78.2455,98.71,389.18,6.795,-23.57,-3.245,-1.555,0.24,-0.015,406.38,444.265,24.69
6,20.25,0.1,24.83,2.13,7.99,0.9,5.58,-4.365,2.22,-3.23,24.885,24.9,77.5245,98.735,389.84,7.055,-22.98,-3.19,-1.53,0.22,-0.07,406.87,444.47,24.6
6,20.75,0.11,24.875,2.14,8.73,0.955,6.865,-4.245,1.195,-3.79,24.9,24.93,77.417,98.76,389.975,7.27,-21.735,-3.27,-1.57,0.24,-0.11,402.11,443.28,24.735
6,21.25,0.1,24.68,2.18,7.08,0.65,4.325,-3.11,2.355,-4.12,24.915,24.94,77.961,98.79,391.205,6.84,-21.805,-3.3,-1.58,0.23,-0.08,404.11,441.63,24.59
6,21.75,0.09,24.6,2.15,5.715,0.9,4.14,-2.855,0.975,-4.38,24.935,24.96,78.789,98.8,392.09,6.64,-22.59,-3.39,-1.625,0.23,-0.09,400.23,441.05,24.535
6,22.25,0.08,24.65,2.19,7.105,0.67,5.26,-2.52,1.24,-4.52,24.935,24.96,77.917,98.81,392.34,6.82,-21.47,-3.25,-1.555,0.23,-0.1,399.54,441.44,24.475
6,22.75,0.08,24.46,2.115,5.025,0.615,4.12,-2.81,0.56,-4.74,24.93,24.97,78.7696666666667,98.8,392.34,6.55333333333333,-22.645,-3.465,-1.66,0.2,-0.13,399.54,440.6,24.52
6,23.25,0.08,24.36,2.18,5.73,0.46,4.145,-2.765,0.69,-4.95,24.93,24.97,79.6223333333333,98.79,393.1,6.28666666666667,-23.155,-3.565,-1.71,0.21,-0.1,397.59,440.1,24.565
6,23.75,0.08,24.19,2.1,5.93,0.895,3.95,-3.38,0.475,-5.08,24.92,24.97,80.475,98.77,394.29,6.02,-23.52,-3.585,-1.715,0.23,-0.1,395.9,439.36,24.61
7,0.25,0.09,25.25,2.255,5.285,0.85,4.015,-4.09,0.685,-5.58,25.04,25,78.419,98.77,388.775,6.86,-27.21,-3.96,-1.9,0.23,-0.2,392.895,441.79,25.19
7,0.75,0.09,25.06,2.35,5.33,0.7,4.4,-3.45,0.34,-5.675,25.03,24.995,79.282,98.75,388.79,6.67,-27.21,-3.955,-1.895,0.24,-0.25,391.835,440.75,25.25
7,1.25,0.09,24.89,2.305,4.025,0.58,2.32,-4.45,0.84,-5.905,25.01,24.99,80.122,98.72,389.84,6.415,-26.545,-3.975,-1.905,0.24,-0.24,390.895,440.03,25.29
7,1.75,0.08,24.77,2.12,3.76,0.71,2.46,-3.57,0.76,-6.03,24.99,24.98,80.728,98.71,390.61,5.98,-25.455,-3.86,-1.85,0.26,-0.23,390.355,439.03,25.16
7,2.25,0.08,24.67,2.13,3.145,0.51,1.91,-2.555,0.37,-6.22,24.98,24.97,80.3835,98.69,391.19,6.07,-24.96,-4.02,-1.93,0.25,-0.26,389.65,438.48,24.9
7,2.75,0.08,24.64,2.15,3.58,0.56,1.96,-2.14,0.31,-6.44,24.96,24.96,80.432,98.675,390.88,5.94,-24.685,-4.035,-1.935,0.25,-0.21,389.625,437.635,24.85
7,3.25,0.07,24.48,1.98,3.855,0.44,2.6,-2.3,0.41,-6.47,24.94,24.94,80.3085,98.67,393.02,6.03,-24.71,-4,-1.92,0.27,-0.185,389.39,437.085,24.82
7,3.75,0.07,24.345,2.065,2.125,0.57,1.32,-2.245,0.23,-6.66,24.92,24.92,80.415,98.67,393.38,6.03,-24.065,-3.835,-1.835,0.295,-0.2,388.37,436.33,24.74
7,4.25,0.08,24.16,2.025,2.28,0.805,1.16,-2.8,0.54,-6.89,24.9,24.91,81.716,98.69,395.33,5.57,-23.99,-3.675,-1.76,0.305,-0.18,387.81,435.57,24.715
7,4.75,0.07,24.03,1.985,3.72,0.49,1.17,-2.26,0.175,-6.93,24.89,24.9,82.022,98.72,396.345,5.385,-23.72,-3.775,-1.81,0.315,-0.18,386.54,435.11,24.65
7,5.25,0.07,23.845,2.08,4.23,0.54,1.315,-2.31,0.3,-7.01,24.87,24.88,83.116,98.74,397.84,4.88,-22.44,-3.66,-1.755,0.33,-0.18,387.19,434.035,24.645
7,5.75,0.09,23.79,2.01,3.02,0.49,-0.06,-1.805,0.33,-7.12,24.85,24.86,83.353,98.75,398.825,4.91,-17.66,6.98,3.345,0.735,0.725,387.785,433.445,24.55
7,6.25,0.1,23.72,2.03,2.3,1.165,-1.11,-3.82,0.81,-6.9,24.82,24.83,83.2705,98.79,400.2,4.83,14.245,104.03,49.86,5.125,12.905,386.81,434.145,24.585
7,6.75,0.17,23.75,1.875,-1.755,5.315,-6.88,-4.71,11.92,-6.47,24.8,24.82,82.8725,98.81,401.45,4.925,88.985,296.085,141.92,11.72,24.115,389.73,437.515,24.72
7,7.25,0.265,24.15,1.86,-4.005,6.84,-11.47,-1.19,41.16,-6.11,24.78,24.79,82.162,98.85,403.07,5.3,173.96,531.21,254.62,16.47,32.131,395.97,442.38,24.9
7,7.75,0.34,24.64,1.97,-7.65,6.38,-13.45,15.935,103.995,-5.54,24.76,24.77,79.953,98.89,404.02,6.14,266.33,782,374.83,21.46,41.51,397.68,447.86,25.065
7,8.25,0.4,25.28,2.1,-13.575,2.3,-17.425,40.215,157.805,-4.15,24.73,24.74,77.466,98.92,404.095,7.24,338.98,962.36,461.28,24.32,49.88,402.92,453.18,25.28
7,8.75,0.5,25.79,2.57,-14.41,-4.72,-11.545,59.39,184.78,-2.16,24.71,24.71,75.558,98.94,404.575,8.15,423.62,1180.14,565.66,27.95,58.29,409.45,457.99,25.26
7,9.25,0.52,26.26,2.54,-15.62,-6.29,-10.575,77.77,224.47,0.07,24.68,24.68,73.438,98.94,404.18,9.255,462.2,1278.13,612.63,28.225,63.74,414.19,462.2,25.275
7,9.75,0.53,26.735,2.51,-15.55,-7.62,-8.26,95.96,250.7,2.245,24.66,24.645,70.769,98.95,402.455,10.27,480.195,1321.52,633.43,28.78,69.02,422.735,465.84,25.1
7,10.25,0.51,27.245,2.38,-17.05,-9.96,-7.31,106.635,274.22,4.44,24.65,24.6,68.421,98.94,397.145,11.41,504.26,1388.32,665.45,29.99,71.91,429.79,469.37,24.875
7,10.75,0.52,27.69,2.33,-17.16,-10.855,-5.58,113.45,334.13,5.945,24.635,24.58,73.5735,98.91,392.96,9.57,529.08,1441.95,691.15,29.98,76.52,431.91,472.005,27.09
7,11.25,0.495,28.03,2.32,-14.055,-10.625,-4.24,108.63,316.18,7.57,24.62,24.56,72.002,98.89,389.99,10.45,541.975,1491.895,715.09,31.08,75.73,432.12,473.75,26.76
7,11.75,0.5,28.39,2.295,-15.1,-11.265,-3.16,104.86,350.88,8.84,24.6,24.55,62.722,98.85,386.88,14.43,538.47,1468.31,703.79,30.69,72.415,435.44,474.935,24.49
7,12.25,0.505,28.62,2.32,-12.9,-10.31,-2.13,93.78,357.79,10.39,24.595,24.51,61.515,98.81,383.38,15.31,561.66,1520.335,728.72,30.525,77.435,433.57,477.57,24.455
7,12.75,0.51,28.915,2.22,-10.29,-9.71,-0.79,89.285,354.63,10.965,24.6,24.52,59.4255,98.76,381.115,16.395,526.57,1437.74,689.13,29.92,76.94,433.77,478.89,24.14
7,13.25,0.5,29.15,2.24,-9.755,-9.16,-0.25,89.49,331.61,10.98,24.63,24.56,58.0415,98.72,380.655,16.785,500.69,1401.18,671.61,29.52,74.49,435.62,480.475,24.07
7,13.75,0.465,29.34,2.185,-7.61,-7.94,-0.56,73.49,293.77,9.5,24.65,24.57,57.02,98.67,379.385,17.75,423.985,1279.405,613.24,29.03,68.89,434.435,480.28,23.97
7,14.25,0.46,29.32,2.07,-7.14,-7.14,0.68,63.06,267.905,9.36,24.665,24.595,58.282,98.62,379.03,17.16,427.06,1156.095,554.135,27.6,65.3355,429.625,480.455,24.07
7,14.75,0.445,29.34,1.955,-4.97,-6.32,1.46,54.07,258.5305,8.56,24.705,24.64,58.7785,98.58,378.28,16.975,354.195,974.285,466.995,24.175,58.2,427.535,479.235,24.25
7,15.25,0.41,29.19,1.97,-2.15,-4.83,1.97,38.4,196.64,8.06,24.74,24.67,58.7545,98.56,378.11,17.02,241.83,724.17,347.11,20.43,47.45,425.475,478.86,24.15
7,15.75,0.36,29.08,1.92,0.41,-3.12,3.29,19.93,138.19,7.305,24.78,24.685,59.603,98.55,378.1,16.29,169.54,526.88,252.54,17.805,44.305,422.48,475.22,24.325
7,16.25,0.325,28.755,1.785,2.775,-1.505,3.32,9.135,109.84,5.7,24.825,24.72,61.614,98.55,377.755,15.59,125.57,324.56,155.57,12.395,29.15,419.71,472.145,24.61
7,16.75,0.24,28.38,1.62,3.98,-0.16,4.31,-2.08,57.07,4.13,24.865,24.75,64.11,98.54,377.92,14.02,60.045,167.605,80.335,7.265,19.6,414.99,469.09,24.66
7,17.25,0.17,27.87,1.59,5.9,0.2,6.095,-2.52,17.01,2.34,24.9,24.79,67.561,98.57,378.27,12,4.38,63.3,30.34,3.2,9.56,410.91,464.21,24.97
7,17.75,0.12,27.29,1.79,6.985,0.36,6.18,-3.42,6.51,1.38,24.925,24.83,69.108,98.58,379.33,11.335,-25.315,6.325,3.03,0.575,1.03,408.43,458.6,25.24
7,18.25,0.13,26.955,1.96,8.59,0.59,7.755,-3.33,3.835,0.41,24.955,24.87,70.7955,98.61,380.31,10.57,-28.71,-4.1,-1.96,0.23,-0.09,405.45,454.285,25.275
7,18.75,0.115,26.725,2.1,10.97,0.935,7.96,-4.9,4.14,-0.61,24.99,24.89,70.991,98.65,381.845,10.18,-26.83,-4.21,-2.02,0.22,-0.13,404.93,452.23,24.94
7,19.25,0.13,26.53,2.21,8.36,1.32,7.225,-6.76,4.81,-1.58,25.025,24.92,72.175,98.66,383.045,9.81,-26.075,-4.125,-1.98,0.22,-0.13,403.325,450.99,25.125
7,19.75,0.11,26.43,2.22,7.27,0.85,5.31,-4.95,2.9,-2.53,25.05,24.95,73.2035,98.69,383.33,9.235,-27.06,-4.04,-1.94,0.21,-0.14,401.99,449.275,25.13
7,20.25,0.11,26.18,2.2,7.19,1.11,5.615,-5.89,3.49,-3.22,25.06,24.97,74.444,98.72,384.77,8.575,-26.685,-3.955,-1.895,0.21,-0.16,398.85,447.58,25.28
7,20.75,0.09,26.02,2.25,7.64,0.81,4.75,-5.59,2.665,-3.6,25.06,24.99,75.094,98.75,386.33,8.32,-27.21,-4.05,-1.94,0.19,-0.16,399.58,446.875,25.21
7,21.25,0.11,25.92,2.29,7.435,0.92,5.73,-5.945,1.88,-3.91,25.07,25,75.461,98.78,386.98,8.2,-27.25,-4.02,-1.93,0.195,-0.17,397.54,445.87,25.2
7,21.75,0.1,25.74,2.31,6.94,1.15,4.63,-5.38,0.91,-4.33,25.06,25,75.559,98.8,387.25,8.19,-26.92,-3.985,-1.905,0.2,-0.185,397.065,444.72,24.94
7,22.25,0.09,25.69,2.3,4.73,0.64,3.57,-3.385,0.305,-4.71,25.07,25.005,75.552,98.81,387.91,7.92,-26.67,-4,-1.92,0.195,-0.22,395.465,443.89,24.76
7,22.75,0.1,25.66,2.265,3.905,0.62,2.74,-4.26,0.58,-4.875,25.07,25.005,79.5945,98.81,387.95,6.78,-26.86,-4.05,-1.94,0.195,-0.21,395.945,443.6,26.63
7,23.25,0.09,25.62,2.3,4.58,0.52,2.935,-3.61,0.505,-5.16,25.07,25.01,80.5555,98.81,388.89,6.42,-26.975,-3.96,-1.9,0.205,-0.22,395.47,443.3,26.8
7,23.75,0.11,25.38,2.39,4.75,0.875,2.875,-5.525,0.67,-5.31,25.05,25.005,77.5395,98.8,389.1,7.105,-26.915,-3.865,-1.855,0.215,-0.205,393.86,442.73,24.95
8,0.25,0.12,25.41,2.36,4.445,1.25,3.205,-6.26,1.45,-5.16,25.365,25.25,77.428,98.77,391.39,7.28,-27.69,-4.005,-1.92,0.28,-0.21,395.8,443.005,25.265
8,0.75,0.11,25.27,2.34,4.5,0.99,3.11,-4.9,1.885,-5.39,25.355,25.25,77.948,98.75,391.51,7.04,-26.54,-4,-1.92,0.3,-0.2,395.25,441.875,25.33
8,1.25,0.11,25.13,2.275,4.555,0.68,3.55,-3.905,0.84,-5.61,25.34,25.24,78.25,98.72,392.165,6.86,-27.465,-3.995,-1.915,0.33,-0.2,393.835,441.255,25.285
8,1.75,0.1,24.96,2.29,3.94,0.7,3.125,-3.755,1.015,-5.69,25.33,25.24,78.842,98.69,393.63,6.78,-27.865,-4.08,-1.96,0.315,-0.2,392.655,440.74,25.25
8,2.25,0.1,24.82,2.28,3.605,0.78,1.865,-4.285,1.305,-5.88,25.31,25.23,79.6095,98.67,394.78,6.48,-27.175,-4.05,-1.94,0.32,-0.2,391.93,439.85,25.115
8,2.75,0.1,24.66,2.295,3.33,0.915,1.525,-5.625,1.335,-6.05,25.3,25.22,80.2895,98.67,396.055,6.23,-27.285,-4.01,-1.92,0.315,-0.215,391.9,439.275,25
8,3.25,0.095,24.57,2.325,2.45,1.05,0.97,-4.82,1.43,-6.26,25.28,25.2,80.442,98.67,397.55,6.19,-27.225,-4.075,-1.955,0.385,-0.215,391.01,438.68,25.12
8,3.75,0.11,24.45,2.32,2.705,0.815,0.39,-5.885,1.77,-6.26,25.26,25.19,81.517,98.685,397.75,5.795,-27.3,-4.02,-1.93,0.39,-0.19,389.21,437.8,25.07
8,4.25,0.11,24.35,2.49,1.935,1.17,0.62,-6.69,2.245,-6.31,25.235,25.17,80.977,98.7,399.825,5.78,-27.475,-3.985,-1.91,0.415,-0.215,389.97,437.41,24.94
8,4.75,0.12,24.2,2.475,3.435,1.3,1.705,-6.8,1.675,-6.36,25.215,25.16,81.456,98.72,400.65,5.685,-27.785,-3.95,-1.89,0.415,-0.185,389.375,436.66,24.845
8,5.25,0.11,24,2.48,4.3,1.2,1.45,-7.37,1.6,-6.6,25.19,25.15,82.587,98.74,401.34,5.145,-27.46,-3.74,-1.79,0.46,-0.15,387.98,435.54,24.78
8,5.75,0.13,23.86,2.46,3.08,1.725,0.105,-7.82,1.72,-6.68,25.17,25.14,82.9595,98.77,403.1,4.945,-21.075,11.72,5.62,1.05,1.15,388.25,434.98,24.67
8,6.25,0.14,23.8,2.38,0.575,2.03,-2.22,-9.81,4.78,-6.49,25.15,25.12,83.7075,98.8,406.085,4.795,20.45,128.8,61.735,5.85,12.35,389.12,435.93,24.63
8,6.75,0.235,23.93,2.475,-2.52,5.35,-8.64,-9.39,29.32,-6.22,25.125,25.11,82.2135,98.83,407.19,5.245,94.44,338.49,162.245,12.81,23.85,390.93,439.68,24.72
8,7.25,0.365,24.44,2.51,-5.88,6.3,-13.88,1.98,71.785,-5.86,25.1,25.08,81.0045,98.85,408.52,5.905,184.38,591.58,283.555,19.755,35.04,394.62,445.29,24.9
8,7.75,0.48,25,2.82,-9.685,2.795,-13.31,27.5,130.595,-5.155,25.08,25.055,79.199,98.9,407.96,6.56,279.08,841.435,403.315,24.835,45.64,399.08,450.1,25.25
8,8.25,0.59,25.53,2.99,-13.14,-2.67,-13.03,61.605,174.045,-3.84,25.06,25.02,77.49,98.93,408.04,7.34,362.63,1065.19,510.565,28.465,54.84,404.49,454.64,25.68
8,8.75,0.635,26.035,3.06,-15.435,-6.305,-8.58,84.48,220.095,-2.005,25.03,24.99,76.151,98.94,408.17,8.01,432.96,1235.055,591.985,30.505,62.005,410.545,458.59,25.82
8,9.25,0.615,26.525,2.89,-16.84,-8.15,-10.14,92.48,227.68,-0.155,25.01,24.955,73.992,98.96,404.955,8.99,479.63,1336.94,640.82,30.65,66.54,418.68,462.86,25.89
8,9.75,0.61,26.99,2.81,-17.97,-10.02,-9.26,112.65,272.475,1.925,24.99,24.91,71.394,98.95,401.32,10.305,490.9,1383.48,663.13,31.7,71.765,425.955,467.15,25.57
8,10.25,0.6,27.535,2.6,-19.24,-11.895,-8.155,120.63,326.68,4.16,24.97,24.87,68.467,98.93,396.81,11.46,551.49,1522.05,729.545,32.8,76.84,431.6,471.45,25.2
8,10.75,0.57,27.93,2.465,-17.91,-11.96,-5,104.27,344.35,5.65,24.96,24.845,67.592,98.92,391.55,12.43,560.665,1488.84,713.63,31.9,76.24,435.04,473.13,26.855
8,11.25,0.54,28.52,2.4,-17.27,-13.155,-3.28,127.65,374.61,7.14,24.94,24.835,65.919,98.89,388.62,13.15,607.56,1652.775,792.205,34.99,85.77,437.805,477.11,26.71
8,11.75,0.52,28.95,2.335,-15.71,-12.66,-2.505,109.24,362.65,8.59,24.925,24.82,62.562,98.85,385.89,14.745,591.92,1602.1,767.92,33.27,82.355,438.61,479.31,24.87
8,12.25,0.51,29.28,2.28,-13.71,-11.94,-1.72,112.415,372.12,9.22,24.93,24.81,61.141,98.8,383.9,15.745,608.24,1666.795,798.925,33.615,87.55,439.675,481.82,24.52
8,12.75,0.5,29.51,2.15,-11.61,-11.235,-0.735,109.915,385.45,9.93,24.93,24.8,58.774,98.75,382.72,16.85,551.66,1572.2,753.58,34.52,83.94,439.2,483.395,24.31
8,13.25,0.47,29.76,2.07,-10.09,-9.56,0.27,92.175,328.47,10.18,24.94,24.805,57.297,98.7,381.16,17.9,541.05,1486.39,712.45,32.57,78.29,438.785,483.53,24.01
8,13.75,0.49,29.95,2.12,-8.6,-8.955,0.55,84.36,313.09,10.545,24.96,24.815,56.304,98.65,380.47,18.27,523.735,1378.84,660.9,30.77,77.62,436.915,484.71,23.95
8,14.25,0.47,30.02,2.1,-6.155,-8,1.29,63.89,292.505,10.55,24.99,24.84,55.027,98.61,380.705,19.27,436.93,1211.52,580.705,28.16,70.975,435.54,484.06,23.5
8,14.75,0.44,30.05,1.99,-3.71,-5.9,1.925,49.13,238.69,9.77,25.01,24.87,55.06,98.57,379.76,19.24,359.27,1044.51,500.65,26.37,61.37,431.98,484.32,23.7
8,15.25,0.41,30.055,1.98,-3.065,-4.58,1.84,37.81,210.73,8.7,25.035,24.9,54.125,98.55,379.365,19.57,295.155,751.795,360.35,22.9,55.04,430.12,482.455,23.66
8,15.75,0.42,29.925,1.95,0.39,-3.51,3.24,22.23,169.265,7.51,25.08,24.92,55.086,98.52,379.14,19.375,236.355,408.375,195.745,19.38,45.73,424.52,481.06,23.87
8,16.25,0.34,29.735,1.97,2.56,-2.41,4.82,4.12,111.22,5.985,25.11,24.96,55.9445,98.52,379.32,18.285,152.695,322.315,154.49,15.17,34.5,421.03,477.6,23.835
8,16.75,0.26,29.48,1.84,3.41,-0.535,4.23,-5.34,71.65,4.85,25.16,24.99,57.094,98.52,380.12,17.96,85.4,234.075,112.195,10.34,24.045,414.69,474.54,23.79
8,17.25,0.18,29.08,1.73,5.09,0.095,5.045,-5.65,21.53,3.36,25.18,25.03,59.199,98.54,380.525,16.37,11.29,73.875,35.41,3.98,10.43,411.92,469.1,24.645
8,17.75,0.13,28.495,1.79,6.96,0.19,6.73,-4.405,4.8,1.68,25.205,25.07,62.6875,98.56,380.58,14.305,-25.445,4.945,2.37,0.64,0.7,409.36,462.86,24.8
8,18.25,0.13,27.9,1.975,9.775,0.275,9.32,-3.585,2.515,0.36,25.245,25.105,66.498,98.59,381.08,12.8,-30.69,-4.505,-2.16,0.28,-0.12,406.2,458.43,25.29
8,18.75,0.12,27.6,2.28,9.74,0.515,7.82,-5.85,3.215,-0.585,25.28,25.145,68.179,98.62,383.01,11.61,-29.045,-4.59,-2.2,0.315,-0.15,403.915,455.57,25.495
8,19.25,0.125,27.28,2.355,9.64,0.75,8.175,-5.13,2.63,-1.47,25.305,25.18,70.045,98.64,384.28,10.8,-29.62,-4.475,-2.145,0.28,-0.16,402.4,453.72,25.7
8,19.75,0.14,26.95,2.475,6.7,0.72,5.415,-7.275,2.34,-2.15,25.335,25.2,70.8415,98.67,385.235,10.295,-29.775,-4.35,-2.09,0.27,-0.165,400.905,452.265,25.61
8,20.25,0.13,26.635,2.385,6.86,1.26,4.99,-7.95,2.27,-2.6,25.365,25.22,72.708,98.71,385.31,9.47,-29.43,-4.23,-2.03,0.28,-0.16,400.41,450.215,25.515
8,20.75,0.13,26.45,2.52,6.59,1.175,3.42,-7.03,1.96,-3.1,25.37,25.24,73.737,98.74,388.54,8.935,-29.395,-4.15,-1.99,0.27,-0.18,399.4,448.87,25.54
8,21.25,0.13,26.28,2.53,5.7,1.12,3.45,-8.28,2.295,-3.47,25.385,25.26,74.728,98.775,389.78,8.66,-29.015,-4.17,-2,0.27,-0.18,398.63,447.945,25.49
8,21.75,0.12,26.02,2.47,5.32,1.3,3.79,-7.56,2.06,-3.84,25.39,25.27,75.268,98.795,389.55,8.54,-28.415,-4.135,-1.98,0.25,-0.18,397.81,447.07,25.465
8,22.25,0.13,25.98,2.46,5.4,1.28,2.9,-6.6,2.04,-4.34,25.39,25.27,75.6665,98.8,390.01,8.16,-27.48,-4.17,-2,0.28,-0.21,397.33,446.07,25.47
8,22.75,0.12,25.82,2.45,5.85,1.27,3.6,-7.82,1.105,-4.43,25.39,25.28,76.719,98.81,390.015,8.005,-27.465,-4.14,-1.99,0.28,-0.22,397.895,445.49,25.47
8,23.25,0.12,25.68,2.54,4.87,1.33,3.315,-7.315,1.21,-4.55,25.38,25.28,76.523,98.795,390.065,7.95,-27.195,-4.12,-1.975,0.29,-0.205,396.64,444.61,25.39
8,23.75,0.12,25.58,2.5,4.055,1.43,2.6,-7.67,0.93,-4.87,25.38,25.28,77.176,98.79,390.345,7.48,-27.015,-4.05,-1.94,0.295,-0.2,396.55,443.84,25.6
9,0.25,0.12,25.935,2.445,4.89,1.45,3.8,-8.42,2.93,-5.25,25.76,25.57,75.409,98.605,392.795,8.425,-24.44,-4.13,-1.98,0.415,-0.24,398.06,445.04,25.43
9,0.75,0.13,25.765,2.36,2.67,1.59,1.9,-8.325,2.205,-5.51,25.75,25.56,76.762,98.57,393.94,7.85,-23.86,-4.02,-1.92,0.43,-0.23,397.7,444.03,25.53
9,1.25,0.13,25.5,2.445,3.98,1.26,1.78,-7.805,0.755,-5.65,25.73,25.54,76.542,98.54,394.085,7.89,-24.29,-4.01,-1.92,0.46,-0.19,397.68,443.14,25.42
9,1.75,0.13,25.335,2.29,4.185,1.57,1.73,-7.33,1.98,-5.78,25.7,25.54,77.485,98.51,394.96,7.51,-24.11,-4.01,-1.925,0.48,-0.22,397.54,441.91,25.305
9,2.25,0.13,25.11,2.32,6.1,1.52,3.29,-6.98,2.15,-5.93,25.69,25.54,79.222,98.51,396.435,6.855,-24.02,-3.98,-1.91,0.47,-0.2,395.41,441.45,25.215
9,2.75,0.13,24.905,2.355,4.875,1.645,2.2,-6.04,2.275,-6.21,25.67,25.53,79.042,98.51,398.23,6.59,-24.18,-3.99,-1.915,0.485,-0.195,394.67,440.11,25.075
9,3.25,0.15,24.81,2.38,3.42,1.685,0.85,-6.52,2.095,-6.26,25.65,25.52,79.6365,98.52,399.77,6.455,-24.22,-3.87,-1.85,0.475,-0.175,393.35,439.75,25.135
9,3.75,0.12,24.49,2.37,4.19,1.64,0.915,-5.57,2.27,-6.36,25.62,25.5,81.654,98.53,402.54,5.84,-23.5,-3.83,-1.84,0.51,-0.13,392.72,438.21,25.21
9,4.25,0.15,24.355,2.45,4.57,2.46,0.57,-7.79,1.47,-6.37,25.6,25.48,82.5625,98.55,404.65,5.585,-23.18,-3.73,-1.79,0.53,-0.14,391.26,437.82,25.05
9,4.75,0.16,24.235,2.58,6.38,3.085,1.14,-10.48,1.76,-6.64,25.57,25.47,82.573,98.56,407.61,5.49,-21.795,-3.605,-1.725,0.53,-0.12,390.835,437.26,24.97
9,5.25,0.175,23.935,2.65,4.675,4.415,1.195,-9.04,2.2,-6.74,25.55,25.45,82.55,98.59,410.805,5.18,-22.495,-2.34,-1.115,0.62,0.005,389.38,436.355,25.015
9,5.75,0.2,23.785,2.58,3.45,4.525,-0.39,-14.81,3.53,-6.79,25.51,25.43,83.8445,98.63,413.7,4.77,-7.21,36.22,17.36,2.21,3.295,389.1,435.88,24.99
9,6.25,0.24,23.795,2.59,-1.39,4.505,-7.15,-12.03,11.18,-6.86,25.49,25.4,84.606,98.67,416.655,4.61,33.79,181.565,87.03,8.43,13.59,390.63,437.67,25
9,6.75,0.335,24.055,2.55,-3.725,6.555,-10.04,-5.8,39.7,-6.62,25.45,25.38,83.7205,98.705,419.71,4.915,114.915,423.49,202.985,16.2305,25.84,393.465,441.73,25.17
9,7.25,0.45,24.525,2.75,-10.425,3.445,-14.495,12.56,88.15,-6.11,25.42,25.34,81.6135,98.75,417.81,5.7,199.02,669.66,320.98,20.455,37.645,396.78,446.51,25.55
9,7.75,0.56,25.04,2.925,-9.35,0.1,-11.07,47.09,139.715,-5.19,25.39,25.32,81.33,98.78,415.33,5.97,292.8,924.34,443.05,27.195,48.02,401.535,451.54,25.77
9,8.25,0.63,25.635,3.21,-18.315,-5.64,-13.575,82.185,179.24,-3.49,25.37,25.29,78.344,98.805,413.02,7.09,375.59,1112.71,533.34,29.515,57.49,407.515,456.08,26.02
9,8.75,0.63,26.195,3.215,-16.14,-8.425,-9.63,95.4,220.69,-1.34,25.34,25.26,76.2035,98.83,411.21,8.02,448.69,1298.49,622.39,31.88,66.39,413.75,460.42,26.045
9,9.25,0.66,26.83,2.98,-20.88,-12.125,-9.5,119.69,271.4,1.14,25.31,25.24,73.7,98.85,409.77,9.26,487.3,1384.84,663.78,33.23,69.6,421.46,464.31,26.12
9,9.75,0.62,27.335,2.755,-20.23,-13.51,-7.29,114.85,291.09,3.09,25.29,25.21,71.26,98.84,403.15,10.23,523.18,1485.74,712.14,34.55,77.9,429.17,468.845,25.94
9,10.25,0.605,27.89,2.5,-21.39,-15.12,-6.06,126.52,338.62,4.87,25.28,25.2,68.727,98.82,397.63,11.67,530.5,1477.89,708.38,33.9,79.47,433.8,472.11,25.65
9,10.75,0.55,28.41,2.41,-18.885,-14.845,-3.84,122.18,361.02,6.06,25.27,25.18,66.3218333333333,98.795,392.42,12.895,564.57,1557.21,746.4,33.95,83.61,438.21,475.8,25.3866666666667
9,11.25,0.525,28.85,2.22,-17.855,-14.37,-3.02,122.76,350.97,7.21,25.27,25.17,63.9166666666667,98.75,390.215,14.12,572.65,1617.12,775.11,34.39,85.21,441.02,477.92,25.1233333333333
9,11.75,0.54,29.24,2.09,-18.08,-15.41,-2.13,134.78,394.77,9.41,25.24,25.15,61.5115,98.71,388.155,15.345,612.16,1681.355,805.9,35.9,88.33,439.545,481.42,24.86
9,12.25,0.53,29.66,2.08,-15.06,-13.18,-0.91,121.61,393.64,11.01,25.24,25.13,58.58,98.66,386.775,17.1,551.92,1550.785,743.315,34.21,84.3,442.93,483.99,24.85
9,12.75,0.52,29.82,2.03,-11.985,-12.09,-0.21,118.975,357.155,11.32,25.255,25.14,59.1005,98.6,385.66,17.14,553.72,1556.425,746.02,33.195,83.59,442.61,483.95,24.87
9,13.25,0.49,30.04,2.015,-10.29,-10.66,-0.09,109.55,376.415,11.01,25.27,25.14,56.735,98.55,384.325,18.5,543.28,1471.96,705.54,33.27,84.18,441.11,484.97,24.47
9,13.75,0.46,30.075,1.835,-8.88,-9.435,0.335,91.14,325.72,10.43,25.29,25.155,57.206,98.5,384.415,18.35,471.4,1304.8,625.41,30.43,76.585,439.68,485.74,24.65
9,14.25,0.44,30.2,1.99,-7.94,-7.49,0.435,78.69,270.62,10.15,25.31,25.17,55.99,98.45,383.79,19.07,432.07,1196.735,573.615,28.625,70.31,437.29,485.93,24.63
