DOY2,HR2,CO2,H2O,T_SONIC,TA,PA,RH,VPD,WS,USTAR,TAU,H,LE,FC,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,SW_IN
5,21.25,406.466677,7.5385965,8.619854,7.789138,97.000081,66.7045345,1.2326135,1.01063,0.062633,-0.03835175,-13.911829,0.0062245,0.7628,0.2536405,0.21424625,0.06696475,0.182541,0.055786,0.4876505,-1.493434
5,21.75,407.498693,7.671967,8.251436,7.375739,97.013614,66.888663,0.961509,0.9276935,0.056441,-0.041758,-16.539605,-0.226646,0.386532,0.260664,0.21382,0.059801,0.1829545,0.050359,0.418847,-1.370909
5,22.25,407.616655,7.553673,7.353068,6.401374,97.066326,68.74516,0.711716,0.9000565,0.059285,-0.046801,-15.914061,-0.842865,0.61147,0.270834,0.230999,0.062364,0.1874085,0.050498,0.466235,-1.391414
5,22.75,408.36732075,7.22737525,7.0358855,5.82641825,97.054304,70.14404575,0.639451,0.8058175,0.060354,-0.0436205,-15.843041,-0.5639685,0.25525375,0.264395,0.2030185,0.0630365,0.196166,0.04788875,0.4236375,-1.489899
5,23.25,407.61575525,7.38335775,6.8437855,5.89627225,97.015868,71.17806275,0.403972,0.7746995,0.063506,-0.044276,-17.3480925,-0.85956825,-0.0763825,0.25435375,0.2169465,0.058619,0.1744555,0.0496915,0.44702925,-1.593838
5,23.75,408.21423125,7.121905,6.326373,5.35821775,97.016263,74.87581075,0.40438975,0.910995,0.054921,-0.0450905,-17.8387165,-0.698085,0.297995,0.23568875,0.19536175,0.05866775,0.166445,0.0455795,0.381558,-1.39697
6,0.25,404.43497925,11.49938825,12.98273775,11.902948,96.880732,76.248812,1.02053925,0.51995025,0.0601055,-0.03467075,-11.8409035,-0.39952075,1.60484925,0.24383975,0.20030225,0.051502,0.16717825,0.07506675,0.460551,-2.0561365
6,0.75,404.937025,11.37041,12.723196,11.6292565,96.8780555,77.189429,0.609048,0.548289,0.05837,-0.026474,-11.24871175,-0.077387,1.193483,0.235427,0.198258,0.04985,0.151783,0.080466,0.450285,-2.19686875
6,1.25,403.74787475,11.2812175,12.5171605,11.440468,96.85702,77.66922,0.518308,0.51325475,0.046961,-0.026024,-10.50706225,-0.669911,1.08446275,0.22897575,0.181877,0.04428125,0.15259025,0.09068425,0.46004325,-2.2400755
6,1.75,406.35298525,11.2056975,12.2047255,11.304143,96.850765,77.82630775,0.27661625,0.5261425,0.05283875,-0.029659,-10.7729035,0.075263,1.30975,0.22885325,0.204127,0.05007375,0.164656,0.084864,0.48739675,-2.13866175
6,2.25,409.1662165,11.0649,11.93595725,10.77874775,96.88136475,78.8857655,0.260896,0.61607575,0.0654235,-0.03020325,-12.0908395,-0.304355,1.6394345,0.227812,0.19471625,0.0572485,0.17439925,0.0797215,0.4047825,-2.2086365
6,2.75,408.78083575,11.1679745,11.871485,10.888613,96.858543,80.7734685,0.27642075,0.475432,0.056971,-0.030977,-12.84269875,-1.072988,1.44016475,0.23597,0.184743,0.051601,0.156892,0.0849935,0.402479,-2.10638875
6,3.25,408.0079365,11.031349,11.61668925,10.759009,96.871941,81.20198775,0.00636075,0.510189,0.0577585,-0.03367075,-12.6276605,-0.69808825,1.671683,0.2199135,0.18651425,0.056688,0.14953475,0.0747415,0.3677475,-2.12219675
6,3.75,405.924438,10.9491025,11.483387,10.424821,96.87379625,80.870447,0.1245005,0.57360525,0.0528965,-0.0407175,-12.7335455,-0.753557,1.369396,0.2495715,0.19749225,0.0500785,0.172498,0.06922,0.41155,-2.286768
6,4.25,403.05750675,10.7696525,11.3052565,10.162582,96.940505,81.249347,0.18282225,0.587728,0.054206,-0.0430315,-13.422023,-0.6089015,1.23772025,0.238491,0.193525,0.051143,0.148375,0.07249625,0.43373475,-2.252702
6,4.75,407.10086125,10.56445775,10.96535175,9.928383,96.968576,80.2962495,0.08237825,0.55525375,0.05114575,-0.04749275,-12.0475975,-1.0405465,1.56979925,0.22881675,0.2062625,0.04581775,0.1300445,0.0610325,0.442496,1.54388875
6,5.25,405.6421645,10.81246175,11.2143345,10.123376,96.9999545,80.19267075,0.11723725,0.5718085,0.05108475,-0.038778,-8.992468,-0.084673,0.870152,0.2390905,0.19674925,0.053301,0.11930675,0.04730975,0.50296475,15.9794885
6,5.75,402.30311525,11.3610765,12.072562,11.154631,97.0183025,78.0675935,0.4556975,0.64596,0.070094,-0.060151,-4.5416635,7.00724275,-0.06849925,0.262524,0.225053,0.079498,0.105,0.04158225,0.725468,40.7531875
6,6.25,397.3914325,11.4371545,13.4177925,12.086818,97.02865,75.8614015,0.7305255,0.8504955,0.093058,-0.069327,1.18385825,16.879419,-1.312636,0.2742465,0.2564875,0.1125825,0.100411,0.0394715,1.123399,82.14376975
6,6.75,392.6632275,11.891693,14.308731,13.3045305,97.0448125,72.1328385,1.25674675,1.100628,0.122481,-0.079146,7.651698,29.8022015,-2.15850575,0.342359,0.308985,0.152702,0.150685,0.0371355,1.30194025,119.0598295
6,7.25,389.002525,12.106865,15.603222,14.17859975,97.0481755,67.535768,1.569524,1.203772,0.13442,-0.098454,14.4822035,40.759382,-3.899205,0.413368,0.419416,0.181386,0.183777,0.037068,1.624588,177.4844445
6,7.75,384.4337665,12.2630915,16.33732075,15.28752575,97.04270275,63.6311965,2.5401145,1.4386605,0.1681675,-0.12331675,23.229327,50.8300525,-4.7710705,0.517737,0.513982,0.212782,0.24394525,0.040439,1.8041215,225.79190075
6,8.25,381.082272,12.1286035,16.7597085,15.642396,97.04142575,60.6428765,3.4030015,1.679458,0.181412,-0.1349995,31.6844665,61.059241,-5.5807955,0.568169,0.580654,0.234197,0.2964495,0.0410585,1.944822,261.048546
6,8.75,378.2575825,11.9742955,17.26643925,16.08433625,97.03977825,54.7109745,4.153025,1.97154475,0.20861075,-0.14961175,41.9096395,78.665821,-5.910168,0.65744,0.65513775,0.25748575,0.34393225,0.0433755,2.058009,324.60404
6,9.25,378.198293,12.16253,18.05748175,16.8496315,96.937545,55.8291315,4.6620805,1.978391,0.2177985,-0.152886,50.672229,82.384437,-6.3689795,0.705915,0.73503275,0.270054,0.3773305,0.0467275,2.247813,388.66513025
6,9.75,377.158972,11.87596125,18.641739,17.310978,96.830736,52.08831975,5.67998825,2.1378425,0.22986125,-0.1772685,47.951345,95.08234925,-7.009146,0.78254425,0.7440425,0.28094725,0.397903,0.050261,2.3983205,409.5276325
6,10.25,377.124255,11.555396,18.662686,17.52806125,96.81607625,49.414328,5.858694,2.232729,0.24268,-0.179854,61.7394825,97.148347,-5.950162,0.848978,0.804773,0.305538,0.45242,0.051865,2.39638,404.479137
6,10.75,377.03340575,11.84777725,19.173645,17.84957,96.808969,48.796878,6.0454985,2.23961775,0.23388275,-0.1963735,56.8729115,96.84625075,-7.78423075,0.86194925,0.83918175,0.30654475,0.46927825,0.05347875,2.34232625,496.5581745
6,11.25,377.066951,11.53965725,19.068211,18.525608,96.832753,48.58937425,6.913408,2.250293,0.254479,-0.210777,53.32008875,109.824036,-4.8826655,0.879162,0.901249,0.32074,0.46051,0.05385275,2.39903175,486.0958925
6,11.75,376.289416,11.373135,19.702729,19.0132295,96.87109975,47.275541,7.599437,2.339867,0.261635,-0.214204,71.249915,111.754546,-7.400182,0.922926,0.888084,0.315,0.51468,0.055462,2.513654,523.83508
6,12.25,376.22648625,11.154927,20.183775,19.29047,96.890125,44.32256975,8.06671825,2.11560225,0.250485,-0.2245825,71.37696875,115.3496775,-8.18218075,0.9359495,0.91484475,0.3181565,0.5533565,0.058669,2.44420325,504.59939425
6,12.75,375.07329825,10.964099,20.56162525,19.730354,96.901024,41.11957475,8.10879475,1.996654,0.251758,-0.23464475,74.945136,122.32274475,-9.638297,0.96108475,0.88660475,0.322395,0.513449,0.06184325,2.59509525,488.21823225
6,13.25,376.187318,11.214023,21.116842,20.1579655,96.90653175,41.2072405,8.538859,2.325952,0.257278,-0.250207,71.1571935,116.169895,-8.9779095,0.919069,0.905355,0.323105,0.479764,0.055903,2.564346,432.410732
6,13.75,376.5121995,11.02928275,21.1328495,20.25493325,96.8869395,39.574115,7.97585375,2.23625,0.273127,-0.237178,75.10430375,108.0546645,-8.21131675,0.9344705,0.9527775,0.322894,0.4738925,0.0547245,2.36153075,473.1570205
6,14.25,375.8440835,11.066039,21.131998,19.988955,96.881502,39.1840175,8.21903,2.467069,0.270828,-0.240878,68.725112,102.9421865,-8.59083,0.936209,0.901379,0.329472,0.446259,0.055167,2.501405,426.71669775
6,14.75,375.76451825,11.283369,21.50228425,19.80291925,96.86076475,40.69039775,8.45864525,2.4343415,0.28402075,-0.24673475,56.69371975,112.42066,-8.5145605,0.9390125,0.920748,0.326178,0.438174,0.0520015,2.631746,477.124839
6,15.25,375.40080975,11.10625025,21.67634325,20.44909725,96.84878,39.630235,8.61454175,2.351663,0.2733715,-0.2204915,58.596432,104.18251925,-7.93471975,0.8976555,0.88650875,0.3194635,0.41748975,0.0466755,2.4779215,420.1347485
6,15.75,374.8368335,11.195655,21.1416845,19.5840925,96.84422575,40.4163135,8.4020935,2.545317,0.246489,-0.2460265,45.78320325,85.2858985,-6.8790795,0.907097,0.8613525,0.308599,0.342878,0.0408845,2.2739015,309.85396525
6,16.25,375.5772995,11.1348415,20.86467,20.07028575,96.8692125,39.5699015,9.0212935,2.360619,0.248124,-0.244288,34.08531275,87.478206,-6.319914,0.858253,0.839727,0.299803,0.332309,0.0371285,2.2349355,296.3202615
6,16.75,375.832876,11.13020275,20.550597,19.4739685,96.873133,39.690945,8.702034,2.273027,0.241847,-0.218564,19.9703135,78.70714325,-5.10846875,0.835163,0.75157,0.292116,0.274632,0.031913,2.13545175,208.93095
6,17.25,375.41910675,11.34742325,20.39292775,19.42953225,96.830736,40.9178225,8.27736325,2.38935325,0.22882775,-0.2040455,17.584815,59.6786605,-3.96302475,0.766992,0.717402,0.28636875,0.2600345,0.02565375,1.99057675,175.004137
6,17.75,376.90597525,10.9946435,19.970103,19.35088375,96.830736,42.515019,7.19786325,2.3877355,0.22515075,-0.171875,7.937601,48.482835,-3.40509625,0.70289,0.6205845,0.26162425,0.181583,0.02027825,1.8139925,147.560808
6,18.25,375.9726,11.311917,19.47806,18.59822,96.83800725,45.0030355,7.245917,2.131656,0.201358,-0.142798,-0.974993,38.8099185,-1.1784155,0.6379,0.53055,0.236846,0.152823,0.0167265,1.615886,96.684141
6,18.75,377.538017,11.231913,19.0908425,18.05007725,96.80614525,46.918389,6.540333,1.9284155,0.1652155,-0.11914275,-5.09281625,26.60391,-0.204755,0.51601675,0.44453575,0.20003225,0.13676,0.021954,1.554284,57.0107575
6,19.25,379.265613,11.961935,18.504314,17.7754955,96.8067385,50.7946445,5.62076475,1.444966,0.136033,-0.0869,-11.7078305,16.02015875,1.22918025,0.420525,0.32649,0.166353,0.11726,0.03683775,1.26538,25.9122465
6,19.75,381.993412,11.7354865,17.66157275,16.478191,96.8403695,55.54077775,4.672317,1.14091325,0.0890625,-0.054901,-16.99619025,4.99633375,1.3927565,0.31793075,0.2462185,0.10588225,0.16758475,0.0601045,1.033295,5.65105325
6,20.25,388.3028375,11.8439415,16.799017,15.6869595,96.856285,58.499037,3.57414875,0.981494,0.061197,-0.050686,-16.540537,2.4983865,1.35447625,0.233011,0.206173,0.075975,0.188317,0.07173825,0.72164075,-1.5878535
6,20.75,394.45941675,11.860731,15.895505,14.9803405,96.8452005,62.79850225,3.05920625,0.886205,0.051888,-0.038729,-15.281669,1.40123325,1.2393275,0.2318745,0.2044595,0.0582465,0.178511,0.06622775,0.67339125,-1.765707
6,21.25,396.790801,11.665385,15.434594,14.302872,96.84871025,63.245825,2.1050365,0.733875,0.052713,-0.037132,-12.04388,0.540172,1.5561965,0.234474,0.195849,0.058856,0.178225,0.0699095,0.613772,-2.07901475
6,21.75,400.3694675,11.7530535,15.064194,13.834436,96.867599,67.44879325,1.82728825,0.661802,0.060237,-0.031746,-12.62341575,0.457885,1.29691825,0.249877,0.215123,0.057671,0.196883,0.07891425,0.52114825,-2.136919
6,22.25,400.9831725,11.76635075,14.63510225,13.487234,96.884369,69.3671175,1.5681385,0.58327675,0.0592605,-0.03581175,-12.84375125,0.19168725,0.65402325,0.2487605,0.21298625,0.0497785,0.18278575,0.07898025,0.4947255,-2.4561365
6,22.75,402.7185725,11.8836885,13.7791055,12.8128905,96.87847075,69.7668655,1.3665455,0.5723355,0.0564035,-0.037558,-13.0748775,-0.3126325,1.5274395,0.2552145,0.2030745,0.05696,0.169249,0.079338,0.492549,-2.13989925
6,23.25,402.43132275,11.94080925,13.7601375,12.613516,96.839057,73.61632475,1.170629,0.51846,0.06073,-0.0404975,-13.057978,0.3426885,0.985956,0.2531655,0.2076665,0.0566305,0.1689085,0.08276175,0.54204475,-2.30128825
6,23.75,404.654498,11.72910675,13.530241,12.200323,96.8857975,74.00023675,0.94370075,0.573626,0.048372,-0.033245,-12.963058,-0.2076055,1.059448,0.244142,0.202657,0.051614,0.164691,0.080533,0.559347,-2.07669175
7,0.25,411.222424,14.3807565,15.9220035,14.417996,97.0178695,81.6551495,0.7938725,0.4594455,0.0413275,-0.02158675,-12.31279,-1.0205545,1.5097745,0.20262725,0.16483575,0.03293575,0.2073655,0.1143175,0.4309915,-2.318889
7,0.75,409.60738,14.307592,15.6234975,14.293529,96.986889,82.088267,0.697909,0.45485,0.040227,-0.03075625,-12.19973225,-0.987482,1.300565,0.194207,0.170196,0.0334075,0.203055,0.110891,0.501725,-2.1845455
7,1.25,407.807024,14.4147335,15.82615975,14.3136415,97.015522,81.4047985,0.693401,0.413201,0.042591,-0.02695,-12.4431545,-0.885524,0.9745635,0.201098,0.17480425,0.03620425,0.178215,0.1195815,0.495104,-2.219899
7,1.75,407.370233,14.2662665,15.473819,14.0099805,97.0269665,82.2488835,0.5379885,0.389644,0.0412555,-0.018496,-10.332785,-1.2982115,0.2650645,0.1967075,0.175457,0.034648,0.191298,0.125799,0.4724055,-1.960707
7,2.25,411.347084,14.4519565,15.1065365,14.316529,97.00092925,81.2380845,0.3471355,0.395861,0.0366695,-0.017995,-11.880068,-1.408498,1.3479615,0.1939455,0.170275,0.038192,0.193837,0.1317465,0.4444965,-1.9687375
7,2.75,414.630516,14.09341,15.1061415,13.951217,97.030216,82.673318,0.364438,0.44771125,0.03861225,-0.0175295,-9.78710525,-1.126374,2.11336,0.2077415,0.156973,0.04080625,0.1828735,0.118072,0.445889,-1.8431815
7,3.25,417.14737675,14.151103,14.97459575,13.772816,97.014326,84.110255,0.17463,0.4349525,0.04074925,-0.02077725,-10.7536605,-1.169862,0.80973875,0.193333,0.1752855,0.03712075,0.18456775,0.12466775,0.417351,-1.807273
7,3.75,415.96120775,14.077979,14.806668,13.41952725,96.9871235,85.29477375,0.13656,0.467067,0.042611,-0.020903,-11.1675675,-1.49128125,2.07885825,0.202466,0.173839,0.039345,0.164587,0.1188705,0.426311,-1.909495
7,4.25,414.254978,13.74472575,14.44041775,13.0868355,96.93184475,85.296647,0.262796,0.46046675,0.03695675,-0.0205455,-9.74177,-1.28972125,0.8828475,0.18464425,0.16578025,0.038422,0.15882975,0.11408275,0.427455,-1.8158585
7,4.75,413.036311,13.827664,14.2327555,12.869574,96.936955,85.944658,0.120655,0.412124,0.0429835,-0.024049,-10.0933365,-1.74238,1.96545,0.21478725,0.1841075,0.038021,0.16542625,0.103668,0.437261,-0.711313
7,5.25,414.49832775,13.8898575,14.420904,12.98519675,96.988596,85.82130175,0.138864,0.433224,0.041812,-0.027287,-10.802184,-1.2069935,1.49142325,0.200192,0.170517,0.042202,0.166466,0.11624625,0.47930275,8.373434
7,5.75,410.889597,14.12099575,15.086604,13.613669,97.002145,86.5837765,0.405654,0.406442,0.047215,-0.033062,-7.69278775,2.13746425,0.89763825,0.209236,0.17674,0.057236,0.132284,0.0905475,0.6530765,33.2559095
7,6.25,402.89044725,15.162107,16.12882475,14.579016,97.01316275,84.26327775,0.65891525,0.4556925,0.07293375,-0.04049975,-2.836185,13.0023525,-2.38517025,0.224097,0.1941975,0.0958075,0.10808425,0.07030225,1.060878,69.752616
7,6.75,400.022157,15.718993,17.3385845,15.702301,97.065041,79.897774,0.858492,0.5588675,0.09875,-0.0683145,2.79270275,31.558053,-6.085989,0.282968,0.2472145,0.13607,0.14401,0.069484,1.545593,121.930117
7,7.25,390.361458,16.296725,18.7795945,16.920616,97.0862775,75.390488,1.75955,0.819407,0.12666725,-0.088484,10.54144325,50.378357,-10.930729,0.34384575,0.335684,0.173765,0.20033025,0.0844215,1.9619035,175.496441
7,7.75,382.842803,16.3827745,19.615014,18.013475,97.0222785,71.059915,2.737272,1.110408,0.160015,-0.117394,19.3848215,72.112909,-17.046438,0.430489,0.414524,0.205417,0.260845,0.088491,1.9448095,254.48204175
7,8.25,376.78706575,16.59295875,20.77526925,19.24793975,97.011508,65.99012925,3.9975955,1.25638475,0.17333425,-0.13270675,25.9824195,83.1693125,-20.89588925,0.5036015,0.50423125,0.22983925,0.277957,0.087285,2.27860325,283.147813
7,8.75,372.0465315,16.488072,21.304163,20.13551575,97.00985725,63.07591575,5.07659625,1.3120155,0.20187825,-0.164022,36.151961,100.77238375,-23.6138615,0.587677,0.585946,0.26005775,0.30646325,0.09426625,2.517552,330.057297
7,9.25,367.63125575,16.28306275,22.02082,20.5246955,97.038356,59.1545635,6.402714,1.53172125,0.2165885,-0.179859,49.47534575,130.215746,-27.28969475,0.63839525,0.62745275,0.271835,0.3337005,0.096547,2.952043,344.23778875
7,9.75,365.9966765,16.194617,22.7258705,21.24246425,97.03893225,55.848278,6.9963165,1.6327295,0.2337945,-0.19268,57.8800905,146.55759325,-27.380671,0.701513,0.7115465,0.295065,0.4112495,0.1055805,3.05967775,425.0823405
7,10.25,365.85511975,16.5731655,23.138015,21.7886335,96.991045,53.840976,7.69251025,1.662936,0.238213,-0.20341,62.714263,160.499929,-28.44371925,0.742311,0.71981,0.307128,0.417947,0.10685175,3.3898645,481.72979825
7,10.75,365.7168145,16.097787,23.5232235,21.9999175,97.017714,52.668851,8.794864,1.62095275,0.25904225,-0.22294775,70.24529225,161.8718515,-29.72899,0.789226,0.7294755,0.324499,0.452899,0.112788,3.466356,483.221682
7,11.25,364.16775875,16.08969375,23.765083,22.502652,97.026897,50.909708,9.15410825,1.65057025,0.24865825,-0.216521,64.5350185,185.2531865,-31.1400465,0.82779525,0.79922175,0.31474125,0.47927825,0.1011535,3.7220815,554.53464625
7,11.75,362.530577,16.255925,24.235135,22.984245,97.086443,48.80544,9.275653,1.59470825,0.2425005,-0.2361975,77.45386275,195.74059,-33.655002,0.823762,0.80549075,0.3288905,0.5254655,0.117192,3.862973,596.97655825
7,12.25,362.27095575,15.8005775,24.347442,23.058272,97.03034225,47.37967575,10.3904985,1.766969,0.259795,-0.232936,85.9137925,206.035602,-33.568127,0.855236,0.82417,0.333137,0.507454,0.10851425,3.959867,589.311735
7,12.75,361.226599,15.49582975,24.6138235,23.5075345,97.00141425,45.14546675,11.8211495,1.802496,0.26754425,-0.256969,74.82128575,216.91659125,-32.1615575,0.88557025,0.847191,0.33983125,0.49466525,0.11315825,3.94061475,599.603511
7,13.25,362.22532125,15.31171325,24.8153985,23.25546675,96.98333525,45.15882025,12.2277625,1.880317,0.25582625,-0.25981,67.8164145,213.84451675,-35.27531325,0.887416,0.87275975,0.34286025,0.479424,0.108101,4.10909375,526.210933
7,13.75,362.453707,15.328927,24.97263,23.869571,96.986805,45.415855,12.426033,1.723081,0.259797,-0.249,71.804524,210.520478,-32.264751,0.887316,0.846497,0.339853,0.482556,0.10583,4.168377,586.395461
7,14.25,360.937831,14.520944,24.97470775,23.5643095,96.96577975,44.936507,13.02486475,2.04780825,0.280204,-0.26700675,56.0042085,221.876228,-32.8562645,0.878701,0.876795,0.35512525,0.43791675,0.10976375,4.05210425,503.74274325
7,14.75,361.7258255,15.239373,24.91699,23.795297,96.900521,46.308554,12.0925375,2.095273,0.280117,-0.264023,47.94496,204.0352355,-29.4623205,0.862098,0.862996,0.353606,0.405611,0.083573,3.690124,462.499799
7,15.25,362.174116,14.988994,24.70388725,23.546029,96.955711,44.396758,11.879408,2.0242015,0.27229325,-0.26820725,37.34347275,182.156554,-27.346034,0.831938,0.81947125,0.3461695,0.3516725,0.086735,3.349832,443.91399
7,15.75,362.7399705,15.48371825,24.7612155,23.07074275,96.93557975,45.26273975,11.861794,1.907499,0.276369,-0.248995,25.083449,162.626788,-24.7008085,0.8205865,0.778657,0.3307545,0.2811885,0.08834925,3.14852275,392.9460855
7,16.25,362.49094925,15.08183675,24.62594325,23.16010775,96.93523625,45.1776165,11.65722775,1.945171,0.26911025,-0.24412775,17.006859,127.74091,-22.6580075,0.80908525,0.75014525,0.31428275,0.26169075,0.07337375,2.972891,304.8968405
7,16.75,362.8209515,15.039893,24.476692,23.1088525,96.9106945,45.055318,11.966578,2.046785,0.254673,-0.231056,9.4192635,123.946869,-19.462427,0.733967,0.688679,0.321389,0.207829,0.065512,2.681516,257.480508
7,17.25,363.743057,15.71471025,24.358402,22.955964,96.93565875,47.91492875,10.22583675,1.895565,0.24481,-0.215985,0.926178,97.859695,-15.0479785,0.707494,0.636468,0.313166,0.175171,0.06105825,2.41821625,222.9960605
7,17.75,365.277794,15.482881,24.192202,22.66502,96.929106,48.097252,9.795707,1.9611115,0.2370875,-0.19061225,-7.72419675,73.842625,-10.645026,0.684799,0.58321925,0.28694375,0.13298425,0.046819,2.144854,163.5035105
7,18.25,365.041366,15.715109,23.925181,22.396452,96.930167,49.98649,9.601777,1.965039,0.214651,-0.176255,-14.956652,56.106485,-6.322347,0.581003,0.484538,0.267384,0.124032,0.033483,1.773766,110.818957
7,18.75,368.276502,15.960457,23.0328135,21.798015,96.968922,53.596186,8.788295,1.52511525,0.167972,-0.13201475,-19.41495,39.415954,-2.28255,0.466036,0.38236025,0.20697875,0.12749425,0.028231,1.538101,64.66196975
7,19.25,371.7632845,16.0378285,22.35408675,20.86635775,96.97793,57.476444,7.18885375,1.19572075,0.105847,-0.097342,-22.7628555,18.28716625,1.14927125,0.3391845,0.27065775,0.13745375,0.16427525,0.04703375,1.32818375,30.7025315
7,19.75,378.4090645,16.216494,21.3181265,19.661755,97.0145755,62.3441495,5.504116,0.963575,0.064147,-0.070353,-23.955847,5.357364,2.5380585,0.2268615,0.218055,0.0747925,0.1976055,0.0839965,0.921461,4.65207075
7,20.25,385.07624425,16.04182575,20.2791085,18.73094825,97.033528,65.2626975,4.72791875,0.854659,0.055979,-0.0354945,-20.609693,1.9830075,2.594276,0.224816,0.208259,0.061554,0.236617,0.11635725,0.653991,-1.35785375
7,20.75,389.62505375,15.8133265,19.4226295,17.88199425,97.0386535,68.56242925,3.19579775,0.7355815,0.047618,-0.031048,-20.0373385,0.33578725,3.03476875,0.2142845,0.200301,0.0562645,0.2241525,0.14908225,0.5644745,-1.8563635
7,21.25,397.86085075,15.68275325,18.9027575,17.0852985,97.0458325,72.627388,2.7456465,0.6004495,0.04712275,-0.02331175,-14.348464,-0.193324,1.335729,0.2255315,0.189533,0.04362075,0.21073275,0.1496885,0.5363465,-1.84037875
7,21.75,397.341622,15.689226,18.2221815,16.640848,97.043522,74.377292,2.161272,0.539486,0.0409805,-0.0203995,-11.78471175,-0.511735,1.044238,0.1889425,0.161468,0.04114,0.207053,0.1452035,0.488441,-2.0328535
7,22.25,403.02343,15.5550535,17.67398325,16.1167215,97.040864,76.6646955,1.5849875,0.47279525,0.04778775,-0.02643425,-13.3414885,-0.702226,0.8477295,0.21791825,0.181596,0.0437055,0.19818,0.135649,0.4746105,-2.3241665
7,22.75,408.2082785,15.4173615,17.08854175,15.5097685,97.042794,78.4852655,1.229641,0.4590315,0.04329525,-0.023321,-13.8142795,-0.66638175,0.4511915,0.20552225,0.1777965,0.037183,0.2218975,0.15978725,0.4698685,-2.24760075
7,23.25,410.037422,15.247412,16.87273275,15.45974,97.03888,79.014793,0.985769,0.48391525,0.0433875,-0.028804,-12.26667875,-1.028628,0.925199,0.2102905,0.16241675,0.0367715,0.207978,0.148205,0.505473,-2.38224725
7,23.75,408.149769,14.64292425,16.184782,14.8826015,97.0127725,80.377595,0.87638725,0.424341,0.04154,-0.0297745,-14.53016,-0.58456,0.40511025,0.2116035,0.178934,0.037025,0.1992465,0.11912025,0.4754265,-2.36249975
8,0.25,410.768776,14.629572,15.486668,14.142798,97.090982,85.628598,0.490079,0.554116,0.043214,-0.0247065,-12.323023,-2.051325,1.404097,0.196343,0.154079,0.0394655,0.176802,0.132235,0.480942,-2.142424
8,0.75,410.926482,14.441188,15.00334025,13.757145,97.066247,85.408088,0.549809,0.495344,0.04417075,-0.026138,-12.53939875,-2.178679,2.302292,0.196149,0.176344,0.0424745,0.177126,0.130375,0.454687,-2.089192
8,1.25,407.790013,14.591075,14.766248,13.691353,97.041347,86.130732,0.541998,0.5026225,0.0459465,-0.022552,-11.407827,-1.251584,2.025367,0.2015175,0.1700965,0.042334,0.173337,0.111018,0.429344,-2.015278
8,1.75,406.1909035,14.5053795,14.774982,13.7385475,97.038932,85.886492,0.53412,0.487461,0.041497,-0.024212,-12.4272115,-1.579735,2.1135635,0.220208,0.167239,0.041815,0.16852,0.104353,0.411587,-1.8030805
8,2.25,404.324301,14.6802255,14.39293,13.5157565,97.03351425,86.44532975,0.447484,0.518244,0.046307,-0.025009,-13.168351,-2.84639475,2.29594125,0.204238,0.167943,0.041413,0.174586,0.117745,0.4300145,-1.91527775
8,2.75,403.362904,14.346336,14.29660675,13.398681,97.045711,86.704788,0.491086,0.53611175,0.044043,-0.03424325,-15.31551,-1.991336,3.148491,0.2043815,0.17696475,0.045288,0.1739385,0.112271,0.439249,-2.08633825
8,3.25,404.108308,14.303783,14.114966,13.320242,97.03445,85.994634,0.418466,0.4959,0.045696,-0.033291,-13.6566015,-2.016119,2.814536,0.218318,0.169794,0.042988,0.163063,0.104748,0.368446,-2.04507625
8,3.75,402.63920725,14.268406,14.1908425,13.2385805,97.03817075,86.19994975,0.4042975,0.51111275,0.04550725,-0.0282955,-14.1139215,-3.4290005,2.69089925,0.199258,0.181179,0.03970925,0.16834425,0.100526,0.36750975,-1.91464675
8,4.25,404.306302,14.412979,13.9127955,13.3113455,97.031103,86.1222075,0.444737,0.544992,0.045058,-0.0340635,-15.72848775,-3.671051,3.261518,0.20216825,0.18040625,0.04400625,0.18568825,0.102494,0.3834375,-1.964697
8,4.75,404.42363275,14.3194595,13.77797325,13.16681175,97.05018775,86.771469,0.24508925,0.535927,0.04630225,-0.0283785,-14.734641,-2.70502775,3.04159575,0.21181125,0.17306175,0.0465695,0.1786755,0.09518075,0.3761515,-1.9447475
8,5.25,402.1934415,13.996552,13.5428595,13.2397235,97.093707,86.85368,0.425988,0.52833,0.04519625,-0.039573,-14.618136,-3.198809,2.790597,0.20883325,0.1752445,0.0419855,0.1744125,0.090471,0.361933,-0.737677
8,5.75,402.567991,14.121216,13.64994225,13.386869,97.098213,87.8140525,0.4457305,0.428639,0.04480275,-0.0330445,-13.06429075,-2.0568005,2.0984325,0.2034125,0.16855825,0.04138275,0.15769675,0.0809965,0.40689,8.043464
8,6.25,397.986851,14.530597,14.501189,13.890171,97.079659,86.679691,0.44776,0.458916,0.0578895,-0.039688,-10.99773325,1.617217,0.761121,0.216351,0.1845035,0.067119,0.133105,0.062519,0.65258,36.5885155
8,6.75,392.81447525,15.25338,15.69352975,14.95632475,97.08190675,84.35536825,0.594159,0.46387075,0.07874825,-0.06297725,-4.30418975,14.72078625,-3.29251225,0.22585875,0.21697,0.101606,0.1071835,0.0734285,1.02872025,80.54035
