DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,CH4,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
6,19.75,3.0676975,126.457,7.48745,-30.192475,0,26.5636,29.705,62.004,9.84722,0.120005,1.14362247675,0.1815610895,-0.074047575,29.81695,400.32075,27.22995,2179.985,0.404807,0.1529,101.5295,383.803044719315,316.830484330484,-3.74189969494893,-2.05814479638009,1.02969265367316
6,20.25,3.848818,145.866,3.714,-30.3856,0,26.24255,29.6075,68.1985,8.38377,0.110142,1.162,0.150681651,-0.072088225,29.7248,401.669,27.5111,2243.355,0.349575,0.131583,101.528,382.620837297812,316.343304843305,-3.76574180952507,-2.05832956259427,1.28386806596702
6,20.75,3.8565755,136.86925,2.97375,-27.10715,-0.0001285730653262,25.824825,29.5,67.918,7.55808,0.107911,1.108994212,0.125938538,-0.0560147,29.757975,405.704,27.416,2353.5375,0.342463,0.128582,101.56325,382.418648905804,315.906160968661,-3.67237437361635,-1.96343514328808,1.38340892053973
6,21.25,3.74516,117.223,0.909,-24.8788,-0.0002127946392,25.74225,29.38,71.925,7.11471,0.1058,1.07936964,0.1330552155,-0.065836075,29.9237,406.4005,27.55765,2258.075,0.33288575,0.13561575,101.575,380.540437678402,316.404736467236,-3.73655337772293,-1.8370871040724,1.47722076461769
6,21.75,3.67295,139.3775,1.208,-25.226625,0,25.62345,29.2475,73.5715,6.65646,0.1059,1.120340915,0.12276919,-0.0589299,29.606775,406.934,27.6483,2213.89,0.33832475,0.126593,101.60125,383.667697431018,315.577813390313,-3.60570868694615,-1.65255467571644,1.35390179910045
6,22.25,3.6338585,103.03845,-0.379,-22.97,-1.36354614e-06,25.521425,29.09,71.523,6.27762,0.098975,1.0550175,0.093725,-0.06915345,29.48,406.549,27.72255,2216.75,0.296928,0.1187415,101.582,383.947431018078,315.027065527066,-3.43361690845751,-1.88182692307692,1.31126686656672
6,22.75,3.9689275,132.512,-0.077,-25.915,0,25.32355,28.9125,67.261,5.8488275,0.0960194,0.934951199,0.0916,-0.07008115,29.2491,406.8915,27.8739,2258.67,0.321154,0.100527,101.603,381.667459562321,315.06071937322,-3.71767146121508,-2.21919306184012,1.09818778110944
6,23.25,3.7629265,99.2395,0.40025,-25.44115,-0.0003741201288,25.138,28.8275,69.542,5.4785275,0.08509505,0.8806182225,0.098962737,-0.053852375,29.43525,411.253,28.189225,2426.615,0.291662,0.09667735,101.5715,378.22026641294,311.811965811966,-3.35551183118849,-6.20920814479638,-3.37149925037482
6,23.75,3.508635,131.101,-0.71031375,-22.031575,-0.0004274082846,25.022825,28.755,69.97475,5.2066475,0.076419275,0.79781756725,0.086925,-0.0536887,29.509075,411.96,27.7718,2301.7275,0.27871775,0.0749632,101.55225,376.933872502379,310.527243589744,-4.17585626304492,-7.57380844645551,-4.04790667166417
7,0.25,2.1690675,70.8052,-2.244,-15.195,0,25.05,28.15,84.832,3.8905,0.0678811,0.602754215,0.0869,-0.022717225,29.8037,430.232,28.8303,2981.3775,0.237648,0.0556059,101.288,384.308991436727,312.162749287749,-3.48686585920839,-5.49619720965309,-2.05910607196402
7,0.75,2.8079925,83.87675,-2.77,-12.8093,-0.0001055858892,24.96375,28.0175,84.592,3.80781,0.0606,0.623407,0.0921993,-0.0205358,29.7513,425.985,28.7443,2948.74,0.240676,0.0526406,101.288,385.349191246432,313.222578347579,-3.06504340589885,-2.05321078431373,0.622646176911544
7,1.25,2.08457975,98.8115,-2.868725,-13.883,-0.0004122133554,24.823475,27.9025,85.25925,3.84075,0.0613887,0.600009,0.0942,-0.0194796,29.7729,428.567,28.8466,2973.76,0.240552,0.0582503,101.288,386.305899143672,313.85292022792,-2.92131040588305,-1.52241327300151,1.12312031484258
7,1.75,3.083431,112.06725,-3.059,-12.9621,0,24.64,27.79,85.203,3.89825,0.06411105,0.635074,0.09225,-0.014867125,29.6174,431.1505,29.32195,3044.155,0.2367975,0.0597726,101.288,385.92768791627,313.718660968661,-3.22318722991446,-1.48231523378582,1.25286356821589
7,2.25,2.7946755,93.626,-2.8744075,-12.31275,-0.0007192301292,24.56885,27.72,85.47,3.79308,0.0671823,0.6727390845,0.09135,-0.01930465,29.45545,436.947,28.94635,3091.53,0.2388825,0.05736055,101.288,386.443387250238,313.685897435898,-3.06434365961816,-1.57021681749623,1.09954835082458
7,2.75,2.258219,119.388,-3.66014,-10.032,-0.0006319566132,24.620475,27.64,85.72275,3.7518,0.0564848,0.6231789285,0.0793,-0.0147482,29.3369,448.8505,29.073325,3177.455,0.23873125,0.05444625,101.288,386.058515699334,313.474002849003,-2.83098132777499,-1.39234162895928,1.03730134932534
7,3.25,2.843855,121.49525,-2.714885,-10.050575,-0.0007083205668,24.5952,27.5725,85.45475,3.84757,0.0538,0.639208274,0.0603,-0.0161472,29.3272,447.774,28.9756,3265.77,0.222824,0.0460384,101.288,387.421027592769,313.079237891738,-2.79412511221765,-1.2680637254902,1.03311656671664
7,3.75,2.27121725,86.31825,-2.531,-12.18395,-0.00066617786994,24.63185,27.4475,85.592,3.86336,0.0558552,0.59041316975,0.089275,-0.0159874,28.876175,453.5575,28.172125,3386.845,0.22064675,0.048592825,101.288,388.114652711704,312.557158119658,-2.61604720829631,-1.28300904977376,0.938748125937031
7,4.25,1.68247,80.5622,-2.514715,-9.68,0,24.5609,27.33,85.582,3.73428,0.0517601,0.59449697175,0.0623,-0.0113268,28.935975,451.02675,28.2476,3353.2425,0.19836925,0.0444831,101.288,389.173406279734,311.334757834758,-2.76100905146974,-1.18371794871795,0.953809970014993
7,4.75,2.53509625,113.77225,-3.9360675,-9.81291,0,24.5455,27.2,85.256025,3.77259,0.0478,0.561695528,0.0579,-0.013217475,29.1262,449.132,28.3572,3187.895,0.201604,0.034561,101.288,390.162702188392,311.684472934473,-2.27881726359672,-0.719282239819004,1.05697901049475
7,5.25,2.238065,90.9715,-2.7994575,-10.351,10.1556829,24.332,27.1325,85.519,3.65837,0.04682055,0.498907925,0.0693,-0.01068135,29.00925,450.458,28.3861,3290.53,0.16965,0.03039215,101.288,392.878924833492,312.838497150997,1.97718791339626,4.03623114630468,2.17118440779611
7,5.75,3.003465,114.52075,-1.26177,-8.5579675,50.7975,24.3958,27.055,85.474,3.68308,0.050311,0.4885415,0.064475,-0.0119473,28.842425,454.09025,28.7763,3208.9875,0.1834645,0.045157925,101.288,393.379162702189,314.732905982906,23.1736228576888,30.952205882353,8.1214580209895
7,6.25,1.287937,128.36875,0.238,-7.237,133.62,24.75,26.9925,84.523,3.7528,0.05435,0.5288733345,0.0722,-0.0237995,29.2767,437.5345,30.56245,3122.35,0.258979,0.08979255,101.288,391.992388201713,319.665242165242,61.9883398798338,76.6681749622926,14.6798350824588
7,6.75,-1.88784,130.94125,0.92775,-3.9185,261.3790182,25.179975,26.9175,83.355,3.93527,0.07345,0.656666519,0.0789,-0.03698335,29.7222,423.762,31.402275,2701.235,0.3170085,0.1337775,101.419,389.20813510942,324.995192307692,126.025456756916,156.973039215686,30.3886244377811
7,7.25,-5.35107,151.654,3.839,-0.23891925,389.125,26.15,27.07,80.7911,4.38538,0.10284,0.726697747,0.0939,-0.0582204,30.3967,408.018,32.4537,2477.2525,0.369023,0.171962,101.288,390.965746907707,329.024928774929,174.703739165485,209.699849170437,42.5306971514243
7,7.75,-8.335459,138.79475,9.28,6.779,534.2925,26.9275,27.18,78.8398,5.04395,0.1347,0.964767437,0.144878268,-0.0869239,30.7415,402.293,32.5244,2315.9475,0.455842,0.20634,101.288,393.436964795433,331.983974358974,286.761622836772,354.019230769231,64.994883808096
7,8.25,-11.61815,180.206,24.656,13.180775,728.925,27.693675,27.36,76.705,6.49762,0.164518,1.0207,0.224140824,-0.0904045,31.0235,397.504,32.5113,2198.73,0.506459,0.226093,101.288,397.37297811608,335.655982905983,363.497123553608,437.064102564102,74.1029422788606
7,8.75,-12.697929,140.981,43.47285,21.2328,825.7247308,28.26175,27.5075,73.43645,7.89231,0.177025,1.2676886735,0.3131833515,-0.1081965,31.44965,395.79575,32.102925,2144.8925,0.552925,0.23679875,101.288,403.082778306375,338.327279202279,367.909459240968,436.589743589744,71.3660419790105
7,9.25,-13.84113,145.268,51.592,32.21775,993.3943868,28.6852,27.73,71.1722,9.28902,0.1840145,1.1638575,0.40975633875,-0.1267785,31.5781,394.49625,31.820875,2099.8525,0.627894,0.25218575,101.288,406.193625118934,339.939992877493,441.546080466554,521.871417797888,80.3688155922039
7,9.75,-15.528917,162.353,86.08,35.1849,989.5965536,29.09605,28.005,68.384,11.22121,0.204925,1.2572560625,0.4072233045,-0.123761,31.79595,393.83375,31.273175,2084.3275,0.65006975,0.2511865,101.288,409.0811132255,339.304487179487,352.38794420663,413.933446455505,62.0326649175412
7,10.25,-16.259225,141.29075,105.9215,40.613,1002.788786,29.33005,28.3275,65.197,12.42559,0.1943885,1.311580535,0.459682466,-0.12669425,31.4939,393.673,31.0728,2071.09,0.621924,0.25377125,101.288,409.156993339676,339.02207977208,378.287238620508,446.984539969834,68.6973013493253
7,10.75,-15.970844,143.3295,116.4605,35.549,1025.951378,29.395,28.52,63.77135,13.683095,0.199678,1.43376,0.521078318,-0.115339,31.505675,392.83925,30.565325,2060.5075,0.60791875,0.256207,101.3705,410.548763082779,341.826566951567,390.772554870754,460.945324283559,69.6585269865067
7,11.25,-16.9082985,147.931,106.5955,41.252875,893.9432326,29.49,28.65,62.03575,14.58089,0.20472225,1.4579375,0.51865934275,-0.12517875,31.29515,391.97275,29.85155,2050.37,0.6088645,0.257422,101.288,409.727640342531,338.561787749288,401.672834114617,475.538838612368,73.2824212893553
7,11.75,-16.834032,155.9585,120.0945,45.4012,1010.39741,29.44555,28.8,59.708,15.761175,0.209895,1.4460626265,0.560795817,-0.1388985,31.694175,391.1275,30.00455,2047.255,0.64873375,0.277075,101.288,409.427212178877,335.896723646724,429.771572697814,501.772247360482,72.4226011994003
7,12.25,-16.281,160.774,117.23,31.8956,878.6,28.8549,28.9975,60.1406,15.111365,0.22013125,1.491410482,0.599159,-0.154927,31.0524,390.1535,29.66015,2044.935,0.6519215,0.271856,101.288,411.321122740247,333.952279202279,370.657026435877,431.006033182503,60.3490067466267
7,12.75,-16.200632,149.89975,99,25.2798,704.712037,28.35,29.0725,59.095,15.2390775,0.2227975,1.41141961,0.565586767,-0.143227,30.9468,388.434,29.5239,2043.235,0.655123,0.252133,101.288,411.334681255947,335.045227920228,280.898725750247,330.162518853695,49.9204647676162
7,13.25,-15.966589,169.952,94.7475,29.892475,607.4133296,28.7258,29.25,58.32025,15.3705075,0.2235455,1.5096085775,0.5498360695,-0.131791,31.093425,388.48225,29.851125,2063.04,0.602386,0.259102,101.288,410.854186489058,334.108084045584,308.998285670513,370.099736048265,54.9495689655173
7,13.75,-16.20278275,158.587,93.48275,20.7134,624.027019,28.6189,29.26,59.056875,14.360745,0.2264025,1.53068995375,0.56613525,-0.13224225,31.171725,388.076,29.46945,2066.01,0.61477725,0.26020275,101.33725,410.667221693625,334.810541310541,256.812828568747,304.719834087481,49.4002623688156
7,14.25,-15.7213245,165.682,96.08155,11.8174,552.6002614,28.646425,29.3225,59.310575,14.0443725,0.21820925,1.5403527045,0.49649575325,-0.12953025,30.9927,387.9655,29.108375,2058.44,0.580372,0.24653725,101.32875,410.01688867745,333.364138176639,221.076689850776,262.903657616893,42.1465892053973
7,14.75,-14.467854,160.10775,65.18645,10.77499,520.995992,28.8965,29.385,58.964,14.5058025,0.203199,1.4276707325,0.5065825,-0.14210375,31.09175,387.90825,29.55375,2074.75,0.584541,0.243653,101.328,410.587059942912,333.766381766382,205.294325348638,240.59125188537,39.7257871064468
7,15.25,-12.791857,157.537,53.573725,6.990055,424.8235904,28.69,29.3375,59.342,13.0246625,0.2003395,1.406495,0.471987371,-0.118043,31.120175,387.4065,29.813125,2061.94,0.58488,0.25139775,101.288,409.238820171266,333.708689458689,185.92904090941,219.467571644042,36.7544227886057
7,15.75,-12.10485,148.9185,50.8171,3.59046,426.607544,28.78835,29.3175,58.14,13.8925925,0.203306,1.41022,0.440439642,-0.120471,31.3977,388.35425,29.689125,2074.31,0.572215,0.2255525,101.288,407.579448144624,331.551282051282,182.383986400465,221.042232277526,35.8646926536732
7,16.25,-10.2856125,142.292,30.791,-1.3238775,311.5425368,27.8014,29.3625,59.768,10.9822325,0.18478525,1.39272046225,0.41704162025,-0.0918935,31.196925,389.1495,29.8544,2088.54,0.563558,0.22212075,101.288,406.320647002854,330.828347578348,146.839335988114,176.9592760181,30.119940029985
7,16.75,-8.9088425,156.163,39.45225,-4.988995,245.9,27.8635,29.3825,62.4711,10.7433175,0.190975,1.41764433425,0.3868144845,-0.1017145,31.273575,389.54625,29.839725,2091.185,0.539327,0.216356,101.288,401.763082778306,330.223646723647,130.550398104115,156.478883861237,25.5868065967016
7,17.25,-7.413243,152.209,35.31225,-9.8689625,197.0622368,27.9,29.3675,62.8116,10.1766575,0.1618,1.09614,0.326250278,-0.0828384,31.1891,389.678,30.0038,2096.68,0.523856,0.179083,101.288,399.117031398668,330.035612535613,92.1867874886087,110.28431372549,15.9372563718141
7,17.75,-5.21355575,161.025,25.575,-15.864125,130.7417232,27.8,29.3775,64.271,10.2209925,0.1354,1.139751971,0.285005702,-0.068372375,31.26585,389.2875,29.5505,2179.7125,0.4500685,0.156733,101.288,397.387250237869,325.763532763533,51.0187825770373,61.3444947209653,8.88958020989505
7,18.25,-3.04917,142.4885,17.11,-17.875,66.67292896,27.6454,29.3225,66.433,9.8018075,0.1199,1.03260379,0.260390076,-0.056035,30.9303,391.54,29.3725,2142.07,0.364215,0.130261,101.288,395.196003805899,324.542022792023,24.2003688653411,29.393137254902,5.13282608695652
7,18.75,-1.2390165,140.623,6.6919025,-21.09645,18.276,27.0701,29.25,67.745,8.7053425,0.110939,0.887229,0.203103,-0.039100425,30.9159,394.549,29.3856,2226.0625,0.349831,0.11755,101.288,392.964795432921,322.330484330484,2.15077629737169,4.013197586727,1.29485757121439
7,19.25,1.527728,134.3165,4.11625,-21.93255,0.1307168632,26.753,29.1675,71.518,8.086305,0.108139,0.90781991125,0.192340598,-0.04457695,30.70475,398.1035,29.0813,2287.965,0.33684525,0.12064925,101.288,391.996194100856,319.605413105413,-2.74720653361101,-1.56494720965309,0.698400299850075
7,19.75,2.5346055,116.424,1.70225,-21.8611,0,26.31,29.0775,74.776,6.5599425,0.0840212,0.869012,0.165174083,-0.0501245,30.4166,401.773,28.4428,2373.5225,0.273559,0.100424,101.288,390.525214081827,317.739316239316,-3.47595926018892,-1.87374057315234,0.94455772113943
7,20.25,2.84593,106.21,-0.636,-20.65745,0,26.04,28.985,78.675,5.1423275,0.083,0.8132343405,0.15295020025,-0.0323426,30.37195,406.353,28.486375,2543.34,0.313441,0.104689,101.3325,389.00475737393,316.549857549858,-3.31178469588735,-1.67661387631976,1.17596701649175
7,20.75,2.9192535,102.367,-0.5065,-20.14455,0,25.6609,28.9275,79.6378,4.79308,0.080928,0.76711226125,0.14683884475,-0.033541225,30.150575,414.039,28.550625,2676.01,0.301236,0.084556,101.33825,387.518553758325,315.848290598291,-3.41343588386803,-1.64145550527903,1.18649925037481
7,21.25,3.12958125,87.114,-0.77,-21.154,0,25.3375,28.7775,82.6262,4.6714175,0.0688,0.747778097,0.108431892,-0.0320429,29.8838,416.131,28.6992,2786.005,0.271009,0.0685879,101.288,387.104662226451,315.881054131054,-3.40897052604919,-1.68269230769231,1.28742128935532
7,21.75,2.359393,85.67575,-2.049395,-18.8202,0,25.33,28.6775,83.007,4.6768425,0.073023675,0.76004927,0.0929,-0.03557755,30.0457,420.361,28.6782,2975.13,0.245242,0.076449525,101.288,387.195052331113,315.534188034188,-3.32600838720907,-1.56808446455505,1.1753748125937
7,22.25,2.72051625,131.0945,-1.7561975,-16.707,-0.0001072738832,25.24,28.5825,83.502,4.57215,0.06645,0.74343564075,0.09565,-0.0239823,29.680475,419.37025,28.2122,3221.68,0.262015,0.0714192,101.288,387.220742150333,315.044871794872,-3.31066926943765,-1.55286576168929,1.17181409295352
7,22.75,3.04195,102.28125,-1.31656075,-14.52195,-0.0003033805016,25.0956,28.485,83.835,4.3902275,0.0677,0.694587,0.0792,-0.02742935,29.8164,417.898,28.77395,3116.91,0.242937,0.0704776,101.288,386.857278782112,313.425925925926,-3.85833335594646,-3.50379336349925,-0.563265367316342
7,23.25,2.3590765,98.084,-2.69901,-14.9603,-0.0003109130816,25.15,28.3825,83.65,4.2106575,0.068125,0.73616598975,0.082575,-0.0268741,29.8853,421.42425,28.6889,2695.455,0.2639165,0.06239925,101.33975,385.23786869648,309.819800569801,-4.55328359575867,-7.45214177978884,-3.31794602698651
7,23.75,2.5862395,102.374,-1.493,-17.855,0,25.26,28.2725,83.885,4.22722,0.0617,0.640609,0.0891,-0.02279435,29.9428,424.211,28.8112,3090.5975,0.254305,0.0589378,101.288,384.76688867745,309.859686609687,-3.91609345779602,-7.17447963800905,-3.46056971514243
8,0.25,3.0827895,80.799,-2.4455075,-16.63675,-0.001089171292,24.7015,27.815,84.7125,1.9048675,0.055137425,0.6053650405,0.07355,-0.0263237,29.38765,422.88525,28.1578,2772.54,0.2211145,0.039619125,101.7125,382.357754519505,309.694088319088,-3.64329764981764,-5.71546380090497,-2.4687799850075
8,0.75,3.07731,104.29675,-2.442245,-11.6875,-0.0009742330708,24.567125,27.7525,85.58925,1.784995,0.051475125,0.664202233,0.061625,-0.0157803,29.23005,428.68775,28.071,2819.36,0.26575875,0.045777925,101.6855,383.387725975262,310.867165242165,-3.03610634162555,-2.14518099547511,0.487514430284858
8,1.25,2.810106,76.544525,-2.93775,-12.3305,-0.001196638586,24.491925,27.6825,85.9595,1.871715,0.053336175,0.52176235575,0.056525,-0.016247,29.138225,428.1105,27.996675,3147.29,0.229615,0.0460817,101.685,384.522835394862,310.475605413105,-2.89686723380394,-1.38154788838612,0.891559220389805
8,1.75,3.660406,97.8275,-1.39016,-10.88125,-0.001101568974,24.6475,27.5825,85.96675,2.5733475,0.0607197,0.650536,0.0699,-0.018294575,29.1958,432.485,28.075,3088.76,0.232784,0.0520692,101.681,385.811607992389,310.82353988604,-2.69643802815787,-1.37384426847662,1.02255997001499
8,2.25,2.76244,59.3712,-2.59316,-15.58905,-0.001061052146,24.482225,27.51,85.60475,2.5549825,0.05406195,0.56784975,0.06825,-0.02337145,28.9661,429.85025,27.971425,3049.6975,0.1962585,0.04429085,101.6855,384.387725975262,311.863782051282,-2.9611993268072,-1.40326357466063,1.02594827586207
8,2.75,2.194102,82.3785,-2.210865,-10.8055,-0.00143411125,24.39835,27.47,86.0925,2.2258875,0.049590875,0.58199411675,0.069675,-0.02107795,28.963225,433.5435,28.173975,3019.915,0.197024,0.0401601,101.673,386.067792578497,311.734686609687,-2.64193834191501,-1.03391025641026,1.03409857571214
8,3.25,2.8339395,67.9053,-3.677,-11.00425,-0.00145793956,24.184525,27.4475,85.72875,2.10304,0.0494374,0.61287849325,0.05825,-0.013743225,28.880275,434.413,28.08745,3246.905,0.21646175,0.043298125,101.66225,385.388915318744,311.581018518518,-2.80894290976685,-1.18094457013575,1.02631184407796
8,3.75,2.9188985,71.3225,-3.27671,-10.6615,-0.001415210192,24.261475,27.3575,86.235,1.81395,0.0477,0.61097175,0.0639,-0.014066975,28.91475,441.57175,28.179,3292.33,0.19628425,0.043974775,101.6625,385.724785918173,311.617877492877,-2.78153571404341,-1.26900263951735,0.941755997001499
8,4.25,2.45622875,37.039075,-3.40346,-11.4645,-0.001297870992,24.122775,27.255,85.86625,1.78366,0.04936585,0.6234464325,0.060575,-0.016939675,28.963825,438.656,28.104875,2964.66,0.22636075,0.041814725,101.67025,385.592293054234,311.067663817664,-2.70925738770887,-1.08412707390648,0.988804347826087
8,4.75,1.578325,50.698175,-5.2240875,-11.3874,0,24.149925,27.1525,85.893,1.39167,0.0528559,0.55331626275,0.050275,-0.0189225,28.819975,444.93525,27.9618,3346.17,0.20003625,0.038170775,101.672,386.2162226451,310.661680911681,-2.90503126010525,-1.14761689291101,1.12356446776611
8,5.25,1.03944775,30.67215,-5.46645,-8.9035,0,24.1657,27.1025,86.248,1.5097925,0.0445015,0.57686359825,0.07255,-0.0181498,28.665725,440.5255,28.096725,3697.645,0.18331275,0.031431575,101.698,389.483349191246,310.804131054131,-1.86501488396073,-0.0902843137254902,1.42927286356822
8,5.75,2.7233135,58.0285,-2.9149425,-9.2135075,23.87142857,24.1608,27.05,86.14,1.6720575,0.041930825,0.507212752,0.0638,-0.01710955,28.7177,446.38175,28.18415,4002.44,0.19190175,0.0386586,101.744,390.889628924834,312.08547008547,9.43365408924495,13.005580693816,4.0846251874063
8,6.25,2.396432,100.7695,0.079,-8.539745,87.16,24.26,26.8975,85.037,1.8475825,0.052003825,0.53301969775,0.063225,-0.02051545,28.650975,435.63,29.3271,3326.9,0.219195,0.058468125,101.77525,391.216936251189,315.586182336182,44.7167955614953,60.8760935143288,12.5050974512744
8,6.75,1.444575,146.418,2.82975,-6.61675,165.01,24.7025,26.885,84.309,2.07996,0.0642473,0.615919605,0.0538,-0.03969935,29.27655,421.08175,30.81145,3116.755,0.2539385,0.1174715,101.78075,388.67364414843,321.844017094017,97.0349950590316,122.622926093514,24.6143928035982
8,7.25,-3.6084625,109.542,9.666,-2.21075,252.4,25.94,26.68,82.84,3.182705,0.07844135,0.5958897625,0.071675,-0.05162575,29.9022,412.662,31.3749,2598.7175,0.322317,0.156793,101.787,388.262607040913,325.532051282051,125.815203823428,158.947209653092,32.2488755622189
8,7.75,-6.776955,134.55775,9.33075,3.5591375,391.5,26.458875,26.715,80.529475,5.091545,0.1188795,0.871576743,0.094,-0.09448405,30.45015,404.21675,31.31305,2315.955,0.4014035,0.204672,101.81125,391.081826831589,329.224358974359,187.933283697518,233.237556561086,45.3042728635682
8,8.25,-10.62817,126.365,31.4105,16.011,573.4,27.38,26.8825,77.1365,5.90173,0.151425,1.064899018,0.212125996,-0.092431175,30.7844,399.473,31.4137,2280.8475,0.48321975,0.20987975,101.831,394.18173168411,334.299857549858,324.836625126351,392.907239819005,68.0706146926537
8,8.75,-11.63616275,99.692,54.492,21.778575,732.4,28.125,27.0075,74.75435,7.535755,0.1830285,1.213241667,0.3045615345,-0.123396,31.2236,397.8,31.137,2139.4375,0.575332,0.242376,101.848,398.108468125595,336.982905982906,376.726428640883,459.475113122172,75.215892053973
8,9.25,-11.6926,117.02775,79.95275,30.4042,837.1095176,28.57715,27.185,71.205,8.6795,0.19485,1.1624225,0.37253814875,-0.10065375,31.4365,394.25025,30.873475,2089.45,0.5988435,0.2379425,101.83925,403.108230256898,338.741452991453,393.094561033963,464.32560331825,75.6542353823089
8,9.75,-13.627515,113.937,108.6365,43.049925,931.725,29.1501,27.3475,68.13075,10.28814,0.201955,1.425592877,0.4513132,-0.115926,31.56325,392.4925,30.9606,2071.11,0.640959,0.2691185,101.841,406.251665080875,342.72061965812,480.139450071344,565.315799396682,90.2796101949026
8,10.25,-13.92455,129.736,139.72225,46.1465,955.375,29.28845,27.545,66.281,11.934125,0.217689,1.42837,0.564011,-0.176445,30.921175,392.37425,29.579575,2050.8025,0.63056,0.27753475,101.8605,406.686013320647,339.474358974359,386.232971410222,458.349924585219,69.8714392803598
8,10.75,-14.60977875,130.9285,139.2085,43.80575,967.810996,29.219525,27.5575,64.0475,12.9643,0.203551,1.247765,0.5476169755,-0.129309,30.934,391.93,29.4773,2031.72,0.628797,0.26602,101.845,407.775451950523,338.138176638177,444.110868773758,512.612368024133,82.8995502248875
8,11.25,-15.260443,122.0925,152.9535,44.13775,880.7054786,28.78255,27.5575,61.719,12.446125,0.20751425,1.411962972,0.53809247125,-0.151167,30.716775,391.0665,28.6553,2059.705,0.652557,0.27608775,101.82625,407.773549000952,335.678774928775,356.576761675723,423.456259426848,68.8829272863568
8,11.75,-14.37802725,126.488,145.31,45.0985,909.2535056,29.121925,27.615,61.713,13.7296825,0.208111,1.40996,0.521737282,-0.14690675,31.157475,391.22925,29.0394,2048.04,0.6482225,0.2721955,101.8165,408.190294957184,336.128205128205,498.038767946343,578.46455505279,80.4257871064468
8,12.25,-14.627775,134.6585,145.413,38.799825,836.2367024,28.68295,27.9175,61.030425,13.751705,0.23039175,1.4729189725,0.55367553475,-0.164898,30.7576,391.01775,28.510675,2071.76,0.721773,0.28454625,101.779,407.11893434824,335.190883190883,338.667949622474,392.518099547511,54.6607946026987
8,12.75,-14.618148,133.8455,131.5415,25.08405,535.1651976,28.525,28.3725,58.7705,14.32581,0.224691,1.5487732655,0.5789968015,-0.158288,30.30375,390.07825,27.869025,2103.21,0.64476675,0.28754125,101.7495,405.944814462417,329.557692307692,209.064740480438,247.995475113122,32.2829835082459
8,13.25,-14.1621315,120.938,109.664,23.3592,566.4,28.591175,28.7675,59.029,13.4842575,0.20430925,1.24821,0.534056707,-0.1550255,30.262075,389.22675,28.5916,2075.5,0.61876,0.252394,101.726,406.444338725024,327.174501424501,235.977586319962,284.755656108597,40.1700149925037
8,13.75,-13.352317,124.728,94.4178,19.268,478.659412,28.2625,28.855,59.6111,13.488825,0.20744575,1.364020818,0.524000907,-0.158471,30.161925,389.005,27.829325,2069.71,0.596465,0.245358,101.692,405.303520456708,327.291310541311,180.563116518664,208.471342383107,34.0434032983508
8,14.25,-13.553724,129.0325,87.486725,14.442,466.2,28.3475,29.015,58.734,13.5219225,0.2051,1.279925217,0.446939,-0.1477305,30.2675,388.65575,28.157775,2046.605,0.60385625,0.244049,101.671,405.841103710752,327.542022792023,178.340594974006,211.755656108597,35.7721139430285
8,14.75,-11.829225,131.12325,83.904525,13.65575,457.3,28.716075,29.0225,58.383,13.1672825,0.19696625,1.4744711995,0.484069,-0.126573,30.536525,387.7275,28.44275,2061.57,0.587983,0.238286,101.6335,405.848715509039,328.007122507123,174.088104251042,212.478883861237,34.4592953523238
8,15.25,-11.4884,119.591,83.6163,9.075,444.9,28.624075,29.0825,58.176,12.5343775,0.192361,1.335641426,0.453694583,-0.12603875,30.59705,387.74525,28.3459,2087.8325,0.56201575,0.2359795,101.6375,403.518553758325,328.967236467236,188.15367700765,226.525641025641,36.2488755622189
8,15.75,-9.875403,124.7225,72.437425,5.04975,338.9770384,28.31025,29.225,60.1367,11.1336825,0.1968,1.18289,0.431205366,-0.12336475,30.967175,388.26075,28.51785,2114.79,0.53701975,0.22408025,101.63375,401.880114176974,329.416666666667,156.619393018423,182.092006033183,31.3090704647676
8,16.25,-9.45299,128.902,58.868,-0.521015,284.7394792,28.470775,29.235,62.336,12.1298725,0.173728,1.27216,0.395971622,-0.1039055,30.7194,387.41925,28.243,2078.625,0.5288445,0.19440175,101.61125,400.136060894386,328.204415954416,123.916248662999,146.84766214178,24.0798350824588
8,16.75,-6.87925375,119.316,55.807375,-7.31921,216.6658384,28.224225,29.2125,62.005,12.051205,0.156109,1.21413,0.347371815,-0.0859602,30.89665,387.40175,28.166875,2122.51,0.47689675,0.18731875,101.60825,398.94862036156,326.695156695157,107.586035602108,127.533936651584,19.6615442278861
8,17.25,-5.531312,110.1525,39.4772,-9.95784,167.4848032,28.01495,29.1275,61.937,11.8339325,0.13447525,0.96777729925,0.268218,-0.078953,30.6024,388.227,27.6369,2182.33,0.367835,0.14158,101.609,398.015223596575,325.101851851852,86.2277206419415,101.984917043741,15.7571964017991
8,17.75,-3.41665875,95.7884,25.787,-14.360625,92.90490264,27.55895,29.04,64.438,11.550845,0.13264,0.93078,0.235013366,-0.0518283,30.599125,388.94,28.0049,2238.345,0.38464425,0.12461675,101.5845,396.105613701237,322.889601139601,46.1829011964606,54.9862745098039,9.28815592203898
