DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_3_1_1,G_5_1_1
6,17.25,395.4912,12.445425,388.7985,12.402,1882.86385,395.3184,6.4386,390.645375,14.997125,1905.9136,394.83195,12.006,390.4772,12.88,1882.6194,393.20065,13.74055,388.86785,13.4153,1880.33505,2.11345,21.116325,0.133825,385.321,6.9294,-7.1177,-0.275175,-8.5034,33.1145,-10.190475,0.155525,-27.774,-6.8604,0.66215,1.8,1.522,0.174,19.7844,19.80185,19.7684,19.6246,19.7456,94.286475,20.4325,2.854725,21.126,21.208,20.928,25.975,25.152,27.0475,9.31675,362.03,428.13,-2.215,364.6725,428.435,63.638,58.483,60.288,58.67,4.926,17.27125,59.80675,10.83075,22.29915,21.9511,20.71985,20.3705,19.85085,22.2925,22.09305,20.70115,20.0852,20.13115,21.8309,22.1719,21.45855,21.03265,20.27525,22.627125,22.7191,21.923375,20.767075,20.49515,22.639,22.84825,20.671825,20.3097,20.8169,-10.6018,-8.3674,-10.2654
6,17.75,394.3118,11.7522,390.4021,13.7094,1883.1371,395.0793,13.5179,389.033875,15.15975,1902.955225,394.1915,12.6736,390.1728,14.3098,1890.729,393.0185,12.39285,389.42575,15.113,1881.8427,1.7883,21.1996,0.078875,385.324,6.888325,-5.9243,-0.297383333333333,-5.99691666666667,29.763,-9.57065,0.125875,-39.886375,-11.1824,0.633725,1.511,1.29,0.13,19.47465,19.5359,19.4692,19.52895,19.36725,94.2828,21.7675,2.41835,20.69975,20.45225,20.204,26.065,17.662,28.46,3.876,361.405,426.305,-11.785,363.58,425.085,44.98875,45.259,40.61575,40.72325,4.0225,16.754,24.01825,10.99575,22.13745,22.03745,20.7616,20.41295,19.87995,22.05165,21.96475,20.6699,20.13,20.15125,21.9473,22.2151,21.54745,21.0998,20.29585,22.45475,22.5415,21.9917,20.817225,20.529,22.35425,22.76425,20.65415,20.3528,20.860475,-9.857,-10.46475,-9.21305
6,18.25,395.142225,11.52875,389.503825,12.72465,1885,394.01805,13.9815,389.02915,15.14445,1901.755875,394.38555,13.6124,390.02785,12.349075,1883.199,393.847575,14.306475,390.163,15.089,1882.88135,1.6755,20.4705,0.0855,385.991325,6.95235,-3.20715,-0.319591666666667,-3.49043333333333,18.341125,-8.950825,0.0985,-44.6025,-7.9995,0.386,1.524,1.037,0.14,19.1918,19.1154,19.2437,19.37465,19.21235,94.312325,22.29425,3.47425,20.46225,19.86575,19.788,18.05,17.4645,19.095,4.234,357.13,422.885,-17.63275,362.3575,424.7025,40.43775,36.8015,38.684,34.09925,3.2885,13.847,17.54725,7.19275,22.01015,21.96335,20.81005,20.45535,19.91005,21.9576,21.80235,20.70795,20.17455,20.17335,21.9229,22.04395,21.6151,21.16365,20.31935,22.15595,22.330425,22.0387,20.866375,20.56685,22.22675,22.694,20.624425,20.39575,20.90195,-12.7521,-14.4461,-12.1
6,18.75,396.0805,12.7939,389.9206,14.327,1900.12135,395.9125,14.98705,388.48895,15.4154,1902.033375,396.21075,14.07005,390.611625,14.954525,1896.95705,395.54975,13.3341,389.655425,13.926075,1900.017,1.6988,20.2346,0.0854,385.5572,7.1905,-1.19495,-0.3418,-0.98395,9.9392,-8.331,0.0704,-45.552825,-8.82655,0.3168,1.4155,1.058,0.1,18.959775,18.774425,18.9819,18.971,18.77795,94.34335,23.685,2.5275,19.9915,19.99625,19.296,12.065,10.46825,13.79,3.3685,354.1775,420.8425,-37.0545,356.14,420.845,21.85,34.5105,20.0005,19.34525,1.422,7.454,21.2275,4.98925,21.79105,21.93005,20.64935,20.49655,19.94215,21.78975,21.69285,20.7015,20.21785,20.19735,21.7535,22.0343,21.62635,21.2232,20.3458,21.958175,22.1885,21.9372,20.9143,20.606475,22.04345,22.5685,20.570925,20.4385,20.9489,-13.704,-16.377,-13.19075
6,19.25,397.3131,14.1465,391.1505,14.472,1899.405775,397.602,14.65935,390.093375,17.20375,1905.865,397.7317,14.817025,391.985875,13.844,1902.593,398.64695,15.034125,392.6408,13.8584,1902.645625,1.5476,19.7684,0.0962,386.514125,7.39295,0.3804,-0.145825,0.935,4.5938,-9.3946,0.0506,-62.76,-9.980725,0.22,1.56325,1.04675,0.08,18.6892,18.1946,18.66,18.5935,17.6099,94.362225,26.758,2.090725,19.2205,18.9365,18.444,6.195,3.5445,7.595,0.807,348.9175,417.2975,-79.15525,351.715,416.57,9.57375,14.286,8.87175,8.37375,0.7735,3.209,6.4755,1.541,21.58295,21.82125,20.6678,20.53335,19.9753,21.573,21.63615,20.6947,20.2513,20.2221,21.61085,22.04005,21.6638,21.2768,20.37425,21.774,22.0945,21.843,20.9595,20.6405,22.17695,22.393,20.5106,20.47925,20.9968,-17.5452,-23.17975,-16.4803
6,19.75,399.3932,14.337975,393.648,15.5332,1899.104,400.817375,16.35585,394.8786,16.6644,1911.0526,400.5528,15.017,394.0842,15.7252,1888.6225,402.709025,15.4196,397.189525,15.89905,1896.3283,1.321725,19.322725,0.093725,388.730175,7.594475,0.602825,-0.2225,1.528075,-0.892799999999999,-10.1286,0.039875,-59.66485,-11.268975,0.19015,1.05875,0.8,0.05,18.283,18.03875,18.096375,17.871325,17.01175,94.36075,28.62825,1.897525,18.41225,17.9355,17.876,1.2,-1.64375,2.67,-0.91325,345.62,414.8125,-109.54425,346.6575,409.7925,1.616,1.641,1.50375,1.32125,0.19475,0.18375,1.15525,0.1335,21.36215,21.59785,20.66755,20.57335,20.00945,21.2174,21.4541,20.70145,20.22465,20.24655,21.5112,21.93505,21.6499,21.3252,20.40565,21.6245,22.00575,21.797,21.004,20.68025,21.79255,22.12675,20.42425,20.51695,21.04465,-21.51195,-28.53875,-21.74965
6,20.25,402.7491,14.44165,394.3748,14.485,1904.746225,404.688675,16.11775,394.079875,15.7534,1930.6976,405.0164,15.50145,395.386575,14.244525,1900.8785,405.427,15.66285,395.2892,16.3552,1901.181,1.114375,19.07975,0.1225,391.0808,8.0585,0.35875,-0.5625,0.85455,0.63785,-11.8814,0.037625,-52.3156,-9.28275,0.17325,0.9685,0.73,0.05,17.861625,17.704025,17.793675,17.694725,16.650125,94.3629,30.66225,1.214325,17.872,17.34975,17.268,0.3,-6.10425,1.6,-1.636,342.84,411.5875,-108.5725,341.7225,405.8225,0.06225,-0.1495,-0.00774999999999999,-0.32,-0.08,-0.31,-0.21525,-0.23775,21.02645,21.2668,20.6465,20.6071,20.0446,20.8281,21.0888,20.6804,20.2614,20.27105,21.3078,21.7864,21.61305,21.36575,20.43805,21.39625,21.79275,21.7368,21.0425,20.7155,21.35345,21.857,20.3767,20.55155,21.08965,-23.4187,-31.940325,-23.783
6,20.75,404.29975,14.3339,396.03375,14.46225,1905.224,405.621,16.2332,395.260975,15.99445,1925.796875,405.872,15.3192,398.92925,15.7275,1903.8896,406.96625,15.58875,396.3615,14.52725,1902.63465,1.5993,19.0027,0.11355,392.12465,8.794375,0.333,-2.12535,0.0615000000000005,-2.57395,-10.7648,0.03455,-50.0223,-7.70465,0.17275,1.1195,0.84125,0.05225,17.71,17.5207,17.688475,17.6222,16.285025,94.382025,34.364,1.0746,17.5545,17.16625,17.086,0.1,-5.9685,1.185,-1.59,341.53,409.9075,-106.41,340.535,402.4925,-0.04775,-0.43,-0.18,-0.42,-0.11,-0.41925,-0.31,-0.37775,20.6004,20.9624,20.6114,20.6343,20.07885,20.4375,20.76585,20.64725,20.2752,20.29645,21.09385,21.65465,21.5578,21.39955,20.4626,20.934925,21.48295,21.6672,21.0477,20.737575,20.88965,21.61325,20.325375,20.5777,21.13355,-26.49075,-33.70165,-25.695475
6,21.25,405.3492,15.0751,396.4888,16.1065,1903.043075,408.3217,15.4416,399.083525,16.82,1927.0567,406.0888,14.7771,399.5225,16.286,1903.91605,407.555,15.6772,400.2174,16.39175,1903.903425,1.8081,18.820975,0.0923,392.579425,8.445,0.501625,-1.27025,-0.25725,-13.9042,-11.709,0.045725,-59.253975,-7.10675,0.172025,1.3185,0.92575,0.06,17.520375,17.22575,17.47705,17.393075,16.0015,94.439125,36.0665,1.2585,17.228,16.97275,16.692,0.0850000000000001,-5.784,1,-1.6565,338.605,409.0325,-104.08725,340.155,400.8675,-0.05,-0.43,-0.18,-0.42,-0.10775,-0.43,-0.32,-0.39,20.35155,20.78945,20.568,20.6568,20.1131,20.09035,20.47575,20.6051,20.2336,20.3209,20.8999,21.4502,21.49175,21.4266,20.4862,20.50185,21.24445,21.5808,21.0047,20.76495,20.57995,21.39575,20.280975,20.60075,21.1736,-27.7988,-34.86405,-27.8601
6,21.75,406.1344,15.06065,398.8614,16.200375,1903.7,407.882125,15.6935,399.4404,16.7435,1930.93135,407.17805,15.94995,400.238825,16.492,1900.71345,408.4886,15.1691,401.094,17.26655,1902.69995,1.63995,18.498475,0.091825,390.73255,8.5622,0.3988,-1.2385,-0.9525,-3.265875,-7.8214,0.035275,-58.91325,-8.456,0.186425,1.24775,0.86675,0.05225,17.3434,17.029,17.309775,17.214975,16.10595,94.479125,37.71,1.062,17.2645,17.00975,16.446,0.1,-5.7465,1.1,-1.462,332.72,403.93,-102.32725,333.22,398.3675,-0.05,-0.43,-0.18775,-0.42,-0.1,-0.44,-0.32,-0.4,20.13885,20.64865,20.5375,20.2357,20.1464,19.8495,20.2538,20.55695,20.1273,20.34535,20.7691,21.32565,21.41955,21.44655,20.5108,20.167225,21.058225,21.5094,20.92265,20.79105,20.3238,21.141,20.2318,20.6067,21.2097,-28.04055,-34.37315,-28.949
6,22.25,403.743725,14.016625,397.994,14.51725,1904.01765,406.606725,14.94825,397.06355,15.127,1921.967925,405.8435,13.95605,398.6844,14.2148,1905.897125,406.48935,14.25825,401.44575,15.77775,1903.1325,1.35695,18.4756,0.10285,390.84225,7.786,0.3827,-2.0644,-0.5216,-18.7324,-10.8697,0.0446,-70.60545,-9.5194,0.18935,1.06,0.81675,0.04225,17.20125,16.83895,17.13945,16.859225,16.0481,94.50545,38.55675,0.619,16.8875,16.476,15.676,0.1,-5.599,1.1,-1.518,332.3475,398.62,-100.478,333.76,394.995,-0.05,-0.43,-0.18,-0.42775,-0.1,-0.43925,-0.32,-0.40775,19.9671,20.5226,20.5211,20.25185,20.17775,19.62305,20.08975,20.50765,20.10525,20.36785,20.36435,21.2125,21.34605,21.4593,20.53345,19.7819,20.7159,21.448675,20.8748,20.8088,20.0139,20.928,20.17995,20.56635,21.24285,-28.775,-36.815,-30.80825
6,22.75,406.2794,14.04525,398.65285,14.870925,1912.252275,408.15195,14.8459,397.3176,15.0962,1930.9833,407.1491,14.2554,401.4581,15.61945,1904.8995,408.733675,14.4569,399.83365,14.619,1909.4311,1.14375,17.69635,0.093,391.566175,7.860175,0.185225,-1.0646,-0.505,-10.8374,-11.4,0.038,-65.99575,-6.4116,0.194325,1.04775,0.70225,0.05225,16.4334,16.136725,16.53235,16.167275,15.6495,94.526425,40.78675,0.615625,16.533,16.32025,15.432,0.1,-5.60975,0.6,-1.44075,330.39,397.3775,-98.195,334.5975,394.645,-0.05,-0.44,-0.18,-0.43,-0.11,-0.45,-0.32,-0.40775,19.7457,20.31525,20.50075,20.33525,20.2081,19.2384,19.9177,20.4571,20.10735,20.39025,20.0482,21.10745,21.2686,21.4664,20.55605,19.4037,20.391,21.3825,20.8537,20.8303,19.6302,20.6635,20.122875,20.5276,21.2711,-32.12385,-48.0726,-34.41395
6,23.25,406.9933,14.34155,399.7768,14.9084,1913.7183,409.23155,14.9818,401.312825,16.6963,1919.58825,408.8939,14.94385,400.590225,14.79425,1911.28625,410.3054,14.922225,400.5914,14.748075,1912.43855,0.82175,18.10535,0.08705,391.044075,8.05315,-0.863799999999999,-1.416775,-5.34375,-5.71575,-7.363,0.0399,-58.222175,-7.9374,0.22125,0.92325,0.578,0.05,16.543475,16.13955,16.5657,16.348025,15.24175,94.531525,42.2005,0.77235,16.07975,15.98925,15.384,0.1,-5.34875,0.9,-1.241,328.105,396.2775,-95.774,328.7525,393.45,-0.05,-0.44,-0.19,-0.43,-0.11,-0.45,-0.32,-0.40775,19.4745,20.13885,20.48045,20.32255,20.23655,18.8665,19.7335,20.4065,20.0926,20.4098,19.7549,20.92185,21.1901,21.46695,20.57765,19.0782,20.1167,21.3129,20.836,20.8498,19.33635,20.4045,20.058475,20.4882,21.29445,-31.07925,-40.903175,-33.2871
6,23.75,407.8052,14.037425,401.9134,14.63375,1910.667,409.387675,15.3224,401.8666,17.2831,1926.5388,408.2604,14.133625,403.333,14.72845,1913.1655,411.4888,14.218575,403.6463,15.15045,1907.6308,0.983175,18.47755,0.09,391.34435,7.6271,-0.0857999999999999,-1.64455,-1.223425,-6.9681,-6.699,0.0381,-69.248,-6.7923,0.21825,0.83325,0.61225,0.04225,17.14485,16.28135,16.952175,16.3167,14.4052,94.52075,42.192,1.2244,15.7795,15.39025,14.856,0.1,-5.466,0.8825,-1.29775,326.35,394.0825,-94.135,330.245,392.9125,-0.05,-0.44,-0.19,-0.43,-0.11,-0.45,-0.32525,-0.41775,19.17275,19.97305,20.4563,20.29335,20.263,18.5261,19.56335,20.3548,20.06405,20.42925,19.4761,20.74115,21.10875,21.4624,20.5963,18.7801,19.8698,21.2398,20.8279,20.867,18.97625,20.18075,19.991675,20.4232,21.3148,-30.44665,-41.079625,-32.9565
7,0.25,399.107,13.18495,397.640725,14.5036,1915.1675,395.8529,13.184,397.9108,15.4288,1910.250325,402.544275,13.50515,397.543,15.0074,1911.0569,403.3764,13.63185,397.7839,15.2408,1912.243375,0.90445,22.031575,0.129425,388.75045,9.2961,0.5977,-1.69475,0.40235,-4.15955,-8.289425,0.04365,-49.053875,-7.4686,0.206425,0.7035,0.58225,0.05,21.0617,21.015575,20.850875,20.298775,18.894075,94.811575,36.2675,1.7,19.07325,19.28,18.686,0,-5,0.7,-1.5755,352.295,417.35,-83.0295,354.2225,411.9275,-0.05,-0.43,-0.18,-0.43,-0.11,-0.42,-0.36,-0.37775,23.7836,24.5606,25.011,24.7498,24.2398,23.5256,24.1964,24.7758,24.2658,24.60905,24.2158,24.9316,25.469,25.34985,24.4702,23.5135,24.282625,25.44215,25.24375,24.928375,22.824,23.816,24.54095,24.687,25.7669,-39.992075,-40.3945,-39.018
7,0.75,397.693875,13.04445,397.929175,15.250725,1912.48415,396.9125,13.052,398.2075,15.13915,1911.871375,399.4783,13.25065,398.4777,14.762375,1911.13475,398.456875,13.36455,398.3253,15.39995,1910.6254,1.1915,21.79375,0.1115,390.12255,9.806425,0.417525,-2.8591,-0.4084,-5.10995,-7.4091,0.0435,-59.345975,-6.479825,0.1985,0.96575,0.73675,0.06,20.8848,20.7085,20.339275,19.7115,18.640025,94.7634,36.2675,1.3756,18.78125,18.768,18.4995,0,-4.914,0.8,-1.521,350.965,413.29,-86.653,354.7725,410.4475,-0.058,-0.44,-0.18,-0.43,-0.11,-0.42,-0.36,-0.38,23.4226,24.3812,24.9618,24.7376,24.248,23.2846,24.074,24.7272,24.2532,24.6156,24.0048,24.8538,25.419,25.352,24.486,23.3065,24.10525,25.34175,25.2245,24.933,22.6042,23.7248,24.5044,24.6776,25.7617,-40.8586,-39.89345,-37.7965
7,1.25,398.2103,13.180925,397.9108,15.0864,1913.2725,400.116,13.213975,398.258875,14.959,1914.3853,402.8967,13.3375,398.9148,15.54445,1914.3294,404.4715,13.319525,398.939775,15.6428,1912.311125,1.0991,22.0477,0.0907,390.86075,10.14565,0.3827,-2.1814,0.3002,-6.2643,-6.161675,0.048,-47.66575,-5.279,0.1882,0.88125,0.69225,0.05225,20.5604,20.47175,19.86,19.4409,18.504125,94.74545,36.86,0.7916,18.88925,18.566,18.2685,0,-4.922,0.8,-1.30775,347.395,412.915,-84.37025,353.76,409.935,-0.05,-0.44,-0.18,-0.43,-0.11,-0.4295,-0.36,-0.38,23.2628,24.2482,24.9116,24.724,24.2538,23.0826,23.9142,24.6606,24.2382,24.619375,23.952,24.762,25.3654,25.3468,24.4994,22.933375,23.9375,25.249,25.200625,24.934875,22.3358,23.585,24.43175,24.6632,25.754025,-41.409,-39.1639,-35.7882
7,1.75,400.53225,13.5917,398.6084,15.2736,1915.030125,400.9054,13.366375,399.437,15.2555,1916.5408,402.886,13.7032,399.663,15.072,1915.6902,403.593625,13.6084,399.7282,15.49535,1914.640525,1.16085,21.4131,0.0963,392.1286,10.04335,0.389,-1.406175,0.29065,-4.15945,-6.133,0.0443,-49.50035,-7.6463,0.18695,0.86225,0.57675,0.04,20.095625,19.9566,19.60395,19.1069,18.354075,94.7202,37.5525,0.46375,18.5995,18.7335,18.161,0,-4.9365,0.9,-1.53325,346.375,413.58,-81.6915,352.7225,409.1925,-0.05,-0.44,-0.19,-0.43,-0.11,-0.43,-0.36525,-0.38,23.06005,24.13985,24.9626,24.791,24.288,22.9084,23.763475,24.613275,24.223675,24.622925,23.890225,24.6552,25.3046,25.327,24.51,22.7808,23.8068,25.12285,25.173125,24.934875,22.07305,23.382225,24.32645,24.6458,25.743875,-41.168625,-38.7215,-36.5311
7,2.25,402.517625,14.03885,399.080825,14.636625,1919.344,403.5156,14.312125,400.15925,15.17705,1920.33535,406.480875,13.7852,400.028,15.388,1917.75425,406.978125,13.81155,401.2073,15.4885,1917.968075,1.129075,21.10215,0.08475,393.1806,10.8483,0.3645,-3.86755,0.48585,-4.8896,-8.95425,0.0361,-53.99205,-6.5877,0.191325,0.89675,0.67675,0.05,19.79035,19.444875,19.0186,18.7374,18.287125,94.7206,38.47,0.112125,18.2545,18.47225,17.89625,0.1,-4.798,0.8,-1.6455,346.075,412.12,-82.71575,351.4125,408.1275,-0.05,-0.44,-0.19,-0.43,-0.11,-0.43,-0.36525,-0.38775,22.8496,24.0242,24.819,24.6928,24.2622,22.703525,23.62435,24.547025,24.207325,24.623475,23.4578,24.5125,25.11965,25.30565,24.520625,22.7204,23.63055,24.961725,25.1017,24.91825,21.816,22.665875,24.187325,24.537825,25.7313,-41.8382,-37.9992,-35.593
7,2.75,400.378075,13.206,398.26505,14.8956,1919.5855,402.2076,13.771125,399.245,15.545375,1925.2564,403.854275,13.394,399.638125,14.560125,1921.1081,404.20305,13.595,400.6084,14.8705,1920.2346,1.075,20.767,0.09325,393.352875,11.13675,0.241725,-2.04125,0.203625,-6.744225,-4.79175,0.02925,-46.223,-5.9828,0.1675,0.798,0.59125,0.06225,19.34265,19.0965,18.900975,18.5241,17.92265,94.7208,39.9975,0.3408,17.5985,17.637,17.47675,0,-4.77375,0.8,-1.7165,346.485,406.375,-83.122,349.3925,405.7225,-0.05,-0.44,-0.19,-0.44,-0.11,-0.43,-0.37,-0.38775,22.6748,23.8988,24.7768,24.6752,24.2608,22.55655,23.49835,24.444125,24.18875,24.6228,23.226875,24.42215,25.06375,25.284025,24.5279,22.55575,23.50285,24.86725,25.0024,24.9175,21.6111,22.499025,24.110575,24.517175,25.716775,-42.407675,-37.6834,-35.5915
7,3.25,403.762875,13.2074,400.1249,15.1636,1919.949675,404.126275,13.71615,400.40685,15.752775,1925.4305,406.39105,13.4334,401.7585,14.74915,1922.047075,407.274025,13.72425,401.471575,14.92525,1920.661275,0.911275,20.81485,0.0899,392.815925,10.25895,0.11245,-4.19475,-0.43925,-6.0228,-8.9556,0.03045,-44.072775,-6.476075,0.181175,0.66,0.498,0.05,19.1746,19.072825,18.8313,18.4474,17.537,94.691,40.756,0.3465,17.393,17.35125,17.25775,0,-4.91775,0.8,-1.53,345.18,405.49,-80.6825,349.145,404.6,-0.05,-0.44,-0.19,-0.43,-0.11,-0.44,-0.37,-0.39775,22.4996,23.8522,24.727,24.6574,24.2586,22.368675,23.3814,24.37545,24.170275,24.62035,23.132225,24.24985,25.0086,25.261125,24.532625,22.43705,23.3917,24.778875,24.91455,24.9183,21.272675,22.391875,24.016575,24.495525,25.702875,-42.06145,-38.32725,-35.59575
7,3.75,404.4663,13.598,398.9825,14.526475,1921.1614,404.1679,13.931375,399.67625,15.836025,1929.38675,406.9447,13.619,401.98545,15.15025,1920.2123,407.9851,13.692,401.439075,14.9016,1921.7442,0.945,20.89535,0.09475,391.8692,10.5513,-0.761199999999999,-2.495,-0.315,-6.749925,-13.4491,0.03265,-38.31725,-5.2592,0.18125,0.7445,0.5345,0.04225,19.19125,19.14505,18.754075,18.43605,17.564375,94.698775,41.73175,0.4366,17.388,17.56975,17.3645,0.1,-5.0885,0.8225,-1.4675,343.485,405.25,-80.868,349.545,404.245,-0.05,-0.44,-0.19,-0.43,-0.11,-0.44,-0.37525,-0.39,22.3038,23.6724,24.6788,24.6382,24.2544,22.202825,23.234275,24.3142,24.150575,24.61645,23.0341,24.1466,24.954975,25.237675,24.536575,22.28385,23.26575,24.712,24.8808,24.9131,21.090925,22.291025,23.92395,24.4668,25.6865,-41.47695,-38.78935,-35.9742
7,4.25,402.311175,14.025625,399.52795,15.8105,1922.37805,403.8788,14.1086,400.435125,15.953375,1931.81605,405.9774,13.9667,400.35775,15.1855,1923.9252,406.312475,13.95675,400.9458,14.5949,1922.24075,1.0819,20.323775,0.076,393.2148,10.96615,0.459925,-1.5755,0.00800000000000001,-6.393,-5.728375,0.031775,-39.091875,-6.55245,0.1747,0.71025,0.5145,0.04225,19.05785,18.9611,18.703775,18.220025,17.336825,94.750225,42.845,0.25205,17.158,17.518,17.403,0.1,-4.864,0.8,-1.431,342.895,404.89,-79.85875,348.0625,402.2425,-0.05,-0.44,-0.19,-0.43,-0.11,-0.44,-0.3705,-0.39775,22.1556,23.4174,24.642,24.6188,24.2594,21.98005,23.0882,24.270225,24.126575,24.61045,22.9194,24.0453,24.90435,25.21395,24.53225,22.0626,23.139,24.6507,24.8493,24.9047,21.08215,22.300875,23.83275,24.437175,25.668125,-39.71905,-38.88125,-34.497
7,4.75,404.501,13.921475,400.47625,15.748375,1923.43505,404.59505,13.937225,401.184475,16.066625,1932.3486,409.73925,13.809,401.895,16.098,1923.13475,407.43325,14.0127,402.143,15.871,1922.239775,1.1326,20.1386,0.0722,392.176475,10.94125,-0.0719,-2.9042,0.1612,-7.54,-5.318025,0.038,-33.099075,-4.94655,0.1718,0.70225,0.5545,0.04,18.38345,18.42675,17.986075,17.71245,17.218275,94.774175,43.6635,0.326,17.233,17.55725,17.1985,0,-4.798,0.7,-1.55325,345.035,404.765,-79.6065,347.14,404.0675,-0.05,-0.43775,-0.18,-0.43775,-0.11775,-0.44,-0.36575,-0.39,22.0002,23.2754,24.607,24.5982,24.2572,21.78645,22.97315,24.234625,24.097175,24.60235,22.793975,23.937925,24.85705,25.18515,24.52285,21.87995,23.02135,24.58565,24.81695,24.89555,20.924175,22.3277,23.74225,24.40655,25.64775,-39.3535,-40.2397,-34.7335
7,5.25,405.90125,13.89875,402.2084,15.667475,1923.799,408.1338,14.4087,402.236,15.806125,1933.9833,409.1548,13.83425,402.7828,15.782375,1924.02625,410.131675,13.825125,402.372975,15.7632,1922.2444,1.2577,19.9442,0.0744,392.012,11.2776,0.391125,-1.723375,0.06675,-5.98425,-6.10185,0.0388,-33.794,-6.661675,0.1524,0.882,0.628,0.04,18.1804,18.147625,17.908,17.6392,17.467,94.78825,45.32125,0.4235,17.222,17.392,16.98,0.12,-3.9655,1,-1.172,345.1875,405.07,-79.2525,348.04,402.72,0.142,-0.126,0.08,-0.232,-0.08,-0.1895,-0.1905,-0.251,21.8774,23.141175,24.570275,24.5771,24.24605,21.6424,22.8636,24.196,24.0652,24.591475,22.6504,23.8308,24.8116,25.1528,24.5234,21.67555,22.93865,24.5127,24.7833,24.8832,20.4982,22.2056,23.66545,24.3756,25.6269,-39.44775,-42.538,-35.1488
7,5.75,406.5503,14.2554,402.538675,15.7688,1923.4725,408.39305,14.50975,403.07155,15.70295,1939.08925,408.7873,14.334775,403.55355,15.6491,1922.5895,411.582,14.118975,402.8357,15.568225,1936.011625,0.75385,19.45065,0.068,392.5464,11.0462,-0.777425,-2.8411,-1.3594,-7.44805,-5.5632,0.03665,-31.648,-4.838975,0.1817,0.61,0.4435,0.04,17.959025,17.89785,17.8998,17.509175,17.596525,94.792525,45.441,0.1414,17.59675,17.60575,17.3025,1.2675,0.294,2.9675,-0.0939999999999999,342.555,404.97,-66.3175,350.5675,403.8575,2.431,2.032,2.055,2.00275,0.21,0.5445,1.05375,0.39025,21.8506,22.9594,24.4474,24.5572,24.2336,21.519825,22.7075,24.16515,24.034275,24.580375,22.528125,23.624425,24.73655,25.120925,24.52695,21.671425,22.8742,24.425375,24.751275,24.864225,20.238475,21.9961,23.6497,24.256725,25.60405,-38.7605,-42.3424,-36.4675
7,6.25,409.6771,13.9876,402.6228,15.946,1922.2664,409.915,14.7379,402.36395,16.33275,1926.972625,409.71295,14.26175,402.735,15.962,1920.217025,410.8702,14.40825,403.024375,16.42525,1920.761425,1.009475,19.603375,0.055025,392.30785,10.8476,-0.4044,-3.184525,-0.796825,-4.565175,-5.6538,0.054675,-28.8242,-2.05815,0.20835,0.699,0.54225,0.06,17.7132,17.7647,17.6761,17.59015,18.2052,94.8214,45.055,0.0612000000000002,18.7625,18.94475,18.53675,3.52,4.568,4.98,1.866,342.325,409.8925,-39.17575,349.97,407.12,11.742,11.551,11.1165,10.54925,0.878,2.3865,7.59025,2.21675,21.7874,22.9008,24.3802,24.53,24.2232,21.525475,22.647,24.132075,23.999175,24.5696,22.42385,23.492975,24.69435,25.08895,24.52805,21.59235,22.7298,24.2578,24.7147,24.845275,20.311575,21.980725,23.498725,24.22975,25.5812,-35.21825,-38.662,-32.2905
