DOY2,HR2,CO2,CO2_SIGMA,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1,TS_5_1_1
5,12.25,399.236,0.031849804,3.30543,2008.7,-0.995926,1.16746,-23.3527,2.381748,2.7737225,0.185665,-0.1416595,0.61741749675,0.5874743925,0.23803954875,100.5365,23.87035,2.4255,4.35754,4.494,0.3164069115,104.05,1022.25,116.225,438.442920325,115.525,280.35,324.45,-0.02175,0.08425,-0.012,0.894,0.703949475,1.019
5,12.75,399.643,0.033298949,3.43583,2007.19,-1.11084,1.96454,-24.8807,3.03885,2.61148,0.1732985,-0.138686,0.67887618725,0.497169443,0.23664551075,100.5305,25.6876,3.09525,4.4316125,4.85825,0.32496142625,86.9,1022.75,118.2,451.1776549,118.875,281,323.95,-0.023,0.08325,-0.01475,0.882,0.704162375,0.98425
5,13.25,400.1565,0.03594820875,3.6727925,2007.2125,-1.1407,2.613545,-24.1393,2.34767,2.6420325,0.177695,-0.143802,0.6668974205,0.53851233675,0.22788725525,100.523,25.951925,3.0585,4.08169,5.1455,0.340165265,125.3,1122.5,120.275,473.475,119.7,281.125,324.675,-0.022,0.084,-0.012,0.81,0.702692825,1.08025
5,13.75,400.15675,0.037699627,3.582275,2006.6725,-1.17326,1.7817625,-16.84675,1.954011,2.570305,0.16623525,-0.1489075,0.58473813725,0.584294119,0.211220641,100.52325,26.2322,3.048,4.5763775,5.129,0.35228001575,105.4,1097.75,118.225,493.425,117.175,281.7,325.375,-0.02,0.08625,-0.00975,0.81525,0.6985784,1.24975
5,14.25,400.1015,0.03846931925,3.63462,2009.8,-1.02327,2.30119,-21.7133,-1.425914,2.756385,0.196894,-0.1329875,0.579998659,0.56779651225,0.2312772105,100.50125,25.7592,3.23575,4.7459125,5.04325,0.3472737155,99.975,1129.25,118.075,503.825,116.375,282.8,326.95,-0.022,0.085,-0.011,0.845,0.7984802,1.71
5,14.75,400.0685,0.039841338,3.58853,2007.65,-1.014015,3.764535,-21.290125,1.939945,2.6285625,0.180705,-0.1410105,0.58099320175,0.5266240555,0.2242441515,100.45875,24.74445,3.6985,4.8002025,5.309,0.349173496,130.7,1177.25,123.275,536.51010325,114.75,285.3,328.125,-0.021,0.08525,-0.00975,0.7435,0.800855425,1.965
5,15.25,400.88025,0.0370003685,3.53767,2005.63,-0.821526,3.02,-24.9543,5.31483,2.661055,0.198627,-0.15748375,0.54557626325,0.51215349375,0.22301692225,100.4135,25.71155,3.6385,4.675365,5.1225,0.357542181,110,1105.5,117.025,501.825,111.45,281.9,328.375,-0.021,0.086,-0.01075,0.89275,0.801357525,2.1305
5,15.75,400.503,0.0372484445,3.5338875,2003.1325,-0.8951015,3.8129425,-25.484025,3.581765,2.7195275,0.18944775,-0.1455455,0.5718743855,0.5412084595,0.21876213425,100.36,22.6644,3.6765,5.46367,4.7685,0.364515994,109.7,1107,109.375,481.5,99.45,283.125,328.2,-0.022,0.088,-0.01075,0.892,0.804317975,2.1605
5,16.25,400.01125,0.0349397905,3.70108,2003.09,-0.83654275,3.25504,-27.535,1.621175,2.77363,0.17270575,-0.145204,0.5561661795,0.556616674,0.21562660075,100.36025,22.5911,3.4405,5.36622,4.678,0.384697432,104.675,962,105.5,426.15,90,284.625,327.175,-0.02075,0.085,-0.011,0.82525,0.809548725,2.02225
5,16.75,399.6785,0.0349757095,3.5765175,2008.625,-0.712933,2.1800025,-24.431,3.82787,2.7437625,0.177068,-0.14352475,0.54460616025,0.5497166865,0.2087310995,100.36175,21.9537,3.85175,5.43195,4.74825,0.33614374275,96.55,883,99.05,407.75,85.61,281.975,328.275,-0.022,0.083,-0.014,0.92375,0.807764025,2.14025
5,17.25,399.235,0.033164705,3.518675,1999.48,-0.483734,2.1299525,-23.8602,8.70431,2.6034925,0.1665035,-0.135005,0.57775723975,0.48328694525,0.199872872,100.344,22.987375,3.724,5.3819925,4.70325,0.35657266975,78.03,847,92.7,382,88.2,283.55,326.6,-0.0225,0.0845,-0.01,0.918,0.7676481,1.8455
5,17.75,399.148,0.03225487025,3.364,2000.8725,-0.5144645,4.02,-29.9674,4.34203,2.6696475,0.18468675,-0.13570025,0.5437538835,0.453565876,0.2239466135,100.33025,23.43735,3.6085,5.2344825,4.7465,0.34796659075,61.6775,741.7,85.4,312.2935103,80.8,277.95,325.9,-0.0215,0.086,-0.012,0.8795,0.77113705,1.453
5,18.25,398.9355,0.02989061875,3.50802,2001.7725,-0.44569975,2.8086,-24.246475,3.7838125,2.589995,0.1827175,-0.13951125,0.5462274775,0.597736636,0.19745628875,100.316,24.6851,3.777,4.38705,4.97575,0.31262396725,50.2225,641.65,79.125,296.6702065,72.56,277.15,326.55,-0.023,0.0815,-0.011,0.943,0.82488715,1.758
5,18.75,398.8,0.028557247,3.53457,1996.755,-0.28598425,2.60119,-17.430675,-0.460683,2.8543175,0.1817835,-0.13160225,0.534211492,0.4507094935,0.190048879,100.33125,23.6588,3.7665,4.620175,4.966,0.2986588685,41.2475,528.9,68.5,217.0861357,61.9025,276.7,323.55,-0.023,0.0835,-0.012,1.073,0.81451245,1.2205
5,19.25,399.1305,0.0200031235,3.4952,2004.25,-0.44279925,1.87124,-25.08315,1.00749,2.612005,0.16304375,-0.12798,0.50412576575,0.46779580725,0.15792648625,100.36,23.9979,3.61,4.640905,4.96125,0.24090423575,30.12,436.2,59.065,186.2361357,52.9825,277.85,322.45,-0.022,0.083,-0.0125,1.1295,0.8227299,0.9885
5,19.75,399.05,0.0167539035,3.5552375,2001.53,-0.164027,2.205,-22.9707,-0.4926286,2.27067,0.16248025,-0.13742975,0.47149145025,0.41691207925,0.170591329,100.34625,23.9898,3.0695,4.358525,4.92975,0.22056736275,17.465,342.85,48.925,155.2654867,44.8425,277.4,320.95,-0.0225,0.0795,-0.012,1.18325,0.84065265,0.7515
5,20.25,398.8565,0.0148987195,3.49931,1995.04,-0.0517,1.7475,-21.2308,-0.421874,1.96803,0.165928,-0.1020285,0.437434567,0.437601417,0.159059737,100.42,24.5613,3.129,3.89911,4.797,0.177200451,8.6,254.25,37.25,107.8434808,32.97,277.05,319.85,-0.024,0.079,-0.0155,1.22525,0.9987917,0.6655
5,20.75,398.686,0.0149143145,3.4818475,1994.4025,0.03055,1.2323375,-23.3474,-0.8796185,2.0611225,0.13817875,-0.099,0.4454216375,0.37049155225,0.1482958615,100.34975,26.3765,2.408,3.2080575,4.659,0.20847700325,-1.069,163,28.605,75.541120945,24.285,275.5,318.6,-0.023,0.0795,-0.017,1.29875,0.97591445,0.4715
5,21.25,399.047,0.0192867845,3.5472575,1994.35,0.152477,1.45,-29.57585,-1.90234,1.827755,0.14349475,-0.0934272,0.4341826495,0.49093273825,0.149281634,100.3445,25.878,1.832,3.442875,4.2355,0.21849061625,-15.615,107.15,19.295,45.851106195,15.56,273.25,316.9,-0.0255,0.0725,-0.015,1.3065,0.93783505,0.3035
5,21.75,398.2955,0.02201257975,3.56991,1994.85,0.222294,0.973,-31.72285,-3.433775,1.6782725,0.12344025,-0.08467275,0.4248938425,0.35862690775,0.117029495,100.34675,27.08315,1.3445,3.161035,4.084,0.2486032325,-36.255,56.12,10.24,25.483893805,7.911,269.65,316.05,-0.0255,0.066,-0.017,1.34775,0.8827502,0.0945
5,22.25,399.922,0.02513460025,3.63512,1996.95,0.3142215,-0.0304263,-32.049075,-2.9617325,1.8295675,0.10973625,-0.05296475,0.3603468475,0.341742592,0.11124441975,100.34425,29.7487,1.027,2.625395,3.90775,0.27287973275,-44.74,24.33,5.633,9.47,3.575,267.25,314.9,-0.029,0.061,-0.018,1.344,0.84508825,-0.106
5,22.75,399.6475,0.034195029,3.55244,1995.7775,0.254151,0.148075,-29.4426,-3.67831,1.67676,0.119547,-0.06523775,0.414381467,0.364746487,0.114092945,100.395,33.566725,-0.076,2.4197675,3.621,0.316924281,-59.46,7.885,1.532,1.998820059,1.59475,261.4,313.3,-0.081,0.046,-0.03,2.5855,3.645825,-0.349
5,23.25,400.2385,0.035023058,3.4324425,1998.9,0.20388,-1.46,-29.63185,-4.982655,1.6114525,0.120205,-0.03885,0.444095622,0.40547936225,0.101882213,100.336,35.2545,0.471,2.1591,3.04675,0.2885263345,-57.935,1.8275,0.541,-0.4315929205,0.956,263.85,312.95,-0.034,0.061,-0.0235,1.222,0.74143455,-0.6035
5,23.75,397.53,0.034477608,3.30859,1997.32,0.264486,-0.03785105,-25.921075,-5.83536,1.8190275,0.116146,-0.0517041,0.4096682785,0.32855456775,0.12744922975,100.34475,36.6857,1.57275,2.08098,2.75125,0.25204151725,-58.81,0.33175,0.19125,-0.41575,0.01525,261.2,315.725,-0.027,0.0845,-0.013,1.06525,0.3005937,-0.1255
6,0.25,396.09475,0.05053924425,5.6289725,1993.42,0.75459425,-1.4431425,-30.301375,-3.42747,1.27841,0.106475,-0.05676895,0.335632239,0.327404948,0.080062476,100.298,48.967875,6.5505,3.1356725,8.82,0.264386081,-53.1775,6.50925,0.4335,1.29312610625,0.791,289.575,335.45,4.81475,4.83675,3.87525,5.4285,46.142895,3.95075
6,0.75,396.5325,0.06174036675,5.629415,1995.52,0.825881,-5.882745,-26.4735,-4.50304,1.17524,0.101834,-0.04534705,0.322981424,0.360143027,0.082219219,100.285,50.440625,5.5895,3.0597025,8.296,0.247991935,-49.24,3.38675,0.185,0.20175,0.457,286.625,332.075,4.3715,4.63925,3.37625,5.4285,43.44649,3.16275
6,1.25,396.9345,0.061169837,5.4605025,1992.4525,0.884688,0.544,-29.771325,-4.99227,1.1697,0.0996122,-0.0510696,0.343026238,0.367705045,0.077259757,100.287,50.8719,5.25025,2.86179,8.095,0.259581586,-47.695,2.2375,0.098,-0.305,0.345,288.225,330.675,4.017,4.508,3.0605,5.4825,39.86753,2.97325
6,1.75,397.80025,0.0473910985,5.35425,1995.95,0.958975,0.7575,-30.5876,-4.22012,1.25085,0.103864,-0.0584781,0.323912025,0.356454766,0.082219219,100.294,51.317575,4.688,2.68041,7.433,0.238570535,-45.76,1.9115,0.077,-0.48139159275,0.34225,289.85,330.875,4.10275,4.339,2.9225,5.4425,37.03786,3.21775
6,2.25,398.354,0.04861959875,5.38738,1995.905,0.894088,-0.25504125,-29.3663,-3.70497,1.238365,0.108932,-0.06424225,0.350820034,0.3498901555,0.082616002,100.28075,53.71355,4.47075,2.5580125,7.08925,0.22421733675,-44.64,2.13725,0.0925,-0.2115,0.377,285.575,330.55,3.762,4.203,2.958,5.206,34.029165,3.1845
6,2.75,397.36,0.0387620865,5.0916675,2001.93,0.8516335,-1.124481,-32.5214,-3.4455,1.33959,0.103077,-0.060196075,0.312794074,0.35163202275,0.08361913175,100.28575,53.37995,4.157,2.1980275,6.8175,0.216020853,-44.885,3.5305,0.20125,0.583,0.40925,284.625,330.6,3.6755,4.0425,2.9235,5.096,31.4895925,3.10125
6,3.25,397.352,0.03666413325,4.99489,1992.85,0.9802705,0.73075,-34.4422,-5.92238,1.2924775,0.101674,-0.070297275,0.34248222675,0.36253516275,0.09990472875,100.2795,52.664,3.9845,2.26981,6.67325,0.1842867995,-48.395,5.43,0.35375,1.854358407,0.643,285.6,330.675,3.4675,3.89325,2.832,4.8915,30.1674675,3.03575
6,3.75,397.354,0.035969093,4.95897,1992.05,0.7350585,0.5262035,-28.77195,-4.70598,1.32503,0.101965,-0.07778725,0.337812078,0.332594348,0.100919275,100.281,53.167775,4.01,2.17087,6.765,0.170447353,-38.765,10.335,0.704,4.53372345125,1.3695,281.375,329.425,3.26975,3.758,2.57875,4.729,28.73653,3.0045
6,4.25,397.06325,0.03142720375,4.95186,1999.89,0.575559,0.73986325,-28.78835,-2.724905,1.4066775,0.1080295,-0.07213455,0.3664661915,0.32583616625,0.09978936975,100.27925,52.6765,3.78875,2.23915,6.42075,0.14429578175,-30.4225,19.7725,1.338,8.655,1.9165,282.05,329.3,3.05525,3.58825,2.50125,4.623,27.4314,3.04375
6,4.75,395.8635,0.025408481,4.917185,2001.345,0.39325575,0.383,-21.438775,-1.6840275,1.37774,0.1091,-0.072971875,0.340755044,0.333826302,0.121109042,100.283,52.10135,4.004,2.2622,6.481,0.139663524,-12.89,34.62,2.34325,16.6323230125,3.182,283.075,330.6,3.14675,3.4365,2.42075,4.5465,26.46892,3.23175
6,5.25,395.2395,0.0246775175,4.885825,1996.1375,0.041375,0.81325,-15.2683,1.0551005,1.35459,0.127454,-0.0869806,0.400957604,0.359242258,0.132231993,100.28,53.12,4.18975,2.52694,6.788,0.127291005,0.985,53.7475,3.649,25.4,4.81025,281.95,332.55,3.23,3.28825,2.5925,4.448,25.5678375,3.92975
6,5.75,394.621,0.0214422655,4.945335,1994.84,-0.51965875,0.6325,-10.0829,4.222885,1.41379,0.11747,-0.07685,0.350580946,0.338873133,0.140652408,100.287,52.9245,4.34575,2.69804,7.054,0.128840987,11.61,70.2925,5.2955,33.71,6.14975,283.275,335.8,3.396,3.14925,2.8725,4.31,25.152105,4.7025
6,6.25,394.379,0.026661545,5.09297,1994.075,-1.24677,0.608,-1.697707,6.63707,1.52615,0.136783,-0.08225,0.391275915,0.3569625705,0.1478173585,100.2775,50.5637,4.5835,3.00053,7.465,0.1339774805,21.9775,113.4,8.05,54.785,8.72,286.225,339.375,3.684,3.048,3.12325,4.226,25.00238,5.13825
6,6.75,393.32675,0.026664346,4.987255,1988.765,-1.62352,0.32284,4.646985,11.32405,1.53927,0.141713,-0.0991388,0.426156075,0.369463124,0.168226038,100.272,49.4781,5.31575,3.54472,7.789,0.160862985,34.1,136.45,10.465,64.58609882,11.88,287.75,343.525,4.28875,3.02275,3.368,4.139,25.4672475,5.988
6,7.25,391.9535,0.0299350315,5.34492,1986.3925,-1.92888,0.855046,10.4906,13.01465,1.42589,0.144891,-0.10601,0.459649867,0.405513255,0.179082942,100.268,48.87195,5.716,3.711235,8.363,0.176635217,47.215,173.45,12.8575,83.8445722725,14.12,289.8,346.575,4.71375,3.2285,3.649,4.042,26.2859225,6.6945
6,7.75,389.963,0.031491306,5.2758175,1986.89,-2.3910675,1.52827,16.211375,20.494175,1.52664,0.162288,-0.119381,0.494347044,0.423695645,0.195893083,100.266,46.7817,6.05725,4.01936,8.915,0.210108067,61.025,212.525,14.885,101.54914455,17.1825,294.425,352.125,5.35975,3.42025,3.9285,4.043,28.158455,7.76525
6,8.25,390.4115,0.0394502865,5.2683,1982.075,-2.68612,1.86337,26.035425,24.016325,1.49925,0.141813,-0.1357355,0.506950688,0.491355269,0.212602916,100.274,44.63045,6.4485,4.2377125,10.106,0.287402157,75.5325,272.525,20.45,130.625,22,296.6,358.925,6.01925,3.61975,4.3415,4.051,29.2977175,9.135
6,8.75,389.099,0.0420115235,5.420105,1976.915,-3.39998,2.43,33.56845,28.8486,1.56389,0.159615,-0.144633,0.589003106,0.5035544855,0.229564558,100.25425,41.973425,7.608,4.6055875,10.9635,0.29634255525,101.05,334.975,24.305,163.025,29.1425,297.925,365.975,7.02075,3.90975,4.7395,4.0805,32.422855,10.1425
6,9.25,389.8245,0.051519787,5.35009,1973.8575,-5.092,2.75636,32.23135,37.68825,1.679955,0.207606,-0.1490525,0.6270697605,0.5558245205,0.2430018615,100.2405,38.9358,8.245,4.9689,11.4115,0.3159835235,114.3,374.65,27.4775,178.9,32.3375,298.75,370.325,7.97875,4.2655,5.3075,4.1855,35.86492,11.06
6,9.75,388.8255,0.051701654,5.35197,1969.75,-3.70105,2.7404,44.5391,45.07815,1.646135,0.22362425,-0.177321,0.71501517475,0.6720223235,0.26650045275,100.223,37.6471,8.95,5.66866,12.0845,0.37654629875,141.8,485.6,36.42,232.3,39.74,304.2,374.9,8.86,4.765,5.621,4.3355,40.68351,11.85
6,10.25,389.498,0.05491189775,5.28525,1968.95,-4.0707225,3.83,58.859,49.4188,1.7817525,0.2258575,-0.189578,0.77472901125,0.66643338325,0.290782965,100.21975,36.4459,9.81,6.0788,12.319,0.44395909525,157.775,585.8,41.03,284.9,46.9275,306.9,378.7,9.5,4.991,6.089,4.2225,44.1403,12.51
6,10.75,389.40725,0.058168073,5.42795,1970.75,-4.14792,4.65009,56.4341,54.33245,1.56765,0.222926,-0.201472,0.813351093,0.744409833,0.297112437,100.205,35.285875,10.22,6.7344675,12.689,0.432822134,156.975,569.8,42.15,271.7461652,42.9875,310.775,380.025,10.07,5.16,6.701,4.3305,47.83072,12.74
6,11.25,389.706,0.060626917,5.5198775,1964.785,-4.370535,4.97,74.247675,61.65485,1.3670025,0.23123425,-0.197366,0.8607838795,0.793769976,0.3069453815,100.212,34.60815,10.265,6.740665,13.1625,0.41640760675,161.6,565.35,43.565,265.8,43.195,314,378.4,10.03,5.2615,6.9995,4.28325,52.99215,12.685
6,11.75,389.755,0.06142058975,5.52913,1966.2475,-4.33549,4.94569,71.4669,56.9166,1.53852,0.250702,-0.19971525,0.897722117,0.784796789,0.310831626,100.191,33.5217,10.755,6.71782,13.457,0.493305179,175.5,640.85,49.055,305.4,53.175,318.1,381.9,10.3,5.5055,7.1745,4.468,55.46925,13.075
6,12.25,389.768,0.06532589425,5.440265,1969.605,-4.292565,6.18,80.4704,62.685525,1.64071,0.281661,-0.2267805,0.925499865,0.858353657,0.31521342,100.207,31.1888,11.055,7.692795,13.646,0.531135576,181.8,691.5,50.7625,323.7,52.41,322.1,388.3,10.715,5.625,7.329,4.531,59.74527,14.475
6,12.75,389.2745,0.059410521,5.646535,1967.91,-4.359385,5.962015,69.62025,67.1629,1.99,0.28293,-0.230403,0.9819903365,0.8873424355,0.33034349025,100.1985,29.80735,11.24,7.846735,13.70575,0.513067437,208.725,689.8,51.575,337.61474925,52.8325,324.3,396.6,11.025,5.7835,7.6035,4.647,65.52177,15.55
6,13.25,389.339,0.06286216775,5.450625,1968.825,-4.33209,5.59,82.154375,67.762,1.73116,0.266214,-0.2337295,1.007407564,0.918575528,0.329021276,100.231,29.11405,11.73,7.6407575,14.215,0.516909083,203.2,685.5,49.82,324.95,55.17,325.3,395.3,11.285,5.967,7.541,4.773,69.353875,15.61
6,13.75,389.965,0.06207331125,5.414865,1966.675,-4.02029,6.46312,68.56395,64.40915,1.79855,0.284898,-0.2346815,0.976872049,0.874602767,0.320767829,100.228,29.3118,11.815,7.66459,14.331,0.467083504,174.85,625.55,48.09,290.6,50.305,328.2,389.8,11.135,6.1325,7.5455,4.793,72.099355,14.79
6,14.25,390.633,0.061291517,5.34645,1966.76,-4.10359,6.395,72.9902,72.872775,1.8766,0.30763625,-0.23234825,0.9802449645,0.87921923925,0.32706100725,100.20225,28.2823,11.82,7.87588,14.74675,0.46941193175,169.925,651.35,48.955,306.8455752,51.8,325.15,391.7,11.105,6.327,7.623,5.286,74.14724,14.805
6,14.75,391.062,0.0657096445,5.307055,1965.9075,-4.162905,6.9175,71.35595,69.849375,1.9767775,0.28346475,-0.2229305,1.026571117,0.86722481575,0.327143645,100.19025,27.27575,11.9,7.9340475,14.80175,0.5648316085,182.8,669.5,51.15,318.43333335,48.9275,326.15,389.9,11.17,6.443,7.928,4.972,74.093675,14.71
6,15.25,391.6085,0.0603336895,5.4564825,1967.015,-4.156285,6.91,74.6605,59.4667,2.194645,0.27077675,-0.2252685,0.9836366595,0.80938134875,0.32392094525,100.13325,25.1464,12.085,8.33489,14.88125,0.531566564,172.7,624.55,47.935,286.7,46.385,323.8,391.15,11.145,6.4915,7.8135,5.108,74.867355,14.755
6,15.75,390.8095,0.0575381515,5.284765,1965.4725,-3.81663,7.16485,65.6692,68.5777,2.27734,0.275054,-0.2156975,0.946448625,0.856221934,0.302158899,100.142,26.33665,12.0975,8.22221,15.356,0.490664855,159.75,619.25,43.3725,300.3,46.235,322.55,392.2,11.065,6.5615,7.566,4.922,75.12627,14.8625
6,16.25,390.286,0.0541727155,5.407455,1966.1825,-3.9255,6.5725,57.871,62.2806,2.278885,0.2916335,-0.234736,0.9752978905,0.87686963,0.3170930395,100.142,26.3269,12.2975,8.224015,15.5185,0.450947189,165.4,592.45,43.655,277.975,45.3725,322.25,394.875,11.09,6.56825,7.4665,4.9375,75.94443,15.385
6,16.75,389.90525,0.05047624875,5.16036,1965.2,-3.679175,6.795,50.875,62.598,2.268675,0.284992,-0.2034905,0.9501356775,0.834799926,0.331878258,100.137,26.563325,12.41,7.52755,15.5115,0.404114711,136.15,541.1,41.9575,253.85,40.2375,321.95,394.6,11.1575,6.71,7.5255,5.102,76.110655,15.0275
6,17.25,390.166,0.04907722875,5.44108,1965.14,-3.4251575,6.33212,52.6643,62.668,2.56808,0.276204,-0.20895225,0.8840964845,0.776750927,0.310895387,100.144,26.78975,12.64,7.978415,15.289,0.3730546295,153.7,555.05,39.8575,264.339823025,45.5025,318.425,393.35,11.0125,6.659,7.4785,5.068,74.827675,15.135
6,17.75,390.08675,0.044158804,5.31269,1966.505,-2.94441,6.406665,35.9433,46.31655,2.501805,0.2626005,-0.20106125,0.883294651,0.761580075,0.305613877,100.16,27.287775,12.45,7.551525,15.444,0.336617508,121,431.7,33.8925,210.15,36.74,318.275,391.5,10.455,6.603,7.46025,4.97775,72.1061125,15.0325
6,18.25,389.483,0.040902689,5.29359,1966.45,-2.823795,5.321995,36.470975,43.369675,2.3121,0.2714015,-0.185699,0.8445280935,0.730884155,0.286908928,100.1555,28.0063,12.8375,7.77993,15.184,0.2885030355,108.325,448.775,34.9375,213.75,36.265,316.9,389.4,10.23,6.61575,7.42725,4.94675,70.2939225,14.42
6,18.75,389.169,0.037312732,5.35369,1966.58,-2.5270575,5.1659975,35.405,44.28845,2.518155,0.2566085,-0.1840885,0.767182835,0.723302757,0.2824204655,100.1665,29.0623,12.685,8.35996,14.9905,0.29715273,101.3,391.8,29.7525,189.9949853,32.97,316.975,386.2,10.125,6.52625,7.20075,5.06375,68.339425,14.0175
6,19.25,388.834,0.0315871745,5.29949,1966.57,-2.245925,4.8175,24.17615,35.50975,2.188275,0.2129355,-0.17804025,0.678946637,0.641093916,0.2566895695,100.195,28.791475,12.6125,8.0528225,14.8675,0.257588962,74.36,310.75,23.7075,149.975,26.97,315,383.8,9.89,6.49725,7.14175,5.40125,66.398175,13.72
6,19.75,388.41225,0.02525293525,5.4176275,1966.13,-1.85133,3.1703025,13.3383,29.4766,2.353065,0.2180335,-0.18548875,0.7034960885,0.6012755005,0.2600961185,100.224,29.0562,12.4975,7.326,14.406,0.2001663615,49.37,245.45,18.8375,112.275,18.65,310.925,382.55,9.57,6.4705,7.13775,5.51175,63.6702925,13.3825
6,20.25,388.839,0.0195284085,5.3647325,1964.555,-1.70024,3.91804,5.536905,22.83735,2.07226,0.2073105,-0.179138,0.6487464965,0.544177108,0.2217518765,100.2325,30.2794,12.2475,6.75483,14.084,0.177693254,37.025,202.8,15.1825,94.3,17.04,312.1,377.625,9.2425,6.344,6.87975,5.65325,61.6171425,12.435
6,20.75,389.263,0.0174768555,5.72433,1965.3325,-1.26833,2.44,-1.3527615,18.994925,1.89157,0.1906185,-0.153551,0.600100445,0.494420664,0.2098943775,100.2415,34.0119,11.635,6.03308,13.8865,0.1400819865,22.18,156.525,12.1675,74.6618731575,12.6875,306.9,372.45,8.77,6.1925,6.58525,5.5525,60.05424,11.7875
6,21.25,388.972,0.016093477,5.86204,1968.57,-0.5981135,2.71012,-12.38025,13.1347,1.614225,0.157571,-0.133073,0.5134404395,0.385354838,0.17701502,100.2475,35.0199,11.23,5.75964,13.611,0.1349091545,9.195,128.775,9.6625,58.785,10.51,304.725,368.5,8.32,6.05525,6.28825,5.52575,58.363735,10.865
6,21.75,389.21075,0.0165447725,5.769785,1972.125,-0.342445,2.45,-20.6247,7.0198,1.378115,0.136079,-0.1049175,0.3897146605,0.355801987,0.130501616,100.263,39.44195,10.55,5.3503675,13.088,0.14298211,-9.5125,97.4,7.06725,43.8225,7.803,300.45,361.925,7.93325,5.959,6.11975,5.5,55.900055,9.5575
6,22.25,390.694,0.0194731295,5.83908,1978.3425,-0.14543325,1.73,-24.824225,3.6415425,1.2566225,0.133512,-0.084059475,0.41945607575,0.333137625,0.1255484325,100.26925,41.881575,9.9325,5.09887,12.49475,0.16918333,-22.895,59.465,4.3465,26.71,5.61725,298.75,355.6,7.47525,5.83225,5.76075,5.41925,54.1960825,8.2675
6,22.75,391.1195,0.0243357485,5.909905,1982.63,0.346449,1.55542,-26.424775,2.47101,1.23015,0.12436975,-0.0808,0.42508505075,0.36243354675,0.12917263275,100.281,44.7493,6.85825,4.7737425,12.015,0.20651608775,-35.265,34.115,2.43525,14.77640118,2.90625,301.8,345.675,6.41275,4.824,5.00375,6.4995,46.719625,6.483
6,23.25,392.3935,0.0357675425,5.868085,1983.4675,0.45342,1.32128,-29.1539,-0.505025,1.1355775,0.112035,-0.0660177,0.38274046425,0.352224568,0.094205942,100.297,45.84455,7.77175,4.022355,10.94575,0.24227891125,-46.3,19.1525,1.3975,7.7004004425,1.59725,294.6,344.225,6.2525,5.545,5.004,5.6185,49.6949125,5.873
6,23.75,393.766,0.0440353915,5.75372,1983.395,0.6792905,0.35425,-28.72685,-3.12991,1.2131825,0.10677525,-0.05885,0.38285310025,0.3650398885,0.08739738375,100.29825,48.59185,8.805,3.616275,10.219,0.23911154975,-51.4575,10.44,0.7335,3.10625,2.07375,285.15,344.6,6.14425,6.14075,5.003,3.109,53.3757275,5.07875
7,0.25,387.242,0.06111194225,6.912625,1979.1375,1.058275,-1.68,-23.4495,-6.58779,0.980515,0.107051,-0.0587166,0.338580313,0.3064583785,0.0925012665,100.221,55.9382,9.09,2.47922,10.882,0.1475325505,-42.1925,0.60325,-0.005,-0.6687219765,0.476,317.275,350.475,7.559,7.771,7.15425,7.131,34.72379,7.4285
7,0.75,389.41375,0.067010522,6.84976,1975.675,1.0307,1.5390675,-18.24515,-5.4075275,1.03532,0.0973035,-0.051289725,0.3254333925,0.2841363105,0.0833731635,100.2425,56.5307,8.6475,2.1874025,10.4045,0.1331726035,-37.99,0.201,-0.03075,-0.919,0.2305,317.65,348.45,7.2065,7.6615,6.9765,6.94325,33.1766,6.78425
7,1.25,391.148,0.082044554,6.6519425,1977.32,1.233985,1.658085,-19.898475,-7.41323,1.04796,0.0996492,-0.0568433,0.3126693335,0.3128187325,0.0912581485,100.248,57.4675,8.29,2.16381,10.188,0.1672855695,-38.32,0.064,-0.048,-1.116,0.254,315.2,345.2,6.8155,7.53925,6.806,6.894,31.1291725,6.387
7,1.75,391.4195,0.07338995875,6.53518,1974.69,1.167525,0.743,-19.5156,-6.747435,0.911652,0.0969109,-0.056672,0.307812577,0.302423166,0.0774865505,100.2215,58.494875,7.73,1.8920375,9.7575,0.144663315,-36.96,0.02525,-0.04725,-1.03675,0.09725,313.675,343.9,6.70525,7.4025,6.66725,6.82475,29.191055,6.00025
7,2.25,393.301,0.082885463,6.4537625,1978.515,1.5834175,1.93663,-18.5539,-5.7720075,0.898705,0.09657145,-0.0541492,0.3436718435,0.305066787,0.0716730775,100.2255,57.766225,7.37925,1.90745,9.3325,0.1428925645,-34.69,0.04875,-0.046,-0.85875,0.052,309.75,343.4,6.60675,7.2465,6.56625,6.88,28.1871125,5.782
7,2.75,392.518,0.084919609,6.51923,1983.42,1.2066875,2.1768075,-23.558025,-8.7764875,0.93780375,0.101879,-0.05565,0.3142036405,0.30976688025,0.08417366025,100.23375,57.872225,7.154,1.872715,9.33625,0.14169015575,-29.145,0.15,-0.032,-0.749,0.325,315.2,344.2,6.064,7.126,6.385,6.873,27.0100325,5.796
