DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_3_1_1,G_5_1_1
5,18.75,421.5885,6.40825,420.63,6.74825,2002.6955,421.53025,6.44275,418.25,6.985,1992.479,421.3565,6.49675,419.82925,7.0135,1995.3175,421.32275,6.67975,420.8435,6.918,2003.382,422.03675,6.9495,418.5105,7.0205,1992.91925,6.004,13.704,0.265,421.125,7.02825,-0.456,0.1615,-0.28375,45.665,3.533,0.718,61.0745,-1.009,1.455,4.675,2.705,1.04,0.4725,13.53,13.60525,13.68,13.942,14.01775,14.117,95.3405,56.11,10.4975,12.655,12.155,12.12,13.435,127.2,236.5025,224.1,20.7575,320.95,385.075,120.135,343.5,378.85,463.645,488.545,448.94,298.985,139.26,26.5125,78.17,116.78,93.83,6.70025,5.044,1.8865,0.7725,-0.539,-0.166,-0.5575,-0.1905,-0.137,10.18575,8.791,4.441,0.988,0.265,0.173,-0.077,-0.12975,8.772,6.941,4.1915,2.48775,1.812,1.4265,0.9395,6.83875,5.2185,3.0885,1.396,0.47175,0.2585,0.1875,8.3695,7.058,3.47575,2.134,1.3485,1.15875,28.574,14.5015,16.90225
5,19.25,421.733,6.605,420.426,7.023,2003.74875,421.6215,6.67275,419.1805,7.20425,1992.4715,421.5645,6.719,419.9175,6.875,1996.64825,421.585,6.65,420.942,7.082,2005.975,421.968,7.112,419.556,7.9355,1990.597,5.9465,13.596,0.2065,421.097,7.17975,-0.219,0.1845,-0.005,37.012,3.9635,0.68,35.2625,-2.316,1.384,4.65,2.66,0.9925,0.4525,13.30675,13.23875,13.409,13.6015,13.50225,13.084,95.343,57.8825,10.018,11.93,11.28,11.52,12.96,94,176.96,161.2,15.2975,315.925,382.175,69.7625,341.5,372.9,339.38,345.935,340.065,212.9575,110.35,19.2025,48.92,81.23,69.35,6.454,4.8495,1.83525,0.78275,-0.534,-0.17025,-0.56,-0.18425,-0.137,9.6485,8.36925,4.24075,0.987,0.265,0.1725,-0.077,-0.13,8.448,6.7305,4.1575,2.51,1.812,1.436,0.94375,6.598,5.089,3.05975,1.4105,0.4935,0.265,0.189,8.0585,6.828,3.476,2.17,1.35,1.16025,26.037,13.325,15.494
5,19.75,421.961,6.74375,420.69475,6.807,2000.972,421.965,6.7745,418.4675,6.89925,1992,421.8985,6.834,420.1245,7.25775,1995.216,421.969,6.98125,421.378,6.991,2002.2115,424.116,7.21575,419.8695,7.416,1991.17325,5.633,13.383,0.201,421.105,7.27,0.21775,0.261,0.4885,32.3145,2.3775,0.626,11.0385,-2.7855,1.261,4.285,2.5225,0.9025,0.39,13.12025,13.157,13.167,13.30525,13.1115,12.2505,95.355,60.0625,9.787,10.955,10.265,10.375,11.78,71.8,128.265,113.6,11.32,313.575,377.175,33.9925,340.3,367.5,230.6925,244.485,223.155,152.955,78.585,14.3925,37.36,61.86,50.74,6.209,4.6725,1.798,0.791,-0.537,-0.172,-0.557,-0.17625,-0.138,9.0905,7.92625,3.983,0.9825,0.2645,0.17225,-0.077,-0.12875,8.144,6.5745,4.1195,2.5365,1.819,1.445,0.94375,6.3495,4.9255,3.028,1.427,0.505,0.2655,0.19025,7.68875,6.612,3.468,2.201,1.359,1.181,24.507,11.7425,13.795
5,20.25,421.99175,6.719,420.872,7.538,2002.55175,422.16825,6.844,418.843,7.821,1992.7665,422.1455,6.883,420.251,7.636,1996.44025,423.26725,7.019,421.859,7.2705,2003.771,426.42675,7.337,422.10675,8.0395,1990.073,5.348,12.95725,0.223,421.3265,7.4775,0.64,0.42475,0.864,26.1385,2.202,0.618,-2.9535,-4.55125,1.235,4.15,2.4025,0.85,0.37,12.70475,12.7355,12.652,12.75275,12.3585,11.374,95.366,61.225,9.2295,10.28,9.54,9.695,10.8025,52.4,82.435,72.3,7.0575,313.675,373.75,2.0325,336.95,361.5,145.77,145.47,143.2425,90.5225,56.345,9.365,25.45,43.46,35.48,5.90375,4.518,1.7545,0.79625,-0.5365,-0.172,-0.55625,-0.19475,-0.13775,8.549,7.42625,3.7445,0.96775,0.264,0.173,-0.076,-0.126,7.902,6.351,4.0585,2.5505,1.816,1.45175,0.944,6.1365,4.758,2.981,1.42725,0.5165,0.2655,0.192,7.1785,6.364,3.449,2.22575,1.363,1.178,22.4995,10.37575,12.9535
5,20.75,422.1765,6.63625,420.9815,7.2565,2002.19875,422.2805,6.70325,419.2905,6.98025,1994.2115,422.381,6.956,420.467,7.498,1997.79725,425.88975,7.044,422.8845,7.7695,2003.6075,430.9345,7.5005,423.354,7.979,1991.3075,5.343,12.523,0.258,421.4485,7.5475,0.918,0.843,1.3585,20.756,2.62975,0.583,-8.0415,-4.7945,1.196,4.07,2.36,0.79,0.36,12.103,12.09,12.001,12.006,11.184,10.10925,95.391,64.02,8.6705,9.02,8.555,8.6475,9.16,34.775,44.94,43.85,4.22,315,368.9,-17.11,333.7,355.075,84.82,84.8625,81.755,62.71,36.36,5.1375,17.2525,29.3,23.2175,5.6115,4.2015,1.736,0.7995,-0.53,-0.167,-0.5525,-0.17525,-0.13775,7.691,6.877,3.51825,0.9455,0.2635,0.173,-0.076,-0.126,7.63725,6.094,3.98525,2.5645,1.842,1.46825,0.957,5.804,4.5745,2.919,1.43025,0.5305,0.2665,0.1955,6.6695,6.05175,3.41125,2.2505,1.3875,1.201,20.249,9.5935,11.148
5,21.25,423.134,6.624,422.0685,7.2285,2002.149,423.84225,6.645,420.61425,7.70125,1992.9325,424.85875,6.778,422.906,7.654,1996.263,429.037,7.076,425.6555,7.526,2003.361,439.7155,7.27525,432.731,7.439,1993.0945,5.23175,11.8965,0.3075,421.855,7.5195,1.251,0.83425,1.773,20.14775,1.5485,0.5755,-9.282,-3.856,1.22525,3.99,2.22,0.785,0.33,11.526,11.602,11.246,11.0315,9.865,8.84,95.4245,65.84,8.1825,8.1375,7.64,8.05,8.38,21.3,21.94,23.2,2.19,315.4,364.2,-28.18,331.6,350.975,45.02,43.5125,39.625,35.52,20.99,2.4275,9.5225,16.19,13.2225,5.2455,4.02075,1.681,0.8,-0.5295,-0.167,-0.5525,-0.17475,-0.139,7.0425,6.2365,3.26625,0.9275,0.263,0.173,-0.077,-0.127,7.2895,5.91175,3.91875,2.572,1.85225,1.476,0.9675,5.551,4.36675,2.87,1.442,0.53925,0.267,0.199,6.2125,5.875,3.36225,2.2715,1.407,1.207,18.53725,8.54675,9.70725
5,21.75,423.661,6.6405,422.0655,7.1515,2000.963,423.82925,6.927,421.7265,7.1845,1993.1225,426.8075,7.003,423.36425,7.15425,1998.11875,435.343,7.035,428.688,7.544,2004.029,449.10675,7.10475,434.673,7.881,1991.25,5.354,11.31,0.317,422.1635,7.46575,1.4535,0.846,1.767,16.068,0.974,0.564,-12.54175,-2.20125,1.164,4.015,2.22,0.745,0.33,10.91225,10.913,10.747,10.2395,9.173,7.782,95.437,67.32,7.7285,7.225,6.9775,7.105,7.59,10.725,6.71,10.9,1.17,312.9,360,-34.23,331.175,346.375,19.96,18.6025,16.625,16.165,9.83,1.06,4.675,7.8875,6.3875,4.9205,3.79475,1.635,0.7985,-0.53025,-0.164,-0.55175,-0.1735,-0.139,6.446,5.8355,2.97225,0.913,0.263,0.173,-0.077,-0.12675,6.936,5.64575,3.8135,2.5765,1.852,1.48275,0.9785,5.211,4.15325,2.831,1.45175,0.551,0.2685,0.2,5.7875,5.556,3.315,2.2825,1.426,1.2025,16.686,7.899,8.835
5,22.25,423.979,6.667,423.08225,6.73025,2002.29075,425.19725,6.71175,422.819,6.825,1992.7425,428.13725,6.86425,424.579,7.3285,1998.4875,440.148,6.8315,430.21425,6.859,2003.7175,450.046,6.8515,448.9445,6.75525,1992.02,5.05275,10.84875,0.35375,422.204,7.396,1.676,0.837,1.963,14.385,1.028,0.54825,-12.412,-1.26025,1.16175,3.91,2.12,0.7,0.3,10.47075,10.542,9.989,9.557,8.6775,6.95175,95.434,68.965,7.42625,6.655,6.4975,6.7075,6.95,4.125,0.49,5.125,0.68,311.7,357.6,-35.97,327.525,343.175,7.86,6.29,5.79,5.75,3.5675,0.65,1.795,3.01,2.37,4.5445,3.5595,1.54925,0.795,-0.534,-0.17,-0.552,-0.17325,-0.1385,5.9445,5.47125,2.7145,0.8925,0.26275,0.173,-0.076,-0.12625,6.54175,5.5085,3.73175,2.5845,1.86975,1.4895,0.992,4.88925,3.9345,2.7885,1.464,0.561,0.267,0.20175,5.372,5.237,3.256,2.2885,1.444,1.2325,15.1815,6.748,7.962
5,22.75,424.055,6.61775,423.11,7.0775,2003.355,425.081,6.571,422.579,7.40225,1993.9445,429.11875,6.7295,424.213,7.2535,1997.77475,440.712,6.646,433.094,6.839,2003.046,457.47925,6.599,446.47525,7.2875,1991.038,5.01925,10.47075,0.375,422.5215,7.477,1.65575,0.465,1.808,16.24275,0.654,0.5,-11.607,-0.362,1.12525,3.7475,2.105,0.645,0.3,10.01525,9.986,9.598,9.32,8.3735,6.5585,95.4225,68.6375,7.11825,6.38,6.02,6.3275,6.8325,2.2,-1.43,3.3,0.41,312.6,355.6,-37.45,326.1,340.825,3.26,1.79,1.525,1.905,1.26,0.47,0.6575,1.0125,0.84,4.145,3.2265,1.4215,0.795,-0.53225,-0.166,-0.55125,-0.184,-0.13875,5.46475,4.957,2.4455,0.8755,0.263,0.17375,-0.076,-0.1265,6.08275,5.213,3.6765,2.5845,1.879,1.501,1.003,4.558,3.7085,2.7,1.4725,0.57225,0.268,0.205,4.9835,5.031,3.19825,2.3,1.4605,1.23,13.98,6.241,7.35575
5,23.25,424.773,6.51,423.2785,6.73575,2003.74375,426.126,6.5545,422.779,6.608,1994.3555,428.684,6.463,426.17525,6.78,1999.57525,441.886,6.334,433.67225,6.931,2004.19625,456.643,6.331,449.2595,6.818,1992.506,4.978,10.271,0.377,423.161,7.2595,1.749,0.92075,1.952,14.35,0.9405,0.479,-10.71375,0.14475,1.115,3.6175,2.02,0.63,0.28,9.9825,9.878,9.468,8.844,7.772,5.8155,95.432,71.715,6.94875,6.0675,5.675,5.9875,6.29,1.9,-1.98,3,0.41,312.5,352.9,-36.02,325.25,337.8,1.22,0.76,0.44,0.735,0.4575,0.44,0.28,0.325,0.3725,3.819,3.052,1.34475,0.787,-0.53125,-0.1645,-0.54975,-0.192,-0.138,4.87925,4.4825,2.36075,0.854,0.262,0.174,-0.076,-0.127,5.6975,4.93925,3.63275,2.5815,1.90275,1.511,1.011,4.3205,3.4945,2.6025,1.46925,0.58175,0.2655,0.208,4.703,4.88975,3.1415,2.309,1.484,1.2405,12.587,5.375,6.52
5,23.75,425.084,6.346,424.215,6.76225,2004.38425,426.1975,6.4045,423.41175,7.12,1993.7805,428.817,6.364,426.624,7.0465,1997.86825,443.33075,6.22525,438.322,6.666,2003.9175,456.75375,6.2805,458.362,6.5475,1993.7295,4.9455,9.824,0.445,423.456,7.277,1.63375,0.414,1.73,13.14,1.362,0.512,-11.19075,0.652,1.138,3.5875,2.03,0.64,0.305,9.466,9.567,9.167,8.539,7.3975,5.41975,95.418,71.665,6.7,5.72,5.375,5.575,5.855,1.9,-2.07,2.9,0.37,309.4,351.7,-36.84,323.2,336.625,0.57,0.37,0.18,0.46,0.33,0.43,0.2,0.1925,0.29,3.59325,2.768,1.2665,0.777,-0.5285,-0.164,-0.548,-0.2,-0.13725,4.401,4.04925,2.1695,0.82775,0.261,0.17375,-0.076,-0.1275,5.31575,4.791,3.557,2.5675,1.91,1.5215,1.019,4.131,3.361,2.51,1.464,0.5915,0.2675,0.209,4.5465,4.643,3.0805,2.307,1.51325,1.2445,11.544,4.7235,5.59675
6,0.25,424.464,10.2455,417.3595,11.018,1992.66425,429.5075,10.2205,420.575,10.759,1990.159,433.53675,10.208,424.924,10.952,1978.798,460.5135,9.942,460.4095,10.511,1978.3395,504.0795,9.8195,511.499,10.377,1978.226,3.952,15.2385,0.4935,419.9,10.7025,2.888,1.765,3.55025,11.8075,1.618,0.283,-6.24,-0.815,0.945,2.68,1.1225,0.3675,0.19,14.096,14.292,13.38775,12.638,11.226,9.995,95.47125,72.6425,8.137,10.32,10.03,10.2025,10.435,2.3,-1.505,3.4,0.3675,337.05,375.925,-32.205,348.95,362.2,2.69,2.24,2.14,2.075,1.19,0.5,0.62,1.0325,0.84,8.424,7.435,5.4465,4.417,2.508,2.201,1.185,0.231,0.32975,9.031,8.5535,6.56525,3.6305,1.8655,1.01825,0.12925,-0.035,10.218,9.736,8.289,7.0245,6.1675,5.493,4.724,8.751,7.951,6.834,5.319,4.262,3.799,3.226,9.8905,9.838,8.3495,7.309,6.17,5.559,14.968,5.522,5.46
6,0.75,424.918,10.14525,418.60625,10.7435,1991.635,430.33575,10.1535,421.941,10.609,1991.5,436.7075,10.09075,427.40075,10.5705,1977.99,462.0245,9.907,462.8695,10.452,1980.868,507.6925,9.43325,497.8665,10.1175,1979.7065,4.009,14.808,0.513,420.92175,10.51175,3.028,1.75725,3.43575,12.4535,0.58525,0.29,-6.8765,-0.474,0.861,2.56,1.13,0.3475,0.19,13.9555,14.095,13.14725,12.37725,10.806,9.692,95.508,73.89,7.862,9.915,9.625,9.8225,10,2.2,-1.4575,3.2,0.3425,336.6,373.95,-31.29,348.8,361.4,2.21,1.85,1.735,1.7325,1.0325,0.49,0.545,0.86,0.715,8.0155,7.1845,5.3515,4.407,2.51625,2.207,1.182,0.233,0.33125,8.7235,8.134,6.272,3.5295,1.845,1.0165,0.129,-0.03525,9.9165,9.506,8.212,7.018,6.173,5.5035,4.7345,8.574,7.815,6.764,5.317,4.268,3.805,3.225,9.685,9.6085,8.2885,7.297,6.18,5.575,14.07575,4.896,4.92
6,1.25,425.1195,10.1885,418.633,10.6895,1993.18575,430.53675,10.17775,423.064,10.773,1993.849,438.0515,10.1585,431.118,10.823,1979.78725,469.369,9.801,467.07675,10.381,1980.5,516.385,9.487,507.5,9.8965,1977.146,3.9055,14.57625,0.5195,420.8865,10.57425,3.01625,1.43725,3.368,10.651,0.576,0.3305,-7.2205,-0.08,1.06,2.5,1.1875,0.36,0.2,13.743,13.8505,12.9475,12.191,10.601,9.38525,95.50825,73.7625,7.64825,9.6425,9.4075,9.52,9.97,2.4,-1.31,3.4,0.33,336.625,372.35,-30.795,351,359.7,2.6,2.19,2.13,2.085,1.1875,0.51,0.63,1.01,0.83,7.738,6.94675,5.2545,4.40375,2.52425,2.2165,1.192,0.235,0.331,8.388,7.8945,5.90775,3.416,1.82525,1.014,0.12975,-0.035,9.5995,9.295,8.104,7.007,6.1775,5.513,4.745,8.3675,7.655,6.685,5.313,4.272,3.809,3.229,9.4235,9.379,8.2305,7.277,6.188,5.576,12.493,4.248,4.41
6,1.75,425.398,10.116,419.267,10.795,1989.29775,430.039,9.94525,422.561,10.6205,1988.059,442.408,10.0475,427.202,10.765,1976.209,471.74425,9.79775,468.149,10.409,1979.99775,513.4875,9.47575,512.435,9.615,1978,3.87375,14.61525,0.562,421.3735,10.554,2.803,0.898,4.10825,12.9895,1.2385,0.2955,-7.574,0.47825,1.001,2.58,1.13,0.365,0.2,13.5445,13.808,12.851,11.827,10.33,9.21325,95.4725,73.995,7.708,9.425,9.2025,9.235,9.95,2.8,-0.76,3.7,0.4025,336.925,371.025,-26.475,350.3,358.8,4.22,3.64,3.54,3.34,1.85,0.5425,0.975,1.605,1.275,7.554,6.679,5.155,4.38725,2.5145,2.22325,1.19075,0.237,0.333,8.0455,7.584,5.534,3.359,1.8105,1.009,0.13,-0.0355,9.4925,9.083,8.052,6.9955,6.1815,5.5195,4.756,8.1995,7.471,6.6035,5.304,4.276,3.816,3.233,9.128,9.197,8.1695,7.256,6.193,5.583,12.439,3.814,3.961
6,2.25,425.61275,10.1165,419.339,10.355,1993.17675,431.9385,9.84575,423.61525,10.26,1992.251,442.19875,9.89475,431.3365,10.119,1978.896,474.9925,9.54925,462.299,10.311,1980.08575,516.12175,9.347,504.6235,9.635,1976.637,3.59125,14.32775,0.48775,421.673,10.52125,2.63725,1.15525,4.14675,9.659,1.601,0.266,-5.3295,1.96075,0.8785,2.48,1.15,0.37,0.19,13.4315,13.6745,12.644,11.535,10.288,9.222,95.473,76.02,7.403,9.305,9.155,9.1725,9.86,4.425,0.545,5.2,0.4625,337.8,370.025,-25.77,350.875,357.8,8.08,7.3,6.98,6.2475,3.7225,0.69,1.88,3.18,2.38,7.25975,6.5035,5.0455,4.3695,2.50825,2.22925,1.19275,0.24,0.33575,7.7155,7.2885,5.40775,3.295,1.8005,1.0045,0.1325,-0.03475,9.237,8.915,7.992,6.9815,6.181,5.526,4.7625,8.0255,7.3645,6.5125,5.292,4.278,3.823,3.236,8.94,9.09,8.1025,7.233,6.196,5.592,11.158,3.47025,3.52
6,2.75,425.761,10.002,420.893,10.408,1991.51575,430.334,9.7575,422.6565,10.35675,1989.017,441.915,9.9275,433.88325,10.237,1979.1155,480.881,9.568,476.774,9.467,1975.6215,518.6325,9.5735,521.07975,9.2695,1974.71875,3.522,14.164,0.518,421.712,10.47175,2.628,0.772,3.068,7.599,1.72025,0.272,-6.3805,2.15925,0.973,2.5,1.1675,0.38,0.19,13.0515,13.3425,12.5255,11.44875,9.925,9.0755,95.4845,76.085,7.0935,9.27,8.9625,9.125,9.76,8.125,5.675,8.8,0.9,336.9,368.8,-21.1425,351.1,357.2,17.12,15.7,14.935,13.135,8.1075,1.0425,3.96,6.835,4.71,7.08775,6.343,4.9485,4.35175,2.50225,2.23425,1.1955,0.243,0.3395,7.5455,7.061,5.20925,3.23,1.792,1,0.1335,-0.03475,8.9825,8.717,7.921,6.967,6.1775,5.5335,4.769,7.818,7.2455,6.4475,5.28,4.28,3.829,3.233,8.6545,8.926,8.036,7.208,6.195,5.6,10.36125,3.27225,3.3495
6,3.25,425.939,10.0165,420.43,10.468,1991.916,430.012,9.923,421.73,10.385,1994.5485,439.6105,9.993,430.863,10.232,1978.3595,472.555,9.729,473.66575,9.99575,1979.23575,517.4395,9.43,514.594,10.124,1975.63,3.546,13.87575,0.44725,422.3765,10.5165,2.30925,0.566,2.615,12.01425,2.9545,0.28125,-5.08275,4.197,0.8595,2.43,1.1425,0.37,0.195,13.098,13.04,12.407,11.33125,9.953,9.133,95.488,75.4625,6.953,9.3375,9.0375,9.1875,9.76,15.725,17.005,17.5,2.1025,334.125,369.2,-14.58,349.125,357.5,34.15,31.15,30.15,25.9675,16.2425,1.8925,7.745,13.37,9.125,6.92725,6.12975,4.88875,4.336,2.496,2.23875,1.19775,0.245,0.337,7.396,6.9175,5.141,3.174,1.78,1.0005,0.1335,-0.03475,8.769,8.494,7.858,6.9505,6.173,5.5405,4.7755,7.6565,7.118,6.3775,5.267,4.281,3.833,3.243,8.5815,8.795,7.9755,7.181,6.193,5.607,8.9785,2.9385,2.774
6,3.75,423.9155,10.14225,420.021,10.2335,1990.048,428.419,10.007,423.991,10.087,1988.86025,437.87975,10.0235,428.55325,10.38325,1979.863,469.874,10.0275,462.922,9.984,1980.4855,515.2265,9.478,512.70875,9.39275,1971.889,3.3865,13.96025,0.48925,421.92775,10.54975,1.8,0.124,1.965,11.04,3.6255,0.26075,-4.43225,6.0775,0.84175,2.39,1.06,0.33,0.18,13.0675,13.17,12.3655,11.41225,10.201,9.2405,95.525,76.135,7.09925,9.6275,9.315,9.2375,9.93,27.825,36.755,33.7,3.2125,338.625,369.625,-4.62,348.275,359.2,65.93,57.24,57.4,45.81,28.3975,3.46,13.77,22.5475,16.165,6.901,6.0515,4.83125,4.31825,2.4875,2.2425,1.20125,0.248,0.339,7.3735,6.762,5.0895,3.12,1.7635,0.9975,0.134,-0.034,8.626,8.361,7.764,6.933,6.1675,5.5465,4.782,7.528,6.9925,6.316,5.253,4.282,3.836,3.248,8.475,8.681,7.92,7.152,6.189,5.61,9.452,2.623,2.943
6,4.25,425.013,10.127,419.59525,10.70575,1990.396,426.567,9.854,420.567,10.9095,1993.48925,434.296,10.1275,424.5195,10.83375,1978.00925,462.332,10.132,463.899,10.563,1976.643,507.6825,9.5455,494.4305,10.1505,1976.11325,3.213,13.669,0.489,421.4495,10.69125,1.64475,-0.063,1.4675,12.73275,5.256,0.262,-4.528,9.6925,0.772,2.27,1.035,0.36,0.18,12.8215,12.9705,12.237,11.6485,10.362,9.53675,95.47975,75.645,6.78175,10.045,9.7725,9.72,10.3425,40.425,61.32,57.45,4.605,336.7,371.15,6.755,351.1,361.275,116.4575,99.29,97.62,70.895,43.56,5.73,21.81,36.5475,24.91,6.846,5.964,4.73,4.2995,2.48,2.245,1.216,0.251,0.342,7.3195,6.7285,5.1135,3.0765,1.7485,0.993,0.13425,-0.0335,8.5785,8.2755,7.71775,6.91575,6.1605,5.553,4.79425,7.44675,6.856,6.28225,5.24525,4.2855,3.842,3.25675,8.38675,8.56,7.87575,7.12925,6.19975,5.6135,8.656,2.4655,2.861
6,4.75,424.783,10.1515,417.8605,10.569,1990.366,425.219,10.10925,419.23825,10.6375,1990.1615,429.945,10.211,420.795,10.46,1978.722,454.288,10.4665,445.119,11.1735,1977.36475,496.3555,10.1105,485.458,10.787,1972.801,3.11425,14.108,0.4325,420.262,10.6015,1.484,-0.291,0.692,14.8195,8.60925,0.2805,-4.44625,15.12975,0.8,2.22,1.03,0.35,0.17,12.919,13.1715,12.491,12.293,10.786,9.842,95.482,76.37,6.82975,10.505,10.495,10.315,10.815,59,97.705,91.65,7.085,336.5,374.6,24.645,354.3,365.05,187.645,167.4775,175.835,142.62,64.65,8.72,32.23,53.955,36.185,6.898,5.934,4.635,4.2755,2.47,2.245,1.21925,0.254,0.344,7.33675,6.82575,5.028,3.022,1.7365,0.98925,0.1345,-0.033,8.53,8.23,7.67575,6.89575,6.1525,5.55775,4.7955,7.40975,6.798,6.24925,5.22575,4.28275,3.8425,3.2565,8.41125,8.52375,7.81375,7.099,6.19275,5.61375,8.413,2.316,3.071
6,5.25,423.6805,10.27,418.2085,10.424,1991.33025,424.012,10.2805,418.3675,10.579,1991.5205,425.756,10.3775,417.801,10.829,1978.6525,434.318,10.764,432.388,11.01175,1976.4255,465.92175,10.76825,469.6665,11.02625,1974.3985,2.8155,13.967,0.40025,419.3615,10.889,1.4945,-0.32,0.33175,23.263,8.28925,0.2985,2.92225,18.0555,0.811,2.015,1.05,0.365,0.1775,13.0985,13.703,12.881,12.913,11.926,10.448,95.48125,74.4025,7.008,11.1025,10.97,10.79,11.43,83.875,145.4725,138.45,10.165,335.95,378.575,57.5625,354.725,368.85,291.465,282.5075,280.25,175.9175,96.6825,13.1925,45.91,82.3725,52.31,6.953,5.924,4.604,4.245,2.453,2.242,1.222,0.257,0.345,7.7625,7.279,5.1335,2.993,1.72075,0.98475,0.134,-0.033,8.5585,8.20325,7.64825,6.87575,6.14825,5.558,4.795,7.4405,6.77775,6.21125,5.2065,4.28,3.843,3.25975,8.5105,8.52475,7.7645,7.06725,6.18375,5.614,8.06425,2.267,3.5025
6,5.75,422.334,10.43125,415.855,11.309,1989.058,422.833,10.536,414.712,11.37725,1988.557,423.724,10.911,415.72425,11.704,1978.316,425.273,11.29775,417.355,12.059,1979.78875,437.881,11.415,434.767,12.783,1977.3125,2.54775,14.828,0.3525,418.4995,11.22725,0.8975,-0.21575,-0.9295,34.12,8.785,0.33175,24.615,16.212,0.77775,1.98,1.0875,0.435,0.18,13.666,14.1755,13.71975,13.891,12.677,11.8525,95.514,75.31,7.331,12.42,12.5175,11.725,12.57,102.1,200.925,194.8,13.7575,337.45,383.25,95.5725,358.425,374.45,421.545,404.96,402.245,366.595,209.06,16.3125,56.02,94.27,64.6,7.21175,6.007,4.568,4.2065,2.43475,2.23775,1.214,0.26,0.345,8.1485,7.5585,5.339,2.974,1.7045,0.979,0.134,-0.03325,8.6205,8.228,7.609,6.8525,6.14025,5.55325,4.794,7.558,6.843,6.2015,5.195,4.275,3.844,3.259,8.699,8.5635,7.7065,7.025,6.153,5.61,9.283,2.67675,3.52275
6,6.25,420.401,10.739,416.93575,11.0155,1989.83975,420.21,10.667,415.8745,10.5985,1985.6,420.3715,10.988,415.436,11.4725,1977.318,421.43625,11.435,415.4295,12.5155,1982.3715,422.379,11.954,417.67975,12.71275,1978.9335,2.6955,15.1045,0.3565,417.712,11.4935,-0.51,-0.05775,-1.179,49.45425,6.0685,0.3645,53.09625,13.682,0.806,2.155,1.215,0.52,0.225,13.889,14.41025,14.05475,14.3475,13.947,13.175,95.5685,73.485,7.7485,13.62,13.285,12.69,14.32,122.675,251.43,251.625,17.86,337.5,388.7,136.79,360.6,383.5,533.535,511.9875,514.695,390.51,301.71,19.76,70.735,111.05,83.38,7.41575,6.23,4.5885,4.17425,2.42,2.235,1.235,0.262,0.34825,8.809,8.346,5.765,2.9675,1.6935,0.97525,0.134,-0.03375,8.861,8.343,7.629,6.832,6.13275,5.5485,4.79775,7.6785,6.91,6.2115,5.18,4.27175,3.84675,3.26175,8.88775,8.68175,7.666,7.001,6.1615,5.61575,9.574,2.81575,3.56875
