DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_5_1,CH4_1_6_1
2,6.25,2.3698487687222,12.9356968584649,0.505185132434541,2.23171901090681,1.11040271604786,2.32537749054777,13.4462449845638,3.87937013779834,0.465578050439873,-7.29187511775762,6.51367046592392,1.18415870368238,421.81257867297,1.88,1.425,0.9475,1.0425,0.605,11.694,11.24875,11.4662,11.3871,9.74085,10.4733,9.238075,95.66306,90.2675,4.36175,9.95,10.12,9.93,10.16,8.83,1.9,-1.5775,3.6,0.965,350.55,368.575,359.05,358.525,0.21,-0.02,0.12,0.07,1.76,-0.04,0.21,0.05,-0.0725,0.14,9.21325,9.309,9.39425,10.469,9.25125,8.582,8.8525,9.468,8.70875,8.74075,9.12875,9.0735,10.12275,9.23025,9.92125,9.29775,9.27525,9.14275,9.95525,9.88025,11.058,10.1595,-0.5775,-2.0795,-0.88125,-4.61,9.46360993312766,9.66942758190513,9.82803859145562,9.58854881972934,9.38865132722708,9.452653379621,9.16565909691823,427.033459525416,427.905836973745,427.764356283394,427.623990711926,427.352366010689,428.43980497217,429.528119109241,433.229415819158,431.469359545704,434.304045257946,437.631294553876,436.74868091786,2022.89645780577,2023.66181132542,2009.39607333658,2026.09328587546,2038.52294577768,2034.05251000461
2,6.75,2.54574669513874,12.8931000665041,0.459028775012439,2.19678015799674,0.804068489178368,1.56475187777974,11.9742349035206,4.46060643578229,0.412402835248368,-5.2640148145955,9.02725570234715,1.10454823601453,422.05941580544,2,1.51,1.075,1.1075,0.61,11.3539,11.34,11.224375,11.1495,10.011125,10.3346,9.318225,95.71438,90.775,4.40455,10.1175,10.4025,10.23,10.32,8.6825,1.975,-1.6075,3.6,1.015,351.975,368.575,360.15,357.4,0.5425,0.13,0.21,0.1375,1.77,0.105,0.22,0.09,0.11,0.19,9.3335,9.34475,9.35525,10.4365,9.246,8.58975,8.86125,9.49225,8.6505,8.77725,9.1095,9.085,9.88425,9.193,9.94575,9.2915,9.22025,9.179,9.93825,9.8645,11.049,10.167,-0.137,-1.857,-0.362,-4.08,9.38311448719753,9.62906197574575,9.634501329964,9.74514170520732,9.61743225876338,9.7640669908633,9.5667258735167,427.099682967326,428.964404628757,427.50984529618,427.952877165572,428.001787029704,427.569468307766,428.950741246547,431.632384996669,431.571034482746,433.791972690989,437.166605419585,438.703760237231,2029.0229350011,2041.6415587527,2039.2180647976,2036.60657252496,2029.40708865539,2005.42582199077
2,7.25,2.48042356287735,12.4188662072347,0.551922417307076,2.75214740472718,0.848047918455673,1.94738336015593,24.3738524608067,6.08389080813537,0.447491365682911,-9.24005405188815,7.12530043285716,1.09598794259536,422.917087876563,1.97,1.44,1.04,1.045,0.61,11.133175,10.75,11.079325,10.952925,10.3458,10.08035,9.3077,95.75516,90.575,4.2943,9.88,10.2,10.165,10.21,8.705,3.6,0.66,4.8,1.295,350.9,369.1,360.55,357.8,7.29,6.5,6.29,4.94,6,3.07,0.625,2.92,2.51,2.11,9.2905,9.267,9.3305,10.404,9.2785,8.629,8.874,9.5045,8.686,8.769,9.0875,9.124,9.73325,9.171,9.962,9.309,9.222,9.156,9.9165,9.875,11.06025,10.178,-0.172,-1.483,-0.286,-3.1425,9.49777209573391,9.41283333982255,9.33547457171257,9.3896181090138,9.40908808863693,9.63410498183982,9.41906849070802,427.229593717932,429.022623253415,427.587059873305,428.343391799879,428.490293238292,429.22074920891,429.54489202127,432.307916623576,432.255449291764,434.081881602821,438.003114364732,437.909954972587,2042.22652251381,2035.11579899618,2030.28600317137,2038.64055715535,2030.59417705366,2037.78088263072
2,7.75,2.59151741073715,12.4100601317253,0.499664002410516,2.29715759400385,0.708851140971812,2.57265986516892,9.44517000970407,9.40113348520872,0.532100182364811,-4.57829243510691,9.76000535346507,1.10633544122094,422.882971040908,2.0525,1.52,1.14,1.1,0.63,10.99405,10.493,10.8356,10.732925,9.4798,10.2009,9.558,95.76937,89.6275,4.1652,10.03,10.5,10.3925,10.41,9.23,17.6,14.915,18.6,2.39,353.6,369,360.15,360.65,47.98,45.35,44.22,32.24,25.155,20.14,3.1475,18.68,17.62,14.83,9.2485,9.283,9.295,10.37225,9.2985,8.531,8.794,9.4665,8.585,8.725,9.0625,9.1225,9.845,9.13,9.97275,9.289,9.097,9.109,9.889,9.865,11.07225,10.183,-1.5965,-0.995,-1.13025,3.78,9.28589702101722,9.59722197804967,9.607447459815,9.72585004982278,9.56059490041657,9.43497596345463,9.86564215677495,426.557727356409,427.923665384684,427.296247663622,428.543123562343,428.151268232483,428.597745163936,428.602492497289,431.722082801785,430.858193730946,432.354023601962,435.100613937298,438.304411666839,2031.42522201076,2041.57114976785,2041.29927943534,2035.0592977836,2031.05329465191,2028.50185216341
2,8.25,2.44447090160246,12.631291946983,0.43846580858712,2.02581309909182,0.400947517086148,1.75353376643606,18.0530101247648,7.54485955977417,0.526899238640264,10.5004090759646,25.4182370596684,1.06305248676423,421.502185417177,1.9575,1.425,1.045,1.0425,0.6,10.9154,10.65825,10.8449,10.7834,9.85275,10.3306,9.83125,95.73375,92.03,4.3323,10.5175,10.8225,10.59,10.6575,9.94,45.7,61.2875,60.925,6.7175,355.2,369.225,361.225,363.475,131.375,125.885,119.2275,86.82,57.89,46.095,10.135,39.3975,40.59,31.8575,9.259,9.3095,9.22975,10.3405,9.29525,8.56575,8.76975,9.43475,8.59625,8.63775,9.03475,9.109,9.94125,9.10575,9.946,9.249,9.2065,9.0115,9.8535,9.83075,11.0835,10.1865,-1.0685,-2.1615,-1.127,24.5575,9.37981362109831,9.22951746206848,9.13821950110202,8.69332911607727,8.96482750438168,8.89584328555988,9.76139360924833,426.252284506579,426.423253605549,427.410204195114,424.926233953854,428.481145263498,427.223054222867,428.759574882089,430.635962313159,431.260370349002,433.13988411015,437.392085007491,437.265051104461,2035.6883423163,2018.39548108816,2021.80653483498,2029.92742060146,2024.19206673958,2026.40772672224
2,8.75,2.30220128117384,12.7697411809581,0.535102004171627,3.04978005754371,0.303608038359824,1.8704648561448,17.8638162167365,7.77129564907441,0.508514061992362,2.34653002367414,30.7038514443843,1.16265125903511,421.595422953769,1.88,1.375,1.055,1.11,0.62,11.2763,10.726,11.3077,11.3043,10.0542,10.8328,10.257125,95.8131525,89.87,4.98695,10.79,11.1875,10.98,11.2725,10.4825,77.075,171.6875,165.775,17.5925,353.925,373.85,363.575,366.725,334.4725,330.44,265.18,221.8625,130.32,101.51,29.0575,65.1725,74.4525,59.5175,9.438,9.37125,9.2405,10.30975,9.3175,8.715,8.735,9.454,8.67475,8.58875,9.00525,9.1115,9.9655,9.09075,9.92325,9.2265,9.2905,9.01375,9.82125,9.827,11.09375,10.18825,0.5925,-1.1165,0.182,90.3925,9.37943300744659,9.42736499669351,9.43715155249311,9.48437398323093,9.52373959924635,9.48326677667027,9.90634527053883,427.423459309208,427.325144401002,427.804722936434,429.116244216812,428.113857809671,428.928227000879,427.973900077709,430.981338425093,431.001308635196,430.878279406454,435.070106219812,436.314937102662,2025.98224205307,2025.21805823453,2037.22274391875,2037.71787150128,2021.97391582427,2019.67024413767
2,9.25,2.22346187332436,12.493994625577,0.473151806699204,2.52160069838441,0.201238379108996,1.95482176254149,25.2858146208084,10.8142361896193,0.544149960778668,38.0315211518176,34.2943506981247,1.19533646769013,422.322059428678,1.93,1.36,1.05,1.07,0.63,11.2193,10.996,11.0181,10.9414,10.078475,10.647475,10.8701,95.8684225,90.455,5.6494,11.75,11.61,11.265,11.8,11.35,110.6,281.925,295.4,26.65,354.9,375.8,362.6,373.6,584.01,575.39,508.69,365.12,195,149.46,44.1075,101.68,103.44,93.39,9.599,9.505,9.2225,10.28275,9.3185,8.86,8.816,9.44575,8.7135,8.6495,8.9995,9.0975,10.019,9.108,9.8445,9.217,9.486,9.232,9.8095,9.848,11.104,10.1845,-0.217,-1.2795,0.27725,168.565,9.48167548804228,9.40695446822853,9.54364147016151,9.59392073672172,9.55201155344201,9.68572900284897,10.3225270049583,426.095009456665,428.223585255385,426.896732550503,425.183558895542,427.321312772227,425.730566008531,428.104813956636,429.747694179749,429.494731421136,434.51387940209,432.561981928508,435.513137846132,2040.03018006276,2021.39623130734,2020.53152269847,2025.73404639683,2024.78681242282,2034.82423872001
2,9.75,2.22873346796007,13.3193016460645,0.430506656741753,2.14531591706122,0.237728285036789,1.76445565324114,27.9179170853133,9.39951714471086,0.604926752939058,58.1801128534058,26.7033110532387,1.28500966951006,422.799337699999,1.88,1.45,1.11,1.085,0.67,11.6356,11.298,11.6765,11.5447,10.7199,11.116675,11.2304,95.83875,89.75,5.997575,12.43,12.5,12.395,12.94,11.835,139.6,386.73,407,35.16,354.7,377.8,365.4,376.2,782.52,766.18,746.39,582.09,327.075,249.16,55.13,152.97,187.535,147.14,9.801,9.613,9.2025,10.26525,9.32,8.977,8.86725,9.442,8.7805,8.6935,8.989,9.081,10.16875,9.13975,9.7705,9.24075,9.488,9.339,9.7905,9.838,11.11375,10.176,0.263,-1.03,0.276,246.84,9.62885978500604,9.64203883035838,9.52248711817345,9.87397403683942,9.79221888547845,9.86747310282633,10.5285709842282,426.739615503794,428.14930806518,426.603357519015,428.841188025756,427.049420374468,429.162459473785,427.252532454017,430.57929742236,428.372267377672,430.06072149824,431.744999036868,431.767625681698,2026.40752053117,2023.03132370537,2032.49943929688,2034.26892618027,2020.88102338365,2035.13822442445
2,10.25,2.18179953674367,13.3131009874946,0.400443833666103,2.95587235392334,0.149202091264696,2.24378368872401,49.9890031354372,11.0179676888415,0.623015952760144,88.518432324354,33.0062315471484,1.35091531810572,423.076433620237,1.97,1.51,1.13,1.105,0.67,11.9884,11.36,12.0806,12.1871,11.682425,11.812075,11.9179,95.826295,88.59,6.17825,13.38,13.45,13.3525,14.53,13.165,167.9,472,494.8,43.02,353.4,382.4,368.9,385.55,940.36,924.08,931.73,644.1,453.41,281.67,61.705,247.39,305.19,211.5,9.9245,9.67075,9.1985,10.248,9.3205,9.03125,9.01975,9.432,8.9375,8.803,8.989,9.05825,10.6655,9.2,9.70525,9.24,9.506,9.428,9.756,9.80025,11.12375,10.1635,1.163,-0.1535,1.089,333.72,9.82481166565196,9.86171846866237,9.86404740032942,9.75242376073918,10.0366091844194,10.5231617392366,10.814703467031,426.999551582046,428.365540236161,426.672933085168,426.479435005363,427.140164501131,425.6281016169,427.47003898474,428.152280042611,427.91115530287,433.729031544631,429.379738971766,430.362550862492,2044.4531875848,2014.19388850133,2026.03951862006,2029.26492903543,2032.4975333648,2032.1494867398
2,10.75,2.32470144387688,13.9350120394161,0.420221953608177,3.39608555279615,0.280438297200999,2.26947742668856,61.3728247513796,6.54664369680303,0.629385743380475,124.509356780702,28.2688674948077,1.41994919823379,422.985348760825,1.98,1.55,1.28,1.185,0.75,12.6636,12.192,12.5555,12.7412,12.3697,12.592625,13.114725,95.84872,86.945,7.0309,14.28,14.52,14.62,15.53,14.475,210.2,536.49,548.9,49.4,356,388,370.2,391.4,1055.5725,1075.21,1042.66,846.4,414.0425,468.12,66.21,427.19,431.84,242.72,10.1575,9.75175,9.23275,10.23275,9.345,9.06525,9.131,9.434,9.3365,8.854,9.00075,9.04725,11.021,9.32,9.65175,9.23725,9.79775,9.53175,9.7645,9.818,11.133,10.1515,2.17825,1.532,2.077,388.57,9.97199141888728,9.78715142550478,9.64476712042727,9.83370151355199,9.72128001722321,10.3461491988229,10.5086119011434,426.668382319504,428.548921688609,426.733229252551,428.558207033478,427.003173935882,429.242767627415,426.824354993234,428.636338296006,426.633546126183,426.948006366175,428.163563616784,428.429620706869,2051.34743384614,2038.62863952923,2038.96019286075,2034.83905437516,2025.75399414808,2020.83158738106
2,11.25,2.55241161178884,14.2063167176424,0.40526236573287,3.59906414296112,0.605959425904535,3.19160860400023,50.1767532677981,8.68734454490678,0.767769818449265,127.115462590296,24.4086623894134,1.35352574688589,422.147589113861,2.23,1.715,1.3,1.3,0.78,13.044225,12.41225,13.11415,13.20095,12.81215,13.4395,13.623125,95.876665,86.105,7.359725,15.1275,15.195,15.315,17.9875,18.0475,232.925,590.6425,599.975,55.3,358.775,391.2,369.6,418.85,1159.88,1170.95,1147.0675,950.23,511.46,534.7275,72.965,316.0125,772.065,185.4225,10.3785,9.92125,9.2525,10.2165,9.3205,9.333,9.268,9.428,9.8755,8.988,8.9595,9.0375,11.21125,9.6105,9.6115,9.2375,10.229,9.673,9.7885,9.832,11.13625,10.14325,3.26375,1.47975,2.3155,424.48,10.169099232821,10.2453483995161,10.1156483405442,10.2496527409639,10.5217337330083,10.2981924489558,10.8550928693702,427.366880590448,426.639649143852,427.986854989314,426.099221146417,426.034678179197,425.472138991243,427.291809552608,430.106985190875,427.448439386032,435.102370282909,428.165145462626,429.211034125715,2035.64081103525,2029.02384027071,2033.42260059901,2051.51499754171,2038.48481517069,2031.86317307007
2,11.75,3.04089349651256,14.2659501374294,0.404777779504226,2.52401199211833,0.436308873801671,2.44707345577802,57.2048359645734,11.7743238885209,0.728158643880183,158.828039136716,25.1288809311754,1.49072730009732,422.000143017371,2.415,1.9075,1.43,1.405,0.84,13.117775,12.905,13.3603,13.189375,12.98885,13.414625,13.7826,95.84602,86.765,7.448,15.6875,15.805,15.7475,17.2925,19.4975,254.5,647.5325,646.875,61.0675,354.325,396.725,370.6,423.55,1248.9775,1260.405,1237.325,1166.115,634.79,484.83,76.9,474.4125,745.305,323.5125,10.838,10.0795,9.295,10.17225,9.3095,9.542,9.4165,9.422,10.42275,9.18975,8.95475,9.0235,11.236,9.86225,9.566,9.24525,10.537,9.878,9.758,9.81825,11.1775,10.136,5.12,2.5065,6.13,467.15,9.55003489288581,10.6948937412406,10.6907284084553,10.385233563738,10.5511876713361,10.5547950681346,11.3717581291698,426.156610774884,427.851275963338,426.340668769077,428.272212625502,426.911986595216,429.248564282681,426.509779048436,429.014933415143,426.748553524516,427.837692854881,427.683270232853,427.826773004675,2038.01808952494,2037.88739425041,2033.28075279701,2030.77372445546,2020.23930431423,2022.67844008623
2,12.25,2.8786238835558,14.6355846368033,0.415460050932381,2.57035519175476,0.469004144763733,2.29125886608911,44.662127460905,13.2112718776024,0.726069011373537,164.090577739461,23.5277426403925,1.55561956203802,424.207381804216,2.42,1.84,1.41,1.4,0.84,13.40815,13.071,13.4176,13.4447,13.0361,13.6961,14.2578,95.81963,85.4325,7.6287,16.45,16.69,16.845,19.88,18.79,229.85,682.625,669.65,65.21,353.9,399.1,369.775,419.9,1305.28,1334.88,1315.36,1225.13,693.67,661.07,79.605,296.38,464.4825,298.88,11.02775,10.32725,9.325,10.183,9.2365,9.72175,9.496,9.38275,10.5405,9.43175,8.97825,8.99075,11.3255,10.023,9.506,9.196,10.967,10.356,9.7245,9.74,11.1705,10.119,5.893,3.7015,7.376,496.3125,9.21640658339651,10.8343970370391,10.889329655217,11.0235993985919,11.1546622744672,10.8150868217492,11.4521109828748,427.754158827248,427.967057682812,427.782831742692,426.255259855736,428.138370152773,426.716827019662,428.349423600431,429.264068629426,427.389930013004,435.564890001875,428.173984666397,429.386047664817,2045.69943358693,2025.35911508474,2046.06242389393,2047.45436106983,2045.45278655723,2043.30202509364
2,12.75,2.96427909312947,14.4471829782469,0.418019292715696,2.65982930329279,0.340294862289621,2.43103364318126,42.5893664085736,6.4607567423992,0.708183016028681,145.425793396175,20.5058263183897,1.48947156507908,424.680135333403,2.5,1.97,1.435,1.395,0.84,13.4541,13.007,13.4445,13.4302,13.3102,13.8311,14.1164,95.7963175,85.005,7.773,16.35,16.37,16.575,17.2,17.1075,244.9,693.6825,680.7,65.58,358.3,400,368.325,410.25,1304.72,1348.17,1335.83,1124.74,575.52,444.59,79.63,832.59,263.4375,370.03,11.28825,10.6595,9.393,10.274,9.2485,10.05975,9.706,9.434,10.7855,9.63875,9.02325,8.973,11.646,10.3895,9.60675,9.2005,11.2325,10.5415,9.744,9.769,11.19125,10.1085,7.203,4.305,7.966,501.055,9.45122676787994,10.8498611666956,10.8700345329871,10.7453856731729,10.8124663577848,11.0577589721542,11.581172834202,426.445526799492,428.03424219868,427.388469669927,427.956189715521,427.059608428176,428.458673360911,427.33482169528,428.003540232466,427.274854756339,426.5631571497,427.675910205134,427.715727503484,2062.76189327077,2065.66074737753,2041.01315507459,2047.68179206693,2058.90040142489,2052.47182404158
2,13.25,2.89391422008477,14.9017231982622,0.430343121588026,2.00552363593891,0.193383003862182,1.58975096759532,62.4201755650219,11.7861379071109,0.731168042831762,198.884306180077,17.9985576244728,1.46018315237606,424.26741507742,2.49,1.905,1.415,1.36,0.8,14.08765,13.434,14.207,14.048925,13.80605,14.2321,14.71285,95.769905,85.395,8.5064,17.5,17.585,17.2875,18.0075,17.295,240.85,678.94,672.55,64.7575,358.75,402.875,374.575,409.525,1312.325,1319.55,1328.5975,961.505,505.335,462.4925,77.135,711.31,435.5425,354.84,11.848,10.98,9.543,10.26825,9.32,10.424,9.861,9.49575,11.18975,9.95,9.116,9.04,12.0115,10.676,9.94925,9.2385,11.435,10.741,9.855,9.791,11.1565,10.109,8.8635,5.34275,9.752,491.9375,9.26398838488145,10.6321436583653,10.5938443116867,10.7574804770833,10.8619281105029,10.8714000805403,11.4960146285191,426.431709190237,427.75492180658,427.205195629394,427.108393759994,426.962075281748,426.792273081219,427.002654922413,428.278818478564,426.9820668871,434.425773343487,427.418869309334,428.821227360026,2078.12689394816,2076.04231494958,2064.58829619324,2069.64876533938,2069.01741679424,2080.14868339688
2,13.75,2.96333778388513,15.0863876090597,0.412057957439086,2.42562316816998,0.0830972248737753,2.37340132509764,45.0159406710802,9.9518085981405,0.769261804662704,168.41197692498,17.6758839708888,1.56579179727795,423.274459206786,2.4925,1.94,1.485,1.41,0.86,13.82705,13.424,14.348675,13.9974,13.887625,14.63215,14.831,95.7106625,86.1375,9.068825,17.61,18.2,17.1825,17.9975,22.4225,237.725,661.25,651.9,63.89,361.2,402.4,372.3,432.725,1247.54,1290.11,1281.32,797.4525,378.02,314.995,75.99,746.995,637.01,289.175,12.091,11.21,9.608,10.28875,9.325,10.795,10.047,9.5045,11.6485,10.19325,9.1565,9.05175,12.097,10.85575,10.03425,9.24225,11.407,10.826,9.874,9.8035,11.15,10.102,12.317,6.198,12.73075,469.475,8.82050423855344,10.9391823198095,11.0788041975335,11.054379522613,11.0612410743041,10.9984354273725,11.4445759536139,426.644748790158,428.426784420049,426.682483244008,427.810585428337,427.383344812437,427.757324992121,427.530442732266,428.582263373238,427.347741463941,429.469916276274,427.899886430311,428.860092654049,2065.80775290279,2077.80872774804,2091.89392747286,2077.88457296644,2080.41898340942,2053.10696992521
2,14.25,3.01066449214812,15.445113165629,0.405003826018803,2.28541184356092,0.251530916765658,2.05521355775038,56.0700227945826,7.30933483038528,0.681373915211567,182.64258290172,15.0096603244225,1.44299043989438,424.435410237746,2.48,1.8625,1.3475,1.3525,0.8275,14.2732,13.4335,14.4201,14.1468,14.08215,14.444175,15.2755,95.6826325,84.14,9.2482,17.02,17.395,17,16.27,20.0825,239.025,623.9525,602.825,60.43,359.95,403.575,371.925,425.825,1199.6125,1232.89,1218.35,881.3475,910.975,245.35,72.37,765.4875,426.2275,382.535,12.388,11.0765,9.628,10.263,9.289,10.8485,10.203,9.508,11.84075,10.2495,9.183,8.98425,12.2145,10.9525,10.02675,9.2105,11.545,10.877,9.8905,9.77,11.1435,10.11225,13.58375,8.528,11.684,439.2225,8.93031748458562,10.4281924567213,10.1998167482421,10.5449554205745,10.440654263648,10.6365956154175,10.923416689111,426.65853032812,427.681142960605,426.741470005967,428.082054180761,426.831159152164,426.921354361174,426.622400799954,428.095330483504,426.726103441994,432.294968266292,427.634644641725,428.576407677147,2071.19215438815,2086.0706882881,2056.40796628183,2063.94148489441,2075.05872098985,2075.87612673191
2,14.75,2.90254062359936,15.7083678744539,0.407747396799001,1.86762458313757,0.108578451436486,1.42244096329711,53.0756652735593,4.34024476160032,0.645531169836087,176.696051132414,11.6195181761629,1.41148642952004,424.242446197024,2.535,1.88,1.36,1.345,0.8,14.4473,14.0675,14.6031,14.3718,14.35025,14.614125,15.2929,95.61684,83.265,9.6075,16.85,16.78,16.7425,18.135,19.95,187.3,560.465,551.15,56.405,359.725,402.5,375.2,422.725,1082.635,1121.3475,1090.58,952.405,684.595,417.1525,64.5975,622.295,352.685,379.915,12.735,11.2185,9.698,10.403,9.2825,10.897,10.36575,9.539,11.98275,10.406,9.224,9.0475,12.49875,11.018,10.159,9.252,11.941,11.051,9.9445,9.81875,11.1385,10.10575,17.31525,9.865,13.47275,389.645,8.79577366316627,10.2300624364146,10.2858750170574,10.442244915323,10.296620405321,10.5024199103627,10.8379852575894,426.564919771276,426.427831971397,426.37879536969,425.868711089473,426.496363516062,426.372199196804,426.527037396718,427.959249211434,426.968669066234,427.717225940626,427.273745459918,427.4379581988,2067.52438337845,2079.47698532573,2090.16911168779,2079.12319155847,2075.76287796531,2058.16381136621
2,15.25,3.00672869251287,16.0103859848963,0.379130538994364,1.84530700643265,0.394511459000539,1.89125587591141,27.0902255844611,4.8790721290113,0.705810897343601,110.063636828217,7.9825939702882,1.4662453679185,424.49788851364,2.4,1.89,1.385,1.3425,0.8225,14.56315,14.486,15.1527,14.681525,14.699675,14.918275,15.364975,95.5951825,85.69,9.22985,16.4125,16.45,16.73,18.905,18.41,154.2,483.39,466.9,48.145,358.925,402.625,375.4,415.85,928.3375,954.6375,943.7775,859.5825,685.23,438.7375,56.1825,352.2525,312.84,277.8475,13.168,11.608,9.805,10.447,9.261,11.034,10.52275,9.5655,11.9995,10.555,9.31875,9.04775,12.5645,11.097,10.30025,9.267,12.20225,11.24775,10.0585,9.83575,11.15,10.1185,18.83675,10.915,14.27875,314.115,8.41077968771564,10.4522964446769,10.4722948625647,10.5286374823047,10.5613464987212,10.5829253445123,10.9097936891346,425.619420039852,428.119993542547,426.167865865785,427.11316124206,426.371695759996,426.914662882342,425.952613876825,427.473534948983,426.302441585361,431.07648438327,427.069235331065,429.054069071615,2059.6614622427,2070.13455962789,2066.35836014543,2061.08160351548,2065.05657776524,2060.05426406517
2,15.75,2.92043772953768,16.289054478078,0.324671523154816,1.81192559046906,0.278348096128505,1.40622117584285,38.5507363073368,6.60292230181551,0.655311288045802,97.5949476915786,5.87161970721631,1.43734799696411,424.643018553311,2.4325,1.89,1.345,1.33,0.795,15.02335,14.65525,15.186175,15.199,14.740375,15.121475,15.74695,95.5819725,85.3075,9.4108,16.4775,16.2775,15.9675,17.015,17.35,133.525,410.785,398.15,43.4725,356.675,400.65,375.7,407.8,789.27,818.545,824.0475,687.8325,519.45,338.7225,49.3,286.9225,192.28,221.795,13.0685,11.593,9.84275,10.484,9.219,11.01125,10.55075,9.556,11.8655,10.7005,9.413,9.131,12.58325,11.0795,10.33675,9.27725,12.07225,11.225,10.11875,9.854,11.161,10.07825,17.86125,10.92625,13.098,251.48,8.5100901950891,10.3345571594838,10.3546808998922,10.1025143818879,10.426796047609,10.4516400854634,11.0404573662696,425.496407241885,425.89013561903,425.939881911749,425.74712254233,425.505436302425,426.558123275928,425.445704771702,427.168001288123,425.978147486013,427.832123833804,426.696191860336,427.390915469783,2049.5134789471,2059.90644678004,2051.25225218235,2043.66420313746,2054.71319030573,2046.06616586633
2,16.25,2.75159249129372,15.976726708765,0.259891274924929,1.38543326191966,0.407037472699694,1.62593325002836,33.0930827799789,5.2747146949983,0.596234712780002,80.8129695632216,7.04350994326804,1.34302049804863,423.583172007724,2.2325,1.71,1.26,1.17,0.73,14.5883,14.69725,15.128,14.75835,14.6568,14.79455,14.8735,95.6073175,85.155,9.20855,15.5975,15.2225,15.1375,14.8775,17.08,125.675,316.3625,306.7,34.005,353.45,398.125,375.575,405.175,628.045,639.835,634.06,465.73,303.81,233.6,38.2025,179.1975,183.6925,154.0875,12.894,11.452,9.848,10.33,9.211,10.8465,10.44225,9.539,11.72975,10.697,9.404,9.17,12.021,10.9895,10.36125,9.2455,11.898,11.08875,10.06525,9.76775,11.086,10.085,16.37,10.123,14.446,162.565,9.3961663378286,10.3629620262619,10.2995031271837,10.406657754203,10.3800408388633,10.5447194671207,10.8322863934062,425.382499623459,426.4107635196,425.594112021983,425.522764486194,425.712589206467,425.279348931153,425.62189658922,427.294570402342,425.545285729907,430.114254446014,426.335906778069,429.159979055505,2031.97962030929,2045.81195008529,2034.82244841885,2040.07710552587,2039.50490752343,2030.49448318461
2,16.75,2.56194260212818,15.9613740928404,0.225167729192746,1.44227495176751,0.574771900767608,1.50637897670247,24.9279656426021,5.56358266181657,0.599200984328324,46.2342510951301,0.769498998144206,1.28397645380428,422.511901492539,2.09,1.5525,1.14,1.08,0.7175,14.8042,14.76325,14.937,14.991675,15.0522,14.95685,14.3066,95.59383,83.31,9.44035,15.0225,14.6075,14.21,14.27,14.9125,92.875,235.02,218.775,23.705,355.975,395.45,374.675,394.425,454.1725,481.8775,482.655,297.605,147.05,106.765,28.835,108.845,101.7175,143.26,12.6555,11.505,9.91375,10.37425,9.199,10.668,10.477,9.55775,11.528,10.673,9.38425,9.203,12.003,11.03,10.40225,9.274,11.753,11.05175,10.08675,9.75775,11.072,10.09,15.905,9.872,12.595,102.7275,9.24925168804638,10.2666605939334,10.3792651766014,10.4310453860486,10.1418544264427,10.2511726532526,10.7592843226659,426.377541981228,426.395626059958,426.615794035379,424.788697670673,426.331533052923,425.75992514799,426.546470565215,426.942716008954,426.292657788258,429.080380830998,427.525119325896,428.282462694606,2037.59808343414,2061.85157390256,2053.10687106265,2041.39461114741,2039.1433339361,2025.32312051087
