DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
4,16.75,-2.233,42.85649,70.428,5.63115,-8.1126,5.99722,401.5,6.3,89.644203105,10.28,0.32003,10.9091,8.935,9.3683,48.739835,586.3,293.362665,38.66,294.914,377,161.73333,11.361,10.83,9.99,8.025,6.6805,6.5205,0.6342,1.47,1.376,0.7765,3.305
4,17.25,-1.48,31.84392,31.994,-3.45637,-11.75184,5.8,402.11901,6.2709,89.650035,9.8296,0.25,10.100335,8.413335,8.97,50.88,395.565,200.248335,29.56,292.57,368.93333,83.19,10.55,10.455,9.97,8.145,6.7335,6.561,0.59,1.4098,1.27306,0.728804299,3.15
4,17.75,-0.655836,23.03,2.26,-12.1,-15.912705,5.00214,402.47085,6.39644,89.655415,9.42736,0.21403,9.1705,7.89285,8.36165,52.873335,225.683335,113.403335,21.535,290.73,361.06667,16.95433,9.818,9.9755,9.83,8.27,6.8,6.5805,0.54213,1.29461,1.12,0.66792,2.91
4,18.25,0.24,15.12,-17.26426,-19.363145,-19.4808,4.1,403.362625,6.4,89.6735,8.75,0.2350716095,8.142095,7.307165,7.6925,56.057,95.46919938,46.905,9.6727,290.03,354.93333,-27.06,8.849,9.324,9.61,8.35,6.7925,6.575,0.49,1.18634,1.028445,0.6,2.68974
4,18.75,0.825565,9.020470987,-27.9361,-25.4595,-22.2318,3.3,405,6.39326,89.681075,8.041,0.25871,7.2644,6.772,7.0685,59.821,22.942,6.009165,1.383165,291.23,348.4,-61.35,7.931,8.81,9.35,8.325,6.8055,6.5675,0.43,1.0540654065,0.92355,0.53,2.45
4,19.25,1.045,4.544,-26.333495,-26.982335,-23.976565,2.3168,405.91884,6.41864707,89.699,7.42406,0.27786,6.5674,6.119,6.5845,62.065835,0.5723965515,0,0,292.03333,343.76667,-67.51333,7.1755,8.2095,9.04,8.37,6.805,6.563,0.3945,0.96032,0.89,0.48,2.253003342
4,19.75,1.17873,3,-26.481,-27.7654,-25.055995,1.4,407.12193635,6.4,89.71555,6.82176,0.28,6.012265,5.5765,6.133,63.39667,0,0,0,288.13,340.6,-63.3,6.509,7.673,8.79,8.355,6.825,6.561,0.37,0.97415,0.86,0.46014,2.14
4,20.25,1.215,2.3319479685,-27.04367,-28.35,-25.041215,0.8,408.3602,6.4,89.73831,6.345143549,0.29,5.488345,5.058335,5.607,65.1645,0,0,0,285.63333,337.3,-62.04,6.0135,7.219,8.52,8.295,6.83,6.55,0.3543,0.93,0.84,0.4609,2.112
4,20.75,1.1715,1.985151796,-27.16219,-28.4603,-25.177715,0,409.137,6.3,89.748975,5.86,0.2858,4.811215,4.71,5.2505,65.798,0,0,0,286.4,336.1,-62.07,5.5765,6.8875,8.31,8.255,6.853,6.529,0.332,0.861306412,0.79357,0.42,2.05
4,21.25,1.09,1.32,-22.7,-28.3485,-25.297555,-0.5,410.64308,6.2,89.748845,5.468025,0.318145,4.51751,4.342835,4.92,67.521665,0,0,0,282.6,333.57,-62.43,5.2115,6.5735,8.09,8.2,6.874,6.508,0.29882,0.80959,0.77262,0.35885,1.7613578695
4,21.75,1.12,1.16,-21.3,-27.927245,-25.6,-1.0006,411.30501,6.2,89.753035,5.1485845165,0.308502211,4.10138,3.859,4.617,68.928335,0,0,0,279.96667,332.1,-61.77,4.7575,6.2255,7.882,8.14,6.894,6.5075,0.2513,0.73145,0.751,0.29556,1.641235
4,22.25,1.03,0.6,-17.2615988,-28.7,-25.6167,-1.33386,411.83677,6.2,89.75532,4.687765,0.325835,3.944375,3.49415,4.1135,69.714,0,0,0,277.096,329.97,-60.16,4.429,5.853,7.666,8.09,6.9095,6.498,0.261335,0.7724554525,0.730527499,0.3251247805,1.6464450595
4,22.75,1.17,0.691085,-16.015,-28.49375,-25.6,-2,413.205729,6.106507324,89.750985,4.370875,0.32855,3.44321,3.1085,3.8405,71.166665,0,0,0,275.33333,328.06667,-58.552,4.1365,5.499,7.44,8.02,6.9435,6.4975,0.2395,0.682465,0.735945,0.29645,1.5387306915
4,23.25,1.1452355,0.9,-12.609,-27.63351,-25.3959,-2.001695,414.623265,6.14534,89.75592,4,0.3481,3.00319,2.68935,3.45,72.373335,0,0,0,273.3,326.53333,-57.9733,3.865,5.2835,7.14,7.93,6.9575,6.49,0.2056,0.65825,0.668325,0.25224,1.480330879
4,23.75,1.08,0.592805,-9.8164,-27.0025,-25.36194,-2.23425,414.8,6.1,89.75258,3.53,0.33296,2.53263,2.41465,3.12735,73.6555,0,0,0,272,323.66667,-57.07,3.642,4.999,6.9575,7.8,6.97,6.482,0.16764,0.608469711,0.61,0.219665094,1.3232409295
5,0.25,1.7,0.68,-7.919788912,-31.9083,-29.71294,-2.00168,420.62815,7.7,89.741135,7.107049014,0.4,5.83954,5.372,6.252,72.74,0,0,0,286.43333,339.8,-60.08,6.934,8.39,10.98,12.125,10.7,9.19,0.13,0.4945016325,0.540376121,0.14,1.3774339125
5,0.75,1.825,0.77957,-8.47066,-32,-29.712,-3,422.61785,7.540045583,89.734,6.667525,0.400535,5.6621,5.106835,5.765,74.4067,0,0,0,284.604,338.233,-59,6.5845,8.22,10.655,11.99,10.69,9.2,0.11094,0.444792941,0.542405,0.121115,1.33
5,1.25,1.75,0.69,-5.90584,-31.9247,-29.426155,-3.00194,422.479335,7.57097,89.73091,6.28879,0.403928197,5.26349,4.775,5.342,75.388335,0,0,0,283.433335,336.368335,-57.5715,6.358,7.966,10.39,11.825,10.685,9.18,0.111,0.44,0.56,0.1114,1.303162344
5,1.75,1.68,0.61,-4.235,-31.773165,-28.993965,-3.00254,425.493995,7.5,89.723,5.90212,0.37,5.16726,4.573335,5.095,77.25,0,0,0,281.633335,334.95,-57.798335,6.067,7.76,10.17,11.71,10.7,9.17,0.1,0.439755,0.503904076,0.107124888,1.2596561455
5,2.25,1.73,0.71,-3.92464,-30.9,-28.8983,-3.15095,427.168815,7.4,89.72321,5.50163,0.38,4.88913,4.2715,4.654,78.595,0,0,0,282.333335,333.45,-55.5965,5.89,7.589,9.97,11.575,10.7,9.18,0.101455,0.41,0.49309,0.10809,1.226875061
5,2.75,1.76,0.7,-3.9877,-30.9,-28.7,-3.9359,428.1,7.44206,89.71397,5.07243,0.35493,4.80656,3.9835,4.3485,80.915,0,0,0,283.233335,332.581665,-54.891665,5.598,7.34,9.82,11.465,10.73,9.19,0.09,0.415,0.469898979,0.09854,1.22995
5,3.25,1.6015,0.80058,-3.567925386,-30.850915,-28.7,-4.0012,430.0753,7.3,89.71217,4.970561265,0.34572,4.70307,3.808,4.2605,81.578335,0,0,0,282.818335,331.868335,-54.865,5.304,7.14,9.64,11.315,10.735,9.17,0.088165,0.3935,0.47362,0.1,1.215
5,3.75,1.46205,0.48,-3.22965,-30.56748,-28.4,-4.0039,432.48947,7.18098,89.71,4.619605,0.35793,3.9972,3.596,4.1,83.35,0,0,0,280.033335,330.94,-54.2135,5.128,6.939,9.505,11.17,10.73,9.15,0.08793,0.40261151,0.4599654705,0.09097,1.196050399
5,4.25,1.22,0.452457849,-2.9282020605,-30.1,-27.12192,-4.00424,429.5,7.12295,89.72,4.27589,0.34241,4.06507,3.403335,3.817,84.3,0,0,0,278.6,329.3,-53.74,4.931,6.6115,9.245,11.02,10.7,9.18,0.084,0.35834,0.43856,0.085925785,1.168123137
5,4.75,1.027,0.6304262375,-2.44,-28.830345,-26.02897,-4.05312,430.25,7.195929944,89.73,4.176317136,0.33,4.48164,3.096,3.482,85.435,9.02015,0,0,273.666665,328.21667,-53.1315,4.76,6.516,9.09,10.885,10.72,9.175,0.08,0.38,0.4236,0.0836,1.16929012
5,5.25,0.92,1.553,-2.113345,-27,-22.64352,-4.8,430.05253,7.4,89.727505,4.405,0.352494626,5.02773,2.898,3.5585,84.45,59.395,24.810165,6.576665,271.951665,330.215,-35.17665,4.6775,6.4305,8.94,10.72,10.65,9.14,0.0874306715,0.3616786695,0.4013973075,0.094135,1.0451675255
5,5.75,0.38,4.549185,-1.32855,-22.924,-17.25825,-5,423.35795625,8.00559,89.738405,5.49926,0.54965,5.99522,3.688,4.346,80.637,186.53335,84.726665,21.10165,272.97,336.5,8.5993,5.287,6.53,8.835,10.6,10.59,9.08,0.0929,0.35,0.3591748195,0.120335,0.8582
5,6.25,-0.6021,21.42,14.203,-13.4,-9.1848,-4.47112,414.2815,8.2928988675,89.737,7.0349375545,0.6521963805,7.07286,5.212,6.27,72.475335,375.51667,173.38333,32.86,278.7,347.415,65.176665,6.744,7.1695,8.77,10.52,10.59,9.07,0.16,0.40243,0.406446087,0.21,0.710310726
5,6.75,-3.033,40.859,58.21,-2.1,1.23027,-3.80358,410.39842,8.3,89.73288,8.6,0.54,8.74637,6.539,7.894,65.37,564.77,265.885,40.15,284.1,359.1,140.79,9,8.275,8.85,10.41,10.58,9.05,0.2124156795,0.47,0.46486,0.310045909,0.85
5,7.25,-4.12,54.54,94.3577,8.86437,7.3415,-2.56923,409.0082,8.2,89.730945,10.16,0.5,10.27736,8.302665,9.345,60.67333,759.15,370.285,46.236665,289.9,370.9,222.96667,10.74,9.5,9.16,10.3,10.55,9.045,0.2586019855,0.60603,0.594235,0.3844429525,0.9889795695
5,7.75,-5.085,71.95425,134.15,27.85,12.05896,-0.5835,407.2,8,89.74,10.96024,0.5265871865,11.34997,9.285835,10.475,56.7705,970.501665,471.185,53.95665,292.6,382.9725,306.25,11.44,10.2,9.52,10.26,10.565,9.14,0.3102,0.73085,0.73472,0.42583693,1.21
5,8.25,-5.5,81.34557,165.879,45.95,18.455205,1.500435,405.743325,7.8,89.73285,11.54882,0.57933,12.36648,9.92,10.825,53.515,1146.85,561.03333,62.10667,297.067,393.576,380.85,11.7,10.44,9.805,10.22,10.49,9.06,0.35,0.9,0.90508,0.494052916,1.44
5,8.75,-5.57,92.50963135,190.73081,59.005055,45.2,3.283835,404.95897,7.546025,89.72826,12.40276,0.61187,12.98466,10.715,11.493,50.1365,1220.15,648.05,69.847,301.86667,402.03,447.9,11.95,10.7,10.13,10.17,10.465,9.035,0.39,0.99,1.050435,0.52469,1.64
5,9.25,-5.82,105.5637,224.9993,73.9,69.4405,4.533225,404.36651,7.5,89.71259,13.1,0.67856,13.89004,11.121665,12.15,47.193,1462.333335,725.7,77.65,306.38,412.43,511.41,12.16,11.05,10.29,10.125,10.39,9.035,0.42,1.09994,1.151885,0.56708,1.8044
5,9.75,-5.8005,113.52584,251.09,82.9,86.9,5.097,403.81407,7.35787,89.715,13.705542075,0.72483,14.29882,11.821665,12.7,44.63,1584.816665,791.316665,84.26667,309.47,421.66667,565.03,12.885,11.355,10.41,10.13,10.37,9,0.47192,1.2189968995,1.29246,0.611825,1.98
5,10.25,-5.61,113.5,260.9424005,89.614235,90.1,5.88139,403.55358,7.2709,89.7,14.19388098,0.75849,15.1564,12.368335,13.186,41.786665,1661.16667,836.333315,88.088335,312.483335,430.468335,600.998335,13.81,11.98,10.755,10.275,10.4,9.07,0.48,1.25,1.33745,0.632630347,2.19
5,10.75,-5.78715,125.40644,283.63,91.247285,92.736,5.997865,402.86459,7.3,89.69,14.615,0.7785416255,15.76104,12.82665,13.41,40.64667,1771.666665,883.398335,94.05,316.365,439.243335,635.8625649,14.48,12.43,11.01,10.335,10.405,9.11,0.51439,1.35049,1.39302,0.6596558365,2.338553497
5,11.25,-5.7,120.423295,285.21,97.62945,95.0395,5.999975,403.02559,7.39527,89.6775,15.11,0.77821,16.33084,13.2535,13.8,38.776665,1827.5,916.168335,97.066835,319.41165,445.56667,656.47,16.25,13.5,11.4,10.435,10.425,9.2,0.555,1.44,1.47,0.69819,2.61
5,11.75,-5.72,119.60799,288.14,99.62095,95.9,6,402.74399,7.39372,89.67,15.43,0.8,16.82252,13.74,14.18,37.03,1830.65,912.535,98.083165,320.783335,450.266665,659.735,18.98,15.15,11.94,10.575,10.465,9.26,0.560785,1.47,1.501672132,0.73,2.84
5,12.25,-5.6,123.52431,303.6671575,101.45125,98.328,6.14529,402.26452785,7.4,89.665,15.737595,0.789235,17.3724,14.107,14.44,36.34667,1821.66667,907.9,99,320.97,452.86667,658.7627909,22.47,17.52,12.785,10.67,10.455,9.275,0.59,1.5,1.53,0.745,2.8958766515
5,12.75,-5.515,121.0979,293.9382692,96.482665,89.7,6.000245,402.173645,7.4,89.664585,16.07971948,0.78,17.6535,14.27333,14.5735,35.833,1823,915.33333,97.8,322.13333,453.36667,652.63333,23.77,19.05,13.71,10.84,10.47,9.305,0.61,1.582335,1.54839,0.7746,3.039022448
5,13.25,-5.1595,115.76,284.6,88.953,83.1,6.028295,401.69783,7.36798,89.64263,16.2561,0.76,17.8977,14.578835,14.79,35.44667,1740.001,868.813335,93.93333,324.4,454.16,623.2333,23.35,19.46,14.4,11.04,10.43,9.29,0.6365,1.54145,1.609,0.808755,3.27
5,13.75,-4.9905,110.549345,265.815,81.567835,76.245,6.00018,401.386,7.4,89.625,16.35215,0.72944,17.79637,14.635,14.9735,35.01,1647.118215,826.33333,90.4,324.46667,451.23,584.66667,21.74,19.24,15.08,11.365,10.46,9.325,0.653,1.62,1.60874,0.82,3.377163883
5,14.25,-4.75545,104.94607,250.243,69.42222,65.618,6.00022,401.24404,7.5,89.60984024,16.52985,0.7,17.7149,14.968335,15.32,36.131665,1526.7285,760.965,83.903335,325.01667,446.397665,529.428335,19.69,18.37,15.315,11.59,10.45,9.31,0.66842,1.613770666,1.62174,0.840661594,3.3738
5,14.75,-4.57,98.67752,222.92,57.339,46.5,6,401.09177,7.5,89.59,16.451225,0.65194,17.3405,14.99,15.24,38.0335,1403.85,702.476835,77.97,324.265,437.55,471.16165,18.8595,17.505,15.415,11.88,10.46,9.34,0.69,1.60703,1.56928,0.846295,3.439010806
5,15.25,-4.3595,88.92554,191.11112,42.43297,19.75,6,401.3,7.640165,89.59,16.48648157,0.58048167,17.0359,14.82,15.3133,38.631665,1211.55,605.815,69.197665,323.4,431.5105,403.626128,18.19,17.21,15.41,12.125,10.45,9.365,0.68932,1.611018301,1.56,0.8414,3.5108093555
5,15.75,-4.1,83.707855,163.31,31.79389,2.882785,6,401.78545,7.716535,89.5969,16.34,0.52151,17.09131,14.6465,15.215,39.99,1090.0165,545.75,63.117,322.265,424.553,354.192,18,16.91,15.35,12.35,10.45,9.365,0.6904,1.59403,1.54,0.85,3.535
5,16.25,-3.605,76.289,136.515,22.91236,-4.53866,6,401.48503,7.9,89.6075,16.061169145,0.450597704,16.5361,14.36335,14.75,40.086665,944.335,475.473335,56.07,320.885,417.91665,292.173335,18.27,16.8,15.35,12.51,10.515,9.36,0.67,1.57885,1.52269,0.82875,3.48
5,16.75,-2.825,62.42037,96.5681,11.29107,-7.94578,6,401.73677,7.937,89.62,15.825,0.39075,16.14185,14.18165,14.75,42.06,750.93002725,374.299,46.466665,316.61665,410.07,214.025,18.0765,16.8805,15.345,12.66,10.55,9.4,0.656,1.51,1.42788,0.81974,3.424324261
5,17.25,-2.18835,53.938975,62.034155,3.2,-11.60591,5.99819,402.22723,8.15321,89.61,15.25835,0.308845,15.83565,13.723315,14.36,42.983335,559.63,282.42,37.77667,313.898335,400.835,133.791665,16.96,16.55,15.285,12.8,10.58,9.47,0.626795,1.44990516,1.37987,0.77628,3.316
5,17.75,-1.325,41.46,29.24814,-9.55826,-15.7965,5.68231,402.866855,8.24431,89.63,15,0.24,15.1537,13.23,13.7,46.33,393.211,194.41665,29.83333,310.6,392.2,65.05,15.3865,15.55,15.18,12.9,10.595,9.435,0.596835,1.3738,1.2492,0.7388,3.1761851855
5,18.25,-0.3485,30.85616,-1.118,-17.9108,-20.158155,5,402.6964206,8.2,89.6345,14.45,0.23,14.17004,12.8,13.19,47.98,225.63333,112.52,21.64,308.73333,385.1,9.05033,14.3325,14.91,14.95,12.995,10.605,9.455,0.55,1.27,1.14,0.67,2.914
5,18.75,0.64,18.87,-18.70208,-24.53955,-23.392,4.2,403.90786,8.360375,89.64227,13.90342,0.24373,12.8961,12.15,12.6215,51.603,99.4767,49.4567,12.821335,306.73333,376.97,-34.17,13.23,14.2,14.65,13.02,10.66,9.44,0.49,1.140615,0.99518,0.58,2.621727058
5,19.25,1.63,12.954,-30.342,-27.7905,-26.55,3.21605,405.93671,8.2674470435,89.66917,13.23,0.29,12.08495,11.25333,11.975,55.3233,26.7867,8.88,2.292,304.56667,369.9,-69.117,12.325,13.475,14.27,13.08,10.69,9.47,0.43,1.0386,0.9,0.53,2.4401298765
5,19.75,2.1366,8.0231,-33.56931,-31.1298,-28.02386,2.3999,407.4396798,8.30882136,89.69,12.11563,0.27724,11.2741,10.4033,11.06,58.37667,2.227,0,0,303.906,364.55,-72.3525,11.15,12.72,13.97,13.075,10.705,9.47,0.405028617,0.96,0.82,0.50058,2.317556596
5,20.25,2.17,4.97306,-31.36,-32.860675,-29.528375,1.55,408.79227,8.261,89.71,11.11067,0.27,10.27283,9.55,10.22,60.86833,0,0,0,300.701665,360.063335,-71.251665,10.45,11.895,13.57,13.03,10.71,9.42,0.37257,0.95,0.81515,0.474891005,2.290008166
5,20.75,2.3,4.009,-30.07516,-33.188765,-30.045945,1.000095,409.77183,8.3,89.726,10.51302,0.28,9.59539,8.97,9.46,63.11,0,0,0,299.66485,356.718335,-70.406665,9.82,11.395,13.22,12.965,10.695,9.395,0.35125,0.88,0.80151,0.44,2.079091201
5,21.25,2.2012,3.195,-30.18307,-34.0327,-30.20612,0.16672,410.38611975,8.25752,89.73318,10.049925,0.280325,8.89818,8.53,9.08,65.166665,0,0,0,295.615,353.335,-68.49,9.21,10.89,12.915,12.93,10.69,9.36,0.34905,0.86625,0.746935,0.39746,1.97
5,21.75,2.125,2.22,-24.854145,-34.1227,-29.876,-0.2667,411.2,8.22102,89.742,9.5612442285,0.3075401605,8.43577,8.053,8.62,66.5705,0,0,0,294.65,351.271335,-65.928335,8.82,10.42,12.585,12.87,10.71,9.36,0.334185,0.822215,0.73,0.404455,1.858444109
5,22.25,2.1405,2.00781,-22.03419,-33.633,-29.98328,-1,412.5,8.19361,89.74,9.08517,0.32653,7.96245,7.52,8.26,67.565,0,0,0,291.8,348.97,-64.786665,8.43,9.99,12.26,12.78,10.74,9.36,0.29,0.75261,0.722295,0.318415,1.78146
5,22.75,1.93,1.633041251,-19.9493,-33.41904,-29.723,-1.00038,413.86219,8.127460401,89.733415,8.63,0.35519,7.58268,7.043,7.85,69.111665,0,0,0,290.468335,346.83,-64.325,7.924,9.61,12.015,12.62,10.76,9.36,0.2328009735,0.65,0.64697,0.26871,1.659
5,23.25,1.88,1.312,-15.06352693,-33,-29.716,-1.6,415.67548,7.999855,89.7425,8.098197361,0.370835,7.0188,6.55,7.36,70.066665,0,0,0,289.34835,344.501665,-62.595,7.58,9.24,11.69,12.45,10.76,9.37,0.21269,0.62442,0.63744,0.227755,1.5299904685
5,23.75,1.87,0.68398,-11.627005,-32.9719,-29.48697,-2.00067,417.88978615,7.82189,89.736,7.75,0.4233314455,6.48865,6.03,7.1,71.4385,0,0,0,288.48333,342.4,-61.376665,7.3065,8.86,11.41,12.35,10.79,9.375,0.16456,0.54911,0.6,0.168215,1.43885
6,0.25,2.625,0.850495,-11.03,-29.777395,-29.7,-2,422.007445,9.45847,89.842346295,10.803675835,0.43607,9.824345,9.6867,10.22,70,0,0,0,299.26665,359.4,-63.228335,10.81,12.56,15.225,16.31,14.37,12.16,0.12176,0.5,0.54449,0.1312184255,1.374512403
6,0.75,2.605,0.74975,-7.7524,-29.44528,-29.7,-2.0004,425.896215,9.3189580845,89.84532353,10.2,0.44787,9.382515,9.03667,9.515,71.74,0,0,0,297.29165,357.23165,-61.465,10.43,12.17,14.95,16.12,14.38,12.15,0.12,0.45403,0.5581,0.12,1.296452855
6,1.25,2.526,0.6097,-5.949124949,-29.60516,-29.97201,-2.001415,431.028765,9.2,89.84235832,9.635958499,0.45,8.560605,8.4403,9.14835,73.01,0,0,0,295.93165,353.935,-60.351665,10.07,11.82,14.68,15.98,14.38,12.14,0.105285,0.4165,0.51,0.11,1.28
6,1.75,2.21,0.538,-5.02064,-29.757875,-30.29328,-2.96882,435.1,9.09614,89.84,8.9949666665,0.4304,8.00713,7.936,8.48,74.45667,0,0,0,294.271665,351.351665,-58.57165,9.67,11.53,14.355,15.825,14.385,12.12,0.1,0.41865,0.480545,0.1,1.28
6,2.25,2.37,0.4527,-3.75854,-29.52171,-30.695755,-3,437.2,8.878294854,89.84,8.62926,0.3935,7.64848,7.45333,8.133,75.768335,0,0,0,292.43,349.33,-57.87,9.26,11.175,14.05,15.7,14.38,12.12,0.09,0.384377677,0.46,0.09339,1.23
6,2.75,2.185,0.55522,-4.23259,-29.11834,-30.00964,-3.00095,438.3,8.7333158925,89.84,8.002925,0.38978,7.333195,7.095,7.5305,76.8933,0,0,0,291.161,347.384,-56.85,8.94,10.88,13.79,15.57,14.38,12.12,0.09,0.369255,0.450075,0.09,1.22
6,3.25,2.215,0.681040199,-3.59089,-28.7226,-29.7148,-3.00156,444.01126,8.60569,89.83033161,7.740515,0.3805552905,6.97993,6.68,7.2442,78.26333,0,0,0,290.835,345.451665,-55.821665,8.55,10.53,13.55,15.44,14.39,12.11,0.08072,0.362205,0.43543,0.08396,1.207105203
6,3.75,2.16,0.74,-3.012,-28.7175,-29.73137,-3.31705,447,8.534,89.832,7.4,0.37876,6.77011,6.39767,6.88365,79.21333,0,0,0,289.35,343.275,-55.46,8.34,10.26,13.285,15.29,14.39,12.11,0.082,0.399537071,0.42671,0.08194,1.2
6,4.25,1.74,0.47024,-3.112195,-28.3,-29.15135,-4,448.90551,8.436365,89.844,7,0.36349,6.73243,6.027,6.4,80.933,3.397,0,0,288.46835,341.1805,-54.815,8,9.98,13.01,15.09,14.37,12.11,0.08091,0.36565,0.410707263,0.08708,1.19
6,4.75,1.52,1.027770041,-2.78,-26.2445,-27,-4.001525,446.87728625,8.6,89.84538915,6.960933722,0.35,7.092145,5.88,6.41,81.5,33.2333,10.239,4.17815,284.4715,342.41,-51.601665,7.862,9.85,12.785,14.93,14.34,12.1,0.08,0.36,0.3968,0.08722,1.12
6,5.25,1.26,4.24,-2.2605,-23.77633,-22.88484,-4.001685,442.85615,9.077455,89.85459,7.58839,0.45582,8.787055,6.28,6.835,78.527,137.3333,56.36667,18.27333,286.524165,347.516,-17.3965,8.05,9.75,12.58,14.72,14.28,12.05,0.08890079,0.35,0.370715156,0.1023,0.9630246515
6,5.75,0.845,15.07759,7.06,-19.6,-14.8795,-4.0009,427.96541,9.561375,89.863,9.156,0.71686,10.633095,7.54433,8.069,73.7155,299.1667,128.2667,29.17333,289.17,356.7,30.09,8.695,10.01,12.47,14.52,14.22,12.035,0.12,0.33216,0.32148,0.14347,0.73
6,6.25,-1.903,35.233,36.076,-12.865,-0.6916,-3.6689,414.8474572,9.9389,89.86,11.17,0.65,13.159205,9.55,10.01835,66.42,484.5,220,37.78,292.804835,370.15,93.553315,10.39,10.64,12.49,14.36,14.215,12.035,0.16826,0.376,0.3633,0.23,0.672506196
6,6.75,-4.07,58.6607,76.511,0.56731,7.8561,-3,409.43537,9.9382,89.86,13.0316,0.552620293,14.975835,11.39,12.0615,59.89333,671.26667,315.46667,44.28,296.768335,384.265,169.03,12.95,12.02,12.66,14.21,14.2,12.06,0.224,0.4928650375,0.470655,0.329865,0.8879971135
6,7.25,-5.11,72.16933,108.2724534,14.08995,16.093,-2.09996,406.7527454,9.64074,89.86886,14.37888,0.53053,16.6562,12.76,13.37335,56.0225,857.1811497,408.97,49.955,303.496,397.4,249.66667,16.715,13.835,13.14,14.14,14.19,12.065,0.26,0.61103,0.6,0.39,1.02
6,7.75,-5.57,88.30451,138.278915,26.42764,24.12307,-0.70027,405.39018,9.4,89.854,15.36708,0.54,17.840575,13.52,13.9885,52.581665,1052,503.53,57.75,309.47,409.97,328.17,17.595,15.06,13.53,14.08,14.185,12.08,0.31,0.72111,0.74,0.441152,1.213452926
6,8.25,-5.75,97.49771,166.02659,43.4105,28.672955,1.5327,404.47846,9.2,89.85,16.08,0.58777,18.767455,14.39,14.66335,49.458335,1233.66667,594.57,65.89,314.33,423.76667,403.13,16.4195,14.95,13.89,14.03,14.17,12.08,0.335825,0.82086,0.8614,0.475378108,1.3553
6,8.75,-5.78,109.245,194.960565,56.82075,48.12195,3.9,403.18863,8.98295,89.853,16.76151,0.649583842,19.539755,15.105,15.374,46.4945,1308.85,677.23333,72.46333,319,434.97,469.3221084,16.27,14.93,14.095,14.02,14.11,12.07,0.378905,0.957116596,0.9822,0.51724,1.50745
6,9.25,-5.98,120.48866,221.4535,70.3595,75.3626,4.998835,402.29388,8.830435,89.84376,17.6386,0.69037,20.205285,15.87,15.92665,42.797,1524,751.53333,79.86667,321.865,448.06667,526.58128305,16.54,15.2,14.15,13.93,14.01,12.04,0.40381,1.046966989,1.1,0.55008,1.64
6,9.75,-5.925,125.97996,248.852,82.26788,84.27575,5.19697,400.955095,8.9,89.8318,18.2745,0.74764,20.5741,16.6733,16.686,40.44,1668.33333,819.03,86.53333,324.983335,459.15,580.11,17.04,15.525,14.31,13.995,13.97,11.98,0.44,1.123885,1.165296021,0.57992,1.7821020335
6,10.25,-5.857,136.91,271.19088,88.98238,92.1882,5.030665,400.70531,8.70692,89.82172,18.973135335,0.77,21.53462,17.36,17.54,37.4033,1773.66667,873.6667,91.475,329.048335,469.45,620.58,18.02,16.1,14.66,14.08,13.98,11.99,0.44848,1.2431148545,1.285385,0.609193065,1.986948489
6,10.75,-5.89,136.11,277.54,96.95292,99.6,5.76479,400.55742,8.6,89.81746636,19.6,0.8,22.24419,18.1265,17.85,34.663665,1857.666665,916.501665,96.36667,331.4,478.77,653.5667,18.77,16.73,14.93,14.16,13.98,12.03,0.5,1.338378565,1.39,0.64748,2.3
6,11.25,-5.9563,139.63,296.89545,98.4853,101.1,5.99276,399.654045,8.511385,89.8015,20.18,0.8104,22.7128,18.7,18.823,33.2655,1920.639,948.498335,100.43,334.1,485.87,676.83,20.53,17.57,15.335,14.25,13.97,12.05,0.521845,1.416730045,1.42319,0.68,2.477359547
6,11.75,-5.607,141.747525,302.04,100.32,101.2349,5.996185,399.412,8.57344,89.7805,20.85,0.82888,23.15416,19.431665,19.0585,31.75,1947.95,964.498335,101.57,336.23,490.453335,687.67,23.65,19.83,15.84,14.35,13.97,12.07,0.59,1.50017,1.51,0.72571,2.61
6,12.25,-5.425,141.20824,307.99794,94.0807,96.579,6.01162,399.503015,8.48482,89.77141,21.4603,0.82,23.5529,19.89,19.49,31.623,1947,963.33,102.45,337.97,493.13,684.83333,28.83,22.85,16.88,14.48,13.95,12.11,0.599286637,1.528,1.61,0.75,2.9
6,12.75,-5.2878,143.14,303.67305,91.31639,97.35325,6.46104,398.7754182,8.402795,89.755,21.85,0.8261,23.63475,20.26333,20.01,30.767,1932.5,957.5,101.5,339.17,497.37,678.6,30.935,25.37,18.04,14.66,13.935,12.1,0.62,1.59,1.59,0.779154644,3.13
6,13.25,-5.01,142.3916,307.89154,84.462415,92.2,6,398.832,8.44969,89.75324433,22.16,0.79,24.20477,20.4035,20.21,30.32835,1874.5,927,97.33333,341.1,496.466665,651.3,30.555,25.9765,19.11,14.855,13.95,12.13,0.654,1.632977692,1.645,0.8,3.2390588865
