DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,TS_1_6_1,TS_2_6_1,TS_3_6_1,G_1_1_1,G_2_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
6,16.75,404.41658725,13.57625775,1910.54051875,-0.772733,12.943927,-12.41952875,167.392991,7.06797125,0.34928025,-0.27562875,0.94918325,0.455828,26.59885175,0.2637365,100.62,36.3025,20.9325,11.33081475,21.8025,22.3525,22.1825,21.8375,22.3625,22.275,21.455,22.32,21.78,20.8175,21.575,21.11,19.6925,20.0325,19.7025,19.0875,19.11,18.8575,-9.560976,16.621471,245.15384625,262.987162,953.94503525,795.0671325,67.2528515,141.619755,432.264241,34.146341,324.535467,431.743308
6,17.25,404.582935,13.4432925,1915.471638,-0.501535,10.46768,-19.32149575,163.431223,6.982125,0.346196,-0.26939025,0.928633,0.45698575,25.9813375,0.279941,100.6125,37.8025,20.44,10.92967,21.665,21.96,21.875,21.645,22.1325,21.89,21.42,22.165,21.625,20.8475,21.53,21.1225,19.7775,20.13,19.755,19.0825,19.1125,18.87,-19.170732,12.047376,166.86538425,181.09484525,740.425532,631.0740975,54.752852,135.274725,335.29200575,34.200542,322.08230725,426.933192
6,17.75,404.9671755,13.23895975,1922.266143,-0.0947185,7.51087425,-17.476347,130.6429165,6.91484725,0.32665675,-0.24297725,0.854205,0.438392,25.3917405,0.279319,100.62,39.25,19.96,9.96296875,21.4225,21.575,21.505,21.485,21.8025,21.5425,21.26,21.8225,21.47,20.87,21.43,21.055,19.855,20.255,19.8125,19.0825,19.1225,18.8675,-20.30487775,5.51124575,93.32692275,97.68819675,521.23226975,344.4941325,44.5342205,122.43156,242.233126,30.6368565,319.4980565,422.77108725
6,18.25,405.1372165,13.2411655,1926.47058125,0.256318,9.51652375,-15.903065,130.274604,6.56069125,0.317474,-0.232381,0.80983525,0.42481875,24.3536485,0.2747,100.625,42.0025,19.18,8.62829575,20.9475,20.86,21.0625,21.2,21.3525,21.3425,21.165,21.49,21.22,20.825,21.365,21.0075,19.935,20.335,19.85,19.09,19.13,18.8575,-29.98374025,1.71478725,27.48076925,24.066656,313.56383025,165.5078925,29.087452,101.14587,156.1512685,22.0596205,315.98640075,417.7544255
6,18.75,405.03742425,12.9413635,1937.9004265,0.5704555,8.44009925,-15.21314075,105.10495325,6.40386,0.30918,-0.220811,0.794662,0.409161,23.37440575,0.301145,100.64,44.6025,18.0675,7.75229925,20.3725,20.3525,20.3725,20.755,20.89,20.9125,20.935,21.2225,21.005,20.75,21.21,20.9225,19.9875,20.3725,19.91,19.1075,19.1325,18.86,-32.9796745,-4.53421575,-24.5576925,-40.445087,132.53546125,116.9547675,14.448669,75.121395,71.2422215,10.392954,312.20445575,413.2592805
6,19.25,405.42632475,12.930332,1946.22244875,1.02303225,5.10966825,-18.0892735,92.3776935,5.9756445,0.294267,-0.19530325,0.739475,0.39294825,22.5116665,0.282112,100.6525,49.07,17.1075,6.23298675,19.7625,20.0875,19.7675,20.055,20.185,20.2625,20.635,20.8175,20.68,20.74,21.175,20.8475,20.06,20.4,19.9575,19.13,19.1425,18.88,-35.719512,-12.64156925,-63.730769,-90.530252,35.32801425,31.928535,3.041825,29.2484025,14.7079945,2.195122,310.167485,409.90139425
6,19.75,405.5235495,12.8264895,1948.8391255,1.1209985,5.1434685,-16.335984,75.375586,5.9570605,0.26803725,-0.180786,0.73789275,0.374122,21.70413825,0.255208,100.66,51.7825,16.1475,5.32813425,19.15,19.4525,19.02,19.7175,19.96,19.865,20.25,20.4475,20.39,20.6725,20.9325,20.6475,20.1,20.405,19.9775,19.1425,19.1425,18.8775,-34.971545,-17.55463425,-72.173077,-107.560865,1.99468125,2.7817125,0.380228,2.0586525,-2.537099,0.433604,306.34351875,404.575612
6,20.25,405.44855225,12.8882405,1949.827648,1.0701385,1.749435,-15.196988,74.543029,5.66748625,0.258266,-0.1764765,0.72303775,0.3770275,20.926175,0.242288,100.69,54.87,15.4325,4.61211975,19.1275,19.15,18.9825,19.5225,19.6825,19.5175,20.0475,20.205,20.19,20.6225,20.765,20.5625,20.1225,20.395,19.9775,19.1325,19.1525,18.86,-35.613821,-18.2166215,-69.5576925,-109.2645,-0.531915,0.31074,0,0,-4.116802,0.433604,305.55584625,402.24281325
6,20.75,405.60934575,12.87606975,1941.36999575,1.062597,-0.314074,-12.71679925,66.56332,5.786353,0.253307,-0.1720975,0.72366775,0.389951,20.4980825,0.233056,100.71,58.3525,15.025,4.171314,18.815,18.9825,18.8125,19.2,19.335,19.375,19.88,20,20.055,20.4975,20.655,20.4225,20.14,20.375,19.995,19.1225,19.165,18.8575,-33.4390245,-20.34215975,-67.7307695,-108.161186,-0.531915,0.31074,0,0,-4.164672,0.433604,303.4766195,401.24461425
6,21.25,405.46209675,12.79947925,1949.848052,1.047121,-1.920902,-10.26440075,59.11904475,6.23038025,0.2834115,-0.19193475,0.71894675,0.4023235,19.95605075,0.22185475,100.7225,60.815,14.7375,3.6736385,18.625,18.7375,18.6075,18.935,19.12,19.1125,19.72,19.745,19.905,20.4075,20.55,20.255,20.13,20.37,19.945,19.125,19.175,18.85,-33.40243925,-19.77189375,-67.6346155,-106.666243,-0.531915,0.31074,0,0,-3.973193,0.487805,302.74910325,399.3532545
6,21.75,405.32356575,12.78927975,1951.547897,0.969596,0.059148,-3.4206655,58.834108,5.9332695,0.282198,-0.2069355,0.74584475,0.40991275,19.51425275,0.2134775,100.73,63.2875,14.265,3.20260725,18.32,18.55,18.335,18.7225,18.9225,18.9475,19.5925,19.6025,19.78,20.285,20.46,20.1725,20.1325,20.34,19.905,19.13,19.185,18.85,-34.03252025,-23.125698,-67.6346155,-107.299315,-0.531915,0.31074,0,0,-3.925323,0.542005,302.02396075,397.1200675
6,22.25,404.56545025,12.78322075,1959.4163025,1.05035925,-2.652701,-9.6359725,47.477847,5.68535425,0.28569125,-0.19576325,0.73018425,0.411917,19.284577,0.204221,100.7325,66.09,13.9325,2.900663,18.025,18.1325,17.95,18.4475,18.63,18.6325,19.3925,19.4125,19.575,20.1875,20.3075,20.05,20.1525,20.3225,19.9125,19.1425,19.1925,18.8475,-33.95528475,-23.56835225,-67.36538475,-103.257906,-0.531915,0.31074,0,0,-3.757779,0.487805,300.80833775,394.77740125
6,22.75,404.7805005,12.7773945,1961.3017275,0.8124765,-1.8527125,-10.0783395,49.816147,5.9532675,0.28537575,-0.202583,0.710727,0.3947265,19.07543575,0.20500725,100.7325,67.835,13.695,2.6384355,17.865,17.8225,17.78,18.49,18.48,18.525,19.255,19.255,19.42,20.1075,20.1625,19.975,20.12,20.26,19.9125,19.1425,19.2025,18.84,-34.402439,-26.2521935,-67.9615385,-104.67949275,-0.531915,0.31074,0,0,-3.662039,0.542005,299.23074525,393.66383925
6,23.25,404.545233,12.782964,1957.563484,0.85365475,-4.41081775,-4.624303,63.7483305,6.03117275,0.2842595,-0.19125775,0.69331975,0.40776525,18.851631,0.1856365,100.73,69.9375,13.46,2.45802725,17.775,17.5275,17.6125,18.42,18.15,18.35,19.12,19.1325,19.34,19.9575,20.005,19.8725,20.09,20.2225,19.88,19.145,19.2125,18.8475,-34.81300825,-27.36481125,-67.096154,-104.1858865,-0.531915,0.31074,0,0,-3.590235,0.542005,299.8008385,392.84827725
6,23.75,404.1452615,12.69667575,1950.645005,1.1411255,-2.74676025,-6.63027625,56.227771,5.8250475,0.2933545,-0.2057645,0.70658525,0.407584,18.54296525,0.192232,100.7225,70.8725,13.3475,2.34913275,17.7325,17.31,17.5375,18.37,18.01,18.2825,19.0875,19.0025,19.225,19.8575,19.835,19.735,20.08,20.17,19.82,19.16,19.2225,18.8475,-30.5691055,-27.39272575,-66.0192305,-102.6130055,-0.531915,0.31074,0,0,-3.638104,0.542005,300.26195925,392.6760305
7,0.25,398.994065,13.817447,1931.582641,1.35000525,-0.52425575,-7.375149,34.99307975,6.860897,0.321019,-0.217736,0.773036,0.461024,18.638185,0.162939,100.77,76.73,14.05,2.167537,17.72,17.7925,17.72,18.44,18.7075,19.0875,19.765,19.8775,21.135,20.8575,21.165,20.9425,21.485,21.5775,21.33,20.62,20.66,20.32,-31.300813,-23.624182,-60.846154,-101.785646,-0.531915,0.31074,0,0,-3.255146,0.433604,303.204813,392.27895
7,0.75,398.716856,13.827789,1938.11297575,1.188073,-0.54203075,-12.297804,5.321138,6.936333,0.328534,-0.22094,0.768863,0.464512,18.519093,0.161851,100.76,76.9675,13.9,2.03396025,17.5775,17.6025,17.4175,18.25,18.635,18.7425,19.545,19.570584,20.8727585,20.7425,21.035,20.73,21.44,21.5275,21.28,20.63,20.67,20.32,-30.86585375,-25.267188,-60.4230765,-101.24787525,-0.531915,0.31074,0,0,-3.2671135,0.487805,303.17984625,391.39942075
7,1.25,397.57326325,13.92050575,1937.948959,1.362835,-3.326673,-13.85411075,14.1827095,6.74899225,0.31785675,-0.21372825,0.75210275,0.452214,18.36500575,0.1649005,100.7575,78.1325,13.76,1.90193175,17.17,17.265,17.27,18.255,18.2725,18.485,19.4425,19.5,20.635,20.6825,20.905,20.69,21.395,21.485,21.255,20.64,20.6875,20.32,-32,-25.3948,-59.846154,-99.537654,-0.531915,0.25243,0,0,-3.207276,0.433604,303.076205,390.250483
7,1.75,397.30308925,13.8838555,1925.347757,1.120475,-7.437351,-13.58708075,-4.690751,6.596097,0.31931,-0.22930625,0.726662,0.4489705,18.2303685,0.1570705,100.7525,79.405,13.6525,1.845615,16.9975,17.1375,16.9825,17.605,17.935,18.22,19.2125,19.3375,20.4475,20.565,20.74,20.5725,21.3275,21.43,21.205,20.6442855,20.6975,20.32,-32.634146,-26.256181,-58.384615,-95.94607675,-0.531915,0.25243,0,0,-3.159406,0.379404,304.12125225,389.54228375
7,2.25,396.26168025,13.91257425,1927.60311,1.201998,-8.353599,-8.3416,-0.223208,6.68221625,0.29964925,-0.2241255,0.7114815,0.43806775,17.845927,0.15052,100.7525,79.09,13.56,1.727428,16.7775,16.8875,16.5975,17.255,17.7,17.8775,19.14,19.025,20.2975,20.4925,20.6,20.4575,21.2925,21.38,21.155,20.65,20.7075,20.32,-35.55691025,-28.19428975,-59.61538475,-96.07056725,-0.531915,0.31074,0,0,-3.159406,0.433604,304.754072,389.0245995
7,2.75,396.1072535,13.7976155,1926.662481,1.03846025,-5.9294475,-15.245151,-0.683269,6.29785,0.290322,-0.228902,0.6962775,0.4173885,17.7741905,0.1464395,100.75,79.075,13.47,1.6344915,16.49,16.36,16.08,17.26,17.43,17.45,18.89,18.73,20.0195115,20.4,20.48,20.36,21.27,21.3125,21.08923075,20.664286,20.72,20.33,-36.6178865,-29.53022775,-59.55769225,-96.13995625,-0.531915,0.25243,0,0,-3.063667,0.487805,303.7216595,387.18066125
7,3.25,395.494296,13.796431,1939.639667,1.018877,-5.685297,-13.731777,0.0641685,6.25562,0.29319,-0.2137815,0.713673,0.40912,17.789122,0.150981,100.765,79.595,13.325,1.5572845,16.165,15.9525,15.955,16.945,16.955,17.13,18.69,18.575,19.73,20.275,20.345,20.2275,21.225,21.235,21.04,20.67017825,20.73,20.325,-38.49187025,-29.5740945,-59.50000025,-96.7539535,-0.531915,0.25243,0,0,-3.14743875,0.487805,304.21524925,385.451468
7,3.75,395.61578475,13.75179575,1945.757262,1.150486,-2.9706245,-13.86689975,0.02908175,6.00733725,0.27859275,-0.21918975,0.63872825,0.3997435,17.75565675,0.141544,100.78,80.425,13.275,1.566325,15.99,15.65,15.73,16.79,16.672065,17.06,18.54,18.29,19.559,20.17,20.25,19.96,21.2,21.19,21.01,20.682857,20.75,20.335,-40.552846,-28.25012,-59.692308,-95.0813895,-0.531915,0.25243,0,0,-3.159406,0.433604,303.972491,384.110037
7,4.25,395.776586,13.675638,1956.99862,1.19825125,-1.72299125,-13.074782,0.85693425,5.597698,0.276379,-0.208825,0.636578,0.4014735,17.5368705,0.1387705,100.785,80.25,13.17,1.529827,15.64,15.44,15.32,16.45,16.412671,16.9,18.31,17.95,19.3425,20.09,20.04,19.75,21.15,21.14,20.96,20.692143,20.767692,20.3415,-40.825203,-29.05965875,-59.153846,-95.027681,-0.531915,0.25243,0,0,-3.111537,0.487805,302.36663,382.8169105
7,4.75,395.722079,13.607023,1946.9905805,0.75026575,-7.35642425,-10.2138145,1.01561025,5.41174,0.2665655,-0.191895,0.6196885,0.380194,17.4445985,0.139627,100.79,80.65,13.125,1.473409,15.39,15.28,14.85,16.23,16.13,16.6,18.1,17.735,19.16,20,19.86,19.58,21.11,21.07,20.8975,20.69,20.770769,20.335,-41.0691055,-27.77955025,-56.769231,-93.968646,1.595745,2.33055,0.190114,1.53414,-1.8070845,0.596206,302.456991,382.11419825
7,5.25,395.8135865,13.61448,1951.96702,0.80408175,-4.40597925,-8.5725195,2.77639075,5.2754115,0.25058,-0.1843825,0.6120035,0.3677455,17.379247,0.1531565,100.815,81.5,13.12,1.520573,15.23,15.2,14.81,16.11,16.06,16.41,17.79,17.56,18.86,19.79,19.76,19.46,21.07,21.01,20.8375,20.69,20.773846,20.335,-40.243902,-28.904131,-49.03846125,-74.021898,31.382979,30.79646,2.091255,25.01457,12.206798,2.384824,301.884794,381.636851
7,5.75,397.351019,13.760578,1953.3357595,0.246211,-1.746095,0.411305,14.455368,5.5825475,0.2519435,-0.191452,0.629322,0.3620175,17.7563755,0.1880885,100.84,79.8125,13.38,1.65773525,15.3025,15.465,14.82,16.1575,16.23,16.1625,17.7875,17.54,18.4584335,19.65,19.5975,19.375,20.999537,20.945,20.785,20.69,20.765,20.31,-39.36991825,-30.37565775,-38.34615375,-29.727983,133.687943,138.12393,11.2642585,78.61722,60.23216825,8.02168,301.889493,382.9958015
7,6.25,398.280681,13.946753,1958.193587,-0.646475,0.5609275,11.277694,29.513377,5.278371,0.258903,-0.200499,0.647479,0.359015,18.127523,0.216129,100.86,78.935,13.765,1.900542,16.07,16.14,15.41,16.52,16.71,16.32,17.78,17.86,18.4675,19.68,19.58,19.35,20.94,20.86,20.73,20.68,20.75,20.31,-36.4146345,-29.047695,16.403846,37.203007,308.9539005,304.68301,24.904943,107.1664575,138.5112495,14.97289975,302.98188,387.9989925
7,6.75,399.398497,14.000463,1939.981709,-1.301219,0.719219,14.666603,46.3439775,5.363029,0.2575285,-0.2026545,0.674787,0.3483265,18.319044,0.2699265,100.88,77,14.09,2.211117,17.23,16.96,16.13,17.29,17.45,16.94,18.27,18.03,18.49,19.66,19.57,19.36,20.88,20.81,20.67,20.68,20.74,20.2975,-28.585366,-26.750678,100.05769225,120.516017,507.446809,506.5062,35.741445,130.5108,230.923887,17.466125,303.55517,392.776959
7,7.25,399.857485,14.086924,1938.987143,-1.45865625,5.070682,20.234688,59.21851575,5.702443,0.259983,-0.213114,0.694881,0.348601,18.822876,0.289486,100.91,73.26,14.59,2.494738,17.82,17.55,16.79,17.94,17.91,17.29,18.71,18.38,18.455,19.68,19.52,19.4,20.83,20.72,20.62,20.67,20.75,20.2875,-21.32926825,-23.26527375,178.269231,206.0796495,714.716312,715.63422,51.1882125,144.18336,328.37482075,24.607046,305.60741575,397.59827425
7,7.75,400.294187,14.151064,1938.834198,-1.87329675,9.531545,18.298829,73.3369665,5.587642,0.264212,-0.236527,0.747326,0.337746,19.59073,0.32187,100.93,69.11,15.15,3.054637,18.08,17.96,17.66,18.34,18.13,17.99,18.73,18.59,18.435,19.68,19.6,19.38,20.78,20.68,20.5475,20.66,20.75,20.2775,-16.081301,-18.679215,246.4038465,284.2992575,922.163121,919.94577,67.490494,150.7089,426.519866,30.21680175,307.536492,402.526563
7,8.25,400.873797,14.208631,1932.112575,-1.8440915,7.294017,22.286391,80.4495795,5.546607,0.267815,-0.214714,0.762774,0.344248,20.546837,0.333597,100.93,64.63,15.92,3.78712825,18.49,18.38,18.56,18.47,18.5,18.7,18.97,18.73,18.56,19.83,19.59,19.51,20.71,20.63,20.53,20.65,20.74,20.2775,-12.211382,-14.611581,326.82692275,364.72974025,1129.432624,1117.25518,72.43346,160.54548,520.94303475,32.96747925,309.272154,405.939168
7,8.75,401.716701,14.258083,1922.060072,-2.075729,7.994788,21.404804,84.01888125,5.2093,0.262677,-0.217426,0.830772,0.338741,21.361849,0.364611,100.94,61.35,16.7275,4.571268,18.97,18.98,18.99,18.92,19.03,19.24,19.09,19.12,18.88,19.8,19.63,19.64,20.68,20.6,20.525,20.66,20.73,20.27,-6.25203275,-11.393364,397.3653845,439.78603775,1330.18617025,1305.108,84.83840325,165.00294,614.648157,35.39295375,312.3850845,412.455537
7,9.25,401.900558,14.307451,1923.117322,-1.80670875,9.08927425,21.27298,86.8968535,5.182701,0.246587,-0.213038,0.805168,0.331043,22.364406,0.374937,100.95,57.31,17.7275,5.64150475,19.41,19.62,19.59,19.37,19.47,19.55,19.37,19.5,19.22,19.81,19.67,19.81,20.61,20.55,20.46,20.65,20.73,20.2675,-2.3739835,-8.97272325,455.53846125,505.979464,1517.28723375,1474.4613,96.9106465,166.71201,697.941599,37.669377,314.7880905,417.710392
7,9.75,401.554036,14.381578,1921.20831675,-2.101667,10.38483975,14.418322,96.947994,5.040295,0.250329,-0.208974,0.866413,0.3311,23.628284,0.383591,100.93,53.06,18.59,6.610437,19.92,20.15,20.22,19.77,20.04,19.97,19.66,19.97,19.445,19.87,19.88,19.89,20.61,20.53,20.43,20.63,20.72,20.26,4.96747925,-4.418568,519.46153825,557.637361,1687.943262,1618.9554,100,175.69128,772.13978,38.265583,317.653732,425.226278
7,10.25,401.47687325,14.48253725,1913.65900325,-2.185179,8.29267225,15.65178875,98.782293,4.8660605,0.24058575,-0.19076675,0.842801,0.334475,24.735594,0.374341,100.94,50.46,19.505,7.826914,20.5,20.83,20.79,20.25,20.71,20.5,20,20.43,19.795,19.97,20.08,20,20.56,20.5,20.3975,20.62,20.7,20.26,13.6504065,-0.1156485,566.634615,601.194436,1834.21985825,1740.144,105.6558935,170.0913075,838.0804215,43.523035,321.2361525,429.1275645
7,10.75,401.21493075,14.66940925,1914.71168125,-1.9913895,11.7476285,15.2219215,124.1398705,4.708798,0.2357555,-0.1976195,0.85685225,0.31442275,25.7873455,0.411062,100.92,47.87,20.4325,8.79987875,21.02,21.79,21.55,20.67,21.22,20.99,20.4,20.92,20.19,20.12,20.26,20.13,20.54,20.47,20.3675,20.62,20.7,20.26,21.7195125,5.343755,598.51923075,634.46267575,1952.12766,1841.1345,109.83840325,169.586355,884.9928195,46.0569105,325.073196,436.280694
7,11.25,401.93173875,14.72495675,1913.04333375,-1.80717975,11.66060525,14.2508905,129.60604175,4.8169225,0.21761825,-0.193377,0.87553875,0.33020175,26.86411025,0.364703,100.9,44.3675,21.4275,10.6654075,21.76,22.69,22.31,21.11,22.04,21.57,20.67,21.17,20.625,20.26,20.59,20.4,20.51,20.51,20.4175,20.61,20.7,20.25,29.67479675,11.75626125,623.2692305,657.856939,2042.10992875,1911.051,113.0703425,160.574895,918.9803735,47.425474,329.23571875,443.1775115
7,11.75,401.6414835,14.8307855,1908.12273875,-1.77274425,15.4592455,10.1721065,121.97701125,4.61780275,0.2342225,-0.182072,0.885476,0.3395485,27.871017,0.35586575,100.87,42.16,22.23,11.850325,22.26,23.1,22.95,21.76,22.87,22.12,21.01,21.69,20.975,20.46,20.9,20.69,20.58,20.59,20.4225,20.6,20.69,20.24,39.349593,17.945446,640.769231,668.5306935,2097.51773,1953.0009,115.019011,155.83611,942.556247,49.227642,332.83186,450.739678
7,12.25,401.52483,14.896234,1914.711752,-1.6251175,12.403441,1.86488,128.732051,4.639527,0.247366,-0.195758,0.902647,0.341122,28.912029,0.354581,100.85,39.55,23.07,13.130785,22.87,24.07,23.82,22.51,23.32,22.88,21.47,22.33,21.375,20.7,21.1075,20.91,20.66,20.67,20.4475,20.59,20.67,20.24,43.869919,25.618121,639.42307675,705.84452475,2122.340426,1968.5379,113.117871,153.03945,950.215414,48.563686,336.075538,458.287376
7,12.75,401.606705,14.935122,1909.438759,-1.655647,10.867187,2.409932,121.224715,5.364921,0.256776,-0.218297,0.860261,0.347923,29.932358,0.311422,100.82,38.21,23.94,13.973904,23.32,24.32,24.38,22.88,23.85,23.49,21.7,22.82,21.75,20.97,21.39,21.16,20.68,20.71,20.52,20.58,20.66,20.2575,45.715447,28.00685925,633.846154,675.4945095,2109.929078,1951.4472,110.7889735,155.83611,943.513643,48.360434,337.51323825,460.98673525
7,13.25,401.32788,15.32873,1910.093013,-1.683999,16.15152,-1.308611,130.131722,5.787289,0.266706,-0.193419,0.91646,0.340787,30.724775,0.300517,100.8,36.25,24.73,15.15251,23.665,24.925,24.69,23.07,24.22,23.98,22.11,23.24,22.11,21.15,21.705,21.36,20.615,20.775,20.575,20.575,20.64,20.26,45.5487805,32.61684475,615.17307675,658.4527865,2065.602837,1901.7288,108.65019,155.68074,925.801819,48.6449865,339.25945225,463.1262845
7,13.75,401.219537,15.179255,1908.073247,-1.54019575,16.475182,-9.26499,126.18286,6.039909,0.283783,-0.226775,0.928132,0.374376,31.046266,0.273204,100.77,35.98,25.04,15.540666,23.98,25.21,25.15,23.525,24.55,24.395,22.51,23.56,22.54,21.36,21.935,21.555,20.65,20.865,20.6925,20.57,20.635,20.2725,45.321138,35.2966985,584.096154,627.51746,1984.042553,1828.7049,107.604563,150.86427,894.207755,45.243902,340.9482145,464.0343555
7,14.25,401.019807,15.335161,1907.0990955,-1.33163925,13.6862635,-13.958137,134.7220915,6.615703,0.297272,-0.249174,0.90801,0.381224,31.335538,0.264826,100.76,35,25.26,16.086386,24.1575,25.31,25.325,23.83,24.8375,24.565,22.73,23.8775,22.81,21.52,22.13,21.84,20.71,21.01,20.81,20.5825,20.635,20.305,43.17073175,33.8251715,549.230769,619.61302725,1868.794326,1729.2681,105.323194,150.7089,850.646242,43.34688375,342.082108,463.5874565
7,14.75,401.174019,15.069666,1902.5291685,-1.10412,16.107999,-15.7846,118.526659,6.687681,0.309853,-0.266141,0.948012,0.391269,31.09041,0.252885,100.72,34.25,25.46,16.523877,24.2175,25.22,25.3175,23.985,24.885,24.6475,22.9125,24.16,23.06,21.745,22.38,22.08,20.7975,21.11,20.905,20.585,20.635,20.315,39.097561,30.3317915,499.7884615,577.29062575,1726.950355,1603.4184,101.806084,150.5923725,793.681187,42.1544715,341.200589,462.2987255
7,15.25,401.010016,14.947386,1903.315743,-1.1325745,16.16042225,-16.593979,116.57062525,6.783001,0.31762,-0.290026,0.954068,0.394916,31.088734,0.25583,100.69,33.52,25.51,16.830712,24.05,24.945,25.195,23.93,24.89,24.76,23.07,24.315,23.21,21.925,22.52,22.23,20.885,21.22,20.9825,20.57,20.625,20.33,34.32926825,26.639017,450.826923,499.1020345,1559.8404255,1454.2632,94.296578,143.71725,725.227382,40.433604,340.1518895,461.31280175
7,15.75,401.303719,15.048136,1891.931861,-0.8629605,12.0923815,-19.333459,136.594954,6.848794,0.32371,-0.302697,0.892665,0.417107,30.758697,0.26467,100.67,34.49,25.23,16.323106,23.995,24.7525,24.9925,24.0025,24.77,24.695,23.1275,24.3225,23.3025,22.07,22.7125,22.385,20.9875,21.3175,21.07,20.57,20.6125,20.33,25.30487825,24.03094575,385.307692,432.076877,1373.40425525,1284.9099,85.26616,141.54207,640.497846,38.04878,338.60961875,459.14844425
7,16.25,401.079478,14.893968,1896.2658725,-0.500174,11.31036125,-22.608999,138.02685175,6.983674,0.326519,-0.271481,0.915465,0.439329,30.213937,0.262074,100.66,36.21,24.79,15.498266,23.9225,24.455,24.82,23.8725,24.515,24.48,23.2475,24.3375,23.4425,22.175,22.8975,22.525,21.085,21.4275,21.15,20.57,20.6175,20.335,17.04065075,20.1786565,317.461538,364.73852875,1176.241135,1108.09884,77.946768,136.7256,551.8190525,34.4715445,335.901287,451.5844535
7,16.75,401.386313,14.840921,1902.59461175,-0.389423,12.17109475,-28.432912,133.392392,7.125849,0.332092,-0.262475,0.888656,0.44426,29.657106,0.286397,100.65,36.9,23.98,14.38497,23.7275,24.02,24.4,23.6325,24.1125,24.15,23.1925,24.0075,23.325,22.3025,22.9725,22.6525,21.165,21.51,21.22,20.58,20.605,20.35,7.57723575,16.8447915,243,282.023694,967.33156,883.74456,67.4429655,132.53061,453.326951,34.0514905,332.65455075,448.3132005
7,17.25,401.386653,14.812509,1905.78450175,0.028904,8.769926,-26.437096,107.089234,7.235414,0.325608,-0.244034,0.835636,0.434625,28.829075,0.277989,100.64,38.43,23.42,13.294183,23.875,24.1,24.385,23.7325,23.965,24.2275,23.26,23.845,23.3825,22.4,23.115,22.6575,21.275,21.585,21.31,20.5875,20.62,20.35,3.98373975,13.339448,168.307692,196.416031,755.80673775,567.87735,55.8460075,125.69433,352.29775,34.796748,330.17153375,443.91767275
7,17.75,401.658935,14.677397,1911.26839325,0.1747605,11.416332,-20.777241,118.66605725,6.75572,0.306072,-0.257906,0.832159,0.425351,27.853605,0.306406,100.63,40.08,22.59,12.206151,23.535,23.73,23.89,23.54,23.745,23.93,23.225,23.62,23.19,22.485,23.02,22.67,21.35,21.675,21.3825,20.59,20.61,20.35,-0.471545,8.964747,92.7307695,103.8855255,543.57269475,431.61786,54.03992375,115.43991,251.97462925,32.466125,327.146521,438.695834
7,18.25,401.644221,14.675594,1916.443768,0.411359,9.3063835,-20.518782,88.7898515,6.585962,0.311744,-0.230131,0.790378,0.429386,26.697198,0.329738,100.65,42.26,21.5,10.661641,23.015,23.425,23.4,23.115,23.27,23.365,23,23.27,22.97,22.435,22.975,22.6,21.425,21.715,21.41,20.59,20.6,20.36,-6.943089,5.870155,25.384615,24.524266,342.2872345,129.11247,35.93155925,96.48477,162.422212,24.281843,323.438756,432.653732
7,18.75,402.502942,14.578739,1921.43877,0.7111615,6.878822,-13.584689,86.573517,6.140372,0.291055,-0.21586,0.742971,0.392169,25.379364,0.3526225,100.66,45.77,20.25,8.744039,22.44,22.845,22.595,22.555,22.79,22.915,22.68,22.9,22.8,22.415,22.85,22.525,21.48,21.725,21.4225,20.595,20.61,20.3625,-10.9186995,2.65193825,-27,-43.932447,154.83156025,112.95399,15.969582,73.17927,76.950694,12.9268295,319.190754,425.19232175
7,19.25,402.537553,14.54647,1933.4846845,1.0343235,3.775651,-22.372157,68.3195065,6.248802,0.276967,-0.195137,0.679537,0.393188,24.179145,0.357451,100.68,50.61,18.86,6.967085,21.79,22.155,21.8825,22.015,22.275,22.295,22.3225,22.46,22.7525,22.205,22.58,22.34,21.5375,21.7775,21.47,20.615,20.62,20.38,-14.325203,-1.706811,-59.9423075,-96.139173,34.70744675,30.91863,3.422053,28.27734,14.2292965,2.547425,315.254691,418.35453
7,19.75,402.529842,14.477436,1927.6110985,1.3609045,0.9718945,-19.833273,86.2455235,5.822411,0.276,-0.183484,0.707235,0.400342,23.032857,0.302554,100.69,53.04,17.96,5.659114,21.425,21.48,21.335,21.8325,21.835,21.9,21.925,22.175,22.61,22.1875,22.33,22.225,21.5925,21.8175,21.495,20.6075,20.6325,20.37,-16.764228,-4.402616,-72.07692275,-113.933364,1.77305,2.48592,0.190114,1.70907,-2.920057,0.433604,311.449555,412.41767
