DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
6,15.25,-6.84185952655444,-0.00568523250429013,138.212878566694,2.47754348225451,0.415412670443168,143.146298606185,-0.994870774740088,1.1086517534325,408.126505859909,12.0504858660119,407.694240181929,11.340365404991,408.94249012829,407.719682973319,11.4758897965715,406.734006590071,407.597886582968,11.5528377668576,408.502184786232,406.655639822985,11.9228311321216,409.826798853047,406.298969372618,13.8102866269674,408.284894328358,2.35873103299544,18.3152052107031,0.495683992704802,2.05,1.72,0.85,0.14,17.727,18.0815,18.1155,18.3054,18.7861,17.5984,97.465285,54.52,9.11405,21,21.68,18.74,19.105,193.75,568.39,557.55,87.11,357.55,418.75,408.7,412.9,1147.05,1133.24,1126.21,1080.71,13.955,47.455,3.65,10.395,6.655,13.207,12.7265,11.6125,11.577,11.241,10.7295,10.4665,8.9205,14.7835,13.0685,12.536,12.0275,11.536,11.2375,9.9195,8.878,14.412,13.809,11.911,11.667,11.549,11.071,9.733,9.934,8.669,14.09,13.6685,12.403,12.068,11.399,10.799,10.261,9.9235,8.6045,15.7605,15.3185,12.9645,12.2695,11.3635,10.342,9.881,8.7175,3.144,6.7185,3.476,418.765
6,15.75,-5.6094565077116,0.000188178874061179,127.099288742281,2.19520041627715,0.39875275627426,139.71035635158,-0.64158223261227,1.04368632771991,407.986329673916,12.2456119734571,407.407771474199,11.4519033874873,408.481016440199,406.743123902877,11.3881031631794,405.61965825065,406.383219171004,11.4569355483905,408.0664615905,405.52035828545,12.0291361328705,410.172786354545,405.790738867003,13.4993486301702,408.681090401295,2.26211605284255,18.2918434196265,0.490500964115473,1.995,1.715,0.815,0.14,17.6039,18.0425,17.8572,18.09925,18.441,17.30055,97.465055,54.785,9.3186,20.585,21.48,18.23,18.485,170.6,522.165,512,80.24,355.75,417.25,407.95,412.8,1058.94,1046.795,1043.29,997.525,10.93,42.885,3.15,10.3,5.43,13.313,12.7965,11.634,11.5835,11.2485,10.7325,10.469,8.9205,14.941,13.167,12.5905,12.0435,11.5425,11.24,9.9205,8.878,14.5255,13.859,11.955,11.678,11.549,11.0715,9.7335,9.9355,8.6655,14.1085,13.6695,12.4315,12.0755,11.4025,10.8,10.262,9.9235,8.605,15.7305,15.39,12.9895,12.2785,11.364,10.342,9.8815,8.7185,3.397,7.217,3.6545,361.71
6,16.25,-5.28064579702241,0.00606159025241249,129.453088602562,1.9128573502998,0.357750069010702,118.775199446557,-0.251014806218263,1.06442138331776,407.554669926768,12.8646299265464,407.424772166806,11.1831897406447,408.403712498382,406.875072701389,11.1573337088992,404.851243234733,406.650977216606,11.5939623872439,407.73307315027,405.14109992407,12.1241552890661,410.021008154845,407.301198288998,13.6522698346105,410.892201449438,2.20893286231571,18.152654356443,0.450840123007069,2.05,1.63,0.76,0.13,17.65185,18.009,17.9317,18.09545,18.54935,16.61755,97.469695,54.325,9.1557,20,20.77,17.76,18.26,153.75,465.62,460.9,72.695,353.4,414.45,406.45,411.05,941.925,930.96,923.66,876.21,11.14,41.195,2.85,8.22,4.15,13.3515,12.878,11.667,11.5845,11.254,10.7345,10.469,8.9205,14.969,13.254,12.6615,12.0615,11.5495,11.2435,9.9205,8.879,14.5245,13.9265,11.9845,11.689,11.553,11.072,9.7345,9.936,8.668,14.1045,13.6195,12.4355,12.0825,11.4065,10.8005,10.263,9.924,8.606,15.6345,15.3885,13.013,12.287,11.362,10.3425,9.8815,8.7195,3.85,6.883,3.685,313.18
6,16.75,-3.679277335734,0.0119350016307638,95.6914786416492,1.63051428432244,0.367875537130172,86.7706005611805,-2.46154401201647,1.01064911213059,407.211021785773,12.8384103971405,407.671667768574,11.1504316170126,408.901889242899,407.407834918471,11.2859466678039,405.954294915858,407.089118758467,11.422430956569,408.463941297289,405.450214248326,12.057918992766,411.105577944686,407.703048518292,13.7582147040128,412.369126782873,2.19286581623868,18.2479159398146,0.345577953660882,1.9,1.57,0.73,0.125,17.5666,17.647,17.7509,17.8088,18.1709,16.22745,97.4626,57.045,9.0209,19.39,19.41,17.45,18.1,143.45,371.405,373.5,58.69,353.05,412.85,406.25,409.45,767.835,755.745,754.33,576.095,8.54,34.045,3.055,8.075,2.66,13.3465,12.9505,11.7,11.5855,11.258,10.7365,10.4705,8.921,15.038,13.334,12.73,12.074,11.5565,11.247,9.921,8.88,14.4395,13.9165,12.02,11.7,11.552,11.073,9.7355,9.9365,8.668,14.1095,13.6265,12.4535,12.088,11.408,10.802,10.2645,9.924,8.6065,15.66,15.373,13.0345,12.295,11.363,10.343,9.882,8.7195,4.0415,6.9465,3.75,253.955
6,17.25,-3.36727116853041,0.266241327037642,88.8853784418542,0.61856381090048,0.363938730514123,58.9963305958462,-2.56127331598777,0.850535618565031,407.024205848478,12.9723203294778,407.441243868386,11.5114664660195,408.355587913636,407.03740962931,11.6151384697363,404.771247712097,406.741673308932,11.3765195364458,408.117879645631,407.080061322487,12.2505705750562,410.532750091346,412.242361689759,13.6478051564719,414.687410980336,2.14367583368882,18.3881897895362,0.307859559383991,1.805,1.44,0.65,0.11,17.6006,17.8245,17.78245,17.8229,18.03745,16.16735,97.45227,56.735,9.3284,18.8,18.5,17.09,17.83,113.05,334.41,343.1,50.845,349.05,410.4,405.95,406.8,676.425,674.385,675.1,446.925,8.12,30.09,4.835,5.97,1.71,13.389,12.998,11.7335,11.586,11.262,10.7385,10.472,8.9215,14.927,13.389,12.777,12.067,11.5625,11.2495,9.9215,8.8805,14.438,13.903,12.056,11.7075,11.55,11.073,9.736,9.937,8.6685,14.108,13.6525,12.471,12.0925,11.409,10.8025,10.2655,9.9245,8.607,15.6765,15.4215,13.0495,12.303,11.361,10.3435,9.8825,8.7205,4.064,6.3225,3.6595,193.475
6,17.75,-2.01598154992301,0.550753673802127,68.5080122617001,1.88668049950244,0.352654419214636,39.1073733594027,-3.87671921680231,0.842343315836952,407.634698761087,12.8735556637349,406.970010076683,11.9650735431288,409.477084165584,406.704884020985,11.9734115343573,407.701284480392,407.502008587417,12.0374024316156,407.999427811594,406.880762098196,12.4519909060256,411.12495107128,415.047577647973,14.161776943274,417.842578360714,2.01979091983403,18.2376575574111,0.238832511349285,1.87,1.43,0.615,0.1,17.4288,17.6775,17.59555,17.6012,17.5989,15.72085,97.44606,57.425,8.6855,17.85,17.325,16.35,17.34,85.9,252.155,255.05,38.575,351.4,407.85,402.3,402.85,524.94,518.07,517.5,465.075,6.26,23.83,4.62,4.715,1.45,13.4385,13.05,11.764,11.587,11.266,10.7405,10.4735,8.922,14.878,13.412,12.8075,12.072,11.5665,11.2525,9.9225,8.881,14.4015,13.9165,12.067,11.7175,11.549,11.073,9.7365,9.938,8.669,14.0865,13.6545,12.483,12.0975,11.4105,10.803,10.2665,9.9245,8.6075,15.636,15.4295,13.0565,12.305,11.362,10.344,9.8835,8.721,4.28,6.806,3.309,130.205
6,18.25,-0.549238928019464,0.838380938648204,52.8479724644203,1.31907661874892,0.347944076937968,16.0205496513244,-6.27710517599579,0.7642796708625,408.114034679293,12.8239703322214,407.358086318078,11.8814788534497,408.866685458857,407.379490576697,12.2072389340572,405.792698591072,406.65079935987,12.166513986886,408.970765151625,408.48465165245,12.6334941283373,411.425657373134,419.456156514026,13.7480333716316,425.230429851986,1.97505019066032,17.9680269832418,0.213200251678282,1.7,1.31,0.535,0.09,17.01545,17.3525,17.0832,17.1172,17.1093,15.2252,97.44195,58.45,8.0509,16.77,16.66,15.77,16.75,65.55,179.825,177.45,26.695,351.2,401.85,397.75,401.1,370.295,369.155,371.48,317.58,4.12,17.66,2.83,3.83,1.005,13.236,13.0075,11.765,11.5875,11.2715,10.7425,10.455,8.923,14.87,13.3905,12.813,12.0775,11.5685,11.2545,9.923,8.8815,14.222,13.8955,12.077,11.7265,11.552,11.0755,9.737,9.9395,8.669,14.018,13.6165,12.4915,12.0965,11.4175,10.804,10.268,9.925,8.6085,15.549,15.36,13.0625,12.307,11.361,10.3445,9.8835,8.7215,4.566,7.052,3.3315,66.67
6,18.75,0.836027305791447,0.934988529689668,26.6295293912334,1.09395654928492,0.284091873360178,-5.21045966414812,-8.56783509510221,0.659744899425105,408.848282611189,13.0296823348143,408.917445432888,12.0987951488698,410.662318045455,408.999838735725,12.1317509109566,408.091554652747,408.884146482568,12.1353481631984,410.71110111875,409.186651770564,12.5385427759128,413.13617278777,428.893222632119,14.1450612606009,427.424132222581,1.7472391344342,17.6170613690944,0.225967559298684,1.59,1.23,0.45,0.08,16.62885,16.8355,16.7126,16.6945,16.3439,14.22415,97.42984,61.195,7.4289,15.465,15.6,14.91,16.16,48.4,94.25,94.15,14.465,350.25,398.85,393.7,397.15,197.04,195.175,197.89,154.88,2.43,10.13,1.395,2.535,0.705,13.215,13.03,11.781,11.589,11.2765,10.7445,10.4625,8.923,14.838,13.355,12.8105,12.0825,11.57,11.2555,9.9235,8.8825,14.158,13.874,12.086,11.7335,11.561,11.078,9.738,9.941,8.67,13.973,13.59,12.494,12.09,11.425,10.8045,10.269,9.9255,8.609,15.464,15.3095,13.0685,12.308,11.368,10.3655,9.9035,8.73,4.545,6.362,3.4225,18.41
6,19.25,1.49897972963019,1.87383218469391,14.1470548382188,-1.05496329201101,0.218597428549222,-11.3119328796936,-10.5808643119331,0.572520189675688,409.476997307212,13.0519672897359,410.216049184475,11.849418797375,412.365945708381,410.041788635575,11.9191073460981,409.465391595469,411.005505440977,11.9953228907347,412.975735275092,411.911623940494,12.5114997139381,416.773498971913,446.41306332317,14.1649541278685,436.050185311048,1.51248103710644,17.0995393610991,0.27005604029766,1.32,1,0.365,0.07,15.99645,16.2945,15.94475,15.80845,15.0621,13.1686,97.418935,64.505,6.31435,14.17,13.935,13.9,15.28,29.65,39.975,43.25,5.845,340.6,392.25,388.75,393.6,83.155,82.895,83.95,59.875,1.45,4.475,0.485,1.515,0.4,13.1695,13.0315,11.801,11.59,11.2825,10.7465,10.4535,8.9235,14.6695,13.321,12.7985,12.0885,11.5705,11.2565,9.9245,8.8835,13.9895,13.8415,12.092,11.7385,11.566,11.0805,9.7395,9.942,8.6705,13.8945,13.5635,12.495,12.089,11.433,10.8055,10.2705,9.926,8.6095,15.241,15.2095,13.0845,12.3095,11.369,10.366,9.904,8.731,4.01,5.116,2.871,-21.74
6,19.75,2.3676126082491,2.16502072559756,8.56975383594226,-1.16476504352168,0.175012926369421,-12.2782253826419,-11.9155914299179,0.579232312535782,411.264202575571,13.104383527904,411.407550761792,11.8424116773913,414.713311809909,412.564128325075,11.8728266458078,412.669912445557,413.812760230536,12.0817597531136,415.869237936005,418.288839037197,12.5802622424717,419.369293417857,459.670446243471,13.473033269701,448.021561164835,1.35636744023264,16.3407773380192,0.296505972170675,1.13,0.94,0.315,0.06,15.38075,15.277,15.28725,14.9978,13.8637,12.1148,97.430795,69.365,5.1357,12.815,12.935,13.2,14.525,13.4,6.305,13.7,1.345,338.35,386.3,383.55,388.6,22.85,21.86,24.76,19.345,0.39,1.105,0.18,0.555,0.2,13.113,13.0085,11.8085,11.594,11.288,10.753,10.48,8.924,14.527,13.328,12.778,12.101,11.571,11.2575,9.9255,8.8835,13.8115,13.8005,12.104,11.7415,11.569,11.082,9.74,9.944,8.6705,13.7185,13.5005,12.4975,12.0905,11.441,10.8065,10.2715,9.9265,8.61,15.0785,15.0345,13.095,12.3105,11.368,10.3665,9.905,8.7235,4.188,4.916,2.618,-59.665
6,20.25,2.62989862318564,1.88382868066478,7.4495074744698,-1.57560150421095,0.183385510345281,-14.9485131099407,-8.65990972440932,0.515812104887383,416.637851678951,13.097888522384,415.413173463642,11.9624428744637,418.783850791045,416.490620535591,12.1525633756621,418.243827428571,416.863940403633,12.2594654181251,419.819433708799,423.712079739857,12.5537888358833,424.670780408171,467.794922901064,12.7777472350337,457.011985273381,1.47974632875068,15.5053674712138,0.309412661009776,1.32,1.08,0.34,0.07,14.1309,14.122,14.0362,13.8495,12.78445,11.3795,97.44258,74.355,4.3053,11.95,11.985,12.45,13.805,3.4,-2.11,4.35,0.175,337.75,379.65,379.45,384.95,2.14,2.05,2.91,1.71,0.14,0.175,0.07,0.045,0.13,13.037,12.9665,11.795,11.5985,11.2935,10.75,10.4795,8.9245,14.362,13.265,12.748,12.112,11.572,11.2585,9.9265,8.8845,13.684,13.726,12.107,11.742,11.57,11.0815,9.7405,9.944,8.671,13.604,13.3915,12.4875,12.0915,11.449,10.807,10.2725,9.927,8.611,14.7935,14.8355,13.102,12.311,11.367,10.36,9.896,8.724,4.231,4.2365,2.233,-33.9
6,20.75,3.44140171033037,1.82391983163454,6.36276438286627,-2.52872638382676,0.162366672239482,-11.6993069450149,-6.95080522319645,0.495345436197134,419.57675140571,13.2023560265272,419.434709334821,12.0380030112593,423.640169771497,420.55217401033,12.2192338850698,423.745546720497,423.375476345005,12.3049961364954,426.077310289655,426.413278406143,12.439418311161,427.808639092857,479.004032874278,12.4944349903666,464.3447443125,1.48171440652542,14.7477823104133,0.30774841196601,1.28,1.065,0.335,0.07,13.3971,13.5525,13.31775,13.16235,11.84225,10.93285,97.47851,77.87,3.7184,11.33,11.55,12.01,13.26,1.75,-2.365,2.5,0.12,336.45,374.3,376.2,381.1,0.12,0.16,0.47,0.075,0.13,0.09,0.05,-0.03,0.12,12.9445,12.9205,11.7685,11.6025,11.299,10.7515,10.456,8.925,13.972,13.083,12.709,12.122,11.572,11.259,9.927,8.885,13.5695,13.601,12.096,11.7375,11.569,11.0815,9.7415,9.946,8.6715,13.4455,13.31,12.481,12.0915,11.457,10.8085,10.274,9.9275,8.6115,14.449,14.66,13.105,12.3115,11.366,10.3555,9.8865,8.7245,4.518,3.854,2.244,-25.335
6,21.25,3.56433768074141,1.81117236296717,5.21870047404158,-3.23841257081319,0.162661776463414,-10.1448534378266,-6.86222077529237,0.500449708631847,422.422221794338,12.9187894587863,422.169841445098,11.9008290628695,427.482005909091,423.978341305283,12.0909298617623,425.844172481186,427.586754142847,12.1673893220031,432.616728489796,436.957740813833,12.1469572181329,430.514224300974,486.37978342469,12.0332352178702,476.387318758123,1.35760694295317,13.7080458034387,0.334899558583057,1.17,0.98,0.31,0.06,12.7066,12.7375,12.41905,12.03335,11.1677,10.36285,97.51478,78.99,2.9663,10.8,11.03,11.45,12.81,1.7,-2.26,2.5,0.16,334,371.4,373.95,377.4,0.09,0.13,0.41,0.05,0.14,0.08,0.05,-0.03,0.12,12.794,12.8495,11.7375,11.6055,11.304,10.7525,10.4575,8.925,13.598,12.918,12.6675,12.1305,11.572,11.26,9.9275,8.8855,13.263,13.4685,12.0755,11.737,11.569,11.0815,9.742,9.9475,8.6715,13.2275,13.195,12.467,12.0905,11.4645,10.812,10.275,9.928,8.612,14.1405,14.472,13.1045,12.312,11.365,10.352,9.887,8.7255,3.725,2.397,1.4525,-18.02
6,21.75,2.83401016989,3.18126950875494,2.37959036725993,-2.37105843340375,0.137713478998268,-9.97326408861174,-4.87104492608063,0.502607103741771,425.278576164446,12.8966126919351,427.815197417459,11.8219587390571,430.863669974194,431.248404122911,11.9843175346458,434.867336838188,435.363314368053,12.2250559921151,436.678945261468,448.380924880416,12.005615925039,443.127089798561,500.216344001079,11.7962189381502,486.094245271889,1.17066416194133,13.3228938126766,0.304182425390986,1.08,0.9,0.275,0.06,11.99735,11.7675,11.7602,11.56155,10.65025,9.91125,97.49501,82.545,2.5028,10.43,10.76,11.22,12.51,1.5,-2.54,2.2,0.17,331.4,369.1,372.25,375.15,0.095,0.13,0.44,0.04,0.14,0.09,0.05,-0.03,0.12,12.6865,12.7885,11.711,11.6075,11.309,10.754,10.441,8.9255,13.281,12.7785,12.6295,12.138,11.5725,11.261,9.928,8.886,12.969,13.3085,12.0405,11.732,11.569,11.081,9.7425,9.9475,8.6725,12.999,13.0635,12.4525,12.0885,11.4695,10.8155,10.2765,9.9285,8.6125,13.9015,14.272,13.0985,12.312,11.364,10.349,9.8875,8.726,3.195,1.465,1.1095,-19.35
6,22.25,2.70148640395033,0.886648641831684,1.21758703508438,-2.40470803302112,0.123409009883033,-7.58884388542048,-3.48222747106627,0.432513274607386,426.616831860842,13.0003195915194,428.61217431155,11.7993482078141,434.122526358859,433.394325062277,11.8737318228737,437.310020170608,441.06064022843,11.9890485153894,439.455530192895,453.966038858992,11.8019542830516,445.703670814286,505.030499870071,11.6811278144978,490.665881466981,1.11751595436182,12.9331452970722,0.294217869455261,1,0.86,0.28,0.06,11.63105,11.5395,11.42865,11.1003,10.21665,9.7498,97.48973,85.01,2.0798,10.235,10.345,10.9,12.295,1.55,-2.49,2.3,0.28,331.15,366.75,369.75,374,0.09,0.13,0.45,0.04,0.14,0.09,0.05,-0.03,0.12,12.575,12.741,11.6965,11.6085,11.3105,10.7545,10.4415,8.9265,13.023,12.6355,12.5855,12.1345,11.57,11.261,9.9285,8.887,12.689,13.115,11.9955,11.726,11.568,11.081,9.7435,9.9475,8.673,12.7635,12.9745,12.4365,12.086,11.4705,10.8185,10.2775,9.929,8.6135,13.576,14.0555,13.091,12.3125,11.363,10.3485,9.8875,8.7265,2.59,0.615,0.774,-25.53
6,22.75,2.27033364450668,0.379411812588668,0.979562970979813,-3.23783461028572,0.126711381847508,-6.51259653188767,-4.18849309664663,0.454385686014413,429.286229857069,12.8438690556765,431.023095093683,11.8900889928509,436.220685674157,436.715384172569,11.9563030510557,437.166697014423,440.499389621916,11.9882362830115,442.263100465113,454.007005763113,11.5703135220988,449.242210378894,507.476351330791,11.4275785987888,490.78069014658,1.11125144595208,12.3784241423231,0.326444233995161,1.02,0.85,0.27,0.06,11.15625,10.9915,10.8877,10.491,9.7752,9.22835,97.463645,87,1.76705,10.035,10.075,10.7,11.9,1.45,-2.41,2.2,0.295,328.8,366.15,368.3,371.35,0.095,0.13,0.445,0.04,0.14,0.09,0.05,-0.03,0.12,12.403,12.6895,11.695,11.608,11.311,10.755,10.4415,8.9265,12.751,12.4525,12.542,12.1295,11.5665,11.2615,9.9295,8.888,12.4115,12.9715,11.949,11.72,11.566,11.081,9.7445,9.949,8.673,12.53,12.8645,12.421,12.0835,11.4715,10.8215,10.279,9.9295,8.614,13.3165,13.872,13.0825,12.312,11.362,10.3485,9.8885,8.727,2.452,0.7315,0.627,-26.03
6,23.25,3.09148464285659,0.517601248362986,-1.54557655013669,-2.1760219402824,0.11444769105382,-6.13023511159461,-2.46225650557852,0.428202678823239,430.005392453633,12.8278090892372,432.583094826178,11.8368291857607,436.842930307326,436.088453776677,11.8071723932226,440.645306600103,443.392342660439,11.8191545772227,445.438452908795,466.103169387947,11.5286724736944,446.688495277273,512.464079950175,11.1618679720468,499.721627060748,1.0845688716641,12.018342276916,0.284167939118896,0.965,0.83,0.26,0.06,10.6662,10.31,10.447,10.2944,9.46645,8.9807,97.46747,88.735,1.5983,9.97,10.11,10.49,11.725,1.4,-2.71,2.1,0.305,327.8,364.95,367.25,370.1,0.09,0.14,0.34,0.04,0.14,0.08,0.05,-0.03,0.12,12.2115,12.586,11.657,11.6055,11.3145,10.7985,10.4425,8.927,12.521,12.304,12.4965,12.1245,11.5635,11.2615,9.93,8.888,12.157,12.788,11.9025,11.714,11.564,11.0805,9.745,9.951,8.674,12.3325,12.766,12.3945,12.083,11.4725,10.8225,10.28,9.93,8.6145,13.1485,13.748,13.0725,12.313,11.361,10.349,9.8885,8.728,1.647,-0.312,0.1925,-27.27
6,23.75,3.207741411511,0.389490930007386,1.32357847233583,-2.24118213562075,0.111704408602826,-4.9009321762483,-2.28610212318653,0.417926034120031,428.732861504385,12.7240161404283,433.399260013133,11.7908176296642,439.474558534782,439.074655104282,11.731717666644,439.244745061489,447.242218496532,11.6415312823096,449.802249734145,467.234624185974,11.1893356565351,449.031990089606,515.868003836754,10.9261858052565,500.82502647109,1.05076728110567,11.658630410433,0.281148561946171,0.94,0.8,0.26,0.05,10.4906,10.07,10.23515,9.9932,9.56815,8.83835,97.467835,89.085,1.4422,9.81,9.865,10.32,11.575,1.1,-2.24,1.85,0.21,339.2,363.25,366.95,369.35,0.09,0.13,0.345,0.035,0.14,0.08,0.05,-0.03,0.12,12.022,12.484,11.6395,11.5985,11.311,10.778,10.448,8.9275,12.395,12.1335,12.458,12.116,11.56,11.2615,9.9305,8.889,11.963,12.6225,11.8575,11.7085,11.563,11.0805,9.746,9.953,8.674,12.1485,12.62,12.361,12.0855,11.4735,10.823,10.281,9.9305,8.6155,12.9955,13.579,13.0605,12.3135,11.361,10.3495,9.8895,8.728,1.4985,-0.453,-0.1525,-20.405
7,0.25,1.66815848337656,0.150837871062051,-1.96346581829994,-2.83611830253896,0.0843554563990709,-3.84205225946535,-4.3648715196603,0.393000287597302,435.531485377125,14.7262904530673,450.711429084517,12.6366337752801,440.779321375455,459.37024005812,12.5753651162188,434.162315023025,468.606527260021,12.6142179265212,452.571986797014,494.584604203941,12.658684469936,494.417175857914,527.769632645244,12.6751993812843,524.570232067164,0.912612332402304,14.2113534705215,0.301103586647219,0.935,0.755,0.25,0.06,13.29315,13.031,12.98705,12.7102,11.66575,10.73505,97.492095,87.705,1.73785,11.505,12.325,11.875,13.56,1.3,-3.42,1.95,0.23,320.85,376.05,374.3,381.5,0.09,0.13,0.46,0.04,0.07,0.09,0.05,-0.02,0.12,13.828,14.3225,13.4255,13.2345,12.783,12.1815,11.634,9.616,14.2885,13.918,14.5555,13.89,13.2835,12.8315,11.0905,9.806,13.9975,14.66,14.4875,13.5415,13.08475,12.761,11.0815,11.169,9.4415,13.848,14.354,14.2205,13.7605,13.058,12.262,11.505,11.081,9.404,14.887,15.68,14.534,13.9565,12.911,11.5605,10.969,9.5585,1.345,-1.033,0.085,-55.57
7,0.75,1.78597616602715,-0.135484152783453,0.356982060492686,-2.07142466769357,0.0749738275923407,-3.29960611005946,-2.74555001896689,0.338278291134815,434.742040551596,14.7358563269495,447.901333800104,13.2223609630013,441.050743506572,459.023331508463,13.3537893908082,439.777997321529,469.834095787366,13.4832040844479,453.892037248273,494.705068756224,13.140166127202,485.7610015,549.392390600467,12.8037418605586,530.885317657654,0.85816011453493,14.1724684105183,0.290473864437762,0.91,0.75,0.23,0.06,13.0631,12.8745,12.6479,12.2636,11.6026,10.4218,97.494615,89.305,1.60975,11.205,12.165,11.715,13.375,1.2,-3.25,1.95,0.235,323.45,374.85,372.8,380.35,0.09,0.13,0.46,0.04,0.075,0.09,0.04,-0.02,0.125,13.7175,14.203,13.3785,13.222,12.7785,12.201,11.6355,9.616,14.1595,13.773,14.497,13.879,13.2855,12.833,11.0915,9.807,13.87,14.55,14.4425,13.539,13.0805,12.7635,11.083,11.17,9.442,13.75,14.277,14.188,13.745,13.0585,12.2635,11.506,11.0815,9.4045,14.7015,15.5385,14.528,13.957,12.914,11.5615,10.9705,9.5585,1.145,-1.192,0.028,-55.25
7,1.25,2.56240570559979,-2.15657521010183,-1.15295167391273,-2.22460152601251,0.0739727439216906,-2.0615994950798,-2.48638389784887,0.330235582689587,431.967108869317,14.6187561056215,447.226789861428,13.1489264685273,440.508464181496,455.17763872194,13.192714892685,438.242668296928,472.66151000551,13.2899881783339,451.328063749844,493.312748458038,12.9203034947424,488.736751283643,545.061253808434,12.7281787249708,525.962989886364,0.849829133853052,13.8667725545944,0.297132921934682,0.92,0.73,0.215,0.05,12.92545,12.4975,12.4251,11.99215,11.43925,10.2329,97.49875,89.845,1.47615,10.975,12.31,11.545,13.225,1.3,-3.14,2,0.31,323.6,374.85,371.95,379.15,0.09,0.13,0.455,0.04,0.08,0.09,0.04,-0.03,0.12,13.634,14.0875,13.3305,13.211,12.774,12.202,11.636,9.6165,14.093,13.654,14.437,13.867,13.288,12.835,11.0925,9.807,13.8015,14.4265,14.3955,13.5355,13.078,12.7655,11.084,11.1545,9.4425,13.6645,14.2185,14.154,13.729,13.059,12.266,11.507,11.083,9.405,14.5215,15.393,14.521,13.956,12.916,11.563,10.971,9.5595,0.865,-1.576,-0.081,-48.87
7,1.75,3.08242104491003,0.429759387734866,1.29535038803199,-2.97817211984249,0.0727753822311669,-3.36337384831138,-0.916610850548137,0.312806555778906,433.123722798606,14.5439054935754,441.641299920181,12.9504953512946,441.457779883495,452.538628359676,12.9683641565489,437.686101778481,471.362014814328,13.0951117321544,451.108802023194,489.670885972614,12.7518525186429,488.089861597015,542.693369522105,12.3884924000279,528.275213082833,0.778367069295753,13.5963586031268,0.293367119617474,0.855,0.745,0.24,0.05,12.63085,12.257,12.3351,11.9338,11.2172,10.01745,97.50151,91.065,1.3824,10.795,12.155,11.315,13.14,1.2,-3.025,1.9,0.285,321.95,374.05,371.35,377.65,0.09,0.13,0.46,0.04,0.09,0.09,0.04,-0.03,0.12,13.515,13.97,13.283,13.201,12.7695,12.204,11.6365,9.617,13.9935,13.488,14.375,13.8545,13.29,12.837,11.0935,9.808,13.6575,14.3035,14.3455,13.5315,13.0765,12.7675,11.0855,11.155,9.4435,13.537,14.105,14.119,13.7125,13.0595,12.2675,11.5085,11.084,9.4055,14.355,15.2445,14.514,13.9545,12.919,11.5645,10.972,9.5595,0.499,-1.915,-0.328,-47.61
