DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF
4,7.25,418.160743,11.642408,2013.4145075,2.605732,2.029428,-1.963356,25.95964,54.585693,3.0705765,0.2551505,-0.070674,0.638929,0.3029145,101.576,72.68,12.135,3.5347105,16.7389305,0.340221,12.9316665,12.753333,13.43,13.43,13.43,161.3287835,601.231527,38.755981,293.865031,38.128773,296.350258,374.402936,170.823245
4,7.75,415.57126,11.523217,1996.581948,2.408133,2.1000215,9.547028,54.214788,76.557311,3.394059,0.288362,-0.096571,0.751409,0.332775,101.601,67.785,12.82,4.542224,17.4979685,0.3963635,14.205,13.243333,13.6366665,13.6366665,13.6366665,246.3015985,808.743842,53.588517,403.20911,52.258852,299.498621,384.548774,191.041162
4,8.25,414.250716,11.603869,1991.498067,2.187984,2.721767,24.950888,87.979848,99.2477165,3.6458365,0.3008415,-0.10256,0.863575,0.37339,101.589,64.11,13.77,5.3569905,18.083411,0.456522,15.395,14.0266665,13.955,13.955,13.955,333.149092,1019.704433,68.660287,507.157464,65.593561,301.458299,397.234288,203.874092
4,8.75,411.914536,11.6329355,1983.323262,1.350388,3.968626,35.806718,102.638644,122.424196,3.7681085,0.3206435,-0.101239,0.971853,0.385826,101.592,60.96,14.16,6.05468,18.6763485,0.523524,16.565,14.7916665,14.2866665,14.2866665,14.2866665,409.537343,1209.359606,78.349282,603.312629,77.464789,305.913213,407.195454,219.854722
4,9.25,411.2814875,11.58554,1976.887804,1.684412,4.420549,49.4165495,133.55306,141.4155035,3.81824,0.319343,-0.102501,1.015715,0.403941,101.617,58.36,15.13,6.885667,19.117884,0.609806,18.226667,15.663333,14.58,14.58,14.58,481.280818,1392.2413795,91.208134,694.018405,89.2973225,308.6653825,416.546838,221.731235
4,9.75,409.8642345,11.6101495,1974.260576,1.96795,4.044605,63.5225945,154.318416,160.689073,3.693224,0.309938,-0.096165,1.026384,0.406738,101.632,55.31,15.75,7.678243,19.732913,0.68949,19.72,16.623333,14.96,14.96,14.96,540.1849965,1548.0295565,99.5813395,774.591955,99.5975855,312.743218,427.612207,232.566586
4,10.25,409.268328,11.600387,1967.194331,2.105371,7.246592,74.1493715,168.269093,182.332354,3.598828,0.320002,-0.098515,1.093233,0.414439,101.6255,52.39,16.425,8.818517,20.496615,0.719301,20.526667,17.37,15.556667,15.556667,15.556667,592.533957,1686.5763545,106.5789475,842.330971,106.105006,316.109821,438.4524185,230.62954
4,10.75,408.054528,11.574212,1963.667275,2.082685,4.991175,80.6486705,175.444765,187.4993585,3.6887055,0.321901,-0.1023255,1.124632,0.423811,101.613,50.71,17.045,9.501477,21.154055,0.757441,22.563333,18.49,16.14,16.14,16.14,634.6981245,1801.1083745,114.294258,899.690711,112.789988,320.5927605,445.3199985,231.355932
4,11.25,407.9519155,11.612464,1960.055909,2.2245695,4.8228035,81.499005,189.013273,202.983348,3.69497,0.319934,-0.106874,1.163383,0.426897,101.6065,49.64,17.65,10.471194,21.576454,0.755044,23.51,19.576667,16.62,16.62,16.62,657.4837125,1860.2216745,119.976077,933.026585,117.3382175,324.248351,453.1096795,234.0193705
4,11.75,407.708781,11.603682,1956.335802,2.8033865,5.775754,69.4893275,198.491347,211.804106,3.68949,0.327627,-0.101553,1.108878,0.436602,101.599,47.76,18.035,11.45219,22.236509,0.795997,24.26,19.986667,17.046667,17.046667,17.046667,669.9810365,1900.862069,123.9832535,946.3190185,121.5506715,326.507995,459.810843,238.1355935
4,12.25,407.3289275,11.638596,1953.856676,3.008354,6.268771,69.0283655,204.5267255,216.211539,3.726017,0.319548,-0.095934,1.185869,0.436336,101.564,45.52,18.415,12.032413,22.688455,0.793977,25.076667,20.653333,17.433333,17.433333,17.433333,672.100222,1909.4827585,126.7942585,960.378323,123.901099,326.855821,465.9492725,237.8329295
4,12.75,406.747929,11.628528,1948.099495,3.586275,5.8462615,54.26737,212.311301,234.9480175,3.834074,0.345768,-0.1070275,1.177647,0.444056,101.5335,44.23,19.325,12.912319,23.160719,0.816158,25.296667,21.093333,17.856667,17.856667,17.856667,664.893754,1890.394089,127.332536,950.104155,123.987945,328.0226645,467.95685,236.561743
4,13.25,406.905179,11.6765285,1947.671283,3.396834,4.94341,54.5974165,198.149245,226.191174,3.987927,0.326473,-0.1008305,1.216491,0.43556,101.515,42.59,19.67,13.749377,23.521291,0.801786,25.823333,21.136667,18.123333,18.123333,18.123333,638.2106065,1836.206897,125.8373205,922.5460125,122.313797,329.9763305,470.0821535,232.324455
4,13.75,406.5179235,11.7986835,1947.2386735,3.203259,5.434443,58.7038285,180.4436745,218.635573,3.982023,0.336969,-0.105898,1.192163,0.426353,101.4915,42.25,20.05,14.35964,23.829306,0.739482,25.903333,21.893333,18.413333,18.413333,18.413333,599.6572305,1731.5270935,124.401914,871.3879255,116.5505855,331.718206,467.7473695,232.324455
4,14.25,405.7277475,11.5429375,1946.2502165,3.5328075,5.3288425,50.7401225,164.638701,206.9628875,4.188605,0.351224,-0.112835,1.145977,0.425972,101.4635,41.24,20.435,14.811584,24.172983,0.689068,26.28,22.126667,18.806667,18.806667,18.806667,553.535612,1639.7783255,119.0789475,820.0408995,113.5225885,330.1286475,466.7803395,229.539952
4,14.75,405.7710905,11.40118,1945.942218,3.942503,4.115943,48.9007345,146.218692,198.78191,4.32176,0.353044,-0.1190005,1.156108,0.424497,101.436,40.26,20.57,15.251729,24.370463,0.629832,25.56,21.73,18.943333,18.943333,18.943333,493.011023,1490.147783,111.6626795,753.3231085,106.2374245,329.2759345,457.420286,224.213075
4,15.25,405.895042,11.389327,1944.3987295,3.861239,3.2946275,44.401184,125.72288,172.029649,4.417813,0.345538,-0.132602,1.116784,0.410767,101.408,40.01,20.655,15.326565,24.339239,0.552802,25.003333,21.73,18.973333,18.973333,18.973333,424.6277955,1313.4236455,103.229665,667.6891615,98.15732,329.588976,453.368028,219.794189
4,15.75,404.9903865,11.611702,1943.829527,4.051386,2.365101,33.66254,101.978175,152.954906,4.740054,0.351221,-0.137284,1.07038,0.416292,101.3915,40.88,20.63,14.609597,24.189088,0.498815,24.156667,21.366667,19.056667,19.056667,19.056667,348.811561,1131.1576355,93.062201,567.484663,87.726358,328.763169,444.8829905,207.929782
4,16.25,404.771368,11.693406,1944.7505815,4.422379,1.6225075,25.064446,76.0142225,133.270376,5.076424,0.381372,-0.1601345,0.979847,0.419258,101.3875,41.715,20.515,14.229731,23.954863,0.409993,22.766667,20.933333,19.05,19.05,19.05,259.7865075,912.561576,79.1866025,456.799591,75.3521125,325.843376,433.8150435,201.815981
4,16.75,405.29192,11.775657,1947.580009,4.375762,1.838582,15.396513,49.360433,113.777026,5.358595,0.384178,-0.1736055,0.889807,0.433247,101.38,43.73,20.22,13.59585,23.693376,0.331223,21.71,20.4316665,18.865,18.865,18.865,168.647504,704.064039,66.507177,351.07362,62.210012,325.219199,424.6207,177.966102
4,17.25,405.88098,11.870247,1952.100742,4.5947555,0.831482,3.702835,17.604675,85.8944475,5.118479,0.381975,-0.171274,0.8007745,0.423124,101.366,45.78,19.43,12.481389,23.297539,0.263494,20.2683335,19.7566665,18.62,18.62,18.62,82.3620125,476.724138,48.325359,228.680982,46.275946,321.150959,414.123809,151.089588
4,17.75,406.441549,12.212706,1957.515471,4.4938845,0.128261,-3.98459,-6.704175,55.510443,4.9584325,0.356346,-0.149463,0.7268795,0.406399,101.369,48.68,18.435,11.1393605,22.5747925,0.2780285,18.8666665,18.9633335,18.3366665,18.3366665,18.3366665,6.87223,252.586207,31.220096,128.476483,29.97558,315.264189,402.530868,112.348668
4,18.25,407.97687,12.3267995,1965.483488,4.8207435,-0.5176755,-10.730129,-17.464474,32.012983,4.57739,0.3198245,-0.122118,0.6162985,0.3716465,101.37,53.95,17.345,9.182048,21.7838005,0.296493,17.3516665,17.951667,17.9716665,17.9716665,17.9716665,-45.4877595,85.837438,9.92823,43.581781,12.881563,312.48514,390.381939,59.443099
4,18.75,411.784027,12.245119,1975.850968,4.5798305,-1.13042,-16.39029,-26.286749,20.6228225,4.1941585,0.285121,-0.0961915,0.5691845,0.3415245,101.373,58.01,15.795,7.395536,20.7507095,0.340854,16.2433335,17.2266665,17.5733335,17.5733335,17.5733335,-74.8083085,10.591133,0.956938,1.94274,1.710262,306.231173,382.017712,8.474576
4,19.25,413.57159,12.0292945,1981.759788,4.6843355,-0.656427,-20.252395,-28.121403,17.009953,3.8323215,0.275942,-0.086552,0.5514655,0.33948,101.377,62.115,14.605,6.08889,19.797488,0.318934,15.5116665,16.5166665,17.255,17.255,17.255,-78.781096,0.123153,0,-3.732106,0.4884,302.304677,376.768917,-0.121065
4,19.75,414.4786345,11.9616135,1982.461205,4.7101855,-0.8241175,-22.8122045,-30.757702,15.251866,3.773435,0.265998,-0.085514,0.552113,0.323243,101.3995,65.66,13.945,5.377541,19.32412,0.278911,14.9,16.1,16.87,16.87,16.87,-77.674303,0,0,-3.7576685,0.4884,301.134247,373.275902,-0.363196
4,20.25,414.679337,11.944512,1987.5738685,4.879011,-0.4182395,-24.024453,-30.444807,14.155976,3.860885,0.266225,-0.086719,0.574265,0.319768,101.4245,68.02,13.42,4.862581,19.005072,0.288491,14.5,15.786667,16.63,16.63,16.63,-75.811807,0,0,-3.578732,0.610501,303.3469425,372.0569585,-0.363196
4,20.75,417.36378,11.809833,1991.015719,4.515875,0.2896975,-25.464865,-28.947184,11.284439,3.680262,0.2562885,-0.078305,0.5635615,0.3098745,101.459,69.905,13.175,4.4853345,18.6669445,0.2764575,14.1366665,15.498333,16.411667,16.411667,16.411667,-74.856597,0,0,-3.519669,0.610501,300.639904,370.187454,-0.363196
4,21.25,417.655522,11.645193,1993.600451,3.967661,-1.075201,-26.482605,-27.4920455,11.112666,3.4578805,0.2456985,-0.0684405,0.5675635,0.3026655,101.463,71.665,12.88,4.025663,18.427836,0.2635025,13.7316665,15.1466665,16.2,16.2,16.2,-74.5019955,0,0,-3.629857,0.610501,298.815882,367.525784,-0.363196
4,21.75,418.2118205,11.683039,1993.80426,3.860215,-0.300254,-26.750753,-28.5955365,9.149074,3.5847475,0.255061,-0.0677125,0.5281815,0.3007935,101.459,72.64,12.435,3.7783615,18.2592935,0.2650305,13.343333,14.8716665,16.0116665,16.0116665,16.0116665,-73.162668,0,0,-3.425358,0.671551,297.209829,366.022232,-0.363196
4,22.25,418.847093,11.471742,1997.478591,4.116536,-0.720949,-26.717368,-30.046117,6.668301,3.3644475,0.231927,-0.060192,0.5171195,0.2718015,101.453,74.105,12.24,3.486,18.0291645,0.266472,12.9,14.6316665,15.7516665,15.7516665,15.7516665,-73.386673,0,0,-3.527607,0.671551,296.213087,363.024943,-0.363196
4,22.75,420.951492,11.483005,1995.94982,4.216931,-0.312026,-25.950686,-26.203216,5.133831,3.1056175,0.230479,-0.048438,0.5436195,0.2689295,101.464,74.64,12.07,3.25387,17.611793,0.27539,12.64,14.3833335,15.503333,15.503333,15.503333,-73.03407,0,0,-3.374233,0.671551,294.695786,362.280392,-0.363196
4,23.25,422.024847,11.55217,2001.593587,3.7821575,-0.617903,-26.419314,-26.838394,4.851744,3.022236,0.219699,-0.049857,0.5369785,0.2717995,101.475,76.47,11.73,3.0544465,17.358415,0.2751965,12.435,14.0783335,15.365,15.365,15.365,-73.1918095,0,0,-3.416149,0.732601,294.287599,361.042378,-0.363196
4,23.75,420.856646,11.430593,2004.859299,3.8970435,0.005763,-27.065928,-23.138568,4.874274,2.9218625,0.205744,-0.036639,0.53019,0.2379555,101.485,76.37,11.46,2.972884,17.1961235,0.2809955,12.3783335,13.8516665,15.1766665,15.1766665,15.1766665,-71.7535215,0,0,-3.425358,0.732601,293.251705,360.914289,-0.363196
5,0.25,413.012004,13.097982,1986.426567,4.971968,-0.936894,-21.739279,-23.015713,1.873443,3.415418,0.234914,-0.053134,0.582497,0.285286,101.188,74.22,13.42,3.699634,18.251061,0.255344,15.39,16.9833335,18.19,18.19,18.19,-69.9829175,0,0,-3.527607,0.610501,302.411462,368.5354485,-0.363196
5,0.75,413.9736415,13.065376,1983.650862,5.0907615,-1.02073,-21.620788,-19.649817,2.921802,3.05831,0.236128,-0.053444,0.57947,0.273334,101.1665,75.2,13.225,3.548373,17.791662,0.262671,15.073333,16.75,18.04,18.04,18.04,-70.575893,0,0,-3.476483,0.610501,302.164477,366.747123,-0.363196
5,1.25,414.341118,12.962331,1986.537045,5.2224545,-0.862951,-21.207781,-24.74438,1.678808,3.240539,0.231354,-0.0629385,0.545236,0.277965,101.166,76.15,12.96,3.424325,17.531949,0.264976,14.9383335,16.553333,17.885,17.885,17.885,-69.3468535,0,0,-3.425358,0.671551,301.762075,365.98479,-0.363196
5,1.75,414.562581,12.850554,1990.501042,5.085445,-0.9284915,-21.349408,-18.967668,0.861417,3.288094,0.220902,-0.041441,0.53469,0.261949,101.177,76.64,12.69,3.190467,17.469428,0.277665,14.7016665,16.3433335,17.793333,17.793333,17.793333,-68.2913795,0,0,-3.374233,0.671551,301.353188,365.333443,-0.363196
5,2.25,415.0429005,12.883717,1992.842627,5.003098,-0.968674,-21.2790325,-19.302109,0.0818185,3.211179,0.211098,-0.048917,0.485675,0.273042,101.189,78.18,12.52,2.967111,17.103615,0.265822,14.3933335,16.115,17.665,17.665,17.665,-67.772462,0,0,-3.374233,0.671551,300.406522,364.05369,-0.363196
5,2.75,415.964884,12.870109,1989.497274,4.83564,-1.235901,-21.375868,-17.438749,0.921509,3.227435,0.2081375,-0.0376885,0.481361,0.2592735,101.2015,79.26,12.215,2.8123175,17.1126685,0.289508,14.2,15.966667,17.556667,17.556667,17.556667,-66.93814,0,0,-3.20911,0.671551,299.1110355,363.287868,-0.363196
5,3.25,415.2363565,12.824802,1993.096031,4.896398,-0.8999335,-21.3765705,-18.244066,0.6902025,3.274849,0.2009055,-0.041555,0.5057725,0.2528305,101.215,79.555,12.165,2.7804195,16.998891,0.254222,13.876667,15.736667,17.426667,17.426667,17.426667,-66.026124,0,0,-3.169734,0.549451,298.1802655,362.3195555,-0.363196
5,3.75,415.231524,12.692537,1993.268885,4.714554,-0.929564,-22.407201,-18.601223,0.0084075,3.1600495,0.213394,-0.037013,0.509063,0.228505,101.2085,79.215,11.94,2.740267,16.8161495,0.256328,13.693333,15.576667,17.29,17.29,17.29,-64.6868355,0,0,-3.169734,0.579976,297.1307985,360.2332695,-0.363196
5,4.25,414.9807805,12.650105,1995.3822855,4.7573955,-0.747277,-23.0877905,-17.881746,0.784834,2.9325935,0.191423,-0.0338905,0.525037,0.2219865,101.221,79.42,11.88,2.699966,16.6760185,0.273224,13.573333,15.52,17.173333,17.173333,17.173333,-63.766194,0,0,-3.1952965,0.610501,297.2232525,358.6053665,-0.363196
5,4.75,414.8072415,12.523318,1994.858845,4.510628,-0.0741755,-22.2064235,-17.598711,0.6833755,2.543542,0.1711575,-0.026714,0.4922685,0.208699,101.2365,79.96,11.725,2.575646,16.5659755,0.2714095,13.366667,15.35,17.1,17.1,17.1,-61.8490875,3.448276,0.239234,-1.2014315,0.946276,297.1286985,359.5012,2.663438
5,5.25,417.051247,12.618969,2000.284623,4.907509,0.0716135,-21.569581,-13.9769885,1.163447,2.7657575,0.1769435,-0.028808,0.4547225,0.219829,101.2455,80.8,11.7,2.5335485,16.2076855,0.293072,13.5,15.213333,16.995,16.995,16.995,-45.9205465,42.4261085,2.751196,18.6208385,3.357753,296.431122,359.384945,34.624697
5,5.75,415.5490215,12.9970145,1992.939354,5.14276,-0.357863,-17.915474,-3.577033,14.667293,2.777746,0.1937825,-0.040898,0.5287385,0.23647,101.276,80,12.155,2.807149,16.4606525,0.228972,13.8416665,15.2816665,16.9383335,16.9383335,16.9383335,1.851014,159.852217,10.645933,85.071575,11.416361,297.564851,366.170512,90.920097
5,6.25,412.7180105,13.197079,1982.858056,5.435882,1.136105,-10.8867435,13.0220835,30.2131135,3.332417,0.2537625,-0.071174,0.614033,0.2909005,101.316,76.71,13.105,3.565464,17.317817,0.278675,15.4216665,15.9466665,16.966667,16.966667,16.966667,67.288883,351.724138,26.0167465,173.913043,22.924298,300.840689,375.38431,132.20339
5,6.75,409.449117,13.194283,1977.625764,5.446367,1.554333,-3.154933,45.3940195,49.6002435,4.0100315,0.290556,-0.0980925,0.736954,0.3321895,101.322,72.175,13.815,4.376224,17.990616,0.339384,16.16,16.36,17.07,17.07,17.07,145.8769975,555.9729065,40.311005,274.56544,34.981685,304.035281,386.222938,160.5326875
5,7.25,407.1250575,13.141249,1972.456743,5.531136,2.110444,5.477137,82.1872085,67.06088,4.2755115,0.304408,-0.1089385,0.852763,0.3630095,101.341,67.84,14.725,5.114804,18.7579525,0.460457,17.3966665,16.938333,17.265,17.265,17.265,224.426659,761.206897,51.555024,379.907975,48.107448,307.834845,397.0421715,186.380145
5,7.75,405.27022,13.195946,1969.6963685,5.4835435,2.059365,15.257799,120.0654215,76.09744,4.5375395,0.3347835,-0.1288735,0.9655285,0.3927605,101.356,64.39,15.265,6.068288,19.358949,0.572828,18.5416665,17.7316665,17.57,17.57,17.57,308.0892465,976.477833,65.191388,486.196319,61.324786,312.323147,409.456757,196.912833
5,8.25,405.171246,13.28159,1966.04398,5.4807235,3.923038,22.6823505,164.862942,86.6781985,4.4419825,0.3189275,-0.119738,1.042537,0.4062095,101.351,60.625,16.2,7.137104,19.8510425,0.6799785,20.373333,18.64,17.896667,17.896667,17.896667,382.85102,1177.339901,77.452153,582.3108385,75.518926,316.344711,422.887116,204.479419
5,8.75,404.778988,13.149729,1962.6636755,5.818093,5.792208,31.951009,206.874766,97.8145785,4.097765,0.330587,-0.113343,1.102337,0.4211175,101.357,56.88,16.95,8.0657005,20.5131775,0.766905,22.14,19.793333,18.25,18.25,18.25,450.10965,1360.2216745,88.755981,674.282666,85.286935,319.601317,438.218875,206.7191285
5,9.25,404.101324,13.208357,1957.6865965,5.9770915,5.5039525,43.553016,229.7766025,104.892884,4.022312,0.323939,-0.1061915,1.1684235,0.442959,101.3435,53.44,17.6,9.193362,21.1766145,0.8427715,23.74,21.27,18.72,18.72,18.72,515.309396,1525.2463055,99.700957,760.224949,97.8937725,324.298575,450.932635,215.496368
5,9.75,402.7399045,13.3793465,1954.2741195,5.716809,7.258527,53.618143,266.755989,109.6890065,4.0693445,0.3484835,-0.1191215,1.1749435,0.446099,101.342,50.61,18.25,9.8543205,22.0597125,0.932314,25.175,22.4183335,19.4,19.4,19.4,569.4006115,1676.7241375,108.7320575,834.355828,108.022924,327.9533815,463.163307,213.438257
5,10.25,402.026993,13.279792,1951.092383,5.516161,8.2596,65.677914,284.500417,115.735821,3.804974,0.34413,-0.111405,1.246508,0.455485,101.321,48.27,19.03,10.992728,22.750788,0.976765,26.426667,23.501667,19.995,19.995,19.995,610.861748,1796.79803,117.942584,893.1492845,117.706237,330.4631685,476.288878,212.83293
5,10.75,401.745195,13.231447,1949.0441445,5.7997155,8.25289,75.8915995,319.288435,124.064603,3.810198,0.3335185,-0.10336,1.2554125,0.4662795,101.3335,46.18,19.89,12.202967,23.5214985,1.0464545,27.47,24.69,21.013333,21.013333,21.013333,647.9745505,1896.551724,123.803828,943.762781,125.06105,332.840586,486.6710015,210.9564165
5,11.25,401.2816175,13.282799,1943.732959,6.201252,9.334005,78.949382,330.8692015,130.094093,3.89394,0.3571865,-0.106844,1.281072,0.4807855,101.317,43.87,20.615,13.347365,24.201548,1.083493,28.293333,26.126667,21.61,21.61,21.61,672.194242,1961.82266,127.033493,974.948875,126.559356,333.589005,493.77938,204.96368
5,11.75,400.869932,13.242455,1939.111077,6.317701,8.6170845,50.568673,324.207811,126.212051,4.1425035,0.364587,-0.113584,1.32497,0.4791125,101.295,41.57,21.405,14.850052,24.73011,1.07704,29.3416665,26.6433335,22.3266665,22.3266665,22.3266665,686.041164,1996.305419,130.562201,995.91002,129.8534795,338.5395305,500.33869,210.4116225
5,12.25,400.794653,13.055904,1934.285659,6.636126,7.7936555,41.7219725,324.017144,130.863588,4.4123845,0.3669775,-0.137472,1.3710045,0.490966,101.272,40.18,21.975,15.663646,25.390406,1.0874375,30.07,27.006667,22.7,22.7,22.7,686.89828,2004.926108,131.578947,1001.789366,129.91453,339.572258,503.75749,208.716707
5,12.75,400.669133,12.93006,1933.0286695,6.454898,9.050732,41.936149,321.5077225,133.201236,4.6517825,0.383425,-0.130859,1.404631,0.502455,101.247,38.475,22.435,16.3099295,25.8464965,1.0684465,30.46,27.1133335,22.9266665,22.9266665,22.9266665,675.534252,1977.832512,131.578947,990.286299,130.769231,340.6813485,504.539691,208.595642
5,13.25,400.531244,12.9543695,1932.124163,6.915165,7.574973,45.80563,317.434254,133.4871355,4.7873205,0.377789,-0.140681,1.3518115,0.502751,101.201,37.625,23.14,17.0449045,26.315096,1.068831,31.9166665,26.9983335,23.1483335,23.1483335,23.1483335,652.897599,1926.7241375,129.425837,965.746421,129.4871795,341.2742305,503.7641195,204.05569
5,13.75,400.264595,13.0639445,1932.465934,6.916098,7.818187,45.76286,309.169331,121.931369,5.066998,0.4101255,-0.156017,1.305556,0.502637,101.178,36.29,23.525,17.358961,26.6809845,1.0373425,32.5283335,27.3866665,23.3566665,23.3566665,23.3566665,620.442554,1843.596059,126.1363635,923.824131,126.9230765,343.455442,501.2233545,205.569007
5,14.25,399.7537815,13.2585665,1934.519011,7.194209,7.782169,39.530449,299.403852,120.285783,5.457975,0.41048,-0.162882,1.320318,0.501083,101.151,35.26,23.755,17.444725,26.873936,0.986082,32.23,27.416667,23.546667,23.546667,23.546667,573.962188,1730.295567,122.248804,869.631902,121.794872,344.413093,499.064987,199.394673
5,14.75,399.7676645,13.2409995,1933.477894,7.373887,6.88952,40.8603355,263.595491,114.019348,5.846135,0.409159,-0.177378,1.339376,0.50245,101.1265,36.74,23.81,17.711028,26.885013,0.916133,31.87,26.963333,23.67,23.67,23.67,519.381324,1587.438424,114.473684,800.613497,112.820513,342.373986,493.943329,197.094431
5,15.25,400.183687,13.320339,1936.327526,7.126505,6.859232,41.638551,236.631636,101.251746,6.107659,0.436802,-0.216069,1.271853,0.509043,101.099,36.75,23.25,17.547807,26.583282,0.836587,31.3,27.403333,23.82,23.82,23.82,460.9062355,1424.2610835,106.8181815,723.415133,104.273504,344.358801,483.715888,196.125908
5,15.75,400.1258535,13.301554,1936.7579515,7.188381,4.893497,35.290191,201.357243,94.65789,6.309598,0.434791,-0.22326,1.227411,0.500935,101.0965,37.57,23.22,17.4020095,26.409926,0.726413,29.99,26.883333,23.83,23.83,23.83,386.3754935,1242.610837,97.607656,630.879346,94.139194,343.071463,475.619331,186.924939
5,16.25,400.132437,13.41335,1939.2292505,7.307993,3.864543,27.7881885,171.642554,77.420757,6.815426,0.455586,-0.241678,1.212777,0.521995,101.08,38.46,22.88,16.8859945,26.14385,0.650082,28.6533335,26.3533335,23.815,23.815,23.815,310.5024715,1054.8029555,86.543062,534.253579,82.905983,341.156735,461.7636795,180.62954
5,16.75,399.657087,13.523873,1938.686017,6.720361,3.1654575,18.630007,130.987005,62.327935,6.615864,0.457305,-0.2341535,1.100508,0.505617,101.055,40.485,22.83,15.860259,25.820395,0.527308,26.7016665,25.516667,23.755,23.755,23.755,224.843174,849.876847,73.444976,428.15735,68.253968,337.373745,451.45671,166.22276
5,17.25,399.534838,13.9385385,1944.679287,7.02997,3.4152745,9.712627,87.0833735,54.0650185,6.560849,0.444318,-0.224282,1.042932,0.497443,101.05,42.1,21.82,14.433015,25.011372,0.426836,25.825,24.75,23.25,23.25,23.25,142.8865745,640.0246305,59.330144,317.236025,56.639839,333.433941,441.0692145,150.121065
5,17.75,400.731666,13.884922,1950.5702145,6.96529,1.706503,3.5160485,48.4973355,42.60603,6.342673,0.443551,-0.224284,0.9320525,0.486336,101.053,43.975,20.99,13.152192,24.434291,0.359982,24.3966665,23.673333,22.538333,22.538333,22.538333,61.7943075,429.310345,43.181818,206.762279,41.971917,330.895856,428.474492,129.539952
5,18.25,402.927707,13.959922,1951.576489,6.631766,0.304909,-4.7458675,12.229076,27.801104,5.7878,0.4181325,-0.203116,0.869711,0.462564,101.06,46.73,20.1,12.025761,23.611959,0.304913,22.6783335,22.5,21.975,21.975,21.975,-7.215024,213.793103,24.9401915,108.385093,24.786325,327.0082015,415.065829,97.336562
5,18.75,404.64037,13.5397795,1960.002088,6.608522,0.0889505,-9.196583,-12.6866165,16.338276,5.2194985,0.363212,-0.154099,0.768063,0.427976,101.07,50.62,18.76,10.310465,22.8082665,0.3016435,21.16,21.6766665,21.41,21.41,21.41,-56.6200465,65.517241,8.014354,35.327198,9.76801,322.46956,402.827345,48.7893465
5,19.25,406.2588125,13.494411,1967.104629,6.274531,-1.136058,-14.552976,-21.3321275,9.743102,4.759689,0.320461,-0.1165635,0.678707,0.3949465,101.076,55.43,17.54,8.909219,21.9793195,0.305721,19.645,20.718333,21.005,21.005,21.005,-79.279588,7.389163,0.717703,0.076687,1.098901,319.7099405,393.811424,6.779661
5,19.75,407.762028,13.60293,1971.899377,6.2791615,-0.679559,-17.4056635,-25.65522,7.398706,4.640653,0.317703,-0.1162795,0.6992585,0.3954925,101.0935,59.62,16.72,7.478087,21.2514895,0.263837,18.55,19.846667,20.56,20.56,20.56,-80.4619165,0,0,-3.935176,0.3663,317.299694,388.793607,-0.121065
5,20.25,408.997705,13.486062,1972.5678625,6.2641935,-1.343372,-19.174243,-25.485496,8.195138,4.4630495,0.314295,-0.105554,0.6595225,0.372371,101.1195,62.68,16.17,6.728007,20.8374925,0.2577195,18.0466665,19.2566665,20.291667,20.291667,20.291667,-78.4305995,0,0,-3.732106,0.42735,314.601534,384.728964,-0.363196
5,20.75,409.769846,13.566337,1978.1714405,5.7637545,-0.622109,-19.489558,-25.227458,6.332507,4.4445085,0.275065,-0.0888045,0.720905,0.36157,101.143,64.31,15.66,6.3688195,20.3532195,0.24503,17.505,18.806667,19.965,19.965,19.965,-77.418088,0,0,-3.732106,0.4884,312.763686,382.335492,-0.363196
5,21.25,410.681626,13.304216,1973.680442,5.582219,-0.132376,-19.443883,-23.615127,5.174595,4.2532055,0.2790655,-0.089023,0.662882,0.339358,101.156,65.38,15.31,5.7791375,20.055787,0.2492155,17.0666665,18.333333,19.5666665,19.5666665,19.5666665,-75.2012675,0,0,-3.6265225,0.4884,311.658674,380.181394,-0.363196
5,21.75,411.0097235,13.272634,1975.387939,5.4480675,-1.681055,-20.1031545,-24.6667725,5.0990455,4.4321505,0.2846345,-0.091834,0.62605,0.3548975,101.162,66.345,15.025,5.4091265,19.6262315,0.245291,16.696667,18.093333,19.32,19.32,19.32,-73.8887675,0,0,-3.527607,0.4884,309.8954025,378.3063845,-0.363196
5,22.25,410.8717175,13.239813,1977.84436,5.5712145,-0.399598,-20.073647,-24.437,5.229429,4.2088085,0.28805,-0.0974505,0.5887445,0.344834,101.1525,67.91,14.6,5.208782,19.3603435,0.2554825,16.38,17.906667,19.02,19.02,19.02,-72.9274435,0,0,-3.578732,0.5189255,308.592487,375.9446895,-0.363196
5,22.75,412.080271,13.371306,1979.168922,5.293065,-1.400134,-21.213929,-23.517849,3.298245,3.9577445,0.281769,-0.088914,0.630184,0.333401,101.154,69.775,14.35,4.799694,19.006488,0.2495475,16.063333,17.613333,18.76,18.76,18.76,-71.360724,0,0,-3.578732,0.4884,306.615913,373.087324,-0.363196
