DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,PA_1_1_2,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,LW_IN,LW_OUT,PPFD_IN,RH,G_1_1_1,G_2_1_1,G_3_1_1,SW_IN,SW_OUT,TA
2,20.75,0.0434125252499999,4.605664,25.4455025,0.4264103,7.29956525,0.555110475,5.2839125,101.639625,3.59073799999999,435.073325,6.115885,1.73448975,1.65449375,0.784540475,1.38570925,302.010975,317.5172,0.105315225,90.3325,-0.1555495,-0.7242805,-0.0866382025000005,0.0896499999999996,3.39295475,5.55932925
2,21.25,0.02634159,2.67738525,26.940881,1.45837525,8.0214375,0.58914815,4.74953975,101.638475,3.55678599999999,435.5609,6.0673625,1.90609525,1.81545,0.84928615,1.375441,290.459775,317.446975,0.148539275,90.51395,-0.158845225,-0.721891775,-0.0864467750000005,0.10505,1.846283,5.29235249999999
2,21.75,0.021798266,10.7294944,29.93402,1.1222674,8.442278,0.6554461,5.201671,101.6231,2.11360525,434.1606,6.042668,1.939944,1.812194,0.8994422,1.0948538,291.7891,317.4508,0.1301401,89.914,-0.1595632,-0.726887,-0.0730499000000003,0.456212499999998,2.322959,5.612425
2,22.25,0.0179994,7.13936699999999,25.844356,1.000453,7.974129,0.5728626,4.930067,101.6028,1.986475,434.8004,6.01153,1.808211,1.693471,0.8229246,1.148136,291.2751,317.3731,0.140233,89.885,-0.1615301,-0.7263831,-0.0753801000000003,0.130880575,2.22638,5.4866
2,22.75,0.02950735,15.239275,27.69878,1.39507325,7.216985,0.57260775,5.0598825,101.622,1.99354649999999,435.4715,5.995905,1.7120675,1.6016225,0.7781905,1.17937,292.582,317.35775,0.116667,88.8183,-0.15660825,-0.723825,-0.050916725,0.148139425,1.877715,5.460725
2,23.25,0.000508255,0.49155475,38.29955,1.7320025,7.0142425,0.52958875,5.308565,101.62125,2.20555,435.105,5.937205,1.6861925,1.545205,0.7631805,1.370835,293.51525,317.3955,0.129967,88.257475,-0.15723325,-0.72470825,-0.049708275,0.362764924999998,2.182005,5.46254999999999
2,23.75,0.00937704000000002,0.0997352000000002,61.99354,0.1967562,7.239942,0.5517394,5.899376,101.6454,2.44898175,434.6256,5.937006,1.66486,1.58522,0.77774,0.6197156,294.2376,317.633,0.161093,88.29136,-0.1518666,-0.721987,-0.0269533599999997,0.733874999999995,1.5494334,6.1365
3,0.25,0.008102,6.55693299999999,16.3703119999999,1.783054,3.92171,0.3378179,2.960569,101.92615,2.540524,442.166,5.451186,1.225688,1.104875,0.4559934,1.247175,310.878,317.484,0.689597,94.69568,-0.106467,-0.677467,-0.218082325000002,0.104463175,1.90589,3.55973925
3,0.75,0.010639,10.46721,14.798831,1.700462,4.028211,0.3298203,3.011036,101.9235,2.478638,442.5936,5.488518,1.157399,1.196615,0.447387,1.107287,310.9989,317.23,0.6743268,94.43199,-0.105533,-0.672333,-0.216773000000002,0.0635044999999992,2.165528,3.43143825
3,1.25,0.0241,10.423,16.90553,1.259992,4.4270575,0.27653825,3.0571075,101.913,2.4645355,439.88725,5.4881725,1.181975,1.180465,0.46425075,1.03746,311.2715,317.3015,0.6680665,94.267525,-0.107772,-0.725982,-0.667047675,0,2.0464225,3.55607675
3,1.75,0.0164725,11.0735825,21.80997125,0.8863021,4.507911,0.3230007,3.18879075,101.9075,2.38082225,440.998875,5.4520455,1.4133005,1.3612465,0.494468375,1.09268325,310.369,317.252325,0.64115815,94.299185,-0.1094895,-0.74355445,-0.66624415,0.436875,2.2449525,3.63279925
3,2.25,0.012125,11.49592,16.758415,2.85121,4.289095,0.28265475,3.106165,101.9084,2.32579875,441.21575,5.7223475,1.298281,1.122415,0.4358145,1.19664,312.613,317.22825,0.62764175,94.388325,-0.10678,-0.7264047,-0.66613835,0.360315674999999,1.896075,3.50379675
3,2.75,0.03465,14.103,13.0583975,1.4650225,3.819595,0.24448,3.1911275,101.9132,2.35638825,443.399,5.752505,1.13555025,1.1072615,0.37892625,1.2493175,313.09,317.0485,0.6424915,94.669975,-0.10696665,-0.72583165,-0.664929325,0.644211824999999,2.1131575,3.53476675
3,3.25,0.0120275,5.2572475,14.852325,1.465622,3.5855175,0.30124025,2.9065825,101.9194,2.503652,444.0685,5.6911575,1.1377025,1.2810675,0.43217675,0.9945525,309.14575,316.9735,0.6310835,94.619175,-0.106833,-0.72715365,-0.664549325,0.545038349999998,2.4124975,3.43091825
3,3.75,0.012875,7.8394875,15.79505,2.40048,3.9981825,0.3262795,2.5575125,101.9178,2.4727405,444.47725,5.4667225,1.1378775,1.0078265,0.45436425,1.3704575,308.9395,316.39525,0.6521835,94.8467,-0.10738365,-0.72727,-0.6634945,0.631082999999999,2.2327,3.15670575
3,4.25,0.0215475,4.1030275,13.239125,2.70173,3.5411475,0.29227725,2.8795125,101.9092,2.55879925,446.2085,5.4518725,1.0831075,1.13316475,0.410426,1.129192,309.58325,316.938,0.6763415,95.2417,-0.10730835,-0.72623335,-0.663018,0.223783175,2.03262,3.2135575
3,4.75,0.02695,26.167175,20.3135,2.0704875,3.8590775,0.28936925,2.914855,101.9028,2.55616425,445.1175,5.4179475,1.0358675,0.94311725,0.400285,1.59182,307.765,316.96825,0.62236675,95.205825,-0.1073847,-0.728857,-0.6624255,0.408475,2.16153,3.40726075
3,5.25,0.00891,6.90243,21.98705,2.7396,3.8333325,0.26442325,2.841645,101.8842,2.58104875,448.332,5.3936875,1.24718,1.1673175,0.37936475,0.992633,308.3765,316.311,0.59620025,95.3933,-0.10675665,-0.7281,-0.662587,0.361727674999999,2.790925,3.3487975
3,5.75,0.0088775,8.915095,10.9641875,0.91163075,3.8242725,0.28592075,2.84343,101.88,2.6033195,446.7575,5.4987625,1.0690725,1.0061725,0.386964,0.87844725,308.97225,316.445,0.6640335,95.44915,-0.1079353,-0.7273253,-0.66169915,0.324380174999998,2.26544,3.31384925
3,6.25,0.012575,14.254025,10.97305,1.008299,4.02465,0.30777625,2.88693,101.8662,2.555889,448.273,5.5141475,1.155585,1.1479725,0.44537375,1.4452925,309.191,317.0035,2.51598,95.355825,-0.106723,-0.728353,-0.660280175,0.5077,2.2663475,3.68016075
3,6.75,0.01526,5.10413999999999,18.67742,2.338154,3.987902,0.314921,2.984132,101.6707,2.5446635,448.9,5.596796,1.062742,1.0841852,0.4326992,1.10529,308.0514,316.5216,16.99274,95.28536,-0.1067097,-0.7238236,-0.660049025,12.65073925,8.57086,3.6143425
3,7.25,0.01804,10.835976,18.6185325,1.669824,4.266756,0.3868802,3.17549,101.6958,2.6732945,446.748,5.74309625,1.298668,1.11206,0.466931,1.2966062,309.311,317.2904,55.1182,95.19666,-0.1060403,-0.7243603,-0.6583534,34.6954075,27.9781,3.64732825
3,7.75,0.01058,8.400665,15.32425,0.8516925,4.676875,0.379962,3.70988,101.9608,2.775123,445.1635,5.957175,1.409395,1.283865,0.5606555,1.038412,311.353,317.14,144.242,95.46,0.0113667599999996,-0.5395602,0.263787325,105.9988,66.6213,3.735865
3,8.25,0.014105,19.7691,17.22433,1.059784,4.56205675,0.355319525,3.3065455,101.961375,2.9457355,443.51255,5.91267475,1.34706775,1.2042405,0.512120475,1.159397825,311.199175,317.678825,283.588425,95.0057325,-0.104910775,-0.681105,-0.19965,195.519925,123.639,3.762025
3,8.75,0.01722,17.29964,15.31522,1.0694458,5.231386,0.3380914,3.678664,101.9499,3.0298825,441.568,5.98777,1.388502,1.393504,0.5348714,1.392988,312.7782,318.141,387.0648,93.75134,0.04201331,-0.344380100000001,0.2975375,264.429425,157.937,4.23807
3,9.25,0.0217753975,24.58439,22.582995,2.31038025,5.1363245,0.362056175,4.00346325,101.932325,3.230388,438.82875,6.13967925,1.41361175,1.36752575,0.5278146,1.28361125,313.33005,318.36875,484.887775,94.563155,0.0808374875,-0.246849875,0.2980269,317.233075,212.5823,4.60280925
3,9.75,0.0192354124999999,22.90347,26.279905,1.92684924999999,5.2499465,0.36529275,4.48178175,101.91265,3.57184375,439.73735,6.263486,1.683031,1.43314325,0.533358899999999,1.11010802499999,315.17475,319.777825,610.23635,96.6781075,0.0774391524999997,-0.2488975,0.29734175,374.2145,259.27725,5.02083675
3,10.25,0.0268275,23.120135,28.81647,1.54224874999999,5.3089365,0.37828785,4.7939695,101.9071,3.97861675,437.42625,6.318624,1.63301625,1.45319425,0.542861025,0.918626875,316.742,320.489175,743.102075,93.8834925,0.0755831424999999,-0.2506095,0.2963464,429.7251,309.713125,5.55795075
3,10.75,0.0236575,24.9692474999999,28.79846,2.77826975,5.228785,0.390000375,5.39697575,101.906325,4.24874525,437.2384,6.198236,1.50998825,1.61476925,0.6097772,0.805184499999999,317.587075,322.73,823.495,90.2620575,0.0779848249999999,-0.250405675,0.2963598,471.8226,332.363325,6.205935
3,11.25,0.0226075,23.1389099999999,36.129855,1.28018974999999,5.39585974999999,0.42522835,5.8746645,101.9065,4.7623215,436.30185,6.29088575,1.613595,1.556587,0.6446118,0.473851125,320.607075,324.158075,920.832,89.28375,0.0791184924999999,-0.250384325,0.2964266,513.702675,364.4556,6.67859675
3,11.75,0.0353,18.849875,31.937375,1.5513825,5.323435,0.42101925,6.109535,101.90785,5.0978985,435.07625,6.19667,1.5527175,1.600065,0.642716,0.45194225,318.3665,325.5255,1020.0175,89.950825,0.0785000149999998,-0.24828985,0.2961802,570.155575,414.66275,6.73977825
3,12.25,0.0304122,24.34961,36.18581,1.875677,5.753759,0.4246734,6.145936,101.901,5.051082,434.4364,6.260652,1.699618,1.702137,0.6847843,0.5231671,319.453,325.327,1041.618,90.41931,0.0806866800000001,-0.2455202,0.2954534,579.814175,415.548,6.7401675
3,12.75,0.0221899999999999,22.23487,38.94234,2.179116,5.157058,0.3930387,6.267541,101.897,5.235527,433.566,6.240928,1.546638,1.760617,0.6181954,0.3598047,322.702,326.26,1038.201,91.0703,0.0814198000000001,-0.245553,0.2946602,573.746,423.271,6.913235
3,13.25,0.02245,18.81237,41.55154,1.558112,5.091236,0.3900662,6.484033,101.879,5.54495,433.3537,6.225208,1.482417,1.665209,0.5604608,0.3304307,322.1368,327.3319,1039.312,90.63169,0.0812398000000001,-0.2451798,0.2958202,574.73,433.404,7.32045
3,13.75,0.03197,12.64703,50.67098,3.022682,5.371235,0.3863484,6.320326,101.86,5.50269,433.5141,6.291368,1.583218,1.721872,0.5769659,0.3571052,322.453,325.152,1034.558,88.9893,0.0814331200000001,-0.2443,0.2948336,564.8215,430.958,6.9948
3,14.25,0.02101891,12.75192,50.3116,2.070174,5.489605,0.4197943,6.455214,101.866475,5.50087775,434.7399,6.338423,1.581706,1.603542,0.6247346,0.509858,323.8651,324.173,1035.53,86.87431,0.0815002000000001,-0.243573,0.2957134,545.342925,425.8659,7.0317435
3,14.75,0.01086411,18.80632,50.64578,1.942042,5.273136,0.4353755,6.441326,101.865825,5.58179375,434.3907,6.185056,1.524251,1.683885,0.589967,0.3841766,323.7832,326.9871,953.3468,86.41668,0.0823802000000001,-0.2439198,0.2946802,525.70625,394.1501,7.0900925
3,15.25,0.02094,11.38787,40.68006,2.779013,5.26221,0.3699954,6.33028,101.87,5.71385225,433.5122,6.084106,1.577663,1.680592,0.597698,0.3875104,325.4489,326.0579,896.272,84.85922,0.0829933200000001,-0.2431866,0.2949734,480.670425,380.925,7.08897675
3,15.75,0.01517,11.397465,42.28701,2.634586,5.143999,0.4123592,6.422047,101.8717,5.795001,433.3841,6.097101,1.478614,1.555675,0.5840053,0.382515,324.7329,325.355,790.4951,81.69842,0.0842664800000001,-0.2439002,0.2947734,433.28625,338.0481,7.2023325
3,16.25,0.020295,6.97426600000002,37.3078975,1.96205675000001,5.20255075,0.3555363,6.395633,101.86735,5.722799,433.97595,6.147808,1.47022825,1.616485,0.563234675,0.360998525,315.2452,324.394275,693.622525,80.51255,0.0856331125,-0.241345625,0.296438075,399.412575,300.0237,6.817585
3,16.75,0.02355511,3.169476,39.29573,2.15058599999999,4.90346,0.387976,6.370775,101.86645,5.72414325,433.882,6.39764,1.505095,1.412324,0.546201,0.3637076,319.554,322.8719,593.1069,81.9041,0.0848198000000001,-0.2441068,0.295787,342.10175,261.7929,6.63969925
3,17.25,0.0152,0.2090333,35.26825,1.567393,4.905866,0.3666486,6.198047,101.862925,5.53696025,434.1528,6.345659,1.427532,1.416347,0.5442168,0.4401344,316.556,321.1789,476.797,84.78431,0.0840464800000001,-0.24282,0.2953802,285.87965,212.6031,6.52504075
3,17.75,0.01446129,-1.085042,26.97233,1.338737,4.761832,0.3292213,6.032145,101.86295,5.315499,434.299,6.390006,1.327045,1.296488,0.511827,0.4289444,315.4361,322.411,388.9078,85.55301,0.0854131200000001,-0.24236,0.296073,229.15575,158.7009,6.77186574999999
3,18.25,0.0160725,6.52048725000001,22.9411,1.45269325,4.6860145,0.326467275,5.28867575,101.855,4.81384175,434.66715,6.24176875,1.38448275,1.3437955,0.490975725,1.31927625,311.9815,321.1832,241.016475,85.40455,0.0874249875,-0.241308125,0.29544,138.397425,95.5064975,5.815475
3,18.75,0.0209649999999999,0.480318849999989,19.88522,1.4355705,4.4513135,0.3003952,4.7551055,101.8701,4.312106,434.9631,6.182566,1.24964,1.1179625,0.4458272,0.997892,312.4341,319.84345,116.8473,87.0282,0.0895014499999999,-0.239457,0.29206815,87.9324999999999,44.314005,5.29835575
3,19.25,0.00624480149999998,5.90058949999997,24.408705,1.04474615,3.784215,0.27954165,4.2441755,101.881775,3.9902535,435.381,6.071687,1.2008385,1.0432645,0.4162476,1.123253,311.52105,318.40705,44.6996899999999,89.573,0.0894231049999999,-0.239525,0.292890075,25.929845,17.040905,4.847786
3,19.75,0.01634,15.71142,19.66582,0.994250999999999,4.246762,0.3224698,3.621418,101.8995,3.68596375,436.0298,5.936394,1.254004,1.064842,0.4422866,1.05287,309.189,317.323,10.162822,90.7307,0.05486001,-0.328866800000001,0.29000025,1.74764325,4.188152,4.38099825
3,20.25,0.01055,14.32273,15.928525,0.799829149999999,4.5161845,0.29919025,3.1020485,101.9095,3.50370575,436.637,5.8621145,1.3549675,1.2324355,0.46665815,1.2089515,311.3593,317.377,1.144897,91.966815,0.035775025,-0.5300915,0.2654555,0.116374999999999,1.360165,4.2782575
3,20.75,0.0233503,12.16755,17.15075,1.179935,4.179795,0.3256605,2.85515,101.916,3.18297875,437.5445,5.698185,1.14282,1.134615,0.4495825,1.213625,308.0465,317.2415,0.79415,92.8367,-0.0391200000000002,-0.7305064,0.1500568,0,1.4572,3.9084
3,21.25,0.011555,8.806705,15.68745,0.750954,4.281745,0.346043,2.83892,101.9302,3.14598825,439.52,5.6725,1.511845,1.104735,0.4848115,1.308685,308.835,317.2785,0.7737335,93.47335,-0.0346866000000002,-0.7234,0.156960225,0,2.167965,3.8073
3,21.75,0.023025,11.5665805,12.2611825,1.3551695,3.977835,0.352599425,2.94042175,101.93585,3.081977,440.956725,5.60667125,1.309045,1.198164,0.476695725,1.349078,310.91365,317.4856,0.769488175,93.6159825,-0.0267657750000004,-0.71952355,0.1640401,0,2.4686635,3.742195
3,22.25,0.0210125,6.523831,16.13998,1.665105,5.01108625,0.356833225,3.0392225,101.941,2.9977345,441.5102,5.54024575,1.52891425,1.35941725,0.524310825,1.35328275,311.526775,317.34875,0.763096525,92.916505,-0.01907625,-0.711121125,0.16999575,0,2.09836,3.715725
3,22.75,0.023303075,15.462875,16.070265,1.082554,4.226413,0.3107243,3.026679,101.9356,3.0306605,440.7492,5.6012455,1.477607,1.273511,0.42044265,1.444017,312.59785,317.06,0.74479515,93.583015,-0.0178005499999999,-0.7041131,0.16987855,0,2.126655,3.7877
3,23.25,0.0125225,25.1803875,18.8125975,0.637663174999999,5.06235075,0.398858675,3.153621,101.93225,2.8297195,440.953825,5.48564575,1.424373,1.34434675,0.535485025,1.2781995,311.1183,317.387275,0.707913475,94.181995,-0.0117875,-0.69619975,0.17414575,0,1.82906525,3.68295
3,23.75,0.02218116,13.344356,19.27588,0.8156688,4.027792,0.3356878,3.084752,101.9297,2.71591,440.7412,5.43556,1.465868,1.245086,0.435242,1.114882,310.1132,317.4432,0.72376,94.49866,-0.0116900000000001,-0.688927,0.17762,0.101947499999999,2.01692,3.7786
4,0.25,0.012271225,6.40527749999999,18.098985,2.038996,4.2317475,0.37469055,4.2881335,100.9086,3.67262525,449.63395,6.8706325,1.1466555,0.98713195,0.46513005,1.071798,322.378,323.1269,0.5440431,91.80069,13.12554,-0.04474,1.54391,0.167516999999998,2.8594205,5.05635574999999
4,0.75,0.011477076,8.08210500000001,15.810415,2.64659475,4.148677,0.311104125,4.392203,100.9137,3.17920475,450.941125,6.80822625,0.976346875,0.9391931,0.427525125,1.28304925,322.528475,323.94775,0.54116895,93.1722225,11.18023475,-0.0457800000000001,1.36683,0.212298324999999,2.66309725,4.53325675
4,1.25,0.00916,7.3622325,11.237795,1.447856925,3.8071115,0.3487353,4.1281755,100.9411,3.42510925,452.444575,6.65289275,1.0774985,0.9479658,0.46673325,1.29777875,321.34625,321.021525,0.52110855,93.7827225,9.54298274999999,-0.0452175000000001,1.211979,0.0804508249999982,2.7731825,4.43313325
4,1.75,0.0117075,9.41346100000001,19.71859725,1.4206815,3.91702875,0.312982325,4.99913375,100.9501,3.44649675,451.385625,6.60009325,1.079532,1.079923875,0.442268225,1.0968135,321.180225,319.394975,0.567878275,94.1310275,8.11689749999999,-0.0451475000000001,1.043319,0.0410499999999993,2.8262555,5.6568535
4,2.25,0.0126055075,6.41395825,16.9208125,2.70859875,4.00887375,0.358416075,4.29040725,100.9551,3.40847825,452.927725,6.48532125,1.1542095,1.0671905,0.44428425,0.99542745,317.392225,318.6255,0.55447,94.453355,6.97931249999999,-0.0443475000000001,0.7917169,0.363945324999999,2.5396275,4.56067925
4,2.75,0.021905935,7.2107765,15.61567125,1.261563,4.67764725,0.3179111,4.29601675,100.958,2.9452705,456.994925,6.440131,1.2338355,1.152651925,0.513020425,1.01464005,320.200275,318.709,0.53136,94.9212225,6.03647299999999,-0.0444125000000001,0.6400899,0.111056674999998,2.79152775,4.83018749999999
4,3.25,0.02404349,8.639113,14.35740075,2.92502625,4.1928935,0.32041765,4.58315825,100.9666,2.9125745,459.34015,6.4586595,1.320589,1.187973,0.49876075,1.191632,318.511275,318.659725,0.53030395,95.3847775,5.15888999999999,-0.0435150000000001,0.539833,0.00155499999999947,2.4029275,4.8565435
4,3.75,0.022171945,13.614345,13.4905675,1.31926175,4.60764375,0.3312164,4.414208,100.9668,2.95707525,457.082425,6.58832775,1.27889025,1.166146,0.52114095,0.8667741,315.954,318.739725,0.5572005,95.5942225,4.35577999999999,-0.0435725000000001,0.6182532,0.0913633249999985,2.66922,5.05013925
4,4.25,0.0138655325,6.89499775,8.0077985,1.86703875,3.99918625,0.3351612,4.2529905,100.9594,3.0276155,458.69045,6.580572,1.244498,1.05926475,0.45481215,0.89994195,315.73205,318.415275,0.54470395,95.566605,3.758497,-0.0430500000000001,0.6056169,0.131297825,2.2423325,4.67736925
4,4.75,0.01441025,9.02630099999997,8.978946,1.1553465,3.760631,0.3421768,3.9927185,100.9686,2.836304,457.84135,6.3211145,1.242937,1.0296475,0.43291535,1.0163665,317.18795,318.77645,2.6955555,95.716195,3.369938,-0.04058,0.4395725,0.329555825,2.6136155,4.289235
4,5.25,0.0262494199999999,8.31980199999998,6.873958,3.12347549999999,3.6008795,0.2935721,3.623109,100.975325,2.7416435,458.82885,6.3101645,1.0780675,0.86620605,0.38040625,0.785022649999999,315.16755,318.9545,18.061475,95.951805,3.014166,-0.04102,0.4648705,7.04680574999999,5.949755,4.26246575
4,5.75,0.0181,5.35138875,8.25744625,2.26318375,3.49065125,0.2702925,3.8084325,100.97595,2.77491575,461.92025,6.464345,1.02772875,0.835311625,0.367217375,0.9599745,311.6045,319.175875,65.57615,95.5029125,2.75824375,-0.0408875,0.539768549999998,46.9395175,20.9359,4.5726
4,6.25,0.023575,13.61187,14.327685,4.21561549999998,3.272134,0.2439349,4.19496,100.986275,3.25044874999999,459.23675,6.5764865,1.03075085,0.8307227,0.37894005,0.7750133,312.70155,320.0811,178.13945,95.9217,2.493734,-0.04202,0.573614999999999,110.05235,41.45524,4.6099925
4,6.75,0.02055,23.13508,14.270955,2.064061,3.545029,0.2889521,4.6931305,100.9913,3.78054275,455.05375,6.781001,1.05319765,0.88763625,0.3867813,1.184741,313.99795,325.61105,288.85895,95.923005,2.277452,-0.04152,0.670814999999999,159.697075,68.59011,5.28265675
4,7.25,0.0274999999999999,35.266695,22.332845,5.30997599999998,3.553529,0.29806095,5.22964,100.99745,4.166952,451.62025,6.847788,1.1390545,1.0519994,0.4252736,1.210245,317.845,330.985,403.44245,95.444505,2.162682,-0.04052,1.118542725,127.531925,105.122,6.1440125
4,7.75,0.01704,42.44348,34.42922,2.855512,3.898128,0.3208588,6.339822,100.987675,4.324892,446.8462,6.96168,1.14235,1.188252,0.4634278,0.8706366,315.8834,337.7304,536.0216,94.2087,1.976342,-0.0413600000000001,1.8449025,192.153825,148.7754,6.998746
4,8.25,0.01164705,65.154375,36.972725,1.35194,4.5828725,0.35104825,7.05719,101.2325,5.660658,442.35975,7.037855,1.1816925,1.2470675,0.505069,0.702696,314.48175,344.65675,659.17775,92.268325,1.7747,-0.0422,2.47149325,361.981075,203.25825,8.1665825
4,8.75,0.0109,85.7546,43.3926,1.54921,4.447225,0.349443,8.35038,101.1305,6.63437575,437.208,6.938235,1.32049,1.23672,0.489497,0.7211975,316.1,349.9485,781.8485,90.285,1.783825,0.02974425,4.0311025,441.5976,245.908,9.44925
4,9.25,0.0407274999999999,115.489625,51.6394475,1.40080525,4.3864565,0.382565875,8.8991795,101.102,7.77163175,435.8832,7.085207,1.35725575,1.41444575,0.509964975,0.6480043,318.08835,358.8005,927.45915,87.648,1.80865999999999,0.400787999999998,7.0443935,509.04575,283.2801,10.6104825
4,9.75,0.0284625,144.725575,73.7553475,2.143125,4.47798925,0.372142225,9.88161925,101.110125,8.31709575,435.98275,7.01526775,1.31058225,1.46834275,0.544662825,0.771099725,321.02275,367.757225,1059.72275,86.2928525,1.818785,1.10688,13.633875,572.884425,317.645975,11.4607925
4,10.25,0.02518,157.93335,82.866465,2.3054885,4.5461655,0.40504175,10.502005,101.108025,8.96429375,436.29015,7.28002,1.4361185,1.500367,0.51077035,0.7964473,324.66715,377.5553,1128.2335,86.04417,2.045174,1.835396,20.8782725,616.523075,353.3122,11.9415425
4,10.75,0.03364977,169.3367,92.05541,3.17013575,4.81889575,0.4327978,11.0202575,101.1228,9.63994875,435.543375,7.18002,1.45338125,1.54977,0.5604165,0.85173655,324.13145,383.90725,1213.225,84.686005,3.02854225,3.6434045,25.46492,666.5975,387.997,11.96194
4,11.25,0.036405,181.25475,106.2453,3.6010865,5.19747225,0.43838685,11.3278425,101.132975,10.2525175,435.3893,7.0490175,1.6039365,1.7043645,0.586380875,0.903367875,328.056025,389.353975,1297.83025,84.147255,4.31946025,5.0001045,27.6551225,706.32275,446.739025,12.29399
4,11.75,0.0385925,187.187325,120.450775,3.59109075,5.503937,0.445557575,12.11581,101.124025,11.355005,434.429225,7.29830425,1.74630975,1.8450055,0.622345475,0.9305272,334.192775,392.1855,1341.1225,80.30128,6.50658725,7.322637,31.191555,741.9825,431.3237,13.3507925
4,12.25,0.058015,189.50555,126.49615,3.6170195,5.2875875,0.4575858,12.507225,101.1299,11.616815,434.38945,7.33085,1.6051185,1.5932125,0.6239116,0.9878843,333.90035,397.99585,1399.2285,82.18603,9.00252400000001,9.407736,30.367365,752.621575,461.87065,13.6582325
4,12.75,0.0635936900000001,210.48825,143.78855,3.1626545,5.456539,0.4693674,12.793105,101.13615,12.4616575,434.2055,7.4052405,1.6079605,1.7442655,0.6305446,1.029591,330.31365,402.02065,1433.155,84.204515,12.76042,10.78622,31.1416,772.281425,461.93065,13.9111425
4,13.25,0.02829,203.63565,139.885725,3.54930425,5.4532865,0.4480377,12.953785,101.113325,13.10096,433.957525,7.438366,1.66453325,1.75794275,0.670994525,0.93708495,331.233775,400.658725,1376.8855,82.328525,16.5118525,11.8734775,57.8462474999999,766.506075,458.811025,14.1678675
4,13.75,0.01691,199.644575,145.808775,2.74020625,5.85439875,0.490354375,12.6760775,101.11025,13.1794675,433.986925,7.4213935,1.702864,1.7537625,0.65806955,0.93266565,332.625325,396.74425,1416.264,82.3935325,21.36004,13.4115,60.6625649999999,773.04225,460.432575,14.1643925
4,14.25,0.042595,207.4228,146.0463,2.75243375,6.08680775,0.4865903,13.3730325,101.13045,13.6623025,433.915725,7.4130395,1.77619925,1.7778455,0.7342623,0.9531493,334.44735,398.834425,1398.135,82.35836,25.55446,13.8714,56.5316699999999,765.2558681025,451.829075,14.4331
4,14.75,0.0201582525,167.6206,120.35495,3.64303374999999,5.87835575,0.4599265,13.4332625,101.11465,13.6887725,434.189325,7.43071575,1.8481825,1.80800375,0.652691825,0.902186375,339.498575,399.097675,1298.22325,78.150575,28.676825,14.41875,60.002235,729.788825,429.86475,14.4068
4,15.25,0.0205275,141.186775,126.38295,3.7977105,5.58047525,0.507150325,13.46588,101.08935,14.005995,434.33175,7.06166325,1.723457,1.7879745,0.696694375,0.80594335,336.701775,395.64225,1225.8385,82.08732,30.7667525,14.3547475,48.470355,676.64925,408.201725,14.5703
4,15.75,0.017395,158.946925,125.06045,4.1460015,5.4505725,0.5326986,13.5386925,101.076825,13.97142,434.553025,6.99063875,1.63949475,1.93835425,0.6692999,0.846057975,337.4772,394.782225,1132.8575,81.65298,33.11608,13.92853,41.0373975,631.767075,375.9635,14.6583
4,16.25,0.010441,148.56005,117.1354,3.752793,5.987793,0.5128453,13.55797,101.06885,13.6242825,434.1866,7.301161,1.717133,1.6984495,0.7079397,0.7293967,336.0055,392.17465,1035.97,78.84805,34.61246,12.33986,41.7047649999999,564.694325,343.862,14.667875
4,16.75,0.01616,125.08485,103.33595,2.6187565,5.2770685,0.49759655,13.58985,101.06515,12.9074775,433.95085,7.0187535,1.686557,1.6785545,0.67752345,0.67116885,334.53565,389.8747,934.48315,79.42875,36.1273,10.515264,45.5271849999999,520.794175,302.0458,14.7174925
4,17.25,0.00602006549999999,108.9354,89.90791,2.62411875,5.60326675,0.474192125,13.47687,101.043725,12.0871825,434.025275,7.04010725,1.673016,1.6664725,0.693727375,0.636383225,335.224825,386.94565,780.29015,80.4523575,37.0071825,8.91780424999998,46.044525,448.756825,263.17975,14.3234075
4,17.75,0.00730409074999999,67.8517325,71.8837425,2.7037445,5.1411655,0.4488083,13.4281975,101.022375,11.8252025,434.421125,7.1950735,1.487901,1.442361,0.635738275,0.535577999999999,333.1584,380.91375,647.4191,80.36615,37.2575,8.15406749999999,38.452985,379.809,220.99885,14.176425
4,18.25,-0.00631125000000003,45.08633,61.47553,2.9192625,5.59285475,0.438332075,13.3293475,101.01895,11.8899525,434.0378,7.1703605,1.56865025,1.510565,0.6498857,0.434419325,329.532675,375.37815,512.453,81.6110675,37.042125,7.75131499999999,35.03175,289.447675,172.071325,14.1489325
4,18.75,-0.00327649999999999,23.474975,46.78795,2.441792,5.737237,0.4154838,12.960225,101.0238,11.7950875,433.9432,7.076118,1.809991,1.513167,0.6498917,0.4854724,327.54185,369.16515,400.47265,84.04567,36.3143,6.83626,33.1105649999999,248.003825,132.62515,13.8149325
4,19.25,0.0047655,6.36094400000001,42.60739,1.284505,5.461555,0.4697958,12.406945,101.0322,10.862545,433.9555,6.815067,1.594645,1.4791045,0.64258505,1.0816126,323.65885,362.66185,261.25565,85.604985,35.29402,5.595684,29.7461499999999,154.234175,82.614535,13.2633
