DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,G_1,G_2,TS_1,TS_2
5,2.75,-0.17206475,-48.3001,-8.949866,-5.80405225,0.292694,0.03455,3.0148125,403.86425,3.48717,0.136425,0.152311125,0.0264375,0.03415,-4.17338375,0.166421245,238.11543,307.52882,0.308,39.86015,-41.841,-46.12675,7.66955,7.6487
5,3.25,-0.183167,-40.39391,-9.719462,-10.8432725,0.366147625,0.0369875,2.552315,402.9104,3.34930375,0.16630725,0.116682375,0.02195,0.05509,-4.19486485,0.057280515,238.49532,306.18789,0.5395,41.1288,-42.208,-46.35225,7.47595,7.46475
5,3.75,-0.1849327,-61.10938,-11.025125,-5.97283725,0.3186884,0.03468,2.207636,402.3652,3.397983,0.1296444,0.1341638,0.02128,0.0469575,-4.16876105,0.123076325,237.84594,306.01117,0.1045,43.9802,-42.6185,-46.109,7.264,7.2497
5,4.25,-0.1576688,-39.05848,-23.36339,-13.215175,0.3132153,0.02876,1.993488,405.233775,3.046168,0.1412836,0.1311979,0.02407,0.03725,-4.26633515,0.14695006,236.68818,305.13513,-0.0629999999999998,44.662,-42.4095,-46.105,7.05665,7.07695
5,4.75,-0.2066972,-41.82169,-24.20673,-7.486285,0.4289947,0.03417,1.0148551,404.8066,3.697602,0.110646,0.1152842,0.02175,0.02477,-4.22128235,0.183667635,235.39813,304.74321,-0.2045,45.9948,-41.9235,-45.864,6.8443,6.9421
5,5.25,-0.2096038,-55.78446,-32.338,-26.3005225,0.2963218,0.03116,1.349245,406.49795,2.502894,0.1399575,0.1300893,0.02175,0.046925,-4.3169471,0.14805655,234.19706,304.23078,-0.746,47.7309,-41.4745,-45.943,6.6972,6.7629
5,5.75,-0.2074212,-49.57626,-21.8580225,-11.48232075,0.3406819,0.02488,1.3426768,404.685,2.60569825,0.1248492,0.1055803,0.02456,0.04424,-3.22030875,0.24499438,233.77878,303.73151,-0.7995,44.2478,-41.05,-45.63175,6.57705,6.6034
5,6.25,-0.1827619,-37.39598,-32.6177925,-18.483685,0.413313,0.04127,1.933289,405.6986,2.66670275,0.1235942,0.1317917,0.04448,0.03975,0.328913545,0.66379303,233.51036,308.25746,-0.599,44.00725,-40.165,-44.7975,6.41715,6.3967
5,6.75,-0.1921514,-30.299,-23.671,-24.392105,0.4434774,0.05556,2.923161,401.330375,3.7663325,0.1586295,0.1847016,0.0681,0.040665,5.23941275,1.719625,233.42724,317.59366,0.3895,44.07745,-36.447,-42.57625,6.24785,6.16565
5,7.25,-0.2415696,-26.08196,-8.1394575,-20.04451,0.6049224,0.07388,4.907797,402.1114,4.1452225,0.2408847,0.2251893,0.09599,0.045875,14.0620165,2.2170359,234.78377,328.45509,1.1665,43.252,-33.6245,-40.154,6.2109,6.0932
5,7.75,-0.3098042,-24.2767,-11.58019,-15.81507,0.5297276,0.07481,5.566689,402.0288,3.526375,0.2838973,0.2672446,0.1240007,0.0566,16.83662,2.1467159,239.7708,337.0412,2.2475,42.36715,-29.91,-36.424,6.3192,6.19015
5,8.25,-0.3047809,-24.014025,4.1277975,-19.1474125,0.5427164,0.08519,5.17273625,399.458375,3.806805,0.3413806,0.3926979,0.1365538,0.06508,23.7788705,2.9486786,239.46485,342.66721,2.6465,41.5412,-24.934,-29.4265,6.42,6.4244
5,8.75,-0.300277,-13.321495,8.87390125,-22.242115,0.503140875,0.0817,5.88124625,398.493875,3.5816425,0.421533375,0.34876825,0.14781475,0.091835,32.788524,4.8019164,242.58911,347.66236,2.9075,37.67655,-23.872,-25.3755,6.8555,6.6754
5,9.25,-0.3563839,-17.8078,-4.469578,-26.91272,0.9384687,0.1324548,6.98814625,395.7212,3.298352,0.4769091,0.4574625,0.1817703,0.107263075,44.254688,6.5348506,246.25054,350.81843,3.4925,31.21,-18.4765,-22.59,7.31995,6.9902
5,9.75,-0.4023139,-6.028196,2.62537075,-29.235175,0.926649025,0.108190125,7.27309325,394.035825,3.1730085,0.520811875,0.5024117,0.2012609,0.10320795,52.441894,7.5253262,247.19605,351.93665,3.968,26.374,-14.438,-18.16575,7.664,7.1982
5,10.25,-0.5317439,-16.92179,14.784359,-34.21146,1.2170722,0.1395974,7.244552,391.332,2.930289,0.563794,0.5917134,0.2133785,0.111072625,42.871875,7.392268625,255.1508875,354.0277,4.53875,23.31625,-12.375,-12.205,8.0625,7.869375
5,10.75,-0.4019739,-29.4799,28.26033,-32.6216,0.9759983,0.1595863,6.745587,390.7464,2.868322,0.5530053,0.5440319,0.2166907,0.13814925,52.87168,8.213176625,265.796175,356.5494375,4.59,21.49125,-15.4075,-16.2755,8.4025,8.2325
5,11.25,-0.389813,-26.6412625,19.4283,-30.453125,1.144784,0.1417553,7.17992,391.1299,2.850633,0.609769,0.5448699,0.2093253,0.12128705,91.49014375,13.876021125,266.7533125,357.8167875,4.76125,20.43375,-7.85625,-12.74475,8.91625,8.66125
5,11.75,-0.5105358,-11.87904,23.4797,-34.35084,0.8172223,0.1233311,7.65571125,390.9607,2.994644,0.5823037,0.5551973,0.2280525,0.11116965,86.07597,11.2680525,266.5175,361.945925,5.09125,18.98,0.329125,-2.81265,9.4175,9.04625
5,12.25,-0.436277075,-18.6206625,28.97185,-31.99534,1.1124545,0.11898675,7.82140275,391.36475,2.96917725,0.578203625,0.483368425,0.2084182,0.09121,110.8796625,13.12556875,275.40375,362.1614875,5.21,19.2775,1.391875,0.952875,9.80625,9.4
5,12.75,-0.4606037,-22.1335125,22.36333,-33.2359225,1.140087,0.140925575,7.9709695,389.759775,2.88075625,0.538901325,0.558510025,0.22681225,0.100281975,106.4194625,13.71050125,277.4968375,364.2372625,5.50625,19.265,1.80925,-2.282775,9.9675,9.50375
5,13.25,-0.378014375,-33.8013325,12.852655,-30.2837825,0.729938075,0.1371106,8.242523,390.381075,2.99030175,0.598540525,0.555157875,0.214007525,0.1278424,126.373575,17.5756425,276.870325,363.912775,5.69125,18.61875,6.421,9.30625,10.48125,9.94625
5,13.75,-0.3408073,-34.061925,23.54843,-32.7058,0.808428,0.125542675,8.709581,389.698275,3.048612,0.4559251,0.43802475,0.1772281,0.137339925,117.2566,19.89133,271.1164125,367.9274,5.925,19.00625,5.88025,7.861225,10.57375,10.0325
5,14.25,-0.4085613,-35.35854,19.379605,-31.99296,1.2042955,0.13132165,8.92535825,390.303975,3.02663725,0.54514585,0.643114575,0.225088025,0.1268992,134.8964,19.457315,274.3176125,363.989825,6.36875,19.26,6.15675,7.35175,10.5175,10.1625
5,14.75,-0.3749104,-34.80509,21.63337,-27.79434,1.0889467,0.1682452,9.213835,389.7691,2.978923,0.5785175,0.53961,0.2273358,0.1275419,69.86182,13.14778875,273.060625,358.6932625,6.425,18.92,3.721625,9.28825,10.69625,10.27875
5,15.25,-0.4031939,-29.69769,14.6687305,-27.48296,1.0655801,0.1437923,9.273979,389.4077,2.658279,0.497112,0.5331725,0.2012115,0.1182507,80.815335,12.2330975,270.3547625,360.9449375,6.46,17.8675,-1.59525,2.933275,10.67375,10.45125
5,15.75,-0.4528741,-46.1428,15.09468,-23.52402,0.920821,0.1169477,8.922801,389.0661,2.614962,0.5328619,0.5977418,0.2106627,0.1071257,73.05756375,10.547566125,269.2738875,368.234125,6.4225,17.50875,-4.836875,-1.693175,10.76625,10.53125
5,16.25,-0.4234574,-38.07914,20.80429,-25.76854,0.9967127,0.1613406,8.958751,391.1892,2.611504,0.6648287,0.6239358,0.2388045,0.09859,86.88465375,12.1418375,268.0317125,368.048825,6.34625,17.25625,-5.1775,-4.31875,10.9525,10.6325
5,16.75,-0.4498163,-38.86457,18.06417,-17.52568,0.763515,0.1273117,8.530924,390.5732,2.534952,0.6136311,0.5263703,0.2214954,0.07259,70.0833875,10.1698465,270.6969875,363.2091125,6.17875,17.51375,-5.513125,-7.018775,10.94625,10.65
5,17.25,-0.4497161,-57.34927,9.571263,-17.20585,1.0591786,0.1365385,8.57182,389.854,2.521672,0.5047633,0.498362,0.2019109,0.06655,45.3070575,7.5430975,266.92175,359.2209375,5.935,17.27875,-7.854375,-7.384375,11.07125,10.67625
5,17.75,-0.3527485,-53.19149,3.799004,-13.01402,0.7826075,0.1178531,8.384721,390.8125,2.763237,0.4501812,0.4420964,0.1560075,0.073725,30.5559075,4.472949625,263.481625,356.66795,6.025,16.77125,-11.11,-9.62275,10.8325,10.58
5,18.25,-0.264702975,-50.9509975,7.0140725,-10.496485,0.68049715,0.105291775,8.3462395,390.3401,2.70360675,0.384693975,0.37578655,0.1332523,0.05031,24.529445,4.36252025,263.7107875,353.6412125,6.05625,17.5525,-13.54,-13.0055,10.78,10.6175
5,18.75,-0.2513538,-51.0137,-8.89085299999999,-5.769592,0.5897338,0.07194,8.152206,392.2216,2.608406,0.2937782,0.3521588,0.08945,0.05476,22.62905625,3.260986625,258.9333875,352.2485125,5.69625,19.34375,-18.11625,-15.512,10.87625,10.5975
5,19.25,-0.2063899,-61.88154,-2.71847199999999,-2.11413,0.7885414,0.03384,7.898191,395.2522,2.696546,0.2205838,0.1861872,0.055,0.052265,10.528258,1.715099625,257.3471375,350.1574375,5.7025,20.8425,-24.3525,-24.148,10.635,10.52625
5,19.75,-0.274657,-63.3443,-9.06651875,-3.22405,0.500882,0.04296,7.717796,396.848,2.75645,0.1717241,0.1421741,0.03775,0.04375,2.834418125,0.9014320875,261.509625,346.149925,5.55125,22.97625,-26.855,-28.30525,10.6325,10.4175
5,20.25,-0.2367003,-52.6179875,-9.194967,-10.321605,0.5938508,0.03571,7.719336,399.895125,3.08497,0.1204744,0.1654534,0.03511,0.04435,-0.7528650625,0.260334225,258.2771875,339.3940375,5.16,24.2625,-32.56,-31.531,10.505,10.31875
5,20.75,-0.2707464,-44.67039,-11.859,-7.216906,0.4817773,0.03685,7.727205,401.7643,3.083762,0.1149573,0.1381781,0.0296,0.052275,-5.062404625,-0.0600551825,250.559125,335.3944,4.75625,26.175,-35.79125,-34.15775,10.35875,10.13125
5,21.25,-0.2955284,-59.52832,-16.707425,-20.873185,0.4056849,0.03238,7.676662,402.0633,3.15082875,0.1592486,0.1376294,0.02807,0.05023,-4.98847825,-0.1897106125,249.840025,332.65925,4.51875,27.38625,-37.5625,-36.96475,10.1325,9.92625
5,21.75,-0.2417723,-41.03965,-15.316325,-9.2240825,0.3802787,0.03508,7.348275,403.3235,3.317165,0.1284043,0.1306681,0.02935,0.0566,-5.169138375,-0.0104442625,249.28175,328.1821875,4.38875,28.65875,-38.04,-39.38,9.82125,9.75375
5,22.25,-0.3050873,-60.58068,-15.733535,-19.071155,0.3180803,0.02832,6.23723,402.464625,3.429474,0.1304597,0.1123227,0.02663,0.051255,-4.816264125,-0.08876326875,247.418525,324.4815125,3.97875,29.54,-39.70375,-41.77925,9.57875,9.51375
5,22.75,-0.240000625,-47.13715,-15.63781,-10.9755175,0.337611875,0.0276875,6.1903215,402.7594,3.3616635,0.121846625,0.123645875,0.0233375,0.0488325,-4.606770625,-0.0569584375,244.8935625,321.5719,3.41,31.360625,-40.58875,-42.2345,9.355,9.265
5,23.25,-0.311632625,-48.031775,-24.512215,-25.3736,0.342659875,0.030225,5.52234875,393.0322,3.342755,0.131864625,0.12973775,0.0237875,0.0483375,-4.5922485,0.02720983825,244.4918375,319.3113375,3.0325,32.11875,-41.96375,-43.124,9.16,9.06625
5,23.75,-0.219907875,-52.37122,-17.753525,-15.120125,0.376633,0.02449,5.20718,403.54665,3.24457,0.1324154,0.1155852,0.02731,0.04125,-4.630922375,-0.04698825,243.5732625,317.3234875,2.66625,34.220125,-41.69125,-43.79575,8.9575,8.9025
6,0.25,-0.238044275,-54.069415,-22.0330375,-21.4209,0.3860551,0.033905,12.0515475,395.989925,8.3933,0.1280202,0.1428537,0.0224875,0.04678,-5.209795,0.14261352,279.8301,362.23204,10.328,43.6226,-46.63,-49.51875,16.678,16.496
6,0.75,-0.157837425,-50.878325,-11.88628,-7.66198,0.43511935,0.0306675,11.7572675,396.243,7.196085,0.1202111,0.133510475,0.02555,0.0460625,-4.7666298,0.131327328,277.832055,360.843215,9.69,45.0288,-47.682,-51.029,16.354,16.188
6,1.25,-0.204036975,-51.03948,-16.51504,-11.022875,0.332085525,0.0409675,11.2658075,395.5981,7.133104,0.160952275,0.14653085,0.029235,0.0514275,-4.7230604,0.111434648,275.20676,358.631835,9.286,46.6162,-46.886,-49.85325,16.058,15.908
6,1.75,-0.1787494,-44.31797,-73.7182375,-33.14969,0.1943348,0.0369,10.75797,395.318,6.64653375,0.1385507,0.1354103,0.02366,0.0345275,-4.7800034,-0.040507754,274.487725,356.481465,8.768,48.368,-46.422,-52.5965,15.814,15.672
6,2.25,-0.11578005,-45.208995,-17.86233,-41.92202,0.11275505,0.04042,10.63811,396.94475,5.895088,0.1454789,0.16463165,0.027265,0.05647,-4.7722672,0.11895854,272.581585,354.529985,8.308,49.2364,-46.544,-54.064,15.5,15.432
6,2.75,-0.10007985,-42.218985,-19.3011875,-45.9202025,0.1617404,0.03456,10.2303455,397.15475,5.201541,0.1316119,0.1172848,0.022965,0.05975,-4.6354012,0.13781072,270.276335,351.613175,7.834,50.8508,-45.016,-53.5065,15.268,15.216
6,3.25,-0.1367354,-40.32221,-88.1610125,-27.3600975,0.2422452,0.03036,10.02366175,394.079,6.23863925,0.12150645,0.116695,0.02364,0.0527175,-4.918903,0.12232334,276.420175,349.51702,7.446,50.92,-45.118,-52.084,15.022,14.998
6,3.75,-0.122778075,-35.36151,-75.10378,-17.217535,0.2029441,0.02943,9.9384975,394.9782,4.7322655,0.1224022,0.140480275,0.02313,0.0250725,-4.7708392,0.117932108,277.187195,348.23621,6.95,53.18,-45.788,-52.26725,14.808,14.774
6,4.25,-0.1129012,-40.7742925,-22.238145,-12.80062,0.228776025,0.0373,10.123461,398.8806,4.119285,0.124488,0.1287279,0.0254275,0.03635,-4.5719202,0.09368104,271.596405,347.361665,6.692,57.066,-46.79,-52.711,14.608,14.564
6,4.75,-0.14133845,-37.3069725,-48.53644,-23.73922,0.305250875,0.0396025,9.6359445,400.6462,3.72257475,0.139888075,0.111781525,0.0260325,0.04367,-4.3585634,-0.027769532,269.050815,345.511675,6.524,60.52,-47.162,-53.42475,14.348,14.322
6,5.25,-0.160124325,-33.19619,-36.64679,-13.1967425,0.176477825,0.0381725,9.2718745,395.2285,3.6075705,0.15921785,0.11316475,0.0193875,0.0399,-3.4695156,0.1470061,267.102385,344.617065,6.04,61.674,-47.828,-53.74575,14.166,14.106
6,5.75,-0.155822625,-36.217995,-16.30003,-10.51650725,0.322874725,0.0321925,9.3842585,401.15275,4.644878,0.130882575,0.145220775,0.0306975,0.03258,0.60750352,0.31016636,266.531865,344.19824,5.798,61.854,-47.45,-54.23325,13.936,13.896
6,6.25,-0.18913655,-35.714955,-59.00851,-19.69099,0.302635475,0.035465,8.79041,397.444675,5.980578,0.187690825,0.142748575,0.0548675,0.04168,2.2776714,1.3085932,266.11859,347.719075,6.312,62.71,-45.462,-54.1275,13.698,13.652
6,6.75,-0.137984975,-26.1857875,2.206946,-44.786375,0.268709875,0.051955,12.103285,398.2986,7.91739325,0.223756975,0.179956675,0.10225415,0.048525,6.1381336,2.1448066,267.272135,354.14259,7.92,60.994,-41.554,-51.6615,13.628,13.526
6,7.25,-0.153337025,-21.6777525,10.76199525,-16.77366,0.5442878,0.0704925,13.0288775,393.136625,8.33838425,0.287233775,0.287930725,0.13664775,0.0610025,13.609734,2.5487444,270.37263,365.496585,9.284,58.738,-33.674,-43.02275,13.7,13.504
6,7.75,-0.190273225,-15.183715,8.972622,-14.178645,0.795068525,0.0899625,12.90489,391.1796,7.766763,0.353495,0.343250425,0.159896675,0.0642175,18.72901,4.3032266,273.28608,379.079635,10.44,53.52,-26.85,-31.304,13.808,13.65
6,8.25,-0.213809225,-9.1176735,7.822749,-15.1103725,0.613525875,0.0923,14.1248925,390.721025,7.6614225,0.406543175,0.3602151,0.1589962,0.0786,30.746214,5.2876298,277.533025,387.09362,11.382,50.758,-22.774,-25.8655,14.11,13.988
6,8.75,-0.225746075,-4.3885635,14.6413975,-20.48089,0.75714375,0.0979775,14.3901875,387.9951,7.93866675,0.4749505,0.44848545,0.199576025,0.09336,41.029452,6.505799,282.861075,388.64011,12.124,45.0924,-21.678,-26.83175,14.61,14.528
6,9.25,-0.25412005,-2.77890525,4.51817825,-23.2750225,0.702460625,0.116856975,15.1313,382.991575,8.152882,0.52136215,0.442792075,0.193888975,0.1182119,59.625088,8.5286798,286.122305,391.21038,12.564,42.1296,-15.038,-25.5345,15.216,15.096
6,9.75,-0.248999525,-3.437053,24.72682,-26.5679625,0.7664912,0.121495875,15.6708375,381.122225,7.83599125,0.52306955,0.5334588,0.217207825,0.101239925,67.051832,10.418222425,293.199785,398.7656725,13.1345,38.3983,-10.557,-9.423275,15.929,15.69625
6,10.25,-0.27967435,-6.10264725,30.99147,-26.7695225,0.89842765,0.127441475,15.7381775,380.061075,7.361697,0.5855722,0.581558175,0.233617125,0.1467794,94.09269875,13.80088375,294.2736375,397.871075,13.0275,36.242,-12.2075,-9.354,16.30125,15.8725
6,10.75,-0.264936475,-1.0604902,32.8792425,-28.4076775,0.75130625,0.152904225,15.5354125,378.913125,7.59138325,0.660637975,0.58411385,0.237868725,0.11320285,111.932425,16.8992425,295.903625,401.621025,12.91125,34.332875,-7.083125,-6.76995,17.0925,16.6775
6,11.25,-0.294401575,-27.79056,25.0464975,-28.9136875,1.0184457,0.1705786,15.7440975,377.589675,7.7900245,0.612475325,0.64301255,0.267749975,0.13450485,114.373,15.77093375,300.390725,397.459725,13.23875,33.277375,-7.306875,-3.807075,17.43,17.245
6,11.75,-0.3526572,-6.78142575,21.4251525,-29.5392425,1.05738205,0.1369447,16.1292575,377.36715,7.7610135,0.6105832,0.602896525,0.229377425,0.13823685,117.25921,17.98237375,303.2138625,395.0568875,13.51875,32.700875,-10.88125,-9.7959,17.79875,17.61
6,12.25,-0.456340025,-16.328165,39.1080925,-27.657115,0.792182275,0.155239525,16.3412525,376.086225,7.77589575,0.534835675,0.60793125,0.230426825,0.13224725,117.5807625,16.66309125,303.3528125,394.2100875,13.52125,32.25375,-12.49,-11.72645,18.0175,17.88
6,12.75,-0.3778534,-25.90741,29.10965,-28.27214,0.624740625,0.169676425,16.8380575,375.52415,7.811813,0.4888485,0.6116464,0.1979618,0.15121915,144.9913625,21.27559125,304.6697125,397.5954875,13.8325,31.12625,-9.009375,-8.8968,18.59375,18.3925
6,13.25,-0.348723975,-27.21654,20.8157525,-27.1313675,0.7125155,0.122664425,17.20714,375.28975,7.92624625,0.618090275,0.59377605,0.219025175,0.1287874,130.9321,19.70396625,305.968375,400.9135625,14.55625,30.88625,-7.788125,-5.59435,18.57375,18.45625
6,13.75,-0.3609196,-35.1360925,2.32293950000002,-28.942425,0.7717726,0.137084225,17.95626,375.51985,7.96432075,0.582685475,0.720901625,0.22611615,0.148051575,146.2226125,24.8822925,306.46655,402.023275,14.79875,30.725,-6.216375,-5.4473,18.77,18.61125
6,14.25,-0.40161845,-25.6005825,13.4877425,-28.763785,0.6102926,0.1403328,18.2242425,376.402425,8.07682925,0.577325475,0.60895,0.216517625,0.1292204,61.76191125,10.89864,308.1682,410.4104125,15.21875,27.9925,-5.94025,-5.57795,18.88875,18.6925
6,14.75,-0.36384305,-33.11559,38.93595,-25.16969,0.5899483,0.14197745,18.82781,375.7897,8.058953,0.5177592,0.5526311,0.2159799,0.101255225,50.116565,7.806774125,309.934575,409.66405,15.58625,27.495,-9.076875,-7.255,18.88625,18.72625
6,15.25,-0.409033,-28.540645,12.61589,-25.25093,0.56317565,0.11844875,19.04494,375.3435,8.012337,0.43685305,0.5215902,0.201448,0.09655,65.22436,9.503357625,312.35165,408.345975,15.85875,27.215,-8.956875,-7.4186,18.99375,18.76625
6,15.75,-0.37394255,-32.289435,16.7246425,-21.35595,0.87644395,0.13198485,19.10497,375.21785,7.94557125,0.536255025,0.527013325,0.2056586,0.092955,75.886795,12.25735,315.5424625,408.085675,15.90625,26.29375,-10.499375,-11.556825,19.00375,18.765
6,16.25,-0.270898575,-39.2944825,26.360715,-19.314785,0.886696775,0.109211425,19.3592375,375.016375,7.493751,0.506540225,0.46925225,0.19845,0.0707825,74.92127625,12.27371625,312.4860625,407.6106375,16.0025,26.685,-14.585,-13.809,18.9725,18.80125
6,16.75,-0.294796575,-54.07688,21.25171,-17.97206,1.0570754,0.101879325,19.6432875,375.696325,7.51839625,0.44537335,0.419137025,0.15370435,0.0988048,66.49913375,9.584493,308.796375,404.6982125,16.0225,26.31125,-10.49875,-8.271825,19.1475,18.925
6,17.25,-0.313722125,-60.2609525,26.53869,-16.023215,0.634041775,0.1054736,19.0684375,374.82235,7.6696225,0.423948625,0.414231625,0.16367775,0.0901825,60.119095,11.43294875,310.76235,406.6185625,16.4925,25.98875,-10.6475,-8.95075,19.11125,18.96625
6,17.75,-0.298316725,-63.292145,4.066093,-10.563315,0.9848179,0.08279,19.42646,374.4467,7.6288795,0.398025275,0.3622603,0.119998925,0.067995,52.31019125,9.35416775,313.6386,405.1424875,16.48375,25.34125,-11.33,-9.466075,19.0825,18.9475
6,18.25,-0.25391255,-73.5017,8.16589,-7.34057275,0.66566545,0.06111,19.1292625,375.797675,7.796116,0.290990725,0.281058025,0.1135674,0.0535,36.54465625,6.426623375,315.0341,404.1582,16.59875,25.83125,-13.0575,-11.242,19.0625,18.93125
6,18.75,-0.27205675,-75.29127,2.8251975,-5.5735,0.633642025,0.063275,18.4029125,377.425325,7.78706525,0.2979954,0.274644375,0.1069103,0.0549,23.69188125,4.50163475,314.6527125,404.1808,16.58375,27.185,-16.41125,-14.01125,18.72625,18.71375
6,19.25,-0.189178375,-74.2904975,-27.9170925,-3.57184375,0.49572465,0.0687775,18.459665,380.734225,8.10666475,0.2216729,0.200141425,0.07803,0.0575325,14.24442375,2.999005125,308.53545,399.4849875,16.32375,26.79,-24.7925,-21.5765,18.68375,18.58625
6,19.75,-0.14317175,-73.112175,-78.754515,-5.0141115,0.365262925,0.0424925,17.753855,383.021125,7.97666125,0.1537542,0.165579825,0.0464875,0.0672625,12.1526025,3.37151725,307.027625,396.092475,15.91,27.08625,-31.005,-26.659,18.5425,18.38125
6,20.25,-0.191042325,-58.5556675,-43.82565,-19.7605125,0.3266324,0.040595,17.0721625,385.493475,7.8921315,0.1525587,0.184177325,0.0321575,0.06196,3.6583515,1.1414795,298.9480875,389.7310125,15.3,30.8725,-35.54125,-35.15675,18.41125,18.18625
6,20.75,-0.191869,-48.558805,-16.61621,-11.361885,0.3686832,0.0351,16.722775,388.68105,7.703903,0.1594603,0.143815,0.02845,0.053045,-0.989876375,0.43110355,294.389075,381.7799625,14.47,35.01825,-41.56375,-42.42225,18.3425,18.045
6,21.25,-0.1640906,-53.112425,-20.55811,-14.850995,0.3048057,0.03889,15.836345,390.9277,8.476162,0.1475025,0.14866305,0.026245,0.05179,-5.12892025,-0.11511880625,290.50475,376.68875,13.8875,39.71075,-44.46625,-44.68425,18.15125,17.765
6,21.75,-0.189474975,-62.8593725,-42.28394,-13.3460575,0.320497875,0.02596,14.533465,391.836275,8.316195,0.1381171,0.111161425,0.0221625,0.074325,-5.223796625,-0.05629044,288.9918,372.9063,13.41875,40.70625,-43.66625,-45.86525,17.67875,17.445
6,22.25,-0.158212175,-55.4941025,-70.547165,-16.0096925,0.362353925,0.0315975,14.19633,388.56055,8.24828425,0.136824025,0.1327871,0.0242325,0.06893,-5.195862625,-0.11747545,288.63,370.175675,12.585,40.3215,-44.37875,-48.09075,17.4775,17.2525
6,22.75,-0.155603325,-56.25535,-28.544825,-25.3453925,0.276573925,0.0318975,13.8758325,393.0166,7.7356955,0.13077165,0.123436875,0.0265825,0.07136,-4.8892615,-0.004914618125,287.616525,368.660475,11.84,39.6225,-43.63625,-47.4665,17.29,17.085
6,23.25,-0.138773675,-54.9911875,-36.2275675,-17.39773,0.350996825,0.0354275,13.5011725,393.10795,7.0317855,0.143431875,0.153674975,0.0281275,0.04584,-5.108498125,0.150357875,288.645475,366.6830875,11.30625,41.20275,-44.83375,-47.23,17.105,16.92625
6,23.75,-0.16301605,-51.200075,-20.6555225,-21.525215,0.412819625,0.039725,12.89421,392.67375,8.013364,0.152987075,0.1441846,0.0232775,0.045685,-4.897105,0.128452975,284.58685,364.3922625,10.70875,43.242,-45.37,-47.80625,16.9175,16.74625
7,0.25,-0.1280577,-30.736315,-18.97375,-26.81022,0.21931275,0.032155,16.166555,386.99255,9.7973375,0.132485975,0.118789125,0.021095,0.0923775,-4.4854357,0.443323195,320.10215,390.48676,14.1895,58.0095,-45.662,-42.64075,21.8195,21.7125
7,0.75,-0.1684356,-32.66718,-71.81983,-30.775335,0.2247808,0.03139,16.0155875,391.4404,9.973048,0.131380225,0.116578025,0.02592,0.0786125,-4.0333527,0.526337475,317.74926,387.93303,14.0955,60.248,-46.2505,-43.6045,21.6655,21.5925
7,1.25,-0.101466575,-29.9681425,-41.20743,-48.6621475,0.236876975,0.0331625,15.8384025,392.19015,9.81694525,0.137874125,0.11706205,0.0275575,0.071075,-4.2450748,0.57446194,316.17845,385.62234,13.721,64.5125,-46.9415,-44.6995,21.5435,21.451
7,1.75,-0.09671465,-31.5060625,-14.93925,-52.41405,0.17864945,0.0274975,15.6134575,391.789,9.972747,0.101262425,0.0904425,0.0195,0.0802225,-4.56600305,0.569316415,314.96528,384.67198,13.4265,63.86,-47.444,-45.4665,21.376,21.3065
7,2.25,-0.1274119,-23.672005,-39.42795,-41.6545625,0.18840855,0.03127,15.21734,387.12705,9.36382925,0.1351339,0.10587585,0.017055,0.085645,-4.12953525,0.473259595,314.53032,381.88876,13.4195,63.285,-47.7085,-45.86225,21.184,21.14
7,2.75,-0.08851645,-32.335985,-20.83695,-51.87179,0.1990555,0.031265,14.963665,388.258875,8.682511,0.1219892,0.1367555,0.021295,0.058035,-4.3077335,0.269526815,315.25713,380.57633,12.836,66.851,-47.3645,-46.00225,21.0395,20.992
7,3.25,-0.07714,-30.81669,-69.3085975,-48.6210325,0.16926825,0.029325,14.45328,384.687475,6.67804125,0.11887705,0.10074875,0.02086,0.05703,-4.44251295,0.431253865,315.4431,380.04097,12.676,65.967,-47.02,-46.0875,20.8215,20.844
7,3.75,-0.1024898,-26.975395,-31.9821525,-38.4535,0.18706915,0.035475,14.370615,378.7788,6.529124,0.11114785,0.1013237,0.01687,0.041615,-4.52572205,0.50111577,315.6932,378.35841,12.4795,67.525,-46.9255,-46.20075,20.5815,20.649
7,4.25,-0.1166379,-31.61519,-116.069,-53.712265,0.20327765,0.03078,13.69927,388.398425,6.9747075,0.1040852,0.1371972,0.02329,0.0579625,-4.309072,0.523360055,315.63222,378.13127,12.211,68.9,-46.7035,-46.468,20.359,20.442
7,4.75,-0.10648225,-33.7480725,-45.4877125,-65.34602,0.185127475,0.0387375,13.74056,386.9322,3.595305,0.1022185,0.125098425,0.02133,0.06075,-4.17192585,0.40468382,319.27844,377.7894,11.8625,69.896,-47.2175,-46.642,20.209,20.3345
7,5.25,-0.11681375,-25.664895,-62.86505,-43.2752275,0.22559005,0.025335,13.68966,387.5848,4.1433775,0.13541385,0.1020452,0.02207,0.048865,-3.662354,0.441050085,318.97607,377.23199,11.433,70.364,-47.624,-46.87475,20.143,20.1875
7,5.75,-0.09033675,-27.47601,-31.88498,-43.03707,0.2283394,0.03193,13.18345,395.7674,6.386814,0.1308573,0.11112375,0.02235,0.0371775,-1.7800022,0.488877425,324.60722,376.64385,11.228,70.623,-47.754,-46.908,20.048,20.011
