DOY2,HR2,FC,LE,H,SW_IN,TA,RH,USTAR,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,PA,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,WS
7,13.75,-12.9035,308.1,82.569,616.5,29.96,63.97,0.4445,368.8755,367.325,366.925,367.107,371.8295,405.6,99.6185,72.1,447.265,485.98,504.377,1298,2.697
7,14.25,-12.435,276.55,72.934,555.51,29.83,65.03,0.416,368.6395,367.376,366.5735,367.119,372.331,405.052,99.5915,64.55,443.556,484.32,443.4,1164.398,2.58
7,14.75,-10.52,242.7,58.229,505.1,29.82,64.95,0.4055,368.8,367.075,367.402,367.623,371.7605,408.317,99.541,60.19,440.82,483.145,399.071,1045.442,2.594
7,15.25,-9.31,205.297,43.5215,416.78,29.39,66.23,0.388,370.145,368.8055,368.4,369.5885,372.345,410.8,99.5,49.6,436.5275,480.4345,323.821,824,2.563
7,15.75,-7.1455,146.365,18.0765,310.8,29,69.11,0.342,369.857,368.973,368.283,368.9,372.57,412.2,99.5,36.945,433.344,475.802,229.1265,653.5,2.476
7,16.25,-4.275,96.7015,5.656,202.42,28.57,71.2,0.3015,370.2,369.365,368.1555,369.5105,373.9,413.001,99.5,23.28,429.4025,471.553,139.7615,403.8,2.37
7,16.75,-2.2935,62.88,0.155,128.685,27.69,74.42,0.246,369.5845,369.6,369.292,370.8,374.966,416.6,99.5,14.54,424.4105,465.411,71.475,257.324,2.187
7,17.25,-0.605,30.78,-4.0645,64.63,27.12,77.3,0.181,370,369.9935,371.407,374.3,377.5455,414.55,99.5,7.1385,420.8,461.092,18.594,137,2.12
7,17.75,0.127,10.1885,-4.0715,20.125,26.52,79.73,0.136,374.313,375.4485,376.7105,380.606,383.6945,411.4,99.52,1.7245,415.67,456.317,-21.59,47.385,2.077
7,18.25,0.483,5.482,-3.928,0,26.13,81.645,0.121,375.191,377.4575,380,385.1,389.1,414.5175,99.5275,0,413.6955,452.437,-39.3835,3.2025,2.051
7,18.75,0.471,3.074,-2.9315,0,25.815,82.8,0.111,376.7,379.098,382.7,388.5,393.8,415.311,99.552,0,411.139,450.55,-40.771,0,1.994
7,19.25,0.467,2.797,-2.571,0,25.61,83.33,0.099,378.4,381,384.538,391.5285,397.2,415.2,99.575,0,410.464,449.153,-40.789,0,1.97
7,19.75,0.679,1.697,-3.2515,0,25.545,84.085,0.103,379.611,383.5645,387.6,394.435,400.328,415.35,99.6,0,408.792,447.986,-39.5325,0,1.977
7,20.25,0.669,2,-2.451,0,25.37,85.8,0.0925,380.703,385.504,389.9,397.605,405.1815,416.1,99.63,0,408.331,447.042,-39.419,0,1.962
7,20.75,0.708,1.396,-2.3035,0,25.21,86.7,0.09,383.11,386.663,390.6,399.6,406.9,419.005,99.674,0,407.3855,445.586,-39.18,0,1.9755
7,21.25,0.557,0.859,-1.957,0,25.11,87.25,0.086,384.4505,387.68,392.9,401.751,408.732,419.5275,99.7,0,406,444.429,-39.536,0,1.95
7,21.75,0.668,0.661,-2.345,0,24.92,87.5,0.0825,384.932,389.603,394.55,405.3,410.9595,420.6,99.716,0,405.906,443.5,-39.3455,0,1.9725
7,22.25,0.529,0.316,-1.985,0,24.755,88.285,0.083,386.4285,390.458,395.1355,406.815,413.159,422.824,99.729,0,406.186,442.714,-38.08,0,1.958
7,22.75,0.865,1.128,-2.164,0,24.53,88.65,0.079,387.5,390.866,396.028,408.2,414.8875,422.793,99.74,0,404.26,442.028,-39.021,0,2.019
7,23.25,1.016,0.701,-2.318,0,24.4,89.85,0.076,388.6,392.3065,398.275,410.75,416.779,424.363,99.744,0,404.194,441.3475,-38.41,0,1.939
7,23.75,0.8305,0.419,-2.1555,0,24.32,90.2,0.078,390.2,393.802,399.9855,411.949,419.084,425.922,99.736,0,404.254,440.24,-38.123,0,1.92
8,0.25,0.7695,0.716,-1.774,0,24.95,85.7,0.075,391.1,398.308,404.948,416.25,423.6,429.688,99.675,0,401.776,441.652,-42.1005,0,2.0635
8,0.75,0.5045,0.154,-1.664,0,24.84,86.7,0.076,392.4995,399.732,406.2,418.558,426.803,433,99.6585,0,401.4825,440.38,-41.1,0,1.98
8,1.25,0.448,0.268,-1.051,0,24.66,87.65,0.07,393.7825,401.218,408.089,421.6095,428,433.942,99.635,0,401.137,439.911,-41.354,0,1.93
8,1.75,0.543,0.023,-1.19,0,24.48,88.4,0.071,395.6295,402.828,410.7205,423.7,431.1,437.5065,99.61,0,401.5465,439.23,-40.86,0,1.89
8,2.25,0.7905,0.436,-1.1445,0,24.395,88.7,0.074,395.698,404.208,411.408,426.3,433.2605,439.8845,99.6,0,401.68,438.484,-40.7595,0,1.924
8,2.75,0.8,0.546,-1.098,0,24.175,89.41,0.067,397.7,405.2365,412.3,428.8,436.451,442.15,99.6,0,400.803,437.853,-40.3125,0,1.88
8,3.25,0.976,0.1025,-1.352,0,24.03,89.9,0.074,398.443,407.1,414.884,431.168,438.7,445.5,99.598,0,399.805,437.28,-40.042,0,1.889
8,3.75,0.675,0.315,-1.365,0,23.905,90.5,0.0725,399.3,407.851,417.9,435.0555,441.6625,446.175,99.6,0,399.56,436.7065,-39.639,0,1.884
8,4.25,1.039,0.3625,-1.236,0,23.795,91.2,0.069,399.7445,408.4,418.3,436,443.6,449.6085,99.6,0,398.66,435.985,-39.7945,0,1.8885
8,4.75,0.963,0.205,-1.624,0,23.72,91.25,0.07,401.763,412.1,421.95,437.576,447.1,450.799,99.6,0,398.9245,435.366,-39.259,0,1.946
8,5.25,1.175,0.12,-1.3815,0,23.595,92,0.065,402.621,413.45,422.808,439.711,447.568,452.9,99.6235,0,398.9,435.066,-39.1805,0,1.9
8,5.75,1.481,0.096,-1.5555,0,23.45,92.33,0.072,406.65,415.662,424.45,442.15,450.2,454.75,99.635,0,399.511,434.836,-38.78,0.805,1.9555
8,6.25,1.64,0.0715,-1.4965,12.525,23.47,92.5,0.072,408.3,416.8,426.3715,442.3075,454.75,458.3,99.658,2.205,400.828,434.789,-22.9225,31.6335,1.96
8,6.75,2.88,1.37,-2.3645,75.165,23.69,91.77,0.0795,409.1,417.6,423.85,443.1,459.05,464.55,99.689,13.303,401.39,437.065,23.815,159.625,1.845
8,7.25,7.986,11.71,-2.272,174.7,24.17,89.915,0.138,412.69,419.3,421.15,437.0445,464.3,478.18,99.7,27.34,402.63,441.738,102.3005,359.168,1.61
8,7.75,11.992,58.76,7.827,283.25,24.9,87.635,0.2175,415.9,417.7,418.3,425.85,452.6,479.9,99.749,40.375,407.874,448.072,194.295,588.95,1.433
8,8.25,4.4545,118.1,42.586,402.4,25.785,85.2,0.283,409.83,408.2,406.642,410.6,426.4,469.8,99.781,54.4,413.1,455.596,294.408,812.956,1.466
8,8.75,-5.077,175.6,70.8965,513.2,26.765,81.7,0.315,402.2,400.371,398.443,400.3,411.133,457.65,99.8,66.63,419.2045,462.981,390.762,1049,1.645
8,9.25,-10.673,242.23,99.01,616.6,27.65,77.9,0.363,395.3,392.9,390.629,391.6,401.9,441.7615,99.805,77.2,426.1915,470.1025,482.413,1260.86,1.82
8,9.75,-13.32,301.98,125.6,706.475,28.335,75.015,0.4165,387.625,386.15,384.6,385.2,393.699,430.05,99.8175,87.05,433.19,476,563.595,1460.661,1.95
8,10.25,-14.935,341.9,139.4,778,28.965,71.655,0.444,382.6,381.5,380.157,380.7,387.434,421.35,99.811,92.5,438.582,480.6685,622.6065,1591.715,2.104
8,10.75,-15.5825,371,149.1,806.335,29.51,68.86,0.452,379.4935,377.971,376.8955,376.996,384.031,416.6,99.8,96.55,444.15,484.3,656.41,1645.282,2.35
8,11.25,-15.32,379.5,145.95,784.815,29.85,66.86,0.465,377.7535,376.357,375.2,375.6165,380.895,413.2,99.786,95.067,449.19,485.564,645.51,1641,2.399
8,11.75,-16.15,372.8,136.55,775.5,30.175,64.7,0.465,375.17,373.751,372.852,372.741,378.539,411.3,99.767,96.075,451.55,487.74,635.029,1611.011,2.428
8,12.25,-16.14,374.35,129.865,775.5,30.475,62.791,0.463,373.096,372.2575,370.8365,371.9,378.159,409.238,99.742,96.425,453.6,490.147,634.592,1632,2.55
8,12.75,-15.85,374.4,120.915,751.815,30.79,61.6395,0.4575,372.018,371.021,370.538,370.557,376.52,407.6655,99.7,92.55,454.0515,491.04,616.1,1612,2.54
8,13.25,-14.63,349.71,108.46,727,30.99,59.88,0.448,371.7065,370.9015,369.9525,370.683,375.2,409.293,99.643,88.3,454.0675,492.269,594.54,1543.699,2.595
8,13.75,-13.755,324.7,94.24,695.35,31.16,58.79,0.4335,371.2735,370.401,369.584,369.6605,373.9,410.3,99.6,84.9,451.8335,492.1615,567.1,1462.181,2.521
8,14.25,-13.16,310.385,82.98,635.815,31.26,58.17,0.43,370.73,369.8,369.443,369.355,374.6645,411,99.538,78.375,448.35,492.546,522.628,1324.5,2.52
8,14.75,-11.7435,268.5,69.21,573.805,31.24,58.51,0.4115,370.45,370.0025,368.9965,369.691,374.8,414.265,99.5,71.5,446.4,491.632,452.144,1196.25,2.53
8,15.25,-9.0795,220.5,42.065,466.75,31.095,58.81,0.3925,370.9,370.514,369.57,369.375,373.6,417.4,99.469,58.7,440.374,488.96,362.3,981.291,2.53
8,15.75,-7.2025,168.45,21.2605,385,30.855,60.49,0.3685,370.9475,370.293,369.8,370.2805,372.904,417.8435,99.456,49.225,435.685,485.92,280.7,759,2.447
8,16.25,-4.997,118.93,9.781,254.7,30.34,64.16,0.326,372.157,371.091,370.767,371.8,374.89,420.8,99.451,32.966,431.1195,481.4665,183.248,504.071,2.418
8,16.75,-2.099,62.461,-2.301,156.2,29.345,67.35,0.256,371.804,371.6425,371.694,373.061,376.1895,421.7995,99.456,20.16,426.4205,474.797,90.917,325.1585,2.288
8,17.25,-0.4025,27.5175,-4.634,72.23,28.635,70.61,0.1795,372.965,373.11,373.868,375.6455,378.008,419.594,99.465,8.24,421.953,468.458,22.167,149.725,2.146
8,17.75,0.0565,11.788,-4.3855,21.8,27.94,73.645,0.132,373.663,374.408,375.355,377.844,381.65,420.723,99.485,1.95,416.515,463.2405,-22.4845,50.2,2.051
8,18.25,0.3445,6.352,-3.74,0,27.3,75.015,0.126,375.346,377.914,379.5,384.047,389.239,420.9,99.4935,0,414.119,458.557,-42.393,3.065,2.094
8,18.75,0.51,3.6165,-3.869,0,26.96,77.8,0.117,377.2885,379.129,382.2335,387.5,392.75,421.26,99.5,-0.068,412.655,455.816,-43.1,0,2.017
8,19.25,0.651,2.72,-3.8605,0,26.615,78.4,0.111,379.16,381.645,385.093,390.4,397.2,420.55,99.505,0,411.3,453.301,-42.8085,0,2.096
8,19.75,0.5775,2.807,-3.328,0,26.41,78.73,0.103,380.4035,384.028,386.887,394.5,401.307,419.376,99.528,0,409.872,451.405,-43.28,0,2.064
8,20.25,0.598,2.425,-3.008,0,26.279,79.304,0.1,381.9,385.2,388.7,397.2,404.586,420.7095,99.572,0,408.6365,450.378,-42.9175,0,2.04
8,20.75,0.638,1.634,-3.1505,0,26.15,79.645,0.093,383.553,387.606,392.3,400.715,408.307,421.349,99.6,0,408.42,448.68,-43.561,0,2.06
8,21.25,0.6005,1.71,-2.655,0,26,80.7,0.09,384.3,388.393,393.4,403.646,410.106,423.2,99.6175,0,406.5925,448.064,-42.947,0,2.064
8,21.75,0.569,1.275,-2.283,0,25.82,82,0.091,385.8185,389.9,395.1,406.187,413.3,424.239,99.668,0,406.021,446.7055,-42.5645,0,2.03
8,22.25,0.4675,0.718,-1.914,0,25.77,82.15,0.079,386.9025,391.812,397.45,408.565,416.6265,426.4,99.6845,0,404.773,445.82,-42.133,0,2.0495
8,22.75,0.604,0.6265,-1.9055,0,25.55,82.9015,0.079,388.35,394.8485,400.044,411.3735,417.663,426.741,99.693,0,404.697,445.01,-41.87,0,2.0785
8,23.25,0.5065,0.657,-1.469,0,25.4,83.8,0.076,389.171,394.9085,400.5,412.95,420.9965,428.9365,99.693,0,402.965,444.1165,-42.0945,0,2.0785
8,23.75,0.529,0.438,-1.801,0,25.18,84.57,0.076,390.5,396.893,402.0965,414.4,422.15,428.874,99.677,0,403.037,443.01,-41.7,0,2.0175
9,0.25,0.505,0.1875,-1.652,0,25.155,86.9085,0.074,393.3,400.4,408.7,421.71,430.4,437.055,99.562,0,404.756,443.773,-37.368,0,1.812
9,0.75,0.525,0.268,-1.209,0,24.96,87.615,0.075,396,402.7,410.3,425.632,432.5,439.1,99.544,0,404,442.617,-37.19,0,1.8145
9,1.25,0.6445,0.053,-1.538,0,24.74,88.5,0.076,397.2,404,412.6,427.4115,433.9,440.9385,99.533,-0.01,403.12,441.448,-37.1125,0,1.8365
9,1.75,0.694,0.2355,-1.3265,0,24.565,89.25,0.0685,397.5,404.7,414,431,437.5,443.3,99.521,0,403.295,441.0025,-36.681,0,1.825
9,2.25,0.795,0.474,-1.418,0,24.4215,90.12,0.074,398.8,407.3,416.007,432.5,440.8,446,99.51,-0.01,402.472,440.187,-36.64,0,1.8105
9,2.75,0.928,0.328,-1.063,0,24.255,90.335,0.073,400.385,410.628,419.144,435,442.55,448.35,99.507,0,402.248,439.494,-35.953,0,1.74
9,3.25,1.089,0.16,-1.431,0,24.11,90.8,0.07,402,412.4,421.494,437.798,445.1,449.887,99.507,0,402.3815,438.925,-36.1995,0,1.8295
9,3.75,1.322,0.2975,-1.395,0,24.12,91.02,0.071,403.1,413.6365,423.524,438.856,445.8,452.7,99.509,0,401.593,438.169,-35.831,0,1.837
9,4.25,1.056,0.2595,-1.426,0,23.99,91.385,0.071,404.857,414.85,424.653,440.6,449.4,454.8,99.52,0,401.5305,437.668,-35.5805,0,1.815
9,4.75,1.2555,0.046,-1.387,0,23.93,92.185,0.07,407.4,416.6155,426.1,443.4,452,457.5,99.532,0,401.7445,437.323,-35.5265,0,1.8335
9,5.25,1.025,0.16,-1.493,0,23.82,92.515,0.0725,408.25,418.886,428.1,445.2,453.6,458,99.546,0,401.605,436.733,-34.516,0,1.8905
9,5.75,1.487,0.147,-1.512,0.6375,23.71,92.7,0.07,409.5885,420.457,430.2,446.562,455.4,460.757,99.573,0.033,401.2995,435.85,-33.37,3.137,1.797
9,6.25,1.5025,0.323,-1.86,26.24,23.73,92.93,0.078,411.25,423.1,432.1,448.05,457.442,464.826,99.6,4.27,403.128,436.573,-9.77,60.3265,1.7685
9,6.75,3.65,3.005,-2.098,101.13,23.98,91.82,0.09,411.6,422.4,427.411,447.5,464.4,471.9,99.635,16.831,404.09,440.28,48.366,228.203,1.6465
9,7.25,8.297,20.867,1.215,204.25,24.53,90,0.1695,416,421.4,422.1,436.7615,463.85,481.105,99.678,31.21,407.6065,445.407,133.7815,444.222,1.421
9,7.75,9.1475,78.813,19.73,325.35,25.38,87.26,0.242,416.4175,416.7,415.55,422,441.071,476.9,99.7,45.87,412.8245,452.2885,235.7795,703,1.4525
9,8.25,-0.992,147.129,53.742,443.8,26.33,83.925,0.302,410.988,408.562,406.408,408.4,424.127,465.6,99.739,59.81,418.601,459.7,339.153,952,1.6305
9,8.75,-8.872,207.2,86.418,556.8,27.25,79.95,0.348,400.9,398.677,396.1,399.05,410.7635,447.8,99.768,72.4,424.4975,466.676,437.425,1199.5,1.854
9,9.25,-12.6065,251.7325,116.6,665.55,28.02,76.8185,0.4005,393.522,391.494,390.1,391.7,402.955,434.35,99.782,83.6,431.301,473.312,533.364,1396.882,1.991
9,9.75,-14.586,301.12,138.53,749,28.81,73.39,0.427,387.7,385.6,385,385.9175,394.35,424.994,99.793,91.18,436.855,478.65,605.9975,1576,2.194
9,10.25,-15.46,330.85,155.41,790,29.43,70.76,0.478,383.762,382.316,381.317,382.05,389.64,417.213,99.779,95.2,443.089,483.1,649.8805,1692.676,2.31
9,10.75,-16.221,348.45,151.36,780.335,29.807,68.695,0.457,381.196,380.215,379.122,379.3495,385.1,412.3,99.75,94.8,448.6275,485.917,653.112,1715.129,2.355
9,11.25,-16.0185,360.555,157,772.225,30.21,66.588,0.466,379.8,378.262,377.825,378.063,383.1135,410.1,99.709,93.4,452.605,487.551,643.71,1659.5,2.425
9,11.75,-17.17,381.11,157.4,795.985,30.56,64.71,0.4485,378.3,377.519,376.898,376.519,381.3,408.2725,99.7,96.25,455.233,490.486,664.1035,1702,2.47
9,12.25,-16.972,353.1,154.4,809.175,30.88,63.0595,0.462,376.7,376.4455,375.606,375.728,380.448,407.62,99.643,96.967,456.535,492.092,674.07,1708.279,2.4975
9,12.75,-14.86,351.39,131.8,790.5,31.05,61.84,0.46,376.672,376.25,375.7285,375.6,379.2,407.9,99.6,93.7,457.3225,493.227,647.2,1667,2.52
9,13.25,-14.09,347.6,125.865,737.9,31.3,60.805,0.436,376.0945,375.3705,374.8,374.6,377.8,408.5,99.5415,88.85,455.752,494.1955,620.97,1601,2.4885
9,13.75,-13.52,318.42,115,694.7,31.4735,59.89,0.438,375.5,375,374.431,374.2,376.9,410.3325,99.5,84.7,454.2,494.448,574.07,1482.271,2.415
9,14.25,-12.349,279.1,93.2095,647.095,31.5865,59.345,0.431,375.2,374.4,374.171,373.945,377.3,413.04,99.439,79.7,451.5615,494.693,521.608,1398,2.4345
9,14.75,-10.134,220.3,64.35,541.15,31.55,59.315,0.378,375.108,374.2165,373.8,373.6065,376.8425,414.9,99.4,66.88,447.704,492.66,431.26,1167.181,2.4825
9,15.25,-8.789,191.58,51.843,471.64,31.3875,59.875,0.379,374.7,373.986,373.5,373.828,375.407,419.84,99.372,58.6,443.3105,489.5255,367.63,971.612,2.4385
9,15.75,-5.9785,145.83,25.5145,333.44,30.86,62.75,0.357,374.6,373.879,374,374.07,375.86,423.8,99.35,41.812,438.94,484.216,245.7125,673.9,2.41
9,16.25,-3.786,98.953,4.864,209.83,30.13,66.037,0.301,374.93,374.4975,374.45,374.446,376,424.2,99.346,25.74,432.27,477.8295,149.608,454.6,2.38
9,16.75,-1.536,49.473,-2.067,117.75,29.28,68.71,0.243,375.4,375.05,375.364,375.2,377.706,428.55,99.3435,14.44,427.565,471.2535,65.5895,243.846,2.221
9,17.25,-0.09,19.454,-3.8495,59.055,28.62,71.96,0.174,375.9,376.064,376.2,377.2,379.4,429.2,99.352,6.34,422.986,466.4425,10.3605,123.372,2.104
9,17.75,0.293,5.735,-3.0935,13.33,27.85,74.885,0.1245,377.3045,377.711,379,380.75,383.8,425.24,99.3745,0.685,419.995,461.59,-25.895,32.629,2.07
9,18.25,0.426,2.7185,-2.7185,0,27.3,77.095,0.1145,379.277,380.3,381.509,384.9485,388.4,425.923,99.391,-0.27,417.15,457.365,-40.1325,0.925,2.0565
9,18.75,0.6905,2.868,-2.939,0,26.85,79.15,0.1085,380.7525,382.053,384.8075,388.7,394.54,424.2,99.4,-0.14,415.054,454.7505,-38.974,0,2.055
9,19.25,0.511,1.597,-2.65,0,26.645,80.25,0.109,381.567,383.8,386.476,392,397.4,423.5,99.4175,-0.08,413.91,453.346,-37.45,0,1.9785
9,19.75,0.524,1.006,-2.23,0,26.4,80.9,0.108,382.8,385.613,388.28,394.759,404.5105,425.368,99.448,-0.025,412.412,452.5065,-38.068,0,1.9435
9,20.25,0.719,1.2255,-2.359,0,26.31,81.05,0.098,384.602,387.3595,391.2,399.1,407.65,425.1,99.485,0,411.585,451,-38.144,0,1.943
9,20.75,0.6715,0.848,-2.399,0,26.18,81.985,0.095,385.45,389.7,392.7,402.0085,410.3975,425.1,99.5,0,410.154,449.924,-38.456,0,1.917
9,21.25,0.46,0.8,-2.2865,0,26.02,82.64,0.091,386.8,391.3,396.3,405.3455,413.6,426.2,99.5325,0,409.45,448.9535,-38.219,0,1.908
9,21.75,0.461,0.579,-1.619,0,25.9,82.874,0.084,388,393.3,398.25,409.65,418.8,427.713,99.563,0,408.93,448.027,-38.24,0,1.8915
9,22.25,0.5605,0.53,-1.655,0,25.865,83.735,0.079,389.8905,395.4195,402.25,413.924,420.778,430.2,99.586,0,408.283,447.164,-37.573,0,1.8925
9,22.75,0.471,0.552,-1.824,0,25.595,84.166,0.08,390.05,396.35,402.3685,415.865,423.4215,431.6,99.592,0,407.4385,446.13,-37.604,0,1.874
9,23.25,0.6055,0.395,-1.311,0,25.44,85.05,0.08,390.5,397.3135,403.8755,418.237,424.7395,432.254,99.5885,0,406.704,445.197,-37.75,0,1.93
9,23.75,0.453,0.114,-1.297,0,25.26,86.55,0.071,394.021,400,407.75,420.8915,427.571,436.2,99.5795,-0.034,405.525,444.33,-37.0885,0,1.826
10,0.25,0.607,0.352,-1.529,0,25.281,87.5,0.0805,396.135,403.038,409.1325,421.561,429.173,437.477,99.438,0,410.124,444.749,-35.018,0,1.7765
10,0.75,0.5245,0.143,-1.3185,0,25.04,88.7,0.072,397.54,406.035,411.55,423.2,428.7,440.02,99.41,0,409.964,443.4185,-35.246,0,1.8025
10,1.25,0.552,0.042,-1.571,0,24.8465,88.975,0.079,399.3,406.7205,413.58,425.46,431.856,441.1,99.4,0,409.65,442.49,-34.631,0,1.8315
10,1.75,0.5295,-0.012,-1.363,0,24.795,89.875,0.0735,400.7,408.5,416,427.9,434.8,443.809,99.4,0,409.7185,441.568,-33.889,0,1.749
10,2.25,0.71,-0.03,-1.264,0,24.63,90.4,0.071,402.067,409.382,417.735,430.6,437.1,446.084,99.4,0,409.833,441.2255,-33.8,0,1.782
10,2.75,0.514,0.032,-1.2475,0,24.474,91.5,0.0705,404.034,412.0915,420.75,433.789,440.9,448.003,99.4,0,409.24,440.6985,-33.903,0,1.743
10,3.25,0.767,0.098,-1.331,0,24.45,92.3,0.074,405.7,414.0655,422.2,436.04,442.6335,449.5,99.397,0,408.491,440.243,-33.9085,0,1.776
10,3.75,0.708,0.1835,-1.2,0,24.33,92.78,0.073,407.322,414.9,423.2795,437.2075,443.7,453.169,99.4,0,408.6,439.7145,-34.036,0,1.827
10,4.25,1.009,-0.035,-1.79,0,24.2,93.6,0.079,407.9165,416.6875,425.5,440.201,447.955,454.9,99.4,0,407.707,439.153,-34.155,0,1.868
10,4.75,1.05,-0.01,-1.797,0,24.16,94,0.08,410.161,418.3,426.3775,442.25,449.532,456.55,99.4,0,407.66,438.7985,-33.513,0,1.87
10,5.25,1.367,0.0955,-1.7425,0,24.015,94.3,0.077,411.1,419.621,428.7,444.1,451,459,99.438,0,407.0535,438.458,-33.425,0.097,1.765
10,5.75,1.4365,0.149,-1.925,4.7885,23.95,94.3215,0.077,412.2,419.6,428.071,446.1,454.8,461.753,99.473,0.689,407.5915,438.174,-25.6525,12.817,1.77
10,6.25,2.3945,0.341,-2.859,45.645,24.075,93.985,0.0865,415.066,425.216,432.3,447.6,458.3,466.7,99.5,7.3815,409.655,439.6225,8.5595,103.75,1.7615
10,6.75,5.874,7.0265,-2.748,125,24.41,92.56,0.1285,417.3,425.248,429.5,444.849,467.586,476.1665,99.53,19.99,413.4,443.11,71.8,278.3,1.57
10,7.25,9.224,39.87,3.9365,221.2,25,90.7,0.21,420.157,422.6,422.2,434.725,459.3745,480.0765,99.58,33.99,416.19,448.078,149.4225,492.5,1.5195
10,7.75,2.385,84.23,29.168,325.12,25.71,88.6,0.2535,419.04,417.4,416.547,422.763,436.8,470.9,99.62,46.55,420.56,453.851,243.446,699.5825,1.551
10,8.25,-3.781,145.6,55.87,443,26.502,85.05,0.314,410.8,408.5,405.2,408.5,421.2,459.5,99.656,60.74,425.443,460.1195,348.582,968.096,1.7305
10,8.75,-10.246,211.75,94.86,567.5,27.41,81.22,0.38,400.68,398.4,396.5,397.98,408.9,444.2,99.67,74.475,431.4135,467.4855,458.215,1203.643,1.963
10,9.25,-13.48,269.805,117.55,674.15,28.24,77.6,0.403,395.066,393.127,391.485,392.7,402.3,432.7,99.678,84.4,436.66,473.977,552.18,1440,2.02
10,9.75,-15.3,296.34,146.84,754.5,28.959,74.095,0.421,389.4705,388.5435,387.5,388.1185,395.9,426.5835,99.663,92.75,441.973,478.57,618.998,1600.909,2.145
10,10.25,-16.971,327.94,155,781,29.534,71.31,0.435,385.65,385,383.8,384.422,390.8,419.587,99.647,96.66,447.615,482.3635,651.983,1645.42,2.294
10,10.75,-16.8055,341.5,161.1,758,29.9,69.18,0.438,382.85,382.24,381.353,382.5,387.216,416.8,99.6225,93.73,451.9275,484.894,633.831,1609.8665,2.356
10,11.25,-16.635,351.05,149.7,777.01,30.22,67.3915,0.443,380.8,380.043,378.6,379.771,384.5,415.3,99.6,94.923,454.848,487.027,646.612,1644.167,2.416
10,11.75,-16.832,344.9,158.2,764.8,30.55,65.895,0.452,379.2,378.367,377.736,378.483,383.2165,412.2,99.5765,92.8,457.005,489.2025,647.413,1634.5,2.435
10,12.25,-15.6915,368.83,149.325,777,30.85,63.355,0.443,377.4865,376.733,375.818,376.8015,381.32,411.75,99.539,92.05,457.5125,489.974,650.311,1639,2.454
10,12.75,-15.348,335.6,140.6,745.34,31.06,62.105,0.434,377.4245,376.914,376.243,376.65,381.8,413.45,99.4915,89.3,456.3815,491.296,617.6065,1595.304,2.491
10,13.25,-14.034,325.48,123.57,715.65,31.19,61.349,0.4315,377.5575,376.796,375.758,375.941,381.0515,413.2,99.4205,86.85,454.963,490.666,595.5745,1517.5,2.4725
10,13.75,-13.185,301.667,110.7,672.54,31.25,60.815,0.422,377.514,376.014,375.457,375.666,381.3,414.8,99.382,81.31,452.711,491.277,557.6955,1399,2.466
10,14.25,-11.051,258.4,84.842,605.25,31.4,59.91,0.407,377.4,376.525,376.038,375.9765,381.148,418.15,99.321,74.113,450.7505,491.1115,495.0825,1208,2.4045
10,14.75,-9.261,217.35,61.6575,501.59,31.41,60.215,0.38,376.502,375.907,375.9,375.968,379.8495,421.95,99.299,62.51,447.0135,487.894,401.856,1042.22,2.362
10,15.25,-8.343,172.195,44.8605,407.4,31.11,60.73,0.36,377.116,376.7915,375.5,375.8,379.307,423.88,99.2665,51.78,442.2365,485.936,315.031,832.278,2.3265
10,15.75,-5.852,131.2,22.648,313.284,30.595,62.825,0.348,377.6,377.233,375.736,376.809,379.879,426.1,99.246,40.625,438.153,482.254,233.708,632.25,2.25
10,16.25,-3.598,87.681,2.605,189.275,29.98,65.02,0.299,377.045,376.8275,376.323,377.2575,381.45,429.711,99.2365,23.925,433.232,477.1195,122.2505,393.321,2.23
10,16.75,-1.3055,47.025,-3.355,111.5345,29.39,68.72,0.239,377.2375,377.55,377.1,377.95,381.32,428.15,99.233,13.514,429.3405,473.214,56.282,236.95,2.0585
10,17.25,-0.053,18.091,-4.5945,48.844,28.84,71.59,0.159,377.425,378.948,379.026,380.425,384.113,429.15,99.231,5.124,425.77,468.196,2.192,103.7455,1.979
10,17.75,0.216,5.321,-3.131,7.1,28.1015,74.9,0.1235,379.9225,381.6,382.4995,385.566,389.5,427.4,99.2405,0.13,422.974,462.7095,-30.912,19.9785,2.0485
10,18.25,0.315,1.9255,-2.673,0,27.65,77.805,0.101,381.091,383.7,385.9,389.8405,394.0295,426.333,99.252,-0.2,421.059,459.769,-37.98,0.105,2.0375
10,18.75,0.2855,2.24,-2.583,0,27.195,79.11,0.11,382.625,385.553,388,392.7485,399.7315,427.1,99.264,-0.1,419.258,457.3395,-37.63,0,2.0175
10,19.25,0.273,0.794,-2.489,0,26.89,80.79,0.099,384.5,387.062,389.901,395,402.7,426.2,99.293,-0.1,417.664,455.322,-37.555,0,2.0165
10,19.75,0.406,1.017,-2.409,0,26.67,81.5,0.101,385.245,388.8165,392.085,399.2555,407.3,426.75,99.312,0,416.3535,453.8,-37.774,0,1.96
10,20.25,0.4155,0.718,-1.93,0,26.49,82,0.097,386.878,391.1045,394.8,402.7,410.1655,428.05,99.3555,0,416.4905,452.147,-37.306,0,1.935
