DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,V_SIGMA,W_SIGMA,PA_1_1_1,RH_1_1_1,RH_1_2_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_2_1,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_1_10_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_2_10_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,NEE
7,5.75,0.89639,404.845,-0.24052,-5.3514,7.1406,12.268,2.4174,0.99168,2.4056,4.1425,-0.080615,1.7009,2.2575,0.217425,0.478127,0.289825,97.9705,80.245,84.0075,2.92275,13.465,13.314,13.612,14.73,10.2555,9.25645,7.65865,7.4283,5.6641,3.0209,1.6829,-0.0652855,-0.29643,-0.3435,11.263,10.811,9.74855,8.05635,6.2785,0.737,-0.101215,-0.0909285,75.12,10.577,332.38,375.96,126.445,6.931,0.3658
7,6.25,0.49973,404.01,-0.54652,-0.14698,13.87,12.32,4.237,1.2996,2.58435,4.02985,0.1015275,2.0385,2.2536,0.25053,0.490851,0.330753,98.002,78.045,80.182,3.4413,13.73,13.87,14.194,15.17,10.934,9.6538,7.70905,7.3762,5.6483,2.9531,1.6809,-0.0567855,-0.29357,-0.355075,11.271,10.744,9.655,8.00365,6.2851,0.73093,-0.098713,-0.1019285,116.755,14.48,331.76,381.69,201.85,10.385,-0.532265
7,6.75,-0.63769,401.85,-0.78745,9.9736,24.046,12.603,5.2691,1.2556,2.7652,4.03695,0.86503,2.74745,2.3106,0.26359,0.533207,0.3441905,98.004,77.365,76.788,3.8631,14.455,14.407,15.061,15.61,11.502,10.248,7.77025,7.33175,5.6324,2.833,1.7105,-0.0504285,-0.310215,-0.360355,11.3265,10.733,9.5407,7.95565,6.2559,0.747645,-0.106715,-0.110925,168.88,19.712,332.125,386.575,286.15,15.085,-1.66435
7,7.25,-0.725735,399.43,-0.83631,19.052,30.813,12.8295,5.9268,1.0627,2.9468,4.1021,1.3914,3.8901,2.38035,0.28306,0.596898,0.4046945,98.0175,73.56,73.6735,4.2299,15.3,15.154,16.144,16.385,12.2165,10.8185,7.9595,7.36585,5.59355,2.8167,1.73435,-0.056143,-0.338645,-0.359285,11.7155,10.722,9.49785,7.91385,6.2046,0.76414,-0.109355,-0.119645,199.86,23.345,335.41,390.72,341.15,18.2215,-2.54475
7,7.75,-2.05455,395.73,-0.62248,38.145,45.47,12.8895,7.2273,0.93226,3.3357,4.17115,2.40365,5.17705,2.31615,0.320635,0.6297875,0.4093965,97.9865,70.17,69.499,4.8896,15.524,15.541,16.437,16.85,12.896,11.245,8.09625,7.5928,5.5722,2.7717,1.76025,-0.0505715,-0.309425,-0.36964,12.3265,10.907,9.44285,7.88305,6.17815,0.77136,-0.100787,-0.12664,272.205,30.0435,337.505,394.825,478.3,24.265,-3.01885
7,8.25,-3.0617,393.15,-0.62474,57.75,61.764,12.858,7.0879,-0.60665,3.8823,4.26825,3.61815,7.3297,2.4988,0.336,0.7176305,0.432198,97.999,66.7115,66.317,5.9606,16.366,16.1625,17.32,17.29,13.7775,12.1505,8.53855,7.82305,5.60295,2.7901,1.7705,-0.0489285,-0.3365,-0.390855,12.91,11.0385,9.4693,7.87685,6.15295,0.750145,-0.080714,-0.0975,340.92,36.2745,341.44,400.76,581.75,29.42,-4.157
7,8.75,-3.4801,390.91,-0.511565,71.838,75.27,12.676,7.0012,-0.501965,4.6475,4.49815,4.97765,9.4188,2.525,0.3333,0.751464,0.454823,97.996,64.365,63.179,6.8816,17.105,16.906,18.038,17.87,14.968,12.8785,8.6543,8.17385,5.63135,2.8313,1.75305,-0.0480715,-0.35007,-0.384215,13.3445,11.2115,9.4964,7.86155,6.1678,0.755855,-0.074286,-0.10193,420.705,43.696,344.45,405.405,733.1,36.4975,-4.2646
7,9.25,-3.6916,389.66,-0.403285,86.618,84.187,12.894,6.39595,-0.245925,5.61745,4.797,6.7252,11.6545,2.6323,0.361915,0.807669,0.487679,97.9955,60.5585,59.794,7.8424,17.7175,17.529,18.911,18.455,15.487,13.9375,8.9924,8.3462,5.70335,2.845,1.7574,-0.037143,-0.321715,-0.3915,13.9225,11.4505,9.5393,7.86665,6.1489,0.75707,-0.066714,-0.097,461.65,48.2775,347.695,413.625,812.56,40.985,-4.17475
7,9.75,-4.0456,388.93,-0.32441,100.86,103.59,12.693,6.08505,-0.90802,6.3803,5.2783,8.58815,14.3435,2.6809,0.39276,0.858999,0.500093,97.979,57.595,56.127,8.7603,18.215,18.092,19.372,18.96,16.84,14.727,9.7469,8.56255,5.716,2.74905,1.7831,-0.0300715,-0.321355,-0.394285,14.7375,11.7775,9.55075,7.8459,6.1325,0.739645,-0.091786,-0.112285,507.24,51.898,351.65,415.665,885.5,43.16,-4.46025
7,10.25,-4.59215,388.08,-0.26195,111.385,113.245,12.7075,5.33085,-2.2236,7.49525,5.7939,10.6335,17.0835,2.70055,0.407045,0.948899,0.523675,97.9705,55.305,53.429,9.7832,18.765,18.7225,19.952,19.5,17.738,15.346,10.216,8.74855,5.77295,2.7477,1.82035,-0.0152855,-0.31536,-0.39671,15.5235,12.225,9.6007,7.84925,6.094,0.750785,-0.082857,-0.088857,558.035,55.75,353.17,419.91,982,47.2685,-4.7853
7,10.75,-4.4413,387.66,-0.19403,133.15,123.35,12.429,4.7406,-2.6724,8.46585,6.2221,13.329,19.2145,2.7038,0.42736,1.028299,0.52329,97.981,51.245,50.086,10.824,19.175,18.9255,20.602,20.09,18.6205,15.93,11.061,8.92715,5.8256,2.7427,1.806,-0.0274285,-0.347285,-0.39686,16.1665,12.5445,9.6464,7.83185,6.11235,0.73493,-0.085786,-0.0783575,592.695,58.8365,357.895,426.04,1036.95,50.36,-4.5306
7,11.25,-4.29455,386.925,-0.0769,143.495,133.49,12.3795,4.3355,-1.8991,9.4012,6.8993,14.739,22.344,2.6567,0.41569,1.0641195,0.5456575,97.97,49.4175,48.61,11.666,19.45,19.2835,21.2125,20.36,19.4435,16.6515,11.36,9.09,5.8448,2.757,1.8154,-0.015214,-0.33057,-0.409645,16.77,12.978,9.8607,7.864,6.14105,0.711215,-0.098358,-0.081286,615.18,61.853,360.35,430.28,1106.35,52.015,-4.594
7,11.75,-4.5975,386.955,-0.06865,149.575,141.17,12.072,4.2217,-1.2169,10.527,7.6528,18.082,26.434,2.592,0.446935,1.0846,0.55918,97.959,48.68,47.581,11.8515,19.8365,19.7195,21.7055,20.63,20.471,17.0775,11.7145,9.24855,5.90465,2.71515,1.89455,0.016214,-0.32793,-0.39457,17.4965,13.2425,9.975,7.8833,6.1682,0.7365,-0.095143,-0.069429,642.46,67.319,361.25,434.94,1132.75,54.835,-4.5972
7,12.25,-4.4597,387.15,-0.0389,169.09,149.98,11.953,4.3245,-0.931915,12.039,8.4535,23.465,29.817,2.6254,0.43721,1.0974765,0.566223,97.943,47.125,45.8405,13.678,20.32,20.2975,22.3225,21.54,21.1545,17.8,12.064,9.4905,6.0147,2.7137,1.9337,0.019857,-0.332285,-0.395855,18.484,13.5655,9.9857,7.88495,6.1476,0.747,-0.0867145,-0.065214,638.44,63.038,364.59,440.59,1149.35,55.931,-4.5495
7,12.75,-4.76275,386.45,-0.10384,158.35,150.05,11.788,4.04465,-0.79006,14.7585,8.90295,27.4235,31.3455,2.67405,0.43733,1.1403,0.5691,97.9535,45.89,44.966,13.3695,20.8525,20.842,22.787,21.52,21.7755,18.1305,12.3795,9.7964,6.1318,2.71275,1.9185,0.018,-0.336645,-0.397645,19.293,13.985,10.1315,7.9538,6.14735,0.749715,-0.103,-0.073357,630.33,63.172,365.02,442.79,1123.5,56.15,-4.46315
7,13.25,-4.2282,385.9,-0.0509,154.78,146.04,11.45,3.4534,-1.4214,17.897,8.95885,30.3105,31.2095,2.7419,0.47288,1.1498925,0.582028,97.934,44.3575,43.9,14.335,21.26,21.175,23.179,21.68,21.6595,18.286,12.341,9.9958,6.20825,2.75785,1.94565,0.0544285,-0.32936,-0.40257,19.971,14.4435,10.302,8.0021,6.19025,0.7295,-0.091857,-0.0649285,587.76,62.1035,366.515,446.585,1046,51.8,-4.4992
7,13.75,-4.27805,385.025,-0.0456,147.69,142.94,11.3995,2.5344,-1.027,18.784,9.4487,27.444,31.3,3.04155,0.469115,1.200444,0.584537,97.929,42.936,42.674,14.3875,21.429,21.275,23.18,21.935,21.808,18.455,13.083,10.142,6.28055,2.7741,1.9264,0.0463575,-0.315355,-0.387145,20.521,14.79,10.525,8.09635,6.2234,0.72564,-0.083857,-0.0576425,575.89,59.514,366.85,446.24,1039.5,51.055,-4.4624
7,14.25,-3.7612,384.3,0.003845,149.38,145.38,11.272,2.6884,-1.5162,19.025,9.8424,28.8365,31.7505,2.9685,0.49272,1.1496,0.584532,97.943,42.06,42.69,14.416,21.5665,21.78,23.037,22.3,22.244,18.88,13.337,10.2965,6.3471,2.8028,1.94005,0.0187145,-0.32343,-0.35607,20.934,15.207,10.7115,8.17915,6.22815,0.736285,-0.084571,-0.0554285,606.28,62.368,366.775,447.805,1068.5,50.95,-3.9577
7,14.75,-3.6395,384.79,-0.0563,123.71,139.25,11.25,1.8128,-0.13812,19.958,10.175,27.464,31.891,2.8237,0.44864,1.130729,0.5641035,97.914,41.525,41.48,14.874,21.95,22.1195,23.637,22.58,22.543,18.93,13.396,10.4585,6.45495,2.79905,1.94295,0.044857,-0.305,-0.35793,21.2865,15.4675,10.9835,8.2912,6.24565,0.75593,-0.100428,-0.041571,535.34,55.32,368.63,449.65,957.55,48.41,-3.8413
7,15.25,-3.5213,384.71,0.01915,108.3,127.54,11.124,2.1117,-0.436215,19.8535,10.451,26.182,32.1865,2.8831,0.4639,1.146517,0.5777425,97.925,40.1235,41.543,15.606,22.0595,22.169,23.685,22.98,22.5115,18.9025,13.299,10.545,6.5138,2.8349,1.9605,0.0367855,-0.319355,-0.379785,21.439,15.874,11.226,8.4234,6.26685,0.73357,-0.0907145,-0.046357,494.165,50.954,365.695,445.08,863.04,43.435,-3.5195
7,15.75,-2.88285,384.35,-0.0304,101.6525,129.275,10.978,1.7867,0.37594,18.9355,10.641,25.836,36,3.0995,0.480135,1.166213,0.57911,97.927,39.911,39.497,16.1515,22.6165,22.688,24.329,23.275,21.978,18.4425,13.276,10.598,6.5898,2.8613,1.98,0.051143,-0.301215,-0.37,21.423,16.155,11.4195,8.53,6.31815,0.729285,-0.0824285,-0.0562855,495.155,52.059,365.845,445.715,828.5,43.126,-3.1318
7,16.25,-2.9105,383.61,-0.0884,101.31,120.05,11.111,1.5952,0.14224,18.7925,10.809,23.32,38.258,2.9198,0.47033,1.0910835,0.56183,97.916,39.715,39.88,16.93,22.609,22.735,24.219,23.44,21.599,18.417,13.316,10.632,6.63665,2.90565,2.0062,0.0784285,-0.305715,-0.343285,21.1005,16.288,11.4135,8.6286,6.3433,0.75071,-0.0810715,-0.0489285,470.71,51.216,364.105,445.345,800.175,41.88,-3.2283
7,16.75,-2.689,383.85,0.00615,95.126,116.51,11.005,0.929515,-0.14425,18.904,11.003,22.4335,37.488,2.7197,0.4393,1.060011,0.546024,97.882,40.3125,40.229,16.837,22.6375,22.712,24.174,23.24,21.3345,18.2185,13.381,10.736,6.6695,2.898,2.0314,0.0594285,-0.322285,-0.366355,20.715,16.3005,11.5305,8.67715,6.38505,0.73114,-0.073643,-0.0615715,430.31,44.834,367.705,443.055,740.1,38.53,-2.9807
7,17.25,-2.6742,384.04,-0.002035,70.736,102.05,11.128,0.203515,0.399735,18.1345,11.1105,22.2,33.384,2.761,0.44532,0.99903,0.512196,97.857,39.765,40.382,16.168,22.616,22.6665,24.013,23.55,20.4955,17.7515,13.397,10.7315,6.69255,2.9157,1.98185,0.056929,-0.315215,-0.35286,20.384,16.316,11.637,8.6943,6.42565,0.752215,-0.0755715,-0.041071,350.65,39.7375,367.09,440.16,598.95,31.205,-2.95315
7,17.75,-2.2485,383.38,-0.008295,56.224,90.4,11.163,0.794845,1.04885,17.77,11.222,20.0655,30.9295,2.9112,0.42741,0.97158,0.46921,97.839,38.7775,39.409,16.035,22.425,22.853,23.879,23.45,19.9865,17.2245,13.257,10.765,6.6875,2.933,1.9721,0.088357,-0.291,-0.356715,20.1025,16.3,11.757,8.7321,6.44145,0.748785,-0.069714,-0.0408575,306.35,35.496,369.25,437.4,529.925,27.8485,-2.2925
7,18.25,-1.6878,383.26,-0.03055,40.618,75.147,11.152,-0.594615,0.5024,17.301,11.119,18.4695,30.9115,2.8018,0.41321,0.882561,0.45252,97.839,38.69,39.656,16.418,22.33,22.9565,23.603,23.68,19.454,16.675,13.183,10.729,6.6912,2.94755,1.9485,0.0749285,-0.27536,-0.32557,19.733,16.266,11.781,8.77575,6.4772,0.764355,-0.0577145,-0.031,253.005,28.9505,366.98,435.035,431.185,24.765,-1.80145
7,18.75,-1.4171,383.775,0.0244,21.34,65.2105,11.0945,-0.650905,0.655955,16.2715,10.992,18.064,30.4635,2.64405,0.373945,0.79416,0.442025,97.864,39.515,39.912,16.08,22.335,22.835,23.173,23.455,18.7655,16.252,13.209,10.6825,6.7168,2.9768,1.94895,0.0377145,-0.2645,-0.30486,19.2475,16.107,11.7495,8.8141,6.5112,0.747355,-0.0617855,-0.0387855,218.125,24.8195,366.485,432.425,386.45,20.91,-1.661
7,19.25,-0.79075,384.09,-0.0008845,11.6895,41.381,11.452,-2.11785,2.3649,15.685,10.873,17.667,28.937,2.7988,0.35136,0.7602455,0.408541,97.852,41.348,42.571,15.397,22.095,22.223,22.879,23.23,18.1255,15.727,12.934,10.618,6.7383,2.96905,1.9167,0.048857,-0.25586,-0.29657,18.6305,15.9385,11.75,8.89215,6.5199,0.77693,-0.054143,-0.020857,160.56,19.799,362.72,426.73,287.3,16.82,-0.88928
7,19.75,-0.46137,383.47,0.0027,3.2715,35.188,11.718,-2.40175,1.85205,15.341,10.6,16.405,26.255,2.5185,0.33784,0.677426,0.38486,97.854,42.875,45.028,14.317,21.285,21.6605,21.887,22.86,17.44,15.1965,12.763,10.573,6.75165,2.966,1.8857,0.022143,-0.235145,-0.289,18.1185,15.7565,11.73,8.9007,6.5695,0.821355,-0.0387855,-0.035,116.14,15.044,359.42,421.2,202.6,10.4865,-0.50495
7,20.25,0.0306,383.74,0.0431,-1.6397,26.218,11.829,-3.2546,2.3621,14.518,10.253,14.72,23.577,2.2536,0.2686,0.5644565,0.3254125,97.85,45.09,49.214,13.403,20.765,20.986,21.337,22.43,16.8515,14.736,12.4875,10.4485,6.7266,3.0181,1.8336,0.004857,-0.226,-0.284,17.648,15.53,11.6995,8.905,6.52855,0.81707,-0.037143,-0.0470715,77.729,9.9503,359.4,414.85,143.9,7.493,-0.050685
7,20.75,0.318,385.09,0.0877,-5.118,17.419,12.082,-3.8917,2.8538,13.4355,9.84185,13.056,21.2205,2.3236,0.22807,0.527705,0.31643,97.851,47.435,52.7975,12.71,20.0385,20.258,19.798,21.81,16.2595,14.2395,12.1195,10.3335,6.7421,3.02105,1.792,-0.004214,-0.233075,-0.273215,17.129,15.316,11.677,8.92215,6.5355,0.805715,-0.026857,-0.0444285,53.047,7.8929,358.735,409.825,96.44,5.0675,0.96146
7,21.25,0.55873,385.17,0.100855,-6.81115,8.1977,12.2305,-5.18675,2.2589,12.238,9.4376,11.194,18.7845,2.29475,0.20159,0.538022,0.299833,97.892,51.5425,58.1515,11.509,19.644,19.859,18.8755,21.18,15.6255,13.5185,11.756,10.0213,6.7315,2.9907,1.7874,0.009643,-0.206715,-0.286355,16.5495,15.0455,11.6645,8.87285,6.55605,0.806715,-0.0345715,-0.0392855,27.173,4.90825,358.52,403.785,50.88,2.76275,1.2838
7,21.75,0.85405,387.22,0.23686,-5.2517,5.4283,12.199,-5.7782,1.2839,11.2155,9.0865,9.554,16.471,2.3513,0.16662,0.476348,0.315836,97.915,53.55,61.314,10.272,19.08,18.9825,17.661,20.56,14.769,12.9665,11.327,9.81285,6.7175,2.9942,1.7638,0.002143,-0.235145,-0.283785,15.9415,14.788,11.58,8.875,6.55855,0.767,-0.0403575,-0.070786,9.8577,2.71945,355.985,397.955,22.539,1.097,1.93465
7,22.25,1.055465,387.045,0.309665,-5.4703,4.10405,12.4895,-5.82645,0.64505,10.063,8.7445,7.9495,14.021,2.43705,0.171675,0.5064975,0.2561235,97.8915,55.385,64.871,9.8108,18.504,18.304,16.525,19.695,13.96,12.6455,10.7185,9.70215,6.66485,2.987,1.76355,-0.0206425,-0.236785,-0.30764,15.434,14.5365,11.449,8.8779,6.5621,0.786785,-0.0336425,-0.086143,1.2683,1.557,352.45,391.65,6.9735,0.309835,2.745
7,22.75,1.6613,388.95,0.36559,-8.5428,4.7937,12.6615,-5.6811,1.1601,8.966,8.2882,6.6314,11.98,2.53555,0.17234,0.45943,0.265895,97.8995,57.1315,68.424,8.49745,17.82,17.665,15.556,19.085,13.086,12.1145,10.356,9.54785,6.6449,2.98835,1.77365,-0.0155,-0.230645,-0.310145,14.946,14.1565,11.342,8.86285,6.5646,0.774285,-0.0410715,-0.0837145,0,1.1916,350.62,388.41,1.8666,0.076,2.9501
7,23.25,1.8699,391.095,0.49381,-12.4925,3.0627,12.698,-5.224,-0.06785,7.9351,7.8851,4.8911,10.375,2.5213,0.16687,0.467048,0.284417,97.897,60.905,71.701,7.5235,17.08,16.952,15.273,18.465,12.4665,11.626,9.87855,9.3793,6.59265,3.0024,1.75555,-0.033,-0.232285,-0.29786,14.5005,13.896,11.251,8.84355,6.52145,0.757785,-0.0542145,-0.086,0,1.0452,346.49,386.41,0.306,0.0075,3.17515
7,23.75,1.81915,391.575,0.45565,-10.275,3.07005,12.712,-4.90575,0.53879,7.0877,7.3356,3.8465,8.3986,2.4999,0.191445,0.5063185,0.287373,97.903,64.024,75.812,6.872,16.74,16.523,14.701,17.985,12.0245,11.039,9.5814,9.18015,6.5444,2.98805,1.7311,-0.0549285,-0.241215,-0.29364,14.0285,13.6455,11.1435,8.7843,6.52135,0.733715,-0.052714,-0.098,0,0.9838,346.79,384.87,0.06,-0.002,2.9314
8,0.25,1.7115,394.01,0.34366,-12.443,3.6578,11.345,-3.8232,-1.2151,3.0856,4.3726,0.25078,2.2392,2.68715,0.15307,0.440134,0.308953,97.853,68.0075,78.867,5.57325,14.934,15.105,12.509,16.52,9.3447,9.23845,8.31855,8.23605,6.9161,3.65685,2.8549,1.3028,-0.125285,-0.268355,11.2115,11.515,10.4315,8.8121,7.01205,2.04235,0.100215,-0.0461425,0,1.0792,331.58,371.39,-0.0110835,-0.00725,2.4749
8,0.75,2.1278,396.74,0.34977,-13.146,3.8809,11.332,-3.76935,-1.14315,2.6272,3.9948,0.029011,1.6936,2.878,0.16173,0.479447,0.288135,97.854,68.215,80.0935,5.4085,14.6085,14.6285,12.397,16.2,9.01585,8.9776,8.2269,8.00295,6.8312,3.67355,2.81015,1.3081,-0.106715,-0.263925,10.8635,11.3035,10.296,8.7686,7.0193,2.048,0.0979995,-0.0528575,0,0.962025,330.435,368.905,-0.008,-0.004,2.5792
8,1.25,2.01815,399,0.29073,-13.836,4.19385,11.3145,-2.9479,-1.1104,2.38925,3.7607,-0.27723,1.1677,2.6773,0.180925,0.490185,0.27092,97.8515,69.495,81.111,5.20095,14.14,14.4585,12.086,15.715,8.83465,8.7399,8.08025,7.83,6.702,3.664,2.7961,1.2927,-0.107285,-0.27257,10.595,11.0745,10.191,8.69785,7.01665,2.036,0.0804285,-0.057,0,0.947855,329.615,367.99,-0.007833,-0.0040835,2.4397
8,1.75,2.1711,397.61,0.13291,-12.984,4.7401,11.383,-2.74065,-0.125855,2.2898,3.51525,-0.8299,0.471025,2.7907,0.19632,0.480431,0.2995,97.846,71.2385,82.6785,4.7026,13.91,14.241,12.1215,15.4,8.71955,8.5883,7.9822,7.72115,6.65155,3.66825,2.84655,1.29265,-0.122715,-0.279925,10.383,10.7725,10.118,8.6214,7.0131,2.03105,0.0909285,-0.065,0,0.96625,331.57,366.44,-0.008,-0.0020835,2.22075
8,2.25,1.9559,400.58,0.22121,-13.271,3.302,11.339,-3.16065,-0.87746,2.05505,3.37185,-1.11975,-0.024256,2.8,0.17931,0.482476,0.31302,97.849,74.145,83.0595,4.2997,13.495,13.771,11.7125,15.115,8.7245,8.41365,7.81225,7.63785,6.6261,3.6393,2.8709,1.29125,-0.140855,-0.28157,10.146,10.5525,9.9958,8.55355,6.9885,2.03575,0.0779285,-0.066714,0,0.93906,328.92,365.185,-0.0056665,-0.002,2.2468
8,2.75,2.0987,400.62,0.10311,-13.486,4.19855,11.36,-2.2465,-0.672155,1.6426,3.242,-1.23505,-0.192735,2.7649,0.18055,0.455122,0.28257,97.805,75.865,84.071,4.0842,13.28,13.352,11.4935,14.66,8.62785,8.24715,7.55055,7.3327,6.5905,3.63455,2.88365,1.2895,-0.130715,-0.27843,9.88285,10.4035,9.8714,8.5129,6.9824,2.0415,0.078071,-0.0590715,0,1.0429,326.095,364.45,-0.005,-0.002,2.2321
8,3.25,2.0665,402.79,0.14489,-11.4195,2.9597,11.413,-2.70905,-0.315245,1.2714,3.0941,-1.3813,-0.46414,2.70465,0.173805,0.48658,0.285679,97.8105,76.77,84.633,3.8334,12.995,12.906,11.492,14.24,8.49165,8.06155,7.43645,7.05405,6.5258,3.60485,2.8569,1.31095,-0.135645,-0.266145,9.695,10.2755,9.7607,8.45925,6.9397,2.053,0.078,-0.0682145,0,1.0282,327.48,365.62,-0.0025,-0.002,2.1404
8,3.75,1.9951,401.93,0.0831,-12.4025,2.41035,11.364,-2.77595,-0.44746,1.0036,2.9205,-1.6795,-0.573495,2.76185,0.182745,0.486817,0.29597,97.814,78.084,87.185,3.1782,12.62,12.7635,11.161,13.965,8.37845,7.91055,7.2611,6.8895,6.4835,3.57345,2.83355,1.3368,-0.128855,-0.271715,9.58855,10.15,9.6371,8.37,6.91515,2.0399,0.088,-0.0582855,0,0.988165,329.395,362.92,8.35e-05,-0.001,2.21725
8,4.25,2.2315,401.86,0.0475,-12.495,2.931,11.151,-2.14545,-0.002645,0.94476,2.848,-2.0166,-1.0465,2.7132,0.16561,0.47487,0.321466,97.789,79.59,88.399,2.8302,12.265,12.353,11.133,13.72,8.3182,7.77975,7.14285,6.81585,6.4239,3.59665,2.88315,1.31155,-0.14543,-0.27164,9.325,9.9865,9.5057,8.33425,6.88875,2.03715,0.092857,-0.0715715,0,1.1168,326.75,365.12,0.0645,0.004,2.19825
8,4.75,1.7895,403.33,0.12992,-9.8545,0.25088,11.2725,-2.4583,0.0157,0.84242,2.6783,-2.0915,-1.4542,2.66625,0.16259,0.471388,0.293087,97.797,81.9,89.076,2.6677,12.115,12.256,11.101,13.42,8.234,7.7642,7.0299,6.74895,6.2997,3.59595,2.8957,1.3078,-0.131355,-0.27479,9.195,9.89405,9.37145,8.28515,6.8564,2.024,0.0799285,-0.069857,0,1.2362,324.58,363.48,1.12775,0.052,2.22585
8,5.25,2.002,403.21,0.141305,-10.1955,1.2924,11.32,-2.41775,0.0117,0.74165,2.5697,-2.3668,-1.817,2.6042,0.169795,0.507071,0.305064,97.809,82.35,89.622,2.53515,11.8775,11.859,11.032,13.395,8.30965,7.829,6.9514,6.6279,6.2405,3.57785,2.9136,1.29285,-0.14,-0.29193,9.1543,9.79145,9.24,8.2237,6.8065,2.03795,0.0774285,-0.073357,3.4135,1.5766,324.28,362.38,9.508,0.4635,2.30515
8,5.75,1.5327,406.06,0.0416,-7.3886,2.2961,11.503,-0.8212,-0.01575,0.51225,2.4263,-2.1504,-1.9396,2.491,0.18155,0.4913145,0.298375,97.81,82.9835,89.444,2.4208,11.805,11.864,11.142,13.1,8.6995,7.96275,6.9993,6.61905,6.1545,3.54845,2.87955,1.2828,-0.141645,-0.282285,9.3138,9.71285,9.1307,8.1773,6.7999,2.0405,0.0675715,-0.078714,16.458,3.3013,329.75,362.51,30.314,1.5935,1.7885
8,6.25,1.5383,404.65,-0.0464,-6.6806,4.1821,11.446,0.54092,0.48807,0.36636,2.3596,-1.7796,-1.3674,2.4258,0.18513,0.491976,0.2947035,97.8125,82.5415,88.41,2.44425,11.975,11.913,11.562,13.13,9.317,8.41545,7.02,6.5997,6.1447,3.57215,2.8802,1.28775,-0.17407,-0.29157,9.4036,9.5657,9.0486,8.1062,6.7853,2.0604,0.0464285,-0.0765,45.64,6.095,328.81,366.52,77.065,4.142,1.0768
8,6.75,0.959975,404.385,-0.38028,-2.76395,9.38715,11.4235,3.0041,0.95484,0.54076,2.21755,-1.4119,-0.43277,2.2699,0.221995,0.486083,0.309388,97.796,81.3185,83.8305,2.81015,12.515,12.4355,12.673,13.72,10.114,8.92365,7.1427,6.701,6.10505,3.5615,2.8212,1.2622,-0.1665,-0.29607,9.6393,9.52425,8.95575,8.05685,6.81515,2.02875,0.053357,-0.0885,82.422,10.2455,326.245,371.915,147.725,7.8075,0.58162
8,7.25,0.0603455,403.025,-0.59684,7.65385,19.707,11.469,6.6442,1.8012,0.94222,2.205,-0.48899,0.3506,2.25935,0.276585,0.520137,0.317862,97.8155,79.651,80.584,3.18985,13.161,13.164,13.642,14.655,10.9445,9.12415,7.349,6.79455,6.02015,3.54485,2.78825,1.26625,-0.160215,-0.302285,9.90675,9.56645,8.91785,8.01235,6.7567,2.03655,0.0462855,-0.0927855,141.57,15.399,328.54,377.24,240.8,12.2735,-0.80704
8,7.75,-1.12135,399.41,-0.67121,18.1795,28.781,11.736,8.7236,2.07765,1.16305,2.27505,0.136015,1.48695,2.16545,0.30237,0.569706,0.3605465,97.8155,77.1085,78.205,3.53395,14.05,13.9355,14.723,15.19,11.4,9.48495,7.4045,6.9063,6.0127,3.5127,2.7856,1.2483,-0.182145,-0.31443,10.5975,9.64215,8.90215,7.9537,6.715,2.02565,0.0827145,-0.098857,196.74,21.702,328.58,383.125,337.9,17.875,-2.046
8,8.25,-1.818,395.28,-0.72904,38.483,41.881,11.805,9.06395,1.3742,1.6591,2.422,1.0384,2.8694,2.181,0.29742,0.638188,0.396879,97.82,73.3765,72.09,4.1649,14.8765,14.662,15.728,15.94,12.442,10.4245,7.779,7.14015,6.0638,3.45135,2.77885,1.26305,-0.18493,-0.312855,11.243,9.87425,8.895,7.9372,6.6895,2.0638,0.096715,-0.0911425,242.12,25.973,329.9,388.97,431.35,21.76,-2.8361
8,8.75,-2.3404,392.05,-0.49176,54.0605,53.7225,11.804,7.90175,1.0929,2.1954,2.5982,2.3515,4.6477,2.16185,0.332255,0.6652615,0.3980535,97.8185,70.445,68.904,5.13595,15.7,15.561,16.733,16.8,13.4545,11.5965,7.90505,7.23375,6.0848,3.4532,2.80785,1.26105,-0.203925,-0.31493,11.7315,10.2355,8.885,7.90175,6.66685,2.0659,0.11621,-0.096429,303.81,32.164,335.44,396.39,536.45,26.89,-3.08825
8,9.25,-2.95095,389.45,-0.54699,69.725,70.4925,11.914,7.2665,0.0305,2.9138,2.7967,3.3529,6.3759,2.27515,0.36257,0.705778,0.440548,97.8065,64.9485,64.0505,6.41705,16.37,16.325,17.832,17.74,14.86,12.0485,8.0512,7.45025,6.1156,3.4485,2.8046,1.26795,-0.208215,-0.32557,12.4015,10.539,8.8943,7.86115,6.61885,2.074,0.1169285,-0.10157,370.135,38.353,339.28,400.81,642.5,32.1865,-3.4097
