DOY2,HR2,CO2,H2O,FC,NEE,CH4,FCH4,H,LE,G_1_1_1,G_2_1_1,WS,USTAR,W_SIGMA,V_SIGMA,U_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,TS_1_1_1,TS_2_1_1,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
6,5.25,395.216298018966,16.5255288180486,1.99613417409075,1.99613417409075,2086.54833333333,-1.008967841,-12.95615,4.66844982343139,-14.51046,-16.457405,1.97458,0.195355,0.262485,0.445935,0.60856,17.22805,0.21901,99.6255,85.72676245,17.501085,18.47424,20.41981,-15.27271,21.885647452495,9.172832,3.474821,382.63245,400.71855
6,5.75,393.767519651663,16.8802896206308,1.31247126831225,1.31247126831225,2081.633,0.276102136,-8.31238,12.8235083910986,-13.481935,-12.085285,2.31164,0.198025,0.263585,0.507545,0.64026,16.9536,0.17669,99.6461,84.49921,17.71728,18.4499,20.27347,7.9248315,88.7758335123543,41.91565,10.82308,384.09485,401.9136
6,6.25,392.315740025414,17.6343031608952,0.496875425694597,0.496875425694597,2052.295,-0.5871914745,-3.01965,22.1829872425,-11.73888,-4.258097,2.278715,0.20243,0.266245,0.5426,0.62552,17.07745,0.1949,99.6458,82.086555,18.085555,18.46546,20.13627,49.32687,203.496514801047,95.26224,21.9977,384.90585,407.0289
6,6.75,392.836792690549,16.4849197794882,-0.874896348,-0.874896348,2049.845,0.0163780894,6.47696,38.9986074292102,-7.409362,4.09581,2.371005,0.24475,0.29072,0.575765,0.683985,18.23515,0.215515,99.7278,79.0009094,18.88239,18.47859,20.01289,110.62565,329.675871678093,179.71905,34.98411,388.11385,412.5769
6,7.25,389.989220302444,17.6473937606409,-1.18635885416642,-1.18635885416642,2037.914,4.5937682608,15.2282,64.9218383684898,-3.5618685,11.99192,2.55226,0.26371,0.32963,0.65012,0.744245,19.28355,0.3182,99.6681,76.761085,19.735125,18.654985,19.91603,153.3894,366.495958243,248.6698,52.73032,392.07145,420.505
6,7.75,387.919122535757,17.5173489472623,-2.03691052108816,-2.03691052108816,2044.833,4.69137325335,29.5403,88.6152992239284,1.0033202,18.395595,2.70567,0.28382,0.33873,0.73927,0.77961,19.9197,0.36037,99.7153,74.19908,20.599745,18.899775,19.86176,91.015985,570.986067599575,190.79575,66.461075,394.91455,427.6142
6,8.25,385.428309296854,17.4585003749282,-1.75112257620611,-1.75112257620611,2032.154,5.94639164845,51.9248,106.784077539628,6.4994495,27.018905,2.724995,0.295245,0.338975,0.772035,0.80615,20.32985,0.397185,99.7938,71.0752383,20.963255,19.11472,19.85631,302.7492,929.179212954,421.27175,78.546035,396.91535,432.9373
6,8.75,383.283378517921,18.1822147691875,-1.06079591235277,-1.06079591235277,2018.5505,9.3388722966,64.17455,132.818836310555,10.371785,36.701765,2.87266,0.311435,0.362205,0.87719,0.887605,20.9684,0.45047,99.7446,68.172135,21.56482,19.453345,19.88265,374.9244,1079.60738776539,502.90625,90.55238,404.74675,442.6106
6,9.25,381.442069386707,18.5357522709917,-1.19987419273254,-1.19987419273254,2024.439,11.536720258,79.5327,163.205339211876,14.81482,40.49278,2.87805,0.311415,0.36216,0.917855,0.94298,21.4475,0.53203,99.78245,65.2165921,22.244405,19.82094,19.90085,449.8192,1290.089268034,610.1553,104.27275,409.184,450.8802
6,9.75,380.747969552531,18.3643324256042,0.130612810718164,0.130612810718164,2009.467,7.9607678132,94.6562,161.16714056474,18.921635,38.47836,2.8031,0.32538,0.37268,0.91968,0.94371,22.0107,0.57413,99.7796,63.27018505,22.83651,20.436305,20.01472,503.71435,1445.92871855134,680.93785,119.2597,411.39825,453.50145
6,10.25,378.573195124277,18.0341078733149,-0.0388909909914396,-0.0388909909914396,2017.677,15.202495928,115.9835,176.246346046381,20.882505,48.305495,3.078515,0.33991,0.38629,1.018245,1.03369,22.6245,0.66183,99.71635,60.894155,23.38878,21.136435,20.1309,561.2346,1638.96653302,758.8988,139.3688,416.42635,461.18985
6,10.75,377.562871500048,18.2079425757811,0.455634810410519,0.455634810410519,1989.847,13.404722468,137.432,185.290150622637,24.964235,55.762825,3.101525,0.341795,0.38736,1.06396,1.0721,23.1937,0.698085,99.7023,58.6897343,23.961835,21.743495,20.28311,594.2121,1725.83334756,808.66705,143.8572,420.40125,465.69375
6,11.25,377.008672483497,17.7773172367307,0.407300155148312,0.407300155148312,2012.9325,18.212467928,139.9565,182.474478670851,28.14254,80.19112,3.09085,0.33718,0.39719,1.07656,1.08477,23.7954,0.72353,99.6949,58.0264579,24.37522,22.216585,20.49355,626.72375,1807.46525406542,850.0243,152.51835,421.47805,471.4102
6,11.75,377.996324879885,17.7585046185705,0.358775789360384,0.358775789360384,1990.508,18.45156324,139.562,188.292323138858,31.890705,95.65932,3.19894,0.34789,0.40522,1.13153,1.09907,24.1677,0.79288,99.6836,56.8436885,24.82323,22.86246,20.77407,636.1261,1853.92746434846,873.60285,153.8723,424.16525,475.0651
6,12.25,377.164412240461,17.6924216516856,0.966655232230007,0.966655232230007,1989.813,19.7359043475,147.739,191.944370182395,33.106615,95.447085,3.269925,0.365065,0.42633,1.15836,1.14477,24.5505,0.798975,99.65515,55.7271778,25.246255,23.358675,21.1044,654.6343,1853.70293880261,861.30905,158.3077,425.13065,476.66585
6,12.75,377.175849748167,16.7874924860465,0.926139841520662,0.926139841520662,1985.54,19.637636876,153.8535,203.04616604516,36.14084,93.24593,3.32866,0.34814,0.42137,1.16176,1.147,24.8943,0.81091,99.6553,53.56533,25.72724,23.7271,21.46803,646.91775,1851.21489882526,862.00105,152.5203,426.0051,482.17325
6,13.25,376.76096881078,17.1369729562833,0.767914172160991,0.767914172160991,1988.943,21.354734016,149.3245,176.954901994324,34.499665,87.35777,3.27573,0.337775,0.41457,1.151955,1.14842,24.8894,0.839285,99.64715,52.77633,25.42541,24.100265,21.78255,633.57755,1854.19543400818,858.02765,150.59735,423.39635,477.6868
6,13.75,376.739948845388,17.1578646198833,0.816343432841347,0.816343432841347,1975.566,22.386388081,150.976,175.78969630047,37.36305,82.34191,3.302555,0.347495,0.414075,1.203415,1.190945,24.7305,0.816905,99.63005,51.87494,25.42466,24.326815,22.00205,577.13255,1683.38793167,796.67015,145.78535,424.34165,476.96955
6,14.25,376.332335024002,16.9609133271492,0.886131989243266,0.886131989243266,1995.726,19.809413562,141.431,179.510773727134,40.47548,70.3111,3.42483,0.36632,0.427685,1.161285,1.153945,24.6872,0.745705,99.63625,51.61435,25.54021,24.65665,22.29759,544.13475,1609.51692572717,751.89835,133.97595,421.542,482.6557
6,14.75,376.522423977271,17.1949902853565,0.150547295733573,0.150547295733573,1999.3625,18.727096087,143.8095,180.150153455586,42.401565,71.9138,3.586385,0.367265,0.43116,1.18116,1.151995,24.89165,0.73487,99.63715,49.29322,25.68177,24.88822,22.73639,536.34025,1558.88156367,733.8538,135.2848,420.0752,481.8074
6,15.25,377.111706097235,17.1969057811121,0.460558111121647,0.460558111121647,2006.465,20.965663032,122.274,152.339684445719,41.20284,61.069765,3.54929,0.36234,0.42324,1.12032,1.13191,25.1007,0.64799,99.6139,50.7354,25.40291,24.82568,22.87313,502.30945,1584.41718054,704.76255,134.03145,419.10175,478.875
6,15.75,376.646598772355,17.1279764684982,0.0404957634000447,0.0404957634000447,1995.27,17.9275704765,104.107,149.636175657218,39.63363,55.328955,3.47451,0.33873,0.41922,1.12334,1.13671,25.2063,0.59893,99.6003,49.9892,25.484025,24.6148,23.13004,453.7237,1427.2195427477,633.9804,127.12005,421.51545,475.74325
6,16.25,376.847226023912,17.1732662838096,-0.0393114910616558,-0.0393114910616558,2014.623,13.663731091,84.59625,146.254765749182,33.955055,51.02741,3.521865,0.34789,0.40134,1.07839,1.10793,24.80595,0.53336,99.5947,50.09823175,25.671575,24.361085,23.36278,391.25055,1199.91404728083,537.16315,108.2105,421.1392,469.1179
6,16.75,376.156099380532,16.7909772215473,-0.577161889308751,-0.577161889308751,1978.458,14.521721634,65.7714,112.847285593581,25.019915,34.351095,3.59254,0.33793,0.39757,1.05928,1.05059,24.2852,0.42234,99.5746,50.181355,25.30689,24.158715,23.56852,323.4863,1028.867751633,464.8246,91.41073,420.4993,467.8779
6,17.25,376.41822994447,17.5223295995017,-0.422858390730155,-0.422858390730155,1998.638,7.6864387232,57.9336,104.940383509822,16.72117,16.950505,3.423515,0.335355,0.39947,0.994405,1.00727,24.65755,0.427365,99.5691,52.352675,25.03522,24.00716,23.62146,254.97095,863.62813874,382.7448,76.44158,417.62845,460.5072
6,17.75,376.367254804136,17.8451082672055,-0.313162115829187,-0.313162115829187,1991.8655,6.9097163085,34.09455,78.7342980743135,12.304415,11.392735,3.259595,0.32947,0.38413,0.886765,0.976615,24.4407,0.32094,99.59295,52.35335,24.975765,23.724405,23.5845,183.43765,642.638810115022,284.6775,57.00766,414.0435,455.32375
6,18.25,375.846597554732,16.8386464891061,-0.235145094638653,-0.235145094638653,1997.686,3.2069901858,20.8789,71.1934942134627,10.38988,3.1570155,2.94097,0.28684,0.35176,0.82462,0.86237,23.9751,0.28898,99.6445,54.5809458,24.56492,23.415615,23.55701,122.51515,480.553726828,207.23865,43.48686,412.3117,452.6029
6,18.75,376.928745845457,17.0231436940241,0.0927347431516524,0.0927347431516524,2037.682,2.36688585,5.079715,44.3369552122546,4.444838,-4.1177005,2.92276,0.281225,0.32016,0.6905,0.7593,23.58445,0.263535,99.62845,56.5612912,24.029695,23.10422,23.53759,60.911965,287.006439894058,128.86545,29.55485,410.05815,445.22155
6,19.25,378.516037974124,16.85182255041,0.961445285497934,0.961445285497934,1987.368,-0.0795307108,-7.94378,28.1292015808195,0.8368914,-11.92226,2.48171,0.22934,0.27483,0.57071,0.687,22.8591,0.27356,99.5976,59.455051,23.285255,22.760645,23.48865,11.416515,150.723824463919,63.118335,15.54935,405.59575,436.81745
6,19.75,379.900111386749,17.7379592786721,1.53547864690204,1.53547864690204,2017.781,-0.5351106844,-10.7917,16.1058327006447,-4.4448295,-17.805395,2.28209,0.19883,0.25621,0.53307,0.55389,22.1803,0.26175,99.5879,61.7798105,22.763675,22.499995,23.36397,-15.01903,50.5552528990998,18.537495,5.297469,400.41445,429.83025
6,20.25,381.241746182865,18.7816555169279,2.8678064896,2.8678064896,2014.00375,0.2337354624,-14.0787,14.9291679875437,-8.435687,-20.248615,2.37111,0.20153,0.24052,0.47388,0.5358,21.4765,0.27618,99.622,64.8972445,22.04446,22.20483,23.23703,-27.70945,0,0,0,400.28655,423.51585
6,20.75,382.175059375523,19.0306555504369,2.70139077621343,2.70139077621343,2010.2265,1.0025816092,-19.4942,16.920353399874,-11.47023,-21.76009,2.51125,0.20348,0.25895,0.54785,0.60887,20.4865,0.28304,99.5802,67.7841959,20.905195,21.95747,23.04486,-28.945495,0,0,0,396.79835,419.27095
6,21.25,385.786797346899,18.3940230772498,2.64712409201991,2.64712409201991,2015.520625,0.52677547775,-21.26805,9.65665858601187,-12.66407,-23.455035,2.358655,0.19161,0.2612,0.523435,0.570155,20.40865,0.279755,99.57875,69.28045895,20.56577,21.713425,22.83375,-28.88998,0,0,0,392.51765,415.5573
6,21.75,384.095096676794,16.8203212553321,2.55149752146838,2.55149752146838,2020.81475,0.0509693463000001,-15.7372,12.2580986488812,-14.41,-22.749435,2.544635,0.231185,0.268215,0.55031,0.656725,19.0031,0.270625,99.7063,70.38845565,20.21466,21.50265,22.71075,-28.52105,0,0,0,391.65245,413.6896
6,22.25,383.563377650094,17.9687407401758,2.9158736304913,2.9158736304913,2026.108875,-0.42483678515,-15.4804,10.1730908363688,-15.79871,-22.225355,2.02956,0.194215,0.255735,0.477025,0.604595,19.16765,0.274245,99.5328,72.19402525,19.78847,21.252225,22.53594,-27.05976,0,0,0,389.86005,411.5728
6,22.75,385.942939104924,18.1336179103476,2.37392721881647,2.37392721881647,2031.403,-0.9006429166,-15.8126,7.20144931246264,-16.635385,-22.610185,2.07666,0.18669,0.25371,0.49694,0.58107,18.8598,0.28952,99.5373,73.74952225,19.309655,20.9038,22.37934,-28.58323,0,0,0,390.2829,409.42375
6,23.25,385.202458532957,18.3119714909191,2.83290242575169,2.83290242575169,2067.214,0.9656455176,-16.1662,10.107564759739,-16.80023,-22.49646,2.11749,0.19317,0.26363,0.48814,0.61519,19.0025,0.27289,99.5229,75.98556645,19.007515,20.64088,22.23103,-28.359075,0,0,0,388.61415,408.1897
6,23.75,387.231016895851,17.1837940756394,2.48467834449478,2.48467834449478,2065.979,0.6841840698,-14.9854,9.6060040583447,-16.58934,-21.37463,2.05774,0.20888,0.26366,0.50976,0.61615,18.7862,0.2751,99.6764,77.2759591,18.96538,20.41293,22.07578,-27.34011,0,0,0,388.35495,407.45755
7,0.25,384.510185813479,24.150612865221,3.74157108781991,3.74157108781991,2002.168,-0.486279398,-15.9974,6.45466157945986,-14.337185,-20.96122,1.580525,0.174915,0.21931,0.421575,0.47882,22.13775,0.26504,99.6491,81.95083,22.133975,24.00148,25.73608,-23.149985,0,0,0,409.16475,426.854
7,0.75,391.858013709178,25.0407901906019,3.48464535471414,3.48464535471414,2002.168,-0.486279398,-11.2881,7.88159961916923,-15.320705,-20.68247,1.22799,0.14204,0.17544,0.34853,0.40978,21.6748,0.27574,99.6579,84.27406,21.93556,23.91715,25.639455,-22.441955,0,0,0,409.12065,424.6793
7,1.25,388.591089301189,23.0420690576676,3.36666492715031,3.36666492715031,1990.585,-0.9076352505,-10.5491,4.17651565123129,-14.842615,-20.59249,1.49542,0.1571,0.20069,0.38021,0.45459,22.423,0.2488,99.6722,85.312885,21.98115,23.79112,25.5433,-22.306645,0,0,0,408.39065,425.07835
7,1.75,392.297138630274,23.2521991501324,3.50446861594936,3.50446861594936,1995.7485,-0.1841174299,-12.2723,3.9998490345262,-14.696745,-20.82197,1.361265,0.157,0.197245,0.37332,0.46233,21.79685,0.24935,99.57045,86.6708768,21.868985,23.639425,25.438305,-22.839215,0,0,0,407.79615,423.9902
7,2.25,391.714397384357,22.9571243193545,3.46216027542063,3.46216027542063,2005.607,-1.12826665425,-13.4785,2.36838321922767,-14.388515,-20.362815,1.42505,0.15046,0.20682,0.39622,0.44427,21.4756,0.23471,99.631,88.16738905,21.536095,23.50062,25.29019,-22.261565,0,0,0,407.828,422.5853
7,2.75,392.121774977723,24.9392976514209,3.07719248771435,3.07719248771435,1984.065,-1.14501613425,-12.34235,6.63369612325623,-14.21653,-20.044305,1.51047,0.14505,0.18786,0.3669,0.42226,22.022,0.24472,99.5732,88.44775825,21.32909,23.337435,25.16906,-23.322405,0,0,0,404.69695,421.2269
7,3.25,392.251045888188,22.704743388097,3.10114998557889,3.10114998557889,2000.435,-0.884712653275,-10.25845,3.87917026639895,-14.555235,-19.95656,1.36116,0.153545,0.196325,0.369665,0.462345,21.2057,0.221715,99.59785,89.099975,21.0365,23.14992,25.045565,-22.248295,0,0,0,405.7038,420.28655
7,3.75,395.01599995891,22.530626982328,3.25519444967578,3.25519444967578,2016.805,-0.6244091723,-10.3834,4.75929407347495,-14.483665,-19.698375,1.43826,0.16364,0.20469,0.38494,0.48985,20.8577,0.23183,99.6757,88.829875,20.809685,23.01845,24.946255,-22.00922,0,0,0,404.8168,418.85725
7,4.25,394.303872190735,23.5434453233614,3.21182379431991,3.21182379431991,2033.175,-1.095821808175,-11.1903,6.15204510704481,-14.24463,-19.953145,1.456645,0.148415,0.207345,0.372935,0.48951,20.68855,0.24105,99.68355,88.41091,20.673505,22.91114,24.84306,-23.463145,0,0,0,403.1696,419.38895
7,4.75,395.93283651142,22.3642222711522,3.4725026646,3.4725026646,2049.545,-1.56723444405,-10.08935,3.31180100623926,-14.55418,-19.86011,1.29984,0.133655,0.193325,0.352155,0.4313,20.72155,0.226215,99.6958,89.685615,20.439715,22.81656,24.74372,-21.91079,0,0,0,405.4199,417.9742
7,5.25,398.296278957071,24.6645114912448,3.41599123556477,3.41599123556477,2073.375,0.6448935296,-9.3329,4.16723867996662,-14.2892,-18.62519,1.26995,0.13535,0.17569,0.35296,0.42249,20.6013,0.23057,99.7219,89.79849,20.40477,22.72675,24.63709,-17.610135,0,0,1.9031795,403.89195,418.06355
7,5.75,400.441291190587,23.3512643417783,2.17345243090274,2.17345243090274,2072.11,-0.82299375515,-7.70106,7.69404503719537,-13.7693,-16.888995,1.393035,0.14706,0.18896,0.36082,0.45018,20.1093,0.204525,99.71875,89.14843,20.707445,22.593925,24.530925,-2.540207,54.4782390238842,24.693655,6.992037,402.52825,418.86705
7,6.25,399.065461120785,23.506862891252,0.272616166561779,0.272616166561779,2065.498,-0.5931719832,-5.74897,20.5106167279992,-11.40166,-10.0231385,1.57552,0.1547,0.19574,0.38475,0.49816,20.7139,0.2128,99.6994,86.40237,21.26956,22.474845,24.424515,28.21301,156.569814836,70.112595,16.570555,404.55295,422.58
7,6.75,394.798083220488,23.0284001292446,-3.06600814043688,-3.06600814043688,2048.98,-1.16944806055,2.599325,45.5492931426191,-8.4134075,-2.7695275,1.52534,0.157865,0.19965,0.432645,0.501915,21.6537,0.26383,99.77695,83.0063862,22.137245,22.43696,24.31679,80.65195,256.334894271149,140.0374,27.340225,407.439,429.56735
7,7.25,390.859210476432,23.121011518604,-5.49116490246847,-5.49116490246847,2069.441,1.53060403995,9.6031,66.9922316077868,-3.7760295,4.1863015,1.90294,0.21439,0.26606,0.51112,0.59739,22.3157,0.23218,99.7756,81.51111085,22.98973,22.48644,24.21092,139.62545,350.36731162,213.02685,41.02444,410.7805,437.98965
7,7.75,384.642502867404,22.7893097754537,-7.2083562358491,-7.2083562358491,2044.362,3.2817428847,22.9367,94.2051769776027,1.0746575,11.578315,2.05022,0.24892,0.28958,0.60326,0.6552,23.1765,0.32513,99.8259,77.891275,23.82678,22.568115,24.11589,91.08515,424.767092316,183.76925,52.88129,413.6667,445.3997
7,8.25,381.043688516686,22.9087813605646,-7.60835872677656,-7.60835872677656,2015.619,5.2499087277,30.9517,118.307296109681,6.211333,18.62482,2.31542,0.28211,0.32268,0.66311,0.71746,23.7601,0.34643,99.7797,76.20891995,24.27746,22.83738,24.033255,267.05545,859.928312511,374.413,70.908145,419.2018,450.6989
7,8.75,377.82934958233,23.7927226935826,-8.49717541161817,-8.49717541161817,2041.522,5.95417696595,47.3454,137.50990691224,10.87175,26.94628,2.31764,0.29003,0.32077,0.745065,0.753265,24.34955,0.400445,99.7776,72.602645,25.131235,23.075925,23.996705,376.98555,1072.58405735257,484.4157,78.653235,424.47285,460.28115
7,9.25,376.553649712037,23.7956723336286,-9.15489678514927,-9.15489678514927,2002.0065,8.15417230485,58.3875,156.118210757214,15.887005,33.170455,2.30712,0.28846,0.32628,0.75424,0.82756,24.7869,0.45265,99.8122,70.37085005,25.758295,23.34439,23.97672,427.0425,1230.49731289318,568.40835,86.417605,429.42075,466.93875
7,9.75,374.594063087526,24.3635426765968,-7.85381445428808,-7.85381445428808,2003.266,7.01919228,65.1549,188.475447945009,19.566915,40.758,2.31601,0.28371,0.33368,0.82435,0.82142,25.287,0.48921,99.7812,68.0473233,26.002245,23.70985,24.01505,485.0034,1371.458348262,635.8049,93.6458,433.75965,473.2629
7,10.25,372.825897128338,24.5417779675984,-10.2202467685695,-10.2202467685695,1958.544,8.8287522104,81.086,206.118963650435,24.0285,51.89859,2.38745,0.27876,0.33007,0.93529,0.88096,25.6244,0.59266,99.8326,64.03612185,26.557845,24.087305,24.09157,544.6656,1507.94025566,720.01985,104.94705,438.2991,479.75285
7,10.75,371.999706468506,24.015393914278,-8.62542683172405,-8.62542683172405,1949.153,12.550016403,95.0353,225.141285345626,27.233015,62.6259,2.42866,0.31395,0.36685,0.96064,0.9094,26.1169,0.68794,99.842,61.36502475,26.86185,24.51024,24.19549,585.06845,1598.53739771,760.4699,118.8827,443.00835,490.918
7,11.25,371.080869440576,24.8572741742171,-10.6003243112267,-10.6003243112267,1939.737,11.3585218752,108.578,233.951781479867,30.882365,72.43756,2.52538,0.3286,0.373835,0.975845,0.95671,26.58585,0.678315,99.8387,60.32206,27.349235,24.91545,24.29855,614.54895,1695.02983291,793.1326,122.8106,446.17745,495.8558
7,11.75,369.434977057331,24.1467240548587,-8.41631918988553,-8.41631918988553,1931.466,8.9063417184,121.474,257.254394826055,33.20592,82.55323,2.528825,0.32326,0.38843,1.01098,0.98611,27.3746,0.699255,99.7841,60.11456225,27.967445,25.19355,24.40317,619.728,1743.47084774012,808.389,122.6951,449.18855,500.51375
7,12.25,368.855121017632,24.3958932463582,-10.0569180479822,-10.0569180479822,1936.34,9.4749122844,125.4065,255.040677775911,37.33474,86.978095,2.48481,0.31332,0.38295,1.03885,1.03913,27.7812,0.74708,99.7949,58.167132,28.276675,25.442895,24.562385,616.59465,1731.36704049495,817.7884,125.20505,453.15395,500.53605
7,12.75,368.673378976011,23.850543810559,-7.16727466099553,-7.16727466099553,1936.508,12.21729939,122.55,249.235136195558,40.413945,80.97324,2.66296,0.32633,0.38428,1.02073,1.013795,28.3644,0.70683,99.73165,57.09823,28.58287,25.791725,24.82164,618.71385,1783.50369672,823.6073,132.42595,452.23895,504.2065
7,13.25,367.494344764753,23.452557286741,-8.46187679615971,-8.46187679615971,1932.6675,11.283525225,113.166,243.528962611274,38.934155,77.985805,2.58703,0.3434,0.39647,1.04931,1.02791,28.1392,0.68787,99.7718,55.677255,28.809995,26.102985,24.985465,623.0396,1823.80915941,814.7228,128.70065,453.68055,506.03135
7,13.75,366.565479826541,23.1436818642737,-5.68422269403477,-5.68422269403477,1927.8545,11.5446802095,107.5905,230.477150319699,39.216695,77.4807,2.71254,0.33885,0.41165,1.06189,1.04125,28.5914,0.6997,99.6892,54.197484,29.10113,26.28941,25.17609,602.936,1742.20417336321,805.07055,124.92945,451.90045,506.10035
7,14.25,365.822986425349,23.5548650490041,-8.18894623066915,-8.18894623066915,1928.665,9.8141224851,117.405,231.202360094175,38.76575,74.91218,2.86856,0.34851,0.40725,1.0482,1.03403,28.3143,0.68126,99.7018,52.65191315,28.8353,26.4298,25.4382,579.51205,1765.45457892238,770.6056,124.9491,451.4622,508.0747
7,14.75,365.704588025245,23.3324706499729,-7.42541381514081,-7.42541381514081,1922.868,12.202763354,94.9841,230.342897934859,36.616165,65.04486,2.75999,0.33277,0.40245,0.98905,0.98684,28.2447,0.6201,99.6732,52.7139928,28.79082,26.538435,25.57461,538.98725,1666.53371585,736.1246,119.95355,450.3097,506.1717
7,15.25,366.099328809794,23.240846209708,-7.54052777616284,-7.54052777616284,1928.666,10.8357974764,92.0615,210.97170289925,33.489905,57.61603,2.872245,0.335215,0.397215,1.03014,1.001815,28.15085,0.59467,99.673,51.948145,28.630025,26.61041,25.769645,471.19635,1440.11095254117,655.3305,109.8709,447.90865,501.86125
7,15.75,367.286868776674,22.9924044473429,-7.97955793352086,-7.97955793352086,1927.934,12.6216172285,67.8644,208.175933230007,30.649235,42.94812,2.85621,0.33125,0.38781,1.01677,0.96183,27.7263,0.50373,99.663,50.851165,28.28235,26.57163,25.95706,446.4577,1386.335539137,610.561,107.04075,445.652,495.73395
7,16.25,367.005385744887,23.0844039856236,-7.56943039742247,-7.56943039742247,1931.387,7.103407311,54.21535,173.073845139616,25.27925,33.02891,2.849805,0.33196,0.38217,0.94514,0.93757,27.52045,0.447595,99.6652,51.59854415,28.075215,26.556055,26.09987,395.1449,1199.22537666824,538.76275,92.106725,442.78535,488.2504
7,16.75,367.680674245979,22.9232933973973,-5.44287131056367,-5.44287131056367,1934.1125,8.43014575635,45.2813,153.865699266493,20.42395,24.54896,2.74887,0.32794,0.37456,0.87268,0.94784,27.2233,0.423,99.6348,54.8407,27.93847,26.480415,26.214215,309.5426,1000.635029462,435.8416,81.148485,439.49995,483.23635
7,17.25,366.54850376929,22.6361037788476,-6.09335033637582,-6.09335033637582,1939.5545,4.56551573835,33.24145,126.455855245701,13.74048,9.149923,2.7832,0.31923,0.36199,0.84417,0.84534,26.95875,0.320415,99.59685,55.248715,27.432365,26.36715,26.309635,250.3857,815.056785681923,354.3087,66.18914,437.5969,479.92895
7,17.75,367.221300207733,23.2391722832313,-4.36611210603458,-4.36611210603458,1942.127,4.0741050968,18.22915,101.965163082979,8.194627,4.4385005,2.64105,0.316915,0.347065,0.761205,0.78504,26.58315,0.29504,99.60485,57.1692901,27.22856,26.216185,26.39197,176.5886,643.931094084,282.53765,58.53108,433.12915,472.0655
7,18.25,366.425585906978,22.9784855205498,-2.1663220782774,-2.1663220782774,1946.2195,0.12121072425,7.14186,77.1133191606378,6.0217005,-1.2120615,2.46547,0.28843,0.32131,0.68041,0.69197,26.1535,0.24146,99.6228,59.0691,26.98755,26.08394,26.4229,125.812,467.765074693,202.6594,43.33205,431.94995,463.5084
7,18.75,368.077600658193,23.1286903866923,-0.916564086920521,-0.916564086920521,1947.936,0.341662787,-4.45082,50.9835618595924,3.178323,-5.9713955,2.40274,0.23944,0.28991,0.6022,0.64229,25.8798,0.2496,99.6445,60.36732,26.53512,25.903185,26.45181,67.427345,323.811951849704,139.56145,31.4522,429.07565,461.17495
7,19.25,369.619047686339,24.9495575454444,1.81771156269633,1.81771156269633,1939.129,-0.647040844,-7.83414,27.0118280256904,-0.14293105,-10.31555,2.01094,0.19568,0.2527,0.48797,0.53483,25.5273,0.26215,99.568,61.8291394,26.0779,25.756935,26.45602,18.329885,160.129493890342,67.31883,15.97634,427.8624,456.17125
7,19.75,371.775785837616,23.7836998431787,2.36515728365899,2.36515728365899,1952.393,-0.640664007,-14.3034,13.612797940396,-3.608113,-14.72847,1.937795,0.19403,0.24459,0.43191,0.522435,24.68695,0.29747,99.64925,67.4292401,25.307335,25.648145,26.437305,-15.25391,48.1518455225301,17.949845,4.6888645,423.4853,447.84935
7,20.25,376.057603954515,23.8363508115861,3.21703366806151,3.21703366806151,1979.7395,-1.21300970915,-14.4924,7.73755004339803,-7.0726685,-19.399755,1.66085,0.17359,0.21249,0.41349,0.44949,23.6624,0.30779,99.6594,71.8197584,24.195135,25.52751,26.407,-27.354735,0,0,0,418.26725,440.21025
7,20.75,380.82393014163,24.2514206374877,3.84161891547354,3.84161891547354,1948.505,0.9345453544,-15.6078,10.0474412051159,-9.6520435,-21.96145,1.58129,0.15277,0.19293,0.45737,0.4443,23.0525,0.27167,99.6436,76.8149338,23.63433,25.37536,26.363685,-28.719925,0,0,0,415.95755,436.9589
7,21.25,379.823431678106,24.2255078099078,4.00424916137358,4.00424916137358,1950.1734,0.44005860514,-16.3159,8.54231780687085,-11.564065,-22.30717,1.48948,0.1507,0.19862,0.38949,0.42533,22.951,0.26001,99.6545,76.9256041,23.48525,25.19601,26.29187,-26.928245,0,0,0,413.389,435.55345
7,21.75,381.853317339371,24.188740297101,3.45338255617534,3.45338255617534,1951.8418,-0.0544281441200001,-10.5117,9.00418876831944,-12.9509,-22.078765,1.467575,0.157285,0.20321,0.4046,0.48185,22.8391,0.27496,99.7011,79.2932248,23.18988,24.94602,26.209795,-26.22932,0,0,0,411.67955,432.45135
7,22.25,380.78640829368,23.3194387849029,2.80468626937367,2.80468626937367,1953.5102,-0.54891489338,-14.0034,8.23622665387018,-13.095245,-22.148125,1.46084,0.14809,0.20179,0.39672,0.46371,22.6591,0.28395,99.6773,80.6892272,22.908305,24.67098,26.120845,-26.271685,0,0,0,410.12425,430.6976
7,22.75,382.325549539222,23.6752667386761,3.69877319736527,3.69877319736527,1955.1786,-1.04340164264,-12.077,8.09696450174891,-13.858115,-22.651545,1.55064,0.14753,0.19827,0.3929,0.45824,22.0995,0.30369,99.6661,80.720285,22.508335,24.464855,26.040375,-25.228385,0,0,0,408.68365,428.81675
