DOY2,HR2,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1,TS_7_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,PPFD_IN_2_1_1,WS_2_2_1,T_SONIC_2_2_1,WS_2_1_1,T_SONIC_2_1_1,NETRAD_2_1_1,TA_2_9_1,TA_2_7_1,TA_2_6_1,TA_2_5_1,PPFD_IN_2_5_1,PPFD_IN_2_4_1,PPFD_IN_2_3_1,PPFD_IN_2_2_1,WS_2_3_1,T_SONIC_2_3_1,SW_IN_2_2_1,SW_OUT_2_2_1,LW_IN_2_2_1,LW_OUT_2_2_1,NETRAD_2_2_1,T_CANOPY_2_1_1,T_CANOPY_2_1_2,CO2_2_9_1,H2O_2_9_1,CO2_2_7_1,H2O_2_7_1,CO2_2_6_1,H2O_2_6_1,CO2_2_5_1,H2O_2_5_1,CO2_2_4_1,H2O_2_4_1,CO2_2_3_1,H2O_2_3_1,CO2_2_2_1,H2O_2_2_1,CO2_2_1_1,H2O_2_1_1,TA_2_4_1,TA_2_3_1,TA_2_2_1,TA_2_1_1,VPD_2_9_1,VPD_2_7_1,VPD_2_6_1,VPD_2_5_1,VPD_2_4_1,VPD_2_3_1,VPD_2_2_1,VPD_2_1_1,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,WS_1_1_1,PA_1_1_1,NETRAD_1_1_1,TAU_2_1_1,H_2_1_1,LE_2_1_1,FC_2_1_1,CO2_2_8_1,H2O_2_8_1,T_SONIC_2_5_1,TA_2_8_1,PA_2_1_1,RH_2_1_1,VPD_2_8_1,WS_2_5_1,USTAR_2_1_1,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1
2,6.75,19.8613333575,19.6602083425,20.4779583575,19.9302083575,20.1505,20.2462917,19.4659583425,19.319000015,19.36775,19.8827917,-6.258329145,-5.292516665,-5.0765749925,-6.206266665,-6.7068958175,-4.9890125075,0.12073334,0.236325005,17.6249583,0.1524500075,18.625000025,-12.7257875,18.8344999975,18.8451667,18.6856667,18.72866666,2.538766695,18.4789166425,2.9506791975,1.9210333275,0.1774333,17.878333345,7.480329185,0.635383315,355.48943867,406.62043906,6.4923208075,12.9480000075,18.264666685,396.290545,19.8057685,395.9236,19.9217195,395.785155,19.877512,396.0658,20.040737,396.198355,19.9681435,396.268665,20.029339,396.4822,20.209584,403.724592885,20.808399765,18.197939,18.227176,18.270673,18.59354,0.31134525,0.43572385,0.333305675,0.147385025,0.034128975,0.0566066,0.078135,0.0734821,19.1260028325,75.2462359575,18.9884596575,70.029293665,0,97.313573375,-2.071742445,-0.760106,-265.34419844,-59.66241638,-7.17438188,380.88189434,17.95724702,21.87950152,19.79438982,95.093413708,48.73993424,1.470826607,0.21574914,0.10185918,0.1970293284,0.1749397996,0.1257380536
2,7.25,19.8207916425,19.6551666575,20.486374985,19.916625015,20.143874985,20.2239166425,19.468625,19.2876667,19.354125,19.878958315,-6.331891645,-5.3505875,-5.0384416925,-6.1625999825,-6.722654165,-5.0608375075,1.23023332,0.21219169,17.6377916725,0.1684208,18.2416667,-12.6637167,18.795958305,18.8197083025,18.65099998,18.69366666,4.126495805,35.5630833,5.0868874975,5.807241645,0.207366645,17.88849999,12.491958315,1.2382291925,363.2449504475,406.42479197,11.375041685,12.8312917,18.251208315,395.589925,19.777155,395.120175,19.90767375,394.8098625,19.86772125,394.72555,20.0046025,394.9741125,19.96739125,395.3169625,20.03711125,396.458875,20.2283175,403.0030625,20.8262907875,18.1451925,18.2016475,18.25713375,18.4849625,0.27202505,0.267629225,0.591572775,0.2076908,0.135708825,0.091904675,0.0414388,0.07919575,19.441283365,71.814181665,18.9244387,68.1233253175,0.001734085,97.343266832,8.03468729,-1.0686962875,-233.6668627475,-25.2519678775,-9.8656709275,380.452260965,18.233968025,21.6490852025,19.592438605,95.13648422725,49.2234075025,1.44526377965,0.15200377,0.1286004325,0.221980891675,0.1890720894,0.16682999365
2,7.75,19.796125,19.653625015,20.4825416575,19.905750015,20.1363333575,20.197,19.462625,19.2495417,19.3046666575,19.8869583,-6.4239041725,-5.415408335,-4.9906542,-6.1349542,-6.709658335,-5.1194333,2.69603332,0.24169169,17.6796250275,0.1427874925,18.29833336,-7.8210167,18.7449583,18.7540417,18.61400002,18.65,6.8827000025,49.496875015,10.5679374975,9.3593375275,0.1938166775,17.871875,25.2346667,2.2611875,368.7255810425,406.51484297,23.2499583075,12.6362917,18.2692083075,394.276775,19.8806075,393.5844375,19.96570625,393.3098125,19.98305375,393.598375,20.1642025,393.759575,20.05540375,393.7218875,20.1085575,394.703525,20.28902,401.4862875,20.9900038625,18.1183825,18.17371125,18.21045375,18.4074875,0.2825704,0.338376,0.27655565,0.243602,0.019263,0.03078985,0.11228375,0.133843575,19.3222925,67.6902328,18.8602607,66.11327321,0.036929635,97.36242633,20.194781655,-0.81982166,-165.206547915,-50.4119043925,-13.088844975,379.838531185,18.3414640125,22.0593803975,19.942095405,95.1706197345,49.62552127,1.27803215685,0.22003048,0.102362945,0.247944886025,0.1929282846,0.1314488004
2,8.25,19.7486666425,19.6599583575,20.473750015,19.9105416425,20.1247083425,20.1559166425,19.463750015,19.2020833425,19.234375,19.895541685,-6.4843375,-5.4576417,-4.981345815,-6.2016708,-6.7249166825,-5.1380292,2.3863333,0.232958305,17.7450000275,0.1298999925,18.3579166675,-4.882616695,18.664375,18.676916695,18.60133336,18.63466664,10.5206250025,39.817374985,15.4769999975,12.314133355,0.287683345,18.0109166775,41.4519167,3.370083315,371.5216886375,408.2897740575,38.6141249925,12.6312083,18.5279999925,392.544575,19.94780875,392.46695,20.00210375,392.0801,20.03435625,392.1978875,20.19017375,392.1740625,20.11696625,392.083825,20.179445,392.5345875,20.38457125,399.250075,21.1831913625,18.31769625,18.33320125,18.33347,18.497825,0.0908074,0.292354925,0.1734482,0.143944,0.028955075,0.0226994,0.041849125,0.15527415,19.4597433,64.807760835,18.93214601,66.1168315,0.05462467,97.379415001,33.0389856325,-0.72813395,-180.8373508025,-14.59551548,-14.15308245,379.7555048275,18.3343382225,22.3239404725,20.193059205,95.18366985725,49.5246521325,1.811627939825,0.3415158325,0.145402795,0.263885461275,0.2526370946,0.18564934195
2,8.75,19.6844583575,19.6708333575,20.4910833425,19.9094583425,20.113999985,20.1263333425,19.4649166425,19.1623333,19.2174583575,19.9129999925,-6.373816645,-5.4483417,-4.960008315,-6.196916665,-6.7050708175,-5.1168042,4.5606916925,0.222375,17.7988333275,0.1773667,18.620833365,-1.53948336,18.7271667,18.748,18.68533336,18.71,16.22615,39.3388333425,21.2793333,17.361929145,0.37153332,18.0621667,42.9463750075,3.6633875,375.0911473775,409.726055305,40.402666685,12.8627500075,18.6726249925,391.8493,20.15359081,391.0376375,20.29649981,391.0321875,20.41770581,390.948,20.47617481,391.0942,20.50880281,390.92974,20.57746581,391.03035,20.2339505625,399.73803,21.499611,18.57726,18.57113375,18.576505,18.70375,0.28630525,0.4092705,0.49939585,0.20106505,0.03994945,0.060200725,0.074617875,0.153501,19.50580753,63.716687615,19.17487668,66.0656290175,0.058889865,97.407478332,33.1587441425,-0.9348898375,-232.0563433625,-17.8244121625,-17.5689717625,378.8615658125,18.3357287875,22.2164102,20.2070703375,95.1912778275,50.626089425,1.534722209,0.4063935625,0.21062325,0.385834664625,0.333825912,0.256402716375
2,9.25,19.633250015,19.6442083425,20.4898333,19.9118333,20.1105417,20.0958333575,19.466,19.1295416575,19.20625,19.9299167,-6.2238666725,-5.4100083175,-4.9156541925,-6.1067125,-6.5628417,-5.0590000075,3.70523334,0.2765583,17.8274583275,0.199625,18.3270833,1.906,19.3147916975,19.2159583,19.21333336,19.19533334,19.8623292,85.1644583425,24.5065416975,17.2437917,0.3891,18.09366668,61.080333315,5.2159666925,380.04913612,411.5312306525,56.2345833075,13.3372083,18.9983333075,391.505175,20.6589813625,390.5679875,20.7232951125,390.0777125,20.7880626125,390.1794125,20.9668888625,390.475525,20.8567026125,390.8232,20.8954676125,390.8854875,20.4252868125,398.0555125,21.7758770375,18.48891,18.51486375,18.5742125,18.845125,0.2204711,0.5316432,0.2899576,0.304193325,0.1471534,0.0734464,0.09394195,0.149097425,19.70150253,62.90500622,19.2155683,65.20637329,0.24157439,97.394630668,53.385770155,-0.69888656,-176.411901995,-30.97857008,-16.657445155,378.135808555,18.513750245,23.02799463,20.916122405,95.1747041045,50.06017806,1.5974508745,0.488500315,0.18819322,0.46916623845,0.36682429815,0.2842515933
2,9.75,19.594999985,19.6145833575,20.4870833,19.9034583425,20.09575,20.0629166575,19.4662083575,19.1014583425,19.1932083,19.9525833,-6.0090833,-5.389491665,-4.8189875,-6.0612667,-6.3798750175,-4.9714791925,4.297958325,0.24425831,17.84575,0.1672167,19.055,-1.5827625025,19.3647083,19.4061667,19.28600002,19.33999998,18.0992083,141.4505833425,22.053625,18.5962083275,0.36634999,18.1786667,54.551916685,3.9885416925,384.90164243,412.170509675,49.1083750075,13.3524999925,19.121375,389.9816875,20.628677,391.119,20.68515,389.8033875,20.73241,390.089475,20.93910375,389.754775,20.829275,389.951125,20.884725,390.030775,20.1840730625,397.3911,21.36200309,18.61796125,18.62655125,18.66692125,18.95025,0.4482146,0.50498975,0.295998,0.2362662,0.2676734,0.226448375,0.084436725,0.082889,19.80269,62.1269375,19.34210999,64.3015466925,0.42791139,97.3837979155,35.066331705,-0.98362333,-208.09115152,-22.581876155,-16.861900545,377.41472574,18.496161815,22.70192777,20.59813418,95.181124365,50.82017244,2.1761286191,0.557680155,0.231635355,0.3612475395,0.4499411565,0.3007728234
2,10.25,19.57625,19.591625,20.489749985,19.9094583,20.082625,20.0236666425,19.4849583425,19.0735416425,19.170750015,19.96499998,-5.7184458275,-5.30368333,-4.68406664,-5.9702167,-6.2920167,-4.97520002,6.4359166575,0.2832083375,17.84016669,0.199124975,19.2041666675,-0.263966639999999,19.45583333,19.50550003,19.397958315,19.3862083,26.5606667,180.1845833,34.38249997,23.74,0.3283125,18.181124985,76.7033333,6.8891667,391.11486994,412.6302783,68.4376667,13.21499998,19.13333336,390.7225085125,20.54714375,390.2063835125,20.61169,389.6956,20.6685675,389.8136625,20.74666375,389.5782875,20.71820125,389.4615375,20.70193375,390.33414,20.23362854,397.1757,21.35665,18.54581125,18.5753475,18.5856725,18.8179625,0.51810305,0.645521,0.51227345,0.120730725,0.11675775,0.24379815,0.0376568,0.11414075,19.93015497,60.3184452,19.50182501,63.3239254325,0.159288155,97.361705001,54.6764603225,-0.7910424225,-162.638303185,-43.5475855,-19.19901723,377.100831075,19.0384653175,22.57168448,20.444590795,95.1774853195,50.4069522575,1.832592423175,0.622002985,0.1701363475,0.341553757,0.361105123525,0.232272638925
2,10.75,19.5682916425,19.562000015,20.489125,19.901875015,20.079,19.991999985,19.4943333575,19.052125,19.1526667,19.98266664,-5.701133355,-5.194250015,-4.48636666,-5.82918333,-6.216275,-4.79083334,5.4660458,0.2939791375,17.85241669,0.175499975,19.29999997,1.3422167,19.44533336,19.78383333,19.8175833,19.46,24.12866664,218.3541667,31.2776667,24.391083305,0.3839041425,18.206000015,77.3086667,5.15636666,399.8915261,412.89684926,69.818,13.8816667,19.17433336,390.3763625,20.482625,389.4202625,20.53818625,389.0876375,20.64447,388.9856875,20.683965,388.76195,20.68950125,389.2858625,20.69612,390.1812,20.72484254,395.8840375,21.9557895375,18.74151125,18.748165,18.78633,18.9110375,0.566790875,0.6059135,0.549312,0.276485,0.131606725,0.124137975,0.10001375,0.2102198,19.9399965825,60.022440625,19.611448765,60.8875364825,0.194417695,97.347279125,53.2425711525,-0.861898245,-219.2162893375,-48.7135172525,-19.411747525,376.16990305,18.2774228125,22.3377590525,20.304377975,95.149071711,51.7173225975,2.578095416225,0.45439819,0.1621191375,0.35377012675,0.313942076075,0.18755031085
2,11.25,19.5749583425,19.533000015,20.4937916425,19.9030416425,20.0729583575,19.9725416425,19.5109583,19.030875,19.1373333575,20.0170833075,-5.705858355,-5.089204165,-4.3067666925,-5.712258335,-6.1004624825,-4.6164042,7.26494169,0.28326669,17.9294166725,0.1926000075,19.166666665,3.2871667,19.3733333025,19.702666695,19.75700002,19.38666666,26.999583305,132.654749985,35.6006250025,27.648833355,0.32836669,18.32466669,78.361583315,7.0115374925,399.46719304,412.7700277775,71.4928749925,13.9494583075,19.19275,389.1780625,20.54547965,388.840775,20.6950620375,388.52345,20.86001965,388.4951375,20.9040909,388.47155,20.8063320375,388.369425,20.8182957875,388.85266,20.51663236,395.2259375,21.7783688625,18.94372875,18.954435,18.9590425,19.1198125,0.764843,0.75565375,0.64217375,0.34284675,0.2875224,0.202841925,0.1737717,0.017944625,20.13168705,58.38531725,19.7913753925,58.9873124425,0.2545712675,97.29965591575,58.2656195175,-0.7905291725,-208.7656840925,-26.01833036,-20.1478603325,375.8474361725,18.5630171225,22.6478028325,20.5400146525,95.11241034475,51.20934951,2.200325318775,0.3179144575,0.1932232375,0.427918549075,0.320384501975,0.235770704625
2,11.75,19.57083332,19.50016668,20.70816668,20.23283331,20.4253333,19.9608333,19.54433331,19.01216669,19.1223333,20.37833334,-5.7059667,-4.94855,-4.16066664,-5.60098333,-5.97989167,-4.49046666,6.0373,0.26525,18.14666669,0.193875,19.3407083,11.77723336,19.38483333,19.58666667,19.6953333075,19.3622499925,30.4033333,153.1641667,37.64466664,21.4699583,0.214474985,18.5261667,105.55133336,8.15766664,402.57455618,413.45325966,97.5866667,14.08300002,19.3236667,389.2387625,20.64377215,388.9079625,20.7363182875,388.4137125,20.70355465,388.226075,20.8658159,388.247425,20.62770965,388.4966625,20.69853465,388.60022,20.33106236,396.0632585125,21.48332625,18.969125,18.98191625,18.99794125,19.1826875,0.643199375,0.6091215,0.46923925,0.353178075,0.2729633,0.1754638,0.0807272,0.0093795,20.25279545,56.8175329075,19.6424998575,58.55669971,0.3595592675,97.261024705,88.2234599975,-0.9493293325,-182.26220229,-98.5324607325,-19.201051105,375.10031618,18.608896445,22.8370759225,20.7236333275,95.0710494375,52.904035475,2.975491014675,0.270012915,0.19470576,0.346930236075,0.3317214458,0.243271630075
2,12.25,19.57566668,19.48566668,20.68833332,20.2166667,20.42916669,19.9491667,19.53266669,19.00783332,19.1126667,20.3893333,-5.56069998,-4.835516685,-3.79579998,-5.46628333,-5.812349985,-4.26166664,5.28479998,0.299812525,18.4826667,0.203125,19.576083365,4.31445003,20.05133333,20.30483333,20.34775,19.8395833,34.0581667,138.8249583425,38.28066667,17.1373749725,0.212425015,18.8492917,108.01200002,9.96796666,404.40943538,415.52840982,99.1406667,14.30866664,19.57133334,389.269275,20.6361288625,388.4811625,20.6524363625,387.9869625,20.7023563625,388.2950875,20.6775251125,388.415,20.5972526125,388.4105470875,20.6977426125,387.79264,20.878532,395.1321125,22.17426125,18.77352,18.80120375,18.80771625,19.0035875,0.64901325,0.597781375,0.44073125,0.15345675,0.2751087,0.23854145,0.1071439,0.02180405,20.2047690325,54.432197325,19.7670617,56.1150941825,0.2808244225,97.204209795,84.21921975,-0.8642655925,-111.4689955075,-24.29605056,-21.0339856225,375.01251338,18.11591465,22.406894995,20.2918954425,95.02473087125,51.95191654,2.6231763504,0.4980886825,0.2061575175,0.317517911875,0.33599839565,0.246887779375
2,12.75,19.6090833575,19.4745833575,20.4955416425,19.924875015,20.0614583,19.9555416425,19.52933331,19.0170416575,19.1224583,20.102,-5.40143334,-4.70311667,-3.4351333,-5.26875,-5.554825,-3.89773336,5.9486875125,0.2721041375,18.48158331,0.2204375075,19.5833333,-6.14394997,20.25416664,20.30933336,20.2105417,20.246708315,19.86000003,124.761250015,27.04466664,20.464166695,0.2748291425,18.805500015,74.76233334,4.7653667,403.04512016,415.973299,68.83000002,15.16366664,19.63733336,388.8078875,19.8479688625,388.4035375,19.9139126125,388.0733375,20.0165888625,388.1454125,20.0276851125,388.08315,20.0891401125,388.3014125,20.1445688625,388.9531,20.204236,395.9966095875,21.8108063625,18.89692625,18.78471625,18.67288875,18.8064375,0.86635805,0.78609995,0.620654125,0.4540871,0.2760831,0.2884311,0.150235475,0.01078495,20.551938365,53.72447645,19.8191516575,55.5062872675,0.177983005,97.163816045,60.8797774975,-1.01572376,-82.017958,-19.62537636,-18.74393824,374.72606722,17.80056492,22.64389242,20.48411376,94.9771476,49.9384384,2.472982445,0.33945916,0.19583568,0.443942525,0.414285505,0.2558549456
2,13.25,19.6294166425,19.4619167,20.4929583575,19.924249985,20.055250015,19.967874985,19.52683331,19.0235,19.1282916575,20.13033334,-5.34299998,-4.57230833,-3.20566664,-4.940449985,-5.26834167,-3.63290002,4.785604175,0.2578333,18.492083305,0.221279185,19.347083305,-7.59199997,19.87433333,20.18433336,20.2139583075,19.8294167,30.1865,120.4389166575,28.13771664,19.258499995,0.254525,18.7833333,75.78599998,6.3008667,402.0644448,414.13713478,70.786,14.0413333,19.48266664,388.00395,19.9716888625,387.44035,20.0742926125,387.15445,20.1896557875,387.0892875,20.2583732875,386.7846625,20.2970807875,387.335675,20.3593726125,387.91942,20.199378,394.5832875,21.8087426125,19.2729125,19.28914,19.24525375,18.9747,0.72999575,0.578796,0.49971975,0.27299,0.17732155,0.23114615,0.1553111,0.049257775,20.7158485425,52.844875125,20.11264395,54.126663835,0.0944250725,97.11980021075,61.6606711275,-1.036588305,-167.0527677325,-81.52523726,-16.54718637,375.1964490525,17.859582575,22.655880125,20.51359553,94.9143352155,49.32817367,2.400011174725,0.386881465,0.234756685,0.4117118533,0.366365551525,0.22621212315
2,13.75,19.636875015,19.4596667,20.5059166425,19.9320833575,20.054,19.9934583575,19.53675,19.038249985,19.1324166575,20.16733336,-5.2644667,-4.444650015,-3.09513336,-4.66785833,-5.057533315,-3.50629998,4.1338333,0.2673333625,18.593499995,0.2361875075,19.451666665,-3.55820003,19.57333336,19.85633333,19.8250000075,19.6719167,22.13316667,125.0534583575,28.79116664,24.7121667,0.2558583425,18.887249985,76.03499998,6.4424667,403.91817878,413.55385108,70.52233334,13.20000002,19.41366664,387.8127875,20.09094965,387.2794875,20.1749259,386.6604625,20.30133465,386.588025,20.3498209,386.5248625,20.4101134,386.35295,20.5128484,387.15482,20.776618,395.41865,22.2457151125,19.23526,19.24691875,19.24946,19.12065,0.927116,0.82812425,0.62728475,0.44899525,0.268291825,0.221629025,0.169525025,0.0706681,20.63307874,51.154482625,19.9696355175,53.02082596,0.2967145975,97.07305379075,60.55337779,-0.7144278525,-172.8980729075,-145.3762721825,-12.79432808,375.1275673125,18.2984840325,23.2403239975,21.0847635025,94.86268382125,49.430269725,2.634280430425,0.382404895,0.169601345,0.4875887661,0.450703207025,0.26920321715
2,14.25,19.6454583,19.4557916575,20.512249985,19.9388333575,20.0604583,20.0090416575,19.5349583425,19.0505833,19.1406666575,20.20766664,-5.42830002,-4.32991667,-3.23256664,-4.51090833,-4.92200833,-3.40216666,3.4877083,0.2364375,18.777500005,0.2188958075,19.497083305,-7.0584333,19.444,19.48599997,19.467958315,19.4367499925,21.03349997,62.094625015,26.491,18.392500005,0.21809999,18.994,66.041,5.49976664,401.80226908,412.24402064,61.7373333,13.81899998,19.2486667,387.06215,20.18034625,386.27365,20.24449625,386.2437625,20.371675,386.2725875,20.412985,386.2344125,20.47844,386.31235,20.564055,386.37816,20.800834,393.395975,21.9716676125,19.12207625,19.1635425,19.30922125,19.1187125,0.540203125,0.4666695,0.41265725,0.32219275,0.245316275,0.221804,0.195447525,0.1584474,20.487160385,51.846708885,19.8736982675,54.269793925,0.2148935825,97.028324,56.9799303025,-0.84507142,-116.88214872,-32.3000491,-10.3762921,374.37718324,18.36253494,23.24245516,20.913096,94.82400923,49.53941666,1.9495749606,0.31950556,0.15882268,0.3144920354,0.3557838624,0.210828775
2,14.75,19.6263333425,19.4504166575,20.5147916575,19.9436666425,20.064499985,20.038249985,19.509749985,19.063374985,19.142375015,20.24533336,-5.4818,-4.240666685,-3.23896666,-4.39278333,-4.800699985,-3.27576664,3.7389375125,0.2222291375,18.890750005,0.2207958,19.8961667,-12.353875025,19.5547917,19.708750025,19.6718333,19.5543749925,15.3930416625,62.1510833425,20.902499975,14.590250005,0.20693332,19.1035,50.69133336,4.5325333,403.85958202,413.3551758,43.48866664,14.127,19.45666666,386.690075,20.2740813625,386.3121,20.2951195375,385.8442625,20.3943707875,386.042325,20.45723109,386.051775,20.55278465,385.9632125,20.65072215,386.12502,20.73836036,393.8491085125,22.2929813625,19.27007125,19.26034375,19.21063625,19.13025,0.5418564,0.4595228,0.4191926,0.2873464,0.261625,0.22133905,0.20866615,0.034600375,20.4892335,53.6057277175,19.976066325,55.6091406825,0.07446911,96.9914767485,37.552599005,-0.8696797,-125.1625935,-68.41241506,-10.86074074,374.39952246,19.03407622,23.19003112,20.88538136,94.7974805,51.12782484,1.7402338834,0.39408142,0.14782776,0.2624052184,0.3395737248,0.1760636762
2,15.25,19.641624985,19.452125015,20.529125015,19.9519583575,20.0647916575,20.0624583575,19.493625015,19.0746666575,19.1535,20.28200002,-5.3702333,-4.1605917,-3.12976664,-4.283475015,-4.650641685,-3.15139998,1.968416675,0.250312525,17.8338333275,0.226075,18.52833336,-17.88303336,19.6015,19.77166664,19.7532083075,19.611791685,11.5627,30.6332916425,15.4943333,9.97005,0.2784208,19.292625,46.76499998,4.0897,391.23057736,413.7542678,36.292,14.4926667,19.47366664,387.08823,20.443774765,386.851305,20.507907765,385.191695,20.599879135,385.925265,20.651018135,385.174565,20.679375135,386.01361,20.707329635,386.0479,20.742986,395.166125,22.179046,19.384429,19.404552,19.359006,19.27271,0.6038914,0.4494118,0.37850515,0.294791725,0.2124052,0.1854978,0.16129915,0.0482665,20.6862302925,55.8202112825,19.94352964,56.7715926075,0.069006345,96.98187928925,28.6395112775,-0.8658927175,-200.68192442,-77.005829175,-9.0765117825,374.33062517,18.7616311725,23.1416644075,20.8479931625,94.78117113225,50.3808090875,1.233233084675,0.52691198,0.1497061675,0.37740379975,0.3419388314,0.168456761325
2,15.75,19.6407916425,19.454625,20.5437916575,19.9662916425,20.0709583575,20.0974167,19.494125015,19.0907916425,19.1700833,20.32175,-5.1530333,-4.0461833,-3.0171833075,-4.1336917,-4.5180417,-3.069025,1.24163334,0.2351917,17.96433334,0.2432583075,19.3691666975,-21.2020042,19.8722500025,20.0646249975,19.97800002,19.74999998,8.981870805,26.54625,11.07535003,8.1439874725,0.27477501,18.3839583,24.985791685,2.4187583,394.39886708,413.527220505,17.485333315,14.084458315,19.3969583,387.235935,20.535921,386.97446,20.5923005,386.506535,20.7128085,386.588445,20.7588785,386.213245,20.809898635,386.24399,20.846482765,385.8578,20.91589436,395.34654,22.2345059,19.328639,19.350341,19.364214,19.29963,0.4475336,0.276963,0.225670875,0.2792875,0.176890075,0.2314238,0.1772051,0.2921907,20.54975795,57.740517875,20.01507964,58.286758085,0.0749101125,96.97762816575,18.5585890675,-0.74762356,-105.28491936,-71.48021964,-6.1386981,373.81535118,19.01687066,23.0062776,20.77057958,94.7769271,49.1355988,1.3809895832,0.47673126,0.10502092,0.4017842482,0.3266694132,0.2087910566
2,16.25,19.6552916575,19.4610416575,20.557375,19.9735416425,20.077,20.1357083425,19.4969167,19.1155417,19.190875,20.3420833075,-4.91476666,-3.9039833,-2.897658315,-3.9412791825,-4.363966665,-3.0399166925,0.4176,0.331049995,18.1393333,0.2600999925,19.30333333,-24.525916695,20.0992083,20.0926249975,19.92366664,19.9173333,5.3436792,20.6005416425,6.1373624975,5.1475374725,0.2826458125,19.4002083,16.4566458,1.081616685,383.34629638,413.56632011,-2.5332166925,13.985458315,19.4771667,388.425555215,20.2142114,388.246387885,20.3261014,387.738545,20.4340644,387.64982,20.4814219,387.53689,20.5311334,387.558065,20.6212794,387.88146,20.54915636,394.83487,21.580744635,19.31979,19.329499,19.313844,19.3726,0.68705865,0.6691125,0.6121602,0.5341378,0.324889275,0.28759,0.1495101,0.151457875,20.3728050325,58.7721099075,20.1546377825,60.2372105575,0.0517031775,96.9663581265,6.5545966,-0.8254864375,-135.639581515,-57.243735345,-4.8534722675,374.5144794625,19.0158752625,23.0907226575,20.8404976375,94.7978935755,50.81411634,1.788133281575,0.3902646825,0.085863025,0.244743774025,0.29012214515,0.150921602225
2,16.75,19.6847917,19.4717083,20.572499985,19.9844166425,20.0890833575,20.1709583575,19.4967916425,19.1412083425,19.2246666425,20.3452083,-4.9471333,-3.8015458175,-2.9265874925,-3.852775,-4.334625,-3.0035249925,-0.5421,0.268425005,18.36933334,0.254495815,19.14999997,-32.4483333,19.5540833025,19.573083305,19.5103333,19.52466664,2.0265499975,11.8617916575,2.8169708025,2.4108875275,0.2505208125,19.420625,7.408808315,0.4443124925,378.1748056925,413.39640575,-25.675708315,14.347083315,19.435916685,389.308715,20.3348194,389.15716,20.4218604,389.248400215,20.5191329,388.881252885,20.6227804,388.77286,20.6884354,388.670905,20.8476579,388.93636,19.87969436,396.997065,21.597512135,19.389947,19.402686,19.39414,19.45227,0.68684625,0.64679385,0.534692825,0.39898635,0.366659,0.293569,0.162980325,0.129075125,20.20006426,62.3911012925,20.0664875925,62.4941212675,0.00846205,96.981335375,-6.71413575,-0.57769572,-120.730831715,-39.41587083,-2.0547565925,375.63602329,18.790935925,23.0737730175,20.83951532,94.825478535,51.9506732175,1.6901610073,0.315194815,0.09657225,0.25320039755,0.293429162525,0.148303682575
2,17.25,19.7623333,19.4881667,20.57366669,19.9861667,20.0883333,20.20866669,19.48083332,19.16383332,19.2596667,20.341,-4.96495,-3.7186167,-3.0318667,-3.8763,-4.394783315,-3.02799998,-1.3824999875,0.301649995,19.1392500275,0.2395500075,19.21875,-35.5679167,19.6511250025,19.6505833025,19.55,19.53533334,1.172229195,3.488787485,1.0868333,0.6552874725,0.2583125125,19.3706249875,3.5787166925,-0.1624625075,373.42801144,414.0878066075,-46.937625,14.2012917,19.5129999925,389.61349,20.372861265,389.47385,20.435345265,389.313455,20.480217265,389.5652,20.549140765,389.555005,20.582434265,389.31647,20.685158765,389.71262724,19.59910836,397.226495,21.662402,19.154988,19.191757,19.264404,19.394736,0.80822155,0.7515482,0.647923725,0.437981975,0.254133,0.32368905,0.2470762,0.0775467,19.91894625,66.04728351,19.8012974075,65.5326498575,0,96.989560955,-22.368865905,-0.47647858,-148.59183042,-55.88831446,-1.29326286,376.76563306,18.8056554,23.17098456,20.86461954,94.846284898,51.480876,1.7129826516,0.28450042,0.0974382,0.2326336608,0.259959153,0.1502643486
2,17.75,19.7738333425,19.5017916425,20.5929166425,20.0078333425,20.0979583,20.242124985,19.4621667,19.1898333575,19.288,20.3358750075,-4.84660002,-3.613075,-3.1382374925,-3.944233335,-4.3818083175,-3.0363083,-1.81539998,0.3417250275,19.10866666,0.26049998,19.52666669,-36.966583305,19.7100833,19.6996666975,19.594,19.5786667,-0.467941695,0.4779042,-0.4429708025,-0.4554624725,0.2770208125,19.331458325,0.0182125,-0.3161708075,371.9059959575,414.08570471,-60.9714999925,13.9809583075,19.532583315,391.023175,20.142070635,391.00098,20.138985635,390.989745,20.152045135,391.053315,20.176446635,391.172715,20.206870135,391.08533,20.261052635,391.04962,19.72221,398.681405,21.444905,19.098839,19.096544,19.104706,19.27914,0.80389575,0.7984964,0.7082382,0.495442,0.321629,0.278219,0.2416508,0.10528495,19.936461625,68.96002005,19.8031340925,67.926052925,0.1010244425,97.015153625,-32.82982843,-0.565302,-74.10124388,-51.61169332,-0.79598348,377.39740834,19.1580192,22.86346058,20.79757484,94.869002982,49.7173233,2.040761459,0.41241248,0.09366022,0.436514506,0.3135476384,0.1792354528
