DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
7,3.75,395.339825,12.9230475,1963.028,-0.45180185,-1.598971665,-50.50256,-0.52647455,0.286679275,0.0410561225,-0.4447138,0.191548225,0.07087238,15.6681325,0.0801716875,100.56585,61.52775,11.73925,1.09345,20.38575,20.009,18.96125,20.42825,20.008,19.427,20.2235,20.18375,19.585,19.991,19.75725,19.60025,19.66175,19.47625,19.435,-13.661125,-16.295925,-11.2141075,-92.30975,0,0,0,-0.35715,-4.40876725,0.7140045,293.3015,366.80675
7,4.25,400.71555,13.190005,1957.018,1.08771705,-14.544455,-52.1494525,1.582564,0.454282875,0.049305075,-0.483138375,0.22209685,0.05900251,15.3776025,0.0807723075,100.591825,61.40575,11.85775,1.2069,20.3395,19.85175,18.76925,20.39125,19.86775,19.24125,20.2335,20.13825,19.58275,19.99175,19.74875,19.61725,19.67175,19.47775,19.44425,-13.309575,-16.6500425,-12.82439,-92.118,0,0,0,-0.35715,-4.32854,0.5701245,293.98,366.4885
7,4.75,396.431325,13.04745,1959.092,0.4421229,12.03582,-56.10933,1.8215155,0.271955825,0.050402415,-0.411539,0.233831475,0.064323765,15.394155,0.082981945,100.61785,65.873,11.94175,0.932575,20.27475,19.68475,18.634,20.345,19.784,19.07775,20.2335,20.07425,19.57125,19.9825,19.74025,19.6165,19.6725,19.4785,19.40725,-13.8463525,-16.7168725,-15.5691975,-89.32825,0.92935,1.04764,0,0.4762,-3.20909,0.6420645,293.27125,365.94575
7,5.25,397.6672,13.28732,1956.916,0.245216825,26.349605,-46.35464,6.570547,0.4272826,0.05961768,-0.370183175,0.2372469,0.0871260925,15.14039,0.08024522,100.648625,66.012,12.344,1.1051,20.237,19.50025,18.6105,20.308,19.5685,19.0765,20.2335,19.9995,19.4865,19.97325,19.73175,19.62575,19.67325,19.48,19.398,-14.96345,-17.31712,-17.67862,-68.03425,18.0898325,21.64325,0.86422,18.04798,6.86596,1.7823135,292.98,368.08825
7,5.75,394.879,13.41072,1959.0165,-3.772062,30.19611,-33.545475,-0.439184249999998,0.5406172,0.0733793575,-0.3552674,0.254950725,0.09079642,15.7351125,0.087716035,100.6672,65.771,13.2785,0.7077,20.17925,19.34125,18.44275,20.26025,19.404,18.90575,20.2335,19.914,19.34625,19.954,19.7225,19.56725,19.65475,19.4885,19.328,-18.8000975,-17.463005,-18.7788225,-32.11,83.279045,87.09698,3.8180005,70.62042,39.9979725,7.7749155,295.1955,371.6475
7,6.25,398.94515,13.7145925,1956.22325,-8.99519375,32.7213,-24.6658225,16.06276,0.457841825,0.0762475575,-0.358551475,0.280142675,0.122367775,16.9003925,0.12319065,100.684325,64.69175,14.13925,1.563275,20.127,19.17425,18.28025,20.19325,19.26475,18.711,20.2035,19.817,19.27625,19.9055,19.684,19.47575,19.6055,19.48775,19.14875,-19.97641,-17.19976,-18.95251,28.97175,197.087325,207.5276,9.0033205,100.954,105.698805,18.2259975,298.007,379.58175
7,6.75,398.153725,13.9466375,1965.48,-14.37404,44.30395,-7.67618525,63.404975,0.538960875,0.12426915,-0.4160634,0.3288321,0.203066925,18.0834175,0.13369,100.705925,64.06525,14.94875,2.67885,20.0755,19.10875,18.1855,20.12475,19.187,18.584,20.1735,19.7585,19.1925,19.86625,19.65625,19.37875,19.57625,19.497,19.031,-19.69169,-15.7193125,-17.7924375,87.2675,366.256975,398.675,18.6671675,116.4308,185.754125,29.4900075,301.614,386.3755
7,7.25,395.158975,14.098355,1957.544,-18.366135,68.8183125,-6.159085,84.9535975,0.76769185,0.166098875,-0.41476235,0.402096275,0.237469725,18.9764275,0.143152275,100.71685,62.4145,15.759,3.07315,19.997,19.09025,18.177,20.06475,19.1585,18.50625,20.152,19.7185,19.084,19.81775,19.62775,19.2985,19.53775,19.51475,18.994,-18.19949,-14.973995,-16.8064725,123.5025,501.774425,546.84432,22.7938025,126.0024,243.667275,33.718315,305.585,394.7335
7,7.75,392.114825,13.8916725,1953.643,-18.7125875,88.38141,-3.83462025,114.985125,0.950981675,0.20870875,-0.4456884,0.508195775,0.29087405,19.641315,0.18907595,100.733025,58.8095,16.6425,3.4206,19.96625,19.0995,18.28025,20.01625,19.15775,18.5325,20.14275,19.68,19.0525,19.79,19.61925,19.3055,19.54625,19.5355,18.96925,-16.87019,-14.693635,-15.5167275,209.9905,609.384075,696.8468,30.210665,128.693,296.637625,48.95339,310.07575,396.66625
7,8.25,390.3218,13.86298,1952.69,-23.431495,98.1514125,3.4055725,142.69995,1.1473455,0.215437975,-0.462357575,0.5136062,0.30498065,20.506325,0.2627233,100.739725,55.81675,17.18075,4.0729,19.90775,19.1055,18.38725,19.9755,19.17775,18.5725,20.13125,19.64925,19.061,19.77925,19.6085,19.34875,19.5185,19.5455,19.04025,-14.53529,-14.0526375,-14.4896275,306.00675,866.0846,889.61263,40.7201975,131.6214,425.41375,59.24435,311.703,404.81275
7,8.75,389.007,13.8380375,1952.517,-23.741855,110.92455,-0.0850849999999981,166.189175,1.20301225,0.224358525,-0.525216025,0.50277575,0.3156035,21.2549125,0.266707175,100.736275,55.155,17.808,4.33925,19.8585,19.08925,18.4495,19.9355,19.2325,18.604,20.1205,19.60925,19.01625,19.77,19.59775,19.3665,19.5185,19.55475,19.0865,-13.271065,-13.82729,-13.0465125,393.9925,1064.512925,1119.308,48.55992,136.4316,553.2177,73.38056,314.41975,409.9895
7,9.25,388.207275,14.0893375,1951.776,-24.2192125,122.087175,16.87083,172.6319,1.24696725,0.21365795,-0.533396475,0.500117225,0.325281375,21.7424875,0.2613848,100.728575,54.21925,18.24175,4.709775,19.81925,19.18475,18.53025,19.90475,19.2795,18.64325,20.109,19.5885,19.0055,19.75,19.5885,19.32725,19.5085,19.574,19.1135,-10.81351,-13.0925675,-11.4117725,472.70175,1249.939875,1454.7938,52.71746,136.2644,644.0696,81.4774825,316.04625,413.11725
7,9.75,386.380675,14.57429,1951.7455,-26.68196,130.3176,-10.13622475,221.2294,1.209079,0.1813375,-0.581567625,0.526100125,0.294613075,21.7863475,0.282008475,100.726125,52.25525,18.40575,5.0282,19.8185,19.27025,18.624,19.90475,19.3095,18.73325,20.1105,19.577,19.05325,19.78925,19.57925,19.3595,19.55925,19.6025,19.26275,-10.1821525,-11.925895,-9.96049625,604.07025,1567.84575,1590.03,58.2731,136.3358,759.099075,90.158845,318.432,415.87025
7,10.25,385.6732,14.44144,1962.37,-25.11996,115.1158,-11.8123225,236.9734,1.43031625,0.23392805,-0.596945,0.56005665,0.305134475,22.17951,0.2644074,100.720725,50.4835,18.68275,4.982625,19.837,19.28025,18.76925,19.907,19.2995,18.8555,20.132,19.547,19.15175,19.8585,19.5785,19.46325,19.65925,19.61175,19.4295,-9.581582,-10.2734825,-9.0420525,534.52225,1431.46,1580.034,61.48927,136.7404,710.70105,96.2467275,321.27075,418.95875
7,10.75,386.4526,14.58694,1954.58975,-26.5976475,133.004,-14.0171385,255.9988,1.5189375,0.2559035,-0.6260206,0.520504075,0.351096925,22.30851,0.2223699,100.723875,47.35575,19.07225,5.510375,19.824,19.30725,18.93875,19.8585,19.318,18.8885,20.08275,19.52775,19.1025,19.82,19.57775,19.3655,19.6285,19.61175,19.28325,-8.396112,-8.690345,-7.85393575,627.705,1626.87375,1634.4681125,65.7949375,138.8602,814.045175,105.132875,324.059,421.846
7,11.25,386.81845,14.90742,1958.0855,-24.47153,131.06135,-3.391764,252.574025,1.38447225,0.2423042,-0.608215775,0.476975875,0.305021625,22.8267,0.1906744,100.70975,41.06,19.3015,6.07025,19.841,19.355,19.112,19.8485,19.3565,19.00175,20.04425,19.5185,19.07625,19.79925,19.567,19.3325,19.61775,19.62025,19.1825,-6.802774,-7.4242425,-7.15351225,581.3755,1520.52925,1526.81375,62.4615375,139.62175,742.475575,107.89541,328.19025,422.9055
7,11.75,387.3074,14.6058,1956.5295,-25.1801125,135.5805,-15.828885,262.669875,1.44339875,0.223395925,-0.646409975,0.482223075,0.29955895,23.26936,0.209337725,100.6949,42.6475,19.50025,6.899425,19.878,19.50675,19.2905,19.857,19.452,19.1295,20.01575,19.5285,19.107,19.80775,19.5655,19.3225,19.6255,19.611,19.14475,-5.857714,-4.53303,-6.210259,559.567,1515.549,1513.6595,62.28555,143.6844,742.3448,108.58643,328.98,424.214
7,12.25,385.4452,14.49802,1956.351,-24.744715,127.3612,-17.56417,293.89565,1.35282725,0.22286885,-0.697238725,0.48827995,0.306189925,23.88951,0.189502425,100.6725,43.0335,20.1035,7.91405,19.915,19.7055,19.459,19.88475,19.62225,19.268,20.0065,19.5485,19.14775,19.80775,19.55625,19.32475,19.64475,19.60175,19.167,-4.414425,-3.06114,-5.914145,712.76,1836.952,1839.4102375,72.05126,145.8924,939.2184,121.8017,329.641,426.477
7,12.75,384.68,14.75756,1959.428,-25.548085,141.30515,-24.5899475,302.62955,1.381791,0.21309845,-0.674912725,0.484746625,0.2838037,24.4147225,0.1890308,100.638125,36.596,20.74475,8.518975,19.962,19.9065,19.589,19.9125,19.80325,19.3865,19.998,19.624,19.1885,19.817,19.54625,19.30775,19.65475,19.5925,19.1685,-2.8704125,-2.269775,-4.527941,647.775,1662.42475,1713.8474,73.6624475,146.57435,831.937825,121.695225,332.4635,431.81725
7,13.25,386.351,14.53038,1964.704,-25.49144,143.66995,-59.014105,308.6414,1.34888175,0.20653475,-0.655164775,0.4514906,0.283670325,25.004275,0.1753965,100.6102,34.7355,21.28725,9.6413,20.00975,20.015,19.65425,19.9495,19.9665,19.4865,19.9895,19.70025,19.20925,19.81625,19.54625,19.27775,19.6355,19.58325,19.09925,-1.462356,-2.27548,-2.985545,544.5135,1472.5935,1487.6472,73.353725,143.0264,722.484075,111.7656325,334.347,432.643
7,13.75,385.2132,14.84876,1959.522,-25.15788,116.78715,-63.13324,321.5378,1.6732775,0.218474075,-0.7224403,0.416230725,0.283757325,25.3933875,0.157324875,100.577175,33.945,21.631,10.120175,20.049,20.0365,19.74725,19.978,19.99875,19.60575,19.981,19.78575,19.26925,19.81625,19.54625,19.29775,19.6355,19.574,19.087,-0.562062,-2.0207925,-2.26030975,661.98775,1747.5045,1758.1276,75.17476,141.7646,876.17455,130.883725,333.21525,433.61675
7,14.25,383.649725,14.77631,1964.33275,-23.35008,128.0889,-68.6346925,339.8022,1.699318,0.233199475,-0.762436175,0.4052194,0.291041125,25.1876375,0.162081975,100.550025,28.145,21.8675,9.711725,20.0905,20.0365,19.78025,20.018,20.008,19.705,19.97325,19.87975,19.347,19.8355,19.5555,19.3385,19.65475,19.56475,19.12625,0.0961639999999998,-2.15649,-1.5692415,592.04525,1528.36325,1542.4112,67.9585725,140.3842,777.029025,115.1349275,332.276,434.676
7,14.75,384.518775,14.6164225,1961.288,-22.19702,132.79325,-91.554165,300.69305,1.84507725,0.2345492,-0.755882325,0.458885375,0.30558425,25.5356375,0.1387446,100.5192,28.961,22.082,10.5048,20.135,20.03,19.748,20.054,20.012,19.779,19.982,19.964,19.434,19.863,19.565,19.399,19.664,19.555,19.193,1.11086,-2.20213,-0.462068,560.926,1476.497,1509.553775,70.03888,140.8869,765.9273,121.9097,332.315,434.437
7,15.25,384.892725,14.5974375,1963.3595,-21.197965,137.490775,-104.4400975,292.5388,1.85696875,0.28614135,-0.72819355,0.494518575,0.3367268,25.289355,0.13374115,100.485,32.242,21.699,9.7981,20.194,20.055,19.808,20.094,20.028,19.8,19.984,20.063,19.484,19.891,19.567,19.456,19.674,19.546,19.244,1.0134525,-2.66016,-0.110636,501.559,1339.457,1405.47525,73.75502,141.0416,714.5818,121.8445,332.706,435.341
7,15.75,385.037,14.19436,1967.56375,-19.190525,135.143025,-125.262825,297.75865,2.08991025,0.2762643,-0.697820975,0.565168825,0.37757195,25.6725225,0.13680775,100.4647,33.056,22.058,10.3399,20.27,20.08,19.87,20.151,20.042,19.765,19.996,20.142,19.541,19.929,19.587,19.487,19.685,19.537,19.294,1.084332,-3.37573,-0.112263,459.988,1223.732,1297.2015,68.71785,138.717125,654.5794,115.0104,331.918,431.373
7,16.25,387.35885,13.671955,1963.12175,-16.767665,124.151225,-106.066775,263.49035,2.0548105,0.262563575,-0.7046404,0.5171152,0.363864725,25.3056575,0.129808575,100.4573,35.446,21.731,11.1008,20.401,20.088,19.913,20.227,20.046,19.705,20.017,20.142,19.563,19.957,19.616,19.516,19.685,19.528,19.314,0.509006000000001,-3.50776,-0.536909999999999,329.717,883.4026,1045.1196275,56.1743,133.806375,459.5715,80.04762,329.088,427.36
7,16.75,388.506,13.15734,1966.01,-14.2509875,112.162275,-121.621625,199.72105,2.04558375,0.270024925,-0.662063975,0.518602875,0.361990425,25.254195,0.1458717,100.4316,35.491,21.803,11.1023,20.513,20.084,19.908,20.321,20.059,19.705,20.029,20.141,19.601,19.985,19.645,19.538,19.686,19.518,19.314,-1.26837,-4.42545,-1.410609,190.017,639.2255,833.61191,36.50714,130.40395,335.2455,60.4296,326.837,425.047
7,17.25,389.194925,13.5147225,1962.1855,-10.986615,107.8414,-119.06885,175.34385,2.19440025,0.315401175,-0.680763525,0.585357,0.4208827,25.17953,0.171996275,100.431,37.296,21.943,10.8158,20.597,20.126,19.868,20.405,20.101,19.735,20.059,20.149,19.619,20.022,19.674,19.549,19.677,19.508,19.305,-1.397694,-4.27223,-2.842369,184.37,607.9809,696.3353,44.38389,124.17825,341.9473,67.9042,323.987,423.46
7,17.75,390.17845,12.7973175,1952.0845,-8.6103935,102.83805,-125.6435,128.2612,2.35178875,0.294317825,-0.7164407,0.566919575,0.38495035,23.8961075,0.192423375,100.4251,36.711,20.78,10.0266,20.672,20.161,19.755,20.479,20.134,19.751,20.105,20.158,19.629,20.042,19.705,19.56,19.677,19.509,19.324,-2.682644,-5.59742,-4.174882,100.726,400.7546,469.72673375,32.09964,114.513875,213.188,49.43001,320.863,416.881
7,18.25,394.0226,12.27348,1943.838,-6.082719,97.5324525,-119.22655,91.3457575,1.957216,0.2529461,-0.708421425,0.49459085,0.318259125,23.1521,0.200968275,100.4455,37.959,19.868,9.1582,20.69,20.174,19.649,20.534,20.148,19.747,20.143,20.168,19.638,20.044,19.744,19.58,19.669,19.5,19.333,-4.083654,-3.82072,-5.160844,31.657,234.456,253.07025,19.64249,99.5971525,138.5652,34.55282,316.738,409.122
7,18.75,396.9206,10.93112,1956.68,-1.75625125,99.42336,-120.771375,63.95562,1.713475,0.210255525,-0.570714575,0.509260575,0.301678625,22.44438,0.1992414,100.4543,40.209,19.361,8.0556,20.648,20.169,19.532,20.561,20.142,19.724,20.179,20.168,19.628,20.046,19.774,19.58,19.669,19.508,19.333,-7.315096,-6.33092,-5.837676,-36.538,92.78633,76.870585,5.271742,67.974535,48.83038,11.532,313.217,403.148
7,19.25,397.99625,9.74120275,1960.9395,0.9913348,71.008805,-117.672775,27.01994,1.54471875,0.15823165,-0.6312302,0.4412763,0.234577925,21.443105,0.261860775,100.46,40.2,18.404,6.6515,20.604,20.163,19.417,20.56,20.128,19.638,20.208,20.169,19.628,20.057,19.786,19.6,19.669,19.517,19.37,-7.89705,-7.92506,-6.078472,-81.113,17.19297,17.5390525,1.11114,15.8069025,5.731584,1.625844,309.869,397.136
7,19.75,403.060825,9.98597275,1944.5665,1.715294,58.301885,-116.4764,30.1597475,1.22340075,0.128946275,-0.5962048,0.367658575,0.180133125,20.38376,0.22654795,100.4864,38.338,17.266,5.678,20.586,20.199,19.332,20.566,20.138,19.559,20.235,20.17,19.616,20.059,19.789,19.618,19.669,19.526,19.389,-8.435904,-8.77918,-5.886486,-98.517,0.539023,0.59525,0,0.21131375,-4.761394,0.330924,306.602,392.572
7,20.25,401.659525,9.41907525,1944.9845,1.630389,48.21665,-102.635405,20.7190575,1.36517225,0.109675175,-0.628375275,0.35564965,0.1556713,19.6485325,0.1580179,100.5325,39.532,16.789,5.1481,20.568,20.223,19.434,20.567,20.154,19.505,20.252,20.162,19.586,20.061,19.798,19.608,19.669,19.525,19.379,-8.545332,-6.72538,-4.955842,-99.734,0,0,0,-0.35715,-5.679343,0.50358,303.105,389.935
7,20.75,401.04075,11.09535,1943.293,-0.1700964,3.17990785,-97.085555,9.92518575,0.815740375,0.0743196375,-0.5524208,0.338838475,0.117391675,19.42244,0.1297262,100.5555,41.393,16.389,4.5207,20.566,20.242,19.515,20.558,20.162,19.557,20.269,20.163,19.565,20.063,19.824,19.597,19.678,19.534,19.396,-9.850176,-6.92587,-3.698171,-97.624,0,0,0,-0.35715,-5.955474,0.122298,301.222,387.804
7,21.25,402.486225,12.206015,1951.151,1.0195728,28.1714125,-101.646535,17.6295875,0.628106925,0.097440215,-0.541837825,0.294644325,0.1267536,19.0917025,0.128775725,100.5449,42.805,16.141,3.8705,20.558,20.244,19.678,20.551,20.173,19.63,20.278,20.173,19.566,20.065,19.842,19.614,19.679,19.543,19.396,-11.01244,-7.36597,-2.246887,-96.943,0,0,0,-0.35715,-5.694269,0.338118,300.376,386.99
7,21.75,405.30055,12.0353175,1950.276,0.883007375,6.70519,-86.8511575,5.430228,0.5972419,0.05664166,-0.517123,0.28166415,0.07550005,18.7035475,0.11843825,100.5338,49.4795,15.76625,3.288325,20.55925,20.26775,19.74775,20.56325,20.187,19.6955,20.292,20.18875,19.5595,20.067,19.84325,19.5955,19.6785,19.54475,19.38175,-11.87132,-8.530605,-1.111241,-95.84125,0,0,0,-0.35715,-5.29873,0.6420645,299.71525,386.195
7,22.25,406.66255,12.2612325,1957.782,0.38948895,-12.805542,-75.670115,2.33215875,0.62476575,0.05165858,-0.4788877,0.299980375,0.08267933,18.5200225,0.102487725,100.557175,46.62025,15.551,3.375475,20.55,20.27075,19.797,20.554,20.19775,19.74325,20.30975,20.1995,19.57875,20.05925,19.87025,19.59475,19.697,19.56325,19.4095,-12.032895,-7.616175,-0.19239275,-93.61075,0,0,0,-0.35715,-5.239026,0.4154535,299.6585,384.164
7,22.75,403.736825,12.090945,1965.948,-1.20301425,-10.737046325,-75.40754,-0.0538683999999995,0.625601625,0.0453758025,-0.4657179,0.2321798,0.0831489725,18.402965,0.10979775,100.5611,45.809,15.1965,3.35705,20.54075,20.2785,19.827,20.5455,20.207,19.781,20.319,20.20875,19.615,20.06,19.8695,19.6125,19.687,19.56175,19.3995,-12.021705,-7.673225,0,-92.51175,0,0,0,-0.35715,-4.798709,0.5593335,299.944,383.5795
7,23.25,406.20635,12.80677,1968.58,-0.58195958,-21.4878,-70.8847425,4.9825405,0.440509925,0.0568505825,-0.454110925,0.1978445,0.0638919125,18.108465,0.08598313,100.5619,42.81075,14.8525,3.004325,20.5315,20.2885,19.81775,20.53625,20.21625,19.79175,20.3275,20.20875,19.64275,20.06925,19.87875,19.6125,19.69625,19.56175,19.40175,-12.478105,-9.0925475,-0.8647505,-92.42075,0,0,0,-0.35715,-4.649449,0.6420645,297.63975,381.86
7,23.75,398.881225,13.040805,1969.0165,0.466448575,-54.94888,-68.82285,0.129306175,0.488779775,0.0487745025,-0.4696762,0.274240275,0.06116587,17.64954,0.08482095,100.54585,44.9695,14.56875,2.363825,20.52225,20.2985,19.84575,20.527,20.227,19.757,20.33675,20.2195,19.66275,20.07775,19.89875,19.59475,19.70625,19.57025,19.431,-13.2789375,-9.7095025,-1.9987695,-91.9005,0,0,0,-0.35715,-4.77632,0.636669,296.588,380.07925
8,0.25,397.3273,12.79078,1964.176,0.736107875,5.982928,-59.34168,-0.93916875,0.4271204,0.0487024275,-0.4719728,0.18504845,0.051262625,19.3146425,0.08859693,100.5712,48.8585,15.9845,2.66035,20.99575,20.85475,20.2025,20.969,20.764,20.559,20.85375,20.61275,20.3225,20.8695,20.39575,20.2125,20.88625,20.4795,20.275,-10.7334465,-13.8276975,-9.78681175,-91.1145,0,0,0,-0.4762,-4.75952825,0.1924395,310.14,380.49075
8,0.75,397.5075,12.52746,1965.11875,1.260397975,-17.46323,-76.82964,-1.93214755,0.1959524,0.03117698,-0.38162485,0.224520075,0.05995284,18.5706375,0.10077695,100.566575,48.30625,15.41675,2.16495,21.00575,20.83225,20.09375,20.979,20.74925,20.417,20.85925,20.625,20.3425,20.87725,20.4135,20.2225,20.88625,20.4795,20.2695,-10.6671375,-13.9434275,-12.20902,-90.59075,0,0,0,-0.56846375,-4.77632,0.464013,308.30675,377.91625
8,1.25,395.067,13.097825,1964.085,-1.1101318,1.006958,-68.814135,-0.89247295,0.330292375,0.0506072,-0.404465,0.248882975,0.06181541,18.2183025,0.0874367625,100.58235,53.6395,14.8045,1.748475,21.008,20.647,20.006,20.9835,20.64575,20.317,20.867,20.635,20.33475,20.87725,20.41575,20.2225,20.88625,20.4795,20.2795,-10.6576,-14.8114025,-13.514691,-90.4725,0,0,0,-0.4762,-5.29873,0.1204995,306.20825,376.282
8,1.75,394.4956,12.587225,1958.7285,-0.087858775,-19.06982,-60.7083575,-3.9148725,0.33021645,0.04874978,-0.3930605,0.214282025,0.067210365,18.1908525,0.0976065175,100.598225,59.57825,14.82925,1.507225,21.0125,20.43325,20.059,20.98575,20.4275,20.2945,20.867,20.61375,20.3315,20.88275,20.4235,20.2225,20.884,20.47725,20.2795,-12.4532625,-16.3215975,-13.1958,-90.35225,0,0,0,-0.6607275,-4.53563825,0.464013,307.08975,377.16925
8,2.25,394.86035,12.79925,1970.52925,1.2222725,-3.822869025,-57.699575,-1.71384025,0.46901285,0.0365838275,-0.335194375,0.177285425,0.065904945,18.0852625,0.088903255,100.6084,60.944,14.36575,1.55575,21.007,20.35225,19.9825,20.99025,20.3155,20.227,20.88025,20.54575,20.3305,20.88275,20.439,20.2535,20.87625,20.47725,20.27725,-11.58608,-13.9833625,-10.7723525,-89.8905,0,0,0,-0.4762,-4.8173665,0.3363195,306.28825,376.89625
8,2.75,393.04315,13.092725,1960.95575,0.3253641725,-10.221537,-54.92844,-2.495455,0.431200725,0.0437852175,-0.3409274,0.184217725,0.0615077125,17.46936,0.0920128875,100.61075,61.1225,14.217,1.50885,21.00375,20.2655,19.91675,20.9925,20.24875,20.189,20.88575,20.39625,20.32725,20.8805,20.4545,20.2645,20.874,20.475,20.275,-17.3484875,-13.14432,-10.32089775,-89.569,0,0,0,-0.4762,-4.77632,0.4478265,304.56775,375.49275
8,3.25,394.12745,12.855475,1964.382,-0.841330525,-21.2149875,-53.2585225,-2.469635,0.305278425,0.0394657075,-0.32207825,0.23298955,0.05354508,17.674455,0.0972818575,100.6163,63.81775,13.97425,1.3916,20.9805,20.17975,19.839,20.987,20.1675,20.109,20.89125,20.374,20.304,20.8805,20.47,20.27,20.874,20.475,20.27275,-12.40848,-12.4112275,-9.5024935,-89.509,0,0,0,-0.4762,-4.61026825,0.21582,306.405,375.46575
8,3.75,394.738125,12.876225,1979.898,-1.1002686,-7.4203995,-49.9539,-7.27376025,0.2133936,0.033144835,-0.3073464,0.1988488,0.051044125,17.5531875,0.085420015,100.6204,66.4995,14.20925,1.332175,20.945,20.09625,19.71225,20.9715,20.08625,19.9935,20.89675,20.3395,20.273,20.87825,20.46675,20.26675,20.874,20.48275,20.2705,-14.4047,-12.9450525,-10.14435275,-87.92325,0,0,0,-0.35715,-4.858413,0.2643795,308.53575,374.95225
8,4.25,395.908625,12.6203,1980.5415,-0.147011385,2.60989,-56.22738,-4.6217695,0.2264986,0.04073589,-0.3399392,0.20881335,0.053100135,17.457015,0.08119809,100.62025,70.5045,13.88975,1.0869,20.86275,20.00375,19.6035,20.94275,20.006,19.85475,20.9,20.29275,20.2075,20.886,20.4635,20.26125,20.87175,20.4805,20.26825,-16.625575,-13.6875175,-10.9448125,-88.4835,0,0,0,-0.44941375,-4.68489825,0.3039465,303.43375,373.387
8,4.75,397.8639,13.08859,1984.646,1.36115175,-8.949783,-52.52918,0.94421785,0.14231525,0.0394316075,-0.3389741,0.2112617,0.0523975875,17.3919925,0.08849515,100.640025,72.49825,13.867,0.96975,20.775,19.9135,19.508,20.89625,19.918,19.788,20.889,20.24375,20.14525,20.876,20.468,20.25025,20.8695,20.47825,20.266,-16.5248625,-14.346445,-10.9541875,-88.62775,0,0,0,-0.35715,-4.53563825,0.5197665,305.17025,372.37175
8,5.25,396.7226,12.9027075,1999.422,0.2870496,3.75338025,-45.12132,-0.742978,0.313420375,0.0427626425,-0.34884675,0.1849706,0.0588687575,16.574175,0.094138495,100.6667,70.1705,13.42625,0.923225,20.6895,19.8145,19.469,20.83525,19.83225,19.72125,20.8735,20.19475,20.07075,20.8715,20.4725,20.22925,20.86725,20.476,20.267,-18.75988,-14.4418,-11.0489225,-87.0645,1.48696,1.54765,0,0.83335,-3.0262465,0.7194,305.27325,370.97425
8,5.75,397.7806,12.73874,1995.5315,-0.492737625,-17.7532,-33.92894,0.925795875,0.31163125,0.049165605,-0.355723575,0.213974125,0.068774085,16.97664,0.0841077575,100.70485,69.28475,14.01525,0.87805,20.593,19.68025,19.43025,20.762,19.7135,19.65475,20.86025,20.14575,20.0075,20.8715,20.467,20.227,20.86725,20.47825,20.24825,-15.6084,-15.078315,-11.1140525,-69.898,20.20407,21.25935375,0.851874,16.9557075,8.306319,1.927992,306.6935,373.09975
8,6.25,397.3228,13.9663,1985.63375,-4.6680585,30.2518125,-24.83652,5.6118305,0.455806025,0.0620944775,-0.406539725,0.22647045,0.09989145,18.3071125,0.095324955,100.730425,68.2715,15.688,1.1869,20.51425,19.53825,19.38275,20.691,19.5815,19.606,20.85025,20.0845,19.9575,20.8615,20.4515,20.22475,20.8595,20.4705,20.235,-16.44076,-15.4576975,-11.934865,-18.9985,105.866725,111.72547125,4.9384,82.093915,50.5058225,7.2317685,307.09825,379.69125
8,6.75,394.5855,13.72145,1987.139,-11.46447,44.4235775,-15.2718025,29.8764875,0.44583395,0.0812390175,-0.379935875,0.226425875,0.133179425,19.989375,0.1074419,100.74525,67.7135,16.727,1.731125,20.4565,19.487,19.33075,20.63325,19.517,19.535,20.82475,20.00675,19.88075,20.84925,20.436,20.187,20.8495,20.4605,20.19175,-17.56482,-15.4405825,-12.7032325,21.00025,159.912975,175.9199525,7.6020495,106.154325,76.6767,12.29094,310.11675,391.77575
8,7.25,391.841375,14.67295,1981.804,-13.0559975,51.005455,-5.711348,59.7463875,0.541464025,0.111153825,-0.4048526,0.3542917,0.18825535,20.6150825,0.15702405,100.7532,64.922,17.36125,2.565025,20.4165,19.438,19.26875,20.58875,19.4625,19.4485,20.7925,19.9335,19.82175,20.8215,20.4105,20.138,20.814,20.44825,20.0775,-17.0487775,-14.4560625,-13.78064,67.79,251.45435,262.23455,12.9262375,120.656725,120.711925,20.47231,313.625,400.582
8,7.75,390.75625,14.7987625,1987.492,-17.017225,79.1331775,-7.65359675,73.5271875,0.56761555,0.1394587,-0.45859165,0.497805325,0.2328822,21.4092625,0.18929905,100.7696,61.62125,17.97,3.264075,20.38425,19.41675,19.2565,20.55425,19.44575,19.4175,20.752,19.90125,19.774,20.752,20.4005,20.058,20.742,20.434,19.93,-15.4293525,-14.123135,-13.2226125,92.512,356.716875,376.23958875,16.04984,128.97585,164.1264,23.6538875,316.624,405.982
