DOY2,HR2,USTAR,TA_1_3_1,WS,NEE,FC,SC,H,LE,G_1_1_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,H2O
11,6.25,0.072,14.42,0.69625,2.81,2.0325,-0.16225,-49.335,-2.5415,-16.43,84.675,101.7,388.35675,1,-36.055,-0.014,0.15425,12.732
11,6.75,0.07075,14.665,0.698,2.456,2.05475,-0.429,-50.7635,-2.1535,-16.3595,83.3,101.7,388.075,0.995,-29.5025,7.304,3.67275,12.839
11,7.25,0.0635,15.11,0.6325,0.82375,0.13075,-0.48725,-43.8315,1.94325,-15.51,83.8,101.7,387.05675,1.1,-0.35425,71.72,35.0125,12.7995
11,7.75,0.109,16.28325,0.837,-2.2525,-2.251,-1.215,-27.204,9.24,-13.375,79.725,101.7,383.78,1.455,39.64,184.7,94.05,14.182
11,8.25,0.172,18.0425,1.133,-4.721,-5.2525,-1.17875,-12.85675,26.65,-10.85,73.8875,101.8,381.182,2.545,86,281.1,140,14.659
11,8.75,0.221,19.7275,1.5595,-7.19,-6.36925,-1.1995,8.364,43.52,-8.58,67.185,101.8,377.475,3.96,132.7,438.6,210.4,15.109
11,9.25,0.284,20.9575,1.731,-9.08975,-8.517,-0.588,33.46875,68.975,-6.2685,63.58,101.8,375.88425,5.2575,197.35,582.6,297.2,15.163
11,9.75,0.312,21.72,1.978,-10.1375,-9.7925,-0.32,46.4565,87.0675,-4.592,61.1325,101.8,374.363,6.69,237.75,713.3875,352.8,15.578
11,10.25,0.33525,22.43,2.0345,-11.204,-10.773,-0.184,75.07575,107.844,-2.549,59.3825,101.8,373.4625,7.3775,282,819.2505,356.8,15.456
11,10.75,0.343,22.925,2.144,-11.7,-11.239,-0.1485,84.047,111.5455,-0.8495,57.24625,101.8,373.573,8.65,327.875,897,435.1,15.232
11,11.25,0.34975,23.0375,2.094,-12.3105,-12.256,-0.1005,99.597,119.349,0.1345,56.05,101.7,373.555,9.265,353.1,980,458.8,15.649
11,11.75,0.36,23.1525,2.2035,-12.3025,-11.954,-0.083,110.9325,133.379,1.4175,54.795,101.7,373.143,9.04,357.4,1020,469.3,15.7525
11,12.25,0.36,23.2825,2.184,-12.0985,-12,-0.0745,102.584,122.05,2.302,54.825,101.7,373.38,9.5,312,940,417.9,15.847
11,12.75,0.3625,23.21,2.1645,-12.10875,-11.9155,-0.0525,86.2625,124.472,2.807,54.78,101.6,373.0705,9.015,301.7,883,343.6,15.464
11,13.25,0.34925,23.0475,2.137,-11.5045,-11.455,-0.033,77.7995,117.0095,2.596,54.18,101.6,373.07575,9.44,278.4,841,385.6,15.286
11,13.75,0.353,23.1725,2.216,-10.8795,-11.029,-0.027,68.69175,103.74975,2.073,54.53,101.5,373.2665,9.36,276.7,828,367.7,15.23375
11,14.25,0.36,23.01,2.2105,-10.098,-10.142,-0.03275,50.655,95.775,1.339,53.75,101.5,373.062,9.105,219.2,663.4,298.3,15.161
11,14.75,0.3515,22.8,2.1535,-8.6455,-8.81675,-0.02,42.53,77.6975,0.8015,55.12,101.5,373.334,8.56,187.3,597.8,259.77575,15.19
11,15.25,0.34325,22.4275,2.11775,-7.416,-7.3495,-0.014,26.31825,65.63625,-0.6605,56.1,101.5,373.629,8.69,145.3,456.6,222.925,15.47
11,15.75,0.3065,22.215,1.92875,-5.691,-5.69925,-0.0135,6.9545,54.4315,-1.562,57.975,101.5,373.93375,8,102.3,332,156.125,15.318
11,16.25,0.285,21.775,1.81175,-3.7915,-3.86475,-0.0025,-15.45,38.20575,-2.6865,60.155,101.5,374.947,7.425,42.645,225.3625,109.825,15.34
11,16.75,0.221,21.32,1.56,-1.636,-1.628,0.022,-35.393,17.87125,-4.765,63.9475,101.525,375.51725,6.6,5.91675,114.1,54.415,15.49975
11,17.25,0.1435,20.33,1.2265,0.901,0.461,0.0925,-44.361,4.69,-6.8975,67.92,101.6,377.5465,4.91,-39.56,24.6025,10.4325,15.53075
11,17.75,0.093,19.33,0.88525,2.635,1.6915,0.077,-49.9255,-1.2815,-8.1375,70.9,101.6,379.52025,3.6925,-49.19,0,0.36,15.807
11,18.25,0.07875,18.46,0.74275,2.9075,1.96425,0.01925,-52.58525,-2.40775,-8.8475,73,101.6,380.71025,3.04,-47.26,-0.9745,0.027,15.488
11,18.75,0.0725,18.03,0.621,2.8075,1.97725,-0.02275,-54.32925,-2.3995,-11.0025,73.4,101.6,381.4165,2.59,-45.14,-0.9005,0.02675,14.66025
11,19.25,0.067,17.4125,0.5765,2.816,2.116,-0.05875,-54.28825,-2.403,-12.385,74,101.6,380.66775,2.3225,-45.54,-0.803,0.0945,14.5455
11,19.75,0.058,16.9775,0.592,2.73775,1.626,-0.03,-51.3695,-1.3275,-12.7825,75.7,101.6,382.254,2.04,-43.7,-0.772,0.095,14.04275
11,20.25,0.0695,16.5925,0.56,2.864,1.596,-0.08575,-50.787,-1.96925,-13.685,76.4,101.6,382.303,1.9,-43.42,-0.893,0.101,13.90175
11,20.75,0.06225,16.176,0.5725,2.8945,1.824,-0.071,-49.5595,-2.32875,-14.24,75.9,101.7,382.33525,1.8775,-42.94,-0.741,0.1025,13.8445
11,21.25,0.06,15.83,0.5845,2.851,1.597,-0.102,-47.813,-1.7925,-14.4725,76.7,101.7,381.5285,1.655,-41.25,-0.784,0.091,13.41625
11,21.75,0.061,15.5325,0.564,2.808,1.84275,-0.045,-49.3255,-3.1215,-14.5675,77.3,101.7,382.493,1.575,-41.04,-0.76925,0.095,13.543
11,22.25,0.05075,15.7375,0.56875,2.88575,1.711,-0.0435,-52.6045,-3.107,-14.9625,78.3,101.7,383.6505,1.31,-39.64,-0.51175,0.0925,13.69575
11,22.75,0.06175,15.6,0.6155,2.79775,1.61025,-0.18925,-51.253,-3.7905,-14.76,78.4,101.7,382.75825,1.2575,-40.22,-0.588,0.09075,13.584
11,23.25,0.056,15.56,0.5585,2.852,2.013,-0.1685,-57.622,-2.07,-15.0525,78.3,101.7,383.22525,1.3375,-39.74,-0.534,0.09825,13.5585
11,23.75,0.05,15.68,0.5825,2.71975,1.859,-0.13,-50.1135,-2.53,-14.875,78.65,101.7,383.1465,1.265,-37.975,-0.609,0.09725,13.408
12,0.25,0.071,10.85,0.808,2.094,1.571,-0.10225,-45.504,-3.589,-20.25,81.525,101.775,383.7805,1,-40.2175,-2.40475,0.007,9.364
12,0.75,0.075,11.06,0.7405,2.242,1.509,-0.10225,-47.69625,-2.5685,-19.575,82.125,101.7,384.711,0.9125,-39.61,-1.249,0.0015,9.42
12,1.25,0.07,10.725,0.737,2.157,1.67225,-0.09875,-42.6335,-2.777,-19.4575,83.475,101.7,385.37975,0.9,-40.05,-1.923,0.00125,9.4295
12,1.75,0.08025,10.6725,0.781,2.181,1.78425,-0.144,-43.813,-2.781,-19.4575,83.9,101.7,385.5145,0.885,-39.515,-1.12675,0.0035,9.405
12,2.25,0.0725,10.34,0.7625,2.2445,1.9175,-0.1475,-44.98275,-3.7125,-19.665,83.325,101.7,385.82525,0.835,-38.86,-1.03775,0.005,9.44
12,2.75,0.08075,10.25,0.8235,2.34775,1.863,-0.226,-42.85525,-2.06,-19.33,83.075,101.7,385.1855,0.8825,-37.26,-1.082,0.003,9.37
12,3.25,0.06975,10.135,0.852,2.247,1.548,-0.309,-41.45575,-2.775,-19.025,83,101.7,385.61525,0.8875,-36.955,-6.29275,0.00575,9.0705
12,3.75,0.07,10.13,0.835,2.2645,1.78925,-0.1395,-37.0705,-2.76775,-18.8125,83.575,101.7,386.60275,0.86,-36.1925,-5.226,0.009,9.059
12,4.25,0.08,9.73,0.845,2.21925,1.6615,-0.1625,-39.41925,-2.26475,-19.29,83.225,101.7,385.5395,0.805,-34.445,-6.03475,0.00625,8.99
12,4.75,0.084,9.4525,0.82675,2.073,1.847,-0.2635,-42.7185,-3.475,-19.4775,82.525,101.7,385.825,0.8,-34.0775,-5.742,0.008,8.91325
12,5.25,0.09825,9.475,0.789,2.219,1.89075,-0.266,-42.815,-1.1,-19.99,83.55,101.7,385.15,0.8,-34.02,-5.6525,0.005,9.359
12,5.75,0.091,9.245,0.82625,2.2415,2.072,-0.19975,-46.03875,-2.1435,-19.3875,83.825,101.8,385.5,0.8,-30.81,-5.36175,0.008,9.168
12,6.25,0.093,8.935,0.7825,2.174,1.844,-0.104,-42.56,-1.44,-19.0175,84.2,101.8,387.0605,0.8,-29.7175,-5.833,0.03575,9.22875
12,6.75,0.1,9.12,0.80225,2.407,2.0335,-0.1245,-41.465,-2.02,-19.1425,83.9,101.8,387.36225,0.8,-30.9075,-4.17075,0.271,8.999
12,7.25,0.10375,9.25,0.836,1.676,1.39125,-0.3365,-39.08325,-1.34225,-19.255,83.3,101.8,386.705,0.78,-23.0875,12.514,5.71525,9.082
12,7.75,0.1145,10.375,0.82425,0.239,-0.11125,-0.32725,-31.545,2.194,-18.475,81.75,101.8,386.30775,0.8375,5.815,78.4,32.5175,9.5235
12,8.25,0.1415,11.7825,0.8955,-1.97625,-2.1815,-0.61675,-14.8285,6.6,-15.51,78.25,101.9,383.351,1.2075,39.5575,163.4,71.875,10.4195
12,8.75,0.188,13.465,1.2485,-4.767,-5.054,-0.911,-1.9715,15.7865,-13.4,72.85,101.9,378.9735,2.035,80.775,282.9,123.35,10.812
12,9.25,0.22075,15.435,1.4005,-7.154,-6.8345,-0.74125,10.19,35.4845,-11.1575,68.215,101.9,375.21925,3.27,126.1725,427.7835,191.375,11.01925
12,9.75,0.28025,16.03575,1.84175,-8.696,-8.459,-0.458,28.80775,58.4175,-8.335,64.09,102,373.25,4.605,163.875,513.85,224.475,11.58
12,10.25,0.315,16.9325,2.0415,-9.86875,-9.81275,-0.2595,42.113,71.549,-6.24625,60.8,101.975,372.49,5.23,212.65,633.075,279.55,11.221
12,10.75,0.33325,17.4525,2.0145,-10.73,-10.687,-0.177,59.009,89.293,-5.069,57.31625,101.9,371.78,5.89,245.5,704.7505,307.4,11.265
12,11.25,0.3345,17.8025,2.055,-11.006,-11.218,-0.104,74.4645,93.542,-4.30125,55.20875,101.9,371.416,6.12,270,780.584,367.9,11.56025
12,11.75,0.376,18.0325,2.288,-11.469,-11.593,-0.104,81.054,94.9665,-3.1115,54.09,101.9,371.41,6.4875,284.5,794.5,363.8,11.69925
12,12.25,0.362,18.1275,2.337,-11.539,-11.819,-0.06925,71.29775,96.8555,-2.28825,53.22,101.8,371.0725,6.445,268.05,739.5,353.35,10.8675
12,12.75,0.37075,18.2,2.3905,-10.979,-10.7815,-0.054,73.7855,95.41075,-1.53275,53.85,101.8,370.75,6.6725,221,653.338,285.4,10.998
12,13.25,0.368,18.125,2.336,-10.803,-11.08,-0.0505,63.2605,98.5205,-1.06825,52.7725,101.7,370.94,6.505,229.7,653.4,262.95,10.773
12,13.75,0.3565,18.32,2.267,-10.048,-9.9065,-0.04625,53.9985,92.7965,-0.97475,53.2,101.7,371.4825,6.3875,207,596.3,267.1,10.72675
12,14.25,0.3535,18.27,2.23675,-9.13175,-9.00825,-0.0545,36.521,83.62,-1.82475,53.83625,101.7,370.9775,6.67,182.21,576.65,229.9,11.04675
12,14.75,0.3415,17.93,2.14275,-8.009,-8.303,-0.049,24.476,69.545,-3.9995,54.9,101.7,371.5185,6.315,140.4,434.4,194.25,10.97925
12,15.25,0.33925,17.84,2.12475,-6.7005,-6.811,-0.01475,12.729,58.32375,-5.46975,54.69,101.7,371.6625,6.015,108.225,345.35,140.95,11.06475
12,15.75,0.313,17.575,2.0535,-5.146,-5.228,-0.01975,2.609,40.8485,-6.90275,56.31,101.7,371.8475,5.7125,77.6,270.225,119.8,10.95425
12,16.25,0.2765,17.255,1.7925,-3.298,-3.446,-0.0045,-13.494,29.38775,-8.5375,58.515,101.7,372.29,5.195,33.43,166.5835,72.85,11.289
12,16.75,0.20475,16.5325,1.41125,-1.08575,-1.218,0.01275,-28.6415,13.264,-9.3,62.39,101.7,373.45,4.4725,-6.25475,71.63175,30.825,11.37
12,17.25,0.127,15.2,1.094,0.96275,-0.0015,0.0835,-40.21275,2.412,-10.85,67.63,101.7,375.599,3.5625,-42.18,12.2525,4.5855,11.12975
12,17.75,0.075,14.08,0.893,2.387,1.335,0.099,-40.096,-1.0955,-13.86,71.575,101.7,378.48775,2.62,-50.4175,-6.76025,0.0785,10.742
12,18.25,0.068,13.46,0.867,2.31225,1.472,0.0215,-41.7145,-1.85,-16.015,73.1,101.7,380.365,2.2,-47.8075,-7.77,0,10.048
12,18.75,0.05925,13.005,0.827,2.273,1.42875,-0.03,-42.7625,-1.9465,-17.095,73.2625,101.7,381.44075,1.9,-45.46,-7.52,0,10.119
12,19.25,0.062,12.755,0.743,2.0665,1.23275,-0.023,-41.5045,-2.884,-17.67,73.225,101.7,381.9295,1.765,-44.9375,-6.419,0.00275,9.6865
12,19.75,0.06425,12.585,0.74875,2.1615,1.362,-0.125,-39.933,-1.98375,-18.04,75.1,101.8,381.32225,1.6275,-44.2525,-6.6035,0.00275,9.59525
12,20.25,0.063,12.435,0.7825,2.233,1.82975,-0.108,-42.915,-2.06175,-18.99,77.7,101.8,381.9935,1.5275,-41.3675,-6.128,0.0035,9.55
12,20.75,0.069,12.2575,0.744,2.37,1.591,-0.205,-41.768,-1.9635,-19.05,77.925,101.8,382.332,1.3775,-41.7,-6.5185,0.0045,9.4645
12,21.25,0.066,11.96,0.7265,2.3365,1.76275,-0.056,-47.093,-3.2975,-19.455,78.175,101.8,383.212,1.3,-39.8025,-6.3615,0.008,9.553
12,21.75,0.069,11.89,0.799,2.30225,1.5385,-0.09,-45.2325,-1.368,-19.63,77.875,101.8,382.2,1.1675,-38.48,-6.85225,0.0045,9.7245
12,22.25,0.0605,11.375,0.72125,2.255,1.614,-0.0875,-46.7665,-3.537,-19.795,78.1,101.8,382.5795,1.14,-38.33,-1.072,0.003,9.621
12,22.75,0.07,11.34,0.8355,2.2915,1.5715,-0.1035,-44.3625,-2.543,-20.165,78.7,101.8,383.0365,1.0075,-39.275,-1.01525,0.0015,9.642
12,23.25,0.07525,11.08,0.8265,2.266,1.639,-0.1655,-43.54675,-4.07475,-19.985,79.6,101.8,383.8365,1,-41.33,-0.949,0.00075,9.45
12,23.75,0.062,10.7625,0.7265,2.4175,1.8065,-0.148,-47.94225,-3.04,-19.9675,80.8,101.8,383.65375,0.99,-39.9625,-1.0795,0.001,9.5045
