DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS,RH,CO2,VPD,NETRAD,H2O
7,21.25,0.611,23.23,4.681,6.2625,6.141,-0.0105,-51.803,-0.3645,25.478,-0.2745,-6.225,24.151,59.7025,322.224,11.595,-58.562,16.972
7,21.75,0.617,23.127,4.778,6.357,6.1325,-0.0265,-52.73,-0.213,24.2235,-0.1185,-6.504,24.122,60.261,321.4455,11.39,-51.173,16.925
7,22.25,0.597,23.008,4.717,6.0655,5.799,-0.0025,-53.082,-0.2165,23.539,-0.3195,-6.561,24.096,60.4625,322.157,11.265,-54.045,16.8645
7,22.75,0.608,22.955,4.755,6.6125,6.3355,-0.035,-56.647,-0.2695,24.6265,-0.494,-6.57,24.082,60.1685,322.176,11.325,-55.982,16.7065
7,23.25,0.59,22.863,4.421,6.694,6.6905,0.0015,-56.9685,-0.2745,20.0965,0.0295,-6.706,24.058,59.7505,321.4785,11.205,-55.243,16.543
7,23.75,0.563,22.916,4.401,6.092,5.952,-0.0165,-50.814,-0.231,21.637,-0.2105,-6.718,24.041,59.6775,321.3425,11.18,-55.183,16.4825
8,0.25,0.527,23.495,4.5575,4.365,4.434,-0.0085,-38.544,-0.277,18.327,-0.497,-7.235,26.1415,65.522,336.03,10.075,-49.5065,18.103
8,0.75,0.529,23.4395,4.412,4.7085,4.5745,0.0195,-38.033,-0.121,15.2755,-0.3135,-6.737,26.0725,64.3015,335.5585,10.13,-51.111,17.718
8,1.25,0.5,23.4435,4.4055,4.269,4.858,-0.0085,-37.7635,-0.235,16.5205,-0.0745,-6.8745,26.0335,64.7875,336.319,10.28,-46.8925,17.963
8,1.75,0.5105,23.4105,4.3905,4.495,5.241,-0.049,-36.699,-0.0805,16.463,-0.1755,-7.19,25.986,64.6375,334.8105,10.28,-43.931,17.588
8,2.25,0.5055,23.3655,4.273,4.253,4.2075,-0.01,-35.6,-0.0755,17.3865,-0.298,-7.533,25.935,64.1635,336.1435,10.155,-48.021,17.648
8,2.75,0.5075,23.2855,4.402,4.5855,4.804,-0.052,-35.2525,-0.198,16.139,0.026,-7.829,25.8815,65.003,332.755,10,-50.524,17.7895
8,3.25,0.4885,23.211,4.4315,4.007,3.977,-0.0265,-32.699,-0.1705,14.5635,-0.0345,-7.9635,25.84,64.9175,331.645,9.76,-47.616,17.565
8,3.75,0.4905,23.126,4.36,4.2355,4.3015,0,-35.192,0.0255,13.037,-0.014,-8.096,25.8175,65.243,334.0215,9.8,-49.3095,17.6085
8,4.25,0.5015,23.161,4.265,4.4905,4.884,-0.013,-33.613,0.0055,14.517,0.0185,-8.408,25.8015,65.3895,334.757,9.805,-48.104,17.627
8,4.75,0.4895,23.1565,4.273,4.245,4.613,0.012,-34.798,-0.1085,13.489,-0.3465,-7.984,25.7175,65.487,332.2795,9.76,-47.718,17.2445
8,5.25,0.499,23.06,4.045,4.553,4.541,-0.006,-38.519,0.094,16.044,-0.0785,-8.382,25.6575,65.7355,332.1265,9.5,-47.203,17.2195
8,5.75,0.4835,23.094,4.155,5.0905,5.2305,0.057,-39.2805,0.1525,16.702,0.3515,-8.111,25.595,65.2705,331.4155,9.645,-43.255,17.2345
8,6.25,0.493,23.049,4.2915,4.9965,4.8565,0.0195,-40.484,-0.0215,17.025,-0.0695,-7.863,25.556,63.9445,334.8245,10.115,-48.104,17.323
8,6.75,0.5045,23.1365,4.451,4.7645,4.7835,0.014,-37.588,0.1885,19.037,0.3435,-8.288,25.539,63.6785,333.683,9.975,-39.835,17.3475
8,7.25,0.5205,23.5825,4.3895,0.464,0.4275,0.0555,-22.416,1.342,33.6785,1.758,-8.088,25.486,65.048,339.2225,10.03,11.204,17.6995
8,7.75,0.5365,24.24,4.7415,-5.944,-7.009,0.0265,11.802,1.7685,62.03,2.065,-6.993,25.395,63.843,336.5785,11.1,76.028,18.4885
8,8.25,0.5825,24.8865,4.9605,-9.418,-13.2675,-0.045,48.731,1.7605,94.297,0.898,-2.86,25.326,62.4165,341.6725,11.815,156.2975,18.4605
8,8.75,0.5985,25.2845,5.1065,-8.237,-10.146,-0.111,70.3525,1.3285,121.1005,0.586,-0.024,25.2795,59.4435,341.094,12.965,210.8265,18.325
8,9.25,0.6305,25.7575,5.3715,-11.3255,-12.47,-0.0695,114.0015,1.3585,138.615,0.666,2.3365,25.281,59.186,343.903,13.34,298.828,18.688
8,9.75,0.6555,26.2935,5.443,-12.516,-12.761,-0.0575,137.452,1.422,167.711,0.253,6.097,25.339,58.142,346.088,14.25,373.833,18.959
8,10.25,0.6815,26.765,5.732,-13.286,-25.777,-0.0465,167.595,1.2135,190.326,0.186,7.85,25.3815,56.1935,344.511,15.215,424.694,19.059
8,10.75,0.7215,27.07,5.97,-16.692,-30.43,-0.003,194.068,1.024,224.055,0.925,10.915,25.459,55.154,346.5305,15.82,478.103,19.352
8,11.25,0.7125,27.326,6.052,-24.521,-25.113,-0.011,221.025,0.6975,232.422,-0.071,13.4715,25.7055,55.1925,345.8715,16.225,552.754,19.5885
8,11.75,0.756,27.6605,6.2165,-15.2925,-21.995,0.021,231.014,0.7095,243.3045,0.0335,18.6005,25.7745,54.547,345.93,16.285,608.081,19.51
8,12.25,0.751,27.8555,6.309,-16.5415,-18.0755,-0.008,262.8935,0.6525,259.868,0.698,21.559,25.91,54.2675,347.8445,17.02,666.0645,19.734
8,12.75,0.762,27.9145,6.5275,-18.1275,-22.786,-0.0155,280.2475,0.0645,267.27,1.012,21.4545,25.943,55.252,347.005,16.52,674.379,20.0605
8,13.25,0.793,27.9935,6.485,-16.254,-25.059,-0.0095,277.1045,0.327,263.33,0.1155,22.631,26.017,54.957,348.854,16.615,677.1615,20.013
8,13.75,0.756,27.9145,6.577,-17.121,-22.646,-0.012,285.1505,0.225,264.9325,-0.744,20.509,26.204,55.433,348.363,16.745,667.942,19.905
8,14.25,0.777,27.932,6.566,-16.604,-19.1665,0.004,297.949,-0.105,259.5275,0.299,18.8125,26.43,55.787,349.051,16.7,632.272,20.023
8,14.75,0.749,27.8335,6.8525,-13.689,-24.4415,0.015,272.962,-0.414,244.8575,0.25,17.168,26.479,56.1415,349.89,16.365,592.961,20.138
8,15.25,0.781,27.358,6.7705,-15.277,-21.551,0.013,259.886,-0.515,233.437,0.361,15.098,26.5525,56.5705,349.267,15.66,551.406,19.994
8,15.75,0.778,27.12,6.6585,-14.885,-23.03,0.035,234.0475,-0.784,214.7445,0.438,12.8625,26.731,57.337,348.633,15.08,476.2945,20.288
8,16.25,0.772,26.994,6.698,-12.327,-17.347,0.025,194.0705,-0.847,173.16,-0.072,11.408,26.8925,57.8755,348.6,14.67,400.321,20.209
8,16.75,0.759,26.6105,6.6285,-10.147,-12.6135,0.027,173.2425,-0.913,143.9975,-0.147,9.6885,26.9755,59.058,346.452,14.3,313.213,20.178
8,17.25,0.7415,26.335,6.3945,-7.594,-9.0105,0.037,133.7745,-0.799,116.695,-0.56,7.098,27.047,60.2405,346.239,13.595,216.5135,20.034
8,17.75,0.7385,25.993,6.481,-3.177,-3.427,0.038,78.82,-1.145,83.7595,-0.748,4.466,27.0195,62.0165,344.043,13.01,133.413,20.098
8,18.25,0.7075,25.398,6.214,-0.055,-0.333,0.038,35.019,-1.466,51.671,-1.565,0.9405,26.972,62.133,341.177,12.285,34.742,19.472
8,18.75,0.6575,25.0605,5.768,2.382,2.376,0.032,7.1505,-1.222,28.693,-1.686,-1.804,26.9045,63.4545,336.946,11.505,-25.2305,19.294
8,19.25,0.6285,24.6495,5.614,3.909,4.0465,0.001,-16.8945,-0.771,26.8925,-1.116,-2.8765,26.8575,63.577,335.859,11.255,-48.4565,18.904
8,19.75,0.6215,24.3955,5.3575,4.701,4.6655,0.02,-20.836,-0.712,23.877,-0.705,-3.913,26.781,64.6055,336.67,10.865,-53.1855,18.673
8,20.25,0.598,24.2715,5.3095,5.501,5.4065,0.018,-28.0875,-0.411,23.318,-0.804,-5.2085,26.6815,64.3275,337.267,10.865,-54.461,18.475
8,20.75,0.5735,24.1505,5.092,4.26,4.603,0.005,-27.56,-0.393,20.4025,-0.403,-5.8005,26.5975,63.3125,334.888,11.09,-49.8385,18.282
8,21.25,0.5745,24.043,4.927,4.408,4.402,0.018,-29.362,-0.271,19.392,-0.267,-6.247,26.5265,63.9005,334.833,10.67,-51.578,18.133
8,21.75,0.555,23.9985,4.797,4.711,5.0305,-0.033,-34.077,-0.251,18.5975,-0.164,-6.833,26.4565,64.6115,334.166,10.385,-54.0965,18.467
8,22.25,0.5765,23.898,4.863,4.5265,4.543,-0.029,-41.452,-0.159,18.802,-0.198,-6.744,26.391,64.269,333.294,10.655,-53.2605,18.385
8,22.75,0.5655,23.8235,4.753,4.513,4.9105,-0.028,-35.3755,-0.274,17.8395,0.119,-6.814,26.338,65.2635,332.423,10.165,-53.699,18.396
8,23.25,0.5785,23.7825,4.722,4.448,4.6885,-0.011,-38.411,-0.071,17.716,-0.571,-6.9765,26.257,65.163,336.441,10.155,-52.726,18.286
8,23.75,0.5535,23.713,4.4685,4.8405,5.279,-0.021,-38.669,-0.053,18.781,-0.001,-7.089,26.1915,65.5125,334.428,9.935,-51.9535,18.2
9,0.25,0.4545,23.5575,3.8475,4.4155,4.442,0.015,-37.07,-0.178,19.02,-0.593,-7.244,26.2445,69.545,348.065,9.37,-50.285,18.985
9,0.75,0.4555,23.4905,3.782,4.399,4.429,-0.016,-33.465,-0.075,17.403,0.087,-7.659,26.2065,69.2725,347.992,9.005,-46.566,19.028
9,1.25,0.42,23.4475,3.7225,4.389,4.5145,-0.0115,-35.891,-0.187,16.7625,-1.119,-8.3,26.182,69.0295,351.274,9.155,-47.922,18.68
9,1.75,0.417,23.256,3.6415,4.672,4.953,-0.0405,-37.55,-0.102,18.2345,-0.208,-8.7715,26.1155,68.9755,348.974,9.105,-46.05,18.971
9,2.25,0.4315,23.204,3.403,4.681,4.4765,-0.019,-35.902,-0.068,17.652,-0.537,-9.1585,26.038,68.668,351.01,9.09,-49.098,18.862
9,2.75,0.416,23.2595,3.468,4.466,4.5545,-0.0065,-36.3385,-0.037,15.7145,-0.5275,-9.9385,26.0225,68.961,347.376,9.125,-48.879,18.448
9,3.25,0.416,23.196,3.51,4.329,4.337,0.044,-34.151,-0.288,14.756,-0.411,-10.963,27.458,68.262,348.4975,9.19,-48.4345,18.535
9,3.75,0.419,23.044,3.441,4.46,4.6745,0.0465,-35.0415,-0.25,15.5075,-0.717,-11.941,27.401,68.514,354.9895,9.06,-49.6115,18.125
9,4.25,0.419,23.076,3.253,4.877,5.2465,-0.011,-37.8585,-0.212,12.7305,0.027,-12.172,27.336,68.356,351.968,8.95,-49.4655,18.007
9,4.75,0.4235,22.822,3.3505,4.885,4.784,-0.02,-30.332,-0.28,14.815,-0.036,-12.312,25.837,70.042,350.8795,8.315,-48.534,18.095
9,5.25,0.4235,22.9105,3.1305,4.516,4.633,-0.0085,-30.304,-0.122,15.4195,-1.252,-12.9345,25.691,68.136,353.0095,8.84,-47.762,18.002
9,5.75,0.428,22.999,3.478,4.587,4.677,0.0265,-38.875,0.066,13.9675,-0.074,-13.51,25.682,67.831,353.137,8.78,-48.495,18.143
9,6.25,0.4,22.8205,3.5045,5.0365,5.162,0.0415,-32.074,-0.381,15.315,-0.098,-13.8475,25.681,68.689,350.361,8.805,-48.239,18.316
9,6.75,0.3855,22.7805,3.43,5.009,5.1185,0.0295,-39.312,-0.036,18.223,-0.466,-13.078,25.6785,69.4315,352.7805,8.795,-42.136,18.122
9,7.25,0.423,23.243,3.605,1.338,1.4505,-0.14,-32.289,1.631,28.0005,1.241,-12.075,24.405,68.116,351.239,9.27,-8.3715,18.365
9,7.75,0.462,24.125,3.596,-3.565,-3.271,-0.089,-2.8235,2.625,49.106,2.617,-9.749,24.302,67.615,350.096,9.59,38.211,19.109
9,8.25,0.47,24.73,3.807,-7.279,-7.669,-0.108,23.313,2.3685,74.771,1.7355,-7.721,24.221,64.641,348.1205,11.33,134.641,19.255
9,8.75,0.518,25.393,4.296,-10.5955,-12.685,-0.103,55.957,1.999,111.398,1.149,-3.287,24.13,63.315,347.808,12.13,206.718,19.45
9,9.25,0.555,25.941,4.45,-12.5765,-20.429,-0.078,98.488,1.634,136.986,1.566,0.651,24.067,61.357,348.439,13.05,272.913,19.627
9,9.75,0.5495,26.5025,4.442,-14.306,-20.35,-0.0285,127.538,1.545,162.675,0.587,4.92,25.2105,59.8015,349.2195,14.055,342.431,20.1235
9,10.25,0.594,26.8915,4.7265,-14.4215,-16.347,-0.0345,157.353,1.54,185.454,0.496,6.758,25.263,58.437,352.136,14.68,392.667,20.374
9,10.75,0.615,27.316,4.863,-15.544,-20.3975,-0.032,166.6585,1.276,209.363,0.591,8.324,24.187,57.612,352.142,15.89,473.071,20.184
9,11.25,0.655,27.577,5.193,-16.8015,-24.713,-0.022,206.04,1.039,227.306,1,11.7815,24.162,57.471,353.041,15.8,556.627,20.355
9,11.75,0.6805,27.7275,5.3565,-16.892,-19.6445,0.0065,228.8625,0.6325,240.0015,0.077,13.655,25.542,57.2115,354.115,16,599.2725,20.921
9,12.25,0.675,27.912,5.397,-16.4415,-17.363,-0.011,238.091,0.423,242.423,0.096,15.276,25.7095,56.528,354.846,16.34,637.834,20.7365
9,12.75,0.669,28.0405,5.3565,-17.326,-19.2375,-0.0235,232.561,0.2475,243.8455,0.392,15.778,25.6965,55.8205,355.822,16.72,646.601,20.6995
9,13.25,0.6965,27.993,5.4825,-17.863,-19.3975,-0.0265,261.658,0.0165,247.285,-0.074,16.563,25.951,55.623,355.485,16.725,649.8855,20.761
9,13.75,0.723,27.903,5.782,-17.955,-21.6955,0.0085,240.5295,-0.1715,249.992,0.085,16.048,26.1415,56.0235,356.4575,16.465,617.563,20.8415
9,14.25,0.709,27.844,5.7995,-18.2875,-23.5555,0.034,236.4035,-0.308,233.961,-0.2075,15.874,26.3155,56.683,355.95,16.295,603.4895,20.6575
9,14.75,0.6765,27.512,5.6545,-15.881,-16.9865,0.0105,205.3775,-0.6675,209.985,-0.2745,15.516,26.4735,57.6455,355.571,15.56,533.1315,21.2535
9,15.25,0.691,27.35,5.781,-13.9145,-15.468,5e-04,197.137,-0.3485,198.3155,0.605,24.364,26.7115,58.3275,355.5045,15.295,474.667,21.3055
9,15.75,0.7205,27.033,5.718,-12.4365,-14.027,0.033,171.5145,-0.974,171.8965,0.5835,21.658,26.71,59.0805,355.359,14.3,411.667,21.381
9,16.25,0.734,26.721,5.6565,-11.6785,-12.487,0.051,136.081,-1.1285,150.822,-0.6875,9.421,26.828,60.432,355.655,13.67,332.861,21.0105
9,16.75,0.7205,26.439,5.551,-9.8,-11.0585,0.0535,100.4335,-0.7255,120.0005,-0.5325,8.02,26.836,60.993,356.1435,13.465,250.25,20.9785
9,17.25,0.696,26.188,5.4675,-7.3825,-7.6005,0.045,76.23,-1.119,100.7765,0.3895,6.377,26.8875,62.637,355.661,12.915,158.8535,20.9925
9,17.75,0.69,25.7235,5.1,-2.9925,-3.2285,0.086,34.3915,-1.2325,75.9565,-0.7885,2.403,26.858,63.5485,354.944,12.47,60.3805,20.5285
9,18.25,0.641,25.299,5.081,1.361,1.1115,0.06,-3.2375,-1.431,43.8735,-1.22,-0.282,26.9795,64.6085,353.8815,11.63,-7.4265,20.1205
9,18.75,0.618,24.84,4.9015,4.03,3.91,0.04,-18.465,-1.2185,30.316,-1.0875,-2.54,26.9935,65.4385,354.426,11.065,-44.746,20.116
9,19.25,0.58,24.561,4.662,5.52,5.214,0.045,-22.102,-0.773,23.354,-0.698,-4.628,26.9075,66.436,353.245,10.495,-52.7295,19.9345
9,19.75,0.5605,24.356,4.4195,5.216,5.443,0.0175,-27.8355,-0.706,22.815,-0.7895,-5.29,26.8255,66.9825,350.439,10.265,-54.849,19.6865
9,20.25,0.524,24.186,4.3255,4.9365,4.9625,0.0135,-29.571,-0.576,21.922,-1.0655,-13.697,26.745,67.1285,349.662,10.18,-52.7135,19.622
9,20.75,0.494,24.1215,4.315,4.71,5.1785,0.006,-31.86,-0.261,19.1855,-0.4085,-15.147,26.6745,67.5895,348.4105,9.89,-53.0895,19.2505
9,21.25,0.491,23.9975,4.4155,4.976,5.009,0.0025,-32.083,-0.349,22.931,-0.467,-11.5655,26.5995,68.097,347.57,9.61,-52.91,19.5435
9,21.75,0.486,23.864,4.1305,5.0235,4.949,0.0285,-32.879,-0.2715,22.7005,-0.4645,-11.835,26.5315,67.8935,348.0725,9.715,-51.908,19.246
9,22.25,0.473,23.863,4.0715,4.6755,4.955,0.016,-34.1185,-0.034,23.816,-0.102,-12.0625,26.462,67.5335,349.228,9.755,-51.219,19.179
9,22.75,0.459,23.7995,3.954,4.7575,5.2085,0,-31.687,-0.2755,17.6665,0.093,-12.3635,26.4025,68.295,346.9905,9.68,-50.821,18.976
9,23.25,0.456,23.5815,3.9225,4.6295,4.7835,-0.0185,-35.627,-0.224,17.247,-0.0325,-11.9325,26.3595,68.958,346.3635,9.24,-50.946,19.1595
9,23.75,0.464,23.6315,3.9845,4.732,4.994,-0.068,-37.532,-0.1825,15.256,-0.135,-12.003,26.3045,69.081,345.3775,9.235,-50.37,19.251
10,0.25,0.4325,23.431,3.381,5.385,5.534,0.011,-41.47,-0.1125,19.344,-0.3895,-13.254,25.2,64.5665,348.3645,10.28,-50.944,17.9625
10,0.75,0.387,23.2535,3.1685,5.0585,5.1605,0.0075,-38.5715,-0.2375,16.6625,-0.0545,-12.987,25.1645,64.017,348.9195,10.15,-52.516,17.7555
10,1.25,0.377,23.214,3.146,5.402,5.225,0.0475,-37.248,-0.355,17.4455,-0.802,-12.633,25.1445,64.8045,348.1635,9.995,-50.892,17.6075
10,1.75,0.3515,23.0795,3.108,5.4655,5.4575,-0.005,-39.4485,-0.5735,15.22,-0.495,-12.779,25.1395,65.5305,349.4455,9.775,-49.691,17.807
10,2.25,0.3525,22.819,2.764,4.659,4.6955,0.0195,-33.3345,-0.4565,16.903,-0.6855,-13.035,25.131,65.7915,355.152,9.6,-49.719,17.7555
10,2.75,0.355,22.8085,3.042,5.015,5.501,0.0175,-39.2335,-0.352,15.743,-1.014,-13.634,25.01,64.886,354.79,9.78,-48.6335,17.5515
10,3.25,0.3715,22.789,2.8865,5.175,5.064,0.028,-38.835,-0.149,15.373,-0.5585,-14.2095,24.967,64.8515,354.9735,9.77,-47.6615,17.4805
10,3.75,0.356,22.6255,2.71,5.5835,5.5705,0.0215,-37.023,-0.1475,14.975,-0.7835,-14.489,24.9435,64.331,356.8775,9.885,-46.234,17.2335
10,4.25,0.32,22.59,2.419,5.285,5.433,-0.078,-37.542,-0.231,15.3315,-0.9805,-14.307,24.911,65.1735,354.641,9.62,-45.457,17.003
10,4.75,0.3535,22.7785,2.6285,5.594,5.5,0.0035,-34.609,-0.1525,14.481,-0.2555,-14.256,24.8805,64.9285,356.8215,9.325,-45.544,16.863
10,5.25,0.321,22.4815,2.521,5.25,5.419,-0.0085,-37.796,-0.168,16.0575,-0.1955,-14.2315,24.8405,65.5645,354.609,9.58,-45.236,16.9085
10,5.75,0.328,22.142,2.3525,5.4315,5.414,0.005,-35.812,-0.3525,12.249,-0.661,-13.866,24.8465,65.511,351.4855,9.515,-46.619,16.6225
10,6.25,0.321,22.5005,2.5205,6.1825,6.1255,0.0055,-44.411,0.0685,16.023,0.0465,-14.138,24.78,64.057,354.819,9.735,-46.958,16.828
10,6.75,0.2995,22.446,2.459,5.825,5.596,0.0805,-39.2355,-0.138,16.5575,-0.2515,-14.547,24.606,65.114,356.3485,9.01,-46.753,16.5335
10,7.25,0.322,22.7135,2.6295,2.1425,2.302,-0.012,-28.192,0.779,26.733,1.3345,-14.393,24.6085,64.298,356.2935,9.73,-23.475,17.2265
10,7.75,0.3385,23.6075,2.7295,-5.278,-5.1765,-0.0775,-5.5065,2.5795,43.7305,3.845,-12.801,24.497,64.5685,352.5005,10.33,30.4365,17.9245
10,8.25,0.431,24.403,3.195,-10.83,-10.596,-0.2135,11.935,3.2905,69.468,2.699,-10.0205,24.4465,62.545,348.277,11.255,86.0185,18.5475
10,8.75,0.4705,25.225,3.4715,-15.5185,-15.1575,-0.2485,41.291,2.3275,95.208,1.6315,-6.025,24.4145,60.0345,344.6655,12.81,141.9975,19.0995
10,9.25,0.4835,25.8975,3.7605,-18.623,-18.098,-0.1555,54.883,1.9325,123.871,0.898,-0.185,24.2765,57.819,338.201,14.19,193.88,19.2055
10,9.75,0.4925,26.4775,3.9245,-21.8655,-21.814,-0.111,76.6975,1.8195,162.555,0.9745,4.905,24.451,56.633,339.8235,15.18,306.429,19.3195
10,10.25,0.5125,26.964,3.879,-22.525,-22.3205,-0.036,101.7715,1.654,190.994,0.705,9.4205,24.44,55.6965,329.204,15.9,349.331,19.442
10,10.75,0.5365,27.3285,4.4355,-24.139,-24.0025,-0.041,110.7355,1.139,206.397,1.633,12.136,24.57,55.461,338.228,16.285,377.5775,20.0995
10,11.25,0.5055,27.678,4.072,-24.822,-24.791,-0.005,127.726,1.024,221.305,0.2955,13.8505,24.6535,54.716,338.0615,16.77,439.902,20.1825
10,11.75,0.534,27.7915,4.0855,-26.532,-26.3335,-0.027,124.6115,0.564,227.241,0.4,14.415,24.707,54.073,337.682,17.135,498.083,20.248
10,12.25,0.579,28.173,4.425,-27.6425,-27.42,-0.0185,135.686,0.629,229.264,0.48,14.6715,24.7855,54.803,337.3005,17.25,528.967,20.2535
10,12.75,0.5405,28.296,4.068,-26.415,-26.44,-0.0355,160.835,0.487,240.9825,0.4765,16.838,24.7275,53.9725,337.464,17.46,543.9865,20.51
10,13.25,0.5895,28.082,4.452,-27.5405,-27.484,0.0245,163.581,-0.105,239.8025,0.216,22.1575,24.826,53.8065,336.8185,17.675,550.595,20.5135
10,13.75,0.597,28.169,4.294,-26.469,-26.4455,-0.008,163.4295,0.0195,242.721,0.224,22.077,25.023,53.8435,337.002,17.43,512.8655,20.7095
10,14.25,0.6185,27.982,4.4285,-26.064,-26.0935,0.046,139.402,-0.479,222.773,0.104,20.983,25.176,55.5245,337.583,16.995,476.3525,20.635
10,14.75,0.625,27.606,5.026,-24.948,-24.997,0.026,130.64,-0.7235,217.259,0.642,18.3205,25.28,56.7,337.779,16.19,439.535,20.469
10,15.25,0.645,27.4435,5.0685,-22.414,-22.392,0.0475,122.8035,-0.778,205.788,0.007,15.639,25.302,57.564,337.039,15.71,382.438,20.786
10,15.75,0.687,27.188,4.779,-19.836,-20.018,0.055,102.8335,-0.7545,164.601,0.455,12.6865,25.371,58.946,337.961,14.825,298.4785,20.8805
10,16.25,0.6485,26.783,4.887,-15.6645,-15.626,0.074,75.436,-0.952,135.3345,-0.8375,10.8,25.4065,59.0345,338.9765,14.445,218.5185,20.773
10,16.75,0.6345,26.4075,4.741,-11.607,-11.721,0.0885,49.8,-1.2045,106.3785,-0.577,6.669,25.5035,59.9665,339.5725,14.025,150.4075,20.6465
10,17.25,0.608,25.9485,4.659,-6.3085,-6.3355,0.104,12.5205,-1.4365,74.5335,-0.7425,4.7485,25.533,60.7815,338.8975,13.26,56.087,20.2825
10,17.75,0.571,25.3925,4.6725,-0.561,-0.644,0.0975,-8.796,-1.5395,52.753,-0.517,2.185,25.507,62.8425,338.4215,12.25,6.4135,20.2955
10,18.25,0.578,24.944,4.594,3.601,3.622,0.0745,-24.181,-1.6145,32.435,-1.4315,-1.339,25.4945,63.996,338.6945,11.5,-35.4625,19.7525
10,18.75,0.548,24.629,4.2545,6.062,6.1455,0.099,-32.953,-1.113,28.728,-1.6605,-4.0265,25.452,63.815,345.6705,11.31,-51.467,19.427
10,19.25,0.553,24.371,3.956,6.228,6.2025,0.05,-33.528,-0.6445,23.43,-1.0645,-6.028,25.4125,63.998,340.654,11.255,-52.3825,19.3215
10,19.75,0.5145,24.216,3.8515,5.678,5.729,0.05,-34.788,-0.5725,21.534,-0.868,-7.0365,25.3755,63.9465,345.716,11.035,-52.518,19.1205
10,20.25,0.485,24.046,3.73,5.966,5.897,0.014,-34.5735,-0.366,19.8965,-0.6595,-8.0775,25.342,64.4895,349.34,10.625,-51.466,19.0725
10,20.75,0.469,23.9785,3.6275,5.4895,5.5265,0.0235,-35.344,-0.44,20.257,-0.983,-8.837,25.284,63.889,348.1985,10.805,-51.429,18.6265
10,21.25,0.461,23.792,3.7815,5.587,5.629,0.0415,-34.989,-0.3465,19.1245,-0.834,-9.6425,25.237,63.5035,346.095,10.7,-51.9675,18.337
10,21.75,0.4645,23.738,3.9215,5.821,5.872,0.0385,-38.639,-0.1765,20.049,-0.325,-10.247,25.197,64.756,346.1485,10.425,-51.38,18.4225
10,22.25,0.461,23.7075,3.8685,5.379,5.566,-0.02,-39.1415,-0.247,19.137,-0.005,-12.483,25.1585,63.923,347.3745,10.665,-51.582,18.311
10,22.75,0.4335,23.5625,3.7475,5.571,5.623,-0.036,-38.846,-0.221,17.187,0.0675,-12.771,25.144,64.479,348.6815,10.385,-51.969,18.2065
10,23.25,0.442,23.579,3.6515,5.8155,5.8135,-0.006,-37.6185,-0.295,18.033,-0.6705,-12.593,25.1165,64.9665,347.112,10.07,-51.041,18.1935
10,23.75,0.4175,23.445,3.532,5.3245,5.505,-0.0425,-39.6775,-0.238,18.8405,-0.095,-13.042,25.067,64.9865,350.223,10.135,-51.594,17.997
11,0.25,0.536,22.646,4.117,5.67,5.813,0.0085,-50.28,-0.171,25.32,-0.4465,-9.196,23.9785,64.9255,355.9035,9.215,-50.095,17.919
11,0.75,0.5065,22.51,3.9665,5.397,5.456,0.024,-50.327,-0.205,20.212,-0.597,-9.2505,23.969,65.2255,357.3585,9.005,-50.413,17.745
11,1.25,0.4905,22.4145,3.806,5.2965,5.3035,-0.035,-46.7115,-0.1945,24.6655,-0.523,-9.3175,23.9505,65.106,358.7995,8.875,-49.613,17.308
11,1.75,0.4755,22.32,3.6755,5.277,5.395,-0.0495,-45.195,-0.1175,19.711,-0.227,-9.454,23.891,66.226,356.086,8.455,-50.793,17.271
11,2.25,0.4595,22.249,3.676,5.701,5.737,-0.018,-46.8465,-0.3575,18.199,-0.0625,-9.694,23.86,65.2325,355.0115,8.8,-48.71,16.944
11,2.75,0.4495,22.2485,3.6965,5.4025,5.294,0.0225,-45.417,-0.2545,19.3035,-0.3755,-9.833,23.8535,65.503,356.8835,8.875,-45.148,17.044
11,3.25,0.461,22.242,3.473,5.155,5.123,-0.0035,-44.8095,-0.1295,16.208,0.0345,-10.068,23.8585,66.508,353.172,8.3,-46.109,16.9705
11,3.75,0.4505,22.2145,3.602,5.383,5.198,-0.04,-42.104,-0.169,18.851,-0.0695,-10.183,23.8285,65.7275,356.6,8.38,-46.835,16.767
11,4.25,0.449,22.22,3.544,5.426,5.7935,-0.014,-41.2215,-0.246,18.7095,-0.3195,-10.063,23.8025,65.9035,355.2855,8.45,-45.627,16.998
11,4.75,0.4475,22.0545,3.4865,5.124,5.03,0.036,-40.964,-0.3335,18.245,-0.278,-10.145,23.7935,66.101,353.858,8.62,-46.728,16.691
11,5.25,0.458,21.9635,3.519,5.604,5.596,-0.002,-43.907,-0.1555,15.079,-0.3045,-9.953,23.7375,66.6975,355.2755,8.35,-47.081,16.5265
11,5.75,0.452,21.9375,3.5205,5.477,5.718,-0.017,-48.1585,-0.0075,18.487,0.1865,-9.987,23.743,66.955,355.7335,8.235,-47.768,16.882
11,6.25,0.4755,21.971,3.605,5.36,5.3605,0.0075,-41.0795,-0.000999999999999999,18.953,-0.022,-10.222,23.731,66.8315,359.319,8.5,-47.428,17.004
11,6.75,0.4775,21.9575,3.6865,5.6965,5.676,0.0425,-45.34,0.029,18.6375,-0.5495,-10.292,23.7095,66.492,355.955,8.53,-46.719,16.838
