DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,CH4,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
5,0.75,4.176622,109.6945,4.18154,-15.28,0,23.1745,26.81,84.154,5.15767,0.1576555,1.4640650345,0.288332322,-0.0396841,27.8556,425.13,25.8928,2749.15,0.506752,0.2026605,101.5405,367.566603235014,309.799501424501,-3.66016592043345,-2.30828054298643,1.2080472263868
5,1.25,4.45592,103.3545,2.78726,-13.0585,0,22.8426,26.63,85.249,5.12423,0.140619,1.362894041,0.2476885,-0.0262722,27.71035,427.2855,25.62345,2340.14,0.4257925,0.187499,101.5055,368.1351094196,308.861823361823,-3.52476027823195,-2.15567873303167,1.53500749625187
5,1.75,4.270989,103.4335,1.6532,-12.21935,0,22.6884,26.49,85.045,4.50815,0.1364105,1.3152525615,0.2496382125,-0.0243409,27.5015,431.967,25.21545,2808.01,0.3922475,0.1533625,101.4785,369.642721217888,308.415954415955,-3.38652033146323,-1.80680995475113,1.55716266866567
5,2.25,4.257264,123.561,2.279,-11.0905,0,22.77735,26.325,85.484,4.36898,0.123494,1.297555016,0.209888986,-0.0205925,27.5936,436.098,25.3881,2690.02,0.387217,0.150337,101.501,370.411988582303,307.529914529915,-3.6602930435235,-1.78637254901961,1.55992503748126
5,2.75,4.3742335,117.702,1.251558,-10.9242,0,22.6278,26.08,85.086,4.566455,0.1195,1.25836,0.230172279,-0.02290925,27.4305,435.503,24.9584,2452.91,0.383844,0.155956,101.494,369.223120837298,307.691239316239,-3.4219579180998,-1.79649321266968,1.74406671664168
5,3.25,4.273795,118.621,1.020895,-11.97165,0,22.6033,25.875,84.9255,4.798115,0.1249,1.275589553,0.248170646,-0.0262989,27.4999,434.839,25.2033,2661.195,0.489552,0.174215,101.487,366.176974310181,307.435185185185,-3.78075570811876,-1.88766214177979,1.77369565217391
5,3.75,4.2236895,120.696,1.26162,-11.9852,0,22.4672,25.725,85.73,4.55795,0.1383,1.287586726,0.223791,-0.023142,27.3668,433.736,25.265,2855.205,0.43175,0.168551,101.484,366.772121788773,306.75641025641,-3.7174057880562,-1.81104826546003,1.84344077961019
5,4.25,4.155957,107.618,1.3505,-14.046,0,22.53,25.61,85.481,4.40589,0.132557,1.28039,0.220797265,-0.0227392,27.203,441.2375,25.35985,3063.38,0.4135795,0.1642835,101.476,370.641294005709,305.865384615385,-3.31530127470205,-1.54773001508296,1.55565967016492
5,4.75,4.290454,121.221,0.575,-11.081,0,22.465,25.51,85.104,4.45336,0.114956,1.152062052,0.2389068125,-0.0178166,27.09375,442.7395,25.372,3183.36,0.380702,0.139004,101.461,371.816365366318,306.423076923077,-3.11712770311675,-1.61067119155354,1.60255622188906
5,5.25,3.956876,125.035,0.52,-11.3,17.313,22.41,25.37,85.43345,4.73975,0.1177225,1.18575,0.218247466,-0.0221938,27.322,435.075,25.4232,3111.99,0.3982015,0.1597965,101.497,373.079923882017,305.956908831909,2.79657825499015,6.23683257918552,3.46730134932533
5,5.75,3.291056,136.65,4.203,-11.4712,84.645,22.4,25.215,84.329,4.874115,0.134465,1.2332919405,0.2015205,-0.03756105,27.23075,431.322,25.812,3025,0.4900005,0.197704,101.537,374.319219790676,308.464743589744,36.669170222581,49.8392533936651,15.2887931034482
5,6.25,1.90696,148.984,9.68491,-6.178,212.8,22.38325,25.115,84.8203,4.87592,0.141531,1.24783,0.196580373,-0.0429333,27.1413,428.125,26.333,2729.25,0.506152,0.2079,101.584,375.479543292103,311.320512820513,84.1596551271875,119.165912518854,34.7136431784108
5,6.75,-3.888371,149.793,33.06025,-4.9065,383.610308,23.5147,25.015,82.5175,5.31991,0.16925,1.3609401015,0.2953358705,-0.0501454,27.6352,421.3265,26.72025,2556.32,0.560555,0.238325,101.604,368.658420551855,314.970085470086,160.573286037977,215.907616892911,53.693928035982
5,7.25,-7.340255,160.2,19.354,4.055,573.1,24.4762,25.055,80.093,6.60165,0.2166315,1.68635,0.359308081,-0.0804442,27.7494,413.2185,26.74785,2462.64,0.6827925,0.287642,101.6205,370.870123691722,319.551638176638,249.160282245755,322.926847662141,70.9073838080959
5,7.75,-9.148306,148.9095,32.819,15.9589,744.1,25.05,25.055,77.8892,7.47167,0.225437,1.859643106,0.4644355,-0.0808519,28.16855,409.8975,26.77865,2362.4,0.692857,0.311851,101.6265,374.97098001903,323.176994301994,327.073435567284,411.682880844646,84.127436281859
5,8.25,-10.5961,157.0235,50.4346,25.556,950.775672,25.4601,25.33,74.2055,9.070455,0.2550655,2.15317,0.4913995,-0.08661125,28.6012,405.064,26.65185,2265.85,0.7151755,0.330873,101.623,379.0675547098,326.32264957265,440.398294065637,547.415535444947,106.654422788606
5,8.75,-12.416014,139.669,74.42275,39.12895,1103,25.935,25.625,70.723,10.849485,0.269398,2.260074794,0.594758075,-0.0861335,28.8061,401.462,26.2608,2215.82,0.745846,0.320595,101.634,380.969552806851,329.316951566952,477.931531971571,590.082956259427,110.775112443778
5,9.25,-14.224433,146.518,107.407,44.31385,1242.1,26.4551,26.065,67.8905,11.743965,0.270245,2.27395719,0.690398711,-0.0975299,29.2818,399.708,27.4225,2208.38,0.726204,0.324244,101.705,387.590865842055,332.400997150997,568.318969474539,693.438159879336,116.377811094453
5,9.75,-16.263011,157.15,144.123,54.093,1393.1,27.00695,26.315,65.8005,13.550095,0.2876,2.258535345,0.689637724,-0.0961613,29.4485,399.141,27.5174,2176.96,0.76402,0.319892,101.679,384.357278782113,335.008190883191,642.765939993804,769.407993966817,124.706146926536
5,10.25,-16.3448365,142.254,170.6425,57.0484,1532,27.4258,26.73,63.059,14.928045,0.2816165,2.325881261,0.715578713,-0.09171185,29.6179,398.82,27.22915,2188.44,0.7889425,0.324332,101.689,385.836346336822,337.85113960114,712.380398036276,844.185520361991,126.870314842579
5,10.75,-17.797495,140.65,199.8905,60.273,1618.5,27.627,27.03,61.3405,15.72228,0.297694,2.453076837,0.738205,-0.1032005,29.6961,398.773,26.1105,2172.9,0.8434095,0.338814,101.6985,388.528544243577,337.820868945869,769.414265152491,896.904223227752,125.736881559221
5,11.25,-16.7822515,138.435,218.0925,59.727,1705,27.9633,27.315,59.762,16.58486,0.3052,2.384490899,0.759641,-0.09125575,29.8715,398,25.98795,2147.29,0.7898825,0.345868,101.6695,389.490009514748,338.492165242165,817.487020064628,945.067873303167,125.036731634183
5,11.75,-17.598506,146.7325,235.637,60.0488,1680.555888,28.1439,27.73,59.013,17.50418,0.298336,2.372606536,0.769284,-0.1019195,30.1697,397.657,26.4858,2124.5,0.847028,0.3616075,101.675,388.698382492864,339.746438746439,836.758349332121,958.69532428356,123.565967016492
5,12.25,-16.858482,142.8715,267.431,52.9672,1659,28.31,28.37,59.393,17.1294,0.3120495,2.319479814,0.7666884215,-0.1146885,30.41025,397.1045,26.49085,2111.74,0.806003,0.317996,101.6515,390.946717411989,339.160968660969,804.334355446711,937.187028657617,120.207646176912
5,12.75,-17.3957,129.7605,265.11,50.5425,1639.376284,28.2162,28.865,58.675,17.318375,0.2998,2.3482933925,0.804947528,-0.11597,30.49615,397.7,25.5741,2122.36,0.865988,0.321127,101.6395,391.251665080875,339.746794871795,784.542404702626,900.840874811463,117.930284857572
5,13.25,-17.469403,151.6435,277.524,53.70445,1582,28.38075,29.06,58.129,17.845595,0.2943355,2.2436909605,0.8160895,-0.0982725,30.53985,396.619,26.5653,2130.11,0.83254,0.3381295,101.6065,388.753568030447,339.764245014245,785.3432254461,909.607843137255,122.607946026986
5,13.75,-16.14109,156.004,270.776,48.9435,1515,28.5379,29.325,56.854,18.621745,0.31305,2.502228594,0.77479991,-0.118462,30.6638,396.211,26.44685,2120.1,0.8448425,0.3589715,101.5765,389.713606089439,339.675925925926,733.711182870104,866.794871794872,123.491004497751
5,14.25,-17.3524715,148.581,263.659,44.2181,1368.645316,28.67,29.4,56.014,19.166445,0.3025,2.361515,0.775964476,-0.094351,30.65915,396.5605,25.35175,2175.82,0.85789,0.343484,101.557,390.441960038059,338.711538461538,662.494320712947,787.153092006033,119.234257871064
5,14.75,-15.553702,153.711,257.226,38.819,1267.340088,28.53,29.605,56.4961,19.461835,0.301281,2.359167878,0.751338,-0.105067,30.7056,395.969,25.4904,2166.26,0.848187,0.33739,101.533,388.945765937203,337.97150997151,612.856095142474,727.61274509804,114.708395802098
5,15.25,-14.806181,140.795,230.567,30.9485,1176.33032,28.72,29.68,55.707,19.629455,0.306836,2.6159063685,0.7426349265,-0.109146,30.7747,396.6175,25.09535,2177.47,0.853524,0.361969,101.474,388.572312083729,335.905626780627,523.513633454766,631.523378582202,106.271364317841
5,15.75,-13.661122,144.075,213.9195,21.773,964.8,28.5423,29.83,56.138,20.443375,0.313526,2.528139676,0.704919,-0.109986,30.7674,396.601,24.9959,2191.65,0.868729,0.358253,101.472,387.697431018078,333.416666666667,449.681254395427,545.849170437406,96.1281859070465
5,16.25,-11.5131305,149.677,179.99,10.8894,779.8,28.4954,29.92,58.127,20.039515,0.303657,2.50696,0.7442535695,-0.08880675,30.5154,397.234,25.0543,2176.83,0.794992,0.350197,101.4855,387.324452901998,331.014245014245,368.102042869968,453.37556561086,83.9587706146927
5,16.75,-9.5337635,144.4405,145.469,-0.439695,585.8,28.26015,29.95,60.194,17.530395,0.2979,2.55633,0.683605,-0.0956908,30.4908,397.604,25.3508,2190.42,0.830173,0.333162,101.449,386.411037107517,329.053418803419,279.283104827677,346.632730015083,67.4114692653673
5,17.25,-6.87943,137.3785,107.372,-6.169895,408.5471484,27.96,29.87,61.34,18.062355,0.2964,2.404267482,0.608892,-0.07697365,30.3204,396.518,25.7373,2179.205,0.786022,0.3144825,101.472,383.730732635585,326.426994301995,169.310472478693,213.233785822021,42.8764617691155
5,17.75,-3.731031,139.7245,69.2849,-13.7617,240.25,27.8329,29.81,63.1209,15.84142,0.279748,2.287932711,0.52722613,-0.08627055,30.1794,398.549,25.332,2231.285,0.771852,0.307215,101.469,382.204567078973,323.053062678062,91.174754364899,115.84125188537,24.5916791604198
5,18.25,-2.061719,139.8995,49.9849,-18.049,88.65547316,27.0998,29.715,65.582,16.62923,0.260224,2.3170852455,0.504041785,-0.0653933,30.0118,401.0605,25.36855,2273.375,0.688508,0.3044285,101.479,379.926260704092,319.969017094017,35.9382895656245,46.559012066365,11.0642428785608
5,18.75,1.02319,124.741,32.18215,-21.93645,18.712589285,26.26,29.58,68.723,14.33739,0.2298,2.136045,0.399280018,-0.0465887,29.79375,407.6805,25.12735,2333.16,0.588647,0.254642,101.52,376.146527117031,317.659188034188,0.883064146659706,3.10003770739065,2.14927286356822
5,19.25,3.212604,118.9065,22.569,-24.138,0,25.6885,29.375,71.455,11.21803,0.214484,1.964269566,0.355124554,-0.0507071,29.5842,407.816,25.1107,2323.485,0.597332,0.253629,101.494,373.592293054235,316.270299145299,-3.68955230529531,-2.40492835595777,1.50616566716641
5,19.75,4.113019,122.342,14.609,-22.6184,0,25.14955,29.2,72.6932,10.164735,0.2014555,1.926147325,0.3183780055,-0.0394199,29.3678,411.603,24.94955,2348.08,0.573845,0.2473785,101.545,374.253092293054,315.176638176638,-3.82731685062447,-2.18864253393665,1.83538980509745
5,20.25,4.273764,115.915,11.906,-24.3278,0,24.8435,28.99,76.1225,8.678385,0.208859,2.0254,0.340661043,-0.04516595,29.2046,413.436,24.8898,2439.63,0.573389,0.257353,101.555,372.341579448145,314.80698005698,-3.85226386806596,-2.085,1.77446776611694
5,20.75,4.591838,139.1695,7.023415,-25.8233,0,24.6748,28.76,77.2,8.162545,0.205575,1.915999523,0.3201418165,-0.0431626,29.00445,413.2225,25.1637,2379.7,0.5633125,0.2492075,101.5525,368.392959086584,313.819800569801,-4.05546706284866,-2.32849170437406,1.8152023988006
5,21.25,4.47738,118.372,8.13848,-22.3395,0,24.6642,28.505,78.153,7.9867,0.2001365,1.9297175875,0.33752803,-0.04842045,28.84485,413.5645,25.4835,2481.625,0.5647845,0.2499835,101.568,368.265937202664,313.461182336183,-4.07638572116656,-2.14906862745098,1.80792353823088
5,21.75,4.713646,119.9395,6.2239,-21.686,0,24.3784,28.265,79.7015,7.05993,0.1907025,1.767245,0.320158,-0.0481271,28.7422,417.7595,25.5246,2535.455,0.549927,0.241552,101.576,367.992863939106,312.462606837607,-3.96861111864879,-2.03243966817496,1.77820089955022
5,22.25,4.514343,143.8505,7.19915,-19.6524,0,24.0755,28.125,80.85705,7.15146,0.1759525,1.7538303475,0.303723,-0.04344855,28.49665,419.9175,25.4878,2708.49,0.529322,0.2124465,101.581,366.8648905804,311.440527065527,-3.87808233326774,-2.32642533936651,1.73390179910045
5,22.75,4.622871,130.6365,5.602,-20.005,0,23.9,27.995,81.5003,6.80564,0.1813055,1.711573915,0.293985803,-0.04055885,28.24385,424.073,25.3443,2963.05,0.5377645,0.2145805,101.553,367.871075166508,310.622507122507,-3.86181545539449,-2.06707767722474,1.81589955022489
5,23.25,4.51813,129.591,6.289145,-19.618,0,23.7658,27.71,81.0701,6.79294,0.159903,1.549663566,0.314796,-0.0326978,28.0767,423.588,22.3585,2761.235,0.502271,0.213563,101.547,366.330637488107,307.489672364672,-3.52116191904048,-6.44150075414781,-2.84771739130434
5,23.75,4.392611,126.11,3.0635,-18.357,0,23.6404,27.4,82.3055,6.55362,0.1624,1.546284766,0.302064926,-0.0397771,28.0199,421.31,23.3308,2722.45,0.536633,0.217716,101.538,368.076117982873,306.823717948718,-4.19842189764845,-8.29211915535445,-4.09512368815592
6,0.25,4.5929085,198.771,2.892,-13.929,0,26.3387,29.55,83.341,9.10713,0.1224,1.110680927,0.206564,-0.0286256,29.9203,426.982,28.648,2951.33,0.464107,0.164176,101.723,382.138915318744,314.992877492878,-3.42235919370631,-5.28138763197587,-1.67470014992504
6,0.75,4.144882,190.306,3.134475,-15.161,0,26.3341,29.4,83.161,9.29721,0.1135205,1.148466062,0.193728761,-0.0296612,29.5991,430.261,28.36855,2638.955,0.420695,0.1679705,101.695,380.845861084681,315.742165242165,-3.51431072925078,-2.17567873303167,1.13778110944528
6,1.25,4.68249,211.72,1.873,-11.00335,0,26.2895,29.11,83.17205,9.67211,0.118468,1.1445490815,0.1677016215,-0.02172975,29.38895,435.6515,28.3692,2645.785,0.4106545,0.16327,101.678,379.550903901047,315.469373219373,-3.51584251991653,-1.61935897435897,1.64787856071964
6,1.75,4.591326,188.5975,3.203445,-10.737,0,26.18105,28.93,83.873,7.64065,0.1072,1.051768205,0.184679,-0.0178543,29.6381,441.157,28.357,2792.76,0.375452,0.150345,101.657,383.211703139867,314.154558404558,-3.29478156283849,-1.55635746606335,1.70832833583209
6,2.25,4.281507,188.6955,2.477,-10.99065,0,26.1996,28.74,84.5205,9.03212,0.1155,1.074546499,0.171115524,-0.0189299,29.5071,426.523,28.137,2794.37,0.360559,0.149299,101.619,385.588011417697,313.960826210826,-3.3130485436015,-1.31526395173454,1.64919790104948
6,2.75,4.4788425,201.958,1.328,-13.1055,0,25.999,28.46,84.579,8.26385,0.1098,1.036941446,0.190583842,-0.0254908,29.3798,437.039,28.2932,2796.895,0.394172,0.158947,101.637,380.294957183635,314.938746438746,-3.3030314141572,-1.37261689291101,1.80379310344828
6,3.25,3.7947025,202.078,1.343,-11.1677,0,26.0574,28.36,84.944,13.65678,0.10765,1.014078,0.198355665,-0.0181476,29.36505,434.6405,28.2064,2810.5,0.389939,0.146742,101.6375,381.019029495718,314.722222222222,-3.31361491200101,-1.40294871794872,1.79430284857571
6,3.75,4.126404,174.391,0.9753235,-8.96159,0,25.87,28.22,84.9125,10.45312,0.0903,0.967641714,0.132058644,-0.0081655,29.41955,445.1995,28.2724,2965.33,0.33615,0.09077405,101.6695,384.812559467174,314.464387464387,-3.0784884593902,-1.3471568627451,1.6865892053973
6,4.25,4.169363,188.802,1.106,-9.693545,0,25.63,28.115,85.254,7.40019,0.0878153,0.975941046,0.167699015,-0.01200235,29.3384,443.02,28.3627,3244.91,0.379358,0.110537,101.66,386.176022835395,314.012108262108,-3.00464677163677,-1.1279939668175,1.70839580209895
6,4.75,4.1968865,145.856,0.499,-8.448,0,25.51,27.94,85.639,6.69302,0.0872345,0.9520899165,0.1660935,-0.008725645,29.19605,447.855,28.5279,3136.13,0.3116195,0.10006985,101.68,386.781636536632,314.097222222223,-2.42548648187219,-0.420195701357466,1.76130059970015
6,5.25,4.488779,182.004,0.7935,-8.52837,30.05295568,25.6508,27.805,85.568,8.68398,0.0871,0.900405692,0.159614,-0.00816467,28.8745,446.105,27.9939,3134.51,0.280649,0.101682,101.7175,386.921027592769,314.573361823362,8.04548369480415,14.25407239819,4.91822338830585
6,5.75,3.6371195,182.733,2.479,-7.098,109.95,25.8052,27.66,85.523,12.037605,0.09896455,0.9905345615,0.1789187145,-0.016931,28.7125,447.593,28.7248,3455.79,0.336174,0.1419905,101.722,390.706945765937,316.99358974359,42.2862410423747,58.4945701357466,19.0814092953523
6,6.25,2.5237265,189.4825,26.1069,-5.739,249.3,26.145,27.6,84.359,6.809235,0.1169,1.00535889,0.175607004,-0.0256104,29.0848,432.8755,29.601,2825.11,0.382363,0.174579,101.745,390.473834443387,320.535612535613,103.169699991633,143.248114630468,33.9749625187406
6,6.75,0.552005,208.694,12.832,-2.421,399.2,26.894,27.545,83.6905,7.95371,0.1439505,1.1967352155,0.201590407,-0.04325025,29.69915,417.784,30.0892,2669.285,0.5027205,0.2113935,101.7835,391.218839200761,323.975783475783,174.117387686247,228.457767722474,48.8062968515742
6,7.25,-3.4304505,278.9335,17.8906,4.125,589.8,27.5278,27.63,81.615,9.09436,0.182641,1.384682475,0.25215224,-0.0730281,29.9354,411.6545,30.5516,2503.725,0.632046,0.284737,101.776,390.177925784967,327.286324786325,265.769599815477,341.0407239819,73.6392803598201
6,7.75,-6.6669895,232.2345,39.015,13.665,762.3,27.9976,27.67,78.8532,9.83307,0.2217,1.724665489,0.359904,-0.0936452,30.6249,404.438,30.9566,2227.09,0.710575,0.312412,101.802,396.366317792579,331.963675213675,337.498308538039,423.717948717949,81.9842578710645
6,8.25,-8.717118,224.014,62.175,24.2558,912.56088,28.6406,27.78,74.5923,12.02752,0.251624,1.91638,0.477469,-0.087575,30.6417,402.375,30.8227,2145.85,0.753854,0.336154,101.834,397.581351094196,331.656695156695,382.557947270709,467.037707390649,83.092203898051
6,8.75,-11.4697545,229.931,83.6984,33.1317,1081.2,29.2,27.92,71.3365,13.40985,0.263684,2.100936543,0.5596890375,-0.09748795,30.45905,402.611,30.34575,2158.89,0.731798,0.3249,101.8435,402.350142721218,335.222222222222,471.154690754171,562.169683257919,99.7128935532234
6,9.25,-13.6835435,211.42,134.12,36.0323,1234.9,29.65,28.305,69.644,14.904975,0.281551,2.185510445,0.621879532,-0.0938393,30.5294,399.8965,30.1165,2112.935,0.775817,0.3149065,101.8255,405.176974310181,337.767094017094,497.021275561314,595.17269984917,98.1514242878561
6,9.75,-14.679682,229.3705,145.474,52.925,1386.95,30.09,28.62,67.9,16.22402,0.292615,2.196875,0.63146149,-0.102497,31.0647,399.795,30.7031,2110.025,0.757412,0.331906,101.847,405.44529019981,342.657763532764,622.28392817166,738.480392156863,116.42616191904
6,10.25,-15.5454925,231.3685,174.1695,57.536,1457.4,30.5015,29.015,66.501,17.366915,0.286102,2.066843347,0.671543,-0.107034,31.2285,398.751,30.089,2105.26,0.839772,0.351748,101.827,408.394862036156,344.224358974359,625.713448705511,734.467571644042,107.837331334333
6,10.75,-16.346933,222.815,183.555,60.9152,1505.9,30.3603,29.265,64.631,18.3783,0.2928,2.20457,0.744142948,-0.10423,31.0916,401.431,29.9648,2099.14,0.821804,0.365489,101.853,406.909609895338,345.624643874644,690.371156050934,799.140271493213,111.058470764618
6,11.25,-16.773471,225.152,219.3585,57.58095,1556.871088,30.835,29.66,62.648,19.70885,0.2855,1.984415531,0.704085557,-0.0922131,31.5933,399.832,30.2482,2085.41,0.86822,0.314712,101.781,410.205994291151,347.569444444444,714.293574366663,823.141025641026,113.099325337331
6,11.75,-16.1329525,232.371,226.072,54.8803,1579.5,31.07215,29.73,61.162,20.388235,0.283789,2.104618325,0.757418148,-0.107307,31.6697,399.284,29.8836,2083.04,0.867597,0.349428,101.804,412.771646051379,346.909188034188,690.608012170386,803.823529411765,111.946776611694
6,12.25,-16.3176325,225.2655,244.209,52.597,1543,31.1642,30.095,63.4297,20.601845,0.2917,2.29176522,0.812758699,-0.0990705,31.5812,398.169,29.3994,2077.8,0.873836,0.33459,101.743,407.078020932445,346.661680911681,796.798293161112,914.615384615385,110.272863568216
6,12.75,-15.442249,226.564,236.6715,49.4269,1519,31.28,30.34,62.642,21.902035,0.2941,2.31912,0.781301771,-0.0838046,31.6234,397.182,29.0113,2077.415,0.880558,0.319444,101.697,410.851569933397,347.45584045584,708.939574330482,827.549019607843,107.25712143928
6,13.25,-16.516362,237.988,226.3485,47.2744,1492.664008,31.2998,30.44,60.8119,22.592205,0.290005,2.10261,0.771861,-0.09009785,31.585,395.732,29.3292,2067.8,0.81178,0.327368,101.677,410.940057088487,344.716524216524,611.584926993517,707.286576168929,95.7016491754123
6,13.75,-15.376092,236.5125,232.474,45.137,1446.364744,31.19,30.63,61.6179,22.917355,0.3161,2.3637524605,0.79860303,-0.0958855,31.7513,395.2745,29.2346,2069.37,0.88049,0.330816,101.6945,407.966698382493,343.94301994302,665.461140470489,766.395173453997,100.995502248876
6,14.25,-15.1229485,260.6475,219.627,36.6109,1221.4,31.4283,30.955,60.9302,22.46713,0.313697,2.39623,0.776211494,-0.122534,31.8375,395.191,28.8069,2080.3,0.893883,0.36912,101.674,408.975737392959,338.899928774929,490.977097424138,577.682503770739,87.1525487256372
6,14.75,-15.016755,240.2835,211.816,31.2439,1184.9,31.45295,31.23,61.421,23.473505,0.2887515,2.23701,0.765682,-0.09238895,31.6062,395.917,29.302,2114.24,0.814654,0.331113,101.6755,404.723596574691,339.455128205128,474.844538703499,565.514328808446,88.7942278860569
6,15.25,-13.668683,223.66,198.324,25.616,1008.2,31.36,31.3,61.65145,21.9048,0.29005,2.2999351865,0.739922752,-0.092417,31.7395,394.906,29.1333,2137.48,0.822326,0.3337995,101.6305,404.720742150333,338.349715099715,407.93422208579,478.687782805429,73.9727136431785
6,15.75,-12.990519,234.3,200.226,16.97685,782.722072,31.6043,31.45,60.216,23.31295,0.2848535,2.21590406,0.748925834,-0.09391925,31.4024,395.041,29.2074,2132.12,0.845422,0.3240405,101.646,402.082778306375,336.043447293447,339.649314087301,404.704374057315,65.055059970015
6,16.25,-11.231711,234.003,166.4395,10.1411,786.6,31.225,31.53,61.555,22.837495,0.278164,2.208812991,0.717763158,-0.0805306,31.46085,395.019,28.9568,2135.74,0.758478,0.290916,101.6045,402.240723120837,333.76566951567,299.447453648741,362.162895927602,62.7154422788606
6,16.75,-9.5250755,241.743,151.115,9.723,654.5,30.93,31.65,61.095,23.62325,0.2795585,2.187987051,0.623235228,-0.07733575,31.21205,394.323,29.6338,2179.28,0.716766,0.3022715,101.602,403.405328258801,332.286324786325,251.138611915762,322.188536953243,60.8946776611694
6,17.25,-6.742488,225.104,103.818,0.4597475,418.8775756,30.985,31.655,64.126,21.49819,0.2665,2.096906116,0.570275,-0.0498289,31.22,396.2965,28.7065,2165.68,0.624214,0.248755,101.598,401.394386298763,329.58547008547,158.227726295223,189.523001508296,31.5957646176911
6,17.75,-4.4318615,207.093,75.57015,-10.0328,281.1617476,30.87,31.655,64.1752,21.23374,0.2662,2.174357548,0.512642551,-0.0464061,31.1392,398.0455,28.93415,2234.36,0.621188,0.240549,101.639,399.096098953378,327.253917378917,88.4683291838244,106.569381598793,19.1455397301349
6,18.25,-1.633002,212.382,56.8944,-13.194,141.090284,30.43,31.575,65.65245,20.140965,0.253146,2.055410472,0.471449,-0.0633767,31.1518,399.7565,28.34915,2325.845,0.709002,0.260099,101.626,396.003330161751,325.172008547009,48.5902492758146,60.7635369532428,11.8456896551724
6,18.75,-0.0843825,216.123,40.177,-16.217,49.35933112,29.71,31.575,70.136,17.32058,0.2230545,1.86554533,0.387020479,-0.0507087,30.9043,403.251,28.4655,2258.61,0.587295,0.2260855,101.618,395.176022835395,323.062678062678,15.5429179980146,19.8365761689291,4.88144677661169
6,19.25,2.305573,209.378,24.22405,-20.411,4.0500416375,29.285,31.465,72.2802,15.89095,0.2005,1.75452,0.329729,-0.0338349,30.8352,410.189,28.1522,2425.195,0.543889,0.199242,101.636,393.752616555661,320.638532763533,-1.70741244988363,-0.388225867269985,1.4538568215892
6,19.75,4.236661,209.503,14.0277,-23.0071,0,28.6,31.35,74.905,12.86029,0.2112,1.7981558115,0.3149335,-0.0450214,30.48195,410.139,28.60055,2398.195,0.565659,0.220339,101.693,391.35204567079,319.352564102564,-2.92393119051331,-1.52613122171946,1.43356071964018
6,20.25,4.6114945,218.654,8.503,-20.935,0,27.549,31.115,78.03185,10.276455,0.182801,1.61249,0.269004891,-0.0348049,30.6419,412.151,28.3131,2544.6,0.481148,0.198169,101.672,387.995242626071,318.843304843305,-3.08965380431957,-1.75190799396681,1.66595202398801
6,20.75,4.8699205,198.362,6.605405,-19.83685,0,27.30405,30.935,80.169,9.70087,0.168112,1.5010999415,0.2221065195,-0.0330875,30.42905,413.54,28.2894,2644.775,0.499226,0.199119,101.7135,388.887250237869,318.477207977208,-3.16999031027473,-1.61084087481147,1.55814092953523
6,21.25,4.474171,212.847,5.369,-19.335,0,27.0781,30.685,80.667,8.3802,0.1523685,1.43718,0.2116665,-0.02798325,30.37345,416.885,28.6461,2605.27,0.466516,0.1928065,101.707,388.483349191246,317.564102564103,-3.14623365353524,-1.41753770739065,1.68401424287856
6,21.75,4.716164,212.385,6.821,-17.2809,0,26.95495,30.52,81.517,7.83878,0.142788,1.4308133485,0.2375616145,-0.02373065,30.31035,421.083,28.58755,2638.28,0.4680485,0.1639255,101.73,388.083254043768,317.849715099715,-3.05364254524321,-1.33058823529411,1.65261244377811
6,22.25,4.5452715,195.056,3.375,-15.05,0,26.73975,30.34,82.176,7.97909,0.1362,1.351011465,0.2375782785,-0.0247014,30.1388,419.62,28.8655,2957.09,0.479271,0.1628155,101.759,388.526641294006,317.823005698005,-3.14569893786137,-1.26930618401206,1.59990629685157
6,22.75,4.6488,210.084,3.12,-15.239,0,26.6476,30.15,83.4085,7.684645,0.1436,1.33706,0.194627,-0.02371265,30.3493,417.701,28.6917,2679.47,0.425941,0.165987,101.714,388.460513796384,317.26566951567,-3.31082695643127,-1.39553167420814,1.54482758620689
6,23.25,4.74091,194.343,2.050545,-14.059,0,26.4835,29.945,83.891,7.268785,0.1384,1.25157,0.191673,-0.02380515,30.322,428.407,29.019,3112.67,0.363147,0.13203,101.723,384.386298763083,313.85113960114,-2.44927829071889,-5.61109351432881,-2.84755622188906
6,23.75,4.4520995,202.0965,1.917,-14.217,0,26.29215,29.705,84.1085,6.77635,0.12655,1.1793707955,0.2308975475,-0.021248,30.23435,437.393,28.7706,3302.355,0.4219305,0.155439,101.705,385.255946717412,313.134971509971,-3.34869326648893,-6.73080316742081,-3.18033733133433
7,0.25,3.798497,111.717,-0.249,-8.793465,0,25.8392,29.6,89.174,4.86897,0.0897334,0.9681,0.201106,-0.009206015,30.4389,443.08,30.0907,3293.605,0.306532,0.0909276,101.728,389.956232159848,316.017094017094,-3.25637305781496,-4.21266214177979,-1.8312556221889
7,0.75,4.4212055,181.9125,-0.388689,-7.48675,0,25.7452,29.45,88.705,4.8716,0.0913903,0.925587736,0.188357,-0.00984968,30.3916,451.17,30.0161,3485.9,0.297935,0.0991025,101.707,390.688867745004,316.213319088319,-2.59212238846638,-1.66852564102564,0.938778110944527
