DOY2,HR2,FC,LE,H,USTAR,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,T_BOLE_1_1_1,T_BOLE_2_1_1,T_BOLE_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,PA,PPFD_IN_1_1_1,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_2,PPFD_IN_1_2_1,PPFD_OUT,WS,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
3,16.75,-1.175,9.09,23.33,0.415,383.105,382.855,383.2775,383.62,-4.91825,-4.715,-4.8545,-1.875,-2.6725,-2.845,98.9,134.08,81.72,84.77,7.57,215.07,293.73,58.31,179.05,3.34,8.23,2.7975,-4.65725,-4.4045,-4.1175,-4.0185,-4.52275,-4.427,-4.589,40.8,40.3125,45.275,45.125,48.3475,-0.081,-0.187,0.48,0.536,1.246,1.14
3,17.25,-1.045,7.19,9.97,0.41,383.1,382.925,383.355,383.46,-4.8665,-4.873,-5.0115,-1.8275,-2.6375,-2.7925,98.82,74.06,64.88,48.28,1.75,213.17,293.11,22.81,102.49,1.92,4.77,2.295,-4.789,-4.73075,-5.0125,-4.64,-4.99325,-5.0225,-5.126,41.22,41.6325,44.0375,43.635,48.95,0.053,-0.14,0.53,0.366,1.2,1.166
3,17.75,-0.61,4.525,-5.73,0.35,383.1,383.09,383.44,383.47,-4.745,-4.81125,-4.95,-1.81,-2.5925,-2.7775,98.8,31.52,31.12,17.85,0,211.12,291.18,-13.73,42.91,1.04,2.1,2.58,-5.087,-4.925,-5.3625,-5.191,-5.563,-5.41625,-5.4805,41.19,42.075,45.65,46.155,49.6,0.081,-0.184,0.51,0.477,1.17,1.168
3,18.25,-0.405,2.655,-13.5,0.31,383.295,383.17,383.35,383.635,-4.588,-4.61825,-4.785,-1.785,-2.555,-2.675,98.77,7.295,5.8,0,0,202.4325,288.755,-70.4525,12.15,0.135,0.56,2.003,-5.271,-5.235,-5.90025,-5.8615,-5.97225,-5.82175,-5.7615,43.0175,44.025,47.365,47.8725,51.9625,0.08075,-0.17875,0.505,0.40375,1.2045,1.192
3,18.75,-0.22,0.93,-32.725,0.255,383.5425,383.365,383.6675,383.8525,-4.471,-4.44375,-4.63225,-1.7825,-2.5775,-2.64,98.76,0,0,0,0,201.455,285.4025,-103.7,0,0,0,2.1325,-5.7445,-5.615,-6.192,-6.21725,-6.4325,-6.2275,-6.2,44.8775,45.82,49.045,50.2375,55.275,0.021,-0.08125,0.45725,0.502,1.22175,1.164
3,19.25,-0.085,0.685,-35.135,0.195,383.5425,383.345,383.68,384.0425,-4.402,-4.341,-4.52225,-1.79,-2.56,-2.5825,98.7425,0,0,0,0,201.1125,281.8725,-103.815,0,0,0,2.0775,-6.186,-5.9265,-6.3075,-6.5225,-6.9575,-6.7325,-6.6625,45.6925,46.925,51.0275,51.65,56.2,0.03925,-0.0875,0.53275,0.504,1.23525,1.2
3,19.75,-0.21,0.535,-33.125,0.185,383.6975,383.675,384.1525,384.215,-4.48325,-4.28625,-4.461,-1.775,-2.335,-2.5225,98.7,0,0,0,0,200.46,283.84,-101.75,0,0,0,1.76,-6.58075,-6.39825,-6.8155,-7.09,-7.5075,-7.3225,-7.25,47.755,49.9525,53.8925,54.47,57.42,0.0795,-0.0925,0.4255,0.4875,1.205,1.1905
3,20.25,-0.15,0.845,-31.1025,0.19,383.9375,383.89,384.255,384.48,-4.5875,-4.24025,-4.54675,-1.765,-2.2575,-2.4725,98.685,0,0,0,0,197.47,281.475,-99.15,0,0,0,1.86,-6.71825,-6.56025,-7.09525,-7.31,-7.555,-7.465,-7.8,49.91,51.755,55.965,56.645,59.5725,0.04,-0.1685,0.548,0.495,1.179,1.169
3,20.75,-0.095,0.505,-29.4625,0.17,384.0875,384.0675,384.5775,384.83,-4.67975,-4.40475,-4.6325,-1.72,-2.215,-2.4,98.675,0,0,0,0,199.715,280.205,-97.695,0,0,0,1.73,-7.4275,-6.8675,-7.515,-7.935,-8.005,-7.795,-7.835,50.9575,53.1,58.2,57.8,61.7225,0.095,-0.152,0.498,0.4555,1.2155,1.197
3,21.25,-0.055,0.635,-30.895,0.1825,384.065,384.1425,384.185,384.47,-4.76175,-6.618,-4.7195,-1.675,-2.1975,-2.41,98.655,0,0,0,0,202.385,283.4675,-96.5475,0,0,0,1.815,-8.035,-7.3225,-7.7625,-8.1725,-8.42,-8.24,-8.32,52.305,56.375,60.8625,61.0425,64.145,0.087,-0.1415,0.45825,0.48575,1.2285,1.16625
3,21.75,-0.265,0.435,-29.62,0.21,384.255,384.22,384.3775,384.68,-4.84675,-4.66225,-4.80775,-1.6625,-2.1675,-2.4325,98.645,0,0,0,0,200.9225,284.59,-95.895,0,0,0,2.005,-8.195,-7.54,-8.1475,-8.6425,-8.9775,-8.725,-8.7025,54.91,60.9075,62.775,64.0475,66.23,0.22175,-0.0885,0.45425,0.541,1.20175,1.1685
3,22.25,-0.21,0.75,-38.5675,0.2425,384.235,384.0875,384.5125,384.735,-4.939,-4.64875,-4.897,-1.6325,-2.1275,-2.445,98.59,0,0,0,0,202.21,282.41,-92.19,0,0,0,2.06,-8.4135,-7.95,-8.3825,-8.7625,-9.2475,-9.1525,-9.42,61.6575,63.8475,66.1975,67.295,70.195,0.136,-0.001,0.589,0.48,1.228,1.19
3,22.75,-0.265,0.765,-30.5675,0.25,384.465,384.19,384.73,385.03,-5.04225,-4.7485,-4.996,-1.625,-2.1075,-2.45,98.54,0,0,0,0,205.35,280.84,-95.37,0,0,0,2.17025,-8.4775,-8.29325,-8.465,-9.105,-9.6025,-9.38,-9.435,62.6675,66.3,69.4175,70.75,72.05,0.109,-0.052,0.56,0.454,1.22,1.18
3,23.25,-0.21,0.585,-31.3625,0.25,384.29,384.1825,384.6475,384.8575,-5.1505,-4.85525,-5.101,-1.6225,-2.095,-2.435,98.57,0,0,0,0,203.585,281.76,-88.735,0,0,0,2.314,-8.7975,-8.583,-8.66,-9.445,-10.255,-9.9575,-9.9075,66.05,69.15,70.5175,71.675,73.375,0.15375,0.02625,0.5725,0.458,1.2,1.212
3,23.75,-0.18,0.865,-23.715,0.27,384.24,384.16,384.48,384.74,-4.523,-4.3,-4.442,-1.63,-2.105,-2.425,98.5,0,0,0,0,199.98,288.29,-82.03,0,0,0,2.14925,-8.608,-8.3555,-8.48,-8.84,-9.635,-9.455,-9.61,66.215,68.9,71.95,73.05,74.45,0.257,0.082,0.54,0.454,1.245,1.21
4,0.25,0.04,0.79,-39.03,0.24,383.045,383.1775,383.4725,383.3575,0.5085,0.5905,0.451,-0.165,-0.03,-0.09,99.1225,0,0,0,0,212.57,304.32,-104.94,0,0,0,2.0975,-1.222,-1.4915,-1.2905,-1.605,-1.857,-1.638,-1.652,53.4375,55.5075,56.7675,60.0475,66.1525,0.972,0.74,1.1465,0.8275,1.065,1.095
4,0.75,0.2,0.63,-32.13,0.2,382.8175,383.3725,383.345,383.4375,0.556,0.494,0.4655,-0.1625,-0.04,-0.09,99.105,0,0,0,0,213.9525,303.7625,-104.1675,0,0,0,2.005,-1.4935,-1.73375,-1.48775,-1.722,-1.9805,-1.73375,-1.68425,54.1825,55.765,58.9575,58.9175,65.5125,0.965,0.74,1.14275,0.8455,1.11,1.0975
4,1.25,0.11,0.7,-33.2,0.19,383.0475,383.1925,383.6575,383.6775,0.606,0.395,0.491,-0.18,-0.03,-0.09,99.05,0,0,0,0,212.61,302.63,-102.13,0,0,0,1.73,-1.5975,-1.96975,-1.6665,-1.748,-1.9575,-1.7305,-1.69025,57.6225,59.0125,60.795,62.5225,66.565,0.953,0.731,1.187,0.84,1.11,1.139
4,1.75,0.1,0.55,-32.56,0.18,383.21,383.265,383.625,383.845,0.585,0.372,0.5195,-0.165,-0.0325,-0.09,99.01,0,0,0,0,207.97,301.1,-101.41,0,0,0,1.8,-1.7725,-2.12925,-1.59375,-1.9515,-2.0905,-1.84075,-1.79375,59.4275,60.86,62.455,62.42,64.96,0.919,0.708,1.141,0.82,1.083,1.137
4,2.25,0.1125,0.6575,-32.015,0.185,383.33,383.43,383.47,383.77,0.524,0.36,0.547,-0.175,-0.03,-0.0825,98.97,0,0,0,0,212.98,300.13,-98.74,0,0,0,1.8,-1.9775,-2.18525,-1.62275,-2.04275,-2.21775,-1.915,-1.8715,59.915,62.6775,63.92,63.93,67.055,0.953,0.71,1.142,0.82,1.09,1.11
4,2.75,0.0675,0.2,-30.9,0.1525,383.425,383.6525,383.905,384.255,0.4825,0.349,0.4835,-0.18,-0.0325,-0.09,98.9825,0,0,0,0,207.04,300.8175,-100.37,0,0,0,1.489,-2.1255,-2.32125,-1.76275,-1.79175,-2.32,-2.0325,-1.9775,60.8575,63.98,66.82,69.475,71.3,0.97975,0.74,1.19525,0.79,1.135,1.13925
4,3.25,0.01,0.65,-28.06,0.13,383.91,383.91,384.42,384.82,0.4495,0.343,0.4255,-0.1725,-0.0325,-0.09,98.995,0,0,0,0,206.6925,300.2025,-99.87,0,0,0,1.645,-2.39475,-2.57025,-1.86525,-1.91225,-2.20975,-1.96575,-1.93,62.8375,64.415,66.8075,69.405,71.35,0.97175,0.74,1.229,0.8475,1.06,1.083
4,3.75,0.0825,0.335,-35.175,0.19,383.78,383.83,384.45,384.695,0.394,0.3395,0.384,-0.1825,-0.04,-0.1,99.03,0,0,0,0,207.0475,299.64,-96.49,0,0,0,1.54,-2.54975,-2.72,-2.0865,-2.2035,-2.27175,-2.06025,-2.0425,63.71,66.39,67.6325,70.8675,73.3,0.9775,0.733,1.229,0.8335,1.06075,1.09
4,4.25,0.0975,0.24,-28.4025,0.1575,383.925,384.075,384.505,384.835,0.3245,0.319,0.341,-0.175,-0.03,-0.09,99.0575,0,0,0,0,205.625,297.835,-95.07,0,0,0,1.4625,-2.6635,-2.68675,-2.0995,-2.277,-2.42,-2.1125,-2.02875,63.48,66.5425,69.115,72.025,73.8,0.918,0.76,1.166,0.8125,1.10325,1.108
4,4.75,-0.26,0.43,-31.5625,0.205,383.94,384.015,384.515,384.82,0.2815,0.2935,0.31,-0.1825,-0.03,-0.09,99.0925,0,0,0,0,209.1775,297.6025,-92.6325,0,0,0,1.5835,-2.68225,-2.9125,-2.29275,-2.4215,-2.584,-2.3045,-2.21625,64.1675,67.1675,70.27,73.325,74.825,0.93,0.76875,1.1665,0.87,1.105,1.1265
4,5.25,-0.07,0.655,-30.5925,0.255,384.36,384.3225,384.465,384.805,0.2535,0.318,0.2805,-0.1725,-0.0225,-0.09,99.1075,0,0,0,0,205.5425,296.535,-94.0425,0,0,0,1.67,-2.73525,-2.88725,-2.17375,-2.4195,-2.62125,-2.38475,-2.3555,62.1075,66.3,70.73,73.875,75.725,0.978,0.74,1.157,0.898,1.13775,1.11
4,5.75,-0.04,0.685,-28.1525,0.24,384.355,384.495,384.205,384.495,0.222,0.313,0.2535,-0.1625,-0.03,-0.09,99.1325,0.56,1.845,0,0,202.08,295.9475,-86.8225,0,0,0,1.86,-2.61175,-2.874,-1.6775,-2.28175,-2.701,-2.446,-2.395,58.075,59.3075,69.3425,73.275,74.7,0.945,0.71,1.1645,0.85,1.12,1.11875
4,6.25,-0.71,1.73,-19.33,0.26,383.48,383.795,383.095,383.235,0.195,0.2865,0.229,-0.1625,-0.0325,-0.08,99.1675,9.8,8.785,4.1825,0,202.5,295.425,-54.135,16.7525,0.91,1.0825,1.815,-2.62025,-2.84825,-1.775,-1.98,-2.792,-2.55525,-2.495,57.775,58.4525,66.8275,70.6725,73.575,0.95,0.7555,1.16475,0.8625,1.13025,1.1315
4,6.75,-1.15,3.14,-5.5,0.3,383.18,383.1,382.9,382.995,0.165,0.267,0.196,-0.15,-0.03,-0.08,99.215,37.645,37.14,21.475,0,205.57,297.0475,8.965,54.72,2.6525,2.6225,1.6,-2.48725,-2.7585,-1.955,-2.06775,-2.618,-2.3295,-2.29625,57.4725,56.825,65.89,67.18,70.875,0.975,0.70975,1.19375,0.82,1.1335,1.1115
4,7.25,-2.06,5.48,2.08,0.23,383,382.82,382.51,382.84,0.147,0.253,0.173,-0.14,-0.03,-0.09,99.2375,72.545,69.535,41.735,0.67,206.105,299.8475,39.1925,98.305,3.7175,3.725,1.41,-2.34225,-2.6515,-1.8905,-2.01575,-2.4475,-2.145,-2.0575,54.725,56.3225,62.0875,63.8125,67.9,0.9515,0.74,1.16075,0.849,1.1135,1.11
4,7.75,-3.0825,9.22,5.8475,0.3025,382.685,382.535,382.485,382.485,0.175,0.2915,0.1815,-0.145,-0.02,-0.09,99.07,94,78.88,55.77,2.12,209.27,301.82,49.7,125.94,5.44,5.42,1.63,-2.36225,-2.577,-1.73025,-1.731,-2.2775,-1.9725,-1.9275,54.54,56.4,61.0675,61.25,64.16,0.95,0.743,1.166,0.84,1.09,1.14
4,8.25,-4.045,10.7125,12.1775,0.3475,382.34,382.19,381.81,381.81,0.161,0.267,0.155,-0.16,-0.0225,-0.09,99.08,122.88,92.54,72.06,2.3,210.52,303.82,71.82,161.85,7.57,8.84,2.0075,-2.35,-2.229,-1.252,-1.1545,-2.16875,-1.91,-1.86,51.67,51.7525,57.715,58.7375,62.2825,0.92,0.71,1.144,0.899,1.11,1.09
4,8.75,-4.9975,16.0725,23.27,0.3525,381.68,381.58,381.09,381.29,0.105,0.187,0.143,-0.14,-0.02,-0.09,99.075,194.57,110.005,117.405,7.1225,215.8975,308.6025,99.4025,258.3,8.21,11.7725,2.35,-2.05525,-1.977,-1.04625,-0.3375,-1.147,-1.08325,-1.13775,50.725,49.2775,57.125,57.0625,60.1025,0.9625,0.7445,1.16525,0.86825,1.11,1.11975
4,9.25,-6.8375,19.21,33.6275,0.4325,381.41,381.0625,380.7425,380.7925,0.1125,0.178,0.1325,-0.1475,-0.03,-0.09,99.0925,240.415,100.1,146.8725,11.125,221.505,312.0875,140.22,303.8375,11.7125,10.8075,2.84,-1.5275,-1.26,-0.795,-0.1075,-0.92075,-0.7555,-0.86325,48.21,46.5,52.9625,53.29,57.0625,0.95175,0.71475,1.106,0.86525,1.12,1.11
4,9.75,-6.425,23.82,41.58,0.46,381.02,381,380.82,380.92,0.116,0.182,0.14,-0.1625,-0.02,-0.09,99.08,360.495,101.475,230.2725,20.6275,225.8,313.9325,199.8825,462.4825,13.1975,15.4625,2.9425,-0.88925,-0.798,-0.445,-0.04825,-0.48225,-0.37025,-0.4075,45.325,42.925,49.765,50.8475,54.92,0.93,0.71225,1.0855,0.86325,1.10525,1.12
4,10.25,-7.12,24.95,47.8975,0.5175,380.8,381,380.83,380.63,0.13,0.1895,0.15,-0.1625,-0.0225,-0.09,99.1,349.1,143.18,216.59,18.89,226.45,317.74,202.3,456.21,12.24,18.22,2.925,-0.73125,-0.56625,-0.40875,0.17975,-0.28875,-0.0735,-0.071,43.04,40.39,45.5225,45.9075,49.505,0.953,0.71,1.135,0.85,1.11,1.113
4,10.75,-7.8275,25.53,48.3975,0.525,380.58,380.54,380.5,380.48,0.14675,0.1305,0.1505,-0.1575,-0.03,-0.09,99.08,349.61,176.995,211.775,16.7475,232.175,317.98,181.9325,460.0025,13.685,15.35,3.005,-0.4115,-0.4525,-0.19375,0.5275,-0.05225,0.0375,0.025,36.9625,36.1375,39.3775,39.22,43.76,0.95125,0.74125,1.11425,0.82975,1.14,1.1225
4,11.25,-7.5675,28.5575,60.085,0.5125,380.48,380.48,380.27,380.47,0.101,0.1655,0.12375,-0.1725,-0.03,-0.0825,99.09,378.89,162.35,235.775,20.955,236.4,319.06,189.06,495,17.46,17.37,2.939,-0.30025,-0.1595,0.00225,0.903,0.48,0.59,0.45525,36.825,35.4675,38.6275,38.4725,43.4375,0.96,0.739,1.1415,0.8435,1.13,1.1385
4,11.75,-7.97,29.0375,48.375,0.5225,379.72,379.75,379.33,379.42,0.17825,0.22125,0.1575,-0.16,-0.02,-0.09,99.075,321.56,151.5,189.21,15.505,237.115,320.635,172.44,413.455,16.935,16.11,2.853,-0.05,0.1075,0.2885,0.7525,0.57,0.8045,0.6635,36.175,35.0525,38.3875,38.8925,43.255,0.9295,0.694,1.1285,0.8725,1.17,1.1125
4,12.25,-8.8125,32.27,47.9075,0.5425,379.82,379.92,379.48,379.32,0.18325,0.23,0.1675,-0.1725,-0.0325,-0.09,99.07,362.63,132.72,214.895,19.32,241.61,320.945,201.78,455.58,18.27,18.14,2.719,0.3915,0.535,0.54775,1.10425,0.6475,0.88,0.85,35.03,33.625,37.385,37.2075,41.8775,0.98,0.714,1.115,0.849,1.123,1.113
4,12.75,-9.26,31.195,51.8475,0.5225,379.4125,379.3575,379.165,379.185,0.11675,0.23175,0.143,-0.17,-0.0325,-0.09,99.07,377.45,134.4,228.725,18.635,242.71,322.205,225.655,491.85,21.05,18.42,2.935,0.4465,0.7075,0.80325,1.6685,1.025,1.105,1.0125,34.465,33.4325,35.9875,36.16,41.1875,0.98,0.713,1.115,0.8725,1.1095,1.1085
4,13.25,-8.895,31.235,39.45,0.515,379.3925,379.3925,379.13,378.995,0.15225,0.294,0.16075,-0.1625,-0.0325,-0.09,99.07,357.92,136.435,216.4125,16.82,246.685,324.6375,196.78,462.5225,17.1525,18.54,3.0745,0.83,1.21675,1.1325,1.68275,1.43325,1.56525,1.42225,31.86,32.025,33.86,33.7925,39.6275,0.955,0.73925,1.121,0.85475,1.1405,1.08825
4,13.75,-8.6,24.1175,37.3475,0.51,379.35,379.2475,378.905,378.8275,0.20725,0.33125,0.18725,-0.18,-0.0325,-0.09,99.08,330.705,137.525,203.525,16.195,245.4075,326.1275,175.93,437.655,19.2675,19.2525,3.107,1.22,1.83325,1.4375,1.99525,1.63225,1.781,1.6885,31.985,31.2125,33.1675,33.5525,38.1975,0.98,0.74,1.16225,0.85625,1.1425,1.065
4,14.25,-7.955,27.645,36.51,0.5,379.23,379.095,378.77,378.82,0.2865,0.40425,0.25175,-0.18,-0.0225,-0.08,99.0525,347.06,134.81,214.2575,19.2525,241.18,325.8475,186.495,460.745,19.495,17.55,2.9985,1.5975,2.22825,1.79,1.94575,1.75625,1.9485,1.73975,31.1825,30.6575,32.625,32.38,36.05,0.95425,0.686,1.14075,0.855,1.09275,1.11
4,14.75,-7.985,23.645,42,0.525,379.075,379.255,378.9,378.92,0.3385,0.468,0.3165,-0.1725,-0.03,-0.08,99.03,341.86,137.32,228.2,18.15,239.61,326.43,196.61,473,20.2,16.61,3.1405,1.96,2.5325,2.105,2.1375,1.87725,2.07,1.9825,30.3325,30.755,32.3425,32.12,36.1075,0.98,0.76,1.114,0.82,1.08,1.114
4,15.25,-8.335,21.11,39.465,0.5675,379.115,379.46,378.88,378.935,0.4125,0.5225,0.37075,-0.1725,-0.0225,-0.0825,99.085,333.375,122.815,212.175,16.96,240.2025,326.2725,173.1225,444.2075,19.895,14.965,3.4,2.2725,2.3075,2.2625,2.315,2.08,2.28,2.205,30.8525,31.13,33.015,32.6375,35.8925,0.951,0.71775,1.1515,0.84,1.11,1.08775
4,15.75,-6.4125,17.275,41.3075,0.4925,379.2,379.3,378.975,379.125,0.486,0.6105,0.43325,-0.19,-0.0225,-0.09,99.095,280.025,133.115,178.0375,14.7625,240.385,326.885,146.9275,374.4375,15.905,12.675,3.1775,2.6175,2.3375,2.375,2.4425,2.18425,2.38,2.28,31.0125,31.0925,33.155,32.8825,36.3225,0.95,0.711,1.13775,0.835,1.1185,1.13025
4,16.25,-7.4325,18.6725,30.0725,0.47,379.215,379.37,379.2175,379.2575,0.53775,0.6005,0.4475,-0.1775,-0.0225,-0.0925,99.085,262.73,113.58,171.155,14.875,243.78,326.39,129.345,349.2,14.08,11.815,3.055,2.425,2.105,2.1975,2.242,2.0425,2.221,2.12575,31.275,29.85,33.1,33.555,37.565,0.9525,0.7385,1.1115,0.833,1.1105,1.086
4,16.75,-6.04,19.285,17.27,0.45,379.455,379.43,379.3,379.31,0.5925,0.645,0.483,-0.1725,-0.0325,-0.09,99.1225,211.585,97.975,136.0075,10.305,237.57,325.165,96.9425,285.98,10.745,9.545,2.99,2.3425,2.08,2.195,2.2725,1.9925,2.1775,2.11,31.845,31.15,34.175,34.76,38.8275,0.95,0.71725,1.13475,0.844,1.13925,1.11325
4,17.25,-4.3775,12.9175,0.5175,0.4475,379.3825,379.3075,379.295,379.375,1.1845,1.1565,1.11525,-0.1825,-0.03,-0.0925,99.1175,116.245,85.165,71.1975,5.625,245.525,324.075,53.69,154.5775,6.71,6.315,2.91325,2.2475,2.1175,1.9935,2.05125,1.8375,2.01875,1.9825,32.2725,32.475,34.415,34.37,40.375,0.955,0.74525,1.10825,0.8545,1.11,1.09475
4,17.75,-3.465,8.93,-3.77,0.385,379.48,379.4,379.4,379.56,1.15375,1.12675,1.179,-0.1725,-0.02,-0.0825,99.1,76.8,71.54,48.24,1.59,266.06,321.64,22.48,104.61,4.77,4.66,2.57,2.1065,1.75275,1.98825,2.014,1.7975,1.9475,1.765,34.185,34.5925,35.9625,35.49,40.375,0.95,0.74,1.139,0.8,1.09,1.11
4,18.25,-2.835,6.48,-17.5675,0.3725,380.18,380.48,380.36,380.08,0.72675,0.7715,0.59125,-0.175,-0.03,-0.09,99.09,31.5,29.74,15.01,0,236.89,321,-10.8,43.37,1.71,2.36,2.52,1.7655,1.35175,1.9705,1.85775,1.57175,1.47725,1.1815,35.9725,36.4275,39.33,39.33,44.5225,0.975,0.712,1.112,0.85,1.09,1.135
4,18.75,-1.015,2.815,-29.5675,0.3275,380.53,381.02,380.95,380.95,0.78125,0.8105,0.63,-0.18,-0.035,-0.09,99.11,11.12,9.44,4.69,0,235.06,317.94,-56.94,16.8,0.75,0.79,2.63,1.391,1.09175,1.67025,1.51875,0.81225,0.95725,0.696,35.4925,36.4025,43.065,42.6225,46.2525,0.978,0.71,1.167,0.867,1.13,1.08
4,19.25,-0.1125,2.01,-45.535,0.25,380.515,380.87,380.965,381.165,0.849,0.8465,0.666,-0.18,-0.04,-0.09,99.07,0.62,0,0,0,246.16,314.87,-88.66,0,0,0,2.71,0.89675,0.51,1.1295,0.91875,0.60975,0.68425,0.55025,37.44,38.63,43.58,43.3575,47.22,0.978,0.711,1.112,0.87,1.13,1.108
4,19.75,0,0.32,-44.0525,0.195,381.32,381.39,381.56,381.81,0.8045,0.80625,0.70725,-0.19,-0.03,-0.09,99.0875,0,0,0,0,246.8975,314.6,-87.5,0,0,0,2.29,0.86575,0.3705,0.47675,0.4075,0.30525,0.4645,0.42375,38.84,40.3125,44.4725,44.8075,48.5275,0.951,0.7095,1.17625,0.82,1.11,1.13875
4,20.25,-0.0075,1.155,-48.945,0.17,381.485,381.585,381.905,382.055,0.75375,0.88075,0.76975,-0.1925,-0.03,-0.09,99.125,0,0,0,0,233.2125,313.165,-96.83,0,0,0,2.25,0.595,0.348,0.368,0.3105,0.128,0.23975,0.2385,40.8625,43.0375,45.8275,46.41,50.1475,0.95075,0.73375,1.18375,0.84,1.075,1.10525
4,20.75,0.025,0.895,-39.455,0.17,381.6375,381.715,382.0225,382.45,0.7175,0.872,0.7555,-0.19,-0.03,-0.09,99.1475,0,0,0,0,229.6575,311.4225,-100.9025,0,0,0,2.12,0.2375,0.05325,0.0915,0.03475,-0.281,-0.121,-0.09225,42.35,44.9975,48.445,48.795,52.47,0.94275,0.6995,1.1415,0.82,1.105,1.0875
4,21.25,-0.0175,0.235,-41.47,0.15,382.0475,382.09,382.165,382.505,0.68825,1.023,0.73225,-0.175,-0.03,-0.09,99.175,0,0,0,0,227.52,309.9025,-102.04,0,0,0,2.09,-0.09825,-0.361,-0.155,-0.33,-0.52075,-0.48625,-0.478,44.885,47.3575,50.78,50.5425,54.175,0.9575,0.71775,1.162,0.8475,1.084,1.13125
4,21.75,0.0125,0.1525,-40.145,0.14,382.215,382.195,382.255,382.4,0.7075,1.06975,0.72375,-0.1725,-0.03,-0.09,99.1875,0,0,0,0,227.625,308.66,-99.825,0,0,0,1.9975,-0.3215,-0.64975,-0.4225,-0.50375,-0.63675,-0.4485,-0.594,46.8225,49.025,51.45,53.9375,57.505,0.95225,0.683,1.16425,0.85,1.09,1.0795
4,22.25,0.05,1.01,-40.9725,0.1775,382.1225,382.095,382.355,382.6575,0.731,1.13575,0.7285,-0.16,-0.03,-0.0925,99.0825,0,0,0,0,228.7475,308.5525,-98.4575,0,0,0,2.106,-0.451,-0.9505,-0.50325,-0.7205,-0.94475,-0.786,-0.92375,47.5375,50.86,54.575,55.2,59.375,0.98,0.71,1.189,0.86375,1.11,1.09
4,22.75,0.0225,0.6625,-39.0575,0.22,382.5775,382.6575,382.7275,382.85,0.7735,0.8895,0.7475,-0.18,-0.0325,-0.0825,99.095,0,0,0,0,226.1425,307.03,-101.8225,0,0,0,2.1375,-0.6995,-1.05225,-0.6815,-0.9475,-1.2175,-0.9925,-1.0525,48.72,51.16,55.8825,57.55,60.675,0.97875,0.7175,1.1625,0.8055,1.0995,1.11
4,23.25,0.07,0.18,-40.19,0.19,382.145,382.375,382.4675,382.96,0.8315,0.91375,0.77725,-0.165,-0.0325,-0.09,99.07,0,0,0,0,224.405,305.4,-102.59,0,0,0,2.12,-0.9965,-1.325,-0.74225,-1.071,-1.4925,-1.285,-1.255,52.5525,55.3575,57.7875,59.455,64.42,0.949,0.739,1.109,0.8,1.1,1.11
4,23.75,0.07,1.08,-30.43,0.22,382.4425,382.5125,382.6575,383.2325,0.896,0.7325,0.81625,-0.1525,-0.0225,-0.0825,99.06,0,0,0,0,224.805,305.095,-101.525,0,0,0,1.85975,-1.10775,-1.2575,-0.8195,-1.12425,-1.455,-1.4015,-1.389,53.3925,56.595,59.22,60.775,65.7675,0.9515,0.733,1.1395,0.795,1.11,1.07
5,0.25,0.23,-0.02,-31.2575,0.1975,376.495,376.845,377.6075,378.2375,5.247,5.498,5.4585,0.3525,2.6675,5.3525,99.5675,0,0,0,0,255.4,327.12,-86.2675,0,0,0,1.67725,4.2275,3.77,4.02,3.5575,2.9175,3.1525,3.1625,57.47,60.6775,66.23,66.6725,67.51,2.4225,1.35,1.85,0.93575,1.1,1.19
5,0.75,0.225,-0.0725,-38.0725,0.1725,375.965,376.3775,377.7375,377.7125,5.0975,5.48425,5.404,0.3075,2.4575,4.765,99.54,0,0,0,0,255.835,325.91,-83.95,0,0,0,1.5965,4.145,3.53,3.9225,3.237,2.7575,2.9875,2.9975,59.6075,63.7425,66.8725,69.71,70.3,2.4075,1.34275,1.9025,0.9575,1.15,1.205
5,1.25,0.1075,-0.01,-29.6775,0.175,375.925,376.71,377.355,378.61,4.9555,5.43125,5.34875,0.2925,2.2975,4.2325,99.5075,0,0,0,0,253.4,325.655,-77.7125,0,0,0,1.33925,3.72025,3.4375,3.7625,3.195,2.7025,2.88,2.85,59.8425,63.88,69.7125,71.175,71.8,2.2775,1.2625,1.8675,0.9925,1.13,1.20125
5,1.75,0.14,-0.13,-24.57,0.1475,376.96,377.26,377.87,377.67,4.8225,5.354,5.256,0.31,2.02,3.7925,99.4975,0,0,0,0,253.1875,325.12,-71.9875,0,0,0,1.3625,3.4465,3.155,3.575,3.29625,2.5525,2.81,2.795,60.3575,65.3275,69.6325,71.8,72.75,2.2175,1.23625,1.83,0.935,1.1,1.21
