DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,NEE
6,19.75,-1.721725,-19.332,-107.632,-25.14,-22.02,-17.43475,-12.18325,-12.95175,-14.185225,-7.7518675,-7.92827,362.045,5.827,84.6337005,3.92764,0.092730125,2.88994,3.179925,3.23635,22.4393,0,0,0,0,237.0365,327.9995,-115.7865,8.6975,9.9595,10.60375,10.19475,9.02,7.3895,0.10012,0.36985875,0.33144775,0.1482025,0.900475,0.00212500000000011
6,20.25,0.0927,-20.294725,-109.364,-26.11775,-23.42,-18.6795,-13.889,-13.85425,-15.237225,-8.5193975,-9.0196,361.66,5.848125,84.6973685,3.8083375,0.0810075,2.72342,2.93525,3.0751825,23.513475,0,0,0,0,235.98125,326.787,-113.309,8.2745,9.7195,10.44375,10.1895,9.02475,7.389,0.096875,0.38559175,0.326395,0.13739525,1.00315,1.251275
6,20.75,-0.00799999999999997,-21.6486655,-106.7665,-25.34325,-25.02,-19.83925,-14.6775,-14.57725,-15.73515,-9.4884975,-9.8176825,362.7525,5.7778,84.741981,3.726565,0.083128025,2.52,2.71965,2.8909425,24.065925,0,0,0,0,234.49,326.2675,-111.599,7.85275,9.46,10.31,10.1785,9.03475,7.38375,0.0747868,0.3394725,0.3013175,0.10438325,0.652575,1.270575
6,21.25,-0.133,-17.967,-106.985,-25.04475,-25.53,-20.5555,-15.244,-15.32175,-16.293625,-9.7724925,-10.476975,363.245,5.8136675,84.77454,3.423705,0.08438175,2.286,2.485575,2.7062825,24.393325,0,0,0,0,232.9755,324.00166575,-111.6295,7.5695,9.23475,10.16425,10.15325,9.0395,7.38325,0.0808,0.3328585,0.2951075,0.1048805,0.66725,1.5417
6,21.75,-0.1468,-18.984425,-109.13675,-24.59475,-24.88,-20.59625,-15.69925,-15.6475,-16.71605,-10.465825,-11.359075,363.2375,5.93777,84.77824,3.1211675,0.0857369,2.008,2.126825,2.400225,25.438775,0,0,0,0,233.94225,324.232,-111.01275,7.31375,9.0195,10.0285,10.11325,9.0495,7.38325,0.0730686,0.3389875,0.28636,0.10560775,0.62313925,0.98695
6,22.25,0.01525,-16.48705,-106.2225,-24.15,-24.8,-21.04825,-15.862,-16.052,-16.690775,-10.60090175,-11.4351,363.16,5.893375,84.7808685,3.01443,0.086535,1.895635,1.9991,2.2192575,25.889325,0,0,0,0,233.3195,323.60275,-109.63025,7.0228,8.81475,9.87325,10.07275,9.05425,7.3885,0.077113925,0.269924,0.2697495,0.0982025,0.556769,0.981675
6,22.75,-0.00399999999999999,-17.51580625,-109.8,-24.53525,-24.68,-20.983,-16.1985,-16.2285,-17.090025,-10.651,-12.143875,363.0075,5.786,84.789569,2.86344,0.083899775,1.797,1.840825,2.2104075,25.640325,0,0,0,0,232.4935,322.441,-109.7575,6.783075,8.599,9.7195,10.0175,9.0595,7.38325,0.0546012,0.28869425,0.25449175,0.074972575,0.4711,0.926975
6,23.25,-0.02,-17.683,-111.492,-24.318,-24.94,-21.0155,-16.154,-16.2465,-17.4626,-10.893975,-12.463575,364.03,5.810625,84.793349,2.6982725,0.0776959,1.851,1.839475,2.1228675,26.449925,0,0,0,0,232.63,320.8515,-108.07575,6.5714,8.4085,9.6095,9.97325,9.07475,7.3785,0.0587,0.24300025,0.23837625,0.076739775,0.634201,0.887325
6,23.75,-0.09,-16.624552,-100.7021,-24.791,-24.91,-21.03425,-16.27525,-16.52875,-17.761,-11.195425,-12.590875,364.4675,5.824325,84.794345,2.66995,0.076238,1.7659375,1.70425,1.9924575,27.221175,0,0,0,0,232.07725,319.39825,-106.1975,6.3943,8.21,9.55375,9.9385,9.08475,7.3725,0.0546252,0.251654,0.225601,0.06946,0.5006525,0.764125
7,0.25,0.00950000000000001,-13.7162,-95.6003,-17.625,-14.90125,-14.8805,-11.75525,-13.9575,-15.173,-6.9228575,-9.89057,364.5,6.550075,85.42206875,8.1293975,0.0879327,7.6769375,7.27431575,7.43,22.065,0,0,0,0,250.6855,341.5101685,-108.3715,10.65175,12.3435,13.21175,13.3105,11.927,9.78525,0.04,0.209241,0.198565,0.05543015,0.526733,0.817
7,0.75,-0.0225,-14.46345,-91.9261,-17.42,-14.9315,-15.14225,-12.02725,-14.47825,-15.958825,-7.3929575,-10.511875,364.41,6.318375,85.417345,7.9474925,0.082807925,7.39625,6.9608,7.29936,22.4446,0,0,0,0,249.1460015,340.16,-108.1755,10.34875,12.23175,13.127,13.254,11.93875,9.77175,0.0421103,0.19095,0.18411925,0.06002,0.530057,0.630975
7,1.25,-0.02,-16.362,-95.23975,-17.295,-15.005,-15.1905,-12.1865,-15.003,-16.217475,-7.9105475,-10.970175,363.6575,6.295075,85.4267425,7.774544,0.080383,7.2375,6.7093175,7.09196,22.257,0,0,0,0,249.738,339.4585015,-108.355,10.107,12.06525,13.037,13.20575,11.9405,9.7735,0.04,0.1915805,0.1763,0.0432225,0.40015,0.521375
7,1.75,-0.0935,-12.7504,-98.0205,-17.07175,-14.7925,-15.13825,-12.47875,-15.02375,-16.089975,-8.376605,-10.945625,364.3175,6.1988375,85.4265925,7.47300075,0.07640855,7.295,6.655825,6.7562,22.5394,0,0,0,0,248.0695,338.2465015,-107.9045,9.84175,11.731,12.94,13.19,11.9505,9.76525,0.03751525,0.171116,0.14777275,0.04036275,0.203605,0.331925
7,2.25,-0.085,-15.1087,-94.946875,-17.176,-14.72375,-15.32075,-12.87075,-15.063,-16.044475,-8.5192575,-10.94615,364.0625,6.1827125,85.4188565,7.5246445,0.07161,7.1080375,6.5801,6.6358,22.498,0,0,0,0,247.29,337.0205,-107.2945,9.5605,11.42575,12.84175,13.11875,11.9505,9.767,0.03,0.15112425,0.1415035,0.035644525,0.21533,0.39337625
7,2.75,-0.236,-10.3395,-92.6657,-16.71525,-14.413,-15.5495,-12.9815,-15.2395,-16.2088,-8.53054,-11.1618,363.94,6.0815,85.4076835,7.316765,0.064445,6.86125,6.4994075,6.6188,22.14,0,0,0,0,246.0155015,336.098,-106.3595,9.271,11.31,12.75175,13.0405,11.9505,9.76525,0.03,0.1413325,0.1428225,0.0337375,0.172767,0.251675
7,3.25,-0.1175,-15.395304,-92.0072,-16.664,-14.4135,-15.516,-12.77675,-15.30975,-16.218725,-8.52022,-11.399725,364.35,6.011225,85.396719,7.0288325,0.06593,6.655,6.21985,6.20224,21.1858,0,0,0,0,244.533,335.335,-105.84,9.01975,11.22175,12.62175,12.94575,11.95225,9.7635,0.028029375,0.14027175,0.13798175,0.0298875,0.2058,0.28925
7,3.75,-0.1015,-13.0176,-90.09874,-16.367,-14.33275,-15.68925,-12.969,-15.42125,-16.216575,-8.5665375,-11.42505,363.9875,5.851,85.410129,7.0266675,0.058832525,6.67125,6.11165,6.1084,21.4124,0,0,0,0,244.2135,334.7,-104.5845,8.81875,10.96875,12.47525,12.914,11.94225,9.76525,0.02275,0.14414325,0.12784125,0.031581175,0.24705,0.1579
7,4.25,-0.26175,-11.6064,-90.4154,-15.954,-14.02225,-15.793,-13.183,-15.76825,-16.449425,-9.0019975,-11.515775,364.12,5.882825,85.41167875,6.9802775,0.06185975,6.52125,5.96135,6.01454,21.4296,0,0,0,0,244.5135015,335.587,-103.91,8.4275,10.74925,12.377,12.8805,11.9405,9.76525,0.0277,0.1495295,0.150016,0.02767325,0.175375,0.10285
7,4.75,-0.3486,-14.5630715,-91.518666,-15.504,-14.031,-15.7715,-13.10675,-15.758,-16.714,-9.0911175,-11.84475,363.95,6.04,85.4293025,6.9151825,0.06373,6.507925,5.861375,6.1804,22.2566,4.4175,0,0,0,242.12,335.1185,-99.2748,8.40275,10.6045,12.29525,12.84875,11.93875,9.75525,0.03,0.1373945,0.1490055,0.0297772,0.1827335,-2.6919475
7,5.25,-0.8914,-9.848225,-71.244,-14.783,-13.373,-15.47225,-12.81225,-15.72375,-16.648025,-8.8240275,-11.552,364.51,5.958775,85.4385975,7.00218,0.056673425,6.585675,6.0101825,6.367264,21.7398,32.8975,34.16835,14.682175,1.49642,242.5149985,335.4185,-68.28485,8.4145,10.511,12.20225,12.81,11.937,9.7635,0.024,0.137735,0.12709,0.032126025,0.1205,-4.03175
7,5.75,-3.7527,-6.23654,-54.5512,-12.802,-12.31625,-14.64975,-11.76475,-14.91525,-15.5531,-8.278895,-10.799125,364.56,6.0593,85.45383125,7.2372875,0.06001,7.05032125,6.3183075,6.8738,22.132,75.72,76.60585,42.061775,4.2159,242.8750015,338.9993315,-19.7205,8.77175,10.53875,12.1505,12.76,11.93525,9.78175,0.0331606,0.1606,0.161385,0.044733,0.2,-6.443175
7,6.25,-7.81875,-2.014375,-34.0771,-10.571,-10.501,-13.52475,-10.366,-13.625,-14.217575,-7.244645,-10.30455,363.9575,6.263,85.48145625,7.6267,0.0723475,7.3525,7.0305,7.3796,21.734,140.9225,100.492,78.050625,7.2814,244.608,342.9525,23.208,9.0775,10.587,12.10875,12.7035,11.9335,9.7735,0.0455,0.20571,0.1713265,0.0588175,0.1360335,-10.542825
7,6.75,-10.1479,2.7394,-20.216675,-8.086,-7.018,-11.8115,-8.16625,-11.54775,-12.396,-6.27019,-9.00968,363.1,6.61,85.47895625,8.1579,0.0863125,8.1104375,7.34294675,7.949736,22.3696,179.8925,113.395,105.7125,9.0616,245.2215,350.595,59.609,9.7435,10.82525,11.9975,12.64875,11.94,9.7605,0.07,0.22896175,0.2011765,0.103935,0.08035,-12.378425
7,7.25,-10.7914,14.29915,-10.806025,-5.5586,-4.71885,-9.47075,-6.410525,-9.16225,-10.1209175,-4.4384125,-7.16553,362.2675,6.7723625,85.4720465,8.7117975,0.1144225,8.71375,7.60691425,8.087774,21.258,312.715,124.037,157.609,15.3066,247.44,354.7815,100.4525,10.547,11.12225,11.91625,12.594,11.9335,9.75875,0.09274175,0.2945575,0.25228775,0.1789025,0.2737,-13.1767
7,7.75,-13.003,33.892025,1.14155,-4.1481,-2.11225,-6.37015,-4.06975,-6.078275,-7.2840825,-2.8056275,-4.74326,361.565,6.7483825,85.4647675,9.2351175,0.1635125,9.1763625,8.2466,8.975336,20.4146,384.8,132.4415,199.34925,18.233,251.1845,360.7245015,138.97,11.2535,11.4435,11.9075,12.541,11.9405,9.744,0.11563475,0.367565,0.35011,0.26043025,0.423733,-14.22105
7,8.25,-14.719,36.954,19.953825,-2.4941,-1.17105,-2.43925,-1.55195,-3.293375,-4.22053,-0.40417425,-2.200205,361.765,6.547725,85.4647225,9.7149175,0.21815725,9.865115,8.754225,9.36864,19.3716,451.6475,138.59,236.80225,21.7644,254.9315,364.6965,180.509,12.01,11.8475,12.005,12.63175,11.9005,9.7335,0.137325,0.44405,0.4459135,0.3385025,0.5825,-15.3883
7,8.75,-16.098875,53.548,56.151,-1.1972,-0.0988,-1.037275,0.2328,0.8793,-1.0277275,2.87997,-0.99692675,361.705,6.1258925,85.44853375,10.128954,0.265841,10.695,9.405975,10.0164,17.5374,669.405,148.4435,336.32075,31.9058,257.9465015,370.2935015,244.43,12.35,12.0905,12.2735,12.6,11.954,9.80875,0.147532,0.50162,0.54177025,0.41972075,0.7505575,-16.3228
7,9.25,-17.23165,57.12645,64.94065,-0.4623,0.4928,0.034825,1.0355,2.394325,-0.54031,4.0119825,-0.7664005,362.2275,5.7304175,85.440822,11.14315,0.264296,10.96915375,10.0715,10.7808,17.0114,614.61,155.9985,329.63925,30.4424,262.447,375.5215,246.6995,12.72875,12.28225,12.30175,12.5735,11.977,9.84525,0.17375975,0.603165,0.594435,0.4523555,0.60204125,-17.687825
7,9.75,-18.214,62.8845,76.5208,1.1258,1.120625,1.8633,2.6676,3.4975,0.69561775,5.8428925,0.57306725,361.6275,5.486175,85.425145,11.3988,0.31423,11.36125,10.6756,11.1508,15.5506,660.44,159.91775,337.781,31.0539,266.95816825,378.738,266.39549825,14.3345,13.0445,12.4255,12.5835,11.9145,9.746,0.1797,0.6811,0.6485465,0.47818,0.6815,-17.801625
7,10.25,-17.2645,73.11263775,86.70795,2.63215,2.499525,5.6767,5.0487,6.4171,4.4041525,6.8557025,7.0176975,360.855,5.21685,85.40325225,11.957,0.32383,11.99,11.1799,11.87145,13.886325,701.389999,166.4565,368.482,35.9344,270.7885,381.0265,302.1733315,16.209,14.4615,12.9475,12.7275,11.9995,9.7475,0.187,0.7413,0.65906,0.51204,0.7725,-17.877175
7,10.75,-18.45325,65.1602375,76.78755,4.91575,3.679025,8.80125,6.660325,8.82675,6.1577425,6.25128,7.948485,361.205,5.02751,85.42259225,12.74704775,0.35757475,12.81,11.69935,12.2077475,12.1575,799.4375,162.88,400.35525,36.3538,273.771332,385.414,308.242,17.1305,15.2855,13.2285,12.7435,12.1335,9.85,0.21548575,0.78358325,0.707638,0.51126425,0.831,-17.811175
7,11.25,-17.553,67.5144,72.622,7.22575,3.6564,11.9695,7.820575,10.35675,9.677615,6.79783,11.134675,361.3,5.188875,85.398768,13.1859925,0.299985,13.279,12.05852725,12.6075,12.767,736.62,160.79,369.9145,35.31,276.53,389.315,269.50625,18.0695,16.14875,13.83275,12.79,12.15175,9.885,0.195949,0.835845,0.809225,0.559339,0.82143475,-17.277075
7,11.75,-19.1577,70.62335,73.956425,7.695925,4.1246,13.0095,7.6463,11.53125,13.8511,7.861525,12.039025,361.4,4.92920225,85.369354,13.584325,0.29491175,13.57075,12.560099,12.872,12.55645,745.2075,166.45775,373.05675,35.13665,279.17775,389.509,270.868,18.76,16.3775,14.30175,12.86175,12.20175,9.90575,0.222869,0.8114555,0.806295,0.529745,0.9787885,-17.642875
7,12.25,-17.46345,68.496849,79.558,9.212,3.6945,13.4535,8.2895,12.599,16.3786,8.7860575,13.64772375,361.5525,5.017765,85.3392955,13.93607475,0.33231225,13.696,12.94015,13.2685,12.447025,789.66,164.18525,386.148,34.744325,279.009,394.05175,285.8165,19.6705,16.83775,14.79875,12.93525,12.23175,9.9875,0.21670125,0.891057,0.83613125,0.52918975,1.077995,-17.381175
7,12.75,-17.4785,72.727525,75.6207,6.0968,2.620625,13.1515,8.595,14.122,20.2929,7.25359,14.4784,360.9,5.0805225,85.3220245,13.89,0.3071,13.903,12.9991,13.5669,12.063,680.43,162.3255,343.057,31.08,279.977,395.7515,254.395,19.4975,17.2615,15.248,12.9995,12.2215,10.1115,0.2723985,0.9208,0.8306,0.5597,1.09375,-17.81735
7,13.25,-16.943,65.48765,79.934675,5.7591,1.930175,13.57625,6.0128,13.171,20.3776,8.164,12.6426,361.2425,5.2098,85.3013025,13.950989,0.335863,14.2005,12.9023,13.4501,12.335025,716.465,164.815,346.62775,31.935275,282.083,395.328,240.20125,18.761,17.253,15.522,13.1475,12.2145,10.083,0.26,0.99931,0.929205,0.562175,1.114005,-16.355925
7,13.75,-17.3125,72.468125,51.6096,5.91225,1.3353,10.644,6.4397,9.267,16.0845,7.726225,10.410465,361,5.247925,85.28868075,14.178275,0.25786025,13.988,12.81565,13.557734,12.0556,587.5775,161.88525,289.9185,26.029,282.4028315,391.9005,201.2635,18.179,16.867,15.523,13.055,12.156,10.0945,0.25926025,0.95312,0.8661125,0.560715,1.2525,-17.031425
7,14.25,-15.8647,54.717,37.4138,4.2937,0.07385,9.644,5.4864,7.212,13.5638,7.22985,9.372825,361.08,5.34367,85.28830175,14.231775,0.24113,14.112,13.0506,13.6624,11.81,527.08175,157.0175,249.36125,23.9592,282.013,387.0433315,178.573,17.7915,16.7195,15.312,13.09,11.9435,9.962,0.293511,0.960405,0.9292125,0.5292195,1.25625,-16.230275
7,14.75,-15.77125,53.167675,33.10875,-0.141299999999999,-2.958175,7.08455,4.1434,5.6835,12.3005,5.7101,7.37448,360.45,5.39095,85.293965,14.3035,0.23694675,13.9334,13.198775,13.563,11.5646,493.279,156.6725,234.117,25.34425,282.29125,391.27608475,158.66325,17.2605,16.5805,15.2775,13.2245,11.9075,9.9545,0.2947395,0.9746525,0.881276,0.532845,1.4966,-15.23995
7,15.25,-14.1525,45.9096,8.161,-17.255,-5.107975,5.6305,3.0378,4.0505,9.239583,4.210055,5.504735,360.0575,5.4933475,85.2831935,13.993875,0.202955,14.0135,13.016025,13.2676,11.93,402.081,152.13,188.179,18.705,282.89583475,388.06858525,117.87175,17.001,16.2555,15.246,13.3305,11.9445,10.023,0.3180815,0.9808225,0.7693075,0.48172225,1.6325,-14.245525
7,15.75,-13.32,34.30051475,-8.935125,-16.2645,-4.7778,3.99565,1.8087,2.1161,5.36428,2.759305,4.00648,360.155,5.6949585,85.3058325,14.04144,0.14733,13.933285,12.64931425,12.967334,12.5744,273.56,144.56225,128.771,14.8549,282.75075,385.40591475,68.54485,16.836,16.2035,15.203,13.47,11.8945,9.9915,0.2675,0.8955,0.8481,0.4905,1.5507125,-13.0409
7,16.25,-11.70785,40.13562675,-17.26625,-15.25025,-4.88365,2.0303,0.7156,1.4054,2.033335,3.6436,2.287745,360.8275,5.6209055,85.28421475,13.474625,0.14998,13.5874,12.46165,13.0416,12.31,239.2625,135.01,110.535001,11.977,281.62,384.03,24.9649,16.537,16.053,15.129,13.5075,11.879,9.9315,0.313525,0.8769265,0.8552625,0.47046225,1.546,-11.8725
7,16.75,-10.3015,17.050075,-20.881,-11.045,-4.32935,-0.11335,0.1556,0.0589,-0.3192325,3.972695,0.8156365,359.99,5.55980175,85.2829085,13.153125,0.122765,13.171,11.95705,12.448,12.8054,164.4125,129.58,73.2085,8.154334,277.2445,381.2895,13.4266,16.2115,15.84,15.0515,13.5515,11.8805,9.903,0.290851,0.7752025,0.710947,0.39942,1.6315,-10.20325
7,17.25,-8.631,19.2702,-28.286904,-12.1075,-5.416675,-2.37275,-0.5726,-0.5454,-3.18244,3.64258,-0.4714315,360.5,5.753817,85.2935955,12.989,0.11452,13.0812,11.950825,12.1936,13.666,147.69250225,120.75,66.7598,9.41036,274.454,378.7764985,-3.694985,15.945,15.733,14.989,13.6315,11.936,9.9875,0.289975,0.7816,0.7602,0.4501,1.643455,-8.335675
7,17.75,-6.6225,7.01235,-36.9645,-18.512,-7.8475,-3.861025,-1.6564,-2.8934,-5.31844,1.82829,-1.42887,360.1,5.736615,85.30632,12.712,0.1158,12.682,11.7567,12.06,14.0384,130.435,113.112,59.0465,7.548,272.3095,375.2300015,-13.06805,15.708,15.5415,14.97,13.69,11.9135,9.936,0.33024375,0.8103,0.7477,0.4346,1.623,-6.0542
7,18.25,-4.3513,4.5155685,-52.044,-19.32075,-9.2925,-5.410725,-2.9428,-4.6505,-7.049295,0.1782611,-2.58762,359.6325,5.7403225,85.315122,12.221,0.09838,12.139,11.20315,11.612,14.412,79.4625,97.685525,37.9077,5.3625525,267.517,370.39325,-46.02,15.419,15.319,14.8615,13.7415,11.9135,9.9215,0.2809675,0.8121,0.6727,0.38062,1.495,-3.8191025
7,18.75,-2.5997,-10.952,-85.238,-19.5765,-10.7025,-7.14075,-4.271,-6.1681,-8.0692,-1.69588,-3.344585,360.1,6.0492335,85.329874,11.773,0.11596,11.5196,10.54533575,10.9814,15.3296,44.4225,68.25135,23.4684,3.5637025,263.52575,364.8055,-92.293925,15.0745,15.14,14.78,13.7715,11.9405,9.92,0.23945,0.6633,0.5267,0.31048,1.31325,-1.724275
7,19.25,-1.186,-18.2446,-111.33,-17.5075,-11.9225,-8.2945,-5.4072,-7.4819,-9.033305,-3.087545,-4.477915,360.01,6.268776,85.34975625,11.16,0.12997,10.6053,9.93246075,10.6006,16.504,24.1675,30.08415,6.6021,1.5109,260.767,361.78075,-116.962,14.523,14.949,14.673,13.7945,11.949,9.92,0.144385,0.4611,0.39047,0.1865,1.114,0.6898
7,19.75,-0.1125,-27.556625,-108.9525,-18.46025,-13.525,-9.993,-6.6045,-8.752,-10.2211,-4.37071,-5.691015,360.94,6.37594,85.3636455,10.715,0.13483,10.0837,9.46566425,10.0072,18.0626,0,0,0,0,258.65825,357.29925,-121.38725,14.0435,14.7445,14.54,13.7945,11.9675,9.9315,0.10141,0.36632,0.35011,0.13981,0.887095,1.155925
7,20.25,0.1835,-31.71445,-103.49425,-18.938,-14.575,-11.02025,-7.807,-9.868,-11.53625,-5.368785,-6.739325,362.055,6.446105,85.3798965,10.35152,0.13351,9.83585,9.17858,9.5694,18.5138,0,0,0,0,256.946,354.67158475,-119.66375,13.3965,14.5045,14.45,13.7575,11.9845,9.9315,0.0910719,0.3522,0.31858,0.131,0.963645,2.588325
7,20.75,0.04375,-18.233975,-113.621,-18.462,-15.38,-11.60375,-8.838,-10.796,-12.4932,-5.8559,-7.43177,363.1,6.018,85.401359,9.994,0.1123,9.369349,8.847425,9.2348,19.9216,0,0,0,0,256.40625,353.09341525,-117.33175,13.063,14.1805,14.262,13.729,12.003,9.8945,0.0776238,0.3135,0.2795,0.088,0.76070875,2.918775
7,21.25,0.0815,-26.68345,-100.315,-17.662,-15.148,-12.13225,-9.194,-11.701,-13.1364,-6.43322,-8.143325,363.34,6.205,85.4096215,9.8724,0.12069,9.1465,8.6418,8.9572,20.290736,0,0,0,0,255.68525,350.95975,-116.184,12.646,13.895,14.1615,13.733,12.0215,9.886,0.07779205,0.2889,0.2845,0.10301,0.6846275,1.86105
7,21.75,0.05,-18.32075,-105.24225,-18.708,-14.91625,-12.4935,-9.393,-12.268,-13.6771,-6.9207,-8.7793,363.94,6.3519,85.4068355,9.72,0.10978,8.793186,8.386125,8.6252,20.8606,0,0,0,0,254.31166525,349.11641525,-114.91025,12.192,13.642,14.0375,13.693,12.0415,9.88,0.07145,0.3274,0.28089,0.0893,0.54796125,1.260325
7,22.25,-0.09,-24.20109375,-100.2826,-18.69725,-14.791,-13.24,-9.944,-12.729,-14.23205,-7.183355,-9.344975,364,6.525,85.4152845,9.3928825,0.113337,8.267467,8.1861,8.409066,21.568,0,0,0,0,253.52541475,347.22333525,-113.3325,11.913,13.3205,13.8965,13.6345,12.053,9.873,0.07,0.30405025,0.2620585,0.08926,0.53,1.263075
7,22.75,-0.037,-17.951775,-109.704,-18.05175,-14.71075,-13.6665,-10.169,-13.06,-14.6231,-7.369645,-9.345155,363.75,6.693,85.4116125,9.019975,0.1053945,8.173748,7.9530075,8.1972,21.8674,0,0,0,0,252.84475,345.257,-112.03475,11.6375,13.1945,13.7725,13.5745,12.056,9.8645,0.0635509,0.2835895,0.24489,0.08485195,0.610903,0.643875
7,23.25,-0.07175,-21.244259,-99.3441,-17.4155,-14.79725,-14.18975,-10.702,-13.387,-14.6231,-7.453935,-9.44035,364.355,6.63564,85.4027825,8.8175,0.10524,8.101,7.8656575,7.98664,21.7498,0,0,0,0,251.84391525,344.77041525,-111.40125,11.453,12.969,13.618,13.5445,12.0675,9.8405,0.0583867,0.25556,0.2111,0.079943,0.517184,0.628625
7,23.75,-0.10175,-18.0177,-98.71825,-18.51825,-14.8125,-14.541,-11.185,-13.68075,-15.227,-7.4539925,-9.973775,364.05,6.505465,85.408261,8.6478,0.0955,7.92697,7.617875,7.7848,21.0506,0,0,0,0,250.93558525,343.6055,-110.3875,11.0735,12.757,13.51875,13.49875,12.0705,9.8405,0.061,0.2563,0.2234,0.07714,0.55125,0.88075
8,0.25,-0.04075,-16.270875,-99.3318,-16.777,-16.425,-14.81125,-11.727,-13.70775,-13.1099,-6.682148,-6.67252,360.66,5.69679,85.29105,9.42704875,0.075127,8.515,8.47775025,8.26,18.2745,0,0,0,0,254.4595,347.8428335,-110.77,9.973,12.349,14.323,15.308,14.392,12.13225,0.03985,0.175775,0.1692375,0.042710875,0.50117225,0.49235
8,0.75,-0.098,-16.97913025,-88.888225,-16.567,-16.505,-14.94375,-12.1895,-13.9375,-13.2679,-7.262597,-6.75061,360.5,5.43595,85.278375,9.234875,0.07557225,8.413925,8.32582525,8.02,18.2085,0,0,0,0,254.8205,347.194,-109.692,9.687,12.105,14.103,15.248,14.382,12.13225,0.0358,0.17560625,0.15355,0.041117375,0.2522495,0.544825
8,1.25,-0.055,-16.476475,-91.6086905,-16.9145,-16.365,-15.02125,-12.62225,-13.91425,-13.402753,-7.368966,-6.96373,360.5,5.1065625,85.2675,9.0586625,0.069519125,8.255,8.28055525,7.889,17.67,0,0,0,0,253.951,344.6495,-109.361,9.532,11.856,13.892,15.204,14.396,12.13225,0.030775,0.15144,0.1475,0.0355324,0.156903,0.45215
8,1.75,-0.09225,-17.7353,-87.808,-16.86425,-16.225,-15.07125,-12.51,-13.9695,-13.399372,-7.454419,-7.27087,360.365,5.244646,85.2587,8.9521375,0.065639875,8.295,7.9257775,7.8605,17.5335,0,0,0,0,254.906,343.577,-109.431,9.366,11.595,13.723,15.141,14.4,12.13,0.029817,0.16617,0.146957,0.0402783,0.2095,0.51025
8,2.25,-0.2125,-17.0853,-94.958,-16.80575,-16.1275,-14.67375,-12.94425,-14.54075,-13.981298,-7.455513,-7.2709,360.3425,5.41283,85.256625,8.8303375,0.06705,8.20375,7.9829025,7.836,17.3885,0,0,0,0,252.7565,342.475,-109.816,9.128,11.404,13.539,15.082,14.396,12.13,0.027079075,0.1415225,0.1416625,0.03051675,0.108875,0.31395
8,2.75,-0.2115,-15.0723,-94.4776,-17.10225,-15.8555,-14.805,-13.0625,-14.55975,-13.946792,-7.455576,-7.270973,360.385,5.601925,85.258875,8.8121375,0.0598,8.10875,7.9742975,7.8775,17.8345,0,0,0,0,250.8095,340.8665,-109.87,8.865,11.167,13.423,15.016,14.393,12.13,0.0289064,0.13623625,0.137925,0.03436775,0.1278,0.3982
8,3.25,-0.10475,-13.147675,-94.0595,-16.632,-15.7095,-15.1025,-13.2995,-14.5855,-13.641598,-7.61141,-7.582512,360.465,5.7135,85.262875,8.8675625,0.055037375,8.049775,7.814225,7.66585,18.908335,0,0,0,0,251.1215,339.939,-108.549,8.6,11.016,13.31,14.949,14.386,12.13,0.026,0.126315,0.1253775,0.0319325,0.17384475,0.305825
8,3.75,-0.255,-21.12945,-94.1725,-16.26175,-15.72,-15.17875,-13.08175,-14.58525,-13.580698,-7.88154,-8.02053,360.3,5.609585,85.25525,8.6830375,0.05516875,8.013175,7.85515,7.8185,18.9565,0,0,0,0,251.6695,339.33,-107.329,8.325,10.741,13.135,14.882,14.399,12.13,0.02647005,0.12109,0.1320975,0.032203875,0.05983305,0.1249
8,4.25,-0.185,-19.774825,-93.5369,-16.1605,-15.43425,-15.2,-12.91375,-14.51275,-13.580698,-8.124789,-8.2421,360.7,5.6072,85.260892,8.5093125,0.0597375,7.76625,7.74677525,7.647835,19.043,0,0,0,0,250.0181635,337.1965,-106.359,8.094,10.492,12.949,14.816,14.402,12.13,0.028698275,0.123894,0.126014,0.0279528,0.05190005,0.0649
8,4.75,-0.421,-18.2779,-85.974,-15.72625,-15.1485,-14.8825,-12.7055,-14.42625,-13.580698,-8.344583,-8.25262,360.73,5.86735,85.29054025,8.397925,0.067231875,7.76625,7.572,7.551,19.425,0,0,0,0,250.46,336.632,-104.525,7.923,10.292,12.773,14.75,14.386,12.12,0.022663925,0.1226,0.116476,0.02682,0.08925,-0.1614875
8,5.25,-0.529,-11.882,-89.914175,-15.796,-14.89075,-14.64,-12.65775,-14.5425,-13.580698,-8.273618,-8.28372,360.8225,5.7713,85.3051125,8.32634,0.0609481,7.8525,7.50895,7.4845,20.1225,0,0,0,0,249.5131665,337.0135,-101.606,7.773,10.112,12.619,14.68,14.382,12.13,0.025,0.122938,0.119323,0.0302946,0.02123303,-2.92223
