DOY2,HR2,CO2,H2O,FC,NEE,LE,H,USTAR,TA_1_1_2,TA_1_1_1,RH,PA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_1,PPFD_OUT,PPFD_IN_1_1_2,PPFD_DIF,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_2_2_1,TS_1_3_1,TS_2_3_1,TS_1_4_1,TS_2_4_1,TS_1_5_1,TS_2_5_1,TS_1_6_1,TS_2_6_1,WS
4,3.25,383.8095,1.76825,-0.62,-0.61975,-2.408,-43.16975,0.01,-11.5105,-11.46575,48.47175,93.6475,-3.0705,0.05475,195.675,248.7175,-86.7575,-0.47525,-0.36,2.11275,1.828,-7.219225,-10.59625,-5.293975,-9.865,-3.11255,-7.98025,-0.723,-1.98215,-0.3901,-0.840025,-15.15525,-1.55505,0.1795
4,3.75,384.16875,1.77275,-0.7245,-0.759,-3.0075,-43.646,0.02,-11.7745,-11.69725,47.68525,93.6475,-3.23675,0.12,196.7325,248.45,-83.5,-0.48525,-0.37,2.1275,1.8595,-7.22275,-10.74875,-5.34725,-10.09325,-3.26405,-8.3125,-0.6597,-2.1049,-0.38905,-0.837975,-15.15525,-1.55505,0.20475
4,4.25,384.2695,1.7255,-0.732,-1.3725,-2.54875,-42.68125,0.01,-11.47475,-11.516,50.626,93.6475,-3.39125,-0.0807499999999999,195.5675,248.665,-84.01,-0.47,-0.36,2.04375,1.8175,-7.1625,-11.213,-5.493725,-10.33475,-3.4254,-8.6665,-0.743975,-2.2298,-0.389,-0.835925,-15.15525,-1.55505,0.2
4,4.75,383.71925,1.71,-1.095,-0.8645,-2.71075,-41.003,0.01,-11.919,-11.92975,54.71975,93.6475,-3.072,-0.0954999999999999,191.69,247.8225,-88.09,-0.42,-0.33,2.22775,1.8795,-7.53425,-11.6305,-5.647,-10.57525,-3.554475,-9.01475,-0.725675,-2.3528,-0.387475,-0.833875,-15.15525,-1.554525,0.14375
4,5.25,383.9075,1.7325,-0.93175,-1.11375,-2.5025,-40.1275,0.01,-12.419,-12.42025,55.0885,93.6475,-2.41675,0.07475,190.3125,248.8925,-80.655,-0.2705,-0.28525,2.29275,1.91275,-7.953,-11.95925,-5.891,-11.01,-3.633925,-9.32775,-0.74365,-2.4727,-0.385425,-0.831875,-15.15525,-1.554525,0.189
4,5.75,383.785,1.7375,-0.686,-1.11625,-2.3875,-37.56,0.01,-12.65975,-12.62825,54.654,93.6475,-0.60675,0.2885,191.2325,248.9425,-70.43525,1.6645,0.18,5.25375,4.202,-8.16525,-11.26325,-6.140075,-10.966,-3.69975,-9.049,-0.7729,-2.593125,-0.3839,-0.829825,-15.15525,-1.554525,0.12425
4,6.25,384.381,1.743,-0.616,-0.872,-1.483,-34.053,0.02,-12.55675,-12.5795,54.2705,93.7,5.41925,1.41375,192.795,252.7975,-55.53575,13.5035,1.44175,17.4565,16.258,-8.0935,-10.389,-6.27795,-10.18975,-3.6924,-8.37975,-0.775925,-2.7094,-0.3829,-0.827775,-15.15525,-1.554525,0.06475
4,6.75,384.3975,1.8525,-0.904,-1.50625,-2.2725,-24.815,0.0325,-11.70775,-11.785,50.14875,93.7,13.352,1.86375,198.6475,259.0675,-26.973,29.35925,1.98175,34.4465,34.12275,-7.94025,-10.152,-6.245475,-9.948,-3.69815,-8.47125,-0.785825,-2.805025,-0.38185,-0.825775,-15.15525,-1.55405,0.07
4,7.25,383.4295,1.8565,-1.66,-2.7315,-1.755,-21.073,0.0455,-10.358,-10.49475,47.1315,93.7,26.137,3.8575,200.9225,263.925,8.25175,59.79675,4.2665,66.3825,62.169,-7.69075,-9.7525,-6.0747,-9.5565,-3.587775,-8.16475,-0.8187,-2.859425,-0.3808,-0.82325,-15.15525,-1.55405,0.22
4,7.75,383.2905,1.83275,-1.942,-2.364,-1.564,-13.4065,0.07275,-9.46025,-9.61575,43.627,93.7,37.65575,5.5005,202.04,269.86,19.13925,84.1075,6.42825,95.7575,94.1275,-7.69775,-9.225,-5.8076,-9.04375,-3.5717,-7.75875,-0.784225,-2.844925,-0.379275,-0.821725,-15.15525,-1.55405,0.44375
4,8.25,382.8455,1.79,-2.48,-3.5,0.442,-6.4425,0.09,-8.68325,-8.9295,37.90575,93.7,56.30275,6.342,195.1175,276.595,29.77375,126.005,7.47325,138.58,136.07,-7.130325,-7.4835,-5.49705,-7.726,-3.510425,-7.04675,-0.73695,-2.75145,-0.378275,-0.819725,-15.15525,-1.55405,0.569
4,8.75,381.969,1.752,-2.28,-2.7485,0.406,-0.161,0.096,-7.94975,-8.07425,34.51475,93.7,78.5275,8.7145,203.5325,280.8725,47.6095,173.78,10.226,185.3675,169.11,-6.766875,-6.515625,-5.349975,-6.452325,-3.4438,-6.3861,-0.70315,-2.608775,-0.37775,-0.8182,-15.15525,-1.55405,0.5
4,9.25,382.12925,1.7265,-2.6855,-2.519,2.00325,5.056,0.12275,-7.30575,-7.461,29.238,93.7,95.365,11.51875,205.3025,289.0175,61.0875,216.215,12.816,230.35,191.365,-5.972225,-5.830575,-4.871225,-5.6571,-3.365825,-5.5357,-0.698225,-2.4347,-0.3767,-0.816675,-15.15525,-1.553575,0.40275
4,9.75,381.48635575,1.6825,-2.61,-2.748,3.355,9.9675,0.11,-6.51825,-6.76,28.58375,93.6,100.73,10.9185,213.3525,292.235,68.362,227.5525,13.526,238.2175,204.9225,-5.03135,-5.529725,-4.202525,-5.3909,-3.174425,-4.5187,-0.638875,-2.2206,-0.375175,-0.81415,-15.15525,-1.55305,0.77
4,10.25,381.25824175,1.64,-2.806,-3.0165,2.3525,5.9025,0.1225,-6.18825,-6.40175,26.8445,93.6,98.9775,10.97925,213.1525,295.055,67.32425,232.155,15.419,237.69,196.7975,-4.77225,-5.058625,-3.818625,-5.049725,-3.05815,-3.86875,-0.61455,-1.937275,-0.37365,-0.81215,-15.15525,-1.55305,1.00475
4,10.75,381.01293475,1.5825,-2.56175,-2.571,4.095,13.8425,0.14,-5.68975,-5.971,23.65175,93.6,111.525,13.15,211.8325,298.86,78.2575,254.415,16.4185,273.425,219.345,-4.31255,-4.5679,-3.54665,-4.681875,-2.791025,-3.623675,-0.58375,-1.647175,-0.3726,-0.809625,-15.15525,-1.55305,1.07
4,11.25,380.75547725,1.615,-2.6075,-2.62,7.86,20.5875,0.1325,-5.481,-5.77775,22.3565,93.5475,113.37,13.43625,219.3525,301.12,85.9875,248.0425,15.95625,275.8225,222.8075,-3.6537,-3.740325,-3.059825,-4.14235,-2.41465,-3.388725,-0.53815,-1.415675,-0.372075,-0.807575,-15.15525,-1.55305,1.37225
4,11.75,380.60566525,1.61,-2.665,-2.7175,7.9075,18.185,0.13,-5.01725,-5.29675,22.1435,93.5,92.985,10.9545,219.4475,302.4075,77.445,219.09,13.4625,236.9475,219.45,-3.26785,-2.677325,-2.411925,-3.34,-2.053575,-3.11125,-0.44965,-1.284175,-0.370075,-0.805575,-15.15525,-1.55305,1.3995
4,12.25,380.4395,1.7275,-2.50075,-2.57,7.5475,21.1425,0.13275,-4.84925,-5.13225,20.63875,93.5,125.405,14.24575,224.6775,303.98,87.6975,285.9375,15.82575,297.3825,224.0025,-3.1056,-2.2517,-2.12655,-2.869975,-1.77675,-2.8777,-0.433075,-1.214775,-0.36955,-0.802475,-15.15525,-1.553525,1.3595
4,12.75,380.438,1.758,-2.75,-2.714,9.024,28.3155,0.17,-4.64375,-4.81275,19.99225,93.495,132.73,17.5595,229.57,304.335,91.95,306.51,19.92075,320.0825,228.22,-3.24845,-2.484925,-1.9708,-2.7606,-1.5931,-2.765275,-0.40505,-1.147975,-0.36855,-0.799375,-15.15525,-1.553525,1.37475
4,13.25,380.4725,1.764,-2.4955,-2.49475,10.59225,23.5245,0.2145,-4.26775,-4.44675,19.58175,93.4475,142.5875,18.9875,228.415,305.3875,92.905,326.84,19.91975,337.5125,234.19,-3.244775,-2.463375,-1.9302,-2.644875,-1.339425,-2.6786,-0.377875,-1.111175,-0.368025,-0.7958,-15.15525,-1.554525,1.4895
4,13.75,380.436,1.824,-2.26825,-2.273,7.792,22.134,0.19,-4.081,-4.251,19.5195,93.4475,129.63,18.309,226.7425,306.115,78.55,300.835,19.6375,311.855,233.3975,-2.995975,-1.925575,-1.92065,-2.417075,-1.23645,-2.585825,-0.293925,-1.0798,-0.367025,-0.7927,-15.15525,-1.553525,1.43475
4,14.25,380.3835768,1.726,-2.252,-2.266,12.632,18.716,0.222,-3.82625,-3.94675,18.713,93.4475,132.5725,16.97475,226.975,305.03,89.33,291.49,19.13025,300.6375,229.33,-3.035975,-1.862975,-1.930225,-2.273925,-1.1681,-2.47015,-0.305675,-1.05545,-0.3665,-0.78965,-15.15525,-1.554,1.166
4,14.75,380.384715025,1.60925,-2.16525,-2.172,9.6675,24.626,0.14225,-3.6605,-3.81525,18.235,93.4475,115.9575,18.2515,228.61,304.0275,79.9175,261.565,20.10925,269.7725,223.5475,-3.2849,-1.972875,-1.954625,-2.2014,-1.112075,-2.31205,-0.2538,-1.056875,-0.36545,-0.787075,-15.15525,-1.554,1.4975
4,15.25,380.1215,1.51175,-2.001,-2.05325,8.8475,22.27225,0.16,-3.63725,-3.7825,18.344,93.4475,118.54,15.83,225.29,305.335,87.4,264.6775,18.58075,274.6425,212.87,-3.1461,-2.08795,-1.949625,-2.3166,-1.065975,-2.357475,-0.2325,-1.054525,-0.36445,-0.784975,-15.15525,-1.553525,1.30125
4,15.75,379.7624026,1.546,-1.90875,-1.92325,7.9945,15.806,0.18225,-3.68175,-3.79075,17.739,93.4,112.815,12.37475,223.76,303.4275,85.2475,239.96,13.3975,261.405,214.01,-3.0085,-2.006975,-1.925325,-2.42015,-1.05055,-2.419,-0.221625,-1.0516,-0.362925,-0.7814,-15.15525,-1.55405,1.097
4,16.25,379.60051,1.575,-1.4275,-1.45,5.0675,5.415,0.19,-3.7125,-3.83675,17.0485,93.4,112.5325,12.676,220.2775,301.885,68.828,242.5075,14.13025,252.4475,187.24,-2.8704,-1.8563,-1.913425,-2.35795,-1.03655,-2.48265,-0.189275,-1.0433,-0.361925,-0.778825,-15.15525,-1.55405,1.24475
4,16.75,379.815,1.6225,-1.13775,-1.1975,6.1675,-1.275,0.18,-3.82775,-4.01225,15.44375,93.4,75.88,9.221,216.895,299.79,46.85575,168.57,10.12275,186.7725,166.6325,-2.805025,-1.713475,-1.8288,-2.202275,-1.022925,-2.3964,-0.2083,-1.033675,-0.360925,-0.77525,-15.15525,-1.553525,1.3185
4,17.25,380.01301,1.625,-1.0675,-1.04525,4.1075,-14.3025,0.1625,-4.127,-4.22125,14.8605,93.3475,56.60775,7.62725,219.725,297.3175,16.9155,122.3875,8.856,143.3575,140.705,-2.771275,-1.6838,-1.725425,-2.144075,-1.007575,-2.318725,-0.215,-1.02295,-0.359875,-0.7732,-15.15525,-1.554,1.2195
4,17.75,379.9931824,1.618,-0.831,-0.8625,1.548,-23.012,0.183,-4.20925,-4.3135,15.18525,93.3,38.31475,4.438,213.44,295.255,-10.17125,88.99,5.56525,94.79,94.2475,-2.826925,-1.8662,-1.74085,-2.172025,-0.994325,-2.262925,-0.255875,-1.010575,-0.35935,-0.7711,-15.15525,-1.554,1.0575
4,18.25,380.0745859,1.644,-0.411,-0.384,-0.34,-34.208,0.15,-4.487,-4.5365,16.55175,93.3475,22.077,2.48925,210.275,293.4475,-50.901,47.94725,2.96625,60.78825,60.24525,-3.141975,-2.3764,-1.867225,-2.623,-1.02555,-2.217225,-0.27025,-0.997075,-0.358775,-0.768,-15.15525,-1.555,1.08425
4,18.75,380.1316571,1.665,-0.218,-0.212,-2.536,-52.759,0.063,-5.0365,-5.06075,17.762,93.3475,9.72,1.51275,208.6875,288.0225,-75.105,21.84675,1.337,26.16025,25.4695,-3.287525,-3.020575,-1.88005,-3.145175,-1.1172,-2.49295,-0.3148,-1.0341,-0.35825,-0.765425,-15.16,-1.555,0.69
4,19.25,380.4391458,1.597,-0.064,-0.058,-2.703,-55.125,0.023,-5.5955,-5.62075,21.821,93.3475,-1.121,0.38425,204.635,283.37,-89.545,5.209,0.3095,8.0395,7.1095,-3.341225,-4.116075,-1.907175,-3.518375,-1.2372,-2.63685,-0.339575,-1.058275,-0.35725,-0.76285,-15.16,-1.555525,0.53325
4,19.75,380.89,1.625,-0.1,-0.037,-3.059,-62.319,0.01,-6.1775,-6.24475,23.32725,93.4,-4.51525,-0.3035,204.8875,277.775,-93.605,0.04,-0.02,2.80325,2.139,-3.57695,-5.464975,-2.03545,-4.107525,-1.33535,-2.68875,-0.3598,-1.061975,-0.35625,-0.7608,-15.16,-1.555525,0.47475
4,20.25,381.53125,1.676,-0.16725,-0.1745,-2.0885,-60.7385,0.01,-6.589,-6.75075,26.2565,93.4,-5.18525,-0.28,205.3725,271.9025,-95.915,-0.21525,-0.19675,2.56,2.03,-3.806675,-6.2055,-2.262825,-4.9648,-1.536975,-3.2655,-0.349825,-1.067625,-0.35525,-0.758225,-15.16,-1.556525,0.31425
4,20.75,381.9805,1.66325,-0.4745,-0.13175,-2.678,-51.2455,0.01,-7.35125,-7.3955,28.924,93.4475,-4.99425,-0.24525,204.9175,268.9375,-92.32,-0.30525,-0.33525,2.45475,2.02,-4.0411,-7.0575,-2.5035,-6.056875,-1.75725,-4.010075,-0.3311,-1.076175,-0.35425,-0.755125,-15.16,-1.556525,0.389
4,21.25,382.724,1.666,-0.395,-0.157,-2.71,-54.003,0.01,-7.962,-7.93725,30.83775,93.5,-4.6135,0.00475000000000001,203.3125,267.495,-91.2525,-0.35525,-0.2805,2.32425,2.0195,-4.517725,-7.6465,-2.9173,-6.719975,-1.888975,-4.240875,-0.307875,-1.08505,-0.35325,-0.75155,-15.16525,-1.556525,0.40475
4,21.75,383.3310064,1.686,-0.445,-0.321,-2.31,-59.476,0.01,-8.3245,-8.295,30.989,93.5,-4.0155,-0.0115,198.765,264.115,-89.2525,-0.3705,-0.21525,2.43475,2.01475,-4.586825,-7.78575,-3.082225,-7.18075,-2.060925,-4.6939,-0.309425,-1.0964,-0.35225,-0.74845,-15.16525,-1.556525,0.25325
4,22.25,383.452,1.792,-0.941,-0.68,-4.115,-51.787,0.01,-8.57725,-8.57675,31.291,93.5,-3.6105,0.0385,197.58,261.2,-88.405,-0.3705,-0.2205,2.5095,2.02,-4.8226,-8.6735,-3.368825,-7.38825,-2.303275,-4.958275,-0.29905,-1.1097,-0.351725,-0.745875,-15.16525,-1.557,0.37
4,22.75,383.541,1.771,-0.7825,-0.745,-2.925,-50.442,0.01,-8.7115,-8.76375,31.58875,93.5,-3.35025,0.17475,199.7575,260.6125,-86.6575,-0.4105,-0.25,2.43475,2.00475,-5.254225,-8.94775,-3.602625,-8.01875,-2.43025,-5.41015,-0.2832,-1.15355,-0.3512,-0.74225,-15.16525,-1.557,0.25475
4,23.25,383.353,1.843,-0.69075,-0.9445,-1.824,-52.608,0.02,-9.38775,-9.34925,32.32775,93.5475,-3.45525,0.12425,200.4425,259.19,-88.705,-0.44,-0.2905,2.39475,1.98475,-5.4673,-9.23025,-3.724375,-8.4905,-2.524925,-5.808225,-0.2501,-1.2088,-0.3502,-0.74015,-15.16525,-1.556525,0.12425
4,23.75,383.5475,1.8825,-0.67975,-0.545,-2.02,-52.0475,0.01,-9.251,-9.4755,34.3925,93.5,-3.29175,0.00900000000000002,198.15,257.8775,-87.745,-0.4405,-0.30525,2.39325,1.99475,-5.492025,-9.25625,-3.853475,-8.59825,-2.605975,-6.0363,-0.214225,-1.227775,-0.3492,-0.73705,-15.16525,-1.556525,0.139
5,0.25,383.8905,2.6665,-1.225,-1.5375,-1.938,-72.5815,0.01,-4.26625,-4.3475,41.31475,93.5,-4.015,0.0195,212.6975,287.8375,-87.315,-0.4705,-0.38525,2.54,2.02,-2.538575,-5.071,-0.349525,-4.58995,-0.1002,-2.8376,0.372425,0.09,-0.218525,-0.510525,-15.42525,-1.583,0.12425
5,0.75,384.280519,2.60125,-1.39625,-1.12575,-2.6325,-65.9955,0.01,-4.73825,-4.8185,42.6615,93.5,-3.77,-0.00525,214.095,285.4475,-87.81,-0.45525,-0.37525,2.50475,2.00475,-2.78735,-5.37095,-0.373925,-4.88045,-0.113825,-3.093725,0.36395,0.08295,-0.21905,-0.511,-15.42525,-1.583,0.22275
5,1.25,384.457,2.55225,-1.863,-1.725,-2.62075,-50.8165,0.01,-5.03675,-5.15025,42.35675,93.5,-3.2515,0,210.0075,284.6275,-87.2975,-0.41525,-0.34575,2.44375,2.00475,-2.958625,-5.6007,-0.399975,-4.97295,-0.11905,-3.39025,0.353425,0.064725,-0.219575,-0.51,-15.42525,-1.583,0.20325
5,1.75,384.853,2.56225,-0.872,-1.3,-3.6395,-65.74225,0.01,-5.44775,-5.65025,43.53925,93.5,-3.10625,0.0135,208.9325,283.585,-86.495,-0.4405,-0.341,2.48475,2.01,-3.1863,-5.6737,-0.4652,-5.163425,-0.1321,-3.67165,0.344275,0.049,-0.21905,-0.509525,-15.42525,-1.583,0.23375
5,2.25,385.35675,2.5495,-1.2825,-1.642,-3.5825,-66.41625,0.01275,-5.797,-6.18425,44.178,93.4475,-3.0025,0.00950000000000001,211.0275,282.965,-79.935,-0.44525,-0.34525,2.489,2.00475,-3.3938,-6.298,-0.483675,-5.61085,-0.141925,-3.91305,0.340225,0.009475,-0.21905,-0.510525,-15.42525,-1.583525,0.06425
5,2.75,386.0335,2.534,-1.804,-2.566,-3.3845,-52.1635,0.01,-5.91875,-6.376,43.68575,93.4475,-3.2285,-0.0229999999999999,211.4775,280.255,-81.465,-0.42575,-0.36,2.49475,1.97325,-3.519775,-6.612025,-0.582575,-5.9829,-0.151,-3.922525,0.32795,-0.005725,-0.21905,-0.51,-15.43,-1.583,0.1295
5,3.25,385.958,2.54375,-1.35975,-1.468,-2.765,-51.1785,0.01,-5.8635,-5.91725,44.80225,93.4475,-3.0405,-0.022,211.8525,279.38,-86.13,-0.39575,-0.341,2.49425,2,-3.7818,-6.572725,-0.754575,-5.945,-0.171525,-3.851625,0.324375,-0.02525,-0.219525,-0.510525,-15.43,-1.582525,0.04475
5,3.75,385.178,2.5675,-1.182,-1.66175,-4.51425,-67.11475,0.01,-6.36325,-6.47775,46.0245,93.4,-2.7945,-0.06,210.0125,278.28,-85.22,-0.2815,-0.263,2.53,2.03,-4.065575,-6.49725,-0.92,-5.879925,-0.177525,-4.172175,0.3239,-0.04525,-0.219525,-0.51105,-15.43,-1.582525,0.10425
5,4.25,385.33525,2.533,-1.73025,-2.884,-2.75575,-47.58675,0.01,-7.20975,-7.305,47.03425,93.4,-2.06875,0.04475,211.79,277.26,-80.2725,0.03,-0.04525,2.8895,2.18375,-4.198325,-6.762975,-1.046175,-6.048725,-0.18005,-4.487875,0.324425,-0.06,-0.219525,-0.510525,-15.43,-1.582525,0.1075
5,4.75,385.50133005,2.52575,-1.4745,-2.10775,-2.41625,-45.025,0.01,-6.75975,-6.9505,49.3805,93.4,0.616,0.28425,214.2425,277.08,-70.824,2.32575,0.14,5.937,4.9665,-4.384075,-6.536675,-1.148775,-5.736875,-0.18215,-4.38815,0.324,-0.07305,-0.219525,-0.51105,-15.43525,-1.583,0.05475
5,5.25,384.916,2.533,-1.095,-3.8945,-2.97725,-36.8,0.01,-5.945,-5.89175,51.374,93.4475,4.47075,0.74175,213.7,280.35,-50.386,10.5175,0.60425,13.9715,12.91125,-4.352075,-6.0634,-1.2429,-5.359075,-0.176575,-4.221325,0.325475,-0.076675,-0.219,-0.511525,-15.43525,-1.583,0.0885
5,5.75,384.41375,2.5765,-1.214,-2.0865,-3.49525,-36.498,0.02,-4.541,-4.52625,51.62325,93.495,7.849,1.3565,212.83,291.445,-16.6025,18.30875,1.016,23.0995,22.2775,-3.9998,-4.67935,-1.240425,-4.428525,-0.169525,-3.79745,0.330425,-0.066575,-0.219,-0.510525,-15.43525,-1.583,0.109
5,6.25,383.20475,2.64375,-4.18425,-7.505,-4.72425,-23.767,0.04,-3.77825,-4.0825,48.318,93.495,14.35325,2.1995,212.3625,299.8425,8.72525,34.234,2.3675,40.78575,39.90975,-3.265875,-3.494275,-1.12915,-2.967975,-0.164575,-2.778725,0.3339,-0.053575,-0.219,-0.511,-15.43525,-1.583,0.1095
5,6.75,382.03475,2.64475,-4.05,-6.43925,-2.19625,-23.462,0.0655,-2.9755,-3.148,45.8665,93.5475,21.94375,2.7565,214.485,304.395,15.625,50.7595,2.908,61.4135,61.09575,-2.301975,-1.5705,-0.8431,-1.17145,-0.15505,-1.074675,0.3359,-0.05,-0.218525,-0.510525,-15.43525,-1.583,0.26
5,7.25,380.1175,2.62,-5.61325,-7.636,0.2975,-22.56,0.0625,-1.97125,-2.23575,42.75675,93.5475,32.44875,3.48475,214.865,309.5475,23.92375,76.2375,3.72,83.5625,83.2675,-1.89105,-0.80045,-0.497525,-0.29725,-0.145525,0.00375000000000003,0.3389,-0.05,-0.218525,-0.510525,-15.43525,-1.582525,0.319
5,7.75,379.125,2.5525,-5.67975,-7.324,0.5775,-23.005,0.1,-1.505,-1.61875,39.4925,93.6,39.21,4.031,223.425,313.3275,32.5115,93.3375,4.56925,102.13,101.7775,-1.6345,-0.3631,-0.3297,-0.18525,-0.1351,0.019,0.345475,-0.05525,-0.218,-0.509525,-15.43525,-1.583,0.4295
5,8.25,378.708,2.55,-5.768,-6.132,-0.0279999999999999,-21.326,0.09,-1.05775,-1.181,33.19275,93.5475,45.09075,5.24375,224.97,314.9225,29.51025,98.4025,5.0335,105.5125,104.685,-1.26275,0.107925,-0.27925,-0.00399999999999992,-0.12905,0.0795,0.3489,-0.06525,-0.218525,-0.509525,-15.43525,-1.582525,0.57
5,8.75,377.698,2.49875,-6.252,-6.6145,3.81075,-16.02575,0.11175,-0.63125,-0.82575,30.11025,93.5,61.34575,5.91975,226.7175,317.2425,39.24325,125.91,6.531,151.3125,145.73,-1.22415,0.255925,-0.2413,0.17975,-0.11605,0.1895,0.3597,-0.05575,-0.218525,-0.509,-15.43525,-1.582,0.76425
5,9.25,376.8135,2.5,-6.9,-7.08075,5.35375,-3.7625,0.12175,-0.32125,-0.43725,28.6445,93.5,75.24725,6.84075,227.3,320.0275,54.066,156.9125,8.08875,189.4025,183.5175,-1.1941,0.653,-0.2,0.311375,-0.100525,0.228,0.382025,-0.04625,-0.218,-0.509,-15.43525,-1.581,0.77275
5,9.75,376.01875,2.48,-6.429,-6.841,6.45875,-1.68875,0.1025,0.00850000000000003,-0.26275,26.15325,93.5,72.35175,7.13125,229.525,320.07,57.15925,170.2675,7.7435,185.4925,184.525,-1.161225,1.0295,-0.19,0.44075,-0.092525,0.31925,0.4211,-0.02625,-0.217525,-0.508,-15.43525,-1.580525,0.92375
5,10.25,375.3315,2.3835,-7.3515,-7.48625,7.5615,-7.2755,0.11,0.22025,0.0335000000000001,23.063,93.5,79.9125,8.5585,231.4025,322.06,52.5565,188.825,9.02,200.7725,190.0375,-1.12735,1.401,-0.17525,0.502025,-0.0823,0.371175,0.4815,-0.0205,-0.217525,-0.507525,-15.43525,-1.581,1.20275
5,10.75,375.365,2.219,-7.825,-8.065,5.359,-10.0005,0.15,0.343,0.321,22.42825,93.4,81.99,8.84725,237.765,327.8,70.75025,196.3175,9.9865,204.7475,200.69,-1.088775,1.35185,-0.136825,0.600275,-0.07745,0.44275,0.50895,-0.00525,-0.217525,-0.506525,-15.43525,-1.581,1.23475
5,11.25,375.67625,2.2055,-6.9455,-6.8395,6.38525,2.97525,0.11,0.66075,0.55425,21.6115,93.4,75.0425,6.9555,240.775,324.3875,66.7405,188.72,8.855,200.0475,198.7875,-1.0563,1.417525,-0.04945,0.714125,-0.0754,0.476625,0.51475,0.019,-0.217,-0.507,-15.43525,-1.580525,1.1095
5,11.75,375.24,2.338,-7.16,-7.1625,11.564,-1.612,0.17,1.0715,0.52775,21.54425,93.4,79.7625,8.791,243.075,329.1425,66.4615,193.5575,10.55325,204.7475,201.7775,-1.01625,1.038325,0.0245250000000001,0.6965,-0.0733,0.4852,0.52,0.070925,-0.216525,-0.506,-15.43525,-1.580525,1.1985
5,12.25,374.48975,2.26975,-7.1065,-7.1565,5.51375,-16.06675,0.1335,1.55675,0.9265,20.92425,93.4475,90.245,9.21425,241.46,333.25,72.145,210.3325,10.23575,231.0975,218.73,-0.961975,1.50525,0.0518000000000001,0.99115,-0.0693,0.5211,0.52,0.087275,-0.216525,-0.506,-15.4305,-1.579525,1.18375
5,12.75,373.636,2.262,-6.951,-6.934,8.7455,-4.4415,0.173,1.99075,1.08175,20.6075,93.4475,96.5425,9.905,244.1975,331.975,73.58,239.1875,12.9135,246.1125,227.3925,-0.91025,1.757725,0.1414,1.209425,-0.056575,0.53355,0.53,0.08675,-0.216525,-0.505525,-15.4305,-1.57905,1.479
5,13.25,373.778,2.286,-6.19,-6.2445,9.6115,-13.8755,0.153,2.10575,1.3285,19.48075,93.395,92.7575,11.33475,241.06,330.0275,67.02925,218.62,11.17625,245.0175,209.925,-0.8617,2.343775,0.16565,1.562325,-0.045725,0.54645,0.53,0.0887,-0.216525,-0.506,-15.4305,-1.57905,1.2485
5,13.75,373.769,2.2345,-6.9475,-6.935,8.585,-5.516,0.1615,2.1785,1.5895,18.8895,93.4475,85.9225,9.254,244.7925,333.96,68.959,198.455,10.678,225.9625,206.7475,-0.7593,2.75925,0.1711,1.832625,-0.0442,0.704275,0.53,0.0897,-0.216525,-0.506,-15.4305,-1.579,1.48
5,14.25,373.59,2.205,-6.81375,-7.07375,13.2975,-5.7605,0.1715,2.29975,2.07925,18.93,93.4,81.86,8.763,246.62,332.205,56.705,195.485,9.984,207.9,202.935,-0.577775,3.214575,0.300175,1.83555,-0.040525,0.89175,0.53,0.090175,-0.21605,-0.505,-15.43,-1.578525,1.07225
5,14.75,373.56675,2.2635,-6.324,-6.51,11.7255,-10.0545,0.08,2.631,2.329,18.70375,93.3475,85.975,8.6535,244.245,335.57,65.1985,203.2375,9.426,217.8725,202.5,-0.752175,3.482375,0.177625,2.120575,-0.0371,0.9065,0.53,0.0907,-0.216,-0.505,-15.43,-1.578,1.0795
5,15.25,373.3565,2.1705,-6.002,-5.993,5.3365,-11.984,0.1345,2.799,2.559,17.7015,93.3475,64.91375,6.9235,244.7025,336.5325,50.048,154.195,7.57375,175.2975,171.695,-0.588,4.004,0.187125,2.857125,-0.038,1.092,0.53,0.0938,-0.21605,-0.505525,-15.43,-1.577525,1.4095
5,15.75,373.55825,2.151,-5.46775,-5.447,6.87525,-12.4525,0.15175,2.27775,2.04525,19.2315,93.3475,59.6855,5.74325,243.395,332.47,50.742,138.99,6.4905,149.47,147.5625,0.0528000000000007,3.89685,0.3388,2.876875,-0.038,1.29425,0.53,0.139,-0.216,-0.505525,-15.4305,-1.57805,1.2395
5,16.25,373.72275,2.13375,-5.24475,-5.23725,4.75675,-14.70325,0.13175,2.189,2.17075,18.966,93.3475,48.62625,4.856,244.2475,329.775,41.6245,115.39,5.419,124.935,124.33,0.167850000000001,3.90375,0.3813,3.016475,-0.0361,1.49975,0.53,0.176325,-0.216,-0.506,-15.43,-1.577575,1.14425
5,16.75,373.77625,2.19375,-5.011,-5.019,3.00075,-24.66025,0.129,1.41475,1.313,18.71875,93.3475,44.5905,4.74375,244.655,330.6175,32.23825,106.44,4.69975,124.335,122.295,0.0469750000000003,4.344725,0.392525,2.93725,-0.0351,1.4151,0.53,0.206925,-0.216,-0.505,-15.43525,-1.577525,0.9395
5,17.25,374.005,2.22,-3.825,-3.786,-1.295,-27.505,0.1,1.2745,1.16475,17.52225,93.3475,35.4535,4.38475,239.98,329.69,21.62825,86.55,4.448,99.285,97.2325,0.0244500000000003,4.38255,0.42235,3.0505,-0.03505,1.555875,0.53,0.23225,-0.216,-0.505525,-15.43525,-1.577525,0.7775
