DOY2,HR2,G_1_2_1,G_1_2_2,G_1_2_3,T_BOLE_1_1_1,T_BOLE_1_1_5,T_BOLE_1_1_7,T_BOLE_2_1_1,T_BOLE_2_1_4,T_BOLE_2_2_6,T_BOLE_2_2_1,T_BOLE_2_2_3,CO2_1_1_1,H2O,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_1,RH_1_1_1,TA_1_6_1,RH_1_2_1,TA_1_10_1,RH_1_3_1,TA_1_4_1,TA_1_11_2,TA_1_11_1,TA_1_9_1,TA_1_8_1,TA_1_8_2,TA_1_7_1,TA_1_6_2,TA_1_5_1,TA_1_1_1,TA_1_1_2,WS_1_2_1,NETRAD_1_2_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,PPFD_BC_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,TS_1_3_3,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,TA_1_2_1,TA_1_2_2,T_SONIC_1_1_1,WS_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TA_1_3_2
6,6.75,-4.556325,-4.4495,-5.682325,7.106275,8.0653,8.46415,7.1985,7.665,6.9855,7.635,6.757,368.86,7.268,365.765,364.25,371.775,380.12,0.029788,2.2312,-18.74,-13.5595,-10.6665,-5.061325,-11.563,-2.074475,-14.61425,6.90555,41.425,7.302775,38.814,6.031875,59.8575,7.213125,7.419175,6.7563,6.747,7.0921,6.6956,7.4599,7.409975,7.934825,7.8268,7.376675,0.057759,20.94,31.47025,34.51925,33.548,0,74.77225,82.18225,80.393,3.2678,1.7946,7.545275,7.54905,7.538725,7.893875,8.283375,8.0323,8.36455,8.44805,7.48515,6.4957,97.10725,6.39175,5.7276,7.1616,0.4004725,253.0475,328.315,7.337775
6,7.25,-3.90695,-3.678075,-4.985375,7.122625,8.0278,8.3487,7.425,7.8215,7.074,8.168,7.097,367.7,7.34595,366.1575,364.5575,370.115,379.515,0.045648,5.27695,-14.524,-16.8885,-10.6515,-3.87535,-10.57225,-3.379625,-16.418,7.08045,39.499,7.49475,36.157,6.383925,60.32925,7.474975,7.6631,6.84145,7.1351,7.477625,7.0918,7.7255,7.684225,7.773,7.965075,7.655475,0.0728675,36.652,45.14475,50.858,40.808,0,94.70175,103.495,102.47,4.1156,2.2541,7.63725,7.590325,7.626725,7.9021,8.352225,8.02995,8.329575,8.41815,7.489975,6.4954,97.0945,6.36505,5.93125,7.384,0.4191475,254.29,332.915,7.5479
6,7.75,-2.9643,-2.774275,-4.1984,7.47945,7.9441,8.26945,7.4865,7.8215,7.102,8.3595,7.369,366.46,7.2196,365.9,364.4725,368.0625,375.22,0.06125,13.5725,-15.02125,-18.277,-10.11195,-2.95155,-14.673,-2.59365,-19.474,7.31245,40.8515,7.75745,35.576,6.6652,56.542,7.8441,7.868725,7.38865,7.6294,7.9365,7.0602,8.0177,7.77955,8.35315,8.2551,7.775075,0.14485,47.206,55.49875,67.074,55.766,0,122.4175,137.285,133.7575,4.639,3.31985,7.68085,7.628075,7.7138,7.8989,8.378975,8.027225,8.29045,8.387175,7.493525,6.4944,97.0945,6.77025,6.4454,7.5755,0.56299,256.79,336.015,7.7762
6,8.25,-2.449675,-2.130675,-3.42025,7.86195,7.8668,8.22055,7.637,7.8205,7.3075,8.579,7.832,365.455,7.15955,364.1,363.7,366.95,373.9,0.0632355,10.34145,-5.880575,-20.035,-9.6455,-2.588475,-18.434,-4.371325,-21.084,7.64285,35.6405,8.17125,32.368,7.069275,56.3935,8.1788,8.143675,8.2248,8.1286,8.161875,7.2348,8.434225,8.032475,8.69535,8.5858,8.16715,0.19812,40.3505,64.12975,63.047,63.456,0.64614,140.1725,144.9,141.505,4.7396,3.644725,7.783575,7.687075,7.824825,7.909,8.4376,8.03245,8.264075,8.398525,7.53795,6.4947,97.0845,6.9363,6.90075,7.895325,0.62447,264.1575,340.43,8.145575
6,8.75,-2.668025,-1.848275,-2.75715,7.95165,7.8046,8.2217,7.952,7.8295,7.342,8.6305,8.181,364.86,7.2614,363.6,363.2,365.05,370.3,0.1105625,18.35625,-10.90625,-21.7905,-8.27845,-2.53345,-19.702,-7.3988,-23.494,7.7658,34.098,8.3727,31.786,7.264,52.81275,8.3138,8.30265,8.10685,8.238,8.194375,7.7536,8.4255,8.430025,8.846225,8.433675,8.3288,0.210105,45.605,69.0435,64.363,66.746,2.0082,141.835,163.925,148.98,5.7296,4.0096,7.91425,7.740975,7.9381,7.92985,8.578375,8.104675,8.250125,8.410125,7.54205,6.5167,97.077,7.163275,7.066,8.187125,0.70566,269.2225,340.745,8.21995
6,9.25,-2.070225,-1.799075,-2.267975,8.1703,7.7784,8.2437,8.212,7.816,7.453,8.807,8.67,364,7.374,362.6425,362.1125,363.0275,367.9425,0.100256,14.244,-4.37,-22.37925,-6.65975,-2.29155,-23.93,-5.1168,-23.946,8.1106,32.4115,8.736225,30.674,7.560825,47.38325,8.9439,8.410725,8.286,8.40365,8.39875,8.3638,8.7742,8.7671,9.36525,8.835,8.884,0.42195,58.942,75.26175,77.053,80.42,2.114,171.815,182.625,164.8925,6.3496,3.873275,8.001125,7.86785,8.064875,7.951,8.692075,8.113025,8.24815,8.380425,7.535075,6.5166,97.057,7.5222,7.51255,8.3243,0.8213625,276.225,342.24,8.416975
6,9.75,-1.8783,-1.118525,-1.970075,8.3278,7.7688,8.203725,8.247,7.812,7.572,9.3545,8.937,362.7475,7.32045,361.47,360.335,362.235,365.045,0.09753925,17.142,-15.0855,-24.95,-5.579,-1.6449,-22.3445,-9.061525,-25.322,8.28825,32.674,8.9608,30.261,7.8982,43.26475,9.464625,8.5274,8.747625,8.7884,8.681875,9.2096,9.134575,9.24985,9.4598,9.249,9.0317,0.208875,65.077,78.162,81.70025,83.269,3.1138,173.51,191.2125,170.85,6.4102,5.0528,8.168325,7.9414,8.2777,7.973275,8.989675,8.1947,8.252325,8.33635,7.507725,6.5044,97.04675,8.0626,7.8699,8.472275,0.6378975,278.14,341.9375,8.709125
6,10.25,-1.0701525,-0.6563425,-1.6615,8.510225,7.7839,8.120675,8.158,7.8585,7.5265,9.4085,9.424,361.52,7.3388,360.5425,360,361.5425,365.1125,0.1176,19.1915,-6.719,-24.208,-5.48125,-0.8773575,-20.35925,-14.09925,-24.858,8.3635,32.0005,9.022425,29.194,8.141225,40.868,9.318125,8.510525,9.0129,9.0139,8.769925,9.2816,9.160525,9.15745,9.57925,9.1542,9.15295,0.42723,69.9465,92.814,90.6595,97.356,3.274475,198.3675,214.365,169.8225,6.4586,5.055975,8.28315,8.03885,8.60145,8.004175,9.117725,8.291525,8.24385,8.326925,7.4994,6.4916,97.01725,7.8818,7.722575,8.642,0.79869,284.76,343.525,8.6135
6,10.75,-1.254975,-1.086775,-1.255625,8.81245,7.8299,8.04735,8.178,7.929,7.5055,9.7575,9.314,361.05,7.23055,359.7425,358.6475,359.5425,363.1475,0.1207,22.742,-19.025,-26.23475,-4.20335,-1.080225,-22.742,-13.214,-26.352,8.30945,30.602,8.9771,29.694,7.9985,37.20475,9.4026,8.581025,8.7551,9.0003,9.065675,8.9398,8.93805,8.896975,9.55525,8.8994,8.895575,0.44845,60.525,88.6745,84.67725,91.618,4.2526,198.645,211.09,175.1575,6.9734,5.702075,8.3654,8.161925,8.703775,8.02485,9.2408,8.39565,8.257675,8.313625,7.49325,6.5081,97.027,7.9081,7.7543,8.7675,0.74478,289.3925,346.055,8.74685
6,11.25,-1.12295,-0.539415,-1.221775,8.86845,7.8986,7.984775,8.1415,7.94,7.526,9.6945,9.587,360.2,7.075425,358.9275,358.185,358.8425,363.6425,0.14236,16.43025,-11.7125,-25.1605,-4.40385,-0.9635525,-21.5485,-11.791,-25.772,8.37205,28.831,8.945075,27.053,8.10025,36.14675,9.552575,8.597475,8.9902,9.1142,9.22735,8.931,9.165525,8.95275,9.7885,9.265125,8.8786,0.401705,74.2705,90.02175,95.643,86.54,3.92825,205.9175,206.3075,170.79,7.1298,5.4979,8.4772,8.2652,8.872225,8.2447,9.338425,8.517775,8.307475,8.30895,7.4881,6.499,97.03725,8.09765,7.8395,9.01875,0.831435,287.715,346.845,8.827025
6,11.75,-0.877602499999999,-0.1211525,-1.01206,9.034175,7.9854,7.9354,8.611,7.9165,7.5815,10.11,9.725,360.1,6.8396,359.4375,358.395,359.6425,362.5,0.108055,24.5535,-4.9246,-25.8605,-3.83295,-0.54404,-25.184,-10.1605,-26.526,8.5809,28.067,9.234375,25.031,8.345,33.97,10.0735,8.80185,9.17005,9.1594,9.2223,8.8892,9.71355,9.285625,10.051,9.71485,9.771125,0.338525,75.834,106.945,96.8925,110.24,4.009475,218.93,251.59,173.3925,8.260175,6.696675,8.5702,8.350925,8.9588,8.277025,9.53845,8.556175,8.362575,8.298225,7.482225,6.4883,97.03725,8.485375,8.21275,9.29255,0.831005,295.1,348.705,8.9344
6,12.25,-0.1177,0.229935,-0.6386525,9.184325,8.0418,7.927225,8.7675,7.962,7.632,10.0395,9.912,359.5,6.8282,358.9,357.585,359,362.585,0.12024,27.8295,-3.6984,-26.713,-3.1935,0.0968845000000002,-25.8315,-14.49525,-27.092,8.8373,26.1825,9.399675,23.616,8.5635,31.8915,9.7873,8.919325,9.37235,9.4736,9.58675,9.2416,9.541825,9.494025,9.897475,9.4813,9.703,0.3117375,65.1755,102.0225,82.5925,104.38,5.668975,211.18,236.355,171.935,7.3944,5.925975,8.656725,8.43235,9.1966,8.31985,9.651275,8.591525,8.38795,8.299275,7.47635,6.4841,97.07,8.2311,7.8554,9.5142,0.8495325,301.48,349.8125,8.9299
6,12.75,-0.292115,0.1916425,-0.3770875,9.08495,8.1098,7.957825,8.658,8.038,7.747,10.125,9.985,359.355,6.7166,358.0475,357.0375,358.5,361.7125,0.1470625,22.32,-22.13125,-24.298,-3.043125,-0.2595,-32.053,-22.446,-24.738,8.8621,25.1785,9.38225,23.093,8.4115,29.0775,9.542075,8.943275,9.305975,9.316275,9.230375,9.4902,9.55015,9.533,9.80975,9.38535,9.375,0.3977975,59.1495,101.3475,73.3085,110.46,6.6728,204.7925,238.42,166.5225,6.6662,6.108325,8.793925,8.5736,9.3277,8.42655,9.71165,8.72825,8.4019,8.291125,7.47435,6.488,97.057,7.9047,7.5962,9.758375,0.8727075,300.33,350.335,9.3296
6,13.25,-0.5950175,0.0724117500000001,-0.46333,9.122675,8.1862,7.9862,8.9781,8.080875,7.885975,9.890325,9.8124,359.45,6.463,358.41,357.1675,358.305,361.305,0.10638,28.90625,-27.66,-24.3645,-2.5849,-0.997334999999999,-28.887,-17.592,-24.479,8.812425,24.53175,9.541875,22.069,8.45775,29.591,9.6186,8.904225,9.39415,9.3644,9.47865,9.468625,9.380325,9.50925,9.6825,9.57525,9.675075,0.3971125,71.4885,100.2125,93.51675,112.7575,6.566725,221.57,251.22,169.77,7.29815,6.23595,8.86095,8.661725,9.2827,8.52005,9.754875,8.78935,8.4623,8.281275,7.4746,6.5083,97.075,8.02255,7.8346,9.7606,0.8788525,302.245,349.51,9.363425
6,13.75,-0.72136,0.17288,-0.27844,9.29455,8.269125,8.00965,9.102,8.168925,7.90335,9.927075,9.788975,358.8425,6.5481,358.12,356.6,357.98,362.66,0.14654,24.368,-13.032,-24.4825,-2.5149,-0.6489075,-31.22425,-14.45425,-24.6095,8.918525,24.015,9.5668,20.92925,8.66175,28.255,9.513425,9.063725,9.5022,9.6228,9.42005,9.463,9.43075,9.3915,9.630325,9.5053,9.584,0.4175675,62.798,115.3675,80.82475,120.025,6.3474,211.445,258.785,169.7175,7.196,6.488,8.936175,8.7057,9.44345,8.631475,9.8893,8.8135,8.48935,8.285925,7.510275,6.51855,97.07175,8.12375,7.9356,9.7342,0.8420525,300.4225,350.16,9.70655
6,14.25,-0.65183,-0.2264325,-0.1192025,9.27265,8.2921,8.0363,8.8114,8.30605,7.9756,9.7895,9.8036,358.7475,6.295375,356.8875,355.2125,358.05,361.4,0.121545,21.742,-20.2405,-21.708,-2.433125,-0.7497775,-32.581,-13.122,-22.133,8.6892,23.025,9.452,20.879,8.65875,28.4275,9.65325,9.044075,9.479,9.5696,9.4802,9.439375,9.335975,8.945025,9.4572,9.185075,9.291325,0.339925,57.77575,78.29125,76.383,81.95275,4.365875,169.6,194.23,171.2575,6.3888,5.743375,8.9959,8.867375,9.424425,8.662225,9.9259,8.833925,8.517875,8.30025,7.469475,6.4949,97.0645,8.1787,7.880775,9.8415,0.817015,297.2525,349.89,9.681675
6,14.75,-0.706015,-0.3879775,-0.1570975,9.067625,8.278325,8.07015,8.9605,8.3315,8.0255,9.8387,9.683,358.6,6.208,356.5375,355.35,357.6625,361.5875,0.1152675,18.2215,-31.249,-20.63,-1.9184,-0.7996525,-30.0775,-18.9835,-21.1515,8.709,21.66475,9.27735,20.944,8.478325,28.94775,9.72205,9.07495,9.0878,9.0962,9.7518,8.982975,9.048075,9.102425,9.1115,9.347075,9.0945,0.3895075,41.5505,71.728,57.259,77.932,3.4914,152.3,181.165,167.1525,5.6793,5.24295,9.0251,8.89435,9.441975,8.69035,9.88295,8.871875,8.529425,8.32385,7.451825,6.49835,97.0665,7.830375,7.7337,10.12075,0.6929825,293.835,349.23,9.715
6,15.25,-1.030175,-0.4705525,-0.1476075,9.1288,8.267,8.1232,8.966075,8.4513,8.0826,9.4952,9.7832,357.7525,6.21515,357.2,355.4575,357.4525,362.6575,0.104935,15.38925,-41.7225,-20.48,-2.303,-1.42425,-25.921,-20.79,-20.84725,8.8329,21.0155,9.3356,20.669,8.30775,29.3375,9.4536,9.1045,9.1245,9.174075,8.93335,8.8652,9.0774,9.135,9.467,9.4772,9.344,0.38699,36.817,58.7465,50.8145,61.909,2.0877,134.76,150.555,144.585,5.616,3.9432,9.048925,8.9339,9.3764,8.7673,9.86915,8.903,8.584,8.3369,7.4436,6.5029,97.067,8.0844,7.71325,9.78635,0.752495,290.23,348.89,9.724
6,15.75,-1.1899,-0.44569,-0.2721775,9.234,8.2599,8.184,8.9125,8.55,8.0795,9.3755,9.648,357.7,6.0138,356.045,355.39,356.445,363.19,0.077344,13.64,-39.08,-17.63,-2.21605,-1.43645,-26.611,-22.218,-17.8395,9.18525,21.1985,9.47345,19.929,8.6792,30.995,9.7291,9.1266,9.318325,9.327925,9.010875,8.9872,9.3378,9.1109,9.67975,9.4217,9.271,0.277705,40.10025,58.874,58.70125,61.192,1.9002,123.57,149.92,145.18,4.9396,3.794,9.05635,8.9324,9.31775,8.799375,9.714525,8.754025,8.63965,8.36635,7.436825,6.49705,97.067,8.18775,8.01425,9.8498,0.7265125,285.52,347.8625,10.1
6,16.25,-1.5395,-0.86915,-0.33365,9.31745,8.3709,8.251625,8.8617,8.4434,8.1094,9.202525,9.516375,357.345,6.00725,355.685,354.8475,358.14,362.945,0.0908205,12.4675,-39.39725,-17.2175,-2.397,-1.4654,-24.228,-28.013,-16.685,9.03045,20.64,8.880575,19.218,8.3935,33.505,9.720275,9.150725,9.3398,9.191,8.6011,8.9835,8.779875,8.811275,9.5357,9.753425,9.6551,0.2418525,34.43025,51.26125,44.186,54.3055,0.6827875,116.0775,131.7275,128.3575,4.415725,4.216625,9.104075,8.996125,9.23145,8.66945,9.650575,8.76125,8.648425,8.3598,7.4411,6.4669,97.0645,8.1975,8.2937,10.18775,0.5458075,282.58,349.015,9.89675
6,16.75,-1.762125,-1.016605,-0.5167425,9.318775,8.414075,8.304875,8.894475,8.311475,8.179825,9.56475,9.512625,357.38,5.80135,355.51,355.155,355.665,366.585,0.087407,7.6188,-41.69525,-14.7625,-3.2624,-1.705925,-27.782,-28.38925,-14.96075,8.759075,19.494,9.1625,19.1915,8.294,30.8125,9.4771,9.069425,9.37245,9.3355,9.12845,9.30975,9.364575,9.303275,9.50875,9.611425,9.5489,0.1939,26.98925,41.806,43.78975,48.87,0.0470800000000003,113.5725,122.4425,118.5375,4.075375,3.443575,9.1139,9.014,9.275425,8.7077,9.6547,8.782625,8.665325,8.38515,7.449325,6.4857,97.05175,8.2935,8.3305,10.1105,0.5683425,279.88,348.6125,9.97225
6,17.25,-1.7241,-1.0195,-0.721645,9.37505,8.41135,8.3303,8.887,8.179025,8.34945,9.439375,9.39475,357.8475,5.895625,356.165,354.665,357.165,365.995,0.078215,6.38245,-35.86,-13.435,-3.0348,-2.278825,-28.6875,-25.15775,-13.573,8.58275,19.63475,8.981,19.588,8.225,32.5925,9.54015,9.054175,9.23135,9.2564,8.4929,9.37825,9.1708,9.183125,9.4611,9.438975,9.412825,0.07637225,20.94225,28.28125,32.23675,31.847,0,78.7805,82.487,80.41,3.3403,2.460875,9.112175,9.024275,9.18995,8.71595,9.649725,8.79695,8.6896,8.400925,7.461625,6.485075,97.02175,8.149625,8.26785,10.055,0.62584,279.135,347.705,9.767
6,17.75,-1.8858,-1.297,-0.919109999999999,9.4022,8.433175,8.31865,8.8866,8.154825,8.513325,9.40875,9.461925,357.45,5.835,356.5475,354.8475,357.06,368.0425,0.07106975,4.62075,-41.71925,-11.066,-2.8002,-2.4702,-29.78775,-21.4695,-10.75,8.893,20.798,9.1844,20.499,8.20625,31.7025,9.4936,9.05345,9.10695,9.2624,8.2336,9.33875,9.186775,9.1922,9.500075,9.4172,9.40625,0.0860562500000001,14.6785,22.58,22.635,27.61575,0,61.69975,71.00325,69.6155,2.32155,1.683775,9.0977,8.953875,9.1543,8.69985,9.60515,8.82705,8.674525,8.4186,7.4713,6.5055,97.00725,8.2263,8.226925,9.778475,0.3825,277.125,348.16,9.4675
6,18.25,-2.1202,-1.6833,-0.85656,9.313525,8.4858,8.313525,8.879425,7.938375,8.6084,9.00375,9.367675,358.4,5.996625,359.32,357.975,359.365,367.28,0.049074,4.8288,-48.022,-7.87095,-3.0518,-2.5872,-33.476,-27.67525,-7.4289,8.480125,20.812,8.9898,22.039,8.083,30.9095,9.1485,9.076725,9.0791,9.2214,8.1161,9.327875,8.979875,8.77285,9.33265,9.168475,8.9874,0.05534,-0.315005,13.74175,12.968,22.85225,0,44.28175,59.69325,58.907,1.9638,1.713825,9.05135,8.905625,9.129525,8.7286,9.577525,8.963375,8.66615,8.42535,7.49275,6.5053,96.9845,7.9972,8.001225,9.6228,0.426385,276.1025,344.135,9.2405
6,18.75,-2.2011,-1.8342,-1.4577,9.151075,8.53635,8.330375,8.775,7.996,8.569,8.910125,9.276925,358.5625,6.0984,359.51,356.4525,361.315,370.155,0.0368635,-1.3029,-54.0345,-6.10465,-2.99675,-3.0359,-28.385,-33.656,-5.32935,8.3678,20.28075,8.637125,24.959,7.7965,34.9375,8.9892,8.9523,8.9756,8.9809,7.987,8.98675,8.9842,8.696675,9.220625,9.1375,9.060625,0.02556475,-17.63475,-10.56025,9.914525,11.598,0,30.465,41.285,41.26325,1.743475,1.12334,8.979925,8.87195,9.118375,8.7447,9.571025,8.967875,8.656225,8.44035,7.494325,6.507475,96.9835,7.8677,7.83475,9.5799,0.335015,274.77,344.445,9.00775
6,19.25,-2.4518,-2.1742,-1.7958,9.0703,8.587175,8.429325,8.59045,8.0649,8.53045,8.80215,8.7748,359.51,6.1429,359.95,358.95,361.3,368.15,0.0292365,-4.0181,-73.913,-3.1748,-2.758125,-3.4701,-33.933,-36.71375,-2.389175,8.3535,21.6165,8.349875,27.3895,7.5615,35.3415,8.81685,8.90645,8.51695,8.8098,7.978225,8.8424,8.791725,8.384475,8.9992,8.976975,8.8792,0.01249675,-28.69075,-28.4955,4.020225,3.24855,0,16.82475,26.9245,27.0375,1.108425,0,8.943475,8.88655,9.099925,8.749275,9.515875,8.947725,8.645775,8.44745,7.4852,6.5189,96.999,7.7044,7.507975,9.37745,0.3686225,273.035,342.56,8.894
6,19.75,-2.7993,-2.4488,-2.0024,8.931225,8.6447,8.417975,8.2005,8.135,8.4555,8.6395,8.108,360.98,6.128,361.215,362.6575,363.9,371.9725,0.02144,-5.204475,-96.17375,-0.957275,-3.904875,-3.7983,-38.0805,-35.03325,-0.095904,8.062625,22.2215,7.584075,29.8515,7.63075,37.5595,8.4968,8.8053,8.14365,8.3664,7.980475,8.1815,8.302,7.838425,8.2084,8.89105,8.505125,0.00315875,-62.6635,-67.06,0.1112475,0,0,6.6747,15.2555,15.218,0.84398,0,8.958425,8.9023,9.045875,8.763775,9.4435,8.89725,8.653075,8.459175,7.48755,6.514375,97.005,7.5394,7.210525,9.33675,0.302265,269.7925,341.85,8.71925
6,20.25,-3.027875,-2.580225,-2.23855,8.7561,8.71,8.4168,7.4945,8.2045,8.507,8.4275,7.556,362.8625,6.08475,362.68,367.1,366.46,370.06,0.02296625,-10.622,-121.4625,-0.7983,-2.22625,-4.42355,-40.574,-29.60525,0.0909,7.73005,23.81,7.28735,31.082,7.152,40.76725,7.73725,8.7124,7.970475,7.947625,7.777275,7.2918,8.27725,7.48125,8.4845,8.5343,7.991,0.0043,-92.966,-94.4455,0,0,0,1.0712,13.795,13.29725,0.5070525,0,8.84985,8.92125,8.9381,8.765825,9.377725,8.8565,8.6529,8.4372,7.4896,6.4955,97.03,7.3652,6.7165,9.300375,0.3506175,270.5,341.805,8.3945
6,20.75,-3.57595,-3.164775,-2.5431,8.4409,8.7681,8.4643,7.30715,8.0082,8.550875,8.1615,6.99505,364.4625,6.161125,364.24,369.92,369.98,373.1,0.0205925,-6.3314,-136.9,-0.739735,-2.739875,-5.03555,-34.955,-26.8655,2.352975,7.5105,26.1405,6.871725,29.3565,6.8675,41.74075,7.66275,8.6041,7.481575,7.6171,7.51015,6.7322,8.018,6.86175,7.979,8.1645,7.771,0.0728295,-102.22,-101.00725,0,0,0,0,13.024,13.01,0.3354725,0,8.78815,8.9248,8.7723,8.778325,9.303525,8.8587,8.6563,8.4114,7.4952,6.5197,97.05,6.779,6.4665,9.128375,0.409495,270.78,339.98,8.079
6,21.25,-4.020875,-3.6616,-2.896725,8.342,8.820725,8.5042,7.06905,7.7357,8.398875,7.734175,6.571375,366.73,6.289825,364.675,370.045,371.535,374.03,0.023795,-7.504575,-146.375,-0.784075,-3.391375,-6.116375,-34.992,-24.324,2.4574,7.2257,26.955,6.8353,30.098,6.7965,43.595,7.250775,8.3952,7.46305,7.504675,7.40835,6.829,7.67,7.0375,7.90175,7.80185,7.536,0.0538005,-99.99375,-100.8325,0,0,0,0,13.03525,13.01,0.298205,0,8.582875,8.786625,8.5812,8.776375,9.23155,8.8341,8.6574,8.4055,7.4966,6.54065,97.051,6.7914,6.4652,8.45895,0.4249575,267.2475,337.335,7.95325
6,21.75,-4.461275,-4.122575,-3.366025,8.2192,8.8729,8.5615,6.8433,7.729,8.19265,7.4577,6.26565,367.0625,6.263375,365.12,370.86,372.52,376.92,0.02629,-7.499275,-138.4,-1.257,-3.5075,-6.927775,-29.315,-22.7365,2.862775,6.90485,28.191,6.660225,30.91875,6.51375,43.1625,7.0965,8.244,7.067475,7.3149,7.38055,6.684,7.4215,7.02375,7.77275,7.75025,7.248,0.038087,-98.1005,-100.6325,0,0,0,0,13.03625,13.01,0.21665,0,8.446,8.685625,8.4068,8.724075,9.185225,8.7427,8.6578,8.4281,7.4567,6.49805,97.044,6.67,6.549775,8.123,0.4729975,266.8925,337.15,7.88975
6,22.25,-5.0232,-4.5835,-3.905,7.983375,8.8875,8.590925,6.90895,7.75035,7.9888,7.055625,6.44025,367.9,6.4356,367.36,370.72,374.12,378.5,0.017716,-9.23995,-142.5,-1.825525,-3.7482,-7.14315,-23.043,-21.86125,2.298225,7.127175,29.045,6.55825,30.031,6.467975,45.02075,6.877775,8.110025,7.0788,7.148,6.64475,6.461725,7.303075,6.74735,7.531175,7.7114,7.0497,0.06660675,-96.833,-99.474,0,0,0,0,13.0055,13.01,0,0,8.33325,8.6074,8.202775,8.66645,9.1463,8.6329,8.644925,8.429725,7.444325,6.46355,97.0445,6.2898,6.533,8.0288,0.380865,269.32,336.625,7.69725
6,22.75,-5.14365,-5.08525,-4.16055,7.9275,8.8912,8.6269,6.934575,7.59835,7.831625,6.63005,6.600975,368.665,6.55615,367.4875,370.96,374.715,379.4575,0.02428625,-8.1255,-139.125,-1.069725,-5.6968,-7.0332,-21.8045,-23.9515,2.73335,6.91335,30.051,6.3729,31.588,6.051675,46.69725,6.709,8.0721,6.723125,6.65535,6.409,6.2548,7.05125,6.5042,7.407575,7.4414,6.924,0.069841,-96.46875,-99.794,0,0,0,0,13.021,13.01,0.0494000000000003,0,8.29315,8.57605,8.0715,8.63485,9.02865,8.6439,8.6465,8.441,7.45,6.49115,97.0545,5.9852,6.0406,7.7475,0.447705,265.18,335.2375,7.32675
6,23.25,-5.316725,-5.198775,-4.6856,7.9325,8.890025,8.6581,6.829175,7.512975,7.791525,6.1832,6.366075,369.23,6.39595,367.92,372.895,374.045,379.195,0.02995875,-8.06815,-143.3375,-1.87275,-4.624,-7.13025,-19.63,-25.494,2.758925,6.8032,31.183,6.02595,32.363,5.964225,47.49525,6.587,7.9204,6.60885,6.56985,6.391,5.9452,6.83125,6.17575,6.8537,7.28805,6.713,0.059972,-96.0855,-97.566,0,0,0,0,13.03525,13.01,0.20828,0,8.18355,8.5325,7.9642,8.60735,8.8981,8.5493,8.6485,8.4535,7.4582,6.484175,97.046,5.75195,5.82185,7.323125,0.4214075,263.3,334.5,7.102
6,23.75,-5.656275,-5.4329,-5.26205,7.7588,8.8332,8.7116,6.681875,7.409125,7.74955,5.985,5.9,369.76,6.342,368.6,373.9025,375.045,378.7175,0.018601,-7.917775,-139.135,-1.6519,-4.02825,-7.160525,-20.947,-22.478,1.5942,6.74575,31.972,5.7185,34.245,5.8832,49.95125,6.5885,7.8017,6.506425,6.47145,6.310175,5.6738,6.6745,5.9535,7.11475,7.1496,6.877,0.030448,-93.225,-95.296,0,0,0,0,13.032,13.01,0.3089,0,8.16545,8.42865,7.9353,8.57295,8.7892,8.5163,8.6244,8.4534,7.4671,6.493575,97.039,5.7258,5.676,7.38315,0.41507,261.24,334.1,7.01675
7,0.25,-5.292,-4.579,-4.6595,10.434,11.354,11.304,9.7922,10.156,10.686,8.653,9.1402,370.4,8.3845,363.91,365.17,368.55,373.445,0.0205495,-7.52435,-119.67,-1.96505,-2.8162,-6.5818,-16.58325,-25.466,2.56545,9.114525,43.711,8.69175,51.31625,8.672275,58.06375,9.4434,10.4035,9.57575,9.3831,9.16655,8.9158,9.2748,9.39275,9.2499,10.056,9.687,0.078729,-85.397,-88.832,0,0,0,0,13.09025,13.155,0.240514,0,10.098,10.2495,10.268,10.195,10.91,10.478,10.624,10.391,9.2125,7.80255,97.4235,7.73045,8.0983,11.055,0.396035,275.2,346.58,10.18475
7,0.75,-5.3814,-4.6684,-5.0785,10.299,11.34,11.307,9.6472,9.9826,10.656,8.5712,9.0371,366.18,8.6031,366.2625,367.5375,370.325,372.1,0.0182855,-8.3797,-121.68,-2.66575,-2.820175,-6.734,-21.4445,-22.5765,2.4427,9.085625,44.7175,8.358875,54.14,8.3316,58.9825,9.6662,10.347,9.2325,9.1205,8.96455,8.882625,8.87825,8.93325,9.2965,10.0905,9.555625,0.0503085,-85.035,-87.608,0,0,0,0,13.09025,13.155,0.4652225,0,10.068,10.262,10.227,10.167,10.8975,10.442,10.593,10.384,9.2204,7.8094,97.4065,7.86925,7.935,10.8375,0.3237425,274.7,344.1,10.128
