DOY2,HR2,PA,TA,RH,PPFD_IN,PPFD_OUT,WS,USTAR,TS_1,TS_2,T_SONIC,G_1,G_2,CO2,H2O,FC,LE,H
9,14.25,96.396,9.62339,26.3575,204.6565,18.21275,1.382885,0.0834696,9.62361,9.56744,11.5275,-0.570499499999999,0.41264,352.3209675,5.556805,-8.6352125,8.04562,3.77691
9,14.75,96.389,9.8455125,25.28335,188.65175,13.7927125,1.02869875,0.01,9.687795,9.572125,11.60375,-3.1297025,-2.7459075,356.15727,5.3966,-9.07023,1.994265,-8.5066
9,15.25,96.37675,10.0235925,23.695875,217.709,12.8353,1.13644,0.0652964,9.81492,9.60818,11.4865,-4.87519,-4.20679,355.4335125,5.2261,-8.2567825,3.57,-6.2239775
9,15.75,96.37575,10.183175,23.6869,150.081,10.51238,1.10236,0.108212,9.790495,9.63637,11.287375,-7.4727,-6.6835,353.516955,5.122315,-8.164275,2.3499,-18.0249
9,16.25,96.33475,10.1394,24.7378,110.28275,7.17935,1.11259,0.11767775,9.856775,9.62188,10.986,-11.0533,-13.74135,353.72024,4.84681,-6.63062,1.99637595,-20.2917625
9,16.75,96.32825,9.7594525,24.97405,67.697325,3.0843,0.99896,0.0807732,9.914565,9.64,10.7855,-12.716,-13.481,354.5234,4.7272375,-5.340025,-1.96125,-49.101505
9,17.25,96.3315,9.7032375,26.11265,50.04845,1.5018,0.814895,0.0112152,9.9480525,9.6955,9.92267,-19.017,-14.486,354.883165,4.802945,-4.152475,-1.902955,-54.114285
9,17.75,96.378,9.308895,28.64205,20.0172,0.13101625,0.754632,0.01,9.96724,9.725165,8.71383,-25.3534,-19.547875,355.49143,4.908525,-1.77146,-2.8187575,-78.3004575
9,18.25,96.3935,8.39739,35.148925,7.072905,-0.01130845,0.589336,0.01,9.94778,9.746825,7.40218,-29.07825,-23.5651,354.3572,5.02881,-0.60272425,-2.3471675,-72.70288
9,18.75,96.43125,7.63417,40.564275,0.2574205,-0.017082225,0.61631725,0.01,9.94688,9.7629075,6.4962725,-30.4004,-27.142225,354.609925,5.0759225,-1.426725,-4.71863,-77.29979
9,19.25,96.45675,6.6767725,42.370125,0.0167927,-0.030784,0.569368,0.01,9.933705,9.81183,6.229065,-30.9355,-28.27425,362.14586,5.1921,-2.16464,-3.8925,-75.614365
9,19.75,96.477,6.0386725,46.94335,0.0051921325,-0.0300942,0.3298755,0.01,9.9992225,9.84911,6.05158,-34.5209,-26.6637,363.43978,5.2137725,-2.04844,-6.215105,-63.7626675
9,20.25,96.4695,5.704465,50.290975,0.0053251375,-0.0335134,0.390505,0.01,9.987765,9.91026,5.5962,-34.45695,-27.65365,365.0935,5.356325,-0.79738125,-5.20184,-74.29303
9,20.75,96.79125,5.552485,52.387025,0.007014745,-0.0344802,0.405578,0.01,9.973135,9.8944,5.9678725,-34.3404,-28.3184,363.9221,5.4333875,-0.278735,-6.5109125,-67.9656375
9,21.25,96.966,5.1641525,53.00035,0.0071389825,-0.037877375,0.473306,0.01,9.70669,9.947225,5.1357525,-32.938125,-28.032325,362.307805,5.86398,-0.072195,-7.478105,-74.265655
9,21.75,97.10125,5.33647,53.09205,0.00604062,-0.04441915,0.347982,0.01,9.642115,9.984505,3.6734825,-32.053975,-28.55265,363.8804025,5.80548,-0.62335,-6.7514,-63.14918
9,22.25,97.18575,4.700475,53.7742,0.0070641175,-0.0419132,0.4708995,0.009768615,9.92014,9.93749,2.696955,-32.0991,-28.3828,365.8258425,5.66626,-0.551662,-8.361,-64.1413625
9,22.75,97.2045,3.48773,55.0676,0.0061903875,-0.042945,0.4296575,0.01,9.9025225,9.92355,2.337125,-31.080375,-29.45125,367.047125,5.780375,-0.294526,-6.4566025,-65.0235275
9,23.25,97.20675,2.29498,55.39805,0.008397785,-0.048142525,0.3883855,0.01,9.88982,9.94839,1.838205,-30.3987,-29.152675,368.693755,7.0771375,-0.066970925,-7.05687,-54.28086
9,23.75,97.19675,2.080945,56.329275,0.006523195,-0.0485041,0.548392,0.008740555,9.6188125,9.927345,1.5391765,-31.37355,-28.90175,368.78645,7.05259,-1.4995125,-7.5307775,-53.4024
10,0.25,97.3345,-4.0627925,54.061675,0.014182125,-0.045787875,0.456307,0.01,3.407025,4.6478125,-4.20803,-33.298875,-28.1201,374.7996925,3.86697,-0.518982,-1.92416,-59.41654
10,0.75,97.32225,-3.925155,54.201375,0.017212125,-0.04354425,0.411739,0.01,3.369425,4.6442,-3.63607,-32.661,-27.710075,374.6632,3.990795,-0.33740325,-4.104995,-55.84541
10,1.25,97.31225,-4.09003,54.749575,0.01214815,-0.04192625,0.437509,0.01,3.3356625,4.6098625,-4.11144,-32.249125,-28.279525,371.42375,3.9244475,-0.72084075,-1.218925,-63.1954575
10,1.75,97.2735,-4.5205475,55.5059,0.0086407625,-0.03968175,0.57804,0.01,3.2991875,4.585225,-4.62188,-31.344875,-28.405225,369.1579,3.96512,-0.967232,-3.28003,-57.53
10,2.25,97.27125,-5.01237,56.620775,0.0029739125,-0.0387645,0.466512,0.01,3.2551375,4.53955,-5.1432,-30.4135,-29.068775,368.2511,4.087475,0.133471775,-5.112425,-48.272375
10,2.75,97.30225,-4.9010375,56.3965,0.00695495,-0.043774,0.508499,0.01,3.224525,4.5245875,-5.33545,-30.51125,-29.2503,386.257865,6.71541,-2.189807,-2.251195,-53.005915
10,3.25,97.26225,-5.1011325,56.739225,0.0102109,-0.034834,0.470496,0.01,3.197275,4.509175,-5.25358,-31.35625,-29.963975,386.36755,6.39949,-1.734619,-2.94171,-58.99358
10,3.75,97.27675,-4.50589,57.4043,0.0151130118875,-0.03854975,0.5447735,0.01,3.16435,4.4835625,-5.90417,-31.51725,-30.0941,375.671305,4.372905,-1.744005,-2.5397,-43.44647
10,4.25,97.2635,-4.739025,58.36445,0.0082093375,-0.032528625,0.544099,0.01,3.11855,4.4494375,-5.406355,-29.66425,-29.1788,375.8984875,4.467775,-0.37052075,-2.38466,-43.04086
10,4.75,97.269,-4.77269,58.604375,0.00646799625,-0.037845875,0.55746725,0.01,3.108225,4.4270875,-5.93478,-28.48725,-28.42045,375.81226,4.59444,-0.718099,-3.25208,-46.12202
10,5.25,97.24125,-4.6931375,59.4466,0.0066479875,-0.038853875,0.62114975,0.01,3.102425,4.417625,-5.33013,-28.6445,-27.721975,375.8981675,4.5514,0.15103845,-1.8705,-53.19412
10,5.75,97.2545,-5.4448825,59.981725,0.01110595,-0.042564375,0.58325275,0.01,3.1027875,4.3764625,-5.598115,-29.08675,-27.689375,375.93378,4.57342,0.16678235,-2.55684,-57.43406
10,6.25,97.25675,-5.025695,60.478325,0.020434975,-0.028657,0.5848,0.01,3.0358125,4.3552625,-5.58762,-29.773625,-27.730825,375.81087,4.6680675,-0.16779125,-2.56724,-52.1235
10,6.75,97.28225,-4.96292,60.88525,0.35532375,0.0224998625,0.665934,0.01,2.98755,4.3402875,-4.7597,-29.105625,-25.415275,376.32925,4.6856875,-0.0272665,-2.9525925,-44.6670075
10,7.25,97.3035,-4.482245,59.541,7.29405,0.915005,0.510936,0.0107276,2.942725,4.3151125,-3.5231,-26.591375,-22.368125,376.8321,5.20715,0.1561449,-4.69305,-29.85125
10,7.75,97.349,-3.35481,54.919,27.45225,2.9122375,0.605374,0.054006825,2.8785125,4.298325,-3.3295,-21.666625,-17.722225,376.84205,4.6742,0.0819845,-0.851523,-18.22285
10,8.25,97.3945,-1.8309975,55.251,48.637,5.1692375,0.845182,0.02071475,2.834125,4.2654875,-2.35478,-16.12575,-14.989175,368.02821,4.7389975,0.1584045,-0.9527375,-6.45667
10,8.75,97.42,-0.6121845,53.789725,71.973875,7.936225,0.871193,0.0755545,2.8097375,4.2252375,-1.06684,-9.883125,-14.133475,371.4309375,4.860525,-0.061804925,3.4861025,-1.4321
10,9.25,97.3945,0.3691795,50.195,162.345,13.631125,0.855066,0.0709086,2.77115,4.2014375,-0.65095,-9.7899375,-11.8883,374.95396,5.04378,-0.0526215499999999,4.489825,-23.5661175
10,9.75,97.34225,0.75864,44.8274,143.8325,13.91345,0.83408275,0.086131,2.7621625,4.17234,0.399073,-9.9231,-9.10242,369.7791525,5.15562,-0.305636,6.5403575,17.73702
10,10.25,97.358,1.26554,40.22,200.5675,14.03815,0.940991,0.0423638,2.7897625,4.08425,0.8107265,-10.78085,-6.54134,370.9889775,4.65175,-0.46034125,4.63385,10.87408
10,10.75,97.39675,1.21068,37.6498,173.164,15.9053,0.939466,0.05163625,2.8714625,4.116935,1.12579,-10.9397,-8.6379,371.97336,4.65557,-0.5327975,7.219425,11.53087
10,11.25,97.41125,1.32088,34.881,172.931,15.1223,1.22683,0.0775545,3.0098625,4.10003,0.985486,-10.78505,-5.77134,372.72788,4.7113125,-0.496061,4.545265,6.52135
10,11.75,97.419,1.12088,33.6344,100.325504215,25.4967,1.39056,0.102549525,3.1451125,4.128525,0.999225,-11.27625,-8.13913,373.34306,4.6424,-0.92793,6.8617875,7.3636125
10,12.25,97.407,1.16982,31.3342,217.956,19.2443,1.43857,0.13967525,3.3048,4.147585,0.924823,-11.16285,-8.52025,373.336825,4.37778,-0.900356,4.8657,7.69834
10,12.75,97.34925,1.33174,30.4718,251.6345,24.0983,1.34925,0.085897575,3.4827125,4.164995,0.867391,-10.98635,-5.73295,373.39205,4.132175,-0.35320725,7.82175,7.011635
10,13.25,97.3005,1.48064,30.929,209.6975,17.2471,1.3517925,0.10542125,3.56813,4.1835975,1.004781,-11.490325,-10.577375,372.9723,4.37098,-0.3986205,4.497795,-2.416735
10,13.75,97.28725,1.54162,30.8072,181.035,11.23013,1.19513,0.1087952,3.666625,4.20936,1.27178,-11.65935,-10.8589,372.61513,4.4803,-0.50256875,4.434115,-4.206645
10,14.25,97.389,1.67442,29.51465,116.8715,10.96415,1.6223225,0.0842974,3.7404475,4.24072,1.15297,-11.846875,-6.374085,372.1595,4.468395,-0.50731875,4.73221,-6.927945
10,14.75,97.36,1.8579225,29.40525,121.368,8.3045225,1.4080025,0.149086,3.8233625,4.2755225,1.8762425,-11.702575,-8.228655,371.9415975,4.3352825,-0.49478,3.20542,-29.6586875
10,15.25,97.308,1.63314,28.8518,112.117,3.62393,1.43983,0.119788,3.872315,4.30424,1.9850675,-11.6708,-8.84257,372.347375,4.1236875,-0.1584375,2.1733,-26.619
10,15.75,97.237,1.64796,29.0968,74.02465,3.53327,1.359635,0.088968525,3.87433,4.335405,2.0475025,-12.2999,-9.50872,372.77756,4.086595,-0.55175575,0.204882,-18.54271
10,16.25,97.176,1.68144,27.945,33.7049,1.091983,1.061467,0.06761835,3.87669,4.35836,2.1429425,-15.5576,-11.8138,372.2735625,4.2504575,-0.667573,-4.714565,-43.15279
10,16.75,97.04875,1.722,29.393,27.4242,-4.8183e-05,0.72583775,0.03250165,3.883095,4.385235,2.0038325,-18.33515,-15.4388,372.48006,4.39325,-0.02907518,-2.8445,-49.88194
10,17.25,97.14725,1.4405,32.7716,10.693715,-0.00418691,0.7157265,0.0154665,3.8989,4.42441,1.491513,-21.1925,-20.0569,372.5318175,4.3968225,-0.19495525,-3.19517,-56.2697425
10,17.75,97.04875,0.609968,35.1232,0.3771875,-0.017606,0.5217765,0.011456,3.85528,4.44108,0.0576160000000002,-24.1893,-23.8352,373.135825,4.3994675,-0.27303375,-1.627095,-55.7086175
10,18.25,97.0885,-0.239736,38.0526,0.04368315,-0.045586,0.526729,0.01,3.829765,4.47526,-0.6214205,-28.31555,-25.0282,374.070015,4.37802,-0.84355,-3.89934,-60.13428
10,18.75,97.095,-1.162614,39.9144,0.0220731,-0.05368165,0.4332705,0.01,3.811335,4.512795,-1.38648,-28.6538,-25.6838,375.65963,4.310995,-0.590632,-2.631455,-68.8132575
10,19.25,97.09175,-1.4598,41.3898,0.004604325,-0.05979575,0.537403,0.01,3.792595,4.525715,-2.387015,-29.24115,-24.9504,375.7861,4.19668,-0.938618,-7.7676425,-67.9536925
10,19.75,97.04725,-2.13026,43.112,0.01013812,-0.0486598,0.4749305,0.01,3.77193,4.55396,-2.14275,-28.82665,-24.611,377.33648,4.1009875,-0.07939085,-5.988125,-68.6508
10,20.25,97.104,-2.2642,47.7506,0.008620645,-0.061363,0.5398715,0.01,3.735075,4.5748,-2.009115,-31.12145,-26.8606,377.0930925,3.975405,0.00019318,-4.26999,-63.249895
10,20.75,97.14375,-2.2957,49.2816,0.00527982,-0.0546695,0.5055455,0.00834009,3.69893,4.590805,-2.566715,-32.2923,-27.52,377.3625,3.9601775,-2.991075,-7.70177,-64.5205925
10,21.25,97.189,-3.01698,46.131,0.004519345,-0.0509691,0.5403195,0.01,3.641545,4.60075,-3.268375,-33.1772,-28.4896,377.0816275,4.0135,-1.123005,-4.078,-63.1246
10,21.75,97.22,-3.32652,45.2658,0.001920185,-0.0521561,0.458924,0.01,3.597535,4.599515,-3.359045,-33.8022,-28.4207,377.5502625,4.120835,-0.289552,-2.635735,-57.76357
10,22.25,97.22225,-3.8277,47.884,0.008959115,-0.04525365,0.426558,0.01,3.558215,4.609205,-3.72494,-33.54535,-27.141,377.25999,3.9344275,-0.062169025,-4.2422775,-59.87027
10,22.75,97.2345,-4.4993,49.8752,0.013429735,-0.04925145,0.4931995,0.01,3.513755,4.62011,-3.885035,-32.69635,-28.0392,375.09114,4.0694875,-0.0601375,-2.76785,-54.8622
10,23.25,97.23225,-4.43046,51.6556,0.00780851,-0.0522402,0.628775,0.0110526,3.47026,4.625605,-4.154785,-33.23185,-28.056525,375.0710375,3.9760525,-1.6257125,-0.924808,-59.0232625
10,23.75,97.2835,-3.969325,54.4037,0.011623365,-0.0428044,0.488684,0.01,3.435325,4.632805,-3.9431,-33.782,-27.6711,375.2163,3.97608,-0.42583625,-1.64084,-69.15272
11,0.25,97.09425,-15.896,62.32635,-0.00881364,-0.04460705,1.21317,0.161432,-0.91054625,0.61392425,-14.2193,-35.553125,-33.111325,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,0.75,97.0875,-16.072,63.302,-0.00122655,-0.0540333,0.987844,0.161432,-0.906958,0.61197775,-14.7115,-35.04065,-34.354925,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,1.25,97.19375,-16.523,65.2859,0.002683755,-0.06748245,1.17313,0.161432,-0.91250775,0.57994,-14.6789,-36.04245,-34.927475,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,1.75,97.25225,-16.767,66.33145,0.0039351795,-0.078845775,1.26132,0.161432,-0.93469,0.5822895,-15.0593,-35.07405,-33.76005,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,2.25,97.2625,-17.223,67.9717,0.0057191625,-0.09678045,1.29191,0.161432,-0.94517025,0.582297,-15.4546,-36.629875,-32.45775,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,2.75,97.20825,-17.299,68.734725,0.003453815,-0.082251725,1.31319,0.161432,-0.946759,0.57469225,-15.488,-38.07055,-34.413475,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,3.25,97.35,-16.511,66.224,-0.00260641125,-0.1013626,1.05907,0.161432,-0.9200795,0.574841,-15.9006,-37.3982,-41.5746,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,3.75,97.29825,-16.56,63.1267,0.00013831075,-0.107944825,1.1574,0.161432,-0.91944525,0.57175125,-16.1492,-39.056775,-46.316825,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,4.25,97.295,-16.648,59.48815,-0.002463105,-0.0997342,0.645543,0.161432,-0.93585425,0.54864575,-16.3294,-40.9273,-44.74525,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,4.75,97.274,-16.877,60.733925,-0.0005448895,-0.089838375,1.077723,0.161432,-0.905049,0.58847275,-16.2643,-42.723075,-45.582575,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,5.25,97.272,-17.317,63.76,-0.00281787325,-0.0792921,1.141398,0.161432,-0.85735975,0.66810475,-15.9806,-41.551125,-44.65475,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,5.75,97.20575,-17.53,64.662,-0.00330575525,-0.076418325,1.24952,0.161432,-0.85907175,0.64011575,-16.6851,-41.807425,-43.879675,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,6.25,97.16475,-17.59,64.5195,0.0003004945,-0.033162625,1.27509,0.161432,-0.8599135,0.62125875,-17.0113,-44.010475,-43.395325,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,6.75,97.10275,-17.987,64.16845,0.0023691045,-0.02697855,0.684246,0.161432,-0.8681145,0.6031185,-17.2117,-44.3083,-43.324325,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,7.25,97.1125,-18.725,67.544025,0.0472373,-0.001658471,0.853596,0.161432,-0.860644,0.60554925,-17.1073,-44.904,-43.8873,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,7.75,97.181,-18.638,66.42985,0.809718,0.07026845,0.876533,0.161432,-0.84984375,0.62533275,-17.2016,-40.5053,-42.63825,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,8.25,97.21425,-17.532,65.485,6.740015,1.0132355,0.869754,0.161432,-0.8299035,0.6599845,-16.6933,-35.9342,-36.638375,391.57805,3.6625625,0.16059,-2.22142,-16.404235
11,8.75,97.2885,-16.162,63.221,21.5443,3.6125575,1.238559,0.088579,-0.8265495,0.6468845,-16.0813,-33.260525,-27.757775,391.57805,3.6625625,0.16059,-2.22142,-35.266375
11,9.25,97.34275,-15.387,57.647925,42.03835,6.2495875,1.43654,0.060977475,-0.8094385,0.6579065,-15.6859,-26.646975,-17.341225,391.57805,1.25912,0.16059,-1.092012,-31.831915
11,9.75,97.408,-14.672,54.72155,68.25415,7.7213275,1.69857,0.0779054,-0.78119325,0.68770925,-15.0482,-20.650775,-16.3109,391.39276,1.2951,-0.0863625225,-1.0468495,-25.78988
11,10.25,97.45675,-13.861,54.801,100.59995,9.71493,2.01449,0.055524,-0.805936,0.59919375,-14.7277,-17.071575,-16.3089,391.035765,1.33344,-0.409287825,-1.33402375,-31.74035
11,10.75,97.4335,-13.412,52.107325,93.593575,13.8695,1.975515,0.10175925,-0.75792075,0.67412925,-14.4178,-13.24645,-18.167125,390.33786,1.36961,0.0248158,-1.203244,-37.02889
11,11.25,97.50125,-13.453,48.913775,88.5158,14.895,1.985775,0.0826954,-0.72653775,0.691602,-13.922625,-9.034685,-22.32025,389.7727675,1.3765,-0.28162375,-0.61091375,-34.21223
11,11.75,97.52575,-13.482,44.1345,138.838,15.595025,2.292955,0.107752675,-0.7469,0.62097325,-13.70135,-7.62727,-13.555375,389.4724875,1.3856125,-0.241048,-0.341205,-41.565525
11,12.25,97.54025,-13.327,39.767325,134.0305,12.981575,2.1188725,0.0910465,-0.72282275,0.62091275,-13.44575,-7.52762,-12.086175,389.3572,1.4098,-1.124925,-0.809225,-35.08215
11,12.75,97.5435,-13.29,39.589825,41.5929029505,13.913425,1.7604275,0.0649695,-0.681669,0.653055,-13.281425,-7.480545,-13.6263,388.86225,1.4509,-0.0198155,-0.569775,-37.9845
11,13.25,97.4925,-13.026,37.0674,22.6802977425,11.901675,1.4693125,0.0355025,-0.62708,0.71962225,-12.924975,-7.34982,-11.66105,388.60205,1.49225,0.04457265,-0.15494,-32.62165
11,13.75,97.426,-12.65,33.66025,11.693540445,8.4416275,1.5032,0.040339225,-0.60848425,0.720403,-12.711,-7.4792725,-10.19394,388.41205,1.48705,0.0106895,-0.659215,-54.78873
11,14.25,97.53125,-12.706,31.972,11.684992125,7.39449,1.3892425,0.0121462,-0.691415,0.55104975,-12.5637,-7.6605875,-10.13209,388.4649,1.44445,-0.07898505,-2.7742,-35.84445
11,14.75,97.56225,-12.755,32.680275,11.66219803125,5.1000525,1.26003775,0.038032,-0.69242775,0.50115575,-12.87935,-8.3878175,-10.665175,386.70985,1.40975,-0.0656565,-1.20989,-36.96255
11,15.25,97.54225,-13.005,33.697525,10.58109901825,2.14626,1.1806975,0.02500575,-0.73657875,0.4421455,-13.764025,-10.69527,-12.779425,386.194955,1.312265,-0.1443635,-1.55853,-52.603235
11,15.75,97.53675,-13.457,34.105475,10.90742598175,0.33279775,1.2832225,0.0121096,-0.77093925,0.403768,-14.855625,-14.463775,-13.860225,386.00258,1.25201,-0.2728405,-2.796375,-64.40242
11,16.25,97.52,-13.921,35.54535,8.41462106775,0,1.090756,0.0227177,-0.752151,0.45347875,-14.893,-17.47905,-17.02485,385.6922925,1.24375,-0.1610945,-2.8110125,-59.366535
11,16.75,97.52225,-14.266,38.0539,1.03492508075,-0.059145825,0.982245,0.00788554,-0.726947,0.54654825,-14.2342,-20.620575,-23.4872,388.31208,1.29682,-0.2322264,-3.28458,-63.84024
11,17.25,97.50675,-14.255,41.29755,0.05260723175,-0.06061935,0.462693,0.025922125,-0.7275055,0.59194575,-14.0611,-23.07595,-24.32635,389.41851,1.3070525,-0.180252625,-5.689345,-54.6732525
11,17.75,97.46675,-14.031,46.5892,0.00538680575,-0.066921775,0.90129125,0.01,-0.7317445,0.61329025,-14.28795,-24.49475,-23.47855,390.14303,1.70093,-0.21156225,-3.8086,-44.3241
11,18.25,97.48,-14.019,49.57785,-5.71875e-06,-0.0745846,0.793778,0.008965075,-0.72348775,0.614579,-14.177475,-22.6184,-24.333825,390.310275,3.28955,-0.153289,-5.894175,-58.157125
11,18.75,97.38575,-14.092,53.226,0.00112196575,-0.06994565,0.7071935,0.01770225,-0.7294355,0.614856,-13.731,-28.84895,-27.463075,390.4952725,3.344875,-0.11909975,-5.357475,-52.3297
11,19.25,97.40225,-14.127,53.46,0.00204821,-0.075999275,0.6423505,0.010069975,-0.74412175,0.593304,-12.80355,-32.31505,-35.717625,390.65418,3.3705525,-0.301008,-4.0276925,-50.15965
11,19.75,97.3645,-14.036,54.09865,-0.0014015325,-0.051975475,0.9215375,0.01,-0.74746,0.58451875,-12.18605,-33.812175,-39.8287,390.57084,3.38274,-0.1242208,-4.80692,-60.82028
11,20.25,97.288,-13.943,52.9723,-0.001754315,-0.053432425,0.649874,0.01,-0.766459,0.57290375,-12.295675,-36.6674,-41.84645,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
11,20.75,97.18925,-13.851,54.8861,-0.00524867575,-0.048671575,0.481303,0.01,-0.786127,0.58980775,-12.0318,-39.870825,-33.295625,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
11,21.25,97.12475,-14.301,55.32985,-0.00035662275,-0.043874175,0.6684395,0.01,-0.8094195,0.61303775,-12.385825,-35.57395,-23.42955,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
11,21.75,97.0835,-14.765,54.813675,-8.5495e-06,-0.04545125,0.95367025,0.01,-0.82499325,0.61434225,-12.736275,-34.44325,-24.881875,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
11,22.25,97.04125,-15.23,58.23335,-0.00052620375,-0.05030335,0.97927975,0.01,-0.82930975,0.6139125,-12.4547,-33.92115,-26.453225,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
11,22.75,97.10225,-15.418,57.94175,-0.00104973325,-0.0428271,0.938718,0.01,-0.8323315,0.61007225,-12.433375,-34.23255,-27.839025,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
11,23.25,97.09825,-15.535,59.846175,-0.0021144375,-0.0478468,1.24736,0.01,-0.85621225,0.6286525,-12.9515,-32.936375,-29.0567,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
11,23.75,97.08975,-16.411,61.436,-1.87e-06,-0.050411925,1.2018225,0.01,-0.88456675,0.6113065,-13.632525,-32.55715,-31.173775,377.0930925,3.38274,-0.1242208,-4.80692,-60.82028
12,0.25,96.852,-28.995,62.5108,-0.0282416,-0.0921478,1.17313,0.0779054,-7.07272,-4.86302,-15.0482,-49.6497,-53.6447,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,0.75,96.772,-28.7896,63.2784,-0.0213676,-0.0895168,1.17313,0.0779054,-7.12148,-4.84024,-15.0482,-47.0703,-53.7784,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,1.25,96.682,-28.9218,62.893,-0.043947,-0.0857378,1.17313,0.0779054,-7.14862,-4.83177,-15.0482,-46.5644,-53.6075,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,1.75,96.574,-28.9756,62.4488,-0.0221282,-0.0988261,1.17749193333333,0.0779054,-7.1681,-4.8232,-15.0482,-46.4759,-53.5632,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,2.25,96.498,-30.412,62.7566,-0.0243778,-0.0684677,1.18185386666667,0.0779054,-7.21026,-4.84218,-15.0482,-49.6921,-53.6138,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,2.75,96.432,-29.318,61.95,-0.0348262,-0.086779,1.1862158,0.0779054,-7.22662,-4.84403,-15.0482,-51.9199,-45.1285,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,3.25,96.38,-29.0296,63.0232,-0.021512,-0.0900227,1.19057773333333,0.0779054,-7.23962,-4.85379,-15.0482,-51.7027,-49.1642,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,3.75,96.3,-29.3564,62.5594,-0.019442,-0.0777491,1.19493966666667,0.0779054,-7.27074,-4.88133,-15.0482,-51.7051,-50.7586,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,4.25,96.304,-29.533,62.3724,-0.0338834,-0.072186,1.1993016,0.0779054,-7.28388,-4.88298,-15.0482,-51.5466,-51.6394,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,4.75,96.282,-29.2354,62.4416,-0.0263294,-0.1008578,1.20366353333333,0.0779054,-7.29734,-4.88428,-15.0482,-51.7909,-52.6501,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,5.25,96.26,-29.484,64.647,-0.0227732,-0.1085473,1.20802546666667,0.0779054,-7.32978,-4.90662,-15.0482,-54.062,-52.5809,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,5.75,96.242,-29.9086,65.574,-0.0345576,-0.1024806,1.2123874,0.0779054,-7.34166,-4.9357,-15.0482,-55.5199,-51.658,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,6.25,96.278,-29.885,65.1964,-0.026913,-0.1017589,1.21674933333333,0.0779054,-7.32846,-4.96789,-15.0482,-55.9487,-51.2282,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,6.75,96.306,-30.2812,66.1584,-0.0199032,-0.0846045,1.22111126666667,0.0779054,-7.317,-4.99093,-15.0482,-55.9084,-52.9449,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,7.25,96.274,-30.387,65.7568,-0.0274436,-0.0910997,1.2254732,0.0779054,-7.29232,-5.01819,-15.0482,-53.6274,-53.3954,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,7.75,96.276,-30.0672,65.7132,-4.576e-05,0,1.22983513333333,0.0779054,-7.26842,-5.04415,-15.0482,-50.8212,-52.6649,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,8.25,96.344,-27.3892,66.4588,-3.482e-05,0.783913,1.23419706666667,0.0779054,-7.26078,-5.07597,-15.0482,-50.4919,-52.7855,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,8.75,96.42,-27.3106,65.9338,-7.1526e-05,2.9345,1.238559,0.0779054,-7.25976,-5.08856,-15.0482,-51.6938,-50.8309,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,9.25,96.492,-26.642,64.7048,-8.3524e-05,4.8976,1.43654,0.0779054,-7.25112,-5.11872,-15.0482,-50.7546,-45.6464,391.39276,1.2951,0.16059,0.08299465,-25.78988
12,9.75,96.528,-25.809,63.5138,-9.026e-05,7.53682,0.510168,0.0779054,-7.225,-5.13619,-15.0482,-49.363,-36.5472,391.39276,1.2951,-0.0863625225,0.08299465,-25.78988
