DOY2,HR2,CO2,H2O,FC,SC,H,SH,LE,SLE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WS
4,23.25,541.703,8.70837,2.246777,0.3163745,-2.1485665,-0.06991575,6.223472025,0.6788385,99.2032,91.2205,9.00000000000002,8.04850000000001,2.854015,329.035,345.405,-12.3555,0.0278525,-0.52901,1.8037,-0.00200737,0.666379,0.2459105,0.113088,0.5804005,1.694365
4,23.75,544.078,8.84618,2.17194488,0.2840925,-0.482729225,-0.068883025,4.937928,0.397721,99.2146,91.372,9.23500000000001,7.85900000000004,2.48207,329.77,345.01,-13.586,0.027485,-0.93969,1.2749,-0.00126855,0.763509,0.222173,0.104639,0.457608,2.14923
5,0.25,568.037,11.2723,6.17488785,0.6774255,-0.68682125,-0.039116,6.39707975,0.460893,99.220175,93.47175,14.33875,14.149,9.08969,366.55,375.64,-12.18425,0.04718325,-0.34701,3.751725,-0.003928815,0.63764025,0.2097845,0.074095175,0.386969,1.092575
5,0.75,568.926,10.940375,6.2479414225,0.25945725,-1.098233,0.00286303,8.31662705,0.0751654,99.2271,93.366,14.659,13.781,8.7831625,364.26,375.64,-16.15,0.04794,-0.37799,3.4831,-0.00316703,0.512143,0.179182,0.0779687,0.382463,1.20869
5,1.25,572.91325,11.0313,8.443874675,0.546738,-0.5382451425,-0.0255962425,8.680371,0.111406925,99.23525,93.903,13.666,13.8495,8.932115,366.745,373.8275,-11.739,0.04685625,-0.3430675,3.216725,-0.0018526225,0.545689,0.21037375,0.071893325,0.38031075,1.152815
5,1.75,575.77925,10.593625,6.8004375,0.3865355,-0.537194,0.1019316,5.828966,0.209024,99.229125,93.88625,13.498,13.609,8.797895,367.97,374.89,-15.90675,0.04657875,-0.2202025,3.381925,-0.00378039,0.44924475,0.19519425,0.075053625,0.34983525,0.960058
5,2.25,568.35225,11.3506,6.800858035,0.2746595,-2.5691485,0.05034585,6.703064,0.5446165,99.2022,93.62975,13.4385,13.3625,8.5411425,371.035,375.2025,-6.025625,0.047935,-0.0930115,3.51375,-0.0020416825,0.530771,0.1928495,0.087514175,0.3758285,1.1128225
5,2.75,575.043,11.65665,5.515538,0.355558,-1.598101,0.0690607,8.46403,0.3438,99.2298,94.039,13.392,13.465,8.4265,370.94,373.63,-5.0823,0.047977,-0.069198,3.4258,-0.00369829,0.579685,0.193404,0.0637101,0.430574,1.01051
5,3.25,569.8915,11.761075,6.23087,0.349839,-0.540161,0.166736,10.2530285,0.3817,99.2213,94.29925,13.00725,13.158,8.4488075,369.5575,372.3625,-4.352275,0.04879275,-0.07657425,3.237675,-0.00285312,0.505144,0.179608,0.0551884,0.30076525,1.1601125
5,3.75,588.62925,11.9327,5.883444,0.59136125,-0.44416065,0.13376575,11.038818,0.4172425,99.2302,93.76,13.1655,12.56525,8.59768,370.8325,372.3975,-3.879875,0.0639675,-0.09223425,3.179975,0.000435618,0.5268885,0.18139875,0.0603874,0.287715,0.908184
5,4.25,591.03725,11.3414,6.417907,0.572802,-0.375031,0.148455,5.742823,0.188363,99.170825,94.5085,13.012,12.895,8.6683925,373.4525,375.8175,-4.091,1.30645,0.712035,3.479125,-0.00147438,0.53195125,0.20565575,0.0895299,0.33418425,1.206375
5,4.75,584.07825,11.2163,5.055001,0.148891,-0.9591943,0.1797885,7.972754,0.58140575,99.267325,95.244,12.992,12.72325,8.712315,374.2825,376.7075,-1.2810525,20.066,10.01725,5.40895,-0.0018140025,0.6032505,0.17054975,0.100426175,0.3341015,1.0410225
5,5.25,569.5685,11.22845,4.41836405,0.24692875,-0.48064625,0.32233425,8.84848,0.35620025,99.13525,95.73275,13.139,13.60575,9.1276675,373.7,377.7725,8.340525,72.714,33.35125,10.46625,-0.002275525,0.5681655,0.1741715,0.0683277,0.360791,0.9795145
5,5.75,564.86,10.676075,3.730865,0.141821,-0.477089,0.719144,14.98857875,0.651132,99.254525,95.101,13.18675,13.872,9.1992625,370.66,380.7,37.549,190.24,109.605,26.51,-0.0010254475,0.50024375,0.18059175,0.070252975,0.2694735,1.33734
5,6.25,555.205,11.216925,2.08582425,-0.096578525,0.21769825,2.900935,21.689185,0.6763225,99.2249,91.802,13.366,13.7785,8.43948,368.33,383.26,124.71,430.16,243.18,65.88225,-0.004056,0.657239,0.210801,0.118474,0.382932,1.38153
5,6.75,540.2205,11.098425,-1.0955393,-0.02757675,7.927675,4.03027,26.09156,1.55086,99.2968,90.7225,14.0255,14.36225,9.2534325,369.2,388.855,187.0425,597.61,338.6725,86.68025,-0.00950281,0.9032735,0.2610065,0.1325315,0.6144195,1.824895
5,7.25,528.83,11.28775,-2.66997404,-0.06671345,15.504213,2.516235,39.314232,1.0248015,99.1771,90.81875,15.121,15.8475,9.65589,372.5675,397.325,238.8675,778.32,430.955,102.685,-0.0143744,0.99923,0.27056,0.150411,0.705101,2.17317
5,7.75,519.88925,11.83295,-4.8815195,-0.0485949,29.320225,2.01904,77.5517,0.8982605,99.2107,86.9055,15.3695,16.3715,10.18249,372.74,401.845,306.365,963.01,526.46,118.14,-0.02354805,1.334425,0.3143135,0.183732,0.802589,2.35841
5,8.25,517.11675,11.4693,-6.83682615,-0.077461575,40.4056,2.14019,90.22689625,1.01636125,99.194175,85.5195,15.978,17.1865,10.7376,368.96,412.435,378.175,1117.125,615.53,133.155,-0.0309955,1.1883025,0.2989405,0.2152235,0.9790375,2.5727325
5,8.75,514.8145,11.4074,-8.4368653,-0.038404675,49.2344585,1.8218775,120.84175,0.870366,99.22785,85.424,16.4055,18.103,11.0629,377.01,417.73,439.35,1278.7,697.78,146.755,-0.04623485,1.548345,0.3520105,0.2149375,1.14357,3.109925
5,9.25,510.945,11.343825,-8.89593995,-0.018209225,61.241445,1.5287975,126.6979645,0.84913325,99.3053,78.60275,16.907,18.29075,11.794825,380.8825,420.6325,497.3325,1429.2,786.4725,161.5775,-0.03699785,1.74597,0.3336205,0.2474315,1.100305,2.750405
5,9.75,508.5275,11.45525,-10.131258,-0.0352142,68.77564,1.67692,137.02337,0.468318,99.2769,80.618,17.3335,18.81625,12.4335,382.365,425.3525,548.6225,1545.7,849.125,165.4625,-0.052185,1.84548,0.3394155,0.2583565,1.421505,2.888835
5,10.25,508.1765,10.9213,-11.7047859,0.015402025,70.355364,1.69908,156.7939265,0.7165015,99.29915,76.3225,18.14,18.768,12.5426,384.845,429.015,583.58,1634.05,878.49,170.22,-0.0458445,2.051385,0.355824,0.267045,1.94794,2.85959
5,10.75,509.163,10.635425,-10.265386,0.0260189,82.622306,1.44824,206.223596,0.7328895,99.33755,74.31125,18.682,19.13375,12.673125,384.5825,431.8775,612.955,1684.675,906.695,174.675,-0.053611775,2.08195,0.3311555,0.26322075,1.899235,2.8093075
5,11.25,507.72725,10.827,-9.826373475,0.019991,83.3911939,1.11599,195.066452,0.4302115,99.36955,72.888,19.19825,19.918,13.6208,391.99,436.02,631.83,1716.475,929.33,176.63,-0.053724725,2.08748,0.339998,0.27039675,2.105445,2.6778325
5,11.75,507.494,10.4447875,-12.467794175,0.0057595025,82.57657125,1.45175,196.103797,0.627201,99.350625,73.039,19.53425,20.103,14.11275,386.82,439.33,643.15,1741.675,948.66,178.9,-0.046052025,1.9996825,0.3886295,0.28635625,1.9442625,3.229255
5,12.25,506.432,10.2062,-11.0329788,0.015440115,84.0390685,1.358145,208.738046,0.79479,99.322975,71.9395,20.2475,20.663,15.132125,388.75,439.44,630.275,1717.2,908.27,172.965,-0.0522296,1.9268625,0.378828,0.2939315,2.0136075,2.98601
5,12.75,505.592,10.5409,-12.27517175,0.034362975,95.00139125,1.1039225,222.33899875,0.6226845,99.3117,65.10225,20.511,20.896,15.4497,389.4925,438.4825,620.51,1663.3,906.675,171.3475,-0.0561698,1.8445,0.401316,0.271494,2.19601,3.07785
5,13.25,504.894,10.15212,-11.313115725,0.055096575,87.39943775,1.031805,229.656909,0.93925325,99.2754,73.63875,20.88,20.7975,14.96865,388.54,428.735,538.2525,1638.6,786.2975,157.4125,-0.0604814,2.31635,0.392209,0.286464,2.28305,3.36383
5,13.75,506.382,11.6349,-9.670334375,0.0728431,70.45285575,1.0944025,212.1909061,0.73670775,99.2535,79.8465,21.096,21.04625,15.374,391.385,426.525,521.65,1421.3,771.8075,157.0625,-0.0547954,2.29569,0.386292,0.269099,2.27367,3.24127
5,14.25,504.9125,9.888525,-10.2154993,0.079600975,54.78095425,0.7021445,216.313015,0.425896,99.2295,69.27,21.6005000000001,21.147,15.7187,390.115,433.5275,520.825,1410.1,797.58,158.4875,-0.0491408,1.95232,0.368486,0.252193,1.97138,3.35279
5,14.75,505.31275,11.08195,-12.200179225,0.022354675,55.544551,1.123055,202.420367,0.990727,99.207075,72.496,21.51175,21.044,15.84105,392.375,432.095,467.52,1328.55,701.585,145.14,-0.054140875,2.2916825,0.3875415,0.28287875,1.8297375,3.009165
5,15.25,504.754,10.565225,-7.7414358,0.06478305,39.2155575,0.847532,174.701241,0.361439,99.187325,69.8995,21.46475,21.1705,16.21065,392.46,428.06,401.24,1212.925,661.125,139.825,-0.05193285,2.151635,0.35192475,0.241975,1.826365,3.1624125
5,15.75,505.6605,10.7941,-6.9335426575,0.06855995,37.8907775,0.5672445,178.8428029,0.526679,99.19535,70.11325,21.3,20.34625,16.2075,391.8,423.16,336.065,1049.075,560.9,123.46,-0.046857,2.029145,0.34595025,0.2669675,1.8352375,3.157065
5,16.25,506.43775,10.9614,-5.560940605,0.1033195,26.15038525,0.531879,164.004791,0.453402,99.1966,70.2065,21.812,20.7785,17.2752,390.8775,423.015,257.8775,829.25,476.8075,111.615,-0.050861,1.84679,0.376933,0.255952,1.56265,2.84624
5,16.75,506.247,10.72735,-5.15028575,0.086885175,11.2046875,0.3035665,135.34125,0.365159,99.2133,70.1595,21.70325,20.6585,17.4437,392.1275,414.9875,184.52,669.64,382.315,93.96775,-0.0342616,1.7109,0.35628,0.232457,1.48648,2.91779
5,17.25,506.5955,11.0211,-4.0470828975,0.071004125,7.2578802,0.0418174,107.068712,0.763006,99.1943,69.456,20.99825,19.868,16.637,382.3675,411.0925,113.0675,477.8,272.98,71.0295,-0.0352793,1.748655,0.347394,0.258513,1.554635,2.831415
5,17.75,507.5615,10.8652,-2.9065208,0.0980435,-2.75531,-0.060687,91.39103,0.437308,99.188525,67.131,20.89225,19.472,16.9086,382.57,407.66,51.93,337.655,185.59,50.517,-0.0315294,1.5285475,0.31679,0.201068,1.11777,2.9056575
5,18.25,507.1525,11.000725,-0.7055093,0.0963405,-6.94908,-0.208128,60.762834,0.4350535,99.18065,69.909,20.611,19.139,16.3265,378.66,401.49,25.908,194.085,113.06,28.042,-0.02905755,1.403055,0.3110905,0.158833,0.8263845,2.85049
5,18.75,509.25575,11.5647,1.471471,0.12878225,-7.294339,-0.249536,50.6546615,0.9805315,99.1816,74.2805,20.161,18.91425,15.6699,378.4825,396.6575,-6.9594,60.808,26.36025,6.064225,-0.0204904,0.930146,0.257078,0.139607,0.671381,2.36032
5,19.25,513.508,11.8054,3.914614875,0.6662825,-6.57994225,-0.76748575,32.34304725,0.7861695,99.2459,73.211,19.454,17.53925,14.6691,373.4525,388.28,-18.11025,13.131,3.365425,2.4195,-0.0101463,0.766956,0.24615,0.105357,0.491595,1.6752
5,19.75,536.31225,11.6097,6.638956,1.40159,-6.02202,-0.993484,22.2625227,0.7732675,99.1767,75.529,18.4075,16.845,12.3663,376.09,395.69,-19.15,0.612615,-0.41313,1.5764,-0.003128825,0.541676,0.2083225,0.075531,0.37583725,1.3972075
5,20.25,550.946,11.3312,7.1098151,1.30259,-5.39406,-0.668735,18.9063805,0.6734845,99.2293,76.28925,17.218,16.20925,11.3613,375.6425,389.6175,-18.69575,0.051449,-0.3991425,2.23605,-0.00186629,0.497789,0.211899,0.0781894,0.329681,1.5493
5,20.75,552.588,10.8759,7.5306045,0.8951845,-2.4753405,-0.4421305,17.3641825,0.5489325,99.19435,81.503,16.94225,16.4065,11.08955,375.445,390.01,-16.6485,0.05068175,-0.454725,2.57435,-0.00467575,0.49038975,0.2176065,0.08185505,0.3779115,1.15502
5,21.25,568.657,10.6493,6.48479294,1.1319125,-3.509766785,-0.367329,18.468775,0.194759,99.199,85.207,16.66775,16.059,10.613475,375.13,386.445,-16.681,0.04765925,-0.298325,2.73295,-0.0040728225,0.74147925,0.2508545,0.098550875,0.478124,1.0370925
5,21.75,578.931,11.4784,5.5882681,1.100775,-2.62493545,-0.200227,15.51141075,0.26523425,99.21745,92.581,15.9585,15.519,10.0043,374.35,383.95,-11.03,0.04926875,-0.46755,3.1233,-0.0037117275,0.8040375,0.21556475,0.086029725,0.3753885,1.3255875
5,22.25,576.467,11.3903,6.5516415,0.3165885,-1.801832,-0.220334,19.758847,0.414067,99.207675,92.935,15.76875,14.805,9.68844,365.23,381.12,-12.728,0.0489715,-0.41456,2.6703,-0.0038623175,0.685267,0.208988,0.079981,0.4883415,1.370045
5,22.75,580.393,11.473525,5.9753573625,0.53744025,-1.65830275,-0.40363375,11.13418925,0.53877325,99.236025,93.247,15.41325,14.127,9.4720775,362.66,376.57,-13.193,0.05000075,-0.6147,2.7632,-0.0027877375,0.561326,0.234735,0.081600025,0.367709,1.272655
5,23.25,582.3115,11.603,6.91162925,1.12245,-2.03358315,-0.35615425,11.94553325,0.34162025,99.2309,94.05275,14.564,14.576,9.204105,362.1825,376.2875,-12.74925,0.0502845,-0.417715,3.330325,-0.00407306,0.5666335,0.2011295,0.0880951,0.424718,0.9498675
5,23.75,586.046,11.5631,5.0825984,0.677069,-1.254328,-0.0528786,10.762719,-0.06321105,99.2182,95.20625,14.556,14.97925,9.18864,366.1625,376.5375,-10.852,0.049016,-0.252665,3.4039,-0.00291166,0.596068,0.200984,0.0769746,0.337505,1.0307
6,0.25,627.63475,15.0866,8.154516,0.478356,-1.25657475,0.12399325,8.3568675,0.32517525,99.1057,95.84275,17.9025,18.2415,10.6807,371.655,400.48,-18.105,0.05257425,-0.35957,3.337975,-0.0025005,0.262154,0.149125,0.0258409,0.291847,0.883742
6,0.75,625.15,15.411625,6.7022086,0.643438,-1.16441495,-0.13734325,7.1695665,0.25032175,99.0887,96.41025,17.62075,17.568,10.43595,369.355,394.4825,-15.3245,0.05330225,-0.47699,3.06305,-0.0023832725,0.2464295,0.1361095,0.035430225,0.211628,0.85045325
6,1.25,626.6795,15.09115,7.334444225,0.447671,-0.565647,-0.17340575,13.10125675,0.072973225,99.0714,96.76525,17.74625,17.40075,10.16625,369.765,392.075,-14.00975,0.052422,-0.03460425,3.21435,-0.00146711,0.26153375,0.15206725,0.033695075,0.21053125,0.7429435
6,1.75,612.804,15.045725,7.5966344,0.572405,-1.04661125,-0.014026375,8.5048655,0.19664125,99.06245,97.22525,17.48875,17.46825,10.512425,367.855,389.7275,-13.57925,0.0530715,0.21698,3.524825,-0.0023823525,0.32906125,0.14810625,0.03568015,0.26602475,0.768022
6,2.25,619.068,15.08405,6.8941975,0.3848985,-0.588267725,0.14634475,13.12768975,0.38127925,99.069975,96.961,17.49425,17.44325,10.3208,371.6625,389.6775,-13.358,0.05460925,-0.12256,2.935775,-0.0022058775,0.3122325,0.173099,0.03432055,0.211551,0.8770475
6,2.75,599.95775,14.7466,8.21644,0.633564,-1.75853925,0.0931992,8.96581225,0.24300175,99.0854,97.13875,17.38275,17.437,10.20575,374.2375,390.0275,-14.75025,0.0554455,-0.2250425,3.1403,-0.00302972,0.29204825,0.133626,0.0304158,0.16130425,0.92854325
6,3.25,618.4965,14.949425,9.216234,1.186525,-1.17162625,0.0069537475,9.07410775,0.2811275,99.0962,97.37425,17.3185,16.671,10.02134,373.8125,389.715,-13.39675,0.05704375,-0.60224,3.221425,-0.0013469825,0.28222775,0.12520575,0.0323086,0.19147775,0.996812
6,3.75,634.943,14.749,7.739547175,0.3571865,-0.977259475,0.03847185,8.57632,0.507153,99.1219,97.58875,16.7425,16.737,9.98714,373.72,390.9425,-13.1285,0.22627,-0.1583325,3.0804,-0.00315946,0.256144,0.160828,0.0332676,0.208447,0.92775
6,4.25,621.1245,14.463,7.20335,0.5787685,-0.34929225,0.273665,5.1396755,0.36794175,99.1342,97.7505,16.37,16.55075,9.8521075,375.52,391.445,-9.739225,7.9189,4.055575,3.89195,-0.00187637,0.200767,0.138231,0.026087,0.167354,0.953699
6,4.75,631.2395,14.4408,8.75254945,0.4271985,-0.79315845,0.282822,6.12845525,0.55486175,99.1504,98.0975,16.625,16.81125,9.7041425,370.2375,394.6025,-0.47105825,45.507,20.845,7.2073,-0.00218249,0.254698,0.14812,0.0221441,0.169889,0.845498
6,5.25,617.12,14.6071,4.751006,0.263387,0.10358,0.521565,6.48941125,0.4397835,99.1684,98.195,16.6005,17.04375,9.60644,372.4125,398.1125,14.4545,99.441,43.99,11.062,-0.00281117,0.229788,0.124821,0.018617,0.151613,0.846557
6,5.75,597.1675,14.3041,3.1713974,-0.04092555,-1.63341975,1.42684,12.3841685,0.991016,99.1748,97.37725,17.271,17.98525,10.0982,378.12,405.72,101.69525,311.79,168.2625,41.396,-0.00381333,0.253004,0.113819,0.0238461,0.169842,1.02209
6,6.25,561.386,15.567,-0.48509385,-0.2780555,0.1201215,3.83019,25.70972125,2.8439275,99.184975,96.244,18.1165,18.812,11.00725,378.9,412.58,158.28,520.3775,281.63,71.948,-0.004945275,0.38257525,0.184626,0.04761455,0.267518,1.38745
6,6.75,548.317,16.840475,-2.7183995,-0.1843865,5.5219,3.6322525,48.07803225,2.74779,99.2615,93.48975,18.6185,19.45125,11.25735,374.51,419.2575,227.2725,708.92,375.695,86.84625,-0.00538449,0.464736,0.182829,0.0658988,0.338529,1.42292
6,7.25,535.439,16.91695,-6.1335735,-0.15853375,14.396705,2.6096875,79.53785,1.37629,99.277375,90.091,19.60325,20.727,12.1679,378.85,427.77,305.29,885.6475,469.47,102.27,-0.011732275,0.49322025,0.2174575,0.081877475,0.4513985,1.67802
6,7.75,522.02025,17.5981,-9.287735,-0.2046,23.18736,2.429315,100.012791,1.5795175,99.348875,86.113,20.107,21.932,13.0219,380.57,436.4975,369.19,1057.1,562.635,113.8575,-0.014532,0.71700575,0.230042,0.0959822,0.53152625,1.667385
6,8.25,511.885,17.7611,-13.258823,-0.127843,31.11256,2.296535,137.9406965,1.195365,99.303125,82.372,20.9215000000001,23.253,14.007425,380.4,447.11,443.06,1216.5,641.5,124.98,-0.01787785,0.88229675,0.2408025,0.10747475,0.66926975,1.876825
6,8.75,501.437,18.13585,-14.787902,-0.131758,38.95105,2.4537,162.95676,1.776035,99.366,75.5695,21.696,23.746,14.4595,389.835,452.4525,507.05,1355.3,717.73,134.6575,-0.019307375,0.760579,0.24007325,0.1155495,0.6704455,1.807615
6,9.25,496.60725,16.813025,-17.823063,-0.0908821,40.52131,1.9472925,200.95799515,1.34131,99.3664,71.433,22.4805,24.643,15.438675,392.165,459.205,558.1375,1488.5,788.0975,140.88,-0.0273356,0.85747,0.300446,0.137511,0.777384,1.99318
6,9.75,493.75425,16.4219,-19.24583525,-0.0604097,48.810684,1.72758,227.75065,0.893005,99.3398,70.10775,23.1665,25.57,16.238,400.7975,460.855,620.955,1615.3,853.9325,151.8625,-0.0347081,1.12782,0.314863,0.169597,0.98142,2.20704
6,10.25,491.9555,16.6363,-20.752269075,-0.0666681,52.00083325,1.7602,247.11027325,1.2456025,99.3222,69.5325,23.8285,26.1155,17.9271,405.8475,465.2425,654.4825,1697.6,897.5125,157.52,-0.0390696,1.25924,0.32174,0.175191,1.02364,2.33476
6,10.75,490.9345,16.0291,-19.455282575,-0.0093391125,46.98201825,1.25449,269.480136,0.72432675,99.3203,66.02075,24.40075,26.3375,18.8457,402.3025,468.995,682.63,1759.9,933.4075,159.8125,-0.0410289,1.18148,0.349986,0.196255,1.29416,2.27411
6,11.25,489.509,17.009,-20.0389935,-0.007968695,41.703685475,1.4112,301.3289648,1.076225,99.2943,63.94925,25.06875,26.4575,19.9508,408.2725,470.9675,703.355,1801.3,946.015,159.6225,-0.0448435,1.35039,0.324531,0.188068,1.39716,2.16632
6,11.75,487.892,16.7633,-21.304225525,0.0017658825,47.75844,1.30331,305.048101775,1.00592,99.2525,63.34575,25.573,26.54,20.5868,406.54,470.02,718.6625,1848.3,973.575,161.34,-0.0422466,1.44149,0.34511,0.213708,1.3171,2.53934
6,12.25,487.82,16.543675,-21.078631,0.0541371,41.763639,1.0985025,323.344308,0.809571,99.25595,62.2635,25.965,26.96775,20.28985,405.4475,473.8775,725.1225,1840.075,975.2125,161.5425,-0.073801975,1.624005,0.3489675,0.241312,1.4941175,2.5422525
6,12.75,487.715,16.064925,-20.67839306,0.078941,41.365734,1.0171225,344.118468,0.813234,99.229875,61.315,26.156,27.29675,21.31775,411.5725,474.2925,670.5925,1806.25,950.97,158.055,-0.057788825,1.66536,0.355596,0.2284065,1.5590325,2.438855
6,13.25,488.527,16.36065,-18.782717,0.155683,31.83494,1.08381,322.026801,1.14823,99.21045,62.76525,26.494,27.377,20.726825,412.62,474.9475,662.05,1738.825,914.94,154.8625,-0.03887775,1.610205,0.351427,0.23061725,1.7005875,2.519445
6,13.75,488.681,16.737775,-18.4275534,0.0445362,26.363686,0.84938175,335.845208,1.0687,99.18025,66.71775,26.771,27.38925,21.273225,411.285,475.5425,637.3775,1677.7,881.185,152.56,-0.05560345,1.714365,0.3407,0.234247,1.598685,2.1220575
6,14.25,488.119,16.8079,-17.08409,0.14355,21.73981,0.6757205,307.7255344,1.02579,99.148325,68.68925,27.063,27.6835,21.4483,410.5675,473.4775,611.705,1582,835.4625,150.6925,-0.047511075,1.6400675,0.3628595,0.24592675,1.3666625,2.3905875
6,14.75,488.6595,17.370125,-17.175577,0.0408492,13.68456116,0.59491075,306.34663,1.2512575,99.1299,63.899,27.105,27.5375,21.286,406.405,470.1875,535.975,1444.95,773.265,142.6875,-0.035162425,1.5145675,0.33159825,0.2405535,1.3941725,2.5035375
6,15.25,488.1565,17.1857,-18.00334562,0.0640365,12.88,0.78263175,277.1291586,0.925242,99.11455,61.91125,26.78,27.8235,21.4279,399.0275,470.9375,487.95,1323.25,704.505,135.0425,-0.022080825,1.5149675,0.3135555,0.21638275,1.3841125,2.2128375
6,15.75,489.609,17.0996,-12.43484215,0.1134495,-0.9025239,0.42037075,255.012699,0.816045,99.10095,66.3365,26.921,27.59325,22.10795,397.835,464.57,426.6225,1162.9,627.455,125.91,-0.041515775,1.6005425,0.3534165,0.22941175,1.26068,2.21523
6,16.25,491.6495,16.4133,-10.98267315,0.1290965,-2.76416,0.37733525,228.43611,0.51124625,99.108075,66.2325,26.861,27.7475,22.34165,393.8825,460.605,341.555,1002.85,532.445,110.2575,-0.022191675,1.4123825,0.33049775,0.210379,1.1556525,2.25513
6,16.75,488.6025,16.6062,-8.6382173,0.085916925,-6.241719,0.37647075,197.462538,0.34097825,99.122625,66.03425,26.696,27.4575,22.169,392.58,456.51,275.99,824.42,446.7525,97.11475,-0.03060895,1.30876,0.30840825,0.18200925,0.9753885,2.180095
6,17.25,489.27775,16.675075,-5.7129485,0.1293025,-11.030047,0.2956855,165.72388175,0.85124725,99.0942,72.6055,26.958,27.076,21.770325,389.305,451.615,205.3625,648.81,353.705,79.97525,-0.02339045,1.2861075,0.3001795,0.18957125,0.86145125,1.880465
6,17.75,491.32875,17.309675,-4.979530725,0.180889,-15.83965,0.138891,148.1977265,1.8247075,99.0601,74.28625,26.959,26.723,21.1871,388.6875,444.395,129.1775,475.925,258.445,62.7045,-0.02907735,1.0353675,0.27020525,0.170631,0.73746825,1.8236025
6,18.25,492.0825,19.007575,-2.061595575,0.12825275,-11.434198,0.27439375,103.419165,2.13158,99.05335,77.1925,26.498,26.4045,21.17505,387.755,439.915,71.81075,315.045,172.46,44.2955,-0.0141873,0.85639125,0.24831325,0.1414595,0.5433105,1.5893825
6,18.75,492.1645,19.0187,0.54623975,0.26768775,-11.39157,-0.3184465,75.1004875,1.5047175,99.03015,81.388,25.987,25.0745,19.154875,386.02,432.735,8.863175,149.005,78.264,17.31625,-0.0052605425,0.71708725,0.24103975,0.1065705,0.515343,1.547025
6,19.25,500.135,19.885825,3.7131618,0.92430675,-8.139,-0.84475,38.10392575,2.0894725,99.02515,84.628,24.691,22.84275,17.458425,379.8525,420.72,-24.48025,41.446,15.07525,4.21885,-0.0051775625,0.506451,0.207956,0.096321725,0.365187,1.2259675
6,19.75,522.723,19.170325,8.48028,1.67766,-9.66594,-1.5555425,23.971019525,0.431203,99.00765,87.3925,23.029,21.488,15.47275,376.715,410.99,-36.62925,7.1766,0.2801075,2.544975,0.00097153,0.48280275,0.1743775,0.07886685,0.30668325,1.1088675
6,20.25,553.248,17.398,8.250195,2.289745,-4.342632,-1.50707,22.32089,0.1868375,99.00545,88.866,22.016,20.34,13.6512,378.97,404.78,-35.786,0.1790175,-1.2835,2.7299,-0.000120608,0.3718535,0.169361,0.0586886,0.21067,0.8028625
6,20.75,588.3105,17.533725,7.45406425,2.4128,-1.606416,-1.0013685,12.243716,0.155557,99.017375,91.01875,21.06325,20.28525,12.423,384.8325,406.965,-19.76775,0.042666,-0.290625,2.936775,0.0013116175,0.298291,0.1471,0.04694435,0.22729425,0.691238
6,21.25,594.343,17.3307,10.07318206,0.76122125,-1.8512128,-0.464615,18.954631,0.27189625,99.04555,91.79525,20.58775,20.01325,12.070675,380.645,406.4475,-27.258,0.043749,-0.7476975,3.077575,-0.00058947025,0.329329,0.16377625,0.0477966,0.2341115,0.742227
6,21.75,608.704,17.050975,9.4438509,0.871393,-1.88779525,-0.4868125,19.4917695,-0.153769,99.054025,92.1625,19.7935,19.9065,11.782575,376.8175,405.3275,-25.756,0.046615,-0.3751175,3.146475,-0.00020380075,0.34875625,0.158144,0.05204055,0.327377,0.88600725
6,22.25,610.988,16.626975,8.298735,0.812958,-1.6606695,-0.32694475,17.7436075,-0.0404957,99.0519,93.2335,19.98275,20.0255,11.18045,374.3825,404.425,-23.0865,0.049813,-0.1851275,3.47455,-0.00102318,0.2931285,0.15317275,0.03730995,0.23581975,0.91727925
6,22.75,614.522,16.834025,10.1786635,0.988224,-2.916407,-0.1479755,13.2742303,0.244291,99.060625,94.65775,19.898,19.75475,11.0586,375.895,402.6625,-24.72975,0.048877,-0.588815,3.29345,-0.0020060975,0.3012995,0.166929,0.048018475,0.29992925,0.961208
6,23.25,622.101,16.867025,7.83582,1.19956,-1.68832,-0.44625075,14.91903,0.317096,99.06755,93.9135,18.98625,18.32475,10.746675,375.2925,404.975,-19.624,0.0503075,-0.497725,2.9469,-0.0018825825,0.4068105,0.149086,0.0327797,0.2761665,0.917858
6,23.75,625.785,15.3836,9.65365325,1.05518,-1.781067,-0.338196,11.485591,-0.260054,99.06765,94.277,17.978,18.647,10.6289,373.41,405.88,-22.822,0.0516075,-0.38399,3.1916,-0.001661195,0.3495935,0.173116,0.0431379,0.224636,0.8672035
7,0.25,622.468,24.3376,7.92321,0.746537,0.032577,-0.0952319,3.9757775,0.0859676,99.1694,96.722,22.623,21.536,2.07072,400.3125,419.8025,-16.09575,0.0337855,-0.290685,2.657625,0.00149507,0.179233,0.135883,0.0295962,0.148586,1.01847
7,0.75,626.25,23.9346,8.49272225,1.2215,-2.288007,-0.00025276,5.34484,0.299202,99.1696,97.045,22.5,21.4690000000001,1.80202,402.9475,420.2825,-14.1865,0.03411775,-0.3017925,2.285575,-0.00168595,0.158883,0.104243,0.0271347,0.221564,0.974673
7,1.25,616.495,23.9294,7.432018,0.299761,-0.660515,-0.024762,4.54521,0.115456,99.1661,97.278,22.259,21.267,1.77924,401.3525,419.125,-13.33225,0.036834,-0.373575,2.277175,-0.00140383,0.202435,0.113863,0.0308443,0.156947,1.02269
