DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,TA,RH
7,2.75,0.031975,1.69343,4.97799,2.48387,2.16785,0.313187,25.27005,446.0915,25.20025,0.83386825,0.69526725,0.46368475,0.1798525,-1.3803595,-1.06385,22.88575,93.371425
7,3.25,0.03765,1.897375,3.290615,2.06812,2.148985,0.3144055,25.19375,448.3195,25.2432,0.848648,0.688035,0.45458,0.196955,-1.42269525,-1.15548025,22.7955,96.0628
7,3.75,0.0166,0.818475,2.91575,3.0007725,2.171865,0.320777,24.98095,449.596,24.8738,0.8851465,0.6758845,0.440443,0.192336,-1.34798875,-1.06460375,22.618,96.241025
7,4.25,0.0308,1.3969075,4.09889,3.2555225,2.192855,0.3388535,24.889425,452.67975,24.9722,0.83900975,0.670035,0.49961375,0.19936675,-1.2460115,-0.999773575,22.59325,97.2078
7,4.75,0.0324,3.43718,3.3759175,3.85137,2.21237,0.343198,24.9239,453.292,25.243075,0.856098,0.689698,0.498497,0.248931,-0.862280375,-0.640734,22.69,97.369375
7,5.25,0.05085,2.984115,3.38734,2.9880775,2.33375,0.358572,24.84805,454.1255,25.1645,0.8945855,0.6861725,0.5274575,0.204723,5.699222,4.78758325,22.5635,96.7038
7,5.75,0.0549,8.2119925,7.101515,2.863895,2.290185,0.3743425,24.8454,451.97775,25.1953,0.8773095,0.6961795,0.561991,0.3001095,42.06448,35.3561025,22.58275,95.68045
7,6.25,0.100329,13.7982,13.036875,4.08669,2.3853,0.385987,24.949,448.413,25.1459,0.968465,0.747586,0.585351,0.333809,108.35125,90.8552475,22.744,94.8753
7,6.75,0.116251,24.59885,14.742025,3.44614,2.4285625,0.4180215,25.73885,442.05625,25.006125,0.9854225,0.8167985,0.6452805,0.41530725,184.83995,155.047225,23.43775,91.890475
7,7.25,0.10810425,33.517425,19.5995,2.97538,2.50475,0.44402625,26.319925,435.8425,25.0671,1.061055,0.87816975,0.68272425,0.44625725,278.12275,233.226425,24.02575,89.355525
7,7.75,0.11403475,43.402425,28.368,2.95985,2.6581525,0.47026925,26.909975,428.13075,25.3088,1.17193,1.00222,0.697137,0.480828,365.5086,306.436625,24.6455,85.79745
7,8.25,0.177721,57.1223,37.141075,1.939075,2.84793,0.488543,27.5069,423.431,25.5794,1.19954,1.09654,0.7196,0.540689,455.6545,382.077225,25.113,82.769525
7,8.75,0.169796,67.5223,41.8404,3.3632375,3.00056,0.481115,28.089,417.522,25.97895,1.29339,1.15745,0.735226,0.548279,543.173625,455.377475,25.717,80.9121
7,9.25,0.2081075,84.64325,43.84125,1.7488,2.955475,0.5433315,28.73775,414.315,25.7598,1.35497,1.189515,0.768345,0.575078,621.2092,520.86595,26.3515,79.444625
7,9.75,0.0299,95.8475,47.6906,1.21961,3.00401,0.5300875,29.2757,410.875,25.676525,1.45125,1.28177,0.7685545,0.62447,692.098325,580.27145,27.0985,77.0579
7,10.25,0.25142075,107.6085,56.1451,1.100215,3.4128875,0.58993825,29.93295,407.81975,26.274,1.48471,1.43143,0.8086635,0.6356825,753.790125,631.9449,27.7125,76.3596
7,10.75,0.2142555,111.9005,56.862175,0.62659,3.43509,0.633434,30.3847,405.9995,25.62245,1.5975,1.453925,0.862466,0.6965485,804.842575,674.7203,28.05,73.603875
7,11.25,0.3107475,124.238,55.58805,1.3775175,3.489345,0.6784955,30.733775,404.594,25.5855,1.635035,1.5349875,0.935154,0.71831125,850.788475,713.327625,28.42325,70.9901
7,11.75,0.2235825,128.8,62.7752,1.72719,3.588945,0.710331,31.0565,403.391,25.427175,1.68678,1.60093,1.012708,0.7586735,888.212075,744.70015,28.9395,68.687
7,12.25,0.3026565,135.18675,55.0597,1.990945,3.65509,0.68584225,31.1737,401.864,25.362125,1.6220025,1.5513975,0.968359,0.7065905,896.161875,748.52715,29.126,66.5937
7,12.75,0.27318,129.012,53.9294,1.637195,3.54185,0.69322375,31.588225,401.17375,25.4684,1.7101275,1.5596675,1.00298725,0.69103275,898.907175,750.333825,29.437,65.732075
7,13.25,0.3803365,147.256,59.4887,2.39264,3.769965,0.687693,31.5796,401.182,25.4836,1.7679,1.592885,1.0055935,0.749567,901.792,756.062075,29.657,65.247075
7,13.75,0.3741735,149.514,58.0449,1.81156,3.62358,0.686076,31.4994,400.8975,25.924525,1.741745,1.603025,1.016195,0.7224935,874.13695,732.834775,29.7875,65.298475
7,14.25,0.220746,137.8565,53.290575,1.787335,3.624675,0.6444565,31.8532,400.5215,25.54695,1.65683,1.62712,1.013345,0.714333,844.86745,708.339325,29.6495,65.1803
7,14.75,0.31429875,132.3815,48.7833,2.16948,3.646025,0.696964,31.76965,400.27,25.8463,1.62238,1.631785,1.021945,0.687485,799.5865,670.380925,29.707,64.5296
7,15.25,0.384161,115.87125,58.2514,1.6796925,3.777415,0.71181,31.7445,400.7,25.452975,1.59175,1.57592,0.9543515,0.6209315,752.2153,630.623325,29.599,62.944175
7,15.75,0.2959385,101.968,48.8149,1.61716,3.74425,0.707864,31.9193,400.8135,25.31955,1.652295,1.602585,0.945259,0.561178,688.083675,576.926525,29.9465,63.5957
7,16.25,0.2738465,94.36165,47.62015,1.175945,3.786145,0.645462,31.8736,400.2505,25.1776,1.63047,1.47023,0.963255,0.5409325,615.099425,515.742125,29.959,62.96735
7,16.75,0.316919,86.85405,40.846375,1.298615,3.71382,0.65997425,31.697675,401.30875,25.022175,1.5574675,1.598425,0.983081,0.4571025,545.401725,457.24405,29.67725,64.1135
7,17.25,0.202575,72.181825,41.968125,0.873223,3.6427,0.593114,31.5348,401.206,24.5666,1.603505,1.42394,0.8745635,0.429707,455.123475,381.609075,29.4185,63.7836
7,17.75,0.207284,58.7511,33.070225,1.24137,3.53308,0.590709,31.203,401.059,24.471625,1.540135,1.279015,0.880527,0.3802515,379.0889,317.867325,29.1645,64.641075
7,18.25,0.171334,48.634,23.3439,0.97890525,3.52949,0.545501,30.98465,401.915,24.26325,1.41395,1.184185,0.8317995,0.315449,288.042575,241.5637,28.9375,66.5636
7,18.75,0.158136,27.774,20.1693,1.30691,3.028555,0.481172,30.7849,403.31,24.7268,1.24991,1.009295,0.7553275,0.25143,197.992125,166.071875,28.6565,68.162
7,19.25,0.1136695,14.56165,11.0656,1.81254,2.909735,0.4305865,30.45935,404.1,25.29055,1.11924,0.8910095,0.6390915,0.233072,116.073925,97.3754975,28.1255,69.54235
7,19.75,0.05415,9.06489,7.64571,2.08903,2.686125,0.379754,29.7731,406.6355,25.31655,1.01677,0.8039715,0.5553345,0.2318815,44.217095,37.1583125,27.4305,72.83165
7,20.25,0.04855,4.50092,9.185655,2.05921,2.4216,0.3634225,29.06145,409.202,25.4475,0.971724,0.7946325,0.541472,0.225689,4.6656115,4.00387575,26.8945,76.48795
7,20.75,0.07155,4.81408,5.4678275,1.962825,2.452205,0.3588895,28.3707,413.242,25.35605,0.9331535,0.734417,0.5216185,0.245618,-2.219909,-1.77523475,26.1595,78.254925
7,21.25,0.0911,5.219255,5.8645425,2.4847075,2.27005,0.3765435,27.824775,416.19575,25.35265,0.8851095,0.71196025,0.541258,0.21829625,-2.321177,-1.8824445,25.60275,79.344925
7,21.75,0.078,3.3917,5.37553,2.33839,2.2620775,0.350406,27.455725,419.29325,25.2928,0.88524075,0.720606,0.5085485,0.198929,-2.1438685,-1.74060725,25.17,81.7176
7,22.25,0.09827775,3.71525,7.39649,2.1961325,2.3536,0.36449875,27.05645,421.69275,25.23145,0.95126825,0.77842725,0.526942,0.19379,-2.0315415,-1.6152155,24.87475,82.92575
7,22.75,0.080275,1.219905,8.33231,2.12326,2.3902275,0.3742205,26.993575,423.827,25.17385,0.91672175,0.72441675,0.5141015,0.19565575,-1.9162525,-1.55937475,24.622,84.43475
7,23.25,0.05815,2.07131,6.895185,2.011205,2.2938275,0.34950225,26.80655,426.47575,25.2805,0.89397625,0.72575675,0.50089675,0.19618125,-1.888191,-1.497555,24.46175,86.29705
7,23.75,0.0709,2.46415,5.0459775,1.95293,2.191635,0.3361485,26.4745,428.867,25.4013,0.898703,0.6944975,0.479583,0.175994,-1.92593775,-1.53819325,24.2055,88.26055
8,0.25,0.00664,2.4610425,4.6960725,1.96874,2.087815,0.30431575,24.779025,433.453,25.34995,0.84547825,0.64869875,0.48750675,0.210715,-1.6072205,-1.294267,22.71475,92.29945
8,0.75,0.004995,1.773365,3.720245,3.33279,2.00437,0.283778,24.5422,438.2845,25.2473,0.80058,0.643401,0.463429,0.200529,-1.288697,-1.0533516,22.392,93.0675
8,1.25,0.0088875,1.7362175,3.089885,2.01813,2.0625825,0.28467875,24.489175,439.4885,24.8644,0.7872185,0.6240555,0.44718,0.1935535,-1.4058935,-1.08637575,22.299,93.2823
8,1.75,0.01665,0.693387,3.70764,2.363005,2.21156,0.3012035,24.221525,440.453,24.9339,0.82169975,0.67387775,0.4830195,0.19557925,-1.360259,-1.047483,22.1415,95.8191
8,2.25,0.028825,1.37546,4.58505,2.9325375,2.13883,0.291581,24.05645,443.1755,24.94195,0.86184125,0.64213825,0.46202425,0.1959025,-1.23052775,-0.9387288,21.9085,95.7872
8,2.75,0.023325,2.2019325,3.00568,2.559505,2.1321625,0.315797,23.9967,445.98475,24.9504,0.816469,0.63064375,0.4662405,0.21178225,-1.084629,-0.83706455,21.807,96.2833
8,3.25,0.0115,1.9059025,2.657545,3.24237,2.0380125,0.30573325,23.906875,450.41275,24.6772,0.76582125,0.616514,0.4564505,0.204409,-1.17773525,-0.9474302,21.681,97.511025
8,3.75,0.0182,2.423155,2.7482375,1.7818,2.021615,0.3141255,23.7182,456.731,24.5668,0.779647,0.582123,0.47888,0.202992,-1.1738555,-0.91459315,21.692,98.258
8,4.25,0.0244,3.248525,2.90332,3.7704275,2.17819,0.3117215,23.65345,457.453,24.5046,0.806301,0.6469365,0.444295,0.2141805,-1.21924525,-0.955127125,21.537,99.1622
8,4.75,0.0184,2.21179,4.051015,2.76966,2.15071,0.2996565,23.51465,461.38775,24.3372,0.8161435,0.6790685,0.4547285,0.2405645,-1.0071394,-0.75655115,21.401,99.9952
8,5.25,0.00743,1.217655,3.508595,4.1916725,2.113975,0.28855,23.257,467.4695,24.1938,0.830544,0.6661865,0.474944,0.2482465,-0.71276765,-0.55784415,21.214,99.86275
8,5.75,0.01715,2.47703,4.0171875,3.9759025,2.186615,0.3167535,23.2464,471.1035,23.9821,0.856937,0.673338,0.4657545,0.2801045,8.2229915,6.95496825,21.2915,99.469775
8,6.25,0.0465,11.3701,5.45397,4.18749,2.214885,0.3310995,23.4424,466.5375,24.0838,0.857192,0.7397445,0.4934505,0.319668,47.3675175,39.704595,21.3565,97.8359
8,6.75,0.0296,15.2909,12.2009,3.17747,2.17993,0.3386565,23.5389,458.529,24.611,0.8882205,0.7711575,0.550316,0.3769465,110.046525,92.347865,21.651,96.3591
8,7.25,0.10948,21.57305,13.2704,4.2598425,2.3065975,0.4180495,24.132675,453.624,24.7419,0.97268675,0.840825,0.6202795,0.4416305,191.7935,160.853725,21.99625,94.93685
8,7.75,0.10402025,33.097825,24.066725,5.35011,2.5753025,0.44508925,25.2378,443.99275,24.97195,1.074715,0.94990325,0.672143,0.5116,285.09065,239.067175,22.9135,92.3506
8,8.25,0.12627425,47.132275,30.21055,2.7866525,2.71719,0.4265765,25.620875,428.61275,25.084575,1.13964,0.97390275,0.7050035,0.516592,383.355075,321.44465,23.41475,88.99905
8,8.75,0.1415185,61.18845,30.4508,2.50748,2.683585,0.4969075,26.52595,417.4715,24.9241,1.155325,1.08534,0.7812845,0.5252975,476.51775,399.5005,24.355,86.2631
8,9.25,0.2189765,71.815275,37.4249,2.605465,2.6615675,0.54898375,27.1792,413.0885,25.1252,1.2237475,1.1674725,0.791685,0.582402,560.96215,470.35915,24.8995,82.388975
8,9.75,0.2710035,90.9308,45.93975,2.0854325,2.87902,0.563718,27.7192,408.527,24.9121,1.354645,1.294115,0.8727525,0.6155805,628.11435,526.631625,25.608,79.3533
8,10.25,0.2993095,98.3447,56.157975,2.9220125,3.02145,0.6020065,28.2446,405.3435,24.183675,1.458675,1.35971,0.9088945,0.6426125,696.9577,584.343775,26.0995,75.81315
8,10.75,0.3258895,102.465,47.72605,2.06575,3.270965,0.6439105,28.735,403.8185,24.167,1.48317,1.47243,0.9071395,0.6646865,750.836125,629.533325,26.612,73.2884
8,11.25,0.20352975,112.00125,56.1487,2.17,3.265095,0.6315875,29.25485,403.20125,24.0129,1.52018,1.505835,0.948005,0.687342,796.478925,667.777025,26.9835,70.23515
8,11.75,0.2022335,119.97775,48.8975,1.84852,3.2146825,0.70009275,29.563025,401.67775,23.9445,1.5877175,1.5010625,0.93350425,0.7134385,825.397825,691.980525,27.45575,68.6598
8,12.25,0.3415215,119.7135,54.2709,2.2327725,3.4233475,0.67078625,29.728825,400.91975,23.670675,1.5650475,1.59749,0.946496,0.701495,845.91635,709.15975,27.73575,67.286075
8,12.75,0.3685425,129.6445,57.6198,1.57927,3.1984525,0.682954,30.208375,400.15,23.3883,1.6569825,1.5945825,0.92790175,0.67891975,863.1726,721.19895,27.96325,64.42
8,13.25,0.38558425,128.143,67.8566,1.99557,3.39494,0.6810815,30.49765,399.00175,23.1845,1.6443525,1.5992475,0.96452525,0.69047375,854.74365,715.78565,28.434,64.3643
8,13.75,0.366485,128.22375,74.2875,2.8844875,3.44842,0.71334575,30.6144,398.99725,23.58505,1.640925,1.5738675,1.00606975,0.7099125,834.883825,699.993775,28.55875,63.498175
8,14.25,0.36031425,130.59425,69.6707,2.13302,3.5033975,0.65127125,30.929675,398.3395,23.4344,1.6407825,1.60653,1.0041425,0.66977775,790.6398,662.903825,28.84225,62.082
8,14.75,0.19676825,119.7795,43.9796,1.7486,3.4237675,0.680349,30.988725,397.112,23.3935,1.64809,1.60837,0.922536,0.65331925,748.97275,627.974275,28.8085,61.5612
8,15.25,0.33021775,114.1855,50.35895,1.627545,3.560465,0.6700245,30.82135,397.353,23.6663,1.6275775,1.59595,0.98576775,0.60202875,703.68085,590.005075,28.888,61.0775
8,15.75,0.27916025,99.929925,43.3619,1.66844,3.3984425,0.599423,31.010325,397.45925,23.78235,1.636155,1.4494,0.938839,0.56001175,624.113075,523.30065,29.0415,62.51365
8,16.25,0.19274425,93.51875,37.36685,2.007885,3.48719,0.6060755,30.9922,397.209,23.76085,1.629335,1.44191,0.9315585,0.543753,546.287775,458.057675,28.897,62.185375
8,16.75,0.196497,76.81105,31.8928,1.48132,3.51363,0.560002,30.42505,397.07125,24.047,1.51837,1.398475,0.8565005,0.4146755,475.2981,398.521775,28.6975,63.601425
8,17.25,0.225501,58.2919,24.7169,1.2337425,3.39283,0.5662615,30.331125,396.338,24.4334,1.5310725,1.2792125,0.82926875,0.3623785,389.96305,326.914625,28.452,65.88005
8,17.75,0.14035925,39.935275,25.767975,1.07373,3.26655,0.541111,30.188,397.39525,24.705875,1.4638,1.192565,0.7879945,0.2952095,285.6797,239.534775,28.196,67.788825
8,18.25,0.1566785,25.1913,15.00235,1.4342,3.022725,0.530279,29.92505,397.53,24.8093,1.290265,1.10152,0.731709,0.2591835,215.37485,180.552325,27.9165,69.4531
8,18.75,0.1419,15.46335,6.513225,1.3017925,2.76494,0.4311225,29.62005,399.0205,25.0835,1.06053,0.9219165,0.602256,0.2164795,127.407825,106.902675,27.4395,71.783425
8,19.25,0.0773,9.772445,8.872545,1.788135,2.325445,0.377422,29.11095,402.2185,25.315,0.937618,0.778427,0.5394795,0.2170565,47.7847925,40.148255,26.8565,73.1904
8,19.75,0.05965,8.58547,5.090455,1.7924675,2.23473,0.340672,28.3442,405.627,25.469375,0.851878,0.702633,0.531907,0.2300985,7.39541875,6.2902985,26.0925,75.65295
8,20.25,0.0464,5.343815,5.38843,2.052555,2.154155,0.31751775,27.97195,410.29275,25.49295,0.83087275,0.698547,0.48074525,0.24029375,-1.944096,-1.56215075,25.67175,78.16605
8,20.75,0.0467,3.58027,6.328075,2.10473,2.078415,0.317805,27.50275,412.138,25.7953,0.8708195,0.6957095,0.488488,0.2397925,-2.166729,-1.753507,25.2995,81.123025
8,21.25,0.0406,5.640615,5.9615725,1.95598,2.279775,0.3177365,27.04255,414.3195,25.6896,0.8415355,0.715168,0.48553,0.213117,-2.133813,-1.70152075,24.8315,82.3596
8,21.75,0.02185,3.6475825,5.2048,2.4774325,2.255505,0.32736975,26.40895,417.111,25.692925,0.910915,0.686247,0.46877475,0.20052175,-1.80672375,-1.4210335,24.23225,84.4945
8,22.25,0.02445,4.3965225,4.3190525,1.8429125,2.0736875,0.3164175,26.06275,420.0765,25.93825,0.846005,0.66383225,0.4576395,0.20611475,-1.59822175,-1.29432725,23.8995,85.49125
8,22.75,0.018025,3.37191,3.7075375,2.07475,2.0794325,0.316787,25.7553,423.8935,25.49555,0.80862275,0.65861425,0.47459875,0.2139755,-1.5585715,-1.2145565,23.5135,87.18295
8,23.25,0.02165,3.03566,4.87433,1.93603,2.086945,0.3179195,25.33015,426.70825,25.3512,0.80705525,0.692704,0.490624,0.219424,-1.4649245,-1.21524625,23.34825,88.688875
8,23.75,0.02045,2.378575,4.61058,1.918805,2.0939575,0.30415875,25.14055,430.28925,25.405075,0.82951625,0.71734925,0.4633075,0.22450625,-1.56342475,-1.2355575,23.12925,91.40695
9,0.25,0.0798,2.618425,3.675255,2.01632,2.320675,0.341421,21.81645,437.257,22.258075,0.955661,0.717213,0.5216655,0.2080445,-1.230035,-0.93892195,20.002,98.4481
9,0.75,0.05045,0.6387685,5.5275175,2.59595,2.4367,0.3684005,21.7935,439.389,21.873675,0.9398945,0.7743405,0.5565485,0.200667,-1.01467,-0.8276076,20.027,99.14525
9,1.25,0.0683,0.610314,6.544825,1.93919,2.489355,0.3813365,21.7809,443.771,21.97945,0.952799,0.7956235,0.561811,0.2064185,-0.89067475,-0.6698352,19.7805,99.8547
9,1.75,0.03965,2.9432,5.5498,2.5140475,2.431545,0.3268785,21.5404,441.377,21.436325,0.882922,0.7480275,0.5476795,0.1852135,-1.0966055,-0.82725115,19.169,100
9,2.25,0.0569,1.75976,4.637135,1.698455,2.43097,0.3160845,21.3022,444.978,22.081125,0.9047705,0.714808,0.5483915,0.1880895,-1.285726,-0.98545635,19.2105,100
9,2.75,0.0479,2.58193,4.728215,1.6539075,2.429865,0.335259,20.85945,445.032,22.068975,0.9092695,0.713267,0.5400465,0.2049345,-1.1410225,-0.89509905,19.233,100
9,3.25,0.04,4.286305,3.578345,2.0569325,2.500665,0.3701055,20.7739,447.0355,22.0894,0.899711,0.8062445,0.56011,0.184772,-1.096406,-0.8458326,18.989,100
9,3.75,0.0413,1.31793,4.8164625,2.07181,2.376905,0.3438235,20.39895,448.8895,21.607025,0.8713385,0.7499525,0.5325075,0.20532,-0.9854059,-0.75937305,18.6195,100
9,4.25,0.062575,2.3817,3.6258175,2.43689,2.527775,0.33891325,20.2369,447.697,21.531,0.8572345,0.754913,0.54144125,0.19745125,-0.9953518,-0.77245225,18.5065,100
9,4.75,0.0499,3.17557,4.43863,2.426175,2.554325,0.35320825,20.502725,449.482,21.4163,0.8930355,0.77040275,0.5506545,0.229575,-0.72697365,-0.58887315,18.56925,100
9,5.25,0.0432,2.41311,4.6076675,2.542955,2.33861,0.348111,20.2039,448.683,21.6806,0.909047,0.76190975,0.515172,0.233149,-0.803178075,-0.5803065,18.29325,100
9,5.75,0.0562,5.28804,3.56445,2.759125,2.423055,0.3541625,20.09575,450.94875,21.492175,0.90222675,0.77622325,0.580948,0.22872575,-0.840217475,-0.632978325,18.094,100
9,6.25,0.022375,7.2921775,5.79688,3.29763,2.547175,0.36190675,20.179125,452.25225,21.0869,0.95119125,0.8063415,0.58330875,0.26247425,5.9387195,5.0684285,18.1805,100
9,6.75,0.04555,9.33235,10.0965,3.16323,2.6479425,0.38225375,20.5698,452.69025,21.02515,1.0084375,0.85049275,0.64183225,0.3139425,43.052805,36.186945,18.498,100
9,7.25,0.125196,16.818475,11.6516,3.393915,2.7481775,0.44969625,20.85215,447.91525,21.071925,1.0692675,0.936629,0.66278175,0.43958725,112.1661,94.0996675,18.95025,99.77445
9,7.75,0.10025325,26.3666,18.62945,3.4169,2.816895,0.49092675,21.582925,441.6305,21.374375,1.181795,0.96104325,0.6912765,0.4251805,203.370175,170.57785,19.506,95.733
9,8.25,0.145041,42.75745,25.3159,3.3638,3.0704325,0.5245935,22.103775,435.198,21.535275,1.30681,1.11864,0.72805,0.49817875,293.2385,245.8257,20.2245,92.0764
9,8.75,0.1270445,48.1831,30.95215,4.1827025,3.315365,0.5466455,22.9434,428.283,21.6706,1.417825,1.17752,0.826354,0.517006,376.6245,315.823825,20.9695,88.47515
9,9.25,0.111805,65.50535,29.9954,3.90521,3.402405,0.569259,23.4952,422.229,21.4554,1.50999,1.30167,0.8556465,0.534173,479.6421,402.13805,21.4265,85.628175
9,9.75,0.195844,74.0358,38.24575,2.42601,3.61326,0.5523925,24.264,418.779,21.6894,1.54462,1.327475,0.889452,0.5186095,542.1592,454.55015,22.159,82.0895
9,10.25,0.1972735,85.7037,49.3571,2.86306,3.61206,0.6263845,24.64935,414.93525,20.9409,1.565915,1.439785,0.9408765,0.582169,621.80305,521.36285,23.035,79.760675
9,10.75,0.285345,94.4667,48.9703,2.775535,3.85081,0.6525665,25.1527,411.954,20.762575,1.62178,1.56009,0.90254,0.615828,673.07105,564.29815,23.6295,76.3926
9,11.25,0.226178,99.92575,47.11015,3.083135,3.76663,0.652464,25.7247,409.29575,20.8462,1.624855,1.540125,0.9601765,0.6084665,706.97485,592.7656,24.133,73.5328
9,11.75,0.200069,108.945,54.2336,3.33295,3.849955,0.640638,26.40885,409.3745,20.8282,1.679945,1.617675,0.9393205,0.6232555,743.3914,623.2949,24.6085,71.717225
9,12.25,0.346563,108.332,60.3252,2.824755,4.12607,0.664276,26.79555,408.821,20.60395,1.799305,1.59391,0.9949555,0.575922,746.234,625.676,25.024,71.25215
9,12.75,0.3036605,106.845,58.1102,3.98707,4.03842,0.6762195,27.12085,408.2,20.5317,1.840225,1.672115,0.987234,0.5958375,744.4516,624.18255,25.3495,68.85025
9,13.25,0.039265,110.009,44.278875,3.21644,3.97048,0.629403,27.5366,408.178,20.896125,1.7114,1.718545,0.9946675,0.5836305,713.6924,598.352,25.6525,69.47795
9,13.75,0.0760675,106.614,42.0597,2.54864,3.9279275,0.6661745,27.4023,407.076,20.91995,1.83965,1.6416,1.016165,0.5345845,707.3899,593.1119,25.801,69.23745
9,14.25,0.305927,99.31795,49.0952,3.248935,4.20743,0.7242275,27.65595,407.361,21.0441,1.82755,1.711875,1.03658,0.561661,666.8467,559.12545,25.92,68.7895
9,14.75,0.3144065,96.68185,49.247525,3.27028,4.067635,0.68772,27.83335,406.8745,20.786525,1.79644,1.72822,0.9817595,0.529254,632.51645,530.2966,25.9295,69.29135
9,15.25,0.3097485,82.68065,42.047525,2.695435,4.21118,0.631988,27.8217,407.036,20.6435,1.805585,1.560885,0.9542805,0.509764,569.80145,477.7682,26.0635,69.50195
9,15.75,0.205559,70.6965,35.119225,2.68474,3.91692,0.6307225,27.50695,407.36,20.9826,1.756095,1.501275,0.8757395,0.4213825,491.25405,411.8734,25.694,70.2941
9,16.25,0.2219765,60.7256,27.747725,3.04407,3.70324,0.6139955,27.4072,407.058,21.62075,1.53905,1.39802,0.9052195,0.3569415,406.3216,340.6746,25.6275,70.9977
9,16.75,0.251781,46.9519,30.4455,2.7568225,3.578765,0.5881985,26.8515,407.559,21.4306,1.508295,1.33206,0.836614,0.3042185,304.0126,254.95115,25.291,70.70745
9,17.25,0.181415,29.0315,18.31005,1.948505,3.46441,0.548884,26.6153,408.9475,21.083425,1.45968,1.290475,0.793532,0.259988,244.16995,204.73875,24.7565,72.0362
9,17.75,0.1516695,13.2745,17.358175,1.6500325,3.064945,0.4954765,26.3012,410.378,20.9987,1.35194,1.14771,0.716272,0.23303,152.71045,128.11195,24.4485,74.07335
9,18.25,0.102263,11.50495,10.8837,2.3415875,2.86247,0.4403595,25.67365,412.47225,21.37015,1.21036,0.984412,0.627081,0.2575225,74.548275,62.538575,23.89,77.24795
9,18.75,0.08035,6.095755,8.85485,2.35446,2.73664,0.4352785,25.065,415.59775,21.6395,1.060235,0.886133,0.6060465,0.261264,20.68239,17.428065,23.3615,81.1067
9,19.25,0.10504,6.018645,8.02927,1.9500175,2.660615,0.4398365,24.43245,417.745,21.7221,0.9806945,0.857122,0.6179975,0.253959,-0.10438485,-0.0369585755,22.3965,82.6907
9,19.75,0.1414175,4.180725,5.47311,2.755285,2.66035,0.404125,23.72495,420.02575,21.9212,0.983175,0.8246585,0.624689,0.2390325,-2.082928,-1.653297,21.8565,86.2782
9,20.25,0.08085,4.181885,6.49574,2.04483,2.578305,0.419932,23.5048,421.96925,21.9234,0.9741515,0.816978,0.5992955,0.22831,-1.7503545,-1.3816475,21.678,87.432225
9,20.75,0.106934,3.790815,7.470025,2.541925,2.670175,0.38871,23.1887,423.4225,22.00635,1.001615,0.8020695,0.580526,0.2108165,-1.839337,-1.4511005,21.6375,89.166075
9,21.25,0.09265,3.47907,8.449405,1.79325,2.490285,0.408451,23.05705,425.408,21.796525,0.9804825,0.8026465,0.568916,0.2067905,-1.793307,-1.4171735,21.4245,90.31745
9,21.75,0.09795,3.837255,9.469155,2.46654,2.563535,0.38553,22.6958,427.48,21.5793,0.992757,0.82708,0.57577,0.192598,-1.6174385,-1.2759405,21.0495,91.2963
9,22.25,0.100035,2.230465,7.5184575,2.475055,2.556375,0.386578,22.3221,427.487,21.50725,0.9858355,0.8377175,0.609635,0.1928505,-1.51213,-1.1980945,20.786,92.574975
9,22.75,0.0745,1.813365,6.24397,2.314555,2.686725,0.390246,22.28965,428.615,21.494825,0.998022,0.809215,0.624507,0.203971,-1.3556555,-1.0558105,20.582,93.155825
9,23.25,0.07195,2.095205,5.195855,2.05162,2.431875,0.363849,22.1554,429.993,21.31365,0.992966,0.8102185,0.5970995,0.1911045,-1.2038065,-0.91847185,20.2215,96.017575
9,23.75,0.0912,0.6979195,5.0879,2.0190775,2.40909,0.378041,21.89395,432.367,21.6213,1.05324,0.8315825,0.5719875,0.206518,-1.176543,-0.89491415,19.983,96.370925
10,0.25,0.05245,1.692315,8.6850225,2.013165,2.8805425,0.4518475,16.367525,430.72775,16.378475,1.110055,0.9026385,0.645043,0.2120495,-1.0366755,-0.783048775,15.3025,100
10,0.75,0.0343,6.82033,8.68537,1.89951,2.832375,0.4453695,16.37185,430.385,16.77205,1.167915,0.850186,0.6239495,0.200674,-0.96031175,-0.7237612,14.87975,100
10,1.25,0.0568,4.260655,6.749135,2.41937,2.8005575,0.408066,16.4364,431.07125,16.4754,1.07124,0.8920695,0.6087125,0.21694575,-0.92278555,-0.6866684,14.732,100
10,1.75,0.03805,2.32371,7.4218825,1.62985,2.798715,0.3849715,16.415425,431.057,16.32295,1.11479,0.920033,0.6027825,0.202411,-0.962071725,-0.720616325,14.79925,100
10,2.25,-0.0042925,3.0961275,6.621605,1.64699,2.712205,0.37996925,16.37425,432.461,16.094275,1.0827425,0.89077175,0.5740705,0.2035725,-0.924870025,-0.68645205,14.8535,100
10,2.75,0.0195,2.085345,10.13823,1.62451,2.694235,0.4036345,15.778,433.28875,15.56275,1.05207,0.8997845,0.5849135,0.200216,-0.833999225,-0.60844015,14.1245,100
10,3.25,0.05655,1.846165,6.103525,2.01641,2.622435,0.378403,15.7281,434.64775,15.78545,0.990837,0.8658325,0.573282,0.2011115,-0.790559175,-0.571271675,14.212,100
10,3.75,0.05675,4.0811675,7.6320475,1.6071925,2.61083,0.414525,15.585975,435.55,16.1774,1.057295,0.85007925,0.5819205,0.181086,-0.803535125,-0.5852682,14.11525,100
