DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1
9,7.75,-0.318,261.02,78.735,0.074,1.2035,126.4,401.1,216.05,8.075,76,2.87,90.801,-5.8435,9.0525,12.383
9,8.25,-0.87,262.98,108.765,0.103,0.4475,243.25,692.55,415,10.235,69.53,3.94,90.7505,-3.124,10.262,12.1155
9,8.75,-3.839,232.63,91.91,0.142,0.2535,310.3,885,496.85,12.455,62.305,5.63,90.7505,1.658,13.24,11.4815
9,9.25,-4.419,253.535,91.215,0.176,0.268,365.4,1068.5,566.25,14.72,54.905,7.6,90.7505,4.4705,13.9975,11.0115
9,9.75,-6.569,232.765,92.975,0.207,0.491,422.4,1201,622.2,15.9655,49.37,9.16,90.7505,6.921,15.7475,11.016
9,10.25,-6.61,187.765,65.135,0.24,0.841,478.5,1317.5,683.65,17.98,42.69,11.33,90.7505,7.9465,16.3325,11.148
9,10.75,-7.536,166.79,57.855,0.295,1.135,519.9,1413.5,730,18.94,39.245,12.255,90.7505,10.0825,18.655,11.226
9,11.25,-8.25,140.15,61.785,0.3655,1.4645,549.15,1475,761.5,19.945,37.34,13.325,90.7505,16.132,22.3535,11.2295
9,11.75,-8.013,79.965,53.905,0.391,1.736,558.1,1495,766.5,20.385,34.775,14.715,90.7505,18.694,23.3705,11.396
9,12.25,-8.179,45.945,42.055,0.417,1.8825,562.7,1488,755.5,21.07,32.275,16.28,90.7,15.3765,23.1425,11.8385
9,12.75,-8.55,13.49,31.575,0.4785,2.223,551.8,1467.5,755,21.415,30.58,17.405,90.7,15.332,22.965,11.988
9,13.25,-8.226,-3.85,18.97,0.5205,2.474,539.5,1428.5,728.5,21.885,31.17,18.095,90.7,15.859,24.3025,12.196
9,13.75,-7.9,-13.435,9.585,0.553,2.5065,503.45,1345.5,679.2,22.075,31.035,18.785,90.7,14.538,25.6875,12.4215
9,14.25,-7.706,-20.94,3.8,0.5945,2.621,456.05,1240,628,22.1,30.335,19.335,90.6505,12.9455,24.9865,12.4695
9,14.75,-6.4095,-14.215,0.785,0.58,2.6375,407.1,1116,565.9,22.2,29.35,19.79,90.601,11.9375,24.895,12.403
9,15.25,-6.7775,-7.875,-0.8,0.569,2.7625,333.15,948,479.5,22.39,29.72,19.105,90.601,11.8975,23.8145,12.707
9,15.75,-5.614,-11.01,-0.01,0.572,2.5885,267,783,396.35,22.135,30.44,18.825,90.601,11.479,23.64,13.258
9,16.25,-4.896,-7.38,0.305,0.575,2.61,187.7,606.85,304.5,21.865,31.755,18.115,90.601,8.653,23.0725,13.675
9,16.75,-3.447,-9.43,0.02,0.525,2.476,111.95,416.25,208.55,21.555,33.41,17.155,90.601,6.285,22.1775,13.827
9,17.25,-1.989,-14.63,-0.685,0.502,2.2705,39.555,243.7,124.1,21.015,34.78,15.585,90.601,5.198,21.37,13.826
9,17.75,-0.868,-8.465,-1.055,0.437,1.9415,-12.44,84.45,43.46,20.255,37.625,14.63,90.601,3.4065,20.3775,13.864
9,18.25,0.033,-10.825,-1,0.326,1.743,-50.5,18,5.9095,19.065,39.545,13.22,90.6505,2.043,19.23,14.0805
9,18.75,0.633,-9.055,-0.78,0.2495,1.3405,-64.245,0,0,17.745,44.5,11.04,90.7,0.5105,18.49,14.214
9,19.25,1.023,-3.95,-0.58,0.215,1.3275,-63.24,0,0,16.81,45.89,9.82,90.7,-0.207,17.755,14.3065
9,19.75,1.171,-3.38,-0.035,0.1515,1.244,-61.905,0,0,15.95,49.585,8.915,90.7,-0.8655,16.96,14.2635
9,20.25,0.9995,-4.925,0.335,0.144,1.043,-60.34,0,0,15.345,51.885,8.125,90.7,-1.5855,16.14,14.054
9,20.75,1.2075,-4.525,-0.14,0.145,1.048,-60.75,0,0,14.47,55.11,7.205,90.801,-2.153,15.3415,13.8635
9,21.25,1.367,-1.885,0.535,0.12,1.08,-59.705,0,0,13.935,56.565,6.63,90.7505,-2.927,14.4025,13.8795
9,21.75,1.3495,-4.315,0.475,0.1095,1.095,-57.01,0,0,13.605,59.145,6.25,90.801,-3.714,13.77,13.6185
9,22.25,1.314,-2.685,-0.21,0.0975,1.269,-56.62,0,0,13.135,61.025,5.87,90.801,-4.3125,13.2035,13.4725
9,22.75,1.193,-4.41,-0.63,0.112,1.357,-53.645,0,0,12.405,62.64,5.205,90.801,-4.6235,12.734,13.5015
9,23.25,1.5495,-0.9,0.66,0.0925,1.203,-53.805,0,0,11.615,64.2505,4.745,90.801,-4.848,12.5265,13.91
9,23.75,1.1825,-4.05,0.555,0.0805,1.1565,-52.25,0,0,11.09,67.265,4.255,90.801,-5.105,12.415,13.8225
10,0.25,0.799,-4.65,0.13,0.085,1.374,-40.36,0,0,5.825,76.5,2.4,90.8505,-6.431,6.7,9.4465
10,0.75,0.621,-5.325,0.24,0.081,1.461,-39.78,0,0,5.675,77.8,2.31,90.9,-6.826,6.547,9.371
10,1.25,1.307,-4.295,0.3,0.082,1.309,-37.93,0,0,5.645,76.8,2.1,90.8505,-6.9485,6.3565,9.373
10,1.75,1.4945,-3.83,1.365,0.087,1.399,-35.2,0,0,5.525,78.7,1.89,90.9,-7.028,6.2235,9.3345
10,2.25,0.767,-0.91,1.02,0.077,1.346,-32.189,0,0,5.101,79.7,1.92,90.9,-7.144,5.9505,9.1695
10,2.75,0.764,-3.37,1.7,0.09,1.437,-31.26,0,0,4.81,79.9,1.785,90.8505,-7.477,5.691,9.0845
10,3.25,1.036,-1.75,4.075,0.076,1.376,-28.8,0,0,4.68,79.9,1.88,90.801,-7.51,5.6005,9.1415
10,3.75,1.653,-0.94,5.165,0.088,1.477,-31.59,0,0,4.465,80.7,1.71,90.801,-7.436,5.363,9.0675
10,4.25,1.752,8.155,13.385,0.083,1.38,-29.56,0,0,4.2,81.5,1.615,90.801,-7.5705,5.082,9.0515
10,4.75,1.007,26.415,24.97,0.085,1.425,-29.45,0,0,4.14,82.4,1.59,90.801,-8.03,4.8505,9.039
10,5.25,1.0145,66.18,42.78,0.088,1.48,-29.15,0,0,3.945,82.7,1.58,90.9,-8.144,4.756,9.0125
10,5.75,0.527,58.225,53.865,0.091,1.452,-26.76,0,0,4.03,83.2,1.4,90.9,-8.3505,4.804,8.981
10,6.25,-0.1295,69.67,63.16,0.0815,1.486,-23.9,5.728,1.208,3.845,84.5,1.335,90.9,-8.6365,4.7625,8.962
10,6.75,-0.238,98.785,67.75,0.0855,1.452,-8.395,41.03,14.95,3.2415,85.5,1.255,90.9,-8.9315,4.731,8.9075
10,7.25,-0.299,156.52,80.83,0.0965,1.406,6.9925,79.55,22.97,3.47,85.6,1.445,90.9,-8.814,4.5365,8.8775
10,7.75,-0.613,111.605,71.5,0.108,1.389,29.3,141.35,44.715,3.835,83.9,1.47,90.9,-8.3675,4.506,8.7985
10,8.25,-0.514,100.02,67.15,0.109,1.189,120.1,398.15,157.15,4.655,81.2,2.03,90.9,-7.762,4.8685,8.615
10,8.75,-0.889,142.17,80.83,0.1305,0.658,204.5,628.2,323.85,6.6395,72.7,2.94,90.9,-4.55,5.579,8.3355
10,9.25,-2.3055,88.775,76.57,0.1625,0.365,253.4,771,393.2,8.36,66.34,3.82,90.95,-0.8485,6.633,8.221
10,9.75,-4.8535,96.645,68.615,0.196,0.307,302,897,454.45,9.765,58.38,4.9,90.95,1.4695,8.0825,7.6565
10,10.25,-5.71,84.625,61.95,0.214,0.661,338.35,978,497.9,11.345,54.95,6.21,90.95,3.522,9.46,7.426
10,10.75,-7.2055,55.59,55.425,0.236,0.93,371.15,1049.5,543.75,12.12,49.21,7.56,90.95,6.927,12.6475,6.9245
10,11.25,-7.806,38.185,38.61,0.312,1.128,399.8,1117.5,559.45,13.1,44.71,8.655,90.9,10.1485,14.615,7.124
10,11.75,-7.753,8.475,27.78,0.3735,1.593,409.2,1131.5,558.3,13.555,43.62,9.195,90.9,10.0345,13.98,7.6405
10,12.25,-8.16,-2.31,21.69,0.398,1.644,395.15,1120,498.3,14.06,41.29,9.855,90.9,9.8825,14.865,7.917
10,12.75,-7.467,-16.06,8.135,0.4085,1.87,393.2,1094.5,526.2,14.56,39.76,9.94,90.801,8.942,14.665,8.402
10,13.25,-7.956,-12.15,2.465,0.422,1.892,367.15,1026.5,545.9,14.885,38.62,10.585,90.801,8.212,14.69,8.5905
10,13.75,-7.172,-9.165,-0.13,0.4745,2.181,332.25,941.5,449.2,15.035,38.65,10.54,90.801,7.395,14.815,8.6095
10,14.25,-7.3385,-11.67,-0.265,0.5,2.238,289.5,842,406.65,15.42,38.28,10.67,90.801,7.061,15.03,8.741
10,14.75,-6.705,-7.21,0.935,0.507,2.235,233.45,715,366.8,15.095,38.41,10.815,90.7505,6.1065,15.055,8.744
10,15.25,-5.8245,-6.275,-0.16,0.512,2.205,164.2,545.05,291.3,14.82,39.14,9.845,90.7,5.3425,14.88,8.8585
10,15.75,-5.0245,-6.82,0.745,0.479,2.149,102.6,382.3,203,14.5,40.17,9.805,90.7,4.793,14.4725,9.044
10,16.25,-3.292,-4.475,0.46,0.459,2.131,42.45,233.15,129.7,14.145,42.46,9.05,90.7505,3.5995,14.01,9.3575
10,16.75,-1.993,-5.72,0.57,0.369,2.07,-1.264,98.7,54.215,13.155,43.54,7.97,90.7505,2.2665,13.4725,9.5465
10,17.25,-1.217,-5.47,0.23,0.321,1.705,-36.445,20.775,10.825,11.995,47.55,6.82,90.7505,0.87,12.85,9.703
10,17.75,-0.315,-6.21,-0.04,0.229,1.491,-57.61,0,0.183,11.455,50.99,6.11,90.801,0.025,12.075,9.945
10,18.25,0.271,-3.58,0.47,0.206,1.326,-58.76,0,0,10.675,54.3,5.68,90.801,-0.917,11.2775,10.104
10,18.75,0.558,-4.9,0.425,0.1735,1.276,-56.95,0,0,10.16,55.86,5.34,90.801,-1.946,10.7925,10.145
10,19.25,0.484,-3.79,0.31,0.1665,1.108,-55.4,0,0,9.695,62.82,4.54,90.8505,-2.798,10.075,10.1475
10,19.75,0.589,-3.995,-0.37,0.1315,0.909,-52.9,0,0,9.35,65.6,4.43,90.8505,-3.103,9.4225,10.038
10,20.25,0.417,-2.235,0.39,0.111,0.979,-50.97,0,0,8.81,66.88,3.91,90.8505,-3.3585,8.99,9.986
10,20.75,0.642,-2.33,1.51,0.107,1.044,-50.26,0,0,8.225,67.95,3.52,90.9,-3.588,8.53,9.904
10,21.25,0.671,-3.46,0.14,0.103,1.032,-47.78,0,0,8.065,69.81,3.27,90.9,-3.9755,7.9075,9.8585
10,21.75,1.062,-9.66,0.5,0.108,1.229,-45.64,0,0,7.8,71.4,3.1,90.8505,-4.2475,7.45,9.6605
10,22.25,0.6215,-7.88,1.615,0.102,1.214,-43.58,0,0,7.585,72.2,2.845,90.8505,-5.092,7.2465,9.5715
10,22.75,1.462,-1.53,0.59,0.092,1.236,-41.92,0,0,6.91,74.4,2.72,90.8505,-5.3775,6.961,9.523
10,23.25,0.726,-1.4,0.97,0.086,1.341,-42.39,0,0,6.5,74.4,2.67,90.8505,-5.9095,6.7155,9.452
10,23.75,0.768,-2.25,1.98,0.104,1.446,-40.39,0,0,6.16,76.2,2.46,90.8505,-6.1905,6.5885,9.392
11,0.25,1.488,-7.645,3.12,0.161,1.223,-17.46,0,0,2.425,92.55,0.8,91.0505,-5.596,0.956,3.712
11,0.75,1.516,-19.48,10.73,0.146,1.183,-17.21,0,0,2.19,92.55,0.89,91.0505,-5.7325,0.9015,3.6915
11,1.25,0.662,-10.18,2.22,0.157,1.24,-15.74,0,0,2.1515,94.4,0.935,91.0505,-5.8465,0.846,3.747
11,1.75,0.5555,-7.67,3.73,0.135,1.176,-14.58,0,0,1.83,93.8,0.86,91.0505,-5.9595,0.7125,3.705
11,2.25,0.978,-15.23,3.39,0.17,1.209,-13.68,0,0,1.795,94.1,0.825,91.101,-6.0375,0.739,3.693
11,2.75,0.5285,-0.455,3.77,0.162,1.014,-14.23,0,0,1.795,94.7,0.78,91.0505,-6.0585,0.7305,3.7745
11,3.25,1.12,-17.15,4.415,0.1485,1.002,-13.22,0,0,1.69,95.6,0.885,91.0505,-6.1615,0.688,3.7365
11,3.75,0.8735,-0.68,2.77,0.16,1.115,-11.91,0,0,1.505,95.3,1.09,91.0505,-6.1065,0.661,3.7195
11,4.25,1.376,-2.53,7.3,0.1575,1.053,-12.01,0,0,1.62,95.85,0.945,91.0505,-6.268,0.6375,3.741
11,4.75,0.997,5.955,16.915,0.1315,1.033,-12.53,0,0,1.665,94.3,0.98,91,-6.2515,0.5625,3.7095
11,5.25,1.198,18.85,21.23,0.133,1.018,-11.19,0,0,1.605,95.7,1.09,91,-6.071,0.5145,3.8475
11,5.75,1.015,44.755,28.295,0.152,1.044,-11.55,0,0,1.645,95.65,1.1,91,-6.158,0.494,3.848
11,6.25,2.182,41.34,35.49,0.146,1.017,-11.51,0,0,1.72,95,0.975,91.0505,-6.289,0.4865,3.7245
11,6.75,-0.2395,44.9,40.86,0.159,0.911,-10.42,1.261,0.692,1.78,95.8,1.02,91.0505,-6.3295,0.4415,3.697
11,7.25,-0.3885,49.15,44.8775,0.192,1.154,-2.975,19.695,3.385,1.62,94.9,0.92,91.0505,-6.3295,0.412,3.697
11,7.75,-1.281,53.4,48.895,0.208,1.047,5.456,57.437,10.48,1.86,94.05,1.19,91.101,-6.386,0.4325,3.646
11,8.25,-0.721,57.65,52.9125,0.1695,1.04,18.41,103.56,23.35,1.965,93.85,1.1,91.0505,-6.187,0.405,3.5175
11,8.75,-1.6755,61.9,56.93,0.168,0.915,50.05,186.635,75.6,2.05,91.55,1.14,91.0505,-5.909,0.2705,3.4495
11,9.25,-1.631,29.9405,48.095,0.1895,0.83,83.1245,259.3,103.3,2.635,87.8,1.33,91.0505,-5.167,0.3095,3.4495
11,9.75,-2.268,22.37525,58.67,0.1995,0.83,120.45,381.2,142.75,3.795,81.3,1.88,91.0505,-4.991,0.3095,3.4495
11,10.25,-4.78,14.81,45.26,0.22,0.816,144.75,420.3,205,4.85,76.95,2.14,91.1,-3.782,0.2905,2.751
11,10.75,-3.598,3.45,29.93,0.209,0.83,157.05,476,251.65,5.785,75.25,2.66,91.1,-1.2435,0.428,2.724
11,11.25,-5.465,-2.78,20.62,0.239,0.879,159.65,475.2,262.65,6.125,72.065,2.87,91.05,-0.418,0.8735,2.6895
11,11.75,-6.004,-10.48,9.975,0.25,1.25,176.1,505.3,257.7,6.31,70.2,3.21,91.0005,0.2165,0.8195,2.6415
11,12.25,-6.029,-17.975,9.72,0.268,1.304,189.9,541.1,308,6.62,67.815,3.345,91.0005,-0.496,1.503,2.6415
11,12.75,-5.827,-12.015,7.34,0.313,1.566,162.25,474.7,243.75,6.975,67.1,3.26,91,-0.3005,1.9015,2.6375
11,13.25,-6.267,-7.97,3.59,0.301,1.666,151.5,449.7,225.2,6.95,66.125,3.55,91.0005,-0.197,2.102,2.938
11,13.75,-6.6975,-10.26,4.25,0.317,1.774,135.15,413.65,190.75,7.115,65.01,3.585,91.0505,-0.7005,1.9965,2.994
11,14.25,-5.739,-14.83,1.28,0.328,1.629,107,349.9,154.1,7.24,65.32,3.67,90.95,-0.4765,1.9955,2.9915
11,14.75,-5.202,-8.415,0.595,0.306,1.6245,71,241.65,113.95,7.08,66.59,3.44,91.0505,-0.6395,2.2775,3.016
11,15.25,-3.9195,-11.7475,0.78,0.306,1.5415,43.47,194.2,110.85,6.805,67.305,3.19,91.0505,-0.715,2.2775,3.0785
11,15.75,-2.6585,-15.08,0.965,0.29,1.38,14.76,116.09,86.65,6.436,68.615,3.1,91,-1.128,2.2095,3.1565
11,16.25,-1.447,-18.4125,1.15,0.28,1.254,-8.05,37.345,23.88,5.799,71.9,2.82,91,-1.132,2.036,3.252
11,16.75,-0.827,-21.745,6.64,0.2445,1.344,-23.35,4.6305,2.4395,5.1985,74.1,2.45,91,-1.515,1.769,3.338
11,17.25,0.176,-20.63,3.27,0.2175,1.356,-24.72,0,0,5.015,76.35,2.22,91,-2.035,1.543,3.4055
11,17.75,0.894,-5.77,6.51,0.191,1.278,-24.84,0,0,4.5855,79,2.04,91,-2.8,1.3585,3.3765
11,18.25,0.743,-4.12,4.875,0.194,1.159,-24.44,0,0,4.535,80.785,1.89,91,-3.2035,1.2165,3.3095
11,18.75,0.47,-2.65,1.8,0.179,1.087,-23.85,0,0,4.09,81.9,1.84,91,-3.6185,1.1995,3.277
11,19.25,1.3085,-10.4,2.58,0.1595,1.041,-23.17,0,0,4.025,82.95,1.565,91,-3.7065,1.1805,3.236
11,19.75,0.673,-14.45,7.965,0.154,1.039,-22.93,0,0,3.847,84.65,1.54,91.0505,-3.814,1.0475,3.189
11,20.25,0.469,-15.53,5.785,0.1465,0.955,-25.6,0,0,3.825,86.27,1.34,91,-4.032,1.0665,3.2425
11,20.75,0.649,-15.04,7.215,0.135,1.04,-21.9,0,0,3.675,88.385,1.22,91,-4.304,1.115,3.261
11,21.25,0.522,-13.54,4.7,0.1785,1.113,-21.26,0,0,3.415,88.8,1.225,91,-4.6785,1.0145,3.282
11,21.75,0.842,-11.53,4.15,0.1635,1.115,-19.94,0,0,3.3485,89.1,1.12,91,-5.0565,1.079,3.2735
11,22.25,0.5905,-12.35,1.65,0.179,1.027,-19.41,0,0,3.053,90.5,1.07,91,-5.3185,1.075,3.1225
11,22.75,2.174,-5.22,1.815,0.1535,1.15,-19.17,0,0,2.825,91.95,0.91,91,-5.3775,0.9955,3.151
11,23.25,1.05,-14.68,1.2,0.176,1.017,-18,0,0,2.6845,92,0.94,91,-5.4335,0.968,3.187
11,23.75,1.154,-3,0.035,0.152,1.212,-17.37,0,0,2.605,91.95,0.82,91.0505,-5.5315,0.917,3.2145
12,0.25,1.488,-7.645,3.12,0.169,1.085,-18.135,0,0,-0.39,88.952,0.84,91.0505,-1.8395,1.252,0.7685
12,0.75,1.185,-19.48,10.73,0.206,1.067,-17.6035,0,0,-0.249,89.47,0.87,91.0505,-1.84,1.2045,0.835
12,1.25,0.662,-10.18,2.22,0.2475,1.076,-18.08,0,0,-0.41,90.498,0.87,91.0005,-1.841,0.9845,0.838
12,1.75,0.5555,-7.67,3.73,0.2305,1.264,-17.12,0,0,-0.48,89,0.92,91.0005,-1.878,1.0275,0.8315
12,2.25,0.978,-15.23,3.39,0.258,1.283,-14.76,0,0,-0.57,89.227,0.98,91.0005,-1.88,1.1025,0.8365
12,2.75,0.5285,-0.455,3.77,0.246,1.192,-14.565,0,0,-0.6,88.8,0.98,91.0505,-1.8925,1.279,0.837
12,3.25,1.12,-17.15,4.415,0.194,1.175,-14.39,0,0,-0.64,88.4,0.925,91.0505,-1.903,1.303,0.831
12,3.75,0.8735,-0.68,2.77,0.199,1.288,-13.78,0,0,-0.56,88.7,0.93,91.0505,-1.925,1.2265,0.795
12,4.25,1.376,-2.53,7.3,0.1805,1.302,-13.71,0,0,-0.52,89.4,0.9,91.0505,-1.9535,1.2815,0.731
12,4.75,0.997,5.955,16.915,0.2555,1.161,-14.7,0,0,-0.51,89.5,0.935,91.101,-1.9585,1.3635,0.8285
12,5.25,1.198,18.85,21.23,0.303,1.315,-13.64,0,0,-0.58,89.685,0.77,91.101,-1.958,1.37,0.8305
12,5.75,1.015,44.755,28.295,0.293,1.219,-12.2,0,0,-0.475,89,0.835,91.101,-2.0795,1.275,0.7495
12,6.25,2.182,41.34,35.49,0.315,1.06,-13,0,0,-0.436,88.4,0.89,91.101,-2.1105,1.25,0.7605
12,6.75,-0.2395,44.9,40.86,0.2685,1.226,-11.25,0,0,-0.51,87.4,0.94,91.101,-2.1365,1.2165,0.785
12,7.25,0.3575,49.15,44.8775,0.278,1.222,-10.28,0,0,-0.4,87.7,0.91,91.101,-2.139,1.1855,0.8205
12,7.75,-0.2385,53.4,48.895,0.257,1.121,-5.895,13.91,3.9705,-0.583,88.5,0.83,91.0505,-2.1365,1.1625,0.805
12,8.25,-0.171,57.65,52.9125,0.302,1.115,4.027,49.5,18.796,-0.51,88,0.85,91.101,-2.1365,1.0525,0.721
12,8.75,-1.647,61.9,56.93,0.2425,1.068,15.175,87.4,41.3255,-0.629,87.7,0.85,91.101,-2.126,0.7485,0.5435
12,9.25,-1.496,29.9405,48.095,0.249,0.999,39.33,157.8,56.9725,-0.16,88.2,0.88,91.101,-2.119,0.7575,0.5575
12,9.75,-1.7,22.37525,58.67,0.278,1.005,64.66,212.24,81.4,0.37,83.9,1.08,91.1505,-2.0365,0.8735,0.5325
12,10.25,-1.253,14.81,45.26,0.305,1.145,85.686,285.4,125.415,1.18,81.4,1.32,91.2,-1.9495,1.1145,0.592
12,10.75,-0.881,3.45,29.93,0.2725,1.264,106,339.8,152.575,1.68,80.3,1.56,91.2,-1.794,1.13,0.4805
12,11.25,-0.944,-2.78,20.62,0.238,1.192,131.03,421.7,142.915,2.35,76.1,1.885,91.101,-1.45,1.274,0.615
12,11.75,-1.824,-10.48,9.975,0.279,1.366,135.3,446.6,200.1,3.13,73.7,2.095,91.101,-1.437,1.2235,0.572
12,12.25,-2.739,-17.975,9.72,0.388,1.462,142.9,447.4,195.985,3.24,73.4,2.21,91.101,-1.4355,1.438,0.65
12,12.75,-3.4495,-12.015,7.34,0.277,1.508,137.1,431.6,189.225,3.327,70.1,2.41,91.101,-1.439,1.3485,0.652
12,13.25,-2.7565,-7.97,3.59,0.266,1.551,126.3,399.8,182.285,3.496,68.54,2.48,91.101,-1.4425,1.5565,0.8045
12,13.75,-3.26,-10.26,4.25,0.266,1.66,97.6,338,138.91,3.73,69.98,2.57,91.101,-1.4425,1.552,0.7955
12,14.25,-2.7,-14.83,1.28,0.327,1.606,89.2,302.3,91.388,4.14,70.2,2.63,91.101,-1.4035,1.743,0.922
12,14.75,-1.442,-8.415,0.595,0.342,1.648,59.22,236.86,68.5245,4.17,69.63,2.76,91.101,-1.4035,1.729,0.8955
12,15.25,-1.34,-11.7475,0.78,0.309,1.359,25.67,152.5,44.612,4.01,70,2.59,91.101,-1.4045,1.969,1.084
12,15.75,-0.83,-15.08,0.965,0.244,1.343,1.3615,69.59,23.3525,3.48,73,2.28,91.2,-1.4045,1.931,1.1085
12,16.25,-0.307,-18.4125,1.15,0.184,1.417,-18.715,16.95,8.829,2.959,74.4,1.88,91.101,-1.436,1.9665,1.1335
12,16.75,-0.3855,-21.745,6.64,0.194,1.442,-27.13,1.142,0.5245,2.09,78.182,1.71,91.101,-1.437,1.8855,1.1935
12,17.25,0.176,-20.63,3.27,0.1745,1.5,-23.78,0,0,1.9,78.976,1.59,91.101,-1.44,1.751,1.1035
12,17.75,0.894,-5.77,6.51,0.1745,1.45,-26.54,0,0,1.582,80.629,1.36,91.101,-1.466,1.6415,1.102
12,18.25,0.743,-4.12,4.875,0.245,1.343,-28.46,0,0,1.28,81.84,1.34,91.101,-1.634,1.6355,0.997
12,18.75,0.681,-2.65,1.8,0.2425,1.152,-26.32,0,0,0.928,83.3,1.17,91.101,-1.7335,1.6165,0.991
12,19.25,0.231,-10.4,2.58,0.151,1.161,-25.155,0,0,0.634,84,1.11,91,-1.7685,1.558,0.922
12,19.75,0.5155,-14.45,7.965,0.287,1.227,-21.54,0,0,0.6,84.2,1.1,91,-1.795,1.5775,0.9485
12,20.25,0.469,-15.53,5.785,0.197,1.18,-20.4775,0,0,0.49,84.462,1.07,91,-1.868,1.547,0.922
12,20.75,0.649,-15.04,7.215,0.195,1.291,-21.19,0,0,0.35,84.1,1.02,91,-1.8595,1.3995,0.862
12,21.25,0.397,-13.54,4.7,0.173,1.36,-22.205,0,0,0.22,85.2,0.94,91.101,-1.8595,1.4355,0.8955
12,21.75,0.842,-11.53,4.15,0.198,1.181,-20.78,0,0,0.05,85.9,0.925,91,-1.8545,1.406,0.8895
12,22.25,1.627,-12.35,1.65,0.1365,1.06,-19.959,0,0,-0.06,87.198,0.94,91,-1.8445,1.422,0.923
12,22.75,2.174,-5.22,1.815,0.209,1.132,-20.07,0,0,-0.242,87.2,0.98,91.101,-1.841,1.292,0.8495
12,23.25,0.851,-14.68,1.2,0.16,1.181,-18.26,0,0,-0.1,88.3,0.93,91.101,-1.84,1.239,0.8095
12,23.75,1.154,-3,0.035,0.208,1.1905,-18.07,0,0,-0.21,88.6,0.96,91.0505,-1.876,1.266,0.7985
