DOY2,HR2,TA_1_3_1,RH,TA_1_6_1,TA_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,T_BOLE_1_1_1,T_BOLE_1_1_2,T_BOLE_1_1_3,CO2_1_1_1,H2O,CO2_1_2_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_2,TA_1_4_1,TA_1_3_3,TA_1_2_1,TA_1_1_1,WS_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,T_SONIC,WS_1_1_2,LW_IN,LW_OUT,CO2,SG,WS,U_SIGMA,V_SIGMA,W_SIGMA,VPD,T_SONIC_SIGMA,NETRAD,PPFD_IN,SW_IN,SW_OUT,G_1_2_1,G_1_2_2,TA
7,13.25,20.895,56.35,22.845,21.97,16.9225,15.979,14.74,15.5575,7.932,7.97375,6.3088,7.8025,9.05485,10.565,21.005,18.69,18.74,372,13.7738,370.3,0.4276,177.6,296.72,-10.55,-0.11236,11.91,-0.164004,5.041,-10.97845,19.245,21.725,20.09,20.36,19.695,1.758,530.5,605.5,767.2,864.8,125.6,839.2,113.9,1745,1723,335.4,49.53,14.0855,13.6615,13.085,11.84,10.44,99.9888,23.18155,1.96,344.942,430.798,390.982,8.7014,1.53778,0.873873,0.90289,0.576872,10.242,0.814707,651.805,1753.93,855.5485,97.308,7.324065,3.50907,19.5899
7,13.75,21.135,55.01,22.74,22.1,17.1145,16.116,14.925,15.663,7.97,7.7814,6.76315,8.0634,9.806,10.21,21.235,19.075,19.14,371.25,13.701,369.95,0.4247,168.223,272.388,-10.13,-0.08841655,12.23,-0.296263,4.469,-10.6747,19.395,21.455,20.52,20.56,20.165,1.733,535.5,583,731.95,836.2,119.8,811.7,109.1,1685.5,1681,327.1,48.116,14.185,13.71,13.095,11.824,10.408,99.9755,23.5,1.8915,345.4855,431.8,390.751,9.20197,1.52142,0.8732,0.8928025,0.574458,10.728458975,0.764828,618.63,1672.095,818.2875,92.8778,7.876685,3.841215,19.968
7,14.25,21.3085,54.03770229,22.72,22.155,17.394,16.23,15.04,15.776,8.114,7.608,7.0894,7.8797,9.849,10.09,22.13,19.345,19.34,371.1,13.63,370.25,0.4152,162.658,254.8,-8.921,-0.06787535,12.1,-0.503259,4.206,-9.244,19.81,22.2,20.75,20.65,20.37,1.736,505.7,548.4,723,801.6,116.45,769.9,103.5,1605,1638,320.5,46.06,14.23,13.76,13.101,11.814,10.38,99.969,23.8012,1.931,345.578,432.3455,390.53,10.1514,1.49028,0.8610255,0.85874,0.5592345,10.993275755,0.736487,595.78,1618.25,790.525,88.86965,7.8306,3.84142,20.3247
7,14.75,21.55,53.25400352,22.59,22.155,17.676,16.474,15.06,16.009,8.15835,7.4469,7.1415,7.6955,9.439,9.993,21.565,19.56,19.57,370.9,13.565,370,0.401081,156.169,228.4025,-8.123,-0.0471734,11.835,-0.4313725,3.32195,-8.662,20.015,22.26,21.06,21.19,20.57,1.611,482.95,505.5,704.9,755.55,109.3,721.3,95.59,1498.5,1512.5,314.9,43.4385,14.314,13.81,13.13,11.8,10.392,99.951,24.2031,1.8125,347,431.55,390.338,9.123705,1.44645,0.824701,0.83121,0.541733,11.22105428,0.682827,552.28,1518.915,743.28,82.6168,7.78515,3.8411,20.5494
7,15.25,21.71,52.83349983,22.8,22.395,17.422,16.512,15.08,16.092,8.119,7.22585,7.16,7.49,9.224,9.828,21.475,19.79,19.81,370.8,13.42,370.3,0.3946715,146.6,200.1,-7.237075,-0.03737145,10.43,-0.5771255,2.86,-7.84423,20.11,22.355,21.155,21.5,20.885,1.5685,406.85,461.2,664.4,695.5,101.9,665.8,87.86,1370,1373.5,291.6,41.0205,14.37,13.86,13.14,11.81,10.4,99.94,24.28,1.79,346.0325,430.447,389.916,5.731,1.41596,0.772647,0.8091235,0.520411,11.36694781,0.5998765,494.93,1389.97,679.51,74.7675,7.27789,3.65152,20.76285
7,15.75,21.657,52.33449936,22.53,22.19,17.3715,16.465,15.095,16.089,8.043,7.0565,7.194,7.3342,8.69985,9.4671,21.35,19.9,19.905,370.7,13.3815,370.2,0.3744,132.82,171.496,-6.479,-0.0120631,8.5915,-0.36665,2.05609,-6.81411,20.25,22.26,21.38,21.47,21.195,1.534,374.5,405.8,608.9,632.3,93.88,604.2,79.18,1233.5,1266,267.3,37.7765,14.4335,13.908,13.14,11.8105,10.3955,99.92,24.4007,1.6805,344.304,430.23,390.3395,6.76582,1.36227,0.754103,0.764341,0.4992795,11.06061342,0.5727265,443.265,1263.83,619.314,68.1935,6.77243,3.746295,20.97755
7,16.25,21.61,52.10099792,21.98,22,17.2625,16.4415,15.15,16.1365,7.73085,7.087,7.283,7.3207,8.0494,8.3385,21.34,19.99,19.96,370.7,13.335,370.3,0.352214,119,132.599,-5.56627,0.0115358,7.4945,-0.38685,1.0683,-5.896,20.17,22.2,21.5,21.685,21.23,1.434,347,340.5,535.7,556.6,82.95,526.35,69.095,1074,1119.5,247.85,33.96,14.479,13.962,13.146,11.814,10.402,99.908,24.49,1.705,343.8055,428.644,390.432,7.361555,1.25346,0.701984,0.71874,0.466228,11.217734795,0.495657,370.505,1091.975,535.28,57.596,6.679145,3.74606,20.727
7,16.75,21.636,52.58399963,21.505,21.63,17.1215,16.4055,15.15,16.13,7.0148,6.83645,7.255,7.016,7.5015,7.412,21.14,20.04,20.05,370.95,13.33,370.5,0.31435,103.992,95.5711,-4.52033,0.0498169,6.588,-0.01425925,0.2363,-4.755,20.07,21.96,21.47,21.65,21.21,1.332,299.1,280.55,457.9,480.8,73.02,450.1,59.355,918.2,946.4,225.65,29.8959,14.525,13.99,13.16,11.81,10.386,99.895,24.3258,1.535,342.4435,426.4,389.944,6.01011,1.23072,0.6440485,0.651502,0.419054,10.477628815,0.3933985,305.985,940.124,461.305,48.458,6.586975,3.461725,20.3445
7,17.25,21.42,53.65499878,20.955,21.09,17.02,16.344,15.21,16.064,6.4915,6.414,7.184,6.6118,7.06435,6.628,21.07,20.14,20.14,370.55,13.3672,370,0.2771,85.6,61.57,-3.542745,0.08224495,6.2475,0.679949,-0.553,-3.699935,19.86,21.83,21.28,21.56,21.2,1.187,238.7,210.6,382.9,390.6,60.52,363.55,46.22,745.7,789.3,206.05,24.7671,14.575,14.0425,13.175,11.8005,10.38,99.89,24.405,1.353,341.6145,423.545,389.9985,5.342765,1.007855,0.5618445,0.5769175,0.3672965,10.314096135,0.3150125,236.525,763.97,375.125,37.76,6.310665,3.413825,20.44675
7,17.75,21.114,55.47,20.165,20.56,16.8895,16.2425,15.22,16.02,5.96275,6.00745,7.004,6.261,6.6222,5.957,20.68,20.25,20.26,371.15,13.45365,368.3,0.230225,70.83915,32.2,-1.853695,0.17228,5.573,1.01017,-1.492825,-2.095,19.52,21.3,20.94,21.36,20.92,1.068,164.45,141.95,301.3,307.4,46.2,283.8,35.455,582.6,632.25,183.6,19.676,14.5985,14.08,13.19,11.7935,10.388,99.8815,24.20155,1.17,339.34,419.75,390.295,5.251195,0.9086775,0.4821055,0.4954245,0.3041745,9.9625457585,0.250472,155.705,579.4,285.97,26.837,5.75964,3.319485,20.2326
7,18.25,20.63,59.49199677,19.3,19.67,16.7415,16.17,15.19,15.97,5.169,5.61095,6.8111,5.9113,6.162,5.134,20.38,20.3,20.33,371.3,13.63,371.95,0.183733,45.0477,10.9004,-0.6823,0.4053985,4.5525,1.642,-2.774,-0.489864,19.19,20.855,20.73,21.08,20.95,0.8954,109.8,79.545,219.4,225.2,35.34,206.7,26.42,428,443.05,153.05,14.508,14.6005,14.0955,13.2,11.8,10.385,99.8725,23.765,1.022,337.632,416.5,391.036,4.72846,0.7720345,0.39882,0.424986,0.22891,8.692119167,0.218776,86.966,405.409,197.91,18.429,5.575505,3.271975,19.5808
7,18.75,19.841,64.74700165,18.435,18.59,16.556,16.063,15.16,15.884,4.562,5.1775,6.5115,5.42555,5.694,4.31715,19.85,20.25,20.3,372.4,14.0827,381.15,0.130922,23.65,-0.064505,0.327699,0.81921,3.365,2.34263,-5.4575,1.07602,18.64,19.75,20.13,20.93,20.42,0.7217,51.885,21.16,139.5,144.5,21.7,126.8,17.88,261.5,269.8,117.1,9.2472,14.59,14.105,13.192,11.79,10.3365,99.87,23.25,0.8577,335.894,410.928,392.559,3.93246,0.6085495,0.3179555,0.3842595,0.1511205,6.59443715,0.241349,26.217,243.3615,119.17,11.991,5.298105,3.13016,19.2149
7,19.25,18.53,71.50700378,17.09,17.18,16.3475,15.947,15.06,15.8,3.66165,4.6906,6.2321,4.877,5.126,3.342,19.06,20.04,20.11,375.2,14.2388,389.9,0.0951544,10.3281,-3.351,1.163,1.338,1.7085,-0.1999175,-9.357465,2.468,17.47,17.99,18.77,19.89,19.88,0.98,3.0575,-18.41,72.51,66.14,11.12,63.94,8.583,122.7,135,84.01,4.9586,14.5855,14.11,13.173,11.77,10.3035,99.8675,22.3703,1.125,334.762,403.658,395.474,2.90307,0.939605,0.2825275,0.340686,0.128442,4.883072232,0.344122,-16.2985,111.272,61.716,7.11225,4.976345,3.03557,18.7383
7,19.75,17.13,75.925,15.645,15.58,16.09,15.7715,14.92,15.686,2.3961,3.929,5.885,4.172,4.4673,1.972,17.96,19.72,19.85,380.05,14.2,396.25,0.08062,6.173,-7.989375,2.067,1.352715,-0.29215,-2.68253,-10.4503,3.776155,16.15,16.27,17.39,18.82,19.23,1.299,-36.52,-53.08,22.39,21.48,2.916,19.04,3.005,48,49.44,43.795,1.885,14.5485,14.09,13.154,11.748,10.2615,99.87085,21.3087,1.557,332.5,397,399.843,1.912485,1.17291,0.27509,0.3544,0.1425995,3.89651,0.428478,-55.88905,43.7835,18.2147,2.446385,4.56282,2.89344,17.8875
7,20.25,16.29,77.26,14.595,14.49,15.7785,15.5525,14.77,15.539,1.01355,3.175,5.3761,3.323,3.6936,0.6215,17.06,19.25,19.4,384.9,13.7162,405.15,0.09689,6.225,-12.51085,3.203,1.13905,-1.627,-3.34879,-7.9353,4.851125,15.62,15.335,16.8,18.15,18.58,1.471,-53.835,-68.18,4.962,7.447,0.50625,3.526,1.74,12.42,12.13,17.55,0.4351,14.495,14.077,13.1375,11.7055,10.21,99.872,20.84,1.815,330.1,393.1,402.442,0.8137335,1.37807,0.302199,0.3754985,0.1635425,3.353226621,0.4163735,-70.753,4.500935,2.0319,1.77225,3.641345,2.75158,16.97895
7,20.75,16.06,75.9341,13.925,13.95,15.495,15.3215,14.61,15.364,-0.2015,2.5365,4.748,2.5442,2.8601,-0.4779,16.47,18.71,18.89,387.1,13.5369,410,0.0995041,4.95133,-14.9191,3.709,0.764148,-2.5385,-3.703,-5.883,5.13579,15.31,14.92,16.59,17.66,17.99,1.51,-55.39,-69.99,0,2.803,0,0,1.334,0.7081,1.633,17.55,0,14.4435,14.063,13.135,11.692,10.19,99.89,20.37065,1.984,327.087,390,404.269,0.1665725,1.386855,0.31877,0.410054,0.166613,3.228778555,0.4015025,-73.429,0,0,1.6447,2.76557,2.27718,16.21765
7,21.25,15.69,76.001,13.345,13.43,15.195,15.112,14.47,15.2495,-1.142,1.891,4.23,1.804,2.167,-1.2125,15.83,18.18,18.3,387.8,13.32575,418.35,0.1117,4.81528,-16.26655,3.979,0.536287,-2.631,-2.605,-4.49112,5.17557,15.1,14.7,16.22,17.4,17.59,1.616,-56.395,-69.64,0,2.34,0,0,1.3905,0,0.6891,17.55,0,14.3845,14.0605,13.15,11.7095,10.21,99.905,20.03,1.978,326.0985,388.3,404.9315,0.00779545,1.45432,0.322522,0.398879,0.175613,3.11683,0.3898315,-71.545,0,0,1.72252,1.935915,1.94509,15.9485
7,21.75,15.403,76.92,12.96,13.16,14.92,14.983,14.35,15.091,-1.691,1.3781,3.713,1.299,1.532,-1.8326,15.44,17.77,17.91,389.1,13.14,420.1,0.1081,4.5,-17.56,4.07631,0.4073915,-2.9475,-2.389,-3.7829,5.167,14.82,14.49,16.09,17.32,17.535,1.518,-51.765,-68.21,0,2.34,0,0,1.5125,0,0.6227,17.55,0,14.347,14.0565,13.179,11.73,10.24,99.9015,19.765,1.912,325.536,386.5,405.7045,-0.3228955,1.413575,0.3262805,0.4026555,0.1829645,2.890185902,0.398376,-71.427,0,0,1.74962,1.1523415,1.70789,15.396
7,22.25,15,77.33,12.69,12.76,14.7375,14.815,14.19,14.9375,-2.238,0.952635,3.27,0.8614,1.0709,-2.31895,15.01,17.26,17.34,390.2,12.9338,429.65,0.09471,3.91121,-14.4356,3.7405,0.232912,-3.541,-1.738,-3.693,4.885015,14.41,14.16,15.85,17.1,17.37,1.574,-55.795,-68.25,0,2.34,0,0,1.549,0,0.6226,17.55,0,14.304,14.05,13.2135,11.756,10.255,99.91,19.42605,1.852,324.5,385.149,407.106,-0.569668,1.355295,0.317459,0.405132,0.170321,2.826735,0.4151275,-70.704,0,0,1.69905,0.645398,1.56556,14.9394
7,22.75,14.56,77.78,12.235,12.45,14.603,14.666,14.03,14.8185,-2.764,0.5463,2.8565,0.431555,0.67863,-2.84,14.56,16.78,16.93,390.55,12.84405,434.05,0.0924716,2.80396,-13.5989,3.578405,0.280963,-3.9395,-1.359,-3.823285,4.67597,14.17,13.7,15.77,16.91,17.17,1.428,-51.66,-67.47,0,2.34,0,0,1.4495,0,0.6234,17.55,0,14.25,14.04,13.2465,11.764,10.27,99.9125,19.0613,1.711,321.9355,383.3845,407.6145,-0.837662,1.35936,0.335333,0.382206,0.157972,2.695886711,0.423449,-70.903,0,0,1.720735,0.276575,1.280915,14.7981
7,23.25,14.2745,79.39,11.835,11.95,14.477,14.544,13.94,14.693,-3.313,0.1949,2.4344,0.05245,0.25975,-3.1661,14.17,16.25,16.36,391.6,12.865,432.65,0.0791853,0.4793495,-10.8114,1.189,0.344295,-4.359,-0.9604,-4.1335,4.22881,13.78,13.06,15.36,16.65,17.02,1.446,-49.61,-68.235,0,2.34,0,0,1.551,0,0.6193,17.55,0,14.193,14.03,13.27,11.772,10.28,99.9225,18.67,1.7865,320.1045,381.6965,409.033,-1.15758,1.29692,0.284138,0.35778,0.151509,2.4315960055,0.404368,-69.622,0,0,1.71615,-0.138273,0.853953,14.702
7,23.75,13.84,80.23,11.545,11.59,14.325,14.442,13.81,14.58,-3.87115,-0.09202,2.075,-0.3157,-0.00406,-3.599,13.81,15.77,15.91,391.9,12.8473,431.5,0.07765,1.64267,-10.0994,3.039105,0.2471175,-4.605,-0.906866,-3.73708,4.641485,13.52,12.78,14.96,16.44,16.7,1.405,-46.895,-67.19,0,2.34,0,0,1.49,0,0.6228,17.55,0,14.131,14.01,13.29,11.781,10.3,99.93,18.4846,1.674,318.7,380.284,410.447,-1.4993,1.3118,0.287663,0.3320315,0.1486125,2.20631,0.445729,-69.3545,0,0,1.6785,-0.645302,0.8541185,14.3338
8,0.25,14.0975,80.27099609,11.04,11.51,14.643,14.864,13.79,15.057,-4.89655,-1.2825,0.624935,-1.311,-1.094,-4.4936,12.85,14.585,14.72,389.6,12.995,439.8,0.07539,0.7631285,-9.72484,2.144,0.3258875,-5.271,-0.5754,-4.196,3.91268,13.33,13.085,15.05,16.04,16.585,1.4865,-53.195,-64.62,0,2.339,0,0,1.495,0,0.6227,22.455,0,14.62,14.631,14.12,12.834,11.377,99.95,18.5831,1.719,318.022,381.2,407.78,-2.4973,1.221305,0.267765,0.340515,0.142016,2.9212376235,0.468945,-71.926,0,0,1.80027,-1.79764,-0.3320905,16.2157
8,0.75,13.781,81.79699707,10.68,11.26,14.461,14.738,13.675,14.96,-5.1825,-1.577,0.2731,-1.5955,-1.2929,-4.7185,12.575,14.26,14.375,391.55,12.9519,440.5,0.06882195,0.588,-9.008,2.247,0.1376345,-5.5165,-0.6092,-4.7305,3.97946,12.95,12.64,14.57,15.7,16.445,1.481,-50.765,-63.87,0,2.338,0,0,1.5075,0,0.6259,22.455,0,14.567,14.59,14.125,12.839,11.372,99.951,18.314,1.643,317.338,379.55,408.485,-2.66272,1.27938,0.262357,0.318673,0.137265,2.4955569975,0.4701635,-71.262,0,0,1.7343,-2.259005,-0.4269715,15.8558
8,1.25,13.4015,82.67,10.49,10.95,14.314,14.617,13.545,14.867,-5.521,-1.866,-0.02093,-1.829,-1.58315,-4.8958,12.265,13.89,14,392.1,12.9404,439.3,0.06956,0.7377985,-9.448375,2.29589,0.2009025,-6.093,-0.5251,-4.0165,3.87297,12.61,12.305,14.18,15.57,16.1,1.528,-49.335,-63.18,0,2.338,0,0,1.467,0,0.61805,22.455,0,14.499,14.56,14.127,12.843,11.382,99.955,18,1.681,316.7,378.5,408.2205,-2.8735,1.294375,0.257465,0.318174,0.13116,2.329570842,0.460387,-71.247,0,0,1.8386,-2.535385,-0.569295,15.8403
8,1.75,13.2365,83.48,10.2,10.71,14.169,14.522,13.47,14.745,-5.8915,-2.056,-0.32893,-2.07495,-1.79745,-5.0491,11.96,13.495,13.615,392.3,12.9091,436.95,0.0679441,0.3961565,-8.401,2.052,0.3248605,-6.232,-0.502,-4.060545,3.792355,12.38,12.075,14.07,15.22,15.84,1.4855,-49.145,-63.08,0,2.338,0,0,1.467,0,0.626,22.455,0,14.449,14.527,14.15,12.85,11.4,99.961,17.7577,1.662,315.3865,377.528,409.326,-3.03904,1.24257,0.256634,0.321552,0.132043,2.149581755,0.4997745,-70.055,0,0,1.7862,-2.996645,-0.759317,15.6102
8,2.25,12.96,84.41,10.01,10.59,14.051,14.42,13.385,14.63,-6.0607,-2.2614,-0.5748,-2.35395,-1.982,-5.2055,11.75,13.14,13.235,392.2,12.93375,435.9,0.06455125,0.45275,-8.57185,1.96625,0.190952,-6.274,-0.6013,-3.997,3.71936,12.135,11.8,13.89,15.16,15.76,1.513,-52.195,-63.825,0,2.338,0,0,1.559,0,0.61985,22.455,0,14.379,14.49,14.16,12.86,11.414,99.965,17.58,1.721,314.9,376.574,410.116,-3.33995,1.29044,0.269743,0.315338,0.1270755,2.032481007,0.446928,-68.7126,0,0,1.797,-3.22723,-0.90142,15.2419
8,2.75,12.5865,85.10199738,9.78,10.23,13.98,14.31,13.295,14.53,-6.3607,-2.5416,-0.78616,-2.56695,-2.194,-5.3299,11.515,12.86,12.95,392.9,12.87725,435.95,0.0626488,0.0182819,-7.57462,1.85607,0.18418,-6.351,-0.6209685,-3.878,3.73077,11.91,11.46,13.56,14.86,15.45,1.4615,-49.52,-63.165,0,2.338,0,0,1.52,0,0.6259,22.455,0,14.318,14.452,14.171,12.868,11.423,99.97,17.2716,1.658,314.255,375.171,410.433,-3.46738,1.250885,0.2577015,0.285914,0.1304955,1.795016011,0.44562,-66.9545,0,0,1.7839,-3.41175,-0.9490895,14.8938
8,3.25,12.53,85.77,9.5855,10.095,13.8705,14.1955,13.22,14.4615,-6.5971,-2.7185,-1.02385,-2.6448,-2.3733,-5.5159,11.23,12.5,12.59,381.4,13.5412,438,0.0622697,0.194279,-7.564,0.988404,0.155197,-6.498,-0.3721625,-3.5315,3.65048,11.85,11.33,13.515,14.745,15.195,1.444,-48.28,-62.76,0,2.336,0,0,1.492,0,0.6191,22.455,0,14.297,14.42,14.1805,12.8705,11.4355,99.9695,16.9842,1.638,313.392,373.6065,409.199,-3.67878,1.19798,0.255885,0.295732,0.1287095,1.74493,0.427228,-67.43385,0,0,1.80925,-3.59649,-1.0438235,14.8388
8,3.75,12.38,86.355,9.4265,9.942,13.7475,14.1365,13.12,14.3855,-6.83,-2.855,-1.146,-2.8173,-2.561,-5.666,10.91,12.27,12.31,393.6,12.8486,435.8,0.0637352,0.10808,-8.107,1.73536,0.2099,-6.679,-0.3586355,-3.394,3.529675,11.71,11.19,13.3,14.45,14.98,1.395,-48.06,-61.89,0,2.339,0,0,1.506,0,0.6242,22.455,0,14.237,14.371,14.169,12.877,11.4365,99.9695,16.9223,1.583,313.199,373.3865,411.639,-3.64864,1.1966,0.246824,0.285289,0.1259345,1.603027793,0.4349705,-66.034,0,0,1.7892,-3.78092,-1.043875,14.5294
8,4.25,12.215,87.28865,9.279,9.792,13.601,14.0305,13.02,14.3075,-7.0329,-3.04415,-1.3322,-2.9698,-2.685,-5.9063,10.69,12.01,12.1,394.3,12.78395,435.7,0.0622913,0.1830065,-7.224,1.779,0.15282,-6.921,-0.5256655,-3.059,3.47563,11.49,11.09,13.065,14.15,14.92,1.438,-48.25,-62.26,0,2.34,0,0,1.529,0,0.6812,22.455,0,14.1735,14.3325,14.146,12.8905,11.4435,99.98,16.68,1.586,311.3,372.5435,412.64,-3.61654,1.22133,0.2366855,0.2846525,0.123494,1.41608561,0.3968925,-66.883,0,0,1.8307,-3.873155,-1.138975,14.4304
8,4.75,12.1,88.291000975,9.171,9.625,13.486,13.92,12.96,14.21,-7.298,-3.2329,-1.50935,-3.1272,-2.854,-6.0969,10.44,11.68,11.79,395.75,12.7523,436.6,0.0618609,-0.0445592,-7.073,1.54025,-0.0601369,-6.927,-0.410834,-2.677,3.45836,11.27,10.88,12.875,14.015,14.64,1.494,-47.305,-60.04,0,2.609,0,0,1.673,0.3467,1.43,22.455,0.00603,14.11,14.306,14.144,12.899,11.446,99.98515,16.5338,1.643,311.05,371.95,413.1,-3.78214,1.21862,0.237001,0.2808545,0.120757,1.3469961045,0.405152,-68.445,0,0,1.99577,-3.827025,-1.281345,14.2812
8,5.25,11.9165,89.02,9.2605,9.6275,13.39,13.806,12.905,14.134,-7.39685,-3.221,-1.6261,-3.2201,-3.033,-6.13795,10.33,11.505,11.58,395.5,12.7851,438.45,0.06282,0.0013881635,-7.251,1.753585,-0.558091,-6.8725,0.1765,-0.746643,1.83195,11.28,10.83,12.95,13.91,14.515,1.379,-46.7,-51.73,2.9625,7.724,0.9172,5.578,2.8335,12.745,12.975,22.455,0.5425,14.05,14.254,14.133,12.9,11.45,99.99,16.42,1.567,309.9295,371.844,412.864,-3.84107,1.160045,0.245477,0.275603,0.1209575,1.257349462,0.419035,-62.2415,12.681,5.70994,3.284655,-3.91924,-1.28132,14.1
8,5.75,12.305,88.32900238,9.6995,10.175,13.363,13.77,12.84,14.04,-7.359,-3.316,-1.8221,-3.3053,-3.01705,-5.84985,10.305,11.24,11.295,391.8,12.82,432.55,0.0574072,0.208132,-4.732,1.13562,-1.477585,-6.5285,2.01643,3.8975,0.036483,11.655,11.53,13.37,14.29,14.59,1.1695,-32.915,-25.36,31.735,22.945,11.82,33.84,11.565,54.08,62.625,48.33,2.823,14,14.221,14.118,12.913,11.47,100,16.6544,1.322,309.195,373.6,409.884,-3.66571,1.009595,0.2495945,0.2989065,0.111944,1.297944006,0.444103,-39.18535,66.189,33.3139,11.074,-4.0576,-1.23389,14.2591
8,6.25,13.3325,84.39,11.105,12.005,13.466,13.78,12.835,14.01,-6.93985,-3.208,-1.79,-3.2963,-2.82675,-5.0453,10.89,11.09,11.15,387.6,12.97235,421.6,0.0660841,2.91453,-2.273,0.379826,-1.72212,-4.595,3.516,10.3615,-0.588702,12.645,13.34,14.23,14.84,14.845,0.8631,2.0204,10.86,95.655,64.545,26.35,85.16,23.335,135.5,160.2,88.435,6.9775,13.966,14.2,14.118,12.938,11.49,100.01,17.1947,0.8773,309.019,379.8,404.984,-2.93452,0.6880495,0.265714,0.3355135,0.1156245,1.682388483,0.3580955,-0.29237,181.234,88.84,23.0745,-3.78094,-1.42371,14.2889
8,6.75,14.36,80.38399506,12.89,13.835,13.73,13.88,12.9,14.02,-5.7638,-2.9074,-1.57415,-2.964,-2.289,-3.4045,12.005,11.29,11.345,384.1,13.2156,399.15,0.107751,15.98335,5.562,-0.8858,-0.897405,-1.2345,3.5849,12.27335,-1.612,13.58,14.675,15,15.3,15.255,0.6367,44.21,54.39,169.8,147.5,38.845,157.25,33.1,275.65,306.6,121.2,12.137,13.95,14.166,14.131,12.98,11.53,100.02,17.58,0.6146,310,386.3375,401.5275,-1.56678,0.572243,0.3450335,0.3741585,0.1926445,2.622428255,0.264321,49.112,334.188,162.911,29.4882,-3.59649,-1.32861,14.2865
8,7.25,15.307,76.85,14.505,15.21,14.163,14.117,13.06,14.123,-4.0652,-2.3376,-1.044,-2.16595,-1.4438,-1.636,13.175,11.635,11.65,382.8,13.32,379.3,0.1538,37.92905,33.08,-3.834,-0.351335,1.479,2.464,10.14595,-3.856415,14.405,15.74,15.68,15.76,15.67,0.71295,103.55,116.75,257.4,238.95,51.22,242.45,41.17,444.25,497.85,156.5,19.693,13.945,14.13,14.14,13.014,11.57,100.042,17.93,0.8013,311.3855,392.347,400.613,0.2572665,0.7212225,0.432573,0.4434155,0.273954,3.39741,0.311196,116.314,511.53,250.22,36.664,-3.22659,-1.043899,14.6643
8,7.75,16.0425,74.0763,15.6,16.285,14.497,14.33,13.195,14.23,-2.2369,-1.5079,-0.53909,-1.1476,-0.4422,0.10221,14.165,12.145,12.165,381.6,13.4767,374.8,0.2088,50.306,70.0905,-5.585,-0.215911,3.3775,1.376,8.5695,-5.755,14.92,16.575,16.12,16.18,16.11,0.95365,166.3,182.35,339.6,326.3,65.285,328.5,49.685,626.05,671,189.95,25.259,13.98,14.12,14.129,13.044,11.595,100.059,18.34,1.057,313.2865,396.883,400.513,1.894385,0.815054,0.5378635,0.5297705,0.346182,4.31046,0.3821925,189.932,675.607,332.55,43.6974,-1.56717,-1.04404,15.0421
8,8.25,16.738,71.10499573,17,17.155,14.873,14.532,13.375,14.39,-0.8655,-0.614895,0.07982,-0.23985,0.46981,1.681,15.21,12.855,12.87,381.5,13.54,371.95,0.25245,62.5723,116.6,-6.6241,-0.3248675,4.981,1.25201,7.931,-6.70494,15.52,17.135,16.67,16.695,16.565,1.093,226.8,256.7,431.5,418.5,77.195,417.55,61.125,811.35,900.35,228.25,27.03,14.01,14.102,14.107,13.06,11.602,100.059,18.8232,1.182,316.752,401.5,400.4165,2.99762,0.996554,0.6153015,0.6092385,0.406485,5.12779,0.4623635,261.34,829.73,417.65,51.465,-0.553118,-0.521817,15.6742
8,8.75,17.3,68.73400116,18.1,18.05,15.438,14.93,13.52,14.65,0.4155,0.223105,0.7007,0.6531,1.2887,3.4702,16.095,13.475,13.535,380.2,13.6777,371.5,0.2891495,74.4169,161.5,-6.830485,-0.3973,7.3505,1.398,7.59986,-7.129,16.03,17.73,17.17,17.06,16.955,1.2395,284.45,321.15,520.7,495.65,87.45,494.25,70.57,968.3,1045.5,268.1,30.307,14.038,14.086,14.076,13.051,11.59,100.06,19.3885,1.397,320.368,405.6,399.264,3.956615,1.091525,0.681448,0.682399,0.444542,6.1076,0.558439,337.92,1011.205,501.64,59.595,0.0921615,-0.5218435,16.5265
8,9.25,17.735,66.64,19.02,18.8,16.026,15.253,13.69,14.95,1.5752,1.0658,1.199,1.4223,2.07685,5.43275,16.875,14.22,14.235,379,13.72,369,0.319903,86.3251,199.858,-7.524,-0.4233375,9.9625,1.23114,7.2275,-7.78793,16.395,18.32,17.7,17.55,17.48,1.39,341.6,377.25,584.7,567.4,95.485,565.75,78.665,1116.5,1171.5,287.8,34.7942,14.08,14.07,14.06,13.048,11.589,100.07,19.81465,1.557,324.826,409.7,398.011,5.46339,1.19662,0.7266105,0.7177195,0.4814835,6.686066343,0.6234105,406.52,1168.745,580.23,68.869,1.65912,-2e-05,16.8801
