DOY2,HR2,FC,LE,H,G_1_1_1,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_2_1_1,G_3_1_1,NEE
5,23.75,1.79,1.005115,-13.218,-35.1,-27.7,-2,416.6945,8.2,89.83,7.87735,0.416458257,6.90545,6.3,7.1,71.54,0,0,0,289.866685,342.4,-60.843,7.4215,9.2,11.9,12.875,11.18,9.63,0.17,0.546975,0.6,0.16735,1.48,-31.834,-2.001295,2.5695
6,0.25,2.585,1.03,-11.84,-30.3,-28.7,-1,418.7,9.7766,89.94049756,10.78735167,0.4094,11.09632,9.775,10.22,70.515,0,0,0,299.8,359.73,-62.5,10.9,12.61,15.48,16.55,14.64,12.39,0.133895,0.53,0.57,0.14,1.43,-29.21559,-2.00062,3.7325
6,0.75,2.52,0.8444,-8.22199,-29.800035,-28.681,-2,423.17555,9.6,89.939,10.19,0.4257918125,10.52618,9.26,9.515,72.118335,0,0,0,297.77,357.33,-60.9,10.35,12.2625,15.18,16.39,14.64,12.38,0.12,0.485,0.5646158605,0.13,1.300725,-29.6041,-2.63388,3.66
6,1.25,2.42,0.741345,-7.06568,-31.0144,-28.715,-2,429.406,9.4486490885,89.93,9.53094,0.436175,9.41104,8.5195,9.14835,73.5385,0,0,0,295.971,353.9,-60.02,9.938,11.865,14.855,16.25,14.63,12.37,0.11,0.45,0.505,0.11,1.28435,-29.7331,-3.000875,3.4635
6,1.75,2.11,0.642935,-5.445532245,-31.64,-29.1005,-2.1171,433.59,9.260245,89.92809,8.984263333,0.41112,8.92796,8.0095,8.48,74.8055,0,0,0,295.5667,351.37,-58.27,9.59,11.589,14.58,16.13,14.61,12.36,0.103506016,0.42,0.5,0.1,1.281562623,-29.8858,-3.150935,3.4945
6,2.25,2.29,0.5,-4.015350378,-31.108,-29.2,-2.8,435.236435,9.191495,89.9245,8.657465,0.39,8.60553,7.62935,8.133,76.082,0,0,0,295.135,349.3385,-57.456665,9.19,11.23,14.27,16,14.65,12.36,0.09,0.3871888385,0.47,0.1,1.23997,-30.73227,-3.717745,3.4585
6,2.75,2.08,0.56675,-4.138,-30.27801,-28.7,-3,440.22196,9,89.917115,8.06467675,0.39,7.982,7.26385,7.5305,77.121665,0,0,0,293.0333,347.487,-56.17,8.875,10.885,13.975,15.81,14.66,12.365,0.09,0.37,0.44,0.09,1.2069,-29.9129,-4.00075,3.408
6,3.25,2.092,0.583781315,-3.25,-30.441,-28.7,-3,443.860255,8.789621756,89.923,7.72,0.381110581,7.4405,6.86785,7.2442,78.735,0,0,0,292.2,345.6,-55,8.49,10.565,13.69,15.675,14.66,12.375,0.084,0.37088,0.45,0.09181,1.2086,-29.28393,-4.00251,3.0605
6,3.75,2.1,0.755,-3.012,-30.78894,-28.7,-3.0005,446.6147,8.787475,89.917496855,7.457135,0.3793,6.84943,6.5375,6.88365,79.907,0,0,0,290.5,343.35,-54.8,8.26,10.265,13.4,15.535,14.635,12.37,0.087785,0.409485,0.44,0.087861305,1.2,-29.06414,-4.002605,3.291
6,4.25,1.83115,0.391703665,-3.1176,-29.646065,-28.9,-3.4,448.90551,8.6,89.917,7.035,0.37,6.68415,6.15,6.4,81.2435,3.242165,0,0,290.27,340.859,-54.26,7.9155,9.945,13.16,15.36,14.64,12.37,0.08,0.3783980135,0.415451883,0.09,1.2,-28.5632,-4.002675,3.146
6,4.75,1.45275,0.94,-2.84,-29.2302,-28.7,-4,446.52728625,8.76521,89.922,6.995466861,0.35893,6.4102,5.97715,6.41,81.71665,32.1,9.735,4.10067,284.6,342.3,-52.473,7.6195,9.7,12.95,15.2,14.59,12.335,0.080675,0.3739753635,0.4,0.09,1.1365,-25.5904,-4.81904,1.7005
6,5.25,1.25,2.74,-3.224285,-27.54335,-27.6,-4,445.38982025,9.1825,89.94,7.57,0.4391,6.96174,6.35565,6.835,79.1415,134.08,55.205,18.186685,286.8667,347.7,-20.05,7.8385,9.6185,12.76,15.02,14.515,12.315,0.09,0.37,0.38,0.11,0.98,-18.68999,-4.968945,-0.021
6,5.75,1.1465,11.97671,3.4325,-24,-24.05,-4,431.05,9.740868304,89.962,9.156,0.63,8.321,7.591,8.069,74.58,299.38335,126.383335,28.857,289.61665,357.181665,28.255,8.38,9.79,12.595,14.86,14.47,12.28,0.124,0.36,0.34438,0.165081583,0.77,-4.4371,-4.51927,-2.317
6,6.25,-1.30625,30.875,26.23,-18.1,-15.389,-4,414.8117286,10.1,89.981171145,11.16065,0.62,11.89022,9.563335,10.01835,67.7815,487.7,217.415,37.34,292.843,369.77,92.66,9.84,10.421,12.59,14.67,14.45,12.25,0.18,0.420531229,0.395953091,0.25,0.74,9.49554,-4.00127,-3.769
6,6.75,-3.76485,55.828,64.515,-5.7964,-0.1,-3.5,408.50833865,10.197630645,89.986,12.97421172,0.54058,14.06444,11.386665,12.0615,61.231,685.68165,313.45,44.08,297.3,384.1667,167.16,12.4655,11.7085,12.69,14.545,14.47,12.295,0.224,0.5266233955,0.518723098,0.34,0.925045,19.90994,-3.167055,-5.13
6,7.25,-4.5325,70.12,95.59488849,8.0429,9.2,-3,405.30739,9.8,89.9814,14.01,0.5281018225,16.66258,12.6875,13.37335,57.09,864.83,408.19835,49.858335,302.8,397.116665,248.40088035,16.46,13.65,13.155,14.47,14.46,12.28,0.27,0.63625,0.6235252115,0.397855,1.0598,38.84735,-1.88361,-6.1985
6,7.75,-5.345,83.35869,128.182,21.8249,27.9,-1.9833,403.97433745,9.7,89.97545,14.80457,0.539575,17.85167,13.325,13.9885,54.15,1062.15,501.463335,57.38,308.735,409.415,326.3,17.39,15.03,13.64,14.38,14.42,12.28,0.31,0.7647938505,0.7881150715,0.45,1.29745,25.4926,0.84974,-6.2275
6,8.25,-5.45,93.20496,157.2,36.7,39.35,-0.100035,402.123,9.4,89.967,15.579565,0.57,18.87657,14.135,14.66335,50.5,1243,593.95,65.78,314.275,422.7,401.815,16.07,14.9,13.98,14.27,14.35,12.29,0.34,0.85,0.88,0.48,1.394,19.3523,4.11489,-6.3065
6,8.75,-5.6465,108.05,182.745,49,39.55,2.55,401.048364,9.3,89.977,16.425,0.63,19.7535,14.99,15.374,47.903,1288.7,677.668335,72.1165,318.965,434.92,467.64,15.93,14.8,14.14,14.23,14.3,12.25,0.38,0.9752461135,1.00897,0.52,1.595,68.7666,5.96345,-7.2235
6,9.25,-5.84,119.102115,205.73,61.69822,49.3,4.7,399.4,9.188963662,89.97,16.96207172,0.67385,20.24744,15.5475,15.92665,44.5085,1525.8,751.701665,79.6,322.03,447.9667,523.33,16.16,15.06,14.205,14.155,14.25,12.235,0.40983,1.06235,1.14,0.555345,1.6555,113.6361,5.99586,-7.634
6,9.75,-5.9,127.48645,238.57035,73.09978,66.4,5.15,398.5,9,89.943,17.93,0.74,20.49917,16.46,16.686,41.505,1677.554,820,86.8,323.125,459.73333,578.69,16.79,15.38,14.43,14.2,14.24,12.19,0.44,1.130623569,1.19,0.58,1.8088,118.4572,5.94365,-6.845
6,10.25,-5.7812,137.5375,262.91535,79.4032,70.4985,5.03225,397.7612323,9,89.95588324,18.71,0.75,21.48176,17.215,17.54,39.7085,1772.183335,873.500015,91.55,328.791,469.47,617.56667,17.83,16.07,14.88,14.21,14.28,12.23,0.46,1.28700825,1.34,0.61,2.02,125.1968,5.676585,-7.275
6,10.75,-5.815,136.605,270.542,85.31,76.05,5.61345,397.31106885,8.9,89.94,19.21815555,0.79321,22.1296,17.735,17.85,37.59,1857.666665,917.755,97.03,330.2,478.77,650.57,18.5,16.68,15.15,14.31,14.24,12.25,0.501152914,1.36891,1.413489849,0.65,2.4,127.4004,5.89166,-6.8685
6,11.25,-5.8525,144.15445,289.255,94.2,79.4,6,396.735625,8.7,89.92,19.83,0.79916564,22.51926,18.519,18.823,35.0015,1922.75,951.4575,101.7667,332.9,485.87,676.063,20.189,17.51,15.465,14.36,14.24,12.29,0.529445,1.46,1.45,0.683133858,2.5829201405,126.3167,5.99546,-7.3815
6,11.75,-5.57,144.542,297.085,93.48406,83.1065,6.3793,396.88952325,8.7,89.89990771,20.51438,0.82,23.1426,19.038335,19.0585,34.0915,1943.841665,965,102.97,335.97,490.56667,683.994,23.1,19.56,15.98,14.47,14.21,12.28,0.6,1.56,1.55317,0.73,2.783,120.1589,6.4074,-7.1835
6,12.25,-5.353,148.553,299.665,93.3,84.65,7.32925,397.22195095,8.8,89.88,21.09,0.8,23.5529,19.527,19.49,32.857,1943,964.67,103.55,337.33,493.7,681.39,28.81,22.85,17.005,14.63,14.22,12.33,0.60005,1.59,1.64,0.76,3.03,121.2215,6.958935,-6.5515
6,12.75,-5.18,151.814,300.7585,96.439,85.3,8.2,396.85,8.8046,89.861,21.74386872,0.8,23.42118,20.09,20.01,31.84,1932.7,963.33333,103.42,338.655,497.883335,675.20100265,31.87,25.79,18.225,14.81,14.22,12.32,0.628,1.6,1.63,0.784507838,3.2335,119.0044,6.98867,-6.267
6,13.25,-5.01,144.958,308.38987,94.828,84.85,8,396.8086436,8.7,89.84,22.13,0.78,23.6748,20.19,20.21,31.56,1873,932.67,99.1015,339.67,497.6,650.7123335,32.11,27.15,19.57,15.06,14.23,12.36,0.66,1.64,1.67638,0.832065486,3.474075,111.6119,6.04445,-6.1325
6,13.75,-4.94,140.43488,284.47,83.4937,83.35,7.5943,396.5650756,8.8,89.83274335,22.152445,0.746235,24.12216,20.37667,20.46,31.192,1801.644,894,96.23,340.13,495.57,619.73,29.6,26.41,20.59,15.36,14.21,12.38,0.669,1.607475,1.688835,0.84835,3.47,88.98623,5.9925,-5.497
6,14.25,-4.76,134.7791,274.96,79.3,77.05,7,395.92173675,8.991574647,89.83518702,22.0845,0.71922,24.08175,20.53,20.593,31.22,1708.66667,846.66667,91.46835,340.37,489.5,579,26.32,24.94,20.89,15.71,14.17,12.39,0.69,1.67,1.68,0.86,3.46377,88.429,5.9925,-6.239
6,14.75,-4.71,127.91,257.94,69.3,71.45,6.15,395.4036451,9.1,89.83843822,22.1753,0.6897,24.27649,20.4495,20.45,30.95,1590.554,788.27,86.27,339.085,487.63335,529.71,25.2,23.82,20.72,16.05,14.16,12.39,0.7130613325,1.68,1.72,0.88,3.697,59.588,5.992695,-5.168
6,15.25,-4.5775,119.8395,228.5879,58.35725,58.65,6,394.952845,9.2,89.84092354,22.076,0.63,23.77659,20.395,20.28,31.853,1449.3,716.33,79.536665,337.48365,481.5,472.83,24.86,23.21,20.53,16.38,14.15,12.37,0.71,1.68,1.7126,0.89,3.766,16.36018,5.99345,-5.134
6,15.75,-4.09,106.449,199.653,50.996,47.3,6,395.2770808,9.101006804,89.838,21.79781361,0.560129414,23.7842,20.1585,20.544,32.79,1299.3,642.3,73.03,335.764,470.4,413.99,24.71,23.35,20.38,16.67,14.18,12.38,0.69976,1.67747,1.66,0.875928364,3.8,-10.64062,5.99355,-4.641
6,16.25,-3.83,100.43,165.8565,42.438,29.322,6,395.36794055,9.3,89.842,21.26,0.5015,23.46955,20.075,20.263,33.19,1131,556.9,64.32,333.5,460.66667,344.83,26.11,23.52,20.445,16.87,14.21,12.44,0.7065,1.64,1.63,0.88354,3.735,-9.2026,5.993775,-4.2985
6,16.75,-3.425,86.703,135.3665,34.635,27.8415,6,395.7,9.462950357,89.84151058,20.946725,0.43,23.4537,19.845,20.09,34.66,942,463.2,55.13,333.23,453.43,268.09,26.92,24.01,20.61,17.08,14.25,12.46,0.697,1.596345,1.57,0.8644378895,3.732,-9.35574,5.994005,-3.7855
6,17.25,-2.83,73.14548,89.887,23.2,11,6,396.029,9.6479,89.84,20.77815134,0.35,22.84515,19.32,19.7535,36.7133,761.8,371.69,46.61,329.26667,441.23,196.5,24.71,23.46,20.655,17.24,14.28,12.51,0.67741,1.56,1.51,0.830063877,3.5815,-17.80432,5.99479,-3.024
6,17.75,-2,61.63,57.905,10.4787,-4.45,6,396.1108469,9.63622,89.858174435,20.26,0.28,22.2618,18.98,19.249,37.633,560.97,275.6,37.58,327.0667,429.43,116.21,22.05,22.06,20.45,17.37,14.35,12.49,0.65,1.49,1.39573,0.798045211,3.4938332995,-19.63431,5.9937,-1.911
6,18.25,-1.34,49.72,23.53075,0.70815,-13.3,6,396.8360941,9.93804,89.869675,19.7022,0.23,21.9024,18.29,18.5575,40.407,386.43,187.13,30.9067,321.57,420.7,46.48,20.57,20.84,20.15,17.48,14.37,12.51,0.6241797825,1.406341612,1.31,0.76,3.361185,-22.39523,5.94376,-1.418
6,18.75,-0.13,37.0065,-5.617,-8.5,-16.0175,5.99375,397.1,9.98648,89.882659635,18.875,0.23038,20.7386,17.5567,17.955,43.7033,218.27,105.72,23.41,319.3,410.13,-14.35,19.26,19.89,19.92,17.57,14.5,12.57,0.58,1.336761639,1.19,0.720865,3.17666,-26.5644,4.829195,0.0955
6,19.25,1.277,24.6915,-26.008364645,-16.1,-18.483,5.26425,397.8883749,10,89.89183492,18.22,0.286073472,19.18892,16.63,17.008,46.932,86.62,41.43,13.74033,316.37,401.7,-59.32,18.22,18.94,19.595,17.58,14.55,12.61,0.52,1.226760143,1.060570828,0.664024856,2.971688973,-29.99292,3.59795,2.557
6,19.75,2.5053,16.03185,-37.04,-22.9,-21.05,4.1643,399.59009025,10.087964,89.9115,17.21,0.28,18.31382,15.92,15.93,51.14,20.4585,4.06333,1.6,316.07,393.56667,-84.5,17.12,18.01,19.09,17.6,14.58,12.57,0.469,1.0998,0.97,0.582468294,2.7195,-30.7312,2.648835,4.0025
6,20.25,2.875,8.53085,-35.56067406,-26.1,-23,3.0652,401.1937644,10.119975,89.927723675,16.24,0.27958,16.60877,14.78333,14.9345,54.49,1.231034483,0,0,317.87,387.32,-79.4,16.01,17.26,18.635,17.54,14.61,12.54,0.431,1.05,0.9,0.55,2.575,-31.4459,1.6991,4.269
6,20.75,3.154,5.75,-38.18294,-28.469,-24.95,2.2,402.1,10.141425,89.943400125,15.45,0.26,15.74883,14.106,14.2265,57.34,0,0,0,315.001,382.8,-75.7,15.01,16.62,18.23,17.48,14.63,12.51,0.427865,1.01,0.870964819,0.532234477,2.4768963265,-29.686,0.7998,4.203
6,21.25,3.0002,4.76446,-34.7194,-29.3,-26.55,1.4,404.0301782,10.08162,89.95201125,14.5552,0.27,14.89385,13.38,13.627,59.86,0,0,0,311.33,378.47,-73.2,14.29,16.01,17.765,17.37,14.66,12.49,0.39,0.9313,0.82385,0.48,2.3691,-30.1725,0,3.5825
6,21.75,2.91,3.235,-30.12823557,-29.7659,-27.376,0.84985,405.57464,10.03917,89.954942,14.059699205,0.27105,14.27391,12.791,13.195,62.34,0,0,0,307.63333,375.9,-71.13,13.64,15.34,17.345,17.25,14.69,12.49,0.365,0.88,0.81868,0.439746998,2.17,-29.47714,-0.49995,3.665
6,22.25,2.89,2,-30.8147194,-29.73111,-27.6,0,407.21654875,9.9814,89.957551695,13.31174103,0.305015234,13.8818,12.248,12.5075,63.56,0,0,0,305.23,371.8,-69.87,12.925,14.81,16.87,17.13,14.68,12.48,0.328815,0.83722893,0.78,0.392545981,1.96371,-29.7788,-0.99999,4.1055
6,22.75,2.8205,1.9498734795,-24.48,-29.90325,-27.6,0,409.5901679,10.0088,89.95467609,12.755,0.342095,13.6158,11.54,11.8235,65.25,0,0,0,304.4667,368.03,-67.68667,12.41,14.25,16.6,17.02,14.69,12.45,0.28,0.7377896205,0.74,0.3347682405,1.68,-29.7146,-1.083585,3.942
6,23.25,2.7907,1.251963271,-20.34751,-29.8,-27.45,-0.58326,412.1455,10.034325,89.957,12.171917425,0.3723951535,12.43662,11.05,11.255,67.08,0,0,0,304.23,366.17,-66.63,11.97,13.74,16.27,16.9,14.71,12.45,0.21505,0.68,0.6467708265,0.2621349105,1.557,-29.7148,-1.96655,3.763
6,23.75,2.399,1.01,-12.91432,-29.8,-28.1,-1,415.2,9.93585,89.951925,11.61,0.41,11.78937,10.402,10.6865,68.66333,0,0,0,301.3,362.8,-65.85,11.5595,13.26,15.935,16.78,14.71,12.445,0.155393308,0.581375,0.58182,0.1799056035,1.43,-29.7148,-2.000515,3.4045
7,0.25,2.4576,0.3347,-5.072734575,-31.90045,-27.292,1,429.367395,10.9,90.082,14.45,0.57,11.594,13.139,13.7,66.385,0,0,0,306.93,375.32,-67.765,13.97,16.21,19.74,20.72,18.32,15.495,0.097570536,0.413765848,0.48,0.10037,1.28,-31.602305,-0.68345,4.136
7,0.75,2.25,0.204,-3.986589517,-31.887,-27.6,0.99985,443.25,10.8338,90.07,13.6629,0.559830163,10.157115,12.35,13.05,68.33,0,0,0,303.985,370.75,-65.415,13.165,15.69,19.355,20.54,18.35,15.47,0.08,0.355,0.443888805,0.0908,1.25,-31.307385,-1.00033,4.1945
7,1.25,2.49,0.379,-2.816,-31.9684,-27.3,0,450.22807,10.6556,90.079,12.797831805,0.52,9.705295,11.555,12.21,70.385,0,0,0,302.82,367.695,-64.25,12.7,15.02,18.905,20.38,18.37,15.52,0.078609509,0.329635,0.45,0.081565259,1.23,-30.804675,-1.000415,4.1825
7,1.75,2.128,0.0887,-1.6745,-31.91182,-27.59,0,457.637975,10.44625,90.078,12.1201157,0.504029064,9.268235,10.94,11.54,71.496665,0,0,0,301.23,365,-62.0235,12.04,14.46,18.49,20.23,18.37,15.47,0.073,0.320016213,0.3987,0.080455,1.177542082,-31.06935,-1.75068,4.2235
7,2.25,2.275,0.23,-1.4697,-31.9083,-27.666,-0.8,460.6105781,10.2,90.0685,11.587983335,0.46,8.61127,10.467,11.06,72.62,0,0,0,299.7,361.7667,-60.43,11.46,14.03,18.095,20.04,18.41,15.45,0.07,0.3287,0.377885,0.08,1.2,-30.07507,-2.00082,3.861
7,2.75,2.3575,0.103,-1.02045,-31.8975,-27.666,-1,467.07266695,9.9,90.0695,11.110838195,0.47,7.535505,9.841665,10.43,74.05135,0,0,0,299.015,359.4,-59.246665,11.03,13.61,17.735,19.95,18.34,15.42,0.07,0.31099,0.37768,0.0735061795,1.18,-29.8855,-2.001415,3.749
7,3.25,2.34,0.084,-1.845178345,-31.8729,-27.323,-1.0001,468.3627857,9.70465,90.0665,10.59237,0.45815,7.24974,9.4667,9.94,75.385,0,0,0,297.716,357.406,-58.3,10.6,13.2,17.315,19.78,18.34,15.42,0.06993,0.3038,0.38185,0.0726099785,1.176,-29.7286,-2.91876,3.748
7,3.75,2.39,-0.052,-1.4722641975,-31.7,-27.051,-1.167,470,9.59905,90.0791,10.24697089,0.48,6.2256,9.16,9.538,77.20635,0,0,0,295.956,355.085,-57.678,10.33,12.81,17.035,19.64,18.36,15.46,0.07,0.3043085515,0.4097,0.073318759,1.17,-29.61235,-3.001975,3.7015
7,4.25,2.175,-0.21,-1.569889587,-31.60245,-26.8,-2,471.516,9.570960407,90.09,9.877237444,0.48,5.73213,8.88435,9.19,78.524,0.5615689655,0,0,295.43,352.6,-56.31,10.0315,12.47,16.74,19.46,18.32,15.435,0.06412,0.3,0.39,0.073130857,1.181,-28.783585,-3.00215,3.6455
7,4.75,1.54,-0.1555,-0.909,-30.392315,-26.6465,-2,472.2,9.525695502,90.11,9.478831806,0.44,5.719095,8.1945,8.506,78.642,18.8224736,2.515,0.998,292.37,352.38,-55.56,9.685,12.2,16.39,19.235,18.305,15.4,0.064,0.30409,0.36,0.07381,1.173415,-25.818605,-3.06828,3.665
7,5.25,1.23,0.3984,-1.262,-28.98485,-26.1195,-2.0006,470.3,9.9,90.123,9.642571389,0.48,5.999935,8.3,8.714,77.85,97.925,39.3565,14.6005,293.37,355.7333,-36.28,9.615,11.905,16.03,18.99,18.205,15.29,0.07,0.3072,0.33,0.08676,1.04635,-16.70268,-3.9017,1.245
7,5.75,2.1965,3.073,-0.0307,-25.7,-24.2,-2.44995,456.4978,10.74399,90.13,11.02477,0.720482819,7.23777,9.056665,9.937,73.995,248.41665,106.9125,27.27165,294.365,364.88,10.675,10.025,11.905,15.85,18.7,17.985,15.145,0.07745,0.3,0.29,0.11,0.72,-4.33847,-4.0014,-0.78
7,6.25,1.0895,21.689365,20.279,-21.4,-17.5905,-2.99995,430.7984735,11.1,90.137,13.411050695,0.9801447535,9.84977,11.258335,12.25,66.72,432.385,194.3,36.96,296.94,380.57,71.32,12.025,12.935,15.75,18.545,18.025,15.125,0.11996,0.31,0.32,0.17,0.5,4.816415,-3.634835,-1.9595
7,6.75,-1.9345,43.272,48.598,-12.6,-6.55,-2.9171,413.35,10.8,90.142,15.916392015,0.714115899,12.910715,14.006,15.18,58.53,625.299985,288.41,43.97,303.727,398.87,142.96,15.2885,14.465,15.93,18.39,18,15.13,0.17025,0.39,0.39,0.28,0.64,14.59705,-3.000975,-3.755
7,7.25,-3.4907413,64.35,87.1875,1.85,0.5,-2.00015,406.12108,10.622565,90.145,17.95,0.57983,16.96124,16.11,17.18,51.43,819.935,384.84515,49.0267,312.3,418.83333,222.54,19.95,17.28,16.58,18.245,17.97,15.145,0.21,0.487425201,0.49,0.35343936,0.7653243535,20.554705,-1.967075,-4.859
7,7.75,-4.1363,72.430785,125.7785,19.1335,19.9,-1.7,402.478845,10.3996,90.15,19.22,0.58,19.41624,17.6315,18.6567,45.773335,1009.4817735,480.735,56.3725,319.3,436.5,300.36,21.5595,18.78,17.22,18.145,17.95,15.175,0.238314899,0.6,0.63735,0.4089932865,0.86,8.09275,0.08331,-5.601
7,8.25,-4.235,87.614060395,154.399585,33.5,24,-0.3,399.55,10.095635,90.147,20.268995,0.6038107195,20.351535,18.932,19.775,40.6035,1192.500015,571.425,64.2095,324.4,450.785,372.416,20.77,19.04,17.71,18.13,17.94,15.2,0.275010036,0.73890812,0.795,0.454558189,1.046,38.64094,2.699,-5.7455
7,8.75,-4.2,95.245,193.106,47.1,15.7,1.8654,397.7395,9.83805,90.139,21.21713,0.6702,21.1726,19.758335,20.81,37.3585,1316.5,657.885,72.635,328.835,465.261,441.254,20.64,19.186,17.94,17.93,17.87,15.17,0.29956,0.8702,0.8994,0.491896625,1.22019,59.170485,4.880015,-6.224
7,9.25,-4.1928221,111.271,224.827,58.7,31.3,3.7,397.02875375,9.6954,90.128,21.940753985,0.74165,22.26315,20.565,21.405,33.683165,1504.2805,737.400015,80.1865,333.755,479.465,504.125,21.014,19.62,17.99,17.82,17.77,15.11,0.3405,0.9705966295,1.04,0.537121614,1.37,120.9755,5.51313,-6.8255
7,9.75,-3.7285,115.8151666,246.5425,67.4841,67.5,4.5,396.1,9.4744,90.12,22.74,0.79,22.6648,21.32535,22.1635,31.37,1648.3,804.381665,86.6815,338.066665,493.08,555.7045,21.61,19.87,18.3,17.85,17.65,15.06,0.36,1.08,1.18,0.5681850315,1.47,130.3299,5.627065,-6.0735
7,10.25,-3.41,116.2874,280.9634,75.347,75.4,4.7,394.869,9.101015,90.11,23.75,0.831300055,23.7468,22.076,23.11,29.1705,1755.330335,861.835,92.8475,342.66665,505.3595,596.933335,22.53,20.5,18.65,17.88,17.74,15.06,0.4090052805,1.15,1.22,0.5902,1.70017,129.96455,5.92733,-6.24
7,10.75,-3.355,112.989,293.93,83.7196,80.7,5,394.381,9.0369991955,90.0915,24.16835,0.868585,24.7683,22.8,23.5635,27.48,1843.66667,906.593335,98.066,345.3,517.5,628.843,23.17,21.12,19.02,18,17.72,15.11,0.4091,1.3,1.329035799,0.61,1.89,132.54955,5.99043,-6.2425
7,11.25,-2.998,117.39355,308.775,92.4327,84.8,5.7588,393.4,8.820671294,90.08,24.9392,0.87163,25.38755,23.505,24.16,25.45,1901.6435505,940.0045,102.27,348.8,526.03333,651.625,25.58,22.39,19.41,18.08,17.81,15.2,0.452013572,1.405,1.405,0.64,2.05,127.91735,5.99281,-5.594
7,11.75,-2.47,117.95375,321.955,96.63749,87.55,6,393.675,8.8,90.05,25.6907117,0.88,25.9157,24.0475,24.787,24.57,1932.2805,957.835,104.27,352.56,533.66,663.416,29.46,24.93,20.205,18.18,17.8,15.245,0.48,1.455,1.49,0.66,2.23867,121.77555,5.99404,-4.871
7,12.25,-2.359,114.56802,326,100.9,86.65,6,392.6,8.760181829,90.041,26.3968,0.88,26.3629,24.682,25.4633,23.60485,1939.08524,961.555,105,356,537.16667,664.4,35.295,28.945,21.635,18.34,17.8,15.29,0.54,1.5115977355,1.59595,0.7156316965,2.5592,112.81475,5.994745,-5.1695
7,12.75,-2.23305,114.32,333,100.10205,85.35,6.85,392.4,8.995126106,90.021,26.52,0.869041483,26.55765,25.14,25.9855,22.83,1913,952.3,104.5,357.935,540.165,652.095,39.375,32.595,22.985,18.52,17.865,15.36,0.58,1.53,1.63,0.75,2.853,103.8636,5.99157,-5.728
7,13.25,-2.06,110.36184,332.337,96.577,82.7,6.3849,391.7,8.9,90.015,26.97,0.85,26.77166,25.64,26.35,22.4365,1868,932,101.8,359.951665,539.6125,635.1725,40.38,34.83,24.75,18.7,17.84,15.44,0.62,1.63,1.7,0.8079,3.17,96.030835,5.991315,-4.431
7,13.75,-1.9908907,111.38,315.86,90.9559,78.5,6.2,392,8.9293,90.01,27.27,0.832,27.36137,26.032,26.613,22.267,1800.816665,898.795,98.6,360.63,537.4,606.7333,38.34,34.82,25.84,19.04,18.04,15.56,0.644,1.65,1.73103,0.82,3.3,83.997545,5.99113,-3.8205
7,14.25,-2.0425,105.66,314.54,80.9479,73.8,6.2,391.9,9.1,90.004,27.38,0.7955,27.49225,26.1615,26.775,22.55,1703.683335,848.16665,94.17,360.53,531.6,565.6333,33.84,32.3,26.13,19.42,17.87,15.55,0.6677678955,1.71,1.70499,0.84,3.47,72.71143,5.99111,-3.7155
7,14.75,-1.878,99.325,295.34715,74.8072,68.2,6,392.1,9.44114,89.991,27.48924736,0.76,27.67715,26.28665,26.87,22.7,1594.170341,789.571,88.665,359.40165,525.815,517.45,31.53,30.66,26.06,19.75,17.83,15.5,0.69,1.69,1.75,0.882093706,3.74,33.157685,5.99111,-4.1215
7,15.25,-1.9905,95.04021039,272.58,65.741,53.6,6,391.059,9.7,89.9835,27.3,0.7,27.748,26.18,26.5635,23.252,1459.65,719.951665,81.85,357.80165,518.72,460.6545,30.98,29.69,25.87,20.05,17.88,15.52,0.71,1.71,1.7165,0.89,3.763,-6.13862,5.991205,-4.297
7,15.75,-1.98,84.31,236.187,47.0794,37.9,6,391,9.8477,89.978,27.1,0.63,27.87711,26.11,26.54,23.71,1304.333335,641.23,74.18665,356.25,509.516665,398.1435,31.11,29.42,25.73,20.35,17.97,15.56,0.71,1.69,1.71,0.896863967,3.933,-32.2397,5.993105,-4.0125
7,16.25,-1.8333509,81.718,202.2091,43.1379,6.3388,6,390.575,10,89.971,26.8,0.55,27.659,26.026665,26.33,25.13,1128.368,555.83,65.915,353.465,500.28,334.085,32.18,29.63,25.82,20.61,17.97,15.58,0.715158846,1.65,1.6304,0.9,3.842,-26.727635,5.99551,-3.0975
7,16.75,-1.86,70.71,161.373,34.9174,-1,6,390.9,10.4,89.967,26.4,0.46,26.90215,25.598,26.05,26.73,949.07,463.883335,56.4,350.5667,488.53333,259.528,33.5,30.618,25.98,20.85,18.03,15.6,0.711,1.66,1.57,0.89,3.734,-26.2406,5.993215,-2.2285
7,17.25,-1.41,64.54953402,121.4152,22.4,-2.2157,6.8198,390.6,10.64298,89.976,25.98387686,0.3899687,26.181465,24.995,25.494,28.42,758.80873195,369.885,47.35665,347.215,477.297,182.3525,32.32,30.44,26.13,21.08,18.12,15.65,0.69,1.61,1.5,0.87,3.74,-25.437335,5.99498,-2.2775
