DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,10.25,-3.56166682690194,-0.032090679553484,92.0360485588106,3.00012479171762,0.458050203032061,211.190566978068,13.9435406466042,1.14161286289806,421.267705355954,8.63403327737268,424.563728620842,7.94008955248671,423.006145618647,424.536847578889,8.10727072322204,423.443771311259,424.257489144819,8.14622574848975,421.440008217857,423.983317946222,8.26491213647829,422.745311644818,424.457381138127,8.59298663022462,423.986477294118,2.62297135189272,8.97649150998,0.632145450199328,2.0375,1.655,0.86,0.3975,8.4501,8.3455,8.5947,8.70035,9.377,8.50365,98.02012,89.755,4.14085,9.8975,10.025,10.295,10.55,233.3,570.535,555.35,80.335,343.9,366.4,361.3,364.1,1160.435,1108.3325,1088.08,1108.59,341.3125,55.635,14.725,39.045,35.945,4.85125,5.25725,5.3245,5.7105,5.974,6.24025,6.638,8.15625,5.3345,4.5825,5.03225,5.613,5.57025,5.85,6.401,7.3395,5.147,5.4125,4.9395,5.3435,5.72175,5.5905,5.584,7.1555,7.20725,5.3505,5.1785,5.1655,5.3245,5.2135,5.2875,5.7015,6.291,7.065,5.7095,5.6805,5.8845,5.93975,6.253,6.4415,6.894,7.4705,-1.80625,0.091,-0.3985,397.485
3,10.75,-3.94822392134795,-0.0610080385759795,99.5741733582191,2.59564478833087,0.446733300724657,220.328766459826,11.6314115955772,1.17937223916458,420.255373162311,8.71345463469689,423.156082309872,7.78677659629095,421.212679395833,423.487506849162,8.05554532237565,421.949205386364,423.044487103326,8.12469738101171,421.04831549993,422.873107115424,8.21581350175368,420.926877961667,423.617104355507,8.67551033019915,420.755142966777,2.25329779521559,9.71804469417805,0.655158905705103,2.06,1.78,0.92,0.41,9.02955,9.08875,9.218,9.5105,9.8904,9.35645,98.009695,87.6975,4.7737,11.29,11.4125,11.0475,10.51,267,616.46,589.85,85.86,343.7,373.125,364.5,363.85,1254.0325,1193.75,1186.96,1168.435,311.6625,60.06,22.015,33.2425,36.79,5.0405,5.333,5.34425,5.729,5.989,6.26075,6.638,8.1575,5.563,4.7235,5.067,5.62625,5.57425,5.8545,6.40375,7.34225,5.35225,5.48425,4.9715,5.34975,5.72175,5.59375,5.589,7.15575,7.205,5.4785,5.39325,5.19975,5.33175,5.223,5.28775,5.703,6.297,7.067,6.17175,5.992,5.88975,5.9435,6.25075,6.44175,6.899,7.46675,-1.679,0.82,0.093,440.8625
3,11.25,-3.62323087795611,0.0335333440814332,98.98772439978,3.31490391527085,0.445448352849468,225.058526197644,11.4119856045625,1.19892676231413,420.258532078508,8.89099465309109,422.723254633427,7.71976156819296,421.145250572047,422.699045189003,8.12780148686233,421.882731087359,422.455665035228,8.01972774500098,420.869223377862,422.068387557741,8.23461192975386,420.729615020834,422.623325124988,8.81735134827725,421.622876274767,2.55116773549179,10.4499218639557,0.651277870400914,2.2225,1.8525,0.96,0.445,9.7225,10.1045,9.8219,10.0599,10.7461,9.3265,98.0089,85.9925,5.378775,11.9575,12.8,12.28,11.06,284.9,645.71,642.3,88.6,345,377.9,368.9,365.6,1299.82,1268.26,1244.8175,1255.66,611.87,62.89,19.89,27.16,33.5,5.1805,5.4775,5.3355,5.7475,5.994,6.2525,6.632,8.157,6.04525,5.0295,5.1675,5.63325,5.5805,5.85625,6.40375,7.343,5.63075,5.7445,5.02725,5.34925,5.722,5.593,5.58925,7.1595,7.207,5.6565,5.56475,5.238,5.343,5.22725,5.28825,5.702,6.287,7.063,6.55625,6.3165,5.9165,5.954,6.247,6.44175,6.899,7.47075,-1.319,1.89075,0.93825,461.9
3,11.75,-3.82433298750299,0.208892389289386,104.872398345829,3.13065573596175,0.493677240414982,243.718137960828,9.98960369722521,1.172321240898,419.653950731172,8.64612318681664,422.57134529506,7.88925552947944,420.428050914931,422.445925440827,8.11124036853776,422.604490916097,422.385090219451,8.09750234215622,420.161305437635,422.034958462419,8.53979685625027,420.921072310757,422.714253641238,8.88406230022211,420.470168135918,2.61060392299622,10.7077347413986,0.635649415511797,2.22,1.88,1.0025,0.4675,10.1974,10.488,10.5036,10.7264,11.277875,11.563,97.99394,83.86,6.0586,12.75,14.13,15.23,10.6725,265.8,689.26,675.4,92.34,345.5,378,368.75,365.275,1386.24,1341.53,1293.61,1342.6775,818.475,67.2,29.25,35.3775,40.525,5.406,5.593,5.366,5.776,6.009,6.273,6.631,8.151,6.289,5.203,5.259,5.656,5.581,5.864,6.398,7.341,5.845,5.953,5.065,5.37175,5.72475,5.594,5.585,7.16,7.206,5.844,5.692,5.275,5.3495,5.236,5.28675,5.704,6.28975,7.0515,6.828,6.436,5.92825,5.95925,6.2555,6.4415,6.903,7.464,-0.77,2.461,1.788,490.12
3,12.25,-3.84759094284558,-0.0102558684051726,115.116828555428,5.08141010751648,0.515725619339837,269.384254366237,8.72480087952449,1.31688272211265,419.107669326972,8.82705384548373,422.066740092879,8.09817436703877,421.138087377211,421.944884950871,8.24684080441076,421.71382088018,421.831216209482,8.34303902192912,420.364109338825,421.633373527939,8.66165417708002,419.638409116974,422.155947819386,9.14171766674172,420.896050871795,3.0538992912583,11.1205536929001,0.654428443347545,2.49,2.13,1.08,0.47,10.6905,10.868,10.900525,11.0056,11.6319,12.23745,97.9676,84.28,6.20075,12.985,14.74,18.57,10.7425,262.65,698.5825,689.15,90.87,345.2,381.1,370.25,366.65,1409.3175,1349.3425,1307.09,1361.94,989.6,65.6025,67.415,40.0225,61.81,5.595,5.736,5.398,5.805,6.027,6.2655,6.632,8.14975,6.572,5.354,5.2995,5.664,5.58,5.831,6.3945,7.341,6.02825,6.11275,5.091,5.37625,5.724,5.59125,5.581,7.15625,7.205,6.026,5.847,5.314,5.357,5.239,5.284,5.697,6.2875,7.049,6.996,6.621,5.9105,5.96,6.24975,6.441,6.884,7.463,0.035,3.771,2.408,505.2175
3,12.75,-3.21016898322991,0.155941776523798,100.363337315617,1.87847211982174,0.50077454874286,237.572623829667,8.23295351051459,1.31216439165805,419.734514367275,8.77418914069943,421.530983434396,8.18197307210991,420.538358319218,421.435201399878,8.34462778706653,421.52895338206,421.176197748389,8.26781238907742,419.972636983326,421.133915839647,8.5954174442494,419.520318749186,421.483499109847,8.97435018591342,420.579912812323,2.8483403821802,11.4480280791684,0.613273473254746,2.3575,2,1.08,0.5,11.145925,11.3865,11.359925,11.7006,12.0336,12.343825,97.9502125,84.76,6.398725,13.36,15.5325,19.5925,10.87,276.975,690.4875,676.175,90.8725,346.675,382.35,371.25,367.25,1400.4125,1353.0825,1326.7275,1347.2775,902.73,68.395,62.235,68.5825,61.06,5.74475,5.75075,5.42325,5.81725,6.02425,6.2575,6.632,8.149,6.746,5.392,5.3485,5.6765,5.5795,5.829,6.395,7.341,6.24775,6.2135,5.127,5.3825,5.725,5.58975,5.581,7.1535,7.205,6.155,5.937,5.345,5.364,5.242,5.284,5.697,6.2875,7.048,7.159,6.858,5.911,5.962,6.259,6.441,6.883,7.463,0.54975,4.24025,2.8635,489.49
3,13.25,-3.92211507831612,0.263744175151883,106.966765376345,3.37144502703133,0.507436620811703,259.957305842855,8.27664405782143,1.32310506044322,418.727258662546,8.73398734028283,422.14589028955,8.00358333353787,420.674920948226,422.246563571731,8.20121855300319,421.153266505728,421.981952926184,8.03668226020398,420.760787374101,421.692204292495,8.59830344524566,419.635930714786,422.198059763867,9.01219286583206,419.540268558813,2.91455312723538,11.6852111692969,0.658350101666114,2.46,2.105,1.09,0.5025,11.09705,11.3485,11.3413,11.7108,11.9738,12.612925,97.91821,84.35,6.6127,13.4875,15.8675,21.57,11,285.2,678.62,654.85,87.55,348.8,382.35,373,368.7,1371.965,1326.68,1303.9,1320.235,816.98,67.745,38.635,206.95,52.165,5.845,5.802,5.4345,5.82,6.0225,6.2495,6.632,8.1485,6.908,5.557,5.384,5.68025,5.56525,5.8275,6.391,7.33975,6.45,6.326,5.178,5.389,5.727,5.5885,5.579,7.152,7.204,6.26325,6.01225,5.374,5.37275,5.23875,5.2845,5.695,6.28475,7.047,7.32975,6.901,5.928,5.9585,6.25825,6.436,6.8505,7.462,1.25,5.14075,3.191,485.575
3,13.75,-4.43081684140087,-0.00775945780872977,118.570083538329,1.99173378744062,0.482637708391243,230.36918628138,5.01338729955371,1.30680879434634,418.828307540911,8.66834684687564,422.351268994753,7.72367442098079,420.097584821311,422.080051393346,8.31887887881138,420.906758789081,421.853646870574,7.90895856660844,419.996914222171,421.637814902455,8.42692528432661,419.856770924051,422.578296321153,8.73052139122074,420.42135313924,2.84746989641385,11.7279430668192,0.57290831606174,2.3475,2.0275,1.035,0.475,10.815675,11.2705,10.9761,11.622675,11.97705,12.53375,97.91026,84.15,7.0283,13.25,15.98,20.67,11.05,264.925,638.705,613.125,84.5025,349.3,385.125,374,368.5,1288.7375,1259.565,1202.6625,1248.555,759.78,58.8075,21.495,134.49,43.48,5.90475,5.85975,5.414,5.837,6.006,6.24025,6.633,8.14875,6.991,5.603,5.391,5.67825,5.59,5.82475,6.3955,7.342,6.557,6.352,5.2385,5.38,5.73,5.586,5.58,7.153,7.204,6.527,6.11,5.3935,5.378,5.227,5.282,5.69875,6.29025,7.04925,7.537,6.982,5.9515,5.944,6.256,6.442,6.883,7.463,1.59975,5.543,3.98725,444.8125
3,14.25,-4.27826637404068,0.0611667991359271,104.855762360434,4.66703672181346,0.495700877656992,217.573110242329,3.36242788926329,1.24834735261061,417.753530760147,8.99167753018863,421.455688762185,7.63703099236942,419.596518214423,421.396082349798,8.20929318157759,420.795757404947,421.370831522161,7.65633873872853,418.891402588999,421.179188697299,8.20872824487218,419.703541937226,422.279321704174,8.70513869952637,420.712068979325,2.88534656943773,11.7889821894812,0.544176236003563,2.46,2.0475,1.0225,0.485,11.145,11.781,11.50985,11.9283,12.11575,11.7487,97.9106575,82.73,7.14155,13.04,14.9,17.7375,10.95,255.7,587.35,565.3,76.72,348.4,383.2,374,369.3,1176.4,1149.755,1094.6,1141.195,584.15,55.38,15.82,43.29,39.77,5.99775,5.9885,5.414,5.84175,6.0105,6.2415,6.6315,8.14875,7.058,5.734,5.41875,5.6765,5.577,5.825,6.3955,7.34,6.686,6.424,5.3255,5.402,5.73,5.585,5.58,7.154,7.21,6.573,6.245,5.425,5.39,5.229,5.281,5.695,6.28,7.056,7.889,7.128,5.9785,5.946,6.259,6.442,6.883,7.467,1.86525,6.15175,4.87175,396.02
3,14.75,-3.87313545996777,0.0848429439583246,93.7580930573969,3.1601432384529,0.479309683610135,174.449144429257,4.4016517597798,1.23437994296643,417.885836765927,8.50116278561444,421.383982530832,7.89175946252228,419.559532369254,421.237300970671,7.99163756167335,419.961327662899,421.115864923774,7.9480045346078,419.249201361184,421.16597066833,8.61747635723886,418.755513166667,422.185651426806,8.99270578018284,419.294253202532,2.91488654264538,11.9816498900812,0.475572570851659,2.45,2.0225,1.04,0.475,11.3757,11.4195,11.6026,12.0505,12.3462,11.470625,97.912055,80.68,6.555825,12.7575,13.81,14.9775,10.8575,220.875,522.39,508.2,71.62,346.15,381.8,374.025,367.85,1035.945,1027.16,972.84,1035.91,408.225,51.5625,15.67,24.335,40.16,6.0925,6.0975,5.494,5.861,6.0125,6.24325,6.631,8.1475,7.13625,5.88275,5.4825,5.692,5.56525,5.8245,6.392,7.34,6.7855,6.54725,5.3855,5.449,5.729,5.5815,5.56825,6.934,7.2095,6.691,6.3285,5.482,5.41075,5.22225,5.28075,5.69275,6.279,7.05375,8.22725,7.31175,6.0115,5.94075,6.245,6.43625,6.849,7.466,2.395,7.441,4.953,349.84
3,15.25,-3.21573657444756,0.138380206251804,86.4765170076282,2.75420652602253,0.453507594136268,140.178716287468,2.60451820165404,1.24672009040745,418.194588698467,8.55021720040128,421.47090007298,7.80401255542253,419.482294126907,421.409157623758,7.8880392665326,419.74435748152,421.141083340477,7.99340574008141,418.430869567008,421.020893693454,8.42053400129703,419.014338755216,422.466358962275,9.04525028753674,420.076367401785,2.74277551450299,11.9205762418009,0.438010087418317,2.315,2.0425,0.945,0.43,11.464425,11.56125,11.69685,11.937625,12.29975,11.7793,97.89627,83.8425,6.88105,12.3475,13.29,15.11,10.7525,193.7,455.565,440.75,60.26,345.2,382.3,372.525,367.65,909.7525,906.56,881.925,895.67,279.0125,44.7775,17.21,21.9875,32.1525,6.2315,6.15175,5.52375,5.8605,6.01775,6.244,6.6325,8.14725,7.272,5.98025,5.548,5.72275,5.547,5.8255,6.38775,7.339,6.93175,6.6435,5.43025,5.47825,5.72775,5.587,5.54575,6.50075,7.208,6.7675,6.40025,5.5135,5.42825,5.235,5.28225,5.6895,6.27775,7.0485,8.32925,7.54425,6.039,5.9555,6.26325,6.424,6.77925,7.464,2.69775,7.627,4.8535,297.68
3,15.75,-2.84583630094123,0.208625807513605,89.7718963132561,2.65167123101877,0.463020699399476,115.345423895601,1.02960603400054,1.11733174141471,417.955711603807,8.65400669834348,421.251221429252,7.92498323469148,418.928056242583,421.185018566723,8.03854696068885,419.795102619048,421.254792136443,8.12198489496248,419.339938245425,420.943461730128,8.33540517299688,418.563340442996,422.910613585399,8.8777778256536,419.200972850441,2.64978021638749,11.8720465423364,0.38231252093956,2.2075,1.9,0.9375,0.43,11.39625,11.6825,11.596925,11.5299,11.8699,11.27545,97.869005,85.075,6.8991,12.11,13.8875,14.055,10.575,170.5,376.3,363.65,50.94,345.15,378.5,371.25,365.45,753.365,744.91,740.8,739.9775,246.43,38.055,9.85,16.715,26.78,6.3255,6.2465,5.56975,5.8745,6.027,6.245,6.6325,8.147,7.3005,6.0245,5.5615,5.701,5.557,5.826,6.389,7.33875,7.0245,6.744,5.4645,5.482,5.72875,5.57275,5.5695,6.716,7.208,6.7915,6.4125,5.5255,5.4355,5.2155,5.2795,5.6915,6.28,7.0505,8.349,7.64,6.06125,5.95,6.256,6.43,6.8125,7.465,2.921,8.43,5.147,231.94
3,16.25,-1.73455895997883,0.278871408775406,61.2862188549633,2.54913593601501,0.403052828482373,68.0386137769326,0.263351335376076,1.03504618988357,418.295342715791,8.75447221325349,421.350764906813,8.07860256065976,419.876364046454,421.410164871319,8.04709174960407,420.142127447606,421.435476581542,8.14975038564709,418.658510506971,421.904325725631,8.4555399883754,418.590778933333,424.061021605742,8.84876872789694,422.236789389601,2.33180616974509,11.9968509927343,0.288633304989235,1.98,1.7075,0.9125,0.3625,11.268325,11.45625,11.387875,11.4293,11.85905,10.4325,97.8700375,82.825,7.12735,11.4275,13.1275,12.6275,10.205,144.4,299.08,283.35,40.8175,343.225,374.175,368.425,363.75,603.59,599.6275,599.82,583.85,233.5775,30.7225,6.84,14.015,21.3875,6.422,6.285,5.607,5.86,6.036,6.247,6.633,8.15075,7.3305,6.071,5.5765,5.70525,5.55525,5.828,6.3995,7.3395,7.09325,6.7935,5.47975,5.49725,5.72925,5.5735,5.5825,7.154,7.2055,6.80825,6.45,5.5585,5.4435,5.21025,5.283,5.697,6.29125,7.0575,8.322,7.6515,6.06825,5.95925,6.25275,6.44275,6.8865,7.46825,3.22375,8.949,5.313,168.045
3,16.75,-1.28615213971695,0.349117010037207,56.7149777396686,2.44660064101126,0.388066945359112,36.0383945232138,-1.69024273307542,0.945009807751017,418.246478298867,8.75967091060429,421.402770330011,7.91027529506047,419.086339322929,421.505161033873,8.0529023900029,419.875993133987,421.238329551829,8.2169680593199,419.62535234963,421.923280686738,8.45689227945608,419.184665582924,425.592375785417,8.95889460667848,420.497359218033,2.20470019726267,12.0669720912895,0.241398694026653,1.9,1.5925,0.82,0.32,11.1368,11.602,11.2059,11.3531,11.3059,9.5662,97.83974,83.92,6.5709,10.7925,12.21,11.77,10.02,104.1,209.96,194.9,30.04,342.5,372,366.8,362.4,426.64,420.5,408.8725,399.72,116.77,22.08,4.65,9.58,17.22,6.449,6.32,5.635,5.88,6.046,6.248,6.6325,8.1535,7.3575,6.05925,5.5755,5.71275,5.56,5.8295,6.39975,7.33925,7.117,6.83725,5.49325,5.5075,5.729,5.5735,5.5825,7.15725,7.207,6.75125,6.471,5.5925,5.45175,5.21175,5.28325,5.69725,6.29175,7.0575,8.18,7.6065,6.084,5.9645,6.25425,6.44275,6.88575,7.468,3.432,8.284,5.066,89.91
3,17.25,-0.407059843601616,0.356164824044184,32.0119290514966,5.14081775391121,0.350674625516728,8.42602764370244,-2.51756847326204,0.95526854573349,418.504668789182,8.99786543627244,421.693719333438,8.05460457401909,420.331963525735,421.664459345913,8.14148121037827,420.565713651216,421.602801560578,8.13806485938768,420.22821159533,421.390434982246,8.52486946961549,419.409698225974,429.175951696035,8.90235009311294,423.187289778804,2.09538033437732,11.5035308816301,0.253968455341018,1.8,1.4625,0.71,0.27,10.8803,11.29,10.9005,10.97015,10.35105,8.1456,97.833485,86.97,6.4172,9.2875,9.865,10.1,9.51,64.5,119.7,108.5,15.79,340.1,365.5,363.6,359.9,219.46,218.46,203.7925,184.7,57.915,12.25,3.14,5.86,8.3975,6.445,6.348,5.651,5.892,6.051,6.249,6.6325,8.1505,7.30675,6.02575,5.567,5.7205,5.56525,5.83075,6.399,7.33925,7.087,6.86025,5.50525,5.51775,5.72975,5.5735,5.582,7.155,7.207,6.63475,6.4355,5.617,5.45825,5.2115,5.28325,5.69675,6.29175,7.05725,8.03325,7.57025,6.1,5.967,6.2555,6.443,6.88625,7.468,3.514,8.03175,4.97375,39.53
3,17.75,0.833392989820338,0.905753333303692,20.3106016261262,4.50569704157195,0.306703189741808,-4.65585660957033,-3.62305124696315,0.888870369894597,418.482087443914,8.92949528345222,421.743747386707,8.07603214065794,419.833825631068,422.040363487611,8.11097045334018,420.811842164474,422.205172242683,8.28201986073615,419.99921085431,422.165089056774,8.47142996419717,420.676847317361,429.870532217584,8.68969864298083,425.649088874494,2.15393340084599,10.8763034590372,0.409072236226935,1.6825,1.405,0.6125,0.2225,10.120525,10.32975,9.93835,9.5622,8.758225,6.7987,97.854185,90.1275,5.24895,7.865,8.195,8.67,8.7725,40.15,41.975,46.725,5.5175,338.275,357.25,357.55,356.425,88.2475,84.3625,79.12,66.2325,26.5475,4.1325,1.83,2.6275,4.68,6.394,6.366,5.66,5.901,6.055,6.251,6.6325,8.14975,7.19575,6.0075,5.5665,5.727,5.569,5.832,6.39825,7.339,7.01325,6.8255,5.51175,5.5235,5.73125,5.57425,5.5825,7.156,7.2055,6.56775,6.38625,5.63525,5.4645,5.21075,5.2845,5.696,6.29175,7.05725,7.7895,7.44975,6.11475,5.96725,6.257,6.44225,6.8855,7.46725,3.718,8.0175,4.55275,13.5675
3,18.25,1.85667865963081,1.39124822268046,17.7917732935691,0.499759133397409,0.351443768105986,-7.77014006051122,-2.96299561879031,0.861542178764825,418.700648445148,8.97676407822952,422.288646146337,7.99253349101764,421.104126125,423.366110806283,8.02273933684148,421.250918658749,423.546024857346,8.18066947391522,421.837471421297,425.441953526544,8.44863594972847,422.330824194843,432.483215420088,8.51718027023234,430.381228743043,2.06405411752209,9.77714296501322,0.479806575325557,1.6675,1.4,0.5975,0.21,8.99865,8.899,8.71835,8.390675,7.437275,5.1945,97.903545,90.1925,4.267,6.195,6.81,7.475,7.9875,10.975,4.865,11.625,1.335,335.925,351.025,352.575,351.1,18.1,19.655,17.56,15.855,5.615,0.8425,0.83,0.6675,1.155,6.301,6.375,5.662,5.905,6.057,6.252,6.633,8.147,7.0275,5.95275,5.57,5.73125,5.5745,5.83325,6.3985,7.33875,6.86875,6.7395,5.54,5.52325,5.732,5.57425,5.5825,7.15675,7.2055,6.438,6.3495,5.65175,5.46975,5.21425,5.286,5.69625,6.29175,7.05725,7.45775,7.37875,6.1265,5.966,6.2445,6.44225,6.8855,7.467,3.724,7.128,4.1975,-0.35
3,18.75,1.89606909970567,1.47791631035204,5.39728574517528,1.40930059395058,0.323121151442809,-4.12775950292374,-1.22946488145086,0.874084051537357,420.337085878792,9.09366717269037,424.20429508702,7.98822195439419,422.205082331552,425.02313003463,8.08985255450699,422.230861340807,425.721848616009,8.05937372753682,423.666531092219,429.237973554555,8.17806634196081,426.595618627568,438.37873923161,8.2485661859612,435.330201178973,2.11937190815197,8.77370418493031,0.406720996203823,1.69,1.42,0.57,0.19,8.0571,7.829,7.8618,7.46165,6.5214,4.4584,97.9017325,91.55,3.2693,5.7625,6.25,6.92,7.49,3.1,-1.08,4.4,0.56,334.5,346.1,350.2,348.6,0.98,2.61,2.5325,0.87,0.45,0.1,0.56,0.08,0.18,6.179,6.321,5.656,5.903,6.058,6.253,6.6335,8.147,6.74375,5.875,5.5615,5.7335,5.58175,5.835,6.39775,7.33875,6.607,6.60975,5.49,5.521,5.7335,5.57425,5.5825,7.157,7.20475,6.2015,6.2445,5.66175,5.47275,5.217,5.28675,5.6955,6.29275,7.05625,7.173,7.29725,6.13625,5.9655,6.2455,6.44225,6.88525,7.46725,3.383,5.583,3.5555,-0.46
3,19.25,2.33958471052617,1.55578262116795,9.55646383377603,-0.43757878162822,0.236816424142106,-3.72274137636602,-1.17880610771801,0.829218396170452,421.3536337784,8.94919703885343,425.240020478997,7.83009201493979,423.217519174692,427.009008186916,7.97845036213069,424.360076596386,428.74771325983,7.9828970720073,427.018143653399,432.56335612525,8.19436599643305,429.36390993846,441.73713572405,8.25458639888455,437.490080280769,1.84082762439784,8.01218049809403,0.408405190126015,1.63,1.3125,0.56,0.19,7.3844,7.186,7.1218,6.67815,5.944,4.1343,97.90588,91.645,3.064225,5.6125,5.68,6.59,7.14,2.5,-1.15,3.6,0.62,335.7,343.7,348.1,344.7,0.12,0.72,1.5675,0.28,0.38,0.08,0.52,0.06,0.15,5.993,6.262,5.644,5.898,6.057,6.254,6.634,8.147,6.54325,5.71975,5.541,5.732,5.588,5.8365,6.397,7.3385,6.30275,6.45925,5.486,5.5165,5.73325,5.57425,5.582,7.15525,7.20475,5.92875,6.11825,5.6525,5.47325,5.21875,5.2855,5.695,6.29275,7.05625,7.0095,7.0965,6.14175,5.977,6.2685,6.44225,6.88525,7.467,3.139,4.718,2.787,-0.67
3,19.75,2.3243921445605,1.20861409695289,6.15622786290094,0.755450024751469,0.216290487417731,-4.42079727242383,-0.373910480975894,0.850485648481413,422.514766784905,8.8161185175249,427.22668843657,7.70772046595837,425.736228464945,428.80173339163,7.77123011124299,425.688346334967,431.44330406478,7.85087067616776,426.807208037535,437.508218496644,7.94959531105518,431.003543535088,446.897355698575,8.08935620898315,443.791449915968,1.82540646952476,7.35126710062532,0.398583023031507,1.5,1.28,0.54,0.18,6.7629,6.425,6.4878,6.17805,5.2867,4.0364,97.94618,91.415,2.6344,5.33,5.64,6.34,6.84,2.5,-1.17,3.8,0.57,335.3,341.6,347.2,344.1,0.12,0.64,1.5125,0.27,0.37,0.08,0.51,0.06,0.15,5.816,6.196,5.63475,5.892,6.054,6.255,6.6345,8.147,6.3365,5.62725,5.529,5.72975,5.5935,5.83825,6.39725,7.3385,6.187,6.304,5.46925,5.51025,5.73225,5.57425,5.5825,7.15725,7.2045,5.7885,6.02175,5.6365,5.4725,5.22125,5.2855,5.695,6.29275,7.0555,6.7625,6.991,6.144,5.96525,6.27,6.44225,6.885,7.467,3.196,4.519,2.3765,-0.3425
3,20.25,2.1167018034608,0.897770087651863,3.69041071750136,1.10679460079059,0.22213749701954,-3.17681464021224,0.460888299277524,0.770007174656348,424.102688295033,8.69971860139752,428.735300676873,7.66453846531842,425.721544818505,430.767889152896,7.69314054068325,426.795489903915,431.893023601451,7.75737957873476,428.482827589374,438.831059577225,7.95225557071645,434.441018010379,450.245632363155,8.03319838547529,446.364173761841,1.61134709968792,6.97169376095967,0.434413987676217,1.43,1.2625,0.52,0.19,6.4027,5.97,6.1942,5.77005,4.8162,3.6774,97.9418625,92.58,2.21825,5.04,5.42,6.01,6.56,2.2,-1.12,3.7,0.62,334.2,340.2,344.6,342.8,0.12,0.63,1.495,0.27,0.37,0.08,0.51,0.06,0.15,5.675,6.092,5.62425,5.884,6.05,6.256,6.635,8.146,6.07825,5.57525,5.50825,5.7295,5.5915,5.8395,6.3965,7.33725,6.0525,6.214,5.42025,5.50325,5.7305,5.57425,5.5825,7.1575,7.2055,5.678,5.96225,5.59225,5.47125,5.21825,5.285,5.69525,6.29275,7.05525,6.5075,6.828,6.1435,5.9715,6.254,6.4415,6.88425,7.467,2.7075,2.66175,1.74575,-0.43
3,20.75,2.0203116906664,0.912407319274914,3.44063593391291,-0.298994443835481,0.197161016715282,-3.53098011866899,0.726342421034891,0.69342420667561,423.988592689285,8.68379669262333,428.334590922154,7.66637629976586,426.785340784946,431.824653145423,7.66502787360154,428.756036925331,434.733683139044,7.74905484204906,430.956118970126,440.637511831255,7.95445390790516,434.713999691602,451.536579114776,7.85173495396815,450.31333997411,1.54129592749974,6.73914828922639,0.465690481792686,1.43,1.2225,0.52,0.2,6.1852,5.922,5.7828,5.55545,4.6735,3.3928,97.9603,93.22,2.1507,4.97,5.18,5.76,6.26,2.7,-1.15,4.1,0.66,332.9,339.1,345.4,342.4,0.12,0.65,1.455,0.27,0.37,0.08,0.5,0.06,0.15,5.6,6.008,5.616,5.872,6.046,6.257,6.6355,8.146,5.87525,5.477,5.48875,5.7285,5.5895,5.84075,6.39575,7.3375,5.832,6.13675,5.41675,5.497,5.72925,5.57575,5.582,7.15525,7.206,5.6095,5.861,5.571,5.469,5.22325,5.2855,5.696,6.293,7.05525,6.298,6.71025,6.141,5.9775,6.2695,6.4415,6.88425,7.467,2.04075,2.019,0.9915,-0.6
