DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,H,LE,FC
10,10.25,0.117,0.61,1.11,1.3,11.824,125.714,20.9695,17.182,12.72225,-25.056,-7.944
10,10.75,0.197,0.776,1.806,1.59,13.364,175.63,15.48,72.304,23.2985,-9.84000000000001,-8.756
10,11.25,0.206,0.64025,1.92175,2.004,15.039,124.942,13.635,59.092,20.286,-34.512,-9.522
10,11.75,0.374,0.7945,2.42,2.36375,15.28275,106.4215,11.3575,32.4505,22.474,-39.8385,-10.2095
10,12.25,0.225,0.855,2.3525,2.1175,16.8075,114.3175,12.6795,54.422,42.9625,-18.7765,-10.7485
10,12.75,0.38,0.965,1.7125,1.375,17.8325,158.29,16.64825,73.0245,35.97675,-11.29875,-11.77875
10,13.25,0.3145,0.8975,1.48,1.025,18.405,79.389,14.789,43.277,42.45275,-52.2725,-9.5145
10,13.75,0.344,0.93875,1.4515,1.055,19.28925,62.6845,6.9885,24.634,9.39,-13.087,-7.8235
10,14.25,0.39175,0.76725,1.5725,0.734,20.2575,65.32725,6.0455,15.16575,16.5495,-46.6,-8.73425
10,14.75,0.326,1.1995,1.1335,0.94775,21.34375,67.197,7.269,9.984,22.762,-30.79475,-6.36825
10,15.25,0.3535,0.888,1.07775,1.322,22.732,39.67625,5.9125,5.5435,22.31975,-32.4765,-4.7725
10,15.75,0.2235,0.478,0.84025,0.9,22.2925,13.628,1.776,-11.89925,11.15,-31.649,-3.93075
10,16.25,0.2135,0.406,0.567,0.95,23.16025,11.9205,2.422,-28.96875,-0.406999999999999,-49.26125,-3.2095
10,16.75,0.13125,0.5485,0.446,0.79125,22.714,7.11,1.57,-72.742,-21,-30.1655,-2.24675
10,17.25,0.07125,0.414,0.0300000000000002,0.332,23.07,-5.9,-0.311,-90.578,-38.81625,-32.4885,-1.46875
10,17.75,0.04,0.289,-0.188,0.0989999999999999,20.206,-8.026,-0.5185,-98.934,-41.245,-29.6695,-0.88125
10,18.25,0.03125,0.3515,0.0580000000000001,0.5525,23.6,-7.254,-0.0275,-95.296,-47.88125,-29.91275,-1.32
10,18.75,0.03,0.2895,-0.0659999999999998,0.3025,19.94,-7.12,-0.1815,-96.374,-37.58375,-8.43625,-0.275
10,19.25,0.03,0.49125,0.586,0.6075,18.408,-6.824,-0.212,-97.97,-34.364,-19.273,-0.43
10,19.75,0.04,0.265,-0.152,-0.273,20.272,-6.9,-0.113,-91.8,-48.70775,-23.971,-1.454
10,20.25,0.04,0.25,0.592,0.284,17.004,-6.998,0.0045,-93.594,-50.96125,-16.103,-0.50825
10,20.75,0.04075,0.29125,0.424,0.14375,19.674,-7.74,-0.1135,-95.566,-42.331,-22.272,-1.07675
10,21.25,0.03,0.46,0.322,0.1835,20.662,-7.45,-0.051,-99.862,-62.4775,-22.1775,-0.547
10,21.75,0.03125,0.169,0.656,0.136,20.36,-6.992,-0.0915,-96.804,-44.48875,-23.2625,-0.708
10,22.25,0.04,0.2975,0.536,-0.166,16.196,-7.072,-0.031,-94.176,-64.01,-37.24,-1.7125
10,22.75,0.02125,0.242,0.296,-0.295,16.914,-7.564,-0.0265,-95.49,-37.75625,-18.7595,-0.4245
10,23.25,0.03,0.2545,-0.00399999999999995,-0.3865,17.582,-7.246,-0.1285,-100.97,-51.971,-19.746,-0.962
10,23.75,0.04,0.29,-0.476,-0.5085,16.318,-7.922,-0.285,-101.662,-48.84875,-14.98225,-0.783
11,0.25,0.03,0.394,-10.28,-10.582,7.505,-7.326,-0.49,-94.673,-91.622,-10.59675,-0.33075
11,0.75,0.05,0.39,-10.735,-10.762,6.4325,-7.377,-0.338,-97.074,-70.5735,-6.642,-0.207
11,1.25,0.03575,0.52375,-10.71,-11.03125,6.2225,-7.193,-0.247,-97.654,-67.5415,-6.307,-0.152
11,1.75,0.03,0.482,-10.93,-11.066,5.79,-7.323,-0.337,-95.297,-57.441,-6.575,-0.163
11,2.25,0.03,0.385,-11.0775,-11.2965,5.945,-7.589,-0.5125,-96.307,-61.58025,-12.394,-0.16
11,2.75,0.03,0.33,-10.9925,-11.6145,5.955,-7.267,-0.3275,-97.072,-58.88425,-12.7865,-0.20225
11,3.25,0.036,0.4625,-10.6725,-11.35875,5.975,-8.433,-0.3765,-94.526,-72.3355,-7.8155,-0.11625
11,3.75,0.02,0.3365,-10.895,-11.607,5.915,-7.682,-0.2225,-95.177,-55.4,-9.89725,-0.17525
11,4.25,0.03,0.4645,-10.98,-11.7195,5.875,-7.473,-0.2055,-94.29,-69.841,-7.6205,-0.176
11,4.75,0.02,0.59625,-11.1775,-11.657,5.9925,-7.424,-0.315,-95.722,-62.50275,-5.7675,-0.09625
11,5.25,0.03,0.4395,-11.675,-12.053,6.7625,-7.436,-0.357,-92.99,-66.486,-6.557,-0.145
11,5.75,0.04,0.507,-11.0775,-11.97425,7.375,-7.716,-0.3945,-94.993,-72.058,-4.719,-0.153
11,6.25,0.02625,0.664,-10.995,-12.00975,6.4375,-6.531,-0.127,-89.015,-78.08,-5.53375,-0.1425
11,6.75,0.04,0.3815,-11.125,-12.1265,6.41,-0.0199999999999999,1.012,-79.79,-72.593,-8.402,-0.107
11,7.25,0.0465,0.4535,-10.96,-11.69925,6.34,10.107,5.0685,-61.97,-64.416,-8.836,-0.572
11,7.75,0.0695,0.31025,-10.63,-11.13,7.095,19.602,7.534,-12.973,-30.03125,-16.297,-1.82
11,8.25,0.11,0.33725,-10.165,-10.116,7.235,36.053,12.028,-2.479,-25.042,-21.59,-3.98625
11,8.75,0.1565,0.35375,-9.51,-9.44725,7.985,42.486,15.2905,-23.457,-7.594,-32.1,-4.55
11,9.25,0.15,0.328,-8.7975,-9.054,8.2375,55.252,18.6565,-10.141,3.318,-7.4375,-5.73925
11,9.75,0.167,0.598,-8.445,-8.5,8.0125,77.935,20.902,-10.513,13.126,-39.682,-5.899
11,10.25,0.2,0.551,-8.1175,-8.232,9.2625,61.844,17.445,-3.006,10.5345,-9.878,-9.0745
11,10.75,0.247,0.574,-8.185,-8.505,11.0425,67.609,14.252,3.66,13.601,-4.2705,-7.14
11,11.25,0.24,0.608,-8.56375,-8.75,11.80375,90.905,23.96375,11.63125,17.86975,-6.8955,-7.3655
11,11.75,0.26,0.47425,-8.4175,-8.50775,11.175,70.46,26.131,24.374,18.561,-24.2385,-6.5315
11,12.25,0.3135,0.7975,-8.155,-8.2525,11.605,77.115,26.2445,18.708,11.784,-28.3735,-8.049
11,12.75,0.36175,0.69975,-8.005,-8.18275,13.045,79.997,24.0985,18.245,21.618,-2.0325,-7.104
11,13.25,0.2945,0.94975,-8.2375,-8.609,13.2475,75.756,19.9575,17.563,30.296,-16.675,-6.5915
11,13.75,0.34725,0.83225,-8.18,-8.22875,13.4125,56.62,28.0775,12.857,5.66,3.975,-6.827
11,14.25,0.358,0.69325,-8.1725,-8.17075,12.755,45.962,17.6275,4.18200000000001,7.056,2.106,-5.9465
11,14.75,0.275,1.027,-7.7425,-7.77325,13.23,51.424,15.176,-0.104999999999996,25.262,-25.24675,-4.83625
11,15.25,0.314,1.035,-7.7525,-8.05,12.515,35.226,9.408,1.353,3.192,-24.16975,-3.15825
11,15.75,0.211,0.568,-7.8475,-8.56,13.16,24.279,5.529,-28.661,-2.29175,-15.62375,-2.97375
11,16.25,0.137,0.315,-8.1225,-8.901,14.615,9.63,3.0985,-65.901,-28.47325,-15.55975,-1.5125
11,16.75,0.077,0.328,-8.63,-9.601,16.88,-4.617,-0.5955,-95.487,-49.561,-16.094,-0.6375
11,17.25,0.04,0.231,-8.8025,-9.827,15.08,-8.38,-1.018,-104.162,-72.8915,-19.812,-1.0015
11,17.75,0.03,0.264,-8.94,-9.97,16.0875,-8.041,-0.118,-102.34,-76.228,-20.115,-0.39125
11,18.25,0.037,0.24975,-9.162,-10.09525,15.696,-7.62225,-0.1365,-100.2675,-79.59875,-13.60075,-0.443
11,18.75,0.04,0.422,-9.38925,-9.772,14.6135,-7.37525,-0.11125,-100.0895,-76.512,-16.909,-0.30225
11,19.25,0.037,0.25,-9.46125,-9.313,13.92925,-6.8935,-0.0495,-99.585,-80.319,-11.419,-0.4905
11,19.75,0.037,0.546,-9.54675,-9.294,12.84875,-7.43675,-0.0865,-99.44175,-91.15625,-8.93375,-0.24625
11,20.25,0.0265,0.4115,-9.3135,-9.259,12.76925,-7.3375,-0.1295,-101.325,-71.7275,-22.94025,-0.68275
11,20.75,0.03,0.3795,-9.336,-9.521,11.61075,-7.269,-0.09475,-102.939,-64.064,-7.58725,-0.2
11,21.25,0.03,0.2625,-9.445,-9.6475,11.431,-7.74225,-0.1965,-99.4745,-77.433,-21.237,-0.20675
11,21.75,0.03,0.556,-9.64775,-9.959,9.88775,-7.229,-0.153,-99.16025,-68.28,-7.61425,-0.557
11,22.25,0.04,0.4095,-9.81025,-9.875,10.0785,-8.09675,-0.2,-98.3065,-78.104,-12.0635,-0.16025
11,22.75,0.03,0.36,-9.95675,-9.9895,9.55075,-7.96475,-0.32725,-98.83425,-78.053,-10.065,-0.2645
11,23.25,0.03,0.399,-10.06,-10.4195,9.5315,-7.38075,-0.18475,-99.35325,-69.82925,-5.0465,-0.255
11,23.75,0.03,0.362,-9.9855,-10.408,8.33975,-8.2815,-0.26475,-96.971,-69.1925,-35.3115,-0.268
12,0.25,0.04,0.43,-13.809,-11.83,7.4385,-8.524,-0.33,-97.0125,-89.0035,-6.89325,-0.1565
12,0.75,0.04,0.41,-13.6885,-13.02275,7.969,-8.5195,-0.592,-95.8925,-98.53,-5.442,-0.13
12,1.25,0.04,0.3265,-13.727,-13.7925,8.4785,-8.88175,-0.582,-96.14,-100.126,-6.11975,-0.426
12,1.75,0.03525,0.2795,-13.578,-13.81,8.305,-9.81975,-0.506,-95.0255,-110.10575,-9.6665,-0.14875
12,2.25,0.03,0.465,-12.5185,-12.225,6.94025,-8.32775,-0.642,-94.71775,-118.626,-9.735,-0.3825
12,2.75,0.04,0.403,-12.707,-13.159,6.98275,-9.69,-0.508,-95.77175,-112.631,-40.2105,-0.108
12,3.25,0.04,0.52,-12.4755,-13.424,7.5105,-9.49875,-0.488,-93.9155,-90.98,-6.07525,-0.36275
12,3.75,0.03575,0.3815,-12.4715,-13.148,7.56225,-9.867,-0.414,-92.816,-115.115,-6.114,-0.136
12,4.25,0.0455,0.442,-12.275,-12.8725,7.08325,-9.35825,-0.426,-95.396,-120.39575,-5.055,-0.0385
12,4.75,0.02,0.4955,-11.86375,-12.1705,6.771,-10.90625,-0.382,-97.7065,-75.231,-12.25,-0.1
12,5.25,0.0355,0.4355,-11.72,-11.9635,6.155,-10.48225,-0.45,-96.08225,-66.5485,-11.603,-0.376
12,5.75,0.04,0.251,-11.48025,-11.879,6.0015,-11.5935,-0.408,-95.9245,-80.6475,-5.761,-0.19
12,6.25,0.03,0.37,-11.7435,-12.1345,6.61825,-11.5485,-0.344,-93.68325,-75.0875,-9.2285,-0.18425
12,6.75,0.04,0.453,-11.27375,-12.0455,6.85775,-9.93175,-0.102,-95.18175,-109.074,-7.406,-0.18
12,7.25,0.03,0.5145,-10.7385,-12.40775,6.71075,1.3185,1.028,-85.6155,-116.9745,-7.377,-0.1575
12,7.75,0.03,0.21575,-11.256,-11.09575,6.5345,11.06775,4.97,-64.6555,-90.3315,-21.846,-0.255
12,8.25,0.07575,0.22575,-10.62575,-10.9415,6.151,19.83,9.246,-23.98825,-64.102,-40.61125,-0.4215
12,8.75,0.09,0.39725,-10.1325,-10.80125,6.63575,31.69025,13.288,1.0635,-33.66075,-39.42375,-0.9185
12,9.25,0.11575,0.242,-9.66825,-10.362,6.6335,31.552,14.542,-0.297500000000001,-24.1625,-46.8285,-1.361
12,9.75,0.13575,0.294,-9.317,-10.02,7.1255,49.254,18.508,-0.174,0.545250000000001,-53.4795,-2.16875
12,10.25,0.1415,0.464,-9.52475,-9.92,7.32775,53.635,20.504,3.66825,-1.88875,-39.76625,-2.27875
12,10.75,0.18575,0.54575,-9.48025,-9.80425,7.37625,43.4385,18.79,7.36925,5.97775,-55.005,-2.804
12,11.25,0.20575,0.49575,-9.094,-9.36275,7.70075,45.264,22.052,1.3485,15.0895,-21.435,-2.822
12,11.75,0.3065,0.57875,-8.558,-9.23625,7.7095,40.34825,20.256,5.886,24.075,-17.53175,-3.2325
12,12.25,0.26575,1.00575,-8.679,-9.17375,9.739,46.58475,22.068,6.0005,-12.6315,-8.765,-3.0475
12,12.75,0.3455,1.20725,-9.052,-9.453,10.21575,35.92975,17.488,0.195749999999999,10.958,-20.63375,-2.8225
12,13.25,0.2955,0.861,-9.16925,-9.26975,9.763,40.386,20.308,-2.07775,19.71475,-9.47075,-2.5975
12,13.75,0.2765,0.67575,-9.14575,-9.47575,9.415,37.4025,16.912,3.3955,0.623000000000001,-39.90125,-3.5925
12,14.25,0.281,0.57775,-9.167,-9.611,10.628,40.0545,16.682,3.9745,-6.03675,-15.58825,-2.12
12,14.75,0.21,0.62075,-9.3315,-9.8425,9.862,35.11225,15.054,-6.8745,3.655,-24.89125,-2.2
12,15.25,0.185,0.4915,-9.4365,-9.953,10.78725,19.3015,7.862,-18.8985,-0.675,-16.859,-1.303
12,15.75,0.115,0.642,-9.914,-10.1365,12.256,11.51425,4.856,-50.93025,-21.35,-24.731,-0.648
12,16.25,0.075,0.5015,-10.191,-10.5155,11.91325,4.6385,1.78,-93.6895,-44.89,-10.4375,-0.432
12,16.75,0.04,0.34,-10.52875,-10.88,10.8265,-6.81775,-1.082,-101.95825,-100.85,-11.6875,-1.311
12,17.25,0.035,0.145,-10.81175,-11.095,10.37625,-8.9235,-0.382,-102.44925,-69.795,-22.773,-0.3255
12,17.75,0.04,0.35,-11.2805,-11.355,10.46775,-8.33975,-0.312,-103.82725,-121.825,-11.4985,-0.3925
12,18.25,0.02,0.58,-11.41925,-11.535,10.4345,-8.7405,-0.29,-102.86975,-77.286,-9.631,-0.27375
12,18.75,0.04,0.52,-11.69875,-11.42,10.2995,-8.581,-0.394,-98.8065,-88.13875,-14.21375,-0.3605
12,19.25,0.04,0.3415,-11.7305,-11.534,8.884,-7.9735,-0.352,-98.95975,-87.30725,-6.282,-0.247
12,19.75,0.0345,0.405,-11.863,-11.79,9.895,-7.632,-0.256,-99.302,-76.5495,-18.014,-0.248
12,20.25,0.04,0.315,-12.62575,-11.785,10.3775,-7.8115,-0.356,-99.57575,-86.9475,-6.778,-0.153
12,20.75,0.04,0.42,-12.8,-11.67625,9.58575,-7.8905,-0.274,-97.60375,-89.725,-16.664,-0.101
12,21.25,0.05,0.3265,-12.7445,-11.81125,7.35475,-7.6115,-0.33,-98.043,-79.7125,-17.848,-0.402
12,21.75,0.05,0.2495,-12.7225,-11.84875,6.85625,-7.69675,-0.256,-97.339,-92.745,-7.366,-0.167
12,22.25,0.04,0.369,-12.65525,-12.20625,7.76775,-8.07625,-0.356,-96.84025,-93.266,-10.654,-0.195
12,22.75,0.0445,0.2885,-12.66725,-12.495,6.566,-8.0265,-0.5,-96.557,-55.239,-7.448,-0.178
12,23.25,0.03425,0.5,-13.13,-12.66625,7.644,-7.6835,-0.534,-96.4715,-92.34825,-17.706,-0.199
12,23.75,0.04,0.385,-13.65225,-12.847,7.254,-7.83725,-0.27,-97.0935,-114.4035,-7.286,-0.108
