DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2,TS_2
5,8.75,0.16257873825,4.746,3.08975,0.229296701,5.14286,9.682425,-0.67175,85.5,90.6,91.525,926.15175,488.525,791.01825,320.9,-0.1485,-0.23125,8.235,7.582125,6.563,8.5475,6.986,9.22658905675,411.975,-1.87375
5,9.25,0.16517,5.085,3.193,0.22513439825,5.896,10.5453433025,-0.66125,85.9,90.6,112.675,1037.2275,540.05,888.431,359.5,-0.1055,-0.1785,8.42,7.89,6.635,8.69,7.445043431,9.207688631,411.75,-1.81225
5,9.75,0.176384,5.179,3.143,0.2402086795,6.818968841,11.82525833,-0.5375,84.6,90.6,126.975,1140.185,582.075,968.8305,396.375,-0.094,-0.166,8.4,7.883,6.717,8.75,7.7885,9.3065,411.5,-1.821
5,10.25,0.16744502,5.6365,3.1465,0.229588,7.90062,12.529,-0.50475,83.5,90.6,137.85,1236.5225,620.5,1060.115,428.75,-0.097,-0.146,8.415,7.6555,6.7155,8.625,7.9971314495,9.20625,411.5,-1.8155
5,10.75,0.1858805,5.931,3.19825,0.241434441,8.9738025,13.98665,-0.5105,83.025,90.6,152.5,1324.39,651.05,1110.69,447.4,-0.0565,-0.11575,8.51419362,7.92475,6.73025,8.6725,7.53359378525,9.14,411.5,-1.738
5,11.25,0.1829092135,5.694,3.467,0.274958134,10.2979026675,13.9485,-0.44925,83.9,90.6,159.5,1372.455,674.8,1171.27,470.6,-0.0265,-0.087,8.64,7.884,6.784,8.97,7.843,9.13,411.5,-1.67525
5,11.75,0.183918947,5.701,3.43,0.2486069885,11.9126,14.471439455,-0.40675,82.2,90.6,167.975,1427.955,695.725,1211.83,487.875,-0.013,-0.0225,8.83,7.936,6.986,8.99,7.73128971,9.345136053,411.35,-1.70325
5,12.25,0.1872255,6.235,3.45,0.2471816495,13.7495,14.54025,-0.351,81.8,90.6,184.45,1446.095,709.1,1226.62,494.025,0.087,0.04,8.77,8.08,7.027,9.2,8.162534933,9.5303126405,411.725,-1.6965
5,12.75,0.20126525,6.15825,3.59375,0.2817749985,14.4855932175,15.6346923775,-0.38825,81.875,90.6,179.125,1458.82,709.05,1230.415,495.2,0.091,0.0595,8.80017895975,7.9903859765,7.0695,8.985,7.2055,9.61998169475,411.775,-1.63275
5,13.25,0.187550224,6.154,3.5895,0.27,15.4084,16.404,-0.32825,81.65,90.6,179.85,1455.0575,708.875,1244.56,496.625,0.05,0.082,8.643865846,7.802561649,7.0175,9.06,7.521954404,9.6,411.925,-1.66925
5,13.75,0.2012377685,6.03,3.575,0.3032320075,15.43835,15.38995,-0.327,81.9,90.6,179.25,1449.645,703.625,1243.11,497.5,0.0865,0.0895,8.71,7.959,7.074,9.01,7.738899453,9.477839842,412.35,-1.63375
5,14.25,0.19969638375,5.8825,3.552,0.311008912,15.9417,14.10125,-0.206,82.55,90.6,167.7,1418.4,683.1,1195.23,482.25,0.124,0.13175,8.78747302,8.05326625725,7.134,9.1925,8.109524751,9.56774397675,412.4,-1.68625
5,14.75,0.20778775975,6.00925,3.61975,0.27,13.486075,14.426,-0.1615,82.6,90.6,153.3,1370.73,659.1,1155.21,465.9,0.1455,0.13775,8.795,8.065,7.20225,9.16,8.0945787845,9.4192324,412.25,-1.6915
5,15.25,0.188881861,5.895,3.77,0.29,12.563,13.70785,-0.13575,82.15,90.6,143.95,1308.175,628.65,1094.37,448.65,0.162,0.147,8.9,8.05,7.1815,9.25,8.0880333805,9.2124024485,412,-1.62125
5,15.75,0.182675252,5.6785,3.693,0.27561968775,13.01775562,13.0403,-0.14125,82.475,90.6,128.5,1233.23,591.8,1024.8975,425.25,0.15175,0.11425,8.965747281,8.0925,7.21925,9.3075,7.72689761875,9.18875,411.9,-1.518
5,16.25,0.1746855,5.51125,3.763,0.239847953,9.85793674075,11.1285,-0.1395,82.45,90.6,110.825,1156.605,550.35,963.24275,402.1,0.13575,0.10525,9.037625,8.12710150975,7.25575,9.29,8.150400524,9.15275,412.225,-1.48425
5,16.75,0.1810915,5.666,3.7795,0.26765368875,10.81223633,11.6624,-0.15775,84.05,90.6,96.15,1053.735,501.25,873.45925,364.1,0.126,0.094,8.74371427,8.0855154185,7.247,9.415,7.99831368,8.9649912565,412,-1.465
5,17.25,0.1783897065,5.594,3.833,0.245012324,9.14995,10.65585648,-0.1,84.6,90.6,73.595,948.506,453.8,791.62275,333.925,0.146,0.088,8.75375,8.0204641395,7.2335,9.59,7.670803665,8.7355886085,412.1,-1.48925
5,17.75,0.1805025,5.3965,3.7825,0.266242098,5.5289675,9.74102117175,-0.2005,85.85,90.6,55.89,839.6,404.6,700.759,300.75,0.172,0.089,8.685,8.29725,7.1995,9.73,7.9680771575,8.925,412.275,-1.5395
5,18.25,0.17262,5.19,3.6905,0.2665445265,6.3196916275,9.7626300525,-0.23325,87.05,90.6,44.04,733.5885,354.6,611.354,264.4,0.13,0.071,8.86,8.34925,7.1995,10.115,8.165599572,9.144,412.55,-1.5415
5,18.75,0.17729810425,5.103,3.5735,0.2975136385,4.5960675,7.74619,-0.2575,87.4,90.6,29.0925,613.18425,297.4,507.84625,224.7,0.104,0.059,8.855,8.465,7.2265,10.075,8.0053379745,9.4825,412.6,-1.6145
5,19.25,0.1599990225,4.80275,3.53625,0.254091989,2.3909525,7.173508335,-0.226,87.625,90.6,23.35,516.902,249.1,422.672,190.6,0.126,0.07,8.6725,8.46,7.24575,10.36,8.00437814325,9.51186482575,412.65,-1.607
5,19.75,0.1528055195,4.646,3.437,0.26488468125,2.1692,5.815413812,-0.183,88.4,90.6,11.575,415.5355,197.95,329.52475,152.45,0.1215,0.0565,8.6695,8.58,7.297,10.49,7.65,9.96,412.025,-1.5435
5,20.25,0.1531575,4.31525,3.41825,0.28,0.67043225,5.034075,-0.17575,88.875,90.6,3.418,322.453,156.05,250.43925,118.15,0.149,0.069,8.9545,8.676875,7.2665,10.4,7.5391217585,9.826375,412,-1.58075
5,20.75,0.149874498,4.0895,3.419,0.27,0.867251438,4.2838666215,-0.17425,89.35,90.6,-2.071,232.381,115.3,179.247,85.7,0.133,0.038,9.186058019,8.8159402595,7.2935,10.325,7.534803499,9.9211776265,411.95,-1.5575
5,21.25,0.1416871485,3.852,3.298,0.29,0.29151529625,3.602245,-0.11725,90.45,90.625,-6.6415,166.06,80.0975,124.473,58.54,0.10825,0.038,9.5525,8.665,7.21975,9.7275,7.01874484775,9.550875,411.65,-1.5495
5,21.75,0.13563625,3.927,3.262,0.310048917,0.341085,2.67902,-0.14325,91.5,90.7,-9.73,109.3335,55.7,81.856,37.3825,0.115,0.048,8.96,8.174,7.038,8.93,6.373,9.21,411.275,-1.5955
5,22.25,0.13380243225,3.592,3.255,0.332312627,-0.022,2.2312538515,-0.12225,92,90.7,-10.4975,68.26315,33.235,48.012325,22.8875,0.097,0.045,8.655831982,8.077,7.026,8.82,6.387991591,9.113,411.125,-1.623
5,22.75,0.128175063,3.259,3.29125,0.3612272175,-0.0786,1.706685,-0.1695,92.1,90.7,-12.31,41.941175,19.35,28.6878,13.67,0.1135,0.06425,8.425,7.86775,7.04575,8.745,5.94915832275,8.95640147725,411.7,-1.643
5,23.25,0.1232325,2.96775,3.18375,0.3270165,-0.178366725,1.8406,-0.1745,92.5,90.625,-13.805,25.304675,10.285,16.67835,7.911,0.144,0.079,8.315,7.5907722985,7.0415,8.6175,5.944375,8.779899648,411.575,-1.61325
5,23.75,0.1303572325,2.854,3.174,0.314608633,-0.00165,1.5570850905,-0.26825,92.1,90.7,-13.035,15.91145,5.8545,10.455025,5.05275,0.13,0.065,8.1,7.4395,7.035,8.55,5.9185,8.688849377,411.5,-1.644
6,0.25,0.1565757085,8.22,2.631,0.643816205,-0.494549195,2.23116,4.3535,94.8,90.4,-12.62,36.9525,18.66,6.17384,8.52,4.4955,5.425,15.83,14.82,20.26,16.63,12.34,14.1195348,406.125,3.95025
6,0.75,0.15508,8.07,2.65,0.6501974115,-0.8681253585,3.023171411,4.25475,95.4,90.4,-12.255,33.1666,13.805,5.707795,7.501,4.447,5.34,14.5,13.48,19.56,15.61,11.19,13.05,406.225,3.8385
6,1.25,0.151276018,8.14,2.705,0.650288,-1.464081299,2.965731775,4.09075,95.8,90.4,-11.115,33.9165,13.44,5.690755,7.323,4.356,5.1685,12.55458443,12.37,18.15,14.51,10.14317277,11.34,406.5,3.7775
6,1.75,0.1457703125,7.87025,2.6615,0.58627075,-0.8116795,2.4255573735,3.957,96.15,90.4,-10.34,38.6318,15.3775,6.5514125,8.1925,4.26075,5.03,11.8475,11.368125,16.9925,13.82,9.79705425225,11.1175,405.7,3.605
6,2.25,0.15772,8.027,2.6435,0.530833,-0.684775822,2.9394600085,3.842,95.8,90.4,-8.275,50.0492,21,7.9604475,9.7775,4.115,4.9435,11.41722476,11.18875,16.005,13.25,9.40940572575,10.60307001,406.225,3.5225
6,2.75,0.15915,7.999,2.65225,0.474000528,-0.503736283,3.1982576375,3.69825,95.825,90.4,-6.56,66.2263,34.895,10.09802,12.2575,3.98375,4.8765,11.085,10.78,15.205,12.6375,9.06,10.3725,405.9,3.40125
6,3.25,0.16529132625,8.1525,2.53175,0.39,-0.63371331775,4.68784999775,3.694,95.7,90.4,-4.413,97.75955,56.85,13.6927,15.9025,3.8075,4.72575,10.6975,10.5044089575,14.9075,12.36,8.4525,10.0250212925,405.375,3.29525
6,3.75,0.166945,8.355,2.55,0.336860528,-0.521541196,7.77667,3.50875,95.35,90.4,-0.25425,144.966,84.85,18.231125,21.21,3.67775,4.51675,10.69,10.185875,14.7025,12.0175,8.3275,10.17,405.1,3.178
6,4.25,0.182245,8.755,2.598,0.2299681255,0.47802529425,10.1428,3.43375,95.1,90.4,6.481,149.5345,113.9,23.963975,27.04,3.6415,4.43575,10.5458865725,10.235,14.4175,11.8125,8.91871302625,10.254875,405.2,3.13475
6,4.75,0.183325,9.2075,2.4535,0.2,2.81,14.885824435,3.2875,95.275,90.4,13.785,256.05775,145.8,30.54085,32.255,3.52425,4.2885,11.5562394725,10.5,14.3925,11.97,9.372756035,10.985,405.15,3.019
6,5.25,0.19181125,9.7,2.4985,0.09135,9.885555,21.98580308,3.22275,95.3,90.35,23.51,351.403,185.225,37.822325,37.9625,3.437,4.17875,12.2925,11.1875,14.79,12.205,9.8139660265,11.549326965,404,2.97625
6,5.75,0.21019853375,10.1175,2.6935,0.03516359175,18.3951,30.22743079,3.22225,94.825,90.35,30.04,435.493,228.9,45.770625,45.135,3.31675,4.14375,13.76125,12.955,15.2325,12.9475,11.4228914875,12.6800523925,404,2.916
6,6.25,0.21505900975,10.6725,2.699,0.00616590025,30.45805,38.2435621,3.18925,93.975,90.35,71.64,501.333,276.9,55.5151,51.5525,3.336,4.09425,14.7701082575,14.2075,15.8375,14.4725,14.775,14.855528665,404.825,2.87225
6,6.75,0.22874,11.085,2.82725,-0.0212,42.7188,49.7020426625,3.24675,93.9,90.3,108.7,602.588,325,66.900775,58.7,3.31175,4.04375,19.2140819575,16.2621029875,16.57,16.5175,18.4483596225,18.38931607,403.55,2.87525
6,7.25,0.2455045,11.345,2.979,-0.04775,56.397,56.295688695,3.378,93.05,90.3,103.45,692.554,373.275,77.4176,64.1125,3.268,4.10525,23.2396810525,19.475,17.7175,19.3625,20.6745101175,22.791217745,403.4,3.01475
6,7.75,0.260646204,11.575,3.07125,-0.0558560915,69.7598,69.852325,3.27675,92.45,90.3,155.6,800.32275,421.525,88.49085,70.91,3.29875,4.1205,27.39,22.7272863625,18.76,22.3425,24.0424780575,26.8227990775,403.7,2.9885
6,8.25,0.26239,12.01,3.195,-0.0605,84.7658586475,76.21,3.44375,91.925,90.3,218.5,794.522,467.15,99.933225,78.0125,3.33925,4.20975,31.44,26.5640859775,19.625,24.9375,27.5379862225,30.5354154575,403.475,3.1395
6,8.75,0.263233,12.36,3.20175,-0.062575,97.4249,87.4443,3.615,90.675,90.3,253.7,1013.5,521.5,110.6925,84.9,3.43,4.3735,34.6825,29.89321765,21.5525,29.2025,31.60959441,33.45962058,403.3,3.334
6,9.25,0.27853611275,12.64,3.321,-0.03096435225,112.78,94.91485,3.882,89.5,90.3,287.2,1102.34,565.3,120.327,92.1,3.611,4.4995,37.6,35.09728268,23.26,32.94,35.18,37.43,402.75,3.762
6,9.75,0.28942,12.88,3.3315,-0.05555,125.66,101.919,3.956,89.575,90.3,317.4,1197.01,600.1,128.101,97.825,3.721,4.634,39.2292772825,38.7775,24.375,35.3225,38.2525,41.2646110925,402.5,3.866
6,10.25,0.2952975,13.19,3.276,0.0010575,134.15187295,110.56725,4.129,89.6,90.3,348,1274.545,639.4,136.00575,104,3.81825,4.74525,42.68,41.69,26.45,37.7,41.9,42.89894008,402.525,3.947
6,10.75,0.305765679,13.3875,3.3355,0.020275,145.6528915,117.4175,3.932,88.275,90.3,372.4,1350.57,668.25,143.3075,107.475,3.924,4.858,44.8166770275,45.582813285,28.1825,39.4325,46.6215784,45.7981299925,403.05,4.064
6,11.25,0.3093748165,13.54,3.55475,0.065575,146.4135,127.0389583,4.202,85.375,90.3,392.7,1392.4,691.2,150.809,111.875,4.001,4.945,46.3325,49.255,30.3325,42.155,49.8125,47.9741401975,402.7,4.135
6,11.75,0.3079815,13.7375,3.67275,0.0765,153.803050675,129.116,4.455,84.575,90.3,401.625,1457.24,709.65,156.964,113.775,4.187,5.083,48.5275,51.5775,31.1525,43.45,51.4425435375,49.6260830725,402.8,4.088
6,12.25,0.31317778975,13.86,3.913,0.069640527,157.265,133.510779025,4.625,83.2,90.3,412.325,1473.5725,719.975,159.578,116.1,4.47075,5.29975,49.52,51.58849541,31.3,44.51,52.24839033,50.1713435,402.725,4.188
6,12.75,0.3260501565,13.9925,3.94275,0.119664,158.65,130.944,4.847,82.125,90.3,412.5,1450.9725,719.9,161.949,116.1,4.615,5.381,50.605,51.64020991,32.845,43.855,51.07563493,52.042145285,402.9,4.467
6,13.25,0.333275,14.13,4.08,0.1146077645,151.72,131.337,5.045,82.9,90.3,408.1,1438.26,713.375,164.3635,116.8,4.71075,5.56975,50.36,53.08,34.4,44.62,51.46389178,51.81,402.7,4.584
6,13.75,0.3476435,14.1925,4.0755,0.0992997315,157.00668205,133.835,5.272,81.65,90.3,408.325,1455.9925,710.4,161.50075,117.1,4.858,5.657,50.590323725,54.9010345775,35.505,45.595,51.1418622075,51.9025,402.975,4.616
6,14.25,0.344295,14.3325,4.2695,0.109794147,137.2389134,132.46224925,5.2005,81.3,90.3,387.95,1406.63,692.6,157.66075,114.075,4.95225,5.751,50.7299640825,53.989757245,36.015,45.7575,51.74,50.9583525275,403.025,4.69025
6,14.75,0.35244325,14.22,4.30225,0.1149307345,129.1101079,122.878870725,5.19025,81.475,90.3,371.375,1362.9125,663.25,150.44925,110.475,5.14925,5.89575,49.55529269,53.2975,35.9975,45.265,51.56900783,48.97102662,403.1,4.61625
6,15.25,0.35402,14.105,4.417,0.13907024025,126.45,115.6615,5.159,80.8,90.3,349.1,1296.92,627.1,140.57425,106.95,5.25975,6.01925,48.8025,51.6275,36.5675,44.12,49.767896955,47.7501426475,402.75,4.607
6,15.75,0.3576660935,13.585,4.536,0.154722888,117.55825,112.0705,5.23425,82.1,90.3,325.1,1221.49,599.3,134.2865,102.875,5.3745,6.077,47.93,49.315,35.755,42.715,49.9563986425,45.9062855275,403.225,4.621
6,16.25,0.3388745725,13.4775,4.54325,0.163407783,105.85325,106.393,5.4465,82.575,90.3,303,1169.81,567.2,122.73875,98.4,5.298,6.076,46.73,47.43,35.145,41.775,48.0774926525,43.7566962,402.825,4.825
6,16.75,0.342046,13.51,4.39825,0.13999875825,100.6,99.68325,5.3415,81.825,90.3,274.1,1074.1625,527.1,114.44425,93.525,5.42675,6.13375,43.974852025,46.61793962,34.6825,41.6425,46.7425,42.1771155025,402.7,4.70625
6,17.25,0.33612615,13.44,4.546,0.1641778895,87.492275675,92.5821,5.37275,82.675,90.3,250.95,993.5875,485.45,102.27875,89.425,5.37975,6.15775,41.59,44.455,34.755,40.125,45.5514085875,40.6025,402.6,4.69725
6,17.75,0.33581,13.27,4.49875,0.15657773775,79.5305,85.55792285,5.427,83.35,90.3,216,905.394,446.4,92.536275,83.2,5.439,6.1705,40.32,41.49,34.3525,38.3225,43.5731391625,39.18695949,402.7,4.77025
6,18.25,0.33093,13.225,4.503,0.15514281025,63.756475,76.39065,5.52725,83.325,90.3,181.6,802.8075,393.6,81.50965,75.625,5.4815,6.19125,38.3175,39.1387355925,34.39,36.6275,39.6337804975,37.220200385,402.725,4.80625
6,18.75,0.30408462375,13,4.3755,0.190256918,49.55452501,64.900575,5.58175,83.3,90.3,145.025,708.373,347.775,71.16885,69.6725,5.52775,6.19375,35.5675,37.1614185125,33.6125,35.3775,36.9723695325,35.658353305,402.8,4.7455
6,19.25,0.3039599055,12.475,4.337,0.2469520005,35.2485,53.890187965,5.4665,84.65,90.3,107.8,592.3755,292.1,59.9275,60.805,5.513,6.188,34.03,34.52298366,32.6,33.495,34.12238748,33.925,402.65,4.74425
6,19.75,0.2923505,12.08,4.1515,0.250795,24.94770997,44.53185,5.2515,85.75,90.3,73.965,488.40275,239.65,50.7099,53.785,5.47675,6.147,31.9671050775,31.3325,31.0225,31.895,30.518359175,31.65236536,402.975,4.68075
6,20.25,0.28415762175,11.62,4.0265,0.27760404025,19.0197,38.3711893525,5.21675,87.8,90.3,48.715,403.363,204.05,43.0562,47.54,5.452,6.124,29.353941645,29.195,29.74,30.39,26.978320315,29.55477216,403.3,4.63825
6,20.75,0.258125,11.2975,3.821,0.29166738325,9.86692,27.35245,5.093,89.225,90.3,27.89,323.41025,161.65,35.524875,40.2925,5.4215,6.0645,26.703298655,27.1975,28.5025,28.1625,25.165,27.68,403,4.58225
6,21.25,0.238924727,10.785,3.6375,0.347373406,2.90171231975,20.24885,5.06725,90.4,90.3,11.62,250.272,129.25,28.5028,34.375,5.355,6.031,24.875,24.795,27.575,26.025,23.613370855,25.198244565,403.35,4.6025
6,21.75,0.2220791825,10.465,3.2825,0.390090843,0.671591447,13.208625,4.973,91.4,90.3,3.6375,190.2355,100.95,22.7854,27.625,5.259,5.963,23.04138162,23.08459288,26.195,24.05,21.765,23.35835883,403.5,4.58075
6,22.25,0.19961,9.7925,3.089,0.4435127405,-0.4388,8.99925004275,4.82325,92.375,90.3,-1.719,132.981,75.0625,17.4255,22.1025,5.156,5.94175,21.5870192075,20.8475,25.23,22.2775,18.910109085,20.955,403.8,4.56825
6,22.75,0.194206,9.2675,3.0455,0.53995475,-1.280355,6.4961125,4.6415,93.85,90.3,-5.868,92.59725,54.36,12.6277,16.8925,5.0655,5.894,20.1,18.905,23.685,20.735,16.7238241025,18.42,404.55,4.5565
6,23.25,0.187657,9,2.94025,0.568958963,-0.75264675,4.03757108825,4.494,93.775,90.4,-9.25,65.3659,38.75,9.6607025,13.0575,5.02475,5.82375,18.7475,17.6525,22.86,19.2975,16.325191,17.1330199075,405.05,4.5445
6,23.75,0.16665886875,8.615,2.6665,0.65040129,-1.154173863,3.113890737,4.412,94.25,90.4,-11.48,47.26885,29.55,7.2812,10.405,4.916,5.719,17.215,15.64,21.615,17.93,14.87997644,15.025,405.8,4.4835
7,0.25,0.157285968,10.57,2.52425,1.362196014,-0.5692205,2.988205,7.73975,96.2,90.4,-11.98,22.6018,10.65,3.155125,3.14975,8.4575,8.38,11.75236357,10.8675,14.1025,13.2725,10.5975,10.62,396.975,7.5905
7,0.75,0.16123600125,10.2875,2.503,1.420806563,-1.27198,4.060008064,7.653,96.425,90.4,-12.4,20.253825,8.22,2.769875,2.75525,8.3225,8.295,10.7725,9.945,13.3225,12.5125,9.20787170175,9.5925,396.55,7.52125
7,1.25,0.1661445,10.195,2.4735,1.28086633275,-0.6947185,3.251855,7.5985,96.7,90.4,-10.89,19.0748,8.08,2.71264,2.5585,8.1475,8.185,9.490522139,8.7525,12.375,11.455,7.8953165,8.563205468,396.825,7.4725
7,1.75,0.16129825,10.1175,2.55725,1.303325,-0.79878,3.24179409425,7.3705,96.8,90.4,-10.75,21.9272,9.53,2.8992225,2.89475,8.0375,8.1,8.7625,7.977,11.98,10.7425,7.0795,7.55403439525,396.975,7.3855
7,2.25,0.1520885,10.12,2.5305,1.1514958925,-1.4197,2.80614559675,7.24725,96.625,90.4,-10.665,28.62465,12.07,3.6491275,3.4755,7.89625,7.992,7.96375,7.69006073925,11.5275,10.135,6.153942988,6.76040630225,397.15,7.272
7,2.75,0.163295235,10.2275,2.493,1.031734336,-1.171315466,2.775814669,7.16025,96.5,90.4,-8.8525,41.28405,17.715,4.77809,5.1105,7.74025,7.82625,7.58275,7.06422216525,11.0625,9.665,5.66775,5.9705,397.7,7.13
7,3.25,0.171756,10.335,2.543,0.93117103775,-0.81744935475,4.21868,7.11275,96.4,90.4,-8.0695,60.3323,30.61,6.45293,7.6975,7.64275,7.71175,7.30575,6.78575,10.705,9.2225,5.044,5.30925,397.475,7.073
7,3.75,0.17784975,10.41,2.4845,0.675744194,-0.56006,5.896325,7.0255,96,90.4,-3.826,89.1251,50.915,8.7139275,11.48,7.54875,7.59325,7.16775,6.68725,10.315,9.025,4.906,5.05192167925,396.8,6.996
7,4.25,0.16912291975,10.57,2.5175,0.489642103,-0.37942255375,7.38834,6.91525,95.6,90.4,0.26425,114.57,74.5675,12.7075,16.31,7.473,7.532,6.944,6.8015,10.175,8.745,4.8585,5.1045053615,395.5,6.89175
7,4.75,0.18631689925,10.76,2.5905,0.2752415,-0.046695,12.509675,6.7895,95.9,90.4,5.953,171.514,101.2,16.91405,22.285,7.338,7.378,6.8905,7.1524587115,10.05,8.77,4.7125,5.5265,395.1,6.79025
7,5.25,0.191855982,11.09,2.5745,0.0427,3.148829116,17.91145,6.72275,95.7,90.4,12.4675,251.189,134.6,22.34455,28.6,7.194,7.248,7.5105,7.7045,10.275,8.855,5.126729726,5.9674910865,393.95,6.74
7,5.75,0.2095626215,11.475,2.5565,-0.288452806,9.8409925,25.6958007325,6.6245,95.6,90.4,21.65,333.962,172.3,28.8867,34.985,7.047,7.118,8.95,8.235,10.545,9.72,6.683,7.4627606895,393,6.61725
7,6.25,0.21892,12.055,2.626,-0.7483535,19.14935,37.3542728175,6.5815,95.15,90.4,48.305,383.4035,214.6,35.30865,40.31,6.987,7.08,10.955,9.3,10.99,10.845,8.811528855,9.185,393.55,6.59
7,6.75,0.2354875,12.415,2.6825,-1.27,27.8,48.087,6.53575,94.1,90.4,75.12,442.62,264.8,43.15795,48.07,7.039,7.001,13.42,11.59449723,11.69,12.46,12.327885955,11.795,393.7,6.53475
7,7.25,0.25643,12.6325,2.81125,-1.809074324,39.576,56.67000725,6.514,92.95,90.4,98.725,545.6455,305.175,51.46015,53.8725,7.0265,6.987,17.9347334325,14.4975,12.76,14.7125,14.855623105,15.87040168,393.125,6.5165
7,7.75,0.26416,13.075,2.90625,-2.049949965,54.30965,67.9358078725,6.40975,91.95,90.4,117.25,647.1815,359.5,59.148575,59.5825,7.09075,7.0385,21.827402225,17.8475,14.4625,16.8275,19.4613437675,20.2034784075,392.8,6.3975
7,8.25,0.278347737,13.26,3.07175,-2.3175,68.87,79.65295,6.49125,91.025,90.4,180.05,656.916,405.75,67.4374,68.1875,7.11825,7.101,25.8624212525,22.5946725825,15.6975,19.985,24.6461823275,24.1247942575,392.625,6.39475
7,8.75,0.2811033515,13.6625,3.2435,-2.517963178,79.7515,88.25905,6.574,90,90.4,216.5,768.1185,458.2,73.84065,74.9375,7.26,7.215,29.6125,26.69,17.5925,22.9725,30.6262387375,27.6329261425,392.95,6.45775
7,9.25,0.29919091875,14.11,3.392,-2.57,94.807425,98.309,6.693,89.55,90.4,253.5,914.50825,507.5,81.447325,82.325,7.3395,7.29925,34.0209754775,30.414469725,19.74,25.9875,35.8886828075,31.1762380325,392.325,6.63175
7,9.75,0.29696649,14.435,3.24,-2.6575,106.861102775,101.8975,6.83875,88.425,90.4,282.35,987.1105,540.85,87.8656,87.35,7.4235,7.376,38.4225,34.555807435,22.0425,28.755,39.115319745,35.506105655,392.525,6.6735
7,10.25,0.293653558,14.44,3.293,-2.631135,115.795,113.506,6.984,86.7,90.4,309,1082.6,580.4,96.3497,92.35,7.596,7.529,42.31898653,38.675478805,24.615,32.235,43.361866225,38.71,391.65,6.81925
7,10.75,0.303293,14.705,3.42525,-2.4875,125.8305,119.868915525,7.05375,86.2,90.4,332.7,1175.94,612.3,103.89975,97.675,7.82,7.65675,45.335,42.2425,26.755,34.67,48.831178595,41.3909936825,392.825,6.84375
7,11.25,0.30964025,15.155,3.5295,-2.63,127.22,123.37,7.2855,85.75,90.4,343.175,1200.24,621.625,107.4705,100.375,8.0225,7.7755,48.2725,44.5075,28.645,36.7625,52.985217555,45.19065711,390.5,6.93375
7,11.75,0.30366850625,15.3775,3.53875,-2.6301955325,139.171,127.7344679,7.452,84.775,90.4,363.325,1236.15,646.575,109.7205,102.85,8.2175,7.912,50.9423798425,46.7301288525,30.205,38.08,56.3335609025,47.7874218875,390.6,7.12575
7,12.25,0.3259143295,15.46,3.7255,-2.69,149.833756725,137.22725,7.5495,83.875,90.4,372.175,1239.0825,652.5,113.38425,105.5,8.3675,8.09,52.5375,48.0059986175,31.5725,39.605,56.75243035,47.7582466575,390.5,7.242
7,12.75,0.335155,15.635,3.7645,-2.49,146.97334395,132.7785,7.60075,83.35,90.4,370.3,1260.925,672.3,115.0155,106.5,8.46,8.24,53.318154275,49.283815395,32.795,40.565,58.169117155,49.09217528,390.675,7.30625
7,13.25,0.3303205,15.71,3.885,-2.48620974,151.6607411,132.759241575,7.75925,83,90.4,378.2,1258.565,658.6,117.495,105.6,8.64,8.38,53.01019395,49.325,33.7,40.96,58.447751685,49.074182795,391.6,7.4715
7,13.75,0.34109,15.8,4.102,-2.479699145,149.758,131.7375,7.84075,82.2,90.4,373.95,1263.125,660.25,116.34,106.8,8.82,8.4575,52.42167369,49.3575,34.2225,41.35,56.4305526075,49.762217895,392,7.622
7,14.25,0.3257115165,15.69,4.01975,-2.38,140.379,131.0474285,8.08075,82.625,90.4,362.7,1235.5125,635.1,112.92975,103.25,9.0075,8.59,51.056840865,49.56,34.2775,41.1275,55.937415855,49.3119315425,391.675,7.76425
7,14.75,0.346645,15.75,4.02825,-2.41241,134.561649875,125.881846575,8.2525,81.35,90.4,342.45,1188.3375,609.1,105.4495,98.775,9.1475,8.7375,50.6875,49.7071826825,34.7325,41.49,55.5369975925,46.6196458725,391.45,7.912
7,15.25,0.3476113135,15.7925,3.99925,-2.19,134.826,119.4442967,8.47,82.225,90.4,318.75,1151.095,578.025,100.7925,94.625,9.22,8.79,49.2225,48.0828123075,34.805,41.0975,52.354846365,44.55,391.075,8.095
7,15.75,0.3454,15.71,4.08375,-2.077872728,116.002,115.413,8.5325,83.15,90.4,291.9,1057.06,527.575,91.700375,88.125,9.2775,8.8875,48.732796055,47.015,34.6425,40.58,50.5668659325,43.5153391025,391.15,8.18
7,16.25,0.347395987,15.775,4.169,-1.961473435,109.5263659,108.69625,8.62,83.15,90.4,274.6,1033.04,515.3,86.5628,87.55,9.34,8.98,46.79,45.203353555,33.93,38.45,46.46967431,41.28139327,390.9,8.2425
7,16.75,0.340854,15.77,4.1375,-2.04,102.856,102.17975,8.6625,82.8,90.4,257.275,948.4325,494.4,81.85495,84.675,9.4,9.025,44.23934471,42.5775,33.4725,37.1675,44.44180403,38.062524615,391.15,8.3175
