DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,H2O,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,G_1_1_1,U_SIGMA,W_SIGMA,V_SIGMA
8,0.75,3.836,4.02,0.088,-9.9535,0.0995,0.129,439.3585,21.816,-30.433,0,-1.679,0.0435,373.235,402.098,17.56,98.25,0.9625,98.9735,20.925,20.7,21.42,20.295,-10.973,0.3044,0.165,0.38475
8,1.25,4.423,4.423,-0.605,-12.4665,0.111,0.063,441.407,20.7265,-29.6515,0,-1.6735,0.065,373.2535,402.367,17.54,98.25,1.015,98.9755,20.695,20.535,21.355,20.3,-11.0405,0.33755,0.1665,0.37365
8,1.75,4.862,4.524,-0.3065,-14.444,0.107,0.087,439.19,21.661,-26.4025,0,-1.728,0.0635,375.074,402.062,17.54,97.95,1.039,98.977,20.535,20.44,21.285,20.285,-11.309,0.3472,0.189,0.3962
8,2.25,4.226,4.409,0.859,-15.3665,0.1085,0.033,439.155,21.147,-26.8575,0,-1.7125,0.0365,373.0085,399.7255,17.225,97.85,1.102,98.9455,20.335,20.42,21.175,20.22,-11.4445,0.3975,0.20205,0.4002
8,2.75,4.062,4.446,0.7995,-13.3645,0.1085,0.002,437.8235,21.268,-29.7295,0,-1.7185,0.046,372.3845,399.2425,17.08,98.4,1.0445,98.9165,20.2,20.385,21.095,20.2,-12.2125,0.35905,0.1839,0.42095
8,3.25,4.8415,4.172,-0.843,-12.1705,0.112,0.241,440.656,21.352,-27.841,0,-1.654,0.042,370.1405,399.7415,17.04,98.75,1.066,98.907,20.095,20.325,20.97,20.195,-12.172,0.3503,0.193,0.38795
8,3.75,4.658,4.5835,-1.2995,-14.209,0.122,0.042,438.939,20.7935,-26.709,0,-1.662,0.0295,369.5405,398.885,16.775,98.9,1.081,98.93,19.935,20.29,20.87,20.145,-12.294,0.35735,0.19055,0.37615
8,4.25,4.5605,4.5835,0.45,-12.6315,0.1165,0.055,442.7695,21.306,-25.897,0,-1.5975,0.0615,370.5125,398.0985,16.94,99.2,1.1395,98.9395,19.785,20.235,20.775,20.14,-12.292,0.38405,0.2272,0.4153
8,4.75,4.336,4.212,0.0555,-11.673,0.1165,0.1065,445.6675,21.855,-22.7385,0,-1.502,0.0495,371.944,397.8755,16.98,99.35,1.1435,98.9285,19.68,20.22,20.715,20.14,-12.77,0.3665,0.18525,0.4102
8,5.25,4.1965,4.404,-0.361,-13.174,0.123,-0.0045,446.192,21.615,-17.3035,0.738,1.628,0.625,372.6995,399.6245,16.73,99.5,1.112,98.9875,19.6,20.125,20.66,20.145,-12.619,0.35155,0.20505,0.402
8,5.75,3.422,3.294,-0.22,-16.221,0.142,-0.188,444.562,21.5185,-5.272,34.2,20.606,3.0225,376.0965,400.6965,16.81,99.75,1.129,98.9905,19.525,20.105,20.58,20.145,-12.6385,0.3912,0.22095,0.42625
8,6.25,0.647,1.364,6.715,-11.638,0.163,-0.3155,439.475,21.74,24.9115,119.4,79.353,11.8465,374.8495,407.8255,17.205,97.95,1.11,98.996,19.49,20.04,20.51,20.12,-12.3235,0.3748,0.2212,0.4345
8,6.75,-2.816,-1.1395,35.64,-7.202,0.186,-0.662,432.258,22.252,54.198,269.1,158.338,30.5355,370.615,415.8335,18.615,94.35,1.189,98.999,19.67,19.99,20.455,20.12,-10.918,0.4329,0.2607,0.5225
8,7.25,-5.9215,-3.76,52.55,-0.025,0.2255,-0.66,424.774,23.15,94.988,435,224.115,44.7335,350.8455,422.4435,19.62,90.25,1.475,99.002,19.93,20.035,20.39,20.12,-9.006,0.55,0.3209,0.6242
8,7.75,-10.009,-8.88,92.391,11.515,0.275,-0.662,415.6905,24.252,156.076,622.05,302.6045,61.745,346.332,432.796,20.685,86,1.6265,99.008,20.085,20.05,20.32,20.125,-6.2345,0.6379,0.34775,0.6922
8,8.25,-12.4125,-11.658,140.396,25.599,0.308,-0.498,411.62,24.652,231.7175,813,400.944,73.8715,349.5675,439.2985,21.32,81.9,1.7165,99.008,20.395,20.12,20.29,20.125,-2.489,0.7359,0.38855,0.78045
8,8.75,-16.2085,-15.83,166.187,42.779,0.322,-0.37,408.479,24.857,292.766,1002,489.0795,85.889,352.6565,445.2465,21.795,78.765,1.8265,99.016,20.83,20.195,20.37,20.135,1.3275,0.8003,0.4161,0.856
8,9.25,-17.4795,-16.516,192.9615,61.8405,0.355,-0.275,405.385,25.07,343.976,1153.5,556.649,98.6465,360.0165,450.846,22.285,76.84,1.925,99.07,21.525,20.29,20.4,20.185,5.201,0.8462,0.4444,0.9255
8,9.75,-19.447,-18.481,236.517,72.285,0.3585,-0.1745,402.991,25.52,408.8045,1325.5,622.974,107.7615,368.933,455.1145,22.95,76.43,1.999,99.0105,22.195,20.335,20.555,20.235,8.844,0.938,0.4544,0.94335
8,10.25,-19.185,-19.0725,241.619,82.4215,0.36,-0.071,402.787,25.812,452.591,1428.5,705.6885,121.717,363.0595,462.025,23.14,75.935,2.231,99.0055,22.895,20.515,20.625,20.23,12.5055,0.90365,0.47035,1.0137
8,10.75,-20.231,-20.0705,289.506,96.212,0.383,-0.1115,400.323,25.582,500.439,1619.5,747.4265,127.1115,366.2095,464.886,23.46,75.605,2.356,99.0045,23.43,20.705,20.775,20.31,16.512,0.9781,0.4907,1.0406
8,11.25,-23.5325,-24.36,315.838,90.319,0.386,-0.0755,399.3705,25.4635,469.6805,1609.5,705.652,129.246,373.571,466.174,23.695,74.795,2.363,99.002,24.035,20.885,20.895,20.335,20.8,1.0087,0.4914,1.0972
8,11.75,-21.875,-20.74,303.855,94.8345,0.3995,-0.013,399.095,25.352,495.4245,1684,755.155,131.4525,373.697,467.2515,23.86,73.145,2.349,99.0005,24.58,21.1,21.015,20.335,24.638,1.0055,0.5075,1.0603
8,12.25,-20.883,-20.819,308.0805,93.823,0.3845,-0.132,397.626,25.269,505.5765,1598,773.8895,131.47,375.18,468.8655,24.045,71.875,2.481,98.974,24.96,21.27,21.185,20.325,26.652,1.0039,0.4933,1.0699
8,12.75,-21.437,-21.802,306.0425,96.1,0.39,-0.065,396.676,25.033,533.778,1585,804.252,137.136,375.322,472.198,24.14,71.63,2.4535,98.99,25.26,21.465,21.365,20.325,27.3855,1.0308,0.5086,1.0965
8,13.25,-22.451,-22.164,323.962,96.313,0.401,0.011,396.767,25.3425,513.8355,1636.5,775.2215,133.365,375.281,472.1005,24.115,72.695,2.6,98.947,25.715,21.66,21.505,20.315,28.049,1.0199,0.5058,1.0816
8,13.75,-21.74,-21.746,320.415,97.2355,0.4005,-0.005,395.405,24.927,494.95,1564,759.399,134.0865,373.602,471.6935,24.395,70.81,2.5165,98.9675,26.17,21.94,21.71,20.35,27.5175,0.99525,0.49595,1.05555
8,14.25,-20.996,-21.316,315.752,84.812,0.394,-0.002,395.191,24.569,446.345,1534,689.214,122.7715,375.012,470.8015,24.42,71.13,2.4755,98.984,26.36,22.08,21.88,20.38,26.632,1.02885,0.49145,1.0824
8,14.75,-18.7355,-17.262,283.3725,74.789,0.381,0.062,396.1335,24.594,397.041,1448,643.547,118.2255,372.7445,468.2425,24.41,69.92,2.297,98.903,26.54,22.2,22,20.37,26.086,0.9532,0.4832,1.0339
8,15.25,-14.208,-13.93,240.42,66.629,0.381,-0.038,396.514,23.678,349.68,1353.5,573.284,106.2725,375.2115,466.0465,24.35,70.49,2.313,98.899,26.89,22.32,22.15,20.37,24.293,0.9454,0.4807,0.9838
8,15.75,-14.245,-14.064,227.306,55.317,0.3435,-0.044,396.051,23.998,271.027,1103,497.519,97.158,375.161,462.712,24.3,68.42,2.286,98.8975,27.3,22.37,22.28,20.37,22.817,0.9038,0.4544,0.9355
8,16.25,-12.392,-12.3685,210.4045,37.359,0.3495,-0.014,395.952,24.28,212.726,880,391.44,78.2645,371.4335,458.388,24.25,67.37,2.106,98.8975,27.41,22.43,22.38,20.37,20.251,0.8671,0.44,0.9288
8,16.75,-10.014,-10.003,161.41,23.8035,0.3185,0.026,396.677,24.959,147.325,671.25,316.837,62.0965,366.5725,453.3285,24.12,70.98,2.044,98.8865,26.98,22.43,22.53,20.36,17.958,0.7848,0.4208,0.8304
8,17.25,-7.083,-6.0295,121.596,11.549,0.301,0.0585,397.1265,25.045,86.921,515.7,227.451,43.92,363.98,448.317,23.96,71.05,1.831,98.834,26.67,22.38,22.56,20.36,14.234,0.75295,0.3905,0.7675
8,17.75,-2.997,-2.979,78.614,-1.4,0.243,0.097,398.966,24.746,41.891,346.85,163.347,27.3035,365.4845,441.122,23.22,73.46,1.604,98.874,26.32,22.4,22.59,20.35,11.554,0.6322,0.3382,0.6358
8,18.25,-0.466,-0.803,55.546,-9.105,0.209,0.192,400.1145,24.546,-3.276,206.05,88.3,14.0195,362.7985,434.892,22.89,76.26,1.4115,98.888,25.81,22.36,22.58,20.35,8.81,0.5301,0.2844,0.52875
8,18.75,2.023,1.865,28.723,-12.5795,0.1405,0.371,405.779,25.704,-39.841,90.4,25.083,3.7795,358.513,427.4255,22.15,83.6,0.991,98.898,25.26,22.25,22.55,20.34,6.457,0.4197,0.2124,0.4372
8,19.25,3.81,3.0315,10.063,-10.018,0.098,0.702,412.596,24.921,-60.06,18.12,0.583,0.4165,360.809,419.862,21.42,87.4,0.811,98.897,24.65,22.15,22.53,20.33,3.408,0.3566,0.1514,0.3462
8,19.75,4.558,3.837,3.832,-8.028,0.079,0.737,421.085,24.877,-61.1705,0,-2.1625,-0.0035,359.3635,414.251,20.205,91.55,0.7115,98.899,24.025,22.015,22.49,20.32,0.558,0.3436,0.1373,0.35265
8,20.25,5.233,3.856,1.312,-6.907,0.064,0.768,428.7215,24.638,-52.4045,0,-2.0725,0.012,366.0705,412.7625,19.685,93.3,0.747,98.9,23.435,21.93,22.355,20.315,-1.68,0.294,0.123,0.3011
8,20.75,4.5695,4.193,0.591,-6.0875,0.0675,0.441,429.8485,24.0205,-47.971,0,-1.981,0.031,367.141,410.7435,19.19,94.7,0.794,98.9035,23.165,21.755,22.26,20.31,-4.482,0.2752,0.1063,0.3149
8,21.25,4.726,4.478,0.755,-5.39,0.0605,0.14,431.438,24.013,-44.97,0,-1.919,-0.017,370.0835,410.382,18.845,95.1,0.8145,98.9075,22.795,21.58,22.17,20.3,-6.1095,0.27595,0.10935,0.328
8,21.75,4.1,3.627,2.4615,-5.029,0.065,0.292,433.463,22.9495,-43.406,0,-1.77,0.0095,367.746,408.2205,18.71,96.3,0.8335,98.911,22.49,21.445,22.065,20.295,-7.1795,0.2581,0.1172,0.3209
8,22.25,3.423,2.921,1.242,-5.115,0.06,0.212,437.073,22.355,-38.645,0,-1.7285,0.0035,368.234,405.9325,18.6,96.55,0.826,98.979,22.185,21.32,21.92,20.285,-7.8605,0.2719,0.1057,0.321
8,22.75,3.6825,3.603,0.156,-5.8955,0.0715,0.1255,445.146,22.1625,-38.472,0,-1.763,0.0315,371.6195,404.312,18.345,96.6,0.842,98.9255,21.905,21.195,21.81,20.285,-8.74,0.26865,0.1103,0.3509
8,23.25,3.6475,3.7175,0.795,-8.767,0.089,0.028,438.177,22.305,-31.41,0,-1.751,0.034,374.2065,405.6675,18.165,97.4,0.914,98.927,21.675,21.065,21.645,20.29,-8.9805,0.2898,0.1267,0.3473
8,23.75,3.6435,3.8685,0.79,-7.313,0.085,0.006,438.5515,22.782,-32.225,0,-1.6415,0.046,374.644,404.1885,17.985,97.75,0.932,98.943,21.425,20.885,21.55,20.275,-9.277,0.3171,0.1369,0.3819
9,0.25,0.599,0.235,-1.055,-10.983,0.126,0.042,430.1425,18.7195,-32.803,0,-1.8095,0.0545,359.7675,388.2615,15.23,97.8,1.057,99.0075,17.98,18.635,18.735,18.92,-12.532,0.3531,0.1948,0.3829
9,0.75,3.5655,3.401,2.343,-13.483,0.11,0.106,429.752,19.2805,-29.8885,0,-1.785,0.044,358.6805,387.1995,15.055,98.05,1.0705,99.001,17.78,18.625,18.605,18.91,-12.9105,0.37295,0.1937,0.41715
9,1.25,3.787,3.7045,1.0525,-11.915,0.127,0.093,431.013,18.682,-28.6185,0,-1.7165,0.0845,357.6485,388.2555,14.81,97.8,1.0085,98.998,17.645,18.625,18.56,18.905,-12.9515,0.32805,0.18055,0.3966
9,1.75,3.255,2.8765,1.2135,-11.998,0.127,0.051,431.725,18.8765,-27.8465,0,-1.7765,0.0495,360.6435,387.5915,14.84,98.05,1.0815,98.998,17.52,18.625,18.5,18.895,-12.992,0.3932,0.1836,0.4069
9,2.25,3.3965,3.7,0.007,-14.9755,0.142,0.086,433.8685,18.785,-26.2325,0,-1.6565,0.074,356.951,387.958,14.59,98.05,1.148,98.998,17.38,18.625,18.435,18.91,-12.9715,0.37125,0.20515,0.45685
9,2.75,3.395,3.315,0.565,-15.015,0.135,0.052,434.3055,18.837,-25.5735,0,-1.6,0.097,356.692,387.645,14.58,98.35,1.12,99.001,17.225,18.61,18.36,18.905,-12.6185,0.3618,0.208,0.41495
9,3.25,3.468,3.448,1.54,-19.014,0.171,0.015,433.731,18.857,-26.224,0,-1.578,0.095,360.155,388.699,14.675,98.65,1.105,98.9975,17.11,18.58,18.3,18.87,-12.9355,0.4143,0.2334,0.4291
9,3.75,3.514,3.586,1.721,-15.613,0.153,0.0235,433.4685,18.986,-27.61,0,-1.673,0.0905,356.9575,387.538,14.785,98.15,1.211,98.9975,17.015,18.53,18.225,18.845,-13.2785,0.39475,0.2296,0.44745
9,4.25,3.563,3.3035,0.024,-15.033,0.1455,0.1015,437.9695,18.631,-26.215,0,-1.685,0.091,355.585,387.846,14.65,98.75,1.22,99.087,16.945,18.47,18.15,18.85,-12.947,0.3858,0.2367,0.4309
9,4.75,3.744,3.6195,1.051,-16.1485,0.1585,0.046,433.833,18.3225,-27.025,0,-1.5755,0.093,354.823,386.223,14.4,97.7,1.2165,98.999,16.9,18.43,18.08,18.85,-13.195,0.4241,0.2387,0.4442
9,5.25,3.552,3.264,1.699,-16.708,0.183,0.045,433.906,18.8735,-24.1605,0,-1.4905,0.098,356.3555,385.1935,14.2,98.25,1.24,99.0075,16.875,18.35,18.015,18.85,-13.4325,0.44045,0.2449,0.47825
9,5.75,3.2205,3.024,0.1735,-15.428,0.164,0.071,432.7875,18.354,-18.448,0,1.1445,0.5125,359.3975,384.6075,14.04,98.75,1.2435,99.074,16.815,18.31,17.945,18.85,-13.3575,0.4438,0.2428,0.4815
9,6.25,2.923,2.64,1.72,-13.504,0.152,0.0195,433.593,18.5185,-5.4995,29.325,19.9,2.8145,360.676,387.3905,13.93,98.7,1.152,99.0995,16.76,18.29,17.91,18.845,-13.891,0.4138,0.2154,0.43415
9,6.75,1.197,1.485,8.84,-12.661,0.188,-0.2005,431.371,19.141,16.3545,101.7,56.1625,7.3415,359.0155,391.779,14.53,97.45,1.248,99.12,16.79,18.28,17.84,18.825,-13.7625,0.4683,0.2529,0.4709
9,7.25,-0.6935,0.18,19.9445,-6.434,0.2265,-0.464,428.781,19.6815,68.623,251.15,162.5215,29.5445,349.5305,399.3385,15.255,93.2,1.311,99.131,16.82,18.275,17.76,18.785,-12.8635,0.5276,0.3086,0.5709
9,7.75,-3.3045,-2.0845,64.032,3.723,0.278,-0.406,422.918,20.57,104.2405,407.65,236.562,42.703,336.326,408.3335,16.53,89.8,1.5255,99.11,16.88,18.275,17.705,18.775,-10.4005,0.6243,0.3399,0.695
9,8.25,-4.721,-4.0315,95.8615,19.1305,0.299,-0.439,418.201,20.9645,160.4725,581.6,320.1995,59.541,333.5635,414.081,17.68,85.15,1.805,99.103,16.99,18.28,17.685,18.8,-7.2265,0.72365,0.39295,0.7636
9,8.75,-8.7845,-7.404,122.259,42.316,0.334,-0.299,414.858,20.676,237.059,788.05,426.931,75.2015,332.155,422.381,18.42,81.15,1.918,99.105,17.37,18.325,17.665,18.825,-3.591,0.827,0.4356,0.8642
9,9.25,-9.845,-8.9325,150.39,59.211,0.368,-0.1895,413.029,20.798,307.4845,989,506.6705,84.706,331.115,425.151,19.035,78.16,1.962,99.1125,17.73,18.47,17.67,18.895,0.0485,0.85545,0.4581,0.8941
9,9.75,-9.766,-9.34,162.32,77.805,0.383,-0.137,411.813,21.018,351.403,1098.5,563.7035,95.664,340.1995,431.0345,19.54,76.425,2.055,99.119,17.97,18.495,17.71,18.93,2.8625,0.9329,0.5011,0.9846
9,10.25,-12.459,-10.537,173.8365,89.659,0.404,-0.0795,411.2,20.5765,384.9745,1216,606.1715,101.189,342.3465,434.1695,20.025,75.485,2.222,99.1065,18.33,18.56,17.825,18.93,6.0165,0.971,0.507,1.0969
9,10.75,-11.278,-12.171,178.962,98.7075,0.4135,-0.088,411.01,20.363,422.129,1256.5,652.911,109.9845,347.2025,438.025,20.33,73,2.2795,99.1015,18.885,18.61,17.99,18.94,10.7295,1.0093,0.5258,1.0747
9,11.25,-11.132,-11.078,191.518,112.421,0.4045,-0.0955,409.3705,20.197,462.155,1348.5,697.2815,114.699,345.9735,442.2415,20.465,70.93,2.266,99.0975,19.48,18.7,18.07,18.94,13.7905,1.0098,0.5269,1.1069
9,11.75,-12.0365,-11.581,209.269,122.9665,0.419,-0.07,408.523,20.196,479.7795,1407.5,723.742,120.8365,344.9035,444.7075,20.85,71.98,2.2915,99.094,19.95,18.71,18.175,18.95,16.211,0.99725,0.553,1.1403
9,12.25,-12.701,-12.459,217.2795,111.218,0.425,0.016,408.109,20.523,467.1345,1454,733.2945,120.9625,345.317,445.624,20.72,70.33,2.2705,99.094,20.28,18.745,18.41,18.97,17.398,1.03695,0.5422,1.1224
9,12.75,-11.646,-11.272,211.5505,118.846,0.418,-0.0325,407.313,20.217,466.4485,1518,720.788,121.716,350.5685,447.7385,20.925,68.695,2.273,99.054,20.38,18.875,18.485,18.99,19.574,1.04575,0.5292,1.15405
9,13.25,-11.538,-10.5975,200.057,107.899,0.414,-0.008,407.12,19.945,434.553,1380,673.908,114.4245,346.4995,446.0675,21.165,68.065,2.2975,99.005,20.37,18.89,18.6,19.07,21.2195,1.0742,0.5405,1.1015
9,13.75,-9.619,-9.743,193.593,97.189,0.398,-0.003,407.093,20.621,370.134,1343,588.806,104.5505,352.5585,445.3475,21.245,67.83,2.3285,99.001,20.56,18.885,18.805,19.12,21.7615,1.0125,0.52125,1.0936
9,14.25,-10.354,-10.057,186.699,90.774,0.393,-0.027,406.938,20.923,366.016,1222,598.989,104.087,353.0845,443.6955,21.375,67.785,2.261,98.998,20.66,19.125,19,19.155,20.091,1.00625,0.5266,1.0803
9,14.75,-9.462,-9.0645,169.833,73.167,0.386,-0.0035,406.883,20.423,319.6335,1100.5,536.1825,93.1385,348.6595,443.147,21.195,68.79,2.266,98.995,20.83,19.235,19.125,19.175,19.4015,0.9875,0.52445,1.04095
9,15.25,-8.2855,-7.567,151.638,57.571,0.385,-0.011,406.392,20.542,240.802,921.5,440.097,76.9465,348.7195,439.6215,21.165,68.03,2.2095,98.991,20.92,19.27,19.22,19.18,18.3215,0.94795,0.496,1.03515
9,15.75,-7.099,-6.721,138.106,42.337,0.3585,0.007,406.565,20.253,168.377,771.4,347.561,63.454,350.9145,435.5085,21.13,67.725,2.081,98.9955,21.04,19.365,19.35,19.205,16.33,0.8961,0.4857,0.9441
9,16.25,-5.822,-5.4145,117.073,24.837,0.37,0.02,407.0015,20.394,117.7595,568.75,277.9575,53.992,345.638,431.957,20.835,70.315,2.073,98.993,21.18,19.45,19.43,19.225,14.176,0.8751,0.4657,0.9074
9,16.75,-4.055,-4.071,95.147,8.971,0.324,0.031,407.2645,20.229,64.6855,407.35,196.4825,36.2175,342.098,426.859,20.88,72.09,1.753,98.992,21.35,19.485,19.48,19.22,12.038,0.7588,0.4238,0.8092
9,17.25,-1.626,-1.546,61.644,-5.095,0.277,0.078,407.4155,20.257,10.0635,240.9,102.067,17.5135,342.3525,422.0295,20.53,74.555,1.595,98.991,20.95,19.485,19.535,19.205,8.6945,0.6851,0.3802,0.6816
9,17.75,0.6515,0.5395,36.6545,-10.93,0.237,0.193,409.249,20.797,-18.559,127.1,45.6315,7.42,343.91,413.9785,19.915,79.655,1.297,98.991,20.69,19.46,19.56,19.18,6.1065,0.55645,0.29785,0.5665
9,18.25,2.436,2.162,20.053,-15.602,0.189,0.3205,413.259,20.912,-58.859,38.385,4.448,0.9155,339.243,404.602,18.88,84.1,1.0955,98.964,20.49,19.33,19.555,19.125,3.288,0.4672,0.25985,0.4946
9,18.75,3.322,2.999,10.3895,-12.782,0.1455,0.508,418.5515,20.9105,-68.7915,0,-1.841,0.1095,341.166,398.923,17.68,88.2,1.003,98.9585,20.16,19.19,19.48,19.07,0.6165,0.3907,0.195,0.3717
9,19.25,3.1395,3.172,7.151,-10.479,0.1445,0.341,422.4155,20.555,-62.554,0,-2.3355,0.071,344.6765,396.63,17.005,90.5,0.992,98.999,19.85,19.1,19.39,19.025,-2.4535,0.3744,0.1918,0.3821
9,19.75,3.353,2.799,5.418,-9.672,0.125,0.183,426.141,20.378,-59.5135,0,-2.213,0.067,342.591,394.3775,16.72,91.75,0.871,99.001,19.48,18.97,19.305,19.01,-4.476,0.3554,0.1822,0.3717
9,20.25,3.793,3.622,3.6225,-11.578,0.132,0.051,426.964,19.674,-50.4785,0,-2.0205,0.0745,346.6185,394.514,16.15,91.95,0.98,98.998,19.34,18.865,19.26,19.005,-6.402,0.402,0.1862,0.3977
9,20.75,3.752,4.107,4.026,-12.264,0.1365,0.0715,428.29,19.9,-48.8,0,-1.9225,0.0925,347.5415,394.1645,16.115,94.05,1.011,98.999,19.09,18.81,19.16,19.005,-7.4145,0.3529,0.1967,0.4183
9,21.25,3.601,3.638,2.383,-13.692,0.124,0.058,430.42,19.737,-45.496,0,-1.867,0.1005,349.664,392.2055,15.76,94.75,0.9595,98.999,18.85,18.77,19.105,18.975,-8.4035,0.36275,0.1808,0.442
9,21.75,4.0355,3.811,2.855,-18.413,0.159,0.0915,429.2815,19.294,-43.777,0,-1.94,0.119,348.2765,391.6055,15.56,95.75,1.076,98.998,18.72,18.75,19.015,18.97,-9.5515,0.46795,0.2372,0.4798
9,22.25,3.471,3.413,3.496,-17.559,0.148,0.027,428.293,19.286,-36.996,0,-1.9285,0.107,349.939,392.849,15.6,96.55,1.174,98.997,18.57,18.69,18.86,18.935,-10.5405,0.4045,0.2283,0.4495
9,22.75,3.2985,3.2315,5.4815,-15.6325,0.179,0.116,428.307,19.265,-36.161,0,-1.8435,0.099,350.2245,390.31,15.545,97.3,1.207,98.998,18.37,18.635,18.82,18.92,-11.205,0.3937,0.2311,0.4673
9,23.25,3.034,2.993,4.223,-10.6065,0.166,0.019,429.223,18.687,-33.1795,0,-1.8395,0.059,355.547,389.2245,15.17,97.75,1.174,99.006,18.13,18.585,18.785,18.91,-11.9575,0.4341,0.2123,0.4496
9,23.75,3.4615,3.076,1.693,-14.21,0.137,0.09,428.9275,18.6625,-34.268,0,-1.861,0.092,353.97,388.6375,15.15,97.8,1.0915,99.003,17.91,18.59,18.695,18.89,-12.02,0.3869,0.21275,0.431
10,0.25,1.0165,-0.307,-0.2995,-15.199,0.223,-0.003,424.641,13.353,-26.459,0,-1.734,0.086,336.909,364.8825,10.455,93.6,1.456,99.006,12.22,13.265,13.17,14.62,-11.8015,0.5592,0.3184,0.61195
10,0.75,2.001,2.019,5.7665,-18.449,0.219,0.015,424.347,13.348,-25.882,0,-1.741,0.09,335.2525,363.3085,10.455,92.15,1.491,99.027,12.14,13.21,13.115,14.615,-11.879,0.5805,0.30005,0.5813
10,1.25,1.93,1.83,3.785,-17.748,0.225,0.009,424.547,13.3775,-26.9895,0,-1.607,0.081,334.033,362.474,10.05,92.7,1.551,99.065,12.05,13.18,13.025,14.61,-12.25,0.5702,0.2985,0.5896
10,1.75,1.949,1.645,2.369,-17.329,0.202,0.043,424.8,13.054,-23.577,0,-1.6575,0.083,333.513,361.5535,9.52,94.05,1.47,99.088,12,13.15,12.955,14.605,-11.9925,0.51375,0.29235,0.55285
10,2.25,1.895,2.1235,4.705,-17.566,0.199,0.028,424.8565,12.907,-24.2805,0,-1.5205,0.0965,333.2855,359.9955,9.4,93.55,1.497,99.04,11.93,13.135,12.865,14.585,-12.302,0.51645,0.29735,0.54815
10,2.75,1.7865,1.708,3.228,-13.5545,0.212,0.005,424.559,12.867,-22.796,0,-1.7075,0.112,334.279,359.623,9.25,94.95,1.345,99.008,11.81,13.065,12.82,14.525,-12.6575,0.4852,0.2792,0.5459
10,3.25,1.9235,1.669,4.208,-12.916,0.204,0.013,425.8945,12.8,-26.3225,0,-1.499,0.0925,333.2,359.6335,9.18,94.75,1.3965,99.05,11.715,12.96,12.735,14.5,-12.738,0.5275,0.2806,0.55365
10,3.75,1.7835,1.66,5.163,-13.608,0.201,0.01,425.175,12.799,-26.282,0,-1.5985,0.1095,330.51,358.5675,9.21,95.5,1.449,99.008,11.67,12.895,12.675,14.5,-13.1025,0.51115,0.2829,0.55685
10,4.25,1.771,1.6425,2.815,-14.939,0.206,0.013,425.493,12.7555,-25.105,0,-1.558,0.1055,329.537,357.632,9.31,95.25,1.523,99.001,11.645,12.865,12.68,14.505,-12.929,0.5,0.2786,0.5284
10,4.75,1.651,1.3265,2.98,-15.2575,0.2005,-0.003,425.902,12.9295,-24.1355,0,-1.488,0.1045,333.0155,357.641,9.17,95.35,1.541,99.006,11.61,12.82,12.625,14.505,-12.6955,0.50895,0.2646,0.51425
10,5.25,1.5475,1.515,1.466,-15.694,0.21,0.008,426.22,12.744,-21.9325,0,-1.5555,0.1535,329.934,357.156,8.85,95.65,1.501,99.011,11.57,12.785,12.595,14.5,-13.176,0.5205,0.2691,0.5354
10,5.75,1.5,1.468,1.718,-14.3015,0.1975,0.05,426.115,12.916,-21.0905,0,-1.502,0.1085,330.235,357.401,8.725,95.9,1.5695,99.022,11.535,12.785,12.565,14.5,-13.0485,0.5119,0.2609,0.55425
10,6.25,1.758,1.598,2.587,-15.367,0.182,0.026,427.331,12.72,-20.918,0,0.224,0.332,331.998,356.402,8.625,95.7,1.506,98.999,11.495,12.735,12.525,14.5,-12.933,0.5064,0.2622,0.5099
10,6.75,1.513,1.433,3.205,-12.884,0.19,0.011,427.111,12.983,-9.936,19.53,14.791,1.8305,326.8365,357.2385,8.73,95.65,1.474,99.049,11.465,12.675,12.46,14.5,-12.801,0.48385,0.2604,0.50675
10,7.25,1.245,1.082,8.562,-9.044,0.228,-0.027,427.192,13.208,10.842,85.65,60.064,6.0325,334.288,361.718,8.875,93.25,1.62,99.004,11.39,12.615,12.425,14.5,-12.249,0.5374,0.3148,0.5847
10,7.75,1.026,1.67,27.832,-0.225,0.251,-0.115,425.897,13.052,52.4915,182.65,124.5175,15.021,333.708,368.7445,9.645,90.7,1.892,99.043,11.39,12.57,12.37,14.5,-11.4435,0.6202,0.3328,0.6772
10,8.25,1.0055,1.116,44.992,9.6815,0.2865,-0.162,425.668,13.271,81.6655,315.35,171.3015,21.6165,331.7725,375.8735,10.76,86.7,1.8715,99.06,11.455,12.53,12.32,14.5,-10.07,0.70025,0.3661,0.7229
10,8.75,0.4925,0.89,65.2635,25.615,0.324,-0.1445,423.4515,13.64,146.0305,500.6,245.4655,31.736,326.816,383.555,11.8,82.8,2.074,99.038,11.58,12.595,12.28,14.5,-8.2765,0.8048,0.4344,0.8803
10,9.25,0.463,0.707,82.115,44.8835,0.363,-0.1535,420.859,13.266,168.0565,579.95,268.6965,33.566,325.7895,390.8475,12.49,80.4,2.187,99.0365,11.69,12.725,12.245,14.495,-5.642,0.8538,0.4579,0.9072
