DOY2,HR2,T_CANOPY,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,G,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TS,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
4,13.25,8.5201375,396.526,19.95722927,-0.755294,3.81657,1.957340979,31.73543,108.95,95.783,97.870695,48.6323,9.3155,0.556804996,7.53825,7.36325,310.7519,367.17,356.7918,1107.983,575.32465,61.718525,7.213669525,-0.213744,1.339846038,0.4222975,1.2346658345,0.450966058,6.545742
4,13.75,8.788009,396.3565,19.953833835,-0.605604,3.76794,1.9447772395,25.22092,106.985,104.32,97.877445,48.46585,9.4725,0.615769385,7.72875,7.5354,308.5014,367.2342,367.42625,1079.778,582.6542,60.335455,7.64408875,-0.206773,1.372262793,0.4086655,1.1999586825,0.4536872325,6.442019
4,14.25,8.0944365,396.285,19.94783189,-0.641829,3.914645,1.9824303265,20.92431,89.211,108.51,97.855575,48.341,9.566,0.54766687,8.0164,7.386716,309.8978,363.4442,332.74815,989.2097,526.7958,55.865125,7.64019335,-0.2234,1.379050398,0.428983,1.227098203,0.44330238,6.3116745
4,14.75,8.4031055,396.289,19.94651244,-0.839125,3.892725,1.976834372,16.2191,90.014,90.263,97.84283,47.9481,9.89,0.510919759,8.25025,7.284028,310.8187,362.7635,294.5307,918.4769,521.5126,52.278785,7.7514115,-0.191758,1.414234775,0.400289,1.212629375,0.449793286,6.399644
4,15.25,8.3188345,396.1445,19.93592911,-0.338458,3.96303,1.9946904505,11.17414,69.628,93.647,97.83845,48.2387,9.85,0.476968552,8.3202,7.439284,311.1838,361.1645,253.8374,797.3146,421.7385,47.04969,7.59516075,-0.188841,1.416057908,0.394666,1.20407641,0.439645312,6.6081905
4,15.75,7.8536645,396.106,19.95319523,-0.192942,3.8853,1.97495662,9.274946,52.976,80.6055,97.81966,48.12915,10.014,0.428706193,8.06165,7.475603,311.7204,359.9825,217.10835,679.5104,354.0641,39.07833,7.6685091,-0.20068,1.348825415,0.406019,1.164950643,0.447433794,6.6313415
4,16.25,7.3957415,397.293,20.01122185,-0.0289,3.88153,1.973993414,4.408964,46.804,79.264,97.817675,47.7365,9.781,0.328371693,8.05865,7.471636,310.5899,358.0849,154.33965,506.5742,265.232,31.0043,7.39120925,-0.1932565,1.2629411085,0.400525,1.0818934975,0.4327955795,6.37977
4,16.75,6.701824,397.881,20.014981665,0.241986,3.869495,1.970915346,2.81821,31.302,63.174,97.826185,47.32485,9.655,0.289915621,7.86805,7.501028,311.6532,356.9557,125.98745,452.0385,238.7315,27.255835,7.071431975,-0.1884155,1.2444878435,0.3979855,1.0318287785,0.4324951245,6.449722
4,17.25,6.0838045,398.096,20.01871624,0.424702,3.89591,1.977662762,1.370144,18.398,56.65,97.84636,46.6455,9.803,0.226936114,7.9211,7.3748,309.3824,350.3567,79.60832,324.8618,175.3221,23.480565,6.681852,-0.180181,1.20218551,0.386056,0.946698474,0.417184611,6.283644
4,17.75,5.4513235,399.333,20.02356112,0.508731,3.85963,1.9683875465,-5.044548,4.8875,44.9215,97.86682,48,9.4435,0.2161993225,7.7852,7.3577405,306.6448,346.7577,39.01495,211.1161,109.9119,15.07292,6.07743075,-0.156158,1.0954221575,0.360835,0.813939202,0.3986269915,6.180383
4,18.25,4.3975055,399.346,20.02578338,0.711035,3.84806,1.9654222285,-9.409907,-8.8799,37.69,97.874565,48.7995,9.099,0.204708818,7.56275,7.0887375,301.9639,344.7665,5.6619685,109.67315,54.17997,7.7477375,5.602616125,-0.144908,1.005494903,0.345432,0.750722985,0.375921534,5.763896
4,18.75,3.2348085,399.78,20.02413544,0.697783,3.84577,1.9648418365,-14.12244,-15.7275,22.45,97.883525,50.5407,8.3285,0.272631856,7.0346,6.4618505,306.6609,338.7013,-22.026835,35.15731,15.89683,2.8798845,5.088007275,-0.0998275,0.933723827,0.2897715,0.623133029,0.320758727,4.927929
4,19.25,2.267334,399.987,20.068542225,0.6789385,3.89209,1.976689151,-20.29056,-24.0905,17.936,97.89549,52.1516,7.499,0.285788423,6.1378,6.035662,303.166,333.9985,-39.73894,4.917823,0.8249702,0.559109,4.793244025,-0.0733,0.906270698,0.245649,0.5732583355,0.288554607,4.547088
4,19.75,1.8443845,400.199,20.04861591,0.571116,3.80583,1.9545752545,-24.18324,-18.232,10.713,97.91565,53.0159,6.852,0.266405706,5.5281,5.9697,298.4106,329.7213,-41.87636,0.06707347,-2.185746,0.2387511,4.34538125,-0.0659,0.683202752,0.231045,0.525391283,0.263248932,4.529417
4,20.25,1.290673,399.347,20.01739244,0.733907,3.79083,1.950705001,-20.1741,-22.071,12.02,97.91442,54.5103,6.471,0.25340689,4.985,5.739,297.4299,329.0443,-38.71354,0.001027144,-2.094332,0.2497635,3.9443752375,-0.068221,0.699273979,0.23704,0.5177604425,0.257195964,4.632093
4,20.75,0.4684911,402.276,20.10528531,0.7271605,3.63318,1.909562777,-16.34261,-22.492,11.565,97.94432,53.5506,6.515,0.266645833,4.9235,5.5518,293.4437,324.6348,-32.81434,0.00082595,-2.18264,0.2656579,3.488575975,-0.072,0.769165782,0.23899,0.50200996,0.257099203,4.365342
4,21.25,0.4559944,401.509,20.08845109,0.7700665,3.54099,1.88509151,-15.44489,-20.4935,9.7368,97.96291,55.454,6.286,0.279105715,4.9084,5.368236,295.839,324.234,-33.41151,0.000928309,-1.756389,0.265109,3.3217212375,-0.054745,0.70286912,0.210549,0.463974137,0.232450855,3.952967
4,21.75,0.4980005,401.237,20.058801045,0.6952,3.55864,1.889713802,-12.96322,-20.1545,11.4595,97.96732,55.8672,5.9275,0.2480393645,4.3683,5.36001,298.6797,323.8648,-32.22869,0.0008877225,-1.788962,0.2707846,3.17118825,-0.0576,0.672949637,0.2159995,0.4862114465,0.247786208,4.078526
4,22.25,0.37549145,401.1795,20.06112916,0.7159615,3.499625,1.8739874645,-12.26892,-21.0685,10.071,97.96887,55.6165,5.683,0.250149963,4.112,5.168963,296.4037,322.9738,-33.8037,0.000847127,-2.0014295,0.2637895,2.978764475,-0.0604,0.6598547435,0.220066,0.5157531395,0.246981698,4.309051
4,22.75,0.10436301,401.997,20.080525335,0.779333,3.40502,1.848419387,-12.83715,-17.5985,8.6536,97.96541,55.08,5.868,0.240831892,3.59,5.0556,293.3847,321.3118,-34.9577,0.000945956,-1.839638,0.2993011,2.5903964125,-0.0627,0.746253308,0.227929,0.524737077,0.258650343,4.464964
4,23.25,-0.0174449905,401.3485,20.072351945,0.6940755,3.35951,1.835982026,-11.5488,-20.7625,10.565,97.96185,55.5971,5.3805,0.235842984,3.466,4.9448,291.7391,320.7672,-34.8455,0.000903605,-1.681095,0.2380705,2.400941775,-0.05995,0.6973370075,0.2205005,0.5031971895,0.2517303325,4.1075045
4,23.75,-0.1573106,401.146,20.05791614,0.692611,3.241235,1.8032627215,-13.7424,-17.974,10.9035,97.94032,55.724,5.0815,0.2320884105,3.4104,4.854629,291.9619,320.5266,-32.84955,0.000905367,-1.9616385,0.2695898,2.2758808875,-0.05835,0.71336826,0.2203455,0.539661447,0.2615269485,4.0112265
5,0.25,8.550531,407.0225,20.256553925,1.28275,6.53478,2.564715307,-33.647455,-18.976,2.7289,98.040285,57.95375,13.979,0.280441979,11.7735,7.9682,317.2148,363.853,-53.09688,0.002285494,-2.750065,0.5289034,11.90820275,-0.0337,0.5377764105,0.1708765,0.427687594,0.1935044555,2.945134
5,0.75,8.3002945,406.675,20.24492529,1.32001,6.45364,2.548638852,-29.95602,-18.854,2.3949,98.035415,57.721,13.392,0.2901723115,11.341,7.5292,315.6069,362.28765,-50.52143,0.002228993,-2.645267,0.6314956,11.675821125,-0.03305,0.5910624085,0.165375,0.465433905,0.2033112625,3.02152
5,1.25,8.158559,408.07,20.269854185,1.21083,6.37313,2.532589584,-26.49823,-16.133,2.5729,98.038305,59.72775,13.21,0.279180408,11.07,7.5793025,321.5324,361.22795,-50.89467,0.002460203,-2.4956435,0.5729148,11.5512825,-0.0338,0.571921323,0.168024,0.426336721,0.194679223,3.1184665
5,1.75,8.0022305,408.7405,20.30049185,1.30281,6.33307,2.524565309,-29.12667,-18.4505,1.9194,98.030565,60.84755,13.103,0.2884935725,11.178,7.2246,319.5998,360.87275,-46.93869,0.002273135,-2.5794795,0.54908805,11.37147275,-0.033405,0.5079302465,0.1696165,0.4088299675,0.192089609,3.0229765
5,2.25,7.890969,409.2905,20.315843475,1.14212,6.33196,2.524343479,-25.99409,-17.2075,2.694,98.033855,62.0614,13.0095,0.2695358575,10.938,7.1037945,325.3143,360.76655,-45.81953,0.002181355,-2.516878,0.5010078,11.15653,-0.02805,0.5034886905,0.1585125,0.441166032,0.1810489045,2.8285365
5,2.75,7.7297855,410.8085,20.33449023,1.073845,6.29035,2.5159829075,-26.11275,-16.764,1.6153,98.04263,63.2686,12.689,0.2607630275,10.6805,6.94535,323.34265,359.96315,-48.33482,0.002227245,-2.6127605,0.5891654,11.03625175,-0.03075,0.544949072,0.160452,0.4318853325,0.186815225,2.964514
5,3.25,7.7258855,411.247,20.36563282,1.17212,6.284725,2.5148498945,-28.63681,-16.622,1.2242,98.05997,63.23865,12.873,0.273678644,10.803,6.532823,317.32185,359.9111,-48.822825,0.002021051,-2.485531,0.60231545,10.921574625,-0.028705,0.519781685,0.155792,0.40707616,0.188679623,3.049156
5,3.75,7.6132345,411.7825,20.37251806,1.20428,6.41348,2.540645587,-27.51217,-16.648,1.38915,98.087325,63.0145,12.449,0.270185122,10.3005,6.575469,315.07015,358.96195,-47.86846,0.0030902265,-2.602112,0.6182481,10.721746625,-0.0315,0.536525861,0.165035,0.416426464,0.184119526,2.918518
5,4.25,7.3397935,411,20.366441765,1.157835,6.318145,2.5215704445,-25.18033,-17.552,1.8371,98.089525,64.19915,12.149,0.264764046,10.3385,6.37075,319.8131,357.87735,-47.055035,0.04215547,-2.443295,0.6276508,10.581718,-0.0317,0.536413087,0.164454,0.440909288,0.184119526,3.096387
5,4.75,7.183354,410.998,20.35504851,1.126115,6.29936,2.5177946885,-23.93838,-15.657,1.064225,98.08849,64.0175,11.797,0.252190404,10.1915,6.332064,320.77745,357.64155,-43.88486,2.431827,-0.337215,0.91610465,10.409900125,-0.0344,0.524389168,0.169742,0.414312684,0.196214169,2.980451
5,5.25,7.6429535,412.02,20.35460636,1.05194,6.354415,2.528843595,-21.4323,-13.0765,2.2614,98.105935,65.727,11.607,0.248596058,10.057,6.3081245,321.57595,358.57665,-23.050995,29.09074,14.18721,2.6605785,10.54179825,-0.0356,0.544788032,0.170779,0.423725147,0.195448203,3.174168
5,5.75,8.521843,409.3665,20.33039596,1.14511,6.614325,2.58038161,-11.685865,-8.3242,7.43965,98.11915,65.02395,12.256,0.2647616215,10.5185,6.5783,316.80335,362.03035,3.601897,110.8575,61.796475,8.801876,10.76831,-0.044,0.574064592,0.192536,0.4466834165,0.2203179495,3.286798
5,6.25,10.01916,407.919,20.25907204,1.04616,6.9894,2.6530099065,2.4155035,8.84965,13.798,98.14822,64.2315,13.431,0.312729915,11.415,7.13805,319.983,367.7585,50.461305,233.77255,125.4377,15.664175,11.35792,-0.0592,0.693770856,0.222928,0.501779832,0.260768096,3.767182
5,6.75,11.354265,404.612,20.16982895,0.900909,7.313095,2.714212058,18.677065,26.943,22.3275,98.164355,62.807,13.854,0.35556053,12.1685,7.64145,320.4163,374.44295,102.7499,356.4477,205.86665,23.837705,12.17597125,-0.0773,0.744247575,0.253093,0.623168225,0.285657137,4.227747
5,7.25,13.016,401.762,20.10967429,0.904062,7.41293,2.732817228,39.94802,39.853,36.0515,98.19463,59.5075,14.843,0.3972926575,13.106,8.4188,325.21065,381.6973,170.3585,461.8888,274.36555,31.501065,12.6617575,-0.08985,0.840804623,0.271708,0.71991318,0.3131114145,4.7211855
5,7.75,14.9647,400.2755,20.07708887,0.7720745,7.62219,2.7714136115,47.17806,56.977,48.706,98.200855,57.2961,15.547,0.478246897,14.004,9.0587445,328.2007,392.3593,242.18655,610.4334,363.4356,39.40364,13.53421,-0.104722,0.902502912,0.301309,0.7889471015,0.3301588755,4.8029665
5,8.25,16.312935,399.0755,20.05024937,0.1796475,7.76567,2.797579311,67.84996,74.828,55.628,98.196545,53.8115,16.606,0.552123175,14.914,9.8241,326.742,400.8372,323.6057,913.9594,498.6864,48.459725,14.37033875,-0.119222,0.936807878,0.315209,0.879813048,0.342360921,5.223991
5,8.75,18.19863,398.268,20.02356107,0.1057705,7.394895,2.7294641315,76.053855,106.12,63.956,98.193165,50.4225,17.346,0.64805401,15.2795,10.5728505,328.4583,409.6232,395.1231,1075.3205,575.0141,57.698875,14.987894875,-0.123872,1.014115378,0.328249,0.982636759,0.362957298,5.2112425
5,9.25,19.612495,398.059,20.008448205,-0.191307,7.187235,2.690587291,90.51763,116.97,77.4105,98.186615,47.1605,18.021,0.687669252,16.061,11.397,330.23305,420.0143,441.3235,1172.791,634.78985,65.045345,15.6297,-0.132457,1.026367381,0.33448,1.031435892,0.356043537,5.133219
5,9.75,20.40782,397.985,20.00044999,-0.397833,7.38972,2.728483163,98.03063,146.71,77.305,98.18714,44.9733,18.8435,0.7960412235,16.6445,12.117416,332.27475,428.6306,496.39315,1339.438,729.7521,72.75753,16.10692375,-0.1359055,1.0934913795,0.341621,1.1078152075,0.3694305265,4.9544435
5,10.25,21.380565,397.6225,19.99396156,-0.548422,7.43317,2.736574501,99.95274,148.545,81.142,98.174475,43.2115,19.624,0.857992424,17.244,13.16848,338.0831,431.7212,526.5999,1377.8305,738.6046,73.113925,16.80286,-0.141076,1.175687033,0.353065,1.174338111,0.386649712,5.348548
5,10.75,22.868895,396.526,19.98471916,-0.78135,7.123485,2.678516585,96.736045,164.21,81.366,98.160895,42.157,20.179,0.9305913215,18.1595,14.022,340.62785,439.8839,571.66695,1510.7465,813.7209,83.540435,17.4545575,-0.1376035,1.240177294,0.3471555,1.3221839365,0.3948354935,5.5151545
5,11.25,24.15216,396.01,19.98511943,-0.7319215,7.10186,2.674445737,99.40356,165.48,82.906,98.14616,38.8045,20.692,0.988109812,18.6515,15.1775,342.69605,445.9632,580.0635,1555.234,813.7591,90.31109,18.0954825,-0.169863,1.281214268,0.381029,1.299503751,0.398761834,5.676801
5,11.75,24.5836,396.22,19.97528473,-0.88328,7.104985,2.6750372485,93.96091,169.67,91.617,98.139575,38.3135,21.313,1.049568756,19.0385,16.368,343.8536,450.95735,596.82315,1614.9165,838.965,87.838775,18.39200875,-0.170421,1.370438752,0.384597,1.3856893515,0.4206749,5.820468
5,12.25,24.83178,396.1445,19.97180501,-1.07213,6.96596,2.648547311,93.70564,179.08,87.635,98.12354,37.3469,21.731,1.00458975,19.435,17.149,348.5545,456.0672,602.07035,1646.86,860.6175,93.187435,19.13635375,-0.1672775,1.410891484,0.377135,1.3270981105,0.4224605795,6.158299
5,12.75,25.40301,396.238,19.968375,-0.907936,6.79955,2.616503687,79.01395,175.51,82.447,98.12109,35.6705,22.0695,0.9812037985,20.016,17.87875,346.71435,457.6461,589.16365,1540.3315,803.3099,87.453955,19.50650625,-0.18513,1.398628236,0.399401,1.401749685,0.4227045425,6.0442375
5,13.25,25.32222,396.257,19.96900098,-0.9263695,6.73088,2.603169222,72.64507,196.31,76.904,98.10354,34.7825,22.4735,1.024780833,20.4775,18.3718145,347.3133,458.9897,554.5145,1468.254,763.6245,81.10971,19.5928425,-0.175937,1.4068902,0.3989215,1.4041730035,0.4239402055,5.8386505
5,13.75,25.77457,396.359,19.98654547,-1.071005,6.7949,2.615605093,69.08693,213.78,72.401,98.107115,33.448,22.944,1.035885049,20.6295,18.767,350.0085,461.5256,534.87175,1461.5375,766.3897,82.976045,19.913225,-0.181036,1.453712486,0.392845,1.443283574,0.4260260995,5.9714295
5,14.25,25.76759,396.342,19.98794637,-0.841105,6.4951,2.556865268,55.0054,170.915,61.674,98.09835,32.5045,23.139,0.960980229,20.9535,19.442537,350.9417,461.3847,496.5529,1252.428,707.78935,74.920425,20.12924,-0.168925,1.434444143,0.385815,1.40454619,0.413084737,6.1117265
5,14.75,25.03404,396.5105,19.979311845,-0.394678,6.630635,2.5835791025,48.995625,162.47,67.8465,98.07323,31.73205,22.959,0.913803042,20.965,19.2945,348.8667,457.5008,429.41725,1211.763,636.20225,68.063095,20.287565,-0.164589,1.432263942,0.384863,1.360176459,0.419609342,6.02412
5,15.25,24.55757,396.642,19.97998999,-0.235192,6.55044,2.567806457,36.80476,140.615,53.945,98.05107,30.518,23.26,0.7731340405,21.0455,19.024,349.24455,451.29085,406.07285,1158.858,614.29605,69.704935,20.0086575,-0.1737615,1.417033006,0.396111,1.362475777,0.408638941,5.9799455
5,15.75,24.14771,396.3665,19.97980212,-0.0868,6.530115,2.5637930525,24.89236,121.08,61.612,98.038225,30.7685,22.994,0.733950271,20.8965,19.352,348.35225,446.3457,341.01455,1001.37795,514.09865,59.01069,19.794715,-0.160682,1.361557931,0.372098,1.272430745,0.403520755,5.709719
5,16.25,22.39915,396.164,19.96577071,0.229948,6.3692,2.531803705,14.98907,100.425,49.459,98.043875,30.596,23.06,0.646225967,20.735,19.4934825,347.0571,440.5498,298.1899,857.5244,447.02005,53.29911,19.629045,-0.16808,1.325115089,0.381301,1.285834359,0.408308707,5.763275
5,16.75,21.64733,395.9715,19.95119025,0.3813515,6.26651,2.511179006,4.853489,84.567,46.0815,98.014405,30.8845,22.735,0.5707551005,20.66,18.78195,345.6171,436.132,217.8086,770.781,387.04525,46.14952,19.802,-0.14844,1.23058106,0.35912,1.156170312,0.390932192,5.750683
5,17.25,19.67256,396.068,19.96531993,0.560851,6.34633,2.5272220785,-6.143553,69.323,44.37,98.019445,30.8665,22.313,0.432373681,20.37,18.2291415,343.71515,426.5372,163.3144,599.6196,310.7671,37.14738,19.33,-0.138829,1.199366499,0.350229,1.121151194,0.38492207,5.5448155
5,17.75,19.13113,396.59,19.967636265,0.7883275,6.48875,2.5556056185,-15.37465,45.616,36.61,98.01959,31.9265,22.046,0.335745439,20.161,17.799,342.5114,421.1416,109.2951,438.1461,230.80275,27.08667,18.7085825,-0.124517,1.113772867,0.331436,0.991625938,0.366652424,5.3170025
5,18.25,17.49379,396.16,19.96826229,1.13627,6.751535,2.607180727,-26.50659,21.3055,30.792,98.03246,32.5295,21.586,0.271661554,19.617,17.28012,342.3445,410.3871,41.68272,263.1574,141.285,17.75551,18.143785,-0.116942,1.054713231,0.316208,0.856397688,0.344723077,5.0361275
5,18.75,15.95002,396.51,19.98281762,1.21335,7.00908,2.65679243,-34.19064,7.4483,18.089,98.030745,35.8544,21.336,0.267207784,19.1255,16.153,339.3952,404.3078,-10.45513,119.7816,67.67724,9.695975,17.4301075,-0.086576,0.951397393,0.274074,0.738951284,0.296635972,4.526559
5,19.25,14.13232,397.813,20.020202275,1.20736,7.30173,2.712090377,-40.59835,-13.458,10.0247,98.030555,38.7676,19.675,0.350673637,18.1295,14.771,339.8633,394.82,-42.30036,50.709595,25.78827,3.839251,16.6893325,-0.066561,0.826810135,0.238592,0.589468405,0.257883695,3.965437
5,19.75,12.45303,400.254,20.07644128,1.21754,7.44264,2.738329783,-50.882605,-20.804,4.9447,98.025195,42.48505,18.4355,0.418772497,16.7855,13.166634,333.3107,387.1957,-62.09502,13.14907,1.931999,1.038159,15.908955,-0.0424,0.702473569,0.1999705,0.470863271,0.23074616,3.3935735
5,20.25,11.24519,400.614,20.09743765,1.29,7.09195,2.672564312,-55.860795,-20.1055,4.06975,98.043125,44.5763,17.821,0.388448195,15.7705,12.108296,331.601,381.7785,-64.12823,0.300653,-3.085318,0.4981761,15.1052275,-0.0336,0.553422985,0.171109,0.450957869,0.195448203,3.031322
5,20.75,10.99241,404.052,20.19594019,1.29187,7.19839,2.692690105,-52.808185,-19.168,4.9646,98.061615,47.1956,17.174,0.366344101,15.125,11.2325,328.0847,378.0959,-62.70856,0.006018138,-3.425281,0.4354272,14.4633665,-0.030356,0.475345138,0.163153,0.397439304,0.194422221,2.8995855
5,21.25,10.25358,405.3685,20.212879525,1.342945,7.02471,2.6597745175,-46.941445,-19.25,3.1322,98.074295,48.3531,16.544,0.337271404,14.378,10.657272,326.7968,375.0531,-61.09948,0.002357831,-3.3855765,0.5878463,13.7412625,-0.0284,0.489681529,0.153844,0.394251189,0.182208672,2.8727825
5,21.75,10.24328,406.295,20.23818174,1.36088,6.8891,2.6337974945,-44.40647,-18.004,5.09235,98.067955,50.7212,16.045,0.325107674,13.7245,10.028,323.991,373.4214,-59.01762,0.002248411,-3.343775,0.598062,13.5278225,-0.0287,0.51290155,0.156689,0.374861308,0.18,2.756836
5,22.25,9.860637,407.1555,20.26337827,1.32445,6.93871,2.64332934,-43.762585,-17.426,2.0788,98.057145,53.4138,15.736,0.351211745,13.423,9.3002,319.9999,370.5066,-58.90577,0.002491979,-3.089698,0.593784,13.0721025,-0.0259,0.527341568,0.148837,0.3765294025,0.1839832435,2.8763805
5,22.75,9.480802,407.1735,20.251419645,1.32212,6.89375,2.6346813345,-38.21814,-19.328,2.2125,98.05967,54.5246,15.177,0.3110724145,13.0265,9.0594,320.8129,368.9604,-56.48426,0.0028043485,-2.8402495,0.6110582,12.6613725,-0.03015,0.528431712,0.161796,0.4031202095,0.1908729125,2.9713285
5,23.25,9.153217,408.348,20.28292385,1.26676,6.81969,2.620402641,-37.97047,-17.628,3.9887,98.0653,55.71975,14.6425,0.3141649165,12.5005,8.6958,320.0794,366.788,-57.50126,0.002848492,-3.023421,0.6295359,12.49136,-0.027819,0.547867104,0.152164,0.3935423125,0.186001234,2.8161965
5,23.75,9.20838,405.743,20.225923945,1.36126,6.78462,2.61361053,-34.72636,-17.9995,2.9915,98.060205,56.36745,14.37,0.333318166,12.2275,8.3905,320.9738,365.7182,-55.97647,0.002587279,-2.750058,0.4961827,12.3774025,-0.0284,0.576006076,0.155795,0.425748752,0.18734994,2.8077635
6,0.25,15.331155,411.978,20.4100407,2.77685,11.7715,3.451333076,-48.317,-17.213,5.04195,97.822425,58.66865,20.994,0.2732604015,18.397,11.965,355.2603,399.8739,-54.54714,0.004002716,-2.811471,0.9140691,20.447365,-0.023422,0.496948607,0.1424815,0.394543706,0.186557291,2.2148135
6,0.75,15.17297,414.102,20.42689404,2.379,11.85175,3.4632209355,-46.24461,-17.983,5.2937,97.81153,60.0652,20.634,0.268328157,18.0135,11.6520225,352.0306,397.8193,-55.50433,0.004752769,-2.8512635,0.7836914,20.0716975,-0.0226,0.497723819,0.147975,0.419118122,0.16881943,2.270461
6,1.25,15.100755,412.56,20.47784168,2.762725,11.8316,3.460245491,-44.07291,-15.421,7.9057,97.81543,61.961,20.549,0.28,17.923,11.169,355.5702,397.8868,-55.72038,0.004969853,-2.790958,0.844918,19.809475,-0.0317,0.522743723,0.164227,0.441771434,0.193132079,2.385025
6,1.75,15.031215,412.353,20.42552325,2.63081,11.8342,3.460621331,-41.468105,-16.76,6.1367,97.83013,62.361,20.403,0.273495887,17.7685,10.754396,355.4736,397.5014,-54.74062,0.00533699,-2.6195255,0.8717167,19.662705,-0.0313,0.527178338,0.166406,0.422504438,0.188679623,2.405098
6,2.25,14.81427,412.4715,20.431152595,2.63565,11.869,3.465775526,-43.56662,-18.8205,5.8015,97.8335,62.6195,20.255,0.268328157,17.8815,10.710112,356.55245,397.0467,-53.87579,0.0055416445,-2.63228,0.912894,19.5682275,-0.03516,0.551653877,0.172204,0.450884686,0.210475652,2.5112225
6,2.75,14.503885,413.779,20.4565454,2.52433,11.78205,3.4529032795,-39.07581,-19.947,5.84615,97.827765,62.305,19.9625,0.2600831875,17.501,10.36601,356.0689,394.6026,-52.02663,0.005633425,-2.665234,0.8554474,19.418475,-0.0319185,0.5388428925,0.165658,0.4618652125,0.197207361,2.448348
6,3.25,14.29696,414.749,20.48284585,2.3932,11.964,3.4797764495,-37.81126,-17.889,5.8017,97.83301,62.2899,19.493,0.251748444,17.112,9.9358,351.5635,394.7502,-52.5536,0.0059228805,-2.63054,0.7481287,19.269665,-0.03,0.537322044,0.1599945,0.4177904515,0.197547209,2.412529
6,3.75,14.29297,414.82,20.47696267,2.74868,11.4241,3.3994333295,-38.42735,-19.724,7.7651,97.834555,63.9029,19.3705,0.265327574,16.856,9.62859,349.0773,393.3628,-52.63229,0.01925112,-2.629978,0.7564391,19.1150475,-0.03285,0.521648414,0.1667175,0.4078896785,0.19525343,2.278322
6,4.25,14.14472,417.062,20.51964912,2.74166,11.6259,3.429679285,-38.884285,-17.0445,5.76,97.831545,65.57205,19.383,0.244433317,16.7565,9.531722,347.3194,391.7654,-51.92918,1.092723,-1.790723,0.973009,18.7742175,-0.0303445,0.497351649,0.1612935,0.38938932,0.190899022,2.26235
6,4.75,14.18953,416.94,20.52192727,2.24982,11.5921,3.424616767,-40.59845,-14.0105,5.7545,97.83645,65.52925,18.9065,0.2329637715,16.924,9.610757,349.7953,392.8407,-44.18739,18.440725,7.492189,2.516343,18.81,-0.0322,0.5138139375,0.1658985,0.393008757,0.2015670765,2.3374905
6,5.25,14.71427,414.06,20.48306618,1.94526,11.9346,3.475442418,-37.43941,-11.042,10.153,97.85877,64.9345,18.931,0.230217289,16.8875,10.0403125,345.9016,394.7238,-16.20452,79.47387,40.61221,7.908669,18.7786175,-0.042723,0.599368,0.191583,0.443791618,0.230867928,2.4180485
6,5.75,15.915885,410.489,20.37675146,1.24728,12.2027,3.514740389,-23.97546,-4.9052,18.4795,97.873675,64.082,19.905,0.256904652,17.4985,10.1625175,346.9456,400.6087,15.69171,181.1136,98.02559,16.2114,19.04548,-0.0513,0.662039274,0.210104,0.527704463,0.245560583,2.7915805
6,6.25,17.735585,403.797,20.19446586,0.9832,12.48865,3.556188803,0.346875865,13.6205,28.0355,97.886255,62.2396,21.068,0.2810723555,18.448,10.7849055,350.5842,410.7335,73.13008,328.0009,173.397,25.66543,19.2032825,-0.06875,0.711511754,0.241563,0.5640284005,0.280712473,3.139664
6,6.75,18.7523,398.128,20.064545845,0.2298815,12.6662,3.581717465,15.67877,25.618,40.2635,97.89104,60.6138,22.13,0.352168994,19.3115,12.177189,353.33635,417.9052,139.2915,481.5341,266.532,37.40606,19.65838,-0.0867,0.789561271,0.27298,0.685488147,0.317130888,3.5123125
6,7.25,19.98766,393.579,19.97223072,-0.545188,12.7235,3.5898818725,41.48206,39.539,54.308,97.900225,57.4165,23.166,0.433804103,20.236,13.56409,353.9771,426.1093,212.9822,653.8275,356.7084,47.07451,20.1249525,-0.101943,0.87802164,0.296511,0.728125676,0.33081717,3.7844465
6,7.75,21.62643,389.712,19.87558804,-1.03619,12.8019,3.6010780775,62.77182,54.5375,66.762,97.90421,54.3075,23.7225,0.4979820905,20.886,14.561,357.4881,438.7477,279.712,686.442,454.9047,60.84252,20.742,-0.1127115,0.898645647,0.316779,0.840563106,0.343969213,3.882041
6,8.25,23.20834,387.584,19.81691197,-1.53365,12.831,3.605246177,71.80711,76.397,77.758,97.90311,51.67725,24.358,0.5666317495,21.756,15.883975,362.8318,447.648,348.7876,1000.587,541.0947,72.10802,21.50904,-0.121322,0.942428224,0.3292575,0.9055539935,0.3691038545,3.923201
6,8.75,24.606445,384.3085,19.720962285,-1.827895,12.8536,3.60844842,95.3894,94.535,91.6645,97.902875,48.89815,25.457,0.644513858,22.461,17.34834,366.4368,458.528,411.7337,1175.267,621.2579,82.77602,22.154,-0.123012,0.9856269265,0.3332165,1.000151401,0.3849564265,3.967156
