DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
4,22.25,1.124,0.979,2.1395,-24.435,0.3135,0.087,416.614,397.1,6.343,-48,0,0,5.6995,75.32,1.636,98.903,6.234,7.169,6.5495,6.4955,4.8125,4.711,6.044,5.514,5.878,5.348,5.443,3.7925,-0.659,-1.702,0.3748,0.6712
4,22.75,1.019,0.917,1.854,-23.5725,0.32,0.049,416.3335,397.568,6.235,-49.145,0,0,5.5755,75.75,1.657,98.901,6.0635,7.1075,6.475,6.455,4.795,4.7035,5.981,5.415,5.843,5.3455,5.4075,3.761,-0.789,-1.8025,0.3962,0.6829
4,23.25,1.104,0.9745,1.815,-25.07,0.321,0.0745,416.647,397.267,6.2845,-50.155,0,0,5.353,75.38,1.644,98.9,6.031,6.9525,6.4325,6.4545,4.7825,4.687,5.917,5.363,5.8085,5.357,5.477,3.7715,-0.963,-1.8365,0.3848,0.6836
4,23.75,1.084,0.9425,1.945,-23.949,0.324,0.088,417.238,397.2605,6.259,-49.18,0,0,5.2785,76.23,1.664,98.9,5.9655,6.853,6.332,6.449,4.789,4.719,5.824,5.274,5.778,5.288,5.495,3.7965,-1.112,-1.9855,0.3904,0.6822
5,0.25,1.079,0.8415,1.877,-23.545,0.228,0.175,418.288,398,9.439,-51.27,0,0,10.91,80.7,1.424,99,11.3,12.35,11.575,10.68,8.925,8.15,11.4725,10.53,10.9225,10.485,9.4,7.1125,-0.938,-1.365,0.27935,0.49695
5,0.75,2.229,1.9815,2.356,-24.7475,0.2395,0.148,417.238,399,9.3465,-51.475,0,0,10.73,81.05,1.395,99,11.2375,12.335,11.5025,10.675,8.915,8.12,11.31,10.37,10.88,10.49,9.43,7.118,-1.144,-1.609,0.2939,0.526
5,1.25,2.045,1.689,2.1485,-23.893,0.2375,0.127,417.66,399.6,9.1965,-51.33,0,0,10.545,81.45,1.396,99,11.08,12.195,11.38,10.68,8.99,8.145,11.17,10.37,10.815,10.47,9.37,7.114,-1.3735,-1.874,0.2909,0.5267
5,1.75,1.946,1.6635,2.1105,-23.0195,0.245,0.12,418.685,399.45,9.243,-49.9,0,0,10.565,81.85,1.437,99,10.95,12.07,11.33,10.565,8.935,8.125,11.1425,10.3525,10.66,10.425,9.395,7.118,-1.527,-2.072,0.3017,0.5525
5,2.25,1.8695,1.649,2.0985,-22.75,0.249,0.102,419.266,400.2,9.229,-48.765,0,0,10.305,82.9,1.432,99,10.825,12.075,11.235,10.479,8.97,8.11,10.98,10.175,10.59,10.29,9.4,7.12,-1.68,-2.097,0.3053,0.5423
5,2.75,1.855,1.572,1.9735,-21.574,0.248,0.113,419.527,399.1,9.24,-47.81,0,0,10.01,83.7,1.462,99,10.765,11.945,11.1825,10.6,9,8.12,10.89,10.06,10.52,10.365,9.43,7.128,-1.8275,-2.108,0.3059,0.544
5,3.25,1.9825,1.6,2.265,-21.696,0.248,0.123,419.468,399.1,9.225,-45.885,0,0,9.88,84.05,1.429,99,10.705,11.8525,11.05,10.51,9.03,8.115,10.85,10.04,10.4,10.32,9.4,7.1225,-1.981,-2.33,0.31165,0.5583
5,3.75,1.7645,1.518,2.261,-21.873,0.251,0.1435,419.931,398.958,9.199,-44.795,0,0,9.825,84.4,1.455,99,10.58,11.78,10.998,10.44,9.04,8.132,10.73,9.94,10.38,10.25,9.42,7.138,-1.981,-2.358,0.30785,0.548
5,4.25,1.907,1.683,2.105,-22.46,0.244,0.12,420.474,399.6,9.209,-43.72,0,0,9.685,84.85,1.423,99,10.535,11.695,10.965,10.44,9.04,8.11,10.72,9.8,10.3,10.28,9.42,7.11,-2.0215,-2.508,0.30245,0.54925
5,4.75,1.7705,1.708,1.922,-22.6815,0.253,0.149,420.4355,400.585,9.192,-42.57,0,0,9.57,85.3,1.448,99,10.47,11.625,10.9075,10.37,9.05,8.11,10.67,9.76,10.28,10.15,9.475,7.162,-2.104,-2.655,0.314,0.5533
5,5.25,1.285,1.191,2.188,-20.896,0.269,-0.023,420.587,399.8,9.266,-31.34,26.15,1.331,9.53,85.25,1.438,99,10.445,11.515,10.848,10.305,9.07,8.11,10.63,9.65,10.16,10.11,9.427,7.159,-2.23,-2.641,0.32925,0.565
5,5.75,0,0.3145,4.766,-16.02,0.2985,-0.276,420.421,398.15,9.296,-4.074,98.9,4.02,9.83,83.55,1.433,99.0985,10.38,11.4575,10.73,10.2805,9.075,8.1115,10.59,9.56,10.1,10.07,9.45,7.149,-2.058,-2.483,0.35565,0.6057
5,6.25,-2.122,-1.183,11.9205,-6.541,0.326,-0.537,418.798,396.05,9.417,30.785,228.3,9.44,10.42,80.7,1.482,99.1,10.35,11.4625,10.72,10.2905,9.06,8.11,10.48,9.48,10.02,10.08,9.45,7.138,-1.725,-2.014,0.3696,0.6465
5,6.75,-4.465,-3.547,23.941,7.362,0.382,-0.564,417.289,394.6,9.483,83.75,374.2,14.86,11.225,78.295,1.535,99.1,10.2875,11.485,10.6625,10.28,9.07,8.12,10.45,9.46,10.08,10,9.444,7.128,-1.068,-1.054,0.4273,0.7263
5,7.25,-6.6315,-5.5525,38.064,31.2875,0.446,-0.547,415.772,392.55,9.614,155.5,566.4,20.82,12.01,74.39,1.776,99.1,10.45,11.535,10.705,10.23,9.09,8.13,10.53,9.53,10,9.96,9.44,7.135,-0.2425,0.029,0.5075,0.8514
5,7.75,-8.413,-7.797,56.183,64.726,0.4845,-0.446,414.175,391.25,9.6705,234.6,743.35,26.785,12.81,70.875,1.91,99.1,10.62,11.7,10.73,10.235,9.065,8.14,10.6,9.6075,10.05,9.98,9.45,7.154,0.669,1.45,0.54175,0.92245
5,8.25,-10.113,-9.2425,69.731,100.927,0.5315,-0.4,413.63,389.8,9.6775,306.25,914,31.675,13.49,68.07,1.972,99.1,10.825,11.775,10.795,10.21,9.06,8.14,10.67,9.78,10.085,9.955,9.51,7.169,1.8515,2.574,0.5786,0.96295
5,8.75,-11.283,-10.68,82.949,143.199,0.5495,-0.342,412.109,389.113,9.808,376.8,1074,36.68,14.14,66.49,2.059,99.1,11.03,11.88,10.85,10.231,9.06,8.16,10.87,9.91,10.17,9.97,9.5,7.196,3.074,4.02,0.6041,1.02775
5,9.25,-11.5535,-11.232,90.9405,173.351,0.567,-0.281,411.2435,388,9.801,450.1,1241.5,40.39,14.55,65.57,2.135,99.1,11.105,12.02,10.875,10.2125,9.085,8.165,11.04,10.06,10.16,9.94,9.53,7.178,4.012,5.828,0.62355,1.08125
5,9.75,-12.183,-11.8415,98.525,204.662,0.586,-0.23,410.4705,387.3,9.943,510.7,1397.5685,44.71,14.84,63.89,2.297,99.1,11.4,12.18,10.96,10.185,9.105,8.17,11.16,10.25,10.31,9.926,9.535,7.183,5.041,7.0955,0.64215,1.14895
5,10.25,-12.6025,-12.409,104.47,238.813,0.61,-0.2285,409.7915,386.7,9.986,562.9,1499,48.68,15.07,63.51,2.317,99.1,11.67,12.48,11.14,10.21,9.1005,8.2,11.345,10.47,10.405,9.94,9.5355,7.2,5.722,7.564,0.6944,1.21795
5,10.75,-12.661,-12.56,116.0325,255.6705,0.64,-0.243,409.428,386.2,9.882,579.1,1577.5,50.98,15.395,61.69,2.432,99.1,11.97,12.655,11.27,10.25,9.04,8.2,11.555,10.63,10.57,9.986,9.53,7.183,6.316,9.01,0.7105,1.218
5,11.25,-12.866,-12.709,119.649,271.533,0.654,-0.17,408.719,386.1,9.907,607.55,1651,54.18,15.54,60.94,2.444,99.1,12.51,12.85,11.44,10.23,9.12,8.185,11.718,10.897,10.66,10.018,9.576,7.205,7.191,10.52,0.7365,1.2466
5,11.75,-13.088,-13.223,116.885,289.5745,0.661,-0.109,408.451,385.7,9.9925,646,1723,54.62,15.79,60.37,2.553,99.1,12.97,13.19,11.595,10.22,9.11,8.2,11.9855,11.03,10.84,9.97,9.535,7.217,7.58,11.21,0.7463,1.2655
5,12.25,-12.8235,-12.834,119.0545,291.07,0.677,-0.125,407.44,385.157,10.03,650.7,1776,55.19,16.18,59.21,2.594,99.0835,13.08,13.345,11.835,10.305,9.13,8.23,12.28,11.345,11,10.06,9.47,7.2075,8.68,10.68,0.755,1.3111
5,12.75,-13.016,-12.766,123.323,298.81,0.686,-0.147,407.4065,384.877,9.983,641.9,1717,54.598,16.425,58.93,2.602,99,13.34,13.5675,12.005,10.31,9.06,8.25,12.785,11.88,11.21,10.09,9.478,7.204,12.12,10.97,0.7731,1.2985
5,13.25,-12.519,-12.4105,121.496,289.208,0.7115,-0.119,406.6725,384.7,10.026,636.15,1685.5,53.25,16.68,58.712,2.632,99,14.145,13.982,12.175,10.36,9.05,8.25,13.555,12.63,11.5,10.075,9.4725,7.192,15.31,13.57,0.7839,1.3335
5,13.75,-12.175,-12.063,119.162,276.1495,0.678,-0.1555,406.0545,384.1,9.945,572.65,1564,50.699,16.935,58.305,2.655,99,14.735,14.505,12.415,10.354,9.05,8.25,14,13.155,11.965,10.1,9.46,7.2,13.74,13.76,0.7698,1.2998
5,14.25,-11.518,-11.432,117.114,257.5315,0.691,-0.1405,405.6045,383.8,9.816,524.7,1447.949,47.635,17,57.21,2.6095,99,14.76,14.705,12.58,10.44,9.045,8.25,14.095,13.305,12.28,10.25,9.539,7.207,12.23,15.355,0.7731,1.2955
5,14.75,-11.31,-11.2325,112.153,231.286,0.687,-0.099,405.141,383.5,9.98,484.9,1360,45,17.145,56.87,2.604,99,14.876,14.85,12.805,10.52,9.1145,8.23,14.095,13.275,12.44,10.3,9.5215,7.198,10.8,14,0.75255,1.29645
5,15.25,-10.049,-10.2055,107.701,205.4795,0.668,-0.046,405.241,383.1,10.012,426,1200.35,42.07,17.195,56.845,2.5285,98.953,14.61,14.88,12.88,10.645,9.1,8.23,13.9275,13.135,12.456,10.38,9.511,7.18,9.39,12.34,0.7425,1.2672
5,15.75,-9.402,-9.3255,102.47,160.696,0.63,-0.049,404.78,382.536,10.011,363.3,1017.758,37.955,17.195,55.96,2.44,98.915,14.48,14.74,12.95,10.715,9.115,8.24,13.915,12.98,12.47,10.33,9.515,7.194,8.8,10.945,0.7331,1.2545
5,16.25,-8.244,-8.2405,91.301,130.1145,0.622,-0.003,404.575,382.4,9.902,279.9,887.5,34.68,17.04,56.085,2.334,98.902,14.295,14.66,13,10.81,9.075,8.25,13.74,12.935,12.48,10.48,9.455,7.196,7.942,9.36,0.6882,1.1834
5,16.75,-6.869,-6.888,83.585,85.143,0.578,0.032,405.072,382.55,9.739,197.95,693.9,28.73,16.75,56.55,2.255,98.9,14.0225,14.52,12.99,10.83,9.103,8.23,13.62,12.7825,12.46,10.53,9.5,7.2,6.7875,7.662,0.66235,1.1324
5,17.25,-5.2405,-5.3335,71.976,48.065,0.5425,0.0675,405.251,382.8965,9.6385,129.4,533.7,23.255,16.66,57.395,2.1415,98.9,13.765,14.47,12.97,10.82,9.07,8.22,13.5,12.722,12.42,10.57,9.485,7.198,5.997,6.5865,0.6187,1.0454
5,17.75,-3.592,-3.724,60.12,14.0445,0.488,0.088,406.029,383.35,9.673,69.42,383.7,17.29,16.235,58.265,1.9905,98.9,13.56,14.29,12.9,10.945,9.04,8.225,13.36,12.56,12.35,10.63,9.41,7.196,5.36,5.569,0.5821,0.9795
5,18.25,-1.5085,-1.822,45.013,-7.1445,0.439,0.217,406.0605,384.6,9.735,18.06,226.3705,11.872,15.79,60.35,1.788,98.9,13.44,14.23,12.82,10.925,9.09,8.25,13.27,12.391,12.26,10.69,9.45,7.188,4.618,4.847,0.5328,0.8662
5,18.75,0.478,-0.093,27.346,-20.1175,0.368,0.3315,407.3265,385.401,9.942,-14.595,113.3,6.043,15.18,63.9,1.557,98.9,13.305,14.125,12.785,10.97,9.105,8.23,13.22,12.24,12.235,10.76,9.45,7.2005,3.8805,3.944,0.44435,0.74675
5,19.25,1.9325,1.222,15.814,-22.003,0.3,0.614,408.8375,388.7,10.14,-41.21,34.47,0,14.3,67.89,1.459,98.92,13.0565,14.035,12.72,10.96,9.09,8.19,12.94,12.125,12.1125,10.76,9.445,7.21,3.176,2.953,0.3689,0.6353
5,19.75,2.737,1.823,7.889,-22.523,0.2565,0.794,410.94,391.7,10.247,-52.93,0,0,13.55,71.28,1.379,99,12.99,13.92,12.63,11.04,9.105,8.22,12.89,11.92,12.04,10.795,9.475,7.184,2.487,2.021,0.3258,0.57365
5,20.25,2.6585,1.825,6.003,-22.812,0.228,0.643,412.203,394.6,10.244,-53.79,0,0,13.01,72.77,1.331,99,12.76,13.75,12.595,11.07,9.07,8.21,12.7,11.8335,12,10.82,9.5,7.1825,1.8895,1.32,0.2857,0.5242
5,20.75,2.609,1.8855,4.789,-20.454,0.2035,0.4725,413.5,395.7,10.115,-52.995,0,0,12.74,74.4,1.34,99,12.63,13.78,12.5,11.01,9.06,8.24,12.62,11.7275,11.875,10.785,9.515,7.184,1.3125,0.776,0.26745,0.50595
5,21.25,2.293,1.833,4.4005,-22.039,0.219,0.245,414.089,395.3,9.947,-51.14,0,0,12.54,75.42,1.358,99,12.4,13.54,12.35,10.97,9.04,8.25,12.4,11.555,11.78,10.79,9.52,7.184,0.919,0.339,0.2734,0.4925
5,21.75,2.353,1.986,3.9745,-22.816,0.2265,0.276,415.152,396.3,10.006,-50.715,0,0,12.24,76.24,1.377,99,12.33,13.394,12.225,11.11,9.04,8.26,12.33,11.39,11.645,10.77,9.51,7.19,0.514,-0.072,0.2905,0.51
5,22.25,2.198,1.7865,3.543,-20.943,0.2275,0.177,415.002,396.868,9.853,-50.35,0,0,11.99,77.31,1.378,99,12.19,13.27,12.15,11.005,9.15,8.24,12.17,11.35,11.606,10.78,9.495,7.1825,0.1565,-0.377,0.2925,0.51625
5,22.75,2.0715,1.82,2.74,-19.468,0.222,0.1975,415.641,398.116,9.795,-52.115,0,0,11.91,78.5,1.404,99,11.97,13.23,12.035,11.02,9.115,8.22,12.017,11.1,11.5,10.75,9.49,7.181,-0.0885,-0.706,0.2838,0.51825
5,23.25,2.0915,1.9385,3.127,-20.82,0.2205,0.124,416.163,400.174,9.744,-52.41,0,0,11.87,78.73,1.406,99,11.87,13.1,11.95,11.09,9.16,8.235,11.87,11.09,11.35,10.772,9.52,7.19,-0.445,-1.004,0.28265,0.5254
5,23.75,1.9265,1.7365,2.681,-21.496,0.2115,0.112,415.902,398.95,9.677,-52.6,0,0,11.62,79.87,1.375,99,11.725,13.015,11.87,10.97,9.12,8.24,11.745,11.02,11.2875,10.72,9.52,7.187,-0.715,-1.256,0.2716,0.5026
6,0.25,1.888,1.547,0.9235,-23.415,0.222,0.1735,416.834,400.3,14.6585,-46.635,0,0,16.76,83.9,1.3455,98.8195,17.24,18.57,17.41,15.97,13.55,11.81,17,16.145,16.6,15.77,13.81,10.73,-0.5515,-1.5515,0.2848,0.5018
6,0.75,3.969,3.729,1.121,-24.462,0.229,0.18,416.947,400.2,15.117,-46.765,0,0,16.57,84.8,1.362,98.8205,17.07,18.41,17.305,15.94,13.555,11.79,16.855,16.13,16.521,15.74,13.8,10.71,-0.7205,-1.6705,0.294,0.509
6,1.25,4.162,3.6995,1.225,-22.911,0.2245,0.243,417.565,399.8,15.226,-45.675,0,0,16.34,86.1,1.3315,98.8035,17.02,18.29,17.205,15.94,13.56,11.83,16.74,15.9975,16.44,15.75,13.82,10.76,-0.8935,-1.685,0.2783,0.5083
6,1.75,4.139,3.714,0.9185,-24.087,0.2345,0.313,418.815,399.7,15.282,-46.23,0,0,16.18,86.5,1.321,98.8,16.86,18.185,17.08,15.91,13.56,11.825,16.66,15.885,16.345,15.71,13.79,10.76,-0.972,-1.8065,0.2875,0.5153
6,2.25,3.841,3.589,1.0325,-22.29,0.243,0.29,418.778,400.9,15.36,-46.03,0,0,16.015,87.5,1.329,98.8,16.74,18.1,16.98,15.88,13.565,11.8,16.54,15.76,16.26,15.72,13.8,10.76,-1.082,-1.948,0.291,0.5361
6,2.75,3.9325,3.6435,0.681,-21.9775,0.233,0.244,419.126,400.95,15.327,-44.47,0,0,15.809,87.55,1.335,98.8,16.694,17.98,16.94,15.88,13.58,11.82,16.437,15.71,16.23,15.655,13.817,10.77,-1.137,-2.033,0.28,0.5088
6,3.25,3.822,3.423,0.803,-22.284,0.256,0.248,420.183,400.4,15.4455,-44.47,0,0,15.73,88.05,1.347,98.8,16.635,17.9,16.89,15.87,13.5855,11.8,16.39,15.7,16.16,15.645,13.8,10.77,-1.167,-2.134,0.2924,0.5283
6,3.75,4.099,3.689,0.909,-23.632,0.258,0.2445,420.4325,401.8,15.4295,-44.04,0,0,15.65,89.1,1.372,98.8,16.5625,17.82,16.837,15.84,13.569,11.83,16.31,15.61,16.05,15.61,13.825,10.75,-1.277,-2.174,0.3076,0.5173
6,4.25,3.8055,3.5685,0.969,-23.757,0.2615,0.237,421.1075,402.65,15.4905,-45.14,0,0,15.475,89.7,1.4,98.8,16.455,17.67,16.8,15.83,13.6,11.85,16.27,15.51,16.03,15.585,13.84,10.73,-1.34,-2.175,0.3127,0.5546
6,4.75,3.5115,3.302,0.931,-22.328,0.2585,0.158,421.925,402.8,15.425,-41.16,10.29,0.841,15.444,89.8,1.374,98.822,16.37,17.64,16.72,15.76,13.574,11.83,16.16,15.44,15.95,15.535,13.843,10.75,-1.308,-2.212,0.3065,0.5392
6,5.25,2.29,2.349,2.011,-19.808,0.258,-0.146,421.979,403.3,15.335,-20.67,57.46,2.22,15.435,88.825,1.349,98.9,16.275,17.56,16.68,15.73,13.615,11.8475,16.12,15.34,15.89,15.57,13.84,10.765,-1.304,-2.284,0.3149,0.5499
6,5.75,-0.262,0.778,5.6565,-14.437,0.284,-0.771,419.5655,400.4,15.463,8.14,147.8,5.513,15.815,86.7,1.346,98.9,16.205,17.53,16.63,15.72,13.6,11.84,16.05,15.34,15.83,15.505,13.85,10.74,-1.286,-1.967,0.3337,0.5625
6,6.25,-3.401,-1.3295,17.074,-4.059,0.338,-1.332,416.939,395.6,15.559,46.11,284.1,10.49,16.39,84.1,1.446,98.9,16.24,17.46,16.56,15.71,13.61,11.87,16.01,15.32,15.79,15.46,13.84,10.77,-0.984,-1.517,0.3968,0.6702
6,6.75,-6.561,-4.574,34.4185,10.7025,0.391,-1.442,413.71,391.2,15.676,108.5,447.9,15.55,17.01,81,1.56,98.9,16.275,17.54,16.53,15.69,13.619,11.89,16.09,15.354,15.72,15.45,13.86,10.77,-0.462,-0.633,0.4546,0.7498
6,7.25,-8.643,-7.141,52.994,36.9845,0.452,-1.122,411.015,386.85,15.694,183.4,625.998,21.43,17.74,78.12,1.687,98.9,16.415,17.58,16.52,15.65,13.6,11.855,16.13,15.37,15.71,15.47,13.86,10.78,0.209,0.566,0.51635,0.8304
6,7.75,-11.303,-9.677,74.215,66.293,0.487,-0.995,409.397,384.1,15.836,260,812,26.91,18.32,75.07,1.853,98.9,16.625,17.67,16.56,15.62,13.635,11.875,16.27,15.47,15.73,15.4,13.885,10.79,1.067,1.921,0.5413,0.9056
6,8.25,-12.45,-11.439,94.127,104.147,0.518,-0.713,407.5965,382.8,15.691,353.3,1020,31.92,18.88,72.73,1.947,98.9,16.87,17.87,16.635,15.59,13.627,11.89,16.33,15.53,15.78,15.42,13.89,10.78,2.081,3.725,0.5625,0.9615
6,8.75,-13.684,-13.163,112.239,141.63,0.535,-0.52,406.614,380.75,15.894,431.3,1183,36.71,19.31,70.67,2.02,98.9,17.065,18.06,16.73,15.57,13.63,11.885,16.48,15.66,15.86,15.37,13.92,10.79,2.908,4.686,0.6001,1.0321
6,9.25,-14.934,-14.341,126.293,175.89,0.563,-0.3995,405.036,379.9,15.834,492.9,1331,40.35,19.83,69.18,2.124,98.9,17.275,18.18,16.805,15.58,13.66,11.89,16.63,15.84,15.95,15.39,13.92,10.79,3.812,5.22,0.6315,1.0734
6,9.75,-15.497,-15.147,143.3665,207.708,0.587,-0.328,404.34,379,15.7315,561.3,1483,44.58,20.36,67.66,2.136,98.9,17.55,18.37,16.9,15.58,13.64,11.88,16.78,16,15.98,15.33,13.92,10.795,4.696,6.642,0.6441,1.11215
6,10.25,-15.1985,-15.115,145.539,233.199,0.616,-0.225,403.547,378.45,15.596,611.4,1606,47.57,20.69,66.65,2.26,98.9,17.85,18.75,17,15.575,13.677,11.88,16.94,16.16,16.14,15.29,13.965,10.77,5.205,7.827,0.671,1.16575
6,10.75,-15.882,-15.647,151.109,253.9635,0.635,-0.295,403.0455,377.3,15.668,653.3,1724.9835,51.42,21,65.16,2.341,98.9,18,18.9,17.12,15.55,13.66,11.88,17.13,16.355,16.24,15.31,13.931,10.8,5.576,8.655,0.6949,1.2099
6,11.25,-15.873,-15.416,164.126,284.624,0.656,-0.2005,402.047,376.75,15.7855,685,1803,53.87,21.18,64.23,2.412,98.9,18.29,19.12,17.32,15.56,13.67,11.88,17.31,16.553,16.42,15.31,13.95,10.805,6.416,10.32,0.71935,1.27305
6,11.75,-15.512,-15.381,168.922,298.288,0.671,-0.1695,401.785,376.3,15.932,694.5,1846.799,55.34,21.54,63.145,2.471,98.9,18.43,19.24,17.45,15.56,13.69,11.87,17.45,16.765,16.54,15.4,13.955,10.81,6.634,10.09,0.74645,1.28095
6,12.25,-15.5355,-15.466,171.502,305.53,0.6865,-0.143,401.244,376.5,15.911,704,1870,54.71,21.7,62.4,2.551,98.9,18.735,19.48,17.6,15.58,13.69,11.9,17.9,17.18,16.705,15.38,13.95,10.81,8.46,9.73,0.76035,1.3136
6,12.75,-15.234,-14.945,171.559,300.53,0.685,-0.1885,401.26,376.2,15.891,708.6,1873,54.84,21.88,61.14,2.588,98.9,18.97,19.65,17.82,15.58,13.675,11.91,18.33,17.57,16.94,15.37,13.96,10.81,11.51,9.865,0.7852,1.3363
6,13.25,-14.671,-14.35,164.211,294.016,0.7045,-0.169,400.871,375.8,15.865,685.5,1834,53.23,22.02,60.03,2.671,98.9,19.51,20,18.07,15.62,13.69,11.93,18.69,17.87,17.17,15.44,13.935,10.82,12.48,14.86,0.7915,1.3267
6,13.75,-13.926,-13.7545,165.1355,292.012,0.7095,-0.157,400.199,375.4,15.9465,657.3,1759.0445,51.02,22.29,59.6,2.625,98.9,19.97,20.356,18.2,15.655,13.69,11.9,19.16,18.31,17.37,15.47,13.949,10.89,11.01,15.18,0.7878,1.33945
6,14.25,-13.582,-13.365,160.969,277.871,0.694,-0.1545,399.877,374.9,15.693,612,1651,48.73,22.39,58.88,2.625,98.861,20.25,20.65,18.39,15.69,13.68,11.91,19.25,18.46,17.56,15.5695,13.95,10.86,9.37,16.83,0.7853,1.2958
6,14.75,-12.83,-12.502,148.374,248.403,0.687,-0.13,399.5215,374.5,15.8615,555.1,1520.908,46.71,22.63,57.92,2.616,98.8,20.62,20.96,18.59,15.71,13.66,11.92,19.175,18.46,17.67,15.655,13.985,10.82,8.69,14.29,0.7746,1.2937
6,15.25,-11.703,-11.462,145.424,221.571,0.664,-0.119,398.954,374.05,15.703,496.55,1366.5,43.06,22.69,57.8175,2.5255,98.8,20.4,20.9325,18.71,15.723,13.65,11.909,19.15,18.385,17.733,15.685,13.96,10.85,7.486,12.15,0.7432,1.2345
6,15.75,-10.763,-10.567,135.219,187.5395,0.662,-0.065,398.6535,374.5,15.749,427.15,1227.6395,39.748,22.71,57.23,2.461,98.8,20.305,20.94,18.775,15.81,13.6535,11.92,19.17,18.295,17.77,15.78,13.97,10.87,6.8085,9.83,0.7469,1.2398
6,16.25,-9.3155,-9.362,123.755,147.2775,0.6275,-0.009,398.4545,374.4,15.5615,349.2,1049.799,36.075,22.6,56.6,2.3555,98.8,20.115,20.825,18.78,15.8475,13.645,11.925,19.075,18.235,17.7775,15.77,13.99,10.87,6.433,7.763,0.70595,1.1905
6,16.75,-7.964,-7.756,105.297,106.032,0.602,0.013,398.651,374.5,15.606,265,861.5,31.585,22.455,57.48,2.2415,98.8,19.91,20.68,18.786,15.885,13.63,11.925,18.995,18.17,17.78,15.86,14.01,10.85,5.788,6.522,0.68795,1.1135
6,17.25,-6.219,-6.074,92.2105,64.832,0.556,0.081,398.846,374.5,15.538,187.1,694.5,25.903,22.075,58.805,2.169,98.8,19.759,20.565,18.82,15.96,13.65,11.882,18.89,18.1475,17.78,15.915,14.01,10.83,5.109,5.693,0.6364,1.0394
6,17.75,-3.915,-4.065,73.8835,27.481,0.507,0.1785,399.574,375.15,15.429,122.5,507.25,20.64,21.925,60.19,1.9825,98.8,19.565,20.49,18.76,16.015,13.65,11.9,18.74,18.05,17.73,15.89,13.9725,10.85,4.546,4.7285,0.5917,0.9543
6,18.25,-2.021,-2.136,61.3645,0.186,0.4675,0.2685,399.8205,376.2,15.696,54.3,337.749,14.845,21.46,62.45,1.8175,98.8,19.4015,20.38,18.71,16.055,13.63,11.88,18.645,17.875,17.69,15.94,13.925,10.835,3.919,3.993,0.5325,0.8791
6,18.75,0.296,-0.2745,39.655,-12.341,0.401,0.4665,401.183,377.8,15.562,7.36,190.1,9.904,21.085,64.885,1.641,98.8,19.235,20.345,18.63,16.05,13.6,11.89,18.53,17.78,17.645,15.93,13.927,10.85,3.369,3.338,0.46095,0.7531
6,19.25,2.5195,1.492,22.522,-21.84,0.3245,0.799,402.732,380.2,15.5725,-26.505,91.35,0,20.42,68.28,1.45,98.8,19.01,20.23,18.54,16.1025,13.63,11.9,18.42,17.61,17.62,15.96,13.925,10.85,2.8545,2.638,0.3865,0.6428
6,19.75,4.202,2.6785,10.5435,-21.307,0.257,1.2295,405.3195,384.7,15.531,-47.72,26.13,0,19.44,72.33,1.296,98.8,18.82,19.9975,18.48,16.12,13.64,11.92,18.27,17.51,17.52,15.97,13.91,10.825,2.2075,1.901,0.3171,0.5398
6,20.25,4.996,3.13,4.4515,-20.043,0.213,1.553,408.409,389.1,15.743,-54.105,0,0,18.65,75.38,1.225,98.8,18.63,19.92,18.365,16.14,13.63,11.93,18.11,17.335,17.4425,15.98,13.93,10.85,1.627,1.154,0.2657,0.4887
6,20.75,5.1115,3.531,2.912,-19.535,0.2115,1.323,410.846,392,15.691,-52.945,0,0,18.16,77.5,1.172,98.86,18.345,19.72,18.29,16.15,13.64,11.9305,18,17.185,17.32,16.01,13.945,10.84,1.2655,0.459,0.2512,0.4648
6,21.25,4.496,3.451,1.9305,-18.684,0.193,0.879,413.187,395,15.55,-51.91,0,0,17.78,79.4,1.1995,98.9,18.135,19.59,18.145,16.15,13.64,11.915,17.84,17.03,17.25,15.94,13.91,10.86,0.812,0.044,0.24945,0.4664
6,21.75,4.4475,3.644,2.034,-18.488,0.2005,0.732,413.468,397.25,15.5475,-50.425,0,0,17.48,80.9,1.1945,98.9,17.99,19.48,18.075,16.135,13.65,11.91,17.7,16.84,17.125,15.98,13.92,10.84,0.456,-0.32,0.24945,0.4669
6,22.25,4.157,3.552,1.812,-21.788,0.2165,0.482,414.296,395.9,15.4285,-48.85,0,0,17.45,81.6,1.2485,98.89,17.845,19.2175,17.96,16.12,13.635,11.907,17.575,16.7025,17.03,15.965,13.93,10.85,0.179,-0.668,0.263,0.4813
6,22.75,3.935,3.583,1.527,-20.291,0.2095,0.357,414.639,398.65,15.488,-47.995,0,0,17.31,82.7,1.248,98.8485,17.77,19.03,17.84,16.12,13.655,11.905,17.425,16.605,16.99,15.99,13.98,10.82,-0.0625,-0.98,0.26615,0.4992
