DOY2,HR2,WS,T_SONIC,H2O_1_1_1,LE_1_1_1,FC_1_1_1,CO2_1_1_1,TAU,USTAR,SC,H,NETRAD,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_DIF,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TS_1_1_A,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_6_1_1,TS_6_1_2,TS_6_2_1,TS_6_3_1,PA,FC_1_1_2,CO2_1_1_2,H2O_1_1_2,LE_1_1_2,PPFD_OUT_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,TS_7_1_1,TS_7_2_1,TS_7_3_1,TS_7_4_1,TS_8_1_1,TS_8_2_1,TS_8_3_1,TS_8_4_1
6,23.5,0.6,8.6,5.9825,-10.33591990454,-0.5,359.0575,-0.6986625,0.03375,-3.345,-85.645,-80,0,-1,10,50.1,51.21,53.39,58.41,64.17,8.185,7.57727272727273,7.41590909090909,7.3,6.9325,10.2975,8.7075,8.9,11.91,11.93,10.4,9.52,11.5,10.7,9.9,11.115,11.73,11.08,9.41,97.33065,-1.4803,404.5,7.3178,-6.0751866792225,-0.651590909090909,0.2618075,0.210405,0.08483075,0.03452075,12.345,11.6725,10.9,9.945,12.5,11.8,11.3725,10.0725
7,0.5,0.5,12.97,8.3,-12.504229542495,-0.775,352.8125,-0.56892,0.042,-4.61,-75.9,-75.745,0,-1.07,10,59.8,61.6975,64.4,70.555,73.7625,12.6777083333333,11.9,11.275,11.1,10.765,13.8,13.04,12.01,15.7075,15.6,13.655,12.52,15.0125,14.5375,13.3075,14.855,15.505,14.4,12.605,97.504,-1.839725,398.92,10.374,-13.1620654056205,-0.580576923076923,0.25286,0.23446,0.11544,0.1315,14.5725,13.3,12.5,11.4,14.5725,13.4725,12.9,11.6725
7,1.5,0.6,12.5,8.21,-13.3524719188637,-0.68,353.95,-0.5548775,0.031,-4.22,-77.17,-75.2115,0,-0.8,10,61.2,64.12,66.415,71.17,74.055,12.3003846153846,11.4,11.1,10.715,10.33,13.5,13.06,12.015,15.7,15.6,13.7525,12.5,14.93,14.5325,13.3025,14.725,15.5,14.4175,12.6,97.4594488636364,-2.2323,398.755,10.606,-9.955329991,-0.957692307692307,0.23728,0.16258,0.11382,0.0926,14.5725,13.3725,12.4725,11.4,14.6725,13.4725,12.9725,11.6725
7,2.5,0.6,12.2,8.47,-13.30203919125,-0.58,355.055,-0.533875,0.03935,-4.485,-84.425,-76.275,0,-0.8,10,63.39,66.21,68.2125,74.315,75.92,12.1613636363636,11.2675,10.9,10.3,9.8275,13.3975,13.1275,12.01,15.6,15.6,13.8,12.49,14.75,14.53,13.3,14.69,15.4,14.4175,12.595,97.445625,-1.2251025,401.08,10.595,-9.03840018015,-0.611363636363636,0.1828125,0.19115,0.08835625,0.07426,14.5,13.3,12.5,11.4,14.6,13.5,12.9725,11.6725
7,3.5,0.5,11.745,8.33,-12.4564777168,-0.8,355.4625,-0.445275,0.039125,-4.62,-86.44,-74,0,-0.9,10,65.66,68.68,69.79,74.96,78.7625,12.0854166666667,10.9,10.4,10.1,9.655,13.195,13.2,12.005,15.6,15.5,13.8,12.48,14.68,14.53,13.3,14.59,15.4,14.4,12.595,97.439275,-2.506375,402.6875,10.7475,-9.1841760512,-0.4625,0.2066875,0.1725375,0.09308,0.09604875,14.4725,13.3,12.4725,11.4,14.6,13.5,12.9,11.7
7,4.5,0.511,11.6075,8.235,-11.055713376208,-1.0125,354.9075,-0.4805675,0.03785,-6.185,-90.9675,-69.55,1.975,0,11.3,66.8375,70.325,72.4625,77.2525,79.5375,12.0923076923077,10.5675,10.2825,9.9,9.4,12.995,13.2,12.01,15.6,15.5,13.8,12.56,14.51,14.53,13.3,14.575,15.3,14.4175,12.5975,97.47,-1.9568,401.27,11.03475,-6.9665301388425,0,0.2105375,0.18985,0.0989425,0.04869,14.4725,13.3725,12.5,11.4,14.6,13.5,12.9725,11.7
7,5.5,0.4,11.85,8.4,-7.304732456864,-6.6125,354.205,-0.48646,0.0473,-7.3,-63.125,-18,27.1725,1.9025,29.25,68.2675,71.2775,72.91,77.635,79.94,12.3772727272727,11.4454545454546,11.1,10.4163636363636,9.85,12.9875,13.1,12,15.6,15.5,13.895,12.56,14.46,14.5,13.3,14.48,15.3,14.415,12.6,97.512875,-5.2723,399.6375,10.9575,-5.427189658605,0.204090909090909,0.189825,0.1630375,0.09710875,0.03933125,14.72,13.61,12.57,11.47,14.99,13.71,13.07,11.7
7,6.5,0.5,12.73,8.595,-0.97742378879175,-16.035,350.41,-0.592635,0.07602175,-9,-31.8725,6,67.055,7.5875,59,66.325,67.955,68.9,76.66,79.1,13.2208333333333,12.9,12.5025,11.995625,11.5125,13.2875,13.1,12,15.7,15.5,13.895,12.56,14.4275,14.5,13.3,14.42,15.3,14.415,12.6,97.543,-13.85775,394.325,11.6425,-1.11659,2,0.284205,0.223075,0.136666,0.0376195,14.3725,13.4,12.5,11.4725,14.5725,13.5725,12.9725,11.6725
7,7.5,0.6,13.92,8.495,0.0581871657262,-22.2,347.51,-0.75225,0.139825,-9.02,-12.8,16,126.575,11,108.9,60.22,60.9,62.415,71.475,74.7725,14.3153846153846,13.78,13.675,13.945,12.85,13.6,13.015,11.9475,15.5825,15.43,13.895,12.64,14.4275,14.5,13.3,14.45,15.2,14.415,12.6,97.5765,-20.223,392.46,11.746,2.0296215953388,4,0.409025,0.3415875,0.223525,0.06891625,14.3725,13.3,12.5,11.4725,14.5,13.5,12.9725,11.7
7,8.5,0.7,14.9,8.4,0.01003227531205,-27.69,345.725,-0.87013,0.184225,-6.3925,-4.8725,27,157.325,14,140.4,53.0275,53.8,53.94,62.64,67.3,14.9545454545454,14.525,14.525,14.495,14,13.8,13.1,11.9475,15.6,15.43,13.895,12.645,14.5625,14.5,13.3,14.4675,15.2,14.415,12.6,97.5705,-25.31375,392.56,11.33,5.70312409061005,5,0.31041,0.288745,0.22143,0.0938065,14.3,13.4,12.4725,11.4725,14.5,13.5725,12.9,11.6725
7,9.5,0.8,15.79,8.1,0.082528736221775,-32.585,343.7,-1.074575,0.182125,-4.9,-2.66,43.841,181.95,17.9325,164.25,48,48.245,48.02,56,59.7975,15.1435416666667,15.2625,15,15.3,15.025,13.8125,13.1,11.9475,15.6,15.43,13.9,12.65,14.7325,14.5,13.305,14.725,15.205,14.4175,12.6025,97.5909188,-28.91375,391.835,10.6915,3.08641382074336,6.14375,0.4621275,0.36153,0.27625,0.093933,14.2725,13.4,12.5,11.4725,14.5,13.5725,12.9725,11.7725
7,10.5,0.978,16.275,7.875,0.389849363294,-34.7425,342.73,-1.16365,0.2268925,-4,1.9375,53.925,256.705,18,234.225,43.22,43.06,42.435,49.275,52.4,15.2673076923077,15.6576923076923,15.755,15.9,15.5815384615385,14,13.0275,11.9525,15.5025,15.4325,13.9,12.645,14.96,14.5,13.3025,14.8725,15.4,14.42,12.6025,97.591704,-31.4025,390.32,10.396,12.95991314843,10.8553846153846,0.550955,0.44613,0.313845,0.05840625,14.2725,13.3,12.5,11.4725,14.4,13.5,12.9725,11.7
7,11.5,1,16.8,8,0.2969643109906,-35.1,341.3925,-1.2664,0.23404,-3.27,-1.9,66.875,320.025,22.59,267.65,39.175,39.185,39.085,44.4525,47.485,15.2931818181818,16.3,16.2175,16.4,15.7,14.1,13.015,11.9425,15.4025,15.4325,13.9,12.645,15.13,14.5,13.3025,14.9175,15.405,14.4,12.6025,97.5910188,-32.3925,388.595,10.277,7.6668367708625,13,0.5997025,0.5425125,0.350395,0.133605,14.345,13.3,12.5,11.4725,14.4725,13.5,12.9725,11.745
7,12.5,0.906,17.1,7.8,2.92404483908161,-34.12,340.8,-1.2106,0.2102,-2.6325,-1.75,59,297.24,24.28,258.6,37,37.3375,37.705,42.05,45.8,14.88,16.2625,16.3,16.245,15.9,14.2175,13.0225,11.935,15.505,15.435,13.85,12.645,15.02,14.4325,13.305,14.93,15.4,14.4,12.605,97.5767852,-29.988,388.0625,10.11,33.109063337398,12.3,0.6266525,0.5078975,0.373075,0.06532775,14.345,13.3,12.5,11.4,14.4725,13.5,12.9725,11.7
7,13.5,1,17.37,8.1,3.09838612202425,-34.6875,340.785,-1.17965,0.2189,-2.6,-14.98,46.2,212.725,16.055,163.4,35.66,35.3675,36.49,41.545,45.4125,14.9476923076923,16.3625,16.4775,16.3475,16.1296153846154,14.11,13.0125,12,15.61,15.535,13.855,12.655,15.04,14.4375,13.31,15,15.32,14.4,12.61,97.569,-29.585,386.0625,10.08675,23.5050586438,6.48730769230769,0.6934475,0.620915,0.4037275,0.1192365,14.445,13.3,12.5,11.4,14.4725,13.5725,13,11.7725
7,14.5,0.9,17.24,8,1.1970420914425,-30.945,339.905,-1.136,0.197,-1.9575,-34.34,35.675,151.035,14.75,139.7,34.6475,35.2825,36.855,41.095,47,15.1065909090909,16.2863636363636,16.4975,16.44,16.1,14.255,13.0275,11.9475,15.71,15.535,13.855,12.655,15.0875,14.475,13.31,15.075,15.41,14.42,12.61,97.49975,-27.9435,383.3725,9.99415,15.426492664526,5.35,0.56397,0.51158,0.3438,0.13902,14.5175,13.3,12.4725,11.4725,14.5725,13.5,12.9725,11.7
7,15.5,0.9,17.245,7.9,0.2858087825835,-25.515,338.7,-1.041,0.178,-2.635,-34.915,16.75,121.51,9,105.35,34.365,34.685,36.8,41.9,49.1575,15.5947916666667,15.9847916666667,16.1,16.1775,15.7075,14.3825,13.0375,12,15.7125,15.6,13.855,12.73,15.15,14.48,13.3125,15.13,15.6,14.42,12.6125,97.4425528,-23.819,383.975,10.1185,3.5385592816458,2.72791666666667,0.5683,0.64228,0.3715325,0.06570325,14.59,13.3,12.4725,11.4725,14.545,13.5,12.9725,11.7
7,16.5,0.8,16.915,8,0.06177350174475,-20.73,338.1,-0.97755,0.1493,-2.91,-53.465,5.375,66.55,9,62.95,34.515,35.78,37.09,42.8925,53.25,15.8323076923077,15.88,16.0234615384615,15.875,15.5721153846154,14.4375,13.1,12.055,15.815,15.6,13.8,12.8225,15.27,14.5375,13.31,15.165,15.61,14.42,12.61,97.458382,-17.74375,384.49,9.958275,0.50607074077825,2,0.60595,0.5738625,0.3609375,0.0679925,14.69,13.3,12.5,11.4725,14.545,13.5,12.9725,11.7
7,17.5,0.7,16.7,8.3,-0.110648048915625,-12.4,338.6,-0.782445,0.123435,-2.99,-63.12,-11.775,30.6605,3.4025,44.45,37.815,40.275,41.58,46.9675,55.6,15.8277272727272,15.5875,15.7,15.6725,15.0868181818182,14.3,13.1,12.0525,15.82,15.7,13.8,12.845,15.305,14.5375,13.31,15.27,15.62,14.42,12.61,97.458382,-12.565,382.95,10.4785,1.34321406977742,0.334090909090909,0.3237625,0.2748,0.1511,0.06584125,14.7625,13.3,12.5,11.5,14.645,13.5,12.9725,11.7
7,18.5,0.5,16.285,8.37,-8.2083522411215,-5,341.015,-0.68725,0.0473,-2.015,-75.21,-60.5175,6.625,1,16,45.6,47.0825,47.58,54.1,60.0425,15.3885416666667,15.2308333333333,15.175,15.1129166666667,14.5,14.4,13.1375,12.055,15.8375,15.7,13.855,12.845,15.375,14.54,13.3125,15.275,15.625,14.42,12.7,97.458382,-5.2014,385.49,11.40625,-6.933362875486,0,0.262405,0.2567175,0.1206545,0.09518725,14.7625,13.3725,12.5,11.4725,14.7175,13.5,12.9725,11.7
7,19.5,0.62,15.3,8.3,-12.141571858425,-1.1,346.1,-0.61827,0.03238,-3.245,-78.615,-74.9805,0,-0.2,11,48.7,52.2475,52.9,58.8,63.89,14.9826923076923,14.1925,14.1417307692308,14.1,13.46,14.3,13.2,12.01,15.9375,15.7,13.8,12.835,15.38,14.54,13.3125,15.27,15.6375,14.42,12.7,97.480375,-2.9442,390.825,11.217,-15.9917413109438,-1.08365384615385,0.15002,0.16318,0.066338,0.107368,14.8625,13.3725,12.4725,11.4725,14.7625,13.5,12.9,11.7725
7,20.5,0.6,14.7,8.3625,-13.3648626253824,-0.875,347.8975,-0.60562,0.03226,-3.3,-82.33,-77.994,0,-0.9,10,50.15,53.775,54.46,60.74,66.23,14.3840909090909,13.2909090909091,13.2509090909091,13.2818181818182,12.8472727272727,14.1225,13.1325,12.01,15.9375,15.7,13.8,12.84,15.28,14.54,13.3125,15.255,15.6375,14.42,12.7,97.5877056,-1.311925,394.0275,10.77125,-7.100404006488,-1.56477272727273,0.13894,0.1457,0.056226,0.101196,14.8625,13.3725,12.5,11.4725,14.79,13.5725,12.9725,11.7
7,21.5,0.6,14.2,8.2,-14.68097183696,-1.0825,349.53,-0.605665,0.03532,-3.7,-78.05,-77,0,-1.3,10,51.65,55.465,57.055,63.3,67.425,14.334375,13,12.7675,12.7,12.125,14.115,13.2,12,15.85,15.74,13.8575,12.84,15.22,14.54,13.3125,15.1475,15.63,14.5,12.7,97.591704,-3.315875,394.62,10.5585,-14.877499922168,-1.57604166666667,0.200325,0.1855625,0.0933525,0.09417625,14.8625,13.3725,12.5,11.4725,14.8625,13.5725,12.9725,11.7
7,22.5,0.5,13.6725,8.2025,-14.3506640896,-1.1,350.2,-0.59063,0.031527,-3.7,-74.0925,-77,0,-1.47,10,54.25,58.055,60.21,66.205,69.8,14.0615384615385,12.6,12.3292307692308,12.0965384615385,11.5,13.9,13.2,12.005,15.85,15.74,13.8575,12.8,15.16,14.54,13.3125,15.0475,15.63,14.5,12.7,97.591704,-4.342,397.9925,10.38575,-10.0578157536007,-1.46057692307692,0.2365375,0.2238625,0.1086725,0.08336625,14.8625,13.445,12.4725,11.4725,14.8625,13.5725,12.9725,11.7
7,23.5,0.5,13.36,8.45,-11.365094267276,-1.14,352.2775,-0.592905,0.0324335,-3.925,-74.2825,-77.9,0,-1.4,10,56.48,59.55,63.095,69.205,72.4975,13.3397727272727,12.1,11.85,11.6725,11.2,13.815,13.13,12,15.8375,15.74,13.8575,12.8,15.1,14.6,13.4,14.955,15.61,14.5,12.7,97.591704,-3.1629,398.2625,10.444,-7.272580103788,-1.56136363636364,0.1386,0.14732,0.062996,0.12898,14.9625,13.445,12.5,11.4725,14.9625,13.5725,12.9725,11.7725
8,0.5,0.6,12.5525,7.1,-11.1209063408025,-1.1,354.64,-0.512385,0.03015,-4.0525,-80,-70,0,-0.6,10,61.35,62.295,65.32,70.1375,74.3875,13.2,11.4575,10.8,10.3,9.845,13.99,14.6,14.81,15.795,16.16,15.1,14.2125,14.945,15.245,14.685,14.9625,15.2925,14.79,14.22,97.667125,-2.8335,396.6525,10.9285,-8.161775,-0.180128205128205,0.2256325,0.2080775,0.09621575,0.1264275,16.5,15.8,15.17,14,16.54,15.87,15.5,14.4
8,1.5,0.6,12.4,7.13,-11.355770066596,-0.8,354.685,-0.50438,0.0361,-5.7,-86.4825,-71,0,-0.5,10,63.6575,63.77,66.7875,73.2025,76.625,12.54,11,10.3453846153846,9.97615384615384,9.50576923076923,13.9,14.6,14.73,15.585,16.12,15.1,14.24,14.78,15.24,14.67,14.76,15.185,14.8,14.17,97.6485,-1.6121,394.29,10.84875,-11.154850403234,-0.346153846153846,0.211,0.19492,0.112816,0.031948,16.5,15.8,15.1675,13.9675,16.5,15.8675,15.5,14.4
8,2.5,0.59775,12,7.0525,-11.613376630686,-0.4,357.65,-0.47943,0.0329,-4.7,-85.125,-69.9,0,-0.415,10,64.715,66.0725,69.29,74.8,77.595,12.2415909090909,10.5,9.99272727272727,9.79886363636364,9.26181818181818,13.785,14.5425,14.8125,15.3825,16.015,15.1,14.23,14.675,15.2375,14.665,14.6575,15.065,14.8,14.17,97.61755,-0.71411,396.105,10.65,-9.15370390968,-0.246590909090909,0.21166,0.213,0.094222,0.028096,16.5,15.8,15.17,14,16.47,15.9,15.57,14.4
8,3.5,0.5,11.5,7.1375,-10.6345,-0.8,358.96,-0.5203,0.033,-5.125,-91.7375,-70,0,-0.5,10,67.815,69.25,71.21,75.49,79.6625,11.9227083333333,10.01,9.63875,9.48333333333333,8.93,13.8,14.5,14.8,15.2,16.0075,15.1,14.23,14.475,15.2375,14.665,14.56,14.965,14.8,14.18,97.60475,-0.51985,396.6025,10.66875,-9.4458,-0.258333333333333,0.21664,0.22608,0.11894,0.044708,16.4,15.8,15.17,14,16.47,15.9,15.5,14.37
8,4.5,0.5,11.12,7.09,-11.063793285,-0.895,359.02,-0.494,0.035475,-5.495,-89.98,-67,0,-0.3,10,69.6575,71.525,72.76,78.1625,79.82,11.4528846153846,9.8,9.20634615384616,9,8.7,13.5425,14.5,14.73,15.08,15.9075,15.1,14.23,14.375,15.2375,14.66,14.4575,14.7825,14.8,14.19,97.615775,-3.184625,395.365,10.70875,-10.958237803208,-0.367307692307692,0.17822,0.15394,0.072336,0.027672,16.4,15.8,15.17,13.97,16.47,15.9,15.5,14.4
8,5.5,0.5,11.51,7.195,-8.78063710886425,-2.7625,357.3,-0.484725,0.025232,-7.85,-75.775,-45.9,15.36,0,17.7,69.8,71.2,72.3775,78.1125,81.295,11.7159090909091,10.155,9.485,9.25113636363636,8.8,13.6,14.5,14.815,14.9,15.8075,15.0075,14.23,14.275,15.2375,14.665,14.38,14.5825,14.8,14.18,97.667,-3.2678,396.1725,10.6525,-9.154803558342,0.636363636363636,0.2197875,0.1739375,0.07652375,0.02225125,16.37,15.8,15.17,14,16.47,15.9,15.5,14.37
8,6.5,0.4,12.13,7.355,-4.0141040467795,-10.92,352.6475,-0.5612575,0.056425,-8.145,-38.6875,-4,56.78,4,49.4,68.6,68.75,70.7375,77.6,80.015,12.98625,12,11.29375,10.785,10,13.6,14.5425,14.735,14.8,15.7075,15.0075,14.23,14.175,15.2375,14.66,14.28,14.4825,14.8,14.2175,97.7215,-10.59,391.3,11,-2.5427038198518,3,0.34916,0.2493,0.19104,0.029044,16.3,15.8,15.1,14,16.4,15.87,15.5,14.4
8,7.5,0.5,13.2325,7.8,-0.0480469261733999,-19.49,349.3,-0.60947,0.0980385,-10.525,-19.755,10.975,97.992,10,89.2,63.035,63.7675,63.9825,72.4,77.36,14.2046153846154,13.1611538461538,13.22,12.7,11.9,13.7,14.5,14.73,14.8,15.6075,15.0075,14.23,14.175,15.2375,14.665,14.315,14.4825,14.7875,14.225,97.7055,-18.288,388.45,11.442,2.7850344624442,5,0.4019,0.37878,0.27874,0.053276,16.27,15.8,15.1,14,16.47,15.9,15.57,14.4
8,8.5,0.6,14.4,7.5575,1.045668037645,-25.5175,347.5625,-0.9038725,0.1517,-8.085,-4.615,25,122.075,14,113,57.295,56.58,58.015,63.7275,70.7,15.2420454545454,14.0575,14.8,13.87,13.5118181818182,13.6375,14.5,14.7075,14.8,15.6,15.025,14.25,14.32,15.24,14.67,14.5,14.585,14.7925,14.24,97.705,-22.9825,385.23,11.50025,17.762221233071,6.3,0.450415,0.4291875,0.2530725,0.07439,16.2,15.77,15.17,14,16.4,15.9,15.5,14.4
8,9.5,0.8,15.1,7.36,0.15135080445985,-29.65,344.2,-0.9743,0.1946,-6.56,-1.3375,47.225,283.28,22,215.4,51.3,50.47,51.825,56.62,60.84,16.62375,14.725,15.4625,15,14.3729166666667,13.9,14.445,14.725,14.99,15.6,15.03,14.26,14.485,15.2425,14.675,14.865,14.7875,14.795,14.165,97.742375,-26.35725,382.18,11.272,31.121108017746,12.2375,0.439215,0.358105,0.258065,0.097334,16.2,15.8,15.1,14,16.37,15.9,15.5,14.4
8,10.5,0.866,15.7,6.835,0.2201774479811,-31.525,341.195,-1.05125,0.195275,-3.9,-0.169999999999997,59.225,294.6875,25,227.6,46.1,46.085,45.86,50.56,54.075,17.1761538461538,15.7,15.975,15.7571153846154,15.4625,14.0475,14.5475,14.72,15.2,15.6,15.02,14.21,14.77,15.17,14.65,15.19,15,14.79,14.145,97.7251721,-27.938,381.0825,10.812,53.35004110716,19.9992307692308,0.5516725,0.528145,0.38456,0.1641075,16.2,15.77,15.1,14.07,16.3,15.87,15.5,14.4
8,11.5,0.95225,16.37,6.6,0.29752768445155,-32.1,340.06,-1.0278,0.19368,-3.7725,1.1025,56.1,334.88,25.94,235.9,43,41.6,41.475,46.185,49.965,18.0325,16.14,16.4,16.1,15.96,14.2425,14.5,14.72,15.4725,15.605,14.91,14.2,15.0325,15.165,14.64,15.43,15.275,14.785,14.145,97.65565,-32.104,380.2525,10.85375,54.48237779538,14.5656818181819,0.570675,0.53671,0.4348725,0.1115775,16.17,15.77,15.2,14,16.3,15.87,15.5,14.4
8,12.5,0.93525,16.5825,6.54,3.462395291539,-32.025,338.27,-1.098025,0.20165,-2.5,-7.305,43,169.9025,23.725,151.475,40.125,39.1175,40.1225,44.04,47.375,18.4966666666666,16.3225,16.77,16.2,16,14.1,14.5,14.7,15.6875,15.635,14.935,14.25,15.2475,15.1475,14.68,15.6,15.49,14.79,14.2475,97.654825,-28.58,378.9925,10.619,25.772973343761,6.21875,0.8081325,0.7557725,0.5006725,0.182055,16.27,15.77,15.1,14,16.3,15.87,15.5,14.37
8,13.5,0.9,17.3,6.74,2.98942541267375,-29.925,336.2925,-1.11465,0.17869,-2.9,-19.61,37,173.73,18.3775,169.2,38.6,37.3875,38.26,41.9,45.975,18.7942307692308,16.64,17.1925,16.58,16.2,14.2,14.4325,14.605,15.9,15.73,14.93,14.24,15.445,15.145,14.665,15.685,15.7,14.87,14.24,97.614,-26.697,378.8,10.69225,41.9305970809285,9.00288461538461,0.85318,0.67338,0.4468,0.20542,16.27,15.77,15.1,14,16.3,15.87,15.5,14.4
8,14.5,0.9,17.4,6.81,1.1135622903165,-27.275,335.64,-1.11835,0.17045,-2.8,-23.0875,25.25,169.9875,13,153.75,36.98,36.66,37.9125,41.2325,47.115,18.8086363636364,16.9,17.2875,16.8875,16.1,14.2,14.435,14.7,16.19,15.78,14.94,14.25,15.6475,15.1475,14.665,15.795,15.8925,14.8775,14.27,97.6164,-24.32625,379.315,10.488,35.03659479015,5.24272727272727,0.69872,0.55246,0.34018,0.15544,16.3725,15.7725,15.1,14.0725,16.3,15.87,15.5,14.4
8,15.5,0.9,17.31,6.97,0.98152808145675,-23.9,334.6275,-1.0412,0.1746,-2.5,-39.8725,18,125.8,11,139,37.5,37.1,37.97,42.24,48.04,18.4,16.568125,17.1,16.4316666666666,16,14.1,14.5,14.615,16.39,15.98,14.86,14.25,15.8,15.15,14.69,15.955,16,14.8775,14.2775,97.5877112,-20.865,379.13,10.708,19.818795652386,4.26541666666667,0.498045,0.420815,0.2667975,0.08393025,16.3725,15.7725,15.1,14.0725,16.3725,15.8725,15.5,14.4
8,16.5,0.7,16.7,7.1,0.94831976818,-15.8,334.4,-0.937175,0.151,-2.7875,-47.8175,1.55,81.83125,7.525,84.8,38.025,38,39.795,44.7625,51.75,18.1640384615385,16.36,16.645,16.2,15.575,14.065,14.5,14.7175,16.395,16.1,14.875,14.27,15.9,15.2,14.695,16.05,16.1,14.885,14.285,97.5902168,-14.4295,378.8,11.044,13.82476304881,3,0.3994175,0.35335,0.216715,0.0467285,16.4725,15.7725,15.1725,14,16.3725,15.8725,15.5,14.4725
8,17.5,0.6,16.035,6.545,-0.2571844599613,-9,335.535,-0.7319875,0.069725,-2.6,-64.85,-16,30.3945,2.11,37,41.235,43.025,44.115,50.9925,56.03,17.3009090909091,15.8,15.985,15.61,14.8,14.3,14.6,14.64,16.495,16.2125,14.845,14.6,15.9,15.2,14.7,16.05,16.1,14.8775,14.395,97.5902844,-10.652,380.41,11.37025,0.37983438692555,0.306363636363637,0.5031375,0.38127,0.265445,0.054654,16.545,15.7,15.1,14,16.3725,15.8725,15.5,14.4
8,18.5,0.6,15.4,6.4975,-7.17858265694843,-2.735,340.635,-0.514585,0.02905,-3.7,-74.54,-63,4.22,0,12.875,47.0625,49.655,51.22,56.86,60.445,16.385,14.761875,14.75,14.6075,13.7725,14.2,14.55,14.64,16.485,16.28,14.84,14.6,15.8,15.2,14.7,16,16.1,14.8775,14.3925,97.62175,-3.3828,382.745,11.17525,-5.979678969747,0,0.17642,0.17624,0.082386,0.070284,16.545,15.7,15.1,14,16.3725,15.8725,15.5,14.4
8,19.5,0.6,14.665,7.2,-8.3404151709775,-1.1625,346.435,-0.490575,0.024,-3,-78.4625,-72.75,0,-0.505,10,51.555,53.975,56.875,61.0375,65.3075,15.1517307692308,13.5619230769231,13.435,13.2,12.4723076923077,14.3,14.64,14.625,16.3925,16.27,14.835,14.6,15.645,15.2,14.7,15.95,16,14.8775,14.3,97.6578,-1.128425,387.38,10.81125,-7.73692141438,-0.229423076923077,0.1592275,0.1890875,0.07624425,0.091549,16.545,15.7725,15.1725,14,16.4725,15.8725,15.5,14.4
8,20.5,0.6,14.6,7.1875,-9.94963100544,-0.9,347.7175,-0.57812,0.03099,-3.35,-76.92,-73,0,-0.6,10,53.415,54.83,56.07,62.7525,66.485,14.7831818181818,13.055,12.52,12.5822727272727,11.77,14.3,14.7,14.625,16.29,16.27,14.9175,14.6,15.49,15.2,14.7,15.7,15.8925,14.8775,14.3,97.6867,-1.03998,387.8875,10.87275,-6.71802606390225,-0.239090909090909,0.21338,0.1955,0.105294,0.09179,16.5725,15.7,15.1,14,16.4725,15.8,15.5725,14.4
8,21.5,0.6,14,7.065,-11.5824267426105,-1.3,349.625,-0.516675,0.03206,-3.46,-81.3025,-73,0,-0.5,10,55.655,57.575,59.29,64.99,68.055,14.4204166666667,12.34125,11.83,11.7,11.27,14.1575,14.6,14.63,16.18,16.3525,14.935,14.6,15.335,15.2,14.7,15.455,15.6925,14.885,14.3,97.672875,-1.396725,391.62,10.706,-9.70025,-0.133333333333333,0.17882,0.17956,0.074997,0.0915205,16.5725,15.7,15.1725,14,16.545,15.8725,15.5,14.4
8,22.5,0.6,13.695,7.1475,-10.7973410657859,-0.8075,352.15,-0.4681075,0.02865,-3.4075,-70.045,-72,0,-0.4025,10,58.1725,59.97,62.515,67.64,69.7825,14.0903846153846,11.9,11.1105769230769,10.9975,10.6,14.16,14.6,14.6125,15.98,16.27,15.0175,14.6,15.145,15.2,14.7,15.2,15.58,14.885,14.3,97.67175,-1.18838,391.68,10.5075,-9.01905367988875,-0.226730769230769,0.2126725,0.1950925,0.083355,0.08814125,16.5725,15.7725,15.1,14,16.5,15.8725,15.5,14.4
8,23.5,0.519323320705334,13.1,7.02,-11.35445420178,-1.2375,352.9775,-0.489205,0.029175,-3.59,-78.44,-71,0,-0.5,10,59.3725,61.1625,64.51,69.8625,72.725,13.6981818181819,11.7,10.7154545454546,10.3,10.0736363636364,13.9,14.7,14.625,15.785,16.2525,15.0175,14.6,14.945,15.2,14.7,15.0575,15.38,14.885,14.3,97.6716,-1.1906,391.725,10.514,-8.270295971232,-0.317272727272727,0.2450325,0.2321275,0.1072555,0.07752075,16.5,15.8,15.1725,14.0725,16.545,15.9,15.5,14.4
9,0.5,0.6,7.585,6,-10.242441994835,-0.3,355.515,-0.7267,0.034,-3.725,-76.645,-78.544,0,-1,10,62.285,63.8075,66.9,73.2175,74.6,6.433125,5.155,4.995,4.825,4.6975,10.7,12.5,12.4,12.2,12.9,13.1,13.2025,11.4,12.9025,13.2,11.4,11.7,13.4525,13.1,97.4114,-1.729175,392.875,6.548525,-8.73359201029175,-0.433541666666666,0.1693,0.13685,0.06639,0.078065,13.245,13.645,13.6,13.6725,13.1725,13.5725,13.6725,13.645
